  1.00000000,  1.54922453
  1.00000000, -2.96955963
  1.00000000,  2.19900581
  1.00000000,  0.73269063
  1.00000000, -1.75788052
  1.00000000,  0.35912597
  1.00000000,  0.13636558
  1.00000000, -2.89206168
  1.00000000, -0.12473069
  1.00000000, -2.23855889
  1.00000000, -0.25377412
  1.00000000,  1.88426013
  1.00000000, -2.81376424
  1.00000000, -2.23747198
  1.00000000, -2.58709906
  1.00000000, -1.53842397
  1.00000000,  1.66807826
  1.00000000, -2.01152586
  1.00000000, -0.66961655
  1.00000000,  2.65146652
  1.00000000,  2.19686458
  1.00000000, -1.32935526
  1.00000000,  3.03843022
  1.00000000,  0.14403966
  1.00000000, -0.01891025
  1.00000000, -2.72665553
  1.00000000,  4.80436084
  1.00000000,  0.31916032
  1.00000000,  1.29460513
  1.00000000,  2.92645397
  1.00000000,  1.85477642
  1.00000000, -0.86944251
  1.00000000, -0.08307889
  1.00000000,  1.37009894
  1.00000000,  0.53874957
  1.00000000, -3.39778869
  1.00000000, -2.40812487
  1.00000000, -1.69554362
  1.00000000, -0.90537552
  1.00000000,  0.51100442
  1.00000000,  2.77062955
  1.00000000, -1.29548249
  1.00000000,  1.58659372
  1.00000000,  2.80011194
  1.00000000, -0.35539724
  1.00000000, -1.30863584
  1.00000000, -0.85651967
  1.00000000,  2.83204368
  1.00000000,  0.26266719
  1.00000000, -1.01792382
  1.00000000,  2.41359301
  1.00000000, -2.73103747
  1.00000000, -1.53635769
  1.00000000,  5.13364247
  1.00000000,  3.48757282
  1.00000000,  1.36435948
  1.00000000,  3.11703662
  1.00000000,  1.30570315
  1.00000000,  2.19435095
  1.00000000, -1.19817980
  1.00000000, -1.67477766
  1.00000000, -0.06175595
  1.00000000, -0.13074533
  1.00000000, -1.79486275
  1.00000000,  0.46323548
  1.00000000,  0.76430899
  1.00000000, -2.74578464
  1.00000000,  2.19616955
  1.00000000, -4.49769632
  1.00000000, -1.53890030
  1.00000000,  1.21982988
  1.00000000, -0.82983764
  1.00000000, -1.09132293
  1.00000000, -0.38542136
  1.00000000,  0.75163014
  1.00000000, -0.38922445
  1.00000000,  2.87403071
  1.00000000, -1.06993114
  1.00000000,  2.16627641
  1.00000000,  2.19878660
  1.00000000, -1.77964901
  1.00000000, -1.63356889
  1.00000000, -2.73379233
  1.00000000, -1.24310652
  1.00000000,  4.32567863
  1.00000000,  0.38634097
  1.00000000, -0.57263774
  1.00000000, -2.81972531
  1.00000000,  1.02227204
  1.00000000, -0.81284011
  1.00000000, -1.36076493
  1.00000000, -0.25376671
  1.00000000,  1.55424631
  1.00000000, -0.39028924
  1.00000000,  0.92707913
  1.00000000,  3.00696940
  1.00000000,  3.16022491
  1.00000000, -0.27716832
  1.00000000,  0.08665529
  1.00000000, -2.33952465
  1.00000000,  2.28861046
  1.00000000, -3.04795087
  1.00000000, -0.64305863
  1.00000000, -1.65433330
  1.00000000,  1.95205556
  1.00000000, -3.67377028
  1.00000000, -0.43290803
  1.00000000,  0.37022315
  1.00000000,  4.01516854
  1.00000000, -0.81613221
  1.00000000,  1.16585530
  1.00000000,  4.31788424
  1.00000000,  1.03218791
  1.00000000, -1.02363364
  1.00000000, -0.84472889
  1.00000000,  1.48236074
  1.00000000,  1.18605988
  1.00000000,  1.28215070
  1.00000000, -1.42932135
  1.00000000,  0.19106288
  1.00000000,  0.31361394
  1.00000000,  0.84173855
  1.00000000, -2.69408165
  1.00000000,  1.56095750
  1.00000000, -0.83859388
  1.00000000,  0.68614494
  1.00000000,  0.00444569
  1.00000000,  2.03621772
  1.00000000,  2.25223678
  1.00000000,  1.64947019
  1.00000000,  0.71233488
  1.00000000, -5.23307247
  1.00000000, -2.29679114
  1.00000000, -0.11765304
  1.00000000, -2.40724365
  1.00000000, -0.34150854
  1.00000000, -3.05131342
  1.00000000, -2.01592705
  1.00000000, -2.41537000
  1.00000000, -1.93313467
  1.00000000,  1.22349067
  1.00000000, -1.05420331
  1.00000000,  2.31609956
  1.00000000,  1.72889821
  1.00000000,  0.15660060
  1.00000000,  3.72232138
  1.00000000, -1.44762117
  1.00000000,  0.88535794
  1.00000000,  1.05017876
  1.00000000,  0.37790858
  1.00000000,  1.07412453
  1.00000000,  0.62554472
  1.00000000, -2.69053665
  1.00000000, -2.92813310
  1.00000000, -2.54665132
  1.00000000, -1.51702341
  1.00000000, -4.00586549
  1.00000000, -0.19486549
  1.00000000,  1.87524293
  1.00000000, -2.24427301
  1.00000000, -5.80746791
  1.00000000,  1.01040127
  1.00000000,  3.16931681
  1.00000000,  0.15830740
  1.00000000,  1.76823752
  1.00000000,  3.35207384
  1.00000000,  3.48515826
  1.00000000,  3.48403138
  1.00000000,  1.20313069
  1.00000000,  0.94835638
  1.00000000, -0.10710647
  1.00000000,  2.48682224
  1.00000000,  1.34637102
  1.00000000,  3.20393198
  1.00000000,  0.97199518
  1.00000000, -1.25383745
  1.00000000,  0.36587393
  1.00000000,  1.28568673
  1.00000000, -3.73255233
  1.00000000, -0.61588196
  1.00000000, -3.53845155
  1.00000000, -1.03146618
  1.00000000,  1.02034947
  1.00000000,  1.36777775
  1.00000000,  0.83660166
  1.00000000,  1.40814076
  1.00000000,  0.34921663
  1.00000000,  2.42349816
  1.00000000, -0.60091295
  1.00000000, -3.93250144
  1.00000000, -1.40912665
  1.00000000, -1.24802894
  1.00000000, -1.29764086
  1.00000000,  2.09114206
  1.00000000, -3.46116536
  1.00000000,  0.88103627
  1.00000000,  2.52425394
  1.00000000, -0.47554101
  1.00000000, -2.40315407
  1.00000000,  0.18050710
  1.00000000,  0.29936396
  1.00000000, -0.62602347
  1.00000000, -0.46335470
  1.00000000,  0.18205091
  1.00000000, -2.97424947
  1.00000000,  1.53667122
  1.00000000, -0.71167700
  1.00000000,  0.38698166
  1.00000000, -0.46427104
  1.00000000,  2.02290285
  1.00000000, -2.00819796
  1.00000000, -1.11260624
  1.00000000, -0.69059306
  1.00000000, -0.05205122
  1.00000000, -3.47784830
  1.00000000,  0.44315793
  1.00000000,  0.50639349
  1.00000000,  1.77699432
  1.00000000, -0.62496887
  1.00000000, -0.06546302
  1.00000000, -3.00320683
  1.00000000, -0.36359283
  1.00000000,  0.60307335
  1.00000000, -3.95417928
  1.00000000,  1.95064683
  1.00000000,  3.14078025
  1.00000000, -0.44334909
  1.00000000,  3.03410797
  1.00000000,  1.08048111
  1.00000000,  0.87985494
  1.00000000, -0.79756335
  1.00000000,  0.14804850
  1.00000000, -0.54574259
  1.00000000, -0.33743243
  1.00000000, -1.40902625
  1.00000000, -1.79802038
  1.00000000,  4.59988472
  1.00000000, -2.64874305
  1.00000000, -0.47602230
  1.00000000,  1.55881593
  1.00000000, -0.11410557
  1.00000000,  1.95061923
  1.00000000,  1.43906675
  1.00000000,  2.47833904
  1.00000000, -1.33242236
  1.00000000,  1.18063859
  1.00000000,  1.72455154
  1.00000000, -0.16883668
  1.00000000,  6.41330076
  1.00000000,  0.87826687
  1.00000000,  0.17065167
  1.00000000, -0.22851692
  1.00000000,  0.23148166
  1.00000000, -0.78659804
  1.00000000, -0.70975787
  1.00000000,  3.46243699
  1.00000000, -2.13378406
  1.00000000, -0.29957122
  1.00000000, -2.42290381
  1.00000000, -1.79467779
  1.00000000,  1.68742623
  1.00000000,  1.90107406
  1.00000000, -0.40115743
  1.00000000,  0.43368342
  1.00000000,  0.02875391
  1.00000000,  3.48243346
  1.00000000, -2.14732182
  1.00000000, -1.54371277
  1.00000000, -1.28179138
  1.00000000,  1.20204414
  1.00000000, -1.60888647
  1.00000000, -0.93778627
  1.00000000,  0.73896270
  1.00000000,  1.74365826
  1.00000000, -1.00885955
  1.00000000,  0.65120932
  1.00000000,  0.58983832
  1.00000000,  0.21771595
  1.00000000,  1.21865873
  1.00000000, -1.37030567
  1.00000000,  2.85394486
  1.00000000, -0.92963551
  1.00000000, -0.80318949
  1.00000000,  1.42452324
  1.00000000,  0.62740154
  1.00000000, -0.71506661
  1.00000000, -1.50102128
  1.00000000, -0.05800858
  1.00000000, -0.44167389
  1.00000000,  0.58136916
  1.00000000, -1.46419003
  1.00000000,  0.19300629
  1.00000000, -2.20363248
  1.00000000,  2.69073697
  1.00000000,  2.40525453
  1.00000000,  0.28208558
  1.00000000, -1.26839423
  1.00000000, -5.01844009
  1.00000000,  0.43407879
  1.00000000,  2.90423213
  1.00000000,  1.80252053
  1.00000000,  0.43406175
  1.00000000, -2.88943696
  1.00000000,  0.94526780
  1.00000000,  1.41196288
  1.00000000,  3.59038494
  1.00000000, -0.32420668
  1.00000000, -0.76859658
  1.00000000, -2.76041384
  1.00000000,  0.76919767
  1.00000000, -4.32795543
  1.00000000,  1.37960576
  1.00000000,  3.17291039
  1.00000000, -2.43765404
  1.00000000, -0.46371455
  1.00000000, -1.84297375
  1.00000000, -2.11622633
  1.00000000,  2.29762677
  1.00000000, -1.33283829
  1.00000000,  2.39806654
  1.00000000, -2.52438353
  1.00000000,  0.74887943
  1.00000000, -3.27115673
  1.00000000, -2.66891985
  1.00000000, -2.06832965
  1.00000000, -1.08478029
  1.00000000, -6.43033615
  1.00000000, -0.83595569
  1.00000000,  3.19567266
  1.00000000, -1.66958253
  1.00000000, -2.09234350
  1.00000000,  1.58818209
  1.00000000, -0.08268886
  1.00000000, -0.60361157
  1.00000000, -3.23855376
  1.00000000, -3.26901757
  1.00000000,  6.93668712
  1.00000000, -2.22706401
  1.00000000,  0.27912532
  1.00000000,  3.28242984
  1.00000000,  2.32398739
  1.00000000,  0.28993264
  1.00000000,  4.13069057
  1.00000000,  2.81473256
  1.00000000, -1.34584012
  1.00000000, -0.08546661
  1.00000000, -1.45473566
  1.00000000, -0.12736375
  1.00000000,  1.46416007
  1.00000000,  3.63111249
  1.00000000,  2.18936586
  1.00000000, -3.46545186
  1.00000000,  0.05059354
  1.00000000,  0.03008515
  1.00000000,  2.32544201
  1.00000000,  2.52566492
  1.00000000,  2.11438885
  1.00000000,  1.17885972
  1.00000000, -0.71988934
  1.00000000, -0.53352881
  1.00000000,  0.21110934
  1.00000000, -0.35817152
  1.00000000,  3.88058536
  1.00000000,  0.98795402
  1.00000000,  5.38628282
  1.00000000, -2.06391842
  1.00000000, -0.07531053
  1.00000000, -0.03305089
  1.00000000, -1.75221661
  1.00000000,  1.69336212
  1.00000000,  0.43026583
  1.00000000,  0.54449769
  1.00000000,  1.65893689
  1.00000000, -2.08134569
  1.00000000, -1.27946761
  1.00000000, -3.34544255
  1.00000000, -0.37842291
  1.00000000, -0.37687957
  1.00000000, -0.02774827
  1.00000000,  2.20586005
  1.00000000,  1.47184674
  1.00000000,  1.81720386
  1.00000000, -3.43607564
  1.00000000,  1.61505562
  1.00000000, -0.17732687
  1.00000000, -0.64601069
  1.00000000,  1.10711093
  1.00000000, -0.12992335
  1.00000000,  3.60740356
  1.00000000,  0.02708676
  1.00000000, -1.09532647
  1.00000000, -0.43544060
  1.00000000, -2.27664258
  1.00000000,  1.29392630
  1.00000000,  2.42783946
  1.00000000,  2.60726120
  1.00000000, -2.81960366
  1.00000000,  0.85410622
  1.00000000, -2.37696002
  1.00000000, -1.89974297
