-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.416,1.637,1.416,-0.98,-0.98,-0.723,1.637,1.921,0.976,0.976,-0.98,1.921,1.921,0.976,1.372,-0.723,-0.98,-0.953,1.637,-0.953,-0.851,-0.953,1.372,1.921,1.637,1.372,-0.953,1.921,1.921,1.921,-0.953,-0.851,-0.98,-0.953,-0.851,-0.851,0.976,-0.851,0.976,1.637,-0.723,0.75,1.372,-0.98,-0.98,1.921,1.416,0.976,0.75,1.921,-0.851,-0.98,1.416,1.416,0.75,-0.851,-0.953,1.416,1.921,1.637,-0.851,1.400366228200735,1.372,0.75,1.9110398830668454,-0.8619971839857167,-0.8266245864100796,1.9283858216331917,0.976,-0.9621356578746981,1.3564938595297829,1.9378812086019248
-0.121,1.19,-0.771,-0.989,1.664,1.19,-0.623,1.038,1.664,1.19,1.19,-0.623,-0.771,-0.771,-0.623,-0.623,0.589,1.664,1.19,1.19,1.664,1.19,-0.771,-1.043,1.664,1.19,-0.771,1.19,-0.121,1.664,1.19,-1.043,-0.989,-0.623,-0.989,-0.771,-0.989,1.038,-1.043,-0.771,1.038,-0.121,-0.623,-1.043,-0.121,-0.121,-0.121,-0.623,1.664,-0.989,-0.771,1.038,1.19,1.169202357190284,1.2216502692717615,-0.121,1.2505234543977126,-0.771,-0.7973520025267019,-0.13696114864117875,-0.623,0.0,-0.7500892581507723,1.283384601750026,1.664,1.331872077303995,-0.7264069394986036
1.524,0.144,-0.495,1.694,-0.731,1.524,-0.219,-0.495,-0.219,-0.219,-0.495,1.524,-0.631,-0.874,1.524,-0.561,-0.561,1.694,1.694,1.694,-0.652,0.144,-0.874,-0.652,-0.631,-0.561,-0.874,-0.652,1.694,-0.631,-0.874,-0.219,-0.874,1.694,1.694,1.524,-0.731,-0.631,-0.631,-0.561,-0.219,-0.652,-0.561,1.524,-0.561,-0.874,-0.874,-0.631,-0.731,-0.874,1.524,-0.731,-0.219,1.694,-0.219,-0.652,-0.631,0.144,-0.6709108519056576,-0.495,1.524,-0.6310141452434951,1.694,1.5090381894523044,-0.874,1.5518186776532168,-0.5720391878992345,-0.561,1.6823946901050575,-0.8870806409089533,-0.5078626008454711,1.7093720311902867,1.5856625724573177
0.767,0.719,-1.181,-0.905,0.767,-0.905,-1.181,0.767,-0.829,-0.829,-0.106,0.767,-1.181,-0.106,-1.181,-0.106,-0.106,-1.181,-0.106,-0.777,-0.829,-0.106,0.512,0.767,-0.123,0.767,0.512,-1.181,-0.777,0.719,0.512,-0.905,-1.181,-0.905,-1.181,-0.777,0.767,0.698,-1.181,0.698,-0.905,-0.777,-0.905,0.767,0.698,-0.123,-1.181,0.719,-0.905,-0.106,0.7069551591798873,0.698,0.767,-0.829,-0.12104850059322471,-0.1336203649441985,-0.9184153467033281,-1.1947644167513871,0.7532529191843904,-0.8845171137139236,0.739632690094433
-1.036,-0.155,2.099,0.948,2.099,-0.015,-0.155,-0.155,-0.901,1.003,2.099,-1.157,-0.901,2.099,-0.207,-1.157,-0.207,-1.036,0.948,-0.901,-1.036,-1.036,-1.036,-1.157,-1.157,2.099,1.003,-0.126,2.099,-0.015,1.003,0.948,-0.901,-1.157,-1.036,2.099,-1.157,-1.157,-0.015,-0.207,0.948,-1.157,-0.155,-1.157,-0.901,0.948,-1.036,-0.015,1.003,-1.036,-0.207,-0.029699322478475586,0.948,-0.901,-0.22335775113649026,0.936070641619706,-0.126,-0.1818118224299874,-0.15673488381980857,-1.0492059018615862,-1.157,-0.155,-0.127180232990935
-0.597,1.092,1.295,-0.597,0.574,1.295,-1.173,0.574,1.092,1.092,1.092,-1.173,1.302,0.621,0.621,1.295,1.295,1.295,-1.173,0.621,1.092,1.034,0.621,-0.597,-0.597,-0.379,1.092,0.574,1.302,1.302,1.034,0.621,-1.173,-1.173,-1.173,-0.379,0.621,0.574,-1.173,-0.379,-1.173,1.092,1.034,1.302,1.302,-1.173,1.034,0.621,0.574,1.092,1.295,1.092,1.092,-0.07,1.034,0.574,0.558954509477258,1.302,0.621,-0.597,-0.6138793995461999,-1.173,-0.379,-1.1830933914674509,1.092,-0.07,1.289287395363488,0.6063320984954454,1.034
-1.405,-1.405,-1.158,-0.125,-1.405,0.856,1.706,-1.158,-1.405,-1.405,1.706,-0.333,-0.125,-1.158,-0.333,1.706,1.706,-0.261,1.706,-1.405,-1.405,-0.261,1.706,-0.333,0.509,-1.405,-0.125,-1.158,-0.353,-0.261,-0.333,-0.645,-1.405,-0.645,1.706,-0.125,-1.158,-0.125,-1.158,-0.645,-1.158,1.706,1.706,0.856,-1.158,-0.353,-1.405,-1.405,-1.158,0.856,-0.353,-0.645,-0.333,1.706,-0.34363063761696233,-1.158,-0.3093951574564683,0.509,0.856,-0.6550701312474542,0.8454286649758367,-1.1741873039071136,-0.261,-0.3617038775702513
0.748,-1.089,0.001,-0.138,-0.138,0.001,0.748,-1.089,-0.076,0.001,0.748,-0.821,-0.124,-1.089,-0.821,-1.089,-0.821,-0.724,1.522,-0.821,-0.076,-0.724,-0.724,0.673,0.673,-0.076,-0.821,-0.076,1.522,-0.076,-0.724,0.748,-1.089,-0.076,1.522,-0.138,-0.138,0.673,-1.089,-0.821,-0.124,-0.821,1.522,0.001,1.5050750013674252,0.748,0.733070605535643,1.5440596712396781,-0.821,1.5642844473392346,-1.089,0.7694387487767536,-0.837841299536472,0.8195663389571176,-0.076,0.673,-0.7979636174098618,0.8551681200330826,-0.08677726240997197,0.8817097273516038,0.9085677472419826
0.704,0.642,1.394,0.704,1.394,1.456,1.456,-0.813,1.456,0.704,0.701,0.701,0.642,0.701,-0.742,1.394,0.704,-0.839,-0.977,-0.839,1.456,0.642,1.456,-0.813,0.797,1.394,-0.813,-0.977,-0.977,0.701,0.642,1.394,0.642,-0.742,0.701,0.797,-0.813,1.394,-0.742,-0.742,0.701,-0.977,0.642,-0.839,1.456,0.701,-0.977,1.394,0.704,0.701,1.456,1.394,-0.839,-0.977,-0.9886536003301586,-0.8509561535077063,0.642,0.6259215473824253,-0.813,-0.8363103999453059,-0.7787051195716508,-0.742,-0.7642193787930023,-0.7547395489599084,-0.716676254776887,1.394,-0.8152567322355528,-0.780244418462343,-0.701989020512629,-0.7522977008813334,-0.6777441913113008,-0.6520075443175115
-0.748,-0.525,-0.748,-0.844,2.429,-0.525,1.342,2.429,-1.021,-0.39,0.364,2.429,2.429,1.342,-0.183,2.429,0.364,-0.565,2.429,-0.525,1.342,1.342,-0.748,-0.748,-0.183,-0.183,2.429,-1.021,-0.183,0.364,-0.525,0.364,0.364,-1.021,-0.39,2.429,2.429,-0.844,-0.565,2.429,-0.525,-0.183,-0.525,-0.844,-1.021,-1.021,1.342,1.342,-0.748,-0.7702780846032496,2.429,-1.021,-0.39,-0.844,-0.8607733388864639,-0.40827929898276233,-0.525,-0.7340141725838735,-0.5342442489862664,-0.8188926420935978,-0.183
-0.79,-0.207,0.835,0.092,0.835,-0.207,0.835,0.283,0.092,-0.833,-0.58,-0.764,0.283,0.283,0.283,-0.764,-0.207,0.835,0.283,-0.58,0.092,-0.58,-0.764,-0.79,-0.79,-0.207,-0.481,0.723,-0.833,-0.79,-0.207,0.835,-0.833,0.283,-0.481,0.723,-0.79,-0.79,0.835,-0.764,0.835,-0.764,-0.481,0.723,-0.764,0.835,-0.481,0.723,-0.79,0.283,0.264503136873844,-0.833,-0.802124142550844,-0.7774883385419025,0.7117642438118311,-0.58,0.092,-0.7561871804408551,0.8236857669750807,0.2906478402520895,-0.7736268786612198,0.07651176257144925
-0.716,2.382,2.382,-0.833,2.382,0.335,-0.807,-0.91,-0.91,0.335,-0.807,-0.716,2.382,2.382,-0.798,0.335,-0.807,-0.91,2.382,-0.716,-0.833,-0.798,-0.807,-0.833,-0.91,0.335,0.335,-0.562,2.382,-0.798,-0.798,2.382,2.382,2.382,2.382,-0.334,0.884,0.884,-0.562,-0.798,-0.334,0.884,-0.807,-0.807,-0.716,-0.562,-0.91,0.335,-0.833,-0.8477769973523929,-0.562,0.32232159664997195,-0.9266709897965727,0.33747745154764974,2.382,-0.807,-0.8347830428118873,-0.5707940350189988,2.3660985872768134,-0.716,-0.334,-0.7325026852911268
-0.463,-0.463,0.301,-0.35,-0.634,-1.283,0.301,-1.196,-0.24,-1.196,-0.6,-1.283,-0.35,-0.24,-1.283,0.301,-0.634,-1.196,-1.283,0.065,-0.634,-1.196,0.065,-1.196,0.301,-0.463,0.065,0.301,-1.196,-0.588,-0.35,0.301,-0.6,-1.283,-0.463,-0.463,-0.35,0.065,-0.634,-0.588,-1.196,0.065,-0.24,-0.35,-0.6,-0.24,-1.283,-1.196,-1.283,-1.196,-1.283,-0.24,-0.6,-0.24,-0.634,-1.283,-0.634,0.065,-0.24,-0.35,0.301,-0.6,-1.196,-0.35818961656889664,0.05436371115267624,-0.463,-0.6146548819445703,0.10375990593729142,0.13944026583245125,0.18626623407056006,-1.2062996937000967,0.23262219137548368,0.2632021506123631,-0.588
2.35,-0.827,-0.357,-0.827,0.443,-1.058,-0.357,-0.357,0.869,-0.357,2.35,2.35,-0.357,-1.058,2.35,-0.357,-0.827,-1.058,0.443,0.869,-0.566,0.105,0.105,0.105,1.14,0.869,1.14,-1.058,2.35,0.869,-1.058,2.35,-1.058,1.14,1.14,-1.058,2.35,-0.566,0.443,2.35,2.35,0.869,2.35,-0.827,2.35,2.35,2.35,0.443,-1.058,0.105,-1.058,-0.827,0.443,2.35,1.14,1.129748453724156,-0.357,-0.566,0.105,-0.5808747032870707,2.3334447797117353,-0.827,0.443,0.08894413798948407,2.360956356444118,0.869,-0.3667573663443497
-1.196,-0.402,-0.872,-0.938,-0.402,-0.872,-1.196,0.419,-0.938,-0.547,-0.938,1.243,-1.196,-0.589,-0.589,-1.196,-1.196,0.753,-0.547,-0.581,-0.872,-0.402,-0.402,-0.872,-0.589,-0.402,-0.938,1.243,-1.196,0.753,-0.547,-0.581,-1.196,-1.196,-0.402,-0.872,-0.547,-0.872,-0.589,1.243,-1.196,-0.589,1.243,-0.547,-1.196,-0.589,-0.589,-0.589,0.753,-0.581,0.419,-0.547,-0.872,-1.196,-0.402,-1.2105847640270513,-0.8864804939349002,-0.4201223718023836,0.736797504353571,1.243,0.7705760972382095,0.8351129142295803
1.679,-0.863,-0.144,0.812,0.812,-0.144,-0.185,0.036,1.679,-0.754,-0.347,-0.144,-0.185,0.036,-0.185,-0.347,0.291,0.812,-0.863,-0.347,-0.863,0.812,0.036,-0.347,-0.347,-0.185,1.679,-0.863,1.679,-0.754,-0.185,-0.754,0.812,-0.144,1.679,-0.347,-0.347,-0.754,-0.754,-0.185,1.679,1.679,-0.144,0.812,0.291,0.812,0.812,-0.754,0.291,0.036,0.799377194709471,-0.347,0.8415020318843804,-0.3646984273072339,1.679,0.023274465615365218,0.0,1.665511378348359,-0.863,-0.185,0.8775646505014351,-0.144,0.9186163712678314,-0.3251508660824181,0.9448119257980253
0.847,-0.67,-0.632,-0.922,0.101,0.065,-0.276,-0.786,-0.786,0.121,0.121,-0.786,-0.922,0.121,-0.276,-0.557,-0.276,-0.276,-0.632,-0.922,-0.276,-0.276,-0.67,0.121,-0.557,0.065,-0.67,-0.922,-0.557,0.065,0.065,0.101,-0.922,-0.557,0.065,-0.922,-0.786,-0.557,-0.922,-0.922,0.847,-0.922,-0.632,-0.632,0.847,-0.632,-0.922,-0.922,0.847,-0.276,-0.922,-0.67,-0.9380154692945021,-0.632,0.121,-0.557,-0.6807141306840321,-0.6409546177806127,-0.29106139463117364,-0.5703240652810022,0.065,-0.786,0.050394828279860526,0.101,-0.646749392297539,-0.605141137558526,0.847,-0.6174831314602727
0.763,-0.239,1.42,-0.239,1.007,-0.239,-0.232,1.007,-0.583,-0.542,0.763,-0.294,-0.892,-0.232,0.763,1.42,-0.583,-0.892,-0.892,-0.232,-0.892,1.42,-0.542,-0.892,0.763,-0.542,-1.137,-0.542,-0.892,1.007,-0.239,-0.542,-0.232,-0.542,-0.542,1.007,-0.239,1.42,-1.137,-1.137,-1.137,-0.232,-0.892,-0.542,-0.583,-1.137,0.763,-0.542,-0.294,1.42,0.763,-0.583,-0.892,-0.232,-0.9061731296754123,-0.8770870358287541,-0.24509779717515734,1.409817660111749,1.007,-0.239,-0.22015081595196126,0.7486849403299182,0.7923604560241351,-0.542,-0.5591988038639296,-0.8371030381081398
-0.832,-0.792,-0.832,-0.832,-0.872,-0.872,-0.868,-0.832,-0.872,-0.872,-0.872,-0.872,-0.832,0.533,-0.684,-0.872,-0.792,-0.868,-0.684,-0.792,-0.872,-0.832,-0.832,-0.462,0.493,-0.868,-0.872,-0.462,-0.684,-0.872,0.277,-0.792,-0.868,0.277,-0.832,-0.684,-0.462,-0.872,-0.462,-0.872,-0.792,0.493,-0.832,0.277,-0.868,0.48000696460328174,-0.872,-0.792,-0.8425811207743756,-0.8889442935586516,-0.872,-0.684,-0.7047901189222167,-0.6568220307396965,-0.8902840460317949,0.533,-0.8464572558890063,-0.8053450307414696
0.711,0.647,0.647,0.711,-1.351,-1.351,0.647,-0.475,0.647,-0.97,-0.475,-0.97,-0.97,0.647,1.109,-0.65,1.109,-0.475,-1.351,-0.475,-0.97,1.109,0.647,-0.65,-0.97,1.109,1.109,0.647,-1.351,0.647,0.647,-0.475,0.411,-0.422,-1.351,-1.351,-0.475,-0.632,-1.351,0.647,-1.351,-1.351,0.647,1.109,-0.97,-1.351,-1.351,-0.632,-1.351,-0.97,-0.65,0.647,-0.475,0.411,-0.632,-0.6457334684497045,0.711,0.635323878567415,-0.65,0.6997912909565865,0.7272506350755092,-0.4889147671863682,-0.6593780922785298,-0.422,-0.4627760104932958,0.39358621974821373,-0.97,-0.5956607906582736,0.6626485603416545,0.6644770782027019,-0.9846165865309989,0.6772386362424947,-0.5570354212542807
-0.369,-1.001,-1.001,-1.001,-0.763,-1.001,-0.419,-0.763,1.359,1.126,-1.001,-1.001,-0.763,-1.001,-0.419,1.359,-0.763,-0.763,0.175,1.345,-0.126,-0.369,0.175,-0.126,-1.001,-0.369,0.096,-0.763,-0.419,-0.369,1.345,-0.369,-1.001,-0.126,-0.369,-0.369,1.126,-0.369,0.096,1.345,1.345,1.126,1.126,-0.419,-0.126,-0.763,1.126,1.126,1.359,0.175,-0.763,1.359,-0.419,0.1643664400177664,0.22013105678430245,0.096,1.345,1.126,-0.43006231664941125,-0.39604266164354734,1.3330950917603066,1.3764768471345104,-0.7749281248253693,-0.367242314930905,-0.7404264920769285
-0.297,-0.297,0.079,0.502,1.653,0.079,1.653,-1.018,0.502,0.079,0.502,0.079,-1.018,0.079,0.502,-0.297,-0.198,-0.802,0.502,-1.018,1.653,-0.853,-1.018,-0.802,1.653,1.653,-0.802,-0.142,-0.802,0.079,-0.853,-0.142,-0.142,-1.018,0.502,0.079,-0.853,-0.853,0.079,-0.206,1.653,0.502,0.079,0.079,-1.018,-0.142,-0.142,-0.142,1.653,0.079,-1.018,-0.198,0.502,-0.853,-0.15692580282074645,-0.14516955541969057,0.06346134185364352,-0.20909143424811313,-0.206,-1.0328712925012622,-0.11284839084438303,-0.9836484128779708,0.10213357740151677,-0.9615857571965974,1.640033103303726
-0.708,1.015,1.015,1.015,-0.485,-0.708,1.015,0.304,-0.888,0.477,0.461,-1.156,-0.342,-1.156,1.015,0.477,1.015,-0.485,-1.156,-1.03,-1.156,-0.888,1.015,0.477,-0.485,-1.156,-0.888,-0.342,-1.03,-1.03,-1.156,0.477,-0.708,-1.156,-0.342,-1.03,0.304,-0.485,-0.342,-0.485,-0.342,0.304,1.015,-1.156,0.304,-0.342,0.477,-0.485,1.015,-1.03,-1.156,1.015,-0.888,-1.03,-0.708,-0.342,-0.485,-1.156,0.477,-0.3542335197889905,0.304,-0.31222150465664245,0.461,0.4636685662979609,0.28924532215893584,-0.7184862613294227,-0.49725581856952766
-0.616,1.902,-0.663,1.341,-0.814,1.341,-1.003,-1.003,1.902,1.341,-0.436,1.902,-1.151,-0.814,-1.003,-0.814,1.059,1.059,-1.003,1.902,1.902,-0.663,-0.616,-0.814,-1.003,1.059,-1.151,-1.003,-1.151,-0.814,-0.616,-1.151,1.902,1.059,1.059,1.341,-0.663,-0.264,-1.151,1.059,1.902,-1.003,-0.663,-1.151,-0.264,-0.2845320044439324,1.902,-0.663,-0.6787544768469577,-0.6367008014825043,-0.6122910093396214,-0.436,1.8938401342787607,-0.814,-1.003,-0.2394322440859833,1.059,-0.4526467356975084,-0.5702734043142704,-0.616
-0.674,1.503,-0.07,1.469,0.839,-0.753,-0.588,1.469,1.503,1.469,-0.672,0.839,-0.674,1.503,1.469,1.503,-0.672,0.839,-0.753,1.469,-0.803,-0.07,-0.674,-0.803,-0.753,-0.07,-0.672,-0.674,1.503,-0.672,-0.803,-0.61,1.469,-0.753,-0.803,-0.61,1.503,-0.674,-0.61,-0.07,-0.07,1.469,-0.674,-0.588,-0.674,0.839,-0.07,0.839,0.8251294212745375,-0.61,1.503,0.857030827701453,-0.753,1.469,-0.672,1.4495915878315198,-0.588,-0.6033913440397053,-0.674,1.4910344907001727,-0.803,-0.0849643417256477
-1.165,0.579,-0.284,-0.967,-0.894,-0.962,-0.894,0.579,-1.275,-0.962,-0.284,-0.894,-0.894,-0.74,-0.967,-0.967,-0.74,-1.275,-0.74,-0.284,-1.275,-1.165,-1.275,-0.967,-0.077,-1.165,0.579,0.579,-0.74,-0.077,-0.077,-1.275,-0.48,-0.284,-0.077,-0.284,-1.165,-0.962,-0.962,-1.165,-0.967,-0.962,-0.967,-1.165,-0.284,-0.967,-0.077,-0.48,-0.894,-1.165,-1.275,-1.165,-0.967,0.579,-0.894,-0.74,-0.9188536310486958,-0.48,-0.8689074000042126,-1.165,-0.49798777408800854,0.5642036904271346,0.600536907276733,-0.284,-0.29289842716130654,-0.967,-0.7556940349860451,-1.275,-0.9784399479969627,-1.283752821469329,-0.2621747386383137
-0.377,0.846,0.846,-1.345,0.329,-1.345,1.129,-0.428,-1.345,-0.22,-0.927,1.129,-0.927,-0.927,1.129,0.846,-1.345,-0.651,0.846,0.846,0.154,-0.927,1.129,-0.428,-0.22,1.129,-0.651,0.846,-0.428,-1.345,1.129,-0.22,-0.651,-1.345,-0.927,-1.345,0.846,0.329,-0.927,-1.345,-0.927,-0.22,-0.428,0.846,-0.22,-0.927,-0.651,1.129,-0.927,0.154,-0.428,-0.22,0.154,-0.23562164297151034,-0.377,-0.3928095438271065,-0.927,1.129,0.14167938022039814,-0.3720581314898173,-1.345,-0.651,1.1170495634427922,-0.9357485562095962,-0.9111239508970613,-1.357569896459099,-0.33935870682249425
1.26,-0.202,-0.758,-0.976,-0.976,-0.976,-0.869,-0.869,-0.202,-0.758,1.26,-0.869,1.26,1.262,-0.715,1.26,1.26,-0.869,-0.575,1.262,-0.575,-0.202,-0.202,-0.758,-0.976,-0.202,-0.869,-0.575,1.905,1.905,1.905,-0.715,-0.976,-0.976,-0.359,-0.715,1.262,-0.869,-0.359,1.905,1.26,1.905,1.8835690390910684,-0.202,1.2535542703421598,-0.758,-0.359,-0.7702128695598079,-0.976,-0.869,-0.8900037547616483,1.283994931060195,-0.715
-1.005,0.907,-0.162,-0.162,-1.005,-1.029,-1.235,-0.323,-0.434,-1.029,0.907,-1.029,-0.404,-1.235,-1.235,-0.404,-1.235,-0.323,-0.404,0.907,-0.162,-1.235,-0.162,-0.162,-0.162,-0.585,-0.434,-1.005,-1.005,-1.005,0.907,-1.235,0.248,-1.235,-0.162,-0.323,-1.235,-0.404,-1.005,-0.585,-0.404,-0.404,-0.323,-1.029,0.248,-1.029,-1.005,-1.235,-1.235,-1.005,-1.029,-0.434,-1.235,-0.404,-1.2551851596717323,-1.0136837094544564,-0.9813890786722599,-0.9461188337290024,-0.41968343634679167,-0.323,-0.585,-0.9068959411551192,-1.2125231969970618,0.248,-0.8793168248917372,-0.8579967430302652
0.571,0.213,0.197,-0.6,0.197,-0.324,0.571,-0.324,-0.324,-0.6,0.571,-0.324,0.481,1.61,0.213,-0.386,0.516,0.571,0.481,0.571,1.61,0.481,0.481,0.516,1.61,0.571,0.197,0.197,0.571,0.571,0.571,0.481,0.481,0.481,0.213,-0.6,0.213,0.197,0.516,0.481,0.516,-0.386,1.61,-0.324,0.481,-0.257,1.61,0.481,0.516,0.516,1.61,-0.324,0.481,1.595141824229325,-0.386,-0.257,-0.6,0.197,0.18501329660399007,-0.2755770876931291
0.608,-0.222,-0.68,1.673,2.032,2.032,1.526,1.673,0.836,-0.68,1.673,2.032,-0.916,0.608,-0.222,1.697,1.526,0.836,-0.652,1.673,-0.222,1.526,-0.916,-0.222,-0.652,-0.222,2.032,1.673,1.673,2.032,1.697,-0.916,0.608,-0.652,-0.68,1.697,0.608,1.526,-0.916,1.697,-0.68,2.032,1.673,1.697,-0.68,1.673,-0.68,-0.652,0.836,-0.916,-0.222,-0.68,0.8215947983528429,1.526,1.697,2.032,-0.6915670629341046,-0.6663292279768588,-0.23426329547404853,1.513772240576294,-0.6554117632571895,0.8502118816327954,0.8615297480999609,1.5412283393954567
-1.051,-0.835,-0.61,-1.03,-1.051,-1.03,-1.03,-0.61,0.136,-0.274,-1.03,0.458,-1.051,-0.835,-1.03,1.194,-1.051,-1.03,1.194,0.458,0.136,-1.051,1.194,-0.125,1.194,-0.274,-0.274,-0.125,-1.03,-1.03,1.194,-0.125,-0.125,-1.051,0.136,-1.03,-0.274,1.194,-1.051,-1.051,-0.388,1.194,-1.051,-0.835,-0.274,1.194,-1.051,-0.61,-0.388,0.458,-0.4018866369649516,-0.125,-0.835,0.136,0.12511958697070283,-1.03,1.18103178870688,-0.14125436634843105,-1.0649482374313572,-1.01539960041692,0.16691150170153393,-0.08229013735201612
-1.057,0.94,-0.211,-0.638,0.542,-0.735,0.94,-0.479,-0.479,0.542,0.94,-0.338,-0.735,0.542,-0.651,-0.651,-0.338,-0.338,-0.638,-0.211,-1.057,-0.638,0.308,-1.057,-0.735,-0.338,-0.211,-0.651,-0.211,0.308,-0.638,0.542,-1.057,-0.638,-1.057,-0.651,-0.735,0.308,-0.338,-0.338,-0.638,-0.338,-0.638,-1.057,-0.479,-0.211,-1.057,-0.338,-0.3513191213162193,-0.3134072377413092,-0.638,-0.735,-0.479,-0.6545111665284473,0.94,-0.6299424414722794,-0.22163724330267398,-0.7492395984064187,-0.2940659520897149,0.9272894779138857,-0.49068120016478867,-0.1958985658588792
0.359,-1.003,-0.768,-0.834,-0.834,-0.834,-0.834,-0.856,-0.768,-0.856,1.475,-0.834,1.475,1.475,-0.834,-0.714,1.916,-0.834,-0.768,0.671,1.916,-0.714,1.916,-0.714,-0.834,-0.768,1.916,0.43,0.359,1.916,-0.714,1.916,-1.003,-1.003,0.359,1.475,-0.856,0.359,0.359,-0.834,1.916,1.916,1.916,0.359,-0.856,-1.003,-0.856,-0.768,-1.003,-1.003,-0.768,1.916,0.43,-0.714,-0.7800846144997845,-0.834,-0.7652047882379565,-0.7436386087151186,0.40961557063320836,0.671,0.6594030486655047,-0.71978109806312,-0.6947828192277993,1.475,0.702477594148003,1.9058284290588554
-1.057,-0.784,-1.116,-1.057,0.578,-1.116,1.474,2.135,-1.116,0.578,0.578,-0.784,1.474,2.201,-1.057,2.135,-1.116,-1.116,2.201,2.201,-0.784,2.135,1.474,2.201,0.295,-1.057,-1.057,2.201,0.179,1.474,-1.057,2.135,2.201,-1.057,2.201,0.179,2.201,0.578,1.474,-1.057,2.135,0.179,2.201,0.295,2.135,-1.116,-1.057,-0.784,-1.057,1.474,-1.057,-1.057,0.179,-0.784,-1.057,-1.0669133825628612,-0.7991882842129785,0.1667277026222934,-1.0327687923498403,0.2204169325813265,1.474,-1.116,2.201,-0.9954514930173658,2.1807325178381403,2.215331203645756,-0.7694171980538352,-1.1321885270813965,0.26233013294854746,-0.7273525960918539,0.295,0.2760407104882549
-0.817,-0.846,-0.014,-0.014,-0.846,-0.301,-0.748,-0.817,-0.748,-0.301,-0.014,-0.107,-0.301,-0.042,0.751,-0.107,-0.301,-0.042,-0.301,1.048,-0.166,-0.042,-0.301,-0.301,-0.748,-0.748,1.048,-0.301,-0.846,-0.748,-0.042,-0.042,-0.014,0.751,-0.107,0.751,-0.014,-0.042,-0.042,-0.042,-0.014,-0.817,-0.166,-0.846,0.751,1.048,1.0292927197619286,-0.042,1.0723384813030572,0.751,0.7288363717023342,-0.107,-0.301,-0.11776489901976712,-0.846,-0.817,1.1155610456068707,-0.166,-0.8324699234593147,0.7643260782411458,-0.1790168555301657,-0.8566057439109476,-0.8082318352298506,-0.1736696725634295,-0.3087782910705452,-0.12521880386448214,-0.04986125799704519
-1.118,-1.118,-1.118,-1.008,0.447,-1.008,2.504,-1.118,-1.118,0.746,-1.008,-0.656,0.814,2.504,0.507,-0.213,-0.656,0.501,-1.118,-0.213,-1.008,2.504,-0.656,-0.656,0.746,-1.008,0.814,-0.213,-0.656,0.746,0.447,2.504,-1.118,0.507,2.504,-1.118,-1.008,2.504,-0.656,-1.118,-1.008,-1.0177058561221441,0.447,-0.9767102350864793,0.746,0.814,-0.656,2.504,0.507,0.798188926535706,0.8359374946768642,0.7342675345912891,-0.9356065830622995,-0.6671640492529296,-1.118,-0.6318339709580587
