-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.803,-0.803,0.956,0.98,1.155,0.98,-0.863,0.361,1.155,-0.863,-0.863,0.956,-0.179,1.833,-0.863,0.98,0.956,1.155,1.155,-0.036,-0.036,1.833,-0.179,1.833,0.254,0.98,-0.863,0.254,-0.863,0.361,1.155,0.98,-0.803,0.361,0.361,0.956,1.155,1.833,1.833,-0.863,-0.863,-0.803,-0.803,1.833,0.361,0.361,-0.036,0.361,0.361,0.361,-0.179,0.98,-0.863,0.98,-0.803,-0.8174418663178497,-0.863,0.9660078057147029,-0.7705414638766721,1.833,0.956,1.814038233567699,0.9907225062150828,-0.7355596035692128,0.9430571503987629,-0.036,-0.05424873332628344,-0.012143869563385281
-0.788,-0.807,-0.736,-1.091,1.063,-0.607,-0.788,1.063,-0.748,-0.748,1.063,-1.091,1.792,-1.091,-1.091,1.792,1.636,-0.607,-0.607,-0.834,1.063,1.063,-0.748,1.636,1.636,-1.091,-0.788,-0.834,-0.807,-0.807,-0.607,1.636,1.063,-0.834,-1.091,1.063,1.063,1.792,-0.736,-0.807,-0.607,1.792,-0.834,1.792,-0.788,-1.091,-0.736,1.636,-0.807,1.792,-0.807,-0.8197872225091729,-0.834,-0.8509141719912128,-1.091,-0.770088356803298,1.783094320422796,-0.788,-0.8240484391760918,-0.7895993401926901,-0.607,-0.748,-1.1013427083546834,-0.7958348090650019,-0.7627626441359122,1.636
-0.879,-0.699,-0.092,2.025,2.05,2.025,-0.879,2.025,-0.092,-0.879,-0.385,2.025,-0.699,-0.879,2.025,-0.863,2.05,-0.385,2.05,2.05,-0.879,-0.879,2.05,0.127,-0.092,-0.863,0.127,0.847,2.025,2.05,-0.385,-0.863,0.127,-0.879,-0.863,-0.699,-0.879,0.127,0.387,-0.385,0.387,2.05,-0.879,-0.863,0.847,0.387,-0.699,2.05,0.847,2.05,0.127,-0.385,2.025,-0.699,-0.7140523951241671,-0.092,-0.1116982391850698,-0.863,-0.879,0.387,-0.8890246165113789,0.847,-0.8635511499942511,2.05,0.11837215354567805
-0.658,-0.215,-0.627,-0.627,0.406,-0.627,-1.025,1.239,-0.627,1.239,1.239,0.406,-0.813,-0.813,1.208,1.239,-1.025,0.161,0.161,0.161,0.406,-0.658,-0.862,-0.215,1.208,-0.215,-1.025,0.406,-0.658,-0.862,0.406,-0.862,-0.627,-0.813,1.208,-1.025,-1.025,-0.862,-0.862,0.161,0.161,-0.658,1.208,-0.813,1.239,-0.862,-0.627,1.208,1.239,-1.025,-0.215,0.406,-0.22743663337573636,-0.658,-0.1860070391824701,-0.8752667807494133,1.2229041161619794,-0.15533919259271278,-0.813,0.161,0.14070309316412008,1.2695746228487363
-0.809,0.022,0.158,0.158,1.583,0.022,-1.1,1.583,0.135,1.128,-0.809,0.135,1.128,1.583,-1.1,1.128,0.135,1.128,-1.1,-0.809,-0.809,-0.809,-0.021,-1.1,0.706,-1.1,-0.809,0.158,0.706,0.022,-0.809,1.128,1.583,0.135,0.158,0.135,-1.1,1.128,1.583,1.128,1.583,0.706,1.583,-0.809,0.158,-1.1,1.583,1.128,1.113054182697944,-1.1,0.135,-0.021,0.0,1.5701976069433075,0.158,-0.03134465455344086,-0.005777327110690544,-1.1132892405395227,1.6209071221621052,-0.010843302677919176,1.1313559168462217,0.706,1.6727701307041776,1.6920149488410121,-0.011198874439331893,1.1696753935575015
-0.587,-0.587,0.415,-0.471,-0.548,0.048,0.233,-0.548,0.124,0.124,-0.471,1.26,0.233,0.233,-0.445,-0.445,-0.587,-0.445,-0.585,-0.585,-0.548,-0.585,-0.548,-0.445,-0.445,-0.548,-0.471,-0.471,-0.548,-0.471,-0.445,0.124,0.048,0.233,0.124,-0.471,-0.548,0.124,-0.587,0.233,0.124,1.26,1.26,0.048,1.26,1.2407641788905268,-0.548,-0.445,0.124,0.03330489639899328,0.233,-0.46118628985815796,0.2150880425687697,0.11152633821489089,-0.4281478423683233,-0.471,-0.4785322200153839
-1.182,-0.443,0.553,0.553,1.364,0.334,0.846,1.364,-0.936,-0.802,-0.802,0.334,0.846,-0.443,1.364,1.72,-0.443,1.72,-1.182,0.553,-1.182,-0.936,0.334,-0.443,-0.802,-0.159,-0.443,-0.802,-0.159,-0.443,1.72,0.553,0.334,1.364,-0.159,1.72,-0.936,-1.182,-0.443,-0.443,0.553,-0.936,1.72,-1.182,1.72,0.334,0.334,-1.182,1.72,-0.802,-0.159,-1.182,0.334,1.7079206950333243,-1.1939761086020495,0.3250692708826488,-0.8162107324711824,0.356072841022167,1.364,-0.936,1.7405682509034601
0.714,1.106,1.01,-0.839,-0.805,-1.03,1.106,1.106,-1.128,-0.805,-1.128,-0.761,1.106,1.01,-1.03,-1.03,0.714,-1.128,-0.805,-0.839,-0.761,-0.996,1.01,-0.839,-1.128,-1.03,-1.128,-0.996,-0.839,0.511,1.106,-0.839,-0.996,-1.128,-0.996,1.106,-1.128,-0.839,1.01,1.01,-1.128,1.01,1.01,-0.761,-1.03,-0.761,-0.996,-0.839,-1.03,0.511,-0.805,1.01,-0.839,-1.128,-1.1433654901256158,1.106,0.714,0.495754652989938,-0.8210536007023512,-0.996,0.5354040318732313,-0.761,1.0006665010659561,0.5580539207574249,-1.0091870656539867,-0.7789774310366924,-1.0425393376650325
0.95,1.023,0.95,1.127,1.417,-0.068,1.127,1.127,0.95,-0.068,1.417,0.226,1.127,1.417,1.023,-0.068,-0.068,1.417,-0.729,0.989,1.029,-0.055,0.226,0.226,0.95,1.127,-0.068,1.417,-0.729,-0.055,0.226,0.226,-0.055,0.226,-0.729,1.023,1.029,0.989,0.989,0.989,0.989,1.417,-0.729,-0.055,1.029,1.023,1.023,-0.055,0.226,0.989,1.417,1.3990248246418748,1.029,1.0132781689358015,0.226,-0.068,-0.055,0.975709009550566,1.442453383661268,1.0039643578808164,0.95,1.0451461216717601,1.031715314149031,-0.729,-0.06630783017001267,-0.7445583749484446,-0.07935694085406739
-0.933,-0.958,1.907,-0.958,1.907,1.746,-0.492,1.746,-0.492,1.243,-0.933,-0.958,-0.662,-0.247,-0.662,1.243,-0.662,-0.933,-0.958,-0.958,-0.933,-0.247,1.746,1.243,1.746,-0.933,-0.604,-0.492,-0.662,-0.492,-0.492,1.746,-0.247,1.746,-0.958,1.746,0.477,-0.247,1.907,-0.604,-0.492,-0.492,1.907,1.907,-0.492,1.907,1.8897631086527917,-0.492,1.243,-0.604,-0.5036830004196109,1.746,-0.247,-0.6129540865751076,0.477,-0.4795102880183068,1.7313866983435307,-0.5753091440481977,1.7767313916565801,-0.2565450648462813,1.9408894592260104
0.226,-0.719,1.675,-0.129,0.226,-0.068,-0.719,-1.254,1.675,0.04,0.226,-0.129,1.29,-0.719,-0.947,-0.947,-1.254,-0.947,-1.254,0.406,-1.254,-0.947,1.675,1.29,-1.254,1.675,1.29,-1.254,-0.947,-1.254,-0.947,0.04,1.675,0.04,1.675,-1.254,-0.129,1.29,-0.719,1.29,1.2766276953875237,-1.254,1.3209535751655792,-0.068,-1.2657389948956632,0.406,0.39603597432047455,1.675,-0.947,0.226,-1.2304692137690643,0.4346524393988873,-1.1769187300013153,-1.1504961233136903
0.044,-1.13,-1.13,1.372,-0.62,1.345,-1.13,-1.13,0.645,0.455,0.336,-0.62,1.356,1.356,1.345,-1.13,1.345,0.336,0.336,0.455,1.345,0.455,0.645,-0.62,0.455,1.372,0.318,0.318,0.318,0.455,1.356,0.645,0.318,1.356,0.336,1.356,0.455,-1.13,-1.13,1.372,1.372,0.044,0.318,1.372,0.044,-1.13,-0.62,0.336,0.455,-1.13,-1.1528015602361452,0.455,-0.62,-0.6350312989000132,0.4430259916192448,0.645,-1.117519472947603,0.318,0.6308372441837167,0.336,0.5100114098145133,1.345,0.3023805166607595
-0.946,0.421,2.202,-0.946,2.202,0.421,2.202,1.582,0.247,0.421,-0.981,-0.946,2.202,0.247,1.582,-0.826,1.582,-0.826,0.421,-0.981,-0.946,1.582,0.247,-0.386,0.421,-0.406,-0.386,1.582,0.421,0.421,1.582,-0.826,2.202,2.202,-0.981,2.202,2.202,-0.386,-0.946,-0.406,-0.826,2.202,-0.386,2.202,1.582,-0.388,2.202,-0.386,-0.981,0.247,-0.981,2.202,-0.406,1.582,-0.826,-0.4168057359628177,-0.386,-0.388,0.421,-0.981,1.5704557862044954,2.1848266793703885,-0.4001228882961099,-0.36353634097952003,2.2196517202097685,-0.946,1.6224337368632527,0.40579943641789795
1.11,-1.072,-0.431,-0.723,1.495,1.461,-1.072,1.473,1.11,0.15,-1.137,1.461,0.15,-1.137,1.495,-1.072,-1.137,1.11,-1.137,-1.137,-0.723,1.473,0.15,1.495,-1.137,-0.998,1.11,1.495,1.473,-1.137,-1.137,1.461,-0.998,1.11,-0.998,1.495,-0.723,1.461,-0.431,1.473,-0.998,-0.723,-0.998,1.473,-1.072,1.495,-1.072,-1.072,-0.998,0.15,-1.072,-1.072,-0.998,1.461,-0.431,-0.723,0.15,1.11,1.4383037951821793,-1.0833111942468512,-1.0773363025938485,-1.0348032289909657,1.473,1.4594166833166475,1.469525916754666,1.495,0.1360034295219728,1.4853566145875816,-1.002802395050226
-1.19,-0.161,-1.005,-1.19,-1.005,-0.617,1.007,1.007,-0.342,1.628,-0.342,-1.19,-0.342,1.628,1.007,-0.597,1.007,-1.19,0.799,1.628,1.007,-0.597,1.628,1.007,-1.19,-1.005,-1.19,-0.342,-0.161,-1.19,1.007,-0.617,-0.342,-1.005,-0.597,-1.005,-0.38,-1.19,0.799,-1.005,-0.342,-1.19,1.628,-0.597,-0.38,0.799,-0.617,0.7791846127457206,1.628,1.608484350349451,-0.342,-0.161,-0.18010235456226176,-0.35594324183355736,0.8142509092724125,-0.1484297139914311,-0.597,-0.6260778495814224,-0.31619116853692286
-0.781,-0.748,-0.148,1.338,-0.148,0.064,1.338,-0.781,-0.871,1.338,-0.748,-0.871,-0.748,-0.871,1.338,1.338,1.406,-0.752,1.406,-0.148,1.338,-0.752,1.338,-0.752,-0.148,1.338,-0.781,0.064,-0.583,-0.148,-0.148,-0.583,1.338,-0.583,-0.871,1.338,-0.781,-0.148,1.406,-0.148,-0.752,-0.781,-0.752,-0.748,-0.583,-0.781,-0.871,1.338,-0.748,1.338,1.406,1.338,-0.781,-0.752,-0.148,0.064,-0.781,-0.1627929639500328,-0.583,-0.14835926176055916,-0.7658711031312057,-0.748,-0.7617943534955857,-0.7912663832375391,0.0,-0.7474218368692553,-0.871,0.05653201848340761,-0.7289326883611263
-1.066,-0.721,0.621,1.267,0.129,-0.652,1.972,0.413,0.621,1.267,-0.721,0.084,-1.066,0.621,0.084,0.621,-0.721,0.135,-0.652,0.129,-0.721,1.972,1.972,0.621,0.621,-1.066,0.129,0.129,0.621,1.972,-0.721,0.129,1.972,0.084,0.084,1.267,-1.066,1.972,0.135,-1.066,0.129,0.129,0.621,0.084,1.972,0.413,0.135,0.39869766580456295,1.267,0.4325195630741861,0.6116138506552783,0.6299163931961254,0.6335643685627314,0.07649307329373145,-0.721,-0.7406937861209599
-0.698,-0.038,0.938,-0.938,0.938,1.572,0.938,-0.705,-0.698,-0.938,0.291,-0.705,-0.705,0.764,-0.551,-0.698,-0.698,0.291,0.938,1.572,-0.698,-0.551,1.572,-0.698,-0.038,0.764,-0.705,-0.698,-0.698,1.572,-0.038,-0.705,0.938,0.291,-0.698,-0.038,-0.705,-0.705,-0.705,-0.038,0.764,0.291,0.938,1.572,-0.705,-0.938,-0.698,0.764,0.938,0.291,-0.698,1.572,0.938,-0.705,0.938,1.572,-0.551,-0.698,-0.698,-0.705,0.291,-0.938,0.938,0.9265150342157444,0.27643565218205657,-0.9519101272516315,-0.715052817438258
-0.369,-0.294,0.031,0.025,-1.052,-1.052,-0.369,-0.294,2.685,0.031,0.025,0.103,2.685,-1.052,1.474,-0.369,-0.904,2.685,-0.904,1.474,-1.052,2.685,-0.741,-0.741,0.103,0.103,-0.741,1.474,0.025,-1.052,2.685,-0.741,0.103,0.031,1.474,2.685,0.025,-1.052,0.031,-0.904,1.474,0.025,-1.052,-0.741,-1.052,0.031,0.103,2.685,1.474,0.025,0.103,-0.369,-0.3873868991947513,0.031,-0.741,-0.294,0.025,1.474,0.08815745734386465,1.4545486189313328,-0.904,-0.7544788497908528,-0.3122316794385184,-0.2891583933103785,0.02159174984699439,2.685,-0.33523833067443753,2.6654013986819454,0.10655950593543229,0.04470668321192159
0.371,0.257,0.257,-0.766,1.644,1.959,-0.766,-1.147,1.959,0.371,1.644,-0.033,-0.033,-1.147,1.959,-0.799,0.371,1.959,-0.766,-0.178,-1.147,-1.147,-0.033,-0.799,0.257,0.257,1.959,0.371,1.644,0.371,-0.766,1.959,1.959,0.371,-0.178,1.644,-0.799,1.644,1.644,-1.147,1.959,-0.799,-0.196,-0.196,-1.147,-0.178,-1.147,-0.196,1.959,-0.178,-0.766,-0.799,-1.147,0.257,-0.19123404436969124,-0.16668808418837347,-0.196,-0.21372965522722284,-0.8072615408088826,1.644,-0.7771800190804254,1.6282547095459257,-0.1401861395748238
-0.611,2.422,-0.839,-0.611,1.319,-0.839,-0.408,2.422,1.248,2.422,2.422,1.319,-0.947,1.248,-0.611,2.422,1.248,1.248,-0.408,-0.947,1.319,1.319,-0.839,-0.839,0.846,-0.408,-0.408,-0.947,2.422,-0.947,1.319,1.319,2.422,-0.947,-0.611,0.846,-0.408,-0.839,-0.947,1.319,1.319,0.846,-0.611,1.248,1.248,1.319,2.422,-0.018,1.319,1.3004400929465405,1.248,0.0,-0.947,-0.408,-0.839,-0.852329539721439,-0.012613000542436482,1.3266607880445618,0.846,-0.611,-0.634494745256155,-0.5883425115169174,1.3713529765510224
-1.022,0.499,0.695,0.611,-1.022,-0.595,-0.051,-0.734,-0.52,0.695,0.611,-1.022,-0.863,-0.863,-0.051,-0.595,0.085,-0.863,-1.022,-1.022,0.499,0.499,-0.52,0.499,-0.734,-0.863,-1.022,-0.734,0.695,0.695,-0.52,-0.734,0.085,0.611,0.085,-0.051,0.695,-1.022,0.611,-0.863,-0.52,0.611,0.611,0.085,0.695,-0.734,0.6779741373703878,-0.52,0.7138246746027851,-1.022,0.7624877401759007,-1.033682184736841,0.499,-0.051,-0.863,0.48587717650841217,-0.595,0.611,-0.8744041276090083,0.5936524489255978,-0.8399277753658321,-0.7444941507856475,-0.06099081138452701,0.5337697220710673,0.6142953388553993,0.8260296935604666
-0.499,1.827,-0.707,1.827,-0.995,-0.508,-0.508,1.827,-0.995,1.827,1.827,-0.995,1.827,-0.499,-0.499,-0.499,-0.728,-0.995,-0.499,-0.868,-0.885,-0.995,-0.868,-0.728,-0.707,-0.995,-0.674,-0.707,1.827,-0.868,-0.728,-0.868,-0.885,1.827,-0.885,-0.499,-0.885,-0.674,-0.868,-0.995,1.827,-0.411,-0.728,-0.885,-0.8987815090235646,-0.508,-0.5287735713272677,1.827,1.8120531294117237,-0.411,-0.728,-0.674,-0.995,-0.868,-0.7350061912756498,-0.426291913943555
0.161,0.149,-0.376,-0.909,-0.255,-0.909,-0.909,-1.014,-0.909,0.149,-0.255,0.149,1.756,0.084,-0.255,-0.909,0.161,0.084,-0.255,0.161,-0.909,0.161,-0.909,0.084,-1.014,-0.909,1.756,-0.909,-1.014,-0.376,-0.909,0.149,1.756,-1.014,0.753,-0.909,0.084,0.084,-1.014,0.084,0.753,0.161,1.756,-0.909,0.084,1.756,0.149,-1.014,0.161,-0.376,-1.014,1.756,-0.909,-1.0254214958358008,-0.9252193574001741,0.084,0.06127079652167748,0.0745409111684133,-0.255,0.149,-0.26664799856456145,0.09643343834750961,1.744126981817253
1.338,-0.325,1.528,-0.995,-0.065,1.941,-0.995,-0.995,1.941,-0.325,-0.343,1.941,1.941,-0.363,1.941,-0.065,-0.325,-0.995,-0.065,1.338,-0.363,1.528,-1.006,-0.363,-0.325,1.941,-1.006,-0.995,-1.006,-0.995,-0.363,1.528,-1.006,-0.325,-0.995,-0.325,-0.065,1.941,-0.325,-0.065,-0.995,-1.006,-1.006,-0.363,-0.363,-0.343,1.528,-0.065,-1.006,1.528,1.338,-0.343,-0.995,-1.006,0.0,1.516059120272031,1.941,-0.363,-0.3721343561916735,-0.33147352332237656,-0.3021147529424299,-1.0045823492862804,-0.954307336454158,1.326908329905002,1.9305865891898122,-0.012152531734529883,-0.065
0.325,-0.354,1.777,0.325,1.777,1.325,0.225,1.777,-0.916,1.462,0.225,1.325,1.325,0.225,0.225,-0.354,-0.354,0.325,-0.916,1.777,-0.57,-0.916,1.777,-0.354,0.576,0.576,1.777,0.325,-0.916,0.325,-0.354,1.462,0.325,-0.57,0.225,0.576,-0.57,-0.916,0.225,0.576,-0.412,-0.354,0.225,-0.412,-0.916,1.462,-0.916,1.462,0.225,0.325,-0.354,1.462,1.4499445516226404,1.325,-0.916,1.4823248460117058,1.3097747472588919,-0.9305730697190729,-0.36606227357254695,-0.8856648579323916,-0.57,1.3449786482034891,-0.5833011249471525,-0.412,-0.8528953764246693
-0.645,-1.048,0.714,0.589,-0.351,0.589,0.277,-0.645,-0.656,0.714,0.403,0.589,-1.048,-1.157,-0.656,-0.656,0.589,-1.048,-0.351,0.714,-1.157,-1.157,-0.656,0.714,-0.351,-0.645,-1.157,0.589,0.589,-0.656,-1.048,-0.645,-0.351,0.403,0.589,-0.645,0.714,0.589,-1.048,-1.157,0.102,-0.351,0.589,0.589,-0.656,0.102,-0.645,0.277,-0.645,0.589,-1.157,0.714,0.277,0.403,-1.157,-1.048,0.589,-0.656,0.26119752632614146,0.5703335095627031,-0.351,0.2971362940754676,0.7021624118599393,-0.3686792837056624,-1.0604515005317596,0.6190751712416349,0.102,0.324953156308694,0.6413025310594815
-0.704,-0.76,-0.644,1.984,1.984,-0.644,1.199,1.199,-0.76,2.64,2.64,1.199,1.984,2.64,-0.984,1.199,1.984,-0.984,1.144,-0.581,2.64,1.984,-0.644,2.64,1.144,-0.984,2.64,0.483,1.144,2.64,1.984,-0.704,1.199,2.64,1.984,1.144,-0.76,-0.984,-0.581,1.984,2.64,-0.984,1.144,1.984,-0.984,-0.984,-0.644,1.984,-0.581,2.64,-0.76,1.971414719178347,-0.5931213047160764,2.6270026123603545,-0.984,-0.704,1.144,-0.5506746548952202,-0.7233607739590635,-0.7730822159930171,2.669553962341153,1.1279428118262467
-0.402,-0.887,1.674,-0.022,-0.704,-1.014,-1.014,-0.749,0.919,-0.002,-0.022,1.674,0.222,-0.402,0.222,-0.704,1.674,-0.704,0.222,1.674,-0.402,-0.402,-0.704,-0.402,-1.014,-0.749,0.222,0.222,-0.402,0.919,-1.014,-0.887,-0.887,-0.887,-0.402,-1.014,-0.022,-0.002,0.919,0.222,-0.887,-0.402,-0.402,0.222,0.222,-0.749,-0.022,1.674,1.674,1.655339262979961,0.919,-0.749,1.7107640390119827,-0.7631301745717702,-0.887,-0.402,0.222,-0.7329838648643656,-0.7030447010430406,0.2119821282808618,-0.704,-0.718812080049608,-0.6638722775824266
-0.807,-1.024,1.607,-1.179,1.607,1.056,-0.766,-0.798,-0.807,-0.067,-1.179,-0.067,-0.807,-1.179,-0.766,-1.024,-0.766,-0.516,-0.766,-0.067,-0.766,1.056,-0.807,-0.178,-1.024,-0.807,-0.798,-1.179,-0.807,-1.179,-1.024,-0.766,-0.766,1.607,1.607,-0.798,-0.798,1.056,-0.766,-0.178,-1.179,-1.179,1.607,1.607,1.607,-0.178,-0.798,-1.024,-0.516,1.607,-0.178,-0.766,-1.179,-0.067,-0.178,-0.516,-0.807,1.056,-0.5333391097860096,-0.067,-0.1979326917148652,1.607,-0.49991138400611185,-0.08155074721549208,-0.766,-0.46001025148570335,-0.798,1.5939158804661375,-0.42005084565700695,-1.179,-0.039170767727629216,1.0462865586163177,-0.7763656166995432,-0.15815050288686971
-0.009,-0.676,-0.503,0.303,-0.503,-1.17,-0.352,1.701,-0.676,0.135,-1.17,0.303,-0.009,-0.009,0.303,-1.17,1.701,1.701,1.701,0.219,-0.352,0.303,-1.17,-0.465,-1.17,1.701,-1.17,-0.352,-0.503,0.135,-1.17,0.219,-0.503,-1.17,-0.465,-0.465,-0.465,-0.676,-0.465,-0.465,-0.352,-1.17,1.701,1.701,1.701,-0.676,0.303,-0.352,-0.503,0.303,-0.676,-0.516359842973623,-0.4881424835622942,0.135,-0.352,-0.375749154900411,0.28685926580542764,-1.17,-1.1767819636547712,0.219,1.701,1.6779308526676797,-0.33248723198455915,0.12660884241466802
2.207,-0.81,0.413,0.768,2.207,0.845,-0.81,0.102,-0.81,0.845,-0.99,0.845,2.207,0.116,0.116,-0.81,2.207,0.768,-0.99,0.413,-0.99,-0.7,0.413,0.413,0.413,-0.81,0.413,0.768,0.845,-0.99,0.116,-0.99,-0.7,0.768,0.116,-0.137,2.207,2.207,-0.7,0.845,0.102,0.413,0.768,0.845,2.207,-0.7,0.116,2.207,-0.7,-0.713677081784332,-0.6622641049935127,-0.99,-0.6146540914070447,-0.81,-0.5598077149352725,0.413,-0.137,0.116,0.768,0.845,0.102,0.8295488915172781,-0.9998131281678612,0.10180117350411733
-0.86,-0.635,0.404,1.202,-0.747,0.21,0.404,-0.132,0.404,-0.747,-0.635,-0.132,0.404,-0.635,-0.86,-0.383,1.145,1.145,1.145,1.145,0.203,0.404,-0.86,1.202,0.21,0.21,0.203,0.203,1.202,1.202,1.202,-0.747,-0.635,-0.383,0.21,0.404,1.145,-0.132,-0.86,0.21,1.202,0.21,0.21,1.145,0.203,1.202,1.145,0.203,1.188676305196518,-0.132,-0.86,1.129707081599424,-0.635,-0.6513454295398414,-0.747,-0.5883042883744547,0.1955991135194241,0.404,1.2387276231440039
-0.769,-1.116,-0.453,-0.769,-0.769,-0.213,-0.331,0.706,-0.932,1.817,0.706,1.817,-1.116,1.817,-0.213,-0.813,-1.116,-0.331,-0.813,-0.331,0.379,-0.813,-0.813,0.706,-0.932,-0.813,-0.769,0.379,-0.331,-0.213,1.817,-0.932,1.817,-0.932,0.379,-0.769,-0.769,-0.213,-1.116,-1.116,-1.116,-0.213,-0.453,-0.932,0.379,0.706,1.817,-0.213,0.706,0.6859103392246216,-0.932,-0.213,-0.331,-0.948616862716831,-0.769,-0.813,0.7196349806566569,-0.8950210935544893,0.7284629008263698,-0.7810167751036469,-0.8219566162069354,-0.8035259299229467,-0.8793081794512226,-0.3416082820290596,-0.453,-1.116
0.642,-0.877,-0.429,-0.05,0.492,0.642,0.642,1.602,-0.889,0.492,-0.026,-0.429,-0.889,1.602,-0.877,-0.582,-0.877,-0.026,0.642,0.492,-0.877,0.492,0.201,-0.026,-0.889,-0.889,-0.877,-0.889,-0.429,-0.05,-0.582,-0.877,0.201,0.492,-0.877,1.602,-0.877,-0.05,1.602,0.642,-0.889,-0.877,-0.429,-0.8956215643999585,0.201,0.492,0.48237990670393655,1.602,-0.582,1.5862754980841671,-0.026,-0.05,0.6321515075108652,-0.8866091684924817,1.6167549491525226,0.5184435723738481
-1.045,0.782,1.326,-1.079,0.779,1.674,-1.045,-0.882,-1.045,-1.079,1.326,-0.674,1.674,1.326,-1.079,1.326,-1.045,0.782,0.779,-1.045,-0.919,-1.079,-0.674,-0.919,1.326,1.326,1.674,1.674,1.674,0.779,1.326,1.674,-0.919,0.779,-0.919,-1.079,-0.674,-0.882,-1.079,-0.919,-0.674,-0.674,-0.882,-0.882,-0.882,-1.045,0.779,-0.882,0.0,-0.674,-1.045,0.782,-1.0539831541358802,1.326,0.7689870389343718,-0.8964019409846831,0.8009024930209372,0.7674387243287856,-0.6851666132273697,-0.6709220669370232
-1.585,-1.585,-0.211,0.467,-1.585,-0.227,1.918,-1.585,-0.996,0.467,1.103,-0.227,-0.211,1.103,1.103,1.103,-0.996,-0.227,-1.585,-1.585,0.467,-0.65,-0.996,1.103,1.918,0.082,-1.585,-1.585,0.467,-0.996,-0.211,-0.721,-0.227,-0.996,-1.585,-0.721,1.918,0.082,0.467,1.103,1.918,-0.227,-1.585,-0.227,-1.585,-0.721,-0.721,1.918,0.082,1.918,-0.996,-0.211,-0.996,-0.65,-0.65,-1.585,0.082,-0.65,1.103,-0.227,1.918,0.467,0.082,1.9058700774806578,-0.24142187483070504,-0.205143932703815,-0.996,-1.585,-0.211,-1.009090302540562,-0.1803033860986719,1.0901990730136493,1.9451376956997826
0.576,-0.819,-0.801,-1.002,-0.819,0.714,-1.002,-0.801,-0.055,-0.62,-0.801,0.714,-0.62,-0.801,-0.801,0.714,-1.002,-0.819,0.714,0.576,-0.62,-0.819,-0.055,-0.576,0.584,0.714,-0.576,0.714,-1.002,-0.055,-0.62,0.576,0.714,-0.055,-0.576,-0.055,-0.62,-0.819,-0.801,0.085,-1.002,0.714,0.576,-1.002,-0.576,-0.576,0.085,0.714,0.584,0.085,-0.819,-0.62,-0.055,-0.801,0.576,-0.62,0.714,0.576,0.085,0.6973599645458708,-0.576,-0.819,-0.8405742515466788,-0.6300896661023774,-1.002,0.584,0.7169883552076889,-0.5900043314690415,-0.5884798112016266,-0.576927828369385,-0.5354614990762047,0.5706759682324345,-0.4838488922365459
0.26,-0.458,0.644,0.644,-0.144,-0.627,-0.865,-0.721,-0.627,1.533,-0.865,-0.627,0.26,-0.144,-0.458,-0.458,0.26,-0.274,-0.865,-0.458,0.644,1.533,-0.865,-0.865,-0.796,-0.627,-0.274,-0.865,-0.274,-0.865,-0.274,-0.274,0.644,0.644,-0.627,1.533,-0.627,-0.865,-0.796,-0.721,0.644,-0.796,-0.458,1.533,0.26,-0.458,-0.627,-0.144,1.533,0.644,0.26,1.5179233112475163,0.24538895473656827,1.5649092583164914,0.6337871702230268,0.26193305544570067,-0.640726417013881,-0.458,0.6717899257230462,-0.796,-0.4698949810243078,-0.274,-0.865
