-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.528,-0.962,-0.962,1.528,1.528,0.403,-0.621,-1.022,-0.621,-0.621,-0.187,-0.187,-0.621,-0.187,-0.019,-0.019,-1.022,-0.019,-0.71,-0.71,1.528,-0.053,0.686,-1.022,0.686,-0.71,-0.71,-0.187,-0.019,1.528,-0.187,-1.022,-0.962,-0.187,-0.962,-0.019,-1.022,0.686,-0.962,-0.187,-0.621,-0.187,-0.962,-0.053,-0.187,0.686,1.528,-0.962,-0.019,-0.06569915393283339,-1.022,-0.621,-1.032325397411063,0.671401731612437,-0.200171965733137,0.7008045227457571,1.5115241518555929,0.7521353214224075,-0.71,-0.6308868817667647,1.5533140314242944,0.403,1.5928095898080161
1.166,-0.575,1.384,1.051,-0.518,-0.575,0.248,-0.148,0.451,1.051,1.384,0.248,1.051,-0.518,0.248,1.051,1.384,1.384,0.248,1.166,1.166,-0.575,-0.213,-0.213,0.248,1.384,0.451,1.051,0.195,0.248,-0.213,0.195,-0.575,0.451,-0.518,-0.213,-0.213,0.248,1.051,-0.148,1.384,1.051,-0.575,-0.148,1.384,1.166,0.195,1.3630035375370315,1.4028497577137176,0.451,1.0384792605092343,0.17582327163448813,-0.5838868390066773,-0.5443597682169934,-0.518,-0.5319640376946043
1.195,-0.616,-0.058,-0.519,-0.616,1.195,-0.813,-0.058,-0.519,0.952,0.952,-0.616,-0.519,-0.519,1.457,-0.519,-0.616,0.105,0.105,1.933,1.933,-0.519,-0.519,-0.519,0.952,1.457,-0.058,0.032,-0.616,1.933,-0.616,1.933,1.195,1.933,0.032,0.952,-0.813,0.105,1.933,1.457,-0.813,1.933,1.457,0.952,1.933,1.933,-0.519,1.933,0.105,-0.5301966815917702,1.9186224427429792,-0.616,0.08313887233009909,-0.4856156428443833,1.195,1.9728147603864625,2.0116953134544544,-0.058,-0.45609903861117107,1.1811841827262282,0.952,-0.813,0.11201939139989837,1.192824566798163,0.1448214063404731,1.2447940541112323
-1.106,-0.306,1.016,-0.306,-1.044,-1.421,0.203,-1.044,-0.306,-0.765,1.016,-1.106,-1.106,-0.765,-0.306,-1.421,-0.663,-1.044,-0.306,1.016,-1.044,-1.106,-1.421,-1.421,1.016,-1.421,-1.106,-1.106,1.016,0.267,-0.663,-0.306,0.193,-0.765,0.203,0.267,-1.044,-1.421,-1.421,-1.106,0.193,-1.421,-0.663,-1.106,0.193,-0.306,-0.663,-1.421,-1.106,-0.31991551571445875,-0.6758237661599376,0.203,0.18872402272358435,0.267,-0.6462211898654978,0.2586950065641636,-1.1197578324815658,0.29138275959892035,1.016,-1.103960009337611,0.193
1.307,-0.747,-1.169,-0.955,0.923,-0.424,-0.822,1.638,-1.169,1.638,-1.169,1.307,1.638,-1.169,1.307,-1.169,-0.822,0.923,1.307,-0.747,-0.955,0.119,1.638,-0.822,0.119,-0.955,1.638,-0.192,-0.747,0.119,0.923,1.638,-0.747,-0.955,-0.747,-1.169,1.638,-1.169,-0.747,-0.822,-0.955,1.638,1.307,-0.822,-0.955,1.638,0.119,1.638,0.09937272920643561,-0.747,1.307,-0.955,1.6184652666054187,0.13394885961489458,0.923,1.6578517099392445,-0.822,0.1856357371256772,1.2898268195508746,1.3389978155200566,-1.169,-0.7610244775555258,-0.8346274165071947,-0.7823633622826381,-1.1851452143601096,-0.424,-1.1436564358389998
-0.839,-0.302,-1.039,1.128,-1.039,-0.302,1.251,-1.07,0.974,0.974,-1.07,1.251,1.399,-1.07,-0.302,-0.302,1.128,-0.839,1.399,1.658,1.658,-1.039,-0.839,-0.302,-0.87,-1.039,1.251,1.251,-0.302,1.399,1.251,-0.87,-1.07,-1.039,1.399,1.128,1.658,1.658,0.974,1.658,-0.87,-0.302,-0.839,1.399,1.128,1.1073381101556372,-0.8571374038898042,0.974,1.3862041045013715,-1.039,1.251,-0.8048178538499472,-0.3088900966330328,1.2401856055089489,-0.87
1.346,-0.83,-0.83,-0.51,-0.83,-0.97,-0.602,-0.271,-0.51,-0.326,-0.271,-0.199,-0.51,1.346,0.163,-0.199,-0.97,-0.83,-0.602,-0.326,-0.51,-0.326,-0.326,-0.51,-0.83,0.163,1.346,-0.97,-0.97,-0.843,0.163,-0.326,-0.602,-0.199,-0.199,-0.326,-0.326,-0.843,-0.602,-0.843,-0.843,-0.83,-0.271,-0.326,-0.51,-0.199,-0.28250975561840097,-0.3390411056978814,-0.97,-0.9952701833740375,-0.2965619491891401,-0.843,-0.9447896138834135,-0.602
-0.031,-0.031,-0.726,-0.726,0.424,-0.147,-0.664,0.383,-0.147,0.383,-0.758,-0.758,-0.726,-0.031,0.383,-1.022,-0.147,-0.664,-0.031,0.383,-0.147,0.383,-0.758,-0.758,-0.147,0.383,-1.022,-0.031,-0.726,-0.726,-0.726,-0.664,0.424,-0.726,0.424,-0.726,-0.726,0.383,-1.022,-0.726,0.428,-0.726,0.383,0.383,-0.726,-0.147,-1.022,0.383,-0.031,-0.147,0.0,-0.031,-0.047027512864111706,-1.022,-0.011073371503533824,-0.726,-0.029934631612292435,0.383,-0.7369094570796374,-0.147,0.428,0.020160743443497185,0.0526028872510951,-0.16068697565930207,0.3684022624388501,-0.6979233775785044
-1.149,-0.989,-0.989,-0.878,0.919,-1.149,-1.149,-0.97,0.919,0.744,-1.149,-1.0,-0.97,-0.878,-0.642,0.919,1.147,0.744,-1.0,-1.0,-1.149,0.919,-1.0,-0.989,-1.0,-1.0,-0.878,-0.97,1.159,1.147,1.147,-0.989,-1.149,-0.97,-0.642,-0.989,-1.0,-0.878,1.147,-0.878,1.147,-0.97,1.147,-0.878,1.147,1.159,-0.642,-1.149,1.147,-1.0,-1.149,0.744,-0.989,-0.878,0.919,0.7323799774412088,-1.160561045833932,-0.642,-0.8877260466279823,-0.6516374543159612,-1.0041697414181023,-0.861081338669231,1.1414971491236579,-0.9549239947652257
-0.528,0.932,0.932,1.751,1.662,-0.528,1.751,-0.029,0.932,1.751,1.751,-0.751,-1.095,-0.528,-0.914,0.932,0.471,1.751,0.471,1.751,-1.095,-0.914,1.751,0.471,0.932,-0.914,1.662,1.751,0.471,1.751,0.932,-0.468,1.662,-0.528,-0.468,1.751,0.932,0.932,0.932,-0.914,-0.751,-1.095,-1.095,-0.751,-0.528,-1.095,-0.751,0.471,-0.914,0.471,0.932,-1.095,1.662,1.6487770320774486,-0.029,1.751,1.6751336909216668,1.7179088496503554,0.9232695350220617,-0.043371068125587844,1.7462491490217984,0.471,1.774949098249724,0.4515407768661477,-1.1072426560123247,-0.011366922558285059
-0.006,-0.006,-0.956,2.056,-0.956,-1.029,-1.085,-0.068,-0.66,0.38,-0.66,0.79,-0.66,-1.085,-1.029,2.056,0.79,-0.66,0.38,0.79,2.056,2.056,-1.085,0.271,0.79,0.38,2.056,-1.029,-0.956,-0.66,0.38,0.38,0.38,-1.029,-1.085,-1.085,-1.029,-0.956,2.056,0.271,-0.66,-0.956,0.38,-0.006,-1.085,2.056,0.271,-1.029,2.056,-1.085,-0.006,-0.956,0.271,0.38,2.0432880490181122,0.79,-0.017285125637706428,0.36800158474583716,0.7759604681323463,0.2600587480957894,-0.9741430314500426,-0.66,0.29375565779990254
-1.203,-1.091,-0.967,-0.273,-0.967,-1.013,-0.885,-1.013,-1.013,-0.507,-1.091,-1.013,-0.507,1.247,1.247,-0.35,-0.35,-1.203,1.247,-0.002,-1.203,-0.967,-0.967,-1.013,-0.967,1.247,-1.013,-0.35,-1.013,-0.885,1.247,-1.203,-1.091,-1.203,-0.885,-0.35,-0.002,-0.002,-0.885,-0.967,-0.35,-0.273,-0.002,-1.091,-0.967,-1.091,-0.885,-0.967,-1.091,1.247,-0.507,-0.002,1.247,-1.203,-1.2317024854590701,-1.013,-1.091,-0.885,-0.273,1.23937312904047,-1.1071627075449575,-0.35,-1.0221422556864335
0.952,0.1,-0.963,2.211,0.932,2.211,1.436,0.932,0.932,2.211,0.932,0.1,2.211,0.1,2.211,-0.643,0.1,0.952,-1.175,-0.963,-0.836,1.436,-0.836,0.932,-1.175,-1.175,0.952,-0.643,0.952,-0.722,0.952,0.1,0.932,-0.722,0.952,-0.963,0.952,0.952,0.932,0.952,2.211,-0.722,-0.836,1.436,2.211,-1.175,-1.175,0.952,-0.836,1.436,1.436,-1.175,-0.643,1.436,-0.963,0.952,-0.836,-0.8463145272376613,0.1,0.932,0.9202665178176189,-0.722,-0.643,2.211,-0.963,-0.9862626066992065,0.9435900324188294,0.9862459087905269,-0.7353759838591654,1.025306492963791,-0.693980251890601
-0.067,-0.928,-0.141,-0.141,-0.477,0.229,-0.067,-0.928,-0.928,1.24,-0.067,-0.8,1.348,1.24,-0.067,-0.477,-0.928,0.229,-0.141,-0.067,1.24,0.048,-0.067,-0.477,-0.842,-0.842,1.348,-0.8,-0.928,-0.067,1.24,1.348,-0.842,-0.067,-0.8,1.24,0.048,-0.067,-0.477,1.24,1.24,-0.8,-0.477,-0.928,-0.928,1.348,-0.842,-0.928,-0.067,1.348,-0.842,-0.067,1.348,-0.067,0.229,0.2150399983039507,1.3410528418386052,-0.928,1.24,1.228900908399513,1.255846115485817,0.2558388745702418,1.3821606022683206,1.2939504294930249,-0.8,-0.477
0.794,-0.684,0.794,2.386,1.345,-0.544,1.345,-0.757,0.794,1.469,-0.757,2.386,0.794,1.345,-0.544,-1.0,-0.544,-0.684,-0.757,1.469,-0.544,-0.757,-0.577,1.469,1.345,1.469,1.469,-0.577,1.345,1.469,0.794,1.469,2.386,0.794,1.345,2.386,-1.0,-1.0,-0.2,0.794,-1.0,2.386,1.469,-0.577,-0.577,1.345,-0.757,2.386,-0.7720594644881571,-0.544,-0.740865693917252,-0.5597455830162272,-0.684,-1.0,-0.7054258352425593,-0.577,-1.0148842939847056,-0.6699615908672978,0.794,1.3331756572861144,1.469,1.4494026266076487,-0.5899850374774289
2.024,-0.253,0.843,-0.42,1.104,-0.721,0.843,-0.253,-0.721,1.46,0.458,2.024,0.458,1.104,1.102,1.104,-0.42,-0.42,1.104,-0.721,1.104,2.024,-0.253,1.102,0.843,1.102,-0.42,1.104,1.46,0.843,0.843,0.447,0.447,0.447,0.447,1.102,2.024,1.46,-0.253,0.447,-0.721,1.46,1.46,2.024,-0.721,0.843,-0.721,1.46,1.4375396868314452,-0.7390272252803315,1.104,1.0800832641078761,-0.6921213733256913,0.843,1.4694364117091148,-0.253,-0.42,-0.2602252713278673,0.8257707957305808,-0.2019060563853563,0.447,1.102,0.865721126742657,1.5172043350995414,-0.18325385801948943,-0.6578128883441682,-0.6209559665873771,2.024,1.0873165474961322,-0.5795817500092756,-0.12633077032784074
1.923,-0.585,-0.138,-0.751,-0.268,1.923,-1.142,1.923,-0.268,0.687,-1.142,-0.751,0.687,-0.751,-1.142,-0.268,-1.142,-0.585,-0.585,-0.585,-1.142,0.687,-0.751,1.923,-0.323,-0.751,0.743,-0.268,0.687,1.923,-0.751,1.923,0.687,-1.142,-1.142,-0.362,1.923,-0.323,1.923,-0.323,0.743,-1.142,-0.751,-0.751,-0.323,-0.138,-0.751,-0.362,1.923,1.904855206619547,0.743,-0.33969671076342134,-0.3037886250680797,-0.14454050628233758,0.7334364592650332,-0.2653610301094394,-0.3752928810948767,-0.23161144224780117,-1.142,-0.10956814110876384,0.687
-0.652,0.679,0.679,1.434,1.106,-0.993,0.031,-0.993,-0.412,-0.993,-0.854,1.434,-0.652,0.031,-0.652,1.434,1.106,-0.808,-0.993,1.106,1.434,-0.854,-0.993,-0.093,-0.412,0.031,-0.808,-0.412,0.031,1.106,-0.093,0.679,-0.854,-0.412,0.679,-0.412,-0.093,-0.652,-0.412,1.434,-0.652,-0.093,-0.412,-0.808,-0.093,-0.652,0.031,-0.854,-0.412,-0.993,-0.6672024812433656,0.679,1.106,-0.093,1.0859585368117701,-0.11395002660926076,-1.0000528374563242,-0.6355591325560676,1.1290899490995028
0.006,-0.59,1.764,-0.59,1.764,0.285,-0.59,1.679,-0.59,-1.016,-0.999,-0.999,1.049,-1.087,0.526,-1.016,0.526,0.526,-1.016,-1.087,0.006,1.764,1.679,-1.087,1.764,0.526,-1.087,1.764,1.764,1.049,1.764,-0.999,0.526,-0.59,0.285,1.764,-0.999,-0.999,-1.016,1.679,0.006,1.679,-0.999,1.679,1.764,1.679,1.679,-1.087,1.764,1.049,-1.087,-0.999,0.526,1.679,1.6584005999586675,0.285,0.510267062426545,1.764,0.006,-1.016,1.6945399323982437,-0.010317311464206889,1.7527197766400673,0.27239841715658153,1.7442924727023201,1.7737164445757632,-0.59
-0.933,0.417,-0.244,0.417,0.417,0.26,-0.982,-0.933,-1.089,0.756,-0.982,0.466,-1.089,0.466,0.466,0.469,0.417,0.18,0.18,0.417,-0.933,-0.982,0.26,-1.089,0.26,-0.982,0.756,-0.982,-1.089,0.26,0.756,0.417,0.26,0.466,-0.244,-1.089,-0.982,-0.933,0.417,0.26,-0.933,-0.933,0.417,-0.947107144216376,0.756,0.18,0.15242342702284853,-0.982,-0.9245088603798276,-0.244,0.466,0.26,0.4502551836933238,0.2484803074917148,-1.089,0.4934275514841614
-1.13,0.544,-1.13,-1.13,1.707,-0.856,1.707,-1.13,-1.201,0.854,0.544,1.707,-0.637,-0.772,-1.13,-0.856,-1.201,0.188,-0.856,1.707,-0.637,-0.637,-1.201,0.188,-0.856,1.707,0.544,-0.856,0.188,-1.201,-1.201,1.707,1.707,-1.13,-0.637,-0.856,1.707,-1.201,-0.637,0.188,0.544,-0.637,0.854,-1.13,-0.772,1.707,-0.772,0.544,-0.772,-1.13,-1.13,0.544,-1.201,1.707,0.854,-0.772,0.0,0.188,-0.014653812585811414,-0.7917732868857719,0.17772436027428445,0.544,0.854,0.046657852646229396,0.5348894719258473,0.22556711818184744,-1.201,-1.2104178225319824,0.08501090447457348,-0.7565322285275066,0.25406943030195794,-0.7069180021660841,0.2795171072773751,0.5683651576177597,0.3198828822641953,0.5796072323486241
1.805,-0.439,-0.903,-0.591,-0.056,-0.903,-0.708,-1.018,-0.591,-0.494,-1.018,-0.494,1.805,-1.018,-0.903,-0.954,-0.591,-0.954,1.805,1.805,-0.616,-1.018,-0.903,-1.018,-0.439,-0.903,-0.591,-0.708,-0.056,-0.056,-0.954,-0.591,-0.591,-0.903,-0.903,-0.954,-0.494,1.805,-0.439,-0.439,-0.616,-0.616,-0.439,-0.616,-0.708,-0.903,-0.439,-0.591,-0.494,-1.018,-0.056,-0.954,-0.903,-0.5037369235696912,-0.9179123197461415,-0.439,-1.031740810543155,-0.4510037955591876,-0.9715676393267678,-0.07179923353918216,-0.616,-0.6360421221532091
0.906,0.669,0.906,-0.074,0.487,1.01,-0.074,-0.417,-0.074,1.01,-0.074,-0.535,-0.795,0.671,-0.795,-0.074,-0.074,-0.417,-0.074,-0.417,-0.074,1.452,-0.417,-0.535,-0.535,1.452,0.671,0.669,-0.795,0.671,1.452,0.906,1.452,0.487,0.669,0.671,0.906,0.906,-0.074,1.452,1.01,0.671,-0.535,-0.795,1.452,1.01,0.487,-0.074,-0.535,0.669,0.472787648033887,1.4391189054224944,0.671,0.6579150537367728,-0.5468609758135501,0.6897500161406154
-0.863,0.472,-0.982,-0.074,0.472,-0.852,-0.982,-0.852,-0.863,-0.696,-0.048,-0.863,0.472,-0.696,-0.048,-0.852,-1.027,0.472,-0.074,0.472,-1.027,-1.027,-0.048,0.472,0.405,-0.053,-0.696,-0.696,-0.074,-0.982,-1.027,-0.074,0.472,-0.982,-0.852,-0.852,-0.863,-1.027,-0.074,-0.074,-0.852,-1.027,-0.852,-0.863,0.472,-1.027,-0.863,-0.982,-1.027,-0.863,-0.982,-0.053,-1.001472802728108,-0.852,-0.696,-0.7160419776328012,-0.048,-0.8638941908027687,0.472,-0.06453911314043696,-0.9640701200906437,-0.8750152402033654,0.405
0.432,1.29,-0.892,0.175,-1.077,0.432,-0.283,1.29,-0.46,-1.077,-0.46,-0.46,-0.589,1.29,-0.784,0.432,1.29,-0.589,-1.077,0.175,-1.077,-0.283,-0.784,-0.283,1.29,0.432,-1.077,-0.784,-0.892,0.175,0.432,-0.651,0.432,-1.077,1.29,-0.892,-0.283,-0.892,-0.784,-1.077,-0.651,-0.589,0.432,1.29,-1.077,-0.784,-0.589,-0.589,-0.892,-0.651,-0.651,0.175,-0.892,-1.077,-0.46,-0.9053525315942406,-0.784,-1.0908234376089314,-0.6625398775460635,0.15943011736343257,-1.0535271962375656,1.29,1.274763905934143,-0.589,-0.600338833457053,-0.47617063793392234,0.20290683431298268,-0.6148729091603601,-0.796650295640691,-0.283,-0.8602628598466139
1.61,2.561,-0.517,2.561,1.22,0.937,1.22,-0.517,0.937,2.561,1.22,1.61,-0.615,-0.285,0.937,-0.517,-0.615,-0.285,2.561,1.22,2.561,0.937,-0.149,-0.615,1.731,0.937,-0.517,-0.143,-0.149,1.61,-0.517,-0.615,1.22,-0.149,-0.615,-0.285,-0.517,1.731,-0.517,1.61,0.937,2.561,0.937,1.731,2.561,2.561,1.61,-0.285,1.731,2.561,2.561,2.561,2.5465032346132155,1.22,1.196370584996131,1.731,0.937,-0.285,0.926052770162488,-0.143,-0.615,1.2252433672115628,-0.2954104902767838,1.7163022705831619,-0.26980341180848716,-0.23318540930536585,-0.517
-0.801,1.628,0.789,1.577,1.577,1.577,-0.711,1.628,1.166,0.789,1.166,1.577,1.628,1.628,1.166,1.166,1.577,1.577,-0.5,1.628,-0.596,-0.5,0.232,0.789,1.628,-0.596,-0.5,1.628,-0.711,-0.232,-0.801,1.628,-0.232,0.232,-0.5,1.628,0.232,1.166,1.577,-0.232,-0.232,1.166,-0.801,1.577,0.232,1.166,0.232,-0.711,-0.711,-0.596,0.789,-0.801,-0.801,-0.5,0.789,-0.5,1.166,-0.232,1.577,1.628,-0.5133973119458172,1.568017183400417,0.789,-0.24322296945895866,-0.4612425418314359,1.1517245194593588,0.7689093800066837
1.68,-0.761,-0.836,1.794,-0.144,0.649,0.649,-0.438,-0.761,-0.408,0.613,-0.761,0.649,-0.761,-0.408,-0.761,1.68,-0.438,1.586,0.613,1.68,1.586,-0.438,-0.761,1.794,1.68,-0.438,-0.408,-0.144,-0.761,-0.836,-0.438,1.794,1.68,0.613,1.794,1.586,-0.761,-0.438,-0.144,-0.438,0.649,1.794,1.586,-0.408,1.794,1.68,-0.836,-0.836,-0.438,-0.408,0.649,1.586,-0.761,-0.144,1.5746203698400811,0.613,-0.7724812077089205,-0.438,1.68,-0.408,-0.836,1.62162903493541,1.6460295111540164,1.6986872956761592,-0.42221254226183036,0.649,-0.744870856143129,0.6021131001925922
-0.513,-1.042,-0.514,-0.915,-0.513,-0.514,1.855,-1.042,-1.042,1.855,-0.221,1.855,0.443,1.855,-1.042,0.95,-0.915,-0.221,0.95,0.483,-0.915,-0.514,-0.221,1.855,-0.221,-1.042,0.483,0.95,-0.221,-0.514,-1.042,-0.221,1.855,-0.221,0.443,-0.221,1.855,0.734,-0.915,-0.221,-0.915,-0.221,-1.042,-1.042,0.734,1.855,-0.514,1.855,-0.221,-0.915,-0.513,-0.9297461097473899,-0.514,-0.5284314609525066,-0.5305629074817636,0.95,-1.042,0.443,-0.48311153574921556,0.42958891995322857,-1.0564054066921096,0.483,-0.43698883589761206,1.855,1.8387569209197276,-0.221,-1.0039605151156612,0.4726138004787715
-1.13,0.327,0.608,-1.13,-0.944,-0.944,-1.13,1.291,0.608,1.291,-0.792,-0.821,1.291,1.544,-0.792,-0.944,-1.13,0.327,-0.082,-0.944,0.608,-0.944,-0.082,-1.13,1.291,1.544,-0.082,-0.821,-1.13,-0.792,1.291,1.544,0.327,1.544,1.544,0.608,-0.082,1.291,-0.944,1.544,-0.821,-0.821,1.291,-1.13,1.544,-0.792,0.327,-0.792,1.544,0.608,0.3138926273807996,-0.082,0.5933179895208588,0.6361997257310845,-0.944,-0.821,-1.13,0.3676566752376755,-0.9598491471353846,-0.08913593403632465,1.5362173591846309
-0.231,-0.462,-0.382,1.708,1.708,-1.159,0.291,-0.231,-0.868,-0.447,-1.032,-0.462,1.708,-0.868,-0.663,1.708,-1.032,-0.447,1.708,-0.462,-0.868,-0.447,-0.868,-0.382,-1.159,-0.462,-0.231,-0.462,-0.663,-1.159,-0.382,-0.868,-1.159,1.708,1.708,-1.159,-1.032,-0.868,-0.382,-0.447,-0.447,-0.462,-0.663,-0.382,-0.382,-0.382,-0.382,-1.032,0.291,-0.462,1.708,-0.447,-0.462,-0.462,-0.231,-0.868,-0.663,-0.382,-1.032,1.708,-1.159,-0.462,-0.382,-0.447,-1.032,-0.868,-0.4780129729924359,-0.39183957942849246,-0.36941752978609615,-0.663,-0.8841362942089577,-0.4563033446520962
0.85,-0.869,-0.689,-0.573,0.326,-0.919,0.326,-0.689,-0.869,-0.869,-0.81,-0.076,-0.81,-0.878,-0.869,-0.583,-0.919,-0.573,-0.919,-0.689,-0.878,-0.919,-0.583,-0.878,-0.878,0.326,0.85,0.85,-0.689,-0.81,-0.81,-0.919,-0.573,-0.689,-0.689,-0.573,-0.573,-0.573,-0.869,-0.878,-0.919,-0.583,-0.689,-0.919,-0.076,0.326,-0.583,-0.689,0.31176632041582353,-0.573,-0.5922689609210195,-0.6995624030875017,-0.5682596109320341,-0.81,-0.5212053848496689,-0.659068441963132,-0.869,0.85,-0.08357553608963776,-0.580655685267788,-0.6098575830948537,-0.4790205497220938
0.2,-1.084,-0.347,1.003,-0.347,1.337,-0.759,-0.759,0.097,0.104,1.003,-0.795,0.097,0.097,-0.795,1.003,-1.084,-0.347,0.097,0.144,1.003,1.337,0.097,0.104,1.337,-0.347,-1.084,1.337,-0.759,-0.347,-0.347,-1.084,0.2,-0.795,0.144,-0.759,1.003,-1.084,-0.795,0.104,0.104,1.337,0.2,0.144,1.003,-1.084,-1.084,0.2,0.097,0.144,-0.347,1.337,0.08217908961243091,-0.795,0.2,-1.084,0.11723979564944398,0.1792229328846234,0.13271136775013714,0.22642409489508225,0.16653988749508933
0.511,1.495,-0.286,1.347,1.347,0.511,0.136,-0.899,0.511,1.446,-0.899,1.495,-0.475,-0.475,0.511,1.347,0.136,1.495,0.511,-0.475,1.495,1.495,0.511,-1.0,-0.899,0.511,-0.899,1.446,1.495,1.347,1.186,1.446,1.347,-0.286,1.446,1.186,-0.475,-0.286,1.446,-0.899,0.136,1.186,-1.0,-0.899,-1.0,-1.0,-0.286,-0.475,1.495,1.347,1.446,1.495,0.136,-0.475,-0.4903291598585904,1.186,1.486645034778729,-0.4716444231280762,-1.0,1.446,1.347,1.3323901828698954,1.4292475642183136,-0.45859655309272723,1.1742354132195802,1.3659158431246945,1.2085114262252559
-0.495,-0.495,-0.171,-0.495,0.21,1.571,0.616,-0.171,1.571,0.94,-0.495,1.571,-0.733,0.94,-0.459,1.571,-0.495,-0.733,0.94,1.571,0.94,-0.459,-0.733,-0.733,-0.459,-0.733,-0.733,0.94,-0.597,1.571,-0.495,0.936,-0.597,-0.733,1.571,-0.733,-0.171,-0.495,0.936,0.21,0.936,-0.495,0.936,-0.459,-0.171,-0.597,-0.459,0.94,0.936,0.616,-0.6138782667538,-0.733,-0.5640331476555017,0.21,1.571,0.9214805166953229,0.9281003897364168,1.5579840952722805,-0.47751624489319794
-0.81,-0.81,1.338,-1.006,1.674,-1.006,-0.859,1.338,-0.847,-0.847,-0.737,1.338,-0.458,-0.847,-0.81,0.104,1.338,-0.737,1.674,-0.458,-0.859,-0.847,0.104,0.104,-0.81,0.104,1.283,-0.737,1.674,1.283,-0.859,1.338,-0.859,-0.81,1.674,-0.458,1.283,1.674,1.674,-0.458,-1.006,1.674,0.104,1.283,1.338,1.674,-0.847,0.104,-1.006,-1.006,-1.006,1.338,-1.006,1.674,-0.847,1.283,1.674,0.104,1.283,-1.006,1.2715345314145663,-0.737,-0.7579787070820669,-0.7403741906608197,1.6617584486891024,-0.859,-0.7103353124883064,-1.0124608067613214,1.338
1.659,1.659,0.585,1.438,-0.785,-1.112,-1.112,1.438,-0.785,-1.112,1.659,1.046,-0.864,-0.468,1.659,-0.468,-1.112,-1.057,-1.112,1.046,-0.785,-0.864,1.659,1.438,-1.112,0.766,1.046,1.438,1.438,-0.785,-0.468,1.659,-1.112,-1.057,1.659,1.659,-0.785,-0.864,-0.864,1.046,1.438,-1.057,1.046,1.046,-0.864,-1.112,-1.057,1.438,-0.864,0.766,0.766,1.438,-0.785,-0.8029923591495265,-1.057,-0.468,1.659,-1.112,-0.777280709531088,0.585,0.766,1.4227181030304386,-1.1234481988554013,-0.7691091496195939,-0.864,0.7492580762001237,-1.0724020570037758,0.7852951618545283
-0.902,-0.986,0.949,-0.902,1.424,0.949,1.424,1.424,-0.986,0.647,-0.986,1.826,-0.533,-0.902,0.503,-0.986,-0.533,-0.113,1.424,-0.986,-0.986,0.949,1.826,1.424,-0.986,-0.533,-0.533,-0.113,-0.986,0.208,1.826,-0.986,1.826,-0.902,-0.533,1.826,-0.113,0.208,-0.986,-0.902,0.949,1.424,1.826,1.826,0.647,0.503,0.949,-0.113,0.647,-0.902,1.826,0.4876961699249168,-0.12459147293416636,-0.08703899855854753,0.9396006378780147,-0.9150841328004699,0.9605602360278669,-0.986,-0.06577358289862256,-0.533,-0.8832021321132778,-1.0023713777430039,-0.8715705213654895,-0.8400714749858217
-0.914,-0.914,-0.291,-0.914,0.225,1.077,-0.95,1.553,1.077,1.574,-0.109,-0.95,1.574,0.225,-0.95,1.077,1.574,1.574,-0.109,1.599,-0.95,1.553,-0.95,1.574,-0.95,1.599,-0.914,1.574,-0.95,1.574,-0.95,1.553,1.574,0.225,-0.914,1.599,0.225,-0.291,1.553,-0.109,1.599,1.223,1.553,1.599,1.574,1.553,1.223,1.599,-0.109,-0.109,1.553,0.225,1.599,1.599,1.574,1.223,-0.109,-0.291,1.599,1.223,1.553,1.204703091636903,1.24043528382972,-0.95,0.225,1.574,-0.914
