-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.888,1.027,-0.888,-0.575,-0.259,-0.165,-0.888,0.834,-0.165,0.407,-0.597,-0.165,-0.259,-0.165,-0.888,-0.575,0.834,1.027,1.027,0.834,-0.575,-0.888,-0.165,0.407,-0.575,-0.105,1.027,-0.259,-0.597,-0.888,-0.888,-0.143,-0.888,-0.165,-0.575,-0.105,-0.597,0.407,0.834,-0.165,-0.259,-0.165,1.027,-0.165,-0.105,-0.597,-0.6096282204363128,-0.165,-0.105,-0.12237903167445474,-0.5694678616602237,-0.575,1.027,0.834,0.8169106793153831,1.0088055113808478,0.8580967290739676,-0.09413328730943199,-0.259,-0.27470365676005953,-0.17379321924063648,-0.05700375384229968
-0.598,0.908,0.908,0.625,-0.598,-0.763,-0.916,2.002,-0.916,0.158,-0.779,0.625,2.002,1.459,0.908,-0.443,0.908,1.459,1.459,0.908,-0.763,-0.763,-0.763,-0.916,-0.763,2.002,1.459,0.908,0.908,0.908,-0.916,-0.779,-0.598,-0.443,1.459,-0.779,2.002,0.908,-0.916,-0.598,2.002,2.002,-0.779,-0.779,0.158,-0.598,-0.763,-0.763,0.158,-0.763,1.459,-0.598,-0.916,0.14662219275409044,-0.443,-0.779,-0.4604877200185309,-0.9304046371472102,-0.7950988357829407,2.002,-0.7708160079437272,1.4485268535470128,-0.6099458877762355,-0.7199551648962731,0.908,1.9919223459115711
1.907,1.241,2.205,-0.424,1.241,2.205,2.041,2.205,-0.424,2.205,1.907,0.873,2.205,1.907,1.481,-0.276,2.205,2.041,1.586,0.873,0.873,-0.424,-0.276,-0.424,2.041,2.041,1.586,0.248,-0.276,0.248,0.873,0.873,-0.276,1.907,-0.276,2.041,2.041,1.907,1.481,-0.276,2.205,1.586,-0.424,1.481,-0.424,-0.276,1.907,1.586,-0.276,1.241,2.205,1.481,2.041,0.248,2.205,-0.276,-0.276,1.241,1.907,-0.424,-0.4505993195817211,-0.28740590464150956,0.873,0.8573682565734148,2.205,1.481,-0.23083258251489866,0.8864452031531539,1.4697149684011475,0.248,0.2325628524620555,0.2572113952725303,1.501043612143027,0.28242189585049077,-0.1872611813998115
-0.991,1.589,-0.032,-1.038,-1.038,-0.032,-0.883,-0.755,-0.032,0.19,1.768,-0.991,-0.755,0.444,1.589,-0.218,-0.991,1.768,-0.032,-1.038,-0.991,0.19,-0.032,1.589,-0.991,-1.038,-0.218,-0.218,-0.991,1.589,-0.755,-0.032,0.19,-0.991,-0.883,1.768,-0.032,-0.218,-0.883,-0.991,0.19,1.768,-0.032,-0.991,0.19,-0.883,-1.038,1.768,-0.991,-0.883,1.768,1.589,-0.218,0.444,-0.991,1.589,-0.23753799100806455,-0.032,1.768,-0.755,-0.7694262833837229,-0.883
0.798,0.798,0.798,0.561,-0.834,-0.834,1.541,0.748,0.15,-0.478,0.798,0.149,0.149,0.748,0.149,-0.61,0.748,-0.61,0.561,1.541,0.798,0.798,0.798,0.15,0.798,-0.478,0.561,0.561,-0.834,1.541,0.748,0.748,-0.834,0.15,0.561,-0.834,-0.61,-0.119,0.798,0.561,1.541,-0.834,0.149,-0.834,1.541,0.561,-0.834,-0.119,1.541,-0.478,-0.13168112332864598,0.798,1.5232218600445024,0.15,0.13376226834061644,-0.09941678748428695,0.1511696349554196,0.1828289329441575,0.149,-0.8453333932557345,0.2145605982345451,0.2584965357117179,-0.8130125370248548
0.247,-0.772,-1.026,-1.026,0.247,-0.702,-0.331,0.92,-0.772,-0.331,0.336,-0.702,-0.702,0.92,-0.012,-0.702,-1.026,-0.702,-0.772,-0.012,0.247,0.92,-0.702,0.247,0.247,-0.772,1.389,0.92,0.247,-0.331,-0.401,-0.772,-1.026,-0.012,1.389,0.336,-1.026,1.389,-0.012,-1.026,1.389,-0.401,-0.702,0.336,-0.702,0.92,-0.012,-0.03610222664741462,-0.331,-0.702,-1.026,-1.0410486802769765,-0.7139014975038921,-1.002146694868994,0.909631539234,0.017994896030692615,0.9430040025861177,-0.3439456528811165,-0.9917702897469314,-0.401,-0.4084910104505402,-0.9455247032071037,0.9838284155475788
0.04,0.317,-0.821,0.106,0.58,-0.619,1.567,1.567,-0.619,1.567,0.518,-0.619,0.04,0.58,0.518,0.04,0.58,0.58,0.04,-0.699,0.04,-0.821,-0.821,0.04,-0.821,0.58,1.567,0.04,0.106,-0.699,0.518,0.317,1.567,1.567,-0.821,0.106,0.04,0.04,0.58,-0.821,0.04,-0.619,0.04,-0.699,-0.619,-0.699,0.317,1.567,0.518,0.0,0.317,-0.821,1.567,1.5502275493372701,0.04,-0.8320050572727726,-0.699,1.5665731744619844,0.3074539417348578,-0.619,0.33331858169397327,0.106,1.5856462651771297,0.09234581209282813,-0.7115742068598534
0.313,-1.013,0.313,0.498,-0.625,-0.718,-0.087,-0.553,-0.718,2.042,-0.553,-0.087,2.042,-0.087,-1.013,2.042,-0.553,2.042,-0.553,2.042,0.313,-0.628,2.042,-0.625,-0.625,-0.625,2.042,-1.013,-0.628,0.498,0.313,-1.013,2.042,-0.67,2.042,-0.67,-1.013,0.498,-0.67,-1.013,2.042,-0.087,0.313,-0.553,-0.67,-0.718,-0.553,-0.628,0.313,-1.013,0.498,-0.5654860118352419,-0.718,-0.67,2.042,-0.087,-1.0251911777373643,0.4902045767061572,-0.625,-0.9914694561882741,-0.5104184997847436,-0.4894476817669832,-0.09613676686518224,-0.7326445833016205,0.5248577983660582,-0.9482580048815353,-0.9380819812687946
-0.392,-0.25,-0.25,1.529,-1.013,-0.793,-1.013,-0.327,-1.013,-0.392,-0.597,-0.793,1.176,-0.392,-0.25,-0.25,1.176,1.176,-1.013,-0.392,-0.392,1.529,-0.793,-1.013,1.176,-0.25,-0.793,-0.392,-0.327,-0.25,-0.793,-0.215,-0.327,-0.215,1.529,-1.013,0.411,1.529,-0.215,-0.327,-1.013,-0.327,-0.597,-0.327,-0.215,-0.597,1.176,-0.392,-0.4013842355753728,-0.25,-0.39453048877267227,-0.2630394178896338,0.411,-1.013,-1.0279814509575416,-0.22831931365863753,-0.19102763265860465,-0.6057197349599552,-0.15005496630438542
-1.272,-1.096,-1.096,-1.096,-1.096,0.745,-1.096,-1.272,-1.272,0.416,-0.801,-1.096,1.659,1.659,2.162,0.745,2.162,-1.272,1.048,-1.272,1.659,0.745,2.162,-1.272,-1.272,0.953,-0.801,-1.096,-0.764,1.659,0.745,-1.272,0.953,2.162,-1.272,-0.801,-0.764,-1.272,-0.764,-1.096,-1.272,0.953,1.048,2.162,2.162,0.745,1.048,-0.801,2.162,0.416,0.745,-1.272,-0.801,2.149305068511907,0.953,0.9344662708523847,-0.764,-0.7879136263987598,-1.2828948738030514,0.7356761131074406,0.4071948713455829,0.9725308563938876,-1.2551371779638092,0.9872482425109411,-1.096,-0.7531423572681879,1.048
-1.063,1.47,-0.364,-0.236,-0.844,-0.739,-0.977,1.153,-0.844,1.47,-0.236,-1.063,1.153,-1.063,-1.063,-0.977,-0.236,-0.236,-0.236,-0.364,-0.844,-0.844,-1.063,-0.977,1.153,-0.739,-1.063,1.153,-0.364,-0.739,-0.878,1.153,-1.063,-0.977,-0.364,1.47,-0.878,-0.364,1.47,-0.06,-0.878,-0.878,1.47,-0.844,1.47,-0.977,-0.844,-0.9984314055865552,-0.739,-0.8509102467794208,-0.9794629090359261,-1.063,-0.878,-0.8058281886782471,-0.236,-0.7487271486817149,-1.0736956981773647,1.4588178101862868
2.438,-0.962,2.438,-1.035,2.438,2.438,2.438,-0.962,0.465,0.785,-0.962,2.438,0.785,2.438,-0.02,2.438,0.544,2.438,2.438,-0.209,0.544,-0.962,-1.035,0.465,-0.02,-1.021,0.465,0.544,-0.02,-0.962,-1.021,-0.209,-1.021,-1.021,-0.209,2.438,0.785,2.438,-0.962,2.438,-1.021,-0.209,-1.035,-1.035,-0.305,-1.035,0.544,-0.02,-0.02,-1.035,2.438,-1.0449468042318835,-1.0045400750951805,-0.209,-0.305,-0.03474337742517587,-0.962,-1.021,2.425098105768334,-0.973300036257824
0.494,-0.621,0.591,1.222,-0.621,1.222,0.494,-0.584,-0.7,-0.584,-0.7,1.222,0.494,-0.584,0.686,0.686,-0.856,-0.621,-0.628,1.222,-0.7,0.591,0.494,0.972,0.494,0.494,0.686,-0.628,0.494,0.686,-0.7,0.972,0.591,-0.856,0.972,0.494,-0.628,-0.584,-0.856,-0.621,-0.584,1.222,0.972,-0.584,0.972,0.591,-0.584,0.494,1.222,0.591,-0.628,1.222,0.972,-0.6416394975212267,-0.7,-0.6188614668924384,0.686,-0.7137255209120769,0.591,0.9604095311243958,0.6748074342656705,0.582461208601025
1.101,1.448,0.514,-0.294,0.514,1.762,-1.27,1.448,-1.27,0.606,-1.27,1.101,1.762,-1.27,1.448,-1.27,-1.27,-1.27,0.606,-1.27,1.101,-0.529,-1.27,-0.144,0.766,0.766,1.762,1.762,1.448,-0.144,1.762,1.448,1.762,0.606,-0.144,-0.144,-0.529,0.606,0.606,-1.27,1.448,-0.529,1.101,-1.27,0.514,1.448,0.766,-0.144,1.4340744418740887,1.762,1.4561318769069953,1.74806687456771,0.751226114078819,1.4941552015427149,-1.2771090772932612,0.606,-1.2381401010747293,1.7838215098371157
1.455,-0.961,0.408,0.408,-1.079,-1.164,-1.173,-1.173,-1.079,-0.434,-0.961,-1.173,0.408,0.408,-0.961,-1.079,-1.164,-1.079,-1.079,-0.434,-1.173,1.455,0.408,1.455,-0.434,-0.116,-1.173,-0.434,-1.173,-1.079,-0.116,-0.116,0.459,-1.164,-0.116,1.455,-0.434,-0.961,-1.164,-1.164,-1.164,-1.164,-1.079,-0.434,-1.164,-1.173,0.459,-1.173,-1.164,-1.079,-0.116,-0.434,0.0,-1.184254102636747,-0.961,-1.0916067924939765,0.44907618407745525,-1.159370083118578,-1.1317280875038576,0.408,-0.44739186670194914,0.39080554526517686,-1.0744623247171894,-0.1273697313231549
0.702,-0.316,-1.092,0.86,0.86,-0.873,-0.715,-1.092,-0.873,-0.721,0.86,-0.316,-1.092,0.961,0.702,1.338,0.86,-0.721,0.702,0.86,1.338,1.338,-0.316,0.86,-0.715,0.961,-0.715,0.86,0.86,0.961,1.338,1.338,-0.715,0.702,-0.873,0.86,-0.873,0.136,0.136,0.86,-1.092,-0.721,-0.873,-0.721,0.702,0.136,-0.721,-0.873,0.86,-0.873,-1.092,-0.721,-0.715,-0.873,0.961,0.961,-0.715,0.86,0.136,0.702,-0.730221084945903,-1.092,-0.721,-0.316,-0.873,0.8492969473892773,-0.8896537986370243,-0.863111020049214,-1.103898800356129,0.12007860156151232,1.338,-1.062722949534757
-1.052,1.01,1.01,-1.052,0.106,-0.26,-0.767,0.256,0.256,2.218,-1.052,-0.767,0.431,-0.767,2.218,-0.26,2.218,0.256,0.718,-0.767,0.277,-1.052,1.01,-0.26,2.218,0.277,1.01,-0.767,-1.052,-0.26,-0.767,0.106,0.718,2.218,-1.052,2.218,1.01,-1.052,-1.052,0.106,0.431,-1.052,0.106,0.256,-0.26,0.277,0.09133782390034963,0.41655368711257557,0.718,2.218,-1.0634192306644876,0.13375878480809605,2.2042122335455967
-0.679,-0.319,1.216,1.216,-0.319,0.553,1.381,-0.364,-0.319,1.381,-0.364,0.553,0.255,-0.319,0.747,-0.319,1.216,1.381,-0.364,-0.679,0.553,-0.319,-0.501,-0.231,1.381,0.553,1.216,-0.231,1.381,0.553,0.553,-0.364,-0.501,0.255,1.381,-0.679,-0.231,1.216,1.381,0.553,-0.319,-0.364,-0.501,-0.364,0.553,0.255,0.747,1.381,-0.319,0.7360604948289177,0.7630093362586391,-0.330206644677056,-0.3043098065896167,0.7884217242421417,0.8138091354156122,0.5426936558048944,-0.37818470828819517,-0.3232885527245062,0.24460287218956636
-0.193,0.841,1.466,1.575,0.978,1.466,-1.15,1.466,1.575,0.841,0.978,-0.841,1.466,-0.193,1.575,0.841,0.841,0.087,-0.193,0.841,0.978,-0.841,-1.15,0.978,0.541,0.841,0.978,-1.15,-0.193,-0.193,-1.15,-1.15,0.978,0.978,-0.841,1.575,0.087,-0.193,-1.15,-1.15,1.575,1.466,0.541,1.466,1.4450809538319132,0.978,0.841,1.575,-0.841,0.8250942000344854,-0.8506097113092469,0.8659731236152317,0.9662017168398757,0.0,0.087,1.5614939228279254,1.58884239055385
2.334,1.844,2.334,-0.682,0.097,-1.104,2.334,0.403,0.097,0.025,-0.696,-0.806,1.844,-0.682,2.334,2.334,1.844,0.549,-0.806,2.334,0.549,0.025,2.334,-0.806,1.844,1.844,0.097,-1.104,-1.104,-0.806,0.549,-0.682,-0.682,0.097,0.025,-0.806,-0.682,-1.104,-0.682,-0.806,2.334,-1.104,-0.696,-0.806,-1.104,0.025,0.549,0.025,1.844,-0.806,2.334,-0.696,1.844,0.025,2.334,-1.104,1.844,-0.682,0.549,-1.104,-1.122132363407072,1.8262408647932205,0.097,0.5329509645432081,-0.6967257600344768,-1.091178465064932,1.8578029466039476,-0.696,-1.0777366083153923,-0.6517771621713628,1.886506021312032,2.334,0.5629411949407229
0.536,1.304,-1.078,1.036,-0.309,-0.309,-1.078,0.536,0.853,1.036,-1.078,0.36,0.536,-0.021,0.853,1.304,-0.309,0.536,-1.078,1.304,-1.078,0.536,0.536,-0.394,-0.309,0.36,0.853,-1.078,0.853,0.536,-0.394,-0.448,1.304,1.036,0.536,-0.448,0.536,0.853,-1.078,0.36,0.36,0.536,1.036,-0.448,1.036,-0.448,0.536,-0.309,0.36,-0.394,-0.4604584649828122,-1.078,-1.0954053116597273,-0.4058576694858191
-0.436,0.659,-1.137,-1.137,-1.137,0.789,-0.459,-0.459,-0.459,-0.788,-0.436,-0.436,0.659,0.789,1.11,0.659,-0.788,-0.788,0.789,-0.788,0.659,-0.788,0.659,-1.137,0.201,0.659,-0.585,-0.585,-0.919,1.11,-0.459,-1.137,0.201,0.659,0.659,-0.436,0.789,0.659,-0.788,-1.137,0.789,0.201,-0.788,1.11,-0.919,0.201,0.659,-0.919,0.789,-0.788,-1.137,0.201,0.789,1.11,-1.137,-1.137,-0.919,0.789,-1.137,-0.459,0.201,0.18650653652995614,-0.928396742880258,0.22419634717457929,0.659,0.6433497870597268,-1.1510121124197221,-0.585,0.2661825861213306,-1.1113572752647471,-0.788,-0.436,-0.8012903624232579,0.29402825740591654,-1.0886881562070887
0.989,1.409,-1.022,-0.213,0.506,-1.029,0.55,0.989,-0.889,-1.022,-0.889,0.506,0.55,0.506,-0.213,-0.889,0.989,-0.213,-1.029,-1.029,0.506,1.409,-1.022,-1.022,0.55,1.409,0.989,0.55,-1.022,-0.213,0.989,-0.889,0.437,0.55,0.989,0.55,-1.022,1.409,-1.022,0.55,-1.029,0.437,-1.029,-1.022,-1.029,0.506,0.0,0.437,-0.889,-0.013590926092957173,-1.027795450669228,0.55,-1.0407138320565648,-0.9031180567104969,-0.8530492571546852,-0.8290123505207925,0.02112100828129531,1.409,0.5371021836718178,1.396227710900469,-0.8105423215212432
0.998,-0.725,-0.343,0.616,-0.358,0.616,-0.358,0.616,0.616,0.616,1.779,-0.099,0.119,1.342,-0.099,1.779,1.342,0.998,1.779,0.119,1.342,0.616,0.998,1.342,0.119,-0.358,1.342,-0.725,1.342,0.616,-0.358,-0.725,1.779,-0.725,1.342,1.342,-0.328,0.998,0.119,0.616,-0.725,-0.343,1.779,-0.099,1.779,-0.343,-0.343,0.119,-0.358,1.779,-0.343,1.342,0.998,-0.099,1.779,-0.358,0.998,0.998,-0.358,0.119,0.998,-0.328,1.779,0.616,-0.358,1.342,-0.3416876813526978,1.7672128827116362,0.5974756099242172,-0.343,0.6386945104558717,-0.36249795662710727,-0.3710101888915162,-0.725,-0.32442566692105035,0.6770697230264142,0.714839621543195,1.3272362192151086
-0.908,-0.765,-0.604,1.073,-0.604,-0.604,-1.014,1.073,-1.167,-1.014,-1.014,-1.079,-1.167,-0.051,-0.582,-1.014,-1.167,-1.079,-0.908,-1.014,0.047,-0.908,-1.014,-1.079,1.073,-1.167,-0.765,-1.079,-1.079,-1.167,1.073,0.047,1.073,-1.079,-1.014,-1.079,-0.765,1.073,-0.582,1.073,-0.604,-0.051,-0.604,-0.604,-0.604,-1.014,-1.167,-0.051,-1.079,-0.604,-1.0921321565089737,-1.014,-1.167,-0.6133733788979272,-1.0296800405613022,-1.1848681810366561,-1.0660366148804072,-0.908,-0.051,0.047,-0.765,-0.582
0.768,-0.134,-0.191,-0.176,-0.495,-1.036,-0.816,-0.176,0.768,-0.198,-0.191,-0.134,-1.036,-0.191,-0.198,-0.427,-0.198,-0.816,-0.134,-0.427,-0.176,-0.495,-1.036,-0.696,-0.696,-0.427,-0.198,-1.036,-0.134,-0.816,-0.134,-0.191,-0.495,-0.427,-0.427,-0.134,-1.036,-1.036,-0.495,-0.816,-0.696,-0.176,-0.176,-0.816,-1.036,-0.198,-0.816,-1.036,-0.191,-0.495,-0.191,-0.134,-0.5100095664658263,-0.696,-0.427,-0.816,-0.198,-1.036,-0.20664461114922736,-0.4733263966046708,-0.17167387245637156,-0.4360740675678635,-0.42991844128272744,-0.7041760293896546,-0.6598773796702153,-0.14682755931004904
-0.051,-0.888,-1.111,0.312,-0.888,-1.111,-0.888,-0.888,-0.75,-0.534,-0.888,-0.888,-1.111,-1.111,-0.888,-0.573,-1.111,-0.888,-0.534,1.714,0.312,-0.328,-0.573,-1.111,1.714,-0.75,-0.051,-0.534,-0.75,-0.888,-0.75,0.509,0.312,-1.111,1.714,-0.888,-0.888,1.714,1.714,-0.051,-0.328,-0.888,-0.534,1.714,-0.888,-0.534,-0.051,-1.111,-0.5457355333822453,-0.0687147833788383,-1.1299169294444602,-0.025923242233658716,-0.89990161797659,-0.573,-0.015595067714999356,-1.1008633548560631,0.509,0.025116791107915797
-0.312,-0.907,-0.889,-0.889,0.084,0.305,0.609,0.305,1.032,-0.889,1.032,0.305,0.084,-0.907,1.468,1.032,-0.907,-0.907,1.032,0.609,1.468,0.305,1.032,-0.312,0.084,1.032,1.468,-0.907,0.609,1.032,1.032,-0.312,-0.312,0.257,0.609,1.032,-0.889,1.468,0.305,0.257,0.569,0.257,-0.889,1.032,-0.907,1.468,0.084,1.032,-0.312,-0.889,0.569,0.06876199515192608,-0.907,0.609,0.10188204338257849,-0.32212693177926155,0.305,0.5546807412155342,0.5880691381646145,0.257,-0.9176603219437203,-0.8791197641161839,0.29585495980210536,0.6389653319443588
0.051,-0.892,-0.695,0.051,0.051,0.521,0.805,0.467,-0.695,-0.522,-0.695,-0.062,0.467,-0.695,0.521,-0.062,-0.062,-0.522,0.271,-0.695,0.467,0.271,-0.892,-0.062,-0.695,0.073,0.271,0.271,0.467,-0.892,0.073,0.521,0.271,0.805,-0.062,-0.892,0.271,-0.695,-0.062,0.051,-0.695,-0.062,0.271,-0.695,-0.7059146318103174,0.073,-0.892,-0.062,0.05844105289230263,-0.522,0.521,0.10430467933085939,0.051,-0.9055725341377625,0.467,0.5105981848975908
-0.647,1.118,-0.66,1.118,0.737,1.725,-0.647,-1.044,-1.044,0.737,-1.044,0.737,-0.948,-0.66,0.93,1.725,-0.647,-0.66,-0.344,0.737,0.765,1.118,1.118,1.118,-0.66,-0.647,1.725,-0.948,0.765,-1.044,-0.344,-0.948,1.118,-1.044,0.93,-0.344,-0.948,1.725,0.93,0.737,-0.344,0.93,-0.948,-0.647,-0.66,0.93,0.93,1.725,0.737,1.725,0.737,-0.948,1.118,0.737,-0.344,-1.044,0.765,-0.66,-1.044,0.737,1.118,1.0907725132805015,0.720594098521513,-0.948,1.725,-0.647,-0.6626226764261662,-0.344,-0.6694287253649529,0.7527582551248418
0.504,-0.592,-0.914,0.072,0.467,2.014,-0.914,2.014,0.596,0.504,-0.914,0.596,0.467,-0.592,0.467,-0.592,-0.592,0.467,0.596,0.467,-0.592,-0.592,-0.914,2.014,0.504,0.596,2.014,0.15,0.504,0.072,0.467,0.596,2.014,0.15,2.014,0.467,-0.592,-0.914,0.409,-0.914,-0.914,-0.592,2.014,0.467,2.014,2.014,0.596,-0.914,-0.9258555777043078,0.467,0.072,2.014,-0.592,0.583601484012387,0.409,0.0,-0.8881997673660085,0.45738821241647604,-0.8218718254523117,0.504,0.15
-0.473,0.291,0.761,0.291,-0.955,-0.993,-0.993,-0.144,-0.144,0.291,1.6,1.6,1.6,0.761,-0.28,-0.638,-0.473,-0.955,0.291,-0.993,1.6,0.291,1.6,0.761,-0.28,0.291,-0.638,-0.473,-0.955,0.291,-0.955,0.291,-0.638,-0.638,-0.955,0.761,-0.473,-0.094,-0.993,-0.473,-0.28,-0.993,-0.638,-0.993,-0.993,-0.993,1.6,-0.955,0.291,0.2635865458905479,-0.473,-0.638,1.6,-0.993,0.291688116781024,0.761,-0.48301384827727273,0.7456233192717611,0.33972282928963543,-0.955,-0.144,-1.0055200827707151,0.3739051522562919,-0.440361283553148,-0.094
-0.337,-0.378,-0.681,-0.215,1.152,0.071,-0.337,-0.423,-1.014,-0.271,-1.014,-1.014,1.152,-1.014,0.071,0.071,0.292,0.292,0.071,-1.014,-0.423,-0.378,-0.681,-0.215,-0.271,-0.271,-0.681,-0.378,-0.378,1.152,-0.215,0.071,-1.014,0.071,-1.014,-0.681,-0.271,-0.215,-0.337,0.071,1.152,-0.215,1.13894635028035,-0.271,1.1647886775802154,-0.337,-0.28629752156748145,-0.24971106861262438,-1.014,-0.35151986248632405,0.292,-1.0309051001178973,-0.22314490374047505,-0.423
0.488,0.488,0.741,-0.727,0.741,-0.116,-0.765,0.781,1.611,2.45,-0.765,2.45,-0.727,0.488,0.781,-0.365,-0.727,0.488,-0.116,2.45,2.45,1.611,0.488,2.45,0.781,2.45,-0.365,2.45,2.45,-0.365,-0.725,0.781,1.611,-0.365,1.611,-0.725,1.611,-0.765,1.611,-0.116,-0.727,-0.765,1.611,0.781,-0.725,-0.725,0.488,-0.765,0.741,2.45,-0.725,-0.365,2.437550463975359,2.4643631055650026,-0.765,-0.37420805843700583,-0.727,-0.35256944069362844,-0.741692426780425,0.488,-0.7333646716860182,0.725342870761679,-0.116,0.7738204133423203,-0.7795626220545631,0.4753407723290452
-0.714,-0.806,-1.369,-0.806,0.576,0.787,-1.369,1.578,-1.369,1.68,0.66,0.576,1.68,0.66,0.66,0.452,-0.806,-0.714,0.576,1.68,0.576,-1.369,0.787,-1.369,-0.714,1.68,0.787,-1.369,-0.806,-0.806,-1.369,0.66,1.578,0.66,0.66,0.66,0.392,-1.369,-0.714,-0.806,0.392,1.578,-1.369,0.392,1.68,0.576,-1.369,-0.806,-0.714,-0.7250682845128907,-0.8217029775750334,0.452,-1.369,0.66,-0.6823603360974062,0.4391689912080056,0.6438735602055877,1.68,-1.3855220975916636,0.6889343872131304,0.392,0.38119328967095467,0.7081906861485604
-0.936,-0.936,0.134,0.028,-0.275,-0.637,0.134,-0.936,0.134,-0.275,0.134,-0.836,-0.275,0.312,-0.637,0.028,0.312,-0.836,-1.182,-1.182,-0.936,0.312,-1.182,-0.836,0.312,-1.182,-1.182,1.238,-1.182,0.134,-0.213,-0.637,-0.836,-1.182,0.028,-0.213,0.028,0.028,-0.936,-1.182,-0.936,-0.213,-0.637,0.028,-1.182,1.238,-0.275,0.312,0.312,1.238,1.2230974513652244,-0.936,-0.275,-0.29921476494037885,0.028,-0.9450151970667795,-0.637,-0.6530001456096929,-0.6361775927765423,0.134,-0.2778771007651611,0.11664617194290604,-1.182,-0.836,0.011226496432188586,-1.1996491733935577,0.312,-0.2410532147644571,1.261136463021725,-0.8992287193183304,0.03044396671000108
-0.511,-1.036,-0.24,-1.036,-1.036,-0.24,-1.036,2.021,-0.511,-0.174,-0.511,-1.021,2.021,-1.021,-1.036,1.229,-0.511,-1.021,-0.174,1.229,-0.174,1.229,1.229,-1.036,-1.021,-0.773,-1.036,-0.511,2.021,-0.24,0.059,0.53,-1.021,-0.24,-0.24,2.021,2.021,-0.773,-1.021,-1.021,0.059,1.229,-0.773,2.021,-0.24,0.53,-0.511,0.53,-1.021,-0.24,-0.511,2.021,0.53,0.059,0.038011729997559585,2.0085515575519746,-0.2507388265851907,-0.174,-0.19187722735121535,-0.773,-1.0374275634931192,0.5173738103863924,0.08788454490730921,-1.0092919315968927,-0.17219850926271757
-0.118,-0.995,-0.494,-0.494,-0.118,-0.995,-0.289,-0.733,-0.287,-0.494,-0.807,-0.494,-0.287,-0.118,-0.494,-0.681,-0.807,-0.494,-0.995,-0.289,-0.995,-0.118,-0.733,-0.289,-0.118,-0.549,-0.807,-0.995,-0.287,-0.807,-0.494,-0.681,-0.733,-0.494,-0.681,-0.118,0.426,-0.287,-0.807,-0.995,-0.549,-0.287,-0.289,-0.549,-0.287,-0.733,-0.995,-0.807,-0.118,-0.289,-0.549,-0.5617200257798601,-1.0064809375174988,-0.494,-0.3017751450863836,-0.75074652455272,-0.9532284366970908,-0.7273494486693088,-0.681
-0.976,-0.016,0.885,-0.963,-1.272,-1.272,-1.272,-0.976,1.617,-0.963,-0.859,-0.859,-0.859,1.617,-0.631,-0.961,-1.272,1.617,0.885,-1.272,-0.976,-0.963,-1.272,-0.961,-1.272,-0.016,-0.961,1.617,1.617,-0.961,-0.859,-0.976,-0.976,-0.631,-0.859,-1.272,-0.732,-0.859,-1.272,-0.961,-0.631,-0.859,0.885,-1.272,0.885,-0.963,-0.732,-0.732,-0.016,0.885,-0.976,-0.631,1.617,-0.016,-0.859,-0.732,0.885,-0.976,-0.8726658230055921,-0.8226462893620976,-0.631,-0.961,-0.7773424413014253,1.6015875756444824,-0.7377629820930637,-0.963,-0.030832656596586495,-1.272,-0.7453698402021585
-0.401,-0.853,-1.362,1.461,-1.362,-1.046,-0.853,-0.636,-1.362,-0.519,-1.362,-0.853,-0.636,-1.362,-0.853,-1.046,-1.046,-0.636,1.461,1.461,-1.362,1.461,0.483,0.295,-0.636,-1.362,1.461,-1.046,-0.853,-0.905,-1.362,1.461,-0.519,0.295,-1.046,-0.519,-1.046,-0.905,-0.636,-1.046,-0.905,-0.853,-0.401,0.483,-0.519,-1.362,-0.636,-0.401,-0.4180349820729257,-1.046,0.295,1.461,-1.37624093881031,-1.056906059544725,-0.5250481780625771,-1.3361297131117542,-0.4952566537910329,-0.905,-0.37847230201052573,-0.853,0.2816913354621882
