-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.656,-0.555,-0.425,0.018,-1.342,-1.342,-1.009,1.307,-0.555,-0.555,-0.656,-0.283,-0.283,-0.338,-1.009,-0.558,0.018,0.018,-1.342,0.018,-0.425,0.018,-1.342,-0.558,-0.555,-1.009,-0.283,-0.558,-0.656,-1.009,-0.555,0.018,-1.342,1.307,-0.558,-0.338,-1.342,-1.342,-0.283,-0.283,-0.558,-0.558,-0.656,-1.342,-1.342,-0.425,-0.555,-0.558,0.018,-0.44375804989084056,-0.5762325507266625,-0.338,-0.283,0.008168369375095434,-0.5402794815996355,1.307,-1.009,1.295602160794765,-0.5694542755374883,-0.49792259178023757,-0.2924447804573336,0.04894386264169505
-0.685,1.245,1.245,-1.009,-1.009,1.245,-1.11,-1.11,-1.11,1.245,-0.685,0.228,-1.009,-0.685,-0.919,-1.11,-0.685,0.013,0.335,-1.11,-0.685,0.228,1.245,1.245,-0.593,0.013,0.013,0.335,-0.919,-1.009,-1.009,1.245,-1.009,-0.593,-0.685,1.245,1.245,0.013,1.245,-1.11,-0.685,-0.593,-1.11,-0.919,1.245,-0.919,-1.11,1.245,0.228,0.335,0.21668525247397402,0.2518638884956792,0.27798027534635594,0.3143789514681635,-1.009,-0.685,-0.7013291063803656
-0.449,0.528,1.115,1.224,0.528,-0.593,0.354,-0.593,-0.593,-0.354,-0.593,0.528,-0.354,1.222,0.528,-0.449,-0.593,0.354,0.528,0.528,0.354,0.505,0.354,-0.449,-0.449,0.354,1.222,-0.354,-0.368,0.354,1.222,1.224,1.222,0.354,1.115,-0.593,0.505,1.115,1.224,-0.449,-0.354,1.222,0.528,0.505,0.505,-0.449,0.354,-0.368,-0.593,-0.6187889360167931,0.3384518910127756,0.4919294362675217,-0.4637286078286834,1.222,-0.354,-0.5749407849656825,0.5479289880265806,-0.38327802906704933,-0.35502755175975215,1.2080766384254427,0.528,-0.30208904458921715,-0.5389385514304639,-0.49917719540650446
-0.271,-0.848,-0.271,-0.271,-0.756,-0.461,-0.848,-0.496,-0.756,-0.756,-0.756,-0.848,-0.753,0.617,-0.848,-0.974,-0.753,-0.756,-0.496,0.617,0.29,-0.756,0.29,0.29,-0.974,0.29,-0.261,-0.753,-0.496,0.617,-0.848,-0.261,-0.271,0.617,-0.271,0.29,-0.974,-0.496,-0.848,-0.753,-0.271,-0.461,-0.261,-0.496,0.29,-0.974,-0.461,-0.261,-0.461,-0.753,0.29,-0.261,-0.271,-0.974,0.29,-0.461,-0.753,-0.28312372967093047,-0.4680690371712508,-0.42948369160373984,-0.9845723331240694,-0.756,-0.7628867588584785,0.2742419410277515,-0.27749784273256917,-0.496,-0.9349711938332549,0.29921199782482266,0.617,-0.848,0.3221017398127766
1.764,0.588,0.416,0.588,1.644,-1.025,1.764,-1.025,0.416,1.764,0.392,0.392,0.416,-1.025,1.205,1.503,0.416,0.392,1.554,0.588,1.503,1.644,-1.025,1.554,1.554,-0.441,1.503,-0.441,1.764,1.764,1.503,1.503,-1.025,1.764,-1.025,0.416,-1.025,1.205,-1.025,-1.025,-0.441,1.503,-0.441,1.503,0.392,1.644,0.588,1.205,1.644,-0.441,0.588,1.205,1.503,0.588,0.392,0.5785535423165273,1.488015949322109,-1.025,1.5206562549145186,0.3792492122663679,-1.04449456297559,1.764,0.4181693140436913,1.205,0.4683793380505905,1.1919149341358872,1.218885245295586,1.7487409777007625,1.644,1.5675640729892621
1.397,-0.697,-0.655,1.316,-1.067,0.166,-0.334,-0.697,-0.697,1.316,-0.172,-0.32,-0.655,-0.32,1.397,-0.334,-0.697,-0.32,1.316,0.166,-0.334,-0.172,-0.334,1.397,-0.655,-0.334,-0.655,-1.067,0.166,1.397,-1.067,0.292,-0.172,-0.697,1.397,-1.067,-0.32,1.316,1.316,-0.172,0.292,-0.697,-0.334,-0.655,-0.32,-0.655,1.397,-0.697,0.292,-1.067,1.381629013997671,-0.172,1.4059033387136233,1.428474448849766,-0.6657101877230531,-0.7051851444680614,1.4499271745253297,1.316,1.305049288740309,1.3247140918259914
1.107,-0.032,1.278,1.278,0.023,-0.852,1.107,-0.262,-0.852,-0.262,-0.424,0.023,-0.262,-0.852,-0.032,1.107,0.727,0.023,1.278,-0.852,-0.852,-0.032,0.023,-0.852,-0.262,0.023,0.389,-0.852,-0.032,0.727,1.278,0.189,-0.262,-0.852,-0.852,1.107,1.278,0.023,-0.852,1.278,1.278,1.278,0.189,-0.262,1.278,0.023,1.107,-0.852,-0.262,-0.032,-0.852,-0.032,1.278,-0.424,1.107,-0.032,1.2663145543111898,1.283617421009736,-0.262,0.189,-0.437521391845231,0.389,-0.3772747275104141,0.023,-0.852,0.013641356162578111,0.3763718680909323
0.843,-0.553,-0.553,-1.006,1.746,0.843,1.746,-0.548,0.634,-0.665,-0.553,-1.006,-0.833,1.746,1.519,-1.006,0.843,1.746,-0.665,1.519,1.519,1.519,0.634,-0.665,-1.006,1.746,-1.006,-1.006,0.843,-0.833,-0.607,-0.548,0.843,-0.553,1.519,-0.833,1.519,1.519,1.519,-0.548,-0.833,0.843,0.634,-1.006,1.519,1.519,-0.607,-0.607,-0.548,1.519,-0.833,-0.553,1.746,-0.553,-1.006,1.746,-0.833,-0.665,0.843,1.73069404715137,1.519,0.8296580156540991,-0.8435601315778065,1.5050324269820383,-0.5594252751979101,1.5514902059104365,1.7695266216046994,-0.607,-1.0204340115604118,-0.8019452053779778
1.274,-0.392,-0.648,-1.149,1.274,-1.149,1.16,-0.392,-0.894,1.227,-0.648,1.274,1.274,-1.149,-0.392,1.274,0.196,-1.149,-0.894,0.35,1.227,-0.392,0.504,-1.149,1.16,-0.392,-0.894,-0.648,-0.648,1.16,1.227,0.35,0.196,0.196,-0.894,1.227,-0.392,1.227,-1.149,1.227,1.274,-1.149,1.274,1.16,1.2631511456527205,0.196,-1.149,1.289562777509359,1.227,-0.648,1.2158188704528272,-0.392,0.35,0.504,1.1479758464413843,0.3349391563550603
-0.745,-0.897,1.245,0.501,1.245,-0.897,-0.745,1.612,-0.064,0.39,1.245,-0.745,0.469,1.245,1.82,0.39,-0.745,1.612,1.612,1.612,-0.745,1.612,0.101,1.612,1.82,-0.064,1.82,1.82,-0.897,0.101,1.82,-0.897,-0.897,-0.064,1.245,-0.897,1.82,1.612,1.82,-0.745,-0.745,0.39,1.612,1.245,0.39,1.82,1.8046663073992515,0.501,-0.064,1.8360379860095175,0.4839756813229993,1.245,1.2241755171645177,-0.0799874952184234,1.612,0.39,1.867877606009275,-0.745,0.469,0.5328606390071869
-0.344,-0.487,-0.487,1.263,-0.487,-1.092,-1.166,-0.344,1.263,-0.063,1.263,-1.166,-0.063,-1.166,-1.092,-0.487,-0.063,-0.344,1.32,0.409,-0.063,-0.344,1.32,-0.898,-0.898,-0.487,1.32,-1.166,-1.166,-0.612,-1.092,-0.898,-0.898,-0.898,1.32,-0.487,-0.487,-1.092,-0.612,-0.487,-0.063,-0.344,-1.166,-0.344,-1.166,-0.612,-1.092,-0.487,-0.898,-0.9129875382742476,1.32,-0.8865290384438884,-0.063,-0.612,-0.6303015220678122,1.263,-0.8590219702022736,-0.8136796342942558,-1.092,1.252055391482702,-0.7870342301289542,-0.487,1.2685857978440545,-0.58876663788712,-0.344
-0.841,-0.12,0.334,1.348,0.743,-0.841,1.348,0.334,0.568,1.891,0.167,0.428,1.348,0.229,0.568,0.229,0.334,0.334,0.568,0.743,1.891,1.891,-0.841,0.167,0.334,1.348,0.743,-0.841,1.348,-0.12,-0.12,1.891,1.891,0.743,0.334,1.348,-0.841,1.891,1.348,0.568,1.891,1.891,1.348,-0.12,0.229,1.348,0.568,1.348,0.167,0.15246200008512265,-0.12,0.229,0.743,1.3343891436188178,0.21762291877581072,-0.841,0.18616567278793603,0.2315723179590731,-0.1365261219516753,1.891,1.8808195958218936,-0.08059538258080429,1.9221552164390387
0.09,0.628,1.021,-1.267,-0.722,0.09,0.628,-0.577,-1.267,-0.577,0.22,-0.577,0.09,-0.577,0.09,0.628,1.021,-1.267,0.66,-1.267,0.628,-0.577,0.09,-1.267,-1.267,-1.267,-0.589,-0.722,0.09,0.09,0.66,-1.267,-1.267,0.09,-0.589,0.09,0.66,0.22,-0.41,0.628,0.09,0.628,-0.722,-0.589,-0.722,-0.7328254400874498,-0.6965953022147048,-0.6452318924189675,0.22,-0.6116858994056347,0.20183166867459898,1.021,1.0020862163032833,0.23650323833932543,-1.267,-0.577,-0.6043507024396393,1.0346368568140207,-0.5920361859536059,1.0687346630029608,-1.2788167549832123,1.0978997020201078
-1.023,2.313,-1.023,0.202,2.292,-0.081,0.202,-0.38,1.14,-0.081,2.313,1.14,2.292,0.211,0.233,2.313,0.233,-1.023,0.211,-0.38,0.202,2.313,1.14,-1.023,0.055,2.313,0.202,2.292,2.292,2.313,2.313,-1.023,0.211,-1.023,0.055,2.292,1.14,2.292,-1.023,2.292,2.313,-1.023,-1.023,1.14,2.313,2.292,2.292,-1.023,-0.081,-1.023,2.313,0.202,-1.023,0.233,2.292,1.14,0.211,0.202,-0.38,0.202,-0.3946954253605028,0.233,-1.023,2.292
-0.229,-0.731,1.132,-0.116,-0.731,-1.168,-1.009,-1.108,-1.009,1.132,-0.116,-1.108,-0.731,-0.116,-0.229,-1.168,1.132,-0.825,-1.009,0.764,0.764,-0.825,-1.009,-0.031,-1.168,-0.229,-1.168,1.132,1.132,-1.009,0.764,-0.825,0.764,0.764,-0.825,1.132,-0.825,-1.108,-1.108,-0.229,-1.168,-0.731,-1.168,-1.108,1.132,-0.825,1.132,-0.031,0.764,1.115691630186454,-1.108,-1.168,-0.116,-0.229,0.7526305340461987,-0.8355739552606961,0.792930711118003,1.1384093347165842,-0.24459689760645723,-0.20550529605451234,-0.12944060148288103,-1.1201013067828798,1.1681644300108514,-0.1764646088712893
-0.935,-0.14,-1.075,-1.075,0.08,0.705,0.08,0.705,0.276,0.705,-0.935,-1.075,-1.075,-0.79,0.276,0.705,-1.075,-1.075,0.801,0.705,-1.075,0.801,0.276,0.705,0.08,-0.14,-0.79,-0.935,0.705,-0.79,-0.935,0.574,-0.935,-0.14,0.403,-0.79,0.276,-0.79,0.276,0.705,0.705,-0.79,-0.14,-0.935,-1.075,0.574,0.403,-1.089771883077951,0.08,-0.9453610476555863,-1.04383215465069,-1.0175949574839736,0.5659026941565652,0.276,-0.9173947543894047,-0.9879386445431961,0.07090507571444164,-0.9526052332299175,0.705
-0.946,-0.766,1.273,-0.679,-0.602,-0.946,1.273,-0.689,-0.946,1.273,-0.689,1.42,1.273,-0.946,-0.28,1.42,-0.679,-0.54,-0.28,0.332,-0.54,1.42,1.42,-0.689,-0.689,0.332,1.273,1.273,1.273,-0.602,-0.946,0.332,-0.689,-0.54,1.42,-0.946,1.273,1.42,-0.766,-0.766,-0.602,1.42,-0.679,-0.946,-0.689,-0.689,-0.28,-0.28,1.273,-0.766,1.273,0.332,1.42,-0.54,-0.946,-0.766,-0.28,1.2574151743602653,-0.2994580631346438,1.4049458397349142,1.2952421738321158,0.3211580893582883,-0.689,1.4359825332369671,-0.27631892286951787,-0.22332124902686623
1.151,-1.086,-1.086,-0.593,-1.086,0.913,-0.12,-1.503,-1.503,-0.593,-0.12,0.621,-1.503,0.913,-1.086,0.913,-1.086,-0.593,0.598,-1.503,0.913,-1.086,-1.503,-1.503,-1.503,-1.503,0.913,-1.086,-1.503,-0.738,0.913,1.151,-1.503,1.151,-1.503,-0.12,0.913,0.621,1.151,-0.738,-0.048,0.913,0.621,1.151,-0.738,-0.12,0.913,-0.048,0.621,-1.503,0.598,-1.5185815383971113,-0.12,0.5801652991492242,-0.738,-1.086,0.913,0.6184776625569399,-1.4806050154787984,-0.1348772706520455,0.897999699374249,1.151,1.1371855446197765,-0.593,0.9269343689911025,1.1769590842364523,0.9684135817862547,0.621,-1.0985804454927928
1.508,0.209,0.209,-0.829,1.819,-0.673,-1.021,1.819,1.508,0.209,0.749,-0.829,1.819,0.749,1.819,0.749,-0.991,-0.421,-1.021,1.508,0.209,-0.673,1.819,-0.991,0.209,0.209,0.749,-0.991,-0.829,-0.829,0.209,0.209,0.114,0.114,-1.021,1.508,-1.021,1.819,-0.673,-0.673,0.114,1.508,0.209,-0.829,-0.991,-0.991,-1.021,-0.421,-0.829,-1.021,-0.829,1.508,-1.021,-0.991,-0.673,0.749,-0.829,0.209,-0.6821300210206873,-0.8410684560629554,0.7396559833417476
0.738,-1.043,-1.043,0.738,-0.857,-0.917,0.484,-0.917,-1.314,-1.043,-1.074,-1.074,-1.074,-0.857,-1.314,-1.314,-1.314,-0.151,-1.314,-0.857,-0.509,0.738,-0.119,-0.119,0.738,0.738,-0.509,-1.314,-1.314,-0.917,-0.917,-0.857,-0.917,-1.074,-1.314,-1.043,-0.151,-1.043,-0.151,-0.917,-1.043,-1.074,-1.314,-1.314,-1.043,-0.509,-0.509,-0.151,-0.119,-1.074,0.484,-1.043,-0.857,-1.0600528656002706,-1.314,-0.119,0.738,-0.151,-0.16548266243609402,-0.509,-1.3250248248503884,-0.917,-1.0212869759154943,-1.074
0.105,-0.475,-1.217,-0.475,-1.217,0.105,-0.965,-0.965,-1.217,-0.096,-0.475,-1.217,-0.096,-0.096,0.391,-0.096,-0.965,-0.096,-0.514,-1.282,-0.965,-0.475,0.105,-0.353,-1.282,-0.096,-0.096,-1.217,-1.282,-0.475,-0.487,-0.096,0.391,-0.475,-1.217,-0.475,-0.487,-1.282,-0.514,-0.096,-1.282,-0.353,-0.487,-0.475,-1.282,0.105,-1.217,0.391,-0.965,-1.217,0.105,-0.475,0.08778481685823808,0.12797548396977487,-0.353,-0.096,-0.36892840011794664,-1.282,0.391,-1.2277435232420142,-0.3264245925702057,-0.4864049385217407,0.37600770454448107,-0.487,-0.43886663524985714,0.15857461037896928,-0.965,0.17211436248171108
-1.333,-0.275,-0.291,-1.121,-0.243,0.679,-0.506,2.39,-1.121,-0.291,0.962,-0.243,-1.333,2.39,-1.333,-1.333,0.679,-0.506,-0.506,-0.243,-0.243,-0.291,-0.275,2.39,-1.121,2.39,-0.506,-0.506,2.39,2.39,-0.506,-0.291,-1.333,0.407,-0.243,-1.121,-0.506,0.679,-0.243,0.407,0.962,-0.243,-0.291,0.962,-0.243,-0.291,0.962,0.679,0.679,-0.506,-1.333,-1.333,-1.121,-0.506,0.679,-1.333,0.407,-1.121,-0.275,-0.2926139339726927,-0.243,-0.2545463902033594,-0.21379834689017374,-0.506,0.679,-0.5165890918271198,-1.333,0.962,-0.1928885920065873,-0.291,-0.3082085407482462
-0.719,-0.805,-0.02,-0.136,-0.805,-1.014,0.249,-0.02,1.91,-0.136,-0.821,-1.07,-1.07,-0.136,-0.805,-0.805,-1.014,1.91,-0.805,-0.719,-0.821,-0.805,-1.07,1.91,1.91,-0.136,0.249,0.249,-0.136,-1.07,-0.719,-0.02,-0.821,-1.014,-0.821,1.91,-0.136,-0.136,-1.014,-1.014,-0.136,-1.07,1.91,-1.07,0.0,-0.805,0.249,-0.8172513004189041,0.23741124495594096,-1.014,-0.719,-0.010062854390160794,-0.136,-0.02,1.91,-0.15118763966017396,-1.0794585185420567,-1.0212301694669055,-0.7300956481322017,0.028486832783804535
0.797,-1.124,-0.138,0.797,-1.394,-1.394,-1.394,0.861,-1.394,0.861,-0.855,0.009,-0.08,0.009,-0.08,0.861,-0.08,-1.394,-1.124,-1.394,0.861,0.009,-0.806,-1.124,-0.806,0.797,-0.806,-0.855,-0.466,-0.08,0.009,-1.394,0.797,-0.855,0.009,-0.855,-1.124,0.797,0.861,-1.394,0.861,-0.08,-0.466,-0.806,-1.124,-0.138,-0.806,-0.855,0.009,-1.394,-0.0024002301543367497,-1.4110718456774833,-0.8666012922008954,-1.124,0.861,-0.466,-0.8221934857310187,-0.7917294747002103,0.044956107184361944,0.0820038938258805,-1.1391163080374826,-0.7496023350000227
-0.921,0.673,0.673,-0.677,-0.301,-0.301,1.585,0.367,-0.758,-0.921,-0.301,-0.907,-0.907,0.291,-0.921,-0.301,-0.758,0.367,1.585,0.291,0.367,0.422,0.422,1.585,-0.921,-0.907,1.585,0.422,0.673,-0.677,0.673,-0.677,-0.907,-0.677,-0.758,-0.907,-0.758,-0.677,-0.301,0.673,1.585,-0.301,1.585,-0.758,1.585,-0.907,0.673,1.585,0.367,-0.907,1.585,-0.758,-0.907,0.673,-0.758,-0.907,0.291,0.367,0.3553887094441138,-0.921,-0.7736929940881284,1.585,0.27909813922785603,-0.677,-0.735136951087249,-0.680793894838215,0.6592322911610782,-0.917018485967204
-0.791,-1.013,-1.013,-1.022,-0.587,-1.086,-1.086,0.005,-1.086,-1.022,1.368,0.287,1.368,0.005,-1.022,-0.587,-1.022,0.005,-1.022,-0.163,-0.127,-0.127,-0.791,-1.086,-0.127,0.005,0.287,-1.022,0.005,-0.791,-1.013,-0.587,-1.086,0.287,-1.086,0.005,-1.013,0.005,-1.086,-1.013,1.368,0.005,-0.127,-1.022,0.005,-1.022,-1.086,-1.1090652806262247,-0.587,-0.791,-1.0864045217024785,-1.0351856555894223,-1.013,-0.004094346882210278,-1.0078124089852647,-0.163,-0.7969632460194209,-0.986071697467941,-0.17374468550974634
-1.16,-1.399,-1.399,-0.392,-0.689,0.165,0.578,0.578,-0.689,-1.399,0.578,1.147,0.177,1.147,1.147,0.004,-0.689,0.578,1.147,-1.399,1.147,0.578,0.177,0.165,0.004,0.177,0.004,-1.399,0.097,-1.399,0.097,1.147,-1.16,-1.16,-1.399,0.004,-1.399,-1.399,-1.399,0.165,0.165,-1.16,0.097,1.147,-1.16,-1.16,0.177,0.004,-1.399,-0.689,-0.7089721867885458,-0.6718301490252799,-0.008312998349235696,0.578,0.027569977665682616,0.06345821539101393,-1.16,0.097,-0.6377687211256238,0.0867783056897112,0.5648029514423971,1.147,-0.392
-0.959,-1.268,0.301,0.706,-0.144,0.706,-1.011,-1.268,-1.011,0.399,-1.011,0.399,-1.268,-1.015,0.706,-0.14,-1.268,-0.959,-1.268,-1.268,-0.959,-1.268,0.301,-0.144,-1.268,-1.015,-0.14,-1.015,-0.959,-0.959,0.706,0.706,0.706,-1.015,-0.959,0.706,-0.959,-1.011,-0.959,-0.14,-1.011,0.399,-0.14,-1.011,-0.959,0.706,0.0,-1.0214311430501377,0.301,0.6965970129130419,-0.144,-1.015,-1.268,0.7438096187531802,0.7823571122507862,0.28766327976571204,0.33111345639846035,-0.16049044687485142,-0.15252313536001696
0.614,0.745,1.044,-0.889,2.305,2.305,0.745,0.614,-0.922,1.044,-0.889,-0.922,-0.922,-0.889,1.044,-0.23,-0.818,-0.889,2.305,0.745,1.044,2.305,-0.922,2.305,-0.23,1.334,-0.889,2.305,1.044,-0.818,-0.23,2.305,2.305,0.614,0.614,-0.818,1.334,-0.818,2.305,-0.23,-0.922,1.334,-0.922,-0.818,1.334,-0.23,-0.889,2.305,2.305,0.614,-0.889,0.745,-0.818,-0.23,0.6011079887086304,-0.922,0.0,-0.9301018263537962,-0.9043660950286369,-0.2472450731204781,0.7358653508542775,-0.012237087698924218,0.017628626160856285,1.044,0.6460097086285541
-0.804,-0.833,0.072,0.625,-0.974,-0.758,0.625,0.625,-0.804,-0.804,-0.833,0.625,-0.804,0.439,-0.804,0.072,-0.974,-0.758,-0.974,-0.612,-0.758,0.439,-0.321,-0.833,-0.612,-0.612,0.439,-0.974,-0.612,-0.833,0.072,0.625,-0.833,0.625,-0.321,-0.974,-0.804,-0.833,-0.758,-0.804,0.625,-0.612,0.439,0.072,-0.804,0.4263520620394866,-0.974,-0.758,-0.833,-0.8183198619889189,0.0,-0.321,-0.7854228348018493,-0.9884373672924265,-0.011494853838262776,-0.768628479482609,-0.3352546977394156
-0.622,0.766,-0.91,-0.622,-1.265,-1.265,-1.265,-0.887,-0.887,1.252,-0.622,-0.91,-0.91,-1.265,-0.622,0.766,-0.91,-0.622,0.766,-1.15,0.195,0.766,-0.91,0.195,-0.91,-1.15,0.766,-1.15,-1.265,0.766,-1.15,0.958,1.252,1.252,0.195,1.357,-1.15,0.766,0.958,0.195,0.958,1.357,-0.887,-0.887,-1.265,0.958,0.766,1.357,-0.887,1.252,-0.91,-1.15,1.2398835498351874,-1.1662202326201532,-0.9310700105961148,-1.265,0.766,0.7516056744207633,0.195,-0.9002250500330191,-0.9073164217842687,-1.110345760194686,0.958,1.2787759554043108,-1.0774353887601154,1.357,1.3353334197667337
-1.022,0.689,1.53,1.021,-1.043,-1.247,1.53,1.021,-1.043,-0.923,-1.247,-0.807,-0.807,-0.923,-1.022,-0.923,1.021,-0.923,-1.247,-0.683,-0.637,0.689,-1.247,1.021,-1.043,-1.022,-0.683,-0.637,0.689,1.021,-0.807,-1.247,-1.022,1.53,-0.923,-1.043,-0.683,-0.807,-1.247,-0.923,-1.043,-1.022,-1.247,-0.923,-0.807,0.689,1.021,-0.683,-1.043,-1.022,-1.022,0.689,-1.247,1.53,-0.923,-0.807,-0.8225074147403296,1.021,-1.022,-0.7833414328167283,-1.043,1.53,-0.7434452775332355,-1.247,0.689,-0.637,-0.683
-1.072,-0.742,-1.014,-0.919,-0.471,0.166,1.342,-1.014,0.166,-1.014,1.342,-1.014,-0.919,-0.032,-0.919,-1.072,-0.471,1.342,-0.471,-0.821,-0.821,-0.032,-1.072,-0.742,-1.014,0.632,1.342,-0.471,-1.072,-0.742,-0.821,-1.072,-0.032,-1.072,-0.032,0.166,1.342,-0.742,-0.821,-1.072,-0.919,-1.072,-0.742,-0.919,-0.919,-0.471,-0.821,0.632,-1.014,-0.471,1.342,-1.072,0.6161591620817923,0.166,-0.742,-0.032,0.14831222499868407,-1.0884697081609787,-0.48294857423486304,1.3283035276562671,0.6374631541977377,0.6606255743417616,-0.044814607330157824,0.7006167807422649,-1.0456935838286159,-0.4386841404110929
-1.401,-0.167,0.041,0.564,-1.401,-0.387,-1.401,-1.401,-1.401,1.523,0.564,-0.117,1.523,1.197,1.197,-0.067,-1.401,-0.387,-0.387,-1.401,-0.167,1.523,-0.167,0.041,-0.117,0.041,-0.167,-0.42,-1.401,-0.117,-1.401,0.041,0.041,0.041,-0.067,-0.167,1.197,1.523,-0.067,-0.167,1.197,-0.067,-1.401,0.041,0.564,1.523,0.564,-0.387,-1.401,-0.167,-0.067,0.041,-1.401,-0.42,-0.440677674714272,-1.401,0.564,0.5473082889630481,-0.167,0.041,0.027524791504759366,1.523,-0.387,-0.18369020897400318,-1.4175722454908772,1.197,1.1784013070747603
0.329,0.329,1.049,-0.411,1.049,1.049,-0.914,0.329,-0.411,-1.035,-1.035,0.329,1.803,-0.411,0.898,0.898,-0.914,1.049,0.329,1.803,0.556,-0.411,-1.035,1.803,0.782,0.898,-1.151,-1.151,-1.035,-1.151,-1.035,-0.914,1.049,-1.151,0.898,0.782,1.049,-1.151,-0.914,1.049,1.049,1.803,0.556,-1.151,0.556,-1.151,0.329,0.898,-1.035,0.8825746646746172,-1.151,0.3186561883683108,0.926215273622286,-1.1703909197564268,-1.1313751610288831,0.36363918047171784,0.782,-1.077846814778912,1.803,-1.04824556910492,1.7893278281225644,-1.044321112251658,0.7738746418363421
0.246,1.661,-0.435,1.594,0.09,0.246,0.246,-0.435,1.661,1.594,1.661,-0.128,0.061,-0.128,1.661,1.661,1.661,0.246,0.246,0.09,-0.128,0.061,0.163,-0.128,1.661,1.661,-0.128,1.661,1.594,0.061,-0.701,1.594,-0.701,1.594,-0.701,1.661,1.594,0.146,-0.128,-0.128,-0.128,0.146,0.163,1.661,-0.128,0.061,-0.435,0.061,0.146,-0.44791413231286586,1.661,0.246,0.09,-0.40337460131236386,0.04693460121237935,1.594,0.07589314090704201,1.650563247785444,0.08895929893599218,0.12642899212031208,0.17695625512670418
-1.129,-0.874,0.767,-0.754,-0.61,0.767,-0.754,-0.874,-1.129,-0.61,-0.708,-0.806,-1.129,-0.61,-0.675,0.339,-0.874,-0.806,-0.874,-0.708,-0.675,0.767,-1.129,0.767,-0.61,-0.708,-0.675,-0.806,-0.675,-1.129,-0.754,-0.806,-1.129,-0.754,-0.874,-0.708,-0.874,-1.129,-0.675,-0.708,-0.806,0.767,0.767,-0.215,-1.129,0.767,0.767,-0.754,0.339,-1.129,-0.708,-0.215,-0.806,-0.675,-0.723432098975411,-0.61,-0.6801683354841819,0.767,-0.6261487236722469,-0.6906229986337978,-0.874,-0.6476991108334278,-1.140743277330232,-0.580088503757648,-0.22566048966760988,-0.20658659654215342,-1.1232628914081526,0.7580039262820791,-0.8180998396700324
-1.317,-0.951,1.587,-1.317,-0.426,-1.003,-0.426,-0.951,-0.951,-0.426,-1.317,-0.426,-1.317,-0.711,0.343,-0.711,-1.003,-0.426,0.343,-0.711,-1.003,-1.317,-1.317,-0.518,-0.83,-0.324,-1.317,0.343,-0.951,-0.518,-1.003,0.343,-1.317,-0.324,0.343,-0.324,-0.951,0.343,1.587,-0.83,1.587,1.587,-0.711,-0.83,-0.426,-1.003,-0.518,-1.317,-0.951,1.587,-0.711,-1.317,-0.9652215445219245,0.343,-0.7190561119423106,-1.003,-0.687349952870155,-1.0187109832486358,-0.9914066468599385,-0.324,-1.3295386667023923
-0.366,1.716,-0.994,-0.994,-0.484,-0.366,-0.994,-0.994,-0.484,1.716,-0.994,1.716,-0.484,1.052,-0.484,1.716,0.254,-0.167,0.931,-0.366,0.931,0.346,1.716,0.254,0.346,-0.366,0.506,-0.484,1.052,-0.484,-0.366,-0.484,-0.994,-0.484,0.506,0.506,1.716,0.506,-0.167,-0.994,1.716,0.254,-0.994,1.052,-0.484,-0.994,-0.484,-0.484,-0.167,0.346,-0.167,-0.994,0.506,-0.484,1.716,0.254,-0.1789303528971865,-0.4922345986321188,0.931,-0.366,1.6999435569836112,-0.3855850974491136,0.33319342563405674,0.34042610950074126
-0.174,0.46,-0.699,0.001,-0.857,0.001,0.001,-0.733,0.001,-0.241,0.001,0.001,-0.733,1.389,-0.733,-0.857,-0.699,-0.733,0.001,-0.699,1.821,1.821,-0.006,0.001,1.389,-0.733,-0.174,1.821,-0.857,1.389,-0.174,1.821,0.001,-0.174,-0.857,1.389,-0.733,0.46,-0.174,-0.699,-0.857,0.46,0.46,-0.174,-0.006,-0.18891479568540903,-0.014559819010883131,0.46,-0.699,1.389,1.3667782764886887,0.009629372631561299,-0.733,-0.857,1.821,0.0580452506602968,-0.8680710968630687,1.4071730261702644
