-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.572,0.572,-0.113,0.194,0.41,-0.913,0.572,-0.913,-0.913,0.572,-0.632,-0.882,-0.632,-0.712,-0.882,0.572,0.572,-0.113,0.572,-0.913,-0.913,-0.913,-0.632,-0.113,1.417,-0.913,0.194,-0.712,-0.113,-0.4,-0.882,1.417,-0.4,1.417,-0.913,1.417,0.572,-0.882,0.194,-0.712,-0.882,1.417,1.417,-0.113,-0.882,0.194,-0.712,1.417,0.572,-0.113,-0.12780474061491,0.194,0.5590702314909917,-0.07693413116119516,-0.712,0.5778195432682315,-0.022686711648519424,0.011193817624790985,-0.4,0.41,-0.913,0.1835485123971366,0.5868607501250168,-0.882
-0.775,1.73,-0.775,0.675,-0.858,-0.858,0.675,1.73,1.438,1.908,1.438,-0.329,0.374,0.374,1.406,0.675,1.406,1.438,-0.444,1.438,-0.444,-0.775,1.438,-0.775,1.406,1.908,-0.858,-0.858,1.908,1.438,1.908,-0.444,1.908,-0.444,0.374,0.675,1.73,0.675,-0.775,1.908,-0.329,1.73,1.908,1.908,1.406,1.406,1.406,-0.329,1.406,1.908,-0.444,-0.775,1.9004404029591424,-0.7850837998604888,-0.7448331922326598,0.374,1.3920351945166125,-0.7086428700818113,-0.33870276976017016,-0.6671183880016237,-0.45660680288108
1.287,0.469,-0.922,0.269,0.469,-0.257,0.212,-1.273,0.269,-1.273,0.469,0.497,1.269,0.497,0.497,0.343,-1.273,0.497,0.269,0.269,0.469,0.469,0.269,0.212,1.269,1.287,-1.273,0.343,-0.922,-0.922,1.269,-0.922,0.212,0.269,1.287,-1.273,0.469,0.212,-1.273,0.212,1.269,-1.273,-1.273,0.343,-0.257,1.287,0.497,1.269,0.343,1.2752928359500364,0.48168326759297964,-1.273,-0.922,0.5123486672326315,0.269,-1.284069945971174,1.2896328155581245,0.33219885696166923,0.2571861062556245,-0.9375085954695536,0.469,-0.9103086399443733
-0.817,0.361,-0.817,0.79,-0.8,-0.817,1.021,0.663,0.133,0.358,0.358,0.133,-0.8,0.663,2.023,1.021,0.358,2.023,-0.8,0.79,0.358,0.361,0.358,0.663,1.008,2.023,2.023,0.358,2.023,2.023,0.361,0.133,2.023,0.361,1.021,2.023,1.008,0.663,0.133,-0.817,0.358,0.79,0.663,-0.8,1.008,0.79,0.663,0.79,-0.817,0.133,0.1197026253267105,-0.8339327337659271,0.6464735161461221,1.021,0.6786398736754031,0.358,0.7138814281242926,-0.7662728317456496,2.023,0.7485878071100305,0.361,0.781545307582356
-0.725,-1.042,0.694,-0.447,2.214,-0.79,0.317,1.694,-1.042,-0.792,1.694,2.214,-0.858,1.694,-1.042,-0.79,0.317,-0.79,1.694,-0.447,-0.792,-0.858,2.214,1.694,-0.725,-0.858,-0.792,-0.858,-0.725,2.214,2.214,2.214,1.694,-0.725,-1.042,0.317,-0.447,-0.725,0.694,-1.042,-0.79,1.694,-0.447,-1.042,-0.858,-0.858,-0.858,-1.042,-0.725,2.214,-0.447,1.694,-0.792,-0.79,-0.7386936624791649,2.19562162578537,-0.8103127347348059,2.249359298294255,-0.8052138985584097,1.6815624850225104,2.3011137381011326,-0.6895261382843518,0.694,-0.661034494604476,-0.858,2.3634122920802483
-0.823,0.798,1.716,0.798,1.363,-0.995,-0.823,0.928,1.363,1.639,-0.479,0.928,-0.995,0.628,-0.995,1.639,-0.583,-0.823,-0.995,0.928,1.639,-0.823,-0.823,-0.583,-0.995,1.363,-0.479,-0.823,0.628,1.639,1.363,0.628,1.716,1.716,1.363,1.716,-0.995,0.928,1.716,1.716,1.716,-0.479,-0.479,0.928,-0.995,1.716,1.716,1.363,1.639,0.628,1.363,-0.995,-0.583,0.798,-0.5962667895703697,1.639,-0.823,0.628,-1.00883593164679,-0.9714334983610934,0.6123471666943027,0.6251986960742699,1.3506914749048593,1.716,0.928,1.6264231459395915,-0.9193069730667957,1.383193725835468
1.15,-0.489,-0.794,-0.656,0.406,-0.812,1.15,-0.794,0.406,0.406,-0.794,-0.489,0.179,0.179,1.15,-0.489,-0.794,1.15,-0.489,0.428,0.179,0.179,0.406,-0.489,-0.794,1.15,-1.037,-1.037,-0.656,-0.489,0.104,1.15,-0.489,-1.037,-0.794,1.15,1.15,-0.656,-0.812,-0.794,-1.037,-0.794,-1.037,1.15,1.15,-0.656,-0.812,0.104,-0.656,-1.037,-0.489,0.104,1.15,0.179,-0.489,-0.812,0.08670990601031298,0.406,-0.49902875993113077,0.165098885236958,0.20528415262475636,0.2422452437100887,-0.794,-0.4667511696667857,-1.037,-0.4370653659251447
0.702,2.006,1.594,0.345,0.345,1.594,-0.042,0.702,-0.658,-0.582,2.006,1.594,1.594,2.006,-0.042,0.273,2.006,0.58,0.58,1.594,-0.042,-0.582,0.702,-0.582,0.702,-0.042,0.702,0.702,-0.423,2.006,0.345,2.006,-0.658,-0.423,0.702,0.273,-0.658,2.006,0.345,-0.423,0.58,-0.042,2.006,-0.042,-0.423,0.58,-0.042,0.345,-0.423,0.58,-0.582,-0.5987400331814702,0.564937101255985,2.006,-0.658,-0.042,0.702,0.6900754219493614,0.7053720065311782,1.594,-0.5657013300208323,0.7537504440402074
-0.711,-0.938,1.4,1.4,-0.938,-0.734,-0.938,-0.47,0.918,0.427,-0.711,-1.049,0.918,-0.504,1.4,1.4,-0.504,-0.734,-1.049,-0.938,-0.47,-0.938,0.918,-1.049,-0.711,-0.711,-1.049,0.918,-0.47,-0.47,1.4,-1.049,0.918,-0.938,-0.938,-0.734,-0.47,-1.049,-0.734,-0.47,-0.734,-0.504,0.427,-1.049,-0.069,-0.711,-0.47,-0.7237036551943902,-0.938,-0.069,1.4,0.427,0.41326215730315496,-0.734,-0.4843126824372616,0.918,-0.0804465828961415,0.4595243757670598
1.471,1.269,2.089,1.269,-0.918,-0.918,-0.718,1.269,1.269,1.818,-0.718,-0.918,2.089,-0.745,1.471,-0.918,2.089,-0.965,-0.745,-0.965,-0.718,-0.718,1.269,1.471,1.818,-0.718,-0.918,1.269,-0.965,-0.965,0.606,-0.745,2.089,1.818,1.269,-0.745,-0.718,-0.918,1.269,2.089,2.089,1.471,1.818,2.089,-0.965,1.818,1.471,-0.386,-0.718,2.089,2.0744823812647164,1.471,-0.745,-0.7292287969561948,-0.965,0.606,-0.9766124033899412,2.1120057365714016,-0.6848870396679918,-0.386,1.818,-0.9492633913485384,-0.7583039524196988
-1.015,-1.208,1.968,-1.208,0.487,-0.645,-1.015,-1.208,-0.639,-0.639,-0.645,0.542,-1.208,1.968,-0.805,1.968,-0.55,-0.645,-1.015,0.542,-0.55,0.542,1.968,-1.208,-0.55,1.968,-1.015,-0.55,-1.208,-0.805,0.487,0.487,0.487,-1.208,-1.015,0.569,0.569,-1.015,1.968,0.569,-0.55,0.569,1.968,-0.805,-0.639,1.968,1.968,-0.55,0.569,-0.639,-0.6599214121730826,-0.645,-1.208,0.5516634335428312,-0.55,0.487,1.968,-0.6211537812374259,-0.805,0.542,-0.8140340102370986,-0.7786189492527175,-0.5645128565549469,-0.6607488218083237,-0.5263836202766526,-0.6228957855744175,0.480100321199048
-0.083,-0.917,1.764,-0.423,-0.127,0.707,-0.034,-0.917,-1.068,0.05,-0.034,-1.068,-0.083,-0.034,-0.034,1.764,-1.068,1.764,-0.843,0.05,0.707,1.764,-1.068,-0.917,-0.127,0.05,0.05,-1.068,-0.917,1.764,-1.068,0.05,-0.034,0.707,-0.843,-0.083,-0.843,-0.843,-0.917,1.764,-0.127,-1.068,1.764,-0.917,1.764,-1.068,-0.127,-0.423,-0.083,-0.034,-0.05339747231972754,-1.068,0.05,1.764,-0.09592440896875203,-0.127,-0.1423219587796539,0.03182487934101051,-0.033025005006358785,-0.00619165685314638,-0.12105085074713225,-0.843,1.7513794433369363,-0.8633027833787764,-0.09662084500772877,0.07041588141684194
-1.081,-1.039,-0.574,-1.008,-1.081,-1.008,-1.039,-0.689,-0.574,-1.039,-0.574,-0.689,-1.17,-1.081,0.792,-1.081,-1.039,-0.574,1.32,1.015,-1.039,1.015,-1.008,-0.574,-0.574,-0.689,1.32,-1.17,-1.17,-1.008,1.015,-0.574,-1.17,-1.17,-1.039,-0.307,-1.17,-0.574,-1.081,-1.008,0.792,-1.039,1.32,-1.17,1.32,-1.081,-1.17,-1.039,1.32,1.015,-0.307,-1.187953798736289,-1.093854941320903,-0.32361893618787346,-0.574,-1.0535835354470715,-0.5905174499777899,-1.0734787909578773,-1.0364729898192393,0.792,-1.0270555190638264,-1.008,-0.5500894966286343,0.7776541217548314,-0.9695988263069661,-1.150025981234543
1.624,-1.134,-0.501,0.146,1.624,-0.425,-0.631,-0.585,1.624,0.146,1.624,-0.669,1.624,0.146,-0.631,-1.224,-0.501,1.624,-1.134,-1.134,-0.425,-1.224,-1.224,-1.134,-1.224,-0.585,-0.631,-0.669,-0.501,-1.134,-0.159,-0.631,-0.585,-1.224,-1.224,-0.585,0.146,-1.134,-0.501,-1.224,1.624,-1.224,1.624,1.624,-1.224,-0.501,1.624,-1.134,0.146,-0.631,-0.669,-0.501,-0.425,-0.6834479255300134,1.624,-0.6421779906603627,-0.512577986371882,1.604423773817308,-0.159,-0.17590865317336649,-1.1497933521367263,0.13018797005430516,-1.224,1.6503389213657322,-1.1138931322356749,1.6837580220249075,-0.4737541878817819,-0.44192216462942224,-1.0908675723154835
-1.042,0.078,0.078,0.05,1.805,1.94,1.94,0.76,0.583,0.76,0.583,-0.811,0.05,0.05,1.805,-1.042,1.94,0.583,1.94,-0.811,1.94,1.94,0.76,0.05,-0.339,-0.811,0.05,0.05,1.805,0.05,0.583,0.583,-0.811,-0.304,1.805,-0.304,-0.339,1.94,-1.042,1.805,0.05,0.078,-1.042,1.94,-0.304,-0.811,-1.042,-0.339,0.76,-0.811,1.805,0.078,0.05,0.06236548969233101,0.7465947654930347,-0.304,0.03992197625500449,0.795664808283943,-0.3521166068077954,0.10691241436430486,0.827253110418181,1.7970110176729976
-0.296,-0.296,0.116,-0.296,1.109,-0.296,-0.584,-0.503,2.052,0.495,0.495,-0.503,0.495,-1.046,2.052,0.473,0.495,-1.046,2.052,-0.584,0.495,-0.584,-0.296,1.109,1.109,1.555,-0.584,0.473,2.052,-0.296,-0.584,0.116,0.473,0.495,-0.296,0.495,-0.296,-0.584,1.555,1.555,0.473,1.109,2.052,1.555,2.052,-1.046,-1.046,2.052,2.052,2.052,-0.296,-0.296,-0.296,-1.046,-0.503,-0.296,-0.296,0.495,-0.30718657147102113,-1.046,-0.28744899575905136,0.4879031296424009,1.109,1.555,1.0947101255542715,0.473,-0.2285630046212231,-0.21034738735293554,-0.584
0.225,-0.616,0.446,0.225,-0.2,0.446,0.416,1.127,0.225,0.416,-0.873,-0.13,-0.616,0.446,0.446,0.416,0.695,0.446,-0.616,0.416,0.446,0.695,0.695,-0.13,-0.13,0.695,-0.873,0.225,0.695,-0.873,-0.616,0.653,0.416,0.225,-0.13,0.653,1.127,0.653,-0.13,-0.13,1.127,0.653,0.695,0.446,1.127,0.695,0.225,-0.13,0.695,-0.2,0.416,1.127,-0.2156107441336887,-0.616,0.695,0.6841673274357634,1.116103509178075,-0.873,-0.13,-0.882188751184182,1.151982783306321,0.7361113289115442,-0.8453220504180474,1.1876503332091664,0.446
0.707,-0.273,-1.351,0.707,-0.54,-0.273,-1.351,-0.816,-0.273,0.707,-0.273,-0.816,0.707,0.468,1.86,-0.816,-1.351,1.86,-0.946,0.707,-0.946,-0.816,0.238,1.86,-0.54,-0.81,-0.54,-0.81,-0.54,-0.273,-0.946,-0.81,0.238,1.86,-1.351,-0.81,-1.351,1.86,-0.816,-0.946,-1.351,-0.816,-1.351,-1.351,-0.816,-1.351,0.707,-0.54,-0.946,-0.81,0.707,-0.946,0.238,0.2166014348028918,-0.54,-0.273,0.468,-0.81,-0.827424462485673,1.86,0.456272100034136,-0.280270578655332,1.843614456692403,0.707,-1.351,0.6893009570633705
0.738,-0.818,0.738,0.738,0.431,0.508,1.038,0.273,1.038,-0.525,0.508,-0.773,-0.857,-0.857,0.273,0.431,1.038,0.431,1.038,-0.857,0.273,-0.818,-0.525,-0.773,0.508,1.038,0.508,0.738,-0.818,0.273,0.508,0.431,1.038,-0.773,0.273,1.038,-0.818,1.038,-0.525,0.273,-0.857,0.431,0.273,-0.525,0.738,-0.773,1.038,-0.818,1.02650698383952,-0.7857845577854339,-0.7482783861794978,0.7257903890961308,0.2572765359959076,-0.857,0.30075572544524953,-0.8320282345481279,-0.6869204431885476,-0.8751122663944733,0.0
-0.407,2.001,1.91,0.407,-0.407,-0.652,0.853,-0.698,1.91,1.91,2.001,1.02,1.143,-0.698,0.865,2.001,-0.407,1.91,-0.407,2.001,1.02,0.865,1.143,0.407,1.143,1.91,0.853,1.02,1.02,0.853,1.02,0.407,0.407,1.143,0.853,0.853,0.853,1.91,1.143,-0.652,-0.698,-0.652,1.91,2.001,1.02,0.865,1.91,1.898380579785555,-0.652,1.9093759356701507,0.407,-0.698,-0.407,0.853,2.001,-0.4239677566300417
2.194,0.226,-0.45,2.194,-0.768,1.28,-0.45,-1.172,-0.768,0.243,0.243,2.194,-1.172,-0.768,-0.768,-0.922,-1.172,2.194,0.226,-0.922,-0.45,0.243,-0.748,2.194,2.194,-0.45,-0.768,0.798,1.28,1.28,0.798,1.28,-0.768,1.28,0.243,2.194,0.243,-0.768,-1.172,-1.172,-0.45,-0.748,-0.922,-0.748,-0.748,2.194,-0.45,-0.768,-0.922,-0.768,-0.748,-1.172,-1.172,0.243,-0.748,0.243,-0.45,-0.768,-0.766407945319853,-1.172,1.28,0.22594634354960044,-0.922,-0.7798327307256768,0.798,-0.7203418741361216,-1.1850448829140556,0.2631350335237497
-1.179,1.232,-0.801,-0.911,1.993,-1.179,-1.179,1.993,0.465,-0.911,1.993,1.106,-0.394,-0.573,0.465,-0.573,-0.394,1.106,-0.573,1.993,1.232,-0.911,-0.394,-0.419,1.106,-0.573,1.993,-0.394,-0.911,1.106,-1.179,-0.419,-0.801,-0.394,-0.911,-0.911,-0.801,-0.419,1.232,1.232,-1.179,-0.419,0.465,-0.419,-0.911,-0.911,1.232,-1.179,-0.573,1.232,1.232,-1.179,-0.573,1.232,-0.801,1.993,-0.394,-0.911,-0.41180549987073434,1.232,1.9779395153525525,-0.3929161272844994,-0.419,-0.801,2.026620089349407,-0.573,-0.4288270418143544,0.465,2.0689660692441207,1.2150874273345937,-0.920597698013692,-0.8172362118470288,-0.3978245245800922
-0.123,-0.123,-1.126,0.919,0.752,-0.439,1.085,-1.155,-0.439,-1.155,-0.603,-1.126,1.109,0.672,-1.155,-0.123,1.085,-0.123,1.109,0.919,-1.126,1.109,-0.439,-1.155,-1.155,-0.123,0.919,1.109,-0.439,0.672,1.085,0.672,-0.439,0.752,-0.439,-1.126,0.752,1.109,-0.439,-0.439,-1.126,0.752,-1.126,-0.603,0.672,0.919,0.919,-0.603,1.109,0.672,-1.155,0.919,-1.126,-0.123,0.9075530685120771,1.085,-1.1371395542404403,0.9560577211182942,-0.439,1.109,-1.155,-1.1724394742835615,-0.4545892577123121,-0.603,-1.152796725676577
-1.052,1.871,2.21,0.501,-0.848,0.501,-1.195,-1.05,-1.195,0.501,0.501,-1.05,-0.848,2.21,-1.052,0.281,0.501,0.501,-1.052,-1.052,-1.05,-1.195,1.871,-1.052,-1.195,0.501,0.501,0.501,-0.848,-0.848,-1.05,-1.195,0.501,0.501,-0.848,2.21,0.501,1.871,-1.05,-0.594,-0.594,0.126,0.126,0.126,-1.05,0.281,0.281,-1.195,-1.05,2.21,1.871,1.871,-0.848,0.126,2.21,-1.05,2.21,-0.594,0.281,2.21,-0.594,-0.6091109376906823,-1.05,-0.848,-0.5801708291162748,2.197639481356516,0.501,0.2708648078136044,2.247424734028809,-0.5452697213761701,2.2943806478172,0.3030871124124642,1.871,0.126
-0.421,-0.116,1.456,-0.361,0.894,-0.822,-0.116,-0.319,0.894,-0.729,0.894,1.456,0.894,1.456,-1.057,-0.88,-0.822,-1.057,1.456,-0.729,-0.361,1.456,1.456,-0.729,-0.729,-1.057,-1.057,-1.057,-0.421,-0.361,-0.88,-0.729,-0.361,-1.057,-0.822,-0.319,-1.057,-0.822,-0.729,-0.421,-0.822,-0.729,-0.729,-0.116,-0.88,-1.057,-0.729,-0.319,-0.116,-0.13193857576949497,1.456,-0.822,-0.88,-0.361,-0.10534687933633019,-0.37533133052383105,-0.8932135186746657,-0.32636592892411687,-0.832726586161486
1.509,-0.416,-0.416,-0.416,-0.57,-0.416,-1.001,1.781,1.544,1.781,-0.317,1.544,1.509,1.509,0.143,-1.001,1.781,-0.57,1.544,0.143,0.143,1.509,1.327,-0.317,0.143,1.509,-0.416,-0.416,-0.18,-0.416,-0.317,-0.18,-1.001,-1.001,0.143,-0.18,-0.317,1.327,1.781,0.143,1.544,1.544,1.509,1.509,-0.57,-0.18,1.327,-0.317,-0.416,1.781,-0.57,1.781,1.544,1.781,1.544,-1.001,-0.57,1.327,1.509,-0.5834624299881843,-0.18,1.781,-0.5659624136223832,0.143,-0.19194969298528375,1.5001178713861159,-0.416,-1.007300969089534,-0.5192418982941874,1.7645364953751035,-0.4888908171176492,1.7927672401359789,-0.48038834583037177,0.1373414845677255,-0.317
-0.94,-0.894,1.552,-0.683,-0.567,-0.683,-0.94,-0.894,1.523,1.799,1.552,1.799,1.799,1.799,1.523,-0.615,1.799,1.523,-0.683,-0.94,-0.683,1.552,-0.615,0.433,-0.683,-0.683,1.552,-0.771,1.523,-0.94,0.433,1.799,-0.615,-0.771,-0.94,-0.94,-0.894,-0.894,0.433,-0.771,-0.771,1.523,-0.567,0.433,-0.567,1.552,1.523,0.433,1.4997933742992628,1.799,-0.894,-0.9056059702058118,-0.771,0.41593366662625736,1.537295233033968,0.4278217869824539,1.7844311266907353,-0.615,-0.94,-0.7833574166627063,-0.9528447192405962,0.4548911974102302,-0.8590726933956427,-0.8356358380905065,-0.8058694689846903,-0.9060088357006898
-0.938,-1.088,1.574,-0.938,-1.088,-1.088,1.747,0.827,1.574,-0.833,-0.741,0.827,-1.147,-1.088,1.747,-1.147,1.108,1.574,-1.147,-1.147,1.747,1.747,-1.147,-1.088,-0.741,-0.833,-0.295,-0.938,1.574,-0.295,0.827,-0.938,1.108,1.574,1.574,-0.938,1.747,-0.741,-1.088,-0.295,-1.147,1.747,-1.147,-0.833,1.747,-0.741,-1.147,-1.088,-0.741,1.574,1.5620798546544843,0.827,1.747,1.738892188193524,1.6031029194030124,-0.295,-0.833,-0.741,-0.8473291008011555,-1.088,1.780688370907167,1.108,0.8198088035800012,1.6328483354974443,1.818145306498265,-0.8209023925672934
-0.587,0.717,0.502,0.642,-0.941,0.804,-1.125,-0.711,0.804,-1.125,0.717,0.804,-0.941,0.642,0.804,-1.125,-0.711,0.642,-1.125,-0.883,-0.941,-1.425,0.804,0.642,-1.425,0.502,0.804,-0.941,0.804,-1.125,-0.883,-0.883,0.804,-0.587,-1.125,-1.425,0.717,-1.425,-0.711,-1.425,0.804,-0.711,-1.425,0.502,-1.425,-0.711,-1.125,-1.125,-1.425,0.642,0.642,0.717,0.642,-1.425,0.642,0.642,0.717,0.6275765790764138,-1.425,0.6483475797512873,0.502,0.7044174717618672,-0.883,-0.587,-0.711,0.4841668986594086,0.7337933319010466
-0.79,1.547,-0.714,-0.852,-0.656,-0.714,1.0,-0.656,0.038,1.547,-0.852,-0.852,1.547,0.662,0.662,1.547,-0.714,-0.2,-0.852,-0.852,0.662,-0.656,1.547,1.0,0.038,-0.714,-0.2,-0.852,1.547,-0.656,-0.79,1.547,-0.79,1.547,0.038,1.0,-0.098,-0.2,-0.79,1.0,-0.656,-0.714,-0.656,-0.852,0.038,1.547,-0.714,-0.656,-0.79,0.662,0.6475743206604129,-0.6682935473916335,0.6793879074821559,1.5315743883610622,-0.8085602524237174,1.0,-0.7664738259145171,-0.7374990702207173,1.5770506031876919,1.609188583900119,-0.6337112888866876,-0.731412563488223,0.712936445137949
1.6,-1.146,1.6,-0.535,-0.806,0.714,1.902,-0.806,1.902,-0.758,2.104,2.104,-0.758,1.6,-0.758,-0.806,2.104,-0.758,-0.535,-0.758,-1.146,-1.146,0.714,0.122,-0.581,-0.806,0.122,1.902,-0.581,1.902,-0.535,-0.535,1.6,2.104,-0.535,-1.146,0.122,1.902,1.902,-0.758,-0.581,-1.146,1.6,0.122,-1.146,-1.146,-0.806,0.122,0.10436372897155435,1.6,0.714,-0.535,-1.146,-1.1592674966502732,-0.758,1.902,1.8859731444317456,-0.5504314768328327,1.590191098064411
-0.648,-0.655,-1.252,1.458,-0.916,1.458,-0.655,-0.655,-1.252,-0.806,1.458,-0.916,-0.563,-0.101,-0.916,-0.806,-1.252,-0.916,-0.916,-1.252,-1.252,-0.648,-0.762,-0.655,-1.252,-1.252,-0.655,-0.806,1.458,-0.648,0.477,-1.252,-0.648,-0.655,-0.762,-0.655,-0.806,1.458,-0.916,-0.563,-0.762,-0.762,-0.655,-0.648,-0.655,1.458,-0.762,-0.563,-0.101,1.458,1.4315695165627762,-0.563,-1.252,-0.655,0.477,-0.6672600235987984,-0.762,-0.5721331898820797,-0.7826144407892959,-0.6477456460467226,-0.916,-0.648,-0.928372551037761,-0.101,-0.806,1.4745679330931432
-1.198,1.279,0.347,-1.198,-1.198,0.059,-0.859,0.09,0.347,-0.859,1.279,-0.859,-1.198,-1.198,-1.198,-1.198,1.279,-1.198,1.279,0.059,0.19,0.19,-0.955,0.19,-0.955,-0.781,1.279,0.059,-0.781,0.974,0.09,0.19,-0.781,1.279,-0.859,-1.198,0.19,-1.198,-1.198,-0.955,-0.859,0.974,0.09,-0.781,-0.955,-0.859,0.974,-1.198,-0.781,1.279,0.19,0.09,-1.2069183947162025,0.17474309221832543,0.059,0.04204323034756398,0.21801520840083208,1.2650395873563158,0.974,1.2846169656639708,-1.1644953433743586
1.136,1.641,-0.933,-0.392,1.641,0.333,-0.025,-0.025,0.333,-0.933,0.345,0.333,0.345,0.333,0.809,1.136,0.333,0.333,1.641,-0.004,0.333,0.345,1.136,0.333,-0.004,0.333,-0.004,-0.004,0.809,0.333,1.641,1.641,-0.025,1.136,-0.025,-0.933,-0.004,1.641,0.333,1.136,-0.933,0.345,-0.933,-0.933,0.333,0.333,1.641,0.809,-0.933,0.7913386349390902,-0.025,-0.392,0.0,1.136,1.1226751787355336,1.641,-0.004,1.1400445249850584,-0.9436137238030334,-0.012191368735537321,1.6266341084994789,0.032513127234446264,0.333
1.904,-1.05,1.904,-1.05,1.803,0.255,-0.983,0.255,1.803,1.803,1.904,1.904,-0.007,-0.634,-1.05,-0.983,1.904,-0.007,-1.05,-0.532,-1.05,-1.05,-0.983,-0.007,-0.532,0.389,0.255,1.803,-0.983,-0.007,1.904,-0.532,1.803,-0.634,0.255,-0.983,1.904,-0.983,-0.983,-0.983,1.803,1.904,1.904,-0.007,-1.05,1.803,-0.983,-0.634,-1.05,-1.0675770797368347,0.255,-0.532,1.904,0.24167115555324478,1.803,-0.007,-0.023926069874514285,0.389,0.0032196541269920824,0.021356930383242975
1.197,-0.853,0.445,-0.004,-0.464,0.316,-0.004,-0.464,1.197,-0.853,-0.757,-0.464,-0.757,-1.018,1.911,0.297,0.445,0.297,1.197,0.316,1.911,0.316,1.197,1.911,0.445,-1.018,1.911,-0.464,0.297,-1.018,-0.464,1.911,0.297,0.445,-0.464,1.911,-0.464,1.911,-0.757,0.445,0.445,0.316,0.316,1.197,0.316,0.316,-0.853,-1.018,-0.757,0.297,0.445,-0.853,1.911,1.197,1.896293146556391,-0.004,-1.018,1.923757471152566,1.9505356228171915,-0.757,1.1819362204374688,1.2073113142074892,-1.03341415257821,-0.9883187417619966,-0.7738825440700978,-0.7266039865419729,-0.017532242106305954,-0.692541400850754,1.2595020727899138
-0.905,-0.677,-0.905,-0.677,-0.026,-1.033,0.69,0.228,0.228,0.375,-0.905,-0.026,0.375,1.101,-0.677,0.228,1.101,1.319,1.319,0.375,0.182,1.319,0.69,0.375,1.101,0.375,0.228,0.182,-1.033,0.69,-0.026,-1.033,0.375,-0.677,0.69,1.319,0.182,1.319,1.319,-1.033,1.319,0.228,-1.033,0.21051791792736663,0.375,1.101,0.69,0.6727858144725509,0.182,0.35981840628254924,-0.026,0.1628774634476577,0.20644901473044913,0.23192483271406245,0.7188149685332073,0.2676104098410431,0.30133588043686516,1.3119453335053888
2.445,2.445,-1.081,0.955,-0.077,0.955,-0.636,1.893,1.893,0.955,-1.081,2.445,1.906,0.496,1.906,1.893,1.906,0.955,2.445,1.893,-1.081,-0.636,2.445,0.496,0.955,0.955,-0.077,1.906,-0.077,2.445,2.445,0.955,-1.081,2.445,-0.631,0.955,-0.631,-1.081,1.906,2.445,-0.077,-0.631,1.893,-0.077,1.906,1.906,-0.323,-1.081,0.955,-0.636,-1.081,-1.0975968249631913,1.893,2.445,-0.631,2.4306775098448368,1.8798675531498323,-0.323,-0.077,-0.6426376559780679,2.4625451115692134,-0.08757770894113254,0.496,0.955,1.906
1.104,1.104,1.104,2.251,-1.098,0.929,2.251,0.673,1.635,0.929,2.036,2.251,-0.788,1.091,-1.098,1.104,1.104,-0.788,0.929,1.635,2.036,0.929,2.036,2.251,-1.098,1.234,2.251,-1.098,2.251,2.251,2.251,1.635,2.036,2.036,2.036,-0.788,1.104,1.234,0.929,2.251,-1.098,1.091,-0.788,2.251,0.929,-0.788,2.251,1.234,0.929,1.635,1.635,1.234,1.234,1.104,2.036,0.929,2.251,-0.788,0.673,1.234,1.104,2.251,1.2137227611422734,2.036,1.0907911146304563,1.1205036660275245,2.238914626740159,1.2460949004207007,1.635,1.2783366246517107,1.6206593276828571,0.929,1.091
-0.878,-0.878,0.038,1.078,1.078,0.33,0.609,-0.954,0.627,0.33,0.33,1.126,1.126,0.627,0.627,0.627,-0.878,0.33,1.173,1.126,-0.954,0.609,0.038,0.609,0.609,0.609,-0.954,-0.878,1.078,-0.117,0.627,0.609,0.627,-0.878,0.627,0.609,-0.878,0.33,1.173,0.609,1.173,1.173,0.33,-0.954,0.609,1.126,-0.954,0.5921395663760992,1.078,0.038,-0.117,1.1166155488457328,1.173,-0.878,1.0646963219290535,1.1563634774063745,1.2004001511095959,-0.9653602240289099,0.627,0.33,-0.9318274458176388
