-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.419,-0.419,1.181,0.708,-0.419,-0.533,-1.121,1.844,-0.609,-0.107,-1.121,-0.609,1.844,-0.533,-0.419,-1.121,-1.121,-0.533,1.844,-0.107,-0.419,1.844,0.708,1.181,1.844,1.181,0.152,1.181,0.152,-1.121,0.152,-0.609,-1.121,-0.609,-0.107,0.045,-0.107,-1.121,0.152,0.045,-1.121,1.844,0.152,-0.419,-0.107,0.045,-0.11861000440376182,-0.09144156950431698,-0.06266115714792558,1.181,0.708,0.6942604618593656,0.152,-0.609,-0.6260351274322526,-0.4308849752813554,-1.121,1.844,1.1663315508424221,-0.03275399020604272
0.578,0.482,-1.17,2.1,2.1,0.578,2.1,-0.006,-0.647,0.552,0.578,-0.647,-1.17,0.772,-1.17,-0.515,-0.99,-1.17,0.482,0.578,0.578,-0.515,0.482,-0.647,-0.515,0.482,-0.99,-0.006,-0.515,-0.99,0.482,-0.647,-0.647,-1.17,-1.17,0.772,-0.99,2.1,0.772,-0.515,-0.515,-0.006,-0.515,2.1,-0.99,-1.17,-0.515,2.1,-0.99,-0.647,0.578,0.772,0.552,0.5621330089050632,2.1,0.5888236001463202,0.482,0.6333541358697837,0.469439008950826,0.5190757470286784,0.5428503294039445,0.673326370329255
-1.181,0.992,-0.096,-1.181,-0.867,-0.383,-0.867,-0.867,-0.481,-0.096,-0.556,-1.181,-1.181,-0.483,0.015,0.992,-1.181,-0.867,-0.556,-0.481,0.992,-0.383,0.015,-1.181,-0.556,0.992,0.708,-0.867,0.992,0.992,-0.096,0.015,-0.383,0.708,-0.483,-1.181,-0.556,0.992,-0.481,0.992,0.9722334275601296,0.987325734768123,-0.383,-0.49413277477780165,0.708,-0.096,0.015,-0.3947165233948455,-0.37131991475436027,-0.3290724351261199,-0.867,1.0294312889111112,0.0019461722871189358,1.0614272842385153,-1.181,0.04627933111182659,-0.2797141976808139
-0.869,0.156,0.873,-0.942,2.067,2.067,-0.942,0.406,2.067,-0.942,0.873,2.067,1.118,2.067,0.955,-0.793,0.873,0.156,1.118,0.955,2.067,0.98,0.955,1.118,-0.869,2.067,0.156,-0.793,-0.942,-0.942,0.406,1.118,-0.869,0.98,1.118,2.067,0.98,-0.793,-0.869,0.873,-0.793,-0.942,0.955,2.067,-0.942,1.118,-0.869,0.406,0.406,0.98,2.067,2.0515216239423637,-0.942,2.084662198388777,2.131875935648234,0.406,0.873,0.156,0.39135805923680544,-0.869,0.14210695725342978,2.1833181816267304,0.1945700118360564,-0.793,0.8564483443275777
0.153,-0.168,0.153,1.096,-0.621,-0.272,-0.272,-0.885,-0.621,-0.885,0.153,1.096,-0.874,-0.885,-0.786,0.153,1.096,0.612,-0.168,-0.272,-0.621,0.612,-0.621,-0.168,-0.272,1.096,0.153,1.599,1.599,-0.786,-0.168,0.153,-0.272,0.612,0.153,1.599,-0.885,-0.168,0.153,-0.786,1.599,-0.874,1.599,-0.786,-0.874,-0.874,-0.272,0.612,0.5904457052303071,1.096,-0.168,1.599,0.153,0.6203190325277952,-0.272,0.13674868410033053,-0.885,1.0851352568709862,-0.28499315881233694,1.1188949417801681,-0.1845275469395265,-0.621,-0.1621272395616918,-0.9002692858916664
2.111,-0.584,0.144,-0.324,2.111,-0.966,-0.324,-0.324,0.144,2.111,-1.039,-1.039,0.904,-1.039,2.111,0.904,-1.129,-1.129,-1.039,-0.324,-1.129,-0.584,1.346,-0.584,-0.584,2.111,-0.584,-1.129,-1.129,-1.129,-0.966,-0.324,-0.584,-0.966,-0.324,-0.966,-0.324,2.111,-0.584,0.783,-1.039,2.111,0.144,0.904,0.904,-1.039,1.346,0.144,-0.584,1.346,0.144,2.111,0.904,0.144,2.111,0.783,0.144,-0.324,-0.34166105617134007,0.13603218648986842,-0.584,-0.6112102693275407,-0.2783413564318495,0.1779196190833202,-0.24544119570230574,-0.966,0.20278945967581724,0.904,-0.21361168738323857,-0.9746617328833597
-1.295,0.344,-0.648,0.967,0.967,-0.5,-0.471,-1.071,-0.282,0.834,-1.071,0.344,-0.5,-1.071,0.005,-0.471,-0.648,0.967,-1.071,0.834,-1.295,-0.648,0.005,-1.071,-0.648,-1.295,-0.648,0.967,-1.071,-0.648,-1.071,-1.295,0.344,0.344,-0.471,-1.071,-0.282,0.005,0.834,-0.471,-1.295,0.344,-1.295,-0.648,-0.648,-1.071,-1.071,0.834,-0.5,0.005,0.005,-1.071,0.005,-1.295,-0.01060655976860395,-1.0838003810267804,-1.05736849547117,0.02537098674143952,-0.5,0.834,-0.471,-1.032136727292296,-0.648,-0.4810745416873938,0.344,-0.5112319483166227,-1.0084945861019496
-0.793,-0.948,-0.537,-0.353,-1.082,-0.353,-1.082,-0.948,-0.793,0.553,-0.353,0.553,-0.569,-0.593,-0.948,0.553,0.553,-0.353,-0.353,0.553,-0.537,0.553,0.881,0.881,-0.948,-0.793,-0.948,-0.569,0.553,-0.948,-0.793,0.553,-0.569,-0.593,-0.353,-0.569,0.553,-1.082,-0.569,-1.082,-0.353,-0.569,-0.948,-0.569,-0.948,0.0,-0.593,0.881,-0.015742565947806583,-0.6051513192104007,-0.569,-0.537,-0.5821562126014708,-1.082,0.8646462328618648,-0.5850053591415681,-0.540753638128133,0.017224910742564915,-0.9630186378291508,-0.9134141983449925
0.23,1.21,-0.94,0.23,1.21,1.21,-0.216,0.435,0.23,1.995,1.995,1.995,-0.94,0.05,-0.386,1.263,0.23,0.05,1.21,-0.94,1.995,1.263,1.21,-0.94,-0.224,0.23,1.21,1.21,1.263,0.05,0.05,0.23,1.263,-0.94,0.23,-0.224,1.21,1.995,-0.216,-0.216,0.435,1.21,-0.224,0.435,-0.224,0.23,1.995,0.05,0.435,-0.94,1.9861230770925387,-0.224,-0.216,0.2185148581319077,0.03486308499315102,0.26805687473996587,0.4268427487261775,1.21
0.278,-1.025,0.278,-1.174,-0.729,-1.111,-0.978,-1.197,0.278,-1.174,-1.111,-0.729,0.399,-0.729,-1.025,0.399,-0.52,-1.197,-1.111,-0.729,-1.025,-1.025,-1.197,-0.52,-1.111,0.399,-1.197,-1.197,-1.111,0.143,-0.729,0.278,-1.025,0.278,-1.197,-0.978,-0.978,-1.174,-1.111,0.143,-1.174,-1.174,-0.978,-0.52,-1.111,-1.174,-1.197,-1.025,0.399,0.38062609393086894,-0.52,-1.174,-1.111,-1.025,0.40180509395958214,-1.197,0.278,-0.5268071359107147,0.2656290986742319,0.435015342939945,-1.1245935026986613,-1.0396211901875667,-1.1851242602789551
-0.663,-0.663,1.731,1.676,-1.119,-0.663,-0.92,-1.119,1.093,-0.894,-0.421,1.093,-0.43,-0.92,1.676,1.676,1.676,-0.43,-0.663,-0.663,-0.894,-0.24,-0.663,1.731,-1.119,-0.92,1.731,-0.894,1.731,-0.421,-1.119,-1.119,-1.119,1.676,-0.43,-0.24,-0.894,-0.663,-1.119,-0.894,-0.43,1.676,1.093,-0.92,-0.663,-0.92,-1.119,-0.894,1.676,-0.43,-0.43,-0.24,-0.894,-0.92,1.093,1.0774708154733288,-0.421,-0.908427214034625,-0.889737458248748,-0.4324434695348705,-0.43,-0.3941756712278585,1.731,1.7164292927866232,-0.3258954602720813
1.434,-0.43,-0.035,-0.372,-0.055,1.803,1.803,0.698,-0.055,0.698,-0.035,-0.035,1.803,0.544,1.434,0.544,1.803,-0.372,-0.055,0.544,0.544,1.011,-0.372,0.698,1.803,1.434,-0.372,1.803,1.803,0.544,-0.372,-0.372,-0.372,0.698,0.698,-0.372,-0.055,0.698,-0.035,-0.43,0.544,1.434,-0.035,1.011,0.544,1.011,-0.055,0.0,1.0022300565151272,-0.035,0.5320314727147133,1.803,-0.012564350316375256,0.698,0.5723365316407953,-0.04725906309135946,1.7933105524094466,-0.06521031455302105,-0.43,0.6129707046323569
-0.818,-0.675,-0.818,-0.916,-0.974,-0.916,-0.914,-0.974,-0.675,-0.914,-0.914,1.683,-0.916,-0.468,-0.382,-0.916,-0.818,-0.468,1.683,-0.916,1.683,-0.1,-0.974,-0.914,1.683,-0.517,-0.517,-0.974,1.683,-0.974,-0.382,-0.974,-0.916,1.683,-0.916,-0.517,-0.974,-0.818,-0.675,-0.468,-0.914,-0.916,-0.974,1.683,-0.916,-0.818,-0.675,-0.916,-0.382,-0.468,-0.818,-0.468,-0.916,-0.48229922443994194,-0.382,1.683,-0.517,-0.675,-0.914,-0.8327230586911432,-0.5302316384616278,-0.9313041117530795,-0.4437738778522256,-0.394054476775349,-0.9220262188345129,1.669585890306377,-0.37801089069635857,-0.7854257214987326,-0.4962038460896603,-0.40412034268724073
-0.705,-0.705,-0.844,-0.885,-0.844,-0.252,-0.166,-1.095,-0.166,-1.282,-0.719,-0.885,-0.701,-0.701,-0.705,-1.282,-0.885,-0.719,-0.701,-1.282,-0.719,-1.282,-0.705,-0.166,-1.095,-1.095,-0.705,-0.705,0.37,-1.095,-0.844,0.37,-0.701,-0.166,-0.719,0.37,-0.166,-0.701,-1.282,-0.252,-0.719,-1.095,-0.701,-0.705,-0.844,-1.282,-1.095,-0.885,-0.252,-0.719,-0.701,0.37,-0.885,0.36022708946652304,-0.844,-0.2652945722301507,-0.8958949201990563,-0.23705119493770058,-0.7377997424471752,-0.8577459332393241,-0.7070547242695836,-0.6821488999798384,-1.282,-0.6511290854048547,-0.8149290540244098,-0.166
-0.793,-0.158,0.022,-0.691,-0.925,-0.691,0.479,-0.691,-0.397,-0.842,0.713,2.69,2.69,-0.397,-0.925,-0.793,0.479,-0.691,2.69,-0.158,-0.158,-0.842,-0.691,0.713,0.022,-0.842,-0.158,2.69,-0.691,0.713,-0.842,-0.691,2.69,0.479,-0.793,-0.793,0.713,2.69,2.69,-0.691,-0.158,-0.691,-0.925,0.022,-0.691,-0.793,-0.8025338084658854,0.713,-0.158,-0.7068867308491915,0.479,-0.6740331878616983,-0.6376934902422656,0.022,-0.925,0.4657334812719439,0.008753378405845344,-0.5963805394617953,0.05115246008452677,2.69,-0.5883412025285605
0.411,-0.845,-1.247,0.536,0.06,0.411,-0.028,-0.845,-0.368,0.536,-0.964,0.06,-1.247,0.192,-0.707,-0.964,0.192,-1.247,-0.707,0.06,0.06,-0.707,-0.028,0.411,0.06,-1.247,-0.964,-1.247,-1.247,-0.845,0.536,0.06,-0.707,0.06,0.411,-0.028,-0.964,-1.247,-1.247,0.192,0.06,0.06,-0.845,-0.707,0.536,-1.247,0.06,-0.845,-0.368,-1.247,-0.964,-0.9792054404098702,-1.2576627021580105,0.411,-0.9512642960579678,0.536,0.06,-0.028,0.047006008234878806,-0.845,-0.3782138902255905
-0.155,-0.892,-0.451,-0.892,-0.155,-0.273,-0.451,0.516,-0.711,-0.451,-0.451,-0.358,-0.682,-0.358,-0.451,-0.491,-0.451,-0.711,1.304,-0.892,1.304,-0.155,-0.358,-0.711,-0.451,-0.711,-0.451,-0.682,-0.682,-0.682,-0.273,-0.451,-0.155,-0.451,-0.892,-0.711,-0.491,-0.358,-0.273,-0.892,-0.491,-0.273,-0.155,1.304,1.304,-0.892,-0.711,0.516,-0.155,-0.7230788986575875,-0.358,1.304,0.5024226818043805,0.5366137534189946,-0.273,-0.451,-0.7006006791196541,-0.9033674287016238,0.5901095573812718
1.588,1.644,-1.034,-1.034,-1.034,-0.718,-0.718,1.588,0.763,-0.808,0.763,0.227,-0.718,1.644,1.544,1.644,1.544,1.544,-0.868,-0.868,-0.65,0.763,0.227,-1.034,1.644,0.763,1.588,-1.034,-0.868,0.227,-0.65,-1.034,-0.718,1.588,-0.808,1.644,1.644,-0.808,1.644,1.544,1.644,0.763,-0.718,0.227,-0.868,1.588,1.544,0.763,0.227,1.588,1.544,-0.868,-0.808,-0.718,-0.65,1.644,-0.8185531390618572,1.5311619111913248,1.5794560341053678,-0.6611980367240511,-1.034,-1.053945442181179,0.763
-1.197,-1.197,-0.123,1.105,-0.321,0.239,0.635,-1.197,0.635,-0.888,0.297,-0.888,0.297,-0.123,-0.888,-1.197,0.239,-0.903,0.297,0.297,0.297,-0.888,-1.197,0.297,-0.302,-0.888,-0.123,-0.123,-0.903,-0.302,1.105,1.105,-0.302,-0.903,-0.888,0.635,0.297,-0.888,0.239,-1.197,-0.302,-0.302,0.635,0.635,-0.903,-0.903,-0.302,-0.903,-0.302,-0.321,0.635,0.297,1.105,0.2750064887711636,1.0874781652498968,-0.888,-1.197,-1.210782997644663,0.239,-0.31311973583266217,-0.33500412938403024,-0.28045303798873483,0.3358376067174809
-1.225,-1.313,0.399,-0.855,0.399,-1.073,-1.225,-0.977,-0.855,-1.073,-0.855,-1.247,-1.225,-1.247,-1.225,-1.019,-1.019,-1.073,-0.977,-1.313,-1.247,-1.019,-1.019,-1.247,-1.313,-1.225,-0.156,-1.313,-0.977,-0.855,-0.977,-0.977,-0.977,-1.225,-1.073,-1.247,-0.156,-1.073,-1.313,-1.225,-1.225,-0.855,-1.225,-1.313,-1.019,-1.073,-0.156,-1.247,-1.225,-1.247,-1.313,-1.247,-1.247,-1.313,0.399,-1.073,-0.855,-1.225,-0.977,0.38804473521135,-1.23842736009984,-1.208154323034207,-1.247,0.0,-0.9896398504992776,0.42088475678892734,-0.8652252425206988,-0.010677461989830715
-0.035,-0.035,2.041,2.041,0.875,-0.035,-0.403,-0.62,1.199,-0.582,2.041,1.199,-0.62,-0.698,1.649,-0.582,0.875,1.649,0.875,1.199,1.199,-0.161,-0.035,2.041,-0.035,-0.698,2.041,2.041,0.875,2.041,-0.161,2.041,-0.582,1.649,-0.62,2.041,-0.035,-0.698,1.649,-0.161,-0.62,-0.035,2.041,-0.035,-0.582,-0.62,-0.035,-0.62,2.041,0.875,-0.161,1.649,-0.582,-0.698,1.6374546022213015,2.041,1.6818491061066125,-0.62,1.7191560747344212,-0.712174050900458,-0.035,1.7432621463549505,-0.17969416939166338,-0.5947738642988627
1.526,-0.873,2.154,-0.671,1.429,-0.142,1.526,-0.142,1.275,2.154,-0.084,-0.671,-0.556,1.526,-0.873,-0.142,0.895,1.275,-0.873,-0.873,1.275,-0.142,-0.671,2.154,2.154,1.526,-0.671,2.154,-0.671,0.895,2.154,2.154,-0.671,1.275,-0.671,2.154,1.275,1.526,0.895,1.526,-0.873,-0.142,-0.671,2.154,1.429,2.154,0.895,-0.142,1.429,0.895,1.275,1.429,-0.556,2.154,-0.556,1.429,-0.873,-0.671,2.154,-0.142,-0.16099516096480812,0.895,1.526,1.275,-0.8838285484694232,2.139546725598821,-0.8390403111304148,-0.8090089956866332,1.419776939404468,0.8790640180227841,-0.11300605651818024,-0.6831582959400144,1.4607497454853118,1.2610798693659704
0.821,-0.926,0.821,-0.926,-0.807,-0.856,-0.807,0.72,-0.48,-0.688,-0.856,-0.856,-0.52,-0.48,0.821,-0.688,-0.52,0.268,-0.807,-0.48,-0.856,-0.807,0.821,0.821,-0.48,-0.688,-0.807,-0.926,0.268,-0.926,-0.807,0.72,-0.926,-0.807,-0.688,-0.926,-0.807,0.821,-0.52,-0.428,-0.52,0.821,-0.807,0.8064149857554651,-0.428,-0.856,0.8488994381951078,-0.867916712978482,0.8773745074273662,-0.5307854159924642,0.907782687534377,0.268,-0.832545214703831
0.611,-0.997,0.383,-0.997,0.383,0.611,-0.651,0.383,1.219,0.764,1.088,-0.651,0.383,-0.651,-0.603,-0.997,1.981,1.981,1.981,0.611,-0.273,1.981,1.219,-0.603,0.383,0.764,-0.273,1.088,1.981,0.383,-0.651,0.764,1.981,0.764,1.088,0.611,1.219,0.383,0.764,1.981,-0.997,-0.273,0.383,0.764,-0.997,-0.651,0.611,0.383,-0.997,0.611,1.088,-0.997,-0.651,0.764,1.981,1.0798522745658081,-1.0137269280623462,1.1054484928277328,0.7489523679778083,1.9687502798772896,-0.6627962921534061,-0.603,-0.9873985421009167,1.1557676091040152
2.071,0.16,-0.321,2.071,2.071,-0.279,-0.229,-0.279,0.16,-0.279,2.071,-0.802,-0.802,-0.279,-0.143,1.153,-0.838,2.071,-0.838,-0.143,2.071,1.153,0.16,-0.279,2.071,-0.802,1.153,-0.838,-0.229,-0.321,-0.802,0.16,-0.838,-0.802,2.071,0.16,-0.802,-0.802,0.16,2.071,-0.143,-0.229,-0.838,-0.143,-0.143,-0.321,-0.279,2.071,-0.321,-0.838,-0.2885675585254832,0.0,-0.802,-0.8218905920255619,-0.25612330599334593,0.16,2.0589106997924516,-0.19709714042337884,1.153
-0.517,-0.51,-0.985,1.478,-0.699,-0.51,-0.51,-0.51,0.602,1.121,-0.517,1.478,0.602,1.478,-0.985,0.602,1.478,-0.699,0.112,0.602,-0.699,-0.699,-0.51,-0.985,-0.687,0.112,-0.699,-0.699,-0.985,-0.985,-0.189,-0.687,-0.699,0.602,-0.517,-0.699,-0.51,0.602,1.121,0.602,-0.699,-0.687,-0.517,-0.517,-0.699,-0.189,-0.517,0.112,-0.51,-0.985,-0.687,-0.51,-0.517,-0.5307827196316414,-0.189,-0.699,0.112,-0.7099507266264301,-0.20955223672053752,-0.6978382786992449,-0.687,1.478,-0.1806410385685592,-0.6675691619664124,-0.985,-1.0042202214428335,-0.4832860142674728,-0.696721311542057
1.236,1.616,0.109,-0.036,-0.036,1.236,-0.357,0.258,0.258,1.665,-0.817,1.665,-0.357,0.276,1.616,1.236,1.665,-0.036,-0.357,1.616,0.109,1.495,-0.036,-0.817,1.665,0.258,1.236,0.276,-0.036,0.276,-0.357,-0.817,1.616,-0.817,1.495,1.616,1.616,0.258,-0.036,1.665,1.495,-0.036,-0.036,1.236,1.236,1.495,1.665,1.665,-0.357,0.276,1.665,-0.036,0.109,1.495,-0.817,-0.036,-0.817,0.109,1.665,-0.8300144392563197,0.258,1.616,1.236,-0.036,1.495,0.24425277196532114,-0.7914908167090261,-0.049049424961669155,0.2769474613661632,1.6050153427222122,1.6519642095915987,1.6718387662558742,1.4826042022665638
-0.94,1.274,-0.327,-0.612,-0.327,-0.327,-0.612,-0.94,1.651,1.642,-0.338,-0.327,1.228,1.651,1.651,-0.94,-0.327,1.651,-0.612,1.651,1.651,-0.338,1.274,1.274,1.228,-0.387,-0.612,-0.94,-0.612,-0.387,-0.612,-0.612,-0.338,0.35,1.642,-0.387,0.35,1.642,0.35,-0.612,-0.612,-0.338,1.642,-0.327,-0.387,-0.338,1.228,1.642,-0.612,0.35,-0.612,0.35,1.274,-0.94,1.642,1.642,1.651,-0.327,-0.3350191447062134,-0.387,-0.612,-0.39963653055737863,-0.27898374034280043,-0.94,1.228,-0.952699432132199,-0.6243193162363597,-0.3466519770008898,-0.23814819108960242,1.2150101051193398
0.121,-1.15,-0.738,0.259,0.259,-0.738,-0.518,1.735,-1.15,0.145,-1.15,-0.738,1.735,-0.518,0.145,-1.15,-1.15,1.735,0.145,0.121,1.735,0.145,0.259,-1.15,-0.713,0.259,-0.635,-0.713,0.259,-0.518,-1.15,1.735,-0.653,-0.518,-0.653,1.735,-0.518,-0.635,-0.518,-0.713,-0.518,0.121,-0.738,1.735,-0.713,0.121,-0.653,1.735,-0.738,-1.15,-0.635,1.735,1.7169000151754021,-0.713,0.259,0.24280108182930213,-0.653,-0.7225866712046445,0.145,0.121,-0.6979177499524961,-1.15,-0.738,-0.635,0.13487252544128514,0.2940132254277343
-0.134,1.381,0.103,-0.134,0.103,-0.358,-0.295,-1.195,1.381,-1.013,1.381,1.381,0.103,-1.195,2.514,-0.074,-0.545,-1.013,1.381,-0.134,-0.295,-1.013,2.514,2.514,2.514,1.381,-1.195,-0.358,-1.013,-1.013,2.514,-1.195,2.514,-1.195,-0.295,-0.545,-0.074,-1.013,-0.074,2.514,-0.358,-0.358,1.381,-0.545,1.381,0.103,1.381,2.514,-1.195,-0.295,-1.013,-1.195,-1.013,-0.295,1.381,-0.3074775523140709,1.3668262156993671,-0.27936550602522553,-0.134,0.103,-1.195,-1.2129671468780412,-0.1467136658631026,-1.013,-0.545,-0.10453538722075542,-0.074,0.09773715250675763,-0.0517427606029289,-0.5546957168237391,-0.09244667768616908
1.226,-0.975,-0.736,-0.433,0.174,0.388,0.388,1.226,1.226,-0.736,0.776,-0.113,-0.113,0.388,1.226,-0.975,1.226,-0.736,-0.27,-0.975,-0.27,1.226,-0.113,0.388,0.388,-0.736,0.388,-0.736,0.776,-0.665,-0.736,0.776,0.174,-0.113,-0.736,0.388,1.226,-0.433,1.226,-0.975,-0.736,0.388,1.226,-0.975,-0.665,0.174,-0.665,1.226,-0.736,0.174,-0.975,0.16205007043718278,-0.27,0.18850395024451994,0.20978826753568494,0.22679630513006654,-0.7499649971820634,-0.6750056896571536,-0.7166193581658798,0.388,-0.433,0.2659719901453742
0.415,-0.431,-0.242,-0.977,0.853,1.921,0.415,0.163,0.853,-0.431,1.921,0.163,0.415,1.921,1.921,-0.431,-1.103,-0.431,-0.977,-0.977,0.009,-1.103,0.163,-1.103,-0.242,1.281,0.009,1.921,1.281,1.921,0.163,0.163,-0.242,-0.242,-0.431,1.281,1.281,0.853,0.163,-1.103,-0.431,0.853,-0.242,1.281,-1.103,1.281,1.921,1.281,-0.431,1.281,-0.977,1.281,1.281,0.009,0.163,-1.103,0.853,-1.103,0.853,0.415,0.853,1.281,-0.431,0.009,-0.977,0.163,0.4050432391696741,0.14217329891150116,-0.44075923688343277,1.921,1.2657088601488882,-0.242,-0.40982355792279157,1.3093497392458535,0.16756240150562937,-0.36709173128221706,0.8401209254749448,0.8851857603767395,1.3385575470584175,0.20651814306259034
1.386,0.469,-0.996,-0.819,-0.913,1.182,1.242,1.242,-0.996,1.242,0.154,-0.996,-1.082,-1.082,0.423,0.469,-0.996,0.469,-0.913,0.423,1.182,1.386,-0.819,-0.819,-0.819,1.386,-1.082,-0.819,-0.819,-0.996,0.469,0.469,0.423,0.154,0.469,0.469,-0.996,-0.819,0.423,-0.819,1.182,0.154,-0.913,-0.819,-0.913,1.386,-1.082,0.154,1.242,0.13914053766472287,-0.913,-0.819,0.15424526880150768,-0.8339513205704765,-1.082,1.229319389353803,0.423,0.4098970564096948
-0.742,-1.2,-0.67,0.671,-0.727,0.663,-0.742,-0.727,-1.2,0.625,0.663,-0.742,0.663,-0.146,-0.411,-0.742,-0.411,-0.727,-0.742,-1.2,-0.742,-0.727,-0.727,-0.67,0.663,-0.742,0.625,0.663,0.625,-0.742,-1.2,0.671,-1.2,0.625,0.663,0.663,0.663,-0.742,-0.742,0.663,-1.2,-0.67,-0.742,-0.742,-1.2,-0.742,0.625,-1.2,0.671,-0.67,-0.727,-0.727,0.671,-0.411,-0.146,0.663,0.6545378320548955,-1.2,-0.16441825817384967,0.6453701677226479,0.6641885493938554,-0.742,-0.4237007578559705,-1.2138943114231573,0.625,0.6809563477231102,-0.7536792867778035,-0.704530715366053,-0.3795370864068047
-0.691,-0.069,-0.069,1.352,-0.691,1.352,-0.675,-0.675,-0.069,-0.675,1.352,-0.882,1.352,1.908,1.908,0.912,-0.069,-0.675,0.912,-0.878,-0.069,1.908,0.17,0.912,-0.675,-0.675,0.447,0.17,1.908,-0.691,-0.878,0.17,1.908,-0.882,0.447,-0.878,-0.882,1.908,1.352,-0.069,0.17,1.908,-0.069,1.352,0.17,0.912,-0.882,-0.691,-0.878,-0.675,-0.675,-0.069,-0.878,-0.675,1.908,-0.878,0.912,-0.691,-0.6883011714884009,1.8990861652988795,-0.8950925558355015,-0.6594411644942694,-0.882,1.352,-0.867456311937407,0.17,0.8983739315730362,-0.8236680208598431
-0.931,-1.124,-0.931,-0.931,-0.455,-1.182,-0.931,-0.832,1.061,-1.124,1.061,-0.931,-1.124,-0.832,-0.588,0.148,1.061,-0.832,-0.455,1.422,1.422,1.422,0.148,-0.931,-1.182,-0.931,1.422,-1.182,-0.931,-1.182,-1.124,-1.182,1.061,0.148,-1.124,-0.455,-0.455,1.061,1.422,-0.832,1.061,-0.588,-1.124,-0.832,1.422,-1.182,-1.124,-0.931,-0.588,-0.342,1.422,-1.124,1.4103118628760378,-0.832,-0.588,-0.342,1.4464353174745062,-0.6007384801127069,-0.3522776264559765,-0.8457031327105203,-0.931,1.4691329858949997,-1.1361878884933496,-1.1144139640177435,1.061,-0.9476138347396421
-0.308,1.326,1.326,-0.308,1.776,1.326,1.776,1.326,-0.258,1.776,-0.813,1.776,-0.813,0.108,0.108,0.032,0.032,1.326,-0.813,0.032,-0.308,1.326,1.029,-0.308,0.773,0.773,-0.662,-0.258,-0.662,1.776,-0.662,1.029,-0.308,1.776,0.108,1.326,1.029,0.773,-0.258,0.032,-0.813,1.326,-0.308,-0.258,1.326,-0.258,1.776,0.773,0.773,-0.813,1.776,-0.8289877077981493,-0.308,-0.8110714324991307
-0.707,-0.707,-0.672,-0.578,-0.801,-1.315,-1.051,-1.051,0.003,1.174,-0.665,-0.801,-0.578,-0.578,-0.665,-1.315,-0.801,-0.665,-0.707,1.174,-0.578,-0.707,-1.051,-1.315,-0.707,-1.051,-1.315,0.003,-1.315,0.003,-0.578,-1.315,-1.051,0.428,-0.801,-0.801,-1.051,-1.315,-1.315,-1.051,-0.578,-1.051,-1.051,-0.672,-0.707,-0.707,-1.315,-0.665,-0.801,1.174,-0.8164704786977339,1.1611011225465198,0.428,-0.717479112404526,1.183697782865392,-1.3271253474061253,-0.6776336464545556,-1.051,-0.578,-0.5916670136962621,-1.296542071799124
-0.821,1.208,1.411,-0.603,-0.692,1.208,1.093,0.923,1.093,1.411,-0.603,-0.692,0.923,1.411,0.896,1.411,0.923,0.923,1.074,1.208,1.411,-0.692,1.093,-0.603,-0.821,1.208,1.208,1.208,0.923,1.074,-0.951,1.411,1.093,1.093,1.411,0.896,0.896,-0.951,-0.951,1.093,1.208,1.074,-0.603,-0.821,-0.951,1.208,1.093,1.208,0.923,-0.603,-0.951,-0.821,-0.8409988454248699,0.923,1.208,1.411,1.1964127246311964,-0.692,-0.9608520713112046,1.074,1.2475602674031598,1.2764117110038409,-0.6157354877374512,1.0555757360515863,-0.6988309155915058
