-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.95,0.205,-1.132,-0.65,1.602,0.205,0.95,-0.535,-0.843,-0.843,-0.843,-1.138,-1.132,-0.65,-1.138,0.651,-1.132,-1.138,-0.843,1.602,1.602,-0.65,-0.731,-0.731,-0.843,0.95,-0.731,-0.843,0.651,0.651,1.602,1.602,-1.138,-0.65,-0.535,-1.132,-0.535,1.602,-1.138,-1.138,-0.535,-1.132,-0.731,-1.132,0.205,-0.731,-0.7457500923973094,0.651,-0.843,0.95,-0.7273723023421809,-0.65,-0.6781294180478064,1.602,-0.6243254766063291,1.5826136358765448,-0.5748878372832374,1.6091524705799842,-0.5447405946632672,1.650685683111768,-0.5189185427794251,-1.138
-0.825,-1.04,0.815,-1.04,-1.122,-1.116,-1.04,-0.678,-0.825,-1.122,-0.386,-1.04,0.664,1.681,0.815,-0.678,0.664,-0.825,0.815,0.664,1.681,1.681,-1.122,-1.116,-1.122,-0.825,-0.569,0.664,1.681,-1.122,-0.569,-0.678,-1.122,-1.116,-1.116,1.681,1.681,0.815,-1.116,-0.569,-0.386,-0.825,1.681,-0.678,-0.386,-1.122,-1.1399959855036665,0.664,1.681,-0.40484674416471944,-1.116,1.668017916078763,-0.3767801587068152,-0.36417638908028366,-0.825,-0.678,-1.1114486433157997,0.815,0.8017641717957057,-0.6924292677786257,-0.569,0.6523344963426752,-1.1314000444491301,0.699451185223442
-0.952,-0.841,1.184,-0.445,-0.796,-0.475,1.184,-1.335,-0.584,-0.445,1.184,-0.952,-0.952,-0.445,1.184,-1.335,-0.841,-0.445,-0.796,-1.335,-1.335,-0.584,-0.445,-0.952,1.184,1.184,1.184,-1.335,-1.335,-0.796,-0.796,-0.841,-1.335,-0.952,-0.475,-0.445,-0.584,-1.335,1.184,-1.335,-0.841,-0.475,-0.796,-0.952,0.0,1.184,-0.48724023686086465,0.0,-0.013139493993515081,-0.8547630970978544,0.017454614546251426,-0.4552726000108542,-0.8075823964286746,-0.9663790684161501,-1.335,-0.9483990741870026,-0.8937956610780527
-1.136,-0.648,0.404,-0.648,-0.126,0.277,-0.126,-0.648,-0.924,0.277,0.938,-0.819,-0.924,1.303,-0.648,-0.924,-0.875,1.303,-0.819,-1.136,-1.136,-0.819,-1.136,-0.648,-0.126,-0.819,-0.126,-0.924,-0.648,0.277,-0.648,-1.136,0.277,0.277,-0.126,0.277,0.938,-0.875,-0.875,-1.136,-0.126,-0.924,0.277,1.303,-0.924,0.938,-0.648,-0.875,1.303,-0.819,1.2860317087715185,-0.8863854136965141,0.922738549935526,-0.6600994552067241,-0.924,1.306656285722547
-0.891,-0.424,-0.827,-0.891,-0.891,-0.424,-0.827,-0.853,-0.853,-0.289,-0.853,-0.827,-0.424,0.461,0.019,-0.911,-0.827,0.731,0.731,-0.424,0.019,-0.891,-0.911,-0.911,-0.911,-0.911,0.461,0.731,0.731,0.461,-0.891,-0.827,0.019,-0.289,0.029,-0.911,-0.827,0.029,-0.891,0.029,-0.827,-0.911,-0.853,-0.911,-0.9265927980713485,-0.827,-0.907710338487709,-0.289,-0.853,-0.8591169436900834,0.029,-0.8442507284028068,-0.424,-0.44183697244505843,-0.8094278048858146,-0.8676667318975789,-0.8152036363014059,-0.30206392702906626,0.019,0.731
-0.271,-0.366,-0.015,-0.62,-0.62,-0.366,1.277,1.597,1.631,-0.015,-0.015,-0.62,1.597,1.631,0.961,-0.62,-0.366,1.597,-0.271,1.631,1.597,1.631,0.961,-0.366,-0.015,-0.015,-0.62,1.597,0.45,-0.015,-0.271,1.027,-0.271,1.027,1.277,1.631,1.277,1.597,-0.366,-0.015,1.027,1.631,1.597,1.631,1.277,-0.271,-0.2839176403440024,1.631,-0.264461300447218,1.619265556107732,-0.21293994647317835,0.961,0.9469658982857583,1.6449103712778443,1.597,1.581046024173858,1.640324307206084
-0.797,-0.851,-0.797,-0.851,-0.231,-1.066,-0.851,-0.797,-1.066,-0.201,-0.231,-0.893,-0.797,0.425,-0.893,-0.201,0.425,-0.893,-0.231,-0.384,-1.066,-0.677,-0.893,-1.066,-0.201,-0.893,-0.201,-0.797,0.227,-1.066,-0.893,-0.677,-0.201,-0.851,-0.851,-0.851,-0.231,-0.231,-1.066,-0.893,-1.066,-0.231,-0.893,-0.231,-0.231,0.227,-0.893,-0.851,-0.384,0.425,-0.231,0.227,-0.677,-0.893,-0.201,0.41328213412093917,-0.6895577887548187,-0.851,-0.6516292437372143,-0.24216959372683458,-0.6240246220514731,-0.22079467391910343,-0.797
1.579,0.469,2.186,1.579,0.469,0.179,0.573,0.179,-0.857,1.579,2.186,0.573,1.579,-0.932,-0.857,2.186,-0.932,1.579,0.179,1.579,-0.46,0.179,-0.932,1.579,0.483,0.179,0.469,-0.403,0.483,0.469,-0.857,2.186,-0.932,2.186,2.186,-0.857,0.179,-0.857,0.573,1.579,-0.46,1.579,1.579,-0.932,0.469,0.469,1.579,-0.932,0.469,1.579,0.44860647341772575,-0.46,2.186,-0.857,0.483,1.5676132115188133,-0.8672739039207007,1.6149860536823974,0.4776224272187261,0.4984468854280013,1.651171520001887,0.4706044233342786,2.174680572091709,0.179,-0.8318849465927864,0.573,0.16197363415819493
-0.103,1.428,1.101,-0.103,2.064,-0.103,1.002,-0.103,2.064,0.87,1.428,1.101,-0.762,1.101,-0.103,1.002,-0.465,1.095,-0.465,-0.103,2.064,0.87,1.095,1.12,-0.465,2.064,1.428,1.428,-0.465,1.12,1.002,1.12,1.12,1.002,2.064,1.12,1.101,2.064,1.428,0.87,1.428,0.87,0.87,-0.762,-0.103,1.002,-0.762,1.12,1.095,1.12,1.12,-0.103,-0.103,1.101,2.064,1.12,-0.465,2.0477332092795018,-0.4824709157749335,-0.46263000274003796,1.002,2.0910467920986338,1.095,1.109909758404542,1.0842581235997157,-0.762,-0.11615336303179905,-0.07560526365400506,-0.021857811459278377,1.1439343481028936,-0.4143710208308605
0.869,0.869,0.21,-0.043,1.569,-1.095,-0.999,-0.803,-0.614,-1.095,-0.043,-0.803,-0.614,0.497,-0.803,0.497,-0.999,1.569,1.569,0.869,0.21,0.497,-0.803,-1.095,-0.803,0.869,-0.803,-0.803,0.869,0.497,-0.198,-0.999,-0.043,0.497,0.869,-1.095,-0.043,-1.095,-0.614,1.569,-0.999,0.21,0.497,-1.095,0.869,-0.614,-0.803,0.21,-1.095,-0.999,0.497,-0.803,-0.043,-0.614,-1.1062835261698971,0.869,1.569,0.4861430566718675,1.5528052270923236,0.19829794301400908,-0.198,-1.0605135105519294,-0.8159943821693298,-1.0330043864592477,-0.058088761927459084,-0.7803515550116153,-0.018916191250176285,1.5902005426108325,-0.6236002898466311
0.323,0.323,-0.833,0.185,-0.961,0.719,0.966,-0.241,0.719,-0.113,0.966,-0.241,-0.241,-0.447,-0.961,-0.241,0.323,0.185,-0.241,-0.241,-0.447,-0.447,-0.761,-0.961,0.719,-0.447,-0.833,0.966,0.966,-0.833,0.323,-0.113,0.185,-0.961,-0.241,-0.447,-0.761,-0.241,-0.961,0.185,-0.241,0.185,-0.761,0.185,0.323,0.323,-0.113,-0.761,0.719,-0.961,-0.833,0.185,-0.8466419499644895,0.17263725682080053,-0.447,-0.9758761001194748,-0.761,-0.241,-0.7734425097460144,-0.7328995909484144,-0.4550674166709307,-0.41819047926774566,-0.3815134076601981,-0.113
1.594,0.724,-0.271,-0.735,0.724,1.594,-0.962,-0.646,0.724,0.967,-0.646,-0.632,-0.962,-0.632,0.967,-0.962,-0.271,-0.962,-0.646,-0.271,-0.735,-0.271,1.594,-0.632,-0.271,-0.271,-0.077,1.594,-0.962,-0.735,-0.962,0.724,1.594,-0.271,-0.646,-0.077,0.967,-0.735,-0.077,0.967,-0.962,-0.962,-0.271,-0.288358976177544,0.967,-0.077,-0.735,-0.9753056356083888,0.724,-0.25161953423068784,-0.632,0.9504967233013202,-0.7473240969941873,-0.7090309111357989,0.7133875134336691,-0.0906373031243794
-0.977,-0.81,1.386,-0.548,-0.548,-1.038,1.933,-0.81,-0.977,-0.977,-0.81,0.322,1.386,-0.977,0.322,-0.977,-0.689,1.386,0.322,-0.689,-0.81,1.386,1.386,-0.31,1.386,-1.038,-0.527,-0.689,0.322,-1.038,1.386,0.322,-1.038,0.322,-1.038,0.322,1.933,1.933,-0.81,-0.548,1.933,1.386,1.386,-0.527,-0.527,-0.81,-0.31,-0.81,-1.038,0.322,1.386,-0.31,-0.527,-0.548,-0.5381777553542784,-0.5154135830984526,-0.977,-0.562586494372515,-0.689,-0.47160923553154077,-0.4244375880061419,-0.81
-0.7,-1.009,-1.04,0.13,-1.04,-1.009,-0.79,-1.009,-0.531,-1.009,-0.531,-0.839,-0.7,-0.839,-0.531,-0.531,-0.79,-0.839,-0.531,0.868,-0.531,1.319,-0.79,-0.531,0.868,0.868,-1.04,-0.79,-0.839,0.746,-0.7,1.319,0.13,-0.531,-0.839,-1.04,0.868,0.868,0.746,-0.839,0.868,0.746,0.868,-1.04,-0.531,0.868,-1.009,0.868,-1.009,-0.79,-0.839,-1.009,-0.8083742742105816,-0.8633150347842948,-0.7762304467473891,-1.04,-0.8211514922142515,-1.0260773363301683,1.319,0.868,-1.055470848310684,-0.7897117718225329,0.8571602767783616,0.746,-0.9891263847766766,0.7302841493256741,-1.0271684145081472,0.7808821880935011
1.529,1.851,0.529,0.512,0.106,0.529,0.529,-0.771,-0.801,0.909,0.909,1.851,-1.018,-1.018,-0.771,1.529,-0.801,1.529,1.017,0.106,1.529,0.529,0.106,-0.771,0.106,1.529,1.529,1.017,0.529,1.529,-0.771,-0.801,1.017,0.909,-1.018,1.851,1.851,1.851,-1.018,0.106,-1.018,0.529,1.017,0.909,1.017,-1.018,0.512,-0.771,-0.801,1.529,-1.030841465464461,0.106,0.08119004618324578,-0.8133395919549115,-0.7838828806220297,0.8971361443711403,-0.7779514866746313,1.5152667787823673,0.529
-0.91,-0.375,2.163,-0.91,-0.955,-0.075,0.39,-0.91,-0.375,-1.089,-0.375,-1.089,2.163,-0.075,2.163,0.39,-0.91,0.456,-1.089,-1.089,0.163,2.163,-0.955,0.456,2.163,-0.91,-0.075,2.163,-0.384,0.163,-1.089,0.39,0.39,-0.955,-0.384,-1.089,-0.384,-0.955,-0.91,-1.089,-0.955,-0.955,-0.91,-0.384,2.163,-0.91,0.456,-0.075,2.163,-0.955,0.39,-1.089,-0.9709925879021473,0.37816973857825564,-0.91,0.163,0.4391514623851198,-0.075,-0.375,-0.384,-0.9277323721668592,0.14622321923744144,0.456,-0.9246116153666797,0.4767390188408867,0.19114870834081849,-1.098243938462417,-1.0579633645644289,-0.38906764554451667
-1.03,1.277,0.077,0.596,1.2,1.277,-1.03,-1.03,1.698,-1.03,1.2,1.72,1.277,1.025,0.077,-0.426,1.025,-0.426,-0.426,1.698,-1.03,0.596,1.277,1.72,1.698,1.277,1.72,0.739,1.698,1.2,1.2,-1.03,-0.426,1.72,0.596,1.698,1.2,1.72,0.739,0.596,1.277,1.025,-1.03,1.698,0.596,0.596,1.72,1.025,0.5790842542711654,1.277,1.7031406493754966,-0.426,0.077,1.698,0.739,0.7128991912359393,0.7281351144981689,-0.43668773745131034,-1.03,1.7256056783937752,0.7533406717261505
1.408,1.408,1.408,-0.66,-1.128,0.066,0.723,-1.156,0.729,-1.128,0.723,1.408,-1.128,0.729,0.729,-0.7,-0.7,1.408,-0.7,0.066,-0.2,-1.156,-1.156,-1.128,0.729,-0.66,-1.156,-1.156,1.408,1.408,0.066,1.534,-1.156,-1.128,-1.128,1.534,-1.128,1.534,1.534,-1.128,1.534,-0.7,-1.156,1.534,-1.128,0.729,0.723,1.408,-0.2,1.3937785687140845,1.534,-0.7,-0.713542668329078,0.7056953132731464,1.5237623451939049,1.433686276931464,0.729,-1.156,-0.21417739468956967,0.7527740561317829,1.5779852686208222,-0.66,-1.1683822475316525,0.7843627321427147,0.8173989376072318
-0.923,-1.175,-0.923,-1.009,-1.175,1.252,1.77,1.02,0.232,1.252,-1.009,1.252,0.167,1.77,1.77,0.167,1.77,-1.009,0.51,-1.175,0.071,0.167,-1.009,1.77,0.232,1.252,-0.923,1.02,-0.923,0.232,0.51,1.02,1.77,-1.009,1.77,-1.009,-1.175,1.02,-1.175,-1.175,0.232,1.77,0.071,0.232,0.167,0.51,1.02,0.232,0.20749956763896799,-1.009,1.252,1.77,0.071,-1.175,1.7584666520343466,0.26841231747933086,0.30570111829626295,0.061586602158999096,0.51,1.7916318722801787,0.1206197407256833
1.059,-0.821,0.278,1.059,0.278,0.238,-0.953,-0.741,-0.821,-0.821,0.238,0.515,1.059,-0.741,1.059,0.278,0.278,0.841,0.278,0.515,-0.598,-0.821,-0.741,0.238,0.238,-0.598,-0.821,-0.598,0.529,-0.598,0.515,0.515,-0.953,0.278,0.238,-0.953,-0.741,0.238,-0.598,0.238,0.238,0.515,-0.953,0.529,0.515,0.238,0.841,1.059,0.515,0.278,-0.598,-0.953,0.238,-0.953,0.841,-0.9755771812967775,-0.741,0.529,0.5132581049775974,-0.9334099379076942,0.8280631079263346,-0.8953604885960522,-0.8408811893893987,0.8636780402551327,1.059,-0.8225856605058354,0.2219384438455172
1.071,-0.984,-1.182,-0.984,-1.182,-1.007,-1.182,-1.007,-0.984,-0.723,-0.852,-1.007,2.028,2.028,2.028,1.071,2.028,-1.007,0.49,2.028,2.028,1.656,-0.723,-1.182,1.656,1.328,-1.007,-1.182,2.028,-0.984,1.071,0.49,-0.723,-1.182,-1.007,1.328,-0.852,-1.182,2.028,-0.984,-1.007,-1.007,-0.852,1.656,-0.984,2.028,-1.007,1.071,2.028,-1.182,1.656,-0.723,1.328,-1.182,-1.007,1.071,1.656,1.6382120669019054,-0.984,-0.9984067133698533,1.6681817976294835,-1.016971777782742,1.0550521658418248,2.028,-0.9572800830915046,1.314063529752414,-1.1942669182965813,-0.852
-0.915,-0.72,0.489,0.489,-0.846,1.094,-0.915,-0.72,-0.72,-0.606,1.094,-0.443,-0.944,0.489,-0.944,-0.846,0.489,0.489,-0.178,-0.846,-0.178,-0.443,1.094,1.094,-0.443,-0.915,-0.443,0.489,-0.915,-0.846,1.094,0.722,-0.606,-0.606,-0.606,-0.178,0.722,1.094,1.094,-0.846,-0.944,1.094,-0.443,-0.915,-0.944,1.094,0.489,1.094,-0.606,1.07821729403896,-0.6119816420752442,0.722,1.1236155379988633,-0.5954248972412599,1.1712279617187513,0.7063361001465869,1.1975403097365926,-0.915,-0.846,0.4776742274306063,-0.443,-0.944
-1.042,0.861,-0.633,-0.143,-0.805,-1.042,0.579,-0.173,-0.633,0.579,0.578,-1.042,0.008,-0.143,-1.042,-0.173,0.578,-1.042,-0.143,-0.633,-1.042,-1.295,-1.295,-0.805,-1.295,-0.633,-1.042,0.579,-1.295,-1.042,0.008,0.579,0.861,0.579,-0.173,-0.805,-1.042,-1.295,-1.295,-1.295,-1.295,-1.042,0.579,-0.143,0.008,-0.15592197292128862,-1.295,-0.173,-1.3127044875790586,-0.633,-1.2718291181222385,-1.257801101243825,-1.2366519387824435,0.861,-0.6482003291873886,-0.18377677960087235,-0.805
-0.41,-0.849,1.197,0.996,-0.41,-0.849,-0.892,0.996,0.996,0.996,0.996,0.11,1.197,0.679,1.197,0.996,0.112,0.996,0.679,1.197,-0.713,0.996,0.679,-0.496,-0.849,0.11,-0.892,0.679,1.197,0.679,0.996,-0.892,-0.713,-0.41,0.996,-0.496,0.996,-0.849,0.679,0.996,1.197,-0.849,0.11,-0.892,-0.41,0.679,0.996,0.112,-0.41,0.679,0.996,-0.849,0.996,0.112,0.9778821413918113,1.197,-0.8635420030893716,0.679,-0.496,-0.41,1.018584060563471,-0.8228119461175056,-0.892,-0.42099966891367285,0.6688922798169669
-0.51,1.121,-0.965,-0.51,-0.218,-0.51,1.391,-0.412,-0.218,1.284,-0.965,-0.594,-0.965,1.121,1.284,1.141,-0.218,-0.51,1.391,1.284,1.121,1.141,-0.965,-0.412,1.141,-0.412,-0.51,1.141,1.391,1.391,1.391,0.684,1.121,1.121,-0.594,-0.412,-0.594,-0.412,1.141,1.141,1.141,-0.218,-0.51,-0.218,-0.965,-0.51,-0.218,1.391,-0.594,-0.22418434135317225,-0.412,-0.965,1.121,1.3769548025957914,1.1074611459015127,-0.6095742788430879,-0.5685505403662203,1.1448876901369822,-0.5626046873258673,0.684,0.671862431243813,1.182203600611257,-0.1779410578225281,-0.14129943522890748,0.7039549327365997,-0.4220234992397548
-0.638,-0.575,1.568,1.494,0.612,-0.575,-0.886,1.421,-0.575,1.568,-0.805,-0.886,1.568,-0.419,-0.886,-0.419,-0.886,-0.805,-0.575,1.421,0.904,-0.419,-0.886,1.421,-0.419,-0.638,1.568,0.612,0.904,-0.419,0.904,-0.638,1.494,1.494,1.494,-0.575,-0.575,-0.638,0.904,-0.419,-0.575,1.421,0.904,0.612,-0.805,-0.575,-0.419,0.612,-0.575,1.494,0.612,1.568,-0.575,0.904,0.904,1.494,1.568,-0.805,1.5513761235625643,-0.638,-0.419,1.421,-0.8185049068878484,1.4798526613657557,-0.42955202566447803,-0.6473292766427503,-0.774278333128232,-0.37739274073208035,-0.33934191134459546
0.503,0.995,-0.339,-0.686,-0.374,-0.686,1.289,0.503,-0.754,0.503,1.289,0.995,-0.389,0.108,-0.754,0.108,0.995,-0.754,0.108,0.108,-0.754,-0.754,0.108,-0.429,-0.339,-0.429,0.995,-0.754,-0.686,1.289,1.289,0.995,-0.754,0.108,-0.754,-0.429,-0.374,0.995,-0.374,-0.686,1.289,-0.374,1.289,-0.389,-0.374,0.108,0.503,-0.754,-0.374,-0.339,-0.7685117644221972,0.4893138273461715,1.289,0.995,-0.429,-0.38433894867764035,-0.7167379147428589,1.278448049860483,0.9825836674062438,1.300775732955179
-0.828,1.148,-0.48,-0.945,-0.48,1.148,-0.761,1.148,-0.828,-0.932,0.748,-0.945,-0.48,-0.828,-0.761,-0.828,-0.761,1.148,-0.945,-0.761,-0.828,-0.945,1.144,1.445,0.074,-0.932,1.144,1.144,-0.932,1.445,-0.932,-0.932,1.144,-0.48,-0.761,1.144,1.445,-0.828,-0.761,1.445,-0.761,0.074,-0.828,-0.932,1.144,-0.761,0.748,-0.932,0.748,-0.828,-0.828,1.445,1.144,-0.761,1.4318363150883586,-0.8357498658820486,0.074,-0.48,-0.8071762990056778,-0.760023548510448,-0.7763902812916711,1.1340998551973573,-0.49411208377775956,-0.70599691977981
-0.699,-0.58,1.408,-0.58,1.265,1.265,1.265,-0.657,1.265,1.796,-0.657,1.265,1.408,-0.699,-0.852,1.14,1.796,-0.852,-0.852,1.796,1.408,1.14,1.796,1.796,1.265,-0.657,-0.58,-0.657,-0.699,1.451,-0.852,-0.657,1.796,1.265,1.408,-0.414,-0.414,-0.852,1.451,-0.852,1.408,-0.852,-0.414,1.796,1.14,1.14,1.796,1.796,-0.414,1.265,1.796,1.451,-0.58,1.408,1.265,-0.699,-0.657,-0.852,1.3946836989976927,-0.8735954675904313,1.796,1.4425466979565889,-0.414,1.2553112826213109,1.463530080447016,-0.7079848387739442
-0.869,-0.869,-1.104,1.778,-1.104,-0.121,-1.104,-0.869,-1.104,1.431,-0.869,0.555,1.778,-1.104,0.555,0.555,-1.104,-1.104,0.555,0.15,-1.104,0.546,-1.104,-1.072,1.431,-1.072,-1.072,0.546,0.15,0.555,0.555,1.778,-1.104,-1.104,1.778,-1.072,-1.104,1.431,0.546,-1.104,0.555,1.778,-1.104,1.7654619625271037,-1.119673615656906,0.546,-0.121,0.15,-1.104,-0.869,-0.1325461274464356,-0.09939672903231629,-1.1184319063633303,0.5413907204182762,-0.8788002612650874,0.13565650621930522,1.431,0.532831342245298
-1.42,1.536,0.166,0.166,0.166,0.483,-1.42,-0.573,-1.42,-0.306,0.997,0.166,0.483,-0.306,1.536,0.702,1.536,-1.42,-0.573,0.483,-1.19,-0.573,-1.42,0.997,0.166,0.166,-0.573,-1.42,-1.42,-0.275,-0.306,0.166,-0.306,1.536,0.702,1.536,-1.19,-0.573,-0.573,-1.19,-0.306,1.536,-0.306,-1.19,1.536,1.536,-1.19,-0.275,0.166,-0.573,-1.19,0.702,1.536,-0.573,-1.19,-1.42,0.702,0.166,-1.19,-0.275,-1.42,-1.2079844251929874,0.15155607755690748,-1.1797299409029296,-1.1413269690642787,-0.28735937031939607,0.702,0.6840832105752075,0.7093474005007282,1.536,0.7426211820886532,-1.1164405524423027
0.948,0.591,-0.945,0.621,0.343,0.591,0.343,0.343,-0.945,1.392,0.343,0.591,0.343,-0.586,-0.586,0.719,1.147,0.591,0.591,1.147,1.147,-0.945,0.591,0.591,0.719,-0.945,1.147,0.343,0.948,0.948,0.621,0.621,1.392,1.147,1.147,0.591,-0.945,0.591,1.392,0.948,1.147,1.392,-0.945,-0.283,0.591,-0.945,-0.283,-0.586,0.719,0.719,0.6937346949872428,0.621,-0.586,-0.945,1.147,0.6033997408894745,0.343,-0.5950918267797292,-0.5628142707873556,0.591,0.5711392338270032,0.66258513854308,-0.9579260292860661
1.153,0.938,1.153,-1.09,1.842,1.153,0.938,-0.903,1.153,1.842,1.842,-0.499,0.938,0.938,0.894,-0.933,1.024,1.842,-0.933,-0.933,1.842,1.024,1.153,1.024,-0.933,1.153,0.938,0.938,-0.903,1.153,1.024,-0.903,-0.499,1.153,-0.933,-1.09,0.894,0.842,1.842,0.938,1.153,-1.09,-0.903,-0.499,-0.933,1.153,1.024,1.842,1.153,0.938,1.153,1.153,-0.903,-1.09,0.894,-0.933,-1.09,1.842,-0.499,1.153,-1.1045225696636152,1.024,0.8818435579014205,-0.5096623275518509,-1.0862349756983032,-1.0448088631120442,-0.903,1.012018594665935,1.8295413851345026,0.938,-0.916661916295346,-1.0123427048919544
0.575,-0.665,-0.665,-1.143,-0.665,-0.866,-1.143,2.099,2.099,-0.211,-0.764,-1.143,-0.269,-0.211,0.373,0.373,-1.143,-0.866,0.575,-1.143,-0.764,-0.866,0.373,-0.866,-0.384,-0.665,-0.665,-0.269,-0.665,-1.143,-0.665,-0.269,2.099,-0.269,-0.384,-1.143,0.575,-0.269,-0.384,2.099,0.575,-0.211,-0.384,2.099,2.099,-0.764,-0.211,0.575,-0.384,-0.866,0.575,2.099,-1.143,-0.665,-0.384,0.575,0.556848409912255,-0.3926562504155505,-0.764,0.373,-0.3415599281541379,-0.269,2.099,-0.6783801990180717,0.35673483714799115
0.177,-0.118,-0.118,-0.062,1.874,1.12,1.874,0.032,1.874,0.032,-0.128,1.874,-0.118,0.177,1.874,1.101,1.874,-0.357,-0.357,-0.062,1.559,1.559,1.12,-0.128,-0.062,-0.118,1.874,1.874,-0.118,1.12,-0.357,1.12,1.101,-0.128,-0.118,1.101,0.177,-0.128,-0.357,0.032,0.177,0.177,-0.128,0.177,-0.062,1.559,1.559,-0.062,1.5414011131226744,0.032,0.013647199725059865,-0.07718515007469004,0.037122587637296645,-0.118,1.101,0.177,-0.1307323671917389,0.06894328826626424,-0.09386772421269846,1.5851997947790821,-0.035418099446566445,0.16402961589585607,1.0964070596614706
2.35,-1.198,2.35,-1.198,-0.751,-0.652,0.015,0.541,-0.652,-0.652,1.663,-0.751,0.015,-0.751,2.35,0.015,-0.751,-1.291,-1.291,-0.021,1.663,2.35,-0.652,-0.021,-0.552,-1.291,-0.552,-1.198,-0.021,2.35,-1.291,1.663,-1.198,2.35,-0.021,-1.198,-0.652,-1.198,-1.198,1.663,-1.291,-0.652,-0.652,1.663,-0.751,-0.751,-1.291,-1.291,1.663,-0.021,1.663,0.541,-1.198,2.35,1.6494506690094755,2.33041462417265,-0.021,-1.2099228164442184,2.375767910270281,-1.291,-0.037838002900288874,-1.3048610868253556,1.681242075031152,1.715909712769494,1.7421605481310594,-0.751,0.015,1.7785723800192115,0.0006306845627920034,0.04798766612672645
-0.894,0.149,0.327,0.844,-0.117,0.844,-0.166,-0.166,-0.894,-0.117,0.424,0.327,-0.117,0.844,0.327,-0.166,0.424,0.327,0.174,-0.894,-0.894,2.213,0.327,0.844,0.424,2.213,0.424,-0.166,0.424,2.213,2.213,0.174,0.327,0.695,-0.166,-0.894,-0.117,2.213,0.844,0.695,0.844,0.149,0.174,0.844,2.213,-0.166,2.200194587370353,0.8304771537146726,0.327,0.149,0.8711127256701862,-0.17955864451935816,-0.894,-0.13890107693900322,2.2460314821464102,2.278361378497469,0.13489217982229268
2.475,-0.816,1.657,-0.876,2.475,1.166,-0.852,-0.245,-0.397,-0.876,-0.816,1.657,1.657,1.166,-0.245,-0.245,-0.816,1.657,-0.852,1.657,-0.852,1.657,2.475,-0.876,2.475,1.166,-0.479,-0.245,-0.816,-0.852,-0.426,-0.397,-0.816,-0.426,-0.479,1.657,2.475,2.475,2.475,1.657,-0.852,-0.816,1.166,1.657,-0.426,-0.816,2.475,-0.876,-0.245,-0.397,2.461234618804463,1.657,-0.8861684254768509,-0.852,-0.2601370142562272,-0.871276437482668,2.4946918320313456,-0.8463120918081595,-0.479,-0.2453402512715108,-0.40983824397774177,-0.8444331196125489,-0.8287217716703389,-0.8185469675037659
1.609,1.609,-1.197,1.609,-0.748,-0.577,1.509,1.509,-0.748,-1.197,1.509,-0.748,1.509,-0.763,-1.197,1.509,-0.697,-1.197,-0.563,-0.577,1.609,1.609,-1.197,1.254,1.609,1.254,1.254,-0.763,1.254,1.609,-0.763,-0.748,1.254,-1.197,-0.763,-1.197,-1.197,-0.577,-1.197,1.609,-1.197,-0.563,-0.577,1.115,1.509,1.115,-0.748,-0.763,-0.563,-0.697,-1.197,-0.697,-1.197,1.115,1.254,-1.197,1.509,-0.763,1.609,1.4919376748692508,-0.7812056735741235,-0.563,-0.577,-0.748,-0.7666596135938046,-0.7610792169243064
