-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.385,-0.59,-0.365,1.633,-0.186,1.633,-0.385,1.633,-0.59,1.633,-0.186,-1.287,-1.287,0.208,-1.287,-0.895,-1.287,1.633,-0.385,-0.895,-1.287,-1.287,-0.617,-0.385,-0.186,0.208,-1.287,-0.365,-0.59,0.208,-0.617,1.633,-1.287,-0.895,-1.287,-0.189,-1.287,0.208,1.633,-0.617,-1.287,-0.385,-0.365,-0.617,1.633,-0.895,-0.59,-0.365,-0.385,1.633,-0.59,-1.287,-0.895,-0.3980373319314302,-0.9100778487375734,-1.2962473204040754,-0.189,-0.6063288347444055,-0.20359975353329832,0.208
-0.898,-1.037,-1.182,-0.499,-0.461,-1.037,-0.377,-0.499,-0.377,-1.182,-0.499,-1.235,-0.377,-0.276,-0.276,-1.182,-0.461,-1.182,-0.276,-1.182,-0.898,-1.235,-1.235,-0.461,-0.461,-1.182,-1.037,-0.461,-0.461,-0.276,-0.461,0.773,-1.037,-0.898,-0.377,-0.377,-1.037,-0.276,-1.235,-1.182,0.773,-0.461,-1.182,-0.499,-1.037,-1.235,-0.499,-0.898,-0.499,-0.499,-0.276,-0.898,-0.898,-1.037,-1.182,-0.898,-1.235,-0.499,-0.898,0.773,-0.5082239250178413,0.7577983268592128,-0.461,-1.2447889080123193,-1.182,-0.9096781038372309,-0.276,0.0,-0.377,-0.3861334569785459
1.051,1.403,1.1,1.1,1.1,-0.809,-0.906,0.638,-0.548,1.1,1.051,1.1,-0.809,-0.291,0.638,-0.203,-0.565,1.051,1.1,-0.906,-0.906,0.638,1.1,-0.809,1.1,-0.809,-0.548,-0.906,-0.565,1.1,1.403,1.403,-0.809,0.638,-0.906,-0.809,1.051,-0.565,1.1,0.638,-0.809,-0.809,-0.809,-0.291,-0.809,1.1,-0.809,1.1,1.051,0.638,-0.548,-0.809,1.403,-0.565,-0.906,-0.5814688866610617,-0.5606769999056882,-0.203,1.3890543982856098,1.1,1.4258621763523653,-0.822226244655889,-0.9141531055176109,-0.860209045038298,0.638
-0.888,-0.894,-0.547,-0.894,1.745,-0.547,0.275,0.557,-0.547,-0.547,-0.894,1.745,0.275,0.557,-0.894,-0.547,0.361,-0.547,0.275,1.745,0.0,-0.442,1.745,0.275,-0.547,-0.888,0.857,0.557,-0.442,0.857,-0.888,0.857,-0.547,0.557,1.745,-0.888,0.275,0.0,0.361,-0.894,-0.442,-0.894,0.0,0.557,0.557,0.0,0.557,-0.888,0.557,0.857,0.0,-0.547,1.745,-0.5595362745620351,-0.5102786499344059,-0.49392295652278617,-0.894,-0.46489272025903083,-0.9112847745187702,-0.888,0.557,1.73023138012375,0.361,-0.9045635206416601
0.048,-1.261,1.081,0.048,1.598,-0.428,1.081,-1.261,-0.27,-0.455,1.598,1.081,-0.524,-0.524,1.081,-0.455,0.391,-0.524,0.048,-0.428,-0.428,-0.27,-0.428,1.081,0.505,-1.261,0.048,-1.261,1.081,-0.524,-1.261,-0.27,-1.261,0.505,-0.455,-0.27,0.505,1.598,-1.261,1.598,-0.524,-0.455,1.598,-0.428,0.505,-0.524,1.081,-0.524,0.048,1.598,-0.27,-1.261,1.5785173763086922,-0.524,0.505,1.608551415405912,0.048,0.49392858317704436,1.6446712360371836,1.081,-0.5328053281291083,0.03899844348735379,0.08440698187742116,-0.428,-1.2688357088138393,1.6695894111586222,1.0698605706602273
0.633,1.836,0.633,1.656,0.554,0.633,-1.068,1.836,1.836,0.554,-1.197,0.554,-0.234,-1.068,0.633,0.554,-1.068,1.836,-0.234,-1.068,-0.985,-0.985,0.633,0.986,-0.234,-0.985,1.656,-1.068,0.986,1.656,0.986,-1.197,1.656,1.836,-0.985,-0.985,-1.197,-1.197,1.836,0.986,0.483,0.986,-1.197,-1.068,-1.197,0.554,0.633,0.6207556416559287,-0.985,1.836,-1.197,1.8237245207284274,0.5424382380500098,-1.068,-1.0798334916312406,0.5640835203883566,0.5800463798228283,0.6068510331710485,0.483
0.852,-1.074,0.852,1.431,0.852,0.852,1.204,-0.893,-0.889,-0.559,1.807,0.852,1.807,1.326,-1.074,-0.559,1.807,1.807,1.204,1.326,-0.889,-1.074,1.431,1.204,0.852,-0.889,1.204,-0.169,1.431,-0.169,1.807,-0.559,-0.169,0.852,0.852,-1.074,-0.169,-0.893,0.852,-0.889,1.807,1.204,-0.169,1.204,1.807,-0.169,1.326,1.431,-1.074,-1.074,1.431,-0.893,-0.893,1.204,0.852,-0.559,1.1936347735081467,1.431,0.838978048729183,1.412315521572295,1.326,-0.570810199405236,1.3137763436630407,-0.5511721877023058,-0.9026968038810677,-1.074,-0.889
-1.128,-0.899,-0.899,-0.899,-0.899,0.47,-1.128,0.906,-0.583,-0.583,0.111,-1.206,-0.899,0.218,1.356,1.356,0.501,0.218,0.906,-1.206,0.111,-1.128,0.111,0.111,1.356,-1.128,-0.583,-1.206,0.47,-0.899,0.111,0.47,1.356,-1.128,1.356,-1.206,0.47,0.906,-1.206,-1.206,-0.899,0.47,0.501,-0.583,1.356,0.4853870212432138,-1.128,0.906,0.111,-0.899,-1.206,-0.5983253068401924,-0.5530081680117974,1.3462568871501248,-1.1416344271097152,0.8936860280613816,1.3719219730949428,0.47,0.5370942123659173,-1.11469840092005
0.412,-0.336,0.866,-0.336,1.088,-0.336,0.753,-0.342,-1.268,-0.342,-0.336,0.753,-0.342,-0.336,0.866,0.753,-1.268,0.753,-0.336,-0.342,-0.342,0.17,0.565,-0.342,0.866,0.17,1.088,-1.268,0.866,0.753,-0.342,-1.268,0.17,-0.336,-1.268,0.565,-1.268,-0.406,-0.336,0.565,1.088,-0.336,-0.336,-1.268,-0.336,0.17,-1.268,0.412,0.15960094783760403,-0.406,-0.3491809676145599,0.753,-0.32553203148539156,1.088,0.1892422110229245,0.21770966440856182,0.24987652369515415,-0.342,-0.28355239825686746,-0.24219685437339783,-0.2108229854417533,-0.41318948439981906,-0.1718927517927364,0.3044585080911698,0.565,0.549825171330119,-0.3558682785962257
2.37,-0.757,-0.499,-0.065,-1.38,-1.38,2.37,-0.601,2.37,0.921,-0.626,-0.499,-0.065,0.921,-0.065,2.37,0.921,-0.065,-1.38,-1.38,-0.499,-0.757,-1.38,-0.627,-1.38,0.921,-1.38,-1.38,-0.284,-0.757,2.37,-0.284,-0.065,-1.38,-0.284,-0.626,-0.626,2.37,-0.065,-0.627,-0.757,-0.284,-1.38,0.921,-0.601,0.921,2.37,-1.38,-0.626,-0.284,-0.627,0.921,-0.065,-0.499,-0.601,-0.626,-0.08158847569346392,-0.6126899763853885,-0.05110573098880506,-0.284,2.37,-0.5743841841238522
-1.304,-0.765,-1.304,-1.304,-0.605,0.734,-0.765,-1.089,1.881,-1.079,-1.079,-1.01,1.881,1.881,-1.089,-1.089,-0.738,-0.738,-0.738,-0.605,-1.079,-0.246,1.881,-0.738,-1.079,-1.304,-1.304,-1.304,-0.765,-1.089,-1.089,-1.304,-1.304,-1.304,-1.01,-1.01,1.881,-1.079,-1.01,1.881,-0.246,0.734,-1.079,1.881,-1.079,-0.246,-1.089,-0.738,-0.765,-0.605,-1.01,1.881,-0.765,-1.304,-1.3240628078230634,-0.605,1.8634210605986894,-0.7779955655416848,1.908847486560832,-0.246,-1.089,-0.7245205478385472,-0.2632063069837385,-1.0224445418588992,-0.2158833721691531,-0.61919724231897,0.734,-0.6703194255542863,-0.738
-0.745,-0.505,-0.499,1.27,-0.239,-0.83,1.27,1.27,-0.83,-1.1,-0.745,-0.83,-1.1,-0.239,1.819,-0.745,-0.499,-1.1,1.819,-0.239,1.819,-1.1,0.139,-1.1,0.139,-1.1,-1.1,0.139,-0.83,0.184,-0.83,-0.239,0.184,-1.1,-1.1,0.184,1.27,-0.239,-0.83,0.139,-0.505,-1.1,-0.83,-0.239,0.184,-0.239,1.819,-0.745,0.139,1.27,-0.239,1.2494589400413105,-0.499,0.184,-0.25075701057810196,1.819,-0.7551806912970369,-0.83,0.1722638794432713,-0.8362542453829773,-1.1
-1.083,-0.16,-0.344,-0.329,1.745,0.802,1.745,-0.16,-0.725,-1.083,-0.16,0.802,0.802,-0.106,0.802,-0.725,0.802,-0.344,-1.083,-0.329,-1.083,-0.106,-0.329,1.745,-1.083,-0.106,-0.725,-1.083,-1.083,-0.64,-0.64,0.802,-0.106,-0.117,-0.329,-0.64,1.745,1.745,-0.16,0.802,-0.344,1.745,1.745,-0.106,-0.725,-0.7426762056746623,1.7283398608416183,0.802,1.7762150346742231,-0.6856922089900492,0.7939737131907506,-0.16,-0.117,-0.11471470296965178,-0.64,-0.07562924382359183,-0.344,-0.02950619003748743,-0.6603161404845568,-0.329
-0.032,-0.623,-0.385,-0.547,2.452,-0.623,-0.957,-0.713,-0.666,-0.623,-0.917,-0.547,-0.957,-0.713,-0.032,-0.917,2.452,2.452,-0.666,1.425,-0.713,-0.713,-0.713,2.452,2.452,-0.917,-0.547,-0.385,-0.547,-0.666,-0.957,-0.666,2.452,-0.917,2.452,-0.666,-0.666,1.425,1.425,-0.666,-0.666,-0.032,-0.623,-0.713,1.425,-0.957,-0.623,-0.957,-0.917,-0.713,-0.666,-0.917,-0.623,1.425,-0.032,-0.385,-0.666,-0.547,-0.5634813092259632
0.085,0.38,1.445,0.801,-0.499,0.801,-0.214,1.445,0.33,0.112,0.33,0.112,0.38,-0.633,-0.633,1.445,-0.023,0.112,1.445,-0.214,-0.499,1.445,-0.633,1.445,-0.499,0.38,-0.499,-0.499,0.801,-0.023,0.085,-0.023,0.085,-0.499,0.38,0.112,-0.633,-0.023,-0.499,-0.633,0.801,0.112,-0.499,-0.214,-0.499,-0.499,-0.499,0.112,0.38,-0.214,0.38,0.33,-0.499,1.445,0.36547175535935233,0.112,0.09602687215732501,0.085,0.39399609561994486,-0.023
-1.005,-0.003,-0.949,0.161,-0.578,-1.005,-0.003,-0.003,-1.005,-0.949,-0.886,-1.005,0.161,0.161,-0.949,1.813,-0.003,-0.981,0.412,-1.005,-0.981,-0.886,-0.578,-0.003,-0.886,1.813,-0.949,-0.981,-0.886,-0.886,-0.886,-0.578,-0.003,-0.003,-0.666,-0.981,-0.949,-0.578,-0.578,-0.666,0.161,-0.949,0.161,-0.886,-0.666,-0.003,1.813,1.813,-1.005,-0.666,0.412,-0.981,-0.9939839986143252,-0.003,-1.005,-0.886,-1.0235169778553133,-0.578,-0.9719776465678702,-0.01697875790959909,0.007725276263508756,0.03744188186526577,-0.949,-0.8968953241823775,-0.9618969615034633,-0.666
-1.013,-0.916,2.309,-0.916,-0.746,-0.916,2.309,0.146,2.309,-1.013,-0.746,2.309,0.91,-0.916,-0.136,2.309,-0.746,2.309,-0.956,-0.916,2.309,-0.448,0.91,-0.746,-0.956,-0.448,-0.956,-0.916,-0.746,-0.592,-0.448,-1.013,2.309,-0.956,-1.013,-0.592,-0.746,2.309,-1.013,-0.746,0.146,-0.746,-0.592,2.309,0.146,0.13069567204586247,2.309,-0.592,0.1638681205957402,-0.746,-0.916,0.21289232772669825,-0.7610233232987464,0.91,-0.7243209203347484,-0.9322066417654812,-0.448,-1.013,-0.6014897375758452,0.8928129939755656,-0.956,-0.9095080498039243,-0.46347463990754323,-0.4445667574293537
-1.112,1.13,0.525,1.208,1.13,-0.053,-0.665,-0.529,-1.112,1.13,-0.214,-0.214,-0.651,-0.529,1.208,-1.112,1.316,-0.529,1.13,1.316,-0.214,-0.529,-0.665,1.316,-0.053,-1.112,1.208,-1.112,-0.651,-0.651,0.525,-1.112,1.208,-0.214,0.525,1.208,-0.665,-1.112,-0.651,1.316,1.13,1.316,-0.665,-1.112,1.208,-0.053,1.208,-1.112,-0.651,1.316,1.208,-1.112,1.208,-0.651,-0.053,-1.112,-0.6632901602495146,-0.0649036722537358,-0.529,0.525,1.1968792326809876,-1.1199676899132605,-0.665,0.5117297453941874,-0.5399346536664179
-0.903,-0.174,-0.529,-0.529,1.228,1.228,-0.174,-0.346,-1.127,-0.346,-0.346,-0.678,-0.52,1.228,-0.174,-0.678,-0.063,-0.678,-1.127,-0.52,1.228,-0.346,-0.678,-1.127,-1.127,1.228,-0.174,-0.52,-0.346,-0.678,-0.174,-0.063,1.228,-0.346,-0.174,-0.903,-1.127,-0.678,-0.063,-0.174,-0.903,-0.678,-1.127,-1.127,-1.127,-0.063,1.228,-0.063,0.0,-0.346,-0.678,-0.012732689491564789,-0.6916729492121203,1.228,0.006392715865477433,-0.903,-1.127,-0.9136431130695758,0.06214781903794915,-0.36125364680856126,-1.1459127417060966,-0.3065343948667105,-0.0729004238351937,-0.529
-0.737,1.197,-0.439,-1.194,-0.326,-0.161,1.041,-0.161,-0.784,-1.194,-0.784,-0.326,-1.194,1.197,-1.194,-0.326,-0.784,-0.737,1.041,-0.439,-1.194,0.585,1.041,-1.194,-0.439,-0.682,0.585,-0.326,-1.194,1.197,0.585,-0.439,-0.161,-0.682,-1.194,-0.326,1.197,-0.161,1.197,-0.737,-1.194,-1.194,-0.439,-0.682,1.041,-0.737,1.041,-0.682,-0.161,-0.17348998419694572,-0.439,-1.194,-0.6955288415268457,-0.1498272955817188,-0.6804306305122741,-0.737,-0.326,-0.64721243514453,-1.2059379614668044,1.041,-1.17743147362514,-0.45127729768926783,1.0261174448692825,-0.7466161219438207
2.073,0.697,-0.187,-0.167,-0.15,-0.187,-0.634,-0.634,-1.056,0.697,-0.966,2.073,2.073,-0.634,-0.629,-1.056,0.697,-0.167,-1.056,-0.167,-0.629,-0.966,-0.15,0.697,0.756,-0.629,-0.634,-0.629,-0.966,-1.056,-0.966,-0.15,-0.187,0.697,-0.629,-0.15,-0.629,-0.629,0.697,-0.966,2.073,0.756,0.756,2.073,-1.056,-0.15,-0.167,-0.187,0.756,-0.629,2.073,-0.15,2.073,-0.629,0.697,0.697,-0.634,0.6782396441038414,-0.629,-0.966,2.073,-0.9865333728292078,-0.187,0.756,-1.056,-0.167,0.7435839513713371
0.667,0.703,0.667,-1.102,0.703,-1.102,-1.102,0.703,0.207,-0.703,0.703,0.207,-0.843,0.667,0.207,0.483,-0.725,-1.102,0.667,1.111,0.667,-1.102,1.111,-1.102,0.667,-0.703,0.667,-1.102,-0.703,1.111,-0.74,0.483,1.111,0.703,0.667,-0.74,0.207,0.667,0.483,-0.725,-0.74,0.483,-0.74,-1.102,0.703,-0.725,-0.843,-0.843,-0.843,-0.725,0.483,-0.725,-0.7363706404362913,0.667,0.6474114365083525,-0.74,-1.102,0.207,1.111,-0.7521009330558955,0.6820532795799239,-1.1123957887010167,0.19328941190522286,1.101901906686953
1.222,-1.119,-1.119,-0.221,-0.565,1.844,0.609,0.609,0.045,0.609,1.222,0.188,-0.565,-1.119,-0.565,-1.119,1.844,0.609,0.609,0.188,1.844,0.188,-1.119,-0.565,-0.565,-1.119,0.188,-0.221,-1.119,1.844,1.844,-0.221,0.045,1.844,-0.601,1.844,1.222,-0.601,-1.119,-0.601,0.609,0.045,0.609,0.126,0.609,-0.565,0.126,0.188,-0.601,-0.62129849222119,-0.221,-1.119,-0.5828832889323206,1.844,1.8265684726143927,-0.23211899153106838,0.17929950335337214,-0.19354696159911366,0.045,-0.565
-1.341,-0.606,-0.477,-0.914,-0.477,0.164,-1.341,-0.81,-1.341,-1.341,-0.671,-0.671,-0.914,-1.341,-0.81,-0.81,-0.671,-0.961,-1.341,-0.836,-0.961,-0.961,-0.836,-0.606,-0.836,-0.914,-0.914,-0.81,-0.671,-0.961,-0.961,-0.186,0.164,-0.671,-0.836,-0.477,-0.914,-1.341,-0.671,-0.914,-1.341,-0.836,-0.81,-0.961,-0.671,-1.341,-0.606,-0.914,-0.186,-0.836,-0.914,-0.836,-0.477,0.164,-0.8498536767782139,0.14844815210960832,-0.186,-0.961,-0.9244910972990131,-0.671,-0.9051986095643079,-0.8054503172942734,-0.9742684806346547,-1.341,-0.606,-0.6851218625481031,-0.81,-0.8269130613574501
0.165,1.632,0.165,-0.905,-0.692,1.234,-0.692,1.544,0.885,1.544,0.721,0.165,0.077,0.721,0.165,1.632,0.165,0.077,1.544,1.632,0.077,1.234,0.077,1.632,0.165,1.544,1.632,1.632,1.148,0.165,1.148,0.721,1.148,-0.692,0.077,1.544,0.077,-0.692,0.077,0.885,1.234,1.148,-0.905,-0.905,1.234,1.148,0.077,0.077,1.632,-0.692,0.077,1.148,1.148,0.721,-0.692,-0.905,0.165,0.077,0.721,0.06572955851904581,1.234,-0.7048230821344679,0.7075236942135446,0.15394931019616306,0.1835197875158142,1.2246148269780348,1.632
1.2,-1.193,-0.343,-0.858,1.2,-0.343,-1.046,-0.995,-0.099,-0.099,-1.046,-1.046,-1.046,-0.015,-0.995,-1.193,-0.858,-0.608,-1.046,-0.015,1.2,-0.015,-1.046,-0.608,1.2,-0.343,-0.858,1.2,1.064,-1.193,-0.099,1.2,-0.995,1.2,1.2,-0.015,-0.608,-0.858,-0.858,-1.193,1.064,-1.193,-1.046,-0.995,1.2,1.064,-1.046,-0.343,-1.193,-1.193,-1.193,-0.015,-0.099,1.2,-1.046,-1.06108661679762,-0.015,1.2,-0.995,-0.099,1.064,-0.858,-1.193,-1.2069965159080938,-1.1903315781646504,-0.022454742201981615,-0.8704681023150229,-0.11054463326821704,-0.608,-0.06903575419052561,-0.027101209525501442
1.532,-0.883,1.081,-0.793,-0.164,-0.883,1.532,0.462,1.532,1.532,1.532,-0.31,1.081,-0.793,-0.883,-0.31,-0.793,-0.31,-0.883,-0.793,-0.793,-0.164,-0.257,-0.521,-0.31,0.124,-0.257,-0.257,1.081,-0.521,-0.883,-0.164,0.124,1.532,-0.793,1.532,0.124,-0.883,-0.883,-0.257,0.462,1.081,-0.31,-0.793,-0.164,0.124,-0.32382288718004065,0.4461785962799187,0.10490507354821146,-0.521,1.0681924831368133,-0.5296853040660298,0.1596055147174914,-0.503234401620477,-0.2739928590065736,-0.1801860233114334,1.532,1.5171959529209884,0.20099861358225057
-0.377,1.5,-0.072,-0.966,-0.76,-0.966,-0.966,-0.971,-0.503,-0.377,-0.966,-0.096,-0.76,-0.971,-0.503,-0.204,1.787,-0.096,-0.204,-0.377,-0.377,-0.503,-0.096,-0.204,-0.503,-0.204,-0.971,-0.072,1.5,-0.76,-0.76,-0.096,1.787,-0.072,-0.503,1.787,1.5,-0.971,-0.072,-0.377,-0.971,-0.971,-0.503,-0.966,-0.503,-0.204,1.787,1.787,-0.096,-0.204,1.5,1.5,-0.072,-0.966,-0.096,-0.9804861648030809,-0.971,-0.086979604036731,-0.9336169440225134,-0.10841943082108339,-0.052759426797065266,-0.07515120110390043,1.5,-0.05704840968483091,-0.76,-0.204,0.00039555130629626706,1.488780924911622,-0.8972696489927725,-0.8715278597577214,0.052451836401853864,-0.22002543808819458
-0.093,-0.583,-0.194,0.229,0.361,-0.522,-0.583,-0.522,-0.045,-1.159,-0.583,0.361,-0.143,0.361,1.387,0.229,0.229,-0.583,-0.143,-0.583,-1.159,-0.093,-1.159,-1.159,1.387,-1.159,1.387,-1.159,0.361,-0.583,-0.143,-1.159,1.387,-1.159,-0.093,-0.583,0.229,-0.583,1.387,-1.159,1.387,1.387,-0.522,-0.143,-0.194,0.361,-0.045,-0.583,-0.5991189953713149,0.229,-0.5354530621145089,-0.5090996637250114,-0.49800604726794895,-0.4624503956570006,-0.15323441009446206,-0.5618593498647967
1.079,0.771,-0.861,1.079,0.771,0.869,-1.054,1.347,0.869,-1.054,0.771,-1.081,1.079,1.328,0.869,0.771,-1.054,1.347,1.328,-1.081,1.328,1.079,1.328,-0.829,-0.861,0.869,-1.081,1.347,0.073,-0.829,-0.829,0.869,1.347,-1.054,1.347,1.347,-1.081,0.869,-1.081,-0.861,0.869,-0.829,0.073,-0.829,-1.081,-1.054,1.079,1.328,0.073,1.079,-0.829,-0.861,-1.054,-0.8728397173091588,0.869,1.328,1.347,0.771,-1.0678524610774245,-1.081,0.7560017914725532
-0.306,0.027,0.787,-1.17,-0.306,-0.902,-1.17,-0.306,-0.351,-0.351,-1.17,0.014,-1.17,0.787,0.418,-0.306,-1.17,1.063,1.063,0.787,0.418,1.063,-0.902,0.027,-0.902,0.787,-0.306,-0.902,0.734,0.734,-1.17,0.418,0.734,-0.351,-1.17,-0.351,-1.17,-1.17,0.734,-0.306,-0.306,-0.306,0.014,-0.351,-0.902,0.734,-0.902,-0.306,0.418,0.787,0.40280254409047,-0.351,-0.32088385643900025,0.7786760003573319,0.014,-0.2934745861903663,-0.2730484094652196,0.45513839406314033,-0.36671433169347856,0.723723623876253
1.413,-0.941,-0.941,1.219,-0.941,1.219,1.413,-1.067,1.219,0.41,-0.773,0.41,-0.773,0.41,-1.075,-0.941,0.41,-1.067,-1.067,0.41,1.219,1.2,-0.505,0.41,-0.941,0.41,0.897,1.413,-0.773,-0.505,0.41,-1.075,1.413,-1.075,0.41,-0.941,-0.773,-1.075,-1.075,-1.067,1.2,0.897,1.2,1.2,0.897,-1.075,0.897,-1.075,-1.067,0.41,-1.067,-1.075,1.2,-0.773,-0.941,-1.0814797305123003,0.41,-1.0875312719270145,-0.9565068852052735,1.219,-0.7892759581772852,0.4004890932248258,1.413,-1.0466696789024998,-0.505,1.3968538286847807,0.897
-0.668,0.397,-0.668,0.397,-1.112,1.503,-0.715,1.503,0.622,0.622,1.503,-0.804,0.397,-1.112,1.503,1.33,0.622,-0.804,-0.668,0.289,-0.809,-0.668,-1.112,1.33,0.622,0.289,-1.112,0.622,1.33,-0.804,1.33,0.289,-0.804,-1.112,-0.809,-0.804,1.503,-0.804,1.503,-0.804,0.289,-0.668,-0.804,-0.809,1.503,0.289,-0.715,0.622,0.397,-0.668,-0.715,0.397,1.503,-0.804,0.289,-0.668,0.397,0.38220398152703333,1.33,0.43174367793770196,-1.112,-1.1245424130092871,0.4617929811577955,1.503,1.3170348690943314
0.03,-0.543,-1.007,1.002,-0.283,-0.125,1.002,-0.125,-1.007,-0.399,-0.838,0.307,-0.283,-1.007,-0.781,-1.007,0.307,-0.838,-0.781,-0.838,-0.399,-1.007,1.002,-0.125,0.307,-0.838,0.307,-0.781,-1.007,-0.838,-0.283,0.03,-0.838,0.03,-0.543,0.307,0.307,-0.781,-0.781,-0.283,-0.781,1.002,-1.007,-0.399,0.03,-0.125,-0.399,-0.838,-0.8639237253370465,-0.283,-0.781,0.03,-1.007,-0.7915199935999985,-0.29770942189278826,-0.266170282495832,0.017248262042269306,0.03766796931091828,-0.399,0.07320596946616428,-0.21313920814916218,-0.4124163069089177,-0.543,-1.0191613924407101
-1.109,-0.403,-0.403,1.697,1.697,-0.908,-0.478,-0.804,-0.478,-1.109,-0.804,1.697,1.08,-1.109,-1.109,1.651,-0.114,-0.8,1.697,-0.478,-0.908,-1.109,-0.8,-0.114,-0.8,1.651,-0.908,1.697,-0.908,1.08,-0.114,-0.403,1.651,1.651,-1.109,-0.403,-0.114,1.651,1.08,-1.109,-0.804,1.08,-0.908,-0.8,1.697,-0.908,-0.908,-0.804,-0.8,-1.109,-0.478,-0.403,-1.109,1.651,-0.478,-0.49762001746437956,-1.1230749552022505,-0.114,-1.0771388674538327,-0.4164683009863694,-1.0481862755274731,-0.8,-0.47176934843321605,-1.0013062514119313
-0.181,2.278,-1.369,-1.032,2.278,0.364,2.278,0.364,-0.602,-0.918,-0.918,-1.032,-0.181,-0.181,-0.918,-0.918,-0.135,-1.032,0.519,-0.135,-1.369,-0.181,-0.602,0.519,-1.032,-0.181,-1.369,-1.369,-0.135,-1.032,-0.181,0.519,0.519,-0.602,-1.369,-1.369,2.278,2.278,-1.032,-1.032,0.519,-1.032,-1.032,-1.032,-1.032,2.278,-0.181,2.278,2.278,-1.369,-0.135,-0.181,2.278,-1.369,-0.135,-0.135,-0.181,2.278,-0.14891110100253985,0.519,-0.602,-1.369,2.259779251419806,-0.918,-0.19323863917169898,0.364,-0.611165508495545,-1.032,-0.15526694795663473,2.2945968020539103,-0.11421856369995781
-0.904,0.667,0.706,0.667,0.667,0.667,0.667,-0.572,-0.904,-0.904,1.802,0.667,0.706,-0.97,0.706,-0.572,-0.111,-0.111,1.802,-0.021,0.017,-0.303,-0.303,0.017,1.802,0.667,-0.97,1.802,-0.303,0.667,1.802,-0.97,0.017,-0.904,0.706,-0.303,0.017,0.017,0.667,-0.904,-0.904,0.667,0.667,-0.97,1.802,-0.303,-0.904,0.667,0.6514864937926484,0.017,-0.904,0.6963851506980081,-0.9161708053185387,-0.111,0.7326929216956507,-0.021,-0.303,0.7711212737608388,-0.3180515909086127,-0.12559640298206365,-0.8666565048209087,0.005814920755084781,0.706,-0.08252450499631556
-0.546,-0.257,1.745,-0.257,1.199,1.199,-0.546,-0.546,-0.858,-0.875,1.199,-0.546,-0.257,-0.546,-0.875,-0.858,-0.875,-0.546,-0.724,-0.875,-0.858,1.199,-0.257,-0.257,1.745,-0.858,-0.166,1.745,-0.875,-0.546,-0.724,-0.546,1.745,-0.257,-0.858,-0.257,1.199,-0.724,1.199,0.687,0.687,0.687,-0.724,-0.875,1.745,1.745,1.745,1.199,0.687,0.0,1.199,-0.724,1.1934569009163634,1.243561036462762,-0.7347532703447901,-0.6941390752811176,-0.166,-0.875,1.2716266058933254,-0.257,-0.893611620724396,-0.2716204952783692,-0.546
-0.817,-0.247,-0.247,0.423,-0.419,-0.247,0.292,1.143,-0.247,0.423,-0.817,0.423,0.423,1.143,1.213,-0.817,1.213,-0.419,0.423,0.423,-0.444,-0.444,0.423,-0.988,1.213,0.292,-0.419,1.143,-0.988,-0.988,-0.247,1.213,-0.444,0.423,-0.988,1.213,-0.817,0.452,0.423,-0.817,1.213,-0.988,-0.817,-0.247,-0.817,0.423,-0.988,0.452,1.213,-0.247,-0.419,-0.44084893449342816,-0.2623558761850307,-0.444,1.1994198025359009,1.143,1.1275433607401792,0.292,0.4117486559313991,-0.9981720325287813,1.2501325588705654,-0.24578188558700587,1.2901809693054,0.4539967734146297,1.1805170932505729,0.48961634871360515,0.4418569605576925
-1.096,-1.096,1.328,1.328,-0.182,1.552,1.328,-0.493,1.328,1.552,1.328,1.552,-0.493,-1.027,-0.493,1.328,-1.035,-1.035,1.552,-0.778,-1.027,-1.035,1.328,0.081,-0.182,-1.027,-1.035,-1.027,-0.778,-1.096,-1.035,-1.035,-1.027,-0.182,1.552,-1.027,-1.096,-0.778,-0.493,0.081,-1.096,-0.493,0.081,0.081,1.552,0.081,-1.027,-1.096,1.552,-1.035,-0.493,0.081,1.552,-1.035,-0.182,-1.0515702730141305,-1.027,-1.0398921135820876,-0.493,-0.9945812488109017,-0.1996188631939096,-0.5060840529674355,1.5401082317563473,-0.47897914231303984,-1.0007519854384426,-1.096
