-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.114,-0.676,-0.741,1.114,1.114,-0.173,-1.032,-0.741,-0.694,0.172,-0.125,0.995,-0.694,1.212,-0.741,1.212,-0.694,-0.676,0.172,-0.676,-0.741,1.212,-0.694,0.995,-1.032,1.212,1.212,-0.694,1.114,-0.741,-1.032,1.212,1.212,-0.173,0.995,1.114,1.114,-0.125,-1.032,-0.125,1.114,1.212,1.114,-1.032,-1.032,1.212,-0.694,-0.125,-0.694,-0.741,-0.173,-1.032,0.995,-0.676,-0.7562770059341837,0.9800890549877167,1.114,-0.7041719856910075,1.212,-0.7026296479002844,-0.18243831722691578,-0.6592223112288425,-0.13795238039984833,-0.14712372848737457,1.1990225209150998,-0.6167144825292282,0.172,-0.10637152210142481
0.729,-0.341,0.354,-0.651,0.731,-0.651,-0.651,-0.242,0.982,0.729,1.216,1.216,-0.341,1.483,0.982,1.187,1.216,0.729,0.982,-0.341,1.187,-0.242,-0.651,0.729,0.982,1.187,1.483,0.729,1.483,1.187,0.982,0.731,1.216,-0.341,-0.341,0.354,0.354,0.982,0.731,1.483,-0.242,1.187,0.982,1.187,-0.651,-0.651,0.729,-0.651,-0.341,0.354,0.982,1.483,0.9684575260118508,1.187,-0.34699847204508744,1.216,1.4662960285329416,-0.242,0.731,-0.2594836755032369
-0.578,-0.757,-0.757,0.206,0.206,-0.765,-0.849,-1.049,-0.765,-1.018,-0.902,-0.765,-1.049,-0.757,-0.902,-0.757,-0.757,1.277,-1.049,-0.849,-0.765,-1.018,-0.757,-0.578,-0.849,1.277,-1.018,-0.757,0.827,0.827,1.277,0.827,-0.765,-0.902,-0.757,-0.849,-0.757,-1.049,-0.902,0.206,-0.757,1.277,-1.049,-0.902,-1.018,-0.578,-1.018,0.206,-0.902,-0.849,-0.757,-0.578,-0.7687764599452249,1.277,-0.7544754302215115,-0.902,-0.8635237184948783,-0.5860609663956773,-1.018,-0.8103696669094533,-1.049
-0.937,1.512,0.072,0.072,-1.002,-0.937,-0.975,-0.943,-1.002,-0.943,-0.975,1.512,1.512,-0.937,1.512,-0.937,-0.975,1.512,0.072,-0.975,-0.966,-0.966,-0.274,-0.975,0.926,-0.242,0.926,-1.002,-1.002,-0.242,-0.937,-1.002,-0.937,-0.966,-0.274,0.926,-0.943,-0.943,-1.002,-0.943,-0.966,-0.975,-0.937,-0.9570171122302823,-0.9184822199795892,-1.002,-0.975,-0.242,-0.943,-1.0140886048596638,-0.8767093862708877,0.926,0.072,0.056034301689867734,0.09627667007921778,-0.9862370085480604,-0.9522087548989017,0.12579066395362454,-0.2547839504283228
0.125,-1.306,-1.306,0.125,-0.348,-0.583,0.125,-1.306,0.125,1.155,-0.138,0.125,-0.583,1.304,-1.306,-0.389,1.155,-0.138,-1.306,0.125,-0.871,0.125,1.155,-1.306,1.155,1.155,-1.306,-0.138,-1.306,-0.389,-0.389,1.155,-0.583,1.155,0.123,1.304,1.304,-0.871,0.125,1.304,-0.871,0.123,-0.348,1.155,-0.871,-0.389,-0.871,1.304,-0.389,-1.306,-1.306,1.304,-0.348,-1.3182888848903025,-0.35718733019562904,-0.871,-0.389,-0.33158213117915275,-1.2685517548986822,-0.40484355827097285,-1.2176852701560494,-1.1788542768673917,0.123,-0.583
-1.286,0.41,1.181,1.266,-0.975,0.41,-0.975,1.576,1.617,1.617,-0.795,1.181,-0.259,0.41,1.576,0.41,-1.286,1.266,-1.286,-1.286,1.494,-0.259,-0.975,-0.795,1.576,-0.975,-0.975,0.41,1.576,1.576,0.41,1.181,-0.259,1.494,-1.286,-1.286,0.41,1.494,1.181,-0.259,1.617,0.41,-0.795,1.617,-1.286,1.266,1.494,1.494,1.494,1.617,1.6012415670797278,1.626033450171235,1.576,1.181,1.157641327848197,-0.795,1.559002855263293,-0.8091448358514259,-1.286,1.1959049981447492,1.5962660867500047,1.494,1.6376980004954091
1.213,-0.553,1.327,-0.803,1.263,-0.175,1.512,-0.553,-0.471,1.213,-0.471,1.213,0.388,0.388,1.327,-0.553,-0.452,-0.175,-0.803,-0.471,-0.471,-0.471,-0.471,1.263,1.263,0.388,1.327,1.512,-0.803,1.263,0.388,1.512,1.512,0.388,-0.452,-0.553,-0.803,1.213,-0.803,1.327,0.388,-0.471,-0.175,-0.803,-0.452,1.327,-0.8196091036183835,1.263,-0.553,1.512,-0.19069729029549518,-0.15177499157259405,1.500137577884431,-0.7930248428283673,1.253625746009891
0.497,-0.872,-1.079,-1.133,1.327,-0.417,-0.872,-0.651,1.327,1.544,-1.133,1.327,0.285,-0.872,-0.417,1.544,-1.133,-1.133,-1.133,-1.079,-0.872,1.544,1.327,-1.079,-1.079,0.497,-0.651,-1.079,1.327,1.327,-1.133,-0.651,1.544,-0.872,-0.293,-0.417,1.544,0.285,-1.133,1.327,1.544,-0.872,0.285,1.327,1.327,-0.872,0.497,-0.651,-1.079,-0.872,-0.417,0.285,-1.079,1.544,-0.651,-0.8814743868801526,-1.133,1.327,-1.1488129099837954,-0.4244940404451336,-0.6643998004653688,-1.1205623912977165,-0.37785573011601725,1.5315998588297035,-0.6344998471629177
-0.143,-0.629,1.254,-0.494,0.974,0.974,-1.12,-1.12,-0.894,-0.894,-1.12,0.974,-0.217,-0.494,-0.159,-0.629,1.254,-0.894,-0.629,-0.629,-0.159,-0.629,-1.12,1.254,-0.629,0.163,-0.629,-1.12,-0.143,1.254,1.254,0.163,-0.159,-0.217,-0.629,-1.12,-0.494,-0.159,1.254,-0.894,0.974,-0.894,-0.629,-0.217,-0.159,1.254,0.163,-0.217,-0.143,-0.494,-0.1759941209398986,1.2452026343869682,1.2720958531588262,-0.629,-0.2264881014673348,-0.894
-0.697,1.777,0.017,0.134,0.408,1.777,-0.65,0.408,0.408,1.079,0.408,-0.831,0.441,1.777,-0.697,1.079,0.017,-0.65,1.777,-0.65,0.134,0.134,-0.65,0.978,1.079,0.134,1.777,0.017,1.777,1.079,-0.697,0.978,0.134,1.079,-0.65,1.777,1.777,0.017,-0.831,0.134,1.777,-0.831,1.079,1.079,1.0540059950940228,0.978,-0.65,1.0809537567951646,-0.831,0.9668282566812993,0.017,0.134,0.00028266717008652506,-0.697,0.441,1.1227240097163624,-0.7134881930263632,-0.6877005830127985,0.12346240206964124,-0.6619468104554226,1.777
-0.979,-0.979,1.812,-0.979,-0.888,-0.979,-1.379,0.441,-0.888,-0.483,0.064,1.812,-0.039,-0.039,-0.483,-0.888,-0.841,-1.379,-0.483,1.812,-0.979,-0.841,0.064,1.812,-0.888,-1.379,-1.379,0.064,-0.979,-1.379,-0.841,0.064,-0.039,0.064,0.064,-0.483,-1.379,0.064,-0.483,1.812,1.812,0.608,-1.379,-0.888,0.064,-0.483,-0.483,0.064,-0.483,-0.039,0.441,-0.979,-0.039,-0.888,-0.841,-0.905377266220013,-0.9927402405583565,-1.379,-0.8688530438157864,0.064,-1.394158586566421,-0.8539031831650954,-1.345253671740496,0.050117906474333646,0.608
-0.63,1.035,-1.318,1.167,1.035,1.167,-0.266,-0.766,-0.266,0.183,-0.266,-0.845,-0.266,-0.845,1.167,0.423,-0.184,1.167,1.035,-1.318,-0.63,0.183,-1.318,-0.184,-0.845,-1.318,-0.63,-0.766,1.035,-0.266,-1.318,-0.184,-0.184,-0.63,1.167,1.167,-0.845,-0.184,-0.184,-1.318,-1.318,1.167,-0.184,-0.845,-0.63,-0.766,1.167,-0.184,1.167,-0.266,-0.766,0.183,-0.184,-0.845,-0.7806499836578309,-0.20585311103030177,-1.318,0.16993736870408482,-0.8554475095030064,-0.752891150536341,-0.63,0.21235186042903806,-0.27634398386008235,-0.2580168559251934
0.397,1.051,-0.694,-0.488,-0.53,-0.13,-0.123,-0.694,-0.694,-0.694,-0.488,-0.123,-0.644,-0.123,-0.123,1.051,-0.701,-0.644,0.004,0.397,0.004,-0.488,1.051,-0.53,1.051,-0.123,-0.701,-0.13,0.004,1.051,0.004,0.004,-0.701,-0.53,-0.701,-0.123,-0.13,-0.53,-0.488,-0.123,-0.53,-0.644,-0.488,-0.6543924102155636,-0.13,-0.543983945447614,0.004,-0.005542897625613594,-0.694,-0.123,-0.701,0.397,1.051
0.668,1.636,0.036,1.017,0.582,1.636,0.036,1.017,-0.686,0.146,-0.686,0.036,0.089,-0.686,0.582,1.706,0.668,0.089,0.211,0.582,0.668,0.089,0.211,1.636,-0.686,0.036,1.636,0.582,1.017,0.089,1.017,-0.686,0.582,1.706,1.706,1.706,0.089,1.636,0.668,0.582,0.089,0.211,-0.686,0.146,0.089,0.668,0.036,0.089,1.706,0.146,0.582,0.02188484329688782,-0.686,-0.6970072065030485,0.13074476383263217,0.6598242488002204,1.636,-0.6711945274288599,-0.6325219432375658,0.5724358612515384,0.06976012335665044
-1.131,-1.099,1.694,1.764,1.694,-0.726,-0.838,-1.099,1.764,1.357,1.694,-0.726,-1.099,1.694,0.641,-1.131,-1.131,-1.131,-1.099,0.641,-0.838,0.641,0.641,1.694,1.694,1.764,-0.01,1.694,1.694,0.488,-0.726,-0.838,1.694,1.357,-1.099,1.764,-1.099,-1.131,-0.01,-1.099,1.357,-0.01,-1.099,-1.099,1.764,-0.838,1.357,0.641,-1.131,1.694,-1.131,0.488,1.694,1.6797940005779874,-1.131,1.764,-0.838,-1.1478256278391656,0.46984929276433424,-0.01,-0.02856517921436802,-1.099,-0.8518029050080123,-0.8095034686235656,-0.726,-1.1120119318858341,-0.008485818897092393,-0.7371801333330291
0.419,-0.899,1.959,-0.536,-0.536,0.635,1.959,1.959,-0.584,0.008,0.618,-0.969,0.008,0.618,0.635,-0.899,0.723,-0.899,-0.969,0.635,1.959,-0.536,0.635,-0.584,0.618,-0.536,-0.969,-0.899,-0.899,-0.899,0.723,0.635,0.419,-0.899,-0.899,-0.899,0.635,0.008,-0.969,-0.969,0.723,1.959,1.959,1.959,0.008,-0.969,0.723,-0.584,0.419,0.635,-0.536,0.6223342914372011,-0.9809582156132012,-0.5510786442438842,0.6619754558795514,-0.4992589408256002,1.9490500231324035
-1.134,1.758,0.722,1.804,-1.134,-1.134,1.804,-1.134,1.998,1.804,0.722,1.758,1.998,1.758,-1.134,1.804,0.213,-0.69,1.758,1.998,-0.318,0.213,1.998,1.804,-0.399,-0.721,-1.134,1.758,-1.134,-0.69,-0.721,0.722,1.998,-0.721,-0.69,-0.721,1.758,-0.318,0.722,1.804,-1.134,-0.399,1.758,1.998,0.213,1.9805471032979471,2.0200702765097303,-1.134,-0.399,-1.1512476126279656,1.758,-0.318,0.2001415671582539,-1.0936743551667454,1.7436623682676473,2.0489148638600128,0.22128178491728195,-0.69,0.2771038926285808,-0.41578460109116566,0.722,-0.721,-1.0684196373638786,0.7118835970561437,-0.3799091764344507
-0.55,-0.381,0.166,0.208,-0.381,0.117,-0.381,-0.847,0.117,-0.153,0.125,-0.847,-0.381,0.166,-0.847,-0.847,0.208,0.125,0.117,0.125,0.125,-0.55,-0.191,0.208,0.125,0.125,-0.847,-0.847,-0.381,0.117,0.208,0.208,-0.55,-0.191,-0.847,-0.55,-0.153,-0.55,-0.153,0.441,0.208,0.117,-0.153,0.166,0.166,-0.381,-0.55,0.125,0.117,-0.847,0.117,-0.153,0.117,-0.153,0.125,-0.381,0.208,-0.847,-0.3975493505492027,-0.153,0.117,-0.17138644259949398,0.166,-0.191,-0.13990214294754277,0.441,0.42438542544360947,-0.34519968216562374,-0.20641848103710003,-0.8588601529465227,0.125,-0.8282962216860495
-0.113,1.379,-0.937,-0.14,-0.692,-0.937,-0.692,1.379,1.379,0.441,0.69,1.379,-0.73,-0.92,0.441,-0.73,1.379,-0.692,0.441,0.441,-0.92,-0.937,-0.692,0.69,-0.937,-0.14,0.441,1.379,-0.937,-0.73,0.69,-0.937,-0.92,-0.14,-0.443,0.441,0.69,0.441,0.69,-0.92,-0.73,-0.73,-0.443,0.69,-0.92,0.441,0.42109195373278074,0.6767066920676096,0.45985225894119397,-0.443,-0.45172104194011764,-0.73,0.49086366838417855,-0.7446319240419221,-0.692,-0.7092553197621845
-0.804,-0.464,-0.932,-0.875,-0.875,1.229,0.972,-0.464,-0.464,-1.154,-1.078,-0.875,-1.078,-0.612,1.678,1.678,0.972,0.972,-0.932,1.678,-0.875,1.678,1.678,-0.612,-0.875,-1.078,-0.875,0.972,-0.875,-1.154,-1.078,-1.154,-0.464,1.678,-0.932,1.678,-1.154,-1.154,-0.464,1.229,1.678,1.229,-0.804,1.678,-0.932,-1.154,1.229,-0.464,-0.875,-1.078,-0.932,0.972,-0.804,-0.804,-0.804,-0.875,1.229,-1.154,1.678,-0.804,-0.8861606650983145,1.6650762377365553,1.2172328598628885,-0.816232091127859,-0.612,1.6884400160547528,-1.1622529092904894,-1.078
-1.051,0.096,-0.661,-1.016,-0.661,-1.051,-1.051,-0.866,-1.016,-1.051,-0.186,-1.051,-0.738,-0.738,-0.738,-0.738,1.389,-0.738,-1.051,0.096,0.096,-1.016,1.389,-0.866,-1.016,-1.051,-1.016,-0.186,0.096,0.134,0.096,1.389,-0.866,-0.661,1.389,0.096,0.134,-1.016,-1.051,-0.186,-0.738,-0.661,-1.051,-0.6762119785225944,-0.186,-1.069021303692566,0.096,-1.035133486321787,0.07242213773978763,-0.866,0.1153742775170176,-1.016,-0.7515917355568893,0.1394439924350919,0.16855754238028278,-1.0320761745145097
-0.64,1.479,0.618,1.479,0.023,-0.64,0.618,0.618,-0.644,0.618,-0.103,1.979,1.479,-0.103,-0.571,-0.893,-0.917,1.979,1.979,0.618,1.979,-0.893,-0.644,-0.893,-0.893,1.979,-0.64,-0.644,-0.64,-0.917,-0.103,0.023,0.023,-0.893,-0.917,-0.103,-0.571,-0.917,-0.571,1.979,0.618,1.479,-0.571,-0.917,0.618,-0.64,-0.644,0.5978223795207173,-0.103,-0.893,-0.6562351252047643,-0.6312054430968844,0.626704109891773,-0.570628686307483,-0.9036715063389205,0.023,-0.6496982649617595,0.6930882950065491,-0.6173301796291033,0.7380680011770158,-0.571,0.7628043240475508,-0.5909671814561936,-0.5698615667733209
-1.03,-0.721,-1.03,1.455,1.655,-1.03,-0.439,1.655,-0.439,1.066,-1.191,1.066,-1.03,-1.111,1.655,1.455,-0.721,1.455,1.655,1.455,1.455,1.455,-1.111,-1.111,-0.902,-1.191,-0.679,-1.03,-1.191,-1.191,-1.111,-1.111,1.655,1.066,-1.111,-0.439,-0.902,-0.902,-1.03,-1.191,-0.679,-0.902,1.455,1.655,-0.679,1.655,-1.111,-1.111,1.655,-1.191,-1.111,-0.902,-1.03,-1.191,1.455,-1.191,-1.111,-1.191,-0.679,1.655,-0.439,1.455,-1.2077874172288814,-0.4499576149209457,-1.03,-1.1760654281312926,-0.40629184166276755,-0.3719243405308044,-0.902,-1.1267350670228384,-1.0452599503959148,-0.31600261731209356,-0.6916102426724368,-0.914663811814429
-1.105,-1.271,-1.105,-0.455,0.257,0.735,-1.105,-0.455,-1.056,-1.056,-0.847,-1.056,-1.271,0.735,-0.33,-1.105,0.257,-1.105,0.257,-0.455,-1.056,-1.056,-0.33,0.257,-1.271,0.735,-0.143,-0.847,-1.271,0.802,0.802,-1.271,0.802,-1.105,-1.271,-1.056,-1.105,0.802,-1.056,0.735,-0.847,-1.271,-1.271,-0.847,-0.143,-0.33,0.802,-0.34300235393477785,-0.455,-1.056,-0.30457649786408725,0.7915631203684157,-1.271,-0.46385081785633797,0.257,-1.105,-1.0658935121432114,-0.2596623305533253,0.735,-0.4161809033670952,-0.22252998186627648
-0.745,0.081,-0.664,-0.802,-0.664,-0.805,-0.805,-0.745,-0.354,0.081,-0.802,-0.802,-0.339,-0.802,-0.754,-0.754,-1.027,-0.773,0.081,-1.027,-1.027,-0.664,-0.805,-0.805,0.081,0.081,-0.339,-0.754,-0.664,-0.664,-0.339,-0.805,-1.027,-0.773,-0.745,-0.339,-0.354,-1.027,-1.027,-0.802,-0.773,0.081,-0.773,-0.664,-0.664,-0.805,-0.754,0.081,0.081,-0.802,-0.8189654715710994,-0.664,-0.354,-0.36475651638073137,-0.339,-0.6749863580639213,-0.3235538519964897,-0.805,-0.616346867169366,-0.28788148778477357,-0.754,-0.773,-0.7746507564539931,-1.027,-0.8033599935838376,-0.5822363477958494,-0.35067429757045365,-0.33022476813584467
-0.976,1.602,-0.943,-0.976,-0.054,1.625,1.602,-0.479,-0.976,-0.418,-0.158,-0.054,-0.976,1.625,-0.158,1.625,-0.976,1.602,-0.418,-0.418,1.602,-0.498,-0.169,1.625,-0.418,1.625,-0.498,-0.943,1.602,-0.943,1.602,-0.498,-0.169,-0.498,-0.418,-0.169,-0.976,1.602,-0.943,-0.479,-0.418,-0.169,1.602,1.625,1.602,-0.054,-0.498,-0.976,-0.943,-0.976,-0.498,1.625,-0.943,-0.976,-0.976,-0.479,-0.498,1.602,-0.9907188655054702,1.625,-0.4931718316416961,-0.46303632394208805,-0.169,1.5874881071349347,-0.44257281128287296,1.642650874314325,-0.418,-0.4344901243703313
-0.178,2.117,1.336,-0.825,1.296,-0.825,1.296,2.117,-0.825,-0.72,0.231,1.296,-0.834,0.231,-0.72,2.117,-0.72,0.231,1.296,1.336,0.231,1.296,1.336,1.401,2.117,-0.825,-0.834,-0.834,-0.72,-0.825,1.296,0.231,-0.834,1.401,2.117,1.296,1.296,1.401,2.117,1.336,1.296,1.336,2.117,2.117,-0.834,2.117,-0.386,-0.178,-0.72,-0.178,1.296,2.117,2.117,1.296,1.401,-0.825,-0.178,-0.72,-0.19212906011940314,-0.386,-0.834,1.3904386472225503,-0.8484526283513831,-0.8349092052042254,0.231,0.21634233266043415,0.25923345706970086,1.422864699714203,-0.8307337075408279
-0.719,-0.836,0.441,1.223,-0.836,0.277,-0.836,-0.719,-0.476,-0.668,-0.836,1.223,-0.719,-0.668,-0.848,-0.414,1.626,-0.668,1.626,1.626,0.441,0.441,-0.476,0.277,-0.414,-0.668,0.441,1.223,-0.836,0.441,-0.848,-0.414,-0.719,1.626,-0.414,-0.668,1.223,1.223,-0.848,-0.848,1.223,-0.719,-0.668,-0.848,0.441,-0.414,-0.719,1.626,-0.414,0.277,-0.668,0.25675870783602583,0.28663478041737706,0.31841086435446486,0.34821603198791423,0.3984346560220988,1.6155848149349978,1.650690506095777,1.6890544834042365,-0.848,-0.836,0.43968097423188957,-0.8626955632596298
-0.193,0.179,-0.193,-0.857,0.215,0.094,0.094,0.094,-0.857,-0.838,0.349,0.215,0.349,1.164,1.503,1.503,0.215,0.179,0.179,0.349,1.503,1.503,-0.838,-0.838,0.179,1.164,1.503,1.503,-0.838,-0.857,-0.838,0.349,0.215,-0.838,0.215,0.215,1.164,-0.193,-0.857,0.179,-0.193,1.164,0.215,0.304,0.304,0.179,1.503,-0.857,0.215,1.164,1.1463410486233407,1.1756161645884022,0.094,0.349,0.179,-0.857,-0.838,0.20344788988486054,0.1618999222728959,1.503,0.2197189581551683,0.0828088297037817,0.3368538026295258
-1.157,-1.157,1.54,-0.941,-0.827,-0.941,-1.133,1.049,1.425,-1.157,-0.827,1.54,-1.157,-0.729,-1.133,-0.355,-0.827,-1.133,1.049,1.425,-1.133,-0.827,-1.133,1.425,-1.157,-0.827,-0.729,1.54,-1.133,-0.941,-0.827,1.54,-0.941,-0.257,1.54,-0.827,1.425,1.049,-0.729,-0.941,1.049,1.049,-1.157,-1.157,-0.355,-0.941,-0.729,-1.157,-0.355,-1.133,-0.3697479728264524,-0.3147953874118772,-0.2785263380059141,-0.941,-1.1701375992394474,1.049,-1.1445728475180583,1.54,1.0365065363951929,-1.1460022194959532,1.425,-0.827,-0.8476547944815613,-0.9491305434276048,1.4138146377966105,-0.9209878548672122,-0.23794292783669174,1.4499447015690912,-1.1281978705461857
-0.826,0.368,0.368,1.549,-0.826,1.549,0.557,0.368,1.193,1.193,1.549,0.141,-0.826,0.141,0.557,0.368,-1.149,0.141,1.549,0.368,0.557,0.368,1.242,0.368,0.79,-1.149,0.79,1.549,1.242,-0.826,-1.149,-0.591,1.242,1.549,1.549,0.141,-1.149,-0.591,0.557,1.549,-1.149,0.141,-1.149,1.549,1.549,1.193,-0.591,-1.149,0.141,-1.149,0.557,1.193,-1.149,0.557,0.141,-0.591,1.193,-0.6055017298194958,-0.826,0.79,0.368,1.1796967500078788,0.557,1.549,0.5414860393275174,0.12838253224195437,0.5823779069170311,1.242,-1.149,1.2257305566653063,-0.5766198137105311,1.2598784002721952,0.6095548885853582,1.5377673271352528
0.557,-0.755,-0.524,0.557,-0.81,-0.808,-0.808,0.557,-0.808,0.557,-0.81,-0.098,2.093,0.557,2.093,2.093,-0.755,0.557,2.093,-0.81,-0.808,0.557,-0.524,1.033,0.557,2.093,-0.808,-0.755,0.719,-0.808,0.481,1.033,2.093,1.033,-0.755,-0.81,-0.524,0.719,-0.098,2.093,-0.755,-0.808,-0.098,-0.755,-0.81,-0.098,0.557,0.5437407651677533,2.093,-0.8242370384430844,0.481,-0.7715415279907587,-0.11097778024758842,0.5711472506207349,-0.8017263759212624,0.719,0.5826352815402659,2.0834501753416315,0.6148377771930638
-1.339,-1.339,-0.742,1.048,-0.899,-1.339,-0.703,-0.742,0.074,-1.056,-0.136,-0.136,0.267,-0.522,-0.703,-0.899,-1.339,-0.742,-1.056,-0.522,-0.899,-1.339,-0.136,0.267,-0.522,0.267,-1.056,-1.339,-0.742,-1.339,-1.056,-0.703,-0.136,-0.522,-1.339,0.074,1.048,-0.742,1.048,-1.339,-0.522,-0.522,-1.339,-1.056,-0.742,-0.742,-0.522,-0.522,-1.056,-0.899,0.267,1.048,-1.339,-0.742,-1.3518529054796913,0.25850120961665934,-0.522,0.2902449535339483,-1.3093551889879405,-1.2720230788885636,-0.7558303224246478,-0.5338249567039367,-1.056
-0.027,0.172,-0.027,-0.65,0.282,0.138,-0.762,0.648,-0.772,-0.244,-0.027,0.138,0.138,-0.244,0.172,-0.09,0.172,0.138,-0.244,0.138,-0.762,0.282,-0.772,0.648,-0.09,0.282,-0.09,-0.762,-0.762,0.648,-0.09,-0.762,0.282,0.138,-0.772,0.282,-0.65,-0.772,0.172,-0.09,0.648,-0.762,-0.244,0.282,0.648,-0.772,0.282,0.138,-0.027,-0.09,-0.04270159829389311,-0.244,-0.762,-0.7818202241432601,-0.7507124059319055,-0.772,-0.10018985584194885,-0.65,-0.03736372890857389,-0.7369006535686032,0.1258997643276578,0.172,0.15224845691946393
-1.017,-0.766,-1.289,1.196,1.196,-0.642,-0.642,1.196,1.196,-0.766,-0.739,-1.289,-1.289,-0.642,-1.017,-1.289,-0.633,-0.739,0.461,-1.289,-0.642,-0.642,-0.766,-0.688,-0.688,-0.633,-0.295,-0.688,-1.017,-0.688,-1.289,-1.289,-0.642,-0.739,-1.017,-0.739,1.196,-0.633,-0.739,-1.017,-1.289,-0.766,-0.766,-0.766,-1.017,-0.295,-0.642,-1.289,-1.3031458257672068,-0.660181569683217,1.196,-0.766,-1.017,1.1820986441172183,-0.633,-0.7829220874846226,0.461,0.4425718882908548,-0.295,-1.028437133519701,-0.739,0.48392422757566084,-0.9778381565374756,-0.7367619247491192
0.033,1.108,1.078,1.495,0.686,1.495,-0.066,-0.346,0.033,0.686,1.495,1.108,-0.098,0.686,1.078,-0.346,0.53,0.53,0.033,0.329,1.078,1.108,1.078,-0.066,1.108,0.686,0.329,0.033,-0.066,0.686,-0.066,-0.066,1.495,0.53,1.108,0.033,0.686,1.078,0.686,1.108,1.495,0.53,1.108,1.108,0.329,0.53,0.31840371530211065,-0.346,-0.066,0.5136160595929792,1.0912582830385114,0.34907738275879496,-0.098,0.686,-0.3578216709173286,-0.07867324574314577,0.3981438448788317,1.1362238444694097,-0.33257468000442286
1.376,-0.673,1.376,-0.673,1.376,-0.673,-0.673,-0.901,-1.338,-1.338,-1.338,-0.811,-0.901,-0.811,-0.798,-1.338,-0.811,-1.338,-0.283,0.394,-0.901,-0.283,-0.673,-0.746,-0.901,-0.811,-0.746,-0.798,-0.22,-1.338,-0.746,-0.673,-1.338,-0.746,-1.338,0.394,1.376,-0.746,-1.338,-0.746,-0.798,1.376,-1.338,-0.901,-0.673,-1.338,-0.283,0.394,-0.811,-1.352989808134401,0.3798381884462366,-0.8265239995614031,0.4043298894452716,-0.798,0.4473449869172249,-0.2953401030900535,-0.26172912385827296,0.48062875184609916
-1.027,-0.785,-1.069,-0.395,-0.785,-1.069,-1.027,2.019,-0.515,-0.967,2.019,2.019,-0.967,1.624,-0.515,-1.153,-0.925,1.624,-0.925,-0.515,-1.069,-1.027,-1.153,-0.785,-1.069,2.019,-1.069,-0.515,2.019,2.019,-0.925,1.624,-0.967,-1.069,-1.153,-1.069,-0.925,2.019,-1.027,-0.967,-1.153,-0.785,-1.069,1.624,-1.153,-1.069,-1.027,2.019,-1.027,-0.967,-0.515,-1.069,-0.925,-0.395,-1.153,-0.9386299890127738,-0.785,1.624,-1.1702021897004327,-1.069,1.612738752209859,-1.0871771119402558,-0.515,-1.0571099045655885,-1.122781410732828,-1.0969434136634832,-0.967,-0.5288297067831957,-0.516308241672485,-0.9816168577223333
0.677,0.25,-0.703,-0.961,-0.253,-0.643,-0.912,-0.912,-0.703,0.835,-0.914,-0.912,-0.961,-0.914,-0.643,0.25,0.835,0.677,0.25,-0.643,-0.191,0.25,-0.914,-0.191,0.677,0.677,-0.914,0.677,-0.912,-0.961,-0.914,-0.961,-0.643,-0.191,-0.191,-0.191,-0.703,-0.253,0.25,-0.961,-0.914,-0.703,0.25,-0.912,-0.937283484678039,0.835,-0.7156753448280404,-0.8926459229294355,-0.643,-0.253,-0.8369073632519276,-0.2659064691917106,0.8227347887553208,-0.6586903165352388,0.8643421263123042,-0.914,-0.191,-0.9280753621142797,-0.2020953458881033,-0.6881950444667316,-0.21297195248841386,0.8852889096899417,-0.961,-0.8933118302173819,-0.8764630040247481
