-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.076,-1.076,-0.804,-1.295,-0.619,-1.295,-1.076,0.954,0.954,-0.873,-1.295,-1.076,0.954,-0.873,-1.295,-1.076,-0.804,0.954,-0.223,-1.295,0.954,0.699,-0.873,-1.076,-0.873,-1.295,-1.076,-0.804,-0.619,-1.076,0.699,-1.295,-0.804,-0.873,0.954,0.699,-0.223,-0.873,-0.619,0.0,-0.63291253723994,-1.076,-0.5938361183224365,-0.5663624449050906,0.954,-0.887351994839884,-0.01245518170734423,-0.5252212563786759,-0.8416684641978992,-1.085436664850481,-0.223
-0.079,-0.079,-0.206,-0.806,-0.806,0.663,0.175,1.086,-0.924,0.663,0.663,1.086,-0.079,0.663,-0.924,0.663,1.086,0.175,0.175,0.939,0.883,0.175,0.883,-0.924,-0.806,0.175,0.663,0.939,-0.924,0.883,0.175,0.643,-0.924,0.643,-0.806,0.663,0.939,-0.079,0.643,0.883,0.883,0.643,0.643,-0.924,0.663,0.883,-0.079,0.643,-0.924,-0.9391874507788086,0.663,-0.806,-0.8225771683418784,1.086,0.6521590120136304,0.6873907325855902,0.6951772268906097,0.716881699265603,-0.8828524143243145,0.175,0.883,0.1575403218553032
1.651,-0.42,-0.541,-0.541,-0.488,1.651,-0.378,0.336,-1.027,0.336,1.651,-0.857,-0.42,0.336,-0.378,-0.378,-0.378,1.651,-0.488,0.709,-0.937,-0.488,-0.937,-0.857,0.336,-0.488,-0.857,-0.857,0.336,-0.937,-0.42,0.709,0.336,-1.027,1.651,0.336,-0.488,1.651,-1.027,0.336,1.651,-0.937,-0.488,-0.378,0.709,-0.541,-0.541,-0.378,-1.027,-0.488,-0.541,-1.027,-0.378,-0.937,1.651,-0.857,0.336,-0.870526056280546,0.709,0.3123009503929479,-0.42,-0.488,-0.378,1.637531091098674,-0.4322907137442983,0.6943004841754553,-0.8270206775408021,-0.541,-0.9497159112734298,-0.3959012548206581
1.849,1.849,1.501,1.757,1.849,1.849,1.756,1.251,0.712,-0.303,-0.407,1.756,1.756,1.756,-0.303,1.756,1.501,1.756,1.757,1.501,1.849,0.712,1.251,0.316,1.849,0.816,1.501,-0.303,1.251,1.849,1.757,-0.407,-0.303,0.316,-0.407,1.757,1.849,-0.407,1.756,1.501,1.251,1.501,1.251,1.251,0.816,0.712,1.251,1.757,1.741821300814584,-0.407,1.2347202695905504,0.6968541088489378,-0.303,1.7653683824837239,1.849,0.316,1.2897844998109151
-0.033,-0.685,-0.437,-0.437,-0.161,-0.033,-0.437,-0.685,-0.161,0.144,-0.487,0.62,1.196,0.144,-0.685,0.144,-0.437,1.196,0.509,1.196,-0.033,0.62,0.62,-0.437,-0.161,-0.487,-0.437,-0.033,1.196,0.144,-0.487,-0.161,-0.487,-0.487,-0.033,0.144,1.196,-0.161,0.62,0.62,-0.161,1.196,0.62,0.0,-0.033,-0.487,-0.161,-0.437,-0.17710580019347036,-0.5008463548060227,-0.4489365393205012,0.509,0.144,-0.45071382723093506,-0.044178805369189666,0.62,-0.4243104231717255,-0.41463075962351065
0.321,1.484,-0.512,-0.793,0.825,0.825,1.484,0.228,-1.053,0.825,-0.996,-0.512,1.484,1.484,0.321,-0.512,-1.053,-1.053,1.484,0.321,-0.512,-0.316,-0.793,-0.996,-0.316,-1.053,1.484,0.825,0.321,0.825,1.484,0.825,0.228,-0.342,-1.053,-1.053,-0.996,-0.342,-0.512,-0.996,-0.512,-0.996,-0.793,1.484,-0.512,-0.996,0.825,-1.053,0.228,-1.0684141322768725,0.212654283622126,1.484,1.4671673223419057,0.25284320660733794,0.321,0.8147493410371117,-1.0400196923241536,-0.342
-0.418,-0.888,-0.418,-0.418,1.926,1.926,-0.585,-0.418,-0.611,1.926,1.926,-0.611,0.093,1.455,1.455,-0.544,1.926,-0.674,1.926,-0.544,-0.585,1.455,0.093,-0.888,-0.888,-0.585,1.029,-0.611,1.029,1.455,-0.674,-0.418,-0.611,-0.418,-0.611,1.029,1.455,1.926,-0.888,-0.544,-0.611,-0.611,-0.418,1.455,0.093,1.029,-0.418,1.926,1.9060967475559438,-0.585,1.945557538307712,-0.674,-0.6929559896095266,-0.5996057611680339,-0.611,-0.6310727071297629,1.0171906905081425,-0.544,-0.5546864139744904,-0.5423794142029345
-0.846,-0.782,-0.782,-0.782,-0.846,1.127,0.108,1.273,0.74,1.127,0.74,0.108,0.064,1.266,0.108,-0.511,-0.782,1.266,-0.733,0.108,0.108,-0.846,1.127,-0.511,1.273,1.273,1.127,0.74,1.273,1.266,0.108,0.064,0.74,1.273,-0.846,1.266,-0.782,0.064,1.127,0.74,0.74,-0.733,1.266,-0.733,0.108,1.273,1.127,-0.511,1.266,1.2471181163780805,-0.733,-0.782,0.74,1.273,0.7197892586546917,-0.846,-0.8634360583289564,-0.5194533085293362,1.2809554696696563
0.164,-1.128,-1.128,-1.128,0.164,-1.019,-0.942,-1.297,-1.034,-1.297,-0.068,-0.686,-1.019,-0.686,-0.404,-1.128,-1.034,-1.297,-1.128,-1.297,0.958,-1.297,-1.297,-0.942,-1.297,-1.128,-0.686,-1.034,-0.686,-1.034,-0.942,-1.128,-1.019,-0.942,0.164,0.958,-1.128,-1.297,-0.942,-1.034,-1.019,-1.128,-1.019,-1.128,-1.019,0.958,-0.942,-1.019,-1.128,-1.034,-0.9538127192565007,-0.686,-1.0347476434169733,-0.9995014667006574,-0.404,-1.0497175063371322,0.9460910944384228,-1.1391245490902793,-0.068,0.9794112359662906
-0.125,1.65,-1.08,1.891,-1.188,1.891,1.891,1.05,1.65,1.239,1.65,1.65,-1.08,-0.498,0.745,-0.498,1.65,1.891,-1.077,-0.125,-1.08,-1.077,1.891,-0.125,-0.125,-1.188,0.745,1.65,-1.188,-1.188,0.745,1.239,-1.077,1.65,-1.077,1.891,-1.077,-0.125,1.05,0.745,-1.188,-1.08,1.891,1.239,-0.125,-1.077,-1.08,-0.125,-1.188,1.05,1.891,-0.125,-0.13844336226378257,-1.08,1.65,1.239,0.745,1.0370272859184213,-0.1118396213200038,1.8780015236147312,-1.0957866614446632,-0.498,-0.08818358004133742
0.878,-0.746,2.13,0.878,1.193,2.13,-0.746,0.842,0.842,2.13,0.842,0.842,0.842,0.219,2.13,0.878,-0.861,-0.65,-0.546,2.13,0.842,2.13,0.878,0.878,-0.746,-0.861,2.13,-0.546,0.219,1.193,-0.746,-0.65,-0.746,-0.746,-0.861,0.532,2.13,-0.65,1.193,0.878,0.878,0.532,2.13,0.219,-0.746,-0.861,0.842,-0.65,-0.7660959054110857,0.878,0.8608144528058799,-0.7342088935314213,0.88659489985622,0.8283187828404883,-0.8737908313968553,-0.546,0.9329270930958653,0.219,0.8784520855561906
0.091,1.102,1.255,0.091,0.545,0.373,0.764,0.252,0.373,0.764,1.255,-0.892,1.102,1.255,0.373,0.545,0.545,-0.582,0.252,0.373,-0.892,0.252,1.255,0.373,0.252,1.102,0.373,0.373,1.102,0.764,0.091,1.102,0.373,-0.892,1.255,-0.892,0.252,0.545,1.255,0.764,-0.582,0.252,0.545,0.764,-0.582,0.439,-0.892,-0.892,0.764,0.439,0.252,0.2324386150919552,-0.582,-0.892,0.091,-0.9026577197625643,0.4281262244235144,0.373,1.255,1.2411472212956267,-0.8801253774680294,0.25891476434340527,0.3559495953093625,0.764,-0.8380596427698791
-1.252,-1.252,0.327,-0.481,-0.707,0.979,1.015,2.496,2.496,-1.252,0.728,-1.252,0.233,0.192,2.496,-0.481,-0.707,2.496,-1.252,0.233,2.496,1.015,0.233,-1.252,0.979,2.496,0.327,-0.481,1.015,1.015,0.728,0.728,-0.707,2.496,0.979,2.496,0.327,0.233,0.979,-0.707,0.233,2.496,0.192,0.979,0.233,2.496,2.496,0.327,-1.252,-0.707,-1.252,0.327,-0.481,0.192,-0.7167183797371838,0.979,-0.714726218270939,1.015,0.9709629540693846,-1.2615394985239836,0.988230997901869,0.233,1.0300803927141153,0.1791493452478216,2.496,-1.221003347723474,-0.4955654276266684,1.0747388639247635,0.22099138521539669
1.465,-1.333,0.133,-1.155,1.289,0.133,-1.333,-1.155,-0.319,-1.333,-0.245,1.328,-1.333,-1.333,-0.319,-1.155,-1.155,-1.333,0.133,-0.485,1.465,-1.155,1.465,-0.245,-0.485,-1.333,-0.485,-0.941,-1.155,1.465,0.133,1.465,-0.941,1.289,-1.333,1.328,-0.941,-1.333,-0.485,1.289,-0.941,-1.155,-0.319,-0.485,-1.155,-0.485,-0.245,-0.319,-0.245,-0.941,1.328,-1.333,1.328,-0.485,-0.485,1.289,0.133,-0.941,-1.333,-0.319,-1.155,1.2746939125484575,-0.9559311631009679,-0.485,-1.1725152153439522,1.314021721776642,-1.3416770999273133,-0.920141957771918,1.328,-1.3150837808286073,1.465,-0.49856416450015933,-0.875507537172646,0.11754531097343988,-1.1226358840983899
0.082,-0.83,1.117,0.644,0.082,-0.735,-0.735,-0.735,-0.735,0.333,0.333,-0.408,1.423,0.333,-0.408,0.644,0.644,0.644,1.117,0.082,1.423,0.644,0.644,1.117,0.333,-0.83,0.082,-0.094,-0.83,0.333,-0.094,0.333,-0.436,-0.408,-0.735,-0.408,0.644,1.423,-0.436,-0.83,1.423,1.423,-0.83,-0.094,0.082,-0.83,1.117,1.423,-0.735,1.117,0.644,1.423,0.082,-0.735,0.082,-0.83,0.333,-0.83,1.423,-0.408,-0.094,-0.11275952611270904,0.644,-0.8405847880222085,1.408839349740295,1.444865244338138,-0.8027623666431369,-0.4180747802621452
1.101,1.357,1.357,-0.252,1.357,0.788,0.788,1.006,-0.252,0.788,-0.684,-0.252,-0.252,1.006,1.357,1.006,1.101,0.388,1.357,1.101,1.101,-0.27,1.006,-0.292,-0.292,0.631,-0.684,0.788,1.101,0.631,-0.27,0.388,1.357,0.788,1.101,0.788,-0.27,0.631,-0.292,0.631,0.788,0.788,-0.27,-0.684,1.101,1.357,-0.252,-0.292,-0.31051323999785774,-0.252,1.101,-0.684,-0.2676971713944482,1.006,1.0906927735870848,0.9939860726891007,1.357,0.388,0.788,0.7708022918020321
-0.514,1.118,1.812,-0.514,1.812,0.567,-1.037,1.812,1.355,0.567,0.465,1.118,-0.462,-1.037,-0.514,-1.037,1.812,-0.462,1.355,1.355,0.465,-0.956,-1.037,1.812,-1.037,-0.514,0.567,1.118,1.355,0.038,1.812,1.355,0.567,-0.956,0.465,0.038,1.812,-0.514,1.355,-0.956,1.812,-0.462,-0.956,1.812,-0.514,-0.956,-1.037,-0.514,-1.037,0.567,-0.956,0.038,0.465,0.567,1.812,-0.956,-1.037,1.355,1.3410951376489495,-0.514,-0.462,1.387431691955268,-0.5264353357913579,1.4184434117225775,0.038,0.5594349975174465,1.7978810488887562,0.465
1.04,0.574,0.189,0.189,-1.296,-1.296,-1.296,-1.142,-1.142,-1.296,0.503,-0.924,0.336,0.503,-1.142,-1.142,0.336,0.336,0.336,-0.924,0.438,-0.924,-1.296,0.336,-0.924,-0.065,-1.142,-0.924,0.503,-1.142,0.189,-1.296,0.503,0.336,0.336,-0.924,0.336,0.503,-1.142,1.04,0.438,0.336,0.438,-1.296,-1.142,1.04,-1.142,0.438,0.336,1.04,-0.924,0.189,-0.065,-0.08058374689212666,-1.142,0.438,0.336,0.503,1.0257507165337492,0.3212307421882615,-0.9359713911370531,0.42751899289873624,0.17885684006461366,1.0652607634475537,-1.296
-0.281,1.845,-0.867,0.994,0.994,-0.281,-0.632,0.994,0.994,-0.632,0.171,0.171,-0.867,1.845,-0.632,-0.867,0.994,-0.867,0.129,0.171,0.085,0.12,1.845,0.12,-0.281,0.994,-0.743,-0.743,0.994,0.171,-0.743,-0.632,-0.632,0.171,1.845,1.845,-0.632,-0.632,0.129,-0.632,0.12,0.171,0.171,-0.743,-0.743,-0.281,0.085,-0.281,-0.743,-0.632,0.171,0.085,-0.743,1.845,0.171,-0.281,0.15113850067031412,1.830696417005942,0.07166065964765841,-0.2921976738327695,-0.867,-0.7541100848341469,-0.2644349976561854,-0.22532441366858003,0.10765180752471423
0.578,0.578,0.717,-0.153,-0.428,-0.428,1.067,-0.234,0.578,-0.598,0.578,-0.598,-0.234,2.076,1.067,2.076,-0.867,-0.598,1.067,-0.598,0.717,0.717,-0.428,2.076,-0.153,1.067,0.578,0.504,0.717,-0.867,-0.598,2.076,-0.598,1.067,1.067,1.067,-0.234,-0.598,0.717,-0.867,2.076,-0.428,0.717,2.076,-0.867,0.578,-0.428,0.578,-0.234,0.717,-0.867,-0.24830129965307068,-0.8849439331664408,-0.153,0.504,0.70805034156654,0.7473650417932409,-0.598,-0.21804567029541558,1.067
0.761,1.073,0.798,0.798,0.788,-0.413,1.073,-0.882,0.788,0.798,-0.842,-0.842,0.788,-0.842,-0.882,-0.882,0.788,1.313,0.761,0.788,0.945,-0.842,-0.024,0.761,-0.882,-0.024,-0.882,1.313,1.313,1.313,-0.024,0.761,-0.882,-0.024,1.073,0.761,0.788,1.073,1.073,0.798,0.798,-0.024,0.945,1.073,0.788,1.073,-0.882,-0.413,0.945,-0.024,0.761,1.0578585293450689,0.798,0.7470470239084593,-0.842,0.9284469673186692,1.313,-0.4235175068044005,0.785021387154691,1.2995787672893824,0.788,1.0891681678986034
-0.888,-1.1,0.124,-0.102,-0.888,-0.388,-0.142,-0.167,-0.388,-1.1,-0.888,-1.1,-1.1,-0.102,-0.142,-0.142,-1.1,0.798,0.124,-1.1,-0.142,-0.597,-0.167,0.798,-0.102,0.124,-1.047,-0.888,-0.142,-0.597,-1.1,-0.597,0.124,-0.888,-0.142,-0.388,-1.047,-1.1,-1.047,-1.047,-1.047,-0.167,-0.102,0.798,-0.388,-1.047,-0.888,-0.40223289672885726,-0.142,0.124,-1.1,0.10807388944691189,-0.597,-0.102,-1.1096105550962891,-0.6106910184373301,-1.0853299073007132,-0.11733515868944833
0.551,-0.821,0.551,-1.248,-0.821,0.92,0.92,-1.248,-1.248,0.551,-1.361,-0.751,-1.422,-1.248,-0.751,-1.361,0.92,0.804,0.804,-0.77,-1.248,-1.248,-1.361,-0.77,-1.248,-1.422,-1.361,0.92,-0.768,-0.751,-1.248,-1.422,-0.77,-1.361,-1.422,-0.768,-0.77,-1.361,-1.422,-0.821,-1.422,-1.422,-0.821,-0.751,-0.821,-0.768,-0.821,-0.821,-1.361,-1.422,-1.248,-1.422,-1.361,-0.77,-0.77,-1.248,-0.751,-0.821,-1.422,-1.361,0.551,-0.7839287795219962,0.804,-0.7482874620738089,-0.768,-0.7892251124747086,0.537548213855595,-0.7125981024459918
1.692,0.185,-0.445,-0.387,1.692,1.103,0.481,-0.768,-0.558,1.103,0.532,1.103,0.428,-0.387,0.185,0.185,-0.387,-0.768,0.532,1.692,1.692,-0.445,0.532,0.185,1.692,1.692,-0.445,-0.768,-0.768,0.185,-0.558,0.481,1.103,0.185,0.481,-0.387,0.481,-0.558,-0.445,-0.768,1.103,1.692,0.532,1.103,0.185,-0.387,0.185,-0.445,-0.387,1.692,-0.558,1.6715785188793029,-0.5718725426209036,0.481,0.532,0.4609819937569263,-0.387,-0.40955642320662683,-0.39032244948876726,0.5148638817391349,1.103,0.5350989773437231,-0.36429142358661293,1.092885338124566
-0.285,-0.389,-0.285,-0.389,-0.421,-0.285,-0.602,-0.602,-0.389,-1.191,-1.191,1.409,-0.507,-0.794,0.303,1.409,1.735,-1.191,-0.507,-1.191,1.409,1.409,-0.389,-0.389,1.409,-1.191,-1.191,-1.191,0.303,-0.389,-0.285,-0.285,-0.794,1.735,-0.507,-1.191,-0.389,-0.389,1.735,1.735,-0.602,-0.794,-0.285,-0.389,1.409,-0.389,-0.602,-0.507,-0.794,-0.615740686149242,-0.285,0.303,1.409,1.3980415229194818,-0.8061139085209874,-0.421,-1.191,0.290433232496292,1.735
-0.116,0.21,-0.116,-1.072,1.357,0.83,-1.072,1.554,1.357,1.357,-0.116,0.358,-0.116,1.357,-0.317,0.21,1.554,1.357,-1.072,0.83,-1.072,0.74,-0.234,1.554,-0.317,-0.317,-0.116,0.358,1.554,-1.072,-1.072,-0.234,1.357,0.74,-0.116,-0.116,1.554,-0.116,-0.234,-0.234,0.21,0.83,-0.317,-0.116,-0.234,-0.317,1.554,-0.317,-0.317,1.357,1.554,-1.072,-1.0859533170660365,1.5403284953448937,0.83,-1.049549791229301,-0.116,1.3468111998368903
0.174,0.174,-0.846,-0.906,0.376,-0.461,1.037,0.528,0.069,2.838,2.838,0.849,-0.906,0.174,0.528,0.849,-0.846,-0.461,0.376,0.376,0.174,0.528,0.069,-0.846,2.838,2.838,-0.461,0.528,-0.461,0.849,0.849,2.838,0.174,0.069,1.037,0.069,-0.846,2.838,0.174,2.838,-0.906,2.838,2.838,0.528,1.037,0.849,-0.906,0.528,0.069,0.528,-0.461,2.838,-0.846,2.8218052667527282,0.174,0.849,-0.906,2.8581147592720737,0.516628380260872,0.16223847734985133,-0.8515440244617987,2.87760547686179,0.05913334548839416
1.536,1.797,-0.43,0.206,1.797,-0.43,-0.685,-0.518,-0.43,0.797,0.206,1.797,-0.685,0.206,-0.43,-0.43,-0.518,-0.537,-0.685,0.797,1.797,1.536,1.536,-0.537,1.035,0.206,1.035,0.326,1.035,-0.685,1.797,-0.685,1.536,-0.685,1.536,1.797,1.536,1.797,0.797,1.797,0.797,-0.537,-0.43,-0.518,0.326,0.797,1.536,0.797,1.797,0.206,-0.43,0.206,1.797,-0.537,1.7836023737184696,-0.43,0.19048945673932524,0.21967974688015185,-0.4435675874784372,-0.5469832804083674,1.8198557098260686,-0.685,-0.4041563864287273,-0.6969418236392908,0.797,0.7794105726582163,0.326,-0.6608893409950221,-0.5190372383853928,1.035,0.281980489264881
2.375,2.375,0.279,0.264,2.375,0.361,-0.758,-0.768,0.279,-0.758,0.279,2.375,-0.8,2.375,-0.768,2.375,0.279,0.264,-0.8,-0.715,-0.715,0.264,-0.768,-0.715,-0.758,-0.758,0.361,0.361,-0.8,-0.399,-0.8,-0.602,0.361,2.375,-0.8,-0.399,0.279,2.375,2.375,2.375,2.375,-0.602,0.279,-0.758,-0.602,0.361,2.375,0.264,0.250081855232801,-0.715,-0.602,-0.613130667490179,2.3610987019838636,-0.399,-0.758,-0.568928091544664,2.405020260315171,-0.7709153515641235,-0.5452523968976252,0.279,-0.8,-0.7230197015579114
-0.244,-0.244,1.321,0.392,-0.019,-0.613,-0.858,-1.16,0.392,-0.974,-0.974,-1.16,-0.974,-0.019,-1.16,-1.16,-0.858,-0.019,-0.974,-0.019,1.321,-0.974,0.392,-0.858,1.321,-0.645,1.321,-0.645,-1.16,-0.019,-0.613,-0.974,1.321,0.392,-0.858,-1.16,-0.613,0.419,1.321,-0.613,0.392,-0.858,1.321,-0.244,-1.16,0.392,-1.16,-1.16,-0.974,-1.16,-0.613,-0.645,-0.244,-0.2574420869732291,-0.019,-0.22006786251048754,-0.6597148048936503,-0.858,-1.177173411493303,-0.974,-0.619272849136288,-0.8702838766422527,-0.6384164387083051
-0.675,1.198,-1.167,-1.102,0.117,1.198,0.117,-1.102,1.198,-0.425,-1.167,-1.167,-0.675,-0.425,0.117,-0.425,-1.102,-1.079,-1.079,0.472,-1.167,0.751,0.472,-1.079,-0.425,0.472,-1.102,1.198,-1.079,0.117,-0.425,-1.167,0.117,-1.167,0.751,0.751,0.755,0.755,0.117,-1.167,0.117,0.117,0.472,-1.102,0.472,-0.675,-1.102,-1.167,-0.675,-1.079,-1.102,1.198,-1.079,0.117,0.09959449641649874,1.198,-1.167,0.751,0.472,-0.425,0.12617782736914068,1.18613202582727,0.15238199944563377,1.2211939089976565,-1.102,-0.43761422742655637,-1.1205118308978912,-0.675,0.755,0.18853285642983095
-1.189,-0.042,1.671,-0.812,-1.189,-0.042,1.671,-1.189,-0.694,1.671,-0.812,-0.042,-0.664,-0.694,-1.045,-0.694,-1.045,-0.042,-0.06,-1.189,0.704,-1.189,-0.042,-0.042,-0.694,1.671,-1.189,-1.189,-0.042,-0.664,-1.189,-1.045,-1.045,-0.812,0.704,1.671,-0.694,0.704,1.671,-1.045,-1.189,0.439,-0.694,-0.664,-0.812,0.704,-0.812,-0.694,-1.045,-1.045,-0.042,0.704,0.6927554950544746,-0.664,0.439,0.7224129273217709,-1.189,-1.2084569128883274,-0.06,-0.08126727471887932,-1.045,-0.812,-0.6752636110113641,1.671,1.6487785566787143,0.42597653930397006,-1.1526394594315632,-0.694
1.048,-0.891,-0.275,-0.345,-0.577,-0.86,-0.345,0.033,-0.577,1.048,-0.577,-0.891,-0.475,-0.891,0.033,-0.891,-0.475,-0.577,0.033,-0.577,-0.475,-0.891,1.048,-0.163,-0.275,-0.475,0.913,-0.577,-0.345,1.048,-0.475,-0.163,-0.86,0.913,0.033,-0.86,-0.345,-0.475,0.033,-0.345,-0.891,-0.577,-0.275,-0.475,-0.5927191250785981,1.048,-0.9099573902523561,0.913,1.042277668346268,0.8948903407780512,-0.3598101454287869,0.033,-0.8786301435829565,0.020218843372391992,-0.28399852779621637,-0.4887011650423795,-0.8507464197744572,-0.258007139839943,-0.793643132671615
-0.584,-0.957,0.83,0.128,0.284,0.167,0.167,-1.077,-0.644,-0.957,-0.808,-0.584,-0.584,-0.584,-0.957,-1.077,1.425,1.425,0.167,-1.077,0.128,0.284,-0.808,1.425,-0.584,0.83,0.284,1.425,0.83,-0.584,0.83,0.167,0.83,1.425,1.425,0.167,-0.957,-0.808,-0.644,-0.584,-0.808,-0.584,0.167,0.128,-0.644,0.284,-1.077,0.83,-0.584,-1.077,-0.808,-0.957,-0.957,-0.808,-0.9650077771103933,0.128,1.425,1.4129548186578766,-1.077,0.1158431802616017,0.167,0.83,-0.584,-1.0915237515555858,0.8151771883369759
-1.4,-1.4,1.625,1.625,-1.4,-1.079,-1.4,-0.549,1.625,0.592,-0.716,-1.079,1.625,-0.379,-0.549,0.592,0.842,-0.549,0.592,-1.4,-1.079,0.842,-0.379,-0.379,-1.079,1.625,1.625,1.625,1.625,-0.379,-1.079,0.592,0.908,-1.079,-1.4,-0.716,0.592,-1.079,-1.4,0.592,0.908,-1.4,-1.4,-0.142,-1.079,0.908,-0.716,-0.379,0.842,0.592,-0.379,-0.379,0.908,0.8929274545040036,-0.549,-1.4,1.625,-0.142,-0.15335465871064358,0.9399264631148441,-0.11381391252475002,-0.3903348494236838,0.592,0.9664485801703182,-0.716,0.842,-0.5626907317939467,-1.079,-0.5001791779092519,0.5767334502504812
0.082,0.483,-1.071,0.082,0.443,-0.992,-0.992,0.483,-1.11,-1.089,-1.11,-1.11,0.082,-0.992,-1.071,0.082,1.019,0.483,1.758,-0.992,0.082,-1.11,1.019,0.082,1.758,0.483,-1.089,-1.11,0.082,0.483,0.082,0.082,-1.11,0.483,-1.089,-0.272,-0.272,-1.089,0.082,-1.089,1.758,1.758,-1.071,-1.071,0.483,-0.992,-0.272,-0.272,-1.089,-1.071,-1.11,1.758,0.483,0.483,1.019,0.082,1.758,1.0104407768483439,0.443,-1.089,-1.071,0.4301433685511142,-1.0877064197265478,0.483,1.045316017352025
-0.495,-0.495,-0.8,-0.466,1.046,-0.8,-0.8,1.046,-1.032,1.21,-0.973,0.296,-0.973,-0.726,0.296,1.21,-0.973,0.296,-0.466,-1.032,1.046,-0.69,-0.973,1.21,1.046,-0.69,0.296,-0.973,-0.8,1.21,-0.973,-0.726,-0.726,0.296,-0.8,-1.032,1.21,-1.032,0.296,-0.726,-1.032,-0.466,-0.495,-0.5154521439691454,-1.032,1.21,-0.466,-0.8,-1.047694228333907,0.296,-0.726,1.2001538349385719,0.28160309433054875,-0.7396545208323684,-0.973,-0.9887077019874014,-1.026091049890453
-1.014,-0.626,1.247,-0.332,-0.887,1.746,1.247,1.532,-0.629,-0.887,1.566,1.746,-0.626,-0.332,1.532,-0.332,-0.332,1.247,1.566,-1.014,-0.332,-0.887,1.532,1.566,1.247,-0.767,1.247,1.746,1.746,-0.332,1.566,-1.014,-0.887,-0.626,1.566,-0.626,-0.626,-0.767,1.532,1.746,1.566,-0.626,-1.014,1.532,-1.014,-0.887,-0.767,-0.629,-0.767,1.247,-0.887,1.746,-0.626,-0.626,1.532,-0.332,1.247,-0.3406736494812957,1.520579516702615,-0.626,-0.29638438466132516,-0.767,1.574417404865708,-0.629,-1.014,-0.6371731107960347,-0.2824464508042308,1.746,1.7256044575115557,1.236774670650769
-1.006,1.309,0.758,0.758,-1.006,-0.103,0.758,1.472,0.758,0.536,0.536,1.309,1.472,0.758,1.725,0.758,-1.006,1.725,-1.006,1.725,1.725,1.309,-1.006,-1.006,1.546,0.624,-0.103,0.356,1.309,1.725,-0.103,0.758,0.536,0.356,-0.103,1.309,1.472,1.472,-1.006,1.725,1.546,1.309,-0.103,1.546,1.546,1.309,-1.006,-0.103,1.725,0.624,0.758,0.356,1.309,1.546,0.536,1.2950320978216048,0.610916303053492,1.3211146612700801,0.34213768553781015,-0.11602376774122072,-0.06214061779078094,0.39715009629330067,0.4441235493278135,1.530514775012912
-0.29,1.337,-1.165,0.32,-0.452,-0.423,-0.423,-0.452,1.337,-1.165,1.337,-0.213,-0.423,1.337,-1.165,-0.452,-0.7,1.337,0.32,0.32,-0.423,-0.452,-1.165,-0.61,-0.29,-0.7,-1.165,-0.29,-0.29,-0.61,-0.7,-0.088,-1.165,-0.088,-0.088,-0.7,0.32,-0.452,-1.165,-0.088,-0.61,-0.7,-0.7,-0.7170675450821785,1.337,-0.61,-0.29,-0.6228897088206935,-0.5972158879407001,-0.452,-1.165,-0.423,1.3255071487554013,-0.4610796336060127,-1.1800406987960415,-0.5520476806239075,-0.6600006680373667,-0.213,-0.088,-1.1330411365418034,-0.41496954552717186
1.063,-0.154,-0.319,-0.787,-0.154,0.551,-0.922,0.551,0.555,-0.922,-0.319,-0.302,0.551,0.555,0.555,1.063,0.194,-0.289,0.551,-0.787,0.555,-0.787,-0.289,-0.319,0.551,-0.289,0.555,1.063,-0.154,-0.289,-0.154,0.555,-0.319,-0.154,-0.787,-0.289,1.063,-0.289,1.063,-0.302,0.194,-0.302,1.063,0.194,-0.922,-0.922,1.063,0.194,-0.302,0.555,-0.154,-0.154,-0.922,-0.289,-0.302,-0.319,-0.31121088830834476,0.551,-0.16896049843879962,1.063,1.0507974748761593,-0.29965182480960906,-0.2744083268281316,-0.3308277113818988,1.0744582609550395,-0.9341410134813755
