-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.477,-0.477,0.861,1.442,-0.406,-0.839,-0.754,-0.839,0.687,-0.793,0.687,1.442,-1.068,-0.793,-0.839,-0.406,-0.793,-0.754,-1.085,-0.793,-0.839,-0.754,-0.477,-0.477,-1.085,0.687,-0.793,0.687,-1.085,-1.068,-1.085,-1.068,1.442,-1.068,-1.085,1.442,-0.793,-1.068,-0.839,-0.793,0.687,-0.754,-0.839,-0.406,-1.068,0.861,-0.406,-0.477,1.442,-1.085,0.687,-0.839,-0.8536542178415885,0.861,-0.8233953839724263,1.420769357384868,-0.406,-0.8040881396305652,0.6738465342992456,-0.7560067441238811,-0.4154702055804413,1.4627308484210662,-1.0989223913326476,1.499529121773246,1.530528726131773,-0.793,-1.067299064024776
-0.852,-0.335,-0.705,-0.317,-0.852,-1.14,-0.335,-0.705,1.384,-0.317,0.127,-0.472,-0.852,0.127,0.039,0.039,-0.317,-1.14,1.384,-0.705,-0.947,-0.317,-0.852,-1.14,-1.14,-0.705,-0.947,-0.947,0.039,-1.14,0.039,0.127,1.384,-0.472,0.127,1.384,0.127,-1.14,-0.705,-0.335,0.039,-0.705,1.384,-0.852,-0.947,-0.947,0.039,-0.947,-1.14,0.039,0.127,-1.14,-0.852,-0.947,0.039,1.384,1.3698733325955235,-0.472,-0.8696522489588919,-0.705,-0.8342797867962722,1.4217454121198285,-0.821565061532476,-0.335,-0.7748558911757456,-0.4869042007310062,-0.3437394570049184,-0.46059005043803813
-1.054,1.14,0.906,-1.054,0.906,0.086,0.54,0.906,0.54,0.54,1.14,-0.372,-0.546,-1.054,0.893,-1.109,-1.109,0.54,0.893,-1.109,1.14,0.54,0.893,-1.109,0.893,-0.546,0.54,0.906,0.086,-0.372,-1.054,-0.396,-0.372,0.893,0.893,0.086,-1.054,-0.546,-0.396,0.086,-1.109,-1.109,-0.372,0.906,-0.372,0.54,0.086,0.906,0.54,0.5271368063087938,0.086,-0.546,-0.396,0.8917218364731895,0.5684913409506631,0.9361504891579401,-0.5645883792211418,-0.40592825952025025,-0.372,-1.109,0.6202161847364172,-0.3870243553730106
-0.262,-1.244,0.2,0.734,-1.026,-1.244,0.734,-0.95,-0.262,-0.95,-1.026,-1.026,-0.27,-0.262,-0.95,-0.27,-1.244,-0.27,0.2,0.2,0.2,-1.244,1.156,-1.244,-0.95,0.734,1.156,-0.27,1.156,-1.026,0.734,-0.27,-0.27,-1.244,0.2,0.734,0.734,-1.244,-1.026,-0.262,0.443,-1.244,1.156,-1.026,0.2,0.734,-0.262,-1.026,-1.244,-1.026,0.2,0.2,0.734,-1.026,0.0,-0.262,-0.95,-0.2800581919596705,-0.011749978705702506,-0.2345175664574884,0.443,-1.0398395511385918,-0.27,0.009175226098470391,-0.28582233514125716,-0.25675433679598386
-1.094,0.539,0.019,0.667,-0.567,1.517,-1.094,-0.797,-1.091,0.019,0.539,-0.781,-1.091,1.517,-0.781,0.019,1.517,0.539,0.539,-0.781,-1.094,-0.781,0.667,-0.781,-0.797,-1.091,-0.6,-0.567,-1.094,0.539,-1.094,-1.091,1.517,0.667,-0.781,-0.797,-0.6,0.667,-0.797,0.667,-1.091,-0.781,-1.091,-1.094,1.517,-0.797,-0.567,0.019,1.517,-0.8063626826243171,-0.5843412054954087,0.667,-1.094,-0.5458679107068993,0.6533427261605577,0.6827508931526214,0.539,-0.5147155976273847,-1.091,1.5049011226958977,-1.1076617091427716,-0.6,0.5298226108116771,-0.781,0.7204797295858213
1.083,-1.07,-0.104,0.968,1.328,-1.408,-0.697,-0.104,0.895,-1.07,0.895,1.328,1.083,-0.104,-1.07,0.968,-1.408,-1.408,-1.07,-0.697,-1.408,1.328,1.328,1.083,-0.697,-1.408,-1.408,-0.697,-1.408,-1.07,-0.697,-1.07,-1.408,-1.408,-1.07,-0.098,0.469,-0.104,-1.408,0.968,-1.07,0.968,0.9563152117373535,-0.098,-1.408,1.328,1.083,-0.697,-0.104,0.895,-0.7141040730540458,-0.6842180828060234,0.469,1.318248712630031,0.8798557636374311,-0.11493653095922103,0.4543076605883144,0.9194177879002183
2.329,-1.095,-0.852,-1.212,-0.703,-0.703,-1.095,1.051,-1.212,-0.703,-0.852,2.329,2.329,1.44,2.329,-1.095,-1.212,-1.212,2.329,2.329,2.329,2.329,1.44,2.329,2.329,-1.095,-0.703,1.44,-0.852,0.393,2.329,1.051,0.393,1.051,1.096,-1.095,1.096,1.096,-1.212,-1.212,-0.852,-0.703,-1.095,-0.852,2.329,-1.095,-1.1121924000757968,2.311340824876527,-0.703,0.393,2.3481309907605046,0.3819147199962649,-1.212,-0.852,-0.7142804117929485,-0.8691874808519299,-0.8372484572470092,-1.2255708870891329,-1.2147275133550326,0.4149299847661432,-1.0761278160703158,-1.0594053635108782,0.0,-0.6984294645081687,-1.1958003635396084,-0.8051344626160577
-0.355,0.057,-1.168,0.856,1.212,-1.128,-0.891,0.057,-1.168,-1.168,-1.128,1.152,1.152,-0.355,-0.422,-0.422,-1.198,0.057,0.856,-1.198,-1.128,-0.891,-1.168,1.152,-1.168,1.212,0.856,-1.168,-0.422,-0.422,1.212,-0.422,-1.168,-1.198,0.057,-0.355,-0.891,-1.168,-1.198,-1.128,-1.168,-1.198,1.212,-0.891,-1.198,-0.422,-0.355,-1.128,-1.168,1.212,0.057,0.856,-1.198,-1.128,-0.891,0.057,-0.422,1.212,0.057,-1.198,0.04368774380107375,0.856,-0.355,-0.891,-0.4356820579432383,-0.36983249349883257,-0.9087189809368723,-0.8524004749000945,-1.128,-1.168,-1.1419927577368982,-0.38865570969560786,1.152,-0.31644447349785987,-1.1801002101440499
-0.882,0.996,-0.824,-0.559,-0.384,-0.147,0.996,0.38,-0.882,-0.147,-0.882,0.012,-0.824,0.012,0.996,-0.824,0.996,-0.559,-0.559,0.38,-0.824,-0.102,-0.824,0.996,-0.559,-0.882,0.996,0.38,-0.824,0.012,-0.471,-0.384,-0.824,0.38,-0.471,0.012,0.012,-0.882,0.012,0.012,-0.824,0.012,-0.147,-0.003101242835165349,0.996,-0.384,-0.824,-0.471,0.022256653450982575,-0.16331332410952137,-0.102,-0.559,0.38,-0.3991683781084598,-0.10305294257351669,-0.11212313744446238
-0.842,-1.292,1.054,-1.292,0.543,0.543,0.543,1.054,-0.043,1.054,0.346,1.054,-0.765,-0.842,0.346,0.543,-0.842,1.054,-0.599,-0.493,-1.292,-0.337,-1.292,-0.842,1.054,1.054,0.543,-0.337,-0.043,-0.337,-0.493,-1.292,0.346,-0.765,1.054,0.543,-0.599,-1.292,-0.765,0.346,-0.043,1.054,-1.292,-0.043,1.054,-1.292,-1.292,-0.599,0.543,0.346,-1.292,-0.337,1.054,0.5308815005739375,-0.35232391594927426,1.0378331071195328,-0.043,-0.493,-0.765,-0.842,-0.5050782589656155,-0.31239362049277136,-0.056613579950084696,-0.2918717072100899,-0.774376767757663,0.335288123784152,-1.3042455901142909
-0.461,-0.506,-0.683,-1.176,-0.683,-1.176,-0.461,-1.176,-1.176,0.324,-0.461,-0.683,-0.506,-0.787,0.24,-1.176,-0.461,-1.176,-0.461,-0.35,-0.506,0.324,0.324,1.37,0.324,-0.461,0.24,-0.787,-0.35,-0.683,-0.461,1.37,-0.506,1.37,-0.461,-0.787,-1.176,-0.461,-1.176,-0.787,0.24,-0.506,1.37,-0.35,-0.683,0.24,-0.506,0.324,1.37,0.24,0.324,0.24,0.24,-0.506,-0.683,-0.35,-0.461,-0.787,0.0,-1.176,-0.8054046936337182,-1.1877849102474836,0.324,-0.35863957817257835,0.24,-0.3389800401724584,0.3129549614342485,-0.6901653829927868,0.22262660371500684,-0.6418510480625003
0.847,-0.588,1.674,0.847,0.464,-0.632,1.321,0.464,1.321,-0.588,-0.632,-0.632,1.144,0.084,-0.632,1.674,0.084,1.674,1.144,0.464,0.847,0.464,-0.632,-0.567,1.144,1.674,1.674,0.847,-0.632,-0.632,-0.632,0.464,0.464,0.464,-0.632,0.847,-0.632,0.084,1.321,-0.567,-0.632,0.847,0.084,-0.632,0.084,0.847,1.674,-0.632,0.084,-0.567,0.464,0.847,0.084,-0.632,-0.567,1.144,-0.588,0.8330925851709766,0.06806808021838032,-0.632
1.486,-0.861,-0.861,1.486,-0.144,-0.861,-1.34,-0.861,-0.893,1.486,1.483,1.483,1.11,-0.893,-1.34,1.486,-1.34,-1.34,-0.152,-0.893,-0.893,-0.893,-0.144,-0.144,-0.741,0.534,-0.893,-0.861,-0.741,-0.144,-0.741,-1.34,0.534,1.483,1.11,-1.34,1.486,-1.34,1.486,-1.34,-0.861,-0.152,1.483,-1.34,-1.34,-1.34,0.534,1.483,-0.152,1.483,-0.893,-1.34,1.486,1.11,-1.358543451255396,1.4694995114112963,-0.9077084269206734,-0.741,1.4687708303028406,-0.152,-0.144,-1.3410363987910507,-0.16082004382025322,1.5273068940650536
-1.042,-1.117,-1.042,-0.014,-0.014,-0.378,-0.307,-0.014,-0.378,0.477,0.477,-1.281,-0.243,-1.117,0.477,-1.068,-1.117,-1.042,-0.243,-1.281,-1.117,-1.281,-1.281,-0.378,-1.117,-1.281,-1.042,-1.068,0.477,-0.914,-1.042,-0.378,-0.914,-0.378,-0.307,-1.068,-0.243,-0.243,-1.068,-0.914,-1.281,-0.914,0.477,-0.378,-0.014,-0.014,-1.281,-1.281,-1.042,-0.243,-1.068,-0.914,-1.042,-1.068,-0.243,-1.068,-0.2538509133713542,-1.042,-0.914,-1.117,-0.014,-0.9272523897374657
-0.871,0.492,-0.488,-1.025,0.702,-0.488,-0.488,-0.871,-0.82,-0.488,-0.488,-1.025,-0.841,0.181,0.492,0.181,0.181,-0.829,0.987,0.181,0.702,0.702,-0.841,-0.488,-0.871,-0.871,-0.488,-0.82,0.987,-1.025,-0.829,-0.841,0.987,0.987,0.492,-0.829,-1.025,-1.025,-0.871,-0.841,-0.488,0.181,-0.829,0.181,-0.82,0.492,-0.829,-0.82,0.181,-0.8416548342415947,-1.025,0.702,-0.871,0.16752258331693834,-0.488,0.687661133666906,0.492,-0.7997633700529766,-1.0418645508212048,-0.825607456751053,0.47793676616530734
1.19,0.26,0.354,-0.436,1.295,1.792,-0.436,0.26,-0.227,0.354,1.19,1.19,1.056,1.792,-0.436,1.792,0.896,1.19,0.26,-0.473,0.26,1.295,-0.473,1.792,-0.227,1.056,-0.473,1.792,1.295,0.896,1.19,-0.227,1.295,1.792,1.056,-0.227,1.19,1.295,-0.436,1.295,0.26,1.792,-0.473,1.19,1.19,0.896,1.792,0.896,-0.436,-0.473,1.056,1.792,-0.473,1.295,0.896,1.19,0.8782091619229528,0.354,1.0405710786160796,1.283113824816222,1.1780251160235582,0.90115892799998,1.2261167215029758,-0.48479544735512314,0.3414233658637116
-0.395,0.813,-0.573,-0.785,-0.863,-1.556,1.356,-1.556,1.022,-0.395,-0.122,0.813,-0.863,1.022,-0.573,-0.863,-0.395,-1.556,-1.556,-0.404,-0.395,-1.556,-0.785,-0.395,-1.556,1.022,-1.556,-0.785,-1.556,-0.573,-0.395,1.022,1.356,1.022,1.022,-0.785,1.022,-0.863,1.022,-1.556,-0.122,-1.556,-0.863,-1.556,-1.556,-0.395,-0.785,1.356,0.813,-0.785,1.356,-0.573,-0.8018146432540242,-0.404,-0.122,-0.14047432604175536,-1.556,1.338158247891778,-0.7366460081712687,0.8039271212690245,-1.5683290794812494,-0.12706967897069546,-0.863,-0.7182597647349809,-0.6947273157011898,-0.8774089546600745
-1.614,-0.883,-0.853,-0.296,0.353,1.277,-1.614,-0.853,-0.853,-0.7,-0.853,-0.296,0.392,0.392,1.277,-1.614,-1.614,-1.614,-1.614,-1.614,1.277,1.716,-1.614,-1.614,1.716,-0.7,-0.296,-0.883,0.192,-0.7,-1.614,1.716,1.277,1.277,1.716,0.392,-0.883,0.392,0.392,-0.883,1.716,-1.614,-1.614,1.716,1.716,-0.296,-0.296,-1.614,-0.7,1.277,0.353,0.353,1.716,0.353,0.192,-0.883,1.277,1.716,1.277,-1.614,-1.614,0.353,1.716,-0.853,0.392,-0.7,-0.869487327030928,0.3435490149017531,0.3702387603094845,-0.296,-0.7102182411681954,0.41481337092766957,-0.6551264124326515,-1.614,1.277
-0.575,2.052,-0.248,2.052,1.578,1.363,1.28,0.168,2.052,-0.893,-0.893,-0.575,0.03,0.03,1.526,-0.248,1.28,-0.575,0.03,-0.248,-0.575,1.526,-0.893,1.578,-0.248,1.28,-0.893,1.578,1.28,-0.893,1.578,-0.248,0.03,-0.248,-0.893,1.578,-0.575,-0.248,0.03,-0.575,2.052,1.363,1.28,1.526,2.052,1.363,1.363,-0.248,-0.575,0.168,1.526,2.052,2.040337489342469,-0.248,1.526,1.363,-0.575,-0.2590172609794213,1.3451719481880369,1.3802104957524652,1.5082361427901725,-0.23745021512102585,1.5306611553902667,0.03,-0.20405727679937488
0.228,1.2,-0.453,1.63,-0.976,1.371,-0.976,-0.453,-0.453,1.227,0.886,1.63,1.63,0.228,-0.976,1.227,0.886,1.227,1.227,1.63,-0.976,0.886,1.371,1.63,0.886,-0.453,-0.453,0.228,0.886,-0.976,0.228,1.2,1.371,0.886,1.2,-0.976,0.41,1.371,0.886,0.886,-0.453,0.0,-0.021549412417548115,0.228,-0.976,0.0006177293793986453,1.227,1.2110696950260906,0.025593837135202798,0.053062886227948254,1.2,0.41,1.2332829012308872,0.11169333239069967,1.371,1.2628365100453194,0.15820138498146047
0.497,0.286,0.825,0.286,0.286,0.497,2.182,0.497,-0.874,-0.874,0.286,-0.874,0.286,-0.538,0.825,0.497,2.182,0.825,2.182,-0.874,-0.874,0.286,0.497,-0.874,0.825,0.497,2.182,-0.538,0.256,0.256,-0.385,0.256,0.825,-0.385,0.256,0.256,-0.538,2.182,2.182,-0.385,2.182,0.286,-0.538,0.286,0.256,2.182,0.497,2.182,2.182,0.286,0.825,0.7994940820697052,0.256,0.23793579525253758,0.0,0.0,-0.538
0.819,-0.837,-0.997,0.819,-0.198,1.124,-0.908,-0.837,-0.837,-0.837,0.175,-0.918,-0.918,-0.198,0.819,-0.997,-0.624,0.819,-0.918,1.124,0.819,-0.908,1.124,-0.918,-0.997,-0.837,-0.875,-0.198,-0.837,-0.198,-0.624,-0.918,-0.908,-0.875,-0.624,1.124,-0.837,0.175,-0.875,0.819,1.124,-0.997,-0.837,0.819,-0.198,-0.198,0.175,0.819,-0.875,-0.997,-0.908,-0.875,-0.997,-0.918,-0.9294536605281611,-1.0134363814400582,-0.8904909667820677,0.175,-0.8822854119991567,1.124,0.819,-0.624,-0.9627361728863358,-0.6357940362582798,0.16373514417166501,-0.198,-0.837
-1.061,-0.212,-0.439,1.479,1.787,1.357,-0.492,-0.953,-0.876,-0.876,1.357,1.787,0.118,-0.212,1.357,-0.953,-0.492,0.118,1.787,1.357,-1.061,-0.492,-0.953,1.479,1.479,-1.061,-1.061,1.479,1.357,1.479,1.787,-0.876,-0.212,1.479,-0.953,-1.061,1.479,1.479,-0.492,-0.439,0.118,-0.439,-0.876,-0.953,0.118,1.787,0.09843821839025933,-0.966298573811933,0.13210978115828031,-0.212,-1.061,0.15736434251009257,-0.439,1.357,1.479,-0.44911809034999656,-0.4077554999335858,-0.22475206368448797,-0.9266055792841579,-1.0723817106720221,-1.0155350652581747,0.20360279563356193,-0.1743422462132681,-0.9976134764422792
-0.573,0.552,1.589,-0.573,-0.753,0.552,1.589,-0.573,-0.573,-0.573,-0.099,1.589,-0.099,-0.171,-0.573,0.552,0.118,0.714,-0.099,-0.171,0.552,0.552,0.552,-0.573,0.714,0.118,-1.045,0.58,-0.573,-0.171,0.552,-0.099,-1.045,-0.753,-0.099,-0.573,1.589,1.589,-0.171,0.714,0.58,-1.045,-0.573,-0.099,-1.045,-0.753,-0.099,-0.573,-0.171,-1.045,-0.753,0.552,0.118,0.58,-0.753,0.566803190475856,0.10868931560082132,0.552,0.5378880835417169,-0.099,-0.11508048479240154,-0.171,0.6083258490287442,0.15648926324026446,-0.768004926030096,-0.1799380873196395,0.17614459031836793,-0.08817973329621995,0.6459005111310389,-0.716049248452406,-0.05800837161962988
-0.903,-0.03,-0.93,-0.93,-0.624,-0.967,0.371,-0.624,-0.903,1.578,0.711,-1.159,-0.03,-0.513,-0.624,-0.93,-0.513,-1.159,-0.513,-0.903,-0.513,0.711,-0.93,-0.967,-0.967,1.578,-1.159,0.371,-0.967,-1.159,0.711,-0.513,-0.624,-0.93,0.711,-0.967,1.578,-0.903,1.578,-0.93,-0.513,0.371,-0.513,-0.93,-0.513,0.711,-1.159,-0.93,0.371,-1.159,0.371,-0.03,-0.624,1.578,-0.93,0.371,-0.9477796181283478,0.711,-1.159,0.6933228970594122,-0.513,0.7116268872539009,-0.5308165817467346,-0.967,-0.49318387643376915,-0.6412188413439733,-0.903
-0.603,-1.056,-0.247,0.958,-0.81,-1.026,-0.598,-0.598,1.524,0.958,1.114,1.114,-1.026,1.114,-0.603,-1.056,-1.026,1.524,-0.81,-1.026,0.958,-1.056,-0.915,-0.915,-0.81,-1.026,-1.056,0.958,-0.81,-1.026,-1.026,1.114,1.524,-0.915,1.524,-0.603,-0.247,-0.915,1.114,-1.026,-0.81,-1.026,1.114,-0.81,-0.81,-0.247,-0.598,1.524,0.958,-1.026,-0.8169682037040803,0.9387540482872129,-0.2581950732850298,-0.612684823332885,-0.22053226664696646,1.5099338229691288,-1.056,-0.19731505601482477,1.5651720215971838,-0.603
1.492,1.492,0.433,-1.017,-0.262,1.755,-0.262,1.492,-0.416,-0.989,-0.416,-0.989,0.271,-1.017,-1.017,-0.262,-0.278,0.433,-0.989,0.587,1.492,1.755,-0.416,0.587,1.755,-0.989,-0.278,-1.017,-0.278,-0.989,-0.262,0.587,1.755,0.433,-0.278,-0.278,-1.017,-0.416,-0.278,1.755,-0.416,-0.278,0.271,-0.416,-0.278,0.433,-0.989,0.433,1.492,0.587,-1.017,-0.278,-0.416,-0.262,0.271,0.2552301179190079,-0.2914004686670718,-1.003908098951496,0.41728678615196924,0.2929476812632021
2.282,-0.871,-0.871,-0.022,0.207,-0.163,-1.179,-0.443,2.282,-1.179,-1.179,-0.966,-0.443,-0.034,2.282,-0.966,-0.928,-0.034,-0.443,2.282,-0.966,-1.179,-1.179,2.282,-0.966,-0.966,-1.179,-0.034,-1.179,-0.966,-0.928,-1.179,-0.871,-0.022,-0.443,-0.928,0.207,-0.871,-0.443,0.207,0.207,-0.163,-0.022,2.282,-0.443,-0.034,-0.871,-0.163,0.207,-0.928,-0.871,-0.8861278017233593,-0.9444307808098698,-0.034,-0.04834545343759352,0.19525505340080737,-0.17423566780154495,-0.02161657525995194,0.23493438179052922,-0.898380609404218,-0.8534163306696405
1.774,0.24,0.24,1.852,-0.528,0.305,-0.096,-0.446,0.305,0.24,-0.238,1.774,1.774,1.852,-0.528,0.474,0.474,0.24,-0.528,-0.446,-0.528,-0.096,0.24,1.774,1.774,0.843,1.774,-0.446,1.852,-0.096,-0.528,-0.238,1.774,0.474,-0.096,1.852,-0.096,0.474,1.852,0.305,0.24,-0.446,0.24,-0.528,0.843,-0.528,0.843,-0.238,0.305,0.28877138900805455,-0.25359528527317116,1.852,1.774,-0.096,-0.446,-0.10668140650444756,0.3328932363911208,1.7581958469444794,0.24,0.22905061748478897,-0.20781491769601645,0.834584674641719,0.474
1.605,-0.494,0.362,-1.226,0.397,0.397,-0.874,-0.321,-0.494,0.397,-1.226,-0.98,-0.874,0.362,-1.226,-0.874,0.397,0.397,-0.874,-0.494,0.397,-1.226,-0.321,-0.321,-0.522,-1.226,-1.226,-0.522,-1.226,-0.494,-0.321,0.362,1.605,-0.98,-0.98,0.397,1.193,1.193,0.397,-0.874,-0.494,-0.98,-0.522,-0.98,1.605,0.397,-0.874,-0.321,-0.494,-1.226,-0.874,1.605,-0.874,0.362,-1.226,0.3410019710398998,1.193,0.3902202728665917,-0.494,0.40277909823754593,0.397,0.4194642063394947,0.3761681247771053,1.605,-1.239557227306129,0.4135048399808452,-0.874,-0.321,1.1827423914539446,0.44036258125542593,0.47562453807906024
-0.134,-0.134,-0.634,-0.368,-0.634,-0.368,0.493,-0.634,-0.368,-0.617,-0.617,-0.617,-0.634,-0.582,-0.617,-0.134,0.493,-0.368,0.712,-0.842,-0.368,-0.617,0.05,-0.691,0.712,0.712,-0.582,-0.368,-0.842,-0.842,-0.842,-0.842,0.05,-0.842,0.493,-0.691,-0.842,-0.134,-0.134,-0.368,-0.617,-0.617,-0.842,-0.691,-0.582,0.05,-0.634,-0.5995384040197889,-0.134,-0.617,-0.5722002805885602,0.493,0.03419719524208879,-0.6437635950510847,0.712,-0.632143728266305,-0.14904552296438534,0.06410978451208621,-0.691,-0.368,0.4776324192883649
-0.277,-1.115,-0.851,-0.821,-0.012,-0.277,-0.295,-0.277,-0.851,-0.821,-0.821,-0.821,-1.315,-0.012,-0.277,-0.863,-1.115,-0.851,-0.863,-0.295,-0.863,-1.115,-1.315,-0.821,-0.821,-1.115,-0.821,-1.115,-0.012,-0.277,-0.277,-0.277,-0.012,0.219,-0.821,-1.315,-0.277,-0.389,-1.115,-0.851,0.219,-1.315,-0.863,-0.851,0.219,0.219,-1.315,-1.315,-0.863,-0.851,-0.012,-0.863,-0.295,-0.30472509208133375,-1.315,-1.3313528748012278,-0.874341317924972,-0.851,0.219,-0.02142005375079132,-0.821,-0.2917227272198724
-0.333,0.656,-0.641,1.481,0.656,-0.641,-0.333,1.481,-0.641,-0.333,-1.333,-0.641,-0.641,-0.08,-1.333,-0.641,-1.333,-1.333,-1.333,-0.622,-0.622,-0.08,1.481,1.481,-0.843,-0.843,1.481,-0.08,-0.843,1.481,-1.333,1.481,0.656,-0.622,1.481,1.481,1.481,-0.641,-1.333,-0.2,-0.843,-0.622,1.481,-1.333,-1.333,-0.641,0.656,-0.843,0.0,-0.333,-0.2,-0.6561130993854476,-0.08,1.481,-0.8524927983166027,-0.6236753917429357,-0.008053748461731338,-0.622,-0.09390143201673794,-0.20782996329890327,-0.08303463135117228,0.6429181543200426,-0.5674500139147686
-0.867,-0.88,1.301,-0.88,-0.671,-1.07,-0.654,-1.07,-0.654,-0.665,-0.867,-0.88,-0.867,-0.698,-0.88,-0.654,-0.867,-1.07,-0.665,-0.867,0.224,1.455,0.224,1.301,-0.698,0.224,-1.07,-0.671,-0.867,0.224,1.301,-0.654,-0.665,-1.07,1.455,-0.698,-0.671,-1.07,1.301,0.224,-0.654,1.301,-1.07,1.455,-0.654,1.301,1.301,1.455,0.224,1.301,-1.07,-0.671,-0.686567089355628,-0.6362339189324492,-1.0854438445319379,-0.867,-1.0480412570712196,0.2141770966151295,1.2889301927834678,-0.654,-0.87839656034625,-0.8510797044546137,-0.6222612646847345
-0.964,-0.86,-0.257,-0.257,-0.404,-0.944,0.45,-0.944,1.437,1.437,-0.257,-0.944,-0.257,0.45,-0.944,-0.964,-0.515,-0.86,1.437,0.033,-1.029,0.45,-0.944,1.437,0.45,-0.257,-0.964,-0.515,-1.029,-0.86,1.437,-0.964,-0.86,-0.257,1.437,1.437,0.45,-0.86,0.033,-1.029,-1.029,-1.029,-0.86,1.437,-0.964,1.437,0.45,0.45,0.43442143534353306,-0.257,-0.944,-0.86,-0.964,-0.9537253179434565,-0.9759574807829283,0.4520244309890611,0.476509497757174,-0.515,-0.26724503832428714,1.437,1.4274196541682593,-0.2302328480806437,0.033,0.011017542148155722,-0.9257942133603715
-0.175,1.382,-0.175,-0.872,-0.872,-0.793,-0.793,-0.175,-0.175,0.521,-0.426,1.382,1.382,0.521,1.297,-0.175,1.297,1.297,-0.426,0.412,-0.175,-0.175,1.297,-0.275,-0.872,-0.793,-0.175,-0.175,1.382,0.521,0.576,-0.872,0.521,-0.793,-0.175,-0.175,-0.426,-0.275,-0.872,1.382,1.382,-0.175,1.3632422787150813,0.521,1.406113779395185,-0.19255158026950758,1.297,0.5084613794740968,-0.872,-0.793,-0.426,-0.4441990010244436,-0.8826024503094375,0.576,0.412,-0.8419032094981708,-0.8062165795372225,0.5340715837968143
-0.256,1.735,-0.256,0.889,-0.704,-0.256,2.268,1.226,-0.439,1.278,-0.302,-0.302,-0.439,2.268,-0.302,1.278,0.116,1.735,-0.704,-0.704,1.735,-0.704,2.268,1.735,-0.302,-0.256,-0.704,1.735,-0.256,1.735,1.735,-0.439,0.116,-0.302,2.268,2.268,0.116,1.735,0.889,-0.256,1.735,1.278,2.268,1.226,1.278,1.226,-0.302,1.226,1.278,0.116,1.735,0.116,1.7186096830215032,1.278,-0.704,-0.302,1.226,0.10644566116695445,-0.3186302589852892,1.759764900352734,1.8031612781070425,0.15074770206669172,2.268,0.889,1.8306294870232562,-0.439,-0.4510285584763166
-0.273,1.175,1.184,1.184,-0.273,-0.705,-1.145,-1.033,-0.396,-1.145,1.184,1.184,-1.145,-1.145,-0.368,-1.033,1.175,0.93,0.93,-0.273,-0.273,-0.273,-0.368,-0.273,-1.033,-0.396,-0.368,-1.033,-0.273,0.569,-1.145,-1.033,-0.273,1.175,-0.273,0.93,1.184,-1.033,-0.705,-0.273,1.184,0.93,1.184,1.184,1.175,-1.033,-1.033,-1.145,-0.368,-0.705,1.175,1.175,-1.033,1.184,-0.368,-0.3782443297187927,0.93,1.1711472643707563,1.175,-0.396,1.160735741108367,1.1948078246899243,-0.705,-1.145
-0.45,-0.45,-0.219,0.656,-0.219,-0.933,-0.899,-0.972,0.306,-0.58,0.656,-0.899,0.306,-0.554,-0.45,-0.554,-0.899,-0.972,-0.933,-0.45,-0.972,-0.58,-0.933,-0.554,-0.554,0.306,0.656,-0.554,-0.899,-0.45,-0.899,-0.219,0.656,0.656,0.306,-0.899,-0.554,0.656,-0.554,-0.933,-0.219,-0.972,-0.58,-0.899,-0.45,-0.392,-0.972,-0.392,-0.899,-0.972,-0.219,-0.2339500017877142,-0.9109553069269073,-0.933,0.656,-0.9887445923566744,0.6430362515717617
