-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.777,-0.597,1.304,-0.135,-0.135,-0.101,-1.195,-1.195,1.304,0.777,-0.135,-0.582,-0.135,-1.195,-0.101,-1.195,0.36,1.304,-0.135,-0.582,0.145,0.145,1.304,-0.597,-1.195,1.304,-0.582,0.145,-1.195,1.304,-0.018,1.304,-1.195,-1.195,-0.597,-0.582,0.777,-0.597,-0.582,-0.101,1.304,0.777,0.145,0.145,-0.597,-0.597,0.36,0.145,0.777,0.36,-0.101,-0.018,-0.11353139677291622,-0.597,-0.6151663718755332,-1.195,-0.07580924427270555,-1.2110747171604412,-0.135,-0.559974596377313,-0.15546072168695715,0.7656263007999873,-1.1621346236761692,-1.1331606030864063,-0.5308744670073714,-0.1311572763009262,-1.102624842989444,1.304,-0.10967221179461337
0.917,-0.761,-0.74,1.45,-0.877,-0.756,1.45,0.549,0.549,-0.877,1.45,-0.366,1.45,-0.877,0.549,0.549,0.492,-0.756,0.492,0.917,-0.74,-0.756,-0.609,1.45,1.45,-0.366,-0.366,1.45,-0.366,-0.74,-0.756,0.492,-0.877,-0.609,-0.756,-0.877,-0.366,-0.609,1.45,-0.761,1.45,-0.761,-0.609,1.45,0.917,0.549,-0.609,0.5375058854562162,-0.366,-0.6205501268490057,-0.5895315319116906,-0.877,1.4373029038445104,0.5905217432846679,-0.38039635441247466,0.492,-0.5382489985996561,1.4728125234603895,-0.74
-1.028,-0.782,-0.732,-0.345,-0.732,-0.015,-0.782,-0.042,-0.015,-1.028,-0.782,-0.345,-0.372,-0.345,1.223,1.223,-0.43,-0.042,-0.042,-0.372,-0.345,-0.43,-0.372,-0.345,-1.028,-0.43,-0.345,-0.015,-0.732,-0.042,1.223,-0.345,-0.43,-0.43,-0.372,-0.732,-0.372,-0.732,-1.028,-0.732,0.435,-0.372,1.223,-1.028,-0.015,-0.042,0.435,-0.732,-0.06234970418033464,-0.372,-0.43,1.223,-0.782,-0.02872282654738785,-0.3828035826402206,0.002508938251312709,-0.44832103929348516,-0.7410123439615557,0.42255871851893345,0.054094793163380325,-0.3455630243545414,-1.028,-0.345,-0.020190087945522267
-1.232,1.396,1.396,-0.463,-0.606,-0.463,-1.232,-1.067,-0.463,-0.606,-1.067,0.926,-0.002,-0.002,0.926,-0.559,-0.505,-1.067,-1.232,-1.067,-0.559,-0.906,-1.067,-0.002,-0.606,-0.002,-0.906,-0.505,0.926,1.396,0.926,1.396,-1.232,1.396,-1.232,-1.232,-0.906,-0.002,-0.505,-1.232,-0.002,1.396,-1.232,-0.463,-0.906,-0.505,-1.067,-1.232,-0.906,1.396,-0.559,-0.5804972922374909,-0.505,-1.232,-1.067,-1.2475690742569479,-1.081449216987897,-0.002,-0.606,-0.545775542309632,0.926,-1.038909876354149,1.380767624233363,-0.906,0.9150905655840716
-0.062,-1.315,-0.062,-0.772,-1.025,0.71,-0.896,-0.51,-0.896,-1.058,-1.315,-1.025,-0.772,-0.444,-0.062,-0.31,-0.51,0.71,-1.058,-1.058,-0.444,-1.315,-1.058,-0.31,-0.772,-1.315,-0.062,-0.444,-0.444,-0.896,0.71,-0.51,-1.315,-0.444,-1.058,-1.025,-1.025,-1.025,-0.772,-0.896,-0.772,-0.896,-1.315,-0.31,-0.062,-1.058,-0.062,0.71,-1.025,-1.315,0.71,-0.896,-0.51,-1.025,-0.896,-0.062,-1.0435005654675702,-0.07784297624841828,-0.31,-0.02616715442429563,0.01272040689988578,-0.902293314119975,0.041865667696162026,0.0753112764618959,0.71,-1.058,-1.315,0.6945993828031769
1.573,0.056,-0.641,1.573,-0.74,1.573,0.281,-0.449,-0.934,-0.641,0.056,1.065,-0.74,0.281,-0.883,-0.934,-0.74,-0.449,-0.74,-0.449,1.573,-0.449,0.056,0.281,-0.74,-0.934,-0.74,0.281,-0.934,-0.883,0.056,-0.883,-0.641,-0.934,-0.883,-0.883,0.056,1.573,1.065,-0.74,-0.641,1.573,-0.74,-0.641,-0.74,1.065,-0.641,-0.641,-0.74,-0.413,1.573,-0.883,-0.934,-0.413,-0.43071195503158943,-0.449,1.065,-0.9472694727910564,-0.74,0.281,1.0550282489888039,-0.7545120383680084,-0.7241782844082988,0.056,-0.4012378356436985,-0.7017547066974379,1.088711368201045
-1.167,1.402,-1.114,-0.442,-1.167,1.623,-1.167,-0.398,-0.539,-1.167,-1.114,-0.539,1.623,-1.167,-0.488,-0.488,-0.622,1.402,-0.622,-1.167,-0.442,-0.488,-0.622,1.623,1.402,-0.539,1.402,1.402,1.623,-1.114,-1.114,-1.114,-1.114,-1.114,-1.114,-1.114,-0.343,-0.442,-0.442,-0.539,-1.167,-0.343,1.623,-1.167,-0.488,1.402,-0.488,-0.442,-0.5012073238888838,-1.167,-0.343,-1.18565848093108,-0.46159221638514375,-1.1484969276919645,-0.4282237032063569,-1.117435168926375,-0.45305842962114273,1.623,-0.539,1.402,1.6101128305183792,-0.4244815916372295,-1.114,1.393205672789329,1.4161550757393795,-0.622
-0.909,-0.7,-0.909,1.398,-0.909,-0.909,-0.914,-0.802,-0.7,1.398,-0.802,1.398,-0.7,-0.909,0.181,0.077,-0.909,0.181,-0.802,0.181,0.035,0.077,0.035,1.398,1.398,-0.909,0.077,0.972,-0.802,0.077,0.077,-0.909,0.077,0.077,0.972,0.181,-0.914,-0.7,-0.909,-0.909,0.035,1.398,-0.914,0.181,0.181,0.181,-0.914,0.077,-0.909,1.398,0.077,0.181,0.035,-0.909,-0.9351758232342209,-0.909,-0.8854437511456182,-0.9193882590391874,0.972,1.382945882312427,1.398634566258411,-0.8656553563677266,0.1718475339046312,1.4481558412345912,-0.8322408683327717,-0.7,-0.8031777253896478,1.48229971554606,-0.802,1.50264575142719
1.76,0.719,-0.843,-0.178,-0.843,1.856,0.015,-0.71,1.856,1.856,-0.543,1.856,1.76,-0.843,0.015,1.76,0.015,0.015,1.856,-0.71,-0.543,-0.843,-0.843,0.015,-0.71,0.684,0.684,0.684,-0.71,-0.843,0.719,-0.843,1.856,-0.71,0.719,0.684,1.856,-0.71,0.015,1.856,1.76,-0.543,0.684,0.684,0.466,0.719,1.76,1.76,-0.543,-0.543,0.684,-0.71,-0.543,1.856,-0.843,-0.178,0.015,0.719,0.466,-0.843,-0.861330299217757,-0.543,1.76,0.015,-0.0036756215368728418,0.03282241530004073,0.684,0.45794283567110494,0.6738412719541084,0.07124779481954784,0.7303277724786554,1.7511631353519521
-0.462,-1.085,0.017,0.017,-0.507,-0.462,-0.507,-1.085,-0.37,-1.085,-1.351,-1.085,0.981,-0.507,-1.351,-1.351,-0.507,0.017,-1.351,-0.37,0.017,-1.351,0.981,-0.462,0.671,-0.37,-0.37,0.017,0.017,-0.521,-0.37,-0.37,-1.014,-1.085,-0.37,0.017,-1.014,-1.085,-0.37,-0.37,0.671,-1.014,0.671,-1.351,-1.351,-1.351,0.017,-1.085,-1.351,0.981,-0.521,0.671,-1.014,-0.462,-1.085,-1.014,0.671,-0.462,-0.37,-0.521,-1.085,-1.100771053409232,-0.507,0.671,0.6533082160804631,0.017,-0.462,-0.0010952855238382034,-0.37,0.981,0.025044563004407907,-0.3890355923222828,-1.0734454458477654,0.9739982740436538,-1.014,-0.33090414118312034
-1.011,-0.215,1.089,-1.011,-0.678,-0.374,-0.678,-1.011,-0.374,-0.215,0.163,-0.374,1.434,-0.374,1.594,1.434,-0.642,1.434,-1.011,-0.678,-0.642,-1.011,1.434,1.434,-0.362,1.594,-0.374,-0.215,-0.678,1.594,1.089,-0.374,-0.642,1.434,1.594,1.594,1.594,-0.374,-0.215,1.089,0.163,-0.678,-0.374,-0.642,0.163,1.594,-0.642,1.089,1.5796324751048503,-0.215,-0.362,-0.37653914387342463,-0.6528852573576618,-0.23125173507961347,1.0719300638090234,-0.374,1.434
-0.706,0.275,0.448,-0.864,-0.706,-0.447,-0.239,0.563,-0.706,-1.302,0.563,-0.864,0.275,-0.706,-1.302,-1.302,-0.706,-0.706,-0.763,0.275,-0.763,-0.706,-1.302,0.563,0.275,-0.447,-1.302,0.275,0.563,-1.302,0.448,0.448,0.885,0.448,-0.864,0.275,-0.763,-0.864,-0.447,-1.302,-0.239,0.885,-0.864,-0.447,-0.864,-0.763,0.885,-0.706,0.563,-0.7184079259769955,0.275,0.5469480055092566,-0.447,0.5744003146623461,0.5930380020658373,-0.45808671072451623,-0.4259094618384204,0.26239106976481574
1.961,-0.444,1.961,0.142,-0.071,-0.071,0.177,-0.781,1.556,0.177,-1.08,1.961,-0.444,0.142,1.961,0.177,0.177,-0.071,-0.071,-0.071,1.961,0.142,0.206,0.684,1.556,1.556,0.684,1.961,-0.781,1.961,0.177,0.684,-1.08,-0.071,1.556,0.142,1.556,0.177,-1.08,0.142,-0.781,-1.08,1.961,-0.781,1.961,0.206,1.961,-0.071,-1.08,1.961,0.684,0.6627423793138928,-0.444,-0.4558960792374681,-0.08019675539610355,0.177,0.206,0.7232708880126859,-0.03789051757621901,0.7554983051619518,0.142,0.12116219027232966,-1.095128856965998,-0.781,-1.0769481322053058,0.15374862534261854
0.337,0.293,-1.132,-1.132,-0.85,0.337,0.083,-0.96,-1.234,-1.234,-1.234,-0.96,-0.96,-0.069,-1.132,-0.96,0.293,-1.132,-1.132,0.337,-1.132,-0.544,-1.234,0.337,-0.85,-0.671,-0.069,-0.671,0.083,0.293,-0.85,-0.96,-1.234,-1.234,-1.234,0.083,-0.671,-1.132,-0.96,-1.132,0.337,-0.96,0.293,-0.85,0.293,-0.544,-1.234,-0.671,-0.069,0.293,-0.08520808998348241,-1.248059769711667,-0.043893156309507325,-0.6860215040327001,0.083,-0.96,0.06880827377635246,-0.02397701784699277,0.022225382296630267,0.2801787637269293,-0.9788351573497927,-0.6480836063604826,0.337,-0.6273943187555225,0.053650899843953354,-1.132
-1.116,0.238,0.422,-0.691,-0.691,-0.753,0.422,-0.415,-0.691,-1.116,-0.415,0.422,-1.116,1.077,-0.691,-0.753,-0.415,0.238,-0.753,-0.092,-0.415,-0.691,0.238,-1.116,-0.092,-0.691,-0.415,-0.691,-0.092,0.238,0.238,1.077,-0.33,-0.728,-0.728,-0.728,-0.33,-0.728,-0.415,-1.116,0.238,1.077,0.422,-0.415,-0.753,-0.728,-0.753,-1.116,1.077,-1.1334467383656648,0.238,0.422,-0.092,0.4056838806930073,-0.691,0.2265116873135036,-0.415,0.27743419301787253,-0.7030343254430368,-0.6683762558845954
-1.237,-1.104,-1.104,-0.986,-1.043,0.179,-1.043,-0.781,0.97,-1.043,-1.104,-0.986,0.97,0.97,-1.043,-0.986,0.945,-0.781,-0.757,-1.104,-1.043,-0.781,0.945,-0.757,-1.043,0.179,-1.237,0.39,0.39,-0.986,-1.043,0.39,-1.237,-0.781,0.945,-0.757,-0.986,0.945,-1.104,-1.104,0.97,-1.237,0.945,-1.104,-1.104,-1.104,-0.781,-1.237,-1.237,-1.043,-0.986,-1.237,-1.237,0.179,0.97,-1.043,-0.757,-1.2542313418964506,-0.986,-0.7705940420851828,-1.0034940190768438,-0.7445421179770565,-1.104,-1.0563788573953228,-1.1218172774078
1.511,-1.095,0.941,1.511,1.086,1.511,0.09,0.09,-0.781,1.511,0.09,0.941,1.086,1.086,0.405,1.511,-0.387,-1.095,-0.387,1.511,-1.095,-0.781,-0.781,-0.781,1.086,0.587,1.086,0.09,-0.781,-1.095,0.941,-1.095,-0.387,1.511,-1.095,-0.387,-0.369,-0.387,-0.369,0.941,0.09,-0.781,-1.095,-0.369,-0.781,0.941,1.086,1.0599209516952186,0.09,-0.369,0.06876802935926325,0.405,-1.095,0.587,1.1093629804086997,-0.387,-0.4008248669245519,-1.1041122210644858,0.941,-0.781,-0.3804253499407116,0.10602280826504945
-1.244,0.374,-0.821,-0.097,0.422,1.152,0.374,-0.097,-0.821,-1.244,-1.155,1.152,0.374,1.683,-1.244,1.683,-0.097,-1.244,1.152,-1.155,0.514,1.683,0.848,0.514,-1.244,0.848,1.152,-0.821,-1.244,1.152,-1.244,-0.821,1.683,-0.821,-1.155,-0.821,-1.244,1.683,1.152,-1.155,-1.244,0.374,-1.244,1.152,1.683,0.374,0.514,-1.155,-0.821,1.683,-1.244,-0.097,0.514,-1.155,1.683,0.422,0.848,-0.097,1.670785613307289,1.152,-1.244,1.7212893953792332,-1.1643333642430462,-1.2591642256971092,1.1400324463451688,1.7651860300892301,-0.10904712746492437,0.8329115028783676
-0.753,-0.643,-1.365,-0.714,-0.657,-0.657,-1.365,-0.755,-0.755,-0.657,2.217,-0.755,0.233,-0.003,0.233,-0.753,2.217,-1.365,-1.365,2.217,-0.657,-1.365,2.217,0.233,-0.556,-0.714,2.217,-0.714,-1.365,-0.643,-0.003,2.217,-0.753,-0.657,-1.365,-1.365,-0.003,-0.003,-0.003,-0.714,-0.003,-0.657,-0.753,-0.556,-0.003,-0.657,-0.003,-0.714,0.233,0.233,-0.643,0.233,2.217,2.1977679092885722,-0.6592783719102191,-0.6108862509454163,-0.755,0.21541095006167318,-0.003,-1.365,-0.7674215534980707,-0.753,-1.3750016346910883,-1.3264625989872914,-0.657,0.24192945807451485,0.2764231386676223,-0.01566616245418267,-1.3033391547533928,2.2334028536736126,-0.556,2.277397667493672
0.264,0.85,-0.086,1.121,0.264,0.264,-0.736,0.955,0.264,0.85,0.028,1.274,0.85,0.955,0.955,-0.736,0.955,0.264,-0.614,0.85,1.121,-0.086,-0.086,1.274,1.121,-0.736,0.105,0.028,1.121,1.274,-0.614,1.121,0.264,1.121,-0.736,0.105,0.264,0.105,-0.736,1.121,1.121,1.274,-0.086,1.121,1.121,1.121,0.105,1.121,0.028,1.274,1.2576064858163618,-0.614,-0.6318164395033499,0.013551653777120767,1.315937551152616,-0.5996151911097076,-0.736,0.85,0.955,-0.5762514627851076,0.0652803207008438,1.1043073254205393
1.557,-0.408,2.28,1.557,-1.217,2.28,-1.217,-0.218,1.557,2.28,2.28,-1.217,-0.218,2.28,2.28,-0.688,1.639,1.639,0.986,0.986,1.27,1.27,-1.217,0.986,-0.218,0.69,-0.688,-1.217,-1.217,1.639,2.28,-1.217,2.28,1.27,2.28,-1.217,-0.408,2.28,-0.218,-0.408,-1.217,1.27,-0.688,1.27,2.28,1.27,-0.408,1.639,-0.218,-0.408,-0.218,2.28,0.986,-0.688,-0.7135338568714027,1.639,-1.217,0.9753856497646914,0.69,1.625727274495649,-0.408,1.27,1.557,0.6783892930183523
-0.565,1.351,1.215,-0.193,1.351,0.212,0.942,1.338,1.215,-0.193,0.942,1.338,1.215,1.351,1.215,1.277,1.338,1.277,-0.565,1.277,-0.193,0.942,-0.565,1.215,0.942,1.277,-0.193,1.215,-0.193,0.942,1.351,1.351,-0.193,1.277,1.338,0.055,1.215,1.215,0.942,1.338,0.0,-0.193,0.0,0.212,0.0,0.055,1.215,0.942,-0.565,0.9274627964018056,0.0,-0.020654408803557258,0.055,1.277,-0.193,1.2601280837966602,1.2987361180209198,1.338,0.9550492423497947,1.215,-0.20411329502197076,1.2010287254196141,1.322132273587279,1.3293973304454236,1.3509124721439416,1.3669184515651267
-0.648,-0.091,0.775,0.775,-0.299,-1.095,-0.299,0.775,-1.095,-0.85,0.775,-0.85,-0.851,-1.095,-0.851,0.299,-0.299,-0.85,0.775,-0.438,0.329,0.329,-0.299,0.299,0.775,0.775,-0.299,-0.438,0.775,-0.299,-0.851,-0.851,-0.299,-0.851,0.775,0.775,-0.85,0.775,-0.438,-0.648,0.775,-0.85,-0.438,-1.095,-1.095,-0.299,-0.851,-0.648,0.775,-0.648,-0.299,-1.095,-0.851,-1.095,-0.091,-1.113719295697568,0.299,0.775,0.28725161400985044,0.3093230249109765,-0.648,-1.081161834909047,-0.10296937762665628,-0.07239970019037387,-0.02535759635537512,0.7586261410301114,0.8123751932465255,0.8313064674502127,0.34908135015108255,-0.6580481839346933,-1.041805365098425,0.8840568020480543,-1.0208489527370903,-0.438
-0.612,-0.472,-0.472,-0.472,0.082,-0.632,-0.612,0.155,0.952,-0.612,-0.612,-0.472,-0.612,-0.632,-0.343,-0.472,0.952,0.082,-0.343,0.952,-0.472,-0.632,-0.059,-0.477,0.155,-0.343,-0.059,0.155,-0.632,0.082,-0.612,-0.343,-0.059,-0.632,-0.343,-0.472,-0.477,0.155,-0.059,0.155,-0.059,-0.632,0.0,-0.472,-0.648546927909347,0.952,-0.485388927521606,-0.477,0.082,-0.44934453176948974,-0.616772683124935,-0.49463679824575413,-0.4220401819037865,-0.014918919913379758,-0.612,0.155,-0.5994933213641425
-0.981,0.679,-0.915,1.384,-0.981,0.867,-0.915,0.389,0.06,-0.915,-0.981,0.867,1.384,0.188,1.613,-0.981,0.679,0.679,1.613,0.389,1.384,-0.915,1.384,0.06,-0.981,0.188,-0.539,0.679,1.613,0.867,0.188,-0.539,0.679,1.613,1.384,0.389,0.188,0.389,-0.539,0.389,-0.915,0.867,0.06,-0.539,0.679,-0.981,0.04429135501302501,0.6654041351691484,0.389,-0.5476125408705105,1.613,-0.915,1.384,0.09649687586352958,0.6980676525504618,1.5996836894612139,0.14232087029693052,-0.5187624126951994,1.368691518283453,-0.9277035381008135,1.3976986013887964
1.329,-0.88,1.247,-0.88,0.599,0.4,-1.008,0.748,0.599,1.329,-1.008,1.247,-0.88,1.247,1.247,0.4,0.599,0.748,-0.88,-1.008,1.247,1.329,0.4,1.247,1.247,-0.904,0.528,-0.904,1.187,0.528,1.329,0.599,1.247,0.748,-1.008,1.329,0.4,0.4,-0.904,1.329,0.748,1.187,0.748,1.329,-0.88,1.329,0.528,0.4,-1.008,-0.88,1.187,0.599,-0.88,0.748,0.4,1.187,-0.904,-0.88,0.748,1.1793346466209702,1.329,0.388071111906773,1.232966812026068,1.3143171486656346,1.3534778435408525,1.247,0.7354467963857432,-0.9195209164886268,0.599,-1.008,-1.0229692915770456,0.528,-0.9873010035175802
1.458,-0.675,0.396,1.967,1.458,-0.675,1.458,0.502,-0.387,-0.888,1.458,1.458,0.821,-0.888,0.502,-0.499,-0.499,0.502,0.502,0.821,0.807,0.502,1.967,1.458,-0.888,1.967,1.967,1.967,-0.387,-0.888,1.458,0.502,0.807,-0.675,1.967,0.807,-0.387,1.967,0.807,-0.888,-0.675,1.967,-0.675,0.502,0.502,-0.387,1.967,1.458,1.956087340280833,0.807,1.447430107234267,0.502,1.9972928054337413,0.7933858504934924,2.045325769621046,0.8232868435878752,0.396,2.08125388114862,0.4883808531466465,0.821,0.7921674787462891,2.110311304493085,2.1591704910347747,-0.888,0.38251665380168154,-0.40103497922968034,0.8639006462216462,2.2196006842612905
1.049,-0.109,-0.683,-0.68,1.049,1.049,-0.098,-0.539,0.887,0.113,-0.342,-0.109,-0.68,-0.68,0.113,0.887,0.113,-0.68,-0.539,-0.342,0.887,0.887,-0.109,1.049,-0.68,-0.109,-0.539,0.438,-0.342,-0.68,-0.342,-0.68,1.049,0.438,-0.342,0.887,-0.68,0.887,0.438,-0.342,0.438,-0.683,-0.683,-0.109,-0.539,-0.68,-0.342,-0.6966795871098272,-0.5464224897034594,-0.683,-0.6525627772966048,-0.3616501301937988,-0.6967317388303579,-0.6547535655549348,0.113,-0.098,-0.6143833501932268,-0.49347939534503327,-0.6189010946008425,-0.109
2.11,1.592,2.11,1.592,-1.001,-0.943,1.592,-0.943,0.007,2.11,-0.943,0.007,-0.393,1.592,1.592,2.11,1.592,-0.393,-1.001,-0.231,1.592,-1.001,-0.411,-0.231,-0.943,0.126,-1.001,-0.943,-0.411,-0.411,0.007,2.11,0.126,-0.393,-0.231,0.588,-1.001,0.126,-0.231,-1.001,0.588,1.592,-1.001,1.592,0.588,-0.231,-0.411,-0.393,1.592,-0.231,0.588,0.588,2.11,1.592,-1.001,-0.943,1.5801327353689578,0.5810324500572271,-0.393,-0.9584924588605906,0.6352936452368854,0.007,0.6797727983368519
0.919,-0.907,1.009,1.934,0.787,0.787,1.934,-1.25,0.169,-0.432,1.934,0.919,1.252,0.787,-1.25,-0.432,-0.432,-1.25,0.919,0.169,-1.073,-1.073,1.934,0.919,1.252,0.787,-1.073,1.009,1.009,-0.907,1.934,-1.25,-1.25,-1.073,1.009,-1.073,-0.432,0.169,-1.073,0.169,1.252,-1.25,-0.432,-0.907,-1.25,1.252,0.787,0.169,-0.907,-1.25,-1.25,-1.073,0.169,0.787,1.009,1.934,0.15462571874463937,-0.907,0.772804362454614,-0.9286328105180093,0.9936392150239785,-1.0839021100799089,1.036370034439284,-1.25,0.919
0.454,0.477,-1.367,-1.367,0.89,-0.744,0.454,0.89,0.454,-1.367,1.207,-1.367,0.89,0.477,-0.744,-0.332,-0.45,0.89,-0.45,-1.367,0.89,1.207,1.207,-0.744,1.28,1.28,1.207,-0.744,-1.367,0.477,1.28,0.477,-1.367,0.477,0.477,-0.696,-1.367,-0.696,0.89,0.89,-0.332,-0.332,-1.367,1.207,-1.367,1.207,-1.367,1.207,1.207,0.454,-0.696,-0.332,0.477,0.477,0.454,0.454,-0.744,-0.7650475199334626,0.89,1.28,-0.7413364094725498,-0.45,-0.332,-1.367,0.454,-0.4643154418281423,-0.35039712269204804,0.477,-0.4270675510974232,-1.3836837069709034,0.464579940617087,-0.30698640532810373
-1.045,-0.196,-0.342,0.609,2.133,-0.196,-1.255,-1.255,-0.342,-1.19,-1.19,-1.255,-0.688,-0.703,-1.255,-1.045,-1.19,-0.688,-1.045,0.254,-1.255,-1.255,-1.255,0.609,0.254,-0.703,-1.19,2.133,-0.342,-1.045,0.609,0.609,-0.342,2.133,-1.19,2.133,-1.045,-0.342,-0.196,0.609,2.133,-1.19,2.133,2.133,-1.19,-0.703,-0.342,-1.19,-1.255,-0.35528538368626267,-0.196,0.609,-0.688,-0.7000539169778629,0.5995739011985778,-1.045,-1.2624374178170052,-1.2239191947700345,2.133,2.1129814602604244,0.254,-0.205400812264209
0.392,-1.407,0.996,0.392,-0.504,-1.407,-0.852,-0.642,-0.504,-1.407,-1.407,-0.852,0.135,-0.852,0.703,-1.407,-1.407,0.135,0.392,1.186,-0.642,-0.642,0.703,-0.642,0.703,-0.504,1.186,-0.642,0.703,1.186,-0.642,1.186,-1.407,0.703,-1.407,1.186,0.996,-0.852,-0.852,0.996,0.392,0.996,0.135,0.375200557333378,0.703,0.0,-1.407,-0.504,0.4016631747225211,0.9823561681532429,1.0249108865040917,1.0580904212238396,0.43136761102516213
-0.484,-1.033,-1.033,-0.484,-1.178,-1.178,-1.278,-0.683,-1.278,-0.87,-1.033,-1.178,-0.416,-1.278,-1.178,-0.87,-1.033,1.025,-1.278,-0.597,-1.278,-1.033,-0.683,-0.416,-0.683,-0.683,-1.278,1.025,-0.87,1.025,-1.178,-1.033,-1.178,-1.278,-1.033,-0.597,-1.178,-0.87,-1.278,-1.178,-0.416,-0.87,1.025,-1.278,-0.484,-0.683,-0.609,-0.597,-1.278,-1.178,-0.609,-0.683,-1.033,-0.484,-0.597,-0.609,-1.178,-0.87,-0.416,-0.88151570853137,-1.1942785168324035,-0.8478834062690686,-1.278,-1.2930608256484795,-0.8139348970108704,-1.0456092230797815,-0.49800152469019,-1.0237004798781537
0.84,-0.707,-0.74,-0.962,-0.397,-0.123,-0.962,0.84,-0.571,0.84,-0.962,-0.74,-0.393,-0.123,-0.393,-0.707,-0.74,-0.424,-0.707,-0.707,-0.707,-0.962,-0.393,-0.543,0.84,-0.962,-0.571,-0.393,-0.707,-0.74,-0.123,-0.962,-0.123,-0.962,-0.74,-0.123,-0.543,-0.74,-0.571,-0.707,-0.74,-0.393,-0.74,-0.543,-0.397,-0.571,-0.5843952380511085,-0.424,-0.962,-0.707,-0.5522452437845357,-0.9721783705976867,-0.43260711445621114,-0.39284065558467596,-0.7172118661615845,-0.5040921079235181,-0.3705217761210885
-0.379,0.311,0.398,-0.276,0.398,-0.276,1.432,0.311,1.518,1.518,-0.409,0.638,-0.379,1.432,0.398,0.54,1.518,-0.409,-0.379,0.398,-0.428,-0.276,-0.428,1.518,0.54,1.432,1.432,1.432,1.518,-0.276,-0.379,0.638,-0.428,1.432,-0.379,0.54,-0.276,0.638,-0.409,-0.409,1.432,0.398,0.638,0.311,0.398,0.638,1.518,1.432,-0.276,0.54,0.311,-0.2908264468785157,1.518,0.5273536956053505,-0.409,0.398,-0.379,-0.428,0.29462128120773645,1.4218833344679978,0.5744051086037082,0.6101418675328913,0.638,0.648660177870643,1.5037894084561125,-0.43843777331904327
-0.88,1.799,1.799,-0.506,-0.752,1.799,0.585,-0.591,-0.506,-0.88,-0.752,-0.988,0.297,-0.506,-0.591,-0.988,-0.591,-0.34,-0.34,-0.988,-0.34,0.297,-0.988,0.585,-0.88,0.297,-0.752,0.585,0.297,-0.988,-0.201,-0.988,0.297,1.799,-0.88,-0.752,0.297,1.799,-0.506,-0.88,-0.506,-0.591,-0.201,-0.5224340659453153,-0.605295228395574,-0.47985737150575075,-0.988,0.297,-0.34,-0.469085262190641,-0.46119910338823744,-0.21178664604034667,-0.3567306058321022,-0.752,-0.41870491302645924,0.28151811020276074,-1.0064677903869137,-0.18384890567229734,0.338050485510273
-1.086,-0.075,-0.845,0.373,0.423,0.373,-0.845,-1.086,-0.845,-0.532,-0.075,-0.845,0.423,-0.075,0.423,0.62,-0.075,-1.086,-0.845,0.373,-0.845,-0.532,-0.861,0.62,-0.845,0.423,-0.075,0.037,-1.086,0.373,0.62,-0.861,-0.532,0.62,0.037,-0.845,0.62,0.373,0.373,-1.086,-0.861,-0.861,0.423,-0.532,-0.861,-0.845,0.373,-0.532,0.037,-0.075,-0.08776346885891392,-0.8587513646031755,-0.532,-0.051479992344910366,-1.086,-1.103704095931697,-1.0807463420108183,0.62,-0.5422850791424795,-0.861,-0.515213267514237
