-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.012,-0.137,1.299,-1.033,1.966,0.049,0.284,0.284,0.628,1.013,1.966,0.049,0.628,0.049,0.628,-1.012,-1.012,1.013,-0.137,1.966,-0.377,1.013,0.049,0.628,-0.137,-1.033,-1.012,1.299,1.966,-1.033,0.284,1.966,0.284,1.966,0.284,0.049,-0.137,-1.033,0.628,1.966,1.966,-0.137,1.966,-1.033,1.299,0.628,-1.033,-1.033,-1.012,0.284,-0.377,0.284,0.284,-0.377,0.2634742849878142,1.013,-0.137,0.049,0.3064270316342855,0.035651551266163053,-1.012,1.0006440975959152,-1.033,-0.3874028530807873,-0.1480577987839822,1.0308114052142063,-0.11080823254079668,0.628,0.07757342998170275
-1.18,1.378,-1.18,-1.04,-1.18,1.571,-0.744,-0.026,1.571,-0.393,-0.393,-1.18,-0.026,0.754,-0.782,1.378,-1.18,-0.744,-0.393,-1.04,-0.614,1.378,1.571,-0.782,0.754,-0.782,1.571,-0.393,-0.744,-1.18,-0.393,1.571,1.378,-1.04,1.571,-1.18,-0.782,-1.04,-1.04,-1.18,-0.393,-0.614,-1.04,-0.393,0.754,-0.026,-0.026,1.378,1.571,-1.18,-0.614,-1.18,0.754,-1.04,-1.04,1.571,-0.782,1.378,-1.18,-0.614,-1.04,0.754,-1.193815221141275,-0.393,-1.1556692779503774,-0.6250671461238997,-0.5661281185582347,-1.1178771918020114,-1.050429117825744
1.904,1.239,-1.108,0.684,1.904,-0.394,-1.082,1.305,1.904,0.299,-1.108,1.305,-1.082,1.239,1.904,1.239,-1.108,1.904,-0.394,-1.108,-1.108,0.415,1.904,1.305,-1.108,1.305,-1.108,0.771,0.771,1.239,1.904,0.771,1.305,0.684,-1.082,0.771,0.299,-1.082,1.305,0.299,-1.082,1.305,-1.082,-1.082,1.904,1.305,-1.108,0.299,1.904,-1.082,0.771,1.305,-1.108,1.904,1.2900821549931119,1.3366341091702574,-1.1222929304388556,1.8926429826605453,0.299,-1.1027414635798554,0.7599657396425672,0.7865403981585646,-1.082,-0.394
1.569,-0.963,-0.963,0.387,-0.763,-0.751,-0.963,1.569,0.079,-0.963,-0.751,-0.802,0.387,-0.763,0.079,-0.802,0.387,0.079,-0.802,0.387,1.569,-0.157,1.569,-0.802,0.387,-0.157,-0.751,-0.802,-0.802,-0.963,0.387,0.387,0.387,-0.157,-0.763,-0.138,-0.386,-0.963,0.387,-0.802,-0.802,0.387,-0.157,-0.963,-0.138,1.569,-0.802,-0.15570710414660358,1.5506249487241826,-0.12879757403825715,-0.751,-0.1708201145413238,-0.13329203549363491,1.5867565540661104,-0.9753673392146814,0.37293390931133313,0.37897198456209513,-0.763
-0.89,-0.891,-0.891,-1.146,1.164,-0.851,-1.146,0.847,-0.89,-0.851,-1.146,0.732,-0.851,0.847,0.732,-0.851,-1.146,-0.508,-0.891,-0.118,-0.851,-1.146,0.847,-0.851,-0.851,0.847,-0.823,-0.508,0.847,-0.891,-0.89,-0.823,-0.118,-1.146,-0.851,-0.89,1.164,-1.146,-0.851,-0.89,-0.851,-1.146,-0.508,0.847,1.164,-0.89,-1.146,-0.823,-0.891,-0.823,0.847,-1.146,-0.89,-0.8991867959421213,-0.8784181899472296,0.732,0.847,-1.146,-0.823,1.164,-0.118,-0.8556366301809821,1.1553172985257274,0.8354235445535689,-1.1601641699885015
0.193,1.221,-0.668,-0.764,1.105,-0.764,0.546,0.027,1.221,0.546,0.769,0.621,0.193,0.769,0.769,0.027,1.105,-0.764,0.546,-0.668,1.221,1.105,1.105,1.105,1.221,0.546,0.546,-0.764,0.546,0.769,0.621,0.027,0.769,0.769,0.027,0.546,1.105,-0.764,-0.668,0.027,-0.524,0.193,-0.524,0.769,0.193,1.221,-0.764,-0.668,-0.524,0.621,-0.7722724422931806,-0.5371955406747047,0.6088435788797577,0.193,0.546,-0.4945149873983406,0.6632775763063,0.027,0.5340101671449469,0.769
2.131,-1.145,-0.832,-0.954,2.131,2.131,-0.916,-0.954,-0.916,2.132,2.132,-0.922,-0.832,-0.922,2.131,-0.922,-0.954,-0.954,2.132,-1.145,-0.922,0.416,2.131,2.131,-0.922,2.131,-1.145,0.314,-0.916,-0.88,2.132,-1.145,-0.832,-0.88,-0.922,-0.88,-1.145,-1.145,2.132,-0.922,-0.916,2.132,-0.88,2.131,-0.916,-0.922,2.132,2.132,0.314,-0.832,2.131,-0.922,0.314,-0.88,0.2962905318545125,0.416,-1.145,-0.916,2.131,0.3948647990432487,2.1152103148991097,-1.154979887377076,2.158085137811487,-0.929223109700192,-0.9095275992125392,2.214317637793955,-0.954,-0.974305766559524,2.2405805166083117,-1.1074260580313657,-1.0750372345613513
-1.06,2.853,-1.06,-0.108,-0.229,2.853,-0.229,2.853,-0.229,-0.585,-1.06,-1.06,-0.824,2.853,-0.884,-0.108,-1.06,-0.229,-0.108,-0.585,-0.884,-1.06,-0.108,2.853,-1.06,-0.229,-0.824,-1.346,-1.346,0.533,-0.824,2.853,-1.346,-0.884,-0.585,-1.346,-1.06,0.423,-1.06,-1.346,2.853,-0.824,2.853,-0.884,-0.824,-1.346,2.853,0.423,-0.824,-1.346,-0.884,-1.06,-0.229,-0.108,-1.0812343993913942,-0.585,-0.6041139376089659,-0.8365089653386166,0.533,-0.11953790942997458,-0.2446227372204224,-0.06376129959377831
-1.054,0.047,-1.054,-1.054,-0.77,-0.803,-1.054,-0.538,-0.92,-0.139,-1.054,-0.928,0.047,-0.92,-0.39,-0.77,-0.538,-0.951,-0.803,-0.77,-0.139,-0.951,-1.054,-1.054,-0.951,-0.538,-0.39,-0.928,-0.928,-0.538,-0.928,-1.054,-0.77,-0.139,-0.77,-0.538,-0.538,-0.803,-0.139,-0.928,-0.92,-1.054,-0.928,-0.39,-1.054,-0.538,-0.951,-0.803,-0.39,-0.139,-0.92,-0.951,-1.054,-0.92,-0.9331369407105999,-0.139,-0.8920729289431816,0.047,-0.39,0.02946565835981656,-0.1525006719013412,-1.0614219108236234,0.0750856728236302,-0.77,-0.10977334053440549,-1.0153970078182188,-0.4017733254631468
-0.487,0.051,-0.448,1.912,1.912,-0.487,-0.403,1.912,-0.403,1.105,1.912,1.912,-0.57,-0.792,-1.0,0.051,1.912,-1.0,-0.403,-0.487,-0.57,-1.0,-0.448,1.105,-0.448,1.105,-0.792,1.105,-0.448,-0.57,-0.363,1.105,-0.448,-0.403,-1.0,-1.0,-0.792,-0.448,-0.363,-1.0,1.105,-0.57,-0.487,1.0955649160438665,1.138787242025445,1.1682095208794405,-0.5814989167487116,0.051,-0.448,-0.5294282616065157,1.912,-0.403,-0.46345983382911055,-0.42088441766145174,-0.38880336722681513,1.8970106089949077,-0.4184453195002423,0.03548276984352659
0.072,0.072,0.758,-0.294,-0.321,1.753,0.072,0.602,0.072,0.77,0.072,-0.321,-0.348,-0.901,-0.348,1.753,-0.294,0.072,1.753,0.77,-0.901,-0.294,0.363,0.758,0.758,-0.901,-0.348,0.602,0.602,-0.901,0.758,0.602,0.602,0.072,0.602,0.758,-0.901,-0.321,-0.901,-0.901,1.753,0.363,-0.901,-0.294,1.753,1.753,0.072,0.072,1.753,0.758,0.072,0.758,0.602,-0.321,0.77,0.05775953447237122,-0.33349225731510795,0.590126718009813,-0.2786454398337519,-0.23595949000680536,0.10166559674002563,-0.22025469460969532
-0.727,-0.828,-0.721,-0.883,-0.828,-0.727,-0.727,-1.043,-0.202,-0.755,-0.407,-1.043,-1.043,-0.721,-0.97,1.226,-0.828,-0.202,-0.202,-0.755,-0.755,-0.97,-0.828,-0.828,-0.883,-0.721,1.226,-0.97,-0.407,-0.97,1.226,-0.828,-0.828,-0.721,-0.883,-1.043,-1.043,1.226,-1.043,-1.043,-1.043,-0.883,1.226,-0.828,-0.407,-1.043,-1.054604587338928,-0.755,-0.883,-0.769818690266654,-0.8958607878765313,-0.7393202244669687,-0.97,-0.9892625668076772
0.017,-0.919,-0.895,-0.919,-0.984,-1.196,0.017,-1.196,-1.213,-0.177,-0.919,-0.503,-0.81,-0.503,-0.984,-0.81,-0.895,-0.984,-0.81,0.017,-0.594,0.017,-0.984,-0.594,-0.81,-0.895,-1.213,-1.213,-0.984,-0.919,-0.895,0.017,-0.984,-1.213,-0.984,-1.196,-0.895,-1.196,-1.213,-1.196,-0.81,-1.196,-1.213,-0.895,-0.984,-0.984,-0.919,-0.503,0.017,-0.895,-0.9118641739424194,-0.81,-1.213,-1.2347782420991866,0.0026996720356078554,-0.594,-0.6084305631846638,-0.8875303895907547,-1.196,-0.177,-1.1963237174882977,-0.5587553285632044
-0.274,-0.954,1.839,-0.356,0.957,-0.954,0.957,-0.954,-0.356,-0.674,-0.885,0.222,0.957,1.5,1.839,-0.885,-0.879,-0.885,1.839,1.839,-0.885,-0.954,1.839,0.957,-0.274,1.5,-0.954,-0.674,1.5,1.839,-0.879,-0.674,-0.274,-0.954,0.222,-0.674,-0.274,-0.885,-0.274,-0.274,0.957,-0.879,1.5,-0.885,1.5,-0.954,-0.674,-0.356,0.957,0.9304592608318349,-0.6863742480570182,-0.274,-0.6598425947310379,-0.623628140793525,-0.885,1.5,1.483884832412201,-0.954,-0.9710187909801964,-0.903564616801332,1.839,-0.879,0.222,0.20302395852812757
-1.051,-0.372,-1.153,-1.153,0.963,-1.051,-0.372,1.674,-1.051,1.116,-0.372,0.963,-1.051,-1.321,1.374,-1.153,-1.153,-1.321,1.674,-1.153,-0.207,0.43,1.674,-0.207,-0.372,1.374,-1.321,-1.321,1.674,0.963,1.116,-1.051,-1.051,-1.321,-1.051,1.116,-1.051,-1.321,0.43,-1.321,-0.207,-1.321,-0.207,1.674,1.374,1.374,-1.321,-1.153,-1.153,-1.321,-0.372,-1.321,-1.051,0.43,-1.0604495474363256,1.374,-1.321,-1.153,-1.168332349365678,-0.372,0.963,-1.1217305435955522,1.674,1.3581407266550205,-1.3371121707381497,0.950721093724995,1.6624147272819991,1.3963564429739461
-1.262,-1.158,1.516,-1.032,-1.032,-1.032,-1.158,1.179,-1.262,-0.765,0.748,0.748,-1.262,0.28,-0.751,1.516,-1.158,1.179,1.179,-1.262,-1.262,-1.262,-1.262,-0.765,1.516,-1.032,0.261,-0.751,-1.158,-1.158,0.28,1.516,-0.765,-1.032,0.261,0.28,0.748,-0.751,1.516,0.28,-1.158,1.516,-0.765,-1.262,-1.158,-1.262,0.748,0.28,0.748,0.261,0.7326765727604124,-0.751,1.179,0.28,-0.765,-0.7674097063340168,0.24665696386641328,0.7488317519749507,-0.7746362715426228,-0.7495930140205557,0.7782413955343551,0.2705536011314695,-0.7376136992786957
-1.246,-0.218,-0.218,0.707,-0.218,-1.246,-1.124,-1.124,1.121,-1.246,-1.246,-0.514,-1.246,-0.514,0.707,1.322,0.409,-1.124,-1.124,0.476,-1.246,-1.246,-0.218,-1.124,-1.124,-1.246,0.707,-0.218,0.409,1.322,-1.246,0.476,0.418,1.121,-0.218,-0.218,0.707,1.322,0.409,1.121,-1.124,0.707,1.322,0.476,0.4596007082178103,1.121,1.322,0.4915222360899116,-0.514,-1.124,0.418,0.5460799100698832,1.1064547368809239,0.409,1.3059103089601332,1.1406297421535827
-0.501,0.422,-0.029,-0.223,-0.982,-0.982,-0.534,0.422,-0.223,-0.982,-0.621,-0.982,-0.223,1.049,1.762,-0.534,-0.029,1.762,0.422,1.049,-0.029,-0.501,1.049,1.049,-0.621,-0.534,-0.424,1.762,-0.982,-0.534,1.762,-0.534,-0.223,-0.534,-0.424,-0.534,-0.621,-0.424,-0.982,-0.424,-0.534,1.049,-0.534,-0.982,-0.501,1.762,-0.424,-0.223,1.049,-0.534,-0.501,-0.982,-0.424,-0.621,-0.4438021851742932,1.762,1.7457179034358656,1.7748978451476334,-0.42955379515931746,-0.9985524270003956,-0.5460920321228401,-0.9872071774073807,-0.5149073966899457,-0.474998855593943,1.0388054786873948,1.071486183904068
-0.317,1.515,-1.246,-0.977,-1.246,-0.058,-1.246,-1.246,0.235,1.79,-0.855,-1.246,-0.918,-1.246,-0.608,-1.246,1.515,-0.608,-1.246,1.79,0.235,-0.058,1.79,1.79,-0.608,-1.246,-0.918,0.235,-0.855,1.79,1.515,1.79,1.79,-0.977,-0.855,1.515,-0.058,-0.977,1.515,1.79,-1.246,1.79,-0.317,-0.918,-1.246,1.515,-0.977,-0.977,-0.317,-1.246,-0.918,-0.855,-0.317,0.235,-0.608,0.22176910673326503,-0.977,-1.246,1.79,-0.6218017687507481,-0.5795318538551739,0.28053602303777686,-0.855,-0.8700155991802667,1.7747051871250188,-1.2593547684903141
-0.146,-0.146,-0.462,-1.054,-0.919,0.845,1.554,-0.919,1.738,-0.706,1.124,1.124,-0.919,0.845,1.769,0.845,0.845,1.769,-1.054,1.738,1.124,1.769,1.124,1.769,1.769,-0.462,1.769,1.124,1.554,1.554,1.554,-0.919,1.738,0.845,-0.462,0.845,0.845,1.769,-1.054,1.738,-0.706,-1.054,-1.054,-1.054,1.738,1.554,-0.919,0.845,-0.146,1.769,1.769,1.124,0.845,-0.462,1.554,1.738,-1.054,1.554,-0.919,1.738,1.554,1.124,1.5400020944414072,-0.706,-0.7302732867586259,0.845,1.1128637344575707,-1.054,-0.919,-0.146,1.1588858397025579,1.738
0.012,-0.383,0.07,0.245,-1.284,0.318,0.012,0.012,2.328,1.32,-1.284,-1.284,0.012,0.012,0.753,1.32,1.32,0.012,0.012,-0.616,-1.284,2.328,0.318,-1.284,1.32,0.318,0.012,0.245,-1.284,-0.616,0.318,2.328,0.753,0.753,2.328,0.318,-0.616,-1.284,1.32,0.07,2.328,-0.616,0.012,2.328,0.753,0.07,0.753,-0.383,2.328,2.3096817454254928,-0.616,0.012,-1.284,-1.2975546983905772,-0.0024384591305819884,-1.280765910858568,0.753,0.318,1.32,0.07,1.302177334113603,-0.3942330808194472,2.3280128601854497,-0.36204164568982106,0.245,-0.6264619784497308
-0.007,0.565,1.418,-1.005,-0.007,1.346,0.54,0.54,0.734,1.699,-1.005,1.023,1.699,0.54,0.54,0.734,-1.005,-0.007,-1.005,1.418,-0.007,0.565,1.418,-0.007,1.699,0.303,0.565,0.303,1.418,1.023,1.699,1.699,1.418,1.346,0.54,-0.007,0.54,0.565,0.54,-0.007,1.346,0.565,1.699,1.699,-1.005,0.565,1.346,1.418,-0.007,1.023,1.396802851673452,-1.005,0.565,0.54,1.346,1.0107953938285599,1.4249385002680146,1.3324143491842824,1.4373016292216287,-0.016099247153133555,0.5258897988987993,1.3706751857751949,0.554215477552531
-0.389,1.581,-0.414,-0.549,0.838,0.838,-0.414,-0.549,-0.69,-0.414,-0.497,1.581,-0.389,0.838,0.838,-0.497,-0.497,-0.389,-0.875,-0.69,-0.875,-0.497,-0.497,0.353,-0.69,-0.389,-0.69,-0.497,-0.549,-0.69,-0.875,0.415,-0.875,-0.875,-0.549,0.353,-0.69,0.353,1.581,-0.69,-0.549,-0.549,-0.389,-0.414,-0.875,-0.389,1.581,-0.414,-0.389,-0.549,-0.389,-0.69,-0.875,-0.7063122296253074,-0.5628080856745501,1.581,-0.414,-0.5315749876616456,-0.5019921013787475,-0.47404153686209727,0.838
0.45,0.45,-0.848,-0.825,0.221,-0.848,-0.825,0.533,1.682,0.45,1.682,0.45,0.221,-1.149,-1.149,-1.149,1.682,-0.848,0.533,-0.848,-0.825,-0.848,-0.825,-1.144,-0.848,-1.144,0.45,0.221,-0.825,-0.825,-0.144,-1.144,-0.144,-1.144,-0.144,-0.2,0.221,-1.144,-1.149,0.533,1.682,-0.825,0.221,-1.144,0.221,1.682,-1.149,0.221,-0.825,0.221,-0.2,0.20423981545889103,0.533,0.2494577388462303,0.27604195706316653,-1.144,0.5213802839683973,0.5608933531493174,-0.144,0.45,-1.149,0.6034674144625762,-0.16193085468036916,1.682,-0.21439727714529155,0.3184611488407874,-1.1611353145062815
-0.521,-0.521,1.596,-0.521,1.596,-1.107,-0.94,-0.981,-0.521,-1.107,-1.101,-1.107,-0.624,-1.101,-1.107,-0.981,-0.624,1.632,-0.134,-0.521,-0.134,1.632,-0.981,-0.521,1.596,-0.521,1.632,-0.94,1.596,-0.981,0.585,-1.101,1.632,-0.94,-0.624,-0.94,-0.94,-1.101,-0.521,-0.521,-1.107,-0.624,-1.101,-0.134,-0.521,-1.101,1.596,-0.134,-1.107,-1.101,-1.1277442018723247,-0.981,-0.521,1.632,0.585,-1.0700476400523884,-0.9966116437400008,-0.134,1.6191109948832751,-0.9448437535196488,-1.0329284428178662,-0.624,-0.15051656506434094,-0.5346623114311551,-0.986708430853569
-0.66,-1.176,0.844,-1.176,0.434,-0.66,0.279,-0.469,0.434,-0.948,0.844,-0.66,-0.469,0.434,0.434,0.434,-0.66,-0.948,-0.66,-0.66,-0.469,-0.948,0.434,-0.948,-0.469,-0.909,0.401,0.279,-0.378,-0.378,-0.948,-1.176,0.401,-0.66,-1.176,-1.176,-0.66,0.401,-0.909,0.279,-0.909,-1.176,0.279,0.434,-1.176,-0.378,-0.469,0.844,-0.909,-0.9284155032449181,-0.66,0.279,-1.176,-0.48072026052286015,0.26605342691267997,0.29485684765196624,-1.1944449346349877,-1.168190403152391,-0.6740989451852247,-0.8940704564581633,-0.6283917923498861,0.8342450231346178,0.3344869927190646
-0.106,0.11,1.379,0.11,1.961,1.223,-0.106,0.11,1.223,-0.462,1.223,-1.282,0.11,0.13,0.113,1.961,-1.282,1.379,1.961,-1.282,0.13,-0.462,0.113,0.598,1.379,1.223,-1.282,1.961,1.961,0.11,1.961,1.223,0.11,-0.462,-0.106,0.13,-0.106,-1.282,1.379,-1.282,0.113,0.13,0.11,1.379,-1.282,0.113,-1.282,1.379,0.11,0.09861408566988195,-1.282,1.379,1.3665843999081726,1.400307145885049,1.4317285998324962,1.961,1.223,0.113,0.13,1.9527503010982525
1.371,0.526,-1.378,0.716,-0.754,0.338,-1.378,-1.378,0.338,0.338,-0.754,1.951,-1.378,1.371,0.716,-1.378,-0.754,-0.754,0.18,0.716,0.18,0.948,1.951,0.526,0.338,-1.378,0.716,0.18,-0.754,1.371,0.948,-0.404,0.526,0.716,1.371,1.951,0.18,0.716,-1.378,-0.754,-0.754,1.371,-1.378,1.951,0.716,-1.378,-0.754,0.18,0.16674245920475417,0.948,1.951,-0.404,-0.7680312380838048,-1.378,-0.7566129182739065,-0.7145054002079391,1.9388946777106146,0.338,1.993381733988394
-0.542,-1.049,-0.19,0.271,-0.546,0.271,1.497,-0.542,-1.156,-1.156,-0.19,-1.156,-1.36,-1.36,-1.36,-0.679,0.111,-1.156,-1.156,-1.36,-1.36,-0.546,-1.049,0.111,-1.36,0.271,-1.049,-1.36,-1.049,-0.542,-0.546,-1.36,-1.049,1.497,-0.19,-1.36,1.497,-1.156,1.497,-0.679,-1.049,-0.19,1.497,-0.542,0.111,-1.36,-0.546,-0.542,0.271,-0.5614931563263664,0.2562380711678464,1.497,-0.19,-0.5134872057677028,1.4851108801737714,1.5082251495304222,-0.5562824680642415,-0.5155895780754831,0.111,-0.48801337525714206,-0.20454149063522284
-0.565,-0.931,-0.747,1.929,1.08,-0.643,1.557,-0.931,-0.747,-0.931,1.929,-0.695,0.27,1.929,-0.747,1.557,-0.643,1.557,1.08,-0.643,-0.565,0.131,-0.695,0.27,-0.747,1.557,-0.747,1.929,-0.931,0.131,1.08,1.08,0.131,-0.747,-0.931,0.131,1.557,-0.565,1.08,0.27,-0.747,-0.931,1.557,-0.565,0.131,-0.643,0.27,0.27,0.2449123678622165,-0.931,-0.945179791702729,-0.905152957959597,0.28291774833203504,-0.565,-0.695,1.08,-0.747,1.557,0.313974157307562,0.131,-0.7119030019812705,1.929,1.066351183193337,-0.643
0.771,0.771,0.771,1.015,0.2,0.771,0.771,-1.187,-0.219,-0.668,-1.025,-0.219,0.2,0.771,1.427,-0.219,0.15,-1.187,0.2,0.771,0.2,1.427,-1.187,-1.187,-0.668,-0.668,1.015,1.427,-0.219,1.015,1.427,-1.025,-0.668,-0.467,-1.187,1.427,0.771,-1.025,1.015,0.771,-1.025,-1.187,0.15,-0.467,0.771,-0.668,1.015,-1.025,0.771,-1.187,-1.2081876459787333,0.2,-0.668,-0.219,-0.23412686170817518,-0.467,-0.681002503434304,-1.1828060405293774,-0.4754077002555823,-1.1565675125604353,1.015,0.7615500007748851,-0.20564407689197914
0.503,-0.979,1.485,-0.896,1.445,1.445,-0.896,1.485,1.238,-0.896,-0.896,-0.635,0.286,1.238,-0.635,-0.113,0.503,0.286,-0.979,-0.635,0.503,-0.113,0.469,1.445,1.485,1.238,0.286,0.503,0.286,1.485,-0.113,-0.896,1.238,1.445,-0.896,1.485,-0.113,0.286,-0.979,1.445,1.485,-0.896,1.445,-0.979,0.286,1.238,0.503,-0.113,-0.635,1.485,1.4631838531661463,-0.648195300079295,0.286,-0.619101957961084,-0.896,1.445,0.503,-0.979,-0.9113539972535357,0.27429491884615304,-0.898736656212056,-0.12051478794387405,1.238
-0.298,-0.841,-0.841,-0.598,1.722,-0.298,1.722,-0.059,-0.598,-1.094,-0.298,1.722,0.004,0.468,-0.544,-0.996,-0.841,0.004,0.004,0.004,-0.598,1.722,-0.544,-0.996,-1.094,-0.544,-1.094,-1.094,1.722,-1.094,-0.059,-0.298,-0.059,-0.059,-0.059,1.722,0.004,-0.996,-0.841,-0.996,-1.094,1.722,-0.598,-0.598,-1.094,-0.996,-0.996,-0.544,-0.5567383865825144,-1.094,0.468,-1.1080533536541404,0.004,-0.5045009255179207,-0.996,-0.598,-0.841,1.722,-0.059,-0.6102955198828633,0.4570499669594964,-0.8598265852441997,-0.07277742519512442,-0.5830936758136672
-0.084,-0.929,-0.929,-0.674,0.371,2.123,-0.316,0.379,0.371,1.941,0.379,1.941,2.123,1.941,0.428,-0.929,0.379,0.379,1.941,1.941,-0.674,-0.316,1.054,2.123,2.123,0.379,1.941,-0.316,-0.316,-0.316,-0.929,2.123,0.379,-0.084,-0.084,1.941,-0.316,2.123,1.054,-0.929,0.379,-0.084,1.054,2.123,-0.084,-0.084,1.941,1.941,-0.674,1.941,-0.316,-0.084,-0.1025846250642018,-0.674,-0.3269005971402637,-0.929,-0.9452890390681429,1.929888781097569,0.371,0.3551839194110403,1.9687899965753592,-0.07027024573475352,0.379,-0.3106696489876813
-0.355,-0.352,-0.792,0.924,0.924,-0.397,1.07,-0.792,0.924,1.07,-0.355,-0.917,0.41,-0.603,-0.922,0.924,-0.355,0.924,-0.917,1.07,1.07,-0.922,0.924,-0.917,-0.922,0.924,0.924,0.924,-0.917,1.07,-0.603,1.07,-0.922,-0.792,-0.603,-0.355,-0.792,1.07,-0.922,-0.917,-0.397,0.924,-0.917,-0.355,-0.792,-0.922,-0.603,-0.9372899803698935,-0.397,1.07,-0.4140980992811961,-0.3733072223255231,0.41,0.3930345423036,-0.7977843334999462,0.43662939839650605,-0.34229493609801415,-0.352
1.696,0.219,1.135,-0.863,1.318,-0.672,-0.711,-0.711,-0.711,-0.672,-0.863,-0.711,-0.771,-0.672,-0.863,1.696,-0.711,0.219,-0.771,-0.863,-0.711,0.219,-0.771,-0.711,1.318,-0.22,0.219,-0.011,-0.011,1.696,-0.672,-0.711,1.135,1.135,-0.011,-0.672,-0.771,1.135,-0.863,1.318,-0.672,0.219,1.696,1.318,-0.771,1.696,-0.011,1.135,-0.22,-0.711,1.318,1.2972562850696772,1.696,1.32324639881363,-0.863,1.679930339481003,1.3554813584328316,1.7061035106258715,1.1198620666784587,0.219,1.1413394711460785,-0.8751563696072545
1.091,-0.414,-0.399,0.963,-0.414,-0.414,-1.025,-0.718,-0.414,0.592,0.31,0.963,-1.025,-0.414,-0.508,0.592,1.091,1.091,-0.718,-0.508,0.658,0.658,-0.508,-0.414,-0.414,-1.025,-1.025,-1.025,-0.508,1.091,1.091,0.963,0.592,0.592,0.658,-1.025,1.091,-1.025,0.31,-1.025,0.31,-0.508,-0.718,1.091,-0.508,0.963,1.091,-0.399,-0.414,-0.522671371643123,0.951692397597656,-0.4148966634400746,0.658,0.9803467654935878,0.31,-0.718,1.0166856347870497,0.2978928334753299,-1.025,0.592,-0.4219519380097652
0.718,0.494,-1.148,-0.482,-0.482,-0.593,-0.913,0.125,-1.148,-0.108,0.142,0.125,-0.482,-1.148,-0.712,-1.148,-0.913,-0.712,-0.108,-0.108,0.142,-0.712,0.718,-1.148,-0.482,-0.108,-0.913,0.125,-0.593,-0.913,-1.148,-1.148,0.718,0.494,-1.148,0.142,-0.482,0.494,0.142,-0.482,-0.108,-1.148,-1.148,-0.913,-0.712,0.142,0.718,-0.108,0.12532258909392066,0.7067123114258952,0.16860559520554896,0.125,0.21227488386329252,-0.482,0.7442770902643185,-1.148,-0.11855541460028055,0.11296396731806184,0.768247593203299,0.494,0.13483825766471375,-0.08310701972150843
0.829,0.169,-1.232,-0.188,1.249,-1.232,-0.188,-0.234,1.665,-0.05,-1.232,-0.234,-0.234,0.169,-0.188,1.665,1.221,-1.073,1.665,0.829,-1.073,1.221,1.665,1.221,-1.073,1.665,0.169,0.829,-1.232,0.829,-0.05,-1.232,1.249,0.829,-1.073,1.249,-1.232,-1.073,1.665,-0.234,-1.232,-1.232,-1.073,-1.073,1.665,-0.05,-1.073,-1.0875613232624008,0.829,-0.234,-0.05,-0.188,0.8170635955659897,1.665,1.221,0.169,0.15566615862354388,-1.054648921265495,-1.0355902107418624,0.17262509877416293,0.21124201610360333,-0.25044585990709917,0.23160969972233036
1.436,0.176,-0.725,0.412,-0.072,1.436,1.436,-0.584,-0.883,0.176,-0.072,-0.584,0.176,-0.584,-0.936,-0.883,-0.725,-0.653,0.176,-0.936,-0.936,-0.725,0.176,-0.072,-0.653,0.317,-0.584,-0.883,-0.725,-0.584,0.412,-0.725,-0.725,-0.584,-0.936,0.317,0.412,-0.584,-0.936,1.436,-0.653,0.412,-0.584,0.412,-0.725,1.436,-0.584,0.412,-0.072,-0.584,0.412,-0.072,-0.725,0.40302145695113895,-0.7406690436897883,0.41094652257783953,-0.883,0.317,-0.653,-0.936,-0.8981771148195306,-0.08074705853535627
