-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.616,1.616,0.088,-0.702,1.461,1.01,0.988,1.01,-0.702,1.01,0.088,1.461,-0.773,-0.773,0.988,-0.773,-0.027,1.01,-0.027,0.988,1.616,0.988,-0.773,-0.702,0.025,0.088,1.616,0.088,-0.702,-0.773,1.461,-0.702,-0.027,-0.027,1.461,0.025,0.025,1.01,1.616,-0.027,-0.349,-0.349,-0.36745485753647805,0.025,-0.027,1.461,1.616,-0.702,-0.7188911006450468,-0.32046421378119117,0.016759847441812404,-0.773,1.606814496545527,1.446849261590991,0.988,0.06046885414693975,-0.7914991707844954,1.4866560658441477,1.01,1.521682913425823,1.5498485851302928,1.571997065437916,0.08174714554443369
1.117,1.008,0.785,0.785,1.117,1.117,-0.571,-0.086,0.396,-0.652,1.008,1.008,0.396,0.396,-0.153,0.578,1.008,-0.153,-0.652,1.117,1.008,-0.861,0.578,-0.652,-0.861,1.008,-0.861,0.578,-0.086,1.117,-0.652,-0.652,-0.861,-0.153,0.396,1.008,1.117,-0.652,-0.861,-0.571,-0.861,-0.652,1.008,-0.571,-0.652,-0.086,-0.571,-0.153,1.008,0.578,-0.10009877484092508,0.5572692802538499,-0.05032517858328368,-0.652,0.396,-0.5809945549124086,0.785,0.385629632853258
0.372,0.925,1.052,1.027,0.372,0.199,1.052,-0.086,-0.086,1.052,-0.323,0.005,0.356,1.027,1.052,0.356,0.199,0.356,-0.086,0.005,1.027,-0.378,0.005,1.027,0.356,1.052,0.925,-0.378,0.925,0.005,-0.378,0.372,0.005,-0.086,0.356,0.925,-0.378,0.372,0.925,-0.086,0.372,0.9115495449322701,0.356,-0.378,0.3375997612903815,-0.39470837695644145,1.052,1.027,0.9352123399261348,0.3608509889920163,0.9768888314062568,1.036140442874171,1.0518399856728424,-0.323,0.4157578883043377
-0.867,-0.867,-0.841,-1.046,-0.777,0.849,0.355,0.315,1.423,-1.046,0.315,0.849,-0.777,-0.867,0.355,-1.046,-0.867,-0.867,-1.046,-1.046,0.849,-0.867,-0.914,0.767,-0.841,-0.841,-0.841,-1.046,-1.046,0.315,0.315,0.849,-0.914,0.315,0.849,0.315,1.423,-0.841,-0.841,0.849,1.423,0.767,0.315,0.355,-0.914,1.423,0.767,1.423,-0.914,1.423,0.849,1.423,-0.777,0.849,-0.867,-0.777,0.849,-1.046,-0.914,-1.0662820905742905,1.423,-0.841,-1.0073624505309555,1.4102151607112812,0.315,-0.9277418469915417,-0.9021779600138919,0.8390235876750813,0.767,-0.8581614191003129,-0.8749806175836893
-0.805,2.394,0.948,-1.057,0.045,2.394,0.948,0.948,0.948,-1.057,2.394,-1.057,2.394,-0.963,0.679,0.679,0.679,0.948,-0.805,-0.804,-0.963,2.394,0.045,2.394,-0.963,-1.057,0.045,0.679,0.679,-0.963,0.679,0.972,0.972,0.187,-0.963,2.394,0.948,-0.804,-0.805,2.394,-0.963,2.394,0.972,-0.804,2.394,0.045,0.187,0.948,-0.963,0.679,-1.057,0.187,0.17463086773698927,0.948,0.679,0.045,0.6612379212563123,-0.805,2.394,-1.057,-0.963,2.381793454139468,-0.804,2.406993744473838,-1.0690979812047239,2.428933499725168,-0.814526076070182,0.21800208868623733,0.9368964339867794,0.6875899682442169,0.972,0.7264504178108255
-0.927,-0.245,0.993,-0.924,1.768,-0.079,-0.927,0.551,-0.842,0.551,0.674,-0.245,0.551,0.674,-0.079,0.674,0.993,1.768,0.551,-0.842,1.768,0.993,1.768,0.551,-0.927,1.768,0.993,-0.842,-0.924,0.447,1.768,-0.079,-0.927,0.993,-0.924,0.551,0.993,0.993,0.551,0.993,-0.245,-0.927,0.993,0.993,-0.842,0.993,0.674,1.768,-0.079,-0.09400979766305953,0.447,0.993,-0.046917721274178044,0.674,-0.015466630302526867,0.551,0.4379286190267254,-0.927,0.6561583479271232,0.5359295414319489,-0.9423271042584235
-1.069,-0.376,-1.081,-1.069,-0.811,1.264,-0.873,-0.873,-1.069,-1.081,1.245,-1.069,1.264,-0.413,-0.376,-0.413,-0.811,1.245,-0.376,-0.811,-0.811,1.245,-0.413,1.245,-0.413,-0.376,-0.873,1.245,-0.811,-0.413,-0.811,-0.328,-0.413,1.245,-1.069,1.245,-1.081,-1.081,-1.081,-1.081,-0.811,-1.081,-0.873,1.264,0.422,1.264,1.264,-0.413,-1.081,-1.081,-1.081,-1.069,1.264,-0.376,-0.811,-1.081,1.245,1.264,-1.069,-0.873,-0.376,-0.8855056685511976,1.249453113946594,-0.8537878991061713,-0.328,-0.811,-1.0940532687431235,-0.8280917045242311
1.255,1.025,-0.649,1.436,-0.649,1.025,1.436,-0.592,1.025,1.025,-0.649,-0.516,1.436,0.435,1.025,1.436,1.255,1.025,1.215,-0.231,-0.649,-0.516,0.207,0.207,1.215,-0.231,-0.649,0.207,-0.592,1.255,-0.592,0.435,0.435,-0.649,1.436,1.255,1.436,1.215,-0.516,0.435,0.435,1.436,1.436,1.215,1.025,0.435,-0.231,-0.592,1.0077799850172553,-0.649,1.436,1.255,0.207,-0.24435868918203468,0.18704237951125,1.0492942133107106,-0.6053133384377428,1.215,1.2016768856339541
1.084,-0.657,1.0,0.832,1.0,0.832,-0.673,1.044,-0.657,1.044,-0.59,0.832,0.804,-0.59,1.084,-0.59,-0.673,1.084,-0.657,-0.657,-0.887,-0.887,1.084,1.044,-0.887,1.044,0.323,1.084,-0.887,1.044,-0.673,0.832,0.323,-0.59,-0.657,1.084,-0.673,0.804,0.804,1.044,-0.59,-0.673,-0.673,-0.673,-0.657,-0.887,0.832,1.0,1.084,-0.887,1.0683586642995797,-0.673,0.804,0.323,0.8184496664497418,-0.901630209196484,-0.8659511874959898,1.1091678759125059,-0.59,-0.657
1.383,-0.771,-1.149,-1.1,-1.1,-0.967,-1.1,-0.858,-0.967,-0.858,-0.336,-1.149,-0.9,1.383,-1.1,-0.771,-0.336,0.459,-0.9,-0.712,-1.1,-1.1,-0.336,-0.771,-0.967,1.383,-1.149,-0.858,-0.858,-0.712,-0.336,-0.858,-0.712,1.383,-1.1,1.383,-1.1,-1.149,-1.149,-0.858,-0.336,-0.712,1.383,-0.336,-0.712,-0.771,-0.967,-0.771,-0.9,-0.967,-1.149,1.383,1.383,-0.9,-0.712,-1.149,1.383,1.3726517084808256,1.4193548595227587,-0.9126292263325949,-0.878070637830504,-0.336,-1.1,-1.1625705442203338,-0.858,-0.35173462463404404,0.459,-0.3277466639446112,-0.8730216924895418,-1.1295165264086762,-1.1120392259434904
-0.986,0.789,-0.986,-0.942,-0.758,-0.836,-0.609,-0.758,-0.836,-0.986,-0.986,-0.986,-0.986,-0.758,-0.758,-0.938,-0.609,-0.938,-0.938,-0.653,-0.836,-0.938,-0.986,-0.307,-0.938,0.049,-0.836,-0.942,0.789,0.789,0.049,-0.609,-0.938,-0.653,-0.942,-0.986,0.789,-0.609,-0.836,-0.942,-0.609,-0.938,-0.938,-0.938,-0.942,0.049,-0.836,-0.938,0.034785908424468624,0.06954080759808136,-0.945588318520389,-0.609,0.11389925136697387,-0.986,-1.0028048038216857,-0.8542455991302684,-0.621493453060693,0.15343529566514902,-0.942,-0.653,-0.307,-0.758
-0.886,-0.763,-0.763,0.059,0.059,-0.746,0.903,-0.886,-0.568,-0.746,0.059,-0.011,1.719,0.903,-0.763,-0.886,-0.746,-0.746,-0.746,-0.414,-0.763,0.059,0.903,-0.763,-0.011,-0.746,0.059,-0.886,-0.886,0.059,0.059,1.719,1.719,1.719,-0.886,-0.414,-0.568,-0.568,-0.011,-0.414,-0.763,1.719,0.419,0.059,1.719,-0.763,-0.886,-0.011,0.903,-0.414,-0.903170318439441,-0.763,-0.746,-0.7781804424337629,-0.8644532914503199,-0.026886845846126654,-0.568,-0.4291965922727883,0.419,0.4022419931291536,-0.8351489749330017,0.019860945894765926,-0.7531208868864092,-0.7182238202756561,-0.6939729417613775
0.782,0.782,1.398,0.215,1.422,0.782,1.394,0.404,-0.324,0.215,1.296,1.394,2.143,0.215,1.422,0.782,1.296,1.422,0.782,2.143,1.394,1.296,1.422,-0.772,1.398,1.398,-0.772,-0.772,1.398,1.398,1.296,0.782,2.143,-0.324,1.394,2.143,1.394,1.296,0.782,0.215,2.143,-0.772,2.143,2.143,1.394,1.3655880319705331,0.404,0.3933223031930432,1.296,-0.772,2.143,1.398,1.389141807708859,1.422,0.215,1.439080992258253,1.4882473617307244,0.4236633648981721
-0.869,-0.989,-0.857,-1.039,0.852,-0.989,-0.857,-1.039,-0.869,-0.989,1.125,-0.448,1.125,-0.857,0.092,-0.13,1.125,-0.869,-1.039,0.852,-0.857,-0.56,-0.857,0.852,-0.448,-1.039,-0.857,0.092,-0.448,-0.869,-0.857,0.852,1.125,-0.989,-0.13,-0.56,-0.869,-0.56,-1.039,-0.857,-0.989,-0.869,-0.448,-0.989,-0.989,-0.989,-1.039,-0.869,-0.448,1.125,-0.857,-0.56,-0.13,-0.8857737407275615,-0.14676371794078968,-0.4599055858196469,-0.42802129746525447,0.852,-0.3936444034049377
0.327,0.187,0.187,0.967,2.296,2.296,0.492,0.234,2.296,0.492,0.631,2.296,-0.26,0.631,1.138,-0.26,0.327,-0.26,1.138,0.492,1.138,1.138,1.138,2.296,0.631,1.138,0.187,0.187,0.967,0.327,0.187,2.296,0.967,0.187,0.327,-0.26,0.631,-0.26,0.187,2.296,0.234,2.296,0.234,0.447,0.187,2.296,0.187,2.296,0.967,0.187,0.492,0.967,0.234,2.296,0.21975165358309978,1.138,0.447,0.17467399123153388,-0.26,1.1262294172960516,0.27075221880131756,0.43360674603701543,0.631,0.327,0.956248369402559
0.815,1.028,-0.132,0.815,1.354,-0.876,0.395,1.113,0.815,0.815,0.815,-0.872,-0.872,1.113,-0.872,1.028,-1.181,-0.096,1.354,1.113,1.354,-1.181,-0.872,1.113,1.354,-0.132,-1.181,-0.876,-0.876,-0.132,-0.096,-0.096,1.354,0.395,-1.181,-0.872,0.395,-1.181,-0.876,-1.181,-1.181,1.028,0.815,1.028,1.113,0.395,-1.181,-0.872,0.815,0.803856443435009,1.028,0.8407705820562442,1.354,1.113,-1.181,0.8893726702728891,1.0142122847550685,-0.876,-0.8980319496946739,1.1037669674119186,1.1052188121891833,-0.8809111512789609,-0.8661456830870203,1.1320091866954205,1.0643188374581067,1.0885597117644554
-0.03,-1.068,-0.793,-0.366,-1.068,-1.024,-1.068,-0.18,-0.793,-0.03,-0.18,-0.34,-1.068,0.508,-1.024,-0.793,-0.366,-0.18,2.149,-0.793,-1.068,-0.182,-0.03,-0.18,2.149,-0.366,-0.18,-0.182,-0.182,-0.03,2.149,-0.03,-0.366,2.149,2.149,0.508,-1.024,2.149,-1.024,2.149,2.149,0.508,2.149,-0.366,-0.182,-1.024,-0.366,0.508,-0.03,-0.182,-0.793,-0.3786179460812166,0.4983291787893814,-1.0379373194456802,-0.04651387443229925,-0.34,-1.0035294826296526,-1.068,-1.08292229608292,-0.3565970368168073,-0.18,-0.1951469455165707,-0.004556543226324464
-0.242,0.826,-0.242,-0.242,-0.424,-0.424,0.826,1.061,-0.47,1.061,-0.835,-0.506,0.826,-0.835,1.875,1.875,1.061,-0.903,-0.903,1.875,1.875,-0.506,-0.506,1.875,-0.47,-0.506,-0.835,-0.506,-0.47,1.875,0.739,-0.903,-0.47,-0.835,0.826,1.875,-0.903,0.739,-0.903,-0.47,-0.835,-0.903,1.875,1.875,1.061,-0.835,-0.903,-0.835,-0.47,1.061,-0.47,-0.506,-0.835,-0.8469146652557126,0.739,-0.48531518944026253,-0.8237542566920081,-0.5215139746160107,1.0477189717453694,-0.7729525158434967,-0.242
0.704,0.273,0.273,0.273,0.693,0.273,1.524,-0.776,1.976,1.976,0.273,-0.749,0.693,-1.05,1.524,1.976,1.524,-0.749,0.415,1.976,1.524,-1.05,-0.57,1.976,0.704,1.524,-0.776,0.273,1.524,-0.57,0.704,1.976,-1.05,0.273,-0.749,-1.05,0.693,-0.57,-0.749,0.693,0.273,1.976,0.704,0.273,-0.776,1.976,0.415,0.704,0.4003971719074034,0.273,-0.776,0.26260847361504985,0.693,-0.7883198858335473,-0.749,-1.05,0.3026175660164825,1.976,-0.7578052335053196,-0.7595242187405066
-0.41,0.496,-0.901,0.496,0.496,-1.033,0.496,0.496,-1.033,-0.41,1.384,-0.901,-0.41,1.384,0.496,-0.205,1.384,0.445,-0.41,1.384,-0.557,0.496,-0.205,-0.901,-0.41,1.384,-0.265,0.496,-0.265,-0.901,-0.265,-1.033,1.384,-1.033,1.384,-0.557,-0.744,-0.744,-0.265,-0.265,-0.744,-0.205,-0.41,0.496,-1.033,-0.901,1.384,-0.41,-0.265,-0.2759233850716154,-0.557,-0.901,-0.744,-0.41948584430059216,1.384,-0.3753236327609139,-0.5711042655792486,-1.033,-0.5343172895868988,1.3691274430250098,-1.048726598675152
1.025,-1.087,1.025,-1.125,-0.317,-1.087,1.025,0.409,-1.125,-0.401,-0.401,-1.087,-0.317,0.352,0.4,1.025,1.025,0.274,-0.317,-0.587,-1.087,0.352,1.025,0.4,1.025,-0.587,0.274,-0.401,1.025,-1.125,-0.317,-0.587,-1.125,-1.125,0.274,-1.087,-1.087,-0.317,-1.125,0.274,-0.401,-0.317,-0.317,-0.317,-0.401,-0.32588016280142273,-1.087,-0.4144821377874993,0.352,-0.587,-1.1009012547547463,0.4,1.025,0.338844174232537,0.3778256730995222,0.274,-0.6031293425216894,0.26340420124691294
1.861,-0.258,-0.709,1.861,-0.665,-0.084,1.861,-0.747,1.147,-0.665,-0.747,-0.747,1.861,0.484,1.147,-0.747,-0.169,1.147,1.861,-0.665,1.861,-0.258,-0.709,1.861,-0.665,-0.169,1.861,-0.169,-0.169,-0.258,-0.665,-0.258,1.147,1.861,-0.747,1.861,-0.709,1.861,-0.747,-0.709,-0.7352489007053945,0.484,1.147,-0.6899066611925553,-0.747,-0.258,-0.084,-0.09695615872588481,-0.7630400900638645,-0.27152850629660885,0.470335064482735,-0.665,-0.23881375299479088,0.5048443640875014,0.5705669012138721,-0.6746662862896448,-0.169,-0.623413074086228,1.861
-1.241,1.18,-1.241,-1.241,-0.774,-0.201,-1.241,-1.241,-0.9,-0.497,-0.774,0.579,-1.241,-0.774,1.039,-1.241,-1.241,-0.9,-0.774,1.18,-0.9,-0.365,-1.241,-0.497,-0.9,-0.497,-1.241,-0.9,1.039,-0.9,1.18,1.039,-0.497,-0.774,-1.241,-0.365,0.579,-0.497,1.039,1.18,-1.241,1.18,-1.241,-0.9,0.579,-1.241,-0.201,-1.241,-0.9,-1.241,-1.241,-1.241,-0.201,-0.774,-0.497,-0.365,-0.37891541134739165,-0.9,-0.9133554613562795,-0.7850198630940651,-1.2501992854909278,-0.5136346735278626,0.579,-0.21849560161763124,-0.48048574414649015,-0.8844638525067522,-0.8463956720279868,-0.8237182178964181
-0.979,-0.119,-0.979,-0.185,-0.155,0.071,-0.155,-1.065,-0.687,-0.185,-1.065,-0.979,-0.687,-1.065,-0.979,0.29,0.29,0.29,-0.155,-1.065,-1.065,-0.979,-0.979,-0.979,2.257,-0.119,-0.031,-0.687,0.071,-1.065,-0.687,2.257,2.257,-0.155,2.257,0.29,-0.119,-1.065,-0.119,-0.155,0.071,0.071,0.071,-0.185,2.257,0.071,0.071,2.257,-0.119,-0.155,-0.185,-0.119,-0.031,0.071,-0.119,0.29,-0.687,0.05692520592587982,-0.979,-0.04638178648669655,-1.065,2.257,-1.0763060222670287
-0.694,1.219,1.219,0.339,0.339,-0.916,1.219,-0.696,-0.426,0.148,0.339,0.339,-0.696,0.646,-0.916,-0.426,1.056,0.339,1.219,0.646,0.646,0.148,-0.696,0.339,0.646,1.056,0.339,-0.916,-0.426,-0.426,0.148,-0.407,0.148,0.646,-0.916,0.339,0.148,1.056,0.148,-0.694,-0.916,-0.696,0.646,-0.426,-0.916,-0.43959666738650743,0.339,-0.9309807138882508,0.32754213824242046,1.219,-0.696,-0.694,-0.7178085947745839,-0.4022258916547758,0.646
-0.938,0.126,-0.938,-0.574,0.126,-1.259,-1.259,-1.143,-1.143,1.339,-0.938,0.126,1.027,1.027,-0.153,1.339,1.027,-0.091,-1.259,-1.143,-0.574,-1.143,1.027,-1.143,-0.153,-0.938,-1.259,0.431,-1.143,-1.143,1.027,-0.153,1.027,-0.091,-1.259,-0.938,-1.143,0.126,1.339,-1.259,-1.259,-0.574,1.339,-0.091,-1.259,0.126,-0.091,0.126,-0.574,0.431,1.027,-0.153,-0.091,-1.143,-0.10287151107464237,-1.1588144269841583,0.41862673115326743,1.339,-1.113856362468435,1.0172548702873752
-0.944,-0.372,-0.944,-0.878,1.38,1.819,-0.372,-0.878,-0.596,-1.344,-0.557,-0.647,1.819,-1.344,-0.372,-0.647,1.38,-0.372,-0.372,-0.372,-0.188,-0.878,-0.944,-0.372,-0.372,-1.344,-0.188,-0.372,-0.188,-0.944,-0.372,1.819,-0.596,1.38,-0.188,-1.344,-0.557,-1.344,-0.647,-0.557,1.819,-0.596,-0.944,-1.344,-0.878,-1.344,-0.372,-0.647,1.819,1.819,-0.557,1.38,1.819,-1.344,-0.188,-0.372,-0.3940400854344955,1.8049471668406771,-0.944,-0.647,-0.6732842424798314,1.845769804826763,1.3714929231379156,-0.878,-0.596,-0.19612202158194553
-0.654,1.157,-0.485,-0.654,-0.53,-0.005,-0.83,-0.843,-0.83,-0.654,1.157,0.829,-0.83,-0.318,-0.485,-0.005,-0.318,0.829,-0.654,-0.843,0.829,1.157,-0.83,-0.005,1.157,1.157,-0.843,0.829,1.157,0.829,-0.843,1.157,-0.485,-0.485,-0.005,-0.843,-0.485,-0.53,-0.485,1.157,-0.843,-0.83,-0.53,0.419,-0.005,-0.83,-0.843,-0.015692882588523218,1.157,0.829,1.1419429753056858,0.8058243474272875,-0.8600337185982124,0.838765242503685,-0.485,0.02163177487348486,0.419,-0.318,0.042748311063386155
0.515,1.691,0.161,2.408,0.055,0.161,2.408,0.055,1.0,2.408,0.515,-0.885,0.276,1.691,0.161,0.276,-1.072,-0.885,1.0,-0.021,-0.021,2.408,0.276,0.515,1.0,2.408,-0.885,-1.072,0.055,-0.021,-0.885,1.691,2.408,1.691,0.276,0.276,2.408,-1.072,1.691,0.161,1.691,-1.072,0.055,1.0,0.9726447980762586,-1.072,1.691,0.515,0.04845146353773092,0.161,0.07851631808122811,-0.021,1.0119764245358347,0.15323623759653154,1.6736606296358454,2.408,0.188914796975833,1.0534464965602444,1.089366866621303
0.782,-1.2,2.147,-0.81,1.439,1.439,2.147,-1.2,-1.2,0.17,0.17,-0.878,-0.321,0.17,-0.81,-0.262,-1.2,-0.974,-1.2,-0.878,0.782,0.17,0.17,2.147,1.439,0.782,2.147,1.439,-0.974,-0.878,-0.262,2.147,2.147,-0.974,-0.974,2.147,0.17,0.782,0.782,-0.81,0.782,0.782,2.147,1.439,-1.2,-0.878,0.782,-0.81,-0.974,-0.321,2.147,-1.2,2.147,-0.321,-0.81,-1.2,-0.262,-0.878,-0.3272206984521426,-1.2080403806358437,-1.1534415756066099,1.439,1.4214259051671383,-0.889436153509163,1.461321634063832,-1.116309829093637,0.17
-0.433,-0.989,2.182,-0.433,0.814,-1.128,2.182,-0.989,-0.617,-0.617,-0.989,1.327,2.182,-0.716,-0.617,1.327,-0.716,-0.989,2.182,-0.617,0.814,-1.128,-0.989,-1.128,-0.031,-0.989,1.469,2.182,-1.128,-1.128,-0.716,-0.433,-0.617,2.182,-1.128,0.814,-0.617,1.469,-0.433,1.469,1.469,-0.433,1.327,-1.128,-1.128,-0.031,-0.989,1.469,1.327,1.3079760331800168,-0.617,-0.433,2.182,-1.0046955505499253,-1.1401919159923222,-1.1206959378458836,2.1717097399987795,-0.9963309035632071,2.197485636810714,-0.6330749738220122,2.231165101133976,-1.0713066258751938,-0.44536122286598245,1.3262755906417656
0.495,-0.95,0.641,0.641,1.959,1.959,0.451,0.451,-0.959,-0.959,-0.95,1.959,-0.959,-0.959,-0.95,0.495,0.562,-0.326,0.562,-0.326,-0.95,0.451,-0.326,1.959,0.451,-1.059,0.641,-0.95,0.641,0.451,-0.959,-0.959,0.641,-0.326,0.641,-0.326,1.959,-1.059,0.562,0.346,-1.059,0.346,1.959,-0.326,-0.326,1.959,0.451,-0.959,-1.059,0.495,-0.95,1.959,0.562,-0.959,-1.059,0.346,-1.08167272924125,1.959,-1.05803561737483,0.451,0.548927082698209,0.33465747808575375,0.641,-0.9699189480604135
0.041,-0.234,1.933,-0.284,-0.324,-0.397,-0.2,1.933,-0.2,-0.2,0.041,-0.324,-0.449,-0.2,1.933,-0.449,-0.759,1.429,-0.324,1.429,0.041,1.429,0.041,-0.2,-0.284,-0.2,-0.2,-0.324,0.041,1.933,-0.397,0.041,-0.324,-0.234,1.429,-0.284,1.429,1.933,1.429,-0.2,1.933,-0.2,-0.759,1.933,0.041,-0.759,-0.759,1.933,-0.449,-0.397,0.041,1.429,-0.234,-0.25695879801919824,0.028903112599221903,-0.2,0.07027896453991694,-0.284,-0.4099942114193376,-0.22510272982390914,-0.46530168685274925,-0.2963264519684646,1.920352968601612
0.131,0.932,0.137,-0.978,-0.507,-1.258,0.137,-1.258,-0.238,-0.238,-1.258,-0.238,0.932,0.868,-0.507,-0.62,0.868,0.932,1.5,1.5,1.5,0.868,0.932,0.932,-0.62,0.131,-1.258,0.868,-1.258,-1.258,-0.978,-0.62,1.5,-0.978,1.5,-1.258,-1.258,-0.238,-0.238,-0.507,-1.258,-0.62,0.932,0.932,-0.978,-0.978,0.131,-0.62,-0.507,-0.978,0.868,1.5,-0.6313266468456765,0.8501927463211324,0.932,-0.9920254929296332,0.11930630976843111,-0.9743196443556587,0.137,0.11602684040668831,-1.258,0.162610923880829,0.9177620530092133,-0.5203604280206411,-0.4709478154423435
2.23,0.42,-0.594,-0.301,2.23,2.23,-0.823,-0.817,-1.026,-0.817,0.42,0.664,2.23,0.42,0.42,-0.823,-0.301,-0.301,-0.594,1.091,-0.594,1.091,0.42,-0.817,-1.026,-0.823,2.23,-0.823,2.23,0.664,1.091,2.23,-0.594,2.23,2.23,-1.026,-1.026,2.23,-1.026,0.664,0.42,-0.594,1.091,0.664,1.091,-1.026,0.664,-0.594,0.707,-1.026,2.23,-0.823,-0.594,-1.026,-0.817,0.42,-0.301,1.091
-0.821,0.499,-0.964,-0.103,-1.116,-1.116,0.499,1.454,0.499,0.499,-0.964,1.454,-0.103,1.454,-0.964,0.499,1.786,1.786,0.499,-0.143,-0.103,1.786,-1.116,0.576,-1.116,0.499,1.786,0.499,-0.964,-0.103,-0.821,-0.103,0.041,-0.964,1.454,0.041,-0.821,0.499,-1.116,1.454,0.041,0.041,0.041,-1.116,-0.821,1.786,-0.821,-0.8311387494648371,-0.103,-0.143,-0.12206412841287446,0.576,0.499,-0.15498213121322363,0.47890172212829757,1.454,0.5616963038262409,0.041,0.5087724161329346,0.01977636247837242,-0.964,0.0427554368368389,1.4375507974895796,1.786,0.5897477284271067,-0.09113230180543619,0.08298042651580569
-0.089,0.482,-0.419,2.128,2.128,2.128,0.733,2.128,0.733,0.482,1.023,0.733,0.733,2.128,-0.372,-0.419,0.482,1.023,0.733,2.128,2.128,2.128,-0.089,0.482,-0.089,0.733,0.733,-0.419,0.482,0.482,0.733,0.733,-0.089,0.103,2.128,0.128,-0.372,0.103,1.023,0.733,0.128,0.103,0.103,0.482,0.128,0.733,0.103,0.482,2.128,0.103,-0.089,1.023,-0.372,-0.419,-0.43278556329134155,-0.10711711102411992,1.0117634584772817,0.733,-0.061683240295116765,1.0497770271134705,-0.38131441555561607,1.1017367633060646,-0.3894765306766488,-0.3422497079571316,0.0,-0.29325151931831495
-0.809,-1.061,-1.218,-1.218,-1.061,-1.061,-0.809,-0.809,-0.611,-1.061,2.095,-1.218,-0.376,0.985,0.985,-1.061,-1.218,2.095,-0.611,-1.218,0.985,-1.218,-0.611,-0.376,-0.098,2.095,-0.809,-1.061,0.985,-1.061,-0.376,-0.611,2.095,0.507,-0.809,-1.061,-1.061,-0.376,-0.376,-1.218,0.598,-0.809,-0.376,-0.825362247772133,2.095,-1.218,2.083168847945796,0.985,0.507,-0.38744517787905186,-0.36871505258159715,-0.611,0.598,-0.3353095983001193,-0.098,2.115877186301095,0.49446354497844164,2.142330329809815,-1.061
0.112,-1.168,-1.168,-1.168,-0.072,-0.265,0.768,-0.572,-0.265,-1.168,0.112,-0.572,0.112,0.112,-0.572,-0.572,1.725,1.725,1.725,1.725,-0.572,-1.168,-0.072,1.725,0.127,-0.06,-0.572,0.768,1.725,1.725,-0.572,-0.572,-0.152,-0.152,-1.168,-0.265,0.112,-0.152,-0.572,-0.072,-0.152,-1.168,0.127,0.112,-1.168,0.112,-0.265,-0.152,-0.572,0.127,-0.2743116982919936,-0.06,-0.2365819537475335,-0.5804403854451627,-0.07969256061732148,0.09715927098816658,-0.536829508033068,-0.0572273984719684
-0.214,-0.214,-0.885,1.103,1.467,1.506,1.506,-1.192,1.506,-0.11,1.467,-0.885,-0.11,0.157,0.535,1.467,-0.885,-0.214,-0.885,-0.885,-1.192,1.506,-1.192,1.506,-0.885,-1.192,-1.192,-1.192,0.535,1.467,1.103,-0.11,0.535,1.506,0.535,-1.192,0.744,0.157,1.506,0.535,-0.885,1.103,0.535,0.535,1.506,-1.192,0.744,1.103,0.744,-0.214,1.103,1.103,-0.885,-0.11,-0.12649141292639055,0.744,0.535,-0.10116845709707484,1.0870119133480696,0.520662449859295,0.157,1.467,-0.214
0.426,-0.06,-0.061,-1.382,0.684,0.934,0.684,0.934,-1.382,0.684,-1.382,-1.382,-1.382,-1.176,1.485,-0.818,-0.061,-1.176,-0.061,1.485,-1.382,0.519,0.519,-1.176,-0.818,-0.061,-0.06,1.485,-1.382,-0.06,-0.06,-1.176,-1.176,1.485,-0.061,-0.818,-0.06,0.684,-1.382,0.684,0.934,-0.061,-0.818,-1.382,-0.818,-1.176,-0.06,0.426,-1.176,-0.07643721485428821,-0.023797089998332445,-0.061,-1.382,1.485,-0.07444644768205703,0.01908410560278269,-0.818,1.4711416729014175,0.684,-0.037731269854381244
