-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.752,1.835,-0.732,-1.09,-1.09,-1.09,-0.732,-1.09,-0.732,-0.752,-1.17,-0.41,-0.732,0.803,2.054,-0.41,-1.17,-0.752,0.916,2.054,-1.09,1.835,0.803,0.916,1.835,0.803,-0.752,-1.17,-1.17,-1.17,2.054,0.803,-1.17,-1.09,-0.752,-1.17,0.803,-1.17,1.835,1.835,-0.752,-1.09,-0.732,-0.752,1.835,-0.772486893097836,1.8202031388154905,0.0,-0.7382331592922561,1.8462412628959604,-1.09,-1.17,-1.1785528185467966,-1.1438510325816085,1.897366806018828,-1.0946113482458795
-0.007,0.048,1.389,1.389,-0.345,-0.007,0.52,1.389,1.389,-0.345,-0.051,0.556,0.556,-0.345,0.556,-0.887,1.389,-0.887,-1.063,1.389,-0.887,1.389,-1.063,-0.345,-1.063,-0.887,1.268,-0.345,-0.887,-0.051,-1.063,-0.345,1.268,-1.063,0.048,1.389,1.389,-0.345,0.52,1.389,1.389,-0.051,-0.007,-0.051,1.389,-0.345,1.389,-0.007,0.048,-0.007,-0.887,-0.345,-1.063,-0.35865985344649914,-1.0757511005237674,-0.051,0.556,1.389,-1.0249516315596305,-0.32937274612147216,1.268,1.374323007984571
0.277,-0.302,-0.704,0.277,-1.009,-0.751,-0.675,-0.929,-1.009,-0.929,0.277,-0.704,-0.473,-0.751,-0.302,0.277,-1.009,-0.473,-0.929,1.522,1.522,1.522,1.522,-1.009,1.522,-0.302,-0.473,0.277,-1.009,-0.704,-0.929,-0.929,-0.751,-0.675,-0.929,-1.009,0.62,1.522,1.522,-0.751,-0.473,-0.751,-1.009,-0.704,0.62,-0.751,-0.929,-0.7698837205439193,0.6058484901543105,-0.7438848484664861,-0.302,-0.9415156767650193,-0.3114707829604382,-0.675,0.277,-0.473,-0.6939998127014007,1.522,-0.6459858181037405,-0.2652486953630589,-1.009
-1.208,-0.892,-0.491,-0.54,-0.293,-1.208,-0.293,-0.796,-0.293,-0.075,-0.075,-0.293,-1.208,-0.491,-0.293,-0.971,-0.075,-0.491,-0.075,1.079,-0.971,-0.892,-0.971,-0.075,-0.54,-0.54,1.079,-0.075,-0.075,-0.491,-0.971,-0.796,-0.323,-0.892,-0.892,-0.971,-0.892,-0.892,-0.54,-0.293,-0.796,-1.208,-0.971,-0.293,-1.208,1.079,-0.293,-1.208,-0.54,-0.892,-0.971,-0.796,-0.796,-0.491,-1.208,-0.8116587957103755,-0.971,-0.981659649306577,-0.892,-0.9137991705222938,-0.075,-0.09416273473460757,-0.54,-0.293,-0.9440361276498618,-0.5559160166285877,-0.8961822256594024,-0.323,-0.7638590922395564
-0.67,-0.349,0.526,-1.101,-0.695,0.502,-0.349,0.296,0.039,0.502,0.502,0.296,0.296,0.502,1.24,0.502,0.502,1.24,-1.101,0.039,0.502,0.526,-0.423,-1.101,1.24,-0.695,-0.349,0.502,-0.67,-1.101,0.039,1.24,0.039,0.502,-1.101,0.502,-0.349,0.296,0.296,-0.67,0.296,-0.423,0.502,-1.101,0.502,0.296,0.296,-0.695,-1.101,-0.423,0.502,0.4902279414120232,-0.43163066886999923,0.296,0.526,0.5180949472145103,0.28302416022900945,-0.349,-0.67,0.3277241777082297,0.039,0.508630988063088,-1.1157649308764044,0.5236225263380178,0.5333675825060774,1.24,0.026119794002462476,-0.695,0.5799433360578928
-0.667,2.19,2.19,-0.667,2.19,1.02,0.449,-0.667,1.364,1.926,1.02,-0.031,-0.031,1.926,1.926,-1.179,1.02,-1.179,-0.667,1.926,-0.667,-0.038,-0.667,-0.667,-0.031,-0.031,-1.179,0.112,0.112,-1.179,-0.667,-1.179,1.364,2.19,-0.667,2.19,-0.667,1.364,2.19,2.19,0.112,2.19,-0.038,0.449,1.926,-1.179,-1.179,1.02,1.926,-0.038,0.112,0.449,1.02,-0.667,1.926,-0.684266625370205,-1.179,1.364,-0.031,1.9110907539543,2.19,-0.038,1.3536411868616733
-0.045,1.003,1.139,-0.045,1.368,1.432,-0.127,-0.533,-0.207,1.432,1.139,-0.06,1.003,-0.06,-0.045,-0.045,-0.06,-0.06,1.003,-0.045,-0.533,-0.533,1.368,-0.533,-0.207,1.368,-0.127,1.003,1.003,-0.207,1.139,-0.127,-0.72,-0.72,1.368,-0.045,-0.06,-0.533,1.368,1.139,-0.207,1.003,1.432,-0.72,-0.127,-0.127,-0.72,-0.045,-0.06,1.368,-0.045,-0.127,-0.045,-0.06489547446218738,1.003,-0.13917698268597462,0.9950406461989799,-0.207,-0.533,-0.06,1.139,-0.2170192545765916,1.121040926627944,-0.06929518460275545
-0.729,-0.902,-0.478,-0.624,-1.113,-1.374,-0.478,-0.826,-0.872,-0.729,-0.872,-1.113,-0.729,-0.021,-0.624,-1.374,-0.729,-0.624,-0.872,-1.374,-0.478,-0.478,-0.478,-1.374,-0.826,-0.826,-1.113,-0.729,-0.478,-1.113,-0.478,-1.374,-0.021,-0.902,-1.113,1.329,-0.021,-1.374,-1.374,1.329,-1.113,-1.113,-0.872,-0.902,-0.478,-0.872,-1.374,-0.902,1.329,-0.478,1.329,1.3140154251847564,-0.826,-1.113,-1.374,-0.021,-0.041441890999995026,-0.872,-0.624,-0.6408379318809999,-0.88616185549784,-0.8384390719351917,-0.8112800034654017,-0.729,-0.478
2.089,1.168,-0.83,-0.93,2.089,-0.893,-0.85,-0.85,1.168,-0.585,1.142,-0.93,-0.83,-0.93,-0.585,-0.85,1.142,-0.93,1.391,1.803,2.089,-0.93,-0.93,-0.85,-0.93,-0.893,1.391,-0.585,1.803,1.803,1.142,1.168,-0.93,2.089,-0.585,-0.85,2.089,1.803,1.142,-0.85,1.803,1.391,-0.83,1.803,-0.893,2.089,-0.585,1.391,-0.83,1.142,-0.585,-0.893,2.089,-0.585,2.089,-0.93,1.168,2.0709534043895985,1.1491503281811284,2.118403918457059,-0.83,2.169703059495063,1.1828409002139322,-0.9407272540416709,-0.8439200916793484,-0.9063273900385054,2.2050386779606748
-0.968,-1.151,-1.054,-1.064,-1.054,1.247,-0.821,-1.151,1.236,-1.054,-1.054,-1.151,-0.821,-0.821,1.236,-1.151,-1.054,1.247,-0.968,1.247,-1.054,-0.968,-0.968,-0.387,0.497,1.247,0.497,-1.151,-1.064,1.247,0.497,1.247,1.247,1.247,-1.064,-0.387,-0.073,-1.151,1.236,-1.151,-1.064,-0.821,-1.064,-1.151,1.236,0.497,1.2254038715506366,-0.387,1.247,1.2221295145139799,1.2695540974097044,-0.40236703681356956,-0.968,-0.9823927124190752,0.4830567969780018,1.3123191515983386,-1.0746796044454348,-0.9490334794541008,-1.027899406406043,-1.1613147061618903,-0.3610574083269829,1.3390231804728547,0.5157420551259578
1.067,-1.253,-0.839,-0.622,-0.35,1.698,-0.542,-0.526,-0.35,-1.253,-0.839,-0.35,-0.526,-0.542,1.067,-0.622,-0.839,1.698,-0.542,-0.622,-0.622,1.698,-1.253,-0.526,1.698,-0.89,-0.89,-0.839,-1.253,-0.89,-0.839,-0.542,-0.622,1.446,-0.35,-0.542,-0.839,-1.253,-1.253,-0.89,-1.253,-1.253,-1.253,-0.839,-0.542,-0.526,-1.253,-1.253,-1.253,1.446,-0.622,1.698,1.446,1.698,1.446,-0.839,-0.839,1.067,-0.622,-0.526,1.698,-0.89,1.446,-0.5458254928239749,1.4290407265645977,1.6834362123277122,-0.5178199812560004,-0.542,-1.253,-0.35,-0.557426257335714,-0.622,-0.5237215694340721,1.4631538860764568,-0.47181449869018904,-1.265437075548012,1.4965497262925533,1.7343127103646734,-0.902721470398442
1.117,1.285,-1.194,1.117,0.988,-1.156,-1.194,1.285,1.117,1.285,-0.734,-1.194,-1.194,-1.194,-1.156,-1.194,-0.734,1.117,-0.734,1.254,-1.156,1.254,0.41,1.117,0.988,-0.734,-1.194,1.254,-0.228,1.285,-1.194,-0.734,-1.156,1.117,-0.228,-1.156,1.117,-1.194,1.285,-1.194,-0.25,-0.228,-0.25,1.117,1.117,-0.228,0.41,1.254,-1.156,-0.734,1.0984159870138894,-0.23975879871466033,-1.1709260985089815,-0.20221977541293693,-0.16258654650040408,1.1191104155161262,-1.194
-0.746,-0.746,0.874,2.204,2.204,-0.976,-1.011,2.204,-0.746,0.794,-0.461,-1.011,-0.976,-0.746,2.204,-0.946,0.794,2.204,-0.461,0.794,0.794,-0.976,2.204,-1.011,-0.617,0.794,-0.617,-0.461,-0.746,0.794,-1.011,2.204,-0.461,-0.946,-0.461,2.204,-0.946,-1.011,-0.834,-0.976,-0.834,-0.617,-0.617,0.794,0.874,-0.946,-0.976,-0.834,-0.976,2.204,-0.834,-1.011,-0.461,0.794,-0.834,-0.746,0.874,-0.617,2.204,-0.461,0.794,-0.630086266541418,-0.976,2.189921639489024,-0.4714743468004051,-0.834,-0.946,0.8667913512525227,2.202229750431869
-0.888,-0.973,-1.139,-1.139,-0.228,1.208,-0.973,-0.973,-1.139,-0.284,-0.228,-0.228,-0.973,-0.973,1.208,0.39,1.145,-0.973,-0.228,1.153,0.644,1.145,1.145,1.145,-1.139,-0.284,1.145,-0.973,-0.228,-0.973,1.153,1.145,-0.228,0.644,1.145,-1.139,0.644,0.644,-0.888,-0.228,-0.888,0.39,-0.973,-1.139,0.39,-0.228,1.153,1.208,-0.284,1.208,1.208,-0.284,-0.973,0.644,-1.139,1.153,-1.1553362951836437,1.142398086015182,-1.1410692158094395,-0.2926799643384805
-1.008,-0.872,-1.008,-0.522,-0.457,-0.933,-0.457,0.857,-0.916,-0.916,-0.933,-0.872,0.347,0.347,0.461,-1.008,-1.008,0.347,-0.933,0.857,0.857,-0.457,-0.457,0.857,-0.457,-1.008,-0.872,-0.522,0.347,0.023,-0.933,0.023,0.347,-0.872,-0.522,-0.933,-1.008,-0.933,0.857,-1.008,0.347,-0.933,-0.872,-0.933,0.347,-0.872,-0.916,0.857,0.8393216238485048,-0.522,-0.5416298967958049,-0.916,-0.457,-0.872,0.023,0.8711320165482535,-0.8922971912028469,-0.933,0.347,-0.9511937520999684,-1.008,0.8938122512689304,0.461,0.9419194418099546,-1.0223429897683747,0.011109207264718875
2.247,-0.91,-0.711,-0.711,1.087,-0.977,2.247,-1.042,1.087,2.247,-0.91,1.087,1.59,-0.977,-1.001,-0.977,-1.001,-1.001,0.915,2.247,-0.91,-1.001,0.428,1.087,0.428,0.915,1.087,-0.977,-0.91,-1.042,-1.042,1.087,-0.977,-0.711,-0.91,-0.711,1.59,1.087,1.087,1.59,1.087,1.59,-0.91,1.087,-1.042,2.247,1.59,-0.91,2.247,-0.977,1.087,-1.042,2.247,1.59,0.915,1.087,1.0770845833172995,1.5756895578360088,-0.977,-1.001,0.428,2.233952704196481,1.121899800207101,0.9037157129718953,1.5925052733734069,-1.0109649014749147
0.618,-0.822,1.865,0.465,-0.822,0.618,-0.534,0.465,-0.609,-0.846,1.865,0.618,-0.534,-0.534,-0.822,-1.084,-0.996,-0.846,0.618,-0.846,-0.846,-0.996,1.865,0.465,-0.534,-1.084,0.465,-0.996,0.465,-0.822,-1.084,-0.996,1.865,1.865,-0.534,-0.534,-0.609,-0.996,1.865,-0.822,-0.609,1.865,-0.996,0.734,0.465,-0.846,-0.846,0.734,-0.996,-1.084,-1.084,-0.534,-1.084,-0.609,-0.822,-0.996,-0.8440317198575694,-0.822976006020056,-1.0947171786995251,-0.7992966781342786,-0.846,-0.7589423634462271,-0.7219803977729194,-0.8553577462626966,-0.6821875673586654,0.618,-0.5466669183034687
-0.957,1.117,0.254,-0.727,-1.112,-1.112,-0.358,-0.138,-0.526,1.323,1.485,1.117,1.485,1.323,1.323,-1.112,0.254,-0.957,-0.727,-0.727,-0.358,1.485,-0.957,1.117,-1.112,-0.526,1.323,-1.112,-0.526,1.117,-1.112,-1.112,1.323,-0.526,-0.957,-1.112,1.485,1.117,-0.358,-0.358,1.117,1.323,-0.727,1.117,-1.112,1.323,-0.957,-0.526,0.254,-1.112,-0.526,-0.957,-1.112,-1.112,1.323,1.117,1.485,-0.957,-1.112,-0.526,1.4739878384467873,1.1051610465668191,-0.138,0.254,1.3091914399342748,-1.1249081926418751,1.5027785244417484,-1.1034452942883137,-0.727
-0.838,-0.838,-0.446,1.643,-1.029,1.643,1.127,-0.838,-0.771,-0.838,-1.029,-0.771,-0.838,1.127,1.643,-0.446,-0.798,-0.446,-0.872,-0.798,-0.798,-0.798,-0.872,1.643,-1.029,-1.241,-1.029,1.127,1.643,1.127,-0.798,-1.241,-1.241,-0.798,-1.241,-0.838,-0.838,-1.241,-0.771,-0.872,-0.798,-1.241,-0.872,-1.029,-0.872,-1.241,-0.872,-0.487,-0.798,1.643,-0.872,-0.487,-0.487,-1.029,-0.771,1.643,-1.044802340882508,-0.872,-0.838,-1.004120600553493,-0.798,1.127,-0.8561231818912052,-0.966026599566801,-0.7880837447928515,-0.7503652981110972,-0.446,-0.8869258201498307,-0.943431419347755,-0.46914522109603585,-0.423754117714841,-0.8463712027686155,-1.241
2.332,0.841,-0.955,0.787,2.332,-0.524,-0.793,-0.961,-0.955,0.841,0.082,-0.955,-0.793,2.332,-0.524,-0.961,-0.961,0.082,-0.524,-0.793,1.403,0.787,-0.524,-0.961,-0.793,2.332,0.787,2.332,1.403,0.841,2.332,-0.955,2.332,0.964,0.964,-0.793,-0.524,-0.524,0.841,0.082,0.964,0.787,-0.955,0.964,-0.955,1.403,0.787,2.332,0.964,0.964,0.841,0.787,2.332,-0.524,0.777419806245927,0.082,-0.5374704711060987,0.9511871215864001,1.403,0.06619601595699867,-0.4900648888776333,-0.961,2.321745935176704,2.3584011065455135,0.9719432114582485
-0.247,1.502,2.088,-0.265,2.088,-0.515,1.548,1.548,-0.257,-0.265,-0.247,2.088,0.943,2.284,2.284,-0.515,-0.379,2.088,2.088,-0.265,2.284,-0.265,-0.379,-0.257,1.502,2.284,1.502,-0.257,1.548,-0.247,1.548,0.943,-0.247,-0.265,1.502,2.284,-0.257,0.943,2.284,-0.379,2.088,-0.257,1.502,2.284,-0.379,-0.515,-0.257,-0.257,-0.265,-0.379,0.943,1.548,2.284,-0.27194397059261993,-0.24891357997609462,1.5361358444825606,-0.27781681231556804,-0.22316908565424368,2.272320767323626,-0.39440612542801334,2.088,2.071359973786822
-0.181,1.032,-0.3,-0.181,-0.889,-1.059,-1.059,-0.889,-1.059,0.842,0.842,-0.34,-0.181,1.032,0.554,0.554,-0.181,0.842,0.568,0.842,0.568,0.554,0.603,0.554,0.568,0.842,0.554,-0.3,-0.889,1.032,-0.3,-0.889,0.842,0.842,0.603,-0.181,-0.181,-0.889,-0.181,-1.059,1.032,-0.34,-0.3,-0.181,-0.35144016303681425,0.568,-0.1947335433986518,0.603,-0.32213354361532914,1.032,0.842,-0.30748925600174326,0.554,0.5324091913319419,-0.29818526356266006,0.5915409035845732,0.5715065867683206,0.8276006230008204,0.6237008363420724,1.0171082018141187
-0.46,0.86,1.285,-0.265,1.285,-0.458,-1.109,-0.458,-0.999,-0.504,-1.27,-1.109,-0.458,-1.27,-1.27,-0.921,-1.27,-0.46,-0.46,-0.999,-1.27,-1.109,-0.921,1.285,1.285,-1.109,-1.27,-0.999,-0.265,-0.46,0.86,1.285,-0.999,-0.921,-0.921,-0.46,-0.504,-0.999,-0.999,-1.27,-0.458,-0.999,-0.999,-0.46,-0.921,-0.999,-0.458,-0.265,-0.27657702237171644,-0.921,-1.109,1.285,-1.1260057942094914,-0.458,-0.22809075831196376,-0.999,-1.093403583906679,-0.46,1.2753597972828803,-0.9329602046965109,1.2907920621213917,-0.8945540051819529,-0.47480253133973604,-1.009019612243618,1.3321253324049438
2.058,-1.0,0.739,0.739,1.987,1.987,-0.457,0.162,-1.0,0.739,-1.0,0.157,-1.0,2.058,1.987,1.987,0.162,1.987,2.058,1.987,-0.761,0.661,0.661,-1.0,1.987,1.987,0.162,0.661,0.162,0.157,-0.457,0.711,0.661,2.058,1.987,0.661,-0.761,0.711,0.661,-0.761,0.711,2.058,-1.0,-1.0,0.739,0.661,-0.761,0.162,0.162,0.157,0.711,1.987,0.162,-1.0,2.058,0.739,0.7243719081835552,-1.0,-1.0221784813468022,1.987,-0.9820825304653028,-0.457,-0.47276216459483167,0.157,0.661,2.058,0.6460356130209686,-0.9324131777050434,-0.44752667190521944,2.0451386661055535
-1.072,-0.82,-1.235,-0.333,-1.251,-1.072,-1.072,-1.235,-0.576,-1.235,-1.072,-0.576,-0.661,0.069,-1.251,-1.235,-0.576,-0.82,-1.251,-0.357,-1.072,-0.576,-0.333,-0.333,-0.333,-1.072,-1.251,-0.82,-1.072,-0.333,-1.251,-0.576,-1.235,-1.251,-0.576,-0.82,-0.661,-0.661,-1.235,-0.357,0.069,-0.139,0.069,-0.661,-1.235,-0.576,-1.251,-0.82,-1.072,-1.072,-1.251,-0.576,-0.661,-0.576,-0.82,0.069,-1.235,-0.661,-1.251,-1.2515001409868374,-0.5870472800024754,-0.5695422497049192,-0.831553328480923,-0.6741255699929662,-0.5223673134340525,-0.357
-0.289,-0.718,0.2,-1.039,-0.814,0.857,0.2,1.757,1.757,1.757,1.757,0.2,-0.289,-1.039,1.757,0.857,1.191,-1.039,1.757,-0.814,-1.039,-0.831,0.857,-0.289,-0.831,-0.814,-1.039,-0.289,0.2,1.757,-0.831,-0.836,-1.039,0.2,0.2,1.191,-0.836,-0.289,-0.718,1.757,-1.039,-0.836,-0.836,0.2,1.757,-0.831,-1.039,-0.718,-0.836,-0.8474723462438044,-0.8231964185611494,-1.0525923010292186,-0.289,-0.3113224842755254,0.857,-0.831,-1.0109293000730273,-0.847063338722418,0.2,-0.9855838626693398,1.757,-0.2594533845684749,1.191,-0.23593138573629735,1.7393150722894097,-0.8053614168609671,-0.7756813910412923,-0.7312212787880809
-0.765,0.809,0.809,-0.89,0.809,-0.765,-0.89,0.809,-1.418,1.218,0.912,-1.418,-0.765,0.215,-1.418,-0.765,0.512,-0.89,0.912,0.912,-1.418,0.913,0.809,0.215,-0.765,-0.765,0.913,-1.418,0.512,1.218,-1.418,0.912,0.512,-1.418,-1.418,0.912,1.218,-0.89,0.199,0.199,1.218,-0.765,0.912,-1.418,0.512,0.809,-0.765,-0.7881362439362276,0.7971798146521196,1.218,-0.7453528760027568,-0.89,1.2041606978299804,0.913,0.5002747646680382,0.9012452320990023,-0.9038506450017367,0.8998010743847539,-1.433957179532286,1.2443488036341774
1.899,-0.619,-0.996,0.244,1.899,0.244,1.899,-0.996,-0.31,-1.029,-1.021,0.77,-0.665,-0.996,1.899,-0.31,1.899,-1.029,-0.31,0.244,1.899,0.77,-1.029,-0.996,-0.619,0.77,-0.996,1.899,-1.021,-0.619,-1.029,-1.029,-0.665,-1.021,-0.996,-0.619,-0.176,-0.619,-0.665,-0.996,-1.021,0.244,-0.176,-1.021,-1.0412773783980809,-0.665,-0.996,-1.029,-0.6811978981865956,-0.619,-0.176,-1.0108238605413853,0.244,1.899,-0.31,-0.32607473831141204,-1.0160780233474045
-0.569,0.249,-0.898,-0.932,-0.567,-0.898,1.599,0.249,-0.847,-0.898,-0.567,-0.898,-0.567,-0.847,0.629,-0.847,0.735,-0.898,0.629,0.629,-0.569,-0.847,-0.569,-0.898,-0.569,-0.932,-0.567,-0.567,-0.898,-0.932,0.249,1.599,0.629,-0.847,-0.898,-0.567,0.704,0.249,-0.898,0.629,1.599,-0.932,0.704,1.599,0.735,0.629,0.629,-0.569,-0.932,-0.569,-0.569,-0.847,-0.569,-0.567,0.249,-0.569,0.735,0.629,1.599,1.580293534445777,-0.5801754314260013,-0.5810840462608176,1.6294412305197559,0.24104383602689589,0.7224085184493843,0.7702137081694811,-0.847,0.704,0.6865129710226554
0.563,-0.531,0.563,0.157,-1.265,-1.277,-0.041,-0.041,1.423,-0.717,-1.265,-1.265,1.423,-1.277,-1.265,-0.531,0.484,0.157,1.423,-1.265,-1.265,-0.531,0.563,-0.041,-0.531,-1.265,1.423,1.423,-1.277,-0.717,1.423,1.423,-0.531,0.563,1.423,-0.041,0.484,0.157,-1.277,1.423,-0.041,-1.277,-0.671,-1.277,-0.717,0.157,-1.277,0.563,1.423,0.563,0.484,-0.717,-1.265,-0.041,-0.717,-1.277,-0.717,-0.671,0.484,-0.717,-0.671,-0.734711319534433,-1.277,-1.265,0.484,0.157,-0.041,0.4689258766635414,-0.6937823214246223,-0.056418915302367464,-0.531,-1.2777625757250635,0.563,0.552291615217814,0.15028616920601437,0.49240118356035745,-1.2465753405609357
-0.902,-0.902,-0.627,-0.747,0.73,-0.827,-0.627,-0.627,-1.025,-1.025,-0.747,-0.827,-0.614,1.093,-0.614,0.73,-0.747,-0.627,-0.614,1.093,-0.827,-0.614,-0.827,0.73,-1.025,-0.827,-0.747,-0.902,0.73,1.093,-1.025,-0.747,0.404,-0.902,-0.827,-0.627,-0.627,-0.902,-0.627,-1.025,-1.025,0.73,0.493,-1.025,0.493,-0.827,0.73,0.73,-0.627,-0.902,-1.025,-1.0414083472150029,-1.0027839434591717,-0.6380295563495939,-0.827,0.73,-0.8351818199690597,1.093,-0.614,-0.9137846344062968,-0.7892363922751243,1.0781641140539764
-0.716,-0.094,0.483,-0.816,-1.307,1.38,-0.289,0.444,0.444,0.483,1.288,-0.289,-0.816,-0.816,0.444,1.288,0.444,-0.289,-0.816,1.38,-0.094,-0.716,0.444,1.38,-0.816,1.288,0.483,-1.307,-1.307,-0.094,1.288,-1.307,0.483,1.288,-1.307,0.444,-0.716,-0.816,-1.307,-1.307,-0.289,1.38,-1.307,-0.716,-1.307,-0.716,0.444,1.38,-0.816,0.444,0.4247976925201265,0.483,-0.289,0.483,-0.8281757287163414,1.38,-0.7966076281048631,0.4606480921691144,0.5019845456209623,-1.307,1.3669038819693378,0.4679666533174205,-0.304557987274531,-0.094,-0.716
1.644,-0.637,-0.443,0.655,-1.035,-0.626,-0.813,-1.035,-0.386,0.655,-0.813,-0.813,0.856,-0.813,-0.792,-0.792,1.644,-1.035,-1.035,0.856,-0.792,0.655,-1.035,-0.637,0.655,0.856,0.655,1.644,-0.792,1.644,-0.626,-0.443,-0.637,0.655,0.655,0.655,-0.626,-0.813,-0.813,-0.813,-0.792,-0.626,-0.792,0.655,0.655,1.644,-0.792,-0.813,-0.792,-0.443,-0.626,-0.386,0.655,-0.813,-0.4014470322227625,-1.035,0.6397426411129185,-1.0482603917666828,0.6872565434186628,-1.0107686377037735,-1.0019211700482382,-0.9477082051575987,1.644,0.856
-0.732,-1.072,-0.075,0.606,-1.124,0.606,-0.765,-0.325,-0.075,0.807,-1.072,-0.132,-0.732,-1.072,-0.075,-1.072,-1.124,-0.325,-0.075,-0.075,-0.765,0.606,-1.124,-1.124,-1.072,-0.132,-1.124,-0.732,-0.132,0.606,-0.075,-0.075,0.807,-1.072,-1.124,-0.325,0.845,-0.765,-0.765,-1.124,-0.075,-0.325,0.845,-0.075,0.845,-0.325,0.807,-0.732,-1.124,-0.7474225050563812,0.7890516738375032,0.8216782177189269,0.8547866638022376,-0.132,-1.072,-0.7171896722595628,0.8869674500546906
-1.112,-0.708,-0.621,-0.621,0.407,1.379,1.379,-0.708,0.663,-0.708,-0.946,-0.621,0.407,-0.57,-0.621,0.663,1.379,-0.946,-1.112,1.379,-0.57,-0.77,-0.621,-0.621,-0.946,-0.57,-0.624,-1.112,-0.946,-0.57,-0.946,-0.946,-0.621,-0.77,-1.112,1.379,0.407,0.407,-0.77,-0.57,-0.708,0.663,-1.112,0.407,-1.112,0.663,-0.57,-0.708,-1.112,-0.624,-0.77,0.407,0.407,-0.946,-0.57,-1.112,1.379,0.663,0.6403384132846184,1.3649777906353138,0.407,-0.708,-0.7193280017534458,-0.621,0.6790194011634653,-0.9638451776315672,0.3885089907066885,-0.5869247917604825,-0.9136685192458726,-0.6360111398988041,-0.888724213374548
1.43,-0.971,1.43,1.162,0.553,-0.617,0.553,0.553,0.687,1.056,-0.925,-0.971,-0.971,1.056,1.43,0.553,0.553,0.687,0.687,1.162,-0.925,-0.556,0.687,0.553,-0.925,1.162,1.056,-0.556,0.687,-0.925,0.793,1.162,1.162,1.43,0.793,-0.617,0.687,1.056,-0.971,-0.925,-0.617,1.43,1.056,-0.617,-0.925,0.687,1.43,0.553,-0.556,-0.971,1.162,0.553,1.1469083250478904,0.793,-0.556,0.7804452377992098,0.687,1.43,1.41572441358269,-0.5717717387307585,1.2013871641309095,-0.617,0.6736592557960613,0.7067240683073953
1.631,-0.403,1.393,-0.949,-0.401,1.631,-0.96,-0.949,-0.96,1.393,-0.371,-0.401,-0.96,1.631,1.631,-0.96,1.425,-0.949,-0.96,1.393,1.393,-0.371,-0.244,1.631,1.393,-0.401,1.425,-0.949,-0.949,-0.949,-0.244,-0.96,1.425,-0.138,-0.96,-0.401,-0.949,-0.244,1.631,-0.403,-0.138,1.393,-0.4163115082453237,-0.244,1.38200539809547,-0.401,-0.25716162535230025,1.6210849698699275,-0.4181638739371616,-0.371,-0.96,-0.949
-0.548,0.451,-0.894,0.072,-0.894,-0.548,-0.606,-0.639,-0.548,-0.606,-0.548,0.875,-0.548,0.875,0.451,0.451,1.515,1.515,0.072,0.072,1.515,-0.894,0.875,0.072,0.451,-0.894,-0.548,0.451,0.451,-0.894,0.451,-0.639,0.451,1.515,-0.347,1.531,-0.606,-0.548,1.515,1.531,1.531,-0.894,-0.894,0.072,-0.639,0.875,-0.606,0.072,0.072,-0.347,1.531,1.531,-0.639,-0.606,1.515,0.072,1.5041203022497809,1.5471904448317237,-0.548,0.058400979318831606,0.08965598702364885,0.12845534290185637,1.5925107242228473,-0.894,0.15760116347584946,-0.5624456103629866,-0.540147947333478
-0.461,-0.461,2.193,0.531,1.084,-0.69,0.818,0.531,1.084,2.193,-0.461,-0.988,2.193,0.574,1.084,-0.988,-0.667,1.084,-0.988,0.818,0.574,2.193,-0.461,0.574,-0.988,-0.461,2.193,-0.988,0.574,0.818,-0.461,-0.045,1.084,2.193,2.193,0.574,-0.69,-0.045,0.574,0.574,-0.461,2.193,-0.461,-0.045,-0.667,-0.69,2.193,-0.667,0.818,-0.69,0.574,-0.988,2.193,-0.461,0.531,0.5149871253412128,-1.0018390517475302,-0.9737627871882837,-0.667,0.574,2.1785576226143863,-0.4715673213612596,0.818,0.5388965001466928,-0.6842561914498222,0.5609350946366458,1.084,-0.9186451215167598,-0.43737085240745893
