-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.558,0.032,-1.242,1.558,-0.155,-0.497,-1.242,-0.384,-0.497,-0.497,-0.155,-0.251,-0.185,-0.155,-0.615,-0.497,-0.251,-0.497,-1.08,-1.08,-0.615,-1.08,-0.185,-1.242,-1.242,-0.497,0.032,-1.242,-0.251,-0.185,-0.251,-0.497,-0.251,-1.08,-0.497,1.558,-0.384,-1.242,-1.242,-0.251,0.032,-0.251,-0.155,1.558,1.558,-0.251,-1.08,-0.155,-0.1730221710330646,-1.0974853196751642,-0.497,-0.5212844093102069,1.558,1.5424968749432886,-1.242,0.032
-0.518,-0.518,-0.518,-0.971,-0.851,-0.971,-0.851,-0.324,1.777,-0.589,-0.324,1.815,-0.324,1.777,-0.557,-0.589,-0.851,1.815,1.815,-0.971,-0.557,1.815,1.815,1.777,-0.971,1.815,-0.634,-0.971,1.815,-0.589,-0.851,-0.971,-0.324,-0.518,-0.324,-0.324,-0.589,1.815,-0.634,-0.634,-0.971,-0.518,1.777,1.815,-0.971,-0.9920956051434758,-0.518,1.815,-0.851,-0.589,-0.634,1.777,-0.6481969131469875,-0.5327679836532981,1.7981305387970978,-0.6015589338462012,-0.9578430813920858,0.0,1.8329735958619973,-0.8621643270497035,-0.324,-0.4883313430781346,1.7614521624803174,1.7885990117822632,-0.4632803565163216,1.8246436866318114,-0.012469130743261234,0.020313209475765055,-0.8161696733568803,-0.557,-0.3366145363343294,-0.45131281705866905,-0.7928992908448893,-0.9204106767929702,1.879080107523201,-0.31170926942907395,-0.7481425017642022,-0.5694318484923534,-0.40898339973897624
0.532,-0.682,1.488,-0.966,-0.061,-0.592,-0.321,-0.682,0.532,-0.966,1.488,-0.682,-0.321,0.532,-0.966,0.532,-0.061,1.488,-0.004,0.532,-0.592,-0.004,1.488,-0.966,1.488,1.488,-0.682,-0.592,0.532,1.488,-0.682,-0.592,-0.663,-0.682,-0.663,1.488,-0.321,-0.004,-0.592,-0.321,-0.321,-0.09,-0.682,-0.061,0.532,-0.966,-0.663,-0.321,-0.682,-0.6949123071114821,-0.061,-0.321,-0.004,-0.6690578328525318,-0.663,0.532,1.488,-0.6312627018602696,-0.07359260112302331,-0.592,-0.966,-0.03661741925815199,-0.09,-0.671101493812705
-0.755,-0.165,-1.008,0.136,0.136,-1.255,-0.557,-0.557,0.835,-0.936,0.136,0.835,-1.008,-0.936,-0.51,-0.755,-0.51,-0.165,-1.255,-1.255,0.835,-0.936,-0.165,-0.936,-1.008,-0.51,0.835,-0.755,0.835,-0.936,-1.008,0.835,-0.755,-0.557,-0.557,-0.936,-1.255,-1.255,0.835,-1.255,-0.557,-1.255,-0.165,-0.755,-0.557,-1.008,-1.255,0.835,-1.008,-0.755,-0.936,-1.255,-1.255,-0.165,-0.755,-1.008,-0.51,0.136,-0.7672000869105166,-1.255,0.835,-0.557,-0.722990917331555,-1.2689389357020366,-0.17921797764405512,-0.1364175132800989,-0.5254099111780359,-0.09446823763691756
0.419,-0.343,-0.859,0.046,-0.466,-0.859,-0.508,-0.515,-0.137,-0.515,-0.466,-0.515,0.046,0.046,-0.147,-0.466,0.741,-0.147,-0.515,-0.343,-0.147,-0.515,-0.859,0.741,-0.859,-0.508,0.046,-0.859,-0.466,-0.466,-0.137,-0.343,-0.343,-0.137,-0.466,-0.137,-0.466,-0.515,0.046,0.741,0.046,-0.508,-0.515,0.046,0.03331864415715912,0.741,0.7267606921396935,-0.137,0.056185149686539045,-0.466,-0.4791226087774857,-0.508,-0.343,0.7579079298949573,-0.153579596044463,-0.859,-0.8772977895419584,-0.5196308914233346,0.419,-0.526957661894732,-0.46874735195304706
-1.263,0.107,-0.698,-1.263,-0.968,-0.749,-0.698,-1.263,-0.749,-1.263,-0.968,-1.263,0.507,-0.189,-0.968,-0.749,-0.65,-0.968,-1.002,-1.263,-0.65,-0.65,-0.698,-1.263,-1.002,-1.263,-1.002,-1.263,-1.002,-0.561,-1.002,-0.189,-1.263,0.107,-0.65,-0.561,-0.189,-1.263,-1.263,-0.749,-0.968,-1.002,-0.65,0.507,-0.189,-0.561,-1.263,-0.6589103507875081,-1.2697364936336533,0.49245151302071294,0.5145504559376611,-1.2136613000436927,-1.1957158110756432,-0.5739832500103805,0.561475759843202,-0.98027697565944,-0.6411798718372265
-0.766,-0.917,-0.766,-0.785,-0.477,-0.477,-1.143,0.428,-0.785,-0.063,-0.477,0.197,-1.143,-0.063,0.961,-1.143,-1.143,-0.477,-0.785,-0.785,-0.917,-0.887,0.961,-0.917,0.961,-0.917,-0.063,0.197,-0.785,0.961,-0.766,0.428,-0.887,-0.766,-0.766,-0.917,-0.766,0.961,-1.143,-0.887,-0.887,-0.887,-1.143,-0.766,-0.785,-1.143,-0.766,-0.917,0.428,0.197,-0.063,-0.07493687234499193,-0.785,-1.143,-1.1621752733623743,-0.766,0.1855343193979617,-0.029541755111793168,-0.917,-0.7966277673750433,-0.477
0.895,-0.67,1.073,1.073,-0.67,-0.67,-0.67,-0.398,-0.864,-0.67,1.24,1.123,-0.67,-0.398,-0.864,1.123,1.24,1.073,-0.67,1.073,1.123,-0.473,1.123,-0.473,1.073,-0.398,1.24,1.123,1.073,-0.67,1.073,0.035,-0.67,-0.864,-0.398,1.073,1.24,0.895,-0.398,1.123,1.123,0.035,0.501,-0.864,1.073,1.24,1.2300711032928269,1.0551062164459704,-0.473,-0.864,-0.8807668836517532,1.2620786131660338,1.2887945471738085,-0.8488024342656473,-0.67
1.331,-0.19,1.939,1.331,1.331,1.283,1.939,-1.06,1.283,1.939,1.331,1.331,1.939,-1.028,-1.06,1.939,-0.747,-0.747,-0.496,-1.028,-0.19,1.283,-0.747,-1.06,-0.747,-0.496,-1.028,-1.06,-0.496,1.331,1.939,0.423,-0.496,-1.06,-1.06,-0.496,-0.496,-0.496,1.283,-0.19,1.939,-1.028,-1.06,1.939,-1.028,-0.496,-1.06,-1.028,0.423,-1.036328487202008,1.939,-1.0747366446692002,-0.747,1.283,-0.19,1.2710790278119874,1.331,1.9239545578904573
-0.422,-0.644,-0.772,-0.772,-0.704,2.187,2.187,-1.231,-0.644,-1.096,2.187,-0.704,-1.231,-0.422,-0.644,-1.096,-1.231,-0.38,-1.231,-1.231,-1.081,-1.081,-0.772,-0.422,2.187,-0.422,-0.38,-1.231,-1.096,2.187,-1.081,2.187,-0.442,-1.096,-0.772,-0.772,-1.231,2.187,-0.644,-0.704,-1.081,2.187,2.187,-1.096,-1.096,2.187,-1.081,2.187,-0.704,-0.772,2.187,-0.422,-1.081,-1.231,-1.097275173299984,-1.0628191658285242,2.187,-0.442,-0.38,-0.39620490802781444,-0.704,-0.772,-0.7210509767579075,-0.43325468301797965,-0.451898067058566,-0.644
0.382,1.303,-0.548,-0.548,1.634,-0.868,1.303,-0.671,0.289,0.289,-0.809,-0.809,0.289,0.382,-0.433,-0.433,-0.868,1.303,-0.433,1.634,-0.671,-0.671,-0.548,-0.548,0.382,-0.433,0.382,0.384,-0.433,0.289,1.634,1.634,0.382,1.634,-0.809,-0.868,-0.809,-0.548,-0.868,-0.433,-0.433,-0.868,0.382,1.634,-0.809,-0.548,1.634,0.289,1.303,-0.548,0.384,-0.868,-0.548,-0.433,-0.868,1.303,-0.809,-0.8779265257493684,-0.864199300017553,0.289,-0.548,-0.44342733147820246,-0.5615845378978516,1.2901745231821773,-0.671,-0.8160927535117998,0.384,1.3164480422834475,1.634,1.6203367618555582,0.382,-0.3907905090736742,1.3567881550767795,-0.37571815401024483,-0.5198909970000577
-0.822,0.985,-0.361,-0.533,0.233,-0.533,-1.083,-1.083,-1.083,0.233,-0.361,-0.822,0.985,0.233,0.985,0.233,0.911,0.985,0.233,-0.814,-0.361,-0.814,-0.814,-0.822,-0.361,0.985,-0.361,0.233,-0.814,0.233,-0.533,-0.814,-1.083,-0.822,-0.814,-0.802,-1.083,-1.083,-1.083,0.911,-0.802,-0.802,0.985,-0.802,-1.083,0.985,0.233,0.0,-0.533,-0.012822300050181519,-0.814,0.911,-0.361,0.985,-0.3727517281170313,-0.822,-0.8408242930142922,0.014428639753423194,0.897760412521553,-0.8321098752777044,0.233,-0.802,-1.083,-0.3586252014357146,-1.0921809189598501
-0.805,1.59,-0.151,-0.527,-0.485,-0.151,0.312,0.312,-0.485,-0.846,-0.527,-0.846,-0.805,1.381,-0.805,1.59,-0.679,-0.485,-0.805,-0.805,-0.29,0.312,-0.485,-0.527,-0.151,-0.485,-0.527,-0.527,0.312,0.312,1.59,1.59,1.381,-0.805,-0.151,1.381,-0.151,-0.151,1.381,-0.485,-0.846,-0.29,-0.846,-0.679,-0.151,-0.527,0.312,-0.679,-0.29,-0.151,1.381,-0.527,-0.846,-0.805,1.3668730001110982,-0.29,0.312,-0.3081200378674817,-0.8209699210476978,-0.151,1.59,-0.5384052622235249,0.2974046368759625,-0.679,1.5720165727405362,-0.46917413171379385
-0.33,-1.033,-1.033,-0.517,0.685,-1.033,-0.117,0.329,-0.117,0.685,-0.33,0.042,0.329,0.042,-1.033,0.042,0.814,0.814,0.042,-0.517,-1.033,0.042,-1.033,0.685,-0.517,1.211,0.685,-1.033,-0.551,0.685,-1.033,1.211,-0.33,0.042,-0.33,0.042,-1.033,-1.033,-0.33,-0.551,-0.551,-0.33,0.042,-0.551,-0.117,0.329,0.685,-0.551,-0.5623354195310293,0.042,-1.033,0.3168482406326834,0.3615851115390389,-0.117,0.814,0.6713882568814219,-0.5313536950109502,-0.12480561481738854
0.413,-0.312,1.546,0.413,0.413,-0.188,0.189,-0.496,1.546,-0.712,-0.459,1.546,0.189,-0.712,0.413,-0.496,-0.713,1.546,1.546,-0.08,-0.08,-0.312,-0.188,-0.08,-0.712,-0.188,-0.459,-0.496,1.546,-0.312,-0.496,1.546,1.546,-0.08,-0.712,1.546,0.413,-0.496,-0.312,-0.312,0.413,-0.496,1.546,-0.713,-0.08,-0.188,-0.08,0.413,-0.08,-0.713,1.546,-0.712,0.189,-0.08,0.17485888216274412,1.535081609672606,0.20548580660492746,-0.496,-0.188,-0.09575517260005162,-0.713,-0.20040945693772658,-0.7325319060358271,-0.312
-0.254,1.361,1.361,-0.859,1.588,0.75,1.361,0.405,1.247,1.588,-1.077,-1.077,0.75,-1.077,-1.077,1.247,1.588,1.511,-0.254,0.405,1.588,-0.859,1.588,1.361,-0.859,-0.811,-1.077,1.361,-0.811,1.511,1.588,0.405,1.588,-1.077,-1.077,-0.811,1.511,1.511,1.247,1.247,0.405,1.361,-0.859,1.361,1.511,-1.077,1.3498262336076545,-0.811,-0.8380128349756985,1.588,1.5668969791880119,1.6108162040008385,1.4959738599362962,1.3879930725970615,1.53523772672851,1.4155984995295336,-0.859,1.247,1.6424452374391814,1.2313485855357014
-1.16,-1.029,-1.029,-1.16,-1.16,-1.16,1.65,1.194,-1.029,0.151,1.65,-0.504,-1.16,-1.029,0.738,-1.029,-1.16,1.194,-0.504,-1.029,0.574,-0.504,1.194,1.194,-1.16,1.65,-1.16,-0.661,-1.029,-0.407,-1.16,-0.504,1.194,-0.661,0.738,-0.504,0.738,1.65,0.151,-1.16,-1.16,-1.16,1.65,0.151,1.65,0.151,0.738,-0.504,0.151,-1.16,0.738,-0.407,1.194,-1.1688867516321353,1.1786154103558277,-1.029,0.7270246096080611,-0.4188234373102678,1.65,-0.504,0.574,-1.1358680230338363,-1.109426959110101,-1.0856465148788101,-0.379484306756961
-1.033,-0.61,2.141,2.141,-0.536,0.769,-0.61,-0.531,-1.033,-0.61,-0.61,-1.033,0.769,-0.946,2.141,-1.033,2.141,-0.61,-0.946,-0.946,-0.531,2.141,-0.844,-0.021,0.71,-0.946,-1.033,-0.844,-0.531,-0.61,-0.531,-0.61,2.141,-0.844,2.141,-0.946,2.141,-0.531,-0.844,-0.946,-0.946,-0.531,-0.531,2.141,-1.033,-0.531,0.71,-0.536,-0.61,0.769,-0.021,-1.033,-0.946,-0.037749092085317786,0.7579558678258812,-0.02325067947170608,-0.9630386369237819,2.141,-1.0428861830255611,-0.9235074101293244,-0.6237230755680797,0.71
0.036,1.104,-0.148,-0.067,0.573,0.573,1.104,0.573,-0.148,-0.067,-0.409,0.036,-0.298,-0.298,1.104,1.104,-1.168,1.104,-0.409,-1.168,1.104,-0.067,-0.067,-0.298,-1.168,-1.168,0.036,1.602,0.036,0.036,-0.816,1.602,-0.067,-1.168,-0.816,0.573,-0.148,-0.816,1.104,-0.067,-1.168,1.104,0.573,1.602,0.036,-1.168,1.104,-1.168,1.602,-0.148,-0.148,1.104,-0.409,0.573,-0.42404575680951384,-0.298,-0.1620131555610223,-0.31406400579092775,0.036,-1.168,0.5599093778613307,-0.2755386958693439
-0.799,1.312,-0.582,-0.165,-0.91,-0.206,-0.91,1.261,-0.799,-0.165,-0.91,1.261,-0.582,0.374,0.083,-0.165,-0.206,-0.91,-0.799,1.312,-0.582,-0.582,-0.582,-0.582,-0.91,0.083,-0.582,-0.582,1.261,1.261,-0.91,-0.165,0.374,-0.582,0.591,1.312,1.312,0.591,-0.165,1.261,-0.206,-0.21559593669714486,0.083,-0.1768835506299145,-0.91,-0.799,0.374,-0.8207602742624,1.312,0.5804603051816992,0.6191554473243817,-0.582,0.6464631546311518,-0.9214938220503565,1.3026056957238121
-1.171,1.542,-1.171,1.963,1.776,-0.789,0.241,1.776,1.963,-0.789,0.99,0.141,-0.789,0.99,0.241,1.776,-0.451,1.542,0.241,-0.789,1.776,1.776,0.99,1.776,0.141,-0.869,-0.869,-0.789,1.542,1.542,1.542,-1.171,1.542,1.963,1.963,-0.789,-1.171,1.963,-0.451,-0.451,1.776,0.241,1.963,1.542,-1.171,0.141,-0.789,-0.869,-1.171,0.141,-0.789,-0.869,1.776,1.963,1.776,1.7556661498565846,-1.171,1.7940470203948777,0.141,0.99,-1.1853599146145406,-0.869,-1.1620224615168122,0.12941447409303097,-0.451,0.241,1.8290248436019427,-0.4745755580719418,1.542,-0.789,-0.8020566491078084,-0.8787635779418843,-0.43114095419590154
-1.201,0.065,1.132,2.042,1.132,0.065,-0.781,0.065,-1.28,1.163,-1.201,-0.511,-0.511,-1.201,-1.201,-1.28,-1.28,-0.511,-1.28,-1.201,1.302,-0.781,1.163,1.163,-1.201,-0.511,1.163,-1.28,-1.201,0.065,-1.28,2.042,-0.511,1.302,1.302,1.132,-1.201,1.132,2.042,-1.201,1.132,0.065,2.042,2.042,2.042,-0.781,-0.781,-0.781,0.065,2.042,-1.28,1.163,1.132,-0.511,0.0,-1.201,0.065,-1.28,1.302,-1.2921312681699753,1.1527988150873412,2.042,-0.009738894415320708,-1.2314037905921151,0.014220953396281292
0.706,-0.22,-0.22,-0.33,0.706,-0.22,-0.89,0.903,-0.89,-0.22,0.903,0.903,-0.423,0.903,-0.701,-0.423,0.706,-0.701,0.903,0.71,-0.701,0.306,-0.701,-0.22,0.903,-0.33,-0.22,-0.117,-0.701,0.706,-0.117,-0.89,-0.22,0.71,-0.89,0.903,0.903,0.706,-0.89,-0.117,-0.117,-0.89,0.706,0.903,-0.22,0.306,0.706,0.903,0.306,-0.22,-0.23443603272677374,-0.423,0.706,0.8878988247559256,-0.89,-0.9051533573276638,-0.117,0.29250011193446546,-0.8620416875099095,-0.8293033744470266,-0.793710562493294,-0.701,-0.7225576219077006,-0.1867436275405338
0.903,1.224,-1.174,0.736,0.903,-0.749,0.736,-1.174,0.835,0.225,-1.174,0.903,0.835,-1.002,-1.002,1.098,0.903,-0.035,-1.002,-1.002,1.098,0.835,-1.002,-1.174,1.098,-0.035,0.903,-1.174,-0.749,1.098,1.224,-1.174,1.224,1.098,-1.174,-0.035,-0.749,-1.174,-1.174,0.835,1.098,0.903,-1.174,-0.749,0.903,0.903,-1.002,0.225,-0.749,-1.174,1.224,-0.7645137275831511,1.098,-0.7388013726646443,0.835,-0.7054041786339256,1.210369920304855,-1.002,-0.6598639597282209,1.0852975260044333,0.225,1.119307541320426,1.264931307527988,-0.035,-1.0141996502254236
-0.575,-0.781,-0.843,-0.843,1.664,0.933,-0.186,-0.087,-0.416,-0.087,0.933,-0.843,-0.186,-0.087,-0.781,0.933,-0.416,0.933,1.664,-0.781,-0.781,-0.843,-0.781,0.391,0.391,-0.575,0.933,1.664,-0.239,0.933,1.664,1.664,-0.186,-0.186,-0.416,-0.239,-0.843,-0.781,-0.239,0.933,-0.575,1.664,0.391,-0.843,-0.087,-0.867392804271404,-0.8490220938447441,1.6407958111459366,-0.186,-0.781,0.3807980431648792,-0.575,-0.8077762950256127,1.6637514814412702,-0.19749973777300694,-0.416,-0.10113454193281149
0.214,-1.346,-0.968,0.241,-0.185,0.541,0.083,-1.043,0.541,-1.043,-0.968,-1.346,0.541,-0.968,-1.043,0.541,-1.346,-0.185,0.083,0.541,-0.968,0.214,-1.043,0.739,-0.968,0.739,-0.869,-0.185,-1.346,0.541,-1.043,-1.346,-0.968,-0.869,-0.869,-1.346,-0.869,-1.043,-1.346,-1.346,0.241,-1.346,-0.185,0.739,0.214,0.083,0.06607408317267671,-1.043,-0.19200594179420183,0.541,-0.968,0.08505067683502317,-0.16979363198415443,0.7291096426818423,-0.869,0.7625382261793068,0.19895162392203977,-1.0567831069542288
1.3,-0.713,1.025,-0.721,-0.599,-1.052,1.749,1.3,1.3,-0.599,1.442,-1.052,1.442,-0.276,0.232,-0.713,-1.052,1.3,1.749,0.232,1.025,1.442,1.025,1.749,-0.713,1.749,-1.052,-1.052,-1.052,-0.721,-0.713,1.025,1.3,1.749,-0.721,-0.721,-0.599,1.442,-0.713,-0.721,0.232,1.3,1.749,1.3,1.749,-0.276,1.749,-0.599,1.7341098308080187,1.7851117526599083,-0.721,0.232,1.442,-0.6156548548483031,-0.713,-0.7389551061810025,1.8195370920439784,0.22438915446394356,1.3,1.025,1.0052899641862059,0.2586044246926819,-0.5661859406162078,-0.7226846998304711
-0.912,-1.301,1.105,-0.912,-1.026,-1.026,-0.56,-0.912,-1.301,-0.742,-0.266,-0.167,-0.428,1.105,-1.301,-0.167,-1.026,-1.301,1.105,-1.301,1.105,-0.266,-0.56,-1.026,-1.301,-1.301,-0.742,-0.912,-1.301,-0.167,-1.026,-0.034,-0.034,1.105,-1.026,1.105,-0.742,-1.026,-0.034,-0.428,-1.301,-0.742,-0.167,-0.428,-0.266,-1.026,-1.0443893344928499,1.105,-1.0050345231200797,-1.301,1.090504192570419,1.127244641566778,-0.2790722594464278,-0.034,1.184899437708685,-0.23812879565169018,-1.3163515012818618
-0.958,-0.103,1.291,1.291,-0.632,-0.15,-0.632,1.723,-0.958,-0.958,-0.651,-0.834,-0.213,1.723,-0.834,-0.834,-0.15,-0.15,1.291,-0.103,-0.834,1.291,1.723,-0.651,1.291,-0.632,1.723,-0.651,-0.15,-0.103,-0.834,-0.834,1.291,-0.651,-0.389,-0.834,-0.632,1.723,-0.834,-0.15,-0.15,-0.958,-0.834,-0.834,-0.15,-0.103,-0.632,-0.119159082502493,-0.834,-0.651,-0.389,-0.6648934456270806,-0.958,-0.849563925134769,-0.16176736207062317,-0.786980432165037,1.291,-0.7488624490163804,-0.11842260725531928,1.723,-0.08844405496159455,-0.9703342204341354
2.019,-0.227,2.019,0.972,-1.23,1.299,-0.443,-1.23,0.972,0.972,-0.227,-0.227,-0.627,-1.23,1.299,0.972,-0.786,-1.23,0.972,-1.23,-0.786,2.019,0.613,-0.443,-1.23,-1.23,2.019,1.299,-0.227,-0.627,0.972,-1.23,0.613,2.019,-0.527,-0.527,-0.786,-0.527,0.613,2.019,0.972,-0.227,2.019,-0.527,-0.5418969739745282,-1.23,1.299,-0.786,-0.5122675384026458,0.972,1.2888625208326256,0.9610616228569271,-0.443,0.613,-0.7978906797753293
-0.027,0.228,1.335,0.228,0.649,-0.245,1.335,-1.033,-1.221,0.228,0.228,0.314,-0.027,0.649,0.649,0.228,1.54,-1.221,-1.033,1.54,0.228,-0.027,-1.221,-1.221,0.228,-1.221,-1.221,-0.027,1.54,-1.221,-1.033,-0.245,1.54,-1.221,-0.245,-1.221,0.649,1.54,0.477,-1.033,-1.033,0.228,-0.245,-1.221,0.314,-0.027,1.54,1.335,0.314,-0.027,0.649,-0.04034007318926336,0.228,0.477,0.4530496104761481,-1.033,1.335,-1.221,-1.0421248387466993,-0.245,0.6404800878738593,-0.9818966417390567,0.4851524140760346,0.00978944975798539,-0.2572253986859634,0.21610665481497485,0.24281307065309668,0.5235302538325352,0.28253660182317025
0.021,-0.568,0.342,0.328,-0.898,-0.568,-0.568,1.754,-0.568,0.65,-0.568,0.328,-0.898,0.021,1.754,1.754,0.328,0.328,0.537,0.263,0.272,0.021,-0.898,1.754,-0.898,0.272,-0.568,0.272,-0.898,1.754,0.328,-0.898,0.342,1.754,0.328,-0.898,0.65,0.263,0.65,0.021,0.65,0.65,-0.568,1.754,-0.898,0.263,0.537,0.5215222415934145,-0.5838619294175887,0.328,0.5679585133720295,-0.5492398901385821,0.6033610388343452,-0.5103726704708845,-0.46865480902809986,0.342,0.33017435157800773,0.3148894123670222,-0.9080357363974904
-0.586,-0.833,0.861,0.861,0.528,-1.127,-0.791,-0.597,-0.597,-0.419,1.457,-0.791,-1.127,-1.127,-0.791,0.528,1.457,0.528,-0.833,-0.419,-0.597,1.457,-1.127,-0.597,-0.597,-0.597,-0.586,1.457,-0.791,-0.833,1.457,-0.597,1.457,1.457,0.461,-1.127,-0.833,-1.127,-0.791,-0.597,1.457,-1.127,1.457,-0.597,-0.586,-0.419,1.444372255844078,-1.127,-0.833,0.528,1.474934102358104,1.522670433821854,1.5513701981450527,-0.6120349807115262,-1.1428003491610959,0.5183378712043695,-1.1267927848708619,-0.791
-0.313,1.261,0.055,1.103,-0.952,-1.088,-1.088,-0.313,1.261,-1.088,1.261,-0.313,1.261,1.261,0.725,-0.313,1.103,1.261,-0.596,0.725,-0.952,-0.313,1.103,-0.313,-0.313,0.055,-0.148,-0.952,-0.596,-1.088,-0.607,-0.607,-1.088,-0.313,-0.952,-0.952,1.103,-0.596,-0.607,-1.088,1.261,-0.607,-0.313,0.055,-0.607,-0.596,-0.6209493389736797,1.261,0.042388133748957266,-0.952,0.725,-0.6064098762807885,1.103,-0.9617163120576329,1.0815406229901594,-0.5838541813461878,-0.313,-0.148,1.116497384105096,-0.16755731204214325
-0.778,-0.538,-0.732,-0.732,-0.732,-0.069,1.284,-0.383,-0.732,-0.732,-0.778,-0.538,-0.732,-0.163,-0.069,-0.779,-0.778,-0.778,1.284,-0.383,-0.163,-0.319,-0.516,-0.163,-0.516,-0.732,-0.069,-0.779,1.284,-0.778,-0.779,-0.319,-0.069,-0.538,-0.163,-0.778,-0.538,-0.778,-0.732,-0.779,-0.538,-0.538,-0.516,-0.163,-0.383,1.284,-0.1754275074094459,1.2592764611596736,-0.319,-0.538,-0.33366695484065423,-0.778,-0.5630596381647159,1.2994613433092537,-0.779,-0.5177431897261701,1.3363057216394403,-0.732,-0.7557170030898892,1.363187873273032,-0.3005373329285385,-0.7175885621952214,-0.13519524917605996
-1.209,-0.439,-0.908,-1.209,-1.302,-0.77,-0.586,0.294,-0.908,-1.302,-1.302,0.294,-0.908,-1.302,-0.908,-0.586,-0.439,-0.77,-1.302,-0.77,-0.439,-0.908,-0.27,-0.77,-0.908,0.003,0.003,-0.586,-0.439,0.003,-1.209,-1.209,-0.09,-0.27,0.294,0.294,-1.209,-1.209,-1.209,0.294,-1.209,-0.439,-0.586,-0.908,-0.586,-1.209,-0.908,-0.586,-1.302,-0.439,-0.586,-0.908,0.003,-1.302,-0.439,-0.586,-0.77,-0.586,-0.27,-0.2858864430345821,-1.209,0.003,-0.908,-1.302,-0.6022055975998318,-1.311006068149268,-0.439,-0.008803091808164722,-1.2223658192399165,-0.915972838275937
-0.838,-0.838,0.193,-0.98,1.418,-1.062,0.193,-1.327,0.193,-1.062,-1.062,1.418,-0.838,-1.327,1.418,-1.193,-0.06,0.193,1.418,-1.062,-0.98,-1.062,-1.193,-0.838,-0.98,-1.217,-1.193,-1.217,-1.327,-0.838,-0.09,-1.193,0.193,-1.217,-0.09,-1.217,1.418,-1.327,-1.217,-1.217,-1.193,1.418,-0.09,-1.193,-1.193,-1.062,-1.193,-1.193,-1.327,-1.217,-1.327,-1.062,-0.98,-1.062,-0.838,-1.193,-0.06,-0.09,0.193,-1.217,-0.8479113578279333,-1.0749121887368003,-0.98,-0.0746441898474477
-1.213,-0.368,0.024,-0.672,0.024,-0.496,-0.549,-1.213,-0.672,1.859,-1.213,-0.237,-0.237,1.859,0.024,-0.549,-0.672,-1.213,1.859,-1.213,0.024,-0.672,0.024,-0.237,-0.549,1.859,-0.468,-1.213,-0.549,0.024,1.859,-0.549,0.024,-0.549,0.977,-0.496,-0.468,0.977,0.977,-0.549,1.859,0.024,-0.496,-0.672,0.977,0.9627010202404224,-1.213,-0.468,0.024,0.008054575470861532,-0.368,-0.6827134582589668,-0.549,1.859,1.015584486503631,1.844495780361252,-1.2237824679693363,-1.1852200732407423,-0.5617987495416243,1.0750620291022062
-1.158,-1.158,-1.158,0.576,1.07,-0.281,-1.158,1.168,1.566,-0.281,1.817,-0.726,0.576,1.07,1.07,1.168,-1.158,-1.158,0.576,1.566,1.108,1.108,1.817,1.07,-0.755,1.108,-0.755,-0.281,-0.755,1.817,1.817,-0.726,1.168,-0.281,1.817,1.566,1.566,1.168,-1.158,1.566,1.817,1.168,-0.281,0.576,1.566,1.817,1.168,1.817,1.07,-0.281,-0.726,1.168,-0.755,1.07,1.566,1.0503001712213311,0.576,1.817,-0.755,1.108,-0.281,1.093423216728908,0.5636199707772948,1.5496883368668284,1.5708243836270364,1.1539336572956038,-0.29538022132882386
-0.919,1.228,-0.507,1.228,1.047,1.047,1.228,-0.919,1.565,0.837,-0.926,1.565,1.047,0.642,0.642,-0.618,0.642,-0.926,1.565,0.642,-0.507,-0.919,1.047,-0.507,-0.919,-0.919,0.337,-0.919,1.047,1.228,0.837,-0.926,-0.618,-0.926,0.337,1.047,-0.926,-0.926,-0.507,-0.507,1.565,0.642,0.837,-0.919,1.565,-0.507,1.047,0.337,1.228,0.3223803073446369,-0.5169507617643115,0.642,-0.9282927289237763,0.626193737357616,0.8259279788505368,-0.9082968656659278,-0.4893072609069928
