-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.875,0.716,-0.217,-0.217,-0.535,-1.134,0.67,-0.694,0.716,-1.134,-1.134,0.716,0.875,0.716,1.063,-0.694,1.063,-0.496,-1.134,-0.785,0.67,-1.134,-0.785,-0.785,0.67,1.063,1.063,0.716,-0.785,0.716,-0.694,-0.535,-0.217,-1.134,-0.694,-0.217,-0.535,1.063,-0.496,-0.785,1.063,-0.694,1.063,0.67,1.063,-0.217,-0.496,1.063,1.0486766033370296,0.67,0.716,-0.785,0.875,-0.217,-0.535,1.0878256042508718,-0.23442321657115125,0.6579485106208139,0.8619401792992665,-0.19176630451963025,-0.5088592503295344,-0.4738694383942368,-1.134,0.7045946691430306,-0.5457637144680458,-0.7963940490629894
-0.971,0.247,-0.954,-0.125,0.181,-1.092,-0.014,0.365,-0.954,-0.014,-0.725,-0.725,0.454,-0.971,0.181,0.181,-0.971,-0.125,-0.954,-1.092,0.181,0.454,-0.725,-0.014,-0.954,-0.971,-0.954,0.247,-1.092,0.365,0.181,0.181,0.247,0.454,-0.971,-0.971,-1.092,0.181,-0.125,-1.092,-0.725,-1.092,0.247,-0.971,0.247,-0.971,-1.092,0.181,-0.014,-0.954,-0.971,-0.02427579037494917,0.247,-0.9833786738955594,-0.125,-0.9717566804937289,-0.725,0.02469423633307036,0.454,-0.14438845125228536,-0.9538945488780951,-0.9141677174512975,-0.09260080195965585,-1.1038752136549443,0.365,0.17082567311805338,0.4419899133697182,-0.9585914946170405
-0.844,1.184,1.935,-1.395,-0.295,-1.395,-0.295,1.378,-1.395,1.378,-0.503,-0.503,1.378,0.752,-1.395,-1.395,-1.395,1.935,0.012,1.935,1.935,1.184,1.184,0.752,1.378,1.184,0.012,-0.503,1.935,1.935,-0.844,-1.395,-1.395,1.184,-1.395,-1.395,-0.844,0.752,-1.395,0.156,-1.395,-0.844,-0.844,0.156,1.184,0.012,0.752,1.935,-1.395,-0.295,-0.844,0.7363170894606658,-0.503,1.925598473945118,1.1731630165212017,-0.0011894840121331601,0.156
1.077,0.401,-1.528,-1.528,-0.838,-0.418,-0.418,-0.522,1.077,-1.528,-1.528,-1.163,-0.838,-1.163,-0.228,-1.163,-0.838,1.077,0.401,-0.418,-0.522,-1.163,-1.163,-1.528,-0.522,-0.491,-0.228,-0.228,-1.163,0.874,-1.163,0.401,1.077,-1.163,0.874,-0.491,-1.528,-0.228,-0.418,-1.528,1.077,-1.528,-1.163,-1.528,0.874,-1.528,0.874,-0.838,-0.418,-1.528,-0.522,-0.522,1.077,-0.228,-0.418,-0.838,-1.163,-0.5347593070080562,-0.8475441182079371,-0.8240302207894813,-0.7943978753310221,-1.528,-0.7578910136898317,-0.7205642710260632,-1.1716684989079407,0.401,0.38146492743964,-1.1235636531660145,1.0677335011845954,1.0719658729078498
-0.693,-0.204,-0.995,-1.146,-0.291,1.056,-0.995,-1.146,1.5,-0.549,-0.968,-0.204,-0.968,-0.204,-0.968,-0.968,-0.291,1.5,1.056,-1.146,-1.146,-0.968,-0.291,-0.549,-0.549,-1.146,-0.693,-0.995,-0.204,-0.968,1.056,-1.146,-0.995,-0.204,-0.693,-0.995,-0.291,-1.146,-0.995,1.056,-0.204,-0.204,-0.549,-0.995,1.056,-0.204,-0.09,-0.204,-0.968,-1.146,-0.968,1.5,-0.968,-0.204,-0.549,1.5,-0.09,-0.21771708666148457,1.056,-0.18548769427072212,-0.5640996638716073,-0.9800173025627987,-0.291,-0.30337472561530193,1.041473390001609
-0.781,-0.018,-0.914,-0.736,-0.856,-0.781,-0.127,-0.433,-0.736,-0.781,-0.127,-0.599,-0.992,-0.433,-0.992,-0.433,-0.127,-0.914,-0.914,-0.736,-0.599,-0.914,-0.914,-0.433,-0.914,-0.914,-0.856,-0.781,-0.781,-0.992,-0.992,-0.856,-0.992,-0.992,0.068,-0.856,-0.914,-0.127,-0.736,-0.599,-0.992,-0.736,-0.433,0.068,-0.736,-0.599,-0.433,-0.781,-0.736,-0.914,-0.018,-0.03636031662361565,-0.433,-0.005876844152386155,0.04401170081049975,-0.599,-0.7476321524197793,-0.6154982011303474,-0.781,0.08307132756838463,-0.992,-0.127
-0.84,-0.949,0.417,-0.949,1.6,-0.949,0.976,-0.303,-0.949,0.317,0.317,0.976,0.317,-0.949,1.6,-0.655,-0.84,0.976,-0.4,0.317,1.6,1.6,-0.698,-0.303,-0.949,1.6,1.6,0.417,-0.655,-0.949,-0.303,0.976,-0.949,-0.698,-0.84,-0.303,-0.303,-0.4,0.976,1.6,0.417,-0.698,0.417,-0.655,-0.4,-0.655,-0.4,-0.4,-0.303,-0.698,-0.84,-0.655,0.317,0.976,-0.655,-0.949,0.417,-0.698,-0.303,-0.6634625490381386,-0.3134097772523142,0.4031012383615067,-0.6119992212630104,-0.5747231831130822,0.45232607806504926,0.317,-0.7127686644638463,1.6,-0.84,-0.5411297436523105
-0.333,-0.686,-1.098,-0.686,-0.069,-0.855,-0.333,1.305,-0.855,1.14,1.305,-0.686,1.305,1.14,-0.533,-0.657,1.14,-0.069,-1.098,-1.098,1.305,-0.855,-0.657,-0.657,-0.069,1.14,-0.686,1.14,1.14,-0.855,0.552,1.305,-0.657,-1.098,-1.098,-0.686,-0.533,-0.657,1.305,1.14,-0.333,1.14,0.552,-1.098,-0.657,1.14,-0.855,-1.098,0.552,-0.657,-0.533,-0.657,-0.855,-0.855,-0.333,1.305,-0.686,-0.855,-0.333,-1.098,-0.069,-0.8681134600074013,-0.6979935745645974,-0.07834059646685602,-0.3446220530687583,-1.1154617339450035
1.923,0.868,0.699,-0.483,0.699,-0.808,-0.483,-0.093,-0.093,-0.808,-0.141,0.868,-0.093,-0.141,0.699,-0.907,1.923,1.917,-0.141,1.923,-0.808,-0.189,-0.907,-0.093,1.923,-0.093,0.699,-0.808,1.917,1.923,-0.907,1.917,1.917,-0.141,-0.907,0.868,1.923,-0.093,1.917,1.923,0.868,-0.141,-0.093,-0.141,1.917,-0.808,-0.808,1.917,0.868,1.923,-0.093,-0.11413965848252984,-0.483,-0.189,-0.808,-0.08637598198808259,1.917,-0.141,-0.907,-0.8229749143504145,-0.4968595796656139,-0.9189020217101197,1.9066218938397415,-0.7878484993583135,-0.7549246279662977,-0.4515376921289993,-0.20105594427994386,-0.1573125511038785,1.9081434368755976,-0.04864564925286998
-0.457,-0.211,2.103,2.09,2.103,1.341,2.09,-0.173,0.153,1.341,0.453,-0.457,-0.891,0.153,1.341,-0.457,-0.891,2.09,0.453,0.453,2.09,0.153,0.153,2.09,2.09,2.103,2.09,1.341,-0.891,-0.891,1.341,-0.173,2.103,-0.211,2.09,-0.173,-0.211,0.453,-0.891,0.858,2.103,1.341,-0.211,-0.891,0.453,2.09,2.09,-0.173,0.858,0.153,2.09,2.073920109812299,-0.891,-0.211,0.858,0.153,0.8473894504048581,-0.9023537745135978,0.453,-0.173,2.117686633048585,2.103,0.4340726295474333,2.1624183677306896,0.1376984601967213,-0.8668786534500151
-0.815,-0.91,-0.91,0.926,0.944,1.062,-0.91,1.445,-0.616,0.367,0.926,-0.616,0.367,0.367,1.445,-0.537,-0.273,0.944,-0.815,0.944,1.445,-0.91,-0.537,1.062,-0.815,-0.91,0.944,-0.537,1.062,1.062,-0.616,-0.815,-0.273,1.445,1.062,-0.616,-0.273,-0.537,-0.815,-0.616,1.062,1.445,0.367,0.367,0.367,-0.91,-0.537,-0.5573363468269213,1.445,-0.616,0.944,-0.815,-0.8349488237192833,0.926,0.367,0.9123980047991885,-0.6250131100237614,0.9353955992387876,1.062,-0.5219989084503611,-0.4832914233526435,1.4289392157671632,-0.8011105684800655,-0.91
-1.502,-0.103,-0.103,-0.957,-1.121,0.828,-1.502,-0.366,0.274,0.385,-0.892,-0.103,-0.366,0.385,-1.502,-0.957,0.274,0.828,-0.103,-1.121,-0.892,-1.502,-0.957,-1.502,-0.957,-0.326,-1.121,-0.103,-0.892,-1.502,0.828,0.828,-1.121,-1.502,-0.892,-1.502,-1.121,-0.103,-1.121,-1.121,0.828,-1.502,-0.957,0.274,-0.957,-0.957,0.828,0.385,-0.103,-0.366,-0.326,-0.11864508083476367,0.274,0.8074781263145759,-1.121,0.25749831081492724,0.8556241615592967,-0.3300855862924968,-0.892,-0.29319459012725735,-1.502
-1.249,-1.249,-0.891,-1.249,-1.249,-0.752,1.087,-0.377,1.331,-1.249,-1.249,1.331,2.118,1.331,1.087,-0.377,-1.256,-0.377,-0.377,1.087,-0.752,-0.593,-1.256,-1.256,-0.593,1.331,1.331,-0.377,-1.256,-1.256,-0.593,-0.752,-1.249,-0.891,-1.249,1.087,-0.802,-0.891,-0.377,2.118,-0.377,2.118,-0.377,2.118,-0.593,-0.891,-1.256,2.118,2.118,-1.249,-0.377,-0.752,1.331,-0.802,-1.256,-0.752,-0.802,-0.593,-1.256,1.087,-1.249,-1.2728446876885182,-0.802,1.0700191406894854,-1.257445746114529,-0.8156640836138425,-0.891,1.1098506275738425,1.331
-1.311,-0.999,-0.337,-1.373,-1.373,-0.999,-1.421,-1.421,-0.268,-1.311,-1.373,-0.268,-0.644,-0.999,-0.999,-1.311,-1.421,-0.999,-1.373,-1.311,-0.268,-1.311,-1.005,-0.999,-1.373,-1.421,-1.311,-1.373,-1.005,0.128,-1.421,-1.373,-1.373,-1.005,-1.373,0.221,-1.421,-1.421,-1.373,-0.999,0.221,-0.999,-1.421,-0.268,-1.311,0.221,-0.999,-0.337,-0.644,-1.421,-0.337,-0.337,-1.311,-0.337,-1.005,0.128,-1.005,-1.311,-1.005,-1.005,-1.373,-0.268,0.221,-1.005,-0.644,-0.6568337989270049
-0.188,-0.429,-0.64,1.637,0.036,-0.188,1.373,-0.429,1.358,0.466,1.358,1.373,1.637,-0.188,0.466,-0.429,-0.937,0.423,-0.937,-0.429,1.373,-0.937,1.358,1.373,-0.429,-0.429,1.373,-0.429,-0.429,-0.429,0.423,1.637,1.637,-0.188,0.423,1.358,-0.64,1.637,-0.937,0.466,-0.64,-0.188,0.036,-0.429,-0.429,0.036,-0.64,-0.188,0.466,-0.937,-0.937,0.036,0.036,0.466,0.017808033287513892,-0.937,0.06322350758455564,-0.9498481521751271,-0.64,0.07336204923589665,1.637,1.373,-0.8898807714769459,-0.8556173742028471,1.360456380467944,-0.6505098396785365,1.358,0.10783907653650979,0.45126505465618316,-0.8061560111267797,-0.188
-0.777,-1.272,1.069,-0.777,-0.22,0.122,-0.322,0.122,0.043,-0.896,-1.272,-1.272,-0.777,-1.272,-0.777,0.122,1.069,-1.272,-1.272,-1.272,0.043,-0.22,-0.322,1.069,-0.896,-1.272,1.704,1.704,1.704,-0.322,-0.22,-0.322,1.704,-0.896,-0.896,0.351,0.351,-1.272,-0.896,-1.272,1.704,-0.777,0.043,0.351,-1.272,0.122,-0.322,-1.2890685035556722,-1.2497447572407039,-1.2251774920241922,-0.777,-0.33762185357281377,-0.7899672611772693,-0.3149529179098751,0.351,-1.1850094076787243,1.704,0.10785422687189371,1.069,-1.1492598225579498
-0.834,0.267,1.017,-1.128,-0.912,0.108,-0.534,-0.912,-1.034,-1.034,-0.771,-1.034,-1.128,0.267,1.017,-0.665,-1.128,-0.912,-0.912,-0.771,0.267,0.108,-0.534,-1.034,1.017,-0.665,-0.771,-1.128,-1.128,-0.834,-0.912,-0.912,-0.771,-1.128,0.108,-0.834,1.017,-0.834,-0.534,-0.834,-1.034,-1.128,-0.665,-1.034,-0.912,0.108,-0.665,-1.128,-0.912,-0.771,-0.534,-0.5496115901107048,0.267,1.017,-1.034,-1.0514191669028456,-0.834,-0.665,-1.0195109938124178,0.9985978399810956,-0.8444883943554979,-0.8194211222697245,0.2521021220876335,-0.6731578352466051
-0.878,-0.838,0.499,-0.279,0.499,-1.014,-0.635,-0.608,-0.878,-0.838,1.637,0.462,-0.878,0.462,-1.014,0.524,-0.878,0.524,0.524,-0.878,0.499,0.524,-0.608,0.524,-0.635,-0.878,0.499,1.637,1.637,-1.014,0.499,1.637,-0.279,1.637,-0.838,0.462,-0.878,1.637,1.637,-0.635,0.462,-1.014,0.499,0.524,-0.279,0.499,-0.838,0.462,0.499,-0.279,-1.014,-0.279,0.499,0.524,-0.838,-0.635,0.48326158832062965,-0.8508413307079178,0.5125919774681175,0.5334298184862871,-0.7946080986860666,-1.014,0.5051109399252919,-0.7548180279461916,1.637,0.462,0.5479091790285548
-0.655,-1.457,0.34,-0.655,-0.31,0.79,-1.457,0.34,-1.457,-0.869,-0.862,-1.141,0.34,-0.862,0.34,-0.869,0.922,0.34,-1.141,0.34,-1.457,-1.019,-0.862,-1.457,0.79,0.922,0.34,-1.019,0.922,-0.862,-1.457,-1.019,-1.457,-1.019,0.79,-0.869,-0.31,-1.019,-1.141,-0.869,-1.019,-1.141,0.79,-1.019,-0.869,-0.862,-1.141,0.79,-0.31,-1.457,-0.655,-0.31,-0.862,-0.869,0.79,-0.8801479042991309,0.34,-0.8729300847546038,-0.8369076936796774,-1.019,-1.0372867308445117,-0.8239876703231824,0.922,-1.457,0.3307577974547682,-0.655,-1.005973662114579,-1.4740295213431467,-0.6719946391184992
0.366,1.684,-0.624,0.366,0.366,-0.488,1.684,-0.591,-0.488,-0.809,-0.591,0.966,-0.591,0.98,0.966,1.684,-0.488,0.366,-0.624,0.366,-0.624,0.966,1.684,-0.488,-0.4,1.684,-0.809,0.98,0.966,-0.809,0.966,1.684,-0.624,0.366,0.98,0.204,0.98,-0.488,0.366,1.684,-0.624,0.366,-0.624,1.684,1.684,1.684,-0.4,-0.624,1.684,0.204,0.966,0.204,-0.488,0.366,-0.4,-0.624,0.98,0.35522341310518757,0.4155392157357946,1.684,-0.49967861925424595,-0.47111188460918574,0.461089267138335,-0.41174051762469843,0.9706171316711195,0.4991449064129142,0.19234689559452853,0.9955380845436548
-1.272,-0.952,-1.272,-1.272,-0.285,-1.272,-0.299,-1.272,-0.299,-0.285,0.75,0.75,0.34,-0.285,-1.272,0.413,0.75,1.324,-1.272,-0.952,0.75,-0.149,1.324,1.324,-0.285,-1.272,-1.272,0.34,0.413,0.75,-1.272,-0.952,-0.149,-1.272,-0.952,0.413,1.324,0.75,0.34,-0.952,1.324,0.431,-0.299,0.34,-1.272,1.324,-0.299,-1.272,0.431,1.324,-0.285,-0.3079894532493785,0.34,-1.280887562768384,-0.2671276997823641,0.75,0.413,-1.2338256001406431,0.3323290351429246,-1.196896745434579,0.4171326989815622,-0.29632470758296914,-0.2536386574755624,0.4026652182852055
2.165,-0.986,1.667,-1.235,-0.39,1.667,-1.235,-1.235,-0.43,-1.235,0.978,-0.295,1.667,-0.39,-0.295,-0.295,2.165,2.165,-0.986,1.667,-0.39,2.165,0.955,-0.295,0.978,-0.43,-0.39,-0.001,0.978,-1.235,0.978,0.978,0.978,-0.43,1.667,2.165,-0.39,-0.986,0.955,1.667,0.978,2.165,-0.39,1.667,2.165,-0.39,1.667,-0.986,-0.986,-1.235,-0.43,-1.235,0.978,0.9536089952371484,-0.44113116615779324,2.165,1.667,-0.001,-1.2462238678482707,1.6496917151294017,-0.295,-1.1964006122019712,-0.018353603507248285,0.03005660119828979,-0.986,1.6884592535259628,-0.30942939295800437
-0.569,1.283,-0.358,1.367,1.367,-1.193,-0.356,1.621,-0.358,-0.569,1.367,1.621,-0.569,0.727,-0.682,1.367,-1.193,1.621,-1.193,-0.682,0.727,-0.356,0.727,-0.358,-0.682,0.727,-0.358,-0.358,-1.193,1.283,1.372,-1.193,1.372,1.621,1.621,-0.358,1.283,-1.193,1.283,-0.569,0.727,-1.193,-0.682,1.372,0.727,-0.682,1.283,-0.358,1.372,0.727,-1.193,-1.193,1.621,-0.358,-0.3685009090758091,-0.569,1.283,0.727,-0.3270529664875701,0.7132245356190032,-1.2028258999734944,0.7320184875750849,1.6120590613358934,-0.5816891328620295,-0.28125124667302925,-1.1627342626431618
-1.169,-0.172,-0.599,-0.678,-1.169,-0.599,-1.004,-0.905,-0.599,-0.678,-0.423,-0.905,-0.423,-0.952,-0.905,-1.004,-1.004,-0.952,-0.952,-1.169,-0.952,2.33,-0.952,-0.678,-0.172,-1.004,-0.172,-1.004,-0.172,-0.599,2.33,-0.678,-0.952,-0.678,-0.599,-0.172,-1.169,-0.599,0.388,-1.004,-0.678,2.33,2.33,-1.004,-1.169,-0.905,-1.004,0.388,-0.599,-0.599,-1.004,-1.169,-0.678,-1.004,-0.599,2.33,-0.423,-0.952,2.33,-0.905,-0.599,-0.172,-1.169,-0.613323294015668,-0.18075545461377138,-0.13884047765147836,2.317318645827376,-0.43552646974313514,-0.11341795361883497
1.129,-0.756,-0.987,-0.995,-0.93,1.617,1.129,-0.995,0.86,-0.995,-0.756,-0.264,-0.93,1.617,0.86,-0.995,-0.686,-0.987,-0.987,0.34,0.86,-0.686,0.86,0.86,-0.93,-0.686,-0.756,-0.756,0.86,-0.756,0.86,0.34,0.86,0.34,-0.995,-0.756,-0.93,1.617,1.129,0.34,-0.756,-0.987,1.617,-0.93,-0.686,0.86,0.34,-0.995,-0.93,1.617,1.129,-0.93,-0.93,-0.949810506587129,1.129,0.86,1.617,0.34,1.1171048781297903,-0.686,-0.8992280680366189,-0.6940231494279085,-0.264,-0.756,0.32487835756166455,-0.6655518307530963,-0.8390267070322109,0.34520766007336573,0.3737630575395725
-1.177,-0.165,0.664,1.823,0.664,0.664,-0.968,-0.171,-0.306,-0.171,1.823,-1.177,1.823,0.664,-0.503,-0.171,0.172,-0.503,-0.968,-0.165,-0.968,-1.177,-1.177,-1.177,1.823,-0.444,1.823,-1.177,-1.177,-1.177,0.172,-1.177,-0.503,-0.306,-1.177,-0.171,-0.968,-1.177,-0.171,1.823,-1.177,-0.165,-1.177,-0.165,-0.444,-0.503,-0.444,0.664,-0.968,-0.171,0.6464136899394712,-0.45878540060889883,-0.18676424862240795,-0.306,-0.15527617381916703,0.6735491554777097,1.823,-1.177,-0.31962833580250716,-0.2905847741479758,-1.1935988613673043,-1.1599302718677715,-1.1396424959774267
0.705,2.05,-0.88,0.705,0.558,0.255,0.705,-0.354,-0.88,0.705,-0.88,-0.354,-0.88,-0.354,-0.88,0.255,-0.354,0.705,0.857,2.05,-0.957,0.255,0.953,-0.957,-0.354,0.558,-0.957,0.953,0.953,2.05,0.558,-0.957,-0.972,-0.972,0.857,0.558,-0.972,-0.88,0.705,-0.972,-0.972,-0.972,-0.88,-0.972,2.05,2.05,2.05,2.05,0.705,-0.972,0.558,-0.972,-0.88,-0.957,-0.88,0.857,0.558,-0.972,2.05,0.857,0.953,0.8422817794387714,0.9354701804744663,0.705,0.255,-0.957,0.6892795816069581,0.558,0.8791222651279008,0.24487689821597555,0.9657967720337065,-0.88,2.05,-0.972,2.0346888089332396,0.2683579355295126,2.069793749842941
0.075,1.553,-1.127,-0.41,-0.41,1.62,-0.278,-0.177,1.133,1.133,1.553,1.62,1.62,-0.278,1.553,-0.278,-0.278,-0.64,-0.64,-0.177,-1.127,-1.127,1.62,1.133,-0.41,-0.64,-0.41,-1.127,-0.41,1.553,-1.127,-0.41,-1.127,1.133,-0.278,-0.278,-0.278,-0.278,-0.64,-0.177,-0.177,1.133,-0.177,-0.278,0.075,1.62,-0.41,-0.41,-0.41,1.553,1.62,-0.41,-0.177,-1.127,-0.278,-0.278,0.783,1.133,-0.177,-0.278,1.1277724351366532,0.783,-0.41,0.7739026601599706,-1.127,-0.2914398878270158,0.8151033519434596,0.8353908620610179,-0.42295958255119775,0.8735553727100449,-1.1352602334206408,-0.3993382929569925,-0.24324695607997626,-0.1934756868330888
-0.646,-0.813,2.197,2.197,-0.646,-0.987,2.076,-0.813,-0.593,2.076,-0.646,2.197,-0.884,-0.646,-0.736,-0.967,-0.328,2.197,-0.328,-0.967,-0.987,-0.646,-0.328,2.197,2.076,-0.646,2.197,-0.328,-0.736,-0.736,-0.987,-0.967,2.197,-0.813,-0.884,2.076,-0.987,-0.884,2.076,-0.987,-0.593,-0.884,2.076,-0.593,-0.328,-0.646,-0.967,-0.987,2.197,-0.593,-0.967,-0.328,-0.987,-0.646,-0.813,-0.884,2.197,-0.6570641063266249,-0.8244635703117092,-0.9787927335121593,-0.787659840132844,-0.7719790295919231,-0.745966457070408,-0.5991095772601867
-0.685,-0.685,0.11,-1.162,-0.705,-0.993,-0.379,-0.987,-0.987,-0.478,-0.379,-0.685,-0.993,1.725,1.725,-0.685,-1.162,-0.478,-0.685,-0.987,-0.685,-0.993,-0.685,-0.685,-1.162,-0.705,-0.379,-0.987,-0.987,1.725,-0.987,-0.705,-0.705,-0.987,-1.162,-0.685,-0.705,-0.379,1.725,-0.993,-0.993,-0.685,-0.685,-0.379,0.11,-0.685,0.11,1.725,-1.162,-0.993,1.725,-0.705,-0.685,-0.685,1.7120655650166419,0.11,-0.379,1.7492118650995507,-1.010263876221963,-0.6979846826339151,0.09190656929162412,-0.9845877408122472,-1.162,-0.7151891239671055,-0.3909045893521997,-0.9591532612704452
-0.539,-0.745,-0.663,-0.333,-0.663,-0.539,-1.028,-0.333,-0.333,-0.875,-1.028,-0.539,-0.745,-0.663,-0.539,-0.875,-1.028,-1.057,-0.663,-0.745,-0.875,-0.663,-1.028,0.979,0.845,0.845,-1.057,-0.663,-1.057,-1.057,0.423,-1.057,-0.333,0.423,-1.028,0.979,-0.333,-1.028,-0.745,-0.539,-0.333,0.423,-0.875,-0.875,-1.057,-1.0693636553861299,0.423,0.979,-0.333,-0.663,-0.539,-0.745,-0.5556908763878784,-1.0398392391277904,-1.0067927368176512,-0.7557082846974075,-0.6784743076240605,-0.982676206441304,-1.028,-0.6401801113918062,-0.5202228637293282,-0.48666009625201095,-0.875
-1.2,-0.555,-0.337,0.287,-0.602,-0.225,-0.337,-0.337,-0.06,-0.06,-0.337,0.637,0.637,-0.602,0.637,-0.77,0.637,0.637,0.637,-0.555,-0.225,-0.337,0.637,0.914,-0.337,0.287,-0.06,-0.77,-0.77,-1.2,-0.602,0.637,0.914,-0.77,-0.77,-0.06,-0.225,-0.225,-1.2,0.287,-0.06,-1.2,0.287,-1.2,-1.2,-0.555,-0.337,-0.602,0.914,0.287,0.27118760106220885,-0.5680320322997051,-1.2,-0.225,-0.77,-0.612192583623582,-0.24012508069559463,-0.523736716892606,0.637,0.3157498237312233
-0.844,-0.921,0.848,-1.228,0.139,-0.921,2.055,-0.389,-0.921,-1.228,-1.228,0.633,0.633,0.633,0.139,-0.921,0.139,-1.228,2.055,-1.228,-0.921,2.049,2.049,-0.844,2.055,0.848,-0.921,2.049,0.633,-1.228,-0.844,2.055,-0.921,-1.228,2.049,2.049,-1.228,-0.625,0.139,2.049,-0.625,-0.921,-1.228,-1.228,-0.844,-1.228,2.049,-0.921,2.055,2.049,2.055,-0.389,-0.921,-0.625,-1.228,0.139,-1.246508409313695,0.12147703728209885,-0.844,0.633,2.049,0.848,-0.9335013265463552
-0.999,-0.707,-0.674,-1.154,-0.731,0.842,-0.999,0.064,0.064,-0.555,-0.674,-0.674,-1.154,0.842,0.064,0.319,-1.154,-1.154,0.842,0.064,0.319,0.842,-0.555,-0.674,0.319,0.319,-0.555,-0.731,0.842,-0.555,-0.731,-0.555,-0.999,-0.707,-0.674,-0.999,-1.154,0.319,0.319,0.064,0.428,0.842,-0.674,0.842,-1.154,0.319,-1.154,0.842,-0.731,-1.169397164128068,-0.555,0.428,-0.707,-0.747765544153903,-0.999,-0.5714311391752832,0.319,-0.674,-1.0106516338830873
-0.205,-0.205,0.728,-0.205,1.425,-0.945,-0.205,-0.945,-0.316,-0.316,0.874,-0.187,0.728,1.425,-0.945,-0.575,0.695,0.874,-0.187,1.425,0.874,-0.187,-0.187,0.177,0.874,0.728,-0.187,-0.187,0.728,-0.575,0.728,0.177,-0.187,-0.205,1.425,0.728,0.728,-0.945,0.695,-0.945,-0.187,-0.945,0.695,-0.187,-0.187,-0.205,-0.187,0.695,-0.316,-0.945,-0.187,0.695,0.177,0.177,0.177,1.425,-0.945,0.874,-0.316,0.728,0.695,-0.3327279306830444,0.8626342603319012,0.7158020812190931,-0.205,-0.3052214510805681,-0.9622137915753827,-0.2668235805111384,0.6779828566964555,-0.2258682425095196,0.912450537550637,0.16694103247948502,0.7693110903935149,-0.187
-0.093,-0.44,-1.021,-0.44,-0.093,0.139,-0.933,-0.44,-0.299,0.099,-1.021,1.538,1.538,-0.933,-1.021,-0.093,-1.021,1.538,1.987,1.987,-0.093,-0.44,-0.093,0.099,1.538,1.987,-0.093,-0.299,1.987,1.987,1.538,-0.44,-0.299,-0.933,1.538,-1.021,0.139,1.987,-0.933,1.538,0.139,1.538,-0.44,1.987,0.45,-0.933,-0.093,-1.021,-0.933,0.099,1.538,-0.299,-0.3150576149405625,-0.933,-0.093,-0.2699957614161502,1.987,0.099,-1.021,-0.44,-0.45742564139407793,-0.9455828265770363,-0.10372575541122639,-0.9025878367614036,-0.07612085306958272,0.08725761864758358,-0.0432127832689978
1.101,-0.458,1.101,-0.414,-0.421,1.587,-0.907,-0.711,0.65,-0.414,-0.293,-0.458,-0.421,-0.293,-0.293,0.905,0.905,-0.907,-0.711,1.587,-0.293,-0.421,-0.458,-0.293,0.905,1.101,-0.293,0.905,1.587,-0.711,-0.414,0.65,-0.907,-0.907,-0.414,1.587,-0.414,1.587,1.587,-0.421,1.587,-0.293,-0.414,0.65,-0.293,-0.414,1.587,1.101,0.905,-0.293,0.65,-0.907,-0.4274957006261727,0.8875479513373079,-0.421,-0.30568392082422896,-0.27249699221767326,0.9243134101314922,0.9679854776098679,-0.22795341112006454,-0.711,1.5759825793012836,-0.4327298489162584,-0.458
-1.285,-0.978,-1.285,-0.538,-0.538,1.75,-1.285,-0.978,0.063,-0.63,-1.285,-0.538,0.051,-0.538,0.051,-0.671,-1.285,1.75,-0.671,0.051,-1.117,0.051,-0.538,-0.671,-0.538,-0.978,-1.117,-0.671,0.051,1.75,1.75,1.75,-1.117,-1.285,-1.117,-0.978,-0.978,-0.63,0.051,0.063,-1.117,-1.117,-0.978,-1.117,0.051,-1.285,-0.671,-1.117,-0.63,-0.538,-0.978,-0.9988407645809994,0.063,-0.9608658353485837,-0.6836466719330154,-0.5527716133931696,-0.6398240410564052,0.0,-0.9000735408375053,0.054065662778569584,-0.5132961332772525,0.08110493376782964,0.10868924411043629,-1.285
