-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.411,-0.909,1.259,-0.764,0.411,-0.862,0.411,-0.862,1.259,0.931,-0.613,-0.909,-0.909,0.931,-0.613,-0.613,0.612,1.259,-0.151,-0.862,1.259,-0.151,-0.151,-0.613,-0.613,-0.909,0.931,-0.909,-0.613,-0.909,1.482,-0.909,-0.764,-0.613,-0.613,-0.909,1.482,-0.862,1.482,-0.909,-0.862,-0.909,-0.613,-0.862,-0.151,-0.764,-0.862,-0.764,-0.8750407708581377,-0.151,1.259,1.482,1.243189022013516,0.931,0.612,-0.7766547562417204,-0.7570534244057316,-0.909,-0.9347356483323959,-0.838880724259835,-0.613,1.4658200103097978,1.4993057322390362,1.2821410843761816,-0.8009086494972633,1.3131772395144283
0.449,-1.319,-0.439,-0.969,-0.269,-1.114,-1.114,0.302,-1.096,0.302,-1.319,-1.114,-0.852,-1.114,-0.969,-1.319,-0.852,-0.969,-1.096,-0.969,-1.096,-1.319,-0.269,-0.969,-1.096,-1.096,-1.114,-0.269,-0.439,-0.969,-0.439,-1.114,0.449,-1.319,-1.319,-1.096,0.302,-1.096,-0.969,-1.319,-1.319,-0.852,-0.269,-1.096,-1.114,0.449,-1.319,-1.114,-1.319,-0.969,0.302,0.0,-0.852,-0.969,-1.114,0.302,-0.9824968464067406,-0.8615596026364061,-0.009273897425952676,0.2864865831421792,0.449,-0.9430470686823347,0.4285188447776864,-0.439,-1.096,0.4530753749794556,-1.129293470413932,-0.44947649129909717
0.509,1.417,1.417,-0.233,0.465,-0.591,1.761,-0.233,1.563,0.509,1.563,1.761,1.417,-0.591,-0.233,1.563,-0.388,-0.845,0.465,1.563,-0.845,0.509,-0.845,-0.591,0.465,1.563,0.509,1.761,0.517,0.517,1.761,0.517,0.465,0.465,1.417,0.517,-0.233,-0.591,1.761,0.509,-0.845,0.465,-0.233,0.465,0.517,0.5002888787783302,0.4488258346088179,1.761,1.563,0.5540021082657278,-0.233,1.417,0.509,-0.388,0.49276349500507677,1.550765973972895,1.7481075448540782,1.769052270055207,1.589922781225992,1.3974226977397906
-1.426,-1.426,0.875,-1.232,1.576,1.576,-1.426,-0.57,0.875,0.875,-0.889,-1.426,-1.232,-1.426,0.875,0.875,-0.649,-1.232,0.875,1.576,-1.232,-1.426,0.112,-1.426,0.112,-0.649,-0.889,0.733,-1.232,0.875,0.733,-1.232,0.733,-0.649,1.576,-1.426,-0.57,-0.649,-0.889,0.733,-1.426,-1.426,-0.57,-0.889,-1.232,1.576,0.733,-1.232,-0.57,-0.102,-0.889,0.112,-1.232,-0.102,-0.649,0.733,-0.6667518208795298,-1.426,-0.57,-0.5800163776304519,-0.5562195752921876,-0.5015138362049065,-0.6264578001606746,-0.45823438179770226,-0.5749165479675677,-1.2427598778636835
-0.669,1.649,1.649,-0.667,0.474,0.398,-0.667,0.931,0.803,1.649,-0.667,-0.667,-0.076,0.474,0.931,0.398,-0.076,-0.667,-0.919,-0.919,-0.076,1.649,0.95,0.95,-0.669,0.474,-0.667,-0.667,-0.667,0.474,-0.669,-0.076,-0.667,0.398,-0.076,1.649,0.398,-0.919,0.803,-0.669,-0.669,-0.919,-0.667,0.474,-0.669,-0.919,-0.919,-0.076,0.398,0.95,1.649,0.95,0.931,0.9172008933564763,-0.076,0.398,-0.919,0.9382809484674492,0.474,-0.9312162954839194,1.6368764085610317,0.803,-0.669,-0.8910828444551779,-0.6823658826260753,-0.6600786268113094,0.99939448425355,1.6854377705516914
-0.882,-0.999,0.886,-0.999,0.082,-0.882,-0.048,-0.048,0.939,0.082,0.886,0.886,0.886,0.682,-0.048,0.886,0.939,-0.882,0.886,0.082,0.886,0.886,-0.882,0.939,-0.048,0.682,-0.048,1.338,-0.882,0.886,-0.999,-0.999,-0.999,0.682,0.082,0.682,-0.153,0.886,-0.999,0.939,-0.999,0.682,0.886,-0.153,0.682,-0.999,1.338,0.082,0.082,-0.882,1.338,0.082,-0.882,-0.999,0.886,-0.153,-0.8881138397553643,-0.17482993571593783,-0.8421178346349468,-0.7969604326924341,-1.0201872783240908,0.682,0.07195070182885624,0.664014741672061,0.0945830137371872,1.338
0.063,0.836,1.98,1.98,-0.771,1.98,-0.573,0.895,-0.12,-0.12,0.895,-0.441,-1.134,0.895,-0.441,-0.687,0.895,1.98,0.836,1.98,-0.573,1.98,-0.771,1.98,-1.134,-0.573,-0.687,-1.134,-0.441,0.895,-1.134,-1.134,0.895,1.98,0.063,-0.771,-0.12,1.98,0.895,-1.134,-0.441,1.98,-0.441,0.063,-0.687,-0.573,-0.771,0.063,-0.687,-0.441,0.063,-0.687,-0.441,0.836,0.8156764287122685,-0.573,-0.45714953088721466,-0.5862128126938074,0.895,0.8491360818573878,1.98,0.8761160498004796,-0.5615193172608729,-0.7045887529088661,-0.5303445001754157,-0.771,-0.42910364863812794,0.8837347830064886,-1.134,-0.4044920827829738
-0.669,-1.365,-0.669,-0.705,-0.669,-1.047,-1.047,-0.295,-0.705,-1.365,-1.365,-1.047,-0.669,-0.005,-0.295,-1.365,-0.005,-0.669,0.45,-0.268,-0.295,-0.005,-0.705,-1.047,-0.005,-0.295,-0.669,0.412,-0.705,-0.295,-0.669,-0.669,0.45,-0.481,-0.669,-1.365,-1.365,-0.481,-1.047,-1.365,-1.365,-0.705,-0.669,-0.705,-0.268,-0.669,-0.669,-0.268,-0.705,-0.669,-0.7215334699802515,-0.481,0.45,-1.365,-0.295,-0.005,-0.6958577014251324,-0.2835133394240465,-0.2269679319739832,-1.3792310919289639,-0.30502614031874853,-0.6481586937999207,-0.27166513671901027,-0.6072637249593729,0.412,-1.3647203802704766,-0.019416985308970142
-0.661,2.413,-0.49,-0.496,-0.407,-0.407,-0.49,1.319,1.69,0.283,0.28,-0.496,2.413,2.413,1.723,1.723,1.69,1.723,2.413,1.69,1.723,-0.496,0.283,-0.496,-0.661,1.319,1.69,0.28,2.413,2.413,-0.407,2.413,2.413,2.413,2.413,1.69,2.413,1.69,1.319,1.723,-0.407,0.28,0.283,1.723,-0.407,1.7124539123549738,1.319,-0.661,-0.42248095159738785,1.747940330592172,1.3078146957969574,0.2629086243826215,-0.3841454728380196,2.413,-0.35295619628295916,2.3917122268976576,-0.49,-0.496,1.3438818767829617
-0.547,-0.664,1.933,-0.575,-0.228,-0.547,-0.277,-0.511,0.644,0.644,-0.547,0.644,-0.511,-0.228,-0.547,-0.664,0.644,1.933,1.933,1.375,0.644,1.933,0.644,-0.277,-0.511,1.933,-0.547,-0.664,-0.664,1.375,-0.228,1.933,-0.277,1.375,0.644,-0.547,-0.228,-0.664,-0.277,-0.228,-0.547,-0.664,1.933,-0.228,-0.575,-0.575,1.933,0.0,-0.228,0.644,-0.011419938307225916,-0.511,-0.664,-0.547,-0.5280099353555318,-0.6761174539187818,0.03478850049743566,-0.6543080145421694,-0.575,-0.48261206125309963,1.933,-0.277,-0.45954969797200407,-0.6112561169494697,-0.24160315545360034,-0.2027714819513326,1.921100301949626,0.084086019150784,1.9509920894166275
0.17,0.301,-0.156,0.17,0.301,-0.602,0.17,0.301,0.505,0.899,0.672,0.301,0.672,0.899,-0.943,-0.943,0.672,0.458,0.458,-0.602,-0.156,0.899,0.505,0.239,0.17,0.672,0.458,0.899,0.301,0.505,0.301,-0.602,0.672,-0.156,0.301,-0.602,0.301,-0.943,-0.602,-0.943,0.239,0.458,0.458,0.899,0.458,-0.943,0.8797608273231463,0.4436216028164645,-0.156,0.4816740448620246,0.505,0.239,-0.602,-0.9577060652533205,0.4894498713479249,-0.6206828285736591,0.5259638451048254
-1.111,0.537,-0.412,-0.939,0.537,-1.111,-0.64,-1.111,-0.563,-1.307,-0.939,1.007,-0.64,-0.63,-0.412,-0.614,-1.307,-1.307,-1.307,-1.111,-1.307,-0.63,-0.563,-1.111,-0.563,-0.614,-1.307,-0.563,-0.563,1.007,-1.111,1.007,0.537,-0.939,0.537,0.537,-1.307,-0.939,-1.307,-0.563,1.007,-0.563,-1.307,-0.412,-0.63,-1.307,-0.64,-0.563,-0.64,-0.563,-0.412,-0.63,-1.111,-1.307,-0.614,-1.3252820518219515,-1.1226471206829454,-0.6483681859799824,-0.6474244510815911,-1.1006687151007928,-0.939,-1.0784037640522315,-1.0525973789062473
0.434,0.434,1.178,0.434,0.502,-0.945,0.492,1.926,0.492,-1.233,0.492,1.178,-1.02,1.178,1.926,-0.945,0.434,1.926,-0.945,0.492,-1.02,1.926,-1.02,-0.465,-1.02,-1.233,-1.233,-1.233,-1.233,-1.233,-0.945,-0.395,0.434,-0.945,-1.02,-1.233,-0.465,0.492,-1.233,0.492,1.926,1.926,-0.945,0.492,-0.395,0.434,-0.4099980176234912,-0.465,0.492,1.926,0.4190890959823625,-0.4755610551951237,-0.945,0.477071761061993,1.9143902721989174,-0.9556892785094429,1.935467424676885
0.57,1.211,-0.512,0.231,-0.512,0.57,0.231,1.402,0.084,-0.953,0.084,0.084,0.406,0.536,1.211,1.211,0.231,1.402,-0.512,1.606,1.606,0.231,1.402,1.606,1.606,0.57,1.606,1.606,1.402,1.606,1.606,1.606,0.231,-0.953,1.211,1.211,-0.953,1.211,0.536,0.536,-0.512,1.606,-0.953,-0.953,0.406,0.57,0.406,1.606,1.592824705287526,1.6415412791691033,1.211,0.3950072497700507,1.6975423278157116,-0.512,1.402,1.3857883588064803,1.4186315116960078,0.231,1.7385100330446839,-0.5241805485917013,0.2182373829934575,0.5561004035325369,0.5736403161604767
-0.861,-1.207,1.644,-1.207,-0.804,1.644,-0.861,1.644,-0.484,1.2,-0.781,-0.621,-0.621,-0.621,-1.207,-0.781,-0.804,-1.01,-0.781,-0.407,-0.621,-1.207,-1.01,-1.207,1.2,1.644,1.2,-0.861,1.644,-0.861,-0.621,-0.804,-1.01,-1.207,-1.207,-0.484,-1.01,-1.01,-0.861,-0.621,-1.207,-0.804,-0.804,1.2,-0.621,-0.781,1.2,-0.484,-0.502087790261442,-1.207,1.644,-0.804,-1.01,1.6323064033111523,-0.861,-1.02515003441724,-0.8208661955817078,1.1870676033915661,-1.2207302015623385,1.6663438518835232,-0.8713011721042982
1.206,1.636,-0.659,0.442,-0.624,-0.659,-0.958,-0.659,-0.958,0.442,-0.311,0.442,1.636,1.636,1.206,-0.958,0.442,-0.659,-0.659,0.004,1.206,1.013,1.013,0.004,-0.311,-0.958,0.442,-0.659,-0.958,-0.624,-0.659,1.636,-0.311,-0.842,-0.958,0.442,-0.842,-0.842,1.206,1.013,-0.842,1.206,1.206,1.206,-0.311,0.004,-0.624,1.013,-0.311,1.206,-0.958,-0.624,0.442,-0.9772955867067498,0.4261881272592541,-0.32403016490417214,1.1946643526667962,0.48484134237811016,1.005531321656964,-0.9378324925498458,-0.2805066666981802
-0.923,0.915,-0.011,-0.011,1.727,-0.923,-0.956,1.479,0.915,1.97,1.727,-0.956,0.915,-0.923,0.783,-0.011,0.539,-1.184,1.97,1.727,-0.956,1.727,0.915,-1.184,-0.923,1.97,-1.184,0.915,0.539,0.783,1.479,1.479,1.97,-1.184,0.539,-0.956,1.97,1.479,1.727,-0.956,-1.184,-1.184,1.479,-1.184,-0.011,1.727,0.915,0.539,-1.184,0.915,0.539,-0.956,0.915,0.5280858382568292,0.5680649300016101,0.63005085629255,1.479,1.727,1.7097199888991492,1.97,1.951816483459689,1.7565351514313954,2.000880667538518,0.674999791958414,0.9021535606110989
-0.773,-0.21,-1.097,-0.494,-1.073,0.784,2.0,2.0,-0.494,-1.073,2.0,0.043,-0.21,-1.073,2.0,-1.097,0.043,-0.21,1.275,0.784,0.784,2.0,-0.494,1.275,1.275,2.0,-0.494,-1.073,0.075,2.0,-1.097,2.0,2.0,-1.073,1.275,-1.073,-0.494,0.043,2.0,-0.773,-1.097,2.0,1.275,-0.773,-0.773,-1.097,-1.073,0.784,0.784,0.075,-0.773,1.275,-0.21,-1.073,-0.494,0.784,-0.5162552412598833,1.275,1.2579319221513452,0.075,-0.2202235399484537,-1.0859670558377639,2.0,-0.17896948288518344
-0.775,1.893,-0.646,-0.099,0.872,1.893,-0.099,0.872,-0.099,-0.099,0.371,-0.322,0.371,-0.775,-0.322,-0.466,-0.322,0.413,-0.646,-0.775,-0.775,-0.466,-0.322,-0.775,-0.099,0.872,-0.451,-0.775,-0.646,0.872,-0.775,0.872,0.371,-0.322,-0.646,1.893,1.893,-0.099,1.893,1.893,-0.451,1.893,0.371,0.371,-0.099,-0.322,-0.33825204716938123,-0.775,0.872,0.413,1.893,-0.11686312724241615,0.3981293054353059,0.8628343122331774,-0.646,-0.466,0.35973869449089324,0.3993809260867391,-0.0771637604557407,-0.48027611946171006,-0.4359057881109067
-0.686,-0.686,-0.758,-0.758,-0.758,1.036,0.737,1.036,1.75,1.498,0.165,0.737,-0.758,1.965,2.23,-0.686,1.75,1.965,0.737,2.23,2.23,1.498,2.23,1.75,-0.758,1.965,2.23,1.965,2.23,1.75,1.965,-0.686,0.165,1.498,0.165,1.75,1.498,0.165,-0.758,1.75,1.965,0.165,0.165,1.036,0.737,1.036,1.036,0.737,1.498,-0.758,1.036,1.75,0.737,0.165,1.036,0.0,0.737,-0.011897033849429183,0.165,0.724905568466031,0.1526184313399419,-0.686,-0.758,0.17873284377537924,0.7625474921184654,1.965
-0.89,-1.02,-1.012,-0.561,-1.02,-0.864,-1.02,-0.495,-1.02,-0.864,-0.561,-1.037,0.989,1.025,0.989,-1.037,-0.561,-0.561,-1.037,0.989,-1.012,-1.037,-0.89,-1.02,-1.012,-0.203,-1.037,-0.864,-0.864,-1.037,0.989,-1.037,-0.561,-1.037,1.025,-0.89,-0.864,-0.561,-0.89,-1.037,-0.864,-1.02,-0.89,-1.012,0.989,-0.495,-1.012,-0.495,-1.012,-0.864,0.989,-0.495,-1.037,-0.203,-1.02,0.989,-0.89,-0.561,-1.012,0.976195114646664,-0.864,-0.5075194136862297,-0.9028338430614419,-1.053411551038728,-1.028307032998951,-0.456299054974646,-0.881453799477926,-1.0054994698625055
-1.013,-1.013,-0.562,-1.031,-0.562,-0.848,-0.788,-0.226,-1.013,-1.031,-0.226,-0.491,-0.848,-0.788,1.874,1.874,-1.013,1.874,-0.491,-1.031,-0.798,-0.798,-0.798,-0.226,-0.995,-0.848,-1.031,-1.031,-1.013,1.874,-0.995,-0.491,-0.491,-1.013,-0.788,-0.226,-0.562,-0.788,-0.491,-0.798,-0.562,-0.995,1.874,-0.995,-0.491,-0.995,-0.848,-1.013,-1.031,-0.562,-0.995,-0.848,-0.788,-0.7998439619802629,-1.013,-0.8634227010219336,-1.023699798688881,1.874,-0.798,-1.0060289704291037,-0.5727668230190528,1.8600245084333795,1.895453004758832,-0.9678350583832179,-0.226
1.27,-0.597,0.904,-0.995,-0.542,-0.542,-0.597,-0.959,-0.959,-0.597,0.904,0.904,-0.959,0.484,1.27,-0.995,-0.542,-0.597,-0.542,-0.995,-0.995,-0.995,1.27,-0.614,-0.542,-0.995,0.904,-0.959,-0.542,0.73,-0.597,0.308,0.904,-0.614,1.27,-0.614,-0.597,-0.542,-0.995,0.308,-0.959,0.904,0.308,-0.542,0.73,-0.597,-0.542,-0.597,0.904,-0.959,-0.9733328453258044,0.308,1.27,-0.614,-0.9408672708095241,0.73,-0.6229255936289153,0.8909793091944077,-0.597,-0.5805381481650403
-0.031,0.293,0.293,0.197,-0.824,0.353,0.197,0.524,-0.031,0.197,-1.162,0.353,-0.031,-0.031,-0.427,-1.162,0.293,0.197,0.524,0.353,-0.824,0.597,-0.824,-1.162,-1.162,0.197,0.524,-1.162,0.597,-0.824,-0.824,0.597,-0.031,0.353,-0.031,0.353,0.597,-0.579,0.293,0.293,-0.031,-0.824,-0.031,0.353,0.353,-1.162,0.597,-0.824,-0.031,-0.579,-0.031,-0.031,0.353,0.524,-1.162,-0.427,-0.04665264975871507,0.197,-1.173009988527487,0.509928516449314,-0.4413198677862319,0.5425588279130664,-0.824,-1.1442440348694858,0.1872960073616386,0.582071004063035,0.293,-0.005001481011049483,0.02350038393166779
-0.261,1.639,-0.77,1.639,-0.642,1.078,-0.601,-0.642,-0.77,-0.642,-0.601,1.078,1.639,1.639,-0.77,-0.261,-0.642,-1.115,-1.115,-0.77,-0.77,1.639,-0.261,-1.115,-0.261,-1.115,-0.261,-0.601,1.078,1.639,0.268,-0.642,-1.115,0.181,1.639,-0.642,0.181,1.078,-1.115,-1.115,-1.115,0.268,-0.601,-0.601,1.078,0.585,-0.601,1.639,-0.77,-0.601,1.078,-0.7825019550772283,-0.7455600187119029,-0.642,1.0607859447265269,1.0899038540956678,-1.115,1.639,1.136785471026907,1.6182548532833618,-0.6800913592783839,0.181,1.6279363850761144,0.16682266971830084,-1.1315131027827927
-1.107,1.485,0.884,0.884,-0.948,1.485,-0.178,-0.178,-1.107,0.884,-0.029,-0.986,1.485,-0.948,-0.178,1.589,1.485,1.485,0.072,1.485,-1.107,-0.986,0.884,-0.986,-0.178,1.485,-0.178,1.485,0.884,-0.986,1.485,1.485,-1.107,-1.107,-0.948,1.589,1.589,-1.107,-0.948,-0.986,-0.948,-0.986,-0.948,-0.022,-0.029,-0.178,0.884,-0.029,0.072,0.884,-0.178,1.485,-1.107,-0.986,-0.948,-0.022,0.072,0.0581901524924533,1.589,-1.114736089450301,1.571263072364716,1.4692581426318987,-0.9587611645686274,1.5035405382240175,-0.178,-0.030584160460974195
-0.863,-0.834,2.067,-0.35,-0.35,0.692,0.692,-0.113,-0.113,-0.35,2.067,-0.834,0.731,0.734,0.734,0.692,2.067,1.292,0.734,-0.35,1.292,-0.834,-0.113,2.067,-0.674,0.731,1.292,-0.863,0.731,0.734,-0.35,-0.35,-0.674,-0.863,2.067,-0.834,-0.863,0.734,1.292,2.067,0.734,-0.35,2.067,0.692,1.292,0.7201185068313388,-0.3666788822405967,1.280000782583706,1.3136110373151955,2.0563233354252235,0.731
-1.158,-1.158,-0.205,-1.158,-1.233,-0.205,0.111,-0.205,-0.205,-0.205,-1.233,-1.233,0.353,0.353,0.143,0.353,-0.106,0.111,-1.158,0.111,-0.205,0.745,0.143,-1.158,-1.158,0.143,-1.158,0.745,0.745,-1.233,-0.136,-0.205,-0.205,-1.158,0.143,0.745,-0.106,0.353,-0.205,0.353,-1.233,0.143,0.745,0.143,-1.158,0.353,-0.106,-0.106,0.353,0.353,0.353,0.353,0.745,-1.158,0.34216788665498993,-0.136,-1.1750431320847912,-0.106,-0.205,0.143,0.111,0.09580870961806867,-1.233,0.7347886573746866,0.12525788653792613,-1.2485377314525983,0.0
-0.743,0.545,-0.317,0.095,-0.297,-0.341,0.095,-0.743,0.545,-1.071,-0.236,-0.341,-1.18,0.095,1.965,-1.18,-0.236,-1.18,-1.071,-0.297,-0.236,-1.071,-0.341,-1.071,-0.341,-1.071,-1.18,-0.743,1.965,-0.743,0.095,-1.18,-1.18,-1.071,1.965,-0.297,-0.297,-0.317,1.965,-1.071,-1.18,-0.297,-0.317,0.545,-0.317,-1.18,1.965,1.965,-0.341,-0.236,-1.071,-0.2494752626166832,-0.743,-0.35889968945742606,-1.18,-0.297,-0.3216939113095895,-0.29677368088819817,-1.1943294148098016,0.545,-0.19953855737095885,-1.081212851240081,-0.3112598622578493,-0.2551083507927043,-1.0495573153849564,-0.26841768040455755
0.686,-0.753,-0.385,0.686,-0.758,-0.588,-0.715,0.686,-0.588,-1.27,1.65,-0.753,-0.385,-0.588,-0.715,0.266,-0.707,-0.707,0.686,-1.27,-1.27,-0.588,-0.758,-0.753,0.266,1.65,-1.27,-0.715,-0.588,-0.385,-0.753,0.686,-0.707,-0.385,-0.758,0.686,-0.588,1.65,-0.758,-1.27,-1.27,-0.707,0.266,1.65,-1.27,0.266,-0.715,-0.385,0.266,1.65,0.686,-0.753,-0.39408382283318827,-0.758,-0.588,-0.707,-0.715,-0.7243839625228403,-1.27,-0.7642480669367778
-0.548,-0.548,1.478,0.605,-1.002,1.478,1.478,0.187,0.187,0.766,-1.002,1.478,-1.002,0.102,-0.316,0.766,-0.316,-0.008,1.478,0.102,0.102,-0.548,0.605,-1.002,-0.548,0.187,0.605,-0.008,-0.548,1.478,-0.548,-0.316,1.478,-0.316,0.187,-0.008,-0.384,1.478,0.187,-0.008,0.187,0.766,0.1718778474268891,-0.008,1.478,-0.316,1.4527694017656219,-1.002,0.605,-1.0191868773438928,-0.384,-0.9794398651188624,-0.3339395185977883,-0.2942552315497564,-0.2591603038105506,0.102,-0.548,0.20720868346472354,1.4851138506217159
1.409,1.478,-0.441,-0.155,-0.898,1.409,-0.127,-0.562,-0.127,1.478,1.478,1.409,-0.898,-0.562,-0.898,1.409,-0.127,-0.843,-0.843,1.409,-0.898,1.478,0.631,-0.441,-0.898,-0.127,0.631,1.478,-0.441,1.409,-0.562,1.478,1.409,-0.155,0.631,-0.898,-0.155,-0.843,-0.155,-0.843,-0.562,-0.876,-0.898,-0.876,-0.562,1.409,-0.562,-0.441,-0.562,-0.876,-0.441,-0.155,-0.127,1.478,-0.155,-0.562,1.4627778275962864,-0.441,1.5059576264215566,-0.5741280286078544,-0.898,1.564626224684699,0.631,-0.9141496163812697,1.409,-0.843,-0.8772263287581233,-0.8543737070545797,-0.16598860390092535,1.621460218282923,-0.11695017041447539
1.469,-0.371,-0.661,1.315,-1.178,-0.661,-1.319,-1.319,-1.319,0.742,-1.319,-1.178,0.742,-0.732,-1.178,1.315,1.469,-1.319,-1.178,0.742,1.469,1.469,0.195,0.109,0.742,0.742,-1.319,-1.178,-1.319,-1.178,-0.732,1.315,0.742,-0.732,0.742,-0.661,0.109,-0.371,-0.661,1.315,-1.319,1.469,-1.319,-1.319,-0.661,1.469,-0.371,0.195,1.315,0.109,1.469,-1.178,-1.178,0.195,0.109,-0.661,1.315,-0.732,1.2982026686574377,-0.7469933442794329,-1.186591599577888,-1.156174339872818,1.469,1.3221748187584166,1.4503939975636164,-0.7073027767969476,0.18674013254107605
-1.027,-0.851,-0.184,0.153,-0.631,-0.301,0.153,-0.168,-1.027,0.153,0.232,-0.631,0.153,-1.027,-0.631,-0.184,-0.851,-0.168,-0.997,-0.851,-0.301,-0.851,0.153,-0.301,-0.184,-0.613,0.153,-0.168,-0.631,-1.027,-0.997,-1.027,-0.851,-0.997,-0.301,0.153,-1.027,-0.301,-0.613,-0.184,-0.997,-0.168,-0.613,0.232,0.232,-0.851,-0.997,-0.184,-0.631,-0.631,-0.168,-0.997,-0.851,-0.168,-0.613,-0.997,-1.027,-0.301,0.232,-1.0105396449250874,-0.3164502932346805,-1.039912807894535,0.22069318041373617,-0.184,0.26782171811062294
-1.23,-1.192,-1.23,1.139,0.361,-1.192,-1.192,-0.591,-1.23,1.139,-1.192,0.527,1.009,-0.591,1.009,-0.359,-1.23,0.527,1.009,-1.23,-1.23,0.361,1.808,-1.23,1.336,1.139,1.139,-0.591,-1.192,-0.359,1.808,1.808,-1.192,0.361,-1.23,-0.359,1.139,-0.591,-1.23,-1.192,-0.591,-0.591,1.336,1.808,-1.23,1.336,0.527,1.808,-0.359,1.009,-1.23,0.527,-1.192,-0.591,-1.2127729740160025,-1.2456670318565246,1.139,1.7951076388766845,-1.1742510650318394,1.8296268801350446,-0.5999595484601218,0.361,0.514326436930973,1.336,-1.1481363509312132,-0.567409346832492,0.3443592770636656,-0.5393125166196207,-0.3699741424194127,1.3237030288134755,-1.1852212504248691
1.49,-0.938,-0.487,-0.487,-1.043,1.49,0.234,-0.601,1.49,-1.043,-0.487,0.039,0.234,0.234,-0.601,-1.043,-0.487,1.14,-0.938,-0.95,0.039,1.49,-0.938,0.279,-0.601,-0.487,-0.487,0.234,-1.043,-1.043,-0.95,-0.95,-0.938,1.14,1.14,0.039,0.279,0.279,1.49,-0.95,0.279,-0.487,1.49,1.14,1.49,0.234,-1.043,-0.938,1.14,-0.938,-0.9585701556723147,1.49,-0.487,1.1260618024771147,-0.95,-0.5029243968142295,-0.4783364501334307,-0.9123444084356298,-0.9598448027455787,0.234,-0.601,1.4828236334692044,-1.043,1.1478394601248625,-0.6146307885421998
-0.764,-0.47,1.884,1.884,-1.056,-1.056,-0.053,0.158,-0.74,0.158,1.884,0.158,-1.056,1.624,1.624,0.158,-0.47,-0.74,1.884,0.158,-0.764,-0.47,1.884,0.158,0.871,-1.056,-1.056,1.884,-0.74,0.158,1.624,1.624,1.884,1.624,0.158,0.871,-0.74,-1.056,-0.74,1.884,-0.764,0.158,1.884,0.158,-1.056,-0.74,-0.47,-1.0716151010441557,0.0,0.871,0.8582389693227835,-0.764,-0.012335378991754874,-0.48109517946860314,0.158,0.8794488134878866,-0.053,0.1455725669309606,0.1838070013141846,-0.06535486163847341
0.57,0.57,-0.774,-0.774,1.69,-0.774,-0.853,-0.625,1.69,-0.625,-0.625,-0.853,1.69,0.493,1.539,-0.174,0.493,-0.728,-0.853,-0.728,-0.853,1.539,1.69,-0.625,1.539,-0.625,-0.774,-0.853,1.539,-0.853,0.57,0.57,0.57,1.69,-0.174,0.57,-0.728,-0.853,-0.174,-0.774,-0.728,0.57,1.539,1.69,-0.7369474046401695,-0.7018199548825529,-0.6875090478551961,0.5503259301706702,0.493,-0.625,-0.174,1.5254264685928052,1.543973607273919,0.6058148212009333,1.574769411382762,1.6784223141600536,-0.774,-0.18579482736254832,0.48260224074781644,1.7020371157260412
0.933,-0.593,-1.252,1.435,-0.25,-0.593,-0.704,-0.218,-0.949,-0.949,-1.252,0.933,-1.252,-1.252,-0.593,-0.808,-1.252,-0.593,-0.949,-0.808,-0.25,0.933,-0.25,-0.218,-0.218,-0.593,-1.252,-0.704,-0.218,-1.252,-0.218,1.435,-0.539,-0.808,1.435,-0.539,-0.808,-0.593,-1.252,-0.218,-0.949,-0.949,-1.252,-0.218,-0.949,1.435,-0.539,-1.252,-0.539,1.435,-0.949,-0.9644705815447374,-0.9274551945752387,-0.704,-0.25,1.4177399527413854,-0.808,-0.218,-0.9012321275795161,0.933,-0.8699531647214258,-0.26080658175232585,-0.593,-0.23491586650016244
