-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.388,-0.815,-0.364,0.41,-0.779,-0.364,-0.779,-0.364,-0.937,-0.725,-0.364,0.41,-0.815,-0.937,1.388,-0.364,-0.757,-0.725,-0.937,1.484,-0.364,-0.779,-0.364,-0.937,0.545,-0.937,-0.364,-0.364,-0.779,-0.937,-0.725,-0.779,0.545,-0.364,1.388,-0.815,-0.757,-0.815,0.545,-0.779,1.388,-0.815,-0.725,1.388,-0.757,1.388,1.484,1.484,1.388,-0.364,1.484,-0.725,-0.937,-0.815,-0.3745431069132366,-0.8358572695898258,1.4695385493413755,1.388,1.5030625252052736,0.545,-0.34590390972346796,0.41,-0.30799645282627863,1.540923080260804,0.5330386821645717
-1.083,1.888,1.1,-0.608,0.082,1.888,-1.083,1.172,-0.608,0.155,-1.083,0.709,0.709,0.155,1.172,-1.083,-0.608,-0.608,1.1,-1.083,1.1,1.253,0.155,0.155,1.888,1.253,-0.714,-0.714,1.1,1.888,-0.608,1.1,1.253,1.172,1.888,1.1,1.253,0.082,1.253,-0.714,1.172,1.1,-1.083,0.155,-0.608,-0.714,1.888,0.709,1.172,-1.083,1.1,-1.1006867599207557,0.6967655089461275,1.089042245824013,0.082,-0.6220281576674879,0.7353885289279293
-0.476,0.411,-0.239,1.473,-0.976,-0.784,-1.21,-0.784,-1.21,-0.784,-1.21,-0.476,-1.107,-1.107,-1.21,1.473,0.411,1.024,-0.239,-0.976,-1.21,1.024,-0.976,-1.21,1.473,0.15,-1.21,-0.784,1.024,-1.21,-0.239,1.473,-0.239,1.473,-1.107,-1.21,-1.21,-0.784,0.411,-1.21,1.473,-1.107,-0.784,-0.976,-0.976,-0.239,-0.476,0.15,-0.784,-1.107,0.411,-0.239,-1.107,0.411,1.024,-0.476,-0.239,0.399751078545132,-0.4922047051956391,1.011669107868348,1.473,-0.976,-0.784,-1.21,0.4335487994504032,0.4658055844780831,0.5049054433124857
0.301,-0.937,1.272,1.169,1.062,1.272,0.301,-0.198,-0.156,1.272,1.272,-0.156,1.062,1.062,0.301,1.272,1.062,1.062,1.062,-0.156,-0.487,-0.043,-0.914,-0.937,-0.914,-0.914,0.301,1.062,1.272,0.301,-0.043,-0.043,-0.914,1.169,-0.914,-0.937,0.301,-0.937,-0.487,1.272,-0.914,-0.937,-0.156,0.301,1.169,1.169,-0.156,1.154842218317879,1.272,-0.043,-0.05852824638702299,-0.487,-0.198,-0.1716767382405627,-0.00025541601176633753,-0.49674580939100044,1.2020006378166797,-0.914,-0.45711456380996535,-0.937,1.2586789851770617,-0.11687794381878441
-0.605,-0.696,-0.605,0.758,1.417,1.479,-1.187,0.758,0.336,-0.696,1.522,-0.696,-1.187,1.417,-1.187,0.336,1.522,0.336,0.336,0.336,0.758,-0.605,1.522,-0.696,-0.024,1.522,0.336,1.479,-1.187,-0.605,1.417,0.758,1.417,-1.187,-0.696,1.522,-0.605,0.758,1.479,0.758,1.479,-1.187,-0.696,0.0,1.522,-0.024,0.758,0.743080998742104,1.51118226361512,1.5352919629336679,1.417,1.4095439291430278,1.479,-0.696,-0.030199128781120594,-0.605,1.5690953343447702,0.000644506444184045,0.336,0.7988524017366183
-0.282,-0.282,-0.482,0.391,-0.282,1.092,-0.282,0.391,-0.616,-0.335,-0.75,-0.335,-0.362,-0.616,-0.282,-0.75,-0.335,-0.282,-0.75,-0.362,-0.75,0.391,-0.75,-0.335,-0.282,-0.75,-0.482,-0.362,0.391,-0.362,-0.282,-0.579,-0.362,1.092,-0.335,1.092,0.427,-0.616,-0.482,-0.579,-0.282,-0.482,-0.482,-0.75,-0.75,-0.616,-0.335,1.092,0.391,-0.362,1.0719871538911323,-0.3865013989900817,1.1112620915560407,-0.34801545417419594,-0.765821597142397,0.38357064388825746,0.427,-0.579,-0.282,-0.6271345459355081,1.1593216279775513
-1.257,-0.737,-0.737,1.845,0.659,-0.62,-1.257,1.845,-1.257,-1.257,-1.257,-0.62,-0.719,-1.085,1.845,-0.622,-0.719,-1.085,-0.737,-0.719,-0.737,-1.085,-1.085,-0.076,0.659,-0.622,-0.62,-0.719,0.659,-0.719,-0.719,-1.257,1.035,1.845,1.035,-0.719,-0.622,1.845,1.035,-1.085,1.845,-0.076,-1.257,-0.719,1.845,-1.257,-0.62,1.845,1.845,-1.257,1.845,-1.085,-0.076,0.659,-0.719,-0.719,-0.719,-1.085,-0.737,-1.257,-0.7538296519646108,1.035,-1.2675819218180495,-0.7128637079195947,-0.62,-0.6361687499749811,-1.085,1.845,-1.101055905556132,-0.612425432664461,0.659,1.0217293089988255,1.0456115090085731,-1.0674862811246515
1.072,-0.501,-0.486,-0.486,1.072,0.911,0.911,0.911,-0.486,-0.486,-0.326,0.292,-0.326,-0.73,1.072,-0.501,-0.486,-0.326,-0.065,-0.326,1.052,-0.73,-0.73,-0.73,-0.326,1.072,1.072,-0.486,1.072,1.052,-0.501,-0.501,1.052,0.911,-0.326,0.911,-0.501,-0.73,0.292,-0.73,-0.73,-0.501,0.292,0.911,-0.326,0.292,-0.73,0.292,-0.326,0.27600649396274696,-0.73,-0.7468409121875428,-0.065,-0.07458574534004349,-0.3392419859849283,-0.501,-0.315456877491606,0.3078837558036556,-0.516705867109596
-0.031,0.999,-0.62,-0.806,0.021,-0.485,1.439,-0.62,-0.031,1.439,-0.286,-0.72,-0.72,1.439,1.439,-0.303,-0.806,1.439,-0.485,-0.303,-0.62,-0.286,0.021,-0.72,-0.031,1.439,-0.031,-0.303,0.021,-0.62,0.999,0.021,-0.031,0.021,1.439,0.999,-0.303,-0.806,-0.031,1.439,-0.62,0.021,0.999,-0.62,-0.72,-0.62,-0.031,-0.485,0.999,0.9820695850365069,-0.806,-0.72,-0.7342537076895106,-0.62,-0.303,-0.286,-0.31920336698954743,-0.031,-0.27776975501279083,-0.485,-0.042724519681734824,-0.29913618132802855,-0.015485927959741911,-0.2679467759120501,-0.24139460980007377,0.021,-0.2230637646687608,-0.8158588971374474,-0.20961058479498731
-0.126,-0.126,-0.827,-0.889,-0.126,0.394,-0.827,-0.335,-0.889,-0.126,-0.126,-0.645,-0.126,0.05,-0.126,-0.645,-0.126,-0.827,0.394,-0.126,-0.126,-0.335,-0.335,-0.898,-0.898,-0.003,-0.827,-0.898,-0.126,-0.898,-0.898,-0.889,-0.126,-0.827,-0.827,-0.335,-0.645,-0.126,0.05,-0.898,-0.827,-0.827,-0.126,-0.126,-0.13721358804912076,-0.09074702405599942,-0.335,-0.827,-0.898,-0.14133759278278984,-0.9182218329816607,-0.003,-0.12109401791032204,-0.645,-0.6606380490864354,-0.8964755517538728,-0.8386803360488889,-0.013080480138070654,0.05,-0.8602725893577375,0.394
1.44,1.501,1.44,-1.051,1.479,1.479,-0.602,-0.602,0.115,0.813,-0.851,1.501,1.44,1.048,-1.051,1.048,0.813,-0.851,0.067,1.44,1.048,0.813,-0.602,1.44,1.44,-1.051,-1.051,-0.851,-1.051,1.44,-0.851,1.44,0.115,-0.851,0.115,1.479,1.501,1.501,0.067,-0.851,1.048,1.501,-0.602,1.4920750786424308,1.44,0.115,0.813,1.0354188976021295,1.4277168307044041,0.7972808693335572,0.067,-0.6119362249214088,-0.5735649212414524,-1.051
-0.621,-0.482,0.026,-0.276,0.66,-0.064,0.287,0.273,0.287,-0.9,-0.064,0.026,0.026,1.213,0.273,-0.621,0.026,0.287,0.287,-0.064,-0.9,-0.621,0.66,0.66,-0.276,-0.9,0.287,0.287,1.213,0.66,1.213,0.273,-0.064,-0.9,-0.482,-0.9,1.213,0.287,-0.621,-0.621,0.026,-0.064,-0.064,-0.482,-0.9,-0.276,1.213,0.287,-0.276,0.273,-0.621,0.273,0.026,0.287,1.213,0.01499283226772761,-0.064,-0.482,0.2706764348562707,-0.4982695196178041,-0.9,-0.276,0.25726349505980906,0.052602597336194115,-0.45164599440072745,-0.08043283928671092,-0.05649153373563636,-0.39593512863769537,-0.36915417649347027,1.195044874298052
1.9,-1.077,2.111,1.9,-1.077,-1.309,2.111,0.138,2.111,1.35,-1.309,1.35,-0.889,-0.889,-1.077,-0.889,1.35,2.111,-1.077,1.9,1.532,1.9,-0.889,1.35,1.532,-1.077,-1.309,-0.889,1.35,2.111,-0.889,-1.309,-0.889,2.111,-0.2,-0.559,0.138,-1.077,-1.309,1.532,-1.309,1.532,2.111,-0.559,1.9,-1.309,1.532,-1.077,1.35,1.532,-1.077,-1.077,1.532,-0.559,-1.309,-0.889,1.532,2.111,1.5157008449080291,2.0941124026210347,-0.559,1.5550884875740172,2.1289870685946197,-0.5767800043273295,2.1704348023858087,2.2157957102141506,-0.2,-0.9018748167194828,0.138,-0.551080608625199,2.259573470821585,1.9
-0.527,-0.945,-0.94,-1.122,-0.945,-0.527,-0.945,-0.945,-0.94,-0.94,1.348,-0.94,-0.945,0.117,0.117,-1.122,1.348,0.117,0.337,-0.22,-0.94,-0.945,1.348,-0.945,-1.122,0.337,1.348,0.337,0.117,-0.94,-0.945,-0.94,-0.527,0.117,0.117,1.348,-1.122,-0.945,-1.122,-0.94,1.348,-0.945,0.337,-0.419,-0.22,0.0,0.337,-0.22,0.32074016868663,-0.419,-0.945,-0.2285449815551922,0.35462574194787694,-0.18364722008741427,0.40786631945796203,-0.4356244015401426,0.44265633217268463,-0.94,0.46703129878492683,-0.012378890270866954
-0.716,1.029,-0.882,1.885,1.885,-1.083,-0.716,1.885,0.012,1.029,-0.882,-1.083,-0.716,-0.224,-0.716,1.885,-1.083,-1.083,1.363,1.029,-0.882,0.012,-0.224,0.126,-0.882,-1.083,0.441,0.126,-0.882,-0.716,-0.224,0.012,1.363,0.126,1.029,-0.716,0.126,0.126,1.363,-0.882,0.126,-0.224,1.885,-0.224,1.363,-0.882,-0.882,1.363,-0.716,-0.8919606834174204,-0.7351905950915931,-0.224,0.012,0.126,-0.23681345241257096,1.029,0.441,0.43102536768557775,-0.8616540803935808,0.1124507008140699,0.1477799631423559
-1.095,-0.364,-0.488,-0.618,-1.28,-1.095,-0.364,-1.28,-0.777,-1.095,-1.28,-0.618,-1.095,-0.241,-0.252,0.024,-0.252,-1.28,-1.095,-1.28,-0.252,-0.364,-0.364,-0.618,-1.28,-0.241,-1.095,-0.618,-1.095,-0.364,-0.488,-0.618,-0.241,-0.618,-0.618,-0.618,-1.28,-1.095,-0.252,-0.777,0.024,-1.28,-1.095,-1.28,-0.777,-1.28,-0.241,-1.28,-0.488,-0.364,-0.152,-0.777,-1.095,-0.241,-0.25497830668146454,-0.488,-0.364,-0.152,-0.5015152504497868,-0.4867834269460696,-1.28,-0.4516949617601796,-0.37451258214669597,-1.2969897198690152,-0.618,-0.41099887986805755,-0.16051658289880885,-0.12471255218378069,-1.2565436154233975,-1.2408062126216335
1.117,1.834,-1.219,1.294,1.834,0.074,-1.219,0.626,1.117,1.294,0.074,-0.743,-1.219,-1.219,0.048,0.505,1.117,0.048,1.834,1.294,0.505,-1.219,1.834,1.834,0.048,-1.219,1.834,0.048,1.294,-0.743,0.074,0.048,-0.31,1.294,0.505,0.048,0.048,-0.31,0.505,1.117,1.834,-0.743,-1.219,1.294,-1.219,1.117,1.834,1.1051655234666862,1.8204760513880447,1.294,1.157965191412881,-0.31,0.048,0.626,0.6091193478544608,0.6501165198389453,-0.743,0.6944976461116733,0.7242220258199678,0.074,1.1983196691960922,-1.231070591183949
0.641,1.014,1.717,0.551,1.921,1.717,1.921,-0.413,1.717,1.717,-0.766,-0.806,1.921,-0.806,-0.847,1.921,-0.413,1.717,0.641,-0.806,1.717,-0.847,-0.766,1.717,1.921,0.641,1.717,-0.766,-0.766,0.551,1.717,-0.806,0.641,-0.766,0.512,-0.847,1.014,0.641,-0.847,-0.806,1.014,1.717,-0.766,-0.806,-0.413,0.512,-0.8183981622745182,-0.7965461404726386,1.014,0.641,-0.7551837363726649,1.921,-0.4242361064422523,-0.847,1.9051192164015112,-0.8615042412225142,1.006251908607492,1.717,1.9185713481323627,-0.7231231048277764,-0.3768751806456246
1.352,1.483,1.483,1.483,-0.765,0.756,0.141,1.352,-0.928,0.756,-0.175,1.352,1.045,1.352,-0.928,1.045,-0.763,-0.03,-0.03,-0.928,-0.765,-0.175,-0.928,1.352,-0.03,-0.763,1.045,1.045,1.352,-0.763,-0.763,1.483,-0.765,-0.175,-0.765,1.483,-0.763,1.352,1.483,1.483,-0.03,0.141,-0.175,-0.175,-0.928,0.141,-0.765,-0.19088574767490035,1.483,-0.763,1.045,1.352,1.465998838249019,1.0334681705054174,0.756,1.337296542328354,1.5124409317005636,1.53892656227814,0.12547636588202798,-0.9415779772443307
1.417,-1.034,1.417,1.417,-0.578,-0.516,-0.578,-1.034,1.726,1.726,0.635,1.32,1.726,0.635,0.635,-1.034,-0.578,-0.516,-0.473,1.417,1.32,0.791,1.417,-0.605,1.417,-0.605,1.32,-0.473,1.726,0.791,0.635,1.417,1.32,-1.034,0.791,0.635,1.417,0.635,-1.034,-0.605,0.635,-0.578,1.726,-0.605,0.635,-1.034,1.32,-0.578,0.6219913392786,0.791,-0.605,-0.5868165575718978,0.7815297705733436,-0.6196709573478403,1.417,1.4064705077550317,-0.5766274446928639,-0.548888255812216,1.425584248264826,-0.516,0.8150862260009636,-0.473
0.141,0.91,-1.447,-0.312,0.91,0.448,-0.945,0.448,0.91,-0.945,-1.447,-0.945,-0.647,0.141,-0.312,-0.743,-0.312,0.448,-0.647,-1.447,0.845,-0.945,-1.447,-0.743,0.845,-0.647,-0.945,-0.945,-0.743,0.448,0.448,0.141,-1.447,0.141,0.91,-1.447,0.141,-1.447,-0.647,-0.945,0.141,0.448,-0.945,-1.447,-1.447,-0.945,0.91,-0.312,-0.647,0.845,-0.312,-0.6642034418765016,0.141,0.8310133776490657,-0.6405415617736091,-0.3220717304567961,-0.6093542349214774,0.91,-0.945,-0.9638918211134937,0.8920725390655394,0.1320495478211346,0.8684249792256156,0.16642163168807725,-0.9537199355117039,-0.3020432798071717
-0.874,0.575,0.428,-0.666,0.575,-1.032,-0.853,-1.032,0.465,0.428,0.465,-1.137,0.465,0.428,-0.874,-0.853,0.465,1.197,-1.137,-0.666,0.575,-0.853,-1.137,-0.874,-1.137,-0.874,0.501,0.501,0.465,1.197,-1.032,0.428,-1.032,-0.874,0.575,0.465,0.428,0.575,0.575,0.501,-1.137,0.465,-1.137,-0.874,1.197,-0.666,-1.137,0.428,-0.666,0.501,0.428,-1.137,-0.874,0.428,-0.666,-0.853,-1.137,0.428,0.465,1.197,0.465,0.501,0.465,0.575,0.428,1.197,0.5606189847890232,1.1825266110980521,0.601621635641083,0.45555835884962353,0.49134154691962495,-0.874,1.2245138008694518,0.5459816705408304,0.42001629794229434,0.4639152083251609,1.2482139037739228,0.6369214156369607
1.25,-1.14,-1.14,-0.227,-1.14,-1.044,1.25,-0.778,-0.896,-0.778,-0.227,-0.793,1.25,0.002,-0.793,-0.778,-0.227,-1.14,-0.896,-1.044,-0.227,-1.14,-1.044,-0.778,-1.14,-0.896,-0.896,-0.214,-1.044,0.002,1.23,-1.044,-0.793,-1.14,0.002,-1.14,-0.778,1.23,-0.227,-1.14,-0.793,1.23,-1.044,-0.793,-0.778,-0.896,-1.044,-1.14,-0.896,1.23,-1.14,-0.793,-1.1522985338299379,-0.778,-0.8036710257815194,0.002,1.25,-1.044,1.2157448729781448,1.2514443755504612,-0.214,-0.009869882639482238,-1.1060543543204624,0.022938600407740477,-1.0552607620701384,-0.7882792188132125,1.294947093762366
-0.104,-0.483,0.782,0.882,0.673,-0.856,0.882,0.782,0.882,-0.104,-0.104,-0.856,-0.104,-0.856,-0.325,-1.261,-1.261,0.882,-0.999,-0.999,0.882,0.882,-0.584,-0.856,0.882,-1.261,-1.261,-0.325,-0.584,-0.325,-0.856,-0.584,0.673,-0.104,-1.261,-0.999,-0.104,0.673,-0.483,-0.325,-0.856,-0.999,-0.856,-1.261,-0.584,-1.261,-0.325,0.782,-1.261,-0.104,-1.261,0.673,-0.325,-1.261,-0.584,0.6577028523700595,-0.5932505998864318,-0.34134064125917885,0.782,-0.483,-1.2766649269130408,0.882,0.6823411798815617,-0.104,-0.49821538521195574,-0.4753835084585975,-0.550456666134554,-0.5255935828772842,0.7106976851888587,0.7652535327701938,-1.248073521886007
-0.649,-0.464,-1.352,-0.729,0.545,0.662,-1.177,-0.612,-1.352,2.108,0.545,-0.729,-1.352,-1.352,-1.352,0.662,-1.177,-1.177,-0.771,-0.771,-0.649,-1.177,-1.352,-1.177,-1.352,-1.177,2.108,-0.771,-1.352,0.545,0.545,-1.352,-1.177,-0.612,2.108,-0.464,-1.177,-1.177,-0.729,0.545,0.662,-1.352,-0.771,-0.649,-0.612,2.108,-0.729,-0.612,-0.729,-0.612,-0.649,-1.177,-1.191186641958377,2.108,-0.628361641184166,-0.7410559089376073,-0.771,2.0919352366798933,-0.464,2.137784034820496,0.545,0.662,-1.1533169193571955,-0.6578864150067729,-0.4783376241220878,-1.352,-0.6915033132664677,-0.6448547481489965,-0.44163322587861953
0.559,-0.121,-1.192,-0.595,-0.8,-0.907,-0.595,-1.192,0.559,-0.595,1.459,-0.535,-0.595,-0.595,-0.8,0.557,-0.535,0.6,0.6,0.557,-1.192,1.459,0.559,-0.907,0.6,-0.907,-0.907,-0.907,-1.192,0.6,-0.121,-1.192,0.557,-1.192,0.6,-0.8,-1.192,-0.595,-0.595,-0.535,0.6,-0.907,1.459,0.6,-0.121,0.6,0.557,0.559,-1.192,-1.192,-1.192,-0.535,-1.192,0.557,1.459,-1.206095947950939,-0.595,0.5418649858284641,-0.8,-0.5503737056721019,1.4478533498629103,0.559,-0.121,0.6,-0.12961395836512918,-1.1536185930309204,0.5877906377154163,0.5402240918595601,-1.1072858622836597
1.237,-1.355,0.927,0.185,-1.355,-0.03,1.237,-0.954,0.185,1.419,-0.27,0.185,1.419,1.237,0.927,-1.355,-1.355,1.419,-0.415,-1.355,-1.355,1.237,-0.27,0.185,-0.27,-1.355,-0.954,1.419,-0.27,-0.03,-0.954,-1.355,1.237,0.927,-1.355,0.185,-0.954,0.483,-0.03,-0.03,0.185,-0.954,1.237,-1.355,1.419,-1.355,0.483,-0.27,-0.27,0.483,-0.27,-0.2884805890709664,-1.355,0.927,-0.27076234206096966,-0.415,-1.3692817411545246,0.9180398549940875,-0.4294270062594779,-0.03,0.185,-0.040460912023876014,-1.3409186732049851,-0.4082902719496464,-0.0031659103643133513
-0.478,-0.478,-0.848,-0.604,1.229,-0.604,-0.068,-0.557,1.229,1.229,-0.557,-0.068,0.185,1.229,-0.478,1.229,-0.848,-0.962,-0.848,-0.068,-0.962,-0.962,-0.604,-0.068,-0.478,0.185,1.229,1.229,0.784,1.066,-0.557,0.784,-0.478,-0.604,1.066,-0.848,-0.557,-0.604,-0.557,1.066,-0.604,-0.478,-0.962,-0.557,-0.068,-0.848,1.229,-0.478,-0.478,-0.48693051544176497,-0.4586371426839271,1.229,-0.42441820179073697,-0.068,-0.848,-0.604,1.2161483832847502,1.066,0.185,-0.3903145153999943,-0.3398573449109105,1.0501983838191464,-0.962,-0.9759195182014981,-0.557,-0.07796496723387013
-1.022,0.306,-0.89,-1.086,0.556,0.556,-0.368,0.464,0.556,-0.368,-0.569,-1.086,-1.022,0.306,-0.368,-1.282,-1.282,0.464,-1.086,-0.04,-0.04,-0.569,0.464,-0.368,0.464,-1.282,-1.086,-1.282,-0.368,0.556,0.306,-1.086,-0.04,-0.368,0.556,-0.04,-1.282,-0.368,-0.368,0.464,-1.086,-1.282,-0.89,-1.022,-0.368,0.306,-0.569,-0.569,-0.89,-0.368,-1.022,-1.022,0.556,-1.086,-0.89,-0.368,-1.022,-0.04,0.556,-1.086,-1.0346204400999626,-1.282,0.464,0.5409749510933742,-0.569,0.306,-1.2958353465323575,0.5650280194679347,-0.89,0.4547589718825049,0.47965962394380984
1.962,-0.886,-0.886,1.962,0.3,0.021,1.962,-0.625,-0.625,-0.625,-0.886,0.3,-0.682,-0.886,0.3,-0.997,-0.997,0.3,-0.625,-0.327,-0.886,1.962,-0.778,0.3,0.3,-0.778,0.079,0.079,1.962,-0.682,0.021,0.3,-0.886,-0.997,-0.997,-0.886,-0.625,1.962,0.021,-0.997,-0.778,0.3,1.962,-0.997,-0.778,-0.886,-0.79398853953007,-0.625,-0.9018702991667762,-0.8893771852607006,-0.327,0.079,0.021,-0.7515094610195518,-1.009095908147633,-0.6385916784069824,0.06699995059555693,-0.7185681905477675,0.13603708233594958,-0.682,-0.696950880839395
-1.196,-1.011,-1.035,-1.011,-1.196,1.157,1.157,-1.196,-1.196,-0.589,0.128,-0.115,-0.589,0.196,-1.035,-1.196,-0.589,-0.215,-1.035,-1.035,-1.011,-1.011,-0.115,-1.196,-1.196,-1.196,0.128,-0.215,0.128,-1.011,0.11,-1.035,-1.196,-1.011,-1.196,-0.115,0.196,-0.215,0.196,-0.215,-1.035,-0.589,0.11,-0.115,-1.035,-0.115,0.11,-1.196,-1.2144245698949756,-1.0439971007043183,0.09700947232235346,0.196,0.18193332163146897,1.157,-0.215,-0.1250010058809674
-1.094,-1.094,0.11,-1.094,-0.499,-1.094,-1.08,0.792,-1.028,-1.094,-1.094,-0.499,0.124,0.792,-1.005,-1.028,0.792,0.792,-1.028,-1.08,0.032,0.11,-1.094,-1.094,-1.005,-1.08,-1.08,-1.028,-0.407,-1.094,-1.08,0.124,0.792,-1.08,0.792,-1.08,0.124,-1.08,-1.028,0.792,0.11,-1.005,-1.005,-1.005,0.032,-1.028,0.792,-1.005,0.792,-1.0180324137017636,-0.407,-0.4253349604840433,0.7774592414371589,-0.9881384659401268,0.11,-1.08,-0.38735341732938733,-1.0972019538956324,-1.0718999005104433
-1.004,1.43,1.344,0.126,-1.175,0.647,0.706,-0.604,1.43,-0.708,0.126,0.126,-1.004,1.344,0.126,0.647,-1.175,-1.004,0.647,-1.175,0.647,0.706,0.647,0.126,-1.175,-1.175,0.647,1.344,-0.604,1.43,-0.253,0.706,1.43,0.706,-1.175,0.647,0.126,-0.253,1.344,-0.708,0.647,-1.004,1.43,-0.708,0.647,0.706,1.344,0.647,-1.175,0.706,-0.708,-0.604,1.43,-0.7260419321749213,-1.004,-1.1911081627209195,0.647,-0.253,0.6326056418259054,1.4189892299000733,0.6940549829618322,-0.2669076880990851,1.344,-1.0122138519112107,1.4495645273227817
-0.513,-1.244,1.184,-1.244,0.179,-0.985,-1.244,-1.244,-0.847,-0.723,0.423,0.423,-0.847,-0.506,-0.847,-0.506,1.184,-0.144,-0.847,1.184,1.184,-0.847,-0.985,1.184,-0.985,-0.506,-1.244,1.184,-1.244,-0.847,0.423,-0.513,-0.144,0.423,-0.723,0.179,-0.144,1.184,-0.144,-1.244,1.184,-1.244,-1.244,-1.244,1.184,-0.144,-0.506,-0.513,-0.985,0.423,-0.513,-0.723,-0.513,-0.513,-0.847,-0.513,0.423,-0.985,-1.0067566861556063,-0.144,-0.506,-0.5290974078465798,-0.1585068295982446,1.184,-0.847,-0.8557555385619473,-1.244,-0.9540277879394522,-0.5189328829755248,0.179
-0.346,-0.858,0.249,-0.884,1.271,-0.858,-0.884,-0.884,-0.712,-1.197,-0.858,-0.884,1.405,-0.858,-1.197,-1.197,0.249,-0.712,-1.197,0.249,-0.884,-0.712,0.249,-0.346,-0.712,0.249,-0.867,0.59,-0.712,-1.197,0.59,1.405,0.249,1.405,-0.858,-0.712,-0.867,-0.712,-0.712,-0.712,-1.197,1.271,1.271,-0.867,1.405,1.405,-0.712,-0.7282407663334592,-0.858,0.249,-1.197,-0.346,0.59,-1.215318527696713,-0.357873997346629,1.271,1.405,-0.3441435365301419,0.2391218120842392,-0.8673263524150822
1.865,-0.661,0.764,0.684,1.588,-0.661,0.764,1.215,1.588,-0.13,1.588,1.588,1.588,1.865,0.158,-0.661,0.158,1.588,-0.661,1.215,0.684,1.215,-0.368,1.588,0.158,0.158,0.158,1.865,1.865,1.215,1.865,1.865,0.684,-0.661,-0.13,1.588,0.158,1.215,1.215,-0.206,1.215,-0.206,1.588,-0.661,0.684,-0.13,0.764,1.588,1.215,1.865,0.684,1.588,-0.661,-0.6782107921052986,0.764,0.7487196013554683,-0.206,1.865,1.8468306987648095,-0.6496326291359099,0.6756985823968815,1.215,1.5752911959550018,0.8011342109857785,-0.22156432269012746
1.699,-0.869,-1.092,1.699,-1.092,1.416,-0.869,1.699,-1.092,-0.528,0.806,-1.092,-0.83,-1.092,1.416,-1.092,1.757,-1.092,1.416,1.757,0.806,0.173,1.416,-0.869,1.757,1.416,1.699,0.173,-0.83,0.781,0.781,1.416,1.757,0.173,0.806,-0.869,0.806,-0.528,-1.092,-0.83,-0.869,1.757,0.806,-0.528,-0.869,-1.092,0.781,-0.5422545058581307,0.7714006625289708,-0.83,0.8131509109842819,-1.1037642872181266,1.757,-0.8769783836854309,0.173
-0.643,1.001,1.068,1.068,-0.81,1.001,-0.507,1.001,0.265,-0.81,1.61,-0.739,-0.643,-0.739,1.001,1.068,-0.868,1.001,-0.739,1.068,0.963,0.265,-0.507,-0.81,1.068,-0.868,1.068,1.068,1.61,0.265,1.61,-0.507,0.963,1.61,0.265,-0.81,-0.868,-0.643,0.963,-0.507,-0.868,1.001,-0.739,-0.739,1.001,1.61,0.963,-0.81,0.265,-0.507,0.265,0.963,1.068,1.068,-0.81,0.963,-0.643,0.9464277018875666,1.001,1.61,-0.507,0.9704704350265715,0.9890664094765333,1.0214335695101473,-0.6541338863756798,0.265,-0.8190087501983861,0.24793754667162818
0.809,-1.085,0.809,-0.314,-1.074,0.809,-0.314,1.007,-1.085,-0.314,0.09,-0.733,-1.085,-1.085,0.788,-1.085,-1.085,1.007,0.788,0.809,0.809,1.005,-0.733,1.005,1.005,0.09,-1.085,0.09,-1.074,-1.085,-1.074,-1.074,0.75,1.007,0.75,-0.733,-0.314,-0.733,0.809,0.809,-1.085,0.809,-1.074,-0.733,0.75,0.7241328992175435,0.809,-0.7518058331030093,-1.085,1.007,0.7829282269594484,-0.314,-1.099820973730058,0.7983275969498511,0.8164408244198186,0.788,0.09
