-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.962,0.852,-0.631,-0.398,1.381,1.129,-0.452,0.852,1.129,-0.962,1.381,0.852,1.129,1.129,0.852,1.129,-0.962,-0.631,-0.398,-0.398,0.564,-0.519,1.381,-0.519,-0.962,-0.398,1.129,1.129,1.129,1.129,1.381,1.381,0.833,-0.962,1.381,-0.452,0.852,1.381,-0.452,0.852,-0.398,0.833,1.129,1.129,1.381,-0.519,0.564,1.129,0.5516772812709048,-0.398,0.5876420370632677,0.6285147220171479,-0.5355665232426117,0.852,-0.962,-0.9840866126242931,-0.452,1.1167402727135627
-0.523,-0.523,1.764,1.764,-0.523,-1.004,1.291,-0.081,-0.081,1.291,-1.15,0.432,0.432,-1.15,0.432,-0.666,-0.081,0.432,-0.517,1.291,-1.15,-0.159,-0.517,0.432,-0.666,1.291,1.291,-1.15,-1.15,-0.666,-0.159,-1.15,-0.666,1.764,-1.15,-0.159,-0.666,1.764,-0.517,-1.004,1.764,-0.159,-1.004,1.291,-0.081,-1.004,-0.081,1.764,-0.517,-0.159,1.764,1.291,-0.517,-1.004,-1.0246287613411442,-0.081,-1.15,-0.09198602741464161,-0.523,-0.06230760797335347,-0.974808584791168,-0.02338719825374599,-0.5306229245002265,1.764,1.276575832969015,0.432,-0.5372895220809828
0.794,1.054,-0.813,-1.304,1.054,-0.257,-1.304,-0.928,-0.257,-0.928,-0.09,1.054,0.794,-0.029,-1.304,0.866,-0.029,-1.304,-1.304,-0.928,-1.304,-0.09,0.866,-0.029,-0.813,-0.813,-1.304,-0.617,-1.304,1.054,-0.09,-0.617,-0.928,-0.928,0.794,-1.304,-0.029,-0.029,-0.617,1.054,0.866,-0.09,-0.029,0.794,1.054,-0.029,0.866,-0.029,0.866,1.054,1.0312062876312824,0.794,-0.813,-0.04359039553989105,1.0693744440792032,-0.8331585915002282,-0.09,0.7847719900989477,-0.1059291747406616,-0.014024837901076498,-0.617
-0.272,-1.513,1.178,-0.531,-1.513,-0.62,-0.531,1.178,-0.62,-0.182,1.325,0.191,-0.62,-1.513,1.325,-0.62,1.178,-1.513,1.178,1.146,-0.272,-0.182,1.178,-1.513,-1.513,1.146,-0.272,-1.513,1.325,1.146,-1.513,-1.513,0.753,-0.182,1.325,1.178,0.753,-0.182,1.146,0.191,0.753,1.146,0.191,-1.513,0.191,1.178,1.178,0.753,0.753,-1.513,1.146,-1.513,0.753,-0.531,-1.513,-0.531,-1.513,-1.5270909211839039,-0.5420059766723543,-0.272,-0.29152078856824887,1.325,-0.182,-0.5137779510796815,-0.4636602210194436,0.753,1.146,-0.19925156644010844,1.1342734057282007,-0.62,0.191
1.94,1.94,1.627,-0.095,1.627,1.94,-1.053,-0.631,0.489,1.627,-0.985,-1.053,1.94,0.794,-0.985,-0.631,1.726,1.94,0.489,-1.053,0.489,-1.053,-0.095,1.159,1.627,-0.095,1.94,1.627,1.159,0.489,1.627,1.159,-0.985,1.159,1.726,0.794,1.726,1.627,1.726,-1.053,-0.985,-0.985,0.489,1.726,1.94,1.159,1.726,1.7141888040498756,-0.631,1.9218565057908832,-0.637860430236629,1.9563474066426714,0.489,1.992565036725122,-1.053,-1.0692678283647181,-0.095,-0.985,1.627,-1.032294688337217,0.47502322620308135
-0.558,0.027,-0.913,-1.22,-1.145,-1.22,-0.913,-1.145,-0.558,-0.913,-1.145,-1.22,-1.145,0.909,-0.558,-1.22,-1.22,-0.491,-0.43,-0.558,1.307,-0.43,-0.558,0.909,-0.649,1.307,-0.913,-0.558,-0.913,-0.649,-0.558,-1.22,-0.913,-0.491,-0.43,-1.22,-1.145,-1.22,-0.558,-1.22,-0.913,-1.145,1.307,-0.649,1.307,-1.145,0.027,-0.43,-0.491,-0.649,-0.491,-1.145,-0.558,0.027,0.909,-0.913,0.014187250410624842,0.03660735441004764,-0.43,-0.649,-0.491,-0.9198787603180354,-0.6599700644965667,-0.8795865727067504,-1.145
0.968,0.166,-1.594,-1.594,-1.594,0.29,0.318,0.201,0.29,0.321,-1.594,0.321,-1.594,0.29,1.307,-1.594,0.321,-1.594,0.166,0.166,0.201,-1.594,-1.594,0.968,0.166,0.321,1.268,-1.594,1.268,-1.594,0.29,0.29,-1.594,-1.594,-0.396,0.968,0.968,0.321,1.268,-1.594,0.29,0.318,1.307,0.166,-1.594,1.307,-0.396,0.318,1.2917310227482723,0.15715567244358403,1.320160333655005,-1.6020293544537962,0.201,0.968,0.18578237953264332,-1.574988656309847
-1.255,1.892,-0.846,-1.054,-0.185,-0.185,1.892,-1.255,-1.255,1.892,-1.255,-0.855,0.05,-1.255,-0.855,-1.054,-0.892,1.892,-0.892,-0.892,-0.855,-0.846,1.892,-0.688,-0.185,-0.855,-0.185,1.892,-0.688,1.892,-1.255,-0.185,-1.054,1.892,-0.846,1.892,-1.255,1.892,-0.688,-0.185,0.05,-1.255,0.05,0.858,-0.855,-0.846,-1.054,-0.892,-1.054,0.858,0.05,0.05,1.892,-1.255,1.8802248334504983,-0.185,-0.20063890076559546,0.035539816245471964,-0.15508640669466844,-0.846,-0.10849093178040316,1.9253759688066419,1.965424195044668,-0.8592950033214047,1.9851495466627185,-0.8294926967332424,0.06411000264938427,-0.855,-0.8682683996354381,-0.8620310375908807,-0.688,-0.8013992323846523
-1.218,-0.421,-0.693,-0.283,-0.421,-0.893,-0.283,-1.218,-0.693,-1.218,-1.218,-0.893,-0.609,-0.709,-0.421,2.185,2.185,-0.893,-0.421,1.082,-0.283,1.082,-0.709,2.185,2.185,1.082,2.185,1.082,-0.609,-0.693,-0.709,-0.693,0.426,-0.283,-1.218,-0.893,1.082,-1.218,-0.709,-0.709,-1.218,2.185,-0.609,-0.693,-0.609,-0.283,0.426,-0.421,-0.421,-1.218,-0.693,-0.609,0.426,1.082,-0.7074813370616722,-1.218,-0.893,-1.235494318364734,-0.6783472325143509,-0.709,1.0688495633526467,2.185,0.4147442891777542,0.4213956901347832,1.1192785153411682,1.1382685158915171
-1.062,-0.816,-1.094,-1.052,-1.037,-1.094,-1.052,1.131,-1.062,-0.916,-0.816,-1.052,-1.037,0.174,-0.916,-1.052,1.131,-0.916,-1.062,-1.037,-0.916,-0.916,-0.816,-1.037,-1.062,-0.645,-1.094,-1.037,-1.062,1.131,-1.052,-0.645,-0.816,-1.094,1.131,-1.052,-1.052,0.174,-0.645,-1.062,0.413,-1.094,-0.816,-1.094,-1.062,-1.052,-0.816,-0.8316829967371456,-0.645,-0.6582485433537156,0.413,0.174,0.15907445804327397,0.1906027426909115,-1.094,-0.786067993581188,0.23428073596841106,-0.916
-0.464,-0.464,1.491,0.098,-1.158,1.491,-0.248,-1.158,1.491,1.491,-0.248,0.098,-1.158,1.544,-0.464,-0.464,-1.158,-1.158,0.098,0.887,0.165,-0.248,1.544,1.544,0.098,0.098,-0.248,-0.248,0.098,-0.464,-1.158,1.491,-0.424,0.068,0.887,-0.248,1.544,1.544,-0.424,-0.464,-0.248,-1.158,0.887,0.165,0.887,0.068,-1.158,0.068,0.05164145389882358,-0.464,1.491,-1.158,0.098,0.08019899938692283,0.887,-1.1750597405570775,-1.155982837528616,-0.424,-0.47585131794403873,-0.44310712818126347,0.08722060633653235,0.13026008560115437,-0.44078704206055247,-0.39264731586651563,0.12835881453497094,0.14820128336970229,-0.422097188510104,1.4793110569769994,1.544
1.38,-1.214,0.281,-0.237,-0.391,1.16,-1.214,0.232,-0.446,1.16,1.121,1.16,-1.214,1.121,-0.237,-0.391,-0.391,-0.323,-0.446,-0.446,-0.237,1.38,1.38,-1.214,-0.391,0.232,-0.323,1.16,1.121,1.16,-0.446,1.38,-0.237,1.121,0.281,-1.214,-0.446,-0.391,-1.214,0.232,-0.446,-0.323,-1.214,-0.323,0.281,1.121,-0.446,1.121,-1.214,0.281,-1.214,1.16,0.232,1.16,1.38,-0.237,1.147627975734634,0.21529946669139413,0.24679377222922458,-0.391,0.281,-0.446,-0.323,-0.24920361265194574,0.2859931220793744,1.184137087095474,0.2677490192724293,0.3370173883683943,-0.4575222683834161,-1.214,1.3645052049970863,0.37480326767501565,-0.3358885301478948,-0.288810585571993,0.3111883324473922,-0.4126766371632209,1.121
0.743,0.051,-0.374,0.05,1.139,0.051,-0.42,-0.887,-0.42,-0.42,1.451,0.051,1.451,0.05,-0.374,-0.804,-0.804,1.139,0.051,0.743,0.743,0.051,1.273,-0.887,1.139,0.05,1.273,1.273,-0.374,0.743,-0.374,1.139,1.273,0.05,-0.42,0.05,1.451,1.451,0.05,-0.887,1.451,1.273,-0.804,1.451,1.451,-0.374,0.051,1.273,-0.804,-0.8246832651328206,0.03410794045802362,0.06824664695431636,-0.8022449854377197,-0.42,1.139,1.451,-0.374,-0.7761424903848211,0.10095018881175526,0.11808688916620572,0.13081583470212108,0.743,1.2615031828661618
2.057,2.057,-1.27,-1.27,-1.27,0.936,-0.673,-0.788,2.057,-1.27,-1.27,-0.788,-1.27,1.018,1.029,0.936,-0.705,2.057,-0.705,-0.788,-0.705,-1.27,-0.788,0.936,0.564,-1.27,-0.862,2.057,0.564,1.029,1.018,1.029,-0.705,-1.27,-0.788,-0.862,1.029,1.018,-0.788,1.029,0.936,0.564,-0.673,-1.27,-1.27,1.018,1.029,0.936,2.057,0.936,2.057,2.057,0.564,-0.862,1.029,0.936,-0.788,-0.862,0.564,-0.673,-0.6928931650627653,1.018,0.9253806920227268,-1.27,-0.6466328934161969,0.9430764516334977,-0.6015171717392157,1.0165421997692354,1.0609218531975946,-0.8760591425432185
0.607,-1.39,0.105,-0.133,-1.39,0.998,0.189,-1.39,-0.865,-1.39,-0.133,-1.39,-1.39,-0.613,-1.39,0.189,0.174,0.607,0.607,0.607,0.607,0.189,-0.865,-1.39,-1.39,-0.613,-1.39,-0.163,0.998,-0.865,-1.39,0.174,-0.865,0.998,0.174,-1.39,0.105,0.998,-0.865,-0.613,-0.133,-1.39,-0.865,-1.39,-0.865,-0.133,0.105,-0.133,0.998,0.189,0.980636181953383,1.0096304647665206,1.0428496155363618,0.607,-0.163,0.5969003383057228,-0.1819122929299759,0.6165127152338494,-0.613,-0.865
1.066,1.066,1.066,-1.077,-0.464,-1.34,-1.077,1.038,0.484,-1.34,1.038,-1.34,1.066,-0.464,-1.077,1.038,-1.34,1.066,-1.34,1.066,-0.207,-1.077,-1.077,1.146,-0.464,-0.207,1.066,1.038,1.146,-1.077,1.146,-0.372,-0.207,-1.077,1.146,-1.34,0.447,1.066,-1.077,0.484,-0.372,1.146,0.447,-1.077,1.066,1.066,-0.464,-0.464,1.146,1.146,1.066,-1.077,0.484,0.484,-0.372,-0.207,-0.464,-1.077,-1.077,1.066,-1.34,1.146,0.447,-1.077,-1.34,0.484,0.4402416420551664,-1.356798306223111,-0.372,1.1320705741884913,0.49915156626205426,0.5144143014188275,0.5289205186707544,0.5784431324933554,0.4726647617413043,-0.38542809570655834
1.937,-1.009,1.368,-0.413,1.937,1.368,-0.675,-1.221,-1.029,1.937,-0.337,1.368,-1.221,-1.009,1.937,-1.221,-1.221,-0.337,1.937,1.368,1.368,-1.029,-1.221,-1.029,-1.009,-1.221,-1.009,-1.009,-0.675,-1.221,-0.675,-0.675,-1.029,-0.044,-1.029,-1.029,-0.675,-1.009,-0.413,-0.413,-0.675,-0.413,-0.413,-0.044,1.937,1.368,-1.009,-0.675,-0.044,-1.009,0.41,-0.675,-0.675,-0.675,-1.221,-1.221,1.937,1.937,-1.029,1.368,1.368,1.937,-1.029,-0.675,-0.413,-0.6919775873251721,-1.009,-0.337,-1.0204156786648932,1.354199816777487,-1.0402799414680433,-0.044,-0.998948973080508
0.76,1.543,1.187,0.052,1.543,-1.369,1.187,0.76,1.543,-1.369,-0.884,1.543,-1.369,-1.369,1.187,0.052,1.187,-0.271,0.76,0.76,-0.595,1.543,-0.271,1.187,-1.369,0.76,-0.884,0.052,-0.595,0.76,-0.884,-0.595,0.443,-0.884,1.187,-0.271,1.187,0.02,-1.369,0.02,0.02,-0.595,-1.369,-1.369,1.187,0.052,-0.271,1.1738616094282168,-0.2835118732947679,0.03439769248837052,1.543,0.76,-1.369,1.5293892451045519,0.443,-0.884,0.7488835302622815,-0.23638936164453345,1.2335957258293682,1.270674134131554
-0.733,-0.786,-0.942,-0.942,-0.691,-0.613,-0.733,-0.508,-0.786,-0.272,-0.307,-1.144,-0.307,-0.613,-1.144,-0.786,-0.272,-0.786,-1.144,-0.733,-0.691,-0.942,-0.272,-0.272,-0.508,-0.272,-0.691,-0.942,-0.691,-0.942,-1.144,-0.091,-0.091,-0.942,-0.091,-0.272,-1.144,-1.144,-1.144,-0.091,-0.10809146162539952,-0.942,-0.307,-0.272,-0.613,-0.3226739053896255,-0.2761260316040346,-0.508,-0.9562158561695677,-0.691,-0.7039108355682839
-0.231,-1.053,0.097,0.097,-0.795,0.251,-1.053,0.932,-0.619,-1.053,-0.795,-1.021,-1.053,-1.021,1.937,1.937,-0.231,-0.795,1.937,-0.795,-0.619,-0.231,1.937,0.097,0.932,0.251,1.937,0.097,-1.053,-1.021,-0.231,0.251,-0.023,1.937,-0.231,0.251,-0.023,-0.619,1.937,1.937,-0.023,-0.795,-0.795,-1.053,-1.021,0.097,0.251,-0.023,0.251,-1.021,-0.795,0.097,-0.619,-0.023,-0.6352859232771343,-0.795,-1.021,0.097,0.932,0.0867125253298704,0.9212366454325536,-0.038548682915521236,1.937,0.9690580758408933,1.9227002297706062,-0.009856798591656158,-0.5854337681295217,1.95889059402675,-0.5549981678054013,-0.231,0.251
-0.907,-0.913,-0.913,0.685,-0.907,0.685,-1.034,0.722,-0.849,-0.907,1.048,-0.847,-0.61,1.048,-0.847,0.685,-1.034,-0.913,0.685,-0.849,0.722,-1.034,0.722,-0.847,-0.907,-0.61,0.685,-0.847,-0.849,-0.409,0.685,0.722,0.722,-1.034,0.685,0.685,-0.849,0.685,0.722,0.722,-0.409,-0.847,1.048,-0.61,-0.6242043778298475,-0.849,-0.847,-0.5940519572128296,-0.907,-0.861560566188346,-0.8367033095285542,-0.9238288469764211,0.722,-0.409,-1.034,1.0328075189635786,-0.8034338373900587,-0.8626233726860392,-1.0441147629703689,-0.8466666961090787,1.074088241807991
0.281,0.043,-0.285,-0.063,0.043,2.529,-0.694,2.529,0.281,-0.937,-0.167,-0.158,-0.158,0.179,-0.937,0.043,2.529,0.043,0.179,2.529,-0.937,2.529,-0.167,2.529,0.043,-0.694,2.529,-0.285,0.179,-0.167,-0.937,0.043,-0.285,-0.694,2.529,-0.063,-0.063,-0.063,-0.158,-0.285,-0.285,2.529,-0.937,-0.285,-0.937,-0.29952291767920997,-0.2740544341195944,0.281,2.529,-0.063,-0.9529654691166682,0.043,2.508681403007755,-0.694,0.179,-0.08250250272925524,-0.167,2.5691056214539016
0.45,0.45,-0.702,1.055,0.811,-0.905,-0.679,1.055,-0.702,0.515,0.515,-0.84,-0.679,0.515,0.811,-1.038,-0.679,-0.521,-1.038,-1.038,-0.905,-0.702,-0.702,-0.679,0.811,1.055,0.515,1.055,-0.702,0.811,-0.905,0.811,0.515,-0.521,-1.038,0.811,1.055,0.515,0.811,-1.038,0.811,1.055,-0.905,-0.905,-0.84,1.055,-0.84,-0.521,-0.702,-0.5352451635427448,-1.038,-0.48396553755844945,0.45,-1.0503493748208945,-0.905,-1.018058506538117,-0.4533530097019115,-0.4010144362241476,1.055,-0.9189118081158968,-0.7159543880438677,-0.977267266850597,1.04236965381314
-0.639,-1.436,2.107,2.107,1.248,0.409,0.524,0.524,1.248,0.524,0.409,0.409,0.524,-1.436,0.409,1.178,-0.918,-1.436,-0.918,1.248,-1.436,1.178,0.613,-1.436,1.248,0.524,0.613,-1.436,0.524,2.107,-0.657,1.178,-1.436,2.107,1.248,0.613,-0.657,1.248,1.178,0.613,0.409,2.107,0.524,-0.918,-0.657,-0.918,-1.436,0.524,-0.639,0.613,0.524,0.524,0.613,-0.639,0.524,2.107,0.409,-1.436,-0.639,0.409,-0.6518916300071004,0.524,1.178,-0.918,-0.935411724513256,-1.436,0.5126834129787038,-0.657,0.613,1.165781774626304,-1.449208958982827,-0.6711045027483868,1.1784758392153019,-0.8898195804924814,-0.8446926215762829,-1.4154291892933843
0.662,0.503,-1.146,0.503,-0.11,0.662,-0.764,0.503,0.662,-0.11,-0.755,0.509,0.269,-1.146,-1.146,-0.595,0.269,-0.755,0.662,-0.764,0.662,-0.764,-0.11,-0.641,-1.146,0.503,-0.595,-0.755,-1.146,-0.595,-0.641,-0.11,0.269,0.269,-0.595,-0.755,-0.641,-0.595,-0.595,0.269,0.662,-0.755,-0.764,0.662,0.269,0.269,-0.11,-0.641,-0.764,0.503,-0.755,-0.7705872715536726,0.48875871004140714,-0.7360017408531314,0.662,0.6481373354291643,0.269,0.663708245877609,0.509,-0.595,-0.11,-0.6552861058606347,-0.775055198864452
-0.215,-0.678,-0.503,0.52,2.064,2.064,2.064,-0.215,1.147,0.52,-0.678,0.52,-0.677,2.064,2.064,0.52,0.172,1.147,0.52,1.147,2.064,-0.677,1.147,2.064,0.52,2.064,-0.289,0.406,-0.677,-0.678,2.064,-0.503,0.172,-0.289,-0.215,2.064,0.52,0.52,2.064,1.147,-0.215,1.147,-0.2260150557689272,1.1327774264619241,-0.1848547849270951,-0.677,0.406,-0.1394765644828625,0.52,0.3920364596199572,0.172,-0.289
-0.838,1.308,0.87,-0.673,0.87,-0.962,-0.962,0.522,0.87,0.87,1.308,0.87,1.102,-0.673,0.186,1.564,-0.673,0.522,0.87,-0.838,-0.838,1.564,1.308,-0.673,0.186,-0.838,1.564,1.564,0.522,-0.962,-0.962,-0.962,0.502,1.564,0.522,-0.838,1.564,-0.962,1.564,0.522,-0.962,1.102,0.522,1.308,0.522,0.87,-0.838,0.186,1.102,0.87,1.564,-0.673,0.855873477281056,0.522,0.8901644739653392,1.308,1.5459272779765403,0.9377007782935967,0.17554451511681415,0.502,0.9666607845726356
1.053,0.081,0.309,1.053,-0.47,0.081,-0.683,0.679,-0.47,0.123,-0.683,-0.764,-0.777,-0.777,0.081,-0.777,-0.764,1.053,1.053,-0.47,0.081,1.053,0.085,0.679,0.679,-0.764,-0.777,0.679,0.081,-0.683,-0.47,0.085,-0.764,-0.683,-0.47,-0.47,0.309,0.081,-0.47,0.123,-0.683,0.123,0.085,0.123,0.679,0.6566263663826498,0.10759508386397817,-0.764,-0.777,-0.683,-0.47,-0.6996259476548589,1.053,0.081,-0.6540081311867584,0.085,1.037494542330262
1.235,1.624,-0.893,-1.082,-0.892,-0.217,-0.701,-1.082,1.023,-0.892,-0.893,-0.217,1.372,-1.082,1.624,1.372,1.624,-1.055,1.372,1.372,1.235,1.624,1.235,1.372,-1.055,-1.082,-0.893,-0.701,-0.701,-1.082,1.023,-1.082,1.624,-1.055,-0.892,1.372,-0.893,-0.701,-1.055,-1.055,-0.701,-0.892,-0.701,1.624,-1.055,-0.893,-0.217,-1.055,-0.893,1.235,-0.892,-1.055,-0.217,-0.9100419686035452,-0.701,-1.0702630637311996,1.226069475612279,-0.7173280554492009,1.372,-1.082,-1.021512822641538,-0.8793908005954052,-0.22783445567551583,-0.8468166231377616,-0.20004355404094884,1.3622210601846385
0.208,0.431,0.165,1.77,0.37,-0.898,0.37,-0.898,0.431,-0.208,-0.033,0.534,-0.898,0.165,0.165,-0.033,-0.898,1.77,-0.208,0.431,0.37,-0.898,0.37,0.431,0.431,-0.62,1.77,1.77,1.77,1.77,0.37,0.165,0.431,1.77,-0.033,0.534,-0.898,0.431,0.208,0.431,-0.033,0.165,-0.62,1.77,-0.62,-0.033,-0.208,0.37,0.534,-0.62,-0.21726514124875945,0.208,0.19396109188417776,-0.17136082319240747,0.35516733722144495,-0.6361758628036057,-0.898,0.5244888459378866,0.431,0.5520994855794903,1.77
1.872,-0.903,-0.829,-0.323,1.872,-0.903,-0.163,1.929,-0.832,1.929,-0.903,-0.832,-0.903,-0.163,-0.163,-0.35,0.553,-0.903,-0.323,1.929,-0.829,-0.829,-0.35,-0.832,-0.35,-0.35,-0.829,1.872,-0.35,1.929,-0.832,1.872,1.929,0.626,-0.163,1.929,-0.829,-0.323,-0.829,0.626,1.872,1.929,1.872,-0.163,0.626,-0.832,-0.323,-0.829,-0.163,-0.844247405269493,-0.1766713732824728,0.553,0.626,1.872,0.5437430281007485,0.5635425365281047,-0.832,-0.8527957604683424,1.8594646608234437,-0.903,-0.323,-0.35,-0.36777984470930825,-0.15271059757117297,0.611395897335306,-0.7927778151245864
-0.759,-0.112,0.389,-0.199,0.389,-0.622,0.389,0.389,-0.759,-0.961,-0.622,-0.759,-0.961,-0.699,-0.961,-0.961,-0.112,-0.53,-0.307,-0.961,-0.112,-0.199,-0.199,0.389,-0.112,-0.699,0.389,-0.53,-0.759,-0.699,-0.541,-0.541,-0.622,-0.541,-0.199,-0.961,-0.53,-0.699,-0.541,-0.699,-0.622,-0.699,-0.699,-0.541,-0.699,-0.199,-0.2150294320865752,-0.53,-0.112,0.389,-0.12869202282537184,-0.09470173508368868,-0.699,0.37846312817113265,-0.541,-0.622,-0.5442344436472536,-0.5231265240223393
0.338,-0.585,-0.585,0.338,-0.453,2.757,0.338,-0.286,-0.585,0.338,1.673,1.673,2.757,2.757,2.757,2.243,0.338,2.757,-0.286,-0.286,1.157,-0.286,2.243,-0.585,1.673,2.757,-0.685,-0.685,-0.613,2.757,2.757,-0.585,-0.453,1.157,1.157,-0.613,1.673,2.243,2.757,2.243,2.757,-0.585,0.338,1.157,2.243,2.243,1.673,2.243,-0.613,1.6564365815614706,-0.685,0.338,1.157,-0.286,-0.453,-0.698605484176581,-0.6519251844989199,-0.30203803285279185,1.6906352492543932
-1.387,0.294,-0.557,1.559,-1.336,0.074,0.074,1.771,-1.336,-1.387,0.072,0.074,-0.031,-1.336,0.074,1.771,-0.031,0.074,-1.387,-1.336,-0.031,-1.387,-0.031,0.439,0.074,-0.557,0.074,1.771,-1.387,1.559,0.294,0.294,1.771,-1.336,-1.336,0.294,-1.336,1.771,0.072,-1.387,1.771,1.559,-1.387,0.074,1.559,0.074,-1.387,0.072,0.072,1.771,-1.336,0.294,0.2776351239996254,1.559,1.5432396085714553,1.5654507089076013,0.072,0.050992191869657325,0.3047593346204129,-0.031,0.35457492667200047,0.4046665295686851,0.439,-0.557
-1.155,-0.879,0.409,0.742,0.742,1.506,-0.879,-0.852,-0.625,0.409,-0.879,-0.625,-0.852,-1.193,-1.155,0.742,0.742,1.506,-1.155,0.409,-0.625,0.742,-0.421,1.506,-0.852,-1.155,-1.155,0.409,0.436,-1.155,-1.193,0.742,-1.193,-0.421,-1.155,-0.879,1.506,0.409,-1.193,-1.155,0.742,-0.852,-1.193,0.409,-1.155,-0.879,-0.625,-0.421,0.409,1.506,0.742,1.506,0.436,-0.625,0.409,-1.155,-0.852,-0.6368119107194381,-1.1695145990177802,0.742,-0.421,1.506,0.4251342359669872,-1.193,-0.8689658653498282,0.7226728040372186,-0.6150881970981954,-0.43551850358124095
-0.172,0.767,-0.836,-0.512,0.297,0.767,-0.691,0.297,-0.836,0.767,-0.172,-0.55,-0.458,-1.437,-0.691,0.767,-0.458,-0.172,-0.458,-0.172,-0.691,-0.55,-0.178,-0.836,-0.512,-0.458,-0.512,-1.437,-1.437,-0.691,-0.55,-0.836,-1.437,-0.178,-0.691,-0.458,-0.512,-1.437,-0.172,-0.836,-0.458,-1.437,-0.836,-0.691,-1.437,-0.172,-0.836,-0.512,-0.178,-1.437,-0.18791180871553737,0.767,-1.4498453683360792,-0.691,-0.836,-0.1652999146788291,-0.55,-0.847596400772755,-0.13343215689328006,-0.7047138659730621,-0.458,-0.08333334484393096,-0.8091621643910134,-0.6563292314459327
-0.377,-0.217,-0.217,1.307,0.436,-0.675,-0.217,1.738,-0.351,0.772,-0.915,1.682,-0.377,-0.675,1.307,0.436,1.682,-0.217,1.738,1.738,-0.217,1.738,-0.351,-0.351,-0.915,0.772,1.682,-0.915,1.682,-0.915,-0.217,-0.351,0.436,1.307,-0.675,-0.351,1.738,1.307,-0.915,-0.675,1.307,1.738,0.436,1.7167133884514447,0.42233202209986204,-0.915,1.2871282697377013,0.772,-0.377,1.682,1.6555683964245607,1.6849369641028775,-0.351,-0.3668752454064975,1.7131739834223474,-0.38923752392573185
-0.816,-0.816,-0.452,0.959,-0.816,-1.21,0.492,0.492,-1.21,-0.253,0.959,-0.945,0.959,-1.21,-0.945,-0.983,0.492,-0.823,-0.823,0.959,-0.71,-0.823,-0.816,-1.21,-0.983,-0.983,-0.945,0.492,-0.945,-0.253,-0.823,-0.945,-1.21,-0.983,-0.71,-0.71,-0.71,-0.253,-0.945,-0.253,-0.816,-0.945,-0.253,-1.21,-0.452,0.492,-1.21,0.492,-0.945,-0.253,-0.71,-0.823,-0.8330553286406693,-0.945,-0.452,-1.21,0.492,0.48119057869889104,0.959,-1.223811097802616,0.5216671904144183,-0.983,0.9444569595873066,-0.9572452719511914,-0.816,-0.253,-0.27074717643756835,-0.71,-0.4665471566771789,-0.9344135939847026,-0.41930548966670395,-0.99538314825145,-0.9466407270963872
-0.321,1.471,1.471,-0.479,-0.321,0.48,-1.413,-0.074,-0.997,-0.321,-0.387,-1.413,-1.303,-0.387,-0.387,-1.413,0.167,-1.303,-1.413,-0.997,-1.303,-1.413,-1.303,-1.303,-0.997,-0.387,0.167,-1.303,-0.479,-0.074,1.471,-0.321,-0.321,-0.074,1.471,-1.413,0.48,-1.413,-1.413,0.167,-0.074,0.167,-1.413,-0.321,-0.997,0.167,1.471,-1.413,-0.074,-1.303,-0.997,-1.413,-1.303,-0.479,1.471,1.471,-0.074,-0.321,0.48,0.167,-0.387,-0.479,0.15852883293276843,-0.40368578411391565,1.455710217762679,-1.303,-1.3147385570197423,0.18876617182290673
1.953,-0.128,0.328,1.953,1.563,-0.128,-1.207,-1.035,0.729,0.328,1.953,1.953,-1.035,1.953,1.563,-1.207,0.886,0.588,-0.615,1.953,0.328,0.328,-0.128,0.328,-1.207,-1.035,0.588,-1.207,1.563,1.953,1.563,-1.207,-1.035,-1.035,-0.128,-1.207,0.729,1.563,1.953,-0.615,-0.615,0.588,0.328,0.328,0.886,-1.035,0.588,-1.035,1.563,-0.128,-1.207,0.328,-0.615,-1.2276619925207868,-1.035,0.31803964994687894,1.953,1.549662387173915,-0.13963131087914518,1.567009541645278,0.34260483845358136,0.35242726317848705,1.6132003641605521,1.6556711409281464,0.886
