-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.792,-0.664,-1.161,-1.009,0.162,-0.792,-0.793,-1.161,-1.161,-0.792,0.162,-0.793,-0.499,-1.009,-0.664,-0.793,-0.892,-1.161,-1.161,-0.499,-1.161,-0.664,-1.009,-1.161,-0.792,-0.629,-1.161,0.162,-0.619,-0.619,-1.009,-0.499,-0.619,-0.619,0.162,-0.892,-0.892,-0.892,-1.161,-0.629,-1.161,-1.009,0.162,-0.664,-1.009,-0.892,-0.664,-1.161,-0.793,-1.009,0.162,-0.629,-1.0204285479805217,0.15156213020895576,-0.8041795214189972,-0.6371521806084058,-0.792,-0.6766142846744573,-0.9694661077523592,0.17493978004173683
1.203,1.203,1.203,1.58,-0.55,-1.01,-1.138,-0.55,-1.104,1.74,-1.01,-1.138,1.027,-1.211,-1.104,-1.104,1.027,-1.01,-0.55,-1.01,1.203,-1.138,1.58,-1.138,1.74,1.203,-1.138,-1.104,-0.032,-1.211,-1.211,1.203,1.74,-1.01,1.027,1.027,1.203,-1.211,-0.55,-1.104,-1.211,-1.138,-0.032,-1.211,-1.211,-1.01,1.74,-0.032,1.74,-1.211,1.58,1.74,1.58,-1.211,-0.55,1.027,-0.5696954935322833,1.0115882276376083,-0.5429179931245829,-1.01,-0.032,-1.138,1.58,-0.04421141878416144,1.74,1.5619650980133235,-1.104,1.203
0.71,0.71,0.71,-0.592,1.183,-0.916,0.455,-0.916,-0.592,-0.544,1.183,-0.011,-0.592,0.671,-0.544,0.462,1.183,0.462,0.71,-0.916,-0.592,1.183,0.455,1.183,-0.916,0.71,-0.592,0.71,-0.544,0.671,1.546,1.546,0.455,-0.592,1.546,0.671,0.71,-0.011,0.671,0.455,1.546,-0.592,0.71,-0.011,0.455,0.671,1.546,1.546,0.671,0.462,0.462,0.671,-0.592,0.462,0.671,-0.592,-0.6083181765489325,0.71,0.6614942398177386,0.7164910088195104,-0.544,1.546,0.448420189149466,-0.916,1.5305856814719725,-0.5628763247694623
-0.98,1.67,-1.173,0.165,-0.712,1.67,1.572,1.67,-1.173,1.572,-0.712,-0.712,1.572,-0.557,1.572,1.572,0.364,0.364,-0.557,1.572,0.165,-0.98,-1.173,-0.557,-0.98,-0.208,1.572,-1.173,0.165,0.364,1.572,0.165,-0.476,-0.98,-0.557,1.572,0.165,-0.98,-0.557,1.67,1.67,1.572,1.67,0.165,-0.98,1.67,-1.173,-0.476,-0.712,-1.173,1.572,0.364,-0.98,-1.181803455792194,-0.557,1.67,1.5567372458153501,-0.476,-0.488437897045356,-0.712,-0.7343940536315101,-0.4510545679717807,-0.4491477384863142,-1.1324009597355902,0.165
0.61,-0.095,0.075,-0.095,-0.095,0.674,-0.512,0.146,-0.095,0.075,-0.512,0.674,0.146,0.61,-0.325,0.61,-0.325,0.674,0.674,0.146,0.61,-0.095,-0.512,-0.325,0.221,-0.512,-0.095,0.075,-0.095,0.61,0.415,0.221,0.415,0.221,0.674,0.415,0.535,-0.325,-0.325,0.535,0.075,0.415,0.075,-0.512,-0.095,0.674,0.415,-0.095,0.4025579354594944,0.535,-0.512,-0.11158910522044105,-0.5290644035114622,0.674,-0.325,0.43290087258509696,0.075,0.146,-0.33675661520909894,-0.07643837509353157,-0.49144099398164104,0.61
-0.88,0.681,-0.786,1.662,0.681,-0.948,-0.233,0.681,0.681,-0.88,-1.26,-0.233,-0.233,-1.26,0.003,-1.26,-0.948,-1.26,-0.948,-0.88,-0.948,1.662,-0.88,-1.26,-0.948,-0.233,1.662,-1.26,1.662,-0.88,0.681,-0.786,0.003,-1.26,0.681,-0.233,-0.786,-0.323,0.503,-0.786,-1.26,-1.26,-1.26,0.681,-0.88,1.662,-0.233,-0.948,0.003,-0.948,1.662,-0.786,-0.88,-0.8995939525619407,1.6464338020456972,-0.7963550214274259,-0.7705518393138687,0.681,-0.7407015020678227,-1.26,-0.323,-0.8583428908697237,-0.233,-0.24767654643994566,-0.8177599491060451,1.6923398779923522,0.6676413053635591
-0.917,-1.2,0.394,1.564,0.394,1.205,-1.2,-1.2,0.752,-0.318,0.394,-0.917,-1.2,1.564,0.752,0.341,-1.042,-0.318,-0.422,-1.042,1.205,0.341,1.564,-1.042,-0.917,-0.318,1.564,1.205,0.341,-0.917,-1.042,-1.2,0.752,1.205,-1.042,-0.917,-0.318,-1.2,1.564,-0.917,-0.917,-0.318,-0.917,0.394,0.752,-0.318,0.752,1.564,0.394,-0.318,1.205,-0.3313619312911871,0.341,-1.2,0.7405046022166276,-0.2860752930225863,-0.25198459133078593,-0.917,0.3271207090293396
-0.818,-0.535,-0.694,-0.86,-0.694,-0.674,-0.86,-0.86,-0.533,-0.694,0.455,-0.86,-0.535,-0.535,-0.504,-0.533,-0.504,-0.674,-0.15,-0.818,-0.818,-0.535,-0.15,0.455,-0.694,0.455,-0.833,-0.833,-0.674,-0.694,-0.86,0.455,-0.533,-0.818,-0.535,-0.694,-0.833,-0.15,-0.533,-0.15,-0.535,-0.504,-0.674,-0.86,-0.694,-0.818,-0.8754608561854225,-0.5472609542745438,-0.7066755237541865,-0.833,-0.5203536213426213,-0.6879436063039231,-0.6873888185490442,-0.8342338160000542,-0.5179641846513352,0.455,-0.489906737885615,-0.8449948814764107,-0.5021766271996234
1.894,-1.016,1.108,1.894,-0.863,-1.016,1.894,-1.016,-1.241,2.221,-1.016,2.221,0.8,-0.863,-0.863,-0.772,1.325,1.894,2.221,1.894,-0.863,1.108,-1.241,0.816,0.816,1.108,0.8,1.894,1.325,-0.772,-1.241,-0.772,2.221,1.325,-1.241,1.108,1.108,-1.016,1.108,-1.016,-0.772,1.894,0.8,-1.241,2.221,-0.772,1.894,0.8,-1.016,1.108,0.8,2.221,2.221,-1.241,1.325,2.221,1.3150184723624951,1.108,0.816,1.359750970064413,0.799482979933639,-1.016,1.0914492922120638,0.8
-0.791,-0.533,0.495,-0.907,-0.791,-0.907,-0.907,1.047,1.047,-0.723,1.277,-0.533,-0.836,0.495,1.047,-0.723,-0.791,0.495,-1.409,-1.409,1.047,-0.533,-0.616,-0.907,-1.409,-1.409,-1.409,-0.616,1.047,-0.836,1.047,-0.836,-0.723,-0.836,-1.409,-1.409,1.277,-0.907,-1.409,-0.907,1.277,-0.791,1.277,-1.409,0.495,-1.409,-0.616,-0.836,-1.409,-0.723,-0.791,1.277,-0.533,-1.409,0.495,0.495,-1.409,1.047,-0.616,-0.791,-0.723,1.0313656704445,1.277,-0.836,-1.4215028878898357,-0.8088979375096493,-1.4157799267010935,-0.7386996613931519,-0.6268948990887406,0.495,-1.3959298035875927,0.48031876580444804,0.5155844342337023
-0.718,-0.198,-0.198,1.149,1.271,0.007,1.271,0.007,0.449,-0.014,1.149,-0.258,-0.236,0.449,-0.718,-0.236,-0.867,0.449,-0.258,-0.867,-0.867,-0.867,0.007,-0.867,1.149,-0.258,-0.718,-0.867,1.149,0.007,-0.198,-0.198,-0.198,1.271,1.271,-0.198,1.271,0.007,-0.236,1.149,-0.236,0.449,1.271,1.149,0.449,-0.014,-0.258,-0.718,1.149,-0.718,-0.236,-0.718,0.007,-0.258,1.271,-0.014,0.449,0.007,1.149,-0.029794830564769025,-0.867,-0.0039020771407956905,1.1344413917890248,1.1606643880759187,0.43254504899809226,-0.236,-0.8790015524922837,1.2605461703831478,-0.2564911506688478,-0.718,0.47056459389300775
1.375,0.927,-1.05,1.115,-1.016,-1.05,1.45,1.45,-1.05,0.927,0.052,0.927,-0.777,-0.777,-1.05,0.121,1.375,1.45,0.927,0.927,-1.05,-1.05,1.375,0.927,-0.777,-0.777,1.115,1.375,0.244,1.375,0.244,1.115,1.45,-1.016,1.375,1.375,1.45,-0.777,1.45,-1.05,-1.016,-1.016,1.45,1.375,0.121,0.052,0.244,0.052,-1.05,0.927,0.03961708280404478,-0.777,0.244,1.45,1.115,-1.016,-1.0662950644347622,0.08498903047153997,1.0977878219460446,-1.0272336014645855,1.4340236702024947,0.121,0.10527779715039458
-0.906,1.332,-0.823,-0.906,-0.618,0.272,-0.618,-0.823,-0.823,-0.906,-0.639,-0.618,1.382,1.332,0.272,1.332,-0.618,-0.618,-0.906,-0.618,-0.906,0.082,-0.618,0.341,-0.906,0.341,0.341,0.341,0.341,0.341,0.341,0.341,1.382,0.272,0.341,0.764,-0.639,0.764,1.332,0.082,1.332,1.382,1.382,1.382,-0.823,0.082,-0.906,-0.639,1.382,-0.618,-0.823,1.332,-0.618,-0.906,0.341,0.3293242094435261,1.332,-0.9189811413106632,-0.618,0.3535859261104355,0.38887911346710474,-0.9044192381600505,1.382,1.3613418832312782,0.082,0.764,1.3183040611804748,-0.8600331036010592
-0.791,-0.714,-0.525,-0.912,0.555,0.795,-0.525,-0.714,-0.791,0.555,1.043,0.555,0.03,-0.471,-0.714,1.043,0.555,-0.714,-0.714,-0.702,-0.791,-0.912,0.795,0.03,1.043,-0.791,-0.471,-0.471,0.03,0.03,-0.471,-0.471,-0.912,0.795,-0.714,-0.702,-0.912,-0.471,1.043,-0.525,-0.702,0.795,-0.912,1.043,-0.912,0.555,1.043,-0.702,1.0337692599891461,0.555,0.795,0.7753442524604119,0.5421613352829725,-0.471,0.5895261146483233,0.7912343477309759,-0.912,0.03,0.6206950314141348
-1.229,0.395,-0.449,-0.194,-1.229,-0.194,0.395,1.102,0.591,0.591,-0.646,1.102,-0.445,1.184,-0.445,-1.229,-0.449,1.184,0.591,-1.229,-0.445,-0.445,0.591,-0.449,1.059,-0.445,1.102,-0.646,-1.229,1.184,0.591,-0.646,-0.449,1.184,-1.229,-0.194,-0.449,-1.229,1.059,-1.229,-0.445,1.102,0.395,-1.229,-0.194,1.059,-0.646,-1.2468309036353613,-0.445,-0.449,0.591,0.3857417181284029,0.4137815915724883,1.087774013919859,-1.1813393621148784,-0.6552838960310812,-0.46500241448026913,-0.20741651779752046,-0.16807106029439792
-0.86,0.87,1.143,2.033,-0.722,-0.722,2.033,0.973,0.973,0.131,1.143,0.077,0.131,-0.873,0.87,0.077,1.143,0.973,-0.722,2.033,-0.873,0.077,-0.86,-0.722,0.077,0.973,0.077,-0.722,2.033,2.033,2.033,2.033,0.973,-0.86,-0.873,0.973,-0.873,-0.86,1.143,0.186,0.131,0.973,0.973,1.143,2.033,-0.86,-0.86,-0.722,-0.873,0.973,0.186,0.077,0.973,0.9567102420237085,0.87,0.131,0.11152321222419603,-0.873,0.8570488178838437,-0.722,0.9915178539748745,-0.7372380419372595,0.14767939962291465,0.9130409834519071,0.077,2.033,-0.86,-0.8848042576895874,1.0254736629849281,2.019404358790028,0.1875642878986333,0.22762611420123366
-0.634,-0.634,-1.154,-0.748,0.247,0.413,-1.105,-1.154,-1.154,0.413,-1.105,-0.748,-1.154,-1.105,0.247,-0.723,-1.119,-0.634,-1.119,-1.119,-1.154,0.456,-0.723,0.461,0.247,0.247,0.413,0.456,-0.634,0.247,0.456,-1.105,-0.748,-1.119,-0.634,-1.105,-1.119,-1.154,-1.105,-0.723,-0.748,-0.634,0.456,0.456,-1.154,0.247,-1.154,-1.105,0.247,-0.723,-0.634,-1.119,-1.154,-1.105,0.456,-1.1140589746643186,0.23517970106455308,-0.748,0.2736063145790091,-1.1313870570336697,0.28581314510798067,-1.0864552005051564,-0.762035632498199
-1.116,1.651,1.651,0.673,-0.477,-0.109,-1.017,-0.109,-0.128,1.651,0.673,-0.109,-0.913,-0.128,-0.477,1.651,-0.913,-0.109,-1.017,-0.913,-1.116,-1.116,0.986,-0.477,-0.128,-0.913,-0.477,-0.477,-0.109,-1.017,1.651,0.673,-1.116,0.121,-0.913,0.121,-1.116,0.986,-1.116,-1.017,-1.116,0.673,1.651,1.651,0.986,-0.128,-0.477,-1.017,-1.017,-1.116,-0.109,-0.913,-0.128,-0.9261408274527222,-1.116,-1.017,-0.8957233151611643,-0.854604606640063,0.121,0.104941127344331,0.12985954748492634,1.651,-1.1325040492609062,0.16955260340929584,0.673,1.6399687390979554,-0.477,0.2155195015746232,-1.1197201449928784
-0.436,0.341,0.031,-1.27,0.031,-0.669,-0.767,0.341,-0.981,-0.981,1.323,-0.436,-0.981,1.323,-0.981,-1.27,-0.436,-0.802,-0.669,-0.436,-0.767,1.323,-1.27,-0.436,-0.802,-0.669,-0.802,-0.767,0.341,-0.802,-0.981,-0.669,1.323,-0.802,-0.767,0.031,-0.491,0.341,-0.491,0.341,-1.27,-0.436,-0.767,-0.491,-1.27,-1.27,-0.981,-1.27,-0.491,-1.27,-0.981,0.031,-0.491,-0.669,0.341,0.020147618007863355,-1.27,0.041145734154788074,-0.802,-0.767,-0.6877246038222309,0.05844645470237418
-0.251,-0.307,-0.307,-0.977,-0.251,-0.274,1.122,1.122,1.122,-1.026,-1.026,0.726,-0.307,1.122,0.726,-1.223,1.122,-1.026,0.441,1.122,-0.307,0.726,-0.977,1.122,-1.223,-1.026,-0.977,-0.251,-1.223,-0.977,-1.026,-0.251,-1.223,-0.251,-0.328,-1.223,-1.026,-1.026,1.122,-1.223,-1.223,-0.977,-0.251,-1.223,1.122,-1.026,-1.223,0.441,-1.026,-1.223,-0.307,1.122,-0.251,0.726,-0.977,0.7087353639225318,-0.274,0.765951362082624,-1.0398841075807816,-0.26407524286433504
-1.061,-0.717,-0.86,0.041,-0.142,-0.584,-1.061,0.495,-0.694,-1.061,0.495,-1.061,0.053,-0.356,0.041,-1.061,0.041,0.053,-0.694,-0.694,0.495,0.495,-0.356,0.495,-0.142,-0.86,-0.717,-0.584,-0.86,-0.694,-0.86,0.053,-0.694,-0.584,0.495,-0.717,0.041,0.495,-0.142,-0.694,-0.86,-0.142,0.495,0.053,-0.717,0.035387128287154006,-0.86,-0.7312303570871702,-0.356,-1.061,-0.8725540602252283,-0.6999292781356997,0.041,-0.584,-0.8455496149728026,-0.7936487305471367,-0.15658624441200408,-0.76422076825531,-1.0754261977540396,-0.13247569072753473,-0.09310625590639644,-0.694
-0.571,-0.534,-1.104,-0.878,-0.469,2.0,-1.104,0.627,0.263,0.263,-0.878,-0.398,2.0,-1.104,-1.104,2.0,-1.104,-1.104,-1.104,-0.878,-0.469,2.0,-0.469,-0.398,-0.534,-0.534,2.0,2.0,-0.469,-1.104,-0.571,0.627,-0.469,0.627,2.0,0.263,-0.398,-1.104,-0.469,0.263,-0.534,0.627,0.627,2.0,0.627,2.0,-0.878,-0.534,-0.878,-0.469,-0.534,-0.469,2.0,-1.104,0.627,-0.534,-0.878,-0.398,2.0,-0.469,-0.4896483320073953,-0.398,-0.571,0.627,0.263,-0.878,-0.896924010835036,-0.5862784180162529,2.0,-1.104,-0.44628914949772475,-0.42367574629024096,0.0
-0.992,0.22,-0.247,-0.252,0.831,-0.252,0.172,0.22,0.733,0.22,-0.992,-0.718,0.831,1.115,-0.247,-0.247,0.172,1.115,0.22,0.733,0.733,-0.992,-0.252,1.115,1.115,-0.992,-0.406,-0.406,-0.252,0.733,-0.406,-0.247,-0.718,-0.252,-0.252,-0.406,1.115,0.22,-0.718,0.733,-0.406,-0.992,-0.992,0.831,1.115,-0.406,0.813017488787893,-0.718,1.0996293499254999,0.8324779490876991,-0.252,1.1526145705895257,-1.0014093635086305,-0.7334908978003413,-0.4148169425090079,-0.247,-0.3938664448701774,1.1787591729817417,0.733
-0.39,-0.742,0.552,-0.792,-0.742,0.552,0.552,-0.345,-0.11,0.059,-0.345,1.433,-0.39,-0.11,-0.792,0.552,-0.11,-0.345,0.679,-0.742,-0.345,-0.345,1.433,-0.742,0.059,-0.345,0.679,-0.345,-0.742,1.433,-0.39,-0.742,-0.11,-0.11,0.552,-0.792,-0.11,-0.11,-0.345,0.059,0.679,-0.742,1.433,0.481,-0.39,1.433,-0.345,0.679,-0.11,-0.39,-0.11,0.679,1.433,-0.39,0.6648115485719683,0.6829862974855194,-0.742,-0.40336081538732743,-0.792,1.4209804034167717,0.552,-0.345,0.536648878040091,0.720525720328741
-0.885,-0.001,0.305,-0.885,0.305,0.453,-0.826,-0.885,0.453,-0.01,0.305,0.305,-0.885,0.305,-0.675,-0.885,-0.01,-0.885,0.453,-0.823,-0.885,-0.826,-0.01,-0.001,-0.689,-0.01,-0.823,-0.826,-0.826,-0.675,-0.823,-0.885,-0.001,-0.01,-0.01,-0.823,0.453,-0.689,-0.885,-0.885,-0.675,-0.675,0.4,0.305,0.305,0.453,-0.689,-0.823,-0.885,-0.885,-0.01,-0.001,-0.022202131346331647,-0.885,-0.826,0.453,-0.689,-0.8409638334479663,0.006957456711580792,0.305,0.2922881181256428,0.06020003953014569,-0.823,-0.8967060674860596,-0.8134413411112679,-0.8301857074473354,-0.8381401511917672,-0.8179959128680276,-0.675,-0.8228115464306174
0.666,0.654,-1.141,0.87,-1.141,-0.594,0.654,0.654,-0.412,0.211,-0.412,0.654,-0.605,0.654,1.732,-1.141,0.87,-1.141,1.732,-1.141,-1.141,-1.141,-0.605,0.654,0.654,-0.594,0.211,0.87,0.666,1.732,0.211,1.732,-0.412,-0.605,0.87,0.654,-0.605,-0.594,-1.141,-0.605,0.654,1.732,0.87,-0.605,0.666,0.211,0.18987145211746467,1.732,-0.605,1.7223656172842923,-0.6193437131297752,1.7417748692075943,0.87,0.0,-1.141,0.8611278260625026,-0.412,-1.154268741315857,-0.42363471934030295,0.24107275770295733
-0.486,-0.901,-0.871,-0.901,-0.869,-0.869,-0.6,-0.876,-0.486,-0.48,2.065,-0.6,-0.871,2.065,-0.871,0.362,2.065,2.065,0.133,0.133,2.065,2.065,-0.901,-0.48,-0.876,0.133,-0.48,-0.486,-0.48,-0.871,-0.876,-0.876,-0.48,0.133,0.133,0.133,0.133,2.065,-0.6,0.362,-0.876,-0.486,0.133,0.133,-0.901,2.065,-0.871,-0.901,-0.901,-0.869,-0.876,-0.869,0.362,0.3395311938315761,-0.486,-0.5009680024740689,-0.901,-0.871,-0.6,-0.8856092181205886,-0.8414999212237129,-0.6152140254599927,-0.9147548631390472,-0.7979038081055088,-0.46556790482877713,0.3836349294974642,-0.876,-0.8828215577977714
0.72,0.837,0.73,0.72,-0.598,0.73,0.837,-0.598,-0.088,0.859,-0.088,-0.572,0.837,-0.572,1.565,1.693,-0.088,1.693,1.693,1.693,1.565,-0.572,0.73,0.032,-0.572,0.73,-0.598,0.837,-0.088,0.837,0.72,0.032,0.72,0.032,1.565,0.837,1.693,-0.598,-0.572,0.73,0.032,1.693,0.72,0.859,1.565,0.032,1.565,0.73,-0.598,-0.088,0.859,-0.088,0.72,0.032,0.837,0.8471704460657459,0.73,0.7067340135447102,0.01980852402083206,1.693,-0.572,0.8255210088692728,0.725785794312816,0.7167733780865584
-0.441,-1.061,-0.916,0.289,-0.441,-0.367,-0.916,-0.687,1.006,-0.401,0.724,-0.367,-1.061,0.724,-0.916,0.289,1.006,-0.441,-0.367,-1.061,-1.061,0.289,-0.441,-0.401,0.289,-0.916,-0.687,0.724,0.346,1.006,1.006,-0.687,0.289,-0.367,-0.916,0.724,-0.916,-1.061,0.289,-0.441,-1.061,0.346,-1.061,0.724,-0.441,0.289,-0.367,-1.061,-0.916,1.006,-1.061,-1.0707147949323739,0.9922721592383807,-0.687,1.0314828703382601,-0.441,-0.367,-0.45977147513073646,-0.3757221073886755,1.0720228074032676,-0.6983757662829321
-0.848,-0.848,-0.283,0.314,-0.072,0.311,0.21,1.688,0.023,1.688,1.688,0.622,0.023,0.311,0.311,-0.283,0.413,-0.848,1.688,0.622,-0.072,-0.283,0.622,1.688,0.21,0.314,1.688,-0.848,-0.283,0.314,1.688,-0.848,1.688,0.023,1.688,0.622,0.314,-0.072,1.688,1.688,-0.848,-0.072,-0.283,0.314,0.023,0.023,1.688,0.622,-0.072,0.311,-0.283,0.21,0.622,1.688,-0.848,0.299602085265521,-0.08111495396476652,0.3420817376611048,0.023,1.6726344162512572,-0.0642683488199842,0.6110250127217718,0.314,0.006337636648059003,0.027748052642108282
1.232,2.663,-0.797,1.345,1.345,-0.566,1.232,1.232,2.663,-1.227,1.231,-0.797,1.232,2.663,0.497,0.006,-0.797,2.663,1.345,-0.361,-1.227,0.006,0.497,-0.797,-0.797,-1.227,2.663,0.497,2.663,1.231,2.663,-0.361,1.232,2.663,-1.227,-0.566,1.231,-1.227,1.232,-1.227,1.345,-0.566,-1.227,2.663,-1.227,-1.227,1.231,-0.566,1.231,-1.227,0.497,-1.239094717111025,2.663,-0.797,2.6466343026700576,1.231,1.2132818858961247,1.345,2.6829103420279425,-1.1926268823666584,1.3336976944288983,-0.361,-0.8136156101964361,-0.3801430789392738,-1.1535898867133756,0.006,1.232,2.7111294837238398,2.759049268520995,-0.008469876021999749,0.013025677997002893,-1.1052300466175071,1.2371816190240565
-0.807,0.072,0.072,1.083,0.072,-1.005,1.083,-1.005,0.815,-1.005,-1.005,0.392,-0.059,0.392,0.392,-0.807,0.072,-0.807,-0.392,0.072,-1.005,0.072,0.392,-0.059,-1.005,0.766,-0.392,-0.392,1.083,-0.392,1.083,-0.915,0.766,0.815,1.083,0.392,-1.005,0.072,-0.807,1.083,0.392,-0.059,-1.005,-0.915,1.083,-0.807,-0.915,-1.005,-0.915,-0.915,0.072,-0.807,-0.807,-0.807,-0.392,-0.807,-1.005,-0.8155802520307416,-1.0219077129268637,1.083,0.766,0.7456828086826716,-0.915,-0.059,0.072,-0.9847219159422168,-0.9317475167887107,-0.07317285185769856
-0.028,-1.075,0.092,-0.84,0.744,0.294,0.744,-1.067,-1.067,0.294,0.956,-1.075,0.294,-0.028,-1.075,-0.84,-1.067,0.956,0.294,0.956,0.294,0.061,0.956,-1.067,0.294,-0.84,0.092,-1.067,-1.075,0.294,-1.075,-1.067,-0.142,-0.84,0.294,-0.028,0.744,-0.028,0.061,0.092,-0.028,-1.067,0.294,0.744,0.956,0.092,0.7329111179044148,0.9465187737942001,-0.04466806749872546,0.07483586653612109,-1.078243356404247,0.061,0.04549871834159155,0.11790274527427483
0.106,1.249,-0.949,-0.033,-0.841,1.249,-1.007,-0.603,-0.033,-1.007,-0.934,-1.007,-1.007,-0.841,-0.603,1.249,-0.603,-0.033,0.106,-0.949,1.249,-0.033,1.249,-0.603,-1.008,-0.949,1.249,-0.949,1.249,-1.008,-0.949,-0.949,-0.841,-0.934,-0.603,-1.007,-1.008,-1.007,1.249,-0.603,-0.841,-0.033,-0.934,0.106,-1.008,-0.934,-1.007,0.106,0.0,-0.841,-0.015310550335785354,-1.0187458886404392,1.249,-0.998830769904661,-0.9581837278511486,-0.949,0.03037356826930432,-0.603,-0.9087523143925876,-0.033,-0.04417965320964261,-0.934,-0.9535282662644968
1.571,-0.558,1.571,-0.244,-0.244,-0.558,-0.133,-0.672,-0.054,-1.115,-0.054,-0.133,-0.244,-1.115,1.357,-1.115,1.571,-0.558,-0.244,-1.115,1.571,1.571,-0.054,-1.115,-0.054,0.382,-0.244,-0.054,1.357,-1.115,0.216,-0.672,0.382,-0.133,1.357,0.216,-0.672,-0.558,-0.133,-0.133,1.357,-0.133,-0.133,-0.672,1.571,-0.054,-0.133,-0.244,1.5579197333065478,-0.2559194274108608,-0.06585039453021772,-0.672,-0.03717232418677402,1.357,0.382,-0.2217475851767371,1.6210686076352856,-0.558,-0.6791571571327409,-0.5678966858933617,0.36884512293042787,0.4054376504800587,-1.115,1.342882160254557,-0.6361607996138221
0.687,-1.155,-1.155,-1.155,-0.848,-1.155,0.14,-1.39,0.896,1.064,0.773,-1.155,-1.155,1.064,-1.39,-1.39,-1.39,0.687,1.455,1.455,0.773,0.773,0.687,-1.39,1.064,-1.39,0.896,1.455,-1.155,-1.155,1.455,-1.39,-1.39,-0.848,0.896,-0.848,1.455,1.064,-0.848,0.14,-1.155,1.064,-0.848,1.064,-1.39,0.896,-0.424,0.687,0.773,0.773,1.064,1.0489124130963592,-1.155,-0.424,0.14,-0.43917734452570345,-0.3862724665797152,1.455,-0.3579625183995548,1.4390593507095357,1.085893632003916,-1.39,0.896,0.8769052757456226,-0.848
2.16,1.787,2.16,0.225,-0.871,-0.871,2.16,2.16,-0.871,-0.871,2.16,0.67,0.998,2.16,0.998,1.787,0.66,-1.032,0.66,-1.032,1.787,1.787,0.66,0.998,1.787,0.225,-0.871,0.67,-0.113,-1.032,2.16,0.998,-1.032,2.16,0.67,-1.032,2.16,1.787,0.67,-1.032,2.16,0.998,2.16,0.66,0.998,0.265,0.265,0.66,0.265,0.998,0.9813284496545346,-1.032,0.265,0.24874567417956303,1.787,-1.0450837136719766,-0.9984354053931046,0.66,0.67,1.7706881511577124,0.6514391502972957,2.16,-0.871,-0.113,-0.9598448281299701,2.1504175513167674
-1.268,2.166,0.888,0.151,2.166,-1.009,-0.468,-0.468,-1.009,0.888,0.151,-1.268,1.19,-1.009,-1.268,-1.009,-0.112,-1.268,-0.949,0.888,-0.112,-0.112,2.166,0.151,-0.468,2.166,0.888,-0.949,1.19,-1.268,-1.268,-1.009,0.151,-1.268,-1.009,-0.949,-0.468,-1.009,-1.268,1.19,2.166,0.069,-1.268,-1.009,1.19,-1.268,-0.112,2.166,1.19,2.166,0.069,2.166,1.19,-0.949,-0.468,-0.468,-1.268,1.19,0.888,-0.468,1.1768888087052602,0.151,1.2275659617664654,0.14348051003224166,-1.268,0.879359827835271,-0.4741165431802287
2.229,-1.062,-0.369,-0.313,2.102,2.102,0.501,-1.062,-1.062,0.368,0.401,2.229,-0.369,2.229,0.501,2.229,-1.062,-1.062,0.368,2.102,-0.313,-0.369,2.229,-0.313,1.069,2.229,2.229,0.352,2.102,0.501,0.352,0.352,2.229,0.401,2.102,2.229,2.229,1.069,-0.313,-0.313,-1.062,-0.313,2.102,1.069,2.229,-0.369,2.229,-0.369,-0.381040432038051,-1.062,2.229,0.401,2.102,0.387645570377096,-0.3488257716190751,-0.3393083475223155,1.069,-1.0741009238585972,2.08871721249573,2.1360958132435606,1.0532461098968333,2.199454495276975
1.417,-0.924,-0.924,-0.727,1.417,0.844,1.632,0.844,0.111,1.417,-0.961,1.632,-0.961,0.709,1.632,1.632,-0.961,0.04,0.844,1.632,-0.924,-0.727,0.04,1.417,-0.961,-0.727,1.417,-0.924,0.952,0.04,0.709,0.952,1.632,1.417,-0.961,0.111,0.04,0.111,1.632,-0.924,0.111,0.111,1.632,0.952,1.6221730905693905,0.111,1.417,-0.924,1.6539220118221973,0.844,-0.961,-0.727,0.10283844577919146,0.13933822292365278,0.832871994659557,-0.9348971426848826,-0.9705424623157789
