-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.985,-0.885,-0.885,-0.802,-0.368,-0.276,0.011,-0.777,-0.777,-0.368,-0.276,-0.802,-0.371,-0.777,-0.885,-0.368,1.985,-0.368,-0.802,-0.368,1.985,1.985,1.985,-0.461,1.985,-0.371,-0.777,0.011,-0.885,-0.368,-0.802,-0.802,-0.885,-0.371,1.985,-0.368,-0.461,1.985,1.985,1.985,-0.802,-0.276,-0.777,0.011,-0.777,-0.885,1.985,-0.461,0.011,0.0,-0.276,-0.802,-0.8169980951785342,-0.9010311733562294,-0.8469366787233527,-0.8300075490832273,-0.371,-0.3835344423806843
-0.961,0.388,-1.077,-0.963,-0.197,1.621,-0.197,0.622,0.622,-1.077,-0.197,-0.507,0.018,1.621,-0.889,-0.889,0.622,-0.507,-0.197,-0.197,-0.963,-0.963,-0.197,1.621,-0.507,-0.889,-0.507,0.018,-0.507,-0.197,-1.077,-0.197,1.621,-0.961,0.388,-0.961,-0.507,-1.077,-0.963,0.388,0.622,-1.077,-0.889,-0.507,-0.961,1.621,-1.077,-1.077,0.388,-0.197,0.018,-0.507,-0.963,-0.980014042306626,1.621,-0.9545220941226127,-1.077,-0.9240921913391429,1.6047773993255257,-0.8759761378801894,-0.889,0.005042487429869742,-0.9052803229406704,0.622,-0.5204452268703531,-0.8671313562320278,-1.0937196141657872,-0.21213413438012918
0.476,0.235,-0.647,-0.647,0.036,0.465,0.235,0.261,-0.647,0.727,1.3,1.3,0.727,0.476,1.3,-0.647,0.036,-0.95,0.036,0.727,-0.647,0.235,-0.95,0.235,0.476,0.036,0.261,0.261,0.476,0.727,-0.647,-0.95,-0.572,1.3,1.3,-0.647,-0.95,0.235,0.476,0.036,1.3,-0.572,0.261,0.036,0.036,-0.647,-0.572,-0.95,0.036,0.036,0.235,0.261,0.476,0.036,0.727,-0.95,1.3,0.465,-0.572,-0.9692343687858544,-0.5950101173355371,-0.5643817051356609,0.235,-0.9333163932940218,-0.647,-0.660212566106259,-0.517210042865773,-0.6290486757904524,0.45503718720613856,0.023650358312195856
-1.31,0.683,-1.31,-0.159,-1.036,0.683,0.683,-0.108,-1.31,-1.31,-0.094,-1.31,0.631,-1.036,2.019,-1.31,-0.094,-1.036,2.019,0.683,-1.036,0.683,0.631,-1.31,-1.31,-0.948,-1.036,2.019,-1.036,-1.036,0.631,-1.31,-1.036,2.019,2.019,-0.948,-1.036,-0.108,0.683,-0.094,-1.036,-0.159,-0.948,2.019,-0.108,-1.036,-1.036,-1.31,-0.159,0.631,-0.948,-1.036,-1.036,-1.036,0.631,2.019,-1.31,2.0064610309604687,0.683,2.058568832726308,-0.108,2.0779213409921535,-1.3227179963616083,-0.094,-1.036,-0.11257597474850806
-0.745,-0.457,-0.163,-0.851,-0.745,-0.852,-0.852,-0.952,-0.14,0.478,-0.952,-0.745,-0.745,0.478,-0.14,-0.14,-0.852,0.024,0.478,1.189,-0.457,-0.745,0.024,0.024,0.024,1.189,-0.952,-0.745,-0.952,-0.852,-0.745,1.189,-0.851,1.189,-0.852,-0.14,-0.745,-0.14,-0.745,-0.851,-0.14,-0.852,-0.8685805030703726,0.024,-0.163,0.478,0.004132110325615286,-0.457,-0.14,-0.15617959005842377,-0.851,-0.952,-0.745,-0.7575732800776381,-0.7122796123838671,-0.9603246892618831,-0.17656882859940876,0.03635837462210865,-0.8515169015088787,-0.6727434618986057,-0.8269447884881314,-0.8658621386442039
-0.675,1.781,1.781,1.005,1.094,1.094,1.094,-1.243,0.62,-0.386,-0.356,-1.243,-0.386,1.781,-0.386,-0.265,-0.386,1.781,1.094,-0.461,-1.243,-0.386,-0.675,-1.243,-0.356,1.094,-0.356,1.094,1.094,-0.386,-0.675,1.094,1.005,-0.265,1.005,-0.461,1.005,1.005,-1.243,-0.386,-0.675,-0.461,-0.356,-0.265,-0.265,-1.243,-0.461,-0.4690660996972002,1.781,-0.386,-1.243,-0.675,0.62,-0.4019720936805463,1.094,-0.356,-0.3938073673081631,-0.6908702381486005,-0.265,1.772715303738304,1.8063757097140993,-0.4268292353760826,-0.38754601040260184,-0.6442069799453221
1.064,1.064,-0.454,1.303,-0.454,0.645,0.645,-0.624,-0.454,1.064,-0.454,1.554,0.645,1.303,1.303,-0.783,1.064,-0.744,-0.794,-0.624,-0.624,-0.794,1.303,-0.794,-0.783,-0.783,1.554,-0.794,1.554,-0.624,1.064,0.645,-0.794,-0.783,1.554,-0.794,-0.783,-0.794,-0.744,1.064,1.554,0.645,-0.744,-0.794,1.303,-0.454,1.064,-0.783,0.0,-0.7942994956103455,1.554,-0.794,-0.454,-0.4703865507439919,-0.012441912709181914,-0.8125621986669435,-0.779407876419121,1.5413233052403805,1.055209860657012,-0.7627094953821791,-0.7340143606540236,1.0907856023409934,0.645,1.303,-0.7264142237648037
1.186,-0.308,1.186,-1.179,0.864,1.186,0.817,-0.308,0.41,-0.301,-1.179,1.186,0.817,0.864,0.817,-0.301,0.864,0.41,0.817,-0.018,-1.179,0.864,1.186,-0.081,-0.301,1.186,0.41,0.817,0.817,-1.179,-0.301,0.864,-0.081,-1.179,0.188,-0.308,-1.179,0.188,-1.179,-0.308,0.864,-1.179,0.817,0.188,0.41,-0.081,-0.09979111579700552,0.39554038643336686,-0.06490160776694268,0.42310206472988326,-0.301,-0.022822444892871354,0.012793444763371846,-0.31712072896431115,0.4733156456223182,-0.308,0.817
1.481,-0.805,-1.116,-0.097,-0.097,-0.805,1.879,1.879,-1.116,1.481,1.481,1.879,-0.097,-0.805,1.481,1.879,0.434,-0.205,-0.205,-0.247,-0.205,0.273,1.879,1.481,-0.247,-0.805,-0.247,-0.901,-0.901,-0.097,0.434,-0.901,-1.116,-0.097,0.434,0.273,1.879,-1.116,0.434,-0.901,1.879,-0.805,0.434,-0.901,-1.116,-1.116,1.879,1.481,-0.205,-0.805,-0.805,-0.247,1.481,1.481,-0.205,-0.097,-0.901,-0.805,0.273,-1.116,-0.205,-0.247,-0.8242157234320813,-1.1325331621871313,1.879,-0.2628188631960579,-0.22050616513665053,1.481,-0.20163444884287104,1.8666941627605602,1.9012665849638783,-0.17963865778181295,1.4663546686539553,0.434,-0.11327124858684878
0.957,-0.727,1.557,0.957,-1.451,-1.451,-0.104,-0.868,1.557,0.755,-0.778,-0.868,1.557,1.557,0.957,1.557,-1.451,-1.451,0.498,1.557,0.755,0.957,0.498,1.557,-0.778,0.666,-0.778,-0.868,0.957,-1.451,-1.451,-0.727,-1.451,0.666,-1.451,-0.778,1.557,0.666,0.498,-0.104,0.957,0.666,-0.868,-0.778,-1.451,-1.451,1.557,-1.451,1.557,0.666,-0.727,0.498,-1.451,-0.104,0.755,0.957,0.666,0.645172960940255,0.9408161318564181,-0.778,1.557,0.498,-0.727,0.7417608164981341,-0.7990386336591297,0.6761527937307431,-0.7398062330949418,0.9869420537881309,0.7933774869882374,0.48367527792976567,1.042713841544716,1.0789126880224367,-0.6992232045201915,1.123951956839357,-0.868
1.221,-1.103,0.963,0.432,1.221,1.099,1.099,0.271,0.432,0.006,0.271,1.099,-1.103,-1.061,-0.667,1.099,0.006,-0.667,0.271,0.963,-1.061,0.271,-1.061,-1.103,0.432,-1.103,0.271,-1.103,-0.628,0.271,-1.103,1.221,-1.061,0.271,-1.061,1.099,-1.103,-0.628,1.099,0.963,0.271,1.221,0.963,-0.628,-0.667,0.271,-1.061,-0.667,0.006,-1.061,-1.103,-1.061,-1.103,0.006,0.271,1.099,-0.667,0.2577449750578605,-0.6803379234090486,-1.0779123542289692,-1.041088195761343,-0.6304436305643858,0.432,-0.628
0.138,-0.289,-0.555,1.692,-0.555,-0.619,-0.555,1.594,-0.885,-0.555,-0.885,0.138,1.288,-1.002,-0.289,1.188,1.188,-1.002,1.188,0.138,-0.885,1.288,-0.885,1.288,-0.289,-0.619,-0.289,1.692,-0.619,-0.619,1.594,1.692,-0.885,1.692,-1.002,-0.885,-1.002,0.138,1.288,-1.002,1.692,-1.002,1.692,0.138,0.11710066139237002,-0.289,1.594,-1.002,-1.0154815748119246,1.5794435789722419,0.1677991102508588,-0.555,-0.885,1.633504267415464,1.692,-0.5683024019841443,-0.619
-0.455,-0.375,-1.062,-0.977,-1.355,-1.355,-0.842,-1.355,-1.062,-0.977,-0.977,-1.355,-0.375,-0.399,-0.977,-1.062,-0.853,-0.853,-0.853,-1.062,-1.355,-0.86,-0.977,-0.977,-1.355,-0.842,-0.86,-0.455,-1.355,0.852,-0.455,-0.455,-0.842,0.852,-0.455,-0.977,-1.355,0.852,-0.853,-1.355,-0.86,-0.86,-1.062,-0.455,-1.081651109485885,-0.399,0.852,-0.842,0.8388971992390082,-0.4133033570728652,-0.86,-1.355,-0.977,-0.8547185797546066,0.857642625526131,-0.8745958337467004,0.8827217069364265,-0.375,-1.3697757472215988
-0.765,0.767,0.214,-0.881,-0.612,-0.791,-0.765,1.292,-0.064,-0.791,1.292,-0.881,-0.064,-0.064,1.292,-0.765,-0.077,1.292,-0.881,-0.612,-0.612,-0.881,-0.833,-0.612,-0.791,-0.791,0.767,1.292,-0.791,-0.077,-0.791,-0.064,-0.791,-0.791,-0.765,-0.077,-0.612,-0.833,-0.791,-0.064,-0.791,-0.833,-0.791,-0.077,0.214,0.767,-0.881,1.292,-0.881,-0.791,-0.612,0.767,-0.077,-0.09452432002870235,-0.8941392771173987,-0.765,-0.7973036612659762,-0.06829717361299892,-0.0460870040040115,-0.6276137704683343,-0.011244838920281615,0.004190950671341079,0.214,1.292,-0.833,-0.8436305985629532,-0.5947951908667395,-0.7315139674948619,-0.5794735942626986,1.2814478224710546,-0.774910217084516,0.2077180197518836
-0.785,0.126,0.743,-0.738,-0.738,-0.396,1.732,0.126,0.126,-1.04,2.419,-0.387,-1.04,-1.04,0.743,-0.785,0.743,-0.396,-0.785,-1.04,1.732,-0.396,1.732,1.732,2.419,1.732,2.419,-0.396,0.126,-0.785,0.333,-1.04,0.333,-0.785,2.419,0.126,-1.04,2.419,-0.738,1.732,-0.738,-1.04,0.333,0.333,-1.04,-0.387,-0.785,2.419,-0.396,-0.387,-0.396,-0.738,2.419,2.4073387195968756,2.4356361235176793,-1.04,-0.40588582622749075,0.126,0.333,-0.37960533323630463,-0.3496165947012275,-1.0522672804566646,-0.7488150144786677,-1.005158593868649,-0.98089911560323,1.732,-0.943982199289687,-0.30554283845604036
-0.795,0.214,1.751,1.751,-1.111,-0.399,0.95,-1.111,1.751,-0.399,0.214,-1.111,-0.795,-0.552,0.95,-0.567,0.95,-0.817,1.751,0.214,1.751,-0.817,-0.552,0.95,1.751,-0.795,0.214,-0.795,-1.111,1.751,1.751,-0.817,-0.552,-1.111,-0.399,-0.795,-1.111,-1.111,-0.018,-0.567,0.95,1.751,1.751,-0.817,-0.795,-1.111,-0.567,-0.817,-0.399,-0.567,0.95,0.214,-0.5786452306967123,0.9318762200888512,-0.795,-0.018,-0.817,0.9670425441824956,-0.4101096361205317
-0.227,-0.07,-0.227,-0.227,-1.038,-0.814,-0.007,-1.038,-1.038,-0.814,-0.07,-0.814,-0.227,-0.666,0.946,0.465,-0.227,0.731,-0.818,0.731,-1.038,-0.818,-0.007,-0.814,-0.07,0.946,0.731,-0.007,-0.666,-0.007,-0.814,0.465,0.465,-0.007,0.946,0.731,-0.227,-1.038,-0.227,0.946,-0.818,-0.666,0.731,-0.007,-0.818,-0.818,-1.038,-1.038,0.731,0.465,0.4480807014973119,-0.227,0.7175239461727214,-1.038,-0.007,-0.814,-0.07,-1.0532408737992105,-0.818,-0.24198394681421248,-0.025538446679901492,-1.017977180280931,0.011218052183152468,0.946,-0.08270213810097567
-0.735,-0.735,-0.735,-1.316,1.23,-1.316,-1.316,1.23,0.768,-1.316,-0.376,-0.735,0.768,0.768,-0.527,-0.036,-0.036,1.019,-0.036,-0.527,1.019,-1.316,-1.316,0.891,-0.735,-0.666,-0.376,-0.036,1.019,-0.376,-0.527,1.019,-0.376,-1.316,-0.735,-1.316,-0.527,0.891,1.23,-1.316,-0.666,-0.527,-0.666,-0.036,1.23,0.891,-0.5353692311690385,-1.316,0.8770416676430983,-0.4987760611672826,1.019,-0.376,-0.47210296689125303,-0.438677364332605,0.768,-1.3281246851820923,-0.68038593219342,0.9159113664209486,-0.375183034319721
-0.833,-0.833,-0.28,-0.262,-0.28,-0.833,-0.12,-0.32,1.477,-0.189,-0.833,1.477,-0.262,1.477,-0.262,-0.12,1.477,-0.32,-0.12,-0.28,-0.262,0.549,-0.32,0.477,-0.32,1.477,-0.12,0.966,0.966,-0.28,0.966,1.477,-0.28,1.477,0.966,-0.12,0.549,0.966,-0.1297060250410189,0.9547546474030889,-0.09856654104521195,-0.262,-0.061154320795570566,-0.189,-0.21263696808953686,-0.27970386688138155,1.477,0.5403881301575205,-0.02166360405858759,-0.32
0.319,-1.211,-1.054,-0.79,0.449,-0.79,-1.211,-1.054,-1.054,-0.463,-1.054,0.868,-0.584,0.868,-1.211,0.187,-1.054,-0.588,0.319,-1.211,-1.211,0.868,0.187,-1.211,-0.584,0.868,-0.588,0.868,-1.211,-1.054,-1.211,-0.79,-1.054,-0.79,0.449,-0.463,-1.211,0.449,-1.054,-0.588,-1.054,-0.463,0.319,-0.584,-0.79,0.187,-0.8005809456521396,-0.5950665462514615,-1.0680056040135542,-0.588,-1.211,-1.0363871849843815,-1.0189570307916591,-1.231551059266389,0.449,-0.9918503199378318,-0.7654192171953635
0.248,-0.923,-1.099,-1.265,0.248,-1.099,-1.265,-0.872,-0.67,0.248,-1.265,-0.426,-1.099,-1.265,-0.923,-1.265,-0.872,-1.099,-0.923,-0.923,-0.234,-0.872,0.973,-1.099,-1.099,-0.923,-0.234,0.248,-0.872,-0.872,-0.426,-1.099,-1.265,-1.099,-0.234,-0.234,-1.099,-1.265,-1.265,-0.234,0.973,-1.265,-0.234,-1.099,-0.67,-0.67,-0.923,-0.923,0.973,-0.234,-1.099,-1.265,0.0,-0.012123715673050803,-1.1145052228722654,-0.24179758266696935,-0.872,-0.426,-0.923,-0.4426729492853848,-1.2774642316116716,-0.18297036336870587
1.405,-1.06,1.098,0.783,-0.833,-0.253,1.405,1.405,0.732,0.783,-0.833,-0.253,1.405,1.086,1.488,0.732,-0.253,-1.06,-0.833,-0.833,-1.06,-1.06,-0.451,-0.833,-0.253,1.405,-0.451,1.405,1.098,0.783,1.488,1.488,-0.451,1.405,1.488,1.086,1.098,1.086,1.086,-0.253,1.488,1.405,0.732,-0.833,1.488,0.783,-0.451,1.488,1.086,-1.06,-1.06,-0.451,-0.833,1.086,-0.8439135812946956,0.732,-1.06,0.783,1.0738509783230419,-0.8090820312200732,1.405,1.488,1.1315146773964195,-0.451,1.1555927035050182,1.2025036655574217
-0.89,1.406,1.787,-0.062,-0.89,0.383,-0.062,1.787,1.787,1.406,0.232,0.823,0.232,0.232,-0.88,0.232,1.406,0.437,1.694,-0.88,-0.89,1.406,-0.88,1.406,1.694,1.694,0.383,0.823,1.406,-0.88,1.406,1.787,0.383,0.232,-0.88,1.787,0.383,0.232,0.232,1.787,-0.89,-0.062,1.787,1.694,1.406,1.694,-0.88,1.694,0.437,-0.89,0.232,0.823,0.21698192649825593,1.6854681402363614,1.787,1.406,-0.8923601985737462,1.3910105629135598,-0.8447390805447019,0.8151360124588388,-0.8076617297058484
2.03,-1.198,-1.198,-0.121,0.757,1.23,1.23,0.387,-1.198,2.03,1.059,-0.857,-1.198,1.23,0.387,0.757,-0.644,-0.857,-1.198,1.059,0.387,0.387,-0.857,2.03,1.059,0.145,0.145,0.757,-1.198,0.145,-0.644,0.145,-0.121,2.03,0.145,1.23,0.757,1.23,0.757,-0.121,0.387,2.03,-0.857,0.387,1.059,0.145,0.387,-1.198,-0.644,-1.198,-1.198,1.23,0.757,2.03,1.059,-1.198,-1.198,-0.121,0.387,-1.198,-1.219827378908297,0.757,0.3715742284214104,-0.644,1.059,0.145,-1.184663248459395,1.23,-0.121,0.1349787751698445,0.1703698892781686,0.7466873574488039
0.115,-0.717,-1.076,-1.201,-0.93,-0.615,-1.076,0.115,0.079,0.079,-0.93,-0.061,-0.717,0.079,0.079,0.115,0.186,-0.717,-0.615,0.115,-0.93,-0.615,-1.076,-0.615,-1.201,-0.615,1.556,-0.717,-1.076,-1.076,0.079,0.186,-1.076,-1.201,-0.615,-0.061,1.556,-0.061,-0.93,-1.201,-1.201,1.556,1.556,1.556,-1.076,1.556,-0.615,-0.615,-1.201,1.556,-1.201,-0.717,-1.076,1.556,-0.93,0.079,0.186,1.556,-1.076,1.5412818241114747,-0.615,1.582239248915256,-1.086725465436141,0.115,0.09165229212218193,1.6238420895553003,1.65332469146047,-0.93
1.36,1.36,0.515,-0.797,1.767,-1.352,-0.362,0.033,1.767,0.515,-0.797,1.767,0.107,-0.355,1.36,-1.352,1.767,1.36,-0.797,0.515,1.36,0.033,0.033,0.515,-1.352,-0.362,0.033,0.107,0.033,0.033,-1.352,1.36,1.767,-0.355,1.767,-1.352,1.36,0.107,-1.352,-1.352,-0.444,-0.797,-1.352,-0.444,-0.797,0.033,-1.352,0.515,-0.355,0.107,-0.444,-0.4576058414903802,-0.797,-0.36296489002944604,-0.362,1.36,0.033,-0.42512509473252075,0.013686572930647383,-0.3259513621272402,0.5039082443113357,0.09337186013721134,0.567716880501185,0.607975232317607
2.175,1.258,-0.957,0.162,2.175,1.017,1.017,0.235,-0.957,1.017,2.175,2.175,-0.957,1.017,1.017,0.235,-0.957,0.585,2.175,0.585,0.232,1.017,0.585,1.258,1.258,1.258,0.162,1.017,-0.957,-0.957,0.163,-0.957,0.585,1.258,0.585,-0.957,2.175,2.175,0.232,0.162,0.163,2.175,0.585,-0.957,1.017,0.585,0.163,0.162,0.0,-0.957,-0.016459766413462952,1.258,0.15072469670923033,1.017,0.014072160787446886,2.175,0.5756583265227891,0.232,0.20955334833347583,0.033526353491838155
0.788,-0.709,0.454,1.482,0.454,1.752,1.752,-0.677,-0.625,1.482,-1.087,1.752,-0.709,1.752,1.482,-1.087,1.482,1.131,-0.625,-1.087,-0.709,1.482,1.752,-0.625,1.752,1.482,-1.087,-0.709,-0.677,-0.625,-0.677,0.788,0.788,-1.087,1.752,1.131,-1.087,1.131,0.585,-1.087,1.752,-0.677,-1.087,-0.709,-0.709,-0.7284043173780181,1.131,0.585,1.1148568398160768,0.5712957269301725,-1.087,0.788,-1.1033291308275504,1.1556858731361312,-0.677,1.752,1.482,0.7723735434625231
-1.132,-1.154,-0.555,-0.211,-1.132,-1.132,-0.555,0.808,-0.555,-1.154,0.857,-1.051,-0.211,-1.051,-0.211,1.524,-0.211,1.083,-1.051,-0.211,-0.211,0.857,1.524,0.808,-1.154,-1.051,0.305,-1.051,-0.555,0.857,0.857,-1.154,-1.154,0.857,-0.211,-0.211,0.808,-1.051,0.808,-1.132,-1.051,1.524,1.524,-1.154,1.083,-1.132,-1.132,-1.132,-0.211,-0.211,0.305,-1.132,-1.132,-0.211,1.083,-0.211,-1.132
-1.002,-1.191,-0.845,0.488,-0.845,0.777,-0.996,0.08,-0.845,0.777,0.777,1.285,-1.17,-1.17,-1.17,0.08,0.777,-1.191,-0.996,-1.002,-0.845,0.488,-1.002,0.08,-0.996,-1.002,-1.17,-0.996,0.08,-1.191,-1.002,-1.17,0.08,-0.332,-1.191,1.285,-1.17,1.285,-1.002,-1.191,-1.191,-0.996,1.285,0.777,0.08,-0.332,1.285,-0.332,-1.002,-1.191,0.777,-1.17,-1.17,-1.191,-1.17,-1.191,0.488,0.46784500997247,-0.845,1.285,-1.002,0.4832838986965258,-1.0210634371165734,-0.9934810991725913,-1.2048823096908785,-1.1781114758593116
-0.835,-1.146,1.075,1.046,-0.835,-1.146,1.046,-1.007,-0.268,-1.146,-0.268,-0.835,0.093,-1.146,-1.146,-0.263,-1.007,0.093,-0.835,1.075,-0.835,1.046,1.046,-0.263,-1.007,-1.007,1.046,1.046,0.093,-1.146,-0.588,-1.007,0.093,1.075,0.305,-0.268,-1.007,-1.007,0.305,-0.588,1.075,1.046,0.093,-0.268,1.046,-1.007,-1.146,-0.268,1.075,1.046,-0.263,-1.146,-1.007,-0.835,0.093,-0.8486814775497858,-0.2843744826645773,-0.8344603750802386
1.829,2.44,-0.554,-0.525,1.829,1.792,1.792,0.0,0.307,0.311,2.44,-0.556,1.829,0.311,1.829,-0.556,2.44,2.44,0.311,0.307,1.829,-0.556,-0.556,2.44,-0.498,0.307,-0.554,0.307,-0.525,2.44,0.307,-0.556,0.311,-0.498,-0.556,2.44,-0.556,0.0,1.829,-0.525,-0.498,1.792,2.44,0.307,2.44,2.4235245169535826,-0.554,1.829,0.311,2.4454674986024587,-0.5635926318964553,1.792,0.3018773110093886,-0.556,-0.5668829015523745
-0.448,1.495,-0.682,-0.466,-0.682,1.045,-0.448,0.871,-0.466,-0.961,1.495,-0.698,-0.861,1.045,0.871,1.045,1.495,-0.861,-0.466,-0.961,-0.466,-0.861,-0.698,1.495,-0.961,1.045,0.129,1.045,-0.698,-0.682,0.129,-0.861,1.045,-0.861,-0.961,-0.698,-0.861,-0.682,-0.466,-0.682,-0.698,1.495,1.495,-0.682,-0.682,-0.961,-0.961,1.495,-0.448,-0.448,-0.682,1.045,1.045,1.0319708977825215,0.871,1.0872932281183056,-0.682,-0.7047214386879797,-0.698,0.8564028090588779,0.129,1.495,-0.6577502076903514,-0.861,0.11422828661687211,-0.448,0.13917103888577642,1.092262993132184,0.16496845655119557,-0.961
-0.346,-0.948,-1.032,0.73,-0.693,-1.001,-0.346,-1.032,-0.693,1.595,-1.032,1.595,-0.191,-1.001,-0.191,-0.637,-0.637,-0.191,-1.001,-0.948,-1.001,0.73,-0.347,-1.032,0.73,0.73,-0.346,-1.032,1.595,-1.032,-0.693,-0.347,0.73,-0.948,-0.347,-1.001,-0.693,-0.948,1.595,-0.347,-0.346,-0.346,-0.637,-0.948,-1.032,-0.693,-0.693,-1.001,-0.347,-0.637,-1.032,-0.191,-1.001,-0.346,-0.347,-0.37134853204543794,-1.0152715494208369,-0.20473150935709045,-0.3330433748087912,-0.2915708412264747,-0.637,-0.6585874077091345,-0.24636167716164575,-0.3565976559607269,1.595,-0.693,-0.948,-0.7094886841722902,-1.0432523266052958,-0.3095812211329667,-0.9619549318146171
-0.415,-0.145,-1.036,-0.145,1.767,-1.036,1.117,-0.823,-0.415,-0.823,-1.036,0.119,-0.823,-0.823,-1.129,1.767,1.767,-1.036,-1.036,-1.129,-0.045,-1.129,-0.823,-1.129,-1.036,-0.415,-0.823,0.119,-1.129,0.119,-0.823,-0.823,-1.036,1.767,1.117,1.117,-0.145,-1.036,-0.539,-0.539,1.767,-0.823,-0.539,1.767,1.751455230870923,0.119,-0.823,-0.8376951786257291,1.7878851186373412,-0.045,-0.8012705565871338,-0.145,0.10790116684509495,1.117,0.15422147148752624,1.8280409450055137
0.461,0.402,-0.919,-0.873,0.402,-1.281,-0.308,-0.047,-1.281,-0.873,-1.281,0.461,0.461,-0.308,-0.308,-0.257,0.461,0.461,0.402,-1.281,-1.281,-0.257,-0.873,0.461,0.402,0.151,-0.257,0.402,-0.047,0.402,-1.281,-0.873,0.129,-0.919,-0.308,-0.257,-0.047,0.129,0.129,0.151,-0.308,-0.873,-0.919,-1.281,-0.308,-0.3348105292323749,-0.257,-0.873,0.461,-0.047,0.44257324326967173,-0.2681008698500745,-0.05807060539876846,-1.281,-0.22930708874124406,0.151,-0.029419461731434345,-0.919,-1.300241434970605,0.4567504206610145,0.13764775635390097,0.402,-0.8876613074819131
-0.999,1.289,1.289,-0.685,1.14,-0.685,1.175,-1.107,1.175,-0.128,1.289,-0.755,-0.755,-0.662,-0.685,-0.999,-0.755,-0.685,-0.2,-1.107,-0.685,1.175,-0.128,1.14,-1.107,-0.999,-0.2,-0.685,1.14,-0.128,-0.128,-0.2,-0.999,-0.685,-0.662,1.289,-0.662,-0.755,-1.107,-0.685,1.14,-0.685,-0.2,-0.685,-1.107,-0.685,-0.662,1.14,-0.999,-0.128,-0.685,-0.697540399369796,-0.6588871146951794,-0.6727278375624136,-0.6347176431659147,1.289,-1.107,-0.14638803922299629,-0.2,1.2704905310094223,1.3003232467485273,1.3303711509618192,-0.6069402328355347
-0.252,-0.252,-0.072,-0.843,-0.252,1.108,-0.784,-0.784,1.108,-0.252,-0.843,-0.252,-0.977,-0.977,-0.843,-0.072,1.285,1.285,-0.625,0.834,-0.977,-0.784,-0.252,-0.977,0.108,1.108,-0.072,1.285,1.108,-0.625,0.108,-0.843,-0.977,-0.625,-0.843,-0.072,-0.784,1.108,-0.843,0.834,0.834,-0.625,1.285,0.108,0.834,0.108,-0.784,1.285,-0.977,-0.7952653779249993,1.2738765620998862,0.834,1.2979929827313996,-0.252,0.09382675552341666,0.8187993396532155,-0.9881990495178791,1.108,0.8547945780418206,-0.625,-0.6505590040472894,0.8735695628449028,1.0961003885162262,-0.6335538943865959,0.8919905949389287,-0.9609190388150677,0.9340747665780339,0.9560332010375229,1.3296165669774205
-0.862,-1.098,-0.294,-0.862,1.635,1.271,-0.4,-0.204,1.635,1.635,1.635,0.038,0.038,-0.4,1.635,1.271,1.271,-0.862,0.104,-0.862,0.104,-0.4,0.038,-1.098,-1.098,-1.098,-0.294,0.038,-0.584,-0.204,-0.294,1.635,-1.098,-0.204,1.635,-1.098,0.038,1.635,0.038,-0.584,1.271,0.038,1.271,0.038,-0.862,0.104,0.08459349152680065,-0.584,0.038,-0.8739340686541105,-0.204,0.017208847344726864,-0.8461733385201724,-0.5998127937213344,-0.4,-0.8131801667425033,-0.7894723837578634,-0.22004212346915986,-0.294,1.271
0.698,1.136,0.698,0.78,-1.03,-0.134,-1.016,1.136,-1.016,-0.821,-1.03,-0.28,-0.821,0.78,-0.28,-0.821,0.16,-0.134,-0.28,-1.016,-0.28,1.136,-1.03,0.201,-1.016,-1.016,0.16,-0.28,-0.134,-0.28,0.698,0.78,1.136,0.201,1.136,0.78,-1.03,1.136,-0.134,-1.016,-0.28,0.698,-0.821,1.136,0.78,-1.03,-1.03,1.136,0.698,0.6779247002106675,0.6914428530129447,-1.016,0.78,-1.0331175877421845,-1.03,-0.134,-0.28,0.7421051019471445,0.7781823729063276,-0.15215625753084927,1.1226805931415547
