-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.265,-1.072,-0.213,0.831,0.368,2.381,-0.432,-1.072,2.381,1.265,0.368,-0.213,-1.192,-1.072,-1.072,0.056,2.381,0.368,-1.052,0.368,0.831,-1.072,-1.052,-0.213,2.381,-1.052,2.381,-1.192,-1.052,0.368,2.381,1.265,1.265,0.831,0.056,-0.432,-1.192,0.368,-1.072,-0.213,-1.052,-1.192,2.381,0.368,-1.192,2.381,0.056,-1.192,0.368,2.381,-1.052,2.381,2.3631300345282646,-1.052,-0.432,-0.45391019532001586,2.3974174281459364,1.265,-0.213,0.831,-1.192,0.056,-0.22402128460191326,0.368
-0.785,-1.088,-1.088,-0.785,-1.088,0.192,1.153,-1.088,-0.785,0.192,1.237,1.237,-1.088,-0.355,1.237,1.065,1.153,-1.088,0.067,0.067,0.067,-0.785,-0.355,1.237,-0.3,0.067,0.643,0.192,-1.088,-0.3,1.065,-1.088,0.192,-0.355,0.067,0.067,-0.3,-0.3,0.067,1.237,0.643,0.192,-0.355,0.643,-1.088,-0.785,-1.088,0.067,1.237,1.065,-0.355,-0.355,1.153,1.237,-1.088,1.065,-1.0939555541130561,-1.0690060102526806,0.643,-1.0217944106838124,0.067,0.6315958745159842,-0.3,0.0501211302628309,-0.31166869919210083,0.655868055718782,0.6809120943422251,1.2240525665037012,0.7104153155580526,-0.9693722959128108
-0.323,0.861,-0.955,1.86,2.461,2.461,-1.036,2.461,2.461,-0.955,1.86,-0.955,-1.036,-0.323,-1.036,-0.955,0.861,1.86,-0.978,-1.036,-0.978,-0.323,2.461,-0.955,-0.978,1.86,-0.978,0.053,-0.978,-0.323,-1.036,-0.955,2.461,0.053,2.461,-0.523,-0.323,1.86,-0.523,-1.036,-0.978,-0.323,-1.036,-0.978,-1.036,-0.523,2.461,-1.036,1.86,2.461,-0.955,-0.955,1.86,2.461,-0.978,-0.955,1.86,-0.9957188008544,2.4438188115057344,1.8470030481130235,0.0,-0.9679081806440215,-0.9632574669882901,-0.323,-1.036,2.4601713262053724,-1.049879419670564,-0.952628447902816
1.719,-0.68,1.395,-0.555,1.51,1.395,-0.979,1.51,-0.555,1.719,-0.436,1.51,-0.951,1.395,-0.951,-1.292,-0.979,-0.555,-1.292,1.395,-0.555,-0.979,-0.68,-0.68,-0.436,-1.292,1.395,-0.951,-1.292,-0.951,1.51,1.51,-0.979,1.395,1.51,1.51,-0.951,1.719,-1.292,-0.979,-0.555,1.719,-0.979,-1.292,-0.68,1.51,1.719,-1.292,0.0,-1.3034237795927224,-0.979,-0.9989355001932918,1.395,1.4981755916455155,-1.2629219325756451,-0.011165327499582415,-0.951,1.5408633143658794,1.3830181252670966,1.5708520439822669,-0.9621563939727489
1.969,1.695,-0.644,-0.076,-1.11,-0.912,-0.912,1.305,1.305,-1.11,-0.034,-1.11,-0.536,1.969,1.305,-0.076,1.969,-1.11,1.305,-0.472,-0.912,1.305,1.969,1.969,-1.11,-0.644,1.969,-0.076,-0.644,-0.912,-1.11,-1.11,-0.034,-0.076,-0.472,-0.912,-0.536,-0.076,-0.472,-0.536,1.695,-0.034,-0.472,-0.076,1.695,-0.644,-1.11,-0.644,1.969,-0.076,-0.472,-0.644,-0.034,-0.06156214638727873,-0.4881089656787765,1.969,-0.4736075866864749,-0.021641898397172808,-0.6571488384317518,1.305,-0.43555287924829905,-0.536,-0.6163030489774001,-0.5488336555254357,-0.39726042039859333,-0.08487510282572469,1.2950003553198257,1.3296897381069224,-0.912
-0.827,-0.712,1.565,1.759,1.565,1.753,-0.247,1.753,1.565,-0.827,1.759,1.565,-0.827,1.179,-0.827,1.753,1.753,-0.247,-0.712,-0.827,-0.712,1.179,-0.323,-0.814,1.565,-0.814,-0.814,1.565,1.565,-0.814,-0.814,-0.712,-0.814,1.753,1.565,1.565,1.759,1.759,-0.658,-0.247,-0.247,1.759,-0.658,-0.814,1.179,-0.827,1.753,1.753,-0.814,1.565,1.565,1.759,1.7428777509721627,-0.814,1.179,1.1603121433598658,-0.8284068915035533,-0.827,-0.323,1.789924565996104,-0.3370910982072731,-0.712,-0.8372291757765152,-0.8090491689655348,-0.8126641460112313,-0.658,1.8270935807148916,1.8870456579299446
0.455,1.117,-1.029,0.77,0.814,1.117,0.77,0.455,1.117,-0.129,-1.029,0.77,0.455,1.215,-0.52,0.814,0.77,-0.626,-0.626,1.215,0.77,0.77,0.455,-1.029,-1.029,-0.129,0.814,-0.626,-0.129,0.77,-1.029,1.117,0.455,-0.52,-0.417,0.814,-0.626,-1.029,-1.029,-0.52,1.215,0.77,0.77,0.814,-0.129,-0.52,-1.029,-1.0444444064108336,-0.626,-0.6414780721003488,-0.1416203460010906,-0.5301160504821694,-0.09773281464679036,-0.417,-0.430904969652705,-0.4801407825473953,-0.4537473629414485,-0.039267467622901786,0.455,1.117,0.77
-0.804,1.909,-0.171,-0.629,-0.904,1.909,0.058,-0.868,-0.629,1.909,-0.188,-0.188,-0.804,-0.171,-0.034,-0.171,-0.034,-0.423,-0.804,-0.423,-0.868,-0.188,-0.171,1.909,-0.188,1.909,0.058,-0.188,0.058,1.909,-0.423,-0.804,-0.904,1.909,-0.904,-0.171,-0.904,-0.804,-0.868,-0.868,-0.629,-0.034,1.909,1.909,-0.188,-0.804,-0.868,-0.8206079198997117,0.058,1.909,-0.171,0.04215983124607174,-0.188,-0.7725794618205728,1.9003899602482521,-0.629
-0.193,0.371,-0.741,0.371,-0.168,-1.107,-0.741,0.183,0.078,2.19,0.078,-0.193,2.19,0.078,2.19,2.19,0.371,-1.107,2.19,0.371,-1.107,-0.168,-0.741,0.078,2.19,2.19,-0.741,0.056,-0.41,0.078,0.183,0.078,-1.107,2.19,-1.107,0.078,-0.193,0.056,-0.193,-0.168,0.056,0.056,0.183,-1.107,0.371,0.056,0.371,2.19,0.078,0.078,0.183,-1.107,-1.1171361750448487,2.19,0.056,0.371,0.037819360286924085,2.179049205757982,-0.41,0.06901837908585198,0.35496215013328836,-1.0817772420966882,0.3795791928339164
1.563,1.563,-1.1,-0.215,1.634,-1.1,-0.215,1.634,-1.152,1.634,-0.646,-0.646,1.634,-1.1,-1.1,1.634,-0.215,-0.646,1.563,-0.722,-1.1,1.634,0.399,-0.646,-1.152,1.634,0.199,1.563,-0.646,-0.646,-1.1,-0.722,1.184,-1.152,-1.1,-1.152,1.184,-0.722,-1.152,0.199,-1.152,0.199,1.563,-0.722,1.184,-0.646,1.184,0.399,-0.722,0.199,-0.215,-0.2332554870805843,1.634,0.38659959747395317,-0.7376856191621138,-0.18376855698980815,1.184,-1.152,-1.1,-0.16010846096175801,-1.1651705254612135,1.563
-0.79,-0.152,-1.081,-0.79,1.186,1.186,-0.79,-0.818,-0.79,-0.185,1.497,-0.447,1.497,-0.447,-0.152,-1.081,-1.081,-0.818,-0.818,1.497,1.186,-0.818,1.186,1.497,1.497,-0.152,1.186,-0.185,-0.818,1.186,-0.965,1.186,-0.447,-0.185,-0.79,-1.081,-0.185,-0.965,-0.965,-0.965,1.497,1.497,1.497,-0.965,-1.081,-0.018,-0.818,-0.965,-0.447,-0.965,-0.818,-0.185,-1.081,-0.8363353868979483,-0.2001118825698795,-0.447,1.186,1.1698990429148268,-0.152,1.2009112924200689,-0.16829626034223832,-0.1684083546320665,-0.8020393316946589,-0.46202636360824584,-0.7876462099524687,-0.7614011929746316
1.96,1.96,-1.224,-1.224,1.597,0.847,-1.102,-1.102,0.953,0.016,0.016,-0.827,1.597,0.847,1.96,-1.102,1.597,-1.102,-0.827,-1.224,0.847,-1.224,-1.102,-1.224,0.847,0.847,-0.82,-0.827,-1.102,0.847,0.016,1.597,-1.102,0.953,-0.82,-1.224,1.96,1.597,1.96,0.847,-0.827,-1.224,1.96,-0.863,-1.224,-0.863,-0.82,-1.224,1.597,-0.863,1.597,1.96,0.847,1.597,-0.827,0.953,-1.224,-1.102,-0.82,1.597,-1.102,-1.1217062048946431,-1.224,0.953,0.847,0.9369736118397304,-1.0710170428519257,-0.827,1.96,0.9669182448696325,-0.863,1.9484200381923251
1.515,1.821,1.821,0.113,1.821,0.912,1.286,1.286,1.649,1.007,0.113,0.317,-0.645,-0.912,1.649,1.286,1.286,-0.645,1.821,0.912,0.317,1.821,-0.645,-0.912,1.286,0.113,0.113,1.007,0.912,0.317,1.821,1.649,1.821,1.007,0.317,1.821,1.286,1.007,1.515,1.515,0.912,1.515,1.821,0.113,1.515,0.317,0.113,0.113,0.317,-0.912,1.007,1.649,1.286,1.007,0.113,0.10263814502296986,0.912,1.649,0.8996326936296566,0.141779977963519,1.274713807096911,0.9557478078728388,1.3207612333516303,1.515,-0.645,0.317
0.336,0.336,-0.645,1.587,-0.103,-0.493,-0.645,0.336,1.587,0.336,-0.103,0.336,0.362,1.587,-0.103,-0.847,1.678,1.678,-0.847,-0.493,1.587,0.362,1.964,0.362,-0.847,0.801,1.678,-0.103,0.362,-0.103,1.964,1.678,-0.103,1.964,0.336,1.678,1.587,1.678,-0.103,-0.847,1.964,1.587,1.678,1.964,1.964,-0.103,-0.103,-0.847,1.964,1.9427504211471192,1.678,0.336,1.9872289766894338,0.3162996115297831,-0.8610490273971275,-0.103,2.009064997464488,-0.11798170693312937,-0.493,0.362,1.6677484056224785,2.0553043156205866,0.35047806531968106,-0.5064790653111607,0.801,1.587,-0.47775582530730654,1.705353018651323,0.7825010531766142
-0.653,-0.136,-0.653,-0.132,0.297,0.297,-0.136,1.052,1.329,-0.795,-0.691,-0.761,-0.136,-0.653,-0.132,-0.691,0.297,-0.653,1.052,1.329,-0.132,1.329,-0.691,-0.132,1.052,-0.136,0.297,-0.761,-0.761,1.306,-0.653,1.329,1.306,-0.132,1.306,-0.761,-0.761,-0.761,-0.795,1.329,-0.795,0.297,1.306,-0.795,1.052,-0.132,1.0402723187476086,1.306,1.2886975459874646,-0.136,1.3345605979737996,-0.761,-0.1412567725690833,-0.14977370941080398,1.329,-0.653,-0.8071877841291936,-0.7780938155526123
0.077,-0.658,-0.567,0.546,0.858,-0.092,0.632,-0.842,1.126,-0.658,0.632,-0.842,0.546,-0.658,0.632,-0.842,0.077,1.126,-0.011,-0.842,-0.011,0.546,0.858,-0.567,-0.842,0.858,-0.011,0.858,0.077,-0.658,-0.092,1.126,-0.092,-0.658,0.546,0.077,-0.092,-0.567,1.126,0.546,0.061190840325311496,0.632,0.07862419430388523,-0.011,-0.03337962568686442,1.1114011167177589,1.1461673806337855,0.6168256724185108,0.5361341149937507,0.5678029411755247
0.352,-0.383,0.06,-0.383,1.46,0.52,0.52,-0.759,0.45,0.352,0.352,1.46,0.52,0.06,0.06,-0.383,1.46,0.645,-0.045,0.645,-0.383,1.46,0.06,-0.759,-0.045,-0.045,0.06,1.46,-0.383,1.46,-0.383,-0.383,0.45,-0.045,-0.759,0.352,-0.383,0.06,0.645,0.645,0.45,-0.169,-0.759,0.645,0.06,0.45,1.46,-0.759,0.52,-0.045,0.5082029761857235,1.46,0.352,-0.7727118737203696,0.645,0.33405091695294253,1.4464008813544718,0.45,-0.383,0.37186517842264155,-0.169,-0.05743844001116515
0.273,-0.959,0.426,0.375,-0.816,-0.274,-0.77,0.273,-0.959,-0.66,-0.342,0.812,-0.342,-0.274,0.273,-0.274,0.426,-0.77,-0.959,-0.66,0.426,0.375,-0.77,-0.274,0.273,0.812,0.812,0.273,0.375,-0.66,-0.342,0.375,0.426,-0.816,-0.77,-0.816,-0.959,-0.959,0.426,-0.342,-0.66,0.426,-0.959,-0.342,-0.816,-0.342,-0.342,0.426,0.273,-0.77,-0.66,-0.274,0.375,-0.959,-0.66,-0.959,-0.9788669585719026,-0.66,-0.6716165177962627,0.426,-0.77,-0.783412110678362,-0.7321141743414658,-0.9346172619767344,0.375,-0.9053704633754817,0.273,0.36012749235398045,-0.816
-0.471,-0.296,-0.296,-0.906,-1.353,-0.818,-1.353,-0.133,-0.133,0.691,-0.471,-0.818,-1.353,-0.956,-1.353,-0.296,-0.818,-0.471,-1.353,-0.818,0.691,-0.818,-1.353,-0.906,1.202,-0.133,-0.471,1.202,-1.353,-0.471,-1.353,1.202,0.62,-0.956,1.202,-0.818,-0.906,-1.353,-0.471,-0.956,-0.296,-1.353,-0.906,-0.133,1.202,-1.353,-0.956,0.691,-0.133,0.62,-0.471,-0.906,-0.296,-0.818,-0.9227404808262476,-0.31128049048179757,-0.8344262559289733,-0.14863706876510005,0.691,-0.8879448819249617,-1.353,-0.956
-0.514,-0.645,1.432,1.442,-0.645,-0.514,-0.645,1.432,1.432,-0.514,0.612,0.612,0.612,-0.928,1.442,1.432,-0.857,1.02,0.92,-0.928,1.02,-0.804,-0.857,-0.804,-0.804,0.612,-0.645,-0.645,-0.928,1.442,-0.514,1.02,1.432,-0.857,-0.804,-0.514,1.432,1.432,-0.645,-0.857,-0.645,0.92,-0.928,-0.804,1.442,0.92,0.612,1.432,0.92,-0.514,-0.928,0.612,1.432,-0.928,-0.857,1.442,1.02,0.612,1.432,-0.514,1.4273144261177537,1.4135563145635082,0.6001827230879272,-0.5314249113374152,0.92,0.9029437651392889,-0.928,0.9358434221451706
1.255,2.187,-0.981,-0.688,-1.154,-1.154,-0.981,0.431,0.024,-0.981,-1.154,-0.981,2.187,-1.154,-0.688,0.133,0.133,-0.719,2.187,0.133,-0.688,2.187,-0.311,-1.154,-0.719,-0.311,-1.154,1.255,-1.154,-0.981,-0.311,0.133,1.255,-1.154,-0.311,2.187,0.024,2.187,1.255,2.187,-0.981,-0.719,-1.154,2.187,0.024,-0.719,0.133,-0.728959313429937,1.255,0.012319586083041682,0.03423551610986261,2.175783654711234,2.2102911191868673,-0.311,2.2375357290993807,-0.688,-0.7028711892861681
-0.731,0.806,0.966,0.336,-0.731,0.979,-1.038,0.979,1.598,0.806,-1.038,0.966,-0.938,0.966,-1.038,0.806,0.488,0.806,-0.938,0.979,-1.038,0.488,0.336,-1.038,0.966,0.488,-1.038,-0.938,0.966,0.336,0.488,-0.731,-0.731,1.598,-1.038,1.598,1.598,-0.938,-0.938,-0.938,1.598,0.336,0.488,0.966,0.488,0.806,0.966,0.336,-0.938,0.31598195783993077,0.0,-1.038,-0.017470761436632568,0.9547433464718678,0.979,0.370181423710591,-0.731,0.4005408286628428,0.40673341860726764,0.9622601940825466,-1.0509037840103435,1.598,0.488,0.9892875506273828
0.087,1.165,-0.829,-0.829,-1.2,-1.2,-0.829,0.405,-0.605,-1.2,1.165,1.377,-1.2,-0.605,1.165,-1.2,-0.605,1.165,1.377,0.087,0.087,-1.2,1.868,1.165,-0.829,-1.2,0.087,1.165,-0.605,1.868,-0.829,-0.829,-0.829,1.377,1.868,0.413,1.165,1.377,1.165,-1.2,1.165,0.087,1.165,1.868,0.0,-0.605,-1.2,1.165,1.868,1.8559417484812628,-0.829,-0.8435048808511723,0.405,1.377,1.149118983569697,1.8921274406278525,0.3879449184644459,1.3628816815510054,1.3872769626884192,-1.2153830201160978,-0.6193921530692496,-0.8190747275164236,-0.010649608242499668
2.653,-1.022,-0.541,2.653,-0.567,1.698,-0.541,-1.022,2.653,-0.113,-0.541,-0.95,-0.442,-0.95,2.653,-1.022,1.698,2.653,-0.541,-0.567,-0.541,-1.15,-1.022,-0.541,-0.95,-0.95,-1.022,2.653,-1.022,1.698,1.698,1.698,-1.15,-0.95,2.653,-0.541,-1.15,2.653,-1.15,-0.95,-0.567,-1.15,2.653,2.653,-1.022,2.653,-1.15,-0.567,-0.541,-0.442,2.653,-0.541,-0.95,1.698,-1.022,1.698,-1.15,-0.95,-0.974083706009447,-0.933807577838199,-1.15,1.698,-1.022,-0.113,-1.0343685322381182,-0.567,2.653,-1.009942697475182,-0.584835388232989,-0.9646389535567049,-1.164782402159158,-0.12310752393415161,-0.442,0.0
0.585,0.585,1.289,0.069,0.069,1.289,-0.754,0.585,0.078,0.293,-0.536,0.585,0.293,0.885,-0.754,-0.853,-0.536,-0.853,1.289,0.069,-0.536,-0.853,0.069,1.289,0.585,-0.754,-0.754,-0.536,0.305,0.305,0.585,0.293,0.585,-0.754,-0.536,0.305,1.289,0.069,0.305,0.078,0.069,-0.853,0.885,0.585,-0.754,0.069,-0.7725022399118029,-0.536,-0.853,0.05114126390779172,0.10739545461308142,0.1524029427361886,0.5734237282718966,0.18795983063321542,-0.7289408062268707,-0.5453736493507803,0.6199320533307167,1.289,0.078
-0.967,-0.538,-0.538,-0.111,-0.967,-0.967,-0.371,-0.538,-0.748,1.562,-0.967,-0.967,-1.094,-0.594,1.562,-0.748,-1.094,-0.111,-0.967,-1.094,-0.784,1.562,-0.967,-0.748,-0.538,1.562,-0.594,0.415,-0.748,-0.538,-0.748,-0.967,-1.094,1.562,-0.748,-0.967,-0.371,-0.594,-0.784,-1.094,-1.094,-0.784,1.562,-1.094,-0.111,-0.538,-0.784,-0.594,-0.371,-0.3814766906465814,-0.748,-0.5443169046267794,-0.7655466607837924,1.562,-0.6076364421908571,-0.5668214634575279,-0.111,-0.32899328765123026,-0.5482631442592136,-0.29492640429106687,-0.27050361803534606,-0.794022656299194,-0.7168855936009163,-0.7651524311059523,1.5512228008962015
-0.207,-1.133,-1.118,0.433,-0.581,-1.118,-1.118,0.433,1.22,-0.207,0.367,-0.581,0.367,-1.133,1.22,-0.581,1.22,-1.118,1.22,-0.697,-1.118,1.22,-0.697,-0.581,-1.133,0.367,0.433,-1.133,-0.147,1.22,-1.118,-1.133,-1.118,0.433,-0.147,-0.581,1.117,1.117,-1.133,-0.147,-0.207,-1.118,-0.581,-0.697,-1.133,0.433,1.117,-0.207,-0.581,-0.147,-0.697,0.433,-0.714542447628519,-0.16493436736410105,-0.6698119952274364,1.22,1.2064989829225004,-0.14060382807032884,-0.5901317279126533,-0.6300031597231082,0.42351809210177543,-0.5598924984099541,-0.5763454185850323,-0.5604402975739396,-1.133,0.367,0.35663977422081483,-0.207,-0.518469011177717,1.117
-0.865,-0.557,1.408,2.221,-0.324,2.221,-0.865,2.067,-0.864,2.067,-0.864,2.221,2.067,2.221,-0.557,2.067,0.019,2.067,2.067,1.408,2.221,2.221,0.459,2.221,1.408,-0.212,-0.324,2.221,0.019,1.408,1.408,2.221,1.408,2.067,-0.864,2.221,2.067,-0.557,2.221,-0.324,-0.865,-0.212,2.067,-0.864,0.019,-0.212,0.005594643192349556,-0.865,-0.557,0.459,-0.2263158006152336,-0.324,2.067,-0.3346736607696986,1.408,2.0534525167063467,2.07114313842259,1.3905694458436302
0.598,-1.188,0.025,-0.293,-0.651,-1.087,0.201,-0.651,0.025,-1.087,-1.188,-1.188,-0.885,0.201,-0.293,0.201,2.111,-1.087,-0.651,-1.087,-0.885,2.111,2.111,-0.885,-1.188,-1.087,2.111,0.598,2.111,-1.087,-0.651,-0.651,2.111,-0.885,-0.885,2.111,-1.188,0.201,-1.188,0.598,2.111,0.025,0.025,0.025,-0.293,-1.188,0.025,-1.188,-0.293,2.111,-0.885,-0.9015538390436048,2.098132954506072,0.201,-1.087,-1.0969088317572449,-1.188,0.0,2.1293571731014236,-1.203457655510635,-0.012505576260220816,0.03654580463787456,-1.061057213304111,-1.0381374076882013
-0.265,-0.825,0.176,-0.171,-0.825,-1.012,-1.012,-1.012,0.708,0.176,0.176,-1.012,-1.061,-1.012,-0.171,-1.012,-0.619,-1.061,-0.841,-1.012,0.176,-1.012,0.27,-1.061,-1.012,-0.619,-1.061,-0.825,0.176,-0.171,-1.061,0.708,-0.171,-0.265,0.708,-1.012,-0.841,0.176,-0.265,-0.619,0.27,0.708,-0.841,-0.265,-1.012,0.27,-1.012,-0.841,0.27,-1.061,-0.841,-0.619,0.27,0.708,-1.012,0.255643939207746,0.6956472927558089,-1.061,-0.630875630759461,-0.825,-0.8350978766364391,0.7118524791907157,0.176,-0.6059763174472593
-0.315,-0.315,2.034,-0.966,0.409,-1.111,0.932,-0.175,-1.111,0.409,0.196,-0.315,-0.966,2.034,0.196,-0.429,0.196,-0.315,0.932,2.034,2.034,-0.522,-0.966,0.196,-0.522,2.034,-0.175,0.196,0.196,-1.111,0.196,0.196,-0.966,0.932,0.196,-1.111,-0.315,-0.522,-1.111,-0.966,-0.315,-0.429,-0.315,2.034,0.932,-0.966,-0.315,-0.429,0.932,2.034,-0.175,-0.522,-0.315,-0.966,0.932,0.904685285930199,-0.3269172253287492,-1.111,-0.3014943312859453,-1.1271639341654434,-0.2438770987524104,-0.175,-0.429,2.034,0.196,-1.1107311438148009,-0.9775798059597919
1.591,1.772,-0.995,-0.67,-0.67,-0.932,-0.932,0.809,1.591,0.331,-0.932,0.826,1.591,0.809,1.772,-0.995,1.591,0.331,-0.995,0.342,1.772,0.331,0.331,0.826,-0.225,1.772,-0.995,1.591,1.591,0.342,1.772,1.772,0.331,-0.932,1.772,1.591,-0.995,1.772,0.809,0.826,0.331,-0.995,-0.67,-0.932,0.809,-0.67,1.591,-0.995,-0.932,0.809,0.826,1.772,0.818146836405078,0.331,-0.68097763041764,-1.0036899046960996,-0.225,0.8423223694064459,-0.6760118283572735,0.8874423738006436,-0.9722920138086862,-0.6267104970223344,-0.2397592264881862,0.3128640604142619,-0.9451019578265585
-0.975,-1.003,-0.993,-0.486,-1.003,1.008,-0.993,-0.36,-0.975,-0.36,-0.993,1.008,-0.486,-1.003,-1.077,-1.077,-1.003,1.008,1.008,-0.34,-0.975,-1.003,-0.975,-0.662,-0.662,-0.975,-0.662,-1.003,0.303,-0.662,-0.486,-1.077,-0.486,-0.975,-1.077,-0.486,-1.077,-0.662,-0.993,0.303,-1.003,-0.993,0.303,-0.975,-0.993,-1.0101736318005312,-0.975,-0.486,0.303,-0.34,-1.077,-0.35564945281278787,-0.4998717081381527,-0.97587962103064,-0.4642821425149615,-0.2950264278626194,-0.259180913576452,1.008,0.9936343535730155,1.0185250423560321,-0.662,-0.9883685381329224
-0.27,-0.68,1.428,1.865,-0.79,-0.27,-0.79,-0.488,0.959,-0.68,-0.79,1.865,-0.68,-0.692,-1.049,-0.488,-0.488,-0.692,-1.049,1.428,-0.692,-1.049,1.865,-0.488,-0.27,-0.692,1.865,1.865,1.428,1.865,-0.68,1.865,-0.27,-0.27,1.428,1.865,1.865,-0.27,-0.68,-0.68,0.959,-0.27,1.865,0.959,-0.488,-1.049,-0.27,-0.68,0.959,-0.2810111678770192,-0.6902800054104655,-0.2530095874911261,0.9443518205580284,0.9759305315923769,-0.658022660116725,1.428,-0.79,-0.488,1.865,-0.22209450950469425
-0.539,-0.519,-0.539,0.202,-0.489,-0.476,-0.476,-0.476,0.305,0.305,-0.519,-0.476,-0.539,0.202,-0.539,-0.539,0.202,0.202,-0.539,-0.539,0.298,-0.519,1.167,-0.502,-0.519,-0.489,-0.539,-0.539,1.167,-0.827,1.167,-0.539,-0.519,-0.519,1.167,-0.827,1.167,0.298,0.202,0.202,0.202,1.167,-0.827,0.202,-0.502,0.202,-0.476,0.298,1.167,-0.519,0.202,-0.502,-0.539,-0.531841222455027,-0.5093763714046202,-0.4748943138916006,-0.827,-0.48626293453006914,-0.5462202014120093,-0.489
-0.828,-0.531,-0.97,-0.522,0.987,0.987,0.312,-0.392,-0.828,-0.97,0.135,0.987,0.135,-1.004,0.312,0.459,0.135,-1.004,-0.531,-0.531,-1.004,-0.531,-0.522,-0.828,0.135,-0.97,-1.004,0.135,0.459,0.135,0.135,0.459,-0.828,-1.004,-0.392,-0.97,0.312,-0.531,-0.392,-1.004,-0.97,0.459,0.135,-0.392,0.135,-0.522,-0.828,-1.004,-0.392,0.459,-0.97,0.459,-0.97,-0.531,-0.522,0.459,-0.828,-0.828,0.135,0.312,0.459,-0.531,-0.522,0.135,0.12005461707017037,0.987,-0.828,-1.004,-0.5458119756227066,0.9750843326333907,-0.5147922428022565,-0.5356016355386544,-0.8422463340706406,-0.7971838999878613,0.312,0.44864156288781243,0.29230123247232576,0.32177467627357204,0.4724807270149971
-0.363,-1.065,-1.065,0.357,0.357,-0.363,-0.388,-0.658,-0.658,-0.235,-0.235,-0.363,-1.065,-0.569,-1.065,-0.235,-0.363,-0.363,1.362,-0.658,0.357,1.362,-0.235,-0.247,-0.569,1.362,-1.065,-0.363,-1.065,1.362,0.32,0.32,-0.247,0.32,-0.247,-0.388,0.32,1.362,0.357,0.32,-1.065,1.362,-0.363,-1.065,-1.065,0.357,-1.0840612904820681,-0.363,-0.3798667652245208,-0.235,-0.569,-0.247,-1.0355484294537431,-1.0127608996516781,-0.658,-0.3454205110316073,-0.6712067070480623,-0.26368934851312864
2.182,-0.431,-0.805,-0.431,-0.805,2.599,2.182,-0.805,2.599,-0.805,2.599,-0.431,2.599,0.267,-0.392,0.267,2.182,-0.392,2.182,2.182,-0.392,2.182,0.267,0.305,-0.552,-0.805,2.599,-0.431,-0.431,-0.465,2.599,2.599,2.599,-0.392,-0.392,-0.465,-0.552,-0.392,0.305,-0.805,2.599,2.599,0.267,0.24293360559236385,-0.431,0.305,0.27999742084363816,2.599,2.182,-0.465,0.0,0.2961933691452176,2.171049626789117,-0.48126916979791856,0.2929379413108115,-0.392,-0.40666129033483256,-0.3715430111715359,0.33643520106438707,2.2192364953269954,-0.805
1.285,-0.694,-0.694,2.054,0.932,1.285,0.022,0.932,1.285,0.379,1.285,-0.666,-0.937,-0.113,-0.666,-0.113,-0.666,-0.666,0.379,-0.694,-0.937,-0.694,-0.666,0.379,2.054,-0.937,-0.61,2.054,-0.61,1.285,-0.694,0.932,-0.937,-0.113,-0.666,-0.937,2.054,0.932,1.285,2.054,0.022,2.054,-0.666,0.379,2.054,1.285,2.054,0.379,-0.937,-0.61,-0.666,-0.113,2.04582912281684,1.285,2.087204687761091,-0.6795458530332505,-0.12803153698205508,2.122807238564985,-0.694,-0.6229107437317238,-0.5837135693935676
1.254,0.448,0.448,0.938,0.448,0.585,0.166,1.398,1.254,0.448,-0.533,-1.359,0.166,1.398,1.264,1.398,1.398,0.448,-1.359,-0.328,0.938,1.254,-1.359,1.264,-1.359,0.166,0.448,0.166,0.938,1.254,-0.533,0.448,0.448,0.938,-1.359,0.166,-0.328,1.264,1.254,-1.359,1.264,-1.359,-0.328,0.938,0.938,-1.359,0.448,0.166,1.254,-0.533,1.398,-0.328,0.448,0.938,1.264,0.4309953073363201,-1.359,0.47279143433005294,-1.372653193003546,0.15429646835746932,0.194868524947751,0.9241787563864938,0.9521588564469902,1.251964991558874,0.21088367054377813
