-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.536,-0.809,-0.809,-1.164,-1.164,0.884,1.319,-1.164,0.883,-0.278,1.159,-0.809,-0.809,1.159,-0.536,1.319,1.159,1.159,1.319,-1.164,0.883,1.319,-0.278,0.922,1.319,1.319,-0.809,0.883,1.319,-0.809,-1.164,0.922,-0.278,-0.278,0.883,-0.278,1.319,1.159,-0.808,-1.164,-0.809,0.883,0.884,-0.808,0.884,0.884,-1.164,-0.536,-0.808,-0.808,1.319,0.922,-1.164,0.9018464019196646,0.921888141469339,0.9798283642124879,0.884,-0.278,-1.1776114785988039,1.159,-1.1492738089448986,1.0140521205791888,1.1416825931822325,-0.809,-1.096599563024764,1.3060882572417873
2.773,2.773,0.425,-0.861,1.242,-1.07,2.773,-1.07,-1.07,1.242,-0.861,-0.636,-0.861,-0.187,2.773,-0.193,1.242,2.773,-0.187,1.242,-0.636,0.504,0.689,0.504,-0.187,0.425,-0.193,0.504,-1.07,2.773,2.773,2.773,-1.07,-0.193,2.773,0.425,0.504,0.689,-1.07,-0.636,1.242,1.242,2.773,0.425,-0.193,0.425,2.773,0.689,-0.193,-0.187,-0.19769696949963025,0.4150202205866306,0.4324260276597793,-0.636,-0.1630390546070121,1.242,-0.861,-0.20525276125189423,2.757902549051147,0.6786279608936413,0.504
-0.965,-0.015,-1.106,-0.985,-1.106,0.466,-0.965,0.874,-0.015,-0.985,0.369,-1.106,-0.941,-1.106,-0.941,-0.015,-0.941,-0.965,-0.985,-0.965,-0.985,0.874,-0.015,-0.941,-1.106,-0.601,0.874,-1.106,-1.106,-0.985,-1.106,0.466,-1.106,0.743,0.369,-0.965,-0.601,-1.106,-0.985,0.369,-0.601,0.466,-0.601,-1.106,-0.941,-1.106,0.874,0.874,0.874,-0.985,-1.106,-1.106,-1.106,-0.965,0.466,-0.015,-1.119193428624541,-1.0742782204768249,-0.978448986980584,0.369,-0.029017906097508248,0.3590928264947552,0.874,-0.941,-0.014374588872456531,-0.985
-0.493,-0.793,-0.454,-0.981,-0.924,-0.924,-0.454,0.045,-0.454,1.515,-0.981,-0.454,1.528,-0.264,-0.793,-0.793,-0.924,1.528,1.515,0.045,-0.924,0.045,-0.981,-0.924,-0.924,-0.493,-0.264,-0.981,-0.454,1.528,-0.793,-0.32,1.528,1.515,-0.981,1.515,-0.924,-0.793,-0.493,-0.454,-0.264,-0.32,-0.493,-0.924,0.045,-0.454,-0.4693684867305626,-0.5106134722623724,-0.42770519923378747,-0.981,0.03703543536665014,-0.9971438084588058,-0.264,-0.9362529915145411,-0.4858717387804886,1.528
-0.721,-1.151,-0.828,-0.828,0.999,-0.971,0.999,-0.971,0.999,-0.28,-0.971,-0.971,-1.151,-0.971,0.999,-0.58,-0.661,-0.58,-0.28,-0.58,-1.151,-1.151,-0.339,-0.661,-0.539,-0.28,-0.828,-0.721,-0.539,-0.339,-0.28,-0.58,0.999,-0.828,-0.539,-0.971,-0.721,-0.721,-0.58,-1.151,-0.661,-1.151,-0.28,-1.151,-0.28,0.999,0.999,0.999,-0.28,0.999,0.9774221680897792,-0.971,1.01784037287936,-0.539,-0.721,-0.661,1.0815886657708964,-0.9850091385283997,-1.151,-0.5522293912353808,-1.1629334948545573,-0.9480704085499803,-0.58,-0.5963722714365749,-1.1411662517827146,-1.1009073106269625,1.1259158148676207
-0.241,0.793,-0.417,-0.451,-0.451,0.298,-0.241,-0.675,1.07,0.298,0.298,-0.25,0.136,-0.417,-0.417,-0.675,-0.451,-0.675,1.07,0.136,1.07,-0.904,-0.675,0.793,-0.451,0.793,-0.904,0.136,0.298,-0.675,-0.451,-0.241,0.298,-0.241,-0.25,0.298,-0.25,-0.904,-0.25,-0.904,-0.241,-0.25,0.793,-0.451,-0.241,-0.904,-0.259847922900708,-0.417,-0.675,0.136,-0.9171643601328391,0.298,-0.25,-0.43317860191364593,-0.22446548666331717,0.793,-0.451,-0.2586259220752619,-0.8585098130421899,-0.39558855556063893,-0.4629548056014229,0.7824778834351779
1.154,-0.005,1.753,1.753,1.081,-0.636,1.753,-0.836,0.844,1.154,-0.636,1.753,0.844,1.081,0.533,-0.836,1.753,-0.636,1.022,1.081,1.154,0.355,1.154,1.022,-0.836,0.533,1.154,1.081,0.355,-0.005,1.154,-0.636,-0.005,-0.836,0.844,1.022,0.533,-0.636,1.753,-0.005,1.022,0.533,0.533,0.844,0.533,1.154,0.533,1.081,1.081,-0.005,1.068959438829131,0.844,-0.836,1.022,-0.0250864218756448,0.8273979043142561,0.533,1.753,-0.8481083245161734,0.8701392130937905,0.004505017483983048,0.355,-0.8210149230357363,0.9134772911146266,0.9639349965806753
-0.885,1.264,1.264,0.843,-0.885,-1.217,1.251,1.251,-0.65,-1.217,0.128,-1.217,-1.217,0.843,-0.743,0.1,-0.885,-0.743,-0.743,-0.885,-0.743,0.128,0.843,-0.885,1.264,-0.743,0.1,-0.65,-0.743,-0.65,-0.65,-1.217,-0.885,1.251,-1.217,-1.217,0.843,-0.65,-0.177,-1.217,1.251,-0.743,-1.217,-0.743,0.128,-1.217,-1.235027974572649,-1.1867027463680075,0.11529375254136556,0.1465912476848278,-0.65,0.843,-1.1488584027377293,-0.6640419833328655,0.8287573656728361,-0.743,1.264,0.876722966338865,0.9097089424365902,-0.885,-0.7500500803834567,0.21276824540382713
1.36,0.932,-0.893,-0.608,1.36,-0.986,0.597,-0.986,0.597,0.932,2.136,1.125,2.136,1.36,-0.893,-0.612,-0.986,-0.725,-0.986,-0.986,0.597,2.136,-0.893,-0.608,0.597,-0.612,0.932,-0.725,2.136,1.125,1.125,-0.986,0.597,1.36,-0.608,0.597,-0.725,-0.612,-0.986,-0.986,0.932,-0.725,1.125,-0.893,0.597,-0.725,1.36,2.136,-0.612,1.36,1.125,2.136,-0.725,-0.7472197119254561,1.3511307618922277,-0.608,-0.6256869347271302,-0.6262791330460512,-0.893,2.1244655295162302,0.597,-0.5873800921609729,0.932,2.150449090950088
-0.685,1.819,1.21,-0.742,-0.685,1.819,-0.742,1.21,0.411,-0.232,-0.867,-0.922,-0.685,-0.795,-0.795,-0.867,-0.232,1.819,-0.795,-0.232,1.819,-0.795,1.819,-0.232,0.702,0.702,-0.922,-0.867,-0.742,1.819,1.819,1.21,-0.922,-0.922,-0.922,1.819,-0.867,1.819,-0.795,-0.867,-0.232,0.702,0.702,-0.867,0.702,-0.867,-0.867,-0.685,0.702,-0.685,-0.922,-0.795,-0.232,-0.742,-0.867,-0.24705842445158455,-0.1994600740691977,-0.8095738590780576,-0.16495760732257164,1.819,-0.685,1.7972007520930489,1.819128093553985,-0.8840604745998113,1.8436273201820352,1.21,0.702,0.411,-0.7519144030793751,1.8888496714868799,-0.6992142227750648
-0.519,-0.587,-0.93,-0.93,-0.712,-0.587,0.363,-0.211,1.401,-0.93,-0.625,1.401,0.363,-0.211,-0.712,-0.519,-0.93,-0.93,-0.519,1.401,1.401,1.241,1.241,-0.211,-0.93,-0.519,-0.211,-0.587,-0.93,-0.519,1.241,0.363,-0.625,1.401,-0.587,-0.93,-0.93,-0.712,-0.519,0.363,-0.712,-0.211,-0.712,1.401,-0.587,-0.211,-0.519,-0.211,-0.712,0.0,-0.023766280535184092,1.241,-0.587,-0.625,1.2245924879535355,0.0005629634752647335,1.401,-0.724266615795086,-0.5296828592860047
0.56,-1.211,0.56,1.344,2.055,-0.935,-0.935,2.055,0.051,2.055,0.051,-0.935,-1.211,2.055,-1.074,-1.074,0.881,0.881,-1.074,-1.211,-1.211,0.881,2.055,0.051,0.881,-0.406,-1.074,0.881,0.56,2.055,0.411,0.051,0.411,1.344,2.055,-1.074,-1.211,-0.935,-1.211,1.344,-1.074,-0.935,-0.406,2.055,0.051,0.051,2.055,-0.935,0.051,1.344,0.051,1.3276792008052136,0.56,0.03784647299388609,-0.935,2.055,-1.074,-1.0873086438789177,-1.211,1.3690580660030596
-0.75,-0.755,-0.75,0.158,-0.837,-0.18,0.157,-0.837,-0.724,0.157,-0.75,-0.18,1.947,0.157,1.947,0.158,-0.236,1.947,1.947,-0.837,-0.837,-0.75,0.157,0.507,-0.837,-0.75,-0.755,1.947,1.947,-0.18,-0.755,-0.724,-0.18,1.947,0.157,-0.236,-0.18,-0.837,1.947,-0.724,-0.75,0.157,-0.18,-0.19051641168877637,-0.75,0.507,-0.236,-0.755,-0.16331023746584336,-0.7612949190678531,0.158,1.947,-0.24553955021908505,-0.7380413947430419,-0.724
0.246,0.246,0.76,-0.749,-0.924,0.76,0.102,0.246,-0.924,-0.198,0.131,-0.111,0.404,0.131,-1.067,0.102,0.76,0.76,-1.067,0.76,-1.067,0.102,0.246,0.102,-0.198,0.131,-1.067,-1.067,-0.749,-0.924,0.246,-0.749,-0.111,0.102,0.102,0.246,-0.198,-0.198,-0.924,-1.067,-0.749,0.102,-0.924,-1.067,0.131,-1.0807803214212854,0.102,-0.111,0.11778272472150673,0.76,0.16625919446864887,-1.053451567007998,-0.749,0.08690996672354709,-1.0207241941177658,-0.198,0.12207281591113182,-0.980125831173969,0.246,0.7500695177876499
-0.273,-0.753,-1.498,-1.498,-0.835,-0.128,-1.229,-0.544,-1.498,-1.229,-0.235,-1.229,-0.235,-0.544,-1.229,-0.128,-0.382,-0.273,-0.835,-1.498,-1.229,-0.235,-1.229,1.091,-1.229,-0.835,-1.229,-0.235,-1.498,-1.498,-1.498,-0.382,-1.229,-1.498,-1.498,-0.128,-0.544,-0.128,-1.498,-0.273,-1.498,-0.835,-0.544,-0.753,1.091,-0.273,-0.753,-1.229,-0.544,1.091,-1.498,-0.544,-0.544,1.091,-1.229,-0.235,-0.128,-0.273,-0.28756826173447636,-0.5575422814487053,-0.2661845815914785,-0.1418897853112732,-1.2382062770618052,-0.835,-0.753,-1.2089854152200252,-0.8523477468954559,-0.5065748239640032,-0.23062294342535045
-0.716,0.829,0.829,0.15,-0.601,-0.601,0.829,1.403,-0.716,-0.007,1.403,-0.007,0.829,-0.241,0.144,-0.241,0.15,-0.007,-0.716,0.829,-0.601,1.403,-0.601,0.144,0.796,0.796,0.829,-0.191,-0.601,0.796,-0.191,-0.007,-0.601,-0.191,1.403,0.829,1.403,-0.241,-0.601,-0.241,0.796,-0.191,-0.191,-0.716,-0.241,-0.601,0.796,0.796,-0.601,-0.716,1.403,1.3819479623746431,-0.241,0.796,-0.25499732766471145,1.3998244536743443,-0.007,-0.7253452477018386,-0.021025789247832084,-0.601,-0.191,0.7847955420282424,-0.6717808780478925,0.020401501057709968,0.810161077244541,-0.21718731121867532,-0.6138991031392907
-1.029,-0.978,-0.863,1.245,0.461,-0.978,-0.863,-0.978,-0.572,2.215,2.215,-0.835,0.245,-0.978,2.215,0.456,-1.029,-0.835,2.215,0.461,0.245,0.245,-1.029,-0.572,-0.978,1.245,-0.572,-0.835,-0.863,0.461,0.461,-0.978,-1.029,-1.029,2.215,-0.572,-0.863,1.245,-0.835,-0.863,-1.029,-1.029,2.215,-0.978,0.245,-0.572,0.456,-0.5813394735814588,0.44491009335499976,2.215,-0.5454811830314822,-1.029,-0.835,-0.8546110540489427,-0.4926617770870808,-1.0409024936199591,-0.9918991809549034,-0.44180967415397565,1.245
0.65,-0.236,1.093,-0.599,-0.143,-1.11,-0.599,-0.688,-0.143,-1.11,-0.143,-0.599,-0.579,-1.11,-0.362,-0.143,0.65,-1.11,-0.143,1.037,1.093,-0.688,-1.11,-0.236,-0.362,-1.11,-0.579,1.093,-0.599,-1.11,-0.143,0.65,1.093,-0.688,-1.11,1.093,-0.236,0.65,-0.688,-0.579,1.093,1.093,-1.11,-1.11,-0.599,-1.11,-0.236,1.093,1.093,-0.688,1.037,-0.143,1.037,1.093,-0.143,0.65,-0.16269847444140365,1.074604109478158,-0.688,0.6382557381062285,-0.579,1.1179871746126924,1.037,1.0236721989699586,-0.5911637900810051,-0.12734333091808342,0.6820406788703306,-1.11,-0.236,-0.551275193881439,-0.7017914078152306
-0.084,-1.356,-1.158,-1.356,0.454,-0.521,-0.521,-1.158,-1.158,-0.084,-0.989,-1.158,-0.798,-1.356,-0.084,-0.989,-0.521,-1.356,-1.158,-0.098,-1.356,-1.356,-0.084,-0.989,-0.989,0.469,-0.989,-0.798,-0.521,-1.158,-0.798,-0.216,-1.356,-1.356,-0.989,-0.216,-0.798,-0.098,-0.216,-0.216,-0.216,-0.798,-1.356,-1.356,-0.098,-1.356,-1.3669696496308272,-0.216,-1.158,-0.521,-0.22682433045663672,-1.3087393555645284,0.454,-0.18059898718535394,0.4420978374655867,-1.2760408272545856,-1.1706941172911736,-0.798
-1.334,-1.247,-0.866,-1.016,-1.247,1.53,0.338,-1.016,1.53,-1.247,-1.334,-1.016,-0.866,-1.334,0.037,-0.866,-0.866,-1.016,-1.334,-1.334,-0.866,-1.334,-1.016,-0.866,-0.866,-0.661,-0.866,-1.247,-1.016,-1.334,-0.521,-0.673,-1.247,0.338,-1.016,-1.016,-0.521,-1.247,-0.673,1.53,-1.247,-0.866,-0.661,0.037,-1.016,1.53,-0.866,-1.247,0.037,-1.016,0.338,-1.247,0.037,0.3182022941275735,0.3597397000826805,-1.334,-1.3467671904507876,-1.0270039295740943,-1.3085692192792333,-0.673,-1.2619688303512666,-0.521,1.53,-0.6863929236840952
-0.691,-0.691,0.0,-0.932,0.271,0.271,1.699,-0.691,0.271,1.699,-0.488,0.271,-0.915,1.699,-0.899,-0.932,-0.915,-0.488,-0.915,1.699,0.951,-1.109,0.951,0.0,-1.109,1.699,0.951,0.951,-1.109,-0.932,-1.109,-1.109,-0.915,-0.899,-1.109,-0.899,0.951,0.951,-1.109,0.271,-1.109,-0.932,-0.488,0.951,-0.932,1.699,-0.899,-1.109,-0.899,-0.932,-0.899,0.0,-0.9180624705204972,-1.109,1.699,-0.691,-0.7095941411823841,-0.6835496401155776,1.6858391212788706,-1.126888871897004,-1.0792786562084342,0.951,-0.915,-0.9401044211068019,-0.6685663154617394,0.9365536136564755,0.9570146731662131,-0.488,1.7244124359845614
-0.983,-0.54,-0.81,0.424,-0.54,-0.423,0.661,-0.717,-0.54,-0.717,-0.983,-0.54,-0.423,-0.54,0.661,-0.983,-0.54,-0.54,-0.496,-0.81,-0.54,0.661,0.661,-0.398,-0.81,-0.983,0.661,-0.54,-0.983,-0.54,-0.496,-0.496,-0.143,-0.54,-0.54,0.661,-0.54,0.661,-0.81,0.661,-0.398,-0.717,-0.54,-0.983,-0.398,-0.398,-0.496,-0.717,-0.143,0.424,0.661,-0.496,-0.7269800017858055,0.6436559894288939,-0.5073859423498156,-0.423,-0.398,-0.4157178368984681,-0.81,-0.15750509534181928,-0.120269212398825,0.41011864127164144
-0.068,-0.068,-0.903,-0.432,-0.903,1.437,-0.36,-0.068,1.437,1.437,-0.328,0.616,-0.068,-0.328,1.437,-0.903,-0.36,-0.903,-0.328,-0.328,0.764,-0.328,-0.068,-0.733,-0.36,-0.36,1.334,1.437,-0.432,-0.432,0.616,-0.36,-0.328,1.334,0.764,-0.36,-0.733,1.334,1.437,-0.068,1.437,-0.432,0.616,-0.733,-0.903,1.437,-0.36,1.334,-0.432,1.426563050334582,1.3226381619846377,-0.37707686462314094,-0.068,1.3505222639735093,1.4377151085576294,1.3924023571469843,-0.08295499944057345,-0.04536515540689239,0.616,0.764,-0.9147763149714837,-0.006119070053275267
-0.861,0.81,-0.67,-0.861,-0.67,0.747,0.747,-0.861,-0.861,-0.638,-0.638,-0.87,-0.67,-0.068,-0.068,-0.638,0.747,-0.068,0.81,0.747,1.166,-0.67,0.81,-0.671,0.81,-0.67,-0.87,-0.861,-0.671,-0.228,-0.638,0.747,-0.638,-0.67,-0.861,-0.638,1.166,-0.87,1.166,0.747,-0.87,0.747,-0.67,0.81,0.7901736652474166,-0.671,0.747,-0.87,-0.8872023945259003,1.166,-0.228,-0.67,-0.2444930486344218,-0.871512914143833,0.7333429389077043,-0.8140851167452362,-0.638,-0.7646280659712429,-0.6841570740468879,0.7726035080505577,1.1523104211715713,0.8192124046428901,-0.6497213509512737,-0.6512397856315377,0.8280619969413232
-0.605,-1.286,-0.297,-0.137,-1.286,-1.286,-0.58,-1.286,-1.087,-0.58,-1.286,-1.286,-0.297,-0.605,1.723,0.164,0.1,1.723,0.1,1.723,-1.286,-0.297,-0.58,1.723,-1.087,-1.286,-0.297,0.1,0.1,-1.087,-0.605,-0.58,0.1,-1.087,0.164,-0.297,-0.58,-0.58,-1.087,-1.087,-0.58,0.1,-0.605,-1.286,-0.6196315500704616,-1.3046494574230936,-1.2643651925955177,-0.137,1.723,-0.6002608200189616,-0.15563894309262405,-0.58,-0.297,-0.11951347365179975,-0.5924323107847687,-0.5590309564238536,0.164,-1.087,1.714981786336702,0.0
0.498,-1.189,0.498,-0.861,1.33,-0.861,-1.113,0.498,-0.188,0.498,1.364,-1.189,-1.189,-1.113,-1.189,-0.51,-0.51,1.364,-1.113,-0.188,1.33,-0.188,0.498,0.498,-0.861,-0.51,-0.51,-1.189,-1.113,-0.188,0.498,1.364,-1.189,0.498,1.33,-1.113,1.364,-0.861,-0.188,-0.112,-0.51,0.498,1.364,-1.113,0.101,0.101,-0.51,0.498,1.33,1.33,-0.188,-0.861,-0.8774456202392871,0.498,1.364,1.34746910311762,-0.112,-0.51,1.33,1.400205646952637,-1.113,-1.1263457989464416,1.4449789533848514,-0.8147803234505996,-1.189
-0.809,0.998,-0.514,0.708,-0.735,-0.888,-1.246,-0.691,-0.809,0.096,-0.514,0.998,-1.246,0.708,-0.735,-1.246,-0.727,-0.691,-0.735,0.096,0.708,0.708,-1.246,-1.246,-0.888,0.708,0.096,0.096,-0.514,0.998,-0.514,0.096,-0.888,-0.727,-0.735,-0.735,-0.809,-0.809,-0.514,-0.809,-1.246,-0.809,-0.727,-0.888,-0.514,-0.888,-0.809,0.096,-0.9016139408070292,-0.727,-0.8721699974534795,-0.7464142738319353,-0.8199488104886614,-1.246,0.998,-0.691,-0.514,0.708,0.983559869065827,-0.8296413562765624,-0.7765006238397602,-0.6818997920091502,-0.7064731376998322,-1.257745319716362,-1.2289824649086354
-0.514,-0.514,-0.538,-0.88,1.228,-0.88,1.228,-0.88,1.231,0.784,-0.88,1.231,-0.434,1.401,-0.514,1.228,1.646,-0.514,1.228,1.401,1.231,0.784,0.784,1.646,-0.88,0.843,-0.514,-0.434,1.646,-0.434,-0.514,0.784,1.231,-0.538,0.784,0.784,0.843,-0.434,0.843,0.843,0.784,-0.538,1.228,1.401,0.784,1.231,1.401,-0.88,-0.88,1.646,-0.514,0.784,1.228,1.231,1.2097370685720172,1.2396697569083353,-0.88,1.646,0.7700133193885579,-0.8966487840625079,1.6339442538209952,1.6756154071135614,1.2186836376724761,0.8028906627912703,0.8304262216970719,0.8792599783904825
0.062,0.979,1.067,-0.724,0.628,2.266,0.979,1.317,0.628,2.266,1.067,2.266,-0.272,0.062,-0.669,-0.349,1.067,-0.724,-0.669,1.317,0.628,0.979,-0.272,2.266,2.266,-0.272,1.317,0.628,2.266,1.067,-0.349,1.317,1.317,-0.272,-0.724,-0.669,0.628,0.062,0.062,1.317,0.628,-0.272,0.628,2.266,-0.724,0.979,-0.669,-0.349,1.067,2.266,2.2505536808350324,1.317,2.282107472146409,0.9692855310996167,1.3084896648715205,1.3443273566735015
-1.024,-0.148,0.731,0.731,1.848,-0.816,-1.01,0.65,0.731,-1.01,-1.066,-1.024,0.65,-0.316,-1.066,1.848,-1.024,0.731,-1.066,-0.148,-0.816,-1.024,0.65,0.731,-1.066,-1.01,1.848,-0.041,-0.041,0.65,-1.024,-1.01,-0.148,-1.066,-0.041,-1.024,-1.01,0.731,-1.066,0.731,1.848,-1.01,-1.01,-1.066,-1.066,-1.024,-1.066,0.731,-0.041,1.848,1.848,1.848,-1.01,-1.066,-0.816,-0.148,-1.066,-1.01,-1.024,1.848,1.835176756919594,-1.066,-0.041,1.8843152438290232,1.9411780677861008,1.9448209663712979,-1.0750118227414474,-1.0377321671726296
-0.265,-0.313,-0.73,0.994,-0.313,-1.041,0.084,-0.402,-0.73,0.084,-0.402,-1.041,0.24,0.24,-0.402,-0.313,-0.402,0.994,1.116,0.994,-0.73,-0.495,-0.313,-1.041,-1.041,-0.73,-1.041,0.084,0.24,-0.313,-0.265,-1.041,0.24,-0.495,-0.265,-1.041,0.084,-0.495,1.116,-0.313,0.994,-0.265,0.084,0.994,-0.402,-0.402,0.084,1.116,-0.313,-0.73,-0.495,1.116,0.24,-0.402,0.084,-1.041,-0.41226888539440915,-0.7395229453617946,0.22568397861224068,0.27404007584360135,-0.6887883920032123,-0.313,0.07055059543140622
-0.688,0.351,1.782,-0.747,-0.747,1.782,0.351,-0.798,-0.688,-0.706,1.782,-0.739,-0.907,1.782,1.782,-0.907,-0.907,1.023,-0.798,1.782,0.136,-0.688,-0.688,-0.798,-0.907,-0.706,-0.798,-0.739,-0.739,-0.688,0.351,-0.747,1.782,-0.798,0.351,0.351,1.023,1.782,-0.907,1.023,-0.747,-0.907,1.023,-0.688,0.136,1.023,1.782,-0.706,-0.747,1.7662538703357442,1.7823222708220992,0.351,1.8026473655762891,-0.798,-0.7597614528954544,1.023,0.136,-0.7118060873293026,-0.8099593375218964,1.0091683646569565,1.8413821849626675,-0.7165058217477414,-0.688
-1.029,0.909,-1.029,-0.332,1.227,1.227,1.11,1.227,1.446,-0.537,1.446,-0.537,-0.537,1.11,-0.133,1.11,1.11,0.069,0.069,-0.537,1.11,-0.332,1.11,1.11,-0.133,-0.332,-1.029,1.11,-0.98,0.909,1.446,-0.537,0.909,1.227,-0.133,-1.029,-0.98,-0.98,-0.98,-1.029,-1.029,-0.332,-0.537,-0.133,-0.98,-1.029,-0.98,1.11,1.11,1.446,1.227,-0.98,1.207960651752447,-0.332,-0.537,-0.9864101149441485,1.4332651855449712,0.069,-0.34162934052666366,1.4606340250919165,-1.029,1.2607827591161342
-0.93,-0.498,-0.29,0.796,0.396,-0.29,-0.29,-0.999,0.396,-0.749,0.301,0.959,-0.93,0.396,-0.93,0.301,0.959,0.391,0.396,0.796,-0.999,0.396,-0.749,-0.93,0.796,-0.749,-0.29,0.391,0.796,-0.29,-0.749,-0.999,-0.93,-0.93,0.796,0.301,-0.749,-0.498,0.396,0.301,0.796,-0.999,0.396,0.301,-0.999,0.396,-0.749,-0.999,0.396,-0.29,0.959,-0.93,0.391,0.301,-0.29,-0.749,-0.9452848806858208,-0.7606584696631,0.396,0.796,0.38136744237135145,-0.498,-0.7173053901818991,-0.6600991472279465,0.9524602807934286,0.28922672363495794
-0.379,-0.013,0.549,-0.379,-0.264,-0.652,0.549,-0.379,0.179,-0.652,-0.379,1.032,1.032,-0.652,0.721,-0.013,0.041,-0.565,0.721,-0.565,-0.565,0.549,-0.013,-0.379,-0.013,0.549,0.549,-0.379,0.041,-0.379,0.179,-0.652,0.179,-0.379,-0.264,1.032,0.179,1.032,-0.652,0.549,0.179,0.17068424507867752,0.721,-0.013,-0.03517286539897237,0.041,-0.379,1.032,0.024199420401610817,-0.652,0.549,0.5348090202137366,-0.565,0.7077134218467265,-0.5757673435267113,-0.38952518233088723,0.2234577064262622
0.279,-0.159,-0.538,-0.683,1.864,1.193,1.864,0.279,-0.364,1.5,-0.364,1.864,-0.683,0.279,0.32,-0.364,1.864,-0.683,1.5,1.5,-0.538,-0.683,1.864,0.279,1.193,1.5,0.32,1.193,0.279,0.32,-0.683,-0.159,0.279,0.279,-0.869,-0.159,1.5,1.193,1.5,-0.869,1.864,1.864,-0.683,-0.683,-0.683,-0.869,-0.869,1.193,1.5,-0.538,1.193,0.32,1.193,-0.159,0.32,-0.538,-0.5565367609182761,-0.17445811742521797,-0.15176883933345323,-0.13471058022845625,1.1787952627400538,-0.683,-0.869,-0.5373056587995787,1.2078063363606015,-0.8819928030424329,0.30852973738843464,0.279,1.864,1.8495991115859793
-0.864,0.177,-0.864,0.177,-0.754,0.177,-0.754,-0.754,-0.312,1.876,-0.631,-0.864,-0.864,-0.754,-0.754,0.177,1.876,-0.607,-0.754,1.876,1.876,-0.864,-0.42,1.876,-0.42,-0.607,1.409,1.876,-0.607,-0.631,1.409,-0.312,1.409,0.177,-0.42,-0.607,0.177,1.876,1.409,1.409,0.177,-0.42,1.409,0.177,-0.754,-0.7706234956299884,0.1615463730825876,-0.42,-0.864,0.177,-0.7432723239538999,0.1579703685933113,-0.720620898053034,-0.631,-0.6378003194529455,0.18041646114486848,0.19338598342992058,0.20000334547311366,0.24956764065252174
1.505,-1.045,-0.993,-0.982,-1.17,-1.17,-1.045,-0.488,0.733,-1.045,-0.913,0.733,-1.17,-0.913,1.505,-0.993,1.505,1.505,-0.094,-0.993,-0.913,-1.045,-1.17,-0.913,-0.107,-0.982,-0.982,-0.913,0.733,-1.17,-0.982,-1.045,0.733,-0.107,0.733,-1.045,-0.982,-0.488,-0.993,1.505,-1.045,0.733,-1.17,-0.993,0.733,-1.045,1.505,-0.913,0.733,-0.107,-0.993,-0.982,-1.045,-0.982,-1.0603677966791076,-0.094,-0.107,-0.993,1.505,-0.11153994695665491,0.733,-0.913,-0.9961273302135272,1.489533250728236,-0.9298032518092759,-0.06811394795954627,-1.018485825992306,-0.9657436024109683,-1.17
-0.374,0.406,-1.317,0.406,-1.317,-0.319,-0.319,-0.712,0.406,-0.998,0.545,-0.712,-1.317,-1.317,-0.998,-0.998,1.029,-1.317,0.545,1.029,0.406,1.029,0.545,-0.998,-0.712,-0.998,0.406,0.406,-0.998,0.443,0.48,1.029,-0.319,-1.317,-1.317,0.545,0.406,-0.712,-0.998,0.406,0.48,-1.317,-0.998,-1.317,-0.998,-1.317,-0.319,-0.319,-0.998,-1.317,-0.712,-0.712,-1.317,0.443,-0.319,-0.33400966608588833,-0.7243151901282724,-1.3265551896744592,-0.374,-0.30530074142045216,-0.6988979709410702,-0.998,-0.26931054902528806,-0.22559023644420267,-0.3880947596202644,-0.35820022027786774,-0.6694731135849853
