-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.732,2.222,-0.767,-0.767,0.937,-0.805,0.184,0.937,-0.467,1.123,0.236,2.222,-0.334,-0.732,-0.334,2.222,-0.732,2.222,2.222,-0.767,2.222,-0.805,0.184,-0.767,-0.334,0.184,-0.767,-0.767,0.937,1.123,-0.732,0.236,0.184,-0.334,-0.805,1.123,0.184,-0.467,0.184,1.123,0.236,0.236,-0.467,1.123,0.184,-0.767,0.937,-0.732,-0.767,-0.805,-0.767,2.222,2.205817001163582,-0.334,2.247269553264391,-0.3454672110918349,-0.7829190971020811,1.123,-0.7606415286461972,-0.7330298754959381,0.236,-0.467,2.277703852452888,2.303567171099039
-1.111,2.748,-1.111,1.672,-1.208,1.672,1.388,0.772,1.388,-1.126,-1.126,-1.111,-1.126,-1.126,-1.208,1.516,-1.126,1.516,1.672,1.672,1.672,-1.208,0.616,1.672,2.748,2.748,0.772,1.516,2.748,-1.208,-0.427,1.388,0.772,2.748,2.748,-1.126,0.616,-1.208,2.748,-1.126,-1.126,1.516,-1.208,-1.111,2.748,0.616,-1.126,1.516,-1.126,1.516,-1.111,0.772,2.748,-1.208,0.772,2.748,-1.111,2.748,0.616,2.748,1.672,-1.111,1.388,1.516,0.616,-1.208,-1.126,-1.1436024302284329,-1.2165586471861631,2.748,0.772,0.757956261516385,-1.175711100306112,0.6030289091711248,2.7370237875912107
-0.129,-0.129,-1.264,-1.264,-1.264,0.356,0.518,-1.264,-0.847,-1.017,0.518,0.518,-1.264,-1.264,-1.017,-1.017,-0.735,0.356,-1.264,-0.847,-0.735,0.356,0.356,-0.129,-0.376,-0.769,-0.769,0.356,-0.76,-0.847,-1.264,-0.769,-0.769,-0.76,-0.76,-0.769,-1.264,-1.264,-1.017,0.518,-1.017,0.518,-1.017,0.518,-1.264,0.518,-0.735,-0.769,-0.76,-0.735,-0.129,0.356,-0.14656300632821903,-1.017,-0.7752163320712501,-0.7744058994360629,0.3404196727676856,-0.7220249928305469,-1.264,-0.10634402580383065,-1.0318136753572043,-1.0018682664041993,0.518,-0.7483316558842307,-1.272555013216218,-0.7613525106475268,-1.2443340323205996,0.3959098629314273,-0.847
-0.135,-0.702,-0.24,1.545,-0.702,-0.135,1.236,1.545,1.545,0.972,0.17,-0.702,1.545,0.17,1.236,0.972,-0.135,0.17,-0.298,0.17,0.17,0.17,0.17,-0.702,-0.24,-0.298,-0.24,-0.534,1.236,1.545,0.17,-0.24,-0.702,0.972,0.439,1.545,-0.24,0.972,1.236,-0.534,0.972,-0.702,-0.702,1.545,0.972,1.236,1.236,-0.298,-0.702,-0.702,0.439,-0.24,-0.2570469005398746,0.17,0.4251246773525825,0.972,0.9607072275230396,1.236,-0.534,-0.21279975899722442,-0.5462121850453893,-0.176301793534015,-0.1359150550137297,-0.298,0.15605548926112742,0.1984088750846303,-0.09294285411967977,1.2204160342377672,-0.05119108293023293
1.776,-0.777,-1.057,1.341,-0.777,-0.825,-0.914,-0.914,-0.825,1.341,-1.057,-1.057,0.018,-1.057,-0.825,-1.057,-0.777,0.201,0.018,0.018,1.776,-1.057,-0.914,0.725,-1.057,1.341,-0.914,-0.914,1.341,0.201,-0.825,0.481,0.725,-0.777,-0.914,0.725,0.725,-1.057,-0.777,-0.825,1.776,1.776,-0.777,1.341,-0.777,1.341,-0.825,0.725,1.341,-1.057,0.018,-0.825,-0.914,-0.777,-0.8394548410519008,-0.8195317303063712,0.481,-1.0688197912516277,0.201,0.1794127215286198,0.725
-1.272,-0.883,0.545,-0.883,0.599,0.194,1.258,1.334,0.194,-0.883,1.258,1.334,0.194,-1.272,-0.431,1.258,-1.272,0.599,-0.883,-0.883,-0.883,1.258,-0.857,0.599,0.599,-0.857,-1.272,-0.431,-0.431,1.258,0.599,-0.883,1.566,-1.272,1.258,0.194,1.334,-0.431,1.258,-1.272,-0.431,-0.857,1.566,1.258,1.566,-1.272,-1.272,0.599,1.258,1.334,0.545,-0.857,1.566,-0.431,1.258,1.2416840839628793,0.599,-0.4466893819927557,1.2755511947656597,1.566,0.545,1.549163026829885,1.596949893682452,1.328477891303397,-0.857,-0.883,-1.272,1.361469298496868,1.6304801995859364,1.3884146692485837,0.5881489470934802
-0.351,0.232,0.06,0.956,0.08,0.08,0.363,1.281,0.363,-0.742,1.081,-0.742,1.081,0.363,0.06,0.363,0.821,0.232,0.821,0.363,0.232,0.08,0.232,1.081,0.821,0.232,-0.742,0.821,0.956,0.956,0.363,1.081,0.821,0.232,0.821,1.281,-0.742,0.363,0.363,0.08,0.821,0.08,0.821,0.232,0.08,0.821,0.956,0.08,0.06,0.043492461676005095,-0.742,0.0684750467928903,0.363,-0.351,1.081,-0.7481794710721142,1.281,0.956,1.065982938366777,-0.720323184465332,1.1191178374957158,-0.7033723731129069,0.07294525256383388,0.821
-0.792,1.39,-0.013,0.14,2.029,0.029,1.39,2.029,1.39,0.14,1.39,0.029,0.027,-0.257,2.029,-0.529,-0.792,-0.529,2.029,-0.529,0.14,-0.257,2.029,-0.529,-0.013,-0.257,0.027,1.39,0.14,-0.792,0.14,-0.013,-0.792,1.39,0.14,1.39,-0.792,0.029,-0.283,-0.283,-0.529,0.027,1.39,0.14,-0.792,-0.257,-0.8049712280258676,2.029,0.029,-0.013,-0.036495483593504324,-0.7672047159925124,2.014848667798782,-0.529,0.027,2.0379383615239153,-0.010975022107649564,-0.7275652562019224,0.12249166826937066,0.02012997308835954,0.17377957960149998,-0.283,0.019035807357538154,0.03337286561273964
0.02,0.283,-0.456,0.02,-0.258,0.901,-0.258,-0.624,-0.258,0.283,-0.375,-0.624,-1.296,0.02,-1.296,1.121,-1.296,-0.456,1.121,1.121,0.901,0.02,-1.296,-0.375,-0.375,0.02,0.02,0.283,-0.375,-1.296,0.02,-0.624,0.283,-0.441,-0.441,-0.624,0.02,-0.624,-1.296,1.121,-0.624,-0.258,0.901,0.02,0.02,-0.258,-1.296,0.283,-0.375,-0.456,0.283,-0.375,-1.296,1.121,-0.624,-0.441,0.2746915959001979,-1.3110681665450454,-0.640344478015651,0.02,-1.2872638878006277,0.901,-0.258,-0.47054497629955505,0.8873140826289785
1.545,1.492,0.331,1.492,0.331,-0.435,1.492,1.492,1.492,-0.077,0.81,1.304,-0.435,1.492,0.331,0.588,0.588,-0.435,0.81,1.492,0.588,1.304,0.588,0.588,0.331,-0.077,0.588,0.331,0.588,0.588,1.492,1.545,0.588,-0.927,1.492,1.304,0.81,-0.435,1.492,0.588,-0.927,0.331,-0.077,-0.927,-0.435,-0.927,1.545,0.43,-0.077,0.81,1.545,0.331,-0.077,1.492,-0.435,1.4779550766454606,-0.077,0.331,0.3149176888388461,0.43,0.3340190568199666,-0.08996769470286688,-0.444274164412771,1.304,0.588,0.4146196208079675,1.293558171209156,1.545,1.3189947298452596
-0.947,-0.946,-0.946,-1.118,1.231,-0.946,-1.118,0.401,0.917,-1.118,-0.947,1.231,0.862,1.231,-0.946,0.917,1.378,-0.779,0.905,0.401,0.862,-0.779,1.378,-0.946,-0.947,-0.779,0.905,0.917,-0.779,-0.779,-0.779,-0.779,-0.779,1.378,-1.118,1.231,-0.947,1.231,-0.779,-0.947,1.231,-1.118,1.231,1.378,0.862,-1.118,0.905,0.862,0.862,-0.946,-0.947,0.862,-0.779,-0.947,0.401,0.3860893340432062,0.862,-1.118,0.4054764168729346,1.378,1.231,0.917,0.8505469733762447,1.2167815677849818,0.4515567341588165,-0.9578570796264912,-0.9194545122109472,-0.779,-0.946
0.094,-0.524,-0.591,-0.39,-0.524,-0.623,-0.591,0.826,0.826,-0.16,-0.395,-0.623,-0.16,-1.04,-0.39,0.826,-0.623,0.826,-0.39,1.563,0.094,-1.04,-0.623,-0.623,-0.39,0.826,1.563,-0.623,1.563,-0.39,-0.591,-0.16,-0.591,1.563,0.826,1.563,-0.591,-0.591,1.563,1.563,-0.39,-0.39,-0.16,1.563,-0.591,-1.04,-1.04,0.094,-1.04,1.563,-0.524,-0.623,-0.642746318686253,-0.39,-0.5393018773334305,-0.591,-0.5903002799717986,-0.16,-0.17789017022108858,0.094,-0.4008614008602318,-0.47206269184439065,-0.16212779195488558,-0.5733236171506038,-0.5299020343716984,0.0810260726755859
-0.521,-1.266,-0.361,1.453,-0.216,1.453,-0.958,-1.266,0.431,1.453,1.453,-0.958,-0.216,-1.266,-1.266,-1.266,-0.521,-0.685,-0.521,-1.266,-1.266,0.976,0.976,-0.958,-0.521,-0.713,-1.266,-0.216,-0.361,-0.958,-0.713,-0.958,-0.216,0.976,-1.266,-0.685,-1.266,1.453,-0.958,-0.521,-0.521,-0.361,0.976,-0.713,-1.266,-0.713,-0.958,0.431,-1.266,-0.216,1.453,-1.2799276889496587,0.41590337374184855,-0.521,-1.245510661477531,-0.22955762793124687,-0.713,-0.7388957240875476,1.4347133186609646,-0.685,0.4501369871791823
0.205,-1.255,-1.255,-1.132,-0.981,-0.981,0.294,-0.981,0.479,-1.255,-1.132,0.294,0.01,-1.132,-1.132,0.479,-1.132,-0.981,-0.525,-1.255,0.01,0.449,-1.132,0.01,-1.132,0.479,-1.255,-0.484,-1.132,-0.484,0.294,-1.132,-0.525,-0.525,-0.981,0.479,0.294,-1.255,-1.255,-0.484,-0.981,0.205,-1.255,0.01,0.205,0.449,-0.981,-1.132,-0.9926095905238216,0.294,-0.525,-0.5359673094667934,-0.4846214359200454,-0.9401160229746778,-0.484,-1.1444886264885703,0.27920616924821035,-0.884311424136925,-0.8524552287382076,-0.4970921640412187,0.44110557550136936,-0.8298885907741885
-0.737,1.953,1.319,-1.134,2.021,1.953,-0.461,2.021,-1.134,-0.66,-0.985,2.021,-0.737,-0.461,-0.392,1.953,1.319,-1.134,1.953,-0.737,1.319,-0.985,-0.411,-0.985,-0.461,-1.134,2.021,-0.66,-0.66,1.319,2.021,1.953,-0.411,1.953,-1.134,1.319,-0.985,1.953,-1.134,2.021,2.021,1.953,2.021,-1.134,1.319,2.021,-1.134,-0.985,-0.737,-0.392,1.306087401594663,-0.411,-0.42973241277023744,-0.4060655241172203,2.007621081251758,-0.66,-0.7465690920792017,-0.7002860145342875,2.018373520655474,-0.3629487351461863,2.054739713768445,-1.1440553149790167
0.014,-0.912,0.833,0.272,0.554,-0.912,-0.912,0.833,0.964,-0.912,-0.539,0.833,-0.342,-0.539,0.554,-0.342,0.554,1.458,0.014,0.833,0.272,-0.912,0.014,0.554,1.458,-0.814,0.964,0.554,-0.342,1.458,-0.814,0.964,0.964,0.964,0.833,-0.814,-0.814,-0.814,1.458,0.014,1.458,-0.814,0.964,-0.342,-0.814,-0.912,0.833,-0.814,1.458,-0.342,0.272,0.2445910514114272,0.2786884092657589,0.014,1.4459840057914166,0.964,-0.539,0.554,0.5318693480034218,1.4638766660768752,-0.35552348199917005,0.31768906226023114,0.3481754625222605
-1.015,-1.2,-0.938,0.087,-1.2,1.099,-0.938,-0.938,-0.938,-1.2,-1.2,-0.938,-0.506,-0.938,-0.707,-0.618,-1.015,-0.707,1.306,0.087,-1.2,1.099,1.306,-0.618,-0.707,-0.938,-0.707,0.087,-0.506,-1.015,-1.015,1.099,-0.707,1.306,-0.506,-0.506,-1.015,-0.506,-0.08,-1.015,-0.938,-0.618,-1.015,-0.707,-0.618,-0.08,-0.506,-0.08,-1.2,-0.938,1.099,-1.2,-1.015,0.087,0.06571703974566387,1.081725679858616,-0.08,-0.618,-0.0912642928542749,-0.6330002643488817,1.306,-1.2182013083982939,-0.5941253568500785,-0.9461185324631759,-0.9242070659386046
1.4,-0.595,-1.009,-1.009,-0.426,-0.385,-0.059,-0.154,-0.595,-1.009,1.4,1.4,-0.623,-0.595,-0.595,-0.385,1.4,-0.059,0.573,-0.595,1.4,-1.009,-0.426,-1.009,-0.154,-0.623,-1.009,-0.154,0.573,0.573,-0.595,-0.154,-0.631,-0.631,1.4,-0.623,-0.595,-0.385,1.4,1.4,-0.631,-0.385,-0.059,-0.059,0.573,-0.385,-0.426,-0.154,-1.009,-0.07281184010662094,-0.595,-0.16641605043022897,-1.0204479795642023,-0.631,-0.036884322358246,-0.031725125027321874,-0.623,0.02025305665572808,-0.6353628091451154,-0.14513195702450732
0.244,-1.058,0.754,-1.058,-1.058,0.16,-0.492,-0.412,-0.412,-0.412,-1.058,0.16,0.16,0.16,0.16,0.16,0.084,0.754,0.871,-0.412,-0.412,-0.492,-0.202,0.754,-0.202,0.871,0.084,0.754,-0.492,-0.202,0.403,0.871,-0.412,0.16,0.244,-1.058,0.16,0.084,0.871,-0.492,0.871,-0.202,0.8511942351381793,0.754,0.403,0.8945939811519202,-1.058,0.918248686807474,0.9376205951640558,-0.2164667236973853,0.084,-1.0742446741683451,-1.0481614200451441,0.3949097551434103,0.06430954552086093,-0.16039711758393532,0.9769874328901089,0.244,-0.412,0.7474061399620913,0.16
0.005,-0.888,0.717,0.717,-0.545,-0.888,-0.545,-0.545,-0.545,1.571,0.005,-0.545,-0.274,1.571,-0.287,1.571,-0.287,-1.317,-0.287,-0.274,-0.287,-1.189,-0.873,-1.317,1.571,-0.274,-0.873,-0.274,-1.317,-0.545,-1.189,-0.545,-1.317,-1.189,-0.274,-0.545,-0.888,-1.317,-1.189,1.571,-0.873,-0.545,-1.189,-0.287,-1.317,-0.287,-1.317,-0.545,-1.189,-0.545,-0.873,-0.545,-0.888,-0.888,0.005,-1.317,0.005,-1.189,-0.888,-1.2052787927038124,-0.873,-0.8995083821011536,-0.8899709855733811,-0.8683071290060153,-1.317,-0.287,-1.3347260374051721,-0.8469805216599257,-1.158279397331355,-1.295015827250237,-0.81731367195987,-0.545
-1.364,-0.218,1.42,-0.218,-1.364,-1.364,0.853,-0.756,-1.364,-0.724,-0.756,1.527,-0.218,1.42,-0.756,-0.725,-1.364,1.527,-0.668,-0.724,-0.218,1.42,-1.364,1.527,1.527,1.527,-1.364,0.853,-0.756,-1.364,-0.725,-1.364,-0.668,-0.668,1.527,-0.725,-0.724,0.357,-0.725,-0.668,-0.725,0.357,0.853,-0.668,1.527,-1.364,0.853,-0.724,-0.218,-1.364,1.42,-0.756,-0.725,1.527,-0.7436534785477915,0.853,0.357,-0.668,-1.373578361317139,1.5130094882208414,-0.724,0.34598825140919515,-0.7340957456464846,-1.3224733197731808
1.606,1.606,-0.886,-0.101,-0.886,-0.494,1.617,-0.886,0.815,-0.28,0.01,0.815,0.815,1.617,1.617,-0.494,-0.886,1.001,1.001,0.01,-0.367,1.617,-0.28,1.617,1.001,0.815,-0.494,1.606,1.001,-0.886,-0.886,-0.886,-0.367,-0.367,0.01,1.001,1.001,1.001,-0.101,-0.494,1.606,1.606,-0.367,0.815,-0.367,1.001,0.01,-0.28,-0.886,0.815,-0.101,0.8010036244742222,1.606,-0.111837707864088,0.0008488745417667767,-0.2887405702638851,0.8348805267120186,0.8545330519358572,-0.494,-0.23565400423437913,1.617
1.068,0.733,1.322,-0.496,-0.327,1.322,-0.756,-0.909,-0.909,-0.565,-0.327,-0.877,0.733,-0.565,-0.327,-0.756,-0.565,-0.496,0.002,-0.496,-0.327,1.068,-0.877,-0.909,0.002,0.733,-0.565,0.002,0.733,-0.327,-0.877,-0.327,1.322,1.322,-0.327,0.733,-0.909,-0.756,-0.877,-0.756,-0.909,-0.756,-0.327,1.068,-0.756,-0.756,-0.327,-0.877,-0.7710566870189266,-0.909,-0.7441938856783857,1.322,1.068,-0.3345437759708852,-0.3050448097677248,-0.2701590663409346,-0.565,-0.9246800747127181,1.0570186074244587
-1.156,-1.156,1.155,-0.382,-0.382,1.155,0.325,-1.029,-0.424,1.026,-0.424,-0.901,-1.029,0.711,0.711,-1.029,-0.901,1.155,-0.614,0.325,0.711,0.711,-0.901,-1.029,-1.156,1.026,-0.614,-1.156,-0.614,-1.029,1.026,0.711,-0.382,-1.156,-1.029,-0.424,-0.901,-0.382,-1.156,-0.614,-0.424,-0.901,1.026,-0.382,0.711,-0.424,-0.382,-1.156,-1.156,-0.424,-1.029,1.155,-0.901,-0.382,-0.9126794747686098,0.711,-0.8895885242702763,0.6916783378575173,-0.424,0.7243163989362646,0.325,1.026,-0.39438342969112883,-0.3493091954326464,-1.156,0.3111607098065407,1.0078830294092629,0.35899350391391105
-1.015,-1.128,-0.456,-0.456,-1.015,1.326,1.641,1.641,-0.456,0.276,0.276,-0.927,-1.015,0.743,-1.128,-0.311,-1.015,0.743,-0.311,-1.128,-0.311,-1.128,-1.015,-0.456,0.276,-0.456,-1.128,1.641,-0.927,-0.257,1.641,-1.128,0.276,1.641,1.326,-1.128,0.276,-0.311,-0.927,1.326,-0.927,1.326,-0.456,1.641,1.326,-0.927,1.326,-1.128,-0.456,-0.927,-1.015,1.641,-0.311,0.743,-0.4694139485520483,-0.3220388555423385,1.626319841172525,-0.2958870106384404,-0.257,0.276
1.725,0.443,0.443,0.487,0.487,-0.976,0.487,1.725,0.69,1.372,0.443,0.443,-0.976,1.725,1.372,0.487,-1.257,0.305,-1.257,0.69,0.487,0.69,1.372,0.443,1.372,1.372,0.69,-0.976,-0.976,1.725,0.562,0.305,1.372,0.69,1.725,1.372,1.725,1.725,0.487,-0.976,0.443,-1.257,0.443,-1.257,1.725,-1.257,0.69,-1.257,-1.257,0.562,0.5546100732840444,1.725,0.443,1.372,0.69,0.6714607055577998,0.0,-0.976,-0.9987200957593064,-1.257,0.487,0.5815531135503421,0.7026788176347512
-0.062,-0.062,0.666,1.076,-1.09,0.666,-1.09,1.146,0.666,0.666,0.06,0.06,1.261,0.06,1.076,-0.385,1.076,-1.09,-0.39,-1.09,-0.062,0.666,1.261,0.666,1.261,1.076,0.666,-0.385,-0.062,-0.062,1.146,-0.39,-0.062,-1.09,0.06,1.076,-0.385,0.06,-0.385,-0.39,1.146,-1.09,0.06,0.06,-1.09,0.666,0.818,-0.385,0.666,0.666,0.666,-0.39,-0.385,1.076,1.057338626431318,0.06,0.041783982812349775,0.04148906044993382,1.104301067669904,1.146,0.666,0.6484602436486364,0.071405242114755,0.818,-1.09,1.131028162279396,0.6827424310580091
1.791,-0.339,-0.69,-0.339,1.791,0.608,-0.69,0.378,0.378,1.791,0.608,0.378,-0.69,-0.154,0.608,0.384,-0.154,-0.957,1.791,0.384,0.849,0.384,-0.69,0.378,-0.339,0.384,0.608,-0.154,-0.154,0.384,-0.154,0.378,0.384,1.791,-0.957,0.384,-0.339,1.791,-0.957,0.849,0.608,-0.437,0.384,-0.339,0.608,-0.957,0.384,-0.339,-0.69,-0.69,0.608,0.592866688499352,-0.437,-0.154,0.6359128946622895,0.378,-0.1694655857143124,0.849,0.384
-1.113,0.214,0.214,0.883,1.463,1.34,-0.962,0.214,0.214,0.883,0.633,1.463,1.29,-0.962,-0.962,1.463,-1.113,0.633,-0.962,0.633,-0.642,-1.113,1.34,1.512,-1.113,-0.962,1.29,0.214,-1.113,1.512,1.512,-1.113,1.463,1.512,1.34,1.463,1.29,-0.642,1.512,1.34,0.633,-1.113,-0.962,0.214,0.633,-0.962,0.214,-0.642,-0.9740222916122945,-1.113,-0.9293246620242135,1.34,-0.873195666445089,0.883,0.633,0.617940563247233,1.3250889944963753,1.463,-1.1264148823489857,1.512,0.20379862159847884,-1.1117008014720755,0.8702919604155278,1.4495494027844784
-0.3,-0.294,-0.729,1.332,1.332,1.332,-1.111,-0.226,-1.072,0.428,-1.111,-1.072,-0.294,-1.072,1.332,-0.122,-0.122,-0.226,-1.111,-0.226,-0.3,-0.729,-0.729,-1.111,1.332,-0.729,-1.072,-0.294,-0.226,-0.3,-1.111,-0.729,0.428,-1.111,-0.3,-0.294,-1.072,0.431,-0.122,-1.072,1.332,-0.3,-1.072,-0.122,0.428,-1.072,1.332,-0.3,-0.122,-0.294,-0.30858222891242004,-0.31447623298082966,1.3226908449382786,-0.26017055395501687,-1.0838967086563942,-0.729,0.4206182312501386,-1.111,-0.7467024163208693,-1.12360653753911,-1.0378737142495316
-1.233,-0.121,-1.18,-0.677,-0.677,-0.121,0.471,-0.314,-0.314,-0.305,-1.18,-0.314,-0.305,-1.233,-0.121,-1.233,-0.044,-1.047,-1.233,-0.121,-1.047,-0.677,-1.18,-0.044,-1.233,0.471,-0.044,0.471,-1.18,-0.044,-1.233,-0.416,-1.047,-0.121,-1.047,-1.233,-1.047,-1.18,-0.314,-1.047,-0.305,-1.18,0.471,0.471,-0.305,0.471,-0.677,-0.677,-0.044,0.471,-1.18,-0.314,-1.233,-1.2517273496317318,-0.305,-1.18,0.471,-0.31790642887842785,-1.1950786141506884,-1.047,-0.314,-1.2172636948592643,-0.416,-0.2918139344616123,-0.26671427200434433,-1.1553321862213268,-0.044
1.316,0.948,-1.0,-1.101,-0.389,-0.889,-1.101,-1.0,0.948,-0.889,-1.101,-1.0,-1.0,-1.031,-0.389,-0.889,-1.031,1.067,1.067,-1.101,-1.101,-1.0,-1.0,0.948,1.316,0.948,-0.924,0.948,-1.031,-0.924,1.067,-0.404,1.316,-1.101,0.948,-1.0,-0.924,-1.101,-0.389,-0.889,-1.0,0.948,-1.031,1.067,-1.031,-0.889,-1.031,1.316,-1.031,-1.101,-0.889,0.948,-1.0,0.9286592407365908,-1.114304692244806,-1.01256413059452,-0.9049870137839264,-0.9885369033799825,1.067,-0.9571313293420727,1.0517878324503136,-0.8746139310389978,-0.924,-1.0391210690861723
1.589,1.046,1.046,1.207,1.046,-0.417,1.41,-0.084,-0.616,0.852,1.207,1.41,1.589,-0.726,-0.616,-0.417,1.41,0.852,0.852,1.046,1.589,-0.417,0.926,-0.417,1.207,-0.417,0.852,0.926,-0.616,0.852,-0.726,-0.084,0.852,0.852,-0.726,1.41,-0.616,1.41,1.41,1.589,1.41,-0.616,1.207,1.41,1.207,0.852,1.046,1.0218514562302219,1.207,-0.417,-0.4290023337198468,1.41,1.1933464988807907,-0.084,-0.38408511021916036,0.926,1.244016263581721,-0.10329948874167846,1.0591960114718377,-0.726,1.3983648407971438
1.556,-1.166,-0.411,1.958,1.556,1.556,-0.86,-0.411,0.552,1.958,-1.166,1.556,-0.86,0.552,-1.166,1.556,-1.166,-0.671,-0.671,1.556,-0.437,-1.166,0.549,0.549,0.552,-0.411,1.958,1.958,-1.166,-0.671,1.958,-1.166,1.958,1.556,1.958,1.556,0.549,-0.86,1.958,0.549,1.958,-0.671,0.549,-0.073,-0.437,-0.437,1.958,-0.86,-0.437,-0.437,-0.073,-0.411,1.556,-1.166,0.549,-0.4227671250446215,-0.09123964225621346,-0.86,0.5364543282315187,1.958,-0.0721329131414354,-0.027260115672884562,-0.36670138180364,-0.8752546781297214,-0.8496037645070759
1.17,-0.244,-0.187,0.996,1.17,0.027,0.027,0.294,-0.187,-0.529,-0.05,0.294,-0.244,-0.187,-1.181,-0.529,-0.05,0.027,0.996,0.996,1.17,0.294,-1.181,-0.529,-0.327,-0.187,0.027,0.027,-1.181,1.17,1.17,0.996,0.996,0.996,-1.181,-0.244,0.294,1.17,-0.05,-0.244,-0.244,-0.187,1.17,0.996,0.996,-0.05,-0.244,-1.181,1.17,0.027,-1.181,1.17,-0.244,-0.529,0.294,0.996,-0.5443016782535051,-1.181,-0.327,-0.3476846568482512,0.2772252384254536,-0.510884970884477,-0.05,-0.3130673170322348,-1.1984882195858257
-0.586,-0.673,1.334,-0.267,-0.586,-0.586,1.334,1.022,1.332,-0.55,1.022,1.022,-0.572,-0.267,-0.673,-0.267,-0.572,1.332,1.022,1.022,-0.586,1.334,-0.267,1.332,-0.267,1.334,0.934,-0.798,-0.798,-0.572,-0.267,-0.586,-0.267,-0.798,-0.586,0.934,-0.267,1.022,-0.55,-0.673,-0.267,-0.55,-0.55,-0.267,-0.55,-0.586,1.022,0.934,1.334,-0.798,-0.5628490057340068,-0.572,1.332,-0.5808402735274751,1.0122764811570613,0.9219511801337053,-0.673,-0.689306178899876,-0.8110467190010633
-0.248,1.877,-0.803,-0.663,-0.663,-0.803,-0.803,-0.803,0.92,-0.248,-0.242,-0.046,1.877,0.92,-0.046,-0.242,-0.388,-0.699,-0.803,1.877,1.877,-0.803,-0.663,0.92,1.877,0.92,-0.663,1.877,1.877,-0.046,-0.803,-0.663,-0.242,-0.663,-0.046,-0.699,-0.663,-0.242,0.92,-0.046,-0.294,-0.699,1.877,-0.046,-0.699,-0.663,1.877,-0.663,-0.242,1.877,1.877,1.877,-0.242,-0.699,0.92,-0.046,-0.663,1.877,-0.248,-0.05484478965246957,-0.05556925296523396,-0.803,-0.6740182996924814,-0.6636233629244671,-0.02914472812061815,-0.6458156750809394,0.9079807837215068,-0.2515456436427631,-0.294,-0.0018865427758681524,-0.7073719025678029
-0.771,-0.59,1.041,0.415,1.041,0.415,1.041,-0.683,-0.765,-0.59,-0.771,2.584,0.415,-0.765,2.584,-0.043,2.584,-0.595,2.584,-0.771,0.415,2.584,-0.59,-0.151,0.415,-0.683,-0.683,0.415,-0.595,0.415,-0.771,-0.765,-0.595,-0.043,0.415,-0.595,-0.151,0.415,2.584,1.041,-0.595,-0.043,0.415,-0.151,2.584,-0.683,-0.595,-0.151,-0.17722045735407885,-0.771,1.041,1.0264815799317413,-0.043,0.415,0.39860926830018706,-0.0673328757341864,0.437110926633862,1.0720739200918403,1.104878886496115,-0.6964635107119447,1.1386838592872215,-0.7832571911104019,-0.7504896532013547,-0.59,-0.6036270297953458,-0.765
-0.656,-0.876,0.787,0.787,-0.746,-0.746,0.273,-0.016,-0.016,-0.428,-0.876,-0.746,-0.016,-0.656,-0.359,0.455,-0.016,-0.428,-0.876,-0.016,-0.656,-0.876,-0.656,-0.656,-0.746,-0.359,0.273,0.273,-0.016,-0.876,-0.746,0.273,0.787,-0.876,0.787,-0.876,0.787,-0.016,-0.876,-0.656,-0.359,-0.016,0.787,-0.359,0.787,-0.359,-0.016,-0.428,-0.016,-0.359,-0.876,-0.8846302900790282,-0.37413482441990425,-0.33136594793337093,-0.03266485393919561,-0.746,-0.005195061756427262,0.787,-0.4388603976591809,0.455,-0.2775539182374179,0.7695041353289414,-0.8483061444756123,0.273
