-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.071,0.72,-0.703,1.131,0.576,0.924,0.576,1.131,-0.407,0.924,0.924,0.924,0.071,-1.078,0.576,0.924,1.032,-0.703,1.131,1.131,1.131,1.032,0.924,1.032,-1.078,-1.078,1.032,-1.078,0.071,1.032,1.131,0.72,1.032,0.924,0.924,-1.078,1.328,1.131,1.328,1.328,1.032,1.032,-0.703,0.071,-1.078,-0.703,-0.407,1.032,-0.716467914038249,-1.099568520224799,0.06038019277144528,0.924,-0.42526412806183495,1.0204686295073169,0.08010483711273553,0.576,-0.6753720362228783,1.0422583419384317,-1.0506587781387107,0.9090746140240097,0.5642647963351789,0.9539896341269938,1.131
-0.728,0.248,-0.244,-0.412,0.477,0.248,-1.356,-1.356,-0.412,-0.265,0.248,0.477,0.477,0.477,-0.728,-0.244,-0.265,-0.728,-1.356,0.864,-0.412,-1.356,0.864,-0.244,-0.244,-0.244,-0.412,-0.265,0.864,-0.424,-0.265,-1.356,-0.424,-0.265,-1.356,0.864,-0.72,0.477,-0.728,-0.72,-1.356,-0.72,-0.265,-1.356,-0.244,-0.728,-1.356,0.477,-0.7396579063841561,0.248,-1.3700644923811758,0.2360730547245074,-0.265,-0.424,-0.7104250882920042,-0.2564276481406062,-0.2795906275378754,-0.689273566918092,-1.3398676873698727,-0.6646369787297464,-0.23660394142140284
0.47,0.47,-0.643,-0.532,1.506,1.641,1.506,1.047,1.506,-0.426,-0.643,1.641,-1.178,1.641,1.641,-1.178,-1.178,1.641,1.641,-0.379,-0.532,-1.178,-0.643,1.506,-1.178,-0.615,-1.178,1.047,-0.615,-0.615,1.047,0.47,-1.178,-1.178,-1.178,-0.643,1.641,1.506,-0.426,-0.615,-0.532,-0.379,1.506,-0.643,-0.615,-0.426,1.506,-0.379,1.4946387390137763,1.047,-0.643,0.47,-0.6611414007256355,-0.615,-0.6238661273378476,-0.6279164967816883,1.0334813275578636,-0.532,-0.6019744597972885,-0.44008521459450894,-0.3925021560911597
-0.305,0.056,1.248,0.363,0.112,-0.929,-0.929,0.112,0.112,0.112,-0.929,2.23,0.112,-0.964,-0.398,0.363,0.112,1.248,-0.305,-0.929,2.23,-0.964,-0.964,1.248,-0.929,0.056,0.363,2.23,-0.964,-0.929,-0.929,0.112,0.056,2.23,0.112,2.23,2.23,1.248,0.363,0.112,-0.398,0.363,0.363,2.23,-0.316,2.23,-0.929,0.363,-0.929,-0.398,-0.305,-0.964,0.3551338468378937,-0.9447602087975535,1.248,-0.40872849668727873,-0.39084215401971684,-0.3176464457249508,-0.893174878993774,-0.34230267427154776,-0.316,0.112
-0.308,-0.308,-0.308,0.233,-0.69,-0.873,0.234,1.874,1.874,-1.084,1.302,1.874,1.874,0.998,-0.69,1.302,0.234,1.302,-0.308,1.302,-1.084,1.874,-0.69,-0.873,1.874,1.261,0.998,0.234,1.874,0.233,-1.084,1.874,-0.308,-0.873,1.874,-1.084,0.234,-0.308,1.261,1.261,1.874,1.302,0.998,-1.084,1.302,-0.69,-0.69,1.874,1.261,-0.873,-1.084,-0.873,1.874,-1.084,-1.0995914725719103,1.302,1.8642451256887274,1.2884940795559463,-0.69,-0.7053124906922273,-0.308,-1.0581466861142865,0.234,-1.0313934536991263,1.3235502283388383,0.998,0.233,1.8998642176433564,1.9472519726046436
-0.372,-1.157,0.036,1.449,-0.092,-1.157,-0.092,-0.261,-1.157,-1.157,-1.157,-0.548,-0.548,-0.372,1.449,1.449,0.036,0.036,-0.092,1.449,-1.157,1.449,1.449,-0.092,1.449,-1.157,-1.157,0.073,-0.372,-0.092,-0.548,-0.092,-1.157,-0.372,1.449,-0.261,0.773,0.773,0.773,0.773,-0.092,-0.372,0.073,1.449,-0.372,-0.548,-1.157,-1.157,-1.157,0.036,-0.092,0.073,0.0,-0.548,-0.01649869637104503,-0.372,-0.38225629629942715,-0.261,0.773,-0.09917989438563737,-1.1690167992948797,0.030498968541096863,-0.3452282857083545,0.7647328066543805,-0.3085778921362975,-0.28368581422088734,-1.1116995367600193
-1.161,0.339,-0.364,-0.701,-1.161,1.217,1.457,-0.364,-0.904,-0.904,1.457,-1.161,0.339,0.714,-1.161,1.457,-0.364,1.217,-0.904,-1.161,-0.904,1.217,-0.093,0.714,0.354,1.217,0.714,1.217,1.217,-0.904,-0.364,0.714,-0.904,-1.161,1.457,1.457,-0.904,-0.701,0.714,0.354,1.457,-1.161,0.714,1.457,1.217,0.714,-0.093,-0.093,-0.093,0.354,-0.364,-0.904,1.457,1.217,-0.3710369820602478,-0.9155750250659432,-0.3474691092637247,-0.33488267159102175,0.354,0.714,0.33918142331498086,-0.701,-0.8799957235202154,-1.161,-0.7150649547973603,-1.1745415026032702
0.572,2.044,0.572,0.345,0.572,-0.642,0.345,-0.093,0.572,-0.093,0.572,2.044,0.572,-0.071,0.463,-1.062,2.044,-0.093,-1.062,-0.071,-1.062,0.572,0.572,0.708,-0.642,0.572,2.044,-1.062,-0.071,0.572,0.708,2.044,2.044,-0.093,0.459,-0.642,0.345,-0.642,0.463,-0.071,-1.062,-0.093,2.044,0.572,0.463,2.044,0.4479951552945405,0.47159313910814693,2.032603813952703,2.057734000664309,-0.071,0.459,0.44091774705484965,0.708,-0.642,-1.062,-0.07941238205595538,0.518571799640445,0.5604986425329656,0.4770090696992809,0.345
0.528,2.292,-0.841,-0.841,2.292,0.988,-0.924,-0.145,2.292,2.292,-1.149,2.292,0.528,0.339,-1.149,-1.149,-1.149,0.538,2.292,2.292,-0.145,2.292,-1.149,-0.841,0.988,2.292,0.339,0.988,0.528,-0.924,0.988,-0.145,-0.841,-0.841,2.292,-0.924,-1.149,0.538,0.988,0.538,-0.145,-0.841,2.292,2.292,0.887,2.292,0.887,0.538,0.528,-1.149,0.339,2.292,0.988,-0.145,0.528,-0.15902065563710843,0.5112889356156892,-1.149,-0.924,0.538,0.5364547142372841,0.5204116579138172,-0.11433041063347188,-0.9386481666321969,-0.08766820664385713,0.339,-0.0795532164845461,2.2821195425944287,-0.841,0.887
1.557,-0.987,-0.514,1.301,1.557,-0.093,-0.093,-0.54,-0.514,-0.093,0.986,1.301,1.557,1.301,-1.028,-0.093,0.986,-1.028,-0.093,0.986,-0.987,-0.198,1.301,-0.093,-1.028,-0.987,-0.54,1.301,-0.514,-1.028,0.692,1.557,-0.093,-0.987,1.557,1.557,-0.093,0.692,0.986,0.986,-1.028,-0.093,-0.514,-0.987,1.301,-0.198,1.290470030414933,-0.5320532047019674,-0.54,-0.48790785089372235,0.9758316927473978,-1.0401050418534046,-0.9982962867897055,1.0128286556494601,0.692
1.024,1.024,-0.76,-0.759,1.024,1.024,-0.004,-0.815,-0.892,-0.004,1.024,-0.76,-0.747,-0.004,-0.655,-0.747,-0.747,1.024,-0.759,-0.004,0.44,-0.892,-0.76,-0.815,-0.004,0.44,-0.747,-0.655,-0.815,-0.22,-0.004,-0.004,-0.655,-0.892,-0.655,-0.76,-0.759,-0.759,-0.892,-0.815,-0.815,1.024,-0.747,-0.655,-0.892,-0.004,1.024,-0.76,-0.905635644373774,-0.815,-0.8314636934055541,-0.759,-0.017093187469306215,-0.778269853644276,0.44,-0.738049227984783
-0.19,0.5,0.931,0.2,0.931,-0.589,-1.181,0.5,0.2,0.5,-0.589,-0.589,0.2,-1.181,-1.181,0.2,0.931,-0.589,-1.181,0.2,-1.181,0.2,0.5,-1.181,-1.181,-1.181,-1.181,-0.425,-1.181,-0.558,-1.181,-0.589,-0.19,0.2,-1.181,0.931,1.383,0.931,0.581,-0.558,-1.181,0.581,0.2,-0.589,-0.425,1.383,-1.181,0.581,-1.181,1.383,1.3670270986687345,-0.19,1.3877109904252265,0.2,1.4285647868706828,-1.181,-0.558,-0.5725849570122848,-0.19863180376924128,-1.1962275263027182,0.18469826136562253,0.931,1.4551318445920707,0.2267695686901034
1.599,-1.16,-1.195,-1.16,-1.195,-1.075,1.599,1.599,0.148,0.723,-1.16,0.148,0.723,0.148,0.837,-1.195,1.599,-1.16,-1.195,0.837,-1.195,-0.614,-1.075,-0.614,-1.195,-0.614,0.723,0.723,-1.195,-1.195,0.411,0.723,-0.568,-1.075,-1.075,-0.614,-1.16,-1.16,-1.16,-0.568,-1.195,-0.568,-1.16,-1.075,0.837,-1.195,-1.1746273281425066,-0.568,0.819781733540822,1.599,-1.2080229646147105,0.8743566498479272,-1.1433781017071192,0.723,0.148,0.411,-1.1737673463342562,0.3969244511400568
-0.212,1.381,-0.763,-0.68,0.115,-0.68,0.504,-1.151,-0.651,0.115,-0.68,-1.151,-1.18,-0.212,-0.35,0.504,-1.151,1.381,-1.18,-1.151,0.115,-0.651,-1.18,1.381,-0.763,-0.651,-1.18,-1.151,-1.151,-0.35,1.381,1.381,-1.18,1.381,-0.212,0.115,1.381,-1.18,-1.151,-1.151,-0.651,-1.151,-0.68,0.504,-0.68,-0.212,-0.763,-0.763,-0.651,-0.651,-0.35,1.381,-1.151,-0.763,0.115,-0.651,-0.35,-1.1610385149629348,1.3717957428796852,-0.7804222320932551,-1.18
0.721,0.274,-1.06,0.9,-1.06,-0.929,-1.06,-0.929,0.9,0.721,-0.841,0.389,0.274,0.973,0.721,-0.097,0.9,0.721,0.389,0.721,-0.841,-1.06,-0.841,-0.929,-0.929,0.389,-0.097,0.973,0.973,0.9,0.274,0.274,0.274,0.274,0.274,0.9,-0.841,0.721,-0.841,-0.097,0.9,-0.929,-1.06,-1.06,-0.929,-0.841,0.9,-1.06,0.389,0.37899968012283325,0.8887990088961275,0.43108323930998665,0.9126223350650396,-1.0740262552961388,0.274,0.2588709113078347,-1.0277714719533744,0.721,-0.097,0.4695520495075927,-0.929,0.973
-0.044,-1.066,-0.47,0.227,1.008,-0.47,0.227,0.227,-1.066,-0.979,0.227,1.008,-0.979,0.332,-1.066,1.008,0.332,-0.979,1.507,1.008,0.448,-1.066,-0.979,0.566,-0.044,-0.044,-1.066,1.507,-0.47,1.008,0.332,0.448,-0.47,1.507,-0.979,0.566,1.507,1.008,0.566,-0.044,-0.979,1.008,1.507,0.227,-0.979,1.507,1.008,-0.979,-0.044,0.566,1.488918597438341,1.522437291202945,1.5531851161710357,0.227,0.995121166776161,-0.9960397331725049,-0.05794739271599279,0.5564400284230245,-0.053441582683418004,-1.066,0.448
1.715,-1.07,0.156,0.482,0.482,-0.352,1.715,1.715,1.715,-1.07,0.156,-0.537,1.715,1.715,0.482,-0.537,0.574,-1.07,-0.789,-1.07,-0.537,1.344,1.662,-0.789,0.156,-0.789,-1.07,1.662,-1.07,-0.789,-0.537,0.156,0.482,0.482,1.715,-1.07,1.662,1.715,1.344,1.662,-1.07,1.344,1.344,-0.789,-0.789,1.715,1.344,-1.07,1.662,1.715,1.715,1.344,-1.07,0.574,0.482,-0.352,1.32939470256084,0.156,1.662,1.6485135332108856,-1.0806438339570983,-0.537,-1.057673665846459
-0.645,1.198,-0.029,-0.029,-0.806,-1.023,-0.789,1.198,-0.029,-0.789,0.092,-0.789,-1.023,0.554,-0.106,-1.023,-0.806,-0.106,-0.106,-0.789,-0.806,1.198,-0.321,1.198,-0.645,-1.023,-1.023,-0.789,-0.106,-0.029,-0.806,0.554,-0.806,-0.645,1.198,0.554,-0.321,-0.789,0.092,0.092,-1.023,-0.106,-0.029,-1.023,-0.029,1.198,-1.023,1.198,1.198,-0.321,-0.645,-0.789,-1.023,-0.106,-0.789,-0.321,1.198,0.554,-0.806,1.178024787257738,-0.029,-0.645,-1.023,-1.0394213417494607,-0.8205420697575365,-0.789,0.092,-0.04318323530185432,0.07889320692082571,1.2053620819128714,-0.321,-0.9978225330680147,-0.3353932716829497
1.935,-0.538,-0.899,-0.975,-0.229,1.358,-0.975,1.358,-0.975,-0.691,0.453,-0.691,-0.691,-0.691,-0.705,-0.229,1.358,-0.975,-0.229,0.039,1.358,-0.705,-0.691,-0.899,-0.705,1.358,1.358,-0.899,1.935,-0.229,1.935,-0.538,-0.975,-0.899,-0.899,-0.229,-0.899,-0.975,-0.229,-0.691,1.935,-0.229,1.935,0.039,1.935,-0.899,-0.975,1.935,1.935,1.358,-0.705,-0.229,-0.229,1.358,-0.705,-0.691,-0.691,-0.975,1.935,0.453,-0.9924097764003453,1.9199264676882253,-0.7031724689853973,1.358,-0.538,-0.9618958988106217,-0.5536062582034644,0.43743457843107997,1.9494077222607,-0.663020427569324,-0.9394979235725259
0.08,-1.189,-1.189,-0.703,-0.83,-0.449,-0.703,2.707,2.707,-0.61,-1.189,-0.721,2.707,0.087,0.087,-0.721,2.707,-0.449,-0.703,0.087,1.622,-1.189,-0.449,2.707,0.08,0.08,-0.83,1.622,1.622,-0.449,-0.703,0.087,0.087,0.087,-1.189,0.08,-0.449,-0.83,-0.83,2.707,-0.61,0.087,-1.189,1.622,-0.721,-0.703,2.707,-0.7193880044797639,-0.6901134206773226,-0.83,0.08,1.622,0.087,-0.8427712733018258,-0.61,0.07696642725817064,1.6098157349934445,-0.721,-0.7431929950657069,1.661151393554813,1.7048427395976025,-0.688791552391063
-1.192,-0.978,-0.978,-0.372,0.888,0.715,-1.192,2.18,-1.0,0.304,0.304,0.304,-1.192,-1.0,-1.0,2.18,-1.0,-0.583,2.18,-1.192,-0.978,-1.0,2.18,0.888,0.715,-0.583,-0.978,-0.583,0.888,-0.978,2.18,0.304,-0.807,-0.978,-0.807,0.888,2.18,-1.192,-1.0,-0.807,2.18,2.18,-0.583,-1.0,0.888,-0.807,-0.583,2.18,-0.5992848073645661,-0.978,0.888,-1.192,-0.5639140987731386,-0.5230347699321523,-0.5115583747926098,-1.0,-0.9852798157894229,0.715,0.8743547569571635,-0.46976398513570106,0.7010161097013026,-1.0150148970085795,0.7273501982317697,-0.9948243182991418
0.032,0.029,0.032,0.41,0.029,-0.969,0.032,2.257,1.092,2.257,0.934,1.481,1.118,1.481,1.481,0.032,0.032,-0.969,0.029,0.934,-0.969,1.481,2.257,2.257,1.092,1.481,2.257,0.034,-0.969,0.032,1.118,0.41,1.118,0.41,1.092,0.032,0.41,0.41,0.032,2.257,0.41,0.034,0.034,2.257,2.257,-0.969,2.257,0.032,-0.969,0.032,0.41,2.257,2.2450322381244576,0.934,2.266789117399037,1.092,-0.9792628387667683,0.39777219911434214,-0.9341080342548629,0.43069927876182207,0.4735738385398535,2.2796697551129568,0.9256720136052984
2.022,-1.103,0.199,-0.764,0.924,2.022,-0.764,-1.103,-1.076,-1.103,1.253,0.87,0.878,0.199,0.199,-1.103,2.022,-1.076,0.878,0.924,2.022,0.87,-1.103,0.878,1.253,2.022,0.924,-0.764,-1.103,1.253,-0.227,0.199,-1.076,-0.764,0.924,-1.103,-0.764,1.253,0.924,2.022,-1.076,-1.076,0.199,-1.076,1.253,-0.764,1.253,0.199,2.022,-1.103,0.199,-1.103,-0.227,-1.076,0.199,1.253,-0.24269267806455375,-1.1119729009401413,-1.0889991181401182,0.924,0.87,-0.764,-0.20333691425816589
-0.921,-0.865,-0.967,-1.148,-0.967,-1.14,-1.148,-1.14,-0.511,-0.865,-0.393,-0.635,-1.148,-0.921,-0.511,-0.967,-1.148,-0.393,-1.14,-0.126,-0.865,-0.865,-0.921,-0.126,-0.393,-0.393,-0.511,-0.126,-0.635,-0.126,-0.865,-1.148,-0.511,-0.511,-0.967,-0.921,-0.967,-0.126,-0.967,0.77,-1.14,0.77,-0.865,-0.921,-1.14,-1.148,-0.865,-1.14,-0.967,-0.635,-0.511,-0.921,-0.8732712772560403,-0.9791901128305429,0.77,0.7509869686630779,-1.148,-0.9312556947600474,-1.1607718307322994,-0.6475843936561513,-1.1086656861373758,-0.6061258742284582,0.8004960231733544
-1.194,1.113,-0.338,-1.197,-0.766,0.714,-0.243,-1.194,-0.766,-0.243,-0.766,1.113,0.714,-0.766,0.714,-0.243,-1.197,-0.338,-0.243,-0.338,-0.243,-0.338,-0.243,2.305,-1.197,-1.194,2.305,-0.371,2.305,0.714,-1.194,2.305,-0.338,0.509,-0.766,-0.371,2.305,2.305,-1.194,2.305,-0.243,-0.243,-0.338,-1.194,-1.197,-1.194,-1.197,2.305,-0.338,-0.243,-1.194,-0.766,0.714,-0.7789018345678528,-0.338,-0.25634794636945485,-1.2044917713348398,1.113,1.1020401942814742,-0.7533343928537265,-0.3530543803015661,1.1552325761443716,-0.23596554082326476,-1.1605233961658963,-0.371,-1.197
-0.475,-0.889,-1.103,-0.889,-0.236,-0.475,-0.562,-1.103,-1.103,-1.064,-0.046,-0.618,-0.046,-0.046,-0.046,-0.889,-0.562,-0.236,-1.064,-1.064,0.028,-1.064,-1.103,-0.236,0.028,-0.889,-0.562,-0.618,-1.064,-0.201,-0.236,-0.562,-0.889,-0.889,-1.064,-0.889,-1.103,-1.103,-0.562,-0.236,-0.562,-0.046,-1.103,-0.889,-0.475,-0.618,-1.064,-0.046,-0.6287468428726595,-0.48841723850888485,-0.4367388594842874,-0.201,-0.056014827635105444,-0.5860219481554477,0.028,-0.5390455255989224,-0.236,-0.9032096335012406,-1.103
-0.996,-0.94,0.064,-0.588,-0.533,0.344,1.564,1.564,0.481,1.564,0.481,-1.317,0.344,0.064,-0.996,0.481,-1.317,1.131,-0.996,1.564,-0.996,-1.317,0.344,0.344,-1.317,1.131,-1.317,-0.94,-0.533,0.064,-1.317,0.064,0.064,1.131,-0.94,-0.996,-0.94,1.564,-1.317,-1.317,1.131,-1.317,0.064,1.131,0.344,1.564,-1.317,-0.588,-0.533,0.064,-1.317,-1.3316629682651724,-0.533,0.04447781631553628,0.344,0.481,1.131,-1.3022340038311897,-0.588,1.564,-1.2778792769592804,-0.996,1.549001454616487,-0.599673852192993,-0.94,-0.5459850677402021,-0.5221218244324192,0.06852753342702929,0.4652121536363167,-1.0064421726624844,0.48750736669440853,-0.4997744379775716,-0.9625837926144849,-0.9508032891610396,0.5198995578337445,0.3306010697749599,-0.9003003140913737
-0.027,-1.152,0.413,-0.627,2.734,0.327,2.734,-0.635,0.904,0.904,2.734,-1.152,1.47,0.413,0.327,0.904,0.413,2.734,1.47,-0.635,-1.152,2.734,-1.152,-0.627,0.413,2.734,0.904,-1.152,-0.833,0.904,0.327,-0.833,-0.833,-0.833,-1.152,0.327,-0.627,2.734,-0.027,1.47,-0.833,1.47,-1.152,2.734,-0.027,1.47,-0.635,-0.833,-0.627,-1.152,-0.6469322426028642,-0.6043088553684967,-0.584152227336275,0.904,1.47,-0.8422310604462733,-1.1613559917379848,2.734,2.7171219277070704,-0.5710885550406112
1.336,1.376,1.376,-0.498,-1.377,-1.377,1.376,1.376,-0.362,0.09,1.605,-0.498,0.898,1.376,0.72,0.72,1.336,1.376,-1.377,-0.071,-0.071,0.09,0.898,1.605,-0.362,1.605,0.898,1.605,-1.377,-1.377,-1.377,1.376,-0.498,-0.362,0.09,-0.071,0.898,0.898,-1.377,-1.377,1.336,0.72,-0.362,1.605,1.605,1.376,0.72,1.336,-1.377,0.09,1.605,1.376,1.376,-1.377,-0.498,-0.071,1.605,1.336,1.3623294656751923,1.59028395943999,0.898,1.6295463302780664,0.72,0.8860167228547883,1.3984898658227292
-0.764,1.542,-0.83,-0.83,-0.113,-1.123,-1.123,-0.974,1.542,-0.974,1.542,1.383,-0.974,-0.298,-1.123,1.542,-0.764,-0.974,-1.123,-0.298,1.542,1.383,1.383,-1.123,-0.764,-0.652,1.542,1.542,-0.298,-0.113,-0.298,0.206,-1.123,-0.83,-0.113,1.542,-0.83,0.206,1.383,-0.652,-0.298,-1.123,1.542,-0.974,-1.123,1.542,-0.974,-0.83,-0.298,-0.83,-0.764,0.206,1.383,-0.974,-0.652,-0.298,-1.123,1.3684995156941866,-0.764,-0.83,-0.9886440870827026,-0.9483701718383281,-1.1438908635114222,1.542,1.398045680308093,-0.8428010612981948,-1.111476110596563,-0.8192153042134039,-1.0757790274638623
1.578,1.578,-1.158,-1.158,0.768,-1.158,-0.095,1.105,0.53,-0.095,1.105,-1.158,0.768,-0.727,0.428,-0.727,-0.727,1.105,-0.727,1.41,1.41,1.578,-1.158,1.578,-1.053,-1.158,1.578,-1.158,-1.053,1.105,1.41,-1.053,-1.158,-1.158,-1.158,1.41,-1.158,1.578,-1.053,1.578,-0.727,1.41,-1.158,1.578,1.41,-1.053,1.578,-0.095,1.578,0.53,-0.095,0.5207846365082575,-1.053,0.768,1.41,1.105,-1.063291109036108,-1.158,0.5346797991218932,-1.0209822349074529,0.7502140882861951,0.428,1.5629883863290368
-1.171,-1.171,-1.171,-0.859,-0.736,-0.714,0.113,0.229,1.202,1.542,-0.859,0.229,1.202,1.202,-0.545,-0.736,0.113,-0.736,1.542,0.113,0.398,-0.714,1.542,-0.859,0.113,-0.859,1.202,-0.714,0.398,-1.171,-0.545,-0.736,1.542,1.202,-0.714,1.202,0.113,0.113,0.113,-0.545,1.542,1.542,-1.171,-0.545,-1.171,-0.859,1.202,0.229,0.398,-0.558497377063685,0.113,0.38572842966152254,1.542,0.2129688542846581,0.4183536250839345,0.24993577373578227,1.5293507285248185
-0.596,-0.29,0.944,0.944,0.944,0.782,0.716,0.944,1.597,-0.567,0.716,0.716,-0.29,-0.29,0.944,0.944,-0.596,0.716,0.782,-0.29,0.568,0.941,0.568,1.597,0.941,0.944,0.941,1.597,0.944,0.716,-0.567,0.944,0.568,-0.958,-0.958,0.944,0.782,-0.958,0.944,-0.567,1.597,0.944,1.597,-0.958,0.716,-0.29,0.716,0.716,0.944,0.9280616974300516,0.782,-0.29,-0.30905573032285977,0.568,1.597,-0.596,1.589591892739491,0.5612584008113282,0.6091042916173691,0.7659896821207978,-0.2804494554799213,-0.567,0.716,0.941,0.9170864211898557
-0.712,-1.118,1.443,1.443,1.158,-1.118,0.077,-0.034,-1.118,-0.034,0.077,-1.118,0.077,-1.118,1.768,1.163,0.696,1.768,1.795,-0.712,-0.712,-1.118,1.768,0.696,0.696,1.443,1.795,1.768,1.443,1.158,-0.034,1.768,1.163,-0.712,1.768,0.696,1.443,1.795,-0.712,0.077,1.163,-1.118,1.795,1.795,-0.034,-1.118,1.163,-1.118,1.158,-0.034,1.1461543256329776,1.443,0.696,-0.712,0.077,-0.04916009479426538,1.163,1.2000471410289595,1.1496230172747395,-1.131306317037101,1.768,1.2502111110008123,1.7574289531878309
-0.237,-0.661,-0.237,1.198,-0.661,-0.237,-1.016,-0.697,-1.016,-0.214,-0.661,-0.661,-0.237,-1.016,1.198,0.764,-0.292,-0.237,1.198,-0.697,-0.661,-0.661,-0.697,-0.661,-0.873,-1.016,-0.237,-0.214,-0.292,-0.292,-0.697,-0.112,1.198,-0.873,-0.237,-0.873,0.764,-0.237,-0.661,0.764,-0.237,-0.661,-0.214,-0.873,-0.237,-0.237,-0.697,-1.016,-0.214,1.198,-0.112,-0.873,-0.8911611082769422,-0.292,-0.7093343585733718,-0.3075392593832349,-0.23155055737020333,-0.19974917660183628,1.1896215141625444,-0.24838250112988694,-0.8522138737847348,-0.661
1.356,1.699,-0.013,-0.452,-0.013,-0.171,0.48,1.265,0.077,0.077,1.356,1.699,1.699,1.265,1.265,1.265,0.48,1.356,-0.452,-0.013,-0.452,1.356,1.356,-0.008,0.077,0.48,-0.519,-0.452,-0.008,0.48,-0.452,1.699,1.265,0.077,1.699,0.48,-0.171,-0.519,0.48,-0.008,0.077,-0.013,1.356,-0.519,0.077,-0.013,-0.519,1.699,-0.519,1.6864539971152008,0.077,1.7261255284447585,-0.171,1.7579986458460166,1.356,-0.1875749273673209,1.265,1.2502685152695727,-0.008,-0.030567815181524183,1.270828353353174,-0.5311018324850106,1.3414485695637175,1.801827431645462,-0.497733182298831,-0.013,1.822693261494331,0.06341459156351245,-0.02611208699624961,1.3814361300765565,0.48,1.3028619143221214,0.005596052076484913
-0.891,-0.925,-0.289,-0.891,-0.628,-0.644,-0.744,-0.644,0.307,-0.891,0.413,-0.628,-0.744,-0.289,-0.289,-0.744,0.307,-0.744,0.164,0.307,-0.925,0.413,-0.289,-0.925,-0.644,0.413,-0.891,-0.925,0.38,0.307,0.38,0.164,-0.925,0.164,0.413,0.164,-0.628,-0.744,0.307,-0.744,-0.644,-0.744,-0.891,-0.644,0.38,-0.744,-0.289,-0.644,0.307,0.413,-0.744,-0.644,-0.7582692716181112,0.307,-0.7351392798389591,-0.289,0.2900682511093381,0.38,0.36558659017265177,0.40567826275776603,0.4031808540756616,-0.628
-0.969,1.334,1.334,-1.181,-0.396,1.334,0.03,-0.396,-1.134,-0.941,-1.134,-0.969,-1.134,1.334,-1.181,-1.134,-1.181,1.334,-0.396,-0.969,1.334,0.461,-0.714,-1.181,-0.706,-0.969,-0.396,0.03,-1.181,-0.396,-0.941,-0.941,-1.181,-1.134,-0.714,-0.941,-0.706,-1.181,-0.396,-0.941,0.03,-1.181,-1.181,-0.714,-0.706,0.03,-0.396,-0.969,-0.706,-1.181,-1.134,-1.181,1.334,-0.706,-0.714,0.03,-0.941,-1.134,-0.7207928422953499,0.461,-0.7248383492263868,-0.9526186935366737,-0.6860865735842108,-1.181
-0.836,-1.154,-1.154,-1.16,0.727,0.437,-0.836,-1.154,0.727,-0.564,-0.075,-1.154,-0.657,-1.16,-0.657,-1.16,-1.154,-0.564,-0.931,-1.154,-0.836,-1.16,-0.564,-1.16,-0.931,-0.075,-1.16,0.319,-1.154,0.319,-0.836,-0.931,-1.154,0.319,-0.075,0.319,0.319,-0.075,-1.16,-0.931,-0.075,-0.564,-0.564,-0.931,-0.564,-1.154,-0.564,-1.154,0.319,-0.836,0.319,-1.16,-0.931,-0.836,-0.564,0.319,-0.657,-0.931,-0.5806333390689695,0.305107090663563,-0.9418541763119092,-1.154,0.727,-0.6712670227529547,0.437,-0.8445323015717836,0.35610674413803334,-0.9065699044052064
1.284,-0.185,-1.108,-1.108,-1.108,0.29,0.53,0.415,1.284,-0.699,0.708,0.53,1.284,0.53,0.29,0.53,-1.108,0.53,0.75,-0.699,-0.699,-0.185,-0.185,0.75,0.708,-0.699,1.284,0.53,1.284,0.75,-0.699,0.419,-1.108,0.53,-1.108,0.75,-1.108,0.708,0.419,0.53,-0.185,0.415,0.419,-0.185,0.75,0.29,0.4065858561839209,-0.699,-0.1980834988055779,0.40512755826176877,1.284,1.2676218139394324,0.53,0.7381112187962336,0.708,0.43742108234850546,1.3032785694965041,0.7883364973301715
