-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
2.109,0.415,-1.126,-0.459,-1.126,-1.126,-1.198,-1.109,-0.97,1.921,1.921,2.109,-1.198,-1.198,1.921,-1.198,-1.109,-1.109,1.031,-1.198,2.109,-0.97,-0.362,1.921,1.921,1.921,2.109,-0.97,-1.126,-0.362,-1.109,-0.97,-1.198,-1.198,1.921,1.921,-0.362,-0.97,-0.459,-0.97,1.031,1.031,-1.109,-1.109,-0.362,1.921,2.109,2.109,-0.362,-0.459,-0.362,-1.126,-1.126,2.109,-1.198,-1.2171664168625094,1.031,-0.97,0.415,1.0131876637035542,-1.126,-0.459,1.050782142283951,-0.362,1.921,1.907513507333339,2.109,2.0909691474857204,-1.1750990220805098,-0.3732783368497649,1.9315253091343492
2.121,1.371,0.183,1.724,-0.33,-0.304,1.724,2.121,-0.33,2.121,2.108,1.724,0.183,-0.33,1.724,-0.152,0.183,-0.33,0.183,2.121,-0.152,2.108,-0.152,0.365,1.371,2.121,1.724,0.365,2.108,1.724,1.371,2.121,0.673,1.371,2.121,1.724,0.365,2.108,0.183,2.108,0.365,2.121,2.108,-0.33,0.183,-0.152,2.121,1.371,0.183,1.724,0.183,0.365,0.183,2.108,-0.304,0.673,0.6607241575161832,1.724,-0.33,2.121,0.7031193353118677,0.183,-0.34027667049579197,2.108,-0.152,1.7108579885504618,2.1102450074780017,-0.3163598200918089,1.749380975541421,0.1742739832356291
-0.664,1.422,-0.833,-0.917,1.139,-0.833,-0.484,1.171,-0.664,-0.079,-0.36,-0.079,-0.193,1.139,-0.484,-0.079,-0.917,1.139,-0.193,-0.833,-0.664,1.139,-0.193,1.422,1.422,1.171,1.422,-0.193,-0.664,1.139,-0.833,-0.484,1.422,-0.193,1.139,-0.193,-0.193,-0.917,1.422,1.422,-0.36,-0.664,-0.193,-0.079,1.171,-0.079,-0.917,-0.079,-0.664,1.422,-0.917,-0.079,-0.36,1.171,-0.484,-0.664,-0.9271804382210443,-0.9093613145977417,1.410339987160986,1.1609067011684158,1.1936295343705223,1.447186913913836,-0.833,1.480336790165216,-0.8683976528537278
1.936,-1.255,-1.255,-0.908,0.528,-0.908,-1.255,-1.281,1.936,-0.803,-0.812,-1.281,0.222,-0.812,0.528,-0.803,-1.281,0.528,-0.908,-1.255,-0.908,-1.255,-0.812,-1.281,1.936,0.528,-1.255,-1.255,0.222,-0.908,1.936,0.528,1.936,1.936,-0.812,-0.908,0.875,0.528,0.875,-1.281,0.528,-1.281,0.528,-1.255,-1.255,-0.812,-1.255,-0.803,0.528,1.936,-0.803,0.528,1.936,-0.803,-0.908,0.0,0.222,0.1972316703356126,-1.281,1.936,-0.812,-1.255,-0.803,0.2182171816698969,0.528,-0.8147538908042399,0.5122796079168563,-0.009716184763881757,0.875,-1.2642193843559753,-0.8305023100633829
0.652,-0.764,0.652,-0.684,2.114,0.652,0.56,-0.243,-0.684,0.652,-0.651,-0.651,-0.243,2.114,-0.651,-0.085,-0.287,-0.085,-0.287,-0.651,0.56,2.114,-0.243,-0.09,0.56,-0.287,2.114,2.114,2.114,0.652,-0.651,2.114,-0.764,2.114,2.114,0.652,-0.287,-0.764,-0.085,2.114,0.56,-0.085,-0.243,-0.764,-0.651,2.114,-0.287,2.1028867151826676,-0.085,-0.243,2.127363118193501,-0.10358835445870565,-0.651,-0.2968935470218527,2.1657709015307733,-0.684,-0.07293007684477514,-0.6601776600279047,0.56
-0.055,-1.076,-0.606,-1.168,1.093,-1.168,-1.076,1.093,1.054,-0.606,-1.168,-1.168,-1.076,0.811,-1.168,-1.076,-1.076,1.093,1.356,0.349,0.349,1.356,1.093,-1.168,1.054,1.054,1.356,1.054,0.13,-1.076,-1.076,-0.055,-0.055,-0.055,-1.168,1.093,0.349,1.054,-1.076,0.349,-1.168,-0.055,0.811,0.13,1.093,-1.168,-0.055,-1.076,-1.168,1.093,1.054,1.0424686541194026,-1.076,-0.055,0.349,-0.606,1.0894023714734697,1.0819225065078104,-1.084998546416777,-0.06753671924594681,0.811,1.356,1.3427182548657215,1.3806281014676165,1.1145573154443906,0.3385570861561289
-0.785,-0.718,-0.304,1.597,-0.785,-0.948,-0.924,-0.785,0.949,1.015,-0.304,-0.924,-0.718,-0.304,-0.718,-1.185,-0.718,-0.948,-1.185,0.949,-0.948,1.015,1.597,-0.718,1.196,0.949,-1.185,-0.718,-0.718,1.015,-0.948,-1.185,1.597,-1.185,-0.304,-0.948,1.597,-0.718,-0.718,-0.718,-1.185,-0.304,-0.948,-0.924,1.196,1.015,1.597,1.196,-0.924,-0.718,-0.718,-1.185,-1.185,-0.785,-0.924,-1.185,-1.1987488180268258,-1.1772316609425542,-0.304,-0.785,-0.8006746755143184,1.015,-0.924,-0.9382889002616601,-1.1323668150771373,1.597,-0.718,-0.3166836013542742,-0.7681066053061453,0.949,1.5814207467522954,-0.948,-0.7157997028859688,-1.10522631511349
0.24,-0.935,-0.81,0.24,-0.935,0.939,-1.138,0.923,-1.138,-1.138,-1.193,-0.427,-0.81,0.24,-1.138,0.923,0.923,0.939,-0.935,-1.193,1.026,0.24,0.923,-0.383,-1.193,1.026,-0.383,-1.138,0.939,-0.935,0.923,-1.138,-0.427,-1.138,-0.383,0.923,-1.193,0.923,-0.81,-0.81,0.923,-0.935,0.24,0.923,-1.193,0.939,0.939,-0.383,0.24,0.923,-0.427,0.910782742693428,0.2312185121353421,-0.40144848567902736,-0.37735560315094163,0.9233277452873943,-0.81,-0.4406943649079162,0.9675767429473888,-0.819431224585198,0.2639372442195577
-0.771,0.82,-0.771,0.497,-0.771,0.82,0.248,-0.81,0.724,-0.771,0.82,0.497,0.724,-0.764,0.82,0.545,-0.68,0.545,0.497,0.497,0.497,0.82,-0.68,-0.771,-0.68,-0.771,-0.764,-0.81,0.82,0.82,0.497,0.545,-0.771,-0.81,0.545,-0.771,-0.68,-0.771,0.545,0.545,0.82,-0.68,0.545,-0.771,-0.81,0.545,-0.771,-0.764,0.248,-0.134,-0.81,-0.764,-0.771,0.497,0.48692417550272565,0.724,0.248,-0.134,-0.771,0.5425526327277643,0.23648091387967016,0.7125688435822136,0.2658467077939861,0.545,0.5257131034981772,-0.764,-0.14598078490541358,0.7488100987503572,-0.7861483759249862,-0.68,-0.7553900692694937
1.504,1.658,-0.866,-0.952,0.216,-0.952,-0.952,0.929,-1.07,-0.366,1.156,0.216,-0.919,-0.952,0.216,-0.919,0.929,0.216,-0.866,-0.952,1.658,-0.866,-1.07,1.504,1.156,-1.07,1.156,-1.07,-1.07,0.929,-1.07,1.658,-0.866,-0.952,1.156,-0.866,1.504,1.658,1.658,-0.919,1.504,-0.952,-0.919,1.504,0.929,0.216,-0.919,1.504,0.216,-0.919,1.156,0.929,-1.07,-1.095743333430423,1.1413358862208982,-1.054240529879207,1.4982164638232183,-0.866,-0.952,-1.028328143618491,1.5571187543219058,-0.879973909976896,0.2084571201499214,1.658
1.245,-0.924,-0.557,0.911,-0.557,1.566,0.877,0.911,0.877,1.566,1.566,0.195,-0.557,-0.368,0.911,1.245,0.911,0.877,0.877,-0.557,-0.924,1.566,-0.924,-0.218,-0.924,0.195,-0.218,1.566,-0.924,-0.557,-0.557,0.085,1.245,0.911,0.877,-0.557,0.085,0.195,1.566,1.245,-0.924,-0.9390568812296743,1.5488207571543693,1.231530111798302,-0.557,0.085,1.5706068604977133,-0.368,0.1862728668872649,1.6025775953668129,1.6316678673097442,0.21343928581453958,0.911,0.07361122734639702
-0.485,0.408,0.106,0.106,0.106,0.295,-0.669,0.023,-0.759,-0.996,0.295,-0.485,-0.485,-0.485,0.023,0.408,0.569,-0.669,0.106,0.106,-0.485,-0.759,0.569,-0.669,-0.485,-0.669,-0.485,-0.996,-0.996,-0.485,0.645,-0.996,-0.669,0.569,0.569,-0.759,0.645,0.408,-0.759,-0.996,0.023,0.408,0.408,0.569,-0.996,0.569,-0.669,-0.759,-0.485,-0.669,0.106,-0.996,-0.669,0.023,-0.6856358612473936,0.106,0.645,0.6306991100433929,0.408,-0.6517291690677659,-0.6206916117051273,0.39072386648841617,0.295,-0.759,0.43714186449449904,-0.485,-0.5032978067911261,0.09514898037734114
0.086,0.22,-0.073,-0.337,-0.073,-0.337,-0.337,0.379,0.22,0.049,0.22,0.097,0.22,0.22,0.379,0.086,0.086,0.239,0.22,0.086,-0.341,0.049,0.22,0.239,0.379,0.379,0.049,0.379,0.22,-0.548,0.22,0.379,-0.548,0.22,0.097,0.049,0.379,-0.548,0.086,0.22,0.086,-0.341,-0.548,-0.073,0.086,0.086,-0.337,0.086,-0.548,0.239,0.086,0.22,0.0697062423269053,0.11498886314016998,0.2254396005187246,0.097,0.24798795688896064,0.379,-0.5634202869896279,0.13942596558406065,-0.5228295383716569,0.17934975573059478,0.20515148087482224,0.36306831925736915
-0.709,0.107,-0.824,-0.824,0.467,0.225,-0.611,0.442,-0.411,0.442,0.225,-0.824,-0.611,-0.611,-0.611,0.107,0.467,-0.611,0.107,0.442,-0.427,0.442,0.107,-0.611,-0.427,-0.427,0.467,0.442,0.107,-0.611,0.107,-0.611,-0.565,0.107,-0.565,-0.427,0.225,0.467,-0.611,-0.709,0.442,-0.709,-0.611,0.467,0.442,-0.427,0.225,-0.611,-0.709,-0.411,-0.565,0.442,-0.42581965826664325,0.2110021801789075,0.467,-0.7184603287578754,-0.5735815045715196,-0.824,0.107
-0.507,-0.507,-1.296,-1.355,0.788,0.586,-0.507,0.586,1.041,-0.507,-0.262,-1.355,1.436,1.041,-1.296,-0.507,-0.507,-1.296,0.788,1.436,-1.296,-1.296,-1.296,-0.507,1.436,-0.507,-1.355,1.436,-1.296,0.016,-1.355,-1.296,0.016,-0.152,1.436,1.436,-1.355,-0.507,-1.355,-0.507,-1.296,-1.355,-1.355,-1.355,1.041,0.788,0.788,0.016,-0.507,-1.296,-0.507,0.586,-1.355,0.5677806060692072,0.6025963725177947,0.016,0.6342533882916506,-1.366969390204211,-0.001013903678425021,1.041,-1.296,0.6665669279457551,-0.152,-0.262,1.0323967755441046,-1.3462287324836995,-1.3180512342738617
1.446,-1.149,-1.149,-0.764,0.808,-1.149,1.566,-0.017,0.808,1.566,0.808,-0.764,-0.098,-1.149,0.631,-0.017,-0.764,-0.098,1.566,-1.149,-0.098,1.446,1.446,1.446,-0.098,1.257,1.257,0.631,1.566,-0.017,1.446,-0.764,-0.017,-1.149,1.257,1.446,0.808,-0.764,0.808,1.257,-0.159,1.566,1.446,0.631,1.566,-0.017,-0.159,0.631,-1.149,-0.098,0.615189769638841,-0.17069048577562684,1.257,1.446,0.808,-0.764,1.566,1.5499026653749655,1.2464051524810875
1.223,1.736,1.223,-0.648,0.123,0.123,0.621,-1.054,0.727,-1.054,0.621,0.476,-0.648,0.727,0.123,1.223,0.476,1.736,0.727,-0.238,0.137,-1.054,-0.238,0.123,-0.648,1.736,-0.648,0.137,-0.238,0.727,0.621,0.137,1.736,0.621,1.736,0.137,-0.238,0.621,-1.054,1.223,-1.054,0.476,-1.054,-1.054,0.137,-0.238,1.736,-0.648,0.621,1.736,0.621,0.727,0.137,-1.054,0.727,0.123,0.476,1.736,0.137,1.223,-0.238,0.10900052106059488,0.1570499071593981,0.20038768699138806,-1.054,-1.0714952043910548,0.621,0.727,1.2127030101605372,-0.2536644076964338,-0.22801200640611208
-1.085,-1.299,-0.558,-0.941,-0.558,-1.299,-0.558,-0.79,0.636,-0.79,-0.941,0.977,-1.085,0.636,-0.941,-0.558,-0.558,0.56,-0.79,-0.558,-1.11,0.56,-0.79,-1.085,-0.558,-1.11,-1.299,-1.11,0.977,-0.79,0.636,-1.11,-0.41,-0.41,-1.085,-1.085,-0.558,0.56,-1.299,-0.558,0.636,-0.79,-1.299,-0.941,-0.941,0.56,0.977,-1.11,-1.085,0.636,-1.11,-0.79,0.977,-1.085,0.977,-1.11,-1.299,0.56,-0.941,0.636,-0.558,-0.41,-1.11,0.5428050912478618,-1.085,-1.1062686463485099,0.582866539613529,0.6213406309712269,-0.79,-1.074175911254141,-0.8032173863515356,-0.9512713932500925,-0.4226745998015165,-0.5660616257035059,-0.7653038117263576,-0.9044100808251616,-1.299
-0.499,-1.113,-1.113,-0.394,1.304,-0.394,1.475,-0.496,1.304,1.475,-1.113,1.304,-0.737,-0.688,-0.752,-0.394,-0.499,1.304,1.475,1.304,-0.752,1.304,-0.737,1.475,-1.113,-0.752,-0.752,1.475,-1.113,0.394,-1.113,-0.496,-0.496,-0.688,-0.752,-1.113,0.394,1.475,-0.394,-0.496,-0.394,-0.737,1.304,-0.394,-0.496,-0.394,-0.688,-1.113,-1.1241257607512807,-0.737,0.394,-0.499,-0.688,-0.496,-0.752,-0.7059486424137258,-0.394,1.304,-0.5128000609255203,-0.7629534709704608,-0.5098440998383195,0.38005569564596364,-0.4074586685723337,1.475,1.461604138223704
1.735,-0.814,0.025,-0.565,-1.008,-0.373,1.813,-0.814,-1.008,-0.373,-0.814,-0.708,-1.008,1.813,1.735,-0.449,1.735,1.735,-0.988,-0.373,0.025,1.735,-0.988,-1.008,1.735,-0.565,1.735,-0.373,1.813,1.735,1.735,-1.008,-0.373,0.025,-0.988,-0.988,1.813,1.813,-0.814,-0.708,-0.373,1.813,0.025,-0.449,-0.373,-0.373,-0.814,-0.373,-0.708,-1.008,1.813,0.025,-0.708,1.813,1.7929560496511066,-0.373,-0.449,-0.814,1.735,-0.565,-0.5804962179331155,-0.988,-0.4613994666570602,-0.3912137178429029,1.815026698646566,-0.4470769306516547,1.8698130399110942,-0.7180500681342503,-0.670994609131088,1.9155375957116567,-0.5513414696038602,1.7181695103932288
-0.923,-0.232,1.659,-1.025,-0.232,0.106,-0.923,-1.025,0.669,-0.165,-0.165,1.659,0.669,-0.165,-0.232,0.106,-0.033,-0.033,2.078,-0.033,1.659,-1.025,2.078,-0.165,-0.165,-0.165,0.973,0.669,0.106,2.078,0.106,-0.165,-0.033,2.078,-1.025,-0.033,0.106,1.659,-0.232,-0.033,1.659,0.973,2.078,0.669,-0.923,-0.232,2.078,2.078,-0.923,-0.923,-1.025,0.106,-0.033,-0.232,-0.923,-0.165,-0.9368508051205482,2.078,0.09897830042684454,-0.180964296145534,-0.9048419187715578,-0.16352136050429497,0.669,-0.8756945900867704,1.659
-0.731,-0.909,-0.522,-0.909,1.051,-0.909,1.051,-0.909,-0.731,-0.383,1.601,-0.383,0.229,-0.918,0.229,0.229,-0.763,-0.383,1.051,-0.522,1.601,-0.918,0.229,-0.731,0.229,1.601,-0.383,0.021,0.229,-0.763,-0.918,-0.918,-0.383,1.051,0.229,1.601,-0.731,-0.918,-0.909,-0.383,0.229,0.229,-0.763,1.601,1.051,0.021,-0.763,-0.731,1.051,1.051,-0.918,-0.909,-0.383,-0.9222245930515676,1.601,-0.8804125573427843,1.5893415292385673,1.6210186172655798,0.021,1.039623063132552
0.728,-0.733,-1.052,-1.052,-1.052,-0.282,-0.659,-0.869,-0.282,-0.185,-0.774,-0.774,-1.052,0.728,-0.869,-0.743,-0.282,0.728,-1.052,-0.774,-0.282,-0.659,-0.869,-0.185,-1.052,-0.185,-0.743,0.728,-0.282,-1.052,-0.869,-0.869,-0.733,-0.659,-0.774,-0.185,-0.185,-0.869,-1.052,-0.659,-0.743,-0.743,0.728,-0.774,-0.659,-0.733,-0.733,-0.743,0.0,-0.185,0.728,-0.012829465923584395,-1.052,-0.282,-1.0654254488030617,-0.659,-0.733,-0.19471252807557252,-1.0096313774479984,0.7176533816005399,0.7632847123788057,-0.30164838830617285,0.01569105587314535,-0.2684551094725066
0.191,0.174,2.464,2.464,-0.143,-0.143,-1.285,-1.285,1.199,0.174,-0.143,1.199,-1.043,1.693,-1.285,-1.285,0.388,0.001,2.464,-0.143,2.464,-0.143,2.464,2.464,-1.285,0.001,-0.143,1.693,0.191,0.174,-0.143,-1.043,1.693,1.693,-1.043,-1.285,1.693,2.464,2.464,1.199,-1.043,0.001,-1.285,-1.285,2.464,0.191,-1.285,1.693,2.464,1.199,1.693,-1.043,0.388,-1.043,2.464,-0.143,1.693,0.001,-1.053007516640178,-1.285,-0.15794388750953914,0.174,-1.296229330603763,1.199,-0.010670041390598496,0.388
-1.068,-1.13,-0.913,0.811,-0.913,-0.471,-0.688,-1.135,-1.068,0.947,-1.153,0.947,-1.135,-1.153,-0.913,-0.688,0.947,-0.913,-1.135,-1.153,0.947,-1.13,-0.913,-0.537,0.811,-1.068,-1.135,-0.537,-1.13,-1.13,-1.13,-1.068,-1.153,-0.688,0.811,-0.913,-1.153,-1.135,-1.153,-1.13,-0.537,-0.913,-1.068,-0.471,-1.13,-1.135,-1.13,-0.688,-0.537,-1.135,-1.153,0.947,-1.1459013321267697,0.9327050642145698,-0.913,-0.688,-1.13,-1.142416306890694,-1.1047347148804199,-1.1040569836459557,-0.6971938464200441,-0.5503157963579697,0.811
1.136,0.252,1.261,-0.307,0.111,1.261,0.215,-0.314,1.261,-0.314,1.261,1.261,-0.888,0.268,0.252,-0.307,0.252,0.003,1.261,1.261,-0.888,-0.888,-0.888,1.261,1.136,0.111,0.215,0.003,-0.307,0.215,0.003,-0.307,-0.314,1.261,0.215,0.215,0.268,-0.307,0.003,0.003,0.003,-0.307,-0.888,0.111,0.268,0.003,0.09555828501429176,-0.009987227265608488,-0.3249054154456146,-0.8980107423826977,-0.8552172515098558,-0.8091699553739249,-0.27739419537828397,-0.7655893587712619
-0.737,0.422,-0.46,-0.46,-0.346,-1.026,-0.737,1.485,-0.667,-0.737,-0.39,1.404,0.422,-0.46,1.404,-0.39,1.404,0.422,-0.737,1.485,-0.46,-1.026,0.365,1.404,-1.026,0.365,-0.737,-0.39,-1.026,-0.667,-0.39,-0.39,0.365,-1.026,-0.39,-0.46,-0.667,-1.026,1.485,1.485,1.404,0.422,1.404,1.404,-0.667,0.422,-0.346,1.404,0.422,0.4077185424360533,-0.737,-0.39,-0.46,0.365,-0.667,1.485,-0.4764593678510251,-0.43579008086313153,-0.4040753987465752,-0.6815858488031259,-0.7523895587424344,1.389814324455394
0.477,-1.156,-0.654,-1.156,0.444,0.444,0.454,0.721,0.721,1.024,0.454,0.444,0.721,0.454,-0.527,1.024,-1.156,-1.156,-0.486,-0.654,-1.156,1.024,0.444,-0.654,-0.486,-0.486,-1.156,-1.156,0.444,-0.654,-1.156,0.454,1.024,0.444,0.721,-1.156,0.721,-0.654,0.454,0.444,0.444,-1.156,0.444,-0.486,1.024,0.721,0.444,-0.527,0.444,0.454,0.0,0.721,-0.013854727018602698,0.026282898494666647,-1.156,-0.486,0.444,0.4192882939137178,0.7088684039503582,0.7346236606811055,0.477,-1.168920429613808,-0.654,-1.1223328768228853,-0.5025948164185488
-0.653,-0.653,-0.554,1.784,-0.813,-1.122,-0.813,-0.454,-1.122,-1.122,-0.086,-0.133,1.394,-1.122,-0.514,1.394,-0.086,-0.653,-1.122,-0.133,-0.653,-0.653,-0.086,1.394,-0.653,-1.122,-0.554,-0.653,-0.133,-0.514,-0.813,1.784,1.784,1.394,-0.133,-0.813,1.784,-0.554,-1.122,-0.554,-0.086,-0.454,-0.086,-0.133,-0.086,-0.813,-0.1070599374636214,-0.653,-0.454,-0.6683563223363782,-0.554,-0.5685650102978033,1.784,1.7733212110904555,1.7981484340847453,1.840260841426727,-0.644273622817124,-0.825417389326451,-1.122,1.394
-1.078,-1.045,1.168,-1.045,-1.045,-1.045,-0.633,-1.078,-0.921,-0.124,-1.197,-1.197,1.168,-1.197,-0.124,-0.633,-0.921,-0.124,-1.197,-1.045,0.376,0.376,-1.045,-0.124,-1.197,-1.078,-0.124,-1.045,-1.078,-1.045,-1.045,1.168,-1.078,0.376,0.376,-1.078,1.168,-1.078,-0.124,-0.921,0.392,-0.124,-1.197,-0.124,-0.124,0.376,-0.633,0.376,0.392,-1.078,-0.633,-1.0962829873280246,-0.647239774965355,-1.061996813868486,-0.6096001376084657,-1.197,-1.2179730199439942,0.0,0.376532232127478,0.41132174842510955,-1.045
0.293,0.293,0.293,-0.818,0.293,-1.087,0.293,0.209,-1.087,-0.708,0.293,-1.119,-1.119,-1.119,0.678,-0.818,-0.708,0.209,1.005,0.158,-0.818,-0.818,-1.087,-0.818,-0.708,0.293,-1.087,0.158,1.005,-1.087,0.527,0.293,1.005,0.678,-1.087,0.158,0.293,-0.708,0.678,0.678,-1.119,-1.119,1.005,-1.087,-0.708,1.005,0.158,0.678,-1.119,-1.1353181143355684,0.14130733882430055,-0.717768131130216,-1.087,0.9909954399484704,1.0101613675077443,0.527,-0.6909113762306297,-0.651633347008956
-0.606,-0.675,0.235,0.075,-0.607,-0.589,-0.675,0.075,0.235,0.235,-0.589,1.184,-0.636,0.077,1.184,0.959,-0.675,-0.589,0.077,-0.675,-0.607,0.235,-0.589,0.075,-0.675,-0.607,-0.606,-0.606,0.077,-0.675,0.077,0.077,-0.636,0.959,0.959,0.075,-0.675,1.184,0.075,-0.636,-0.589,0.075,-0.589,-0.607,1.184,0.235,-0.589,0.235,-0.675,-0.589,0.077,1.184,0.075,0.05934824593122272,0.08242482595800965,-0.606,-0.607,-0.6056303181485283,0.235,-0.675,0.959,-0.636,-0.5711954218077726,0.10763761873668955
-0.581,-0.831,-0.923,0.671,0.775,0.775,-0.511,-0.581,-0.511,-0.831,-0.581,0.671,-0.248,0.671,-0.581,-0.831,-0.699,-0.923,-0.699,-0.581,-0.798,-0.831,-0.798,0.775,-0.798,0.655,-0.248,-0.511,-0.248,-0.798,-0.798,0.671,-0.798,-0.923,0.655,-0.798,0.671,-0.923,-0.923,-0.831,-0.511,-0.798,-0.831,-0.511,0.655,0.671,0.671,0.671,-0.248,-0.699,-0.699,-0.699,0.775,-0.511,-0.248,0.655,-0.581,0.6411102757881916,-0.26201356665702846,-0.5271502298858012,-0.923,0.6935967432414166,-0.48581296170627214,-0.590582138082929,-0.22069632047426915,-0.831,-0.19251168361803717
1.201,0.085,1.201,0.943,-0.612,-0.612,-0.58,-0.58,0.943,-0.298,0.085,0.085,1.577,0.085,-0.851,0.085,1.577,0.169,1.577,-0.298,1.577,-0.298,0.869,-0.298,0.869,0.943,-0.851,1.201,-0.851,0.943,-0.851,-0.612,-0.298,0.869,0.085,1.577,-0.298,0.169,-0.58,1.201,1.577,0.869,-0.58,1.201,0.169,0.14506717582519188,1.201,-0.612,-0.6344828741932141,1.577,1.1876106011945515,0.943,0.869,-0.6009390019864843,0.20004607665990795,0.085,0.9324250077043831,0.9557933645840841,-0.58,-0.298
-0.677,-0.973,0.658,1.875,0.658,0.044,-0.651,-0.973,-0.546,-0.354,0.044,1.389,-0.651,-0.973,-0.973,1.875,1.875,-0.677,1.389,-0.651,-0.354,-0.677,-0.317,1.875,1.389,-0.677,-0.973,0.658,-0.973,-0.651,0.658,-0.546,1.875,0.658,1.389,0.658,0.044,-0.317,0.044,1.875,1.389,-0.973,0.044,-0.317,-0.651,1.875,-0.317,-0.973,-0.979135871075994,-0.3328175249551543,-0.9559693043773559,1.875,1.389,-0.9044721793222842,1.863100056562768,-0.8486681595352595,1.3715450489041505,-0.677,-0.31141585771963004,0.658,0.044
1.445,-1.178,-1.201,0.945,1.445,0.735,0.735,2.629,0.945,-1.201,-1.201,-0.78,2.629,0.945,-0.78,-1.201,-1.201,2.629,-1.178,2.629,-0.78,2.629,0.781,0.945,-0.78,-0.386,-1.201,0.945,-1.178,2.629,-1.178,-1.178,2.629,2.629,0.781,2.629,0.008,-1.178,2.629,2.629,-1.201,0.945,-0.78,0.008,0.945,-0.78,0.735,2.629,-1.178,0.735,0.781,1.445,0.008,0.724571585383101,-0.78,2.629,-1.178,-0.00167367654631897,-1.201,2.609951365657657,-1.2107128633958741,0.7564332533794291,-0.386,0.7678453382056603,0.7846223112127951,1.4356306987409533
0.744,-0.991,-1.181,0.942,0.942,0.744,-0.785,-0.991,-0.606,0.942,-0.89,-1.181,-1.181,-0.606,-1.181,0.744,1.059,-0.89,-1.181,-0.991,0.744,-0.991,-0.785,-0.89,-0.991,0.744,0.744,0.15,-1.181,-0.89,-0.785,-0.422,-0.89,0.15,-0.606,-0.785,-0.606,0.744,-1.181,0.942,0.15,-0.606,-0.89,-1.181,0.942,0.744,0.942,0.942,1.059,1.059,1.0481280487148783,-0.606,0.744,-1.181,-1.19559991745283,-1.1570860229390834,0.15,-0.89,-0.905594147623317,0.942,-0.991,-0.785
1.062,1.709,0.319,-0.381,0.319,1.709,0.357,-0.861,1.709,1.709,-0.362,-0.227,-0.227,1.709,0.357,0.319,-0.381,1.637,0.319,1.709,1.709,1.637,1.709,1.709,-0.362,1.637,0.319,-0.861,0.319,1.709,1.637,-0.227,-0.227,-0.227,1.709,-0.362,0.319,1.709,-0.362,1.709,1.709,0.319,-0.861,-0.227,0.357,1.637,-0.861,-0.381,1.637,-0.362,1.062,1.709,-0.227,1.062,-0.227,-0.861,-0.227,0.319,1.709,0.319,1.637,0.357,1.709,1.709,-0.861,1.062,1.6946776868998323,-0.362,-0.381,0.30743134369340813,0.3407119894739474
1.939,1.939,-1.17,1.264,-1.17,-0.887,1.939,1.264,-0.275,-1.023,-0.876,-1.023,1.939,-1.023,-0.887,-0.887,-1.023,1.939,-0.541,1.939,1.264,-0.887,1.264,-1.17,0.138,1.264,-1.17,1.939,1.939,1.939,-0.876,1.264,1.264,1.232,-1.023,-1.17,1.232,-0.541,-1.17,-1.023,1.939,1.264,0.138,-0.876,0.138,1.264,-1.023,1.232,1.939,-0.275,0.138,-0.541,-1.023,0.12489121164642746,-1.0378117933489182,-0.887,1.939,1.264,1.926791994755416,1.2472240596765276,1.2617934093913794,-0.897429704173375,-1.17,1.232,-0.8767217917847112
0.981,0.424,0.981,-0.515,-1.011,-1.011,1.888,-1.011,-0.308,-0.437,1.463,-0.347,-0.767,-0.437,0.424,-0.767,-0.437,-0.437,-0.515,-0.347,0.424,-1.011,-0.437,0.424,1.463,-0.767,-1.011,1.888,-1.011,-0.515,0.981,1.463,-1.011,1.888,1.463,0.981,-0.515,1.888,0.424,-0.767,0.424,-0.767,-0.347,0.981,-1.011,-0.437,-0.767,1.888,-0.437,-0.308,-1.011,-0.767,1.888,0.424,-0.347,-0.767,1.463,-0.767,-0.437,-0.4572219322102824,-1.011,0.981,-0.515,0.424,-0.5250818209051052,-0.4908776189652612,-0.347,-0.308,1.4548675402794276,0.9650414507046854,-0.4187763880445526
