-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.026,0.092,-0.47,-0.443,1.077,-0.063,-0.47,-0.516,-0.063,1.026,-0.063,-0.063,-0.516,1.077,-0.47,-0.416,0.092,0.092,-0.701,-0.416,-0.47,-0.465,-0.465,1.077,0.092,-0.416,0.092,-0.063,1.077,-0.416,0.092,-0.47,0.092,-0.063,-0.701,-0.47,-0.416,-0.47,-0.465,-0.443,-0.063,0.092,-0.416,0.092,-0.416,1.077,0.092,1.077,0.092,-0.701,-0.516,0.092,-0.47,-0.443,-0.416,1.026,1.0111073245304008,1.0464604867845504,-0.4316300509537058,0.07879693531705581,0.11058430054549007,-0.063,-0.08292354472544775,0.13690421048777113,0.17519080182215,0.20633762674691813,1.0703602299949135
0.481,0.118,-0.298,-1.119,0.477,0.0,-0.298,-1.119,0.477,-1.119,-0.622,-0.298,-0.622,-1.119,0.391,0.0,0.0,0.477,0.481,0.0,0.104,1.0,0.104,-0.298,0.118,0.118,1.0,0.118,0.477,0.104,1.0,0.0,0.118,-1.119,-0.298,1.0,0.118,0.391,-1.119,0.0,0.118,0.0,-0.622,0.104,0.481,-0.298,-0.622,0.481,0.0,0.118,0.391,-0.014415053960869943,-1.119,0.031109627488626855,0.4685452626115989,-0.6347234828883297,-0.6155593736708794,0.104,0.477,0.45965463202844936,-0.5734018378717235,-0.30793671849225446
-0.905,-0.983,1.721,1.721,-0.581,-0.013,-1.218,1.721,-1.218,1.721,1.281,-1.026,-1.218,-1.026,-0.013,-0.983,1.281,-1.218,1.721,-1.218,-1.026,-0.905,-1.218,1.281,-0.581,-0.905,-0.013,-0.983,-1.218,-0.581,-0.983,0.653,1.721,-1.218,-1.026,-1.026,0.653,0.653,0.653,-0.983,-1.026,-1.218,-1.026,-1.218,-1.218,1.281,-0.581,-1.026,-0.581,0.653,-0.013,-1.026,-1.0501668736075607,-1.025251311425653,-1.218,0.0,-1.2366383032968788,1.721,-0.983,-0.015142550120651936,-1.2004442975428238,0.6399922032900074,-0.5944739990527369,-0.5532612779596641,-0.5076139405543465,-0.9977934058144813,-0.022797504566918148,-1.1669909304773816,-0.9954728164960693,0.6789284894344118,-0.905,1.7105050381671814,-0.46017943409146594
0.048,-0.808,-0.951,-1.246,-1.246,-0.464,0.511,1.458,-0.994,-0.994,1.458,-0.994,-0.994,2.188,0.251,-0.464,0.251,-1.246,-0.464,-0.951,2.188,0.251,0.048,-1.246,-0.994,2.188,-0.951,-0.994,-0.994,-0.464,-0.951,1.458,-0.951,-1.246,-1.246,0.251,-0.808,-1.246,2.188,-0.994,2.188,-1.246,-0.808,1.458,1.458,-0.808,-0.951,-0.808,2.188,0.511,1.458,0.251,2.188,1.4435399877648323,-0.464,-0.951,-0.808,0.23625614621451568,-0.9658508274878801,-0.4815278742472437,-0.8234812060412532,1.4700392557062771,-1.246,-0.9059284470233286,-0.4377619222114862,-0.7971614368881881,0.28907306134313027
-1.299,-0.437,0.28,-1.299,2.017,1.036,2.017,1.036,2.017,2.017,0.28,-1.299,-0.713,2.177,-0.437,2.177,2.017,-0.437,2.177,2.177,-0.713,1.036,-0.713,-0.437,-0.513,-0.713,-0.713,-1.299,1.036,2.017,2.177,-1.299,-0.687,-0.395,-0.687,-0.713,-0.513,2.017,2.017,-0.437,1.036,-1.299,2.177,2.177,-1.299,2.017,2.177,-1.299,2.005301507547317,-0.437,1.036,1.0210316101285062,0.28,-0.4535837525702286,0.2683269134884163,-0.713,2.0448604722405253,-0.395,1.0583428076357106,-0.4066993260975271,-1.3112234680175057,2.076037827099426
-0.778,-0.573,0.823,-0.834,0.227,1.188,0.227,-0.834,1.188,-0.551,-0.757,-0.778,-0.757,-0.897,-0.551,-0.757,0.407,-0.897,-0.834,-0.757,-0.778,0.227,1.188,0.227,-0.834,-0.551,-0.834,0.407,-0.897,-0.551,-0.573,1.188,-0.757,-0.757,1.188,-0.551,1.188,0.823,-0.897,-0.897,1.188,-0.551,-0.573,-0.834,-0.757,-0.773153762378103,-0.897,-0.778,0.227,1.188,1.172393459239762,1.1978118585332544,0.407,-0.834,0.39571812330819445,-0.8529602756340392,1.2432322461014786,-0.9121752929456948
-0.764,0.69,-0.704,-0.899,-0.829,-0.704,-0.764,-0.704,-0.893,0.138,0.138,1.348,-0.893,0.004,-0.704,-0.704,-0.893,-0.829,-0.704,-0.899,-0.764,1.348,0.004,-0.829,-0.704,1.348,0.004,-0.779,1.348,-0.779,-0.779,-0.779,-0.899,-0.899,-0.704,0.004,-0.704,-0.829,-0.779,-0.893,-0.893,-0.899,0.004,-0.779,-0.764,-0.899,-0.779,-0.829,0.69,0.004,-0.893,-0.7936647812440957,-0.9141000845496197,-0.9085644341770034,-0.7474412894175865,-0.8427885871029455,-0.7786464411680732,-0.8685754214651623,1.348,-0.704
0.08,-1.051,-0.71,-0.392,-1.051,0.08,-1.051,-0.817,-0.91,-0.779,-0.392,-0.574,-1.051,-1.051,-0.71,-0.392,-0.817,-0.91,-0.392,-0.91,-0.71,-0.91,-0.71,-0.779,-0.91,0.389,-1.051,-0.817,-0.817,-1.051,-0.817,1.042,0.08,-0.779,-0.574,1.042,-0.817,-0.91,-0.71,0.389,-0.817,0.08,1.042,-0.392,-1.051,-0.91,0.389,-0.574,0.08,0.3716973548683094,-0.9239676920582436,-0.883606388693573,-0.8456951911249252,1.042,-0.5894915757755663,-0.817,0.41779063124129756,0.4485725281316306,-0.8306167500556958,-1.0614155134084924
0.73,0.038,-0.71,0.73,0.038,0.038,0.73,0.038,-0.804,-0.804,1.223,-0.757,1.335,1.854,1.223,0.73,-0.804,-0.757,1.223,0.096,-0.804,0.038,0.73,1.335,1.223,1.223,0.038,0.096,0.73,-0.757,1.854,1.223,0.038,0.403,0.038,1.854,1.854,-0.71,0.038,-0.757,0.038,-0.804,1.335,-0.71,0.403,-0.804,0.3950480298038797,0.038,1.335,0.019946952349210918,1.3234617711478445,1.3225767534562871,-0.71,0.05334477285272428,0.0783142988032184,-0.8204291289707512,-0.757,-0.7764930332051588,1.854
1.521,0.531,-0.868,1.453,-0.833,1.521,0.285,-0.833,0.531,0.285,-0.796,1.453,-0.796,1.453,-0.677,1.453,1.453,-0.13,1.521,0.285,-0.868,1.521,-0.677,1.453,-0.13,-0.833,-0.677,0.531,1.521,-0.833,0.285,-0.833,0.531,1.453,-0.868,1.521,-0.796,0.531,1.453,0.531,-0.868,-0.796,-0.833,-0.833,1.453,1.521,-0.833,-0.868,-0.677,1.521,-0.677,-0.461,1.521,-0.833,-0.461,-0.13,-0.677,-0.868,-0.833,-0.796,1.453,1.453,-0.796,1.430967038950504,1.4678967595601593,0.285,0.531,-0.833,-0.13,-0.677,-0.8080761153094589,-0.8501982463225264,-0.7772351840765045,-0.14064415108133807,-0.750419862783848,1.5075318613654691,1.521
-0.76,-1.013,-0.12,-0.23,-1.292,-0.874,1.692,-1.102,-0.76,-1.013,-1.102,-0.874,1.063,1.063,1.692,-0.874,-0.504,-0.23,-1.013,1.692,1.692,-1.102,-0.12,-0.23,-1.102,-1.013,-1.292,-1.292,-0.76,-1.013,-1.292,-0.504,-0.504,-1.292,-1.292,-1.292,-1.102,-1.292,-1.013,-0.23,-1.102,1.063,-0.23,1.063,-1.013,-0.504,-1.102,-1.292,-0.12,-1.1218658422267132,1.0537745034780932,1.692,-1.3054868848719061,-0.23,-1.0698213706586153,-1.0423252566571533,-0.76,1.0830695079134236
-0.818,-0.911,-0.376,-0.911,-0.066,-0.066,-0.911,-0.066,0.297,-0.767,-0.941,-0.692,-0.941,-0.631,0.297,-0.631,-0.692,-0.941,-0.066,-0.941,-0.631,-0.911,-0.631,-0.941,-0.767,-0.692,-0.631,-0.376,-0.911,-0.911,-0.818,-0.348,-0.767,-0.692,-0.631,-0.348,-0.818,-0.066,-0.941,-0.941,0.297,-0.692,-0.818,-0.692,-0.911,-0.818,-0.066,-0.767,-0.631,-0.376,-0.348,-0.818,-0.692,-0.767,-0.631,-0.7789893165597145,-0.911,-0.360193348585689,-0.6496110052498135,-0.941,-0.7086058504072188,0.297,-0.6105371625432244,-0.9197435583140078,-0.066,-0.3232068961569639,-0.754162274524111
1.676,1.676,-0.336,-0.336,1.217,1.217,1.676,-0.95,-0.685,-1.32,-1.32,1.676,-0.95,-1.116,-1.32,-1.32,1.217,-0.95,0.022,1.217,0.022,-0.95,-1.116,0.022,-1.32,0.007,-1.116,0.007,-1.116,-0.685,0.022,-0.336,1.217,-0.006,-1.32,1.676,-1.116,-0.685,-0.95,1.676,-1.116,1.676,-1.32,-0.95,-1.32,1.217,-1.32,-0.95,-0.685,-0.336,0.007,0.007,0.007,-1.32,-0.006,0.007,1.676,-1.116,-0.018752245275522175,-0.685,-0.95,0.022,-0.0031756687566259637,-1.1291343183163665,-1.0979125038746231,-1.063436712476662,-0.7016773088370357,0.014770764421229685,-0.6519968977562204,1.217,-0.336
-1.144,1.029,-1.072,1.047,-0.732,0.057,-1.072,-1.144,1.047,-1.144,1.047,1.029,-0.582,-0.611,-0.732,-0.021,-1.144,-0.611,0.057,-1.144,-0.215,-1.072,-1.144,-1.144,-0.732,0.057,0.057,1.047,1.047,-1.144,1.047,-1.072,1.029,0.057,-0.732,1.047,0.057,1.029,-0.582,-1.072,-0.611,-0.582,-0.611,1.047,1.029,-0.732,-1.144,1.047,-0.611,-0.732,1.047,-1.144,-1.1589162484040385,-0.021,-0.03664348200696566,1.029,-1.1219538186778075,0.057,1.011759259578904,1.031098811175019,1.0413903077211708,-0.215,-1.0975918917621357
-1.395,-0.527,1.181,-0.919,0.97,-1.395,1.181,-0.919,-0.751,-0.026,-0.919,-0.751,-1.395,-0.751,1.181,-1.395,0.97,-1.395,0.97,-0.026,0.384,-0.59,-0.751,-0.59,-0.527,-0.751,0.97,1.256,1.256,1.181,1.181,0.384,-1.395,-0.026,-1.395,1.256,0.384,-0.527,1.256,-1.395,-1.395,1.181,-0.919,1.256,0.384,-1.395,0.97,-0.751,-0.026,1.181,-0.7694034385326401,-0.59,-0.7281390398681548,0.9536303885368201,-0.527,-0.919,-0.9371931673351478,-0.9038741747828173,1.256,0.9861090162499022,-0.5415646177067751,-0.041201052575773944,1.239216158893725,-1.395,-0.8551453945567271,-1.4107755742362553,-1.39177224914188,-1.356946867058127,-0.5088411205955423,-0.4836340108216969
-1.076,-0.869,-0.668,2.519,-0.802,-1.085,-1.085,1.122,-0.802,-1.085,-1.085,-1.085,2.519,0.159,-1.085,-0.912,-0.668,-0.802,-1.085,1.276,-0.869,-1.076,-0.802,-1.076,0.159,1.122,2.519,-0.668,-0.912,1.276,-1.076,2.519,2.519,-0.912,1.276,2.519,1.122,-0.869,-0.869,-0.869,-1.085,-1.085,2.519,2.519,-1.085,-0.869,-0.912,1.276,0.159,-0.668,1.122,1.276,-0.668,-1.076,-1.0861433239273859,0.159,-1.085,2.519,-0.869,0.14690386163183575,-1.1021553757747546,-1.0730949256921432,-0.8823211211304672,-0.8421921160275628,0.17858934341895888
-0.198,-0.797,-0.606,1.254,-0.31,-0.797,-0.797,-0.169,-0.198,1.254,-0.615,1.009,1.854,-0.31,-0.169,-0.797,-0.606,-0.606,1.009,-0.615,-0.198,1.254,-0.797,-0.498,-0.169,-0.606,-0.498,1.854,1.854,-0.31,-0.797,-0.606,-0.606,1.254,1.254,-0.797,-0.169,-0.31,-0.606,1.854,1.854,-0.606,-0.615,-0.615,-0.169,1.009,-0.606,-0.6265220034809538,-0.31,-0.169,-0.615,1.854,-0.498,-0.32117575646326135,1.254,-0.198,-0.797,1.2404039898177304,1.845133925036146,-0.20992585115106338,1.872264355933721,-0.18812227413096572,1.2928636879602016,1.9086283529570993,1.3199964943197278,-0.5895869148269851,-0.8123298959523894
1.001,-0.818,0.865,-0.818,-0.997,-0.997,-0.372,-0.372,-0.912,-0.453,-0.372,-0.847,-0.997,1.001,-0.372,-0.818,-0.847,-0.997,1.001,-0.847,0.865,-0.372,1.001,-0.912,-0.912,-0.912,-0.997,-0.818,-0.479,0.865,-0.818,-0.372,-0.479,-0.818,0.865,-0.997,-0.479,0.409,-0.453,-0.479,1.001,1.001,-0.847,-0.912,-0.847,1.001,0.865,-0.479,-0.372,-0.847,-0.479,-0.912,-0.997,-0.49098352247773547,-0.818,-0.38427540069006216,-0.925136814416658,0.409,0.40045214954342445,1.001,-0.8817998696319196
-1.215,1.905,0.892,-0.124,0.179,1.905,-1.215,-0.124,-1.025,-1.215,-1.025,-1.215,0.179,0.179,-0.614,0.892,-0.614,1.905,-1.215,-0.124,1.905,-1.215,-1.215,1.905,-0.124,0.068,-0.124,-1.215,1.905,0.107,-1.025,0.068,-0.124,0.068,1.905,-0.492,-0.492,-0.124,0.107,-1.025,-0.492,0.068,-0.614,0.179,-0.492,-0.5109412195975993,0.058939287268488724,-1.025,-1.215,-0.6260847275151568,1.905,-1.2329618040396264,-0.4827080167672082,-0.5774894216693742,1.893445419272632,-0.124,-0.4630079339354678,-0.5388554009989056,-0.425257183554991
1.661,-0.953,-0.754,-0.499,-1.089,0.726,-1.089,1.853,-0.754,1.661,1.057,-0.499,-0.754,-1.089,-1.089,1.057,-0.687,1.661,1.853,1.661,0.726,0.726,-0.687,-0.953,-1.089,1.853,1.661,-0.426,-0.687,-0.953,-0.687,1.853,-0.426,-0.426,-0.754,-0.687,-1.089,1.661,-1.089,1.661,1.853,1.853,1.057,0.726,-0.687,-0.953,1.057,0.726,1.853,1.057,-0.687,1.8393967577772818,1.0470312969953304,-1.089,1.076802342579469,0.7130982586735567,-1.1048139221396815,-1.0768653065400022,-0.953,1.8631589159120316,-0.7014718437193014,0.7487516700343266,1.8836989949640384
-0.797,0.514,-1.34,0.874,-0.38,-0.168,-1.34,0.601,0.258,0.874,0.258,-0.734,-1.34,-0.734,0.514,0.514,0.258,0.514,-1.34,-0.734,0.601,0.514,-0.38,-0.582,-1.34,0.874,-0.168,0.514,-0.582,0.258,0.514,-1.34,-1.34,0.514,0.258,0.601,0.258,0.258,-0.797,-0.734,-1.34,-1.34,-0.734,-0.734,-0.38,0.874,-0.797,-0.168,-0.582,-0.734,0.258,-0.168,0.514,0.258,0.514,0.874,-0.168,0.49923547952999836,-0.582,-0.5974430614865672,-0.18220662856459338,-0.38,-0.13619494512272545,0.5486899840049169,0.862347980804108,0.5879787666105966,-0.797,0.601,-0.8151739321517282,0.6268658620881071,0.6582617807567551,0.258
-0.809,2.345,2.038,-0.78,-1.293,-1.293,2.217,-1.293,2.217,-0.809,-0.78,2.038,-0.809,2.345,2.217,1.706,-0.112,-0.112,-0.78,-0.809,-1.293,1.157,-0.78,2.345,2.345,1.157,-0.78,2.345,1.706,-0.809,-1.293,2.217,1.706,2.217,-0.617,-0.809,-1.293,-0.112,2.217,1.706,1.706,-1.293,2.345,-1.293,1.157,2.038,-0.112,1.706,2.038,-0.617,1.706,2.345,1.706,1.692304707551336,-0.809,1.157,2.326825278946709,-0.78,2.217,2.3519254484674845,1.7253250187615135,2.038,2.204550509861415,2.378518502574574,-0.617,1.7672806911010155,2.0262672475886947,2.237974654792409
-1.104,-0.718,-1.283,-0.645,-1.104,-0.864,-0.864,-1.104,1.256,0.935,-0.552,-0.397,-1.104,-0.645,-1.283,-1.104,1.256,-1.283,-0.747,-0.645,-0.645,-0.552,-0.747,0.935,-0.397,-1.283,-1.104,0.935,-1.283,-0.864,-0.552,0.935,1.256,-0.397,1.256,-0.864,-1.283,0.935,0.935,-0.397,-1.283,-0.718,-0.552,-0.718,0.935,-0.552,-0.397,-0.747,1.256,0.935,-0.864,-0.864,-0.718,-0.645,-0.747,-0.8790323697687967,-1.283,0.935,-0.7299623803582294,-1.3013387436807944,-0.6994446892579442,-0.397,-0.855171530974695,-0.6698201650488813,-0.552,-1.2655361746390446,-0.816346360560429,-0.5647172371666311
1.266,-0.425,1.266,-0.448,-0.961,0.145,-1.251,1.243,-0.425,-1.251,-0.448,1.243,-1.251,0.145,1.243,-0.961,0.145,1.266,1.599,1.599,-0.743,0.145,-1.251,-0.743,-0.425,0.145,-0.2,-1.251,1.599,0.145,-0.425,-1.251,-1.251,-0.961,1.599,-1.251,-0.961,-0.743,-0.425,-0.743,-0.425,1.599,1.266,1.266,0.145,-1.251,-0.743,-0.743,-0.425,1.599,1.599,-1.251,-1.2667291337357984,-0.448,1.243,1.266,-0.4606713251965062,-0.2,-0.4110122383672839,-0.3783300150770071,1.226968294195336,1.2581655280350528,-0.32640485391018287,-0.2888606314868058,-0.961
-0.226,-0.936,1.797,-0.74,1.782,1.782,0.22,1.797,-0.936,1.797,0.792,0.792,-0.74,1.797,0.007,1.782,-0.936,1.797,-0.74,-0.964,1.797,0.662,0.22,1.782,1.797,0.662,0.007,0.792,-0.74,-0.964,-0.964,-0.936,1.782,1.782,0.662,-0.964,-0.226,0.662,1.782,-0.226,-0.964,-0.964,0.792,0.007,0.007,-0.226,-0.964,0.792,-0.964,-0.226,0.792,0.007,-0.74,0.792,0.007,-0.964,-0.226,-0.74,0.007,-0.7571629217430165,-0.23815174903012223,1.797,-0.936,-0.9501405579008816,1.782,-0.01051544183609238,0.22,0.792,-0.9237908126510551,1.764001310777558,-0.9733432557663325
-0.401,-0.32,1.16,0.201,0.403,1.793,-0.32,-0.678,1.793,-0.678,-0.678,-0.678,-0.32,1.16,-0.401,1.16,0.672,-0.401,1.123,0.672,0.672,-0.678,-0.166,-0.401,-0.32,-0.32,-0.32,1.793,1.16,1.123,1.123,1.123,-0.32,1.123,-0.678,-0.678,1.793,-0.166,0.201,-0.32,1.793,0.672,0.201,1.16,-0.166,-0.32,1.793,1.793,-0.166,-0.401,-0.401,-0.401,0.201,1.123,-0.32,0.403,0.18088270222752625,1.793,0.2231573317683831,1.7782079841969867,1.1126919498245496,-0.33425501156188986,-0.166,1.1451122534034874,0.672,1.182110492506758,0.653876334294757,-0.30531479637929404,1.2123382401896161,-0.401,1.245115526744319,-0.4192763330746876,1.277923305268201,0.688202889550089,-0.26053783139140396,1.3074925719367625
-1.023,-1.151,-0.238,-0.136,-0.238,-1.151,-0.207,-1.151,-0.207,-0.207,0.494,-0.136,-0.215,-0.238,-0.215,-0.207,-0.215,-0.654,0.494,-0.136,0.494,-0.654,-1.023,0.494,-0.238,-0.215,-0.207,-0.207,0.489,-0.136,0.489,1.069,-0.136,-0.136,-1.151,-0.207,0.494,-1.023,-0.215,-1.151,-0.654,-0.136,1.069,-0.207,-1.023,0.489,1.069,-0.136,-0.238,-1.023,-0.207,-0.207,-0.215,-1.151,-0.136,1.069,-0.15291235367209616,0.489,-0.11146762908821505,-1.023,0.494,0.4770635592785009,-0.05049926227038821,-0.654,-0.22185951324303435,0.47907864990370125,-0.0007536120339187921,-0.238,0.5105887764891746,-1.160535677494696
1.304,-0.939,1.781,-1.013,-0.385,-0.277,1.781,-0.385,1.781,1.781,-0.277,0.387,1.781,1.472,1.781,1.472,-0.385,0.387,-0.939,1.304,-0.939,-0.39,-1.013,1.472,1.472,1.781,-0.39,1.781,1.472,1.304,1.472,1.304,-0.385,1.781,1.781,1.472,1.304,-0.939,-0.277,-0.385,-0.939,-1.013,-0.385,-0.385,1.304,-1.013,1.781,-0.385,-0.277,1.472,1.304,-1.013,-0.939,-1.0270180026165376,1.290348304180339,-0.291164839489184,1.781,1.768858333086903,0.387,1.3085011342211945,-0.949184362707641,-0.385,1.4604912963452426
1.165,-0.792,-0.557,-0.754,-0.49,1.07,0.642,-0.112,-0.754,-0.74,-0.792,-0.754,-0.74,1.165,0.642,1.165,1.07,-0.792,1.07,-0.74,-0.74,1.448,-0.74,1.165,-0.792,-0.49,1.448,1.165,-0.74,1.165,1.165,1.165,-0.112,-0.74,-0.49,-0.754,0.642,-0.557,1.165,1.448,1.07,1.07,1.07,1.448,1.448,1.448,-0.792,-0.112,-0.557,-0.754,-0.74,0.642,1.07,-0.792,1.448,1.165,0.6318374648393166,-0.7470636771535767,-0.557,1.4378553988599099,-0.112,1.0512245402582086,1.1099136129979128,-0.6978632171057698,1.48496869510488
0.078,0.078,0.137,-0.843,-1.093,0.394,-0.307,0.361,0.361,-0.843,0.426,-0.502,-0.502,-0.843,0.078,-1.093,0.137,0.137,-0.307,0.078,-1.093,-0.307,0.078,0.078,0.426,0.078,0.426,0.426,-0.843,0.394,-0.502,0.394,0.048,-1.093,0.137,0.361,0.361,0.394,0.394,0.078,-1.093,0.137,-0.843,0.048,0.394,0.078,-1.093,-0.307,0.426,0.426,0.137,0.394,0.078,-1.093,0.048,0.426,-0.307,0.030248165965121147,0.361,0.41410392532313145,0.3821105115339158,0.137,0.4464729865335439,-1.101539033903637
-0.809,0.364,-1.295,0.049,-1.295,-0.228,-0.968,-0.809,-0.809,-0.145,1.073,-0.968,1.136,-0.968,0.049,0.364,-1.295,1.136,-1.295,-0.704,-1.295,1.136,0.049,-0.704,1.073,-0.145,-0.145,-0.809,-0.704,1.136,-0.145,-0.809,1.136,-0.968,-0.968,1.136,-1.295,0.364,1.073,-0.704,0.049,-0.145,-0.145,-0.968,-1.295,0.049,0.364,0.049,1.073,-0.968,0.364,-0.809,1.073,-0.704,-1.295,-0.145,-0.1703156950623935,1.136,-0.968,-1.3081747351822863,-0.719701749709062,-0.14305754635882467,-0.809,0.049,1.1290254803756865,-1.2749236214661313,-0.228,1.073
-0.445,0.413,-0.821,0.837,-0.59,-0.821,-0.821,-0.821,-1.198,-1.206,0.837,-1.206,1.566,0.235,1.566,-1.198,-1.206,-0.445,0.235,-0.59,-1.228,1.566,-1.206,-1.198,-0.59,-1.228,1.566,-1.206,1.566,-1.206,-1.206,-1.228,-1.198,-1.228,-1.198,0.235,-0.821,-0.59,-1.206,1.566,-0.59,-1.206,-1.228,-1.198,-0.821,0.413,-0.59,0.39894623048012995,-0.8300072713312525,-0.6059855919591489,0.42607778864494295,1.566,0.235,0.837,-0.7829325520883623,-1.228,-0.445,1.5500639629431308,0.47336618361683297,-1.198
1.188,-1.033,0.455,0.455,-1.115,1.188,1.217,-1.115,0.455,-0.824,-1.115,1.217,1.217,0.017,-0.824,-0.824,-1.033,-1.033,-0.829,-0.829,1.217,1.188,-0.824,1.188,1.188,-1.115,1.217,0.017,-0.829,1.188,-1.033,-1.033,-0.824,1.188,-1.033,0.455,-1.115,-1.115,1.217,0.79,-1.115,-0.829,-1.033,0.017,0.79,0.017,-0.824,1.217,0.017,-1.033,-1.115,0.455,-0.8348115407400992,0.79,1.2059949185501777,-0.8152142835233871,-0.829,0.7788947592077496,-0.8021538766686687,1.188,0.002053943092091344,-1.1311472627575039
1.092,0.328,1.238,1.521,-0.406,1.238,1.238,0.328,-0.406,1.521,1.299,1.238,0.286,-0.159,-0.706,0.286,1.238,0.328,-0.706,0.328,0.286,0.286,1.299,1.299,-0.159,1.238,1.299,1.238,-0.406,-0.406,-0.159,1.521,1.092,1.299,1.521,-0.159,-0.406,-0.706,1.299,0.703,1.092,1.521,1.238,-0.159,1.238,-0.406,-0.4315492747927293,1.2165477444471167,0.703,0.6882902701335771,1.299,0.328,-0.706,0.7294958797342639,-0.38134114490634236,1.092,1.079847493171453,-0.16873668917335272,0.286,1.0989878112006084
-0.582,-1.197,0.276,-0.495,-0.582,-1.063,-1.063,1.012,-1.197,-0.244,-0.495,-1.063,-0.244,-0.244,-1.038,-1.038,-1.063,-0.495,-1.038,-1.063,0.768,1.012,-1.038,-0.495,1.012,-0.244,-0.244,-1.038,-1.038,-1.197,-0.337,-0.337,-1.063,1.012,-0.582,-1.197,-0.337,-1.197,-1.063,-1.063,0.276,-0.244,-1.197,-1.063,-0.244,0.276,-1.197,-1.063,1.012,0.768,-0.244,-1.197,0.276,0.276,-0.495,-0.337,-0.509632789028689,0.2639676541122547,-1.197,-1.038,-0.3492309847448505,-1.2094667780631727,0.30407733726218716,0.768,-0.582,-1.0521504562138035,-1.0117128010710734
1.349,1.207,1.349,1.349,1.349,1.349,1.207,-0.585,0.193,-0.695,0.692,-0.322,-0.35,1.349,-0.695,1.349,0.692,-0.322,-0.322,-0.166,-0.585,1.207,1.349,1.349,-0.585,0.193,-0.322,0.193,-0.695,-0.322,-0.695,-0.322,0.193,1.207,-0.322,-0.695,-0.166,-0.35,-0.322,1.349,0.692,1.207,0.0,0.692,1.1929894755308337,0.6756017510589339,0.193,1.349,1.3311148506555972,-0.166,-0.585,-0.010215645923847112,1.364273192620083,-0.695,1.4019242475928475,-0.5916724553010669
0.946,-1.018,-1.025,-1.018,0.946,-1.018,-1.018,-1.038,-0.887,-0.887,-1.025,-0.761,-1.038,0.946,-0.761,-1.038,-0.887,0.478,0.478,-0.761,0.403,-0.887,0.946,-1.018,-1.038,-0.761,-0.788,-0.761,0.946,-1.025,-0.788,-1.025,-1.018,-0.761,1.502,-1.038,0.946,-0.788,-1.038,-1.038,1.502,-0.788,0.478,1.502,1.502,-1.038,-1.018,-0.887,0.946,-1.025,-1.018,-0.788,-1.025,0.478,0.946,-0.8021698700604505,-1.043453094236127,-0.7791287795954027,0.9342173404628005,0.9779092679440283,0.46792769636042275,1.502,1.036534393316342,-0.887,-0.761,-0.7780066464807398
-0.736,-0.736,-0.99,-0.334,-0.077,-0.454,1.231,-1.304,1.579,-1.304,-0.99,-1.304,-0.736,-1.304,-0.99,1.231,-0.334,-0.736,-0.211,-0.077,1.231,-0.334,-0.077,-1.304,1.579,-0.736,-0.454,-0.736,1.231,-1.304,-0.211,1.579,1.231,-1.304,-1.304,1.579,-0.99,-0.334,1.231,-0.736,-0.99,1.579,-0.077,0.0,-0.211,-0.22471057936075728,-0.334,-0.354858040298084,-0.30210513815696016,-0.1981764500254996,-1.304,1.231,-0.454,-1.3181472338104565,-1.2793285443051903,-0.17097332039333818
