-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.097,-0.255,-0.323,1.456,0.097,-0.392,0.056,0.056,0.056,0.056,0.056,1.456,0.097,-0.392,-0.323,0.056,-0.377,0.056,0.638,1.456,1.456,0.056,-0.392,0.638,-0.255,1.539,1.539,-0.392,1.456,-0.255,-0.377,0.056,-0.392,-0.392,0.056,-0.255,-0.392,-0.255,0.056,0.638,0.056,-0.392,1.456,1.539,1.456,0.638,0.056,-0.392,0.638,-0.392,1.456,-0.323,-0.392,-0.255,0.097,1.539,-0.2650612019687404,-0.4093599007226851,0.08110142131398027,-0.36777909014264665,0.056,0.11606135180327122,-0.34040429007860495,-0.377,0.03968334922999933,1.445045825255049,0.056,-0.23348274341831635
-0.779,0.151,-1.134,0.151,-1.134,0.195,0.151,-0.944,-1.134,0.655,-1.134,0.655,0.655,-1.134,-0.094,-0.779,0.655,0.655,-0.944,-0.018,-1.134,-0.552,-0.017,-0.552,-0.779,-0.552,-0.094,-0.017,0.195,-0.944,-0.017,-1.134,-0.944,-0.094,0.151,-0.094,-1.134,-0.779,-0.944,0.195,-0.944,-0.017,-0.552,-0.779,-0.018,0.151,0.655,0.6430825413888224,0.13585448071421433,-0.7918878760476519,-1.134,-0.094
1.532,-0.537,-0.537,0.258,-0.844,1.053,-0.855,-0.367,-0.537,-0.148,-0.844,1.532,0.258,-0.381,1.532,-0.855,-0.367,-0.148,-0.537,1.053,0.196,-0.855,-0.367,0.196,0.196,-0.537,-0.537,0.196,0.196,-0.537,0.196,1.532,1.053,-0.537,-0.537,-0.381,1.532,0.196,0.196,-0.844,-0.148,0.196,-0.844,0.196,-0.381,-0.537,-0.381,-0.148,-0.5501823695354762,-0.855,-0.513185237060279,-0.48135874623489094,-0.46085437157926673,1.532,-0.844,-0.4358259848035644,-0.3900249406626415,-0.8653699471314382,-0.3388980102355728,-0.4134574625013185
2.424,2.507,-0.232,1.842,1.493,1.493,2.507,-0.232,-0.232,2.424,1.842,1.842,2.507,-0.751,2.424,-0.232,0.571,-0.696,1.842,0.716,2.424,0.716,0.716,1.493,1.493,-0.696,2.424,0.571,2.424,1.842,-0.751,-0.232,1.842,0.716,2.507,-0.696,0.461,2.507,0.571,1.842,1.842,-0.696,-0.696,2.507,1.493,-0.232,2.507,-0.751,2.424,-0.751,2.507,0.716,1.842,-0.751,1.493,0.716,2.507,0.461,-0.696,2.484725877008478,-0.232,0.44346116847963296,-0.24569002860075248,2.424
1.271,-0.019,-0.96,0.121,0.121,1.271,1.018,-1.104,-1.104,1.018,-0.033,-1.104,-0.96,-0.829,-0.829,-0.437,-0.437,-0.96,-0.829,-1.104,-0.437,1.018,-0.437,-0.033,-0.033,-0.424,-0.033,-0.96,1.018,-0.437,-1.104,1.018,0.121,-0.424,-1.104,-0.96,-1.104,-0.829,0.121,-1.104,-0.019,-0.019,1.018,-0.033,-1.104,1.271,1.271,1.018,-1.104,-0.019,-0.039467213794944105,-0.829,-0.96,1.0045918264314342,1.01138271881741,0.121,-0.8422412013823746,-0.9778667545144483,-0.424,-0.00843062484176708,-1.1174483595486835,1.2578071454506785,0.10647485552355603,-0.7700802413142852
0.117,-0.015,-0.808,-0.715,-0.683,-0.491,-0.319,0.435,-0.319,-0.683,-0.715,-0.715,-0.015,-0.491,-0.808,-1.106,-0.015,-1.106,-0.683,-1.106,-0.062,-0.683,-1.106,-0.062,-0.715,0.117,-0.015,-0.319,-1.106,-0.319,-0.319,-0.319,0.117,-1.106,-0.015,0.117,-0.062,-0.319,-1.106,-0.715,-0.062,-1.106,-0.808,-0.062,0.117,-0.319,0.117,-0.491,-0.062,-0.683,0.435,-0.06916799082428264,-0.009003660410656531,-0.715,0.117,0.09388184292223199,0.0278665628627455,-0.319,-1.106,-0.7262756482073583,-0.6973878477852803,-0.6723971250535086,0.06777345225936902,-0.6440792684367337
-1.204,0.114,1.546,-1.154,-1.204,-0.774,-0.637,-1.204,-0.774,-1.154,1.546,-1.204,-1.154,0.615,-1.204,-1.154,-0.301,1.546,-0.774,0.576,-1.204,-1.204,-1.204,-0.637,-1.154,1.546,0.114,-0.276,1.546,-0.276,-0.276,0.615,-0.276,-0.276,-1.154,-1.204,0.615,0.576,0.615,-1.204,0.615,-0.774,-0.774,1.546,0.576,0.5490013289808946,1.5281378074822674,-0.276,-0.29142464351421304,0.5815934119605585,-0.301,1.569483151888933,-1.154,-1.204,-1.22280486427989,-0.31540621470739955,-0.637,-0.6513268780316145,0.615,-1.1705860292433385,-0.7892978304369357
1.733,-1.113,-0.477,-1.113,-1.113,0.208,-0.289,-0.42,0.208,-0.169,-0.958,-0.958,-0.289,-1.113,-0.42,-0.477,1.733,-0.169,1.733,-0.846,1.733,-0.958,-0.42,-0.42,-0.42,-1.113,-1.113,-0.846,-1.113,1.733,1.733,0.208,-0.541,-0.477,0.208,-0.289,1.733,-0.169,-0.42,-0.541,-0.541,-0.541,-0.846,-0.846,-1.113,-0.846,-0.541,-0.958,-1.113,-0.42,-0.846,0.208,1.733,-0.289,0.19295099695811108,-0.42,0.24758212544670424,-0.43379940296635133,-0.477,-0.958,0.277165053556532,-0.85542732112103,1.722228266018669,-0.9737760581711962
1.175,-0.615,1.267,0.966,-1.196,0.966,-0.615,-0.883,0.534,1.175,1.653,-0.229,-1.196,1.653,0.534,0.534,-0.615,-0.791,-0.229,-0.791,0.534,0.534,-1.196,-1.196,1.267,-0.883,1.653,-0.615,1.267,-0.615,-1.196,0.966,-0.615,1.267,0.966,1.653,1.653,-0.615,0.966,1.267,1.267,1.653,-0.883,0.966,1.267,-0.791,-0.229,-1.196,-0.229,1.267,0.966,0.9522572311081792,1.653,0.9692445602675807,1.0060942003812712,1.267,-0.883,0.534,1.641886593997182,1.2584096139303214,1.3064022350537519,-0.229,1.6774061140694045
-0.905,-0.905,-0.054,-0.905,0.491,0.491,-0.054,0.644,-0.768,-0.586,0.339,-1.063,-1.07,-0.586,-0.054,0.675,-1.07,0.675,0.675,-0.905,0.675,0.644,0.675,-1.07,0.644,-0.905,0.644,-0.905,-1.07,-0.768,-1.063,-1.063,-0.905,-0.905,-0.586,-1.07,-1.07,-0.768,-1.063,-1.063,0.644,-1.07,-0.586,-0.768,0.339,0.491,-0.054,-0.768,-0.586,-0.905,0.675,-0.905,0.491,-0.768,-0.780228882684396,0.644,-0.739645133654008,0.339,-0.9149720323598113,0.675,-1.063,-0.586,-0.8619431355845837,-0.8240548934652022,-0.6024987895527265,0.6599620480550024,-1.07,0.7027641316701035,-1.075637290522897,0.6313392545489158
-0.662,0.323,-0.289,0.323,-0.835,1.855,0.323,1.988,-0.812,0.323,0.323,1.855,1.855,1.988,1.524,1.988,-0.289,1.449,-0.662,1.449,-0.812,1.988,1.855,1.449,-0.835,1.988,1.524,-0.289,1.524,1.524,-0.662,1.524,1.855,-0.289,-0.812,-0.812,-0.835,1.855,1.988,-0.812,-0.812,0.323,-0.289,1.524,-0.289,1.988,1.855,1.988,1.524,0.323,-0.289,1.988,1.855,1.9725297909927852,-0.301685387116022,-0.662,-0.835,0.3138252871181497,-0.2503977960884489,-0.851410395725201,1.449,-0.8101902135659371,-0.7885231575943332
-0.3,1.077,1.066,-0.878,-0.752,-0.3,-1.055,1.066,1.077,0.78,-1.055,-1.055,0.061,0.78,1.077,-0.752,-0.878,0.78,-0.3,-1.055,-1.055,0.691,0.691,-1.055,-0.752,-0.878,1.314,0.691,0.691,1.066,0.691,0.691,1.314,1.314,-1.055,-1.055,0.78,1.066,1.066,-0.3,-0.3,0.78,1.077,-1.055,0.691,0.061,-0.3,-0.752,-1.055,-1.055,1.066,1.0495751688825812,0.78,-1.055,0.7683442392826401,-0.878,-0.752,-0.7683359295899679,-1.0672628107273483,0.813438474623798,-0.3,-0.7536232141892802,0.691,-0.7040813844684033,-0.6605568715988217
0.448,1.578,-0.855,0.7,-0.499,1.578,-0.299,1.578,-0.499,-0.699,1.578,1.578,1.578,1.292,0.7,-0.855,0.7,-0.916,-0.916,0.114,-0.916,0.7,0.7,-0.855,1.292,0.7,-0.699,-0.499,1.578,-0.855,-0.699,-0.916,-0.499,1.578,-0.699,0.7,-0.299,1.578,-0.299,-0.855,-0.299,1.292,-0.916,0.7,0.114,0.7,-0.855,1.578,1.292,1.292,1.2784443085396842,-0.499,0.448,1.578,-0.916,-0.934325081270534,1.3242063299006976,0.439468034110073,1.5633886943546411,-0.855,0.4784186756274419,-0.8680181989875391,-0.5131396802317905,-0.46548067609067006,1.3324304851822668
-1.325,-0.811,0.106,-0.193,-0.249,-0.069,-1.325,0.106,0.078,-0.193,-1.325,-0.069,-1.325,-0.51,-0.714,-0.271,-0.271,-0.193,-0.271,0.078,0.106,-0.193,0.078,-1.325,-0.271,-1.325,-0.069,-0.714,-0.193,-0.51,-1.325,-0.51,-0.714,-1.325,-0.714,-0.249,-0.249,-0.069,-1.325,-0.811,-1.325,-1.325,0.106,0.106,-0.069,-0.249,0.106,-0.069,-0.714,-0.714,-1.325,-0.714,-0.811,-1.325,-0.51,-0.714,-0.249,0.078,-0.7298172472689721,-0.26501734649539893,-0.811,-0.271,-1.325,-0.21885344905593415,-0.193,-0.51,0.06685067402941791,-0.069,-0.20283533890301927
0.648,1.203,1.434,0.648,-0.738,0.648,-0.279,-0.269,1.434,0.34,0.34,-0.738,0.34,1.207,0.648,0.648,1.203,1.434,-0.673,-0.738,1.203,-0.738,0.648,0.648,-0.279,1.203,-0.269,1.203,1.434,-0.738,-0.673,-0.279,1.203,0.403,-0.279,1.207,-0.279,-0.673,0.648,-0.269,-0.279,0.34,1.203,0.34,-0.738,-0.7623694683826608,0.648,-0.279,1.434,1.4189153969297443,0.6322912311279507,1.191487126973522,-0.269,0.6948318412110116,-0.673,0.403,0.3900022883529619,0.4099794798085531,-0.27721602634571635,0.7437709070085887,-0.6878905958339327
-0.467,2.061,2.061,2.061,-0.702,0.578,0.925,2.061,-0.702,0.578,0.925,0.217,-0.286,0.217,0.435,0.925,-0.702,0.578,0.578,0.925,0.758,0.925,0.925,-0.756,0.758,0.758,-0.467,-0.756,2.061,0.925,2.061,-0.702,-0.286,-0.756,-0.467,2.061,0.578,0.925,-0.286,0.5637247347372567,0.6019909549256599,-0.702,-0.467,-0.48349294087711725,-0.300910405599698,2.047689051710924,0.758,2.1004056053468965,2.1043638475752897,-0.2854076781352807,-0.756
1.82,-0.56,-0.763,-0.319,0.941,0.941,-0.319,1.82,-0.763,-0.357,-0.763,1.82,-0.357,-0.887,0.941,-0.357,-0.56,-0.357,0.941,0.221,-0.887,0.941,-0.763,1.82,0.941,-0.763,-0.56,-0.56,0.78,-0.56,-0.319,0.221,-0.319,-0.357,-0.319,0.78,-0.887,-0.357,-0.319,-0.319,1.82,-0.319,-0.319,-0.887,1.82,1.82,0.0,-0.019717601881869284,1.82,-0.763,-0.319,1.800694516448608,-0.56,-0.357,-0.3730944477939141,0.78,0.221,0.20867332244546027,1.851243721877916,-0.33387239509241023,-0.2861069205487218,-0.7721236810323089,0.941,-0.5678962420762085
-0.017,1.162,-0.624,-0.384,-0.231,-0.017,-0.624,-0.384,1.18,-0.624,1.162,1.162,1.147,1.162,-0.231,0.842,1.18,-0.231,-0.624,-0.017,1.162,0.842,1.162,-0.624,1.18,1.147,-0.017,-0.624,0.842,1.18,1.147,1.162,-0.017,1.147,-0.352,-0.624,1.18,0.415,0.842,1.147,1.18,-0.017,1.147,-0.384,-0.624,1.18,1.162,0.842,0.8251877958629202,-0.39842742982909796,-0.017,1.147,0.8704589641017298,-0.352,1.1698059400659788,-0.362573587415493,1.2092974430823702,-0.231,-0.030321716821564655,0.902774000945034
0.679,-0.59,0.728,0.289,0.289,0.679,0.728,-0.59,-1.008,-0.353,-0.345,-1.008,-1.008,-0.353,-1.008,-0.345,0.679,-0.683,0.289,0.679,0.679,-1.008,-0.06,-0.353,0.289,-0.353,-0.353,0.728,-0.353,0.728,0.289,0.395,-0.683,-0.353,-0.353,0.289,0.289,-0.345,-1.008,-0.683,0.395,-0.59,0.395,-0.06,0.3803767092934422,-0.59,0.41290903374471377,-0.07506742475315151,-0.6095829603066838,-1.008,0.289,-0.353,-1.0231082202200483,-0.345,-0.683,-0.36118256796968945
0.219,-0.274,-1.222,-0.845,0.497,-1.011,-0.372,-0.274,-1.222,-1.222,0.497,-0.252,-0.274,0.219,0.693,0.693,0.497,-0.372,0.086,-0.274,0.086,-1.011,-0.845,0.219,-0.372,0.086,-0.252,0.086,-0.845,-0.274,-0.372,-1.222,0.219,0.086,-0.252,-0.372,-1.222,0.219,-1.011,-1.222,0.693,-1.222,-1.011,-1.011,-1.222,-0.845,-0.252,-0.372,0.497,-0.274,0.48208663620763953,0.693,-1.222,-0.3891889556399463,-0.2856518488495454,-0.3618044152503753,-0.2694868767831371,-0.33580442302766,0.086,-1.2344500289440175,-0.2962110712946218,0.07334460158751392,-0.252
-0.883,1.044,1.044,-1.007,0.446,-1.258,-1.007,-1.007,-1.258,-0.883,-1.168,-1.258,1.044,-1.168,-1.258,-0.079,0.16,-0.883,-0.079,0.16,-1.258,0.986,-1.258,1.044,0.446,0.986,0.446,1.044,-1.007,-1.007,-1.168,1.044,-0.079,1.044,-1.168,-0.079,-1.168,-0.883,0.446,0.16,-1.258,0.986,-1.168,0.446,1.044,-1.258,0.986,-0.079,-0.883,-1.168,-1.258,0.0,-1.2734458237772552,-1.168,-1.007,-1.022206358892133,-0.883,-0.01382233674047266,-0.079,-1.1793347346458984,1.044,1.0239807969079666,-0.9693316637592405,0.986,-0.0935160590018681
-0.433,-0.528,0.201,-0.238,-0.602,1.109,-0.698,-1.111,1.109,-0.585,-1.111,1.473,-0.698,-0.528,-0.585,-0.698,0.201,-1.111,-1.111,-1.111,1.473,-0.238,1.473,-1.111,-0.433,-1.111,-0.602,-0.602,0.201,-0.528,0.201,-0.698,-0.433,1.109,-0.433,-0.238,0.201,-1.111,0.201,0.201,1.473,-0.585,1.473,0.201,-1.111,0.201,-0.698,-0.528,1.109,-0.7071784581382209,-1.111,-0.433,-0.5442422796944871,1.094193223582327,1.109274780367199,1.473,-0.5256036930527264,-1.1204944132381198,1.1384934027922218,1.1704436666415434
0.948,-0.967,-0.55,1.031,0.45,0.157,-0.682,-0.967,0.948,-0.682,-0.55,-0.55,1.349,-0.967,-0.55,0.826,0.45,-0.55,1.349,1.031,-0.967,-0.967,1.349,0.948,0.157,-0.967,0.826,0.948,1.349,-0.682,0.45,0.948,-0.967,-0.682,0.826,0.45,0.157,0.157,-0.967,0.826,0.826,1.349,-0.55,0.45,0.45,-0.682,0.948,-0.55,0.45,0.45,1.031,0.157,1.349,0.45,0.948,-0.682,1.031,-0.6956995236124858,0.45,0.948,1.019709610233296,1.0696591950552914,1.0990907528976641,0.826,1.349,0.0,-0.655093060330284,1.1313110275888743,0.9350691641466765,0.4372119733298686,0.4742285613608622,-0.967,-0.6137396504744145
0.869,-0.474,-0.708,0.434,0.532,-0.796,-0.456,1.938,-0.708,-0.796,1.938,0.532,0.869,-0.796,1.938,-0.456,-0.818,-0.474,1.938,-0.818,1.938,0.434,0.434,0.869,-0.818,-0.456,-0.796,1.938,1.938,-0.674,-0.456,0.532,0.869,-0.474,-0.674,0.434,-0.456,1.938,-0.796,0.869,0.434,-0.708,-0.474,-0.818,-0.8341503066062574,0.434,-0.474,1.938,-0.796,1.9238497811928332,-0.4914178504001779,1.9622158399070002,0.869,-0.708,0.532,-0.674,-0.6963657139241128,-0.678953546686071,-0.456,-0.7232540348666664,-0.8082099674628286,2.02295558847044
1.503,1.503,-0.908,-0.694,0.026,0.086,0.026,-0.908,0.086,-0.805,0.826,-0.694,-0.048,-0.908,1.503,1.503,-0.836,-0.836,-0.908,-0.694,-0.908,-0.836,-0.805,-0.836,-0.048,-0.908,-0.694,0.026,-0.836,0.738,0.026,-0.048,0.738,1.503,-0.805,-0.048,-0.048,0.086,0.026,0.026,-0.836,0.826,-0.908,-0.048,-0.694,0.026,0.738,0.7280594523317693,0.7556572119030815,0.009300030324420446,0.826,-0.908,-0.694,0.086,0.8120262875116887,-0.7093499705698454,-0.6774376390376796,0.049232398646253055,-0.6478888254888882,-0.9201836366783941,-0.805
0.408,-0.994,-0.994,0.929,-0.795,0.567,-0.994,-0.994,0.929,0.929,0.567,-0.795,0.408,0.929,-0.021,-0.169,0.567,0.929,0.408,0.929,0.567,0.408,0.567,-0.994,-0.567,0.929,-0.994,-0.05,0.439,0.439,0.408,0.929,0.929,-0.994,-0.021,-0.021,-0.994,0.567,-0.795,-0.795,-0.567,0.408,0.408,0.929,-0.567,-0.021,-0.5802812486494907,-0.169,0.408,0.439,-0.5393592948845146,-0.03563959595738943,0.3945306581621799,-0.994,-0.013620220298849956,-0.05,-0.1839524783859337,0.567,0.5528693348001918,-0.795,-0.5088757099575542
-1.171,-0.535,0.411,0.411,0.545,0.382,0.411,0.411,0.545,-0.499,1.513,0.382,0.545,-1.171,0.545,-0.499,-0.884,1.513,1.513,-0.535,-0.535,0.121,-1.171,-0.884,-1.171,0.121,-0.499,-1.171,0.411,1.513,0.382,0.411,0.545,-1.171,-1.171,0.411,-0.884,0.423,-0.884,1.513,0.121,-1.171,0.411,-1.171,0.545,-0.884,1.513,0.545,0.423,0.5330571711720271,-0.535,1.513,0.382,-1.171,0.3708540200515523,0.573356434904406,-0.499,-0.884,0.411,0.6063900634757151,-0.5414577837298885
1.216,2.077,0.413,0.806,-0.844,0.806,2.077,0.937,1.216,0.937,-0.844,-1.062,0.937,0.806,-0.844,0.806,2.077,0.937,1.216,1.216,-1.062,0.669,2.077,-1.062,-1.062,0.806,0.915,-1.062,0.136,2.077,1.216,2.077,0.806,1.216,0.669,-0.844,2.077,0.669,0.136,2.077,-0.844,0.806,0.669,0.915,2.077,0.937,0.937,0.915,-1.062,0.915,0.806,1.216,0.7915964650335955,0.413,0.8183104290244108,-1.062,0.8485716360473471,0.937,1.2001386286031628,0.9019796689058603,0.136,0.8908390528787167,0.4012386594985448,0.9383536955236473,0.12340033104416412,0.979899635627142
0.928,-0.638,1.291,0.928,-0.697,2.067,0.928,-0.73,-0.73,-0.73,2.067,-0.731,2.067,-0.559,-0.731,-0.731,-0.638,2.067,1.291,2.067,-0.697,2.067,0.928,1.291,-0.73,-0.215,1.291,2.067,-0.73,-0.022,-0.638,-0.73,1.291,-0.73,2.067,0.928,-0.697,-0.215,-0.73,-0.73,2.067,-0.73,0.928,-0.215,-0.022,-0.559,0.928,1.291,-0.215,-0.73,-0.022,2.067,-0.215,0.928,2.067,-0.697,-0.731,0.9128516204637678,1.291,-0.638,-0.7137299286363346,-0.6528165500726248,-0.6820216926082152,-0.022,2.0547258571829206
-0.957,1.128,0.103,2.235,2.235,-0.613,0.111,-0.516,0.111,-0.613,-0.957,1.128,-0.613,2.235,0.111,-0.516,-0.957,-0.957,0.103,0.111,-0.957,-0.957,0.111,0.449,-0.897,-0.897,-0.897,0.111,-0.613,2.235,-0.516,2.235,-0.957,-0.897,-0.113,2.235,2.235,2.235,-0.897,-0.516,2.235,-0.897,0.111,0.449,-0.613,2.235,2.2168875730463617,-0.516,0.103,0.111,-0.6297600451199951,-0.957,0.449,2.2372858135427673,-0.5313706342178806,0.43245183315348235,0.46115854371442294,0.09840821870624342,2.2648989446240373
0.667,1.315,0.667,1.282,0.667,1.282,1.493,-0.91,-0.69,1.493,0.441,1.282,0.441,1.493,1.493,-0.91,1.493,1.315,1.013,0.667,-0.91,1.282,1.282,0.441,1.013,0.667,1.282,0.667,-0.91,0.667,1.493,1.013,1.397,1.397,1.013,1.315,1.013,0.441,1.013,1.315,1.397,-0.91,1.315,1.397,-0.69,-0.349,0.441,1.397,1.013,0.667,-0.349,0.6474576432352476,1.493,1.482029874897493,-0.91,1.3874301668055267,0.6910075878598313,0.441,0.42302394034425483
-0.825,-0.885,-0.452,1.482,-0.963,-1.228,0.389,-0.963,0.389,0.417,-0.885,-0.825,-0.963,-1.228,0.389,-1.228,1.482,1.026,1.026,-0.885,-0.825,1.482,-0.885,-1.228,1.482,1.026,-0.963,-1.228,0.389,-1.228,1.026,0.389,1.482,1.026,-1.228,1.026,-0.452,1.482,1.482,1.026,-0.198,1.482,-0.885,-0.885,-0.825,0.417,0.389,-0.963,-0.452,-0.825,1.026,-0.198,-0.21222883307977938,1.482,-0.46389232355532173,0.417,-0.41818919378285346,1.4652604190477487,0.4059011860989711,-0.8391400059855717,0.389,0.3725875284177584
-0.112,-1.128,-0.086,-0.904,1.138,0.177,0.199,-1.128,-0.904,0.199,1.138,1.138,-0.104,0.177,-1.128,0.177,-1.128,1.138,-1.128,0.177,-0.889,-0.688,-0.904,0.199,-0.904,-0.688,-0.086,-1.128,0.199,0.177,-0.688,-0.112,-0.112,-0.904,-1.128,-0.112,-0.904,1.138,-0.112,-0.086,-0.086,-0.889,-1.128,0.199,-0.688,-0.889,-1.128,-0.889,0.177,0.177,-1.128,-0.688,-0.112,-0.086,-0.12795265069548245,1.138,-1.128,-0.104,-0.6976277868546714,-1.1400666286691854,-0.6721966495146554,-1.111393807122289,1.126253447827061,-0.11878573615793875,0.199,-0.6412934757248503,-0.11440688468863977
-1.068,1.044,-0.758,-0.489,-0.509,-0.665,-0.489,1.044,-0.758,-1.368,0.939,1.044,-0.665,-0.405,-0.405,1.196,-1.068,-0.405,-0.489,-1.368,-0.405,-0.509,0.939,0.939,0.939,-1.068,-1.368,-0.665,-1.068,-0.758,-0.489,-1.368,-1.368,1.196,1.196,-1.368,-1.068,-1.368,-1.068,-0.509,-1.368,-1.068,0.939,-1.368,0.939,1.196,-0.405,0.939,-1.068,-1.368,1.044,-1.3830866209465382,-1.353381375263342,-0.758,-0.509,0.9249893632803484,-0.489
-0.634,-0.366,0.028,-0.97,0.755,-0.603,0.028,-0.634,-0.97,-0.97,-0.97,-0.505,-0.603,0.755,-0.505,0.755,0.216,0.526,-0.603,-0.537,0.216,0.755,0.216,-0.505,0.755,-0.537,-0.634,0.755,-0.603,-0.603,-0.634,0.755,-0.97,0.028,-0.537,0.028,-0.634,-0.97,0.028,-0.603,-0.97,-0.603,0.755,-0.505,0.216,-0.505,-0.505,-0.366,0.028,0.028,0.526,-0.603,0.013767185593523376,0.216,-0.634,-0.537,-0.366,0.205276502808356,0.755,-0.97,-0.6150714577004779,-0.5533412970844898,-0.505,-0.5922641312141705,-0.5537544820071302,-0.984807974087643,-0.6425086457941422,-0.5108244846828943,0.5126567556952286,-0.3754215081763375,-0.5215938706043814
-1.001,-0.735,-0.735,-1.081,-0.495,-1.001,-0.319,0.805,-0.747,-0.735,1.074,0.805,-0.495,-0.495,1.184,-0.495,0.316,0.316,-0.495,-0.747,-1.001,0.805,0.805,-1.081,1.184,-0.747,-0.319,-0.747,1.074,-1.081,1.074,-1.081,-1.081,-0.495,0.805,-1.001,-1.081,0.805,-0.319,-0.319,-1.001,-1.001,-0.319,-1.001,1.074,0.805,1.184,-0.747,-0.735,0.7925439246225983,-0.758041950170833,-0.7360586024489268,0.8419044205249223,-0.6946901548325085,1.1665522689826278,-0.495,1.0655621555982115,-0.3356859065177916,0.8858256988603221
0.769,1.904,0.642,-0.419,-0.7,-1.06,-0.419,1.049,0.642,1.049,1.049,1.904,1.904,1.666,1.049,-1.06,-0.419,0.958,0.958,1.904,1.049,1.666,-1.06,-0.419,-0.7,-0.419,1.904,1.034,-1.06,-0.419,0.769,0.642,0.958,-0.7,-1.06,0.769,1.049,-1.06,1.049,0.958,-0.7,1.049,-1.06,1.666,1.034,1.034,-0.7,1.904,1.666,-1.06,-0.7,0.769,0.769,-1.06,-0.7,-0.7,-1.06,-1.074760961987454,0.769,-1.0399173689580252,-0.419,1.666,1.049,-0.9934989453833832,-0.43768384773299873,0.642,-0.9681738581143639,1.6547028903842147,1.034,0.6312019889972635,-0.4046375865075213,0.7592845308385662
-0.238,-1.089,-0.878,0.463,-0.238,-1.089,0.761,-0.814,-0.878,0.463,-0.238,0.322,-0.814,-0.437,0.322,-0.878,-0.814,-0.238,-1.089,0.463,-0.63,-0.878,0.322,-0.814,-0.232,-0.878,-1.089,-0.437,0.322,-0.878,-0.232,-1.089,0.322,0.322,0.463,-0.63,-0.878,-0.232,-1.089,0.463,-1.089,-0.232,-0.238,-0.25605776162691896,-0.878,-0.814,-0.63,-0.6522052641776139,-0.888805618108186,-0.23306796068315216,-0.19581351019448212,-1.089,-0.6215191817816726,0.322,0.2967958001980244,0.3193640418462175,-1.1017730095842062,-1.0714959677589637,-0.15109931728905965
0.72,-0.337,0.72,-0.337,-0.42,-0.855,0.72,-0.337,-0.032,-0.807,0.61,-0.807,-0.807,0.413,-1.063,-0.032,-0.032,-0.807,-0.337,0.413,-1.063,0.413,0.413,-0.42,-0.337,-0.807,-1.063,-0.032,0.61,0.61,0.61,-1.063,-0.42,-0.855,0.61,-0.337,-0.807,-0.855,0.61,-0.337,-0.337,-0.42,-0.42,-1.063,-0.42,-0.032,-0.855,-0.337,0.72,-1.063,0.0,0.61,0.7083487622608542,-0.8636096027572384,0.7252046949330719,0.7516465423645544,-0.34716178595552616,-0.0162983104651965,-0.039706229934464134
0.117,0.117,-0.649,1.05,-0.724,0.117,-0.746,-0.649,-0.912,-0.746,-0.649,0.117,-0.746,-0.724,-0.649,-0.912,-0.912,0.117,0.011,1.05,0.945,-0.912,1.05,0.15,1.05,-0.513,0.011,-0.746,0.15,-0.724,0.011,0.011,0.117,1.05,-0.912,-0.513,-0.746,0.15,0.117,-0.649,0.945,-0.912,1.05,0.15,-0.912,-0.649,0.15,-0.6648845454136413,0.945,-0.746,0.933283162613161,0.9656106356970381,1.05,-0.7586753028587088,-0.6217330098062684,-0.5981681533952942,0.117,-0.731873514431254,1.0165458745298637,-0.912,0.10876009566501854,-0.5569374490877594
-1.388,-1.126,-0.674,-1.126,-1.31,-1.126,-1.31,-0.958,0.398,0.398,-1.31,-0.674,-0.674,-1.31,-0.788,-0.958,-0.068,-0.68,-1.388,-0.958,-0.788,-1.126,0.441,-1.388,-0.788,-1.388,-0.788,-0.958,-1.126,-1.388,-0.958,-1.126,-1.388,-1.31,-0.674,-1.31,-1.31,-1.126,-1.126,-0.788,-1.388,-0.788,-1.388,-1.126,-0.674,-1.388,-0.68,-0.68,-0.788,-0.674,-1.31,-0.788,0.398,-0.958,-0.788,-0.68,-1.388,-1.31,-0.8019336938990254,-0.674,-1.126,-0.6986486468656473,-0.6669724575560533,0.3867043563093473,-0.068
