-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.085,-0.573,2.025,0.524,-0.573,-0.573,2.025,-0.573,-0.547,0.524,0.267,-1.275,-0.547,-0.547,-0.311,-0.573,-0.842,-0.311,-0.842,-1.275,0.267,-0.311,-1.085,-1.085,2.025,-0.842,2.025,-0.516,-0.311,-0.547,-0.516,-0.547,-1.275,2.025,-0.573,-1.275,-1.085,2.025,-1.275,-1.275,-0.842,-0.311,-0.311,2.025,2.025,-1.275,-1.275,-0.573,-1.085,0.524,2.025,0.267,-0.311,-0.842,-0.547,-0.573,0.524,-0.8533220411100927,-0.8022558443170247,-0.587458887958046,0.5122494542788731,0.5205416545747077,2.01802055022677,-0.5574702470209028
-0.299,-1.081,-0.988,0.274,-1.081,-1.081,1.044,1.178,0.671,0.671,-1.218,-1.218,-1.218,1.178,1.178,-1.218,-0.988,1.044,1.044,0.274,-1.218,1.09,-1.081,-1.218,1.178,-0.988,-0.988,-1.218,0.274,0.274,-0.988,1.09,-0.299,1.09,0.547,-1.081,0.547,1.178,1.178,-1.081,-1.218,-0.299,-0.988,1.09,0.547,0.274,-1.081,0.274,0.671,-0.988,0.547,0.5290901383395026,-1.218,-1.2323717440895485,0.274,-1.0019024908817171,0.5661453723367625,1.178,1.044,1.0302053410728211,-1.1883401950732935,0.2618740258530337
-0.027,0.0,1.128,-0.027,-0.027,1.07,-0.114,-0.756,-0.858,1.268,-0.756,-0.027,1.128,1.128,-0.756,-0.114,-0.027,-0.027,-0.027,1.07,-0.841,-0.027,-0.206,-0.027,1.07,1.268,-0.114,0.0,-0.027,-0.841,-0.756,-0.858,1.268,1.128,-0.027,-0.841,1.268,-0.756,-0.841,-0.027,1.128,-0.858,0.0,-0.756,1.07,0.0,1.128,0.0,1.128,-0.206,-0.2284326100164245,1.268,1.07,-0.114,0.0,-0.014483718548618952,1.1167458465149085,1.1609334669240854,-0.841,-0.12859243545842422,1.0556354274205582,-0.17408210656079567,0.009902474576635092,1.216470001496915
1.072,-0.904,0.655,-0.768,2.351,-1.071,1.072,-0.255,0.637,-0.904,2.351,-1.071,0.455,2.351,0.455,0.655,0.637,-1.071,0.455,1.072,0.655,-0.768,2.351,0.346,-0.255,0.346,2.351,2.351,2.351,2.351,0.637,-1.071,-0.255,-0.904,0.455,1.072,2.351,0.455,-0.904,-0.904,0.655,-0.904,-0.904,1.072,1.072,-0.255,-0.768,0.346,-1.071,-0.904,2.351,-0.768,2.351,0.637,1.072,0.346,-1.071,1.0588342562468025,0.455,0.655,-0.904,2.337999998363232,-0.255,2.367730937272258,0.6233372537409615,-1.0803888503956138,0.633118292957874,-0.26749425015046363
1.373,1.373,-0.924,-0.898,-0.162,-0.266,0.603,1.373,-0.898,1.373,-0.162,-0.681,-0.924,-0.924,-0.162,-0.898,-0.898,-0.681,-0.266,-0.669,0.603,-0.924,-0.681,1.373,-0.898,0.603,0.603,-0.924,-0.924,0.173,0.173,0.585,-0.669,0.173,0.173,-0.669,0.173,-0.681,-0.681,-0.924,-0.898,0.585,0.603,-0.162,0.5851686579396269,-0.924,1.373,-0.17500994997587532,-0.898,0.5694992348121779,-0.9370005550082533,-0.681,-0.266,-0.6919036791743437,-0.6487286395028736,-0.9122336320950334,-0.8705481932094243,-0.27994923146655243,-0.8978045879671156
0.567,-0.708,-1.037,-0.312,-0.157,0.543,0.414,0.567,-0.312,-0.708,-1.037,0.543,0.237,-0.157,0.414,-1.037,0.414,-1.037,-0.157,-0.312,-0.157,0.175,-0.312,-0.157,0.175,0.414,0.543,-0.312,-0.157,0.414,0.567,-0.708,0.414,0.237,-0.157,0.543,0.516,-0.157,-0.157,-0.708,0.237,0.543,-1.037,-0.157,-1.037,0.175,0.567,0.414,-0.157,0.516,-0.17030541953318626,0.49937429625079865,0.543,0.237,-0.312,-0.12879680648281022,0.529535957238083
-0.181,-0.751,-0.181,-0.631,0.524,-0.751,-1.265,-1.265,-0.878,-1.265,-0.62,1.254,-0.878,-0.181,-0.878,-0.631,-0.62,-1.265,-0.181,-0.62,0.524,-0.631,0.336,1.254,-1.265,0.524,-0.751,1.254,-0.181,0.336,-0.751,-0.878,-0.181,-0.181,-0.751,-0.219,0.524,-0.751,-1.265,0.524,0.336,-1.265,-1.265,0.524,-0.219,-0.878,-0.878,0.336,-0.751,-0.62,-0.751,0.524,-0.878,0.5088426350071418,0.560135508250539,-0.62,0.336,-1.265,-0.751,-0.7669708410212221,-1.2781901140014131,0.591006769869915,-0.6349056209354765,1.254,-0.706761851585117,-0.6646478990059183,-0.5840267768285952
-0.841,-0.841,-0.761,-0.496,-0.43,0.45,-0.841,-0.43,-0.496,0.45,0.45,0.082,-0.698,-0.698,-0.841,-0.841,0.45,1.528,-0.761,1.528,0.082,0.45,-0.761,-0.496,0.082,-0.496,-0.087,1.528,-0.761,-0.841,-0.496,0.082,-0.761,-0.841,-0.761,-0.761,-0.087,-0.841,0.45,-0.087,-0.698,-0.698,-0.698,1.528,-0.496,-0.841,1.528,0.082,-0.087,1.5134012423578693,-0.841,0.06784305367081625,0.09300191881595572,-0.496,-0.8497217963273893,1.5420836284514416,0.45,-0.43,-0.761,1.587637914250389,-0.5107154665418431,-0.8160197890510543
-0.649,0.49,-0.926,-0.81,0.986,-0.58,-0.58,0.986,-0.649,0.986,-0.81,-0.926,-0.649,-0.926,-1.053,-0.231,-0.231,-0.313,0.986,-0.58,-0.649,-0.231,-0.58,-0.926,-0.926,0.986,-0.926,-0.649,0.986,-0.926,-0.81,-1.053,-1.053,-0.81,-1.053,-0.627,0.986,-0.926,0.986,-0.313,-1.053,0.986,-0.926,-0.627,0.986,-0.649,-0.81,-0.926,-0.9438156943273325,-0.6580090043852649,-0.9048502458849715,-0.58,-0.313,-0.3280558809501187,-0.2895591516687519
-1.112,-0.789,1.029,-1.112,1.407,1.056,1.872,-0.802,-1.112,1.407,-0.537,-1.112,1.407,-1.112,-1.112,-0.603,-0.603,1.872,1.029,1.872,-0.537,-1.112,-0.603,-1.112,1.407,1.056,-0.603,1.407,-0.789,-0.657,1.407,-0.657,1.407,-0.802,-0.657,1.872,-0.603,-0.537,-0.789,-0.802,-0.657,1.029,1.872,-0.603,-0.789,-0.603,-1.112,-0.802,-0.603,1.056,-0.603,1.056,1.056,1.029,-0.789,1.056,-1.112,-0.657,1.872,1.056,1.056,-0.789,-0.802,1.056,-0.603,-0.615468234737555,-0.657,-0.5717848314130952,-0.6689031878280631,-0.5235334691580644,1.407,-0.8172108668051874,1.390885491066256,-0.789,-0.8036286778415194,1.0440776588717113,1.061821093158709
0.511,-0.748,2.319,0.393,2.319,0.393,0.511,-0.99,0.393,-1.012,-0.213,0.393,0.511,-0.812,0.087,-0.748,-0.812,0.087,-0.213,-1.012,0.087,0.511,-0.99,0.511,2.319,-0.99,-0.99,-0.812,-0.748,-0.812,-0.213,0.087,0.393,-0.812,2.319,-0.812,-1.012,-0.213,-0.99,-0.99,-0.518,-0.812,2.319,-1.012,0.393,-0.518,-1.012,-0.518,0.511,-1.012,-1.0210355984826063,0.393,0.5002132622172895,-0.99,-1.0050944189330175,-0.518,0.087,0.519004885483293,0.5270603115019221,0.5607898708238486,0.07027288171704323,0.0877949535754898,0.3819524687817538,-0.748,0.4257536734413738,-0.7555586595887105,-0.7242509226381956
1.75,0.733,0.503,0.733,-0.566,-0.566,1.035,1.75,0.503,-0.153,1.75,1.75,-0.01,-0.721,1.394,1.75,0.109,0.733,-0.721,-0.01,1.75,-0.721,1.394,0.109,0.733,-0.153,1.75,-0.566,0.733,1.394,1.75,-0.721,0.733,-0.721,1.75,1.035,1.75,0.503,-0.721,0.503,1.394,1.75,1.035,0.503,-0.01,1.394,0.503,1.75,0.503,1.035,0.109,-0.01,-0.721,0.4850305501260178,0.733,0.7182040736282167,1.75,1.394,0.7632477947253505,-0.021203033163257005,1.7342603866910442,1.0236186682202946,1.0528217814456704,1.0757589920230672,1.7677839431638673
-0.884,2.372,1.841,0.476,2.372,2.004,-0.826,-0.884,2.004,-0.826,-0.884,-0.884,-0.884,-0.833,2.004,-0.864,0.476,0.574,1.841,0.476,2.372,2.004,1.841,-0.884,0.476,1.841,1.841,2.372,-0.826,1.841,-0.792,-0.833,-0.792,-0.792,-0.864,2.372,-0.826,2.004,-0.864,0.476,2.004,-0.864,-0.864,-0.884,0.476,0.476,-0.792,-0.833,2.372,-0.826,-0.833,-0.826,2.372,-0.884,-0.864,-0.792,-0.826,2.004,-0.884,2.372,1.841,0.476,0.4571609566267907,-0.8058226343248998,1.8277171417358882,-0.8409045092870155,-0.9014402050030857,1.8681096351578939,-0.7493137076599496,-0.8045672626482272,-0.7322686083621854,-0.7585516235836033
-0.81,-0.255,-0.255,-0.678,2.66,-0.255,-0.81,2.66,0.557,-0.267,-0.81,2.66,-0.93,2.66,-0.168,2.66,-0.255,1.907,-0.168,-0.81,1.907,-0.255,2.66,0.869,0.557,0.869,-0.168,-0.255,0.869,-0.93,-0.255,0.557,-0.81,-0.81,-0.267,1.907,-0.93,0.557,-0.168,-0.81,-0.267,1.907,1.907,-0.81,0.557,-0.678,-0.267,2.66,-0.678,0.869,2.66,0.869,-0.678,-0.255,-0.267,-0.28617133374858733,2.65385061662662,-0.2317921758857073,2.681750383568207,2.720367015395385,-0.2627473702975678,2.743500435686422,-0.2219205559449367,-0.6946957133730008,-0.93,0.557,-0.16935459752063825,1.907,-0.81
0.236,-0.471,-1.201,-0.471,0.498,-0.94,1.372,0.236,1.389,-1.07,-1.201,1.389,0.498,-1.201,-0.94,-0.696,-0.471,0.236,-0.301,0.236,1.372,-1.201,0.498,-1.07,-0.471,-1.201,-0.94,0.236,-0.94,-0.94,-0.471,1.389,-0.471,-1.07,-0.471,-1.201,0.236,-1.201,0.498,-0.471,1.372,-0.696,-1.07,-1.201,0.498,0.498,0.236,-1.07,-0.301,-0.94,1.389,-0.471,-0.696,-1.0809143134180883,-0.710458599022254,-0.9565076815675204,-1.0452445109937012,-0.9299079333158975,0.22281934051466493,-0.9034153770403454,-0.877956075715048,-0.31118464176142874,0.24646563310576453,-1.201,1.3776398203616302
1.101,0.311,0.311,1.237,1.225,0.161,-0.336,0.823,1.225,0.161,2.056,1.101,1.665,1.225,0.823,0.362,0.161,1.665,1.237,1.665,1.101,0.823,0.362,1.665,2.056,0.161,-0.336,0.362,1.101,0.823,2.056,1.237,1.237,0.362,0.311,0.161,1.101,0.311,2.056,0.161,-0.336,0.161,0.823,2.056,1.665,0.311,2.056,1.101,2.056,0.311,-0.336,1.665,0.823,1.665,1.101,0.311,2.056,1.237,1.2250862366161823,1.665,0.362,0.3457516335451651,1.2534529136241874,0.161,1.225,-0.336,1.2117642897712044,2.0457661719825513,-0.3569233743836714,0.38196847680714024,-0.32615142492456684
0.924,-1.036,-0.984,0.404,0.924,1.382,-0.817,1.068,-1.036,-0.984,-0.442,-0.817,-0.984,-0.82,-1.036,-0.817,-0.817,-0.442,1.068,-0.817,-0.817,1.382,-0.442,-0.817,-0.346,-0.442,-0.442,-0.984,-1.036,-0.82,0.404,-1.036,0.924,-0.442,1.382,-0.817,-0.442,-0.346,1.068,-0.442,-0.984,-0.82,-0.82,-0.817,-1.036,0.404,-1.036,-0.442,-1.0464458586041765,-0.984,0.404,-0.346,-0.82,-0.8362766352650003,-0.4521431081415114,0.38933011027873565,-0.3590002084530857,1.068,1.0522438774209748
-0.514,2.192,-0.86,2.192,1.27,-0.871,-0.871,-0.871,1.319,-0.871,-0.903,-0.514,-0.903,1.126,2.192,-0.514,1.27,-0.903,-0.514,2.192,1.126,1.27,2.192,-0.514,1.319,1.644,-0.871,-0.903,-0.871,-0.871,1.644,1.126,-0.514,2.192,-0.86,-0.871,2.192,1.644,1.319,-0.514,-0.86,2.192,1.27,1.319,-0.514,1.319,-0.86,1.644,2.192,-0.871,1.27,1.644,-0.86,1.319,1.3054390407719996,-0.903,-0.8741785751993378,-0.514,1.3390522727944563,1.3597786631682858,-0.9158475127187105,0.0,1.398116808545407,-0.871
-0.136,-1.118,-1.267,0.21,-0.228,-1.118,0.297,-0.524,0.698,-0.228,0.698,-1.203,-1.203,0.297,-0.228,-1.203,-1.267,-0.095,-1.203,-1.203,-0.095,0.297,-1.267,-0.228,0.21,-1.118,-0.228,-1.118,-0.228,-1.203,-0.524,-0.136,-1.267,-1.267,-1.267,-1.118,-0.136,-1.203,0.297,0.21,-1.267,-1.267,-0.228,-1.267,-1.203,-1.118,0.297,-0.228,-1.203,-0.095,-0.136,0.297,-1.203,-1.267,-1.267,0.297,0.698,-0.228,-0.24650138325889281,-0.095,-0.22271288642579906,0.6841621939344246,0.21,-0.11070600883636203,-0.136,-0.08646149851275702,-1.118,0.7366762893929607,-1.267,0.19945793220014688,-1.128439544111378,0.2304970155280752,0.2871269327050168
-0.267,0.217,-0.267,0.144,0.527,-0.445,0.144,0.463,-0.267,0.527,-1.32,-0.771,0.463,0.463,-1.32,-1.32,0.144,0.463,1.2,0.144,-0.267,0.463,-1.32,-1.32,-0.267,1.2,0.463,-0.267,0.527,-0.267,1.2,0.463,-1.32,-0.445,-0.445,1.2,0.217,-0.771,0.463,-0.294,-1.32,-1.32,-0.771,-0.294,-0.445,-0.445,-1.32,-0.771,0.463,0.144,-0.771,1.2,0.13098593095344657,-0.267,-0.27872157702905764,-0.785348034538921,0.527,-0.294,-1.32,0.463,-0.750550778364459,-0.445,1.1889420018284598,0.217
-0.982,-0.42,0.644,-0.51,-0.982,0.602,-0.42,-0.982,0.644,1.374,2.047,1.374,-0.982,2.047,-0.51,-1.136,-0.672,1.374,-0.42,-0.692,-0.672,-0.42,2.047,0.644,0.644,-1.136,-1.136,-1.136,-0.982,0.602,2.047,-1.136,-0.51,-0.672,2.047,-0.672,1.374,-0.692,0.644,-0.692,0.644,0.602,-1.136,-1.136,2.047,-0.51,1.374,0.644,-0.982,-0.42,-0.672,0.602,0.5851041350551378,0.6300383180354339,0.6499586290931977,-1.136,0.613693634635946,-0.4345045612521045,0.6923136391899881,1.374,2.047,1.3569201991616646,1.3891371420076695,-0.39220407212766895,-0.36032091302248054,-0.6806962940025569
-0.321,1.74,1.74,1.74,-0.229,-0.486,-0.788,1.74,-1.188,-0.275,-0.229,0.381,-0.229,-1.188,-0.275,-0.229,-0.788,-1.188,-0.275,-0.722,1.74,1.74,0.381,-0.486,-0.321,-0.722,-0.229,-0.321,-0.722,-0.788,-0.722,-0.492,-0.275,-1.188,-0.321,-0.788,-0.722,-1.188,1.74,-0.722,0.381,-1.188,-0.229,-1.188,-1.188,-0.492,-0.229,-0.486,0.381,0.3668923075328843,-0.275,-0.292252266028993,-0.5018958573010619,-0.492,-0.26361305214600494,1.74,-1.188,0.39122807263718024,-1.2041015972067137,-1.1626312550367996,-0.722,-0.5023681967938974,1.7243364818362628,-0.21406487979905806
1.682,1.001,0.023,0.023,1.682,-0.722,-0.722,-0.799,2.297,-0.799,0.688,-0.395,-0.799,1.001,2.297,-0.722,-0.395,0.688,-0.722,1.682,-0.395,-0.395,1.542,0.75,2.297,1.542,-0.799,0.688,1.001,1.542,-0.395,1.682,1.542,1.682,0.023,2.297,0.75,0.023,-0.722,0.75,-0.722,0.75,0.688,1.682,2.297,2.297,1.682,2.297,2.297,1.682,1.661689158271418,2.297,1.7086849325791413,-0.722,0.75,0.7353862728890366,1.7340231436636175,-0.740336921382527,2.285920412048365,-0.395,2.330876233454117,1.7784516756658804,0.688,1.8024147654486193
1.524,-0.801,1.524,-0.602,-0.06,1.524,-0.602,-0.801,1.524,1.524,-0.694,-0.801,-0.926,1.524,1.63,-0.06,0.336,-0.06,-0.694,1.63,1.63,0.336,1.484,-0.602,1.63,1.484,1.484,-0.801,-0.06,-0.801,-0.602,-0.547,-0.801,1.63,-0.926,-0.547,-0.694,1.484,-0.926,-0.926,1.63,0.336,1.484,1.63,1.524,0.336,0.336,0.336,-0.547,0.336,-0.602,-0.926,1.484,-0.694,1.63,-0.926,-0.602,-0.06,1.484,1.484,1.63,-0.602,1.6130790447372283,-0.926,-0.547,-0.567466907421122,1.6517446053735079,0.336,-0.613382025440582,-0.5790514189850874,1.690861393853831,1.484,-0.801,0.32724344120413895,-0.06,1.524,1.7404681427571256,-0.8207910660441674,0.3660596711073859,-0.7976377544871041,-0.07088670631507667
1.169,-0.27,-0.947,1.169,1.113,1.086,1.113,-0.754,-0.782,-0.553,-0.569,-0.27,-0.947,-0.754,1.169,-0.634,1.086,-0.553,1.086,-0.947,1.086,-0.782,-0.569,-0.27,-0.553,-0.947,-0.782,-0.754,-0.553,1.086,-0.782,-0.634,1.086,-0.27,-0.634,-0.782,1.113,-0.553,-0.947,-0.27,1.113,-0.754,-0.27,-0.782,-0.634,-0.947,-0.569,-0.5829387143782783,-0.651693377902254,1.169,-0.7924494679075837,-0.754,-0.5524407228079056,1.086,-0.27,-0.7526291824959391,-0.553,1.076491420032766,-0.6030458376668443,-0.5243072415213594,-0.9576323680114971,-0.7635672884822176
0.63,-0.46,-0.344,-0.848,-0.344,-0.848,-1.084,-0.85,-0.977,-0.344,-0.631,-0.46,-0.977,-0.631,-0.848,-0.85,-0.977,-0.344,-0.639,-0.344,-0.344,0.63,-1.084,-0.344,-0.631,-0.639,-0.46,-1.084,-0.639,-0.46,-1.084,-0.848,-0.344,-0.977,-0.344,-1.084,0.63,-0.344,-0.848,-1.084,-0.85,0.63,-0.977,-0.631,-0.85,-1.084,-0.631,-0.977,-0.848,-0.864502972465626,-1.1001749861445251,-1.0543409081304478,-1.0049081551034529,-0.967903452399062,-0.9325288536523706,-0.8339310851478848,-0.80152449702701,-0.344,-0.639,-0.640707745553553,-0.46
-0.862,-0.034,-0.713,0.487,-0.186,0.487,-0.506,-0.709,-0.713,-0.034,-0.709,-0.539,-0.858,-0.713,0.487,0.487,-0.713,0.487,0.487,-0.539,-0.186,-0.874,-0.874,-0.858,-0.506,-0.858,-0.034,-0.506,-0.862,-0.874,-0.862,-0.713,-0.874,-0.186,-0.713,-0.709,-0.862,-0.034,-0.858,-0.034,-0.862,-0.539,-0.709,-0.874,-0.858,-0.5496261545284179,-0.8739685008642051,-0.886418738385518,-0.186,-0.5071505509354002,-0.8459227945591468,-0.20508676916760854,-0.8003274257690682
1.593,1.378,2.211,1.378,-0.629,1.769,2.211,0.598,2.211,1.593,0.852,0.545,-0.008,0.852,-0.187,1.593,2.211,1.593,-0.008,-0.008,1.769,-0.629,0.545,0.852,-0.187,-0.187,1.769,1.769,1.769,1.769,0.852,-0.008,-0.008,2.211,0.852,-0.629,0.852,-0.629,1.378,1.593,2.211,0.545,2.211,-0.629,-0.629,1.769,-0.629,2.211,1.769,0.598,0.545,2.211,-0.008,0.5296452850121292,-0.629,-0.6431146968048909,1.593,1.378,1.752869533827628,-0.187,-0.2033573298701254,-0.17590314200686713,1.7750284335371262
-0.038,-0.338,-0.038,-0.216,-0.182,-0.182,-0.182,-0.216,-0.451,0.79,1.338,-0.182,-0.884,1.512,1.338,1.338,-0.216,0.79,0.589,0.79,0.79,-0.182,0.589,-0.182,-0.338,-0.884,0.79,-0.451,-0.216,-0.216,1.512,-0.216,-0.038,-0.884,0.79,-0.451,-0.338,-0.216,-0.038,1.338,1.338,1.512,1.338,-0.182,1.512,0.589,0.79,-0.038,-0.451,1.512,-0.884,1.512,-0.216,-0.338,-0.884,1.512,-0.038,1.4957909106854257,-0.182,-0.216,-0.451,-0.338,1.5062649355131388,-0.19213772006022137,0.79,-0.22930359489310126,-0.19036246065377666,0.776465287453258,-0.17321325738645793
1.486,0.186,-0.666,-0.058,0.384,1.486,0.384,0.658,-0.666,-0.12,-0.901,-0.901,-0.901,-0.901,-0.901,0.658,0.433,-0.304,-0.12,-0.901,0.658,1.486,0.433,-0.901,0.186,1.486,-0.666,0.433,-0.058,-0.12,0.186,-0.058,0.186,-0.666,-0.666,1.486,0.658,0.384,-0.901,0.658,0.658,1.486,-0.666,0.384,-0.12,-0.304,-0.058,-0.12,-0.32136362176172417,0.658,-0.29425867644263076,-0.23785419989703585,-0.666,0.433,-0.13636399969635524,1.486,0.186,-0.09921530880561621,-0.901,-0.19889611138583588,1.4715866006025007,-0.9144840554202068,1.5129104798849082,-0.6816229135703269,1.5515022205022038
-1.523,0.536,-0.598,-1.523,0.775,-0.652,0.775,0.775,0.536,-1.523,0.536,-0.652,-0.598,0.775,0.344,-0.537,0.536,-0.537,-1.523,0.775,-1.523,-0.652,-0.046,-1.523,-0.506,-1.523,-0.598,-0.652,0.344,0.616,-1.523,0.536,-0.537,-0.598,-0.537,-1.523,-0.598,-0.598,-0.598,-0.506,-1.523,-1.523,0.344,-0.506,0.344,0.536,-1.523,-0.506,0.616,-0.652,-0.5201846934284879,-0.6741205250291337,-0.4902663953068992,0.775,-0.537,-0.5503488336525482,0.6082302748833109,-0.046,-1.5323824975496123,0.7610611716170308
1.292,-0.102,0.954,0.954,1.292,1.238,0.452,-0.62,1.238,0.954,0.452,1.745,0.452,1.238,1.745,1.745,-0.27,0.954,1.292,0.452,-0.368,0.954,1.238,1.238,1.238,1.292,-0.62,1.292,0.954,1.292,-0.102,-0.62,-0.62,-0.27,1.238,1.292,1.745,0.452,-0.62,-0.102,1.238,1.238,-0.368,1.292,-0.38292407771873915,1.238,-0.102,0.954,-0.27,-0.2893458812148189,1.2230265757841885,-0.3519118074727722,0.452,-0.62,0.4345826647101517,1.2825400427215492,1.2999378198801488,-0.11392251849960347,-0.2562868982526549,1.2509106429390464,-0.08325880556424783
0.501,-1.188,-1.077,-0.582,-0.582,0.501,0.435,-1.077,1.565,0.501,0.828,-1.077,-0.582,-0.277,-1.077,0.02,-1.188,0.828,-0.512,-0.277,0.828,-0.582,1.565,1.565,1.565,-0.277,0.501,0.501,-1.188,1.565,0.501,0.501,-0.582,-1.188,-0.582,-0.512,-1.077,0.02,0.501,0.828,0.501,-1.077,-1.188,-1.188,1.565,1.565,0.501,0.4859818359968071,-0.277,0.5263705705989585,1.565,0.6014019556151077,0.828,-1.188,0.6225847668732843,-0.582,-0.28806234147293674,0.6544109043852472,-0.5981000674396494,-0.5535452436717779
0.608,0.608,0.585,0.07,-0.468,0.07,0.727,1.615,1.537,0.608,0.07,1.537,0.07,1.751,-0.931,-0.931,-0.468,-0.931,1.537,1.615,-0.468,1.615,0.608,1.615,1.537,0.608,0.585,-0.931,-0.482,1.615,-0.931,0.727,0.585,1.537,0.727,0.608,1.751,0.585,0.07,0.07,0.07,-0.468,-0.931,-0.482,1.751,0.727,1.751,0.727,-0.482,0.07,1.537,0.585,1.5246044885798409,1.5377460011525872,0.5788069483021568,-0.931,0.05177998370028899,1.615,1.7326287134015017,-0.468
1.249,-0.986,0.706,0.706,-0.018,0.694,0.694,-0.602,0.948,-0.986,0.826,-0.4,-0.661,1.249,-0.4,-0.4,-0.602,-0.4,-0.661,0.694,-0.018,0.694,1.249,-0.986,1.249,-0.986,0.948,0.826,0.694,0.826,-0.661,0.694,-0.661,-0.661,-0.602,0.706,-0.986,0.694,-0.4,-0.4,-0.4,0.826,1.249,-0.986,0.826,-0.986,0.694,0.694,1.249,0.6827746311054659,0.706,0.826,0.6906274236295767,-0.4,0.8092734270142016,0.7327703146103693,0.8302214487298373,0.761017925455029,0.8595673440580904,0.7360353642442098,-0.986,0.8838479880310521
1.505,1.925,1.505,1.925,0.875,-0.488,0.721,1.273,0.721,0.413,1.273,1.925,-0.59,-0.378,1.273,1.925,-0.59,1.925,-0.378,1.925,-0.59,1.273,0.413,-0.59,0.387,0.721,-0.59,0.875,0.721,0.721,1.505,-0.488,0.413,1.505,0.721,-0.59,1.505,1.925,-0.488,0.387,-0.59,1.273,0.721,1.505,0.413,0.413,1.273,0.3994511531717929,-0.59,1.925,-0.378,-0.6035338817876826,-0.5501790309611198,-0.5189835008784234,0.387,0.371086200079273,0.441444837096885,0.721,1.2607901132549904,0.7079136727935241,1.2865537995403677
-0.871,-1.162,-1.065,-0.896,-1.065,-1.162,0.585,1.797,1.746,-0.871,-1.065,-1.065,-1.162,-0.433,-0.896,1.746,-0.871,-0.871,-0.896,-1.162,-0.871,1.011,1.797,-0.896,-0.896,-1.065,1.011,1.746,1.797,1.797,-0.896,-0.433,-0.433,1.011,-1.162,1.797,1.797,1.797,1.797,1.011,0.832,-0.896,-1.162,0.832,1.746,1.797,1.746,1.746,-0.896,-1.065,-0.896,-0.433,0.585,-0.871,0.832,1.011,0.8193306995414482,-1.162,1.0000459857575674,-0.8873691965091194,0.8597701828272973,-0.8483464612612021,-0.896
-1.124,-1.116,-0.748,-0.493,-0.748,-1.116,-1.124,-1.116,-1.124,0.448,-0.782,-0.782,-1.116,-0.493,0.895,-0.782,-1.124,0.448,0.448,0.448,0.895,-0.493,-0.242,-0.242,-1.116,-0.782,-0.493,0.448,-1.124,-0.242,-0.493,-0.493,-0.782,-1.124,0.895,-1.116,-0.242,-0.493,0.448,0.431,-0.748,-0.242,-1.116,-1.124,-0.782,0.895,-0.748,-0.782,-0.748,0.895,-0.7981608624006515,-0.7672808040873513,-0.493,-1.124,-0.7562249494506562,-0.5047801590969402,-0.7023937014595033,-0.242,-0.6697018230353945,-0.25657298129005307,-0.7286961868285505,-0.6360538085090588
2.052,-0.506,-0.506,2.052,2.052,-0.189,-0.741,2.052,-0.741,-0.739,-0.739,1.408,1.566,2.052,-0.189,2.052,-0.739,-0.153,1.566,1.408,-0.739,1.885,1.885,0.492,-0.189,0.492,-0.506,0.492,-0.741,2.052,0.492,1.885,0.492,1.408,0.492,-0.189,-0.506,2.052,-0.739,-0.506,-0.741,1.408,-0.153,-0.739,1.885,1.885,0.492,1.885,1.885,1.566,1.408,0.492,0.46955457564129627,-0.506,-0.739,0.5293536752670436,0.5612658084473958,-0.189,1.885,-0.7575324507145634,2.052,0.6006583967227415,-0.153,1.3945569651931755,1.566
