-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.979,-1.309,-1.309,-0.386,-0.694,-0.936,-0.694,-0.936,0.581,-1.309,-0.91,-1.309,-0.936,-0.91,-0.936,-0.104,-1.309,-0.011,-0.011,-1.309,-0.386,-1.309,-0.386,-0.694,-0.011,-1.309,-1.309,-0.386,0.979,-0.91,-0.694,0.979,-1.309,-0.386,-0.694,-0.936,0.581,-0.386,-0.694,-0.386,-1.309,-0.386,0.581,-0.936,-0.91,-0.694,-0.104,-1.309,-0.011,-1.320030619606956,0.0,-1.2922489527126928,-0.386,-1.2562268993214976,-0.014732968621039115,-0.915526973087074,-0.39486618339367874,-0.11596966796547384,0.581,-1.222479846138629,-0.07948503792627501,-0.8663556850483488,-0.7094698096130352
0.73,-0.808,-1.17,-0.969,-1.143,1.609,-0.705,1.609,-1.109,-0.808,1.609,-1.17,-0.46,-1.143,-1.143,-1.109,-1.17,-1.109,-1.143,-0.825,-0.46,-0.705,-0.969,-1.109,1.609,-0.46,0.73,-0.825,-0.46,-0.969,-0.969,1.609,-0.808,-0.705,-0.808,-0.969,1.609,-1.109,-0.825,0.73,-1.17,-1.143,-1.109,-0.46,-0.969,-1.17,1.609,-1.17,-0.825,-0.969,1.609,-1.143,-0.825,-0.808,-0.46,-0.8424591250455608,-1.143,-0.8208114510852103,-0.472212601627708,-1.17,0.73,-0.7781908376724883,-1.1815538088973407,-1.109,1.609,-0.705
-0.852,0.267,1.631,-0.852,-0.715,1.631,1.431,1.457,-0.683,1.393,1.431,1.431,0.242,-0.852,-0.683,0.242,1.431,1.631,1.393,1.631,1.431,1.431,1.631,1.631,1.431,1.393,-0.715,1.431,1.393,-0.715,1.457,-0.852,-0.683,0.339,1.393,1.457,0.339,1.393,1.393,0.267,1.457,-0.715,1.431,-0.683,1.457,1.631,-0.852,-0.852,-0.683,-0.715,0.339,1.431,1.457,0.32096549862492996,1.442006996476416,-0.852,0.242,1.631,1.4791334617691485,1.4183862362525856,0.267,0.3746001123127872
1.507,1.087,-0.869,-1.137,1.087,0.556,1.83,1.068,0.86,-0.631,0.012,-1.137,0.556,1.507,0.556,-0.869,0.556,-0.631,1.087,0.012,1.087,1.087,-1.137,-1.137,1.068,-0.869,1.83,-0.869,1.087,0.012,1.83,1.507,-1.137,0.86,-0.869,0.012,1.507,1.087,1.087,0.86,0.86,-0.631,1.507,1.83,-0.869,1.83,0.86,1.087,1.068,-0.869,1.83,1.507,-0.631,-1.137,0.556,1.068,1.8172129951951583,1.052462814731497,-0.6502837464551606,1.8671626822628549,1.87322022008067,-1.1470148055639438,0.86,1.905960460009014,-0.6198073934122668,0.5451107734824118,-0.5931870221842453,-0.869
0.839,1.745,1.077,0.839,-0.405,1.745,1.315,0.839,0.839,-1.068,-1.068,-1.068,1.745,0.839,1.745,-0.886,-0.886,-0.405,-1.068,0.506,-0.405,-1.068,-0.405,-0.886,-0.873,0.506,-0.886,-0.405,-0.886,-1.068,1.315,1.315,-0.873,1.077,1.315,0.839,1.077,1.315,-1.068,-0.873,1.745,-1.068,-0.405,-0.873,-0.873,0.506,1.315,1.077,-0.873,-0.405,0.0,-1.068,-0.42324840934400465,-0.40149961547586366,1.745,1.7195447081873225,-0.8823840417259845,-0.37104333545463153,1.0615260096814576,-1.0790598145519168,-0.3359871386997511,-0.886
0.176,1.863,1.863,-0.902,0.412,-0.902,-0.771,-0.969,-0.969,-0.649,0.412,-0.771,0.412,-0.771,0.412,-0.771,-0.771,0.412,1.798,1.798,0.797,-0.902,-0.902,0.797,-0.161,1.798,-0.161,1.798,1.798,-0.969,1.863,1.798,1.863,1.863,-0.969,1.863,1.798,0.412,-0.161,1.798,-0.161,0.797,-0.969,1.863,0.176,1.863,-0.649,-0.969,1.798,-0.649,-0.161,-0.771,0.176,1.7846913180236137,0.797,-0.902,-0.9809117311481942,1.863,0.412,0.787529930856102,0.8091077678985535
-0.755,-0.912,0.453,1.343,0.748,1.343,0.748,-0.825,-0.912,-0.912,0.748,-1.122,-0.825,-0.912,-0.181,-0.957,-1.122,-0.825,-0.181,1.343,-0.755,-1.035,-0.957,-0.957,-0.181,0.748,-0.755,-0.825,0.748,-1.035,-0.181,-0.957,-0.957,-0.181,1.343,-1.035,-1.035,-0.825,-1.035,-1.122,-1.122,-1.122,-1.122,-0.957,-1.122,-0.181,-0.755,0.453,1.343,-0.181,-1.035,-1.0514338346549594,-0.825,1.3284283370219987,-0.755,-1.0291013449350586,-0.19025962499138369,-0.957,-0.7651679732584996,-0.912,-0.9919391436902578,1.3522190388784439,-0.9349066286082504,-0.9206800976215859,-0.7493353084956728,0.748,0.4393620820441428
0.058,-0.389,0.813,0.588,0.588,-0.001,-1.022,-1.031,0.058,-1.022,0.588,-1.022,-1.031,-0.001,-1.031,0.38,0.588,-0.001,-0.001,-1.022,0.393,-0.001,-1.031,-0.001,-1.031,0.813,0.588,0.8,0.393,0.38,-1.031,-1.031,-0.001,0.8,-1.031,0.588,-1.031,0.813,0.813,-1.022,-1.031,0.38,0.058,0.813,-1.0487432145940603,0.8008835578100951,0.393,-0.389,0.3754926690145505,0.8,-1.022,0.588,0.0434577337335707,0.5685689039408262,0.8353993984795
2.024,1.271,1.271,-1.1,-0.043,2.024,-0.016,-1.1,-0.602,1.962,2.024,-1.129,-1.1,-0.016,-0.043,-0.016,-1.1,1.271,1.962,-0.723,1.271,1.962,1.271,-1.129,-0.723,-1.1,-1.129,-1.1,-0.016,1.271,2.024,2.024,2.024,2.024,1.271,-0.602,-0.225,-0.723,2.024,1.271,-0.043,-1.129,-0.043,2.024,1.962,-0.016,1.962,2.024,-1.1,-1.129,-0.043,-1.1,-0.225,-0.05349507775814535,-0.026253063835413374,-0.010579687823422309,1.962,-0.016,1.271,-0.025973109945711538,1.2581336682997342,2.024,-1.129
-0.894,-1.226,0.516,-0.683,0.349,0.957,-0.683,-0.683,0.516,-1.226,0.957,-0.894,0.516,-1.226,-0.809,0.516,-0.084,-0.809,-1.226,0.837,0.516,0.957,-0.084,-0.894,-0.683,-0.683,0.957,-1.226,-0.809,-0.683,-1.226,0.957,-0.894,-0.683,-0.809,0.957,-0.084,-0.02,-0.894,-0.683,0.349,-0.02,0.516,0.837,-0.683,-0.084,-0.894,-1.226,-0.02,-1.226,0.516,0.837,-0.894,0.8189889134106252,-0.809,-0.683,0.8442363741682034,0.957,-0.6981487602828317,0.8705584850687983,-0.6747682007565735,0.9418037482238814,-0.9044829622403852,-0.8745005365942795,-1.226,-1.2360641934087193,-0.02,0.349,-0.8257331567535392,-0.6320717952528387
-0.048,-0.543,-0.668,-0.661,-1.151,-1.151,0.002,-1.151,-1.151,-1.151,-1.151,-0.668,-1.151,-0.869,0.807,-0.668,-0.69,-0.048,-0.543,-0.661,-1.151,-1.151,0.956,-0.048,-0.668,-0.869,-0.668,0.807,0.807,-0.668,-0.869,-0.869,-0.869,0.956,-1.151,-0.048,-0.661,-0.543,-0.543,-0.869,-0.543,0.002,-0.69,-0.869,0.807,-0.69,-0.543,-0.69,0.956,-0.543,0.002,-0.5532777361854337,-0.869,-0.048,0.807,-0.5143134348268357,-0.4659763296717158,-0.661,-0.009094293500694284,-0.677934423559772,-0.059801274039379335,0.7928326243512136
-0.142,-0.034,0.773,-0.95,-0.607,-0.95,0.218,0.773,-0.95,0.113,0.113,0.218,-0.607,0.138,0.218,0.218,0.773,0.218,-0.607,0.773,0.773,0.773,-0.034,-0.034,-0.142,0.138,-0.607,-0.034,1.658,-0.142,0.218,1.658,1.658,1.658,0.773,0.773,-0.95,0.316,-0.142,-0.142,-0.607,-0.034,0.113,-0.95,-0.607,0.316,1.658,0.113,1.658,0.773,1.658,0.218,-0.607,1.658,-0.6262009584953154,-0.142,-0.16243960684664968,0.218,0.21079320534660997,-0.13501917432969862,0.113,0.138,-0.95,0.12196029851485969,0.09369322637341838,-0.9687682016122982,-0.9165342496634898,-0.034,0.1205716311588864,0.1603243094743136,-0.5853195655278242,0.16263980399482889
-1.002,-1.152,-1.152,0.972,0.972,-0.593,-0.67,-0.593,-0.593,-1.002,-0.67,-0.67,1.222,0.896,-1.002,0.896,-1.152,-0.564,-1.152,-1.002,0.896,-0.593,0.896,-1.152,1.222,1.222,-0.564,1.015,-0.593,0.896,-0.564,1.015,-1.002,-0.593,1.015,-1.152,-1.002,-0.564,-1.152,-1.002,1.015,1.015,0.415,-0.67,-1.002,0.896,1.015,0.415,-0.67,-0.593,-1.002,1.0010508904406767,-0.6808042066988135,-1.0157498918827779,-0.9865560212699214,0.972,-0.9661561414032135,-0.9186327361931788
2.231,-0.541,1.933,-0.824,-0.45,2.231,1.038,-0.541,-0.073,1.038,-0.741,-0.741,-0.541,2.231,-0.741,-0.45,-0.45,0.156,-0.541,-0.45,-0.216,-0.824,2.231,2.231,1.038,1.933,-0.45,-0.073,2.231,-0.541,-0.073,-0.541,1.933,0.156,-0.541,-0.45,-0.45,-0.541,1.038,-0.073,-0.216,2.231,1.933,-0.45,1.933,-0.216,1.933,-0.824,2.231,0.156,2.2126223317591593,-0.073,-0.0854643650939265,-0.541,-0.216,-0.45,-0.5579750173888052,-0.05565375436255125,0.14153870649334788,-0.01632546677769419,-0.2276463846157401,-0.741
-0.765,1.917,2.574,1.369,1.333,1.917,1.369,2.574,1.917,2.574,2.574,1.19,-0.765,-0.746,-0.687,1.19,1.917,2.574,-0.38,2.574,1.19,1.917,1.333,2.574,-0.746,-0.746,1.369,1.917,-0.687,1.917,1.369,-0.765,2.574,1.19,2.574,2.574,-0.765,-0.687,-0.38,1.333,-0.746,1.19,2.574,1.19,-0.687,1.369,-0.765,-0.38,1.917,2.574,1.369,1.19,1.917,1.369,1.333,0.0,2.574,-0.746,1.19,-0.01116615223107863,1.917,1.9043814167727184,-0.7584630992145928,1.173635331340724,1.369,1.333,1.2230778395410935,1.9230129455433798,-0.7134054163359332,1.9378063563867938,-0.6580088652950331,1.3210630628623197
1.173,-0.647,-0.647,1.173,0.406,-1.237,-0.388,0.7,-0.737,0.7,-0.869,-0.647,-1.237,0.7,1.173,0.406,-1.237,0.728,-0.388,0.406,0.728,0.728,-1.237,0.728,-0.388,-1.237,-0.869,-0.894,1.173,-0.894,0.728,-0.894,1.173,-0.869,-1.237,-0.737,1.173,-0.894,-0.894,0.406,0.7,-0.737,-0.388,0.7,-0.388,-0.388,-1.237,-0.869,0.7,0.688372311311804,0.406,-0.737,1.173,0.728,0.7099151010357551,-0.8829519969975242,1.1581541818967738,1.1911636979335123,-0.647,-0.7511531837758522,0.710762408597831,0.7657595207523972,-0.894
-0.831,-0.555,-0.435,0.971,1.726,1.726,-1.358,0.971,-0.435,0.782,-0.555,-0.362,-1.358,-1.358,-0.362,0.782,-0.435,-1.358,-0.435,-0.435,-0.582,1.726,-1.358,1.726,-1.358,-0.831,-1.358,-0.582,1.726,-0.582,0.782,1.726,-1.358,-0.362,-0.555,-0.831,1.726,-0.362,1.726,-1.358,-1.358,-0.435,-1.358,-0.582,-0.368,1.726,-0.368,0.971,-0.362,-0.38495658639485336,-0.435,-0.336480784907841,-0.3757938607204594,-0.555,-0.3031640908094988,-0.44788822828605196,-0.42016952977346905,-0.5672023471400458,1.726,0.9591259717546073
0.357,1.247,1.247,0.889,0.796,0.796,0.889,-0.841,-0.841,0.889,0.357,1.888,0.889,-0.766,-0.766,-0.841,1.565,1.565,0.796,-0.766,0.889,1.888,0.796,1.888,-0.766,-0.766,0.889,-0.766,-0.841,0.889,-0.766,0.357,0.796,0.796,1.888,1.565,-0.841,0.889,-0.595,1.565,1.888,1.247,0.796,0.796,-0.595,1.888,0.469,1.888,0.889,-0.595,-0.6091541731932899,-0.841,-0.5708413183169152,0.469,1.247,-0.766,-0.5290604188792176,0.796,0.7759522394625572,0.456891779909479,-0.8534054276634722,-0.48365101751404127,-0.8066900933632515,0.357,1.565,0.3445935577600772,-0.782219374298147,0.8115380921932411,1.888
0.28,1.771,-0.893,0.193,0.701,0.701,-0.893,1.088,0.28,0.193,1.771,1.771,0.701,-0.893,-0.893,-0.999,-0.022,0.701,1.771,1.088,-0.555,0.701,0.701,-0.999,-0.022,-0.893,0.701,-0.999,0.701,1.088,0.28,1.088,0.193,-0.999,-0.555,-0.555,0.28,-0.022,0.506,1.771,-0.999,1.088,1.771,0.193,-0.555,-0.022,-0.039970117668399904,0.506,0.1775538585532481,0.701,-0.5723628596403629,1.771,-0.5274215145827603,0.6856288677810002,1.7555800835417659,0.0004740428347735689,0.729280441251136,1.7919183944477528,0.029121760549541652
1.771,-0.937,2.264,0.858,-0.121,-0.121,2.264,-0.77,-0.77,1.771,1.571,-0.631,-0.937,1.571,-0.121,-0.937,1.771,2.264,2.264,1.771,-0.631,0.775,-0.77,-0.177,0.775,0.775,1.571,0.858,-0.937,-0.937,0.858,-0.177,1.571,-0.631,-0.937,1.571,1.771,1.771,-0.937,-0.177,0.858,1.571,2.264,2.264,-0.937,1.771,-0.121,1.571,2.264,1.5507194199336438,-0.631,-0.6556410942685077,-0.937,-0.1299880128554054,-0.77,-0.08096434454773364,0.775,-0.7812194964092412,-0.177,-0.6051791280560456
-0.642,0.803,0.803,1.949,-0.387,1.949,-0.467,-0.387,1.949,-0.931,1.599,-0.387,-0.387,-0.387,-0.467,1.949,-0.945,0.803,-0.467,1.949,-0.945,-0.387,-0.387,0.803,-0.642,0.803,-0.931,1.949,-0.945,1.599,-0.931,-0.467,0.803,-0.387,0.803,0.505,1.949,-0.945,-0.931,1.949,1.949,-0.945,1.949,-0.931,0.803,1.599,-0.642,0.803,-0.387,0.0,-0.945,0.505,-0.9637312066430127,0.7877639620335982,-0.3971312705380031,-0.467,1.599,-0.011461090296303244,-0.3385512528813418,-0.4800806034651394,-0.931,1.949,0.4930574948079958
-0.827,-0.282,-0.282,-0.827,-0.764,-0.865,-0.014,-1.056,1.617,-0.827,1.617,-0.282,-0.827,-0.764,-0.082,-0.865,-0.014,1.617,-0.764,-0.377,-0.377,-0.014,-0.865,1.617,-0.552,1.617,-0.865,1.617,-1.056,-0.827,-0.282,1.617,-0.082,-1.056,1.617,-0.014,-0.827,-0.827,-0.827,-1.056,-0.014,-0.552,1.617,-0.014,-0.764,-1.056,1.617,-0.764,-0.082,-0.552,-1.056,-1.0675217818214384,-1.0034195875902774,-0.764,-0.7795235467811528,-0.7635908235605999,-0.7269503035173281,-0.9717348426685933,-0.282,-0.865,1.617,-0.014,1.600385389427083,-0.6888256436618474,-0.827,1.6181690854172166
0.708,1.385,0.403,0.403,1.477,-0.943,-0.943,-0.631,1.477,1.477,1.385,-0.631,-0.068,0.403,0.129,-0.098,1.477,-1.066,1.477,-0.631,-1.066,1.477,-0.943,1.385,-0.631,1.477,-1.066,-1.066,-0.098,0.129,1.477,0.708,1.385,-0.943,1.477,1.385,1.477,-0.098,0.403,1.385,1.3702848506685197,0.708,-0.943,1.4023605097881993,1.477,1.4457672926862133,1.4598292793826315,0.6976568232624055,0.7223308650827179,-1.066,-0.068,0.3887389251932149,1.5018772426312297,0.129,-0.958457133676733,1.5316365233728102
0.809,-1.087,-1.087,-0.924,-1.087,0.809,-0.924,1.541,0.298,-1.135,0.848,-0.643,1.541,-0.924,0.848,0.055,0.412,0.298,-1.087,-1.135,0.809,-0.924,-1.135,-1.135,-0.643,0.412,0.848,0.298,-1.087,-0.643,1.541,-0.643,-1.087,-0.643,0.412,1.541,0.055,0.848,-1.135,0.298,0.412,-0.924,-1.135,0.848,-1.087,1.541,-0.924,0.848,0.298,-1.135,-1.101499590859381,-1.0761394092303287,-1.1490808281609235,-1.127896846094316,-0.9369484736857104,-1.045473579869376,1.532153910398679
0.779,1.243,1.531,-0.731,0.378,-0.731,1.889,1.531,0.897,1.889,0.897,1.889,0.378,1.889,1.531,0.779,-0.559,1.889,1.889,1.243,-0.493,0.408,0.378,-0.559,-0.731,1.889,0.408,-0.559,-0.493,0.408,0.408,0.779,1.531,1.889,0.378,1.889,-0.493,0.378,0.779,0.378,1.531,0.378,0.779,1.243,1.531,1.243,0.779,-0.731,1.531,0.897,0.408,0.779,-0.559,1.889,0.378,0.8822112856018933,-0.5722747241013473,1.874367946496127,0.3605303285302565,0.396140252949332,1.9065774404605567,1.243,-0.731,0.9070982775601152
0.433,-0.692,-0.998,-0.851,-0.998,0.433,-0.692,-0.122,-0.998,-0.851,1.487,1.159,0.863,1.487,-0.516,-0.692,0.433,-0.122,-0.692,-0.633,0.433,1.487,-0.692,1.159,1.159,-0.122,-0.692,-0.692,-0.633,0.863,1.159,1.487,-0.516,1.159,-0.998,-0.851,-0.122,-0.122,-0.692,-0.851,1.487,1.487,0.433,-0.692,-0.998,1.487,0.863,0.8451443105633548,-0.122,-0.633,1.159,0.433,-0.6423354222016321,-0.13836614725079452,-0.7018999505920461,0.8771456041286403,-1.008991291358222
0.865,-0.029,-0.037,0.865,-0.894,-0.037,0.078,0.865,-0.599,-0.599,-0.029,0.078,-0.599,0.078,-0.894,-0.183,-0.183,-0.769,-0.183,0.865,-0.037,-0.894,-0.037,0.865,1.038,-0.894,-0.037,1.038,-0.769,-0.769,-0.894,-0.894,-0.769,-0.183,-0.029,-0.029,-0.029,-0.599,-0.769,1.038,-0.037,-0.037,-0.894,0.078,-0.183,-0.599,-0.599,0.865,-0.037,-0.183,-0.599,-0.894,-0.599,-0.9099089118664414,-0.6125675977483508,0.078,-0.5765097030629573,-0.5367863604932793,0.0634274090225364,-0.769,1.038,-0.4960338475372291,-0.8891737600216159,-0.183,-0.7827746764460034
-0.157,1.33,1.33,-0.879,-1.243,-1.194,-1.123,-1.194,-1.123,1.33,-1.243,-0.697,-0.444,-0.115,-0.157,-1.194,-0.157,-1.243,-0.879,-0.697,-0.115,-1.123,-0.697,-1.123,-1.243,-1.243,-1.243,-0.697,-1.123,-1.243,-1.123,-1.194,1.33,-0.115,-1.194,1.33,-0.444,-0.697,-0.444,-0.697,-1.194,1.33,1.33,-0.697,-0.879,-0.157,-1.243,-1.194,-0.157,-0.879,0.0,-0.890085921282986,-0.16948944108476696,-0.115,-1.243,-1.2067282249944105,-0.697,-0.1255495095378742
-0.797,-0.314,-1.146,-0.314,-0.797,-1.146,-1.146,-0.314,0.894,1.362,0.38,-1.146,1.362,-0.382,-0.382,-1.146,0.894,-1.146,-0.797,-1.146,-0.558,-1.146,0.38,0.38,-0.314,-0.382,-0.558,0.894,-0.433,0.894,-0.314,1.362,1.362,-0.433,0.38,-0.797,0.894,-1.146,-0.314,0.894,-0.314,-1.146,0.38,1.362,0.894,0.0,-0.558,-0.382,-0.012561846851092321,-1.146,-1.160093231387941,1.349838068969926,-0.797,-0.314,-0.33350463611659903,0.049007904311649246,0.8826985656702622,-1.1247375373635176,-1.090314438897125,-0.8052731084901146
-0.012,1.689,0.212,1.689,0.926,0.984,1.559,-0.954,1.689,0.984,-0.954,0.212,0.926,0.984,1.689,-0.012,1.689,-0.954,0.984,-0.012,0.212,-1.006,0.461,0.212,0.984,1.559,-0.012,0.212,-1.006,0.212,-1.006,0.926,1.039,0.212,0.984,1.559,1.689,0.212,0.926,0.926,1.039,0.212,-1.006,1.689,0.984,-1.006,1.039,-0.954,1.689,0.212,0.984,-0.012,1.039,0.212,1.689,-1.006,0.19577956249908032,0.461,-0.012,0.926,0.45124155919772724,1.559,1.5390741412317674,0.49185700965468304,0.984,-0.02495085883965569,1.039,1.67959829355073
0.858,0.858,1.971,1.974,0.344,1.971,0.098,0.098,0.858,0.858,1.971,0.858,0.858,-0.398,-0.959,-0.959,-0.998,1.974,1.974,1.314,-0.998,-0.998,0.098,1.314,-0.959,1.971,0.858,0.098,1.314,1.971,1.314,0.344,1.974,1.971,1.314,1.971,-0.998,1.971,-0.518,1.974,0.858,0.858,1.314,1.974,-0.959,1.971,1.974,-0.959,1.971,-0.998,1.314,-0.998,0.858,1.314,-0.518,-0.959,0.858,1.314,0.344,0.098,-0.518,-0.398,0.08259419722204721,1.971,-0.9690764207603151,1.974,-0.532049927322346
1.108,-0.307,-1.353,1.108,1.532,2.506,0.264,-1.353,0.264,-0.307,1.361,0.002,1.532,1.532,0.264,1.108,2.506,-0.733,1.532,-1.353,0.264,2.506,2.506,1.361,1.108,1.361,1.108,-0.307,1.361,-0.733,2.506,2.506,1.004,-1.353,1.532,1.108,-1.353,-0.733,-0.733,-0.307,2.506,-1.353,0.264,2.506,0.264,0.002,-1.353,1.532,0.002,1.108,0.002,2.506,1.004,-1.353,1.532,2.506,-0.307,0.264,-1.353,0.002,1.004,-0.014861808883450638,-0.733,1.532,1.108,1.5181296310202377,-0.7440604314148024,0.028937108086136712,1.361,0.07090419936342766,-0.31600312999316665
-0.541,0.804,-0.893,1.42,1.42,-0.893,-0.696,0.804,-0.834,-0.696,-0.352,-0.352,0.804,0.804,-0.834,-0.417,-0.417,-0.834,-0.696,1.42,-0.893,1.42,-0.352,-0.352,-0.417,1.42,1.42,1.42,-0.834,1.42,1.42,-0.834,-0.329,1.42,1.42,-0.834,-0.893,0.503,-0.893,-0.329,-0.541,0.804,-0.329,-0.541,-0.329,-0.893,-0.834,-0.541,-0.352,-0.893,0.503,-0.9084391438479855,0.49016526188243686,-0.36435881662656705,-0.696,-0.329,-0.3366516912895133,-0.30169098259999794,-0.7157166980432033
1.755,-0.956,0.644,-0.791,1.639,-0.956,0.644,1.639,-0.735,1.639,-0.735,-0.791,0.063,0.063,0.813,0.996,1.755,1.639,1.089,0.996,-0.791,1.755,1.755,1.755,1.089,-0.956,-0.956,0.063,-0.956,-0.791,1.089,1.755,1.639,0.813,0.996,0.644,1.089,0.996,0.813,-0.791,-0.735,0.644,0.063,0.644,0.996,1.755,-0.956,0.813,0.063,1.755,0.063,-0.735,-0.791,-0.735,1.089,1.639,1.0793901473980896,0.063,-0.791,-0.8120774806920724,0.996,-0.7994131801524316,-0.7513434800112694,1.755,1.629406024581191,0.05273368857242464,-0.7511330887961659
-1.215,-1.141,-0.726,-0.788,-1.146,-1.215,-0.726,0.7,0.7,-0.788,0.7,-1.215,-1.215,-1.146,-1.215,-0.788,-1.215,-1.146,-0.764,-1.141,-0.085,-1.146,0.926,-0.764,0.7,-0.726,0.7,-0.726,-0.085,-1.141,1.097,-0.788,0.7,-0.764,-0.764,-1.141,-0.085,-0.788,-0.764,-0.726,-1.146,0.926,-0.726,-1.146,0.7,0.926,-0.788,-1.141,-0.764,-1.141,-1.141,1.097,-1.215,0.7,0.7,0.926,-0.726,-0.764,-0.7382019087402139,-1.215,-0.6813445576256973,-0.6339738687043532,-0.5850433522537386,-1.141,-0.085,-1.2318056449009795,-0.5451735517283025,0.9106613522173486,-0.49298349199939023,-1.1905282098869794,-1.167123327581147,-0.09789922131389767,-0.44741577629701895
-0.318,-0.318,-0.837,-0.318,0.219,-0.646,-0.955,1.35,-0.495,1.35,0.329,0.804,0.219,-0.495,-0.837,0.219,0.219,-0.318,0.804,-0.955,0.804,0.804,1.35,-0.495,-0.646,-0.318,0.219,-0.837,-0.318,-0.837,0.219,-0.495,-0.873,-0.873,0.804,-0.955,-0.955,-0.955,-0.955,-0.955,0.329,-0.873,1.35,-0.837,0.329,1.35,-0.955,-0.495,-0.495,-0.955,0.804,1.35,0.804,-0.646,0.329,-0.873,1.35,-0.955,-0.318,0.804,-0.8821275593730016,-0.837,-0.3329609168349491,-0.30147656097959047,0.31726428577147026,-0.8486383464833975,0.219,-0.495
0.728,1.288,0.61,0.728,-0.833,1.288,-0.8,-1.136,-1.136,-1.136,0.61,-0.963,0.61,1.288,0.61,-0.833,-1.136,-0.963,-0.808,1.288,-0.833,0.728,0.61,-0.808,-0.8,-0.963,0.728,-0.833,0.355,-0.8,0.728,-0.8,-1.136,0.61,-0.8,-0.833,-0.808,-0.963,-1.136,0.355,1.288,-0.808,-0.083,1.288,-0.963,0.728,1.288,0.7101894279731434,-1.136,-0.808,-0.083,-0.8212177307113135,0.355,1.273873752255888,-1.1494654843887995,-0.9733495281218457,-0.8,0.3436047744291962,0.61,-0.0928529212775313,-1.1368870853990938,0.5978859851442219,-0.833,-0.8456643583995712
0.38,-0.137,-0.631,-0.909,-0.631,1.535,2.084,1.535,-0.631,2.084,0.071,-1.17,-0.909,-0.909,-1.17,-0.39,0.071,2.084,-0.39,1.535,-0.631,-1.17,-0.137,-1.17,2.084,-0.137,-0.39,0.071,0.38,1.535,-0.137,-0.631,-1.17,-0.39,-0.137,-1.17,1.535,-1.17,-0.909,2.084,-1.17,0.444,0.38,0.38,2.084,-0.909,2.084,-1.17,-0.39,0.38,-0.137,2.084,-0.909,0.3666675651979789,-0.4047297945007147,2.0650186835915494,2.0926458982988176,-0.3477233624279334,-0.631,0.071,-1.1796167022740434
0.701,-0.752,-1.031,-0.752,0.701,0.701,-1.126,-0.752,-0.752,-0.51,1.01,-0.435,-1.126,1.01,1.01,-1.126,-0.752,-1.031,1.01,-0.51,-0.51,-0.752,-1.126,1.01,-1.126,-0.435,-0.389,-1.126,-0.51,1.01,0.19,1.01,-1.031,-1.031,0.19,-1.031,-0.51,-0.752,-0.51,-1.126,1.01,1.01,-0.51,0.19,0.19,1.01,0.19,-1.031,1.01,0.19,-0.389,-0.51,0.9934497874772662,0.701,0.6891509509924616,-0.523995625771775,-1.0439028699057011,-0.752,-0.49061600871914657,-0.7669657771962448,0.7167840819364291,0.1741851761323742
0.577,-0.824,-0.501,-0.486,0.079,-0.639,0.472,0.577,1.566,0.472,1.566,0.472,-1.074,0.079,-0.639,0.577,-0.501,-1.074,1.566,1.566,-0.824,0.472,0.577,-0.824,-1.074,-0.824,-0.123,-0.486,-0.501,1.566,-1.074,-1.074,0.472,-0.824,1.566,-0.824,-0.501,-1.074,-0.639,0.577,0.577,-0.824,0.079,-0.123,-0.824,0.577,-0.13784028571649065,1.566,0.5614246292002489,-0.501,-0.8413581701991225,-0.80924710023251,-0.639,-0.07549312636436718,-1.074,-0.0507838771006775,-0.027193899264516732
