-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.52,-0.565,-0.565,-1.186,-0.565,0.115,0.115,-0.157,-0.102,-1.186,0.065,-0.972,1.423,-0.52,-0.972,-0.244,1.423,-1.186,-0.565,1.423,-0.565,-1.186,-0.157,-0.972,1.423,-0.244,-0.972,-0.157,-0.102,-0.565,-0.102,-0.244,-1.186,-0.52,1.423,-0.52,-0.102,-0.52,-1.186,-0.972,-0.52,0.065,1.423,-0.244,-0.972,1.423,-0.52,-0.102,-0.5335769486436291,-0.1238951884455343,1.411454890545598,-0.565,1.44161281026526,-0.157,0.115,1.4745497272802177,-0.9821420778180269,-0.25686581386926594,0.065,-0.931090490995781,0.0965236727039519,-0.17135988325458384
-0.705,-0.942,-1.078,-0.61,-0.575,-1.361,-1.078,-1.361,-1.078,-0.619,-0.942,-0.61,-1.361,0.708,-1.361,-0.685,-0.61,-0.942,-1.078,-0.942,-0.575,1.07,-0.685,-0.619,-0.575,-0.61,-0.685,-1.361,0.708,-0.685,-0.705,-0.685,-1.361,-0.942,-0.61,-1.361,-0.685,-0.685,-1.361,-1.361,-0.61,-0.685,-1.078,-1.361,-0.705,-1.078,-1.361,-0.942,1.07,-0.61,-1.078,-0.685,-0.575,-1.361,1.07,-0.6236871825065406,-1.3724973449068172,-0.619,-1.3416316437000986,-0.6350610793728508,-1.0873632042778205,-0.705,-0.6084756566227661,-1.3044821757153382,-0.7153168219215327,1.0554973061024857,-0.6010783695642493,-0.6959731410684592,-0.5891696025673784
-0.987,1.537,0.519,1.274,1.537,0.519,1.537,1.564,1.564,-0.011,1.564,1.537,0.519,1.564,-0.563,-0.755,-0.563,1.564,-0.987,1.274,1.537,-0.563,-0.987,1.537,-0.563,1.274,0.519,-0.563,-0.755,0.519,0.426,-0.011,0.519,-0.755,0.519,-0.987,-0.011,-0.755,1.564,1.274,0.519,1.274,1.537,-0.563,1.564,-0.371,-0.011,0.519,-0.987,-0.563,-0.563,-0.987,-0.371,1.274,-0.011,0.426,0.4075496535766018,1.2613128428072686,-0.563,-0.3847862219647362,1.3008859192249818,-0.35545834205219795,1.324753547448427,-0.755,0.4476098316000115,1.3538740485659182,0.4822439340637728,1.564,-0.02522795208579616
-0.919,-0.919,-0.097,1.206,1.206,2.358,2.358,-1.372,2.358,-1.372,2.358,2.358,0.717,-1.372,0.932,-1.372,1.172,-1.023,2.358,-0.097,-1.023,0.932,0.717,-1.023,1.172,1.206,-0.097,-0.919,2.358,-0.097,-1.372,1.206,-1.023,1.172,-0.097,-1.372,-0.919,1.172,-1.372,-0.919,0.428,1.172,-1.372,-0.919,1.172,1.206,-1.372,-1.3884945377637732,-1.382850485301902,-0.097,1.1605198799190368,1.1938842852801521,1.20900771466454,1.2196642112593015,-1.023,-0.9284669663746733,-0.10976008410821536,0.428,2.358,-0.08442461628006234,0.42014520999515653,0.46594683718928065
-1.264,-0.387,-0.6,-0.218,-0.76,-0.117,1.386,-1.264,-0.218,-1.264,-0.76,-0.387,1.386,-0.218,-0.6,-0.387,-1.264,-0.218,-1.264,1.386,-0.387,-0.218,-0.55,-1.264,-0.6,-0.55,0.628,-0.6,1.386,1.386,-1.264,-0.117,-0.76,-1.264,-0.6,-0.218,1.386,-1.264,-0.55,-1.264,-0.6,-1.264,-0.6,-0.387,-0.301,-0.76,1.386,-0.76,-0.218,0.628,-0.772992212792095,-0.55,-0.6,0.6123519717724787,-0.23081741889534482,-0.301,-0.31527294931663175,-0.117,-0.2056251370341779,-0.7389301683955541,0.6484593049012314,-0.1309483822767467,-0.6131410358889495,0.6863991743576494,-0.387
-0.858,-0.086,-0.086,0.82,1.491,1.491,0.898,0.205,0.82,-0.981,1.491,0.82,0.605,-0.858,0.605,-0.981,-0.086,-0.902,-1.047,1.491,0.898,-0.981,0.898,-0.902,0.82,-0.902,-1.047,-1.047,-0.858,-0.086,-0.858,-1.047,0.605,0.605,0.205,-1.047,-0.858,-1.047,-0.981,-0.858,0.898,-0.086,-0.981,0.898,-0.902,1.491,0.82,-0.981,0.898,0.8871515837356029,-0.9993632599898514,0.8072490217538302,0.9317362571332182,0.205,-0.858,-0.8743860111046148,0.8454677050813179,-0.9533807192451957,0.9526108961381339,-1.047,-1.0658192167015432,0.9905128139768696,0.605
0.649,2.686,1.235,1.235,-0.219,2.686,2.686,-0.219,0.364,1.602,-0.521,0.649,1.602,-0.902,1.602,0.649,0.364,2.686,-0.94,-0.492,-0.521,-0.521,-0.94,-0.902,1.235,-0.94,0.649,-0.521,2.686,-0.521,0.364,1.602,2.686,-0.902,0.364,-0.521,-0.902,-0.902,-0.492,0.364,2.686,1.235,0.649,2.686,0.649,-0.94,-0.492,-0.521,2.686,2.686,1.602,-0.492,-0.521,1.235,-0.503687537502203,2.672709989253574,-0.44793855895194284,1.591908491599417,1.62357165422447,2.718964558815264,0.364,1.2262593850072008,0.649,-0.94,2.758320080668306
-0.381,1.692,1.692,-0.907,0.332,-0.907,1.692,-0.438,-0.187,-0.381,-0.747,-0.907,-0.381,-0.747,-1.116,-0.907,0.332,-1.116,0.441,-1.116,-0.747,1.692,-1.116,0.059,1.692,-0.187,-0.187,-1.116,-0.438,-0.187,0.059,-0.438,-0.381,1.692,0.332,-0.907,-0.438,0.059,-1.116,-0.187,1.692,-0.907,-1.116,-0.187,-0.187,-0.438,-1.116,-1.116,1.692,0.059,0.332,-0.747,0.3127397058793565,-0.907,-0.766632304593868,1.677899884751914,0.3620525940108593,0.441,-0.9212640186093561
1.082,1.121,1.181,0.212,1.181,1.181,0.182,-1.26,1.427,1.121,1.181,0.182,1.082,1.586,1.082,1.586,1.427,1.181,1.586,1.586,-1.26,1.121,-0.759,0.212,1.082,-0.189,1.181,1.427,1.427,-1.26,1.082,-0.759,1.121,-1.26,1.427,1.181,1.121,-1.26,-1.26,1.121,1.427,-1.26,1.082,1.181,1.181,1.586,1.181,-0.759,1.121,1.181,1.121,-1.26,1.427,-0.759,-0.7741851131942059,1.181,1.1582475528237735,-0.7588293346996893,1.1970138389802696,1.2271845812439304,-0.7116770442011198,0.212,1.586,0.1978768453561487
1.376,-0.011,1.376,1.376,0.996,0.996,-0.818,0.996,-1.138,0.996,-0.818,-1.138,-1.01,-0.011,-0.818,-0.14,-1.138,-0.14,-0.483,-1.01,0.996,-0.818,-0.011,-1.01,-1.138,-0.011,-0.818,-1.01,0.363,-1.138,0.363,-0.14,-1.138,0.996,-0.011,-1.138,1.376,0.996,-1.138,-0.483,-0.14,-0.14,-0.14,-0.14,-0.398,-0.14,0.996,-0.483,-1.01,1.376,-0.483,-1.138,-1.1536306680521689,-0.48905978896826524,-1.01,0.996,-1.115614694763635,-0.011,-1.0750445611456507,1.3669426766676267,-0.14,-0.45369734449271687,-0.398,-0.42186286769545667,-0.3762285662432382,-0.024575885210759957,0.9827890607487236,-1.0236205589207692
-0.937,-0.826,-0.826,0.815,-0.921,-0.987,0.46,-0.826,-0.987,0.815,-0.937,-0.921,-0.216,-0.826,-0.216,-0.937,-0.987,-0.826,0.743,0.743,1.06,1.06,-0.826,1.06,1.06,0.46,-0.921,1.06,1.06,-0.826,-0.931,-0.931,-0.937,0.815,-0.931,-0.826,-0.826,1.06,-0.826,-0.931,-0.987,1.06,1.06,0.743,-0.987,-0.937,-0.216,-0.921,1.06,-0.987,-0.931,-0.826,-0.216,0.743,-0.9463483954208526,-0.937,1.06,-0.9503191051969826,-0.987,-0.8404252735518453,-0.898273568016844,0.46,0.7303071278774501,-0.8100043129931568,-0.9068835405221283,-0.8634813894592352,-0.7799218578650434,-0.8618929052622927,-0.8221086577036557
-0.507,0.967,-1.153,-1.153,-0.507,-1.153,-0.02,-0.787,-0.64,-0.818,-0.383,0.072,0.072,0.905,0.905,0.905,0.967,-1.153,-0.818,-0.64,-0.383,-0.02,0.072,0.967,-0.787,-0.787,-0.383,-0.787,0.905,-0.383,0.905,0.967,-0.64,0.967,-0.383,-0.383,-1.153,-0.383,0.072,-0.383,-0.383,-0.818,-1.153,-0.507,0.905,-0.507,-0.383,-0.02,-0.383,-0.64,-0.787,-0.507,-0.7994864076437179,-0.818,0.967,-0.833963553248032,-1.153,-1.1780655285781942,-1.1459167884083714,-0.8058938724902635,-0.02,0.072,-0.3923433896693023,-0.7796084554537883
0.342,-0.549,-0.693,-0.328,-0.196,-0.624,-0.693,-0.549,-0.693,1.319,-0.35,-0.38,-0.328,-0.756,-0.328,-0.328,-0.624,-0.35,1.319,1.319,-0.756,-0.328,-0.756,-0.693,1.319,-0.756,-0.328,-0.196,-0.196,1.319,0.342,-0.38,-0.328,-0.756,-0.35,1.319,-0.196,-0.35,-0.756,-0.549,-0.35,-0.756,-0.196,-0.38,-0.196,-0.196,1.319,-0.328,-0.693,-0.35,0.342,-0.70537137566493,-0.34445935622040297,-0.624,-0.2093131462487743,-0.38,-0.549,-0.16914799701864122,-0.6330686885545624,-0.1307566467633449,0.32690223237897065
1.617,-0.771,1.617,1.224,-0.771,1.909,1.224,-0.021,-0.964,-0.021,0.346,-1.05,-0.021,-0.964,-0.771,1.318,1.224,-0.771,-1.05,-0.964,-0.475,1.617,-1.05,1.318,0.346,-0.964,-0.475,1.617,-0.771,-0.771,1.909,-1.05,-0.964,1.224,-0.964,-0.021,1.909,-0.964,-0.771,0.346,-0.021,-0.964,1.909,1.224,1.909,-0.021,1.224,1.617,1.318,-0.771,1.909,0.346,1.617,-0.021,-0.03091885063856874,1.318,0.012149682594433903,0.33211666474076246,-0.964,1.3079454415696468,-1.05,0.06675757341079547,1.909,-0.9751649632729663,-1.0602964012475793,1.608698918840842,-0.9442679907305185,-0.771,-0.8993394876606348,1.6395803885676128
1.474,1.616,1.474,-0.798,1.474,-1.352,-0.735,-0.523,0.553,-1.352,-0.523,-1.352,-0.523,1.474,-0.33,-0.735,-0.523,-0.798,-1.352,-0.523,1.616,1.616,0.553,-0.523,-0.415,-0.33,0.714,-1.352,1.616,-0.798,1.616,0.553,-1.352,-0.33,-1.352,1.474,-1.352,-0.33,-0.735,1.616,-1.352,-0.798,-1.352,1.474,-1.352,0.553,-0.33,0.714,-0.735,-0.415,-1.352,-0.43382770080062466,-0.523,1.616,-1.3662087988617102,-0.7473726019150293,-0.33,-0.5394028282802973,1.6043053116365633,1.62343045252631,-0.798,0.553,0.5345077722242154,-0.38965933488566684,0.5625500572747785
-0.662,-0.662,-0.09,-0.09,1.439,-0.662,-0.562,-0.443,0.754,-0.494,-0.578,1.439,-0.443,1.439,-0.562,-0.144,1.439,-0.462,-0.562,-0.662,-0.578,-0.09,-0.144,-0.443,-0.662,-0.494,-0.578,-0.578,-0.09,-0.562,-0.144,-0.494,-0.462,-0.443,0.754,1.439,-0.578,0.754,0.754,-0.562,-0.662,-0.578,1.439,-0.462,0.754,-0.494,-0.5135149812918585,-0.578,-0.662,-0.562,-0.6747630600712947,-0.443,-0.144,-0.4749347186347478,-0.6534699044209374,-0.4545537428390594,-0.15399485503108837,-0.5837416790542337,-0.6001136603659423,-0.5463518714130344,1.439,-0.4511005938853847
1.098,-0.727,1.048,1.048,-0.273,1.848,1.848,-0.474,-0.727,1.098,-0.543,-1.178,-0.273,1.848,-1.178,-1.178,-1.178,1.098,0.18,-0.74,-0.273,-0.74,1.848,-1.178,0.18,-0.543,-0.74,1.048,-0.474,1.098,-1.178,-0.543,-0.543,-0.474,-0.74,-1.178,-0.543,-1.178,-0.727,-0.727,-0.727,1.848,-0.543,-0.474,-0.727,-0.7410717591261682,-0.48698474021294774,1.848,-0.74,1.8366422071258222,-1.178,0.18,-0.757262519378417,-0.273,0.1610259165234304,-1.1933469305185231,1.048,1.0301100436532356,1.0465796340567564
1.582,1.499,0.574,-0.846,0.445,0.574,0.445,1.499,-0.886,1.582,-0.886,-0.886,1.582,1.582,0.574,0.574,-0.846,-0.766,-0.85,-0.766,-0.36,-0.85,0.574,0.928,0.445,0.445,-0.36,1.499,1.499,1.582,1.499,-0.886,-0.846,-0.85,1.582,-0.766,0.445,1.499,1.499,0.574,0.445,-0.36,0.445,0.928,-0.85,1.499,0.928,0.928,0.928,0.574,-0.886,-0.85,-0.886,-0.846,0.928,0.9178634638465438,0.445,0.9504685931212411,0.42670422035595734,-0.8606986613937142,-0.8289325671092787,1.499,-0.886,-0.36,-0.9045578476198951,-0.766,-0.3716749029701579,0.574,-0.3393054757718653,-0.8543079482225314
-0.792,0.371,-0.146,0.754,0.754,1.24,0.754,0.754,1.417,-0.146,0.754,1.24,-0.558,-0.792,1.253,0.628,-0.558,1.417,-0.792,-0.792,1.417,0.371,1.24,0.628,1.417,-0.146,-0.792,-0.42,-0.42,0.628,1.24,-0.146,1.24,0.371,1.24,1.253,0.628,0.754,1.253,-0.792,1.253,-0.42,0.371,-0.43431160832898896,1.417,1.253,1.24,1.4059419683152383,0.754,0.3522729851546992,0.7392943949173912,1.4380794129421544,-0.792,1.476369599123139,-0.558
0.261,0.705,0.746,0.318,0.261,0.746,0.705,0.705,0.746,1.349,0.261,-0.417,1.014,1.349,0.705,0.483,0.746,1.114,1.401,0.318,0.318,0.318,1.401,1.114,0.705,0.705,0.483,1.401,0.746,0.746,0.746,0.483,1.014,1.014,-0.417,1.349,1.401,1.349,1.014,0.746,1.014,0.261,1.014,1.401,1.014,0.705,0.318,1.014,0.483,1.401,0.9947606019232228,1.0475933634502876,0.261,1.349,0.6952166561618943,0.2499697204364768,1.0785526281754838,1.387840656454425,1.4120947557839982,0.27705335210118426,1.1329155604116723,1.342136950830772,0.7249234687464425
0.92,-0.823,-0.571,1.312,-0.966,-0.769,1.312,-0.769,0.217,0.92,-0.966,-0.416,1.312,0.92,1.312,-0.823,1.312,0.92,-0.966,-0.571,1.312,0.217,-0.904,1.312,-0.769,-0.416,-0.904,-0.904,-0.966,-0.904,0.92,-0.823,1.312,1.312,-0.416,-0.823,-0.966,-0.424,-0.571,-0.966,-0.571,-0.966,0.217,-0.966,-0.424,-0.823,-0.44169783356222025,0.92,0.9041603989633857,-0.9823729327002322,-0.8330601998893786,0.2029305486566596,1.312,1.292043679516917,0.22466738024011215,0.9409618263853153,-0.571,0.25448270764569236,0.9711774878684164,1.3239440329151984,-0.7947598465913605,0.2815634733154473
-0.865,0.996,0.996,0.996,1.625,-0.865,0.374,-0.722,1.625,-0.722,0.996,0.996,0.374,1.511,1.625,-0.713,1.724,0.996,-0.713,0.996,1.241,1.724,-0.492,-0.722,1.511,1.724,-0.865,1.511,1.241,1.625,-0.492,0.996,1.724,1.241,-0.865,1.724,-0.713,-0.492,1.724,0.996,1.625,0.996,1.511,1.625,-0.713,0.996,1.625,1.6045139794708407,1.724,1.7036058615239238,0.374,0.9863406526041112,0.3541109242356984,1.0274495136095947,1.0645902305634152,1.641751543026876,0.39387794781975255,-0.713,1.6778521852050288
-1.292,-0.676,0.331,0.565,-0.027,0.732,-0.931,1.463,-1.292,-0.676,1.463,0.06,0.473,0.473,-1.292,0.473,-0.027,0.473,-0.676,0.06,-0.676,-1.292,0.732,-0.931,-0.931,-0.931,0.473,-1.292,-0.027,0.565,-1.292,-1.292,-0.676,0.565,-1.292,-1.292,-0.027,0.473,0.331,0.06,1.463,-0.027,1.463,1.463,-1.292,0.06,0.473,-0.676,-0.931,0.06,0.331,0.06,-0.676,-0.6910495102867176,0.04392357451247371,0.473,1.463,-0.931,0.732,-0.6457734792358543,-0.027,0.07563900074244478,0.565,-0.592095232575983,0.5544993062862882,0.12348719432420484,-1.292,-0.5424043186966926,0.7212679991423623,1.4487735240601651,0.17501392280706407
0.217,0.242,-0.832,-0.652,0.756,1.412,-1.128,0.242,0.756,-0.652,-1.128,-0.832,-0.574,0.242,0.756,0.756,0.726,1.412,1.412,1.412,-0.832,-0.652,-1.128,0.756,-1.128,1.412,-1.128,0.217,1.412,0.726,0.726,-0.652,0.385,0.756,1.412,-1.128,-1.128,-1.128,1.412,1.412,0.242,-0.574,0.756,-0.832,0.242,0.385,0.726,0.7113259081711619,-0.832,0.7571254157676225,0.37573136506022703,0.7789542452010566,1.412,0.217,-0.8412871662462913,0.42190886568529895,0.756,0.8221868560718847,0.7431530346058658,0.242,0.7860401687436254,0.4531722839194659,-1.128,0.2065061067605744,0.22944563332069925,0.2358522115428981,-1.1416527649193196
-1.25,-0.272,-1.25,-0.89,0.975,0.176,0.266,1.924,-1.25,-0.89,0.266,0.123,0.176,-0.64,0.975,0.123,0.176,0.176,-0.89,-1.25,-1.25,-1.25,0.123,0.975,0.176,1.924,-1.25,-0.89,0.176,-0.64,0.708,1.924,1.924,-0.272,-0.64,0.123,0.266,-0.89,-0.272,-0.272,1.924,0.266,0.708,0.123,-0.64,0.266,1.924,-0.6551464134954575,-1.25,0.10678786347456648,-1.2642777652917667,-0.89,-1.215121137534704,-1.1977253973557782,0.975,0.9633188502607588,0.9853132610144547,-0.621401060075106
-0.744,-0.852,1.51,0.566,2.026,0.566,1.51,2.026,0.566,-0.744,-0.852,-0.744,-0.744,-0.155,2.026,-0.33,1.51,-0.744,1.51,1.51,0.566,-0.132,-0.155,1.51,0.566,-0.852,-0.33,1.51,2.026,0.566,-0.155,-0.132,2.026,-0.33,1.51,-0.744,0.477,-0.744,0.464,2.026,1.51,0.566,-0.33,-0.33,-0.132,-0.155,0.464,-0.33,0.4570316066696328,1.51,0.5015833226788939,1.498096954166776,-0.155,0.566,0.54676744548476,0.5847759833211417,-0.132,-0.852,-0.1720661593829479,-0.8668628661572438,0.5514822884360698
-0.55,1.019,0.136,1.193,2.1,2.391,1.193,2.1,-0.519,0.136,-0.519,-0.54,2.391,-0.519,-0.519,1.92,2.391,1.019,-0.55,1.92,-0.54,1.92,-0.519,2.391,0.136,2.391,-0.54,0.136,-0.54,-0.55,1.193,1.92,1.193,1.193,2.1,1.92,-0.54,2.1,2.391,2.1,-0.519,1.019,0.136,1.92,-0.519,-0.519,-0.55,0.136,-0.519,-0.54,1.019,1.193,2.1,-0.519,2.1,-0.519,1.019,-0.5289223485925085,-0.5088116201440032,2.391,0.136,-0.46686796822038834,0.0,-0.54,2.085027159040329,2.1377752872655345,-0.01603482154541977,-0.42667984047367374,1.0083980634255345,-0.4038169249268911,-0.36175362965114255,1.92,2.176497074660131
-0.903,-0.488,0.687,-0.346,-0.903,-0.849,-0.849,-0.013,0.687,-0.903,-1.359,0.687,-1.359,0.687,-0.013,-0.883,-0.796,-1.359,-0.013,-0.013,-0.426,-0.346,-0.903,-0.346,-1.359,-0.883,-0.488,-0.883,-0.796,-0.796,-0.903,0.687,-0.488,-0.796,-0.849,-0.849,-1.359,-0.426,-1.359,-0.346,-0.426,-1.359,-0.426,-0.346,-0.883,-0.013,-1.359,-0.013,-0.849,-0.796,-0.488,-0.796,-0.5022657649956371,-0.426,-0.849,-0.013,-0.346,-0.027195907741753882,-1.359,-0.883,-0.8672514532537148,-1.369248852469209,0.687,-0.8086884910637391,-0.8123947369783813,-0.903,-0.3559056618375836,-0.43644411035417285,-0.4494243471495472
0.071,0.218,0.986,-0.743,0.071,0.073,0.986,-0.743,-0.794,-1.01,0.071,0.986,2.052,0.218,2.052,2.052,-1.01,-0.794,2.052,0.218,0.218,-1.01,-1.01,-0.794,0.434,0.469,2.052,-0.794,0.218,0.469,2.052,2.052,0.071,-0.794,2.052,2.052,2.052,-0.794,-0.743,-0.743,0.073,0.218,0.218,-1.01,-1.01,2.052,0.218,0.986,0.434,0.986,0.986,0.469,-1.01,-0.794,0.986,0.469,0.4510056607065316,0.073,0.46257616821845576,0.9750682007756185,-1.0191041342045006,2.052,1.0196654158255254,-0.8059309100420176,-0.9834145241030443,-0.7661398706952612,0.05993633408671045,0.504772389239461,-0.743
0.439,1.714,1.714,-0.157,-0.157,-1.036,1.714,-0.157,0.331,-0.895,0.439,-1.2,1.448,-1.2,-0.078,-0.908,1.714,-0.895,-0.078,1.714,-1.2,-1.036,-0.908,1.448,-1.2,-1.036,-0.895,1.448,0.331,0.331,-1.2,-0.157,-0.895,-1.036,-0.908,-1.2,1.448,-0.157,-1.2,1.448,-1.036,-0.895,1.448,-1.036,-0.078,-0.908,1.714,-1.2,-1.036,-0.078,0.331,-0.895,1.714,-0.09258591170122493,-0.908,-1.0455705583296377,-0.9057805298124166,-1.2,0.439,1.699957000484481,-0.8728569325662072,-1.2116961092161147,1.7199584153449314
0.752,-0.067,-0.458,-0.458,0.71,0.752,-0.067,1.266,1.266,-0.777,1.266,-0.067,-0.777,-0.696,-0.626,-0.696,0.414,0.71,-0.696,-0.864,-0.067,-0.696,-0.626,-0.777,-0.864,-0.864,-0.458,-0.696,1.266,0.71,-0.864,0.414,-0.777,-0.626,0.71,-0.067,1.266,-0.864,0.414,0.71,0.71,0.414,-0.067,1.266,-0.864,-0.777,-0.08237970549829067,-0.7853040672755394,-0.7651598660979936,-0.696,-0.8760335105135191,-0.7082195065518421,-0.458,0.39339256498738207,-0.8442037969386137,-0.04820525896149615,0.6999891430909264,-0.7374613795697885
-0.395,-0.8,1.062,1.062,-0.8,-1.147,-0.637,-1.147,-1.038,-1.147,1.615,1.615,-0.395,1.062,1.615,-1.147,-1.038,1.062,1.615,-0.8,1.615,-1.147,-1.038,1.062,-1.038,0.843,-1.038,-1.147,-0.637,1.062,1.062,-1.038,-0.395,-1.038,-0.124,-0.395,1.062,1.615,0.843,-1.147,0.788,-1.038,-0.124,-1.147,1.062,-0.8,0.788,-0.124,1.615,0.843,1.062,1.0422536011360155,0.8226222706443391,1.0889821775698965,1.1264380483376937,-1.038,-0.124,0.8581433769404937,-0.395,-1.0490754674142395,1.602742404171425,1.6357006419326414,-0.4132797717890889,-1.147,-1.160558492585966,-0.8
-0.509,-0.702,0.141,0.896,0.141,0.141,-0.702,-0.098,-0.098,0.141,0.905,-0.509,0.905,-0.098,-0.809,0.905,0.355,-0.809,0.905,-0.809,-0.702,0.592,-0.124,-0.809,-0.098,0.592,-0.124,-0.702,0.592,0.141,0.141,0.896,0.896,0.141,0.355,0.896,0.141,-0.509,-0.124,-0.124,-0.124,0.592,-0.124,-0.702,0.141,-0.809,0.896,-0.098,-0.10722451251420065,-0.8177907186809072,0.905,0.13024872622492623,-0.702,-0.7152593571518653,-0.124,-0.6729782383213416,0.15846285016137174,0.592,0.8968395430692597
0.289,1.669,-0.305,-0.385,-0.615,-1.06,-0.385,-0.615,1.669,0.615,0.289,-0.385,-0.615,0.289,-0.673,-0.43,0.615,-0.43,-0.305,1.669,0.615,0.289,0.615,-1.06,-1.06,-0.615,-0.673,1.669,-0.615,1.669,1.607,-0.385,0.615,0.615,-0.385,-0.305,-1.06,-0.43,1.669,-0.615,-1.06,0.615,-0.673,-0.305,1.607,1.607,-0.43,-0.43,1.669,0.289,1.607,-0.305,-0.3391884310127261,1.669,1.607,-0.43,-1.06,-0.385,-0.4012263730213089,0.289,-1.0718328980652632,-0.615,0.2732804509769677,0.30993686385877306,1.6532959397715248,0.33791166452999866,1.590543531521551,0.615
-1.249,0.528,0.528,0.586,0.586,-1.06,-1.144,-1.06,-1.144,-1.144,-1.144,0.586,-1.144,-1.06,0.087,-0.899,-1.144,0.586,0.107,0.107,-1.06,0.107,-1.249,-0.285,-0.88,0.087,-0.88,0.107,0.107,-0.899,-0.899,-1.144,-0.899,-0.285,-1.06,-1.06,0.586,-0.88,-1.06,-1.144,-1.249,-0.88,-1.249,-1.249,-1.06,0.586,0.528,0.528,-0.88,0.107,-1.249,0.107,0.107,-1.06,0.528,-0.899,-1.0782467137460823,0.5133563634109342,0.09322299193547545,-1.144,-1.249,0.586,-0.88,0.5703961145955734,0.11871918979088728,0.087,0.542708582782363,-0.285,-0.30740037413085947,-1.26650541644109
0.685,0.418,0.685,0.829,-0.788,0.685,0.252,0.252,0.685,0.489,0.252,0.418,-0.788,-0.906,0.395,0.395,-0.906,0.252,0.685,-0.906,0.395,0.489,0.685,-0.836,-0.836,0.252,0.252,0.418,-0.906,0.252,0.829,0.418,0.252,0.252,0.685,0.685,0.829,0.829,0.829,-0.788,-0.836,-0.906,-0.906,0.527,0.395,0.418,0.252,-0.906,0.489,0.685,0.40700138606385294,0.4735818447996003,0.829,-0.788,0.6696329749705103,0.2377098489945041,0.505915593560862,0.5396012534598714,0.7110818360340931,0.4503856115236125,0.5848042297738056
-0.587,-0.153,2.531,-0.776,-0.776,1.225,1.663,1.225,0.044,-0.153,2.531,-0.587,2.531,1.27,1.27,1.663,-0.776,-0.427,-0.894,-0.894,1.663,2.531,-0.894,2.531,-0.153,-0.776,1.27,2.531,-0.894,2.531,1.663,-0.587,2.531,1.663,-0.894,1.27,1.663,1.225,-0.427,2.531,-0.427,-0.153,0.044,1.225,1.27,-0.776,1.27,-0.776,-0.776,-0.587,1.225,-0.427,1.213871280301172,1.2741363979216656,-0.894,0.044,2.531,-0.776,-0.9070113257249593,1.663,1.27,-0.587,-0.4408337720873904,-0.153
2.064,0.989,-1.027,0.365,1.144,1.081,-1.111,2.064,1.91,1.91,2.064,0.989,-0.96,-1.027,0.989,1.144,-0.96,-1.111,-1.027,-1.111,2.064,0.989,0.365,1.91,-1.027,-0.96,-0.96,1.144,2.064,-1.027,1.144,1.91,2.064,2.064,-1.027,2.064,-1.027,2.064,0.989,-1.111,-1.111,1.081,-0.113,-0.96,0.989,0.989,-1.111,1.081,1.144,-1.027,-1.027,-1.057386157218222,0.365,0.35315044441996035,0.3870241412114239,1.91,2.064,2.055082000402117,-0.96,1.144,1.081,-0.113,-1.0227176263743372,1.895081148362221,2.1000481335023378,0.989,1.9325714878408158
0.796,0.796,0.522,0.522,0.153,0.796,-0.507,0.796,-0.197,-0.197,0.153,0.522,0.153,0.522,0.522,-0.381,-0.636,-0.381,0.796,-0.636,-0.381,-0.572,-0.507,0.796,-0.572,-0.381,0.796,-0.582,-0.636,-0.636,-0.582,0.522,0.522,-0.572,-0.636,0.522,-0.381,0.522,-0.582,-0.636,-0.572,0.796,-0.582,-0.197,0.0,-0.21139944602172384,-0.636,-0.507,-0.381,-0.6477620569167958,-0.6305261126165982,0.153,0.522,0.5110187573747725,0.14150971663130468,-0.5189413080641164,-0.5846418745503528,-0.16687675237074243,-0.1457395547949462,-0.49036545613303856,0.1911112896401148
