-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.937,1.451,-0.678,1.451,1.451,-0.937,-0.806,-0.806,-0.31,0.85,-0.937,-0.937,-1.014,-0.721,1.451,-0.31,-0.678,-0.937,-0.721,-0.721,1.451,0.504,-1.014,-0.31,1.182,-1.014,-0.937,0.85,0.85,-0.678,1.182,-0.678,-0.806,-0.31,-0.806,-0.678,-1.014,-0.721,-0.678,1.182,-0.678,0.85,-0.678,-0.806,-0.678,-1.014,-0.678,1.182,1.182,-0.806,1.451,-0.721,1.4355560748911764,0.85,1.4485417415530284,-0.7408615898589,-0.7114725869633547,0.504,-0.31,0.8349248467029757,-1.014,-0.678,-0.8211802886242522,-0.7004595413567795,0.4895112055616736
0.255,0.221,-1.213,-0.53,1.626,-0.564,-0.814,-0.814,-0.564,-1.213,0.415,-1.213,1.626,-0.684,-1.213,-0.629,0.255,-0.564,-0.684,0.221,1.626,-1.213,-0.564,-0.684,-0.564,1.626,-0.564,1.626,-0.53,-0.814,-1.213,1.626,1.626,-0.629,-1.213,0.255,-1.213,0.221,0.255,-0.629,0.221,-0.684,-0.814,-0.814,0.255,-1.213,-0.629,-0.684,-0.564,-0.5830187008591081,-0.53,-1.213,-0.629,-1.230769289890356,-0.5534225176584758,-0.5071985636371759,1.626,-0.814,-0.8287793084623089,-1.1818665999740763,1.6164662637270595,0.255,-0.684,0.221,-0.46965534322317976
-1.173,-0.256,2.254,-1.285,-0.113,-0.818,1.354,-1.285,1.072,-0.818,-0.779,-1.285,-1.173,-0.113,-1.285,2.254,1.072,-1.173,-0.779,-0.113,-1.285,0.439,-0.113,2.254,2.254,-0.113,-1.285,-0.818,-0.779,-1.285,-0.113,1.354,-0.256,-1.285,2.254,-0.779,-1.173,-0.256,2.254,-1.173,-1.285,2.254,1.354,1.354,-0.113,-1.173,-0.779,1.072,-1.173,-0.779,-1.285,1.354,-0.818,-0.113,-0.7912072527629702,-0.12631590761941103,1.0579487646699852,-0.7449888909098222,-0.09055283831041881
0.325,-1.122,-0.86,-0.087,-0.86,2.171,-1.122,-0.86,-0.099,2.171,0.325,-0.269,0.325,-0.066,-0.269,-0.087,-0.269,1.48,-0.087,1.081,-0.066,2.171,-0.269,2.171,0.325,1.081,0.325,-0.269,0.325,-0.099,2.171,-1.122,-1.122,-0.099,-1.122,2.171,1.081,-0.099,1.48,-0.066,-1.122,2.171,-0.269,2.171,2.171,1.081,-0.066,1.48,-0.86,-0.087,-0.066,-0.087,0.325,-0.86,-0.066,1.48,2.171,2.1560593345180563,-0.099,-0.087,-0.86,0.325,-0.269,0.31156786107508316,-0.28767620976355235,-0.11114584293780883,-0.066,1.081,-1.122,1.4632292652075567
0.91,-0.467,-0.067,0.239,1.287,1.287,-0.467,-0.722,-1.349,-1.349,-0.067,-1.349,1.287,0.91,-1.349,0.488,-0.722,0.91,-0.467,-1.349,1.287,-0.467,0.488,0.91,-0.467,0.621,-1.349,-0.722,-1.349,-1.349,-0.722,0.239,-0.067,0.91,-1.349,0.91,-1.349,0.239,-0.067,-0.067,0.488,1.287,1.271816442141855,1.3125192719325243,0.621,-1.349,0.6052434716716574,0.48315366766806234,0.91,-0.722,1.3455627867113675,0.6443537574346425,0.6788769752593551,0.8915273793155376,-0.07480684906768266,-0.467,-0.4866297024721456,1.3663346218230379,-0.7390840106844483,0.9367015295159347,1.40560759988826
1.0,-0.738,1.029,-0.738,1.086,-1.107,-0.973,-0.684,-1.107,-0.832,-0.832,-0.832,-0.003,-0.832,-0.973,1.0,1.086,1.029,-0.003,-0.684,-1.107,1.154,-0.684,1.029,-0.738,1.029,-0.684,1.0,-1.107,-0.973,-0.684,-1.107,1.086,-0.973,1.0,-0.832,1.029,1.154,-0.003,-0.973,-0.832,-0.003,-0.684,1.0,1.029,1.154,-1.107,-0.832,1.086,-0.973,-0.738,1.0,1.086,-0.832,1.086,1.029,1.086,1.0,0.985878279178687,1.154,-1.107,1.0729897991019248,-0.973,1.0369342545605182,-0.003,1.0786052064034053,-0.684,-1.1209233902202618
0.556,0.13,-0.797,0.13,0.537,-1.045,-0.674,0.556,0.537,-0.797,-0.797,0.537,-0.674,-0.945,1.214,0.556,-0.945,1.214,0.477,0.556,0.537,0.671,-0.945,-1.045,-0.674,0.556,-1.045,-1.045,0.13,-0.674,1.214,0.13,0.537,-1.045,-0.797,0.556,-0.674,-0.945,0.13,0.556,-1.045,-1.045,-0.797,0.556,0.671,-0.945,-0.674,-1.045,0.13,0.6616817992125271,0.477,0.12140643189110675,-1.0612833588264998,0.1582768408753711,-0.9541452089616311,0.5434650555255914
-0.826,-0.826,1.242,-1.0,-0.386,1.1,1.242,-1.009,-1.009,-0.826,1.242,1.419,1.419,1.1,-1.0,-1.009,1.242,-0.784,-0.826,-1.0,1.1,-1.0,-0.784,1.242,-1.0,1.242,-1.009,-0.572,-0.784,-1.009,1.419,1.242,1.419,-0.826,1.419,-0.572,-0.784,1.242,-0.572,1.242,-0.888,-1.0,-0.386,-1.0,-0.826,-1.009,-0.888,-0.888,-1.0,-1.009,1.1,-1.0,-0.888,1.242,-1.0155465831939483,1.419,-0.9002013516958163,-0.8911580408173142,-0.784,-0.9638378824078501,1.2292564659420637,-0.9197748529386359,-0.8020411193442397,-0.572,-0.871145520388644,-0.8655061001905644,-0.585776344346192
1.731,1.054,0.557,-0.741,1.731,-1.145,0.164,-0.586,1.731,-0.472,-0.472,-0.741,0.164,1.731,-1.145,-1.145,-1.145,-0.586,-0.472,0.164,1.479,1.479,-0.586,-0.741,0.557,1.479,-0.472,1.731,-1.145,0.164,-1.145,-0.472,0.164,-1.145,1.479,-0.586,1.054,1.731,1.054,-0.586,-0.586,0.164,0.557,-0.472,0.164,-1.145,-1.145,1.479,-0.741,0.557,-0.472,-0.586,-0.4819005097656795,-0.6021736438337993,1.479,-1.145,-0.4543106171651422,0.0,-0.7570202129018301,-1.153572099809599,-0.5513569900335537,-1.1057794159456884,-0.7415012270505059,1.4664808102330464
-1.175,-0.801,-0.883,1.717,-0.85,-0.801,-1.175,-0.017,-0.883,-0.801,0.53,-0.759,-0.883,1.717,-0.017,1.717,0.53,0.53,0.206,-1.175,-0.801,-0.017,-0.017,-0.85,-0.85,-0.883,0.53,0.206,1.799,1.717,-0.017,0.53,1.799,1.799,0.53,-1.175,0.206,1.717,-0.85,-0.759,-0.85,-0.801,-0.85,1.717,-1.175,0.53,1.799,-0.759,-0.883,0.53,-0.801,-1.175,-0.883,1.717,-0.85,1.717,-0.883,-1.175,-0.801,-0.85,1.7071463984756596,-0.017,1.7632805454795892,1.7981988970771217,-0.759,-0.024145808751826047,-0.8983669943390438
1.159,-0.704,0.965,0.176,-0.176,0.949,-0.923,0.461,-0.176,-0.923,0.949,0.176,0.895,-0.392,0.949,0.461,1.159,1.159,-0.704,0.176,0.949,0.949,0.895,0.949,0.461,0.949,-0.923,0.461,0.949,-0.176,0.895,0.949,-0.176,-0.923,0.965,0.461,-0.392,0.461,-0.704,0.949,-0.704,-0.923,0.949,0.895,-0.176,0.176,0.164091161527037,0.9358636821445423,-0.9357924458876706,0.461,0.45010029222049563,0.965,0.4728846000307823,0.9496375516751554,0.948822749769866,-0.392,-0.4107113136973929,0.9679712620311468,0.19769732365684095,0.22583147054277083
0.907,-0.984,-0.965,-0.407,0.907,-1.03,-0.965,-1.03,-0.87,-0.407,-0.984,0.907,-0.965,-0.87,-0.87,1.015,1.015,1.015,-0.965,0.907,-0.965,0.907,0.907,-1.03,-0.407,-1.03,1.015,-0.984,-0.38,0.462,1.015,-0.965,-0.984,0.907,-0.984,-0.984,-0.984,-0.87,0.907,-0.87,-0.87,0.911,0.911,-0.87,-0.965,-0.38,-0.9778925093672012,0.462,0.907,-1.03,-0.9446929455414445,0.45167815850308274,0.492690685382334,-0.407
0.218,-0.503,-0.118,1.666,-0.688,-0.971,-0.503,-0.118,-0.118,-0.242,1.666,0.218,-0.971,-0.118,-0.329,0.218,-0.971,1.666,-0.242,0.405,-0.242,-0.329,-0.557,1.666,-0.118,-0.971,0.218,-0.557,1.666,-0.688,-0.329,-0.329,1.666,-0.329,-0.242,-0.242,-0.557,-0.971,-0.329,0.218,1.666,-0.329,1.666,-0.329,1.666,-0.971,-0.242,0.405,-0.118,0.3919175687400597,-0.329,-0.34522057595864697,-0.242,-0.557,-0.2550831624661602,-0.971,-0.688,-0.12977983126976114,-0.503,0.43332031420534517,0.218,-0.31983986426551925
0.92,0.774,0.774,0.84,0.774,-0.121,1.151,0.774,-0.356,1.361,-0.845,0.84,0.84,1.361,1.361,0.774,0.774,-0.356,-0.845,-0.845,0.92,0.097,-0.356,0.774,0.097,1.361,0.92,0.982,0.84,-0.845,0.097,0.774,1.361,1.361,0.92,0.84,-0.121,1.361,-0.845,1.361,0.84,1.361,0.982,-0.356,0.982,-0.845,1.361,1.151,0.097,0.774,1.151,-0.121,-0.356,1.151,0.982,0.92,-0.845,0.9103254619577535,0.84,0.8232309260243689,1.361,0.774,1.3415177087763293,0.9707742085166083,-0.356,0.8659277541606619,0.8905149999036547,-0.37374203690900043,1.3760830386644365
-0.562,0.443,0.011,-1.012,0.011,-1.012,-0.562,-0.421,1.092,2.163,-0.847,2.163,-0.847,-0.847,1.092,-0.421,2.163,1.448,-0.421,2.163,-1.012,1.448,0.011,-1.012,2.163,-0.421,2.163,2.163,-1.012,-1.012,2.163,1.092,0.011,-0.421,-0.323,-0.323,-1.012,-0.847,-0.421,-0.847,-0.847,-0.562,-0.562,1.448,0.011,-0.005873058760911595,2.163,2.142658559505207,-0.847,-0.8622623602537546,-0.8398117500717641,2.1536765769347057,-0.421,-0.562,0.443,2.199279708792094,-0.323,-0.43397618260139315,-0.5702800262548803,-1.012
-0.904,-0.904,-0.904,-0.612,1.004,-0.938,1.004,-0.938,1.004,0.973,-0.228,0.843,1.174,-0.884,1.004,-0.884,1.174,1.004,0.843,-0.904,-0.72,-0.228,-0.228,-0.72,-0.904,-0.938,-0.228,0.973,-0.72,0.843,1.004,-0.904,1.174,0.843,1.004,-0.228,1.004,-0.612,-0.938,0.843,0.843,0.843,1.004,-0.884,0.843,-0.904,1.004,-0.884,0.843,0.843,1.174,-0.904,-0.72,-0.884,-0.612,-0.9145786972339209,1.004,0.843,-0.6294490530586646,1.174,-0.8662950503001656,0.9932974600581316,-0.938,0.8321096614386445
-0.676,1.516,-0.147,-0.147,-0.241,-0.147,-0.147,1.073,-0.676,-0.852,1.516,-0.036,1.073,1.516,-0.036,0.118,1.073,-0.147,-0.147,-0.852,-0.676,-0.852,0.63,0.63,-0.036,0.63,-0.147,-0.241,1.073,-0.147,-0.025,-0.025,-0.241,-0.025,-0.147,-0.852,-0.852,1.516,0.118,-0.025,-0.036,-0.241,-0.241,-0.852,0.63,1.073,-0.241,-0.676,-0.676,1.073,1.516,0.118,0.63,-0.241,-0.6861197367913231,-0.147,-0.852,-0.6470252549016667,1.4988627040517184,-0.025,-0.2506955637047466,-0.8688284678155697
-0.983,-0.102,1.654,-0.983,1.654,0.411,1.654,1.654,-0.102,-0.102,-0.983,0.09,-0.578,1.654,1.654,0.503,-0.518,0.503,1.654,-0.518,0.09,-0.983,-0.983,1.654,0.09,0.09,-0.983,0.793,-0.102,-0.102,0.585,0.503,0.411,1.654,-0.983,0.503,-0.102,-0.983,0.793,-0.578,0.09,-0.518,-0.983,0.793,0.7812924414372017,0.09,0.503,0.8222822499483768,0.8478926294689486,0.07563541711898839,-0.9964402063101384,0.13463065347488565,0.49316865156808704,0.585,0.411
0.982,0.247,0.247,0.247,0.669,0.077,0.077,0.658,-1.187,0.913,0.247,0.982,0.077,0.982,0.404,0.077,0.669,0.84,0.982,0.84,0.913,0.982,0.658,-1.187,0.658,0.404,0.913,-1.187,0.658,-0.531,-0.531,0.84,-1.187,0.913,0.669,0.669,-1.187,0.669,0.982,0.669,-0.531,0.84,0.913,0.247,0.077,-1.187,-1.187,0.913,-1.187,0.913,0.8991958530061563,0.077,-1.2020556039669068,0.84,0.247,0.658,0.9461838136215,0.235773897556374,0.2396496867639849,0.9888134241721022,0.669,-1.158163010282269,0.26921419977914535
0.979,2.113,-0.706,-0.296,1.063,-0.706,1.178,0.979,1.063,2.113,-0.706,1.178,1.178,-1.149,1.063,2.113,-0.296,0.979,2.113,-0.465,2.113,-1.149,-0.296,-0.706,-0.605,2.113,2.113,1.436,1.436,0.979,2.113,-0.605,-0.465,1.178,-1.149,0.979,2.113,-1.149,-0.706,-1.149,-1.149,-0.296,-1.149,1.063,1.178,-0.605,1.178,2.113,1.436,-0.465,-1.149,-0.706,1.178,-0.296,-0.605,-0.706,-1.149,-0.3085055743188073,-1.16833011762819,1.169296255424693,-0.2682670744282402,2.113,1.063,1.21351780182863,0.979,-0.23236271486541485,-1.1070456513322642,-0.7191866658282136,-0.6896999722388929
0.076,-1.117,1.26,0.076,-1.117,1.26,-1.117,1.26,1.143,-0.855,0.336,-0.795,0.336,-0.855,-0.855,0.076,1.143,1.26,-0.511,0.336,-0.795,-1.117,1.26,1.143,0.076,-1.117,1.26,0.455,1.143,0.336,-0.795,0.455,0.455,0.455,0.336,-1.117,-0.795,-0.855,-0.511,0.455,-0.795,-0.855,-0.511,0.336,-0.855,-0.855,1.26,1.2380381058287826,-0.795,0.076,0.455,0.44232402336236176,0.336,-0.511,-1.117,-0.855,-1.1335888547556634,0.0,-0.013432582015709908,0.06859201368223031,1.143
-0.621,1.446,-0.621,-0.621,-0.621,0.264,-0.794,-0.794,0.861,0.405,-0.621,0.405,1.41,0.861,1.446,-1.049,-0.794,0.405,0.405,1.41,1.446,-1.049,-1.049,-0.794,1.446,1.41,-1.049,0.693,1.446,-0.621,0.861,0.264,-0.621,0.861,0.693,-0.763,0.861,1.41,-1.049,-0.763,-1.049,-0.621,1.41,-1.049,1.446,-0.794,-0.794,0.861,-1.049,-0.763,-1.049,0.405,0.693,0.405,-1.049,1.446,0.861,0.693,-1.0606261702078157,-0.621,-0.763,-0.794,0.6778586830657458,-0.6292894148899352,0.6984174268989809,1.4307989898216913,0.852624753269359
-1.388,-0.17,-0.956,-1.115,-1.388,-0.956,0.173,-1.115,-1.388,0.723,-0.679,-0.956,-1.115,-0.172,-1.115,-1.115,0.173,-0.956,-1.115,-0.956,-0.172,-1.115,-0.275,-1.388,-0.679,-0.17,0.173,-0.679,-1.115,-1.115,-0.956,-0.956,-1.388,-1.115,-0.17,0.723,-0.172,-1.388,0.173,-1.388,-1.388,-0.679,-0.172,-0.679,-0.275,0.0,-0.172,-0.017915783213921444,-0.956,-0.9744846416053596,0.034432942433896656,0.723,0.173,-0.17,0.16123475496498343,-0.9235436714549474,-0.18401077197425003
1.472,0.997,0.254,0.254,1.288,0.294,0.254,0.294,1.288,0.997,0.294,0.997,0.254,1.733,1.077,1.288,0.461,1.472,0.461,0.997,0.997,1.288,0.997,-0.818,0.254,1.472,-0.818,0.461,-0.818,0.997,0.461,0.461,1.733,0.997,0.254,0.997,0.997,1.288,0.461,1.077,1.733,0.997,0.254,0.254,1.472,0.294,-0.818,0.461,1.288,0.997,-0.818,-0.818,-0.672,1.077,0.461,0.294,1.077,0.254,0.294,1.472,1.288,-0.672,1.288,0.254,1.733,1.733,-0.672
1.65,1.263,-1.563,-1.563,0.72,-0.645,-0.712,0.72,1.263,-0.325,-0.712,-1.563,0.933,0.72,1.263,-0.686,-0.833,-0.833,-1.563,1.263,0.933,1.65,0.933,-1.563,-1.563,-0.325,-1.563,-0.325,0.933,1.65,-1.563,-0.833,1.263,-0.325,0.933,-1.563,1.65,0.72,-0.712,-0.686,1.65,-0.833,-0.833,1.263,-1.563,-0.833,-0.686,-0.712,-0.325,0.933,0.72,1.65,1.65,-0.645,-0.833,-0.712,-0.645,1.65,1.263,-0.686,-0.8420340634279708,0.72,0.933,-0.325,1.6372820245126738,0.7038908269075086,-0.7823630740638858,0.9253103681374678,-0.699335711080767,-1.563,1.6702297808030546
-1.095,-1.095,-1.095,-1.095,1.015,-0.658,1.546,0.727,-0.658,1.433,-0.658,1.433,-0.307,1.015,-0.734,-0.463,1.546,1.015,1.433,1.546,-1.095,1.546,1.433,-0.734,-0.658,-1.095,-0.859,-0.734,-0.307,-0.658,1.546,1.015,0.727,-0.859,1.015,-1.095,1.015,-1.095,1.015,1.433,-0.859,1.015,-0.859,-0.463,1.015,1.015,0.727,1.546,-0.859,-0.734,0.7156611848978535,-0.307,1.433,-0.658,-0.3229352021578136,-0.6765968663996236,1.5344582936937667,-0.6712856837233477,-0.7455213255788143,-1.095,-1.1124471589201432,-0.6155861135556896,-0.463,-0.707352644476045
0.307,0.307,-0.571,-0.81,0.672,0.672,0.811,-1.019,-0.81,-1.019,0.307,-0.81,-0.571,0.672,0.811,-0.81,-0.571,0.672,-1.019,-0.81,0.424,0.307,0.307,0.424,0.672,0.811,1.002,0.307,0.421,0.424,0.672,0.307,0.307,0.307,-1.019,0.421,0.307,-1.019,0.811,0.672,1.002,-1.019,0.424,1.002,0.811,-0.571,0.307,0.672,1.002,-0.81,0.2975552611627535,0.811,0.0,-0.8212302836900705,-1.019,0.424,0.9857586957767833,-0.571,-0.7956390390594925,-0.011857894780899063,0.421,0.029834256004130394,0.6571100785759951
-0.897,-0.932,-0.897,-0.932,-0.808,-0.91,0.509,-0.026,-0.026,-0.683,1.406,-0.808,0.509,-0.683,0.509,-0.026,0.509,1.329,1.329,-0.683,0.509,-0.932,0.509,-0.932,-0.808,1.406,-0.897,1.406,-0.932,-0.91,0.509,0.509,-0.932,-0.897,-0.91,1.329,0.509,-0.91,0.441,-0.897,-0.91,-0.026,1.406,-0.91,-0.026,-0.9228104361568343,1.329,0.509,1.3090116476400933,-0.932,-0.897,-0.683,-0.808,-0.8912580994948913,-0.9056605310604946,0.49465088762765713,-0.8185308688522588
-1.006,-0.395,-1.031,1.036,-0.52,-1.378,-0.528,-1.031,-1.031,-1.006,-0.395,-1.031,1.003,-0.528,-0.504,0.644,1.003,-0.395,-1.031,-0.395,-1.378,1.036,-1.378,1.003,-1.006,1.003,-0.52,-0.504,-1.378,1.036,-1.378,-1.378,-0.528,-1.006,0.644,-0.504,-1.378,-0.528,0.644,-0.395,-1.378,-1.006,1.003,-1.006,-0.52,0.644,1.003,-1.006,1.003,-1.006,-0.52,-0.395,-1.031,-0.52,-1.0442496615948065,-0.528,-1.006,0.644,1.003,-1.0211647201008114,-0.4076208182266895,-0.504,-1.378,-1.0164885995579254,-0.3834065947015715
1.004,-0.736,-0.736,-0.122,-0.736,1.004,-0.122,-0.338,-0.736,-1.078,1.988,-1.007,-0.304,-1.078,-0.304,-1.078,-1.078,1.988,1.988,-1.007,-1.078,-1.007,-0.306,1.988,-0.338,1.988,1.988,-0.448,1.004,1.004,-1.078,-0.448,-1.007,-1.078,-0.306,-1.007,-1.078,1.988,1.988,-0.304,-0.122,1.988,-0.122,-0.736,-0.122,-1.078,-1.007,1.988,1.9733844359666386,-0.304,-0.122,-0.13747039541602676,2.0141442384545467,-0.306,-0.1123741998890882,-0.338,-0.736,-0.35261272850729347,2.062427463204126,-0.3118223151508642
-1.222,1.899,-0.519,-0.61,-0.502,-1.088,1.621,1.899,-1.088,1.899,-1.222,-0.61,-0.519,1.899,1.899,-1.088,-1.222,-0.519,-1.222,1.621,-1.088,1.621,-1.222,-1.222,-0.519,-1.222,-1.222,-1.222,1.621,1.621,-0.502,-0.519,1.899,-1.222,-0.519,0.087,-0.61,-1.222,1.899,1.621,-0.104,-1.222,-0.502,1.621,-1.222,-1.088,-1.088,-1.222,1.899,-1.088,-1.222,1.621,-0.61,0.087,1.621,-0.104,1.5983741973185235,-0.11980201265041145,-1.088,-0.519,1.899,-0.5286019651602671,-1.222,-0.09099511160019214,-0.5026956454990337,1.8807390087623368,0.087,-0.61,1.6502218602852747,0.07592345849790433,-0.6206398870362944,-0.5739557738807047,-0.05053960987441812
1.519,-1.026,-1.128,-1.026,1.519,-1.026,0.433,0.238,1.519,-1.14,-0.255,1.097,-1.026,-0.255,-1.026,-1.14,-1.14,-1.128,1.097,-1.128,-0.255,-1.026,0.813,-1.128,-1.026,1.519,0.238,0.238,1.097,0.433,1.519,-1.14,0.069,-1.14,0.813,-1.026,1.519,-1.14,0.069,-0.255,-1.128,1.097,0.238,1.519,-1.026,-1.0428888510150542,1.097,-1.0197180813123599,1.5060998416796783,-0.9881075894935604,-1.14,1.5528394234628564,0.2276877188399494,-1.128,-0.9551002587058183,-1.1416493622840311,-1.1520254235551202,-1.1005560524590359
-0.755,-0.755,-1.048,-0.355,-1.129,0.627,-1.129,1.701,-1.129,1.701,-0.138,0.132,0.132,1.621,-1.129,-1.048,-0.138,-0.355,1.701,-1.048,0.132,1.621,1.701,-0.14,-0.14,-1.048,-0.14,-0.14,-0.755,-0.355,0.627,-1.129,-1.048,-1.129,-0.355,0.132,0.132,-0.14,1.621,1.621,0.627,-1.129,-0.138,-0.355,0.132,1.621,-0.755,-0.138,-0.755,0.132,-0.355,-0.37301257028581497,-1.048,-1.129,-0.3387376437462824,-1.1416312875474801,-1.1039759406458018,1.701,-0.14,-0.1599861586284874,0.12372060074878156,0.14253850638813897
-0.94,0.033,0.033,1.796,0.496,0.898,0.033,-0.94,-0.943,1.796,0.898,1.796,-0.94,-0.228,-0.943,-0.983,-0.943,1.796,1.796,-0.228,0.496,-0.94,-0.228,0.496,0.898,1.796,-0.94,-0.983,-0.94,-0.983,1.796,0.898,0.033,0.898,0.898,-0.943,1.735,1.735,1.735,0.033,1.796,1.796,-0.94,1.735,-0.983,-0.983,-0.983,-0.983,1.735,1.735,-0.94,-0.94,0.496,1.735,-0.943,-0.9576867806398841,1.7185067644342291,1.796,0.898,0.033,-0.9116321487587824,0.015139771265585623,-0.94,1.7493986789306757,0.496,1.7817576805145705,0.06237176040119773,-0.983,-0.9538973629789463
-0.45,1.633,-0.267,0.629,1.633,1.633,-1.221,1.633,-1.131,-1.221,-0.45,0.465,0.629,-1.131,1.633,-1.131,-0.294,1.633,-1.221,-0.474,-1.221,0.629,-0.45,0.465,1.633,-0.199,-0.474,-0.294,-1.131,-0.45,-1.131,0.465,0.629,-0.199,-0.199,0.629,-1.221,-1.131,-0.474,-0.199,-1.131,-0.267,-1.221,-0.199,-1.221,0.629,0.629,-1.221,0.629,-0.294,-0.45,-1.131,-0.46480800975527925,-0.474,-0.447038752823754,-1.1402501614433305,-1.221,-1.2380898889241696,-0.39348330151616323,-1.2117330397508423,-0.267,-0.4866260147468947,-0.2772856746885423,-1.167218884709293,-1.112970405423932,-1.0917635925235987,-0.367862018538124,-0.26104944530987273,-1.0511289534791866,-0.4390077396523827,-1.014254958812352
-1.308,-0.534,0.349,1.368,-1.308,-1.308,-0.772,-0.534,-1.308,-0.772,-1.308,-1.106,0.96,-1.106,0.329,0.349,-1.106,0.349,0.96,-0.82,1.368,0.329,0.349,-0.534,0.96,-0.772,0.349,-0.222,1.368,-1.308,-1.308,-1.308,0.329,-1.106,-1.308,0.329,0.329,1.368,-0.772,0.96,-1.308,-0.772,-1.106,-0.534,0.349,0.349,-0.82,0.329,0.349,-0.534,0.96,-0.82,1.368,-1.106,-0.82,0.96,0.329,-0.772,-0.7892855583032126,-1.106,-0.534,-0.7566866350492976,-1.308,0.31529713589870356,1.368,-0.7265627266125567,0.349,0.3473483706265245
-1.176,-1.176,-0.718,-0.098,0.66,-1.176,-0.393,-0.393,1.59,-1.176,0.66,0.66,0.66,-0.961,-0.046,-1.176,-0.718,-0.961,0.158,0.158,-0.961,0.66,-0.098,-0.49,-0.718,-0.961,-0.718,-0.961,-1.176,-1.176,-0.718,-0.49,1.59,-0.49,-0.098,-1.176,-0.49,-0.961,1.59,-0.393,-0.718,-0.046,-0.098,-0.05607755099017417,-0.961,-0.393,-0.49,-1.176,0.158,-0.4067116701653033,0.66,-0.1111794796011164,-1.1846585142360584,0.14371413884149756,-0.3696055220941094
-1.06,0.81,-0.522,0.81,0.81,-0.946,0.81,-0.661,-0.426,-0.522,-1.06,-1.06,-0.426,0.81,1.198,-0.522,0.81,1.198,1.952,1.952,1.198,-0.897,-0.946,1.952,1.952,1.952,-0.897,-1.06,1.952,-0.661,-0.946,-0.522,-0.522,1.198,0.785,-0.897,1.198,0.785,1.952,1.198,-0.897,-1.06,0.81,-0.946,-0.661,0.785,-0.426,-0.897,-0.426,0.785,-0.946,-0.946,1.952,0.81,1.952,-0.522,1.9360489539079124,1.198,0.7976710666247394,1.9857058477831118,0.8126159112571074,-0.661,0.8575072225620117,1.1848090364387585,-0.426,-0.6757813261150093,0.9097859999968243,-0.897,2.0220476436079604,-0.4408774735264308
-0.454,-0.584,0.194,0.194,0.194,-1.045,-0.725,-0.454,1.349,-1.045,-0.454,-0.429,1.349,-0.429,-1.045,-0.725,0.194,-0.842,1.619,-0.163,-0.454,-0.725,-0.584,1.619,-0.454,-1.045,1.619,-0.429,0.194,1.619,-1.045,-0.725,-0.842,1.349,-0.584,-0.725,1.619,1.619,-0.842,-0.429,-0.429,1.619,-0.842,1.349,-0.842,-0.842,0.194,0.1782400766014389,1.349,0.20409885854949805,-0.584,1.3393003770631768,1.3844927220483338,-0.429,1.4304873956157924,-0.6017246836738112,-1.045,0.24427597743128554,-1.0682110424883642,1.477336476468692,1.619
-1.267,-0.443,-0.731,-0.443,-1.184,-1.267,-1.184,-1.267,-0.059,-0.059,-1.267,1.498,-1.184,-0.731,0.601,0.956,0.621,0.601,-1.161,-1.267,1.498,-1.161,-1.184,-0.443,0.601,-1.267,-0.059,-0.443,-1.267,-1.267,1.498,0.601,-1.267,1.498,-1.161,-0.731,-0.731,-1.267,-1.184,0.956,-1.184,0.601,-1.161,-1.161,-0.731,0.601,-0.059,-0.059,-0.059,-0.059,0.621,-1.161,-0.731,0.601,-0.7482568849261242,-1.1771364340896215,0.5856645541056057,-0.443,-1.267,0.956,-1.184,0.6067898538147799,1.498,0.9432331471500763
-1.141,-1.141,1.533,-1.241,-0.792,0.029,1.533,1.533,0.029,-1.141,-1.141,1.145,-1.141,0.029,-0.792,-0.866,1.528,-0.866,1.533,0.029,1.145,-1.241,-1.241,-1.241,1.145,-1.241,-1.013,-1.013,-1.241,-1.013,1.528,-1.141,1.145,-1.241,-0.792,-1.013,0.029,1.145,-1.141,-0.275,-1.241,-0.792,1.145,1.528,-1.241,-1.013,-1.241,0.029,-1.241,-0.866,0.029,-0.792,-0.8250853634693237,0.029,1.533,0.011587572126474068,-1.241,1.5216906036842597,0.05603487618255802,-1.141,-0.866,0.08847311851726214,-0.275,-1.2563090679448434,1.528,-1.2175906018630038,-1.195217172181307,-1.013,1.5459966809999666,0.12149176367750668,0.15406854742249493
