-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.792,-0.299,-0.309,1.612,1.612,-0.779,1.612,0.957,-0.299,1.988,-0.309,1.612,1.988,-0.792,-0.779,2.109,-0.177,1.612,-0.792,2.109,-0.309,0.957,-0.628,2.109,-0.779,-0.628,-0.299,-0.309,2.109,-0.779,-0.299,-0.792,0.957,-0.792,2.109,1.988,2.109,-0.177,1.612,2.109,1.988,0.957,-0.792,1.988,-0.177,0.957,-0.792,2.109,-0.792,-0.628,0.957,1.612,1.612,-0.628,-0.6483641932966159,2.109,1.612,-0.779,1.988,-0.309,-0.792,-0.299,0.957,1.5991048814025324,-0.177
-1.483,-1.483,-0.903,-1.483,-0.113,-0.903,-0.592,-0.959,-0.115,-1.483,-0.224,-0.903,-0.496,-1.483,-0.592,-0.224,-0.438,-0.959,-0.903,-1.483,-0.115,-0.903,-0.102,-0.592,-0.496,-0.959,-0.102,-0.113,-0.959,-0.959,-0.102,-1.483,-0.438,-0.592,-0.115,-1.483,-0.115,-1.483,-0.113,-1.483,-0.113,-0.224,-0.224,-0.903,-0.102,-0.115,-0.115,-0.438,-0.959,-0.102,-0.9756197930263115,-0.12710830171511914,-0.44686238918122106,-0.903,-0.11497933431186545,-0.09377656985329612,-0.224,-0.23739161098539568
-0.689,-1.114,-1.114,-1.114,0.401,-0.31,-1.114,0.413,0.413,0.105,-1.203,-0.689,1.441,1.441,-1.114,0.401,0.401,-1.203,-1.203,0.105,-0.689,-1.114,-0.31,0.401,-1.114,1.441,0.401,-0.689,0.401,-1.203,0.401,-0.689,1.441,-0.342,-1.203,-0.203,0.401,-0.31,0.401,0.105,-0.31,0.105,0.413,-0.31,-0.32883681153632743,0.401,-1.203,-0.342,-1.114,0.0934478754137156,-1.2159307918859055,0.3868448789189137,-0.689,0.41502034256697906,-0.3512486304357697,-1.126933143153681
-0.986,-0.768,0.35,0.55,0.577,-0.768,0.577,0.55,0.55,1.954,0.55,0.577,0.35,-0.986,1.954,-0.728,1.954,0.577,-0.768,0.35,1.954,1.954,1.014,1.014,0.577,0.55,0.375,0.577,-0.768,0.375,-0.986,-0.986,-0.728,0.577,-0.728,1.954,0.55,-0.728,0.35,1.014,0.375,-0.986,-0.768,1.014,0.577,0.5612952638394588,1.954,0.5792606441437674,0.55,-0.728,1.9372235252620729,0.35,-0.986,-0.7435362297838279,0.3371025572331656,0.0,0.6224758187651743,-0.9991364028989239,-0.971427397590366,0.375,-0.013485965200584878,1.014
0.28,-0.02,-0.636,0.28,-1.137,0.28,0.28,-1.137,1.15,0.137,-0.02,-0.02,0.28,-0.661,-0.345,-0.02,1.15,1.478,1.478,0.137,0.137,-1.137,0.28,0.137,-0.636,-0.661,-0.661,0.567,1.478,-0.345,0.567,1.15,-0.02,0.137,-0.636,0.567,1.478,-0.636,0.567,-1.137,-0.345,1.478,-1.137,0.137,-0.02,-0.02,-0.345,-1.137,1.478,0.28,-0.661,1.15,0.567,-0.636,0.137,0.2632129732352245,-1.137,-1.151757173112089,1.478,0.29948588934257664,0.12728003415500158,0.5528663968803673,0.1629082393357283,0.33232200963780234,1.463982085325389,-0.345,-0.6716740727183267,0.3757293572145249,-0.6470409040626263,-1.1024579725066588,1.5094541402009276
-0.822,-0.352,-0.795,-0.105,-0.966,0.533,0.449,0.533,-0.822,0.214,0.449,0.449,-0.796,-0.796,-0.795,-0.352,0.214,0.449,0.449,-0.352,0.214,1.305,1.305,-0.352,0.449,-0.105,-0.352,1.305,-0.795,0.449,-0.966,-0.822,0.214,-0.822,-0.966,-0.966,0.214,-0.796,0.214,0.449,-0.966,-0.352,-0.105,-0.796,1.305,-0.822,0.449,1.305,-0.795,0.533,-0.8054285735133067,0.214,0.19587494411936748,-0.966,0.2344720501472521,-0.796,0.5165797213727397,0.449,-0.8143762375913363,0.43893591927163,-0.105,-0.11983773097593534,0.2576823463629936,-0.352,0.279263933245621,1.305,-0.77647399915366,-0.7580878752554275,-0.3651494645871109,-0.7400022344116234
1.149,-1.3,-1.3,0.936,-0.939,-1.3,-1.3,0.092,-0.923,-0.939,0.936,-0.58,-0.939,-1.137,0.936,-1.3,-1.137,-0.923,-1.137,0.936,-0.794,-0.58,0.625,-0.58,-0.58,-0.939,-0.923,-1.3,-0.939,-1.3,1.149,-0.794,-0.58,-1.137,0.625,0.936,-0.923,-1.3,0.092,-0.794,-1.137,-1.137,0.625,0.625,0.625,-0.58,0.625,0.936,-0.794,-1.137,0.092,0.625,-1.1559467316884606,-1.1338924208134118,-0.8082184053266188,1.149,-0.58,0.07959465415385336,-0.786696183116071,-0.939,-0.5929588801797087,1.141644800146431,0.10658445066325334,-1.113918305971522,-0.559328275350236
-1.313,-1.313,2.66,2.66,-0.734,0.057,-0.494,0.057,0.376,0.363,-1.313,2.66,0.577,0.785,-1.313,2.66,-0.004,0.376,0.376,0.057,0.785,0.376,0.376,0.376,0.376,-0.494,-0.734,-0.004,-0.004,0.577,2.66,0.363,0.376,2.66,0.057,-1.313,2.66,-0.494,-0.004,-0.494,2.66,2.66,-0.734,2.66,0.376,-0.494,-0.494,-1.313,-1.313,-0.004,-0.734,-1.313,-1.313,0.363,0.057,2.66,-0.734,-0.7493091139481622,0.785,0.7688278884696718,-0.494,2.6441712841757767,0.577,-0.7167560867315373,0.8155734209298575,0.3529294631055201,0.8555580158945307
-0.539,0.17,1.106,0.259,1.106,-1.182,0.259,-0.879,-0.132,-0.771,-0.879,1.106,0.033,-0.879,-0.879,-0.998,-0.771,-1.182,1.106,-1.182,-0.998,-0.771,0.17,0.17,-0.771,-1.182,-0.771,-0.771,-0.539,-1.182,1.106,0.17,-1.182,0.17,0.033,-0.132,-1.182,-0.998,-0.998,-0.998,-0.771,-0.998,-0.132,-0.132,-0.998,0.17,0.033,-0.1429103024615253,1.106,-0.08873368697394747,-1.0146760508177346,0.259,-1.182,0.015930388593951076,0.15416454153999967,-1.200318998648284
0.368,-0.918,-1.182,-0.32,-0.574,0.28,-0.574,0.28,-0.918,-0.574,-0.918,0.368,-0.249,-0.249,-0.32,0.368,-1.182,0.482,-0.32,-1.182,-0.918,-1.182,-0.249,-1.182,-0.249,-0.574,0.482,-0.918,-0.574,0.482,-0.32,0.368,0.28,-1.182,-1.182,0.368,-1.182,-0.574,-1.182,-1.182,0.368,0.368,-0.574,0.368,0.28,0.368,0.482,-0.574,0.368,-0.249,0.0,-0.32,0.3518706972651832,0.28,0.259432718868739,-1.182,-0.918,-0.574,-0.9319081613758927,-0.00806169784718664,0.3927661041489368,-0.90612231839254,-0.25839167201789054,-0.8632115772130821
-1.06,1.383,2.152,1.383,-1.097,2.152,1.383,1.06,-0.97,-1.06,-1.06,-0.596,2.152,1.06,1.06,-1.06,-0.718,-1.097,1.383,-0.718,-0.545,-0.414,-0.596,2.152,-0.97,-1.097,-0.414,-0.414,2.152,-1.06,-0.596,-0.97,1.06,-0.718,-0.545,-1.097,-1.097,1.06,-0.414,-0.97,-0.97,-1.06,-0.545,-1.06,-1.06,-1.06,-0.596,-0.718,1.06,2.152,-0.414,-0.414,-0.97,-1.06,1.06,-1.06,-0.596,-0.97,-0.98854962423462,-0.718,2.152,-0.9435302200279501,2.1401581358530795,1.06,-0.7293108448713178,-0.7042515271674848,-0.414,-1.0776863509140717,-1.0542469282907785
-0.982,1.821,0.612,0.612,0.612,-0.432,-0.414,-0.255,-0.432,-0.414,-0.675,0.612,-0.029,-0.414,-0.982,0.498,-0.255,1.821,1.821,0.021,-0.432,-0.414,-0.414,-0.029,-0.675,-0.029,-0.432,1.821,-0.414,-0.255,-0.029,0.498,0.612,0.498,-0.675,-0.029,0.498,1.821,-0.982,-0.982,1.821,-0.255,0.021,0.498,-0.255,0.612,0.498,0.021,-0.675,0.612,-0.675,-0.982,-0.432,-0.029,-0.04852634079066105,0.612,0.5973505948314558,-0.9955661320116914,-0.44153415406763163,0.498,-0.9681852461994456,-0.255,0.6454527250382123,0.6663535208161334,0.021,-0.4025153585029032,-0.414,-0.9421771129021697,-0.2671048646017166,-0.21045887907913075,-0.9353954699990745,0.48491985139080096
-0.706,-0.815,-0.616,-0.815,-0.616,-0.601,-0.616,-0.815,-1.242,-0.815,-0.706,-1.242,-0.601,-1.242,-1.031,-0.616,-0.706,-1.031,-0.601,-0.616,-0.809,-0.706,-0.519,1.584,0.993,-1.242,-1.031,-1.031,1.584,-0.809,-1.031,-1.242,-0.706,1.584,-0.809,0.993,1.584,-1.242,-0.519,-0.809,-0.706,-0.519,-0.706,-1.242,-0.815,-0.601,-0.706,-0.601,-1.031,-0.519,-0.815,-1.242,0.993,-0.519,-0.706,-0.616,-0.5361969198709404,-1.242,-0.815,-1.031,-0.8256419328082454,1.584,-0.6257519564803262,-1.2537843088029592,-0.7673415839288714,-0.809,1.5707676335312593
0.594,-1.083,-1.098,0.594,-1.067,-0.622,0.594,-1.083,-1.067,-1.098,1.802,-1.098,-1.067,-0.277,0.142,-0.622,0.594,-1.067,0.015,-1.067,1.802,0.015,-0.277,1.802,-1.083,0.015,-1.098,0.015,0.142,-1.067,0.142,-0.277,-0.622,-0.277,-1.098,-0.727,-1.083,1.802,-0.277,0.594,-0.277,-1.067,-1.067,1.802,0.015,-0.727,0.015,-1.067,0.142,-0.277,-1.083,-1.098,-1.098,-0.277,0.015,-0.277,-0.727,1.802,-1.083,-0.622,-0.277,-1.083,-1.067,-0.2835428979379769,-1.0823404349189203,1.802,0.015,-0.005277473951570601,-1.098,-1.0449920841352296,-0.622,1.7848747066989326,-1.0025188190181762,0.03561851043029258,1.8401030329054662,-1.1116590989650204,0.594,0.142
-1.201,-0.804,-1.215,-0.987,0.312,-0.832,0.312,-0.832,0.312,1.804,-0.832,-0.01,-1.215,-0.804,-1.215,0.621,0.312,-1.201,-0.01,-0.804,-1.215,1.804,-0.01,-1.201,0.312,0.621,1.804,-0.987,-1.215,-0.987,-0.832,-0.804,0.312,-0.804,-0.987,-0.191,-0.987,-0.191,-1.215,1.804,-1.201,-1.201,-0.987,-0.191,-1.201,0.621,-1.201,-1.201,-1.201,1.804,0.312,1.804,-1.215,-0.01,0.621,0.3006611278838118,1.791254967424491,-1.201,-0.02871697708219765,-1.216020099132878,-0.804,-0.191,0.31913727828175376,-0.0011480113373311049
0.883,-0.888,-0.59,0.883,-0.59,-0.441,-0.441,-0.59,-0.448,0.327,-0.888,0.19,-0.532,1.195,-0.838,-0.532,1.195,-0.59,0.883,0.883,-0.888,0.883,0.19,-0.838,1.195,0.19,-0.888,-0.448,0.883,-0.441,-0.59,1.195,0.327,0.327,-0.888,0.883,-0.838,-0.532,-0.59,-0.888,0.19,1.195,-0.441,-0.888,-0.441,1.195,-0.532,0.327,-0.59,-0.5461362607259199,-0.441,-0.888,-0.4548677900491466,0.883,0.3133353509040561,-0.4213125192626995,0.8710274605730395,1.195
1.529,1.529,-0.996,1.529,-0.79,-1.137,-1.137,-0.996,1.529,-1.053,1.148,-1.053,-1.053,-1.053,-0.79,1.148,-1.137,0.989,1.847,-0.494,0.989,-1.137,-1.137,0.989,1.847,-0.748,0.989,-0.996,1.529,1.529,1.847,-0.494,-0.996,-1.053,-1.053,-1.137,-0.79,-0.748,-0.79,-1.053,-1.053,-1.137,1.847,1.847,-0.996,1.148,1.847,-1.053,-0.748,-0.494,-0.996,1.847,1.8339530487336881,-0.5095989078077966,-0.748,-1.0048727583829011,-0.757729869570015,-1.137,-0.79,0.989,-1.146080737264108,-1.119371683355118,-0.49910757133938866,-0.45953447928882635,-0.9832111458036749,0.976326602905215
-0.079,-1.089,-0.079,1.492,0.38,-1.205,-1.205,1.846,1.492,1.513,-1.205,1.492,1.513,1.846,-0.651,-1.089,1.513,1.846,-1.205,-1.089,1.846,0.38,-0.651,1.513,-0.632,-1.205,-1.205,1.492,-1.205,-1.205,-1.089,-0.632,-1.089,-0.428,-0.428,1.846,-0.428,-1.205,-0.632,1.513,-0.079,-0.428,-0.428,-1.205,-0.079,1.513,1.846,-0.632,1.846,-0.632,-1.205,-0.651,0.38,1.8336168324582476,1.8890745263089008,-0.079,-1.089,-1.2174625799991163,1.9361508208403269,1.9772847336610397,1.513
1.282,1.282,-0.88,-0.847,-1.303,0.384,-0.716,-0.847,0.384,-0.588,-0.88,-0.847,1.255,-0.716,1.255,0.025,-1.303,0.384,0.384,-0.48,-0.716,-1.303,-1.303,0.384,0.025,1.255,0.384,1.282,0.384,1.282,-0.48,-1.303,1.282,-0.88,-0.588,0.025,1.282,-1.303,0.384,0.025,-1.303,1.282,-0.716,-0.716,-0.88,-1.303,-0.716,-0.588,0.384,-0.48,-0.588,-1.303,-0.88,0.384,-0.588,0.025,-0.6093347596567251,-0.88,-0.8947030856856267,-1.303,-0.48,-0.8544490938812211,-1.3126580129737193,1.282,0.015456806494046967,0.030327771787563997,-0.716,-0.7306768473248487,0.06215329173660718
-0.182,-0.863,0.022,-0.635,1.469,-0.056,0.537,1.469,-0.635,-0.635,0.537,-0.182,0.537,-0.056,1.469,0.022,-0.407,0.022,-0.056,-0.056,0.537,1.469,-0.635,-0.182,0.022,-0.635,0.537,-0.056,0.527,0.537,-0.635,0.022,0.537,-0.863,1.469,-0.635,0.022,-0.056,-0.635,1.469,1.469,-0.863,-0.635,-0.407,0.022,-0.182,0.022,-0.056,-0.06603064574087653,-0.4148814289040635,1.469,0.008559978407804937,-0.03516520827417983,1.4511547795671478,-0.6482043603901366,0.527,0.011454849369573377,0.04049321910225612
-0.978,-0.588,-0.725,-0.956,0.61,-0.978,-0.739,-0.725,-0.956,-0.978,-0.64,-0.739,1.241,-0.956,-0.956,-0.5,0.61,-0.739,-0.956,1.241,-0.739,0.823,1.241,-0.956,-0.956,-0.725,-0.64,-0.956,-0.978,-0.978,-0.64,-0.588,-0.588,-0.64,1.241,-0.956,0.61,-0.956,-0.5,0.61,-0.978,-0.956,0.823,0.61,0.61,-0.739,0.61,0.61,-0.956,-0.9699918490477368,-0.64,0.61,-0.739,0.823,-0.5,-0.588,-0.5121865284627936,-0.9367629782183696,-0.8881830071069317,0.599736009875957
1.014,-0.952,-0.509,0.658,-1.11,0.658,-0.768,0.256,-0.768,-0.509,0.564,-1.037,1.014,0.658,-1.037,-0.509,-1.11,-0.952,1.064,1.014,1.064,-0.952,-1.037,0.256,-1.037,1.014,0.658,0.658,1.064,-0.952,-1.037,-0.509,-0.768,1.014,-0.509,-0.509,-0.509,0.658,-0.509,-1.037,-0.509,-1.037,-1.11,-0.509,-1.11,1.014,1.064,-0.768,1.064,0.564,-1.11,-0.768
-0.577,-0.499,0.999,-0.005,1.243,0.057,-0.943,1.243,1.243,-0.005,1.243,-0.78,1.243,-1.089,-1.089,1.243,-0.943,-0.78,-0.943,0.999,-0.78,-1.089,-1.089,0.983,-0.943,-0.577,-0.943,0.999,-0.943,-0.943,-0.577,-0.78,0.999,0.999,-0.577,-1.089,-1.089,-0.943,1.243,-0.943,-0.499,-0.943,0.983,1.243,0.999,-0.943,0.999,-0.943,-0.943,-1.089,1.243,0.999,0.999,0.057,0.983,-0.005,1.243,-0.005,0.057,-0.577,-1.089
-0.274,-1.077,0.71,-0.874,-0.874,-1.077,-0.874,-0.874,0.71,0.923,-0.687,0.923,-0.874,-0.274,0.923,-1.077,-1.077,-0.933,0.923,-1.077,-0.056,0.923,-0.933,-0.056,-1.077,-0.056,-0.274,-0.933,-0.274,-0.874,-0.933,0.401,0.401,0.401,0.401,-0.056,-0.274,0.621,-0.687,-0.056,-0.933,-0.687,-0.056,-0.687,-0.056,-0.056,-1.077,0.71,-0.687,-0.933,-0.874,-0.6972748199640829,-0.950393356229273,-0.8833609276911641,0.621,-0.6698836271696739,0.401,0.6096506961555365,0.923,-0.6222066569474884
-0.266,-0.16,1.903,1.588,1.327,-0.16,-0.978,1.24,0.323,1.327,1.588,-0.978,1.903,-0.978,1.588,-0.783,1.24,-0.978,1.327,-0.978,1.327,1.903,0.845,1.588,-0.266,1.903,-0.266,1.327,1.903,1.327,-0.978,0.323,-0.16,1.903,1.588,1.903,-0.266,1.327,0.323,1.327,0.323,-0.16,-0.16,1.24,-0.16,1.903,-0.783,-0.783,0.845,1.588,-0.266,-0.266,-0.16,1.24,0.845,-0.783,1.903,-0.7951752303420365,1.327,1.588,1.3141481561022106,1.3466003781884428,-0.17274239645105596,1.891036019206653,1.2282974460975236,1.3821328600794494,-0.7558524427720846
-0.88,-0.965,-0.88,-0.88,-0.343,-0.566,-0.88,0.042,0.042,-0.343,0.801,0.861,-0.962,0.042,-1.114,-0.965,-0.924,-1.114,0.042,-0.343,-0.965,-0.965,-0.965,-0.965,-0.962,-0.962,-0.924,-0.924,0.042,0.861,-1.114,-0.924,-0.924,0.861,-0.965,-0.965,-0.343,-0.962,-1.114,-0.965,0.042,-0.924,0.861,-0.962,-1.114,-0.924,-0.965,0.042,-1.114,-0.88,-1.114,-0.566,-0.343,-0.965,-0.88,-0.962,-0.343,0.861,-1.114,-0.3534990495121368,0.8425020092310151,0.801,-0.924,-0.9400830194420446,-0.9261375953681762,-0.9127803666519059,-0.8894780013851211
-0.749,-0.608,-0.749,0.312,0.808,-0.749,-0.608,-0.645,0.808,0.808,-0.608,-0.419,-0.282,-0.282,2.088,2.088,-0.419,-0.419,-0.282,2.088,0.303,-0.419,2.088,-0.282,0.808,-0.608,-0.618,0.312,-0.282,2.088,-0.282,-0.749,2.088,-0.282,2.088,0.303,-0.618,2.088,-0.645,-0.282,2.088,-0.645,-0.618,-0.419,-0.282,2.088,-0.645,-0.419,-0.608,-0.6547214511549543,-0.2976735486457213,2.077670169154876,-0.2536926874106604,-0.749,-0.2135764744404073,-0.4326903859868682,-0.620502659691004,-0.7613936327730846,-0.18292233746064465,-0.7195620732986951,0.312,-0.15223751925074996,-0.12645119102368466,0.808
-0.194,-0.194,-0.552,-0.615,0.138,-0.583,-0.825,0.507,1.371,-0.774,-0.825,-0.615,1.371,-0.194,1.371,0.369,0.507,0.507,-0.615,0.369,-0.774,-0.552,-0.774,-0.774,-0.825,1.371,-0.774,-0.194,0.138,-0.194,-0.583,-0.552,0.507,0.507,-0.194,-0.552,-0.825,0.138,0.369,-0.583,1.371,0.369,1.371,1.371,-0.194,-0.615,0.138,-0.583,0.12294001722793685,-0.825,-0.552,-0.774,0.369,-0.7881481012291606,0.507,0.4874734299418561,-0.7682644321123003,0.5085479112998907,-0.5682628928740089
-1.149,1.257,-1.149,0.962,-0.768,0.471,0.368,0.471,-0.07,-0.768,0.471,-0.768,-0.402,-0.402,0.714,0.714,0.714,-0.07,-1.149,1.257,0.962,0.471,-1.149,-0.402,0.471,1.257,1.257,1.257,0.962,-0.402,-0.768,-0.402,-0.768,0.368,-1.149,1.257,0.368,-0.07,-0.768,-1.149,0.368,-1.149,-0.402,0.751,0.751,0.714,-0.07,-0.07,-0.402,0.751,-0.4092568540139799,-0.3983545788430939,-0.08536999028877282,0.7422077374520727,0.368,0.714,-0.052084002687862105,-1.149,-0.3514322885470915,0.471,1.257
-0.614,-0.013,-0.013,-0.063,-0.147,-0.862,-0.013,2.11,-0.147,-0.862,-0.605,-0.063,-1.039,-0.862,-0.614,0.852,2.11,-0.614,-0.013,-0.147,-1.039,2.11,-0.147,1.566,-1.039,2.11,-0.605,-0.063,-0.147,-1.039,-0.063,0.852,2.11,-0.147,-1.039,-0.147,-1.039,-1.039,-0.605,2.11,1.566,-0.013,2.11,-0.063,-0.013,-0.147,-0.862,-1.039,-0.605,-0.8765748505517158,-0.620732783509693,-0.16190653390098975,2.11,-0.11515030299860246,-0.06801557606626035
0.623,-0.943,-0.559,1.488,1.488,-0.036,-1.021,1.488,-0.943,-0.233,-1.021,0.589,-0.759,-1.021,-0.943,0.116,-0.943,0.116,-1.021,-1.021,0.623,-0.233,-0.943,-0.943,-0.759,-0.943,-1.021,0.589,-0.943,-0.559,0.116,-0.036,-0.759,-0.036,0.589,0.116,1.488,-0.759,-0.559,0.589,-0.036,-0.036,-0.036,0.623,-0.233,-0.943,1.488,-1.021,-0.943,0.623,1.488,-0.9576657481933954,-0.759,0.589,-0.036,0.116,0.5739793000863996,0.0956129506556839,0.11568636255679716,0.6009701286995428,0.6295700784429231,-0.7704379396035249,1.474586863531381,0.6575253045690164
1.4,-1.182,-0.884,1.554,-0.782,-0.479,-0.782,1.4,-1.182,-0.304,-0.884,-1.164,-1.182,1.554,-1.164,-0.884,-0.782,-0.884,0.422,-1.182,1.4,1.4,-0.479,1.554,0.332,-0.304,1.4,-1.164,1.554,-0.304,1.4,0.332,-0.884,-0.884,-1.164,1.554,-0.782,-0.884,-1.164,-0.782,-0.479,-1.164,0.332,0.332,-0.304,-1.182,0.332,1.554,1.554,1.4,-1.182,1.3901689422719077,1.5446598964837879,-0.304,-1.195791069199673,0.422,-0.782,0.40458413208007055,1.5594810424240193,-0.32081560407265597,-0.884,0.46191421263066257,0.4898115256208585
-0.277,-0.822,-1.136,1.729,-0.22,-0.88,-0.834,-0.822,-0.277,-0.947,-0.834,-0.88,1.0,-0.834,1.729,-0.834,-0.88,-0.822,-0.947,1.729,-1.136,-0.822,-0.834,-0.947,-0.822,1.0,-0.277,1.0,-1.136,-0.422,-1.136,1.729,-0.947,-0.947,-0.22,-0.834,-0.822,-1.136,1.729,1.729,-0.277,-1.136,-1.136,-0.88,-0.22,-0.22,-0.88,-0.834,-0.822,-1.136,-0.834,-0.277,-0.822,-0.834,-0.8392525044388026,-1.136,1.729,-0.88,-0.422,-0.277,-0.22,-0.8496673341384123,-0.4334943682604707,1.0,-0.947,-0.38062620586443935,-0.28963902041695294,1.7159224596082943,-0.3573084392644927,-0.2733662774967242,-1.1493842498286846,-0.7865631445106898,-0.8908368426950146
-1.005,0.113,0.113,-1.042,-0.526,-1.005,-1.042,0.325,0.113,1.546,-1.005,1.546,0.364,1.546,1.546,-1.005,-0.486,-1.005,1.546,-0.635,-0.635,1.546,-1.042,-1.042,0.113,0.364,-0.635,-0.486,1.546,0.364,0.325,-1.005,-0.486,-0.526,-1.042,1.546,-0.635,1.546,-1.042,-0.203,0.364,-0.635,-0.526,0.325,-0.5403486649603397,0.364,1.546,-0.203,-0.486,-0.6468005331787199,-0.5063034398920219,-0.49831839338714273
-0.903,0.049,0.055,0.107,1.181,-0.845,-0.845,0.049,-0.843,-0.903,0.049,-0.483,0.049,0.107,-0.845,0.049,-0.903,-0.843,-0.843,-0.296,0.107,1.181,0.049,1.181,0.049,0.049,1.181,0.055,-0.903,-0.845,-0.845,-0.843,-0.903,-0.634,-0.843,-0.634,0.049,0.107,0.049,1.181,1.181,0.107,-0.483,-0.296,-0.634,-0.845,-0.634,-0.6622792863660251,0.049,0.055,-0.6545844534941493,-0.296,0.107,0.04141830792300656,-0.483,0.09209103152538317,-0.903,-0.9123564082642635,-0.8545709772361306,-0.3104193154471955,-0.27887141078353284,0.03882689666565407,-0.843,-0.24256032689636112
-0.721,0.402,0.402,-1.108,1.614,-0.424,1.464,1.614,-0.47,1.614,0.079,1.614,1.614,-1.108,-0.424,-0.424,1.464,-1.108,-0.721,-1.108,1.614,-1.108,1.464,-0.133,-0.721,0.402,-0.133,0.749,-1.108,1.614,-0.424,0.079,1.464,-0.133,-0.133,1.614,-0.47,-0.133,0.749,1.464,-0.424,0.402,-0.133,-0.133,1.614,0.749,-0.424,-0.47,-0.133,-0.424,0.402,0.38152708442580296,1.614,-0.721,-1.108,0.079,-1.1247693346885272,1.596310284670156,0.06679137780628425,0.749,0.7318226339895728,-0.734841613819082
-0.374,1.008,-1.134,-0.189,-1.134,-0.796,1.008,-1.134,1.008,-0.805,-0.796,1.718,-0.031,-0.031,-0.253,-0.374,-0.805,-0.796,-0.189,-0.253,-0.031,-0.253,-1.134,1.718,-0.805,-0.031,-1.134,1.718,1.718,1.008,-0.253,-0.031,1.008,1.008,-1.134,1.718,0.428,1.718,-0.374,-0.374,1.718,0.428,0.428,1.008,0.428,-0.031,0.428,-1.134,-0.796,1.008,-0.031,0.428,-0.253,-0.031,-0.374,-0.796,-0.189,-1.134,-0.04108565556188279
0.192,-0.997,0.201,-0.451,1.423,-0.471,1.423,-0.471,0.76,0.76,-0.618,-0.471,-0.471,-0.284,-0.284,-0.534,0.201,-0.284,0.201,-0.284,-0.534,0.201,1.423,-0.471,-0.997,1.423,1.423,-0.284,-0.618,-0.471,0.192,-0.471,-0.997,-0.471,-0.451,-0.997,-0.284,-0.534,-0.284,-0.997,0.201,-0.284,-0.618,0.76,0.192,0.18403050739943067,-0.534,0.7458406892535097,-0.29570767835249767,-0.451,-0.4649360595733729,0.7638580381442075,0.20057249602029056,-0.4005094926603147,0.8090516066480413,0.22917388604771738,0.8487565029711309,-0.997
-0.852,-1.381,-0.964,0.114,-0.852,-0.964,-0.48,0.149,-0.852,-0.48,0.08,-0.921,0.08,0.149,0.114,-1.381,-0.921,-1.381,-0.921,0.114,0.936,0.08,-1.381,-0.921,0.08,-1.381,-1.381,0.936,-0.921,-1.381,0.936,0.936,-0.921,0.352,0.936,-0.964,-1.381,0.114,-0.964,0.936,0.149,0.352,0.352,-0.852,-1.381,-0.48,-0.852,0.114,-0.921,-1.381,0.149,-1.381,0.936,0.352,-0.964,-0.9795733663955594,0.08,-0.852,0.06888033310708944,-1.393292151896342,0.34247975803330444,-1.3483680537536298,-1.3081403398315028,0.10461268993494405
-0.377,-1.088,-0.579,1.802,-0.695,-0.377,-1.113,-0.579,-0.253,-0.253,-1.113,-0.377,-1.088,1.732,-0.822,-1.113,1.802,1.802,-0.822,1.802,-1.113,-0.822,-0.271,1.732,-1.088,1.732,-0.253,1.802,-0.253,-1.113,1.732,1.732,-1.088,1.732,1.802,1.732,-0.822,-0.377,1.802,-0.695,-1.113,-1.113,-0.271,-0.695,-1.088,1.732,-0.579,-0.822,-1.113,-0.377,-0.253,-0.253,-1.088,-0.253,1.802,-0.822,1.802,-1.113,-1.088,-0.377,-0.579,-1.1273966299313847,-0.39347050948894297,1.791319579761203,-0.822,-0.8380485980690084,-1.096629014619166,-0.5911575499620235,-1.0558496466641127,-0.271,-1.0675837388281322,-0.8129332353724832,1.8301765957930687,-0.7758911058063839
