-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.473,-1.038,-1.081,-0.891,0.695,1.473,-0.843,-1.081,-0.326,-0.326,0.695,1.473,-1.081,-1.038,-0.843,-1.038,-0.843,-0.326,0.695,-0.326,0.695,-0.326,-0.475,-1.038,-0.843,-0.326,-0.326,-1.081,0.695,0.695,-0.425,-1.038,-0.326,-1.081,-0.475,0.695,-0.891,-0.425,-0.891,-0.633,0.695,-0.633,0.695,-0.891,-0.891,-0.326,-0.326,-1.081,-0.843,-1.038,-1.038,-0.843,-0.8601941819260561,0.695,-0.8061206414183127,-0.425,1.473,-1.038,1.454022128467398,-0.43805064293794294,-0.753480840620771,1.489284164050507,0.6758500529830244,0.7097668025700828,-0.40384971954571075,-0.36452160808514006,-0.326,-0.891,-0.633,-0.9093347701569359
-0.455,-0.715,-0.554,-1.027,0.135,-1.027,0.3,0.135,-1.027,-0.715,0.758,0.3,0.758,0.758,1.037,-1.027,1.037,-0.554,-0.722,0.135,-1.139,-1.027,0.758,-0.455,-0.722,0.135,-1.139,-0.722,-1.139,0.135,-1.139,-0.715,-0.722,-1.139,-0.722,-0.455,-0.455,0.3,-0.722,-0.722,-1.027,1.037,-1.139,-0.455,0.135,-0.715,-0.715,0.758,0.135,-0.722,0.3,0.7464125783473579,0.7786000330719086,-0.7348616254699436,-0.455,0.8026008846133521,0.8448348604824764,0.12590651067846675,0.8837956052846005
0.481,-0.502,0.943,-0.724,-0.812,0.015,1.865,0.943,-0.724,0.015,0.015,0.015,-0.203,1.865,-0.724,-0.502,1.865,-0.203,-0.812,0.943,0.862,1.865,0.015,-0.812,0.943,-0.07,-0.203,0.862,0.015,-0.812,0.015,1.865,1.865,1.865,-0.502,-0.07,0.943,-0.502,-0.07,0.943,0.943,-0.203,-0.502,1.865,-0.5115846644673314,0.862,-0.22008049295713178,1.8510152640207618,-0.724,-0.812,-0.07,0.015,0.007814497858695922,-0.7380266769802803,0.061181711131369096
-0.629,-0.37,-0.629,-0.37,-1.217,0.121,-0.906,-0.935,-0.884,-0.935,-0.935,-0.629,-0.884,-0.906,-1.217,-1.217,0.121,0.121,-0.275,0.121,-0.275,-0.37,-0.906,0.121,0.121,-1.217,0.121,0.805,0.121,-0.884,-0.629,-0.906,-0.935,-1.217,-1.217,-0.884,-0.884,-0.37,0.805,-0.906,-1.217,-0.935,0.805,-0.629,0.121,-1.217,-0.906,-0.6432664995634264,-0.9193223613511917,0.11453799324929996,-0.275,-0.935,-0.603544034512296,-0.884,-0.37,0.7961822190832347,-1.2293016010621975,0.14646483741172345,0.8532171142840155,0.0,-0.3798127723265934,-0.01098984737554343
0.523,0.928,0.771,-0.347,-0.945,1.182,0.928,-0.51,0.523,0.928,0.682,-0.481,-0.347,0.59,-0.945,-0.945,0.682,0.59,-0.481,0.928,0.523,0.771,0.771,0.928,0.682,-0.945,0.771,0.928,0.771,-0.347,0.523,-0.481,-0.481,-0.51,0.928,-0.51,0.682,0.59,0.771,1.182,-0.347,1.182,0.59,0.928,-0.945,-0.481,0.928,1.182,0.523,-0.945,0.59,0.928,0.9126493213608798,0.682,-0.9538220400504043,1.1664735438497496,0.9414830312649054,0.9822539987724986,-0.347,-0.9251068690256061,0.771,0.7603574277722669,1.2099252383011654,-0.51,0.7783757479366745,1.0183478907281562,0.822180738697794
-0.218,-0.82,0.983,-0.153,0.139,-0.939,-0.664,-0.72,-0.72,-0.939,1.749,0.139,-0.153,-0.82,0.983,-0.82,1.749,-0.139,-0.218,0.983,-0.218,0.983,-0.139,-0.664,1.749,-0.82,1.749,0.983,-0.939,-0.139,-0.664,1.749,-0.939,-0.153,-0.72,-0.153,-0.82,-0.218,-0.72,1.749,0.983,-0.72,0.139,-0.939,-0.153,-0.139,-0.664,-0.72,1.749,-0.7327035034664873,-0.7141268352181087,-0.15351512732160086,-0.6893065891578699,-0.82,-0.12779567689655977,-0.6480084996480722,-0.6741096521707627,-0.6514199250962694
1.441,-0.196,1.629,0.087,1.441,2.072,1.629,0.456,2.072,-1.255,0.456,-0.362,-0.196,1.629,1.629,1.441,1.441,0.087,-0.196,-0.196,-0.196,-0.196,-0.196,0.912,2.072,-0.196,-1.255,-0.196,0.062,-1.255,-0.362,1.441,0.456,1.441,2.072,-1.255,0.912,-0.362,1.629,-0.196,-1.255,1.629,-0.362,-1.255,1.441,2.072,-0.196,-1.255,-1.255,0.062,1.629,2.072,0.062,-0.196,2.072,1.441,1.441,-1.255,0.912,-0.196,0.456,2.072
-0.905,1.871,-0.155,-0.214,0.085,-0.905,1.871,-0.129,1.871,-0.129,-0.155,-0.155,0.054,-0.129,1.871,-0.155,1.871,0.054,0.074,-0.129,-0.241,1.871,0.085,-0.905,-0.155,1.871,0.054,0.074,-0.214,1.871,0.085,-0.241,0.074,0.398,-0.905,-0.214,1.871,-0.241,-0.129,-0.905,-0.241,0.074,1.871,-0.155,1.8587766769763496,0.054,0.085,0.04076764359550197,0.07222737604529544,1.893027992663199,-0.16763812030841763,-0.1315519282564733,-0.129,0.09553187045903992,0.11235136802910642,-0.905,-0.2504592605597482
-0.562,-0.497,-1.041,-0.107,-0.497,-0.562,-0.848,-1.165,-0.107,-1.165,-1.041,-0.376,-1.041,0.699,-0.562,-0.497,-0.497,-0.562,-1.165,-0.497,-0.376,0.512,-1.041,-0.376,-1.165,0.144,-1.165,-0.497,0.699,0.699,-1.041,0.144,-0.562,-0.848,-1.165,-1.041,-0.497,-0.562,-1.041,-0.848,-1.041,-1.165,-0.107,-0.376,-0.562,0.699,-1.041,-0.497,-0.5139536910665212,0.144,-0.4773083967169367,-1.165,-0.848,-0.4524349215971604,-0.376,-0.386353232885798,0.12594527873895112,-1.1794315313836148,-0.562,-1.1394446953060837,-0.5745653224533956
0.352,1.122,0.713,0.648,0.713,0.648,0.175,0.648,0.175,0.352,1.122,-0.565,-0.063,0.648,-0.565,-0.857,0.648,0.175,1.122,0.352,-0.857,1.122,-0.166,0.352,0.713,-0.565,-0.063,0.352,-0.166,-0.857,-0.166,-0.565,0.175,0.648,1.122,0.175,-0.857,0.352,-0.166,0.648,1.122,-0.143,-0.063,0.713,0.175,-0.166,1.122,0.175,-0.857,0.713,0.648,-0.565,1.1081755072976298,-0.063,-0.08324486558483327,-0.17372850661745065,0.352,0.16267796300613915,-0.1424228149190927,-0.1085331296924408
-0.856,2.254,-0.464,1.073,-0.665,-1.057,2.254,1.407,-0.665,0.875,2.254,-0.464,1.073,-0.362,1.073,-0.464,-0.856,-0.464,-1.057,-1.057,2.254,-1.057,1.407,-0.705,-1.057,-0.464,-0.665,-0.362,-1.057,0.875,-0.464,1.073,0.875,-0.856,2.254,2.254,2.254,0.875,0.875,2.254,2.254,-0.665,-0.856,-0.705,0.875,1.407,-0.362,-0.464,1.073,-0.705,-0.856,1.407,-0.665,2.254,-0.8697037345966929,-1.057,1.061504276534118,-0.8225286651125248,2.2376357261990703,-0.7765262614338961,-0.7153211633710771,2.273846214414157,-1.0701970048983607
1.21,-0.9,-0.707,0.036,-0.65,-0.65,1.21,0.734,0.734,1.214,0.467,-0.707,0.036,0.467,0.036,1.214,1.214,1.214,1.214,-0.65,-0.634,1.214,0.036,1.214,0.036,0.036,1.21,1.214,1.21,-0.634,-0.9,1.214,0.734,-0.634,1.21,-0.707,0.909,0.467,1.21,-0.9,1.214,0.909,-0.9,-0.65,-0.707,1.21,1.21,0.467,1.21,-0.707,-0.65,-0.634,0.734,0.467,-0.6651056204057678,0.036,-0.6201134324867652,0.02024052468073084,-0.9,-0.7182308910926326,0.03309718972973875,-0.6439926454809544,-0.5593990332811981,1.21,1.214,-0.5063401707163083
-0.84,0.888,-0.941,0.287,2.333,0.287,-0.84,0.888,0.888,2.333,-0.84,-0.418,-0.84,0.057,2.333,0.888,-0.418,-0.67,-0.67,0.151,-0.84,-0.941,0.151,-0.941,-0.84,-0.958,0.888,2.333,0.888,0.287,0.888,-0.958,0.888,0.888,-0.941,2.333,-0.958,-0.67,0.888,0.888,-0.958,2.333,0.151,-0.418,2.333,-0.941,0.057,0.287,0.287,-0.958,-0.67,0.888,-0.418,-0.941,-0.9571133744772449,2.333,0.057,-0.67,-0.9083390057833038,0.151,0.13534080156332912,-0.4287120812114448,-0.958,-0.84,0.287,0.888,-0.6799887443501139,-0.8502153085517538,0.04669865010376025,-0.81336685030606
-0.729,0.737,-0.729,1.295,0.737,0.345,0.701,-0.729,-0.729,1.295,1.295,0.506,0.768,0.737,0.701,1.295,0.737,0.506,-0.729,0.768,1.295,-0.744,0.701,0.768,0.768,0.506,0.768,0.345,0.701,-0.744,0.506,-0.729,1.295,1.231,0.506,0.345,-0.744,-0.729,0.506,1.231,1.231,0.768,1.295,0.345,1.231,1.295,0.701,0.701,0.688908686709919,0.7100597600486951,-0.744,0.0,1.231,0.345,1.2175297445188504,-0.013252898446456583,0.768,-0.7577506704470565,0.7575825612974413,1.2446479224588267,0.506
2.005,-0.77,-0.659,-1.084,-0.94,-0.77,2.005,-0.803,-0.802,-0.683,0.992,2.005,-0.802,-1.084,-0.94,-0.406,-1.084,-1.084,0.992,-0.659,0.992,-0.802,-0.94,0.992,-0.802,0.992,-0.802,-0.683,-0.406,-0.77,2.005,-1.084,-1.084,-0.94,-0.683,2.005,-1.084,0.992,-0.94,0.992,-0.683,-0.77,0.992,-1.084,-0.94,2.005,-0.803,-0.77,2.005,-0.94,-0.803,-0.77,-0.683,-1.084,-0.6913104917012772,-0.803,2.005,1.9893522702036628,0.992,-0.94,-0.8218338191163858,-0.802,-1.096456574738011,-0.8102265952843135,-0.646568573226777,-0.7767879477594262,-0.406,-0.6048102587315046,-1.0653886563588102,-0.4175220099887608,-0.7826666898241754,-0.8043349070647994,-0.7625147290934569
-0.297,0.4,0.871,0.7,0.4,-1.121,1.036,-1.121,1.942,-0.297,0.4,1.942,-0.297,0.871,-0.297,1.036,-0.342,-0.297,-0.697,-1.121,-0.386,-0.297,-0.297,1.036,1.942,0.871,-0.697,-0.697,0.871,1.942,0.4,0.7,1.942,1.942,-1.121,1.036,0.4,-1.121,-0.297,-1.121,-1.121,-1.121,-0.342,-0.342,-0.697,0.4,-0.297,-0.3096609402562577,1.036,0.39077514888203346,1.021021900694139,1.0645522296475838,-0.35504653159969896,-0.386,-0.4025573158270357,0.44068610902256067
-1.005,0.033,0.418,1.22,-0.505,-0.917,0.418,0.418,-0.044,-1.005,-1.005,1.22,0.033,0.418,-0.8,-1.005,-0.044,0.418,1.22,0.501,0.033,-0.8,-0.044,0.033,-0.847,-0.8,-0.044,0.033,1.22,1.22,0.501,-0.8,-1.005,0.418,-0.8,-0.917,-0.044,-0.847,1.22,-0.505,-0.847,0.501,0.501,0.501,0.418,-1.005,-0.044,-0.847,-0.917,0.501,1.22,-0.917,0.501,0.033,-1.005,0.013905388287333655,-0.044,1.22,-1.0178486015598927,-0.8,-0.8129994248746646,0.48412477662289005,0.418,-0.7639852728244603,-0.9268677331703651,-0.8870407586303561,0.5264529881481071,-0.505,0.05965233722818429
-1.163,-0.726,-0.19,-0.19,0.483,0.966,-1.137,1.244,-0.726,-0.196,-1.137,-0.19,-0.19,-0.726,-1.163,-0.511,-0.196,-0.196,-1.163,0.966,-1.137,-1.137,-0.726,1.244,-1.163,0.966,1.244,-1.163,-0.19,-1.163,-0.19,-0.511,-0.19,0.875,-0.19,-0.19,0.875,0.966,-0.196,-0.726,-0.511,-0.19,-1.137,1.244,-1.137,-1.163,-1.137,-1.163,0.483,-0.19,1.244,-0.511,0.966,0.944190780577471,0.9664692448447035,-0.19942048266077753,-0.196,-1.137,1.2289975927955523,-0.5257227526174562,-0.5113531929646512,-0.17453815022090202,-0.2099420290780921,-0.13461098272794336,-0.4849106091554897,0.9907516615856305,-0.1679206174737879
-0.983,-0.983,1.275,-0.213,1.275,-0.787,1.275,1.614,-0.213,-0.983,-0.489,1.614,-1.256,-0.489,-0.787,-1.256,1.275,-0.983,-1.256,-1.256,-1.256,-0.787,-1.122,-0.189,-0.983,-1.256,-0.983,-1.122,-0.489,-1.256,-0.189,-1.122,-0.489,-1.122,-1.122,-0.787,-0.213,-0.489,-0.489,1.614,-0.619,-1.256,-0.619,-1.122,-0.189,-1.122,-1.256,-1.2679604988717865,-0.983,-0.213,-0.9980382048309073,-0.9564918680394108,-0.9359495257785235,-0.787,-1.2400969844544216,-1.122,-1.2132904026224358,-1.1338559312076946,1.614,-0.22266140942159865,-0.8039229014752471,-0.7705925900351989,-0.7305766280716605
0.72,-1.071,-1.157,-1.215,-0.233,-1.215,0.966,-1.215,-0.374,-0.351,-0.351,-1.071,-1.071,-1.071,-0.233,-1.157,0.966,-0.189,-1.157,0.966,-0.374,0.072,-1.157,0.072,-1.157,-0.233,-0.233,-0.351,0.966,-0.351,-0.233,-1.215,-0.351,0.966,0.072,-1.071,-1.157,-1.215,-1.157,-1.215,-1.157,-1.215,-0.374,0.72,-1.157,-1.157,0.072,0.966,-1.215,-0.189,0.9484578766989545,-0.198205780067027,0.9863717341540352,0.061027150673442505,-0.351,-0.374,-1.2248211509528726,-1.071,-0.233,1.0353498947176147,0.09109104247203997,0.12628376083559545,0.72
-0.774,-0.956,-0.956,-0.971,-0.698,-0.774,0.501,0.223,-0.911,-0.956,-0.691,0.968,0.501,-0.956,-0.698,-0.911,-0.911,0.501,-0.971,0.501,-0.698,-0.911,0.191,-0.956,-0.911,-0.971,0.968,-0.691,0.223,0.191,-0.774,0.501,0.968,0.968,0.501,-0.971,0.501,-0.774,0.968,-0.971,0.968,0.501,0.968,-0.956,0.223,-0.956,0.20928354336700025,-0.971,0.968,-0.698,0.2221314034280255,0.501,0.9517397288467386,-0.7112222452620917,-0.9700361570868561,0.4847379289056225,-0.960205814062045,-0.9823305342545201,0.191,-0.9083596393038817,-0.8892553917045214,-0.9307008216567425,-0.8557990341244227,-0.8055475233134497
0.454,0.549,0.07,0.549,0.549,-0.981,0.654,1.528,1.528,0.07,-0.068,1.528,-0.981,0.07,1.528,0.07,0.975,0.223,0.975,0.549,-0.068,-0.068,0.549,0.975,0.654,-0.068,0.654,0.549,1.528,1.528,0.223,1.528,-0.981,-0.34,0.975,0.654,0.07,0.975,0.654,-0.068,-0.068,-0.981,0.654,0.223,0.975,0.6401326645072117,0.454,-0.068,0.9643680248608238,-0.34,0.9734090528293624,0.07,0.21283702865572782,1.528,-0.981,-0.08357305399784365,0.6660896762775156,0.9927248296251917
0.987,0.961,-0.589,-0.589,-0.589,0.961,2.094,-0.799,1.087,1.496,-0.023,0.961,0.987,-0.28,-0.799,0.987,0.987,-0.28,1.087,1.189,-0.589,2.094,-0.799,-0.023,2.094,2.094,-0.023,-0.589,1.496,1.496,1.496,1.496,-0.799,-0.799,2.094,2.094,2.094,1.087,1.189,1.087,-0.28,2.094,1.189,1.087,1.189,2.094,1.496,1.087,0.987,-0.28,1.496,0.987,-0.589,0.961,0.9744349116722031,1.189,1.0274947094801712,2.094,-0.799,-0.023,2.0796305428377715,0.9462081132646392,1.496,0.9748841386739575,1.4836940777169578,1.0534527575259656,1.1765475932943068
0.375,0.375,0.04,0.04,-0.473,0.188,0.332,0.332,0.188,0.43,0.375,0.375,0.332,0.077,0.375,-1.141,-0.473,-1.141,0.375,0.93,0.04,0.375,-0.302,0.332,0.332,0.188,0.93,-1.141,-1.141,-0.302,-0.302,-1.141,0.93,-1.141,0.188,0.93,0.04,0.188,0.188,0.332,-1.141,0.375,0.077,-0.302,-0.473,0.077,-0.48812695620984264,0.332,0.375,0.188,0.17913278650237244,-1.141,0.36814145549448923,0.93,0.21962830011713783,-0.302,-0.4566064224590197,0.04,0.25626207877986884,0.29116192548297254,0.9207403141106852,-0.404676757011879,0.31996990073858145,0.43
1.986,0.868,0.868,1.986,-0.734,1.986,1.986,-0.322,1.986,1.986,-0.84,1.421,-0.322,0.586,1.421,-0.322,0.586,-0.322,0.868,-0.322,-0.84,0.407,0.586,-0.322,1.986,0.407,-0.734,-0.37,1.421,0.407,1.421,-0.37,-0.734,0.011,-0.84,0.011,-0.84,0.407,0.407,0.586,-0.84,-0.734,-0.84,-0.734,0.011,0.407,0.868,-0.734,-0.322,1.986,0.586,1.9659829081467157,-0.37,1.9958539350705764,1.421,-0.33647681029944515,-0.7440095974941493,1.4078539844193216,1.4643670273897595,2.036775111481375,1.4956070243240946,-0.3837937788297225,-0.37379970043602384,0.853028342750822,-0.35032139437065385,0.5735022369956575,1.5330247525145504,0.011,-0.32128759698207177
-0.084,-0.809,-0.192,1.021,1.365,1.372,-0.809,-0.194,1.372,1.365,-0.084,-0.809,1.372,1.365,-0.084,-0.084,1.087,-0.192,-0.192,-0.192,-0.251,-0.192,-0.809,1.365,1.021,-0.809,1.087,1.365,0.461,1.365,1.365,-0.194,-0.251,1.372,1.365,1.087,-0.251,-0.192,1.021,1.372,-0.809,-0.192,1.365,1.021,1.365,-0.192,-0.084,-0.809,-0.084,1.372,-0.192,-0.809,1.365,1.3485327174037418,-0.8238468869316818,1.372,-0.194,-0.7791423448268268,1.021,-0.084,-0.251,-0.734411527403619,1.396815036774567,1.3614997796678217,1.0085710137807344,1.4457547186168531,1.087
-0.852,1.173,-1.032,-0.377,-0.852,1.284,-0.841,0.396,-0.852,0.078,-0.841,1.173,1.033,0.078,-0.377,1.284,-0.852,-0.852,1.033,1.173,0.078,-1.032,0.078,-0.721,-0.841,-0.721,1.033,-0.841,1.284,0.396,0.078,1.173,1.284,-1.032,-0.377,1.173,1.173,-0.841,-0.721,1.033,-0.377,-0.377,1.033,-0.377,-1.032,-0.852,-1.032,-0.721,-1.032,1.284,1.173,1.284,-0.841,1.1624061190904662,-0.377,1.2701912126473875,-1.032,0.396,0.3856119797880415,1.18748681540377,1.2317792305062951,-0.38954894377406335,0.078,1.033
0.007,1.727,-0.868,-0.666,1.727,-0.868,0.007,-0.321,-0.182,-0.868,2.082,-0.321,-0.699,2.082,2.082,1.727,-0.182,-0.182,-0.868,1.727,-0.182,2.082,1.727,-0.321,-0.868,-0.666,2.082,1.727,-0.182,1.727,-0.868,1.727,-0.699,2.082,0.007,-0.868,0.068,-0.699,-0.053,-0.868,-0.182,0.068,-0.868,-0.666,0.007,1.727,-0.699,-0.053,-0.8769512066352891,-0.005556987287753583,0.004882303679080054,1.7136426431335752,-0.8392248249362305,0.068,-0.710699313577222,-0.182,-0.06625946082624239,-0.321,-0.1996510912224941,0.026622975041142135,-0.8162280889652205
-1.116,-1.114,1.483,-0.878,1.483,-1.116,-0.946,1.483,-1.114,-1.116,0.149,-1.114,-0.594,-0.946,1.483,-1.116,-0.594,-0.542,1.483,-1.114,0.149,1.098,0.149,-1.116,1.483,1.098,1.098,-1.116,-0.878,0.361,-0.594,0.361,-0.542,-0.878,-1.114,1.098,1.098,-1.114,-1.114,-0.946,-1.114,-0.542,0.149,-0.542,-0.878,-0.594,-0.946,-0.594,-0.542,-0.542,-1.116,-0.946,-0.878,1.483,1.475683059715032,-1.114,-0.542,-1.116,-1.128725639455092,-0.594,-0.5509442879802603,0.149,-0.878,-0.8933504844750516
0.473,0.623,0.623,-0.38,0.475,-1.212,0.473,-0.75,-0.215,-0.899,-0.215,-0.899,2.004,-0.38,2.004,-0.648,-0.215,2.004,0.623,0.475,0.473,-0.75,0.473,0.475,-1.212,-0.899,-0.75,0.473,0.475,-0.38,-0.38,-0.215,-0.648,-0.215,-0.899,-0.75,0.475,0.623,-1.212,-0.75,-0.38,-0.215,2.004,-1.212,-1.212,0.475,-0.899,2.004,2.004,0.473,0.475,-0.75,-0.648,-1.212,-1.212,-1.212,0.473,0.475,0.45938645353553287,0.486529268972519,-1.2245331963485255,0.4624940274916732,-0.648,2.004,0.524397917033898,0.623,0.5350964984953471,-0.38,-0.75,1.9925475654680207,-0.6595671958606931
0.145,-0.985,-0.883,0.145,-1.092,-0.554,-0.763,0.145,-0.714,0.079,-0.883,0.145,-1.092,-1.092,-0.714,1.17,-0.883,1.17,-1.092,-1.092,-0.714,-1.092,-0.883,-0.985,-0.985,-0.714,-0.554,-0.554,-0.714,-0.2,-0.714,-1.092,-0.714,1.17,-0.985,-0.714,-0.763,0.079,-0.985,0.079,-0.763,-0.883,-1.092,-0.2,1.17,1.1561780738839915,0.079,-0.985,-0.554,-1.0014488579493386,-1.092,0.145,-0.763,0.06628945322589334,-0.883,-0.9684597289848256,0.1024364290715368
-0.874,1.353,1.357,1.353,1.357,1.823,1.823,1.353,1.357,-1.044,-0.694,1.353,-1.044,-1.044,0.594,1.357,0.428,1.353,-1.044,1.353,0.594,0.594,1.823,-1.044,-1.044,0.594,1.823,0.594,0.594,0.313,-0.874,0.41,0.594,1.823,-0.874,0.313,1.823,1.823,1.823,-0.694,1.353,-0.694,1.823,-0.710858431284374,0.428,-0.684878063007272,-0.874,1.357,1.8051920196528293,1.842010439074605,-0.637823637974067,-0.8830229866222361,-0.856915453460406,1.8723904078211777,1.3459139450569453,-0.6029720997925161,1.353,1.8830495890126404
0.408,1.283,0.172,1.631,-0.2,-0.469,-0.557,0.315,0.315,-0.2,0.843,1.283,0.315,1.631,-0.469,1.283,0.315,0.843,0.843,1.283,0.843,-0.557,-0.469,-0.557,1.185,-0.557,-0.557,-0.2,1.283,1.283,0.843,0.172,-0.469,-0.2,1.631,1.283,1.283,1.283,1.631,-0.557,1.283,1.631,1.631,0.408,-0.557,1.185,0.408,0.172,1.185,1.283,0.16178330226261187,1.631,0.21614566898760315,0.408,1.614393491517935,1.645343089581429,0.315,1.1746046415205016,1.6690799170588002,-0.469
1.592,-0.475,1.592,-1.003,1.163,0.89,-1.003,0.631,-0.475,0.631,0.631,0.89,-0.831,0.631,-1.054,0.305,-1.054,-1.003,-1.003,-1.054,-1.003,-1.054,-0.831,-1.054,-1.054,-0.475,1.592,-0.831,0.631,-1.054,-1.003,0.89,1.592,-0.658,-0.475,-0.475,-1.003,1.592,0.631,-0.831,-0.475,-0.658,0.631,1.163,1.163,0.305,0.89,0.631,-1.054,-0.831,0.305,0.89,1.163,-1.003,1.592,1.145640346981439,-1.0664129495551482,0.6165904019982861,-0.475,-0.658,1.1743069343597967,1.5775436698840353,-0.6723700916680494,1.2004936937603203,-0.48857169784249393,0.29442623426584047,-1.0294521726302643,0.3339217755669028
0.715,0.715,0.715,-0.865,-0.865,-0.414,-0.414,1.266,1.266,-0.414,-1.086,-1.086,0.019,-0.698,1.266,0.715,-0.698,-0.865,-0.698,0.019,0.019,0.715,0.715,-1.086,0.715,-0.865,-1.086,-1.086,0.349,1.055,0.349,0.349,-0.698,0.019,1.266,1.055,1.055,0.252,-0.414,0.349,-0.865,1.055,-0.414,0.715,0.252,0.019,0.252,0.349,-1.086,1.266,0.004770503228029228,-0.698,-0.7129435143419256,-0.865,1.2555347822848995,0.23693996895987998,-0.414,0.038613399371579024,1.3026799968422105,0.715,-0.6759914741433662
-0.898,-0.913,0.313,-0.235,-1.105,-0.913,1.063,-0.673,-1.082,-0.913,-1.105,-0.693,-0.693,-0.898,1.063,-0.693,-0.748,-1.082,-1.105,-1.105,-1.082,-0.748,1.063,1.063,-1.082,-0.673,-0.235,-1.105,-0.748,-1.105,-0.898,0.313,1.063,-1.105,-0.693,0.313,-0.673,1.063,-0.748,-0.748,-1.082,1.063,-0.693,-0.898,-0.898,-0.235,-0.693,-0.913,-0.673,-1.082,0.313,-0.898,-0.748,-1.105,-0.913,-1.118705274572766,-0.235,-1.0938683952478279,-0.9100756097618474,-0.24295150985229302,0.313,-1.0463633983920688,-1.0080834106358891,-1.082
-1.109,-1.122,-1.122,-1.109,-0.558,0.661,-0.583,-1.122,0.093,0.661,-1.122,-1.122,0.939,0.093,-1.109,-1.109,-0.558,-0.583,-0.558,0.939,1.311,-1.109,0.83,0.661,0.83,0.939,-0.221,-1.122,1.311,0.83,0.661,-0.558,-1.122,-1.122,-0.558,0.83,-0.221,-1.109,1.311,0.093,-1.109,0.661,-0.583,-0.558,-1.122,0.939,1.311,0.939,0.093,-1.122,-0.583,-1.122,-0.221,1.311,0.661,-1.109,-1.1363062701273694,0.939,1.295812566349288,0.6479920509514351,0.093,1.3381293251791102,0.83,-0.23855136306285962,-1.1271795506727353,0.9250822149984198,-1.0933624481440007,0.9455105020528018,-0.558
0.166,-0.314,0.004,1.582,0.166,1.582,-0.664,0.085,0.004,0.085,0.166,-0.664,-0.718,-0.678,-0.664,-0.619,0.01,-0.718,-0.664,-0.314,-0.619,-0.619,0.01,1.582,-0.664,1.582,-0.718,0.01,-0.664,1.582,-0.678,-0.678,0.085,-0.718,-0.619,0.004,-0.619,0.004,-0.678,-0.619,-0.664,-0.664,-0.664,0.01,-0.718,-0.7264794346409698,1.582,0.004,-0.008559052133614015,-0.314,0.02772520572785121,1.5721565169005531,0.166,-0.664,-0.678,1.62384211340691,-0.7013602364269006,-0.32974274214518606,-0.009679039344613054,-0.6761083118955556,-0.32868594233448745,-0.619,0.029958784559747004,-0.2878719408905977,0.14867816704997472,-0.696774946537397,-0.6343328613955365
-0.927,-0.45,-1.229,-0.927,-1.229,-1.229,0.219,-0.15,-0.889,0.217,-1.229,-0.927,-0.927,-0.45,0.753,0.217,-0.395,-0.889,-0.45,-0.927,0.219,-0.45,-0.15,-0.805,-0.395,-0.889,-0.805,-1.229,-0.805,-0.805,-0.889,-0.805,-0.45,-0.927,-0.15,-0.15,-1.229,-0.15,-0.805,-0.45,-0.15,-1.229,-0.395,-0.15,-0.15,0.753,-0.15,-1.229,-0.15,-0.45,-0.927,-0.889,0.219,-0.395,0.217,-1.229,-0.9025485408499438,-0.15,0.753,0.20457383491156064,0.7304208461971912,-0.805,0.23629671060189963,-0.15969049437915103,-0.8642662785870362,0.2897867670652724,0.7686114323204081,-0.927,0.3205588107948133,-0.10211911108658084
