-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.759,-0.528,-0.794,-0.207,-0.759,-0.794,-0.794,0.465,0.81,0.465,0.942,0.942,-0.759,0.465,-0.759,0.942,0.465,-0.081,-0.207,-0.759,0.942,0.465,-0.528,0.465,-0.794,0.942,0.465,0.942,-0.528,0.81,-0.081,0.942,0.465,-0.207,0.465,0.81,-0.759,-0.759,0.81,-0.214,0.465,0.465,0.465,0.81,0.465,-0.794,0.81,0.942,-0.214,-0.759,0.942,-0.7750489968184174,0.9294347315731124,-0.081,-0.8070351384785376,-0.207,-0.721540104460259,-0.22064533551093213,-0.7637967141180335,-0.6821802207614116,0.9824884566456916,-0.0948810752898259
-0.576,-0.786,-1.148,0.376,-1.148,-0.93,-1.148,0.157,-0.93,-0.576,-0.786,1.025,0.157,1.128,-0.93,1.025,0.253,0.253,-1.148,1.025,0.376,-0.56,0.376,-1.148,-1.148,0.253,-1.148,0.253,-0.576,0.157,-0.93,-0.576,-0.786,-0.576,-0.576,0.253,-1.148,1.025,-0.93,0.376,-1.148,-0.786,0.157,-0.576,0.157,-0.93,-0.56,1.128,0.376,0.253,0.36873018899432863,-0.93,-0.786,0.24247801585913537,-1.148,-0.9501460130802646,0.40314939981723047,1.128,-0.56,-0.7954376968133537,0.42654101695754854,-0.7508287080889009,-0.576,-1.1613436402998503
1.109,-0.642,-0.264,-0.449,-0.042,1.109,1.109,-0.042,1.109,-0.042,-0.042,-0.721,-0.264,1.769,-0.179,-0.642,1.769,-1.391,-0.042,1.109,1.769,-1.391,-0.95,1.769,-1.391,-1.391,-0.95,-0.95,-0.449,1.769,-0.042,-1.391,-0.264,-0.179,-0.179,-0.642,-1.391,1.109,1.769,-0.721,-0.721,-0.042,-1.391,-0.179,-0.264,-0.642,-0.042,-1.391,1.109,-0.95,-1.391,-0.179,-0.042,-0.642,-0.059439220745297616,-0.6631486710571465,-0.721,1.109,-0.95,-0.9695589330234556,-0.449,-0.023049757282356274,-0.6246869673236322,1.769,1.0969342308734429,-0.7341756023515051,0.0031891230589429376,-0.19163820479222884
0.669,-0.607,-0.912,1.36,-0.607,-0.912,-0.607,-0.607,0.669,0.509,0.509,-0.579,-0.796,-0.607,-0.607,-0.796,-0.579,-0.912,1.846,1.846,1.846,-0.607,-0.796,1.846,1.36,-0.658,1.846,0.509,0.509,0.669,0.509,-0.817,0.669,1.36,1.846,-0.796,-0.607,-0.658,-0.658,0.509,-0.658,0.509,-0.817,-0.912,-0.796,-0.817,-0.796,-0.658,0.509,1.846,-0.8056086865959428,0.669,1.36,1.8304069645923642,-0.607,0.4994239225916722,1.3503215128289312,-0.7492169695984088,-0.579,0.5354911954763943,-0.912,-0.6165074850106962
-0.795,-0.795,-0.372,-0.875,-1.298,-1.298,-0.723,0.322,-0.723,-0.875,1.501,-1.298,-0.586,-0.875,-1.298,1.501,-1.298,-1.298,-1.298,-0.675,1.501,-1.298,-0.586,0.322,1.309,-0.795,1.309,-0.875,0.322,-0.586,-0.875,1.501,-0.675,-0.875,1.501,-0.795,-0.875,-1.298,0.322,1.309,-1.298,0.322,1.309,1.501,-1.298,0.322,1.501,-0.875,-0.795,-0.723,1.309,0.322,1.501,-0.723,-0.372,-0.586,-0.795,-0.586,-1.298,-0.6011687304676757,1.501,-0.723,-0.5605847308746993,-0.875,-0.7398845267224664,-0.8048193114882841,-0.7801686084984285,-0.675,1.4872289739630844,0.322,-1.3065360118994929,0.3089302321730634,-0.5227527411543477,-0.6991600015724094,-0.6886585573577001,0.33766786247903313,1.520487817723354
1.194,0.592,-0.94,1.579,1.194,-0.469,-1.058,1.194,1.54,-0.469,-1.179,1.579,-1.058,-1.179,1.194,-0.54,-1.058,-1.179,1.54,1.194,1.579,-1.179,-0.676,1.194,1.579,-1.179,-1.058,-0.54,-1.179,1.194,1.579,1.54,1.579,-1.058,-1.058,-0.94,-0.94,-1.058,-1.179,1.54,-0.54,-0.94,1.54,1.194,-0.676,-0.54,-1.058,-1.179,-0.469,-0.94,-1.058,-1.179,-1.1921556695268636,-0.94,1.579,-1.058,-0.676,1.194,-0.9502100390109239,-1.1426175996017378,0.592,1.5707248203721853,1.6072351153511102
0.104,-0.681,1.301,0.104,-0.733,1.01,1.263,-0.674,1.01,1.263,1.01,0.104,-0.733,1.01,1.263,0.104,0.104,1.301,0.696,0.696,1.263,0.696,-0.402,1.301,1.301,-0.674,0.176,0.104,-0.681,-0.681,0.696,-0.402,1.263,0.104,-0.674,0.696,1.01,0.104,1.01,-0.681,-0.674,1.263,0.176,1.01,-0.733,-0.674,1.301,0.104,0.696,-0.674,-0.6853636467059521,-0.6420011954434787,-0.681,-0.6940406195329514,1.301,0.104,0.678990904680189,1.2880193786205425,0.176,1.01,-0.6587513035063756,-0.402,-0.5975381906230065
-0.542,1.008,-0.449,1.905,-0.984,-0.776,0.227,-0.84,-0.765,-0.765,-0.84,0.227,-0.765,-0.84,-0.984,-0.412,-0.449,-0.765,1.905,1.905,-0.984,-0.412,-0.776,1.008,1.905,1.905,-0.984,-0.84,-0.776,-0.412,-0.412,-0.84,-0.984,0.227,-0.542,1.008,0.227,-0.542,1.905,0.227,-0.776,-0.765,-0.84,-0.776,-0.412,1.905,0.227,-0.84,-0.765,-0.792870417631534,-0.7741247212103787,0.21166838741935376,-0.776,0.24476174282962598,-0.984,-0.412,1.905,-0.449,0.2654761965209018,-0.46207173416953096,-0.542,-0.7864887781289068,-0.5625202639966095,-0.998326568058811,-0.7254486115363686,-0.8493321720580881
0.251,-0.82,-0.042,-0.106,-0.82,-0.609,-0.993,-0.82,0.251,-0.106,1.622,0.251,1.768,1.622,1.768,-0.042,0.32,-0.106,-0.993,-0.961,-0.961,1.768,1.768,-0.042,-0.042,-0.961,-0.106,1.768,-0.993,-0.961,0.251,1.622,1.622,-0.993,1.768,1.622,1.768,-0.609,0.32,-0.961,-0.82,0.251,1.622,-0.82,-0.961,-0.042,-0.82,1.622,-0.961,1.768,-0.8345861604962787,1.7498007389133665,-0.106,-0.9739928006757251,-0.609,-0.993,1.6057425241757626,0.251,-0.052610597732208914,-0.6237631761834812,-0.1188869906691797,-0.9170467796204713,1.7969524635411962,-0.8220835884627754
0.291,-0.999,2.148,1.595,1.595,1.096,1.595,1.096,-0.821,-0.999,-0.821,1.096,1.595,-0.821,0.311,-0.556,-0.999,0.151,-0.999,0.151,-0.556,2.148,1.096,-0.556,-0.999,1.096,2.148,-0.556,1.096,-0.821,-0.556,-0.556,2.148,0.311,0.291,0.151,0.151,2.148,2.148,2.148,2.148,1.595,-0.556,2.148,-0.821,-0.556,0.311,2.148,2.148,0.0,0.151,1.096,-0.012955135485993658,0.13629865739636,-0.999,0.311,1.595,-0.556,1.0814451897815034,0.298987983035978,2.148,1.1196588310526927,-0.821,1.153272450851645,-1.0104760240939168,0.030505128540817047,0.0629006271340497,0.3250392267262162,2.1404357740889375,-0.957156742065724
0.546,-1.021,-1.021,-1.176,-0.662,0.044,0.546,-1.021,0.909,-1.021,-1.021,0.546,0.909,0.34,-0.654,0.546,1.549,1.549,0.044,-0.662,0.41,0.909,0.546,0.546,-1.021,-0.662,0.909,0.34,-1.176,-1.176,0.34,-1.176,-1.021,-0.654,-1.021,0.34,-0.662,0.909,0.909,-1.021,0.909,-0.654,1.549,1.549,0.909,0.546,1.549,-0.654,-0.662,-1.176,0.546,0.909,0.41,-1.176,0.34,-0.662,0.546,0.32910362073043004,-1.021,0.909,0.8918556445530302,-0.6700222918479147,-0.654,0.044,0.9220453804880783,0.02775433336284115,0.5337729371079248,1.549,0.9518589921478351
1.588,0.468,0.468,0.468,0.857,0.227,0.468,0.857,0.857,-0.036,1.588,0.857,0.227,1.588,0.227,-0.036,0.857,1.588,0.468,0.468,-0.891,-0.036,-0.891,0.437,0.73,1.015,-0.891,0.468,0.227,1.588,0.204,1.015,0.468,0.73,0.468,0.468,-0.891,1.015,0.204,1.015,1.015,0.227,0.227,0.857,-0.891,1.588,-0.036,0.437,1.5726471302574556,0.468,1.5928216561638333,-0.9039822835088734,1.6325663359807376,0.4246826729327302,0.73,1.6687618897146677,1.6720122140087226,1.7198301859293035,-0.04587722223101594,0.4560552722630882,1.015,1.7717093815722555
-0.222,0.64,-0.836,-0.259,-0.826,-0.836,-0.222,-0.836,0.64,-0.259,-0.405,-0.405,-0.259,-0.698,-0.698,-0.698,-0.259,-0.836,0.64,-0.698,-0.826,0.273,-0.917,-0.826,-0.405,-0.222,-0.405,-0.698,-0.698,-0.826,-0.917,-0.917,-0.259,-0.698,-0.698,-0.405,0.273,-0.259,-0.698,0.963,-0.836,-0.917,-0.259,-0.405,-0.917,-0.836,0.64,0.64,-0.259,0.963,-0.698,-0.826,-0.836,0.273,-0.405,-0.259,-0.836,-0.222,-0.836,-0.2430992030804369,-0.698,0.963,-0.405,-0.259,-0.8507910043025018,-0.27572896649911005,-0.41816910832791165,-0.8060645613566731,0.64,-0.826,-0.23301899187533556,0.273,-0.20480223239722925,-0.7151396948233892,0.9521256282626733,-0.917,-0.9361914734364637
-0.366,0.633,-1.029,-0.403,-0.07,-1.041,-0.403,-1.029,-0.366,1.926,-0.439,-0.403,-0.439,-0.439,1.926,-0.366,-1.041,-0.973,1.926,-1.041,-1.029,-0.366,-1.041,0.633,-0.07,-0.973,-0.07,-0.639,-1.029,1.926,-0.639,-0.639,-0.439,-0.973,-0.366,0.633,-1.041,-1.029,-0.366,1.926,-0.439,-1.029,-1.041,1.926,-0.403,-0.366,1.926,-1.041,-1.029,-0.973,0.633,-1.041,-0.639,-0.439,-0.403,-0.973,-1.041,-0.366,-0.41642385231808454,1.926,0.633,-1.029,-0.639,0.6196016503577556,-1.037031555915186,-1.0487889547372786
-0.87,0.985,0.985,1.403,-0.145,1.138,1.403,-0.166,0.195,1.138,-0.47,1.138,1.403,0.985,0.985,0.864,-0.87,1.403,0.195,0.195,1.403,-0.145,-0.643,0.864,-0.643,-0.47,-0.87,0.195,-0.87,0.985,-0.145,-0.643,1.403,-0.47,-0.643,-0.643,1.403,-0.166,-0.643,-0.643,-0.166,1.138,1.403,-0.643,1.387111002502204,-0.47,0.195,0.17764710238846387,-0.145,-0.166,0.864,1.126760500052382,1.4186328802617838,-0.16205055049059802,1.4632759099962716,-0.17429995315328828
-0.744,-0.744,-1.007,-0.334,0.159,0.727,-0.364,1.143,0.544,1.143,-0.642,1.143,-1.007,-0.642,-0.107,0.544,0.727,0.544,1.143,-0.364,1.143,-0.107,0.544,-0.334,-0.744,-0.364,-1.007,0.727,0.727,0.544,0.727,0.727,0.159,-0.744,0.727,-1.007,0.727,1.143,-1.007,-0.334,0.159,-0.107,-0.334,0.159,-0.642,-0.364,-0.744,-0.11925731723934492,0.14683913835194493,1.143,0.544,0.727,0.17190395388409316,1.1293317288287843
0.41,-0.705,-0.417,-0.405,1.295,-1.044,-1.044,-0.791,-0.705,1.295,0.41,1.693,-0.809,-0.035,-0.809,1.295,1.693,-0.791,-0.405,1.693,-0.705,-0.809,-0.791,-0.405,1.295,-0.705,-0.791,-0.035,-0.705,-0.791,0.41,-0.035,1.693,-0.791,-1.044,-0.417,1.693,-1.044,-1.044,-0.705,0.41,-0.417,-0.035,-0.035,-0.417,1.295,-0.791,0.41,1.295,-0.417,-0.035,1.295,-0.809,-0.705,0.41,-0.050282927346631354,1.2801203826064744,-1.044,-0.791,-1.0598805830965623,-0.8038746463650226,1.3104267118414838,1.332795524177088,-0.0035552643759898875,0.39660530110604947,0.0408232203289485,1.693
-0.343,-1.063,1.851,-0.916,1.845,1.851,-0.402,-0.606,1.101,1.851,1.851,-1.063,-0.508,1.851,1.845,-0.916,1.101,0.478,1.851,1.851,-0.508,-1.063,-0.606,0.478,-0.916,-0.508,0.478,1.101,-1.063,1.101,1.851,1.845,-1.063,-0.508,1.851,-0.916,-0.916,1.101,-0.916,-0.402,-0.402,1.845,-0.508,-0.402,-1.063,1.845,1.845,-1.063,0.478,-0.916,-1.063,-0.343,0.478,1.851,1.845,1.8344151861821192,0.478,-0.402,0.46438519636373105,-0.916,0.4790482703695814,-0.343,0.5126732744122352,0.5361605652460641,1.101
-0.709,-0.721,-0.709,-0.709,0.754,-1.112,-0.905,0.754,0.754,-0.577,-0.721,-1.112,-0.018,-0.721,0.754,-0.577,0.926,-0.866,-0.709,-0.577,-1.112,0.754,-0.577,-0.577,-0.709,-0.721,0.926,-1.112,-0.905,-0.866,-0.866,-0.577,-0.721,-0.905,-0.189,0.926,0.926,-0.189,-0.577,-0.866,-1.112,-0.721,0.926,-0.905,-0.905,-0.709,-0.709,-0.721,0.754,0.926,-0.189,-0.905,-1.112,-0.866,-0.866,-0.866,-0.189,-0.905,-0.2086489538869146,-0.577,-0.9239549639729965,0.754,-1.112,0.7408004567514167,-0.5899036792682048,-0.8872720474065391,-0.15186584813609877,-0.8728689855170498,-0.12233115976469298
-0.052,-0.414,0.071,0.498,-0.758,0.629,0.629,-0.414,0.629,-0.052,-0.758,1.24,-0.052,0.498,-0.414,-0.052,-0.414,0.071,-0.052,-0.758,1.24,0.498,1.24,-0.87,-0.414,0.629,0.071,0.043,-0.414,-0.87,1.24,-0.414,-0.87,-0.414,-0.052,0.071,-0.87,0.629,-0.87,0.629,0.498,-0.758,0.498,1.24,-0.414,0.498,0.043,0.629,0.498,-0.414,0.154,1.24,0.043,1.24,0.154,-0.414,0.498,0.629,0.071,0.05927865017942471,-0.87,0.043,0.154,0.6209028898164178,0.13767382110985937,-0.4272528544963834,0.6552858325331098,0.02736132115597617,0.06993730537910021,-0.758,0.09973378777582077,-0.3911151038986763
1.697,0.937,0.606,0.937,1.577,0.606,1.532,1.118,1.577,0.606,-0.576,-0.496,1.697,1.118,1.697,-0.189,0.937,1.577,1.697,1.577,-0.576,0.937,1.118,1.577,0.606,-0.189,1.577,-0.189,-0.496,-0.496,-0.189,1.577,1.532,1.577,-0.752,-0.576,1.532,1.118,0.606,-0.752,1.532,-0.752,1.532,1.697,1.118,-0.189,1.118,-0.752,1.697,-0.752,-0.7613781998155255,-0.496,1.118,-0.7313860684904854,0.606,-0.5071555829886357,-0.4932247098146456,1.577,-0.189,-0.6877781863356264,-0.576,1.5621545840287545,-0.48789563657883134,1.697,0.937,-0.6549188170991663,0.592188952616217,-0.6329077137675582,1.6168569241957205
-1.1,-1.131,1.141,1.141,-1.131,-0.6,0.435,-0.6,-1.1,-0.6,-0.797,1.405,-1.1,1.141,0.917,-1.1,1.405,-1.1,0.435,0.917,0.435,-1.131,-0.797,-0.6,-0.121,1.405,0.435,0.435,0.435,0.435,-0.121,-1.1,-0.445,-0.445,-0.797,-1.131,-0.797,-1.1,0.917,-0.121,0.435,-0.121,-0.121,-1.1,0.435,-1.131,-0.445,-0.797,1.405,1.405,0.435,-0.445,1.141,1.1266904359421974,-1.1,1.405,0.917,-1.1179804958769817,-0.797,-1.131,-1.0857953390467474,-0.121,1.1682100623846825,0.9039051220154227,-0.4572861338308105,-0.8089397996491097,0.435,-0.4263151572472684,-1.1400991539516843,0.41902761435394614,-1.0535080106139028,-0.771692291826424
-0.869,-0.76,-0.98,1.788,-0.869,-0.687,-0.454,1.788,-0.454,-1.021,0.997,0.997,-0.672,-0.687,-0.76,-0.672,-0.672,-1.021,-0.98,-0.98,1.788,1.788,-0.98,-0.454,-0.869,-1.021,-0.76,-0.687,-0.869,0.997,-0.672,1.788,-0.98,-1.021,-0.76,1.788,-0.454,-1.021,1.788,-0.672,-0.6952288990234984,0.0,-1.021,-0.869,-0.01180936043551667,-0.687,-0.6595816019211364,-1.0304012121986044,0.997,-0.98,-0.9819291409196107,-0.6521570962383474,-0.702235921298367
-0.172,-0.396,-0.396,0.675,-1.156,-1.156,0.675,0.703,-1.156,-0.396,-0.396,-0.875,-0.909,-1.156,0.703,0.182,0.182,0.182,0.675,-0.875,-0.875,0.703,-0.172,-0.909,0.182,-1.156,0.391,-1.156,-0.909,0.182,-0.909,0.675,-0.644,0.703,0.182,-0.875,-0.396,-0.909,-0.909,-1.156,-0.396,-1.156,-0.172,0.182,-0.909,-0.644,0.182,0.391,-0.644,0.703,0.6869446543013762,0.182,0.168366039727802,-0.172,0.2231683319339613,-0.396,0.391,0.36961303430106834,-0.909,0.26133877216069523,0.675,-0.1884401470180142,0.663237733275426,-0.6575167787780555
-0.465,-1.072,1.75,-0.186,-0.897,-0.186,-0.186,1.402,-0.897,-0.186,-0.188,1.296,1.75,0.24,-0.186,-1.072,-1.072,-1.072,-0.897,1.402,1.75,1.296,1.75,-1.072,1.75,1.402,0.24,1.75,1.296,-0.465,0.24,1.296,1.75,1.296,1.296,0.24,1.296,-1.072,1.296,-0.186,1.75,1.296,0.24,-0.188,0.24,-0.389,-1.072,-0.186,1.75,1.7266152706697622,1.402,1.7456943701473842,-0.465,-0.2031612613216146,1.3860228319384227,1.409638951276273,0.24,-0.188,-0.21090340126894985,-0.16988518267694627,-0.16585022438260172,1.797581946523652,1.4289762950853366,1.296,1.4453835288142807
-0.773,1.588,-1.028,-0.822,-1.011,-0.773,-1.028,1.016,-0.822,-0.571,0.299,-0.822,0.925,0.925,0.299,1.016,-0.773,0.925,-0.571,0.925,1.016,0.299,-0.822,-1.028,-0.773,0.925,0.046,1.016,-0.571,0.299,1.588,1.016,1.016,-1.011,-1.028,-0.773,-0.571,0.299,-1.028,-0.773,-1.028,-1.011,-0.571,-0.822,-1.011,1.016,1.588,0.046,-1.011,1.588,-1.028,0.925,-1.011,-1.028,1.588,0.9145466119527357,-1.0425340158695773,1.016,-1.0279993206569953,1.5765183184517617,0.299,-0.571,-1.0080581332875758,1.0029965186892127,0.28687066112626586,-0.822,-0.9631371951708113,-0.9316952640090629
0.92,-0.681,-0.42,-0.774,1.557,-0.681,0.695,0.002,0.511,-0.774,1.557,-0.681,-0.774,-0.681,1.293,0.511,0.186,-0.42,-0.681,-0.681,1.293,-0.774,0.511,-0.42,-0.681,-0.42,-0.42,0.92,0.002,0.511,-0.681,0.186,0.695,0.002,0.186,0.92,1.557,0.92,-0.42,-0.681,0.186,-0.42,-0.681,-0.774,0.92,1.293,-0.774,-0.42,1.557,-0.42,0.002,1.293,0.511,0.186,0.186,0.92,-0.774,1.293,-0.681,-0.681,1.557,-0.42,0.695,0.511,0.186,0.49546317013067,0.002,0.92,0.9119904462371025,0.9681766209042615,0.5319561917460307
1.533,-1.267,-1.267,0.221,0.221,-0.987,0.081,-0.814,-1.267,0.081,-0.814,-1.267,0.12,1.129,-0.889,1.129,-0.889,-0.814,-0.804,0.12,-1.267,-0.804,-0.987,-0.804,-0.987,-0.987,1.533,1.533,0.12,-0.814,-0.804,1.533,0.081,-0.987,-0.804,1.129,0.12,-0.987,-0.889,0.081,-0.889,-1.267,-1.267,-0.987,-0.889,-0.987,1.129,-0.804,-0.8226482313277426,-0.9989607392721107,-0.8012530112527446,-1.267,0.221,0.081,-0.814,0.20925659487782006,-0.7451810133114735,-0.7171429123977946
0.478,2.005,0.158,0.478,-0.867,0.158,-0.816,0.903,-1.093,0.478,2.005,-1.049,0.647,-0.867,-1.093,-1.093,0.903,0.647,-1.049,-1.093,-1.093,0.158,2.005,-0.627,-1.049,-0.867,-0.627,-1.049,-0.627,0.903,-1.093,-0.816,0.647,-0.867,0.478,-0.816,0.903,2.005,0.158,-1.049,0.647,-1.049,0.647,-0.627,0.903,2.005,-1.049,0.158,-1.093,-0.627,0.903,-1.0637497739445763,0.8835361700787934,0.14656241416788937,-1.1060062121966212,0.18774157380312315,0.478,-0.6421410884356101,0.647,-0.5984156418559301,-0.816,-0.8265004963942298,0.9259481998747948,0.21563038295508494
-0.748,0.372,-0.953,1.337,-0.975,1.337,1.337,0.372,-0.953,0.929,1.337,1.337,0.612,-0.953,-1.045,0.372,-0.953,-0.748,-0.975,-1.045,0.929,1.337,0.372,-0.748,-0.975,-1.045,0.929,0.372,0.929,-0.748,-1.045,-1.045,0.929,0.372,-0.975,-1.045,-1.045,-0.269,1.337,-1.045,-0.953,-1.045,0.929,-0.975,-1.045,0.0,-0.269,-1.0538746020155976,-0.2793244827887973,-0.013242322816457406,0.023968408902833336,0.612,0.5970953571518061,0.929,0.372,1.337,-1.0078370406483919
-0.803,-0.767,0.998,-0.768,0.302,0.206,0.206,-0.768,-0.008,0.056,0.206,-0.767,-0.768,-0.767,-0.803,0.701,0.03,0.206,0.206,0.701,-0.767,0.056,-0.008,0.206,-0.008,0.998,-0.008,0.03,-0.803,0.998,-0.768,-0.768,0.998,0.302,0.03,-0.768,-0.768,0.206,0.302,0.302,-0.767,-0.768,0.998,0.206,-0.803,0.206,0.18859909200726674,0.302,0.03,-0.803,0.056,-0.008,-0.767,-0.768,-0.024246087296096584,0.03325482987696833,-0.7864766671906323,0.044971438074509804
-1.009,0.785,-1.009,-0.582,0.785,0.785,0.781,1.685,-0.528,-0.345,1.685,-0.878,-0.653,0.785,-0.653,-1.009,0.785,0.785,-0.528,0.785,-0.653,-0.345,0.785,-1.009,-0.582,-0.528,-0.345,0.785,-0.653,-0.582,-0.878,-0.653,-0.528,-0.878,-0.345,-1.009,-0.345,-0.653,-1.009,-0.528,1.685,0.785,-0.878,-1.009,-1.009,-0.653,1.685,-1.009,-0.345,-0.878,-0.582,1.685,-0.653,1.685,0.317,0.317,1.685,-1.009,-0.345,0.781,0.785,0.317,0.7712385495818749,-0.582,0.30348158556567983,1.6709880307091278,0.7730303510186023,0.3330901379499171,0.3784394260885001,0.8149112839086202,0.4002202045835695,-0.5917752133185286,-0.653
-1.171,-1.171,-0.838,-1.171,-0.316,-0.316,-0.838,-0.838,-0.838,-0.838,0.086,-0.871,1.411,1.411,-0.838,-0.838,-0.838,-0.714,0.086,-0.838,-0.714,-1.171,2.145,-0.473,-0.838,-0.714,-1.171,2.145,-1.171,-0.316,-0.838,2.145,-0.473,2.145,2.145,-1.171,2.145,-0.871,-0.473,-0.714,1.411,-0.473,-0.871,-0.838,-1.171,-1.171,2.145,-0.871,1.411,2.145,-0.838,-1.171,-0.473,-1.171,-0.871,-0.714,-0.838,-0.316,-1.171,-0.871,1.411,-0.8840967685558893,-0.838,-0.473,-1.1838365199868546,1.3970097085051492,-0.8481437903988276,-0.8461159850177689,-0.714,-1.1379752613897192,-0.8368850232251764,-0.838,-0.8022663573576738,-1.1076051616522133
-1.051,-0.503,-0.789,-0.176,-0.618,-0.687,1.869,-0.9,1.869,-0.618,-1.051,1.869,-0.9,-0.9,-0.687,-0.821,-0.789,1.869,-1.051,-0.821,-0.687,-0.821,1.869,-0.687,-0.9,-0.262,-0.176,-0.821,1.869,-0.687,-0.789,-0.789,-0.618,-0.503,-1.051,-0.503,1.869,1.869,1.869,-1.051,-0.503,-0.687,-0.821,-0.262,-0.9,-0.9172494599228648,-0.789,-0.503,-0.176,1.869,-0.618,-0.262,-0.5190580996247555,-0.4763976595258794,-0.6341500945637079,-0.27912614533387037
-0.09,1.056,-0.92,0.023,-0.834,0.023,-0.28,-0.09,-0.834,-0.161,-0.28,-0.66,-0.66,-0.92,-0.834,1.056,-0.28,-1.151,-0.161,-0.66,0.844,1.056,1.056,-1.151,1.056,-1.151,-0.09,0.844,-0.28,-0.161,-0.161,-0.92,0.023,0.023,-0.09,-0.834,-0.09,-1.151,-0.161,0.023,1.056,-0.92,1.056,-0.09,-0.66,-0.66,0.023,-0.834,-0.92,-1.151,-0.92,-1.151,-0.161,-0.28,0.844,0.8267880036229502,1.056,-1.151,-0.09,-0.10760500338493353,-0.66,-0.6708737684315105,-0.834,-1.1624652144451255,0.023,-0.05836118817917225,1.0459407255351645,-1.1353615901251997,0.001875836679305888
-0.819,2.151,-0.303,-0.105,-0.569,1.594,-0.587,-0.587,2.151,1.594,1.594,-0.587,1.594,-0.105,-0.819,-0.105,1.594,-0.587,-0.038,-0.038,-0.105,-0.105,-0.819,-0.569,-0.303,2.151,-0.819,-0.105,2.151,-0.113,-0.303,-0.524,-0.524,-0.303,2.151,-0.569,2.151,-0.569,-0.524,-0.038,-0.105,-0.105,-0.113,-0.524,-0.819,-0.303,-0.11677919712463981,-0.8286893255686183,1.594,-0.587,1.5789350955569847,-0.569,-0.038,-0.7769278173966907,-0.0881707276298898,-0.5988666835714527
-0.804,1.534,-0.511,-0.804,-0.289,-0.57,1.534,0.617,-0.511,0.365,1.534,-0.796,0.733,-0.289,-0.57,-0.454,-0.454,-0.57,-0.289,0.365,-0.289,-0.454,-0.57,-0.804,-0.796,-0.511,1.534,-0.804,-0.511,0.365,0.365,-0.289,0.365,-0.511,-0.796,-0.57,-0.804,1.534,-0.804,0.365,0.617,0.733,-0.796,0.617,0.617,1.534,-0.454,0.365,-0.804,-0.8193607348031676,0.733,-0.796,0.617,-0.511,0.3509058546028298,-0.57,-0.7789355745002986,1.5273223523083952,0.6049469158425402
-0.793,2.115,-1.0,-1.216,1.555,-1.216,-1.216,-0.241,1.555,2.115,-0.793,-0.92,-1.0,1.555,-0.241,-0.561,-0.241,-0.793,-1.0,-0.663,-0.793,-0.793,1.555,-0.561,-0.793,2.115,-0.92,-1.216,-1.216,-0.793,-1.216,-0.052,-0.92,-0.92,-1.0,-0.561,-1.216,-1.216,-0.663,-0.241,2.115,1.555,-0.663,-1.0,-1.0,-1.0,2.115,-1.0,2.115,-0.663,-0.6773769976240391,-0.647671999693063,-1.216,-0.052,-0.561,-0.5885094983064493,-1.2302782175038967,2.115,-0.0634896904908977,-1.0,2.098880721760075,-1.2024029658048496
0.158,0.316,-0.791,1.424,-0.245,-0.245,-1.13,0.158,-0.131,-0.131,-0.791,-0.484,-0.484,-0.484,-0.245,-1.13,0.158,0.816,0.158,-0.484,-0.245,0.064,0.158,-1.13,0.316,0.816,-1.13,0.064,-0.791,0.064,-0.131,-1.13,0.158,1.424,1.424,-0.484,0.158,0.158,0.064,0.816,-0.791,0.816,0.158,0.1422927896019471,0.17217369631507803,0.1832159551180824,0.8007568044195741,0.8416072592207751,1.424,-0.484,-0.4986688766218364,0.8827216688867072,-0.791,0.316,0.3005631069167715,0.9145635977510159,0.9430946199991175,-1.13
