-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.952,1.952,-0.518,-1.121,1.952,-1.121,-0.802,-1.006,1.952,-0.518,0.487,0.487,-1.121,0.543,1.952,1.952,1.952,0.883,-1.006,-1.121,-0.802,-0.802,0.883,-0.802,-0.518,1.132,-0.802,-0.802,-1.121,1.132,-1.006,-1.006,-0.802,1.132,0.543,-1.006,1.952,-0.802,-1.121,-0.802,1.132,1.132,1.952,0.543,-1.006,0.0,1.952,0.883,0.8608576913118502,0.9015171519022124,0.543,1.132,-1.121,0.487,0.5312115863791075,0.5588424383309085,-1.140785889632423,0.4761721828093969,1.938313198923493,0.5770000346276914,-0.518,-0.5362723133500485,0.511967145771974
-0.506,1.514,0.111,1.514,-0.196,-0.196,-0.196,-0.457,0.688,-0.457,0.83,-0.262,-0.506,-0.262,-0.262,-0.262,0.83,0.083,-0.196,-0.457,-0.189,0.111,1.514,0.688,0.111,-0.262,0.83,-0.262,-0.506,1.514,0.688,0.083,-0.189,-0.189,-0.457,0.688,-0.506,-0.196,-0.196,-0.506,-0.506,-0.506,-0.457,-0.189,-0.457,1.514,0.83,-0.506,-0.262,-0.196,-0.189,0.688,-0.20079098824722463,0.083,1.4993083088335537,-0.27564894914739274,-0.26601741132093987,-0.20949857972553404,-0.17056598136035872,-0.23021571614300462
-0.542,-0.413,-0.799,-0.799,-0.669,-0.628,-0.543,-0.542,-1.128,-1.128,0.958,-1.124,-0.799,0.958,-0.628,-1.128,-1.128,-0.799,-0.542,0.958,0.958,-0.799,0.958,-0.543,-1.124,-0.799,0.958,-0.799,-0.628,-1.128,0.958,-1.124,-1.128,-0.669,-1.128,-0.799,-0.799,-1.128,-1.124,-0.542,-0.628,-0.543,-1.128,-0.454,0.958,-1.124,-1.124,-0.543,-1.128,-0.454,-0.628,-0.799,-0.628,-0.454,0.958,-0.799,-0.413,-0.454,-0.542,-0.628,-1.128,-0.6424148054121142,-1.124,0.9477930689892137,-0.6122382994650969,-1.1353504236642626,-0.5786030276495543,0.9681074437811582,-0.5509099330920008,-1.1333910480771408,-1.11066553778205,-0.42178980005951155
1.053,-1.198,-1.198,-0.72,-0.858,-0.127,-0.964,-0.127,-0.964,-0.832,-0.832,-1.198,-0.307,-0.127,1.053,-0.72,-0.307,-0.307,1.053,-0.72,1.053,-0.127,-0.858,-0.678,-1.198,-1.198,-0.832,-0.127,-0.127,-1.198,-0.964,-0.307,0.547,-0.678,-0.832,-0.858,-0.678,-0.964,-0.678,-0.127,-0.72,-0.858,-1.198,-1.198,0.547,-0.832,-1.198,-0.127,-0.307,0.547,1.053,-0.127,0.5310562128781925,-0.307,-0.14243365781094813,-0.678,-0.964,0.5606672055039191,-0.858,-0.6882230451333583,-0.6587964507739437,-0.3166909679432533,-0.9765398720713818,-0.6238660669434274,-0.2780077351063727
0.764,0.764,-0.829,-0.536,-0.242,1.41,1.41,-0.696,0.311,-0.242,0.311,-0.536,-0.536,-0.829,1.263,-0.536,0.709,-0.829,0.311,-0.536,-0.536,0.311,0.764,0.311,-0.696,-0.829,0.311,1.263,-0.242,-0.829,-0.536,-0.696,1.41,0.709,0.764,-0.536,-0.829,1.263,-0.829,1.41,0.764,1.389631638896969,0.7502769598427956,0.311,1.43312887228648,0.709,-0.8366279773580397,1.263,1.241180187181037,-0.242,1.4837087149512624,1.2791898787958182,-0.2510545639582342,0.0,0.30033768727211424,1.3357977431302968,0.3482959989249093
-0.694,1.853,1.225,1.853,1.225,-0.213,0.03,-0.694,-0.026,1.225,0.518,-0.13,-0.694,1.225,0.905,-0.694,-0.213,0.518,-0.026,0.518,1.853,1.853,1.853,-0.216,-0.216,-0.026,-0.026,1.853,0.905,-0.026,-0.026,1.853,-0.213,-0.026,-0.13,-0.213,-0.026,-0.13,-0.216,-0.216,0.03,1.225,0.518,0.518,1.225,-0.213,-0.213,1.853,-0.694,-0.13,-0.2237474139824246,0.518,1.8376795222995157,-0.026,1.225,1.2099442617158063,-0.7063711533316442,0.905,0.5012051004979279,-0.19651372940559186,-0.6634839208189521,0.8887785287277027
1.354,0.921,-0.91,-0.709,-0.91,0.921,-0.91,0.921,1.018,1.018,-0.709,1.165,0.155,1.018,-0.35,-0.35,-0.91,1.354,-0.35,1.354,1.018,1.114,-0.35,1.018,1.114,1.354,0.921,1.28,1.354,1.28,0.155,1.165,1.114,-0.91,0.921,0.921,0.921,1.28,1.165,1.018,1.165,0.921,-0.709,1.28,1.018,1.354,-0.709,0.921,1.28,-0.7218651070224408,0.9101564166477136,1.018,1.354,1.3328838943632715,1.344933683406113,1.0000485461567175,-0.35,1.2681208964618513,1.3203968611081136
-0.705,-0.37,-0.705,-0.705,-0.705,-0.705,-0.642,-0.37,-0.705,0.023,0.018,-0.37,0.023,-0.725,-0.725,-0.662,-0.705,-0.37,-0.662,-0.592,0.018,-0.725,0.023,-0.642,-0.725,0.018,-0.592,0.023,-0.725,-0.083,-0.662,-0.705,-0.41,-0.37,-0.592,-0.705,-0.705,-0.725,-0.662,-0.705,-0.592,0.023,-0.592,-0.662,-0.083,0.008993073368238392,-0.725,-0.09859779031582816,0.018,-0.741786091990802,-0.07584299577023126,-0.705,-0.7177727960325219,-0.41,-0.7174419795495526,0.003217285270360002,-0.37
-0.36,-0.9,0.64,-0.52,-0.9,1.07,-0.52,1.07,-0.52,-0.9,-0.449,-0.659,-0.789,1.07,-0.36,-0.52,-0.659,1.07,-0.659,-0.854,-0.36,-0.9,0.64,-0.364,-0.854,-0.789,-0.789,-0.854,-0.36,-0.36,0.64,-0.449,-0.52,0.64,-0.52,0.64,-0.364,-0.449,-0.36,-0.659,-0.449,-0.52,-0.854,-0.9,-0.52,-0.449,-0.52,-0.5385613274303273,-0.449,-0.49035216379915647,-0.4822900586823684,-0.47019982598775945,-0.789,1.07,-0.364,-0.9,0.64,-0.854,0.6232331874057966,-0.659,-0.6731900814659647,-0.43831725333215027,-0.9120831308372164,-0.40010462089589327,-0.46435608211293944
-0.676,-0.28,-0.708,-1.232,-1.012,-1.012,-0.676,-1.012,-0.666,-0.666,-0.666,-0.666,0.829,-0.382,-1.232,-0.248,-0.666,-1.232,0.829,-0.28,-0.804,-1.012,-1.232,-1.012,-1.012,-0.708,-0.28,-1.232,-1.232,-1.012,-0.676,-0.804,-0.804,-0.708,-0.248,-0.666,-0.804,-0.28,-0.708,-1.232,-0.708,-0.666,-0.804,0.829,-1.012,0.8166285312499862,-0.666,-0.382,-0.6790171830080688,-0.676,-0.708,0.8510276685017516,0.8545856952501919,-0.648161473771827,-0.690100291420096
1.325,-0.762,1.325,-0.762,-0.951,0.711,1.257,0.194,1.372,1.325,-0.51,-0.951,-0.762,0.711,-0.51,1.257,0.194,0.194,1.325,1.372,1.372,-0.951,-0.762,1.325,1.257,-0.589,0.194,-0.5,0.194,1.325,-0.762,1.325,-0.5,-0.762,0.194,-0.951,-0.51,-0.589,0.194,0.711,-0.589,-0.762,-0.51,0.711,1.372,-0.5,1.3576207670206637,0.711,1.325,1.3927408274556774,0.194,-0.5080769219819122,0.6961777896335758,0.17879385385751975,0.2038233463798313,-0.46498791151154695,-0.589,-0.42351125977829035,0.7327148040115293
-0.452,-0.923,-0.923,-0.82,0.419,-0.036,-0.807,-1.13,-1.13,-0.452,-0.211,-0.452,-0.452,0.419,-0.807,-0.211,-0.82,0.419,-0.807,-0.452,-0.419,-0.923,-0.923,-0.211,-0.419,-0.82,0.419,-0.036,-0.452,-0.452,-0.923,-0.036,-0.419,-1.13,-0.969,-0.419,-0.036,-0.969,-0.923,-0.419,-0.969,-0.036,-0.452,-0.969,-1.13,-0.452,-0.969,-1.13,-0.969,-0.419,-0.807,0.419,-0.452,-0.969,-0.211,-1.13,-0.969,0.419,-0.419,-0.452,-0.9784796914620862,-0.82,-0.8416615289915619,-0.9358031383178562,-0.8083941145675431,-0.4325063722393509,-1.1392574940186206,-1.09352484477854,-0.2227564453520126,-0.036,-0.923,-1.0446946027488826,-1.0130440598694448,-0.7826289876315456
-1.123,-1.123,-1.138,-1.123,0.146,-1.123,-0.65,-0.079,-1.138,0.293,-0.079,-1.138,0.293,-0.65,-1.138,-1.123,0.253,-0.441,-0.441,0.146,-0.959,-1.123,-0.959,0.146,0.253,-0.959,-0.71,-1.123,-0.65,-0.65,-0.959,-1.138,-0.71,-0.71,-0.71,-0.65,-0.71,-0.079,0.253,-1.138,-0.71,-0.71,-0.71,-0.441,-0.71,-1.138,-0.71,-1.123,-0.079,-0.959,-0.65,-0.09636765921708965,-1.138,0.146,-0.06735594630873128,0.1322029668516182,-0.04435662920905123,-0.441,0.16115886242894856,-0.4555382092243213,0.293,0.253,-1.1510454195577897,0.0013112313071855387,-0.71
0.099,-0.592,-0.469,1.762,-0.592,-0.469,-0.592,0.099,-0.833,-0.469,-0.94,-0.142,-0.729,-0.729,0.099,-0.833,1.762,1.762,-0.138,-0.166,-0.469,-0.94,1.762,-0.469,-0.94,-0.94,-0.469,-0.833,-0.729,-0.592,-0.833,-0.142,1.762,-0.469,-0.469,-0.94,-0.142,1.762,-0.166,0.099,1.762,-0.833,1.762,-0.469,1.762,-0.592,-0.833,-0.166,-0.138,-0.8471885043903054,-0.18547825621577815,-0.48707938198469913,1.743088804102257,0.099,-0.14465569989951296,-0.8121153047178189,1.7548771663208769,-0.14666806438443536,-0.729,0.08872918525984491,1.794791888533754
-0.608,0.132,1.184,0.061,-0.381,1.12,-0.381,0.707,0.707,-0.492,0.707,-0.381,1.12,1.184,1.756,0.707,-0.381,1.12,-0.381,0.132,1.12,0.707,-0.492,-0.608,-0.381,-0.492,1.756,1.184,1.756,1.184,0.132,1.12,0.061,1.756,1.756,-0.608,-0.492,0.707,0.707,-0.492,1.756,0.061,0.707,1.12,1.756,0.707,-0.492,0.6964343980950043,-0.608,0.7474503860432309,1.1055463029868327,0.132,0.8035652119742792
-0.535,0.059,-0.319,-0.809,0.044,-1.188,-0.535,1.353,1.306,-1.188,1.353,-0.319,-1.188,0.059,-1.188,1.353,1.353,0.658,-0.809,1.306,1.306,-0.535,-0.535,0.285,0.658,1.353,1.353,0.044,1.306,-0.319,-0.535,0.285,-0.535,-0.809,-0.809,-0.535,-1.188,1.353,0.285,0.285,-0.535,-0.319,-1.188,0.658,-0.809,1.306,1.306,0.059,1.306,0.059,-0.535,1.306,1.353,-0.5501264811503895,-1.188,0.285,0.044,-0.5199267212354463,1.3375793561731855,-0.49905462938755846,0.029053204069268965,-0.809,1.2955888801271578,-0.319,1.3198580983899673
-0.827,-0.827,-0.994,-0.344,-1.108,-1.108,-0.718,1.176,1.078,0.969,0.969,-0.994,-0.827,-0.827,0.969,-0.344,-0.994,1.176,0.233,-0.994,-0.827,1.176,1.176,1.078,-0.344,-1.108,1.176,-1.108,-1.108,-0.994,1.078,-0.994,0.969,-1.108,-1.108,-0.827,-0.827,-0.994,-1.108,-0.344,-0.994,-1.108,-1.108,0.233,-0.718,-0.827,1.078,-0.827,0.969,-1.108,0.969,-0.827,-0.344,0.0,1.078,0.969,-0.718,-0.827,-0.994,-1.0111631727164405,-0.35624811196904893,0.9511402295086554,-0.31955190454262916,-0.9839903617117817,1.0684883109216095,-0.2740319115516236,-0.26369915136451605,1.176,-0.7317314625552235,-0.8328505868780511,-0.7835419602679621
-0.702,1.45,-0.165,-0.835,-0.444,-0.165,-0.444,-0.444,-0.165,0.902,1.45,0.045,-0.702,-0.835,-0.702,1.45,1.45,-0.198,-0.835,-0.835,-0.816,0.902,-0.444,1.45,-0.198,-0.816,0.902,1.45,-0.444,-0.702,0.045,-0.816,0.902,-0.702,-0.198,0.045,-0.702,0.902,-0.444,-0.444,-0.702,-0.444,-0.702,1.45,-0.835,-0.198,-0.198,0.902,-0.816,0.8877269392165424,-0.165,-0.198,0.045,1.45,-0.17780397006090792,-0.8285151023853222,0.9178652934065508,0.03515439229942634,0.9689340301099609,-0.21257572967162297,-0.835
-0.828,1.835,-0.149,-0.886,-0.463,1.835,-0.535,-0.886,-0.219,0.449,-0.458,1.502,1.835,-0.828,-0.219,1.835,-0.828,-0.219,-0.535,-0.828,1.835,-0.886,-0.149,1.835,0.449,-0.219,1.835,-0.463,-0.828,1.835,-0.149,1.502,-0.828,-0.886,-0.149,-0.219,-0.458,1.502,-0.535,1.835,1.835,-0.149,-0.458,-0.458,1.502,1.502,0.449,-0.828,1.502,-0.149,-0.463,1.491919134948475,-0.219,-0.535,1.835,-0.5491077839135396,-0.8394795587489603,1.5172938444913888,-0.47619889456245146,-0.4512705865733343,0.449,-0.886,-0.7926111858143635,1.560457029775346
-0.231,0.28,-0.231,-0.791,0.781,-0.791,0.025,0.28,-0.266,1.084,-0.266,0.865,0.781,0.781,-0.791,-0.231,0.025,0.28,0.781,-0.231,-0.86,-0.231,-0.231,0.28,1.084,0.781,-0.791,0.781,0.781,-0.231,1.084,0.865,0.593,-0.86,0.025,-0.266,0.025,-0.266,-0.791,0.28,0.593,-0.86,0.593,0.025,0.781,0.025,-0.791,0.28,0.781,0.865,0.593,-0.266,-0.8003559695568836,0.2695003337293617,0.3122665016542238,0.7669162808195457,-0.86,1.084,-0.231,0.34350591165794503,-0.7476962709856774,-0.8708884079895718
-0.043,-1.317,-1.096,-1.28,-0.043,-0.043,-0.239,-0.167,-1.509,-0.194,-1.28,-1.317,-0.167,-0.167,-0.239,-1.509,-0.043,-1.28,0.611,-1.317,-1.509,-0.167,-0.239,-1.096,-1.317,-0.043,-0.167,-0.167,-0.239,-0.194,-0.043,-1.28,0.611,-0.239,0.611,-1.317,-0.613,-0.043,-1.28,-1.096,-1.096,-1.509,-0.194,-0.239,-1.509,-0.043,-1.28,-0.239,-1.509,-1.096,-1.28,-1.28,-1.317,-0.239,-1.28,-0.167,-0.167,-0.043,-0.613,-0.043,-1.317,-0.043,-1.096,-1.509,-1.317,0.611,-1.509,-1.28,-1.509,-1.509,0.611,-1.28,-0.167,-1.317,-0.18508826852122956,-0.043,0.5992029962715364,0.6507002541480146,-0.14918233746239923,-1.3329064580599073,-1.509,-1.096,-0.194,-1.5179076274084011
1.689,-1.253,-1.253,0.32,-1.253,-0.085,-1.253,0.026,0.556,-1.253,0.32,0.32,0.556,0.32,0.368,0.368,0.556,0.368,0.556,1.689,-0.085,-0.912,-0.085,-0.144,-0.144,0.368,-0.085,-0.912,1.689,-0.085,0.556,-0.912,1.689,0.32,0.026,0.026,0.32,0.556,0.32,-0.912,-1.253,0.556,0.32,1.689,-0.912,-1.253,-0.144,0.368,-1.253,-1.253,-0.085,-0.529,-0.912,1.689,-0.529,-0.144,-0.144,0.556,-0.085,0.32,0.5366699821246351,-0.144,0.026,0.3090766145681903,-0.912,-1.253,0.3484872801568169,0.363317367023506,-0.15929501440828114,0.5712040746530093,0.010988179100030868
0.2,1.423,1.078,1.824,1.423,1.078,-0.898,-0.898,0.819,2.315,0.2,0.819,2.315,0.819,-0.898,0.337,1.423,2.315,-0.898,-0.898,1.824,0.819,0.602,1.423,1.824,0.2,1.423,0.2,2.315,2.315,2.315,0.337,0.337,1.078,1.824,0.337,1.824,1.08,1.08,1.824,0.2,0.819,2.315,1.824,1.08,1.423,0.337,1.078,1.4121093763614483,1.4492243051960423,2.315,0.3238273465303331,0.36001971013157424,1.0633402784841284,0.819,-0.898,0.40022878602402834,2.3046229552962605
-1.08,-0.122,-0.507,1.642,-0.864,-0.122,-1.08,-1.08,-0.528,0.147,-0.864,-0.507,0.063,-0.674,-1.08,1.642,-1.08,-0.528,0.063,-0.864,0.147,-0.528,-0.122,-0.507,-0.122,-0.864,0.745,-0.528,-0.528,0.147,0.147,-0.528,1.642,-0.864,-0.528,-0.528,-0.674,0.745,0.063,0.745,1.642,-1.08,0.745,-1.08,-0.674,0.063,0.147,-0.528,-0.864,0.745,-1.08,-0.507,-0.8790534028506841,-0.122,-0.8345049829404281,0.04804832599306416,-1.092720544377529,-0.5394296742958925,-0.13708129487927692,-0.5166717298546801
-0.71,-1.023,1.186,1.186,-1.023,0.227,-0.745,0.742,-0.745,0.227,-0.723,0.227,-0.745,-1.023,0.227,0.227,0.742,0.816,-0.723,-1.023,-0.26,-0.495,0.227,-0.26,0.816,1.186,-0.71,-0.26,0.227,-0.26,0.227,-0.495,-0.745,-0.26,-0.26,-0.71,-0.745,0.816,-0.723,0.742,-0.26,0.742,-0.723,0.227,-0.745,0.227,-0.26,0.816,-0.495,-0.723,0.8095321828400823,1.186,-1.023,-0.71,-0.7370967159690102,1.1737476030194662,-1.0371977094480203,0.2212991975417946,-0.6987085687503864,-0.2760972538737533,0.742,-0.5057412334039041,-0.745
0.255,-0.344,0.283,-0.754,-0.372,-0.344,0.283,-0.344,-1.023,-0.754,-1.023,-0.372,0.283,0.255,-0.216,-0.344,0.195,-0.344,-1.023,0.963,-0.344,-0.754,0.195,-1.023,-1.023,-0.216,0.963,0.195,-1.023,0.283,-0.372,-0.372,-0.316,-0.344,-1.023,0.963,0.195,-1.023,-0.344,-0.372,-0.344,0.963,-0.344,-0.372,-0.216,-1.023,-1.023,-1.023,-0.372,-0.344,0.283,0.963,0.195,-1.023,0.2687619237203922,0.949553056912585,-0.216,-0.22705713426348711,-0.19651097775765666,-1.0285365329742462,0.9896341207894502,-0.38098062647673303,-0.9858230036185962,0.18391838157656862,-0.3632129524340919,-0.15792866954110268
-0.047,1.869,-0.701,1.739,-0.73,-0.499,-0.701,-0.047,1.869,-1.014,-0.701,0.993,-0.047,1.869,0.586,0.586,-1.014,1.869,1.739,1.739,1.739,-0.047,1.739,1.739,-0.499,-0.73,0.993,-0.538,-1.014,-1.014,1.869,0.993,-0.047,0.586,1.869,1.739,-0.047,1.869,-0.047,0.993,-1.014,0.586,-1.014,-0.538,-0.73,0.993,0.993,-0.538,1.869,1.739,-0.499,0.9797122413692633,-0.73,-0.5121238529986601,-0.7458371091863301,1.8565183937278986,-1.014,-0.701,-0.5516932952194719,-0.047
-0.225,-1.262,1.187,0.764,0.764,1.187,0.466,-1.262,-1.262,-0.762,0.697,0.466,-1.262,0.466,-1.262,0.08,-1.262,-0.762,-0.762,-0.225,0.419,0.764,-0.225,-1.262,1.187,-1.262,0.764,0.466,0.08,0.764,-0.762,-0.762,-1.262,-0.225,0.466,0.08,-1.262,0.697,-1.262,-0.225,0.697,1.187,0.08,0.466,1.187,0.08,0.697,-0.762,0.419,0.764,0.466,-0.7711686008809507,1.187,-0.225,-0.24401401851262594,0.0,-0.01404271278852713,0.7525181512251549,0.4052458475326333,0.4265148629041349,0.08
0.977,-0.486,-0.524,0.977,0.977,-0.873,0.085,0.977,-0.566,-0.873,0.977,0.085,1.247,-0.524,0.977,1.821,0.977,-0.524,-0.524,-0.873,-0.873,0.708,0.559,-0.524,1.821,1.247,1.821,1.247,0.559,0.559,-0.873,0.977,-0.566,0.977,-0.486,-0.486,-0.524,-0.486,-0.873,1.247,0.559,0.559,-0.486,0.559,-0.566,-0.524,0.559,-0.524,1.821,0.977,0.559,-0.873,1.247,0.708,-0.566,-0.486,1.821,1.821,1.821,-0.566,1.247,1.2279619336379035,-0.486,0.708,-0.873,-0.5012780619350904,1.821,-0.8824871878080748,-0.4750046667648744,-0.8418628581057983,-0.566,0.085,-0.7990244740973935,0.559,0.5462201481209378,0.5849174109126241,0.977
-0.612,0.054,1.785,0.054,-0.511,0.566,1.753,-0.612,-0.612,-0.612,1.161,1.785,-0.703,1.161,1.785,1.753,0.103,-0.428,0.566,-0.428,1.753,0.103,0.103,-0.703,-0.511,1.161,0.054,-0.428,-0.511,0.054,1.753,0.054,-0.612,-0.703,0.054,-0.428,1.753,-0.428,1.161,0.103,0.054,1.785,-0.612,1.785,-0.612,-0.703,-0.6273009747305496,1.161,-0.428,-0.511,1.785,-0.5337241303044309,0.103,1.1470167554321657,-0.4454057095130244,-0.4009554156217233,0.054,-0.3660445556785672,1.1835717003957849,-0.48740192977100394,1.2283862354441175
0.268,-0.977,0.268,0.067,-0.977,-0.408,-1.01,-0.977,-1.01,1.278,0.067,-0.977,1.278,1.322,-1.038,-1.038,0.268,0.58,0.268,-1.01,0.58,-1.01,-1.01,0.58,1.322,-1.038,-0.408,1.322,0.268,-1.038,1.278,1.322,0.58,-0.977,0.067,-1.038,-1.01,0.067,0.268,0.58,0.268,-1.01,-0.977,-0.285,-1.01,1.322,0.58,0.067,1.322,-0.408,-0.4221443158689827,-1.01,-1.0230298729971574,1.3015331225099196,-0.977,0.053901479124573534,-0.285,0.58,-1.038,0.07268080512761463,-0.29943809653570397
0.908,1.333,-1.152,1.139,1.333,0.908,-1.152,-1.152,-0.626,0.784,1.139,0.908,1.139,-1.201,0.908,-1.201,1.333,0.784,-0.626,-0.908,-1.201,1.333,0.784,1.139,-0.908,-1.152,-1.201,-0.908,0.011,-0.091,-1.201,0.784,1.139,0.011,-0.091,1.139,-0.091,0.908,-1.152,-1.201,0.908,0.011,-1.201,-1.201,1.139,-0.091,0.908,0.908,-1.201,-1.152,1.139,1.333,0.908,-1.152,1.139,1.122594708905731,-0.091,1.3219647353111847,1.1605932341283989,1.3436054783236193,1.2079038328491065,0.8955314004016878,0.9170877394764391,1.2501530552660096,-0.10608737955299749,-0.626,0.011,-0.6412338790624739,-1.201
2.083,1.378,0.02,2.083,-0.599,1.378,-0.16,1.378,-0.16,2.083,-0.16,-0.16,-0.614,0.158,-0.16,0.02,-0.614,0.02,0.709,-0.599,1.141,0.02,1.378,2.083,-0.16,-0.599,0.158,2.083,1.141,1.222,-0.614,2.083,1.378,2.083,-0.16,2.083,1.222,2.083,0.02,-0.614,0.709,1.378,0.02,-0.599,1.3552645040967004,0.709,0.003750159817741648,1.377691475217534,0.158,0.6925267803736319,0.7488369838634463,0.1440632460704686,2.083,-0.614,-0.63121466693653,-0.5959018349408496,-0.5644308769998292,2.070282771681644,-0.16,-0.6093556907931895,1.434224307504593
-0.772,1.192,-0.998,1.236,-0.772,-0.998,-0.959,-0.959,-0.265,-0.618,-0.858,1.679,-0.959,-0.858,-0.265,-0.959,0.547,1.679,-0.772,0.547,1.192,-0.772,-0.959,1.236,-0.998,-0.618,-0.858,1.192,-0.959,-0.998,-0.959,-0.265,1.236,1.236,1.679,1.192,-0.618,-0.265,-0.998,-0.858,1.192,-0.998,-0.858,1.679,1.679,-0.858,-0.618,0.547,-0.998,-0.959,-0.618,-0.959,1.192,-0.9693971597444595,-0.858,-0.9240146468018373,1.236,-0.265,-0.772,1.1800552093463532,1.229615387642259,1.2228471701146895,-0.27909764224150546
-0.529,-1.444,-1.169,-0.056,-1.444,-0.631,-1.444,-0.631,0.167,-1.444,-1.444,-1.169,-0.725,-0.919,-1.444,-0.631,-1.444,-0.725,-0.241,-0.725,-0.529,-1.444,-0.056,0.167,-0.241,-1.169,-0.725,-1.444,-1.169,-0.631,-1.444,-0.241,-0.919,-1.169,-0.631,-0.241,-0.241,-0.725,-0.241,-0.371,-0.919,-0.725,-0.919,-0.919,-1.444,-1.444,0.167,-0.056,-1.444,-0.919,-0.241,-1.169,-0.725,-0.631,-0.056,-0.371,-0.7413468301393122,-0.379650967490539,-0.529,-1.1789399618685545,-0.25177108264103115,-0.919,-1.444,-0.6472373981795677
0.215,-0.292,-0.199,0.773,-0.199,1.657,-0.199,-0.199,-0.292,-0.199,0.826,-0.292,-0.199,0.826,-0.57,1.657,0.914,0.914,0.773,0.215,0.773,0.773,0.215,0.826,1.657,-0.199,1.657,0.826,0.215,0.773,1.657,-0.199,0.773,1.657,-0.57,0.773,-0.257,1.657,0.914,-0.199,0.914,0.773,0.773,0.826,-0.57,-0.257,0.215,-0.353,1.657,-0.292,-0.353,1.657,0.914,0.215,0.826,-0.353,-0.3709556378934706,-0.199,-0.292,0.9020939319728176,-0.57,-0.2147417955509845,0.9242971924325312,0.20027705254036363,0.2111467304095542,-0.5833270914138866,-0.32783476078169627,-0.542480714932695
-0.744,1.316,-0.821,-0.744,-0.704,1.292,0.404,-0.759,-0.641,-0.641,-0.704,-0.759,-0.744,1.316,-0.744,-0.704,-0.821,1.148,-0.744,-0.759,-0.759,-0.759,1.521,1.292,1.292,1.521,-0.704,-0.744,-0.759,1.148,-0.759,1.292,-0.641,-0.759,-0.821,1.521,1.521,1.292,-0.744,1.148,1.292,-0.759,-0.744,-0.821,-0.704,1.148,1.292,1.292,1.316,-0.821,1.148,-0.641,0.404,-0.821,-0.759,-0.704,-0.744,-0.641,1.292,-0.7744123443120919,1.521,1.148,-0.6534660956700558,-0.7152496231321733,1.316,-0.6866213868107268,1.2800038138380585,-0.6352356167257189
-1.101,-1.101,-0.19,0.628,-1.101,1.418,-0.984,1.418,1.418,1.418,0.628,-0.984,-0.769,-0.984,-0.326,-1.002,-0.625,-1.002,-1.002,-0.769,-0.769,-1.101,1.418,-1.101,-0.326,-0.984,2.093,-0.326,-0.326,-1.101,-0.326,-0.625,1.418,1.418,1.418,2.093,-0.769,2.093,2.093,2.093,-0.326,2.093,-0.769,1.418,-0.625,0.628,1.418,-1.002,-0.326,-0.19,-0.769,-1.002,-0.326,-0.769,-0.789097631463932,0.628,2.093,2.07957011439971,1.418,-1.101,1.406868279426094,0.6202687649343966,2.089540959504,-0.984,-0.9981505496339792
1.492,0.002,-0.003,-0.003,-0.971,0.882,1.492,-0.003,-0.773,0.882,0.27,1.492,-0.773,1.492,1.103,-0.207,1.492,1.103,0.27,-0.971,0.882,-0.773,0.002,0.882,-0.773,-0.971,-0.971,-0.207,-0.971,0.602,1.492,-0.207,0.882,-0.971,0.002,-0.207,0.27,-0.773,-0.971,1.103,-0.773,1.103,1.492,0.27,-0.971,1.4763549768483366,-0.207,1.103,0.002,1.0901340214568747,0.882,1.4910277358510042,-0.003,0.602,-0.008033423561046459,0.2611438387821421,-0.021694955948400693,1.5294349327312242,0.3019225570203747
1.54,1.54,-0.634,1.54,1.423,-0.2,-0.634,1.423,1.333,-0.221,-0.221,-0.634,1.211,1.333,1.54,1.319,1.333,1.211,0.552,-0.561,1.333,1.319,1.54,-0.561,1.211,1.423,1.333,1.211,1.211,1.211,1.333,1.54,1.423,1.319,1.54,1.54,1.319,1.54,-0.2,1.423,1.333,1.319,1.54,1.211,1.333,-0.634,1.423,-0.2,1.423,-0.221,0.552,1.4142979161398883,-0.2343540932083791,1.211,1.319,-0.561,1.54,1.333,-0.2,0.5420504160757869,1.4452653152010266,1.3185651215238996,-0.18806872769346922
