-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.389,0.389,-0.65,1.554,1.618,-0.795,-0.795,-0.915,-0.795,1.618,1.618,0.974,1.618,-0.915,0.401,1.618,1.554,-0.795,2.491,-0.915,-0.915,-0.795,-0.65,1.618,0.389,0.974,-0.795,1.554,2.491,-0.65,0.389,1.221,2.491,1.554,2.491,-0.795,0.974,2.491,0.974,-0.915,1.554,1.221,2.491,-0.915,1.221,-0.65,-0.65,0.401,0.974,-0.915,1.618,-0.795,2.491,1.221,1.618,0.401,-0.795,-0.915,1.554,1.6007966942169731,1.221,2.491,0.38572409969371524
0.614,0.935,1.635,0.614,-0.838,-0.704,0.935,-0.6,1.635,-0.909,1.663,-0.909,1.663,-0.909,-0.6,1.663,1.635,-0.704,-0.838,0.935,0.752,1.635,-0.6,1.663,-0.6,0.614,-0.909,0.614,1.663,1.663,0.614,1.635,-0.704,-0.838,-0.666,-0.909,-0.838,-0.666,-0.909,0.614,1.635,-0.6,0.752,0.752,-0.838,0.935,-0.909,-0.838,-0.666,1.663,-0.666,0.614,-0.6,0.752,1.635,-0.704,-0.6119384762681116,0.935,-0.5776236064908795,-0.666,-0.838,1.6226093876096817,0.7437187392313909,-0.8532259401967479,-0.909
1.101,-0.254,-0.89,0.762,-0.855,-1.025,-0.254,-0.89,-0.254,0.762,0.762,0.762,-0.254,-0.598,1.101,0.549,1.906,1.101,1.906,-0.598,-1.025,1.101,0.458,-1.025,-1.025,1.101,-0.89,-0.89,-0.89,1.101,0.762,1.906,0.458,1.906,-0.855,-0.855,1.906,-0.254,-0.89,1.906,0.458,-0.855,1.906,0.458,0.762,1.906,-1.025,1.8948661461442289,-0.598,-0.254,-0.89,-0.855,-0.2670712304412164,0.458,-0.2184766278942343,0.44487001270646276,0.549,-0.20988782029714617,-0.605402837168536,-0.8983542896755464,-1.036885780408915
0.717,-0.981,1.422,-0.596,1.422,0.131,-0.028,0.131,-0.306,-0.306,-0.596,-0.596,-0.596,-0.596,0.717,-0.981,-0.981,-0.306,-0.981,-0.596,-0.169,1.454,-0.306,-0.981,-0.306,1.454,1.422,-0.596,-0.169,-0.169,1.422,1.422,-0.981,0.717,-0.028,1.454,-0.981,0.717,-0.596,0.717,-0.169,-0.981,1.454,-0.028,-0.596,0.444,-0.169,1.454,-0.028,-0.04787951653398624,1.454,-0.019144088910983542,1.441488487189878,-0.306,-0.32429287402986023,0.018519830078796515,-0.169,-0.596,1.422,1.4106480900156992,-0.29850819149664004,0.036445770691379956,-0.18192853786336938,-0.2794274790612259,1.4679320726890432
0.447,-1.457,0.105,-1.457,0.042,-0.22,-1.457,-0.192,-1.457,-0.22,-1.457,-0.192,-0.745,0.105,0.042,-1.457,0.105,-1.457,-1.457,-0.888,-0.888,-0.192,0.105,0.91,-0.888,-1.457,-0.745,-0.602,-0.192,-1.457,0.91,-0.22,-1.457,-0.888,-1.457,-1.457,-0.888,-0.192,-0.602,-0.745,-0.602,0.447,-0.22,-0.888,-0.192,-0.888,0.91,-0.8989625913058631,-0.745,0.9003172237430541,0.447,0.9213678493726565,-0.602,-0.6158889902019985,-0.22,0.9414573689989421,-0.8717896431052595,0.105,-0.8533333553811862,0.9672694259744989,0.042,-0.2039591831745188,0.08771938681865203,-1.457,-1.4769050774247632,-0.22909114545838172
-0.276,-0.864,0.347,-0.897,-0.892,0.258,-0.897,1.444,-0.892,-0.276,0.347,-0.864,-0.7,-0.892,-0.897,0.258,-1.306,-0.897,1.444,-0.892,0.347,-1.306,0.347,-0.276,-0.892,1.444,-0.276,-0.864,-0.897,1.444,-1.306,1.444,1.444,-1.306,-0.7,-0.7,-0.864,-0.7,0.258,0.487,-1.306,-1.306,0.258,0.347,-0.276,-0.897,-1.306,-0.897,0.347,-1.315252349994257,0.258,1.444,-1.2601203928669489,-0.864,0.24679447844077038,-0.892,-1.2379414270705935,0.2640364961683827,0.3356899796110576,0.487,-0.276,-1.2026206130545105,0.30776930334898217
-0.587,-1.009,-0.614,-0.052,-0.936,-0.587,-0.873,1.458,-0.052,0.888,-0.873,0.888,0.439,1.458,-1.009,1.458,-1.009,0.224,-1.009,-0.873,0.439,-0.936,-0.587,1.458,-0.052,1.458,-0.052,0.224,-0.614,-0.873,-0.936,-0.052,-0.873,-0.936,-1.009,-0.936,-0.052,0.224,-0.936,-0.587,1.458,-0.936,-0.614,-0.936,-0.873,-0.873,0.439,-0.614,-0.873,0.224,-0.052,-0.8877792766699343,-1.009,-0.587,-1.0192638886456682,-0.06350820630399903,1.458,-0.9826974957599081,-0.936,-0.01221954794155309,-0.6306268781209926,-0.9494851192639583
-0.669,-0.477,-0.791,1.207,1.67,-0.669,-0.68,1.67,-0.477,-0.477,1.601,1.67,1.207,1.207,-0.791,-0.849,0.47,-0.791,-0.68,1.207,-0.68,-0.849,-0.849,1.601,-0.849,1.207,1.67,-0.849,-0.68,-0.849,1.601,1.67,1.207,1.601,1.207,-0.849,1.601,1.207,-0.68,-0.849,1.207,-0.68,1.601,1.601,1.67,-0.477,-0.791,-0.849,1.207,-0.669,-0.68,-0.8034285673753354,-0.8633318614642909,-0.68,1.601,-0.789960570111716,-0.48936514911348,1.67,1.6544195887988153,-0.6931398203353186,1.586978802277095,-0.4482327401040316
0.017,-0.42,-0.932,1.264,0.797,0.288,-0.932,-1.093,0.288,-0.42,-1.193,0.017,0.017,-0.331,-1.093,0.797,-1.193,-0.932,0.797,-0.932,-1.193,-0.932,-0.42,-0.331,-1.193,-1.093,-1.193,1.264,-0.932,0.797,-0.331,1.264,-1.093,0.017,-1.093,0.318,-1.193,-1.193,0.288,-1.093,0.288,0.288,0.318,-1.093,-0.331,-0.42,-0.4322859215624655,0.017,1.264,-1.093,-1.1076899703270076,-1.0778178710266686,1.2556212005232354,-1.193,-1.2061812087629535,-1.0402165248936908
2.131,-0.778,-0.425,0.057,-0.052,2.131,2.131,-1.011,-1.001,-1.153,-0.778,1.107,1.107,-1.153,2.131,-1.153,-1.153,-0.425,-0.052,-1.011,-1.001,-1.011,-1.153,-0.778,2.131,-1.011,1.107,-1.011,-1.001,-0.052,-0.425,-0.052,-1.001,-0.425,-1.011,2.131,1.107,1.107,-1.153,-0.052,-1.153,0.057,-0.425,1.107,2.131,-0.052,2.131,-0.778,-1.011,-1.001,-0.778,2.131,1.107,-1.001,0.0,-1.011,-0.052,2.131,-0.425,-1.153,-1.0219627284177015,1.107,-0.06289070402974012,2.118538590741383
0.272,-1.184,-0.33,-1.184,0.076,1.277,-1.184,-0.962,1.089,1.447,0.272,-0.962,-0.962,-1.021,1.092,1.092,1.447,1.092,-1.021,0.076,1.089,-1.021,1.089,0.076,0.076,-1.021,-1.184,0.076,-0.962,0.272,-1.021,0.272,0.272,1.089,-1.021,1.447,0.076,-1.184,-1.184,-1.021,-0.962,1.089,1.277,1.447,-1.021,-0.962,-1.184,-0.33,1.092,-0.33,0.272,1.447,1.4328519041627281,-1.184,-0.34019303268469253,1.0816736810548817,1.4867685071618895,-0.962,1.5072777490795188,1.5491013249981846,-1.021,1.5815508281091373
0.582,-0.077,-0.396,0.582,-0.077,0.582,-0.004,1.683,-0.004,-0.478,-0.64,1.683,-0.478,-0.213,-0.077,-0.213,0.582,-0.396,1.683,-0.396,-0.004,-0.478,-0.077,1.683,-0.64,-0.004,-0.396,0.582,-0.077,-0.213,-0.004,-0.004,1.683,-0.213,-0.004,0.126,1.683,-0.478,-0.64,0.759,0.759,1.683,0.582,0.126,-0.396,0.126,-0.213,0.759,0.11334257250816497,0.7388885522526338,1.683,-0.396,1.6651322152822383,-0.077,0.582,-0.64,-0.6541880849028401,0.7792150543968325,-0.478,-0.4959005601887733,-0.45634757080321486,0.799261031928161
1.065,1.781,-0.442,0.522,-0.537,-0.482,-0.159,-0.159,1.977,-0.482,0.643,0.522,1.977,0.522,0.643,1.977,1.977,1.781,-0.159,1.065,-0.537,1.977,0.643,1.781,1.781,1.781,1.781,-0.159,1.781,0.522,-0.159,1.065,-0.442,-0.537,-0.397,1.977,1.781,-0.537,-0.159,-0.397,0.643,0.6307982357941211,-0.482,-0.397,0.6840433519894973,-0.442,-0.159,1.781,1.977,-0.4145225468077442,0.7304794685485412,1.065,-0.495208132806003,0.7527727008687809,-0.4415277674245173,-0.537,-0.5550281016159786,1.769820974728297
1.432,-1.087,1.432,-0.071,-1.087,0.049,0.049,-0.96,0.719,-0.753,0.049,0.719,-0.753,-0.071,1.432,-0.96,1.432,-1.087,0.049,0.049,-0.526,-1.087,1.432,-0.071,1.242,1.432,-1.087,-0.526,-0.753,1.242,-0.753,0.719,-1.087,-1.087,-1.087,-0.071,-0.96,0.719,1.432,0.049,-0.753,0.049,1.242,1.432,-0.96,0.719,1.432,0.719,0.719,-0.753,0.719,1.432,-1.087,-0.071,0.0,-0.08258074844989279,0.049,-0.753,-0.7686630647375446,-0.04840006218055774,1.432,-0.7452181143666501,-1.1015185358637585,-1.0938459244879883
-0.944,0.584,0.584,0.354,-0.159,0.419,0.354,0.354,-0.805,-0.805,0.584,-0.944,1.584,-0.753,-0.944,-0.669,1.027,0.354,-0.944,0.354,1.584,-0.944,-0.805,0.354,-0.805,0.354,1.584,-0.805,0.419,-0.944,-0.159,0.354,-0.805,1.584,0.584,0.354,-0.944,-0.669,1.027,0.584,1.584,-0.944,0.584,0.354,0.584,0.354,-0.753,-0.805,-0.753,-0.159,0.584,1.584,0.419,-0.805,-0.669,1.584,-0.159,1.5665327743633053,-0.8159131674447755,0.4065384813288966,0.584,1.027,-0.7947713584605,1.596571023328267,0.354,1.623115137594929,1.0158583102786127,1.0618205540186916,-0.16741763784955843,1.667201400640624,-0.944
0.497,-0.153,-0.153,-0.153,1.429,-0.153,1.096,0.806,1.304,0.65,1.304,1.429,-0.95,1.304,0.65,1.429,0.497,0.497,0.806,-0.95,0.806,-0.465,-0.95,1.429,1.096,0.65,1.304,1.429,1.096,-0.153,0.497,1.096,0.806,0.806,1.096,-0.95,1.429,0.806,1.096,-0.153,0.393,-0.465,0.497,0.393,0.65,1.096,-0.465,1.096,1.429,0.393,-0.95,-0.153,0.806,0.497,0.3765737590051756,-0.465,1.085627132593372,-0.16755882198920788,0.48415959620636256,1.0983763063870728,0.65,1.1470710424765131,1.421182495350108,1.1822847657212563
-1.121,-1.136,0.449,0.203,-1.121,0.449,-1.121,0.897,-0.848,-1.121,-1.136,0.203,-0.848,1.423,-0.638,0.897,0.897,0.203,-0.848,-0.638,0.156,0.185,-0.848,-1.136,-1.121,1.423,-1.136,-1.121,0.185,0.897,-1.121,0.185,1.423,-1.136,-0.638,-1.121,-1.136,-0.638,-0.638,-1.121,-1.121,-0.638,0.156,1.423,-0.848,0.203,0.185,0.449,1.423,0.897,-1.136,0.897,-0.638,-0.6528369773345991,0.203,-0.848,-0.8645709968138984,-1.136,0.185,0.897,-0.8234489636267652,0.8848632880587697,-1.1489852389747495,-0.7768634031925081,1.423,-1.0967784569870487,-1.121
0.555,-0.851,0.555,-0.672,-0.672,0.555,-0.737,1.839,-0.014,-0.014,-0.737,-0.31,-0.851,0.842,-0.737,0.555,0.555,-0.737,-0.672,1.839,1.839,-0.737,-0.851,1.839,0.555,-0.851,0.842,-0.851,-0.31,-0.737,0.626,1.839,-0.851,-0.737,1.839,-0.014,-0.672,1.839,0.555,0.428,0.555,-0.672,1.839,0.842,-0.31,-0.851,-0.014,1.839,1.8243505504697761,0.626,-0.851,-0.737,-0.02596379181505517,0.428,1.8485067831985893,-0.7538825778049139,-0.86394480655744,0.6126876397587591,-0.8238628549465878
0.566,-0.49,-0.578,-0.558,0.566,-0.558,0.566,-0.873,2.071,2.071,-0.558,1.474,-0.873,-0.873,2.071,-0.873,2.071,1.474,-0.369,-0.994,0.428,2.071,0.566,-0.558,-0.994,-0.994,-0.558,2.071,1.474,-0.369,-0.558,2.071,-0.873,1.474,1.474,0.566,2.071,-0.49,-0.49,2.071,-0.994,-0.578,-0.994,-0.558,1.474,-0.994,1.474,0.566,0.428,-0.49,-0.578,-0.994,1.4623161350481577,-1.009413526952472,-0.9464010705334661,1.5000595725853845,1.5257769652341695,-0.5903797947247752,-0.9175111393889473,-0.369,0.41526540729456485,0.4444536627519626,2.071
-1.097,-1.085,-1.065,0.852,-0.245,0.778,0.778,0.852,-0.466,-0.988,0.778,-0.988,-1.065,0.852,-1.097,0.522,0.522,0.522,-1.065,-1.065,-0.466,-1.065,-1.085,-1.097,-1.097,-1.097,0.778,0.852,-1.097,0.42,-1.065,-1.065,-1.065,0.42,-0.245,0.42,0.852,-0.988,-1.085,-1.097,-0.988,0.852,-1.085,-0.245,-0.245,-1.085,-0.988,0.42,0.852,-1.097,-0.466,-1.065,-0.245,-0.2632570856522976,-0.4777410084336107,-1.085,-0.19845118691358565,0.8417090664635902,0.4068540634313243,-1.0947908071947587,-0.16455820047663663
-0.224,-0.828,-0.828,1.911,0.369,-0.67,-0.828,1.911,-0.828,-0.224,-0.67,-0.67,-0.249,-0.89,-0.828,1.096,1.096,0.369,-0.224,1.911,1.911,-0.828,1.096,1.911,1.096,1.911,-0.828,-0.828,-0.224,1.096,-0.67,-0.828,-0.828,-0.89,1.911,-0.244,-0.249,1.096,1.911,-0.89,-0.828,1.911,-0.828,-0.244,-0.828,1.096,-0.828,1.911,0.0,1.096,-0.67,1.911,-0.014397464578798367,1.89947963065746,0.369,1.0791021689863116,-0.828,-0.6869546722823088,-0.244,0.35132517886137116,-0.224,-0.89,1.9475136117131062,1.1259956720057143
-0.143,0.642,-0.423,1.178,-0.423,-0.423,-0.423,1.178,-0.232,-0.6,-0.462,1.178,0.642,0.642,0.988,-0.769,0.642,-0.48,-0.423,-0.232,-0.423,0.642,1.178,-0.462,-0.769,-0.48,1.178,1.178,-0.462,1.178,-0.6,-0.462,-0.48,-0.6,1.178,-0.48,-0.6,0.642,0.988,-0.462,1.178,0.642,-0.462,-0.462,-0.232,-0.6,1.178,-0.769,0.988,-0.143,-0.423,-0.6,-0.16069836240319801,-0.48,-0.43387184631918063,0.988,-0.462,-0.769,-0.7905000300127021,1.178,-0.48051690170469435,0.9744293453177603,-0.7310666057166274
-1.087,-0.349,-0.644,-1.087,-1.087,0.146,-0.15,1.298,1.298,-0.15,-0.567,-0.633,-0.567,-0.349,-0.649,-0.649,0.146,1.298,0.146,-0.644,-0.349,-0.649,-0.644,-1.087,-0.768,1.298,-1.087,-1.087,-0.15,-0.768,-0.567,-0.349,-0.644,1.298,1.298,-0.633,-1.087,-0.349,-0.768,-1.087,-0.15,-0.768,1.298,-0.349,-0.649,-0.644,1.298,-0.15,-0.644,-0.349,-0.768,-1.087,-0.649,-0.567,-0.6585031348977314,-0.36198044751395314,-0.5769287134282011,-0.5386178898188011,-0.15,1.298,-1.097411671661273,-0.1625777471899019,-0.1345317919470252,-0.7783799654435805
-1.218,1.451,-0.651,1.451,-1.218,1.451,0.144,1.167,0.144,-1.061,-1.218,1.167,-0.088,0.144,0.144,1.167,1.451,-1.218,0.082,-0.47,-1.061,-0.889,0.082,0.144,-0.889,-1.061,0.082,-0.651,-1.061,-1.218,0.082,-0.47,-0.889,1.167,-0.889,-1.218,0.082,-0.088,0.082,-1.061,1.451,-1.061,-0.651,-1.218,-0.088,-0.889,-0.9097496943683331,-0.47,-0.088,0.082,-1.218,0.144,-0.651,-0.6640048162707568,1.451,-0.10006119897143508,0.13188669260440103,0.06623030682881861,1.4423403864676463,-1.2252375052517583
1.786,-0.756,2.022,2.022,-0.467,0.699,0.699,0.699,-0.407,0.932,1.786,0.298,-0.756,1.786,-0.243,-0.756,1.786,0.932,-0.756,-0.243,1.786,0.932,0.699,-0.407,2.022,-0.756,-0.467,0.932,2.022,1.786,-0.243,-0.756,0.298,-0.243,-0.756,-0.467,0.932,0.699,-0.407,2.022,1.786,1.786,-0.243,-0.407,-0.756,-0.243,0.298,2.022,-0.7666984112885205,-0.467,0.932,1.786,0.2889100858716904,1.776928373692166,-0.7305227144074136,-0.4799652868207122,2.008687569441913,-0.407
0.895,-0.873,-0.279,0.801,1.258,-0.834,1.258,-0.873,-0.834,0.895,-0.279,-0.279,1.357,1.357,2.2,1.258,2.2,2.2,-0.873,-0.021,0.895,2.2,1.357,1.258,-0.397,1.258,-0.279,2.2,1.357,2.2,-0.279,1.258,2.2,-0.873,2.2,-0.834,-0.873,-0.873,1.258,2.2,2.2,0.801,2.2,0.895,-0.279,1.357,0.801,-0.834,2.2,-0.021,0.801,-0.279,-0.873,0.7880094018151383,-0.8923800923982028,0.895,2.2,2.1884715374948347,1.357,-0.034386162087219334,1.258,1.2420327576584878,0.8371053703495418,0.8775419529488583,1.2795051245560833,-0.288938300167909
-0.77,-0.556,-1.096,0.647,-0.891,-0.052,-0.873,-0.556,-0.873,-0.77,-0.182,-1.096,-0.77,-0.77,0.647,-0.873,-1.096,-0.052,-1.096,-0.556,-0.77,-1.096,-0.77,-0.891,-1.096,0.393,-0.873,-0.891,-0.77,-0.77,-0.891,-0.182,-0.052,-0.77,-1.096,-0.77,-0.182,-0.873,-0.77,-0.62,-0.052,-0.77,-0.62,-0.873,-0.556,-0.182,0.647,-0.182,-0.77,0.393,-1.096,0.647,-0.62,-0.873,-0.77,0.393,-0.556,-0.182,-0.8904806676745259,0.6372652139737283,-0.891,-0.5677701730788001,-0.052,-0.8526944088043974,-0.6332709734349912,-0.5877687426600663
1.199,0.02,0.79,-1.245,-1.245,1.199,-1.245,-0.478,-0.356,-0.885,-0.885,-0.885,1.082,-0.885,-0.356,0.645,-1.245,0.02,0.645,1.082,-1.245,1.199,1.199,-0.885,1.082,-0.356,0.645,0.032,0.645,0.79,0.645,-0.885,-0.356,0.645,-0.356,0.032,0.645,0.645,1.082,-1.245,-1.245,0.02,-0.885,0.032,0.032,-1.245,-0.478,-1.245,0.79,1.082,0.7740097787387376,0.8008095317544631,-0.885,1.199,0.8293313506883525,-0.356,0.032,-1.2537927073357544,0.645,-0.9007666543442612,-1.2202679699166183,0.02,0.6281081744733648,0.8546127417488493,-0.8411243982096058,0.006241815259541362
0.187,-0.832,1.047,0.055,0.21,1.047,-0.624,-0.832,-0.713,0.187,-0.832,0.21,0.055,1.505,0.055,0.051,1.505,1.047,1.047,0.055,0.21,0.187,1.505,-0.399,0.055,1.047,-0.624,0.055,-0.713,1.047,0.21,0.051,0.187,0.21,-0.713,-0.832,-0.713,1.047,-0.624,1.047,1.047,-0.832,0.21,-0.832,1.047,-0.399,-0.624,-0.41884426371471667,-0.713,0.21,-0.6352174353270789,0.187,0.051,-0.6000145834246642,-0.7241939570135306
-1.312,-1.087,-1.312,-1.312,1.766,-0.965,-1.087,-1.087,-1.312,-0.862,-0.862,-1.312,0.427,0.762,-1.056,1.766,-0.642,-0.862,-0.683,-0.642,-0.965,-0.965,1.766,-1.312,-1.087,-1.056,-1.056,1.766,1.766,-0.683,-1.056,0.762,-0.965,0.427,1.766,-0.862,0.762,-1.056,-0.862,-1.056,-1.087,1.766,0.427,-1.312,0.427,-0.683,-0.965,-1.312,-0.683,-1.087,-0.642,-1.056,-1.087,-1.312,0.762,0.7450876934915572,1.766,-0.862,-0.642,-0.6567251032620769,0.7853459677293346,-0.683,-1.3225823255269737,-0.8728306514311975,-0.965,-1.292251107028501,1.7547943381993103
0.904,1.525,1.043,1.525,1.043,-0.94,-0.94,1.525,1.043,1.525,1.043,0.168,0.904,0.904,0.168,1.525,-0.693,0.168,0.168,-0.94,0.168,0.904,-1.103,-0.693,-1.103,0.166,0.319,-1.103,0.319,-0.94,1.525,-0.19,0.168,0.166,-0.19,1.525,-1.103,-1.103,0.166,1.043,-1.103,0.904,-0.19,0.168,-1.103,0.319,-1.103,0.319,0.166,0.30483364454598283,-1.1199782247210872,-0.94,0.168,1.043,1.525,1.5065267141524912,1.0242023485190168,0.15379435429147448,1.0588673958126174,-0.9516910702340026
-1.029,-1.029,0.416,-0.607,-0.66,0.416,0.854,1.14,0.416,-0.585,0.416,-0.9,-1.029,-0.277,-0.9,-1.029,-0.277,-0.607,-0.66,1.14,0.854,0.854,-1.029,0.854,-0.277,-0.48,-0.585,-1.029,0.854,-0.607,-0.607,1.14,-0.66,-0.9,0.854,-0.48,-0.277,-1.029,0.854,-0.66,-0.607,0.854,-0.9,-0.9,-0.48,-0.585,-0.277,-0.277,-0.607,1.14,-0.48,0.854,0.8355417661748274,0.862865372189928,-0.9,0.416,1.127372751738812,-0.585,-0.66,-0.617421852577638,-0.6749631432754398,-0.4887114207419284
-0.441,0.462,2.004,-0.953,-0.441,2.004,-0.818,1.165,2.004,-0.953,-1.026,-0.798,-0.818,2.004,-0.726,-1.026,-0.726,-0.726,-1.026,-0.818,-0.798,1.165,-0.726,-0.953,-0.726,2.004,-0.953,1.165,-1.026,-1.026,2.004,2.004,2.004,-0.726,-0.441,-0.798,0.637,-0.726,0.637,-0.726,1.165,-0.726,0.637,1.165,-0.953,0.462,2.004,1.9934821691130438,-0.726,-0.9685919611722471,-0.7444818636655876,-0.441,-0.4499299730427026,-0.818,-0.4139871265082374,-0.3773283023298412,-0.6949527832496963,-0.8291003672373661
0.587,-0.257,-0.257,1.658,-0.485,-0.789,-0.764,0.964,-0.789,-0.099,1.658,-0.764,-0.099,-0.099,-0.099,1.432,0.964,0.587,-0.789,-0.764,0.964,1.658,0.587,-0.789,-0.789,1.658,1.658,0.964,-0.447,1.658,-0.764,0.587,0.587,-0.447,1.432,-0.764,0.587,1.432,-0.764,1.432,1.658,-0.485,-0.764,0.964,1.658,0.587,-0.447,-0.099,0.5742451903871375,-0.789,1.6458047460032343,-0.764,-0.11122746756156485,-0.7816120707920939,0.6045812911397943,-0.485
1.504,-1.207,-0.696,-1.207,-0.859,0.426,0.783,-1.148,-1.148,-1.148,-1.148,-1.207,-0.911,-0.696,-0.911,-1.207,-1.148,-0.48,-1.148,-1.207,1.504,-0.859,-1.148,-1.148,-0.071,-1.148,-0.859,1.504,1.504,-1.148,-1.148,-1.207,1.504,-1.148,-0.696,0.783,-1.207,1.504,-1.207,-0.071,-1.148,-0.911,1.504,-1.148,-1.148,1.504,-0.48,-0.859,0.426,-0.48,-1.148,0.783,0.7544584482135541,1.504,-1.1639687240020093,-1.207,-0.071,0.41128651232071994,-0.911,0.805290795888846,-0.8689391108549761,0.8478248237386982
1.16,-0.294,-1.008,-1.009,-1.008,-1.009,1.22,0.434,1.22,-1.008,-1.009,-1.139,-1.008,-0.294,1.753,1.753,1.16,0.434,0.434,-1.139,1.22,-0.294,1.22,-1.139,-1.009,-1.008,1.22,0.572,-1.009,-0.294,-1.009,-1.009,1.753,1.753,-1.139,0.572,0.572,1.16,1.753,1.753,1.06,1.06,0.434,-1.008,1.16,-1.139,1.06,-1.139,-1.008,-0.294,1.16,-1.139,1.22,0.572,-1.009,-1.0231974235510153,1.753,1.2055976553260062,-0.3118310095790764,0.5569515872885151,-0.25473333474483073,1.06,-0.22077203617561572,1.7416395450051647,1.04813099016085,0.434,-1.008,0.5831576467454302
-0.62,-0.254,-0.81,-0.62,-0.008,1.098,-0.776,-0.62,-0.62,1.508,0.184,1.508,-0.254,-0.62,-0.776,0.184,-0.254,1.098,-0.254,0.184,-0.254,-0.254,-0.776,0.528,-0.81,-0.254,-0.776,-0.776,1.508,1.098,1.098,-0.008,1.098,-0.254,-0.62,-0.62,-0.81,-0.008,-0.81,0.62,1.098,0.528,-0.776,1.508,0.528,1.098,-0.62,-0.254,1.508,-0.2717832851671002,-0.23244322988590566,-0.6277232186538879,0.528,-0.17993376161646954,-0.81,-0.776,0.184,0.5142333234125399,0.5586437792187469,0.62,-0.14026612899569987,-0.11232331015127088
-1.209,-1.103,-1.222,1.41,1.41,-1.103,-1.209,0.446,-1.0,-1.209,0.446,-1.222,-0.647,-1.209,-1.103,1.41,0.446,-0.391,-1.0,-1.0,0.446,-1.103,-1.222,-1.222,-1.209,1.41,-1.209,-0.668,-1.0,-1.103,-1.222,-1.103,-1.0,-0.391,-0.647,-1.0,-1.222,-1.103,-0.391,-1.209,-0.668,-0.445,-0.391,1.41,-1.222,1.41,-1.222,-0.445,-1.0,-1.222,-1.222,-1.222,-0.391,-0.445,-0.647,0.446,-1.209,1.41,-1.222,-0.391,-1.103,1.398212119506835,-0.668,-1.1153165248600845
-0.306,-0.771,1.372,-0.771,-0.063,-0.86,0.684,-0.771,-0.306,1.346,0.684,0.684,0.684,-0.063,1.372,1.346,0.24,-0.306,-0.063,1.372,-0.071,-0.86,1.346,-0.86,1.346,1.372,-0.627,-0.063,1.372,-0.063,-0.071,-0.306,-0.627,-0.071,-0.306,-0.86,0.24,-0.771,0.684,-0.306,-0.063,-0.86,-0.771,1.346,0.24,1.372,-0.306,-0.771,-0.063,0.684,1.372,-0.071,-0.08793705812076826,1.346,1.3620535616599334,-0.31948106040334945,-0.07218397297107498,0.24,-0.0302664343478925,-0.014216913154285457,0.22056087135246555,0.02134122878772638,-0.86,0.6741306105280203,0.7104973079869275
1.416,-1.259,-1.259,1.175,-0.307,1.416,-1.259,0.45,-0.143,-1.259,-1.259,-1.259,-1.268,1.416,-0.694,0.45,-1.268,0.45,1.175,-0.703,1.416,-0.37,-0.703,-1.259,-1.259,1.416,-1.268,-0.143,-0.694,1.416,-0.143,1.175,1.175,-1.259,-0.37,-1.268,-0.143,-0.143,-0.37,-0.694,-0.37,-1.268,-0.703,1.175,-0.37,-0.143,-1.268,-0.143,-0.307,1.416,-1.268,1.416,-0.694,1.4033985918118754,1.4362481529447098,1.175,-0.703,-0.37,-0.143,-1.268,-0.7150310836952731,-1.259,0.45,-0.15693654955142275,-0.307,-0.1307987700525355,1.496097326443973,1.163145584174476,-0.11628423541850078,-0.3254000844921191
0.116,-1.011,-1.011,-0.789,0.972,-1.238,0.732,-1.011,-1.238,-1.011,-0.824,1.575,0.972,-0.357,0.972,-0.357,0.116,-1.238,0.972,-0.789,-0.824,0.972,0.732,-1.238,0.972,-1.238,1.575,1.575,-1.011,-0.824,0.237,1.575,-1.011,0.237,0.972,-1.238,1.575,0.116,0.237,0.237,-1.238,0.116,-0.789,-1.011,-1.011,0.972,0.116,-0.357,0.237,0.972,0.237,0.116,-1.238,-0.824,0.972,-0.357,-0.357,-0.824,-0.789,-1.238,0.972,-0.789,-1.2482984702983329,-1.011,-1.1968404546456495,-0.357,1.575,1.5574564789442156,-1.1490002954958176,0.116,-1.105066684994368,1.589119545296552,0.09863449664085824,0.732
