-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.343,-0.491,-0.773,1.205,-0.491,-0.899,-0.677,-0.491,-0.678,-1.343,-1.343,0.002,-0.491,-1.343,-0.403,-0.899,-0.887,-1.343,-0.887,-0.899,-0.491,0.002,-0.677,-0.677,-0.677,0.002,-1.343,1.205,-0.677,-0.677,-0.491,-0.677,0.002,-0.773,0.002,-0.887,-0.773,1.205,0.002,1.205,-0.491,1.205,-0.491,-0.678,-0.773,-0.677,1.205,-1.343,-0.677,-0.491,-0.677,0.002,-0.677,-0.899,-0.887,-0.678,-0.678,1.205,1.1919301658554586,0.002,-0.403,-0.677,1.2114828766578818,-0.6904723912185823,-0.899,-1.343,-0.773,-0.887,-0.6881156722188837,-0.491
-0.909,0.079,-0.032,-0.955,-0.577,-1.116,-1.116,-0.032,-0.909,-1.116,-0.909,-0.533,-0.032,-0.315,-0.533,-0.533,-0.533,-0.577,-0.669,-0.577,1.031,1.031,-0.533,-0.955,-1.116,-1.116,-0.909,-0.533,-0.909,-0.955,-0.032,-0.955,-0.955,-0.315,-0.533,-0.669,-0.577,-0.669,-0.032,-1.116,-0.315,-1.116,-1.116,0.079,-0.955,1.031,-0.315,-1.116,-0.315,-0.577,-0.955,-0.955,-0.669,-0.577,-1.116,-0.032,-0.97086248860727,-0.049277080570782394,-0.5844022629399717,-0.9193466823467924,-0.533,-0.6791942654493596,-0.315,-0.014202785079008882,-1.1276681175883714,-0.5500326053204988,-0.5053173556311122,0.017975719795208116,-0.8631343037136352,0.079,-0.45616042620426334
-0.308,0.175,-0.509,0.448,-0.485,-1.017,0.175,-0.509,0.175,-0.485,-1.017,0.448,-0.308,1.703,-0.098,0.175,-0.509,0.448,1.703,0.175,-0.485,-1.017,-0.308,-1.017,-0.509,1.703,1.703,-1.017,-0.029,0.448,-1.017,0.175,0.32,-0.308,-1.017,0.448,0.32,-0.308,1.703,-0.485,-0.509,-0.509,-0.308,-1.017,-1.017,-1.017,-0.308,0.175,0.175,-0.485,-0.029,-0.04719602678348497,0.448,0.175,-1.017,0.4396267825734027,-0.509,-0.012906859426951538,0.0038539531888466746,0.32,0.30227306963233475,1.703
0.655,-0.616,-1.147,-0.616,-0.726,-0.726,1.759,-1.147,-0.93,0.655,-0.701,-0.93,1.914,0.655,-0.701,-1.147,0.338,1.759,1.914,-1.147,-1.147,-0.616,0.655,-0.616,0.655,1.914,1.914,-0.616,-0.701,1.759,0.655,1.914,-1.147,1.759,1.759,-1.147,1.914,-0.93,-0.93,-0.616,0.338,-0.726,1.759,-0.311,-1.147,-0.93,0.655,-1.147,-1.147,-0.726,0.655,-0.311,-0.93,-0.616,0.6469476419389583,-0.7404917227516145,-0.7091630271969641,1.759,-0.9415653812361507,0.6889346639502213,0.338,-0.701,1.746558563401396,1.914
1.023,1.023,-0.113,1.023,1.023,1.023,-0.714,-0.836,1.729,-0.836,-0.714,1.729,-0.714,-0.701,-0.836,0.094,0.73,-0.482,0.094,0.763,0.094,1.023,-0.482,1.023,1.729,-0.836,-0.482,-0.714,0.73,0.73,-0.701,0.763,0.094,0.094,-0.714,0.094,-0.701,0.763,0.763,1.729,1.023,-0.836,0.763,-0.714,1.729,0.094,1.729,-0.113,-0.701,1.7111556220121278,0.094,-0.836,0.07872535370702147,-0.12730034761998826,-0.8518710550629462,-0.714,1.023,1.0119249075927983,1.0398522195966802
-0.452,2.638,2.638,2.713,2.713,2.638,2.713,2.638,-0.429,1.397,2.638,-0.452,2.638,2.713,1.517,-0.236,2.713,1.517,2.638,2.638,0.556,2.638,2.638,-0.429,1.656,2.713,1.656,2.638,1.656,2.713,2.638,2.713,2.713,0.556,2.638,1.656,1.517,1.517,-0.236,0.556,2.713,1.397,2.713,1.656,1.517,2.638,1.397,-0.236,2.713,1.517,2.713,2.713,1.397,2.713,0.556,-0.236,-0.429,1.656,1.397,1.3858506491485085,1.636601831916325,1.6812731438499888,1.517,-0.4446138221890474,2.638,-0.24272976216789502,2.619517466535031,1.5072646980469515,2.643133939369881,2.6678269974739144,-0.452
1.545,-0.319,1.127,1.127,-0.845,-0.845,-0.845,0.758,-0.344,-0.731,-0.319,-0.731,-0.731,1.031,2.209,-0.845,1.031,1.031,1.031,0.758,0.758,1.127,0.758,1.127,2.209,2.209,0.758,-0.731,1.127,-0.344,-0.319,2.209,1.545,-0.319,1.031,2.209,2.209,0.477,1.545,-0.319,1.127,1.127,-0.845,-0.731,1.545,2.209,1.545,-0.731,1.127,-0.344,1.127,1.1108274102376374,1.545,1.031,1.0151233486884506,-0.845,-0.731,-0.319,-0.7450298555408765,-0.7203238846639625,-0.3578178974213729,2.209,-0.6905426104211836
0.483,-0.447,-0.896,-0.52,0.768,0.594,0.768,0.594,-0.52,0.594,-0.896,0.359,-0.335,0.483,0.359,-0.335,-0.335,0.483,0.359,0.483,-0.447,0.483,0.359,-0.356,0.768,-0.335,0.768,-0.356,0.599,-0.896,0.599,0.483,-0.52,-0.896,-0.335,0.594,0.599,-0.52,0.599,0.599,0.768,-0.356,-0.356,-0.335,-0.896,0.359,-0.356,0.594,-0.447,-0.46369894034615894,0.5808439859148745,0.483,0.599,0.4628061118498604,-0.4178499418547689,-0.377470588197797,-0.343597167399968,0.34918001614354927
-0.232,-0.719,-0.38,0.055,-0.719,-0.38,0.055,-0.719,2.467,-0.268,0.023,-0.38,2.467,-0.755,-0.755,-0.38,-0.268,2.467,0.023,-0.38,-0.268,2.467,-0.232,2.467,2.467,0.581,2.467,2.467,1.284,-0.755,-0.755,0.055,2.467,1.284,1.284,-0.232,-0.268,2.467,-0.38,1.284,-0.719,-0.755,0.581,0.581,0.581,0.023,-0.232,0.581,-0.755,2.467,-0.719,0.5680174900488334,-0.2398983214400845,0.023,2.453996772086156,2.497036519705509,-0.7690855066853814,-0.268,-0.18167688901475376,0.055,-0.38,0.01041712902000585
0.173,-0.715,-0.868,-0.868,0.554,-0.629,-0.868,-0.875,0.554,0.173,1.635,-0.629,-0.715,1.635,0.554,-0.269,0.237,-0.269,0.173,1.635,0.554,-0.875,-0.269,0.834,-0.868,-0.269,0.173,0.237,0.237,-0.868,-0.715,0.834,0.554,0.173,-0.269,1.635,0.237,0.554,-0.875,-0.715,0.173,-0.269,0.173,-0.875,0.834,-0.269,-0.2870113930488332,1.635,0.173,1.62058825742111,0.554,0.5466750246758147,1.64643680103567,-0.868,-0.715,-0.629,-0.875,-0.6420068951936873,0.16560947874767032,1.6911779806129228,0.5979956011808908,-0.726734020291876
2.069,-0.618,-0.665,-0.907,-0.907,-0.618,0.864,0.769,-0.684,2.069,-0.684,0.769,-0.684,-0.122,-0.937,0.864,-0.684,0.456,-0.937,-0.937,-0.618,-0.907,-0.122,2.069,-0.684,-0.665,-0.122,-0.907,-0.937,-0.665,0.864,2.069,-0.937,-0.665,-0.665,2.069,-0.665,0.769,2.069,2.069,-0.618,0.864,-0.907,-0.618,0.864,-0.665,2.069,2.0522147451983956,-0.665,0.769,-0.907,-0.6796451757541078,-0.937,0.456,2.1129388333870955,-0.618,-0.946231790284804,2.139438084414748,0.864,-0.6447743502095417,-0.9181488988837773,0.44455014172664226,-0.6071074050193945
0.075,-0.57,0.961,0.075,-0.481,1.782,-0.378,1.782,0.585,-0.378,0.961,0.725,0.725,-0.389,-0.378,-0.378,0.075,0.725,-0.481,0.961,-0.428,-0.378,-0.57,-0.481,0.725,-0.428,-0.428,-0.481,-0.428,-0.378,-0.378,0.075,1.782,-0.378,0.075,-0.389,-0.378,-0.481,0.961,-0.481,1.782,1.782,1.782,1.782,1.782,-0.428,0.961,-0.481,-0.389,-0.57,1.782,-0.44140814639495674,-0.4025210623903118,-0.378,1.76944085362001,0.9490436593098698,-0.49365770129916525,-0.4709852032925677,1.8094097882093148,-0.4443725476207392,1.8389150896884463,-0.3899376250166819,-0.3954914821367293
-1.063,0.208,-0.78,0.208,-0.537,-0.662,-0.823,-0.717,-0.537,1.451,-0.823,0.208,1.451,1.451,0.208,-0.662,-0.823,-0.791,-0.823,-0.662,-1.063,0.208,0.208,-0.717,-1.063,0.208,-0.823,-1.063,-0.537,-0.791,-0.537,-0.791,1.451,-0.717,-0.823,-1.063,-1.063,-0.537,-0.823,-0.78,-1.063,-0.78,-1.063,-0.537,-0.823,-0.791,1.451,-0.662,-0.6749096963827746,-0.717,-0.8100410733929356,-0.78,-1.063,-0.7387503108419757,-0.6911919356752672,-0.7825553591913558,-0.7934688629702117,1.4404632474100432,-0.7370852881925395,-0.6907447665743877,-0.537,-0.8311341746273997,-0.6256871934052981,-0.6447699420428
-1.092,1.256,1.256,0.196,-1.092,-1.092,-0.98,-1.237,-0.049,-0.049,-0.98,-0.98,-0.329,-1.237,-0.329,-0.957,1.256,-0.386,-0.686,1.256,-0.957,-0.98,-0.386,-0.98,-1.237,1.256,-0.686,-0.98,-1.092,1.256,-1.092,-0.957,-0.957,-0.049,-1.237,0.196,-1.092,-1.237,-1.237,-0.957,-1.092,-1.237,-1.092,-0.686,-0.686,-0.686,-1.237,0.196,-0.98,-0.957,0.196,-0.386,-1.092,-1.1048770467952647,0.1891226430661696,-0.686,1.256,-0.7025951486100497,-0.98,0.23694289077451752,-1.237,-0.3983373083161446,-0.9665589859871229,-0.6664911078268771,-0.049,-1.254150157506493,-0.9187710330020695,-0.9937037139941042,-0.34425832231795206,-1.2314997661804277
-1.433,-1.433,-0.431,0.503,-0.431,-0.752,0.609,-0.431,-0.752,0.233,0.609,-0.605,0.609,-0.894,-0.752,0.498,-0.431,-0.894,-0.431,-1.433,0.233,-0.752,-1.433,-1.433,-1.433,-0.431,0.067,-0.752,-1.433,0.498,-0.894,-1.433,-1.433,-1.433,0.498,0.067,-0.752,-0.752,-0.605,0.503,-0.431,-0.894,0.067,0.233,-1.433,0.503,0.609,-1.4458625220899752,0.5953012747993897,-0.605,-0.752,0.21893976311153088,0.498,-0.7643844439940095,-0.894,-0.431,0.629762573675138,-1.411671214592171,0.24687653554481298
0.574,0.512,-0.909,0.364,1.987,0.574,0.574,0.405,0.574,1.143,1.143,1.143,1.987,1.987,-0.467,0.364,0.574,0.574,-0.467,1.987,-0.909,0.405,-0.909,-0.909,-0.149,1.143,0.405,1.987,0.574,-0.467,-0.467,1.987,-0.149,0.405,0.074,-0.467,0.074,1.987,-0.909,0.074,-0.909,1.143,0.512,1.143,0.574,1.12668823104583,1.1591040375093533,1.192218247282999,0.405,-0.467,-0.149,1.2190358578045462,1.987,-0.1636859022421244,-0.142037328442221,0.3885784749707047,-0.11893414747026719,-0.909,0.074
1.457,-0.938,0.942,1.457,-0.938,1.953,-0.938,-0.388,-0.388,-0.22,1.341,-0.938,-0.532,-0.938,-0.532,-0.22,-0.532,-0.532,0.942,1.953,1.953,-0.388,1.953,1.341,-0.386,-0.22,1.953,-0.938,-0.938,-0.938,-0.22,1.457,1.341,1.341,0.942,-0.938,0.942,-0.938,-0.532,0.942,-0.386,-0.938,-0.532,1.953,1.953,-0.228,-0.938,-0.938,1.341,-0.388,0.942,-0.22,1.327638749367448,0.9275534013890777,-0.938,0.9507391977243508,-0.386,-0.9455317031227537,1.457,-0.532,-0.9204923006986536,1.4406797245774294,-0.5414214066915274,0.9906483101852491
-0.108,1.085,-0.052,-0.148,-0.846,-0.383,0.531,-0.383,1.085,-0.052,-0.383,-0.846,-0.383,-0.967,-0.967,-0.846,1.058,1.058,-0.846,-0.967,-0.108,-0.846,1.058,0.032,-0.108,-0.846,-0.967,-0.383,0.032,1.085,1.058,-0.967,0.531,-0.967,-0.383,-0.108,-0.052,0.032,-0.383,-0.383,1.085,0.531,-0.383,-0.148,-0.846,-0.383,0.531,-0.3948391098828568,1.085,-0.967,1.0668127351566523,-0.15437480827545094,-0.9765335078305867,1.1056339818363685,1.1306674338411267,0.5182412328500359,-0.10734656846607565,0.032,1.058,0.006180727859434004,0.03558585192174548
1.001,0.021,-0.857,-0.684,-0.684,1.399,0.718,1.014,0.021,-0.857,-0.684,-0.684,1.399,-0.047,-0.684,1.014,-0.047,1.399,-0.857,1.001,1.001,0.021,1.066,1.399,0.718,0.718,0.021,0.718,0.718,-0.857,0.021,0.718,1.014,0.021,1.066,1.066,-0.047,0.718,0.718,0.718,1.399,-0.857,1.3801960548049426,1.066,-0.684,0.021,-0.047,1.014,1.0581769278416564,-0.6993119114828559,1.405056428387529,0.708558034808621,0.7195394279768094,0.01169982859957487
0.697,-0.778,-0.646,-0.529,-0.734,-0.734,-0.778,-0.646,-0.533,-0.529,-1.116,-0.848,-0.891,-0.646,-0.529,-0.533,-0.848,-0.404,-0.529,-0.848,-0.533,-0.778,-0.404,-0.404,-0.529,-0.734,-0.529,-1.116,-0.533,0.697,-0.529,-0.404,-0.734,-0.646,-0.891,-0.533,-0.891,-0.891,-0.848,-1.116,-0.778,0.697,-1.116,-0.646,-0.848,-0.778,-0.848,-0.529,-1.116,-0.848,-0.529,-0.734,-1.116,-0.646,-1.1332765427147693,-0.5388416742544271,-0.6562305428445188,-0.848,-0.6258327283790187,-0.778,-0.5741580883804369,-0.404,-0.7889981937864029,-0.891,-0.533,-1.077308088622248,-0.5342649932126198,0.697,-0.4973444498959043
2.551,1.162,-0.825,-0.904,-1.026,-0.925,-0.996,-0.825,-0.825,1.162,-0.825,1.162,-0.925,-0.825,2.551,-0.609,2.551,-0.825,-1.026,-1.026,-0.996,-0.904,-0.609,1.162,-0.825,2.551,1.162,-0.904,2.551,0.325,-0.996,2.551,2.551,2.551,-0.925,-0.825,-0.904,-1.026,-0.925,2.551,-0.825,-1.026,-0.681,-0.681,0.325,-0.681,-0.825,-0.904,-0.996,-0.609,-0.996,-0.681,-1.0091401528075101,-0.6951929773518079,-0.825,-0.9802940095796945,-0.6244223148530491,-0.904,-0.9310308409328574,-0.9428438482492745,1.162,-0.8402524669706198,-0.5884971192155825,1.149710690481283
-0.175,1.085,-1.194,0.607,-0.092,1.085,-0.316,-0.465,-0.092,-1.194,-0.316,1.085,-1.194,-1.194,-0.175,1.085,-0.473,0.607,1.085,-0.473,-0.175,-0.473,0.679,0.607,-0.175,-0.175,-0.465,-0.175,-0.316,-0.175,0.607,-0.906,-1.194,-0.473,-1.194,1.085,-0.473,1.085,-0.906,0.679,-0.906,-0.906,-0.175,-0.465,-0.4769199140791633,1.085,-0.092,-0.316,-0.473,-0.11149764791149899,-0.906,-0.4858879613468078,-0.3300556998124417,-0.28849270968557544,-0.04738040348869619,-0.2454636047084908,-0.45814982207705884,1.070586470706509,0.607,0.679
-0.824,-0.64,1.641,0.323,-0.133,1.641,-0.913,0.974,-0.913,-0.64,0.974,-0.476,-0.476,1.641,-0.64,-0.913,-0.913,1.641,-0.913,0.323,0.323,-0.251,-0.133,0.323,-0.133,0.974,0.675,-0.133,-0.133,-0.133,0.675,-0.64,0.974,-0.913,0.974,0.675,-0.824,-0.64,-0.824,0.675,0.974,-0.824,-0.476,1.641,0.974,-0.913,-0.913,1.641,-0.913,-0.913,1.641,-0.133,-0.913,0.323,-0.64,0.308003236047009,-0.133,0.3447287383241883,-0.913,-0.476,-0.6546378736963312,-0.49521291389331457,-0.251,-0.6284114636421493,-0.45790713125464766,-0.4246436362590692
-0.971,-0.971,-0.413,-0.413,-0.413,0.38,0.984,1.826,0.38,0.38,-0.413,0.38,0.38,-0.825,-0.413,0.477,1.826,1.826,0.984,-0.971,0.984,0.444,0.884,1.826,-0.971,0.984,1.826,0.198,-0.971,1.826,-0.413,0.38,-0.825,-0.413,0.38,-0.825,-0.413,0.38,0.884,0.38,0.198,1.826,0.38,0.984,0.884,-0.825,0.477,-0.841944055423419,-0.971,0.970703778978532,0.444,0.3670835482965414,0.4255361260297882,-0.413,1.0108788301264902,0.4422057405131525,1.0566010875451353
-0.221,-0.234,0.61,0.149,-0.632,-0.646,0.61,0.606,-0.234,2.079,2.079,0.61,-0.234,0.606,0.93,-0.646,2.079,-0.646,1.79,2.079,0.606,1.79,-0.632,1.79,2.079,-0.221,0.93,-0.632,2.079,0.93,-0.221,1.79,-0.234,-0.234,0.61,2.079,-0.234,0.149,-0.234,1.79,1.79,-0.221,0.61,-0.234,0.61,-0.632,-0.632,1.79,0.61,2.079,1.7755024649987,-0.234,1.8137909661948728,2.0639633112712157,0.149,-0.221,0.93,-0.646,0.9194284849180028,-0.6504304532791572,-0.23594227918163926,-0.5931479635273159,-0.18758359527641036,1.861748561223959,2.0991447408011767,-0.24700080126974852
-0.484,-0.484,1.203,-0.423,-0.423,-0.423,1.203,-0.433,-0.433,-0.423,0.121,-1.029,0.121,0.149,0.412,1.203,-0.874,0.929,-1.029,-1.029,-1.029,-0.874,1.203,-0.484,0.149,0.149,-0.874,-0.423,-0.484,0.929,0.149,-1.029,-0.874,-1.029,-0.423,-0.433,0.121,-0.433,-0.433,-0.874,-1.029,1.203,0.149,-0.484,-1.029,0.412,-0.874,0.14186091152377373,0.121,0.17579898267699648,0.10991199041267201,-0.433,-0.45179008062757786,0.20237360134476173,-1.035997003566954,0.929,0.21732479059974702,0.21979858516327425
-0.658,-0.838,1.564,-0.838,-0.49,-0.842,-0.658,1.564,1.564,1.564,-0.349,-0.349,0.444,0.739,0.444,1.08,0.739,-0.349,-0.842,1.08,-0.349,0.739,1.08,-0.349,0.444,-0.349,-0.842,-0.658,0.739,-0.349,-0.658,1.08,-0.842,0.739,1.564,0.739,-0.838,1.564,0.739,-0.349,-0.49,-0.349,-0.658,-0.838,1.564,0.739,-0.49,0.444,-0.838,1.564,-0.8509201352151146,0.7235329022438088,0.7640582786015722,0.43273906088452624,0.0,-0.842,1.5534815839536322,-0.658,-0.6798965709767217
-0.184,0.398,-0.82,0.364,-1.125,-0.736,1.219,-1.125,1.219,-0.468,-0.909,-1.125,-0.909,-0.184,-0.184,1.024,1.024,1.219,-0.909,-0.82,-0.736,1.024,0.364,0.364,0.398,-1.125,-1.125,-0.184,-0.909,-0.736,0.398,-0.184,-0.909,-0.909,-0.909,-0.82,0.364,-0.468,0.398,-0.736,-0.184,-1.125,-1.1368497750045277,1.219,1.024,-0.195464639613795,1.2022258190692168,-0.82,-0.909,1.2333040659458336,1.2834992876633011,-0.736,-0.8327862554578572,-0.8051579197314535,-0.468
0.814,-1.056,-0.708,1.748,0.287,-0.409,1.748,1.292,0.814,1.748,1.292,1.748,1.748,0.287,0.287,0.802,0.287,1.292,0.802,0.802,0.049,-1.056,1.748,1.292,-1.056,0.814,-0.409,0.814,0.53,0.814,1.748,-0.708,0.287,0.814,0.287,1.292,-0.708,0.287,0.287,-0.708,-1.056,-0.708,0.049,0.814,0.802,1.292,0.049,0.814,-1.056,-0.708,0.802,0.287,-0.708,-0.708,1.292,1.748,0.814,1.7281711264565809,-0.409,0.802,0.53,-0.4188972152728363,0.7989111439531411,-0.7208485153592153,1.7707015005866324,0.78809929526603
-0.003,-0.003,-0.963,-0.518,-0.963,0.529,-1.081,-0.313,0.599,0.529,-0.313,2.185,-0.908,-0.313,-0.908,2.185,2.185,0.599,-0.675,-1.081,0.599,0.599,-0.908,-0.963,-1.081,-0.675,-0.003,-0.963,0.529,-0.963,0.599,-1.081,0.529,2.185,2.185,0.599,-0.963,0.599,-1.081,-0.963,-0.518,-0.908,-1.081,0.529,-0.908,2.185,-0.518,-0.003,-0.02249861473367627,-0.518,-0.539210754396976,2.185,-0.5108224035841693,0.529,0.599,-0.908,0.5894092406642151,0.5067956055648545,-0.47638287736112106,0.0250544659744696,0.521704147914033,-0.675,-0.4453954170681687
-0.676,1.4,1.4,-0.224,-0.039,-0.039,-0.893,-0.224,-0.817,1.4,-0.224,-1.105,-0.676,1.4,-1.105,-0.893,-0.039,-0.817,1.4,-0.817,-1.105,-0.196,-0.41,-1.105,-0.893,-0.039,-0.039,-0.893,-0.196,-0.039,1.4,-0.893,-0.196,1.4,1.4,-0.676,1.4,-1.105,-0.196,-1.105,-0.196,-0.817,-0.21022665668343676,-0.1498878346581266,-0.10770679942122131,-0.039,-0.224,-0.058124970155468206,0.0,-1.105,-1.1196497700949846,-0.05231448312919028,-0.676,-0.015038841068976582,-0.8308254732909306,0.00961746805801458,-0.41,-0.03205399980952148,-0.01581206551957648
-0.373,-0.742,-0.373,-0.384,0.744,-1.02,2.265,2.265,-0.373,-0.742,2.265,2.265,-1.233,-0.737,0.744,-0.384,-0.373,-1.02,-0.737,2.265,-1.02,-1.233,0.744,-0.384,-0.373,-1.233,-1.233,-0.745,-0.742,0.364,-1.233,-1.233,-0.737,-1.02,-1.02,-0.745,2.265,2.265,0.364,2.265,-0.737,-0.745,2.265,2.265,-1.02,-1.233,-0.384,-0.745,-0.39636275626764245,-0.742,-1.0325322742983403,-0.7590268776289599,-0.37174204305114583,-0.737,-0.34375451210428276,0.364,-0.7425796371903017,0.3421651048447353
-0.631,-0.203,-0.096,-0.845,0.136,-0.631,-0.159,-0.83,0.87,-0.093,0.87,-0.159,-0.845,-0.159,-0.83,-0.113,-0.159,-0.845,-0.093,-0.093,-0.096,-0.093,-0.159,-0.203,0.136,-0.631,-0.159,0.136,0.87,-0.093,-0.631,0.136,0.136,-0.096,0.87,0.136,-0.093,-0.845,-0.093,-0.159,-0.83,-0.096,-0.83,-0.093,-0.83,-0.093,-0.159,-0.096,0.87,0.8452449901187864,0.8836492417728324,-0.845,-0.8437932160441038,-0.10559028661985509,-0.203,-0.11308435330143929,-0.065954234985698,-0.631
-1.113,0.245,-0.925,-0.631,1.3,1.54,0.245,-0.496,-0.562,1.944,-0.562,1.3,1.944,-0.562,1.3,1.54,1.944,-0.631,-1.113,1.54,-1.219,1.944,-1.219,-0.562,-1.113,-1.113,-1.113,-1.219,-0.925,0.245,-0.562,-0.925,-0.631,1.3,-0.562,-1.219,-0.496,1.944,-1.219,1.3,-1.219,1.3,0.245,-1.113,1.944,-1.113,1.54,-1.219,-0.925,-0.562,-0.562,-0.925,1.54,-1.113,0.245,-0.496,1.944,1.932037928825976,0.245,-0.562,-1.113,-0.496,1.54,1.3,-0.5117725339321756,0.23144322444892265,1.2833731722497568,-0.5796188115640207,0.27624705064715205,-1.219,0.3020907477939189,-0.631
1.053,-1.131,-1.131,-0.597,-1.02,-0.529,-1.131,1.65,1.289,-0.037,-1.131,0.404,-1.02,-0.597,0.243,-1.131,1.289,-1.02,0.243,1.65,-0.597,1.289,-1.02,-1.131,1.053,0.243,0.243,-0.037,1.65,1.053,-0.597,-0.037,0.243,-1.131,-1.02,-1.02,-1.131,-0.037,-0.597,-0.037,-0.597,-0.037,-1.131,0.243,-1.02,1.289,0.404,-0.529,1.289,1.65,-1.02,-1.131,1.65,0.243,-0.037,-1.02,1.6288526882678933,1.289,1.053,1.0388037337553604,-1.1494027333521715,-0.050641981567863356,0.22424174740753594,1.6638059100501608,0.404,-0.529,0.26193852435147796,1.2735838646501978
0.376,-0.297,-0.124,-0.759,-0.918,-0.124,-0.698,-0.47,-0.47,-1.045,-0.918,-0.809,-0.698,-0.918,1.396,1.396,-0.918,-0.918,-0.918,-0.759,-0.759,1.396,-0.297,-0.47,-1.045,-0.47,-0.124,-1.045,-0.809,-1.045,-0.297,-0.918,-1.045,-0.759,-0.124,-0.698,-0.918,-0.809,-0.809,0.376,-0.47,1.396,-0.297,-0.3179640442165244,-0.29779466903460994,1.396,0.376,0.3559197033037264,-0.759,-0.47,-0.124,-0.698,-0.7730625180139507,-1.045,-0.48171713295172675,-0.7264016670166528
-1.144,-0.199,-0.834,0.764,-0.834,-1.144,1.99,0.695,1.99,0.764,-0.014,-0.795,-0.199,1.99,0.978,-0.795,-1.144,0.083,-0.014,-1.144,1.99,1.99,-0.834,-0.199,-0.199,0.764,1.99,-1.144,-0.199,0.978,-0.834,0.978,-0.795,-1.144,-0.795,0.083,-0.014,0.695,-1.144,0.978,-0.014,-0.199,1.99,0.764,0.978,-0.795,-0.199,-0.014,-0.199,-0.795,0.083,0.978,-0.21017780058822805,-0.14870338443730227,-1.144,0.764,0.695,-0.028876146303843074,-1.1559524869565734,-0.834,0.7578250662964136,1.99
-0.561,-0.561,0.309,0.228,0.25,0.228,0.228,-0.674,-0.821,-0.561,0.25,0.309,-0.561,0.25,-0.52,-0.821,-0.561,0.686,-0.52,0.686,0.228,0.25,0.25,-0.586,0.25,0.228,-0.561,0.25,0.25,-0.674,-0.52,0.25,0.686,0.309,0.25,-0.821,0.228,-0.821,0.228,0.228,-0.52,-0.586,0.309,-0.069,0.25,-0.821,-0.52,-0.069,-0.8350857575254128,-0.561,0.228,-0.8010947528899072,0.686,-0.7730088406568629,-0.586,0.25,-0.08635173358184625,-0.6017005238794684,-0.571150168435616,-0.05837104968105309,0.309,0.29260219084443295
0.176,0.176,-0.27,-0.27,0.839,-1.206,0.176,0.839,-0.8,-1.206,0.839,0.839,-1.206,-0.27,-0.441,-0.27,-0.441,-1.206,-0.198,-1.206,-0.839,-0.27,-0.8,0.188,-0.287,-0.8,0.188,0.839,0.839,-0.287,-0.839,0.176,0.176,-1.206,0.839,-0.839,-0.287,-0.287,0.188,-0.839,-1.206,-0.839,0.188,-0.287,0.839,0.8175565374867643,-0.29727674870426185,0.17816472778231274,-1.206,-0.441,-1.222668386114444,-0.8,0.2053051031254074,-0.27,-0.839,-0.45560722550539545
-0.342,1.204,-0.342,-1.078,0.294,1.131,1.132,-1.078,-1.195,-1.195,-1.078,1.131,0.218,-1.195,1.204,0.294,1.131,1.204,2.642,1.132,1.132,1.132,2.642,2.642,-1.078,2.642,-0.342,1.204,2.642,0.294,0.294,1.132,0.218,-1.195,0.294,2.642,1.204,-1.195,1.131,0.294,-1.078,1.131,-1.195,0.294,2.642,0.294,-1.078,-1.195,2.642,-0.342,-1.2130104405338928,-1.0891357122421663,1.131,0.2795653195996771,1.1199098474867981,-0.3533856570314719,1.204,0.218,2.6280506743552596
