-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.149,-1.149,-0.076,-1.086,-0.998,2.049,-1.086,0.103,2.049,0.683,2.049,-0.822,-0.076,-0.998,0.444,-0.822,-1.149,-1.086,-0.998,-1.149,-0.998,0.683,-0.998,-1.086,2.049,-1.086,2.049,2.049,0.683,-0.076,-1.086,2.049,-0.076,2.049,0.183,-0.998,0.183,-0.822,2.049,-1.149,-0.998,2.049,-0.076,-1.149,-0.076,-0.076,-0.076,0.103,2.049,2.049,0.683,2.049,0.444,-0.998,-1.0129401047568347,0.183,-0.9789768523297794,-1.149,-0.076,2.0368425699584876,-0.9346220564247434,0.683,2.080732216517826,-1.1592946585878547,-1.1324958258603146,0.6690217503816829,2.1198776163062965,-1.084914208798391,0.4335763916426857
1.066,1.565,0.31,-0.074,0.31,-0.381,0.021,1.565,1.565,1.565,-0.381,-0.072,1.401,1.401,1.565,-0.381,1.066,0.021,0.172,0.172,-0.072,0.831,-0.072,-0.074,0.021,1.401,1.565,0.831,0.831,0.021,1.066,1.565,-0.072,-0.074,0.831,1.066,0.021,0.831,1.066,1.565,0.831,1.401,-0.381,-0.072,0.172,-0.381,1.565,0.31,-0.072,-0.074,-0.08811798259036632,0.021,-0.08556926786466383,0.002461962098763936,-0.381,1.401,0.172,1.5536767550686965,1.3846494076475484,1.066
-1.152,-0.662,-0.129,-0.395,0.146,-0.395,1.908,-0.338,-0.662,-0.356,0.597,1.908,0.897,0.897,-1.152,-0.395,-0.338,0.146,-0.129,1.908,-0.129,1.908,1.908,1.908,-1.152,0.897,-1.152,-0.129,-0.129,1.908,0.597,-1.152,-0.662,-0.356,1.908,1.908,-0.356,1.908,-0.395,-0.395,-0.395,0.597,-0.395,-0.338,-0.356,1.908,0.597,-1.152,0.897,0.580119900660351,0.6154966765513509,-1.165974465429435,0.146,0.8839894216383409,-0.338,-0.662,-0.3702241177074897
-0.364,-0.917,-0.917,-0.364,0.078,0.078,1.243,0.3,-0.49,1.306,1.243,1.243,-0.364,1.243,1.243,0.078,1.306,0.078,0.02,0.3,0.3,-0.364,0.3,1.919,0.078,0.3,0.078,0.078,-0.49,0.02,1.243,0.3,-0.49,-0.917,1.243,-0.364,1.919,1.243,-0.364,1.919,-0.364,1.243,0.078,-0.917,0.3,1.243,1.919,-0.917,0.3,0.02,-0.364,-0.917,1.306,1.306,1.919,1.243,0.078,1.919,-0.917,0.02,0.02,-0.364,1.919,0.078,0.05673437956704416,1.306,1.2760996954920931,1.909186372720388,-0.49,0.0786854507045727,0.3,1.243,1.243,0.2880271128237552,-0.917,-0.5066976370812651
2.438,0.132,0.386,0.435,0.435,0.827,-0.647,2.438,0.435,-0.647,0.761,0.177,0.435,2.438,0.132,0.132,0.435,2.438,0.386,1.0,0.177,1.0,0.177,0.132,0.827,-0.647,0.435,0.435,0.435,1.0,0.132,0.761,0.827,-0.657,2.438,0.386,0.827,2.438,2.438,0.435,1.0,1.0,-0.657,0.132,2.438,0.132,0.435,1.0,0.435,0.761,0.386,0.3674609229366461,2.438,-0.657,2.4251491359139394,0.9885396745339263,0.42357123412685127,1.0392205288438745,0.45794787796121506
-0.062,-0.735,-1.226,1.33,-0.062,1.33,-0.916,-0.906,-0.916,-1.175,-1.226,-1.175,1.33,-1.226,-0.197,1.33,-0.916,-0.197,1.341,-1.226,-1.226,-0.916,1.341,-0.062,-1.175,-0.735,0.416,-1.175,-0.916,1.33,1.33,-1.175,-1.226,-0.906,-0.906,-1.226,-1.226,-0.197,-1.175,-0.916,-0.906,1.341,-1.175,-0.735,-0.197,1.341,-0.197,-0.916,-0.197,-1.175,1.341,1.33,-0.197,-1.175,1.3175916592341246,0.416,-0.062,-1.226,-0.0777137033651694,-0.735,-0.7518623451741573,-0.6880304415639567,1.3588162054225204,-1.1908686520384966,0.40022626619643137
-0.405,1.128,0.257,1.128,1.128,-0.629,0.666,0.666,-0.802,0.257,0.666,-0.019,-0.019,0.666,0.666,-0.629,-0.629,-0.992,1.358,-0.629,-0.019,1.128,1.128,-0.992,-0.802,0.416,0.257,-0.629,1.128,-0.992,-0.019,0.666,0.666,1.358,-0.629,1.128,-0.802,-0.802,-0.992,-0.019,1.128,-0.992,-0.629,0.257,-0.992,0.416,1.358,1.358,0.666,-0.405,0.257,1.128,1.109322657737599,-0.629,0.416,-0.6447169197307648,-0.992,0.2455596277374681,-0.019,-0.602908931728567,0.39998644985618537,-0.802,0.28539196608943324,-0.03148917186239572,0.45002130980780863,1.1334899457545073,0.0003525456505287846
1.776,-1.243,-0.639,-0.639,0.494,-0.179,-0.726,0.367,1.776,-0.726,-1.243,0.367,1.423,-1.243,-0.009,1.423,0.494,1.423,0.494,-0.009,1.423,0.367,-0.392,1.423,-1.243,1.423,-0.639,0.367,0.494,-0.726,-1.243,-0.009,-0.726,0.367,0.367,-1.243,-0.392,1.776,-1.243,1.776,1.423,0.367,-0.392,0.494,1.776,-0.639,1.7625941271307877,-0.009,-0.02705297192862008,-1.243,-0.4089637742311349,-0.726,-0.6551147679742759,1.423,1.7748817713084588,1.4096588259428302,0.47923144146032265,-0.737574692181396,-0.179
-0.596,0.995,0.995,0.921,1.584,0.894,1.584,0.894,0.056,0.921,1.033,-0.596,1.842,0.056,-0.648,1.584,1.842,0.894,0.894,1.145,1.842,1.033,0.056,-0.596,-0.648,1.145,1.033,0.995,1.145,0.921,0.894,1.033,1.842,1.033,1.584,0.056,-0.648,1.584,0.056,1.033,0.995,1.584,0.995,1.842,1.842,0.995,1.145,-0.596,0.894,0.056,1.8301865239608204,0.9813735876727002,-0.648,1.584,1.0165015143436935,1.5718213659745153,0.921,0.880058177928794,0.9136177059190941,1.6028978148160948,0.9073718523592887,1.645061804901718,1.8689474525793666,0.03990095202406739,1.1357381049494197,1.6645401961109738,-0.6078747335308041
-0.907,0.668,0.973,-0.648,-1.241,0.668,-1.241,-0.907,-1.005,0.973,0.254,-0.907,0.254,0.441,-1.005,0.254,-1.241,0.254,-1.005,0.254,-1.241,-0.648,-1.241,-1.241,-1.005,0.254,-0.907,-1.241,-1.005,0.668,0.254,-0.417,-1.241,-1.241,-0.648,-0.907,-0.648,-1.005,-0.417,-1.241,0.254,0.973,0.254,0.254,0.444,-1.005,0.973,0.254,0.668,0.668,-1.241,-1.005,0.973,0.9585314914078954,0.444,0.4222868236670581,-0.907,-1.005,-1.241,0.9915213592164441,-1.0138544188712373,1.0177305382761226,-0.9202485547393444,0.254,0.441,-0.8835347131855569,-0.8720698688458595,0.46373510074035806,0.4294708470709487
0.082,-0.73,-1.019,-1.305,-1.019,-0.73,-1.019,-0.73,-1.019,-1.305,-1.049,-1.305,1.253,-1.305,-0.601,0.867,0.867,0.082,1.253,0.211,-0.601,-0.627,0.211,-1.049,-1.049,0.211,-0.627,0.211,-0.73,-1.305,0.211,0.211,-0.627,1.253,-1.305,-1.049,-0.73,0.211,-1.019,0.082,0.211,-1.305,-0.601,-1.049,-1.049,-0.73,-1.305,-0.627,-0.73,1.253,1.253,-1.305,-1.319769588369513,-0.73,-0.627,-0.7459844683737248,-1.2860781672373396,-0.63900591911601,1.253,-0.6140037938493663,-1.2518168844539308,-1.2099962056056865,-1.019,0.082,0.07310763605669238,1.2393561763033214,-1.049,-0.7252791115657953,0.867,-0.5879256304279438
-1.371,-0.038,-0.548,1.544,1.914,2.013,-1.371,0.043,0.235,0.235,1.544,1.914,-1.371,1.544,2.013,1.914,-0.038,1.914,-0.548,-0.909,-0.909,-1.371,1.914,1.914,-0.909,1.544,-0.063,-0.038,0.043,-0.909,1.544,-1.371,1.544,-0.038,-0.909,-0.548,0.043,0.235,-0.063,-0.909,0.043,-1.371,-0.038,1.544,2.013,-1.371,-1.371,2.013,2.013,-0.063,-0.038,-1.371,-0.063,0.235,-0.08083302186354238,-0.038,1.914,0.2237506948197655,-0.909,0.043,-0.926005708080495,2.013,1.900270996445642,0.23511544731075845,1.9976315743042004,-0.04815541416740868,-0.548
0.886,-0.219,1.871,0.353,1.447,-0.593,-0.688,1.447,-0.593,-0.219,1.447,0.353,0.353,1.871,-0.219,-0.219,0.035,1.351,1.351,-0.593,-0.219,1.447,-0.688,1.351,1.351,1.447,1.351,1.871,0.455,-0.688,1.447,-0.688,1.351,0.035,1.871,1.871,-0.219,-0.219,-0.219,-0.219,-0.219,0.886,-0.688,0.035,1.871,-0.593,0.455,1.447,-0.688,-0.593,1.871,0.353,1.351,1.351,0.455,1.3362635149980762,1.447,1.3737278564906192,1.4095975222865762,0.353,1.4340513811912987,0.3434943277530449,0.3654810757099555,0.4076167357493425,-0.593,1.871,-0.219
-0.962,0.418,1.197,-0.146,0.782,1.197,1.374,-0.146,0.666,1.197,1.374,0.418,1.197,1.374,-1.057,-1.0,-1.057,0.666,-1.0,0.418,0.418,0.782,-1.0,0.666,-1.057,-0.962,1.374,-1.057,-0.962,-1.0,-0.962,0.782,0.017,-0.146,0.666,0.017,-1.057,0.666,0.017,1.197,-0.146,-1.0,-0.146,0.418,0.017,0.017,-1.0,-0.146,-1.0,1.374,-0.16166513660449866,-1.013999359220368,-0.962,-0.9815626696413281,-0.994463010858692,-0.12352402412993299,1.197,0.782,1.3661683401131017,0.7695614186655879,-1.057,-1.0779936666314043,1.1808390116078953,0.666
-0.898,1.097,-0.898,-0.955,1.299,-0.893,1.097,0.795,1.619,-0.955,0.795,-0.643,-0.898,-0.568,-0.693,-0.568,1.299,-0.898,-0.643,-0.643,-0.568,1.097,1.299,0.795,1.619,-0.955,-0.568,-0.568,-0.898,-0.898,-0.898,-0.568,-0.643,1.097,-0.893,1.299,1.097,-0.955,0.795,-0.893,-0.693,-0.898,1.619,-0.568,-0.898,-0.693,-0.893,-0.693,1.619,-0.643,-0.643,-0.568,1.299,1.2801753849000832,-0.568,1.327895493923473,-0.5814764185158261,-0.643,1.097,-0.898,1.371932725384499,1.085784631724149,1.129643501033572,1.619,1.3846057136993413
0.231,0.521,0.231,0.172,0.172,-0.876,2.069,0.102,0.521,0.172,-0.956,-0.146,0.79,-0.876,-0.956,0.172,0.102,-0.956,0.102,-0.876,0.79,2.069,2.069,0.172,-0.146,-0.876,0.79,-0.146,2.069,2.069,-0.876,0.688,-0.956,0.102,2.069,0.172,0.102,0.79,2.069,0.688,0.231,-0.876,0.688,2.069,-0.956,-0.146,2.069,-0.146,0.521,0.79,0.769653996339612,0.5120471439890554,-0.876,0.7903241079267225,0.231,0.102,-0.8942483881015956,-0.15593058376801588,2.069,-0.956
0.136,-1.362,-0.795,-1.362,-1.362,0.898,-0.766,-1.087,0.136,-1.362,-0.699,-1.087,-0.321,-1.087,-0.795,-1.362,-0.981,-1.087,-0.727,-0.727,-0.699,-0.766,-0.766,-0.699,-1.362,-1.362,-0.321,-0.699,-0.981,-0.699,-0.795,-0.727,0.898,0.898,-0.699,-0.795,-0.321,-1.087,-1.362,0.898,-1.087,0.898,-1.362,-0.981,-0.981,-0.766,-1.362,-0.981,-1.362,-0.795,-0.699,-0.981,-0.766,-0.727,0.136,0.898,0.8811949338238068,-1.087,-0.321,-0.7130112067796242,-1.0984568801130192,0.12209582831470761,-0.802588006577929,-0.7736252702558191,-0.772927195211649,0.9522278828256535,-1.362,-1.0552373609284749,-0.9924366231154439
-0.395,-0.788,1.366,1.232,-0.94,-0.739,-0.395,-0.088,-0.739,-0.94,-0.647,1.366,1.232,-0.788,-0.94,-0.088,-0.088,-0.788,1.232,-0.788,-0.739,-0.788,-0.94,-0.395,1.366,-0.94,1.366,-0.647,-0.826,-0.088,-0.395,-0.088,0.137,-0.788,-0.826,1.366,-0.739,1.232,-0.788,-0.826,-0.788,-0.088,-0.826,-0.395,-0.94,0.137,1.232,-0.088,-0.088,-0.395,1.366,-0.088,1.3530910557603277,-0.395,-0.94,-0.40986614967864593,-0.826,0.137,-0.9543906899397772,-0.8916834455799222,-0.8395299204606088,-0.10099263059127697,-0.7799684646886741,1.3990050721545548,1.4367554764770458,-0.7377514193557182,1.4733365743623197,-0.647
-0.768,-1.058,-1.058,-0.768,0.257,-0.768,0.849,-0.681,-0.287,1.152,-1.058,1.152,-0.297,0.257,-0.709,1.152,1.152,-0.681,0.849,-0.287,-0.297,-0.768,-0.681,-0.709,-0.287,-0.297,0.33,-0.297,0.257,-1.058,-0.709,0.849,-1.058,1.152,1.152,-0.287,1.152,0.33,-0.768,0.849,-1.058,-0.297,0.257,-0.297,-0.709,-0.768,-0.31776589329265154,-0.287,-0.681,-0.2961523665204733,0.2467841310985645,-0.2485230349606276,-0.2952619836855478,1.152,-1.058,-0.20954567147164876,-0.7199129615741534,-1.067216094691991,-1.0167250357360786,-0.6752022757184555,-0.9657707390953774
1.552,-0.754,0.782,-0.736,0.692,0.782,-0.782,1.552,-0.45,0.753,-0.782,-0.754,0.782,-0.782,-0.754,-0.736,1.552,-1.002,0.782,0.782,0.028,0.753,-0.754,-1.002,0.692,-1.002,0.692,1.552,-0.736,-1.002,-0.45,-1.002,-0.736,0.692,0.692,0.753,0.028,-0.754,-1.002,0.028,0.692,0.692,-0.782,-0.754,-1.002,-1.0287854317765903,-0.7681132958843544,-0.45,-1.0014673247230428,0.753,0.782,0.7624052100617418,-0.45817550009370767,-0.42020360814393476,-0.9545225329670762,1.552,0.8022112281043379
-1.105,-1.105,-0.734,-0.379,-1.105,1.2,-0.943,-0.943,-0.379,-0.379,1.2,1.2,-0.734,-0.943,0.336,1.251,-1.105,-0.943,-0.379,-0.943,-1.105,-0.379,-0.734,1.251,1.2,-1.105,-0.383,-0.469,-0.734,-0.469,0.336,1.251,-0.403,-0.383,1.2,-0.403,-1.105,-0.383,-1.105,-1.105,-0.734,-0.383,-0.734,-1.105,-0.734,1.251,-0.403,-0.469,-0.383,-0.4191038602839108,-0.943,-0.3855337928997228,-0.322803300590544,1.2,-0.48048178161919436,0.336,-0.2958131377727254,1.182072349998036,-1.105,1.2092216857516722
-0.361,-0.842,-1.172,-0.504,-0.504,-0.918,1.671,1.671,-1.172,-0.842,-0.361,-1.15,-1.15,-1.068,-1.172,-1.068,1.49,-0.361,-1.172,-0.372,1.49,-1.172,-1.15,1.49,-1.15,-1.15,-0.504,1.49,-0.842,-1.172,-0.918,-1.068,-0.918,-0.842,-0.842,-0.361,1.671,-0.918,1.49,-0.918,1.671,-0.361,-1.068,-0.504,-0.842,1.671,-0.361,-1.172,-0.842,1.671,-1.15,-0.918,-0.37464431088743416,-0.3377011627444964,-0.3112748504451782,-1.068,-0.9319729550513933,-0.8839286246840695,-0.8496975260944267,-0.26686970438626745
-1.107,1.607,1.607,-1.107,0.434,-1.117,-1.107,-1.235,-0.29,0.362,-1.235,-0.176,-1.117,-1.235,0.434,-1.235,0.362,-1.235,-1.117,-1.117,-1.107,-1.235,1.607,-0.329,-1.117,-1.235,-0.176,-1.107,-0.29,0.434,1.607,-0.329,-0.29,-1.107,-1.235,-1.117,-0.031,0.434,-0.031,-1.235,-1.117,1.607,1.607,-0.329,1.607,-0.29,0.362,0.3437900304960025,0.434,-1.107,1.607,0.42293050771861357,-1.235,-0.176,-0.031,-0.329,-1.2522721866659772,-1.117,-1.1321726192685975,-1.2301140259064611,-1.1978516282768419,-0.04529735474807766,0.4707372991030533,1.594547568926013,0.5003070474318317,-0.29,0.405209909565317
-1.108,-1.108,-1.281,-0.899,-0.791,-0.86,-0.86,-0.791,-0.482,-1.108,-0.899,-0.86,-0.036,-0.86,-0.899,-0.036,-0.899,-1.281,-1.281,-1.281,-0.036,-1.281,-1.108,-0.348,-0.036,-0.348,-1.281,-1.281,-1.108,-0.791,-0.036,-1.281,-0.036,-0.348,-0.899,-0.899,-0.036,-1.281,0.095,0.095,-1.281,-0.036,-0.482,0.095,-0.86,-0.482,-0.348,0.095,-0.791,-0.036,-1.108,-0.86,-0.899,-1.120025119990755,-1.281,-0.4940234050238501,0.08400275495938175,-1.1001575477050074,0.1300169889834294,-0.8035497746733115,-0.052033663778740316,-1.2929772302165008,0.16909329878103418,-0.020789632638335817
-1.164,1.207,-0.891,1.864,-0.969,-0.639,1.736,1.736,1.207,-0.969,-0.639,-0.891,-1.164,1.736,-0.891,1.736,-0.354,-1.164,1.736,0.322,-1.164,-0.639,-0.639,0.322,1.207,-0.969,-0.891,0.322,-0.354,-1.164,1.283,1.736,1.283,1.207,1.736,-0.891,1.207,1.864,-0.891,0.322,-0.354,0.322,-0.891,-0.969,-0.891,-1.164,1.736,-0.969,1.864,-0.891,-0.891,-1.164,-0.639,1.864,-1.164,-0.354,1.864,-1.164,0.322,1.864,-0.969,-0.891,-0.354,-0.9023485578874623,-1.164,-0.639,1.8559822150704928,-0.9796456930946671,-1.1792517652360626,1.283,1.207,-0.36914478768213543,-1.1435781176915711,1.8931282726451006,-0.8467151690671628,1.194774353306826
1.421,0.853,0.582,-0.669,1.421,1.065,-0.597,-0.595,0.815,-0.597,1.065,0.853,-0.809,1.121,0.815,1.065,0.853,-0.597,0.853,0.582,1.421,-0.595,0.815,0.853,-0.669,1.065,0.853,0.582,0.853,1.121,1.065,0.815,1.065,-0.809,-0.669,-0.669,1.121,0.853,1.065,1.421,-0.809,-0.597,-0.809,-0.597,1.121,1.421,-0.597,0.815,0.7970815186919706,0.8427123697166153,0.582,-0.597,1.065,1.0544598243921062,0.853,1.121,0.8350477858894323,-0.809,1.1123763399427522,1.145552772517226,1.1142446740595073,-0.822922096801272,1.141427127280964
0.64,-1.255,-1.255,0.798,0.798,1.225,-0.668,0.64,-0.005,1.458,-0.668,-0.314,-0.214,0.64,-0.005,-0.005,-0.668,-0.314,1.225,-1.255,-1.255,1.225,-0.314,-0.668,-0.314,-1.255,0.64,0.64,-1.255,0.798,0.798,-1.255,0.64,-1.255,1.458,0.488,1.458,1.458,-0.314,0.64,0.64,-0.005,-1.255,-0.314,-0.314,0.64,0.6229170859249935,0.488,0.6605501021589858,-0.3224870099555065,1.458,-0.668,-0.005,-0.021254876288489318,0.47755913839293407,-0.2733466647055437,-0.2187583558709022,0.7105263279090629,-0.18824567183609126,0.010872550857446352,-0.214,0.5018553919839339,-0.6791870279960094,-0.23275099975514757
0.486,-0.432,1.115,0.486,0.486,-0.947,0.486,-0.496,1.804,-0.947,-0.947,0.09,1.115,0.047,0.486,1.115,0.047,-0.947,-0.432,1.705,0.09,-0.947,-0.947,-0.724,0.047,-0.724,1.705,-0.724,-0.496,1.705,0.486,1.115,0.047,0.486,1.705,1.804,0.047,1.115,0.486,1.804,0.486,1.705,0.486,0.486,-0.432,0.486,-0.724,1.804,1.115,1.804,1.705,1.804,1.115,-0.432,0.047,-0.724,1.804,0.09,1.115,0.486,-0.947,1.705,-0.496,-0.9632586047270184,1.7933900580480626,1.8345908994940243,0.4756336253941411
0.12,-1.065,0.925,-0.067,-0.463,0.925,-0.736,-0.699,-0.736,-0.067,0.527,0.925,-0.699,-0.388,-1.065,-1.065,-0.463,0.925,0.12,-0.151,0.527,-0.388,-1.065,-0.151,0.925,-0.699,0.12,-0.736,-0.388,0.925,-0.067,-0.151,0.12,-0.699,-1.065,-0.388,0.12,0.925,0.527,-0.067,-0.699,-1.065,-0.151,-0.736,0.925,-0.388,-0.699,0.925,-0.067,0.12,0.925,-0.067,-0.067,0.527,-0.067,-1.065,-0.08542287330423674,-0.04563074783261363,-0.388,-0.463,-0.021399693351967154,0.03157355330899932,-0.699,0.925,0.9089928820797674,-0.4000478855286428,0.514879956335517,-0.736,-0.47412974115168877
-0.57,0.872,1.249,-0.524,0.989,-0.57,0.506,-0.57,1.249,0.864,-0.991,-0.524,-1.147,0.872,-1.147,0.864,0.872,0.872,0.872,1.249,0.506,-1.147,0.872,0.989,1.249,0.872,0.864,-1.147,0.864,0.864,0.506,0.872,-1.147,-1.147,0.732,-0.991,-0.57,0.732,0.872,0.872,-0.524,-0.991,-0.524,-0.991,-1.147,-0.991,0.506,0.872,0.732,0.732,0.506,0.506,0.506,0.864,-1.147,-0.524,0.872,1.249,0.49410746051632626,1.2333588475264048,0.989,0.9687111965408431,-1.1574676578710856,-1.1166864212053849,0.8515201758576093,-0.57,1.2618804304877775,0.858832903071604
1.559,-0.871,1.559,0.985,1.281,-0.871,1.912,1.912,-1.042,1.231,-0.256,1.912,-0.256,-1.042,1.281,1.912,-1.042,1.912,1.281,0.985,-1.042,1.231,1.912,1.231,1.281,-1.042,0.452,1.912,1.231,1.912,-0.871,1.231,-0.871,1.281,1.281,1.912,0.206,-1.042,-0.256,1.912,1.559,-0.256,1.281,0.206,-1.042,1.281,1.559,1.559,-1.042,-0.256,-0.871,1.281,-0.8854080013181097,0.452,1.2726195144255887,1.912,1.8937886487808164,1.9129287568076787,-1.042,-0.8379564404503276,-0.8154089525469513,-0.2636576131468539,-1.0617688486036794,-0.2418975599572607,1.9613167970322525
-1.222,1.493,-1.036,0.608,-1.224,0.608,1.262,-1.224,-1.224,-1.036,1.262,1.262,1.493,1.493,-0.244,-1.222,-1.222,-1.036,1.493,1.493,1.493,-1.224,-1.036,1.044,-1.224,-1.224,0.608,1.044,0.608,-0.244,-0.558,1.262,0.608,1.262,-0.719,-1.222,-0.244,-1.222,1.262,-0.719,-1.222,-0.244,-1.222,1.262,-0.558,-1.036,0.608,-1.222,-0.719,1.044,-1.224,-1.222,0.608,-0.719,-0.719,-0.719,-1.222,-0.7316641256390857,-0.7199445696321275,-0.6793325199520923,-0.244,1.262,-0.6378052305317271,-0.6062676216630596,1.242747549972842,0.608,-1.036,1.044,-0.5753288143988438,1.493
-0.517,2.132,2.132,-0.517,-0.493,-0.083,2.132,0.988,0.62,-0.083,-0.888,-0.888,-0.083,-0.083,-0.493,-0.083,-0.705,0.62,0.988,-0.705,0.01,0.62,2.132,1.199,0.01,-0.517,1.199,-0.517,-0.517,-0.888,0.62,-0.083,-0.705,0.988,-0.888,0.988,-0.705,-0.705,0.62,1.199,-0.493,-0.517,-0.888,-0.517,-0.083,0.01,-0.517,1.199,-0.083,-0.517,-0.083,-0.493,1.199,-0.517,0.988,0.01,-0.00399806883587739,-0.5297224812702508,2.132,-0.705,-0.5114765969886083,1.1894956307836677,1.2248115888125064,2.1188010150826178,-0.888,-0.8963941517803162,1.2461922149645563
0.263,-0.16,-0.359,-0.359,-0.482,-0.359,1.135,-0.16,-0.078,-0.482,-0.12,-0.12,0.218,0.263,-0.16,-0.078,-0.482,-0.482,0.512,-0.359,-0.12,-0.12,-0.147,-0.16,-0.16,-0.147,0.512,-0.16,1.135,-0.147,0.512,-0.482,-0.12,-0.147,-0.359,-0.482,1.135,-0.147,0.218,-0.482,0.218,-0.078,-0.078,-0.12,0.263,0.2511811156866252,-0.147,-0.078,-0.13134254009396973,0.512,1.135,-0.15909595918247,0.218,-0.16,0.2944979377880852,0.34156366042585445,-0.08948093312147543,0.20084430848118284,0.5019038658046309
1.13,-0.92,1.135,-0.85,-0.331,1.135,-0.816,1.13,-0.816,-0.331,1.135,-0.816,-0.85,-0.331,-0.849,-0.849,-0.85,-0.92,-0.331,-0.849,-0.92,-0.849,1.13,-0.92,0.876,-0.85,-0.849,-0.849,0.876,1.13,-0.622,-0.622,1.13,-0.331,-0.92,1.135,1.135,-0.622,-0.85,1.13,0.119,-0.622,-0.331,-0.85,0.119,-0.849,-0.92,-0.85,-0.331,-0.8620721986591388,-0.849,-0.816,-0.622,1.13,-0.8635376027809216,-0.34105549143032454,-0.8312170464216834,-0.7904306604291292,0.876
1.443,1.697,1.697,-1.157,-1.058,-0.978,1.443,-0.978,-1.058,-0.978,-1.058,1.443,-1.157,1.697,-0.863,-1.157,1.697,-0.759,-1.157,-0.863,-1.058,-1.058,1.443,-0.759,1.443,-1.058,-1.058,-0.844,-1.157,-0.759,-1.058,-0.58,-0.58,-0.844,-0.58,-0.287,-0.863,-1.157,-0.844,-1.058,1.443,1.443,-0.759,-1.058,-0.863,1.443,-0.863,-0.58,1.697,-1.157,-0.863,-1.058,-0.287,-0.978,-0.844,-0.759,-1.157,-0.863,-1.058,-1.172549399317478,-0.7733885309543715,-0.58,-1.1439800726558849,-0.287,1.443,1.697,-0.5970526693581353,-0.978,-0.5425924623132418,-0.7440482507525675
-0.159,-0.376,-0.376,-0.376,0.395,0.695,-0.376,-0.442,1.327,-0.442,-0.974,0.395,-0.442,1.327,0.395,-0.376,-0.189,0.395,0.395,0.695,-0.974,0.695,0.395,-0.442,-0.974,1.327,-0.974,-0.974,-0.376,-0.442,-0.376,0.695,1.327,1.327,-0.663,-0.663,1.327,-0.663,0.43,-0.442,0.695,0.395,-0.376,0.3796186075612883,0.695,-0.159,0.43,-0.974,-0.442,1.327,-0.3873023544908927,0.3993296524417957,0.4183598875007846,0.6836558549910648,0.4381498638235321,-0.9889948942282777,0.7143898726610558,0.4750971382155749,-0.16870527991891307
-1.049,-0.543,-0.908,-0.543,-0.799,-0.644,-0.996,0.844,-1.049,-0.158,-0.908,-0.749,-0.996,-0.749,-0.158,-0.996,-0.597,-0.543,-0.908,-0.749,-0.908,-0.597,-1.049,0.844,-0.597,-0.543,-1.049,-0.158,-0.158,-1.049,-0.158,-0.543,-0.644,-0.644,-0.799,-0.158,-0.543,0.844,-0.644,-1.049,-0.749,-0.749,-0.644,-1.049,-0.799,-0.996,-0.158,-0.644,-0.597,-0.799,-0.749,-0.7621633539910035,-0.543,-1.049,-0.158,-0.644,-0.5575272262578475,-1.0606423129058533,-0.6604221391755767,-0.597,-0.7153255247196753,-0.799,-0.5239008091192476,-0.908
-1.054,-0.76,-1.407,0.676,-0.403,-1.407,-1.054,-0.76,-0.76,-0.76,-1.407,0.921,0.921,2.302,2.302,0.676,-1.407,-1.054,-1.407,-1.054,-1.054,2.302,-1.407,2.302,-0.583,0.676,2.302,0.676,-1.019,-0.403,-1.019,0.676,-1.407,2.302,-1.019,-1.054,-0.403,0.676,-1.019,0.676,0.585,-0.583,2.302,2.302,0.676,0.6630999971009705,0.921,0.6755322083737827,-0.403,-1.054,-1.019,-0.583,-1.0654667743791284,-0.6034434616986124,-0.4116703065573992
