-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.301,-0.794,-0.404,-0.715,-0.803,1.488,-0.794,-0.403,-0.715,0.301,-0.366,-0.803,0.301,0.301,-0.864,-0.858,-0.864,-0.858,-0.858,-0.858,1.488,-0.803,-0.404,0.301,1.488,-0.803,-0.366,1.488,-0.794,-0.864,-0.366,0.301,0.301,-0.803,-0.803,-0.404,-0.794,1.488,-0.715,-0.864,-0.803,-0.8159953842687304,-0.715,-0.858,-0.8749662554278487,1.488,-0.403,-0.366,-0.3856001861303174,-0.864,0.301,-0.83722009167689
1.254,-0.557,-0.815,-0.653,0.344,-0.78,-0.78,-0.78,-0.557,-0.557,0.51,0.51,0.463,0.463,-0.815,-0.653,0.51,-0.78,-0.557,1.254,0.4,-0.78,-0.162,-0.653,-0.653,0.463,0.51,-0.653,1.254,-0.557,-0.557,-0.162,0.4,-0.653,-0.78,0.463,0.344,-0.162,-0.78,-0.653,-0.78,-0.653,-0.815,-0.557,-0.162,-0.78,0.51,1.254,-0.7933396728278146,0.463,-0.747615695853877,-0.557,0.4952056340713411,1.242170916030808,-0.162,0.344,-0.5711544899426059,-0.653,1.2799870681668348,-0.815,-0.8392084002106491,-0.7010164080503278,-0.5215636726624274,-0.6800556962982887,-0.17311238411904975,-0.4819127356914787
-0.658,-0.706,-0.381,0.515,-0.465,-0.381,-0.706,-0.658,-0.706,0.515,-0.706,-0.991,0.746,-0.904,-0.904,0.515,0.746,-0.78,-0.78,-0.381,-0.465,-0.991,0.515,-0.78,0.515,-0.904,-0.78,-0.706,-0.991,-0.706,-0.991,-0.658,-0.78,-0.991,-0.991,-0.991,-0.706,-0.991,0.515,-0.991,0.515,-0.78,0.404,-0.658,0.746,-0.78,0.404,0.515,-0.6752983717802673,0.7328888985115818,-0.904,-0.991,-0.465,-0.48523505416665175,-0.6387945550011735,-0.42326538220501103,-0.7899809038489644,-1.004394131657525,-0.381,-0.6059568020514833,-0.9633315253834784,-0.9214429174309213
-0.834,-1.255,-1.255,-0.024,0.694,0.694,-0.834,0.066,0.456,1.218,-0.834,0.348,2.128,-0.834,-0.115,2.128,-1.255,-1.255,0.694,-1.255,2.128,2.128,-0.024,-0.115,0.348,2.128,-1.255,-0.024,0.348,1.218,0.348,-0.115,2.128,0.694,0.694,0.066,1.218,2.128,0.694,0.694,0.694,-0.024,0.066,0.348,1.218,-0.834,0.694,1.2011575937349241,-0.8507120527641868,0.683389606404119,-1.255,0.456,0.44175294503035034,-0.800059928815264,-0.771951984926898,0.33906073569952216,0.05258920146759047
-1.015,0.938,-1.359,-1.015,-0.742,-1.359,-0.742,2.069,1.485,-1.359,-1.015,-1.359,2.069,-0.742,-0.842,-1.05,2.069,1.485,2.069,-0.898,-0.742,2.069,-1.359,-1.015,-1.359,-1.015,-0.898,-0.898,1.298,-1.015,-0.898,-0.898,1.298,0.938,-0.898,0.938,-0.842,2.069,-0.842,-1.05,2.069,-1.05,-1.015,1.485,1.485,-1.359,1.298,-0.742,-1.05,-1.05,-0.898,-1.359,2.069,-0.742,2.069,-0.757110525998709,-1.05,-1.015,-1.0655234667684483,-0.7251683667532249,-1.359,1.485,0.938,0.9298741776541843,-1.0249095751447428
-0.119,0.063,0.023,-1.011,1.897,-0.119,-0.882,-0.722,0.063,-1.011,0.023,-0.722,1.897,-0.882,-1.011,1.897,0.063,-1.011,-0.722,1.726,-0.722,-0.722,0.7,1.726,-0.119,1.726,1.726,-0.119,-0.236,0.7,-0.882,-0.119,-1.011,-0.119,-1.011,-0.236,0.063,-0.882,-0.882,1.726,-0.236,-1.011,1.897,-0.882,-1.011,-0.236,0.7,-1.0299421993379174,0.023,0.6921983950915476,-0.8961070686950062,1.726,0.7290311129461722,0.063,0.0519967433357605
0.887,0.12,0.887,-0.623,-1.207,1.42,-1.207,-1.078,0.12,-1.11,0.887,1.42,-1.078,0.12,0.887,-0.623,-1.078,0.887,0.887,-1.207,0.706,0.12,-0.623,0.706,1.42,-1.11,-1.11,-1.078,0.007,-0.623,0.007,-0.131,-0.131,1.42,-1.11,-1.078,0.706,1.42,1.42,-1.078,0.12,-0.131,-0.623,-1.207,1.42,-1.11,1.42,-1.207,1.42,1.42,-0.131,-0.623,0.12,-1.078,-1.11,-1.1265139597325102,0.887,-1.091498223458197,1.42,-0.14444397907742207,-1.207
0.291,-0.744,0.76,0.286,0.288,-0.904,0.079,0.76,-0.744,1.249,-0.534,-0.534,1.249,-0.904,0.286,-0.534,0.291,-0.744,1.249,0.288,-0.904,-0.534,0.286,0.286,-0.904,-0.904,-0.904,0.288,0.291,0.288,-0.904,0.286,0.286,-0.744,0.288,-0.904,-0.744,-0.534,1.249,0.288,1.249,0.743,-0.534,0.079,0.743,1.249,-0.744,0.743,-0.904,0.288,0.76,0.276640513739562,1.249,0.286,0.2769582840197669,-0.744,0.7528014070382222,0.3077530641741846,-0.534,0.3424093143864745
1.831,1.831,-0.618,1.831,-1.087,0.098,-0.796,-0.618,0.098,-0.543,-1.087,1.563,-1.087,0.098,0.098,0.745,1.831,-0.796,-0.618,-0.618,-1.087,-0.543,0.745,1.135,0.745,-1.087,-0.796,0.098,0.959,0.745,-1.087,0.745,0.098,0.745,1.831,0.959,-1.087,1.831,-0.618,1.563,-0.796,0.098,-0.796,-1.087,1.135,1.563,-0.543,0.745,1.563,-0.796,-0.8158563927693423,0.959,0.9508536483394375,-0.763386606855265,-1.087,1.831,0.980845833725097,1.563,0.745,-0.543,-0.5580830576777823,1.135,-0.5176757019586966
1.188,-0.541,-0.279,-0.279,1.462,-1.256,-1.256,1.462,-0.279,-1.256,-1.256,-0.279,0.967,0.299,1.462,-0.53,-0.53,1.188,-0.541,1.188,-1.256,-0.279,1.188,1.188,0.967,-0.279,-1.256,-0.541,0.662,0.967,0.662,-0.279,0.662,1.462,0.097,-0.279,-0.541,-1.256,1.462,1.462,1.462,0.662,0.097,-1.256,1.462,-1.256,1.462,0.097,-1.256,0.299,-1.256,1.188,-1.256,1.188,-1.2674706317753772,0.299,0.097,0.967,1.462,1.1762831672810643,1.2056085961493626,0.28338436623552893,0.08543033723458296,0.662,0.6449210873597662,1.4496036171021365
0.56,0.146,-0.046,0.56,0.973,0.363,0.888,-0.046,0.146,0.363,0.888,-0.808,-0.649,-0.649,-0.046,-0.808,0.146,-0.158,0.56,0.146,0.56,0.56,0.973,0.973,0.973,-0.577,0.363,0.888,-0.158,-0.808,0.973,0.363,0.56,0.146,0.56,0.363,-0.158,0.888,0.888,0.363,0.363,0.56,-0.577,0.56,0.56,-0.577,-0.808,-0.046,-0.577,-0.649,0.888,0.973,-0.046,-0.5910343042125632,0.363,-0.808,-0.6625612913880984,-0.158,0.3489545138441661,0.8802910841097464,0.9167395903744977,-0.6250201565456186
-0.379,-1.317,1.728,0.059,0.136,0.844,0.844,0.376,-1.317,-0.569,-0.569,-1.317,-1.317,0.844,0.376,1.728,1.728,-0.667,-0.569,0.376,-1.317,-0.569,1.728,-0.667,1.728,-1.317,0.376,-1.317,1.728,-1.317,-1.317,-0.379,-0.569,0.136,-1.317,0.059,0.844,-0.667,-0.667,0.844,-0.667,-0.569,0.0,-1.317,-1.3335850983989277,-0.379,-0.010361555229717372,0.376,-0.5835015801684,-0.667,0.136,-1.3050989527131478,1.728,1.705245856159179,0.034277933635430545
-1.143,-1.143,-0.847,-0.229,-0.229,1.515,-0.229,-0.847,0.631,-1.049,1.379,-0.229,0.991,1.515,-1.143,-0.588,1.515,1.515,1.379,1.379,0.477,0.477,-1.049,-1.049,1.515,-1.049,-0.229,-1.049,1.379,0.991,-1.049,0.477,-1.143,-0.229,0.631,-0.847,-0.847,-1.049,0.631,-0.588,0.991,-1.143,-1.143,1.379,-1.143,-0.588,0.477,-1.049,0.477,1.515,-0.229,0.991,0.477,-0.229,0.991,0.631,-0.24075817932690743,1.379,0.9792613982648917,0.6183173869044662,-0.847,-0.588,-1.049,0.6442795995676587,0.6715862054364823
-0.596,0.789,0.474,-0.616,0.474,0.474,-1.231,-0.308,0.789,-1.231,-0.616,0.789,0.597,-0.308,-0.302,1.564,0.597,0.597,0.597,1.564,0.474,-1.231,-0.302,0.597,0.597,-1.231,-0.308,1.721,1.721,-0.596,-0.308,1.721,-0.596,0.789,1.721,1.564,-0.616,-1.231,-0.302,-0.302,1.564,-1.231,-0.302,-0.308,-0.308,0.597,0.789,0.597,-0.302,1.564,1.5437382353369153,-0.302,1.721,-1.231,-1.2420843826797556,0.474,0.597,-0.616,-0.596,0.5809060781641608,1.7092018056642997,-0.31614151908008137,1.7518791623256242,-0.308,0.4585802369030674,-1.2008218356480052
-0.114,-0.114,-0.838,0.922,1.362,1.362,-1.083,0.96,0.922,-1.075,0.085,-1.003,-0.114,-1.075,-0.838,-1.083,-1.083,-0.114,0.96,0.085,0.922,-1.083,-1.075,1.362,-0.838,-1.075,-0.114,-1.083,-1.003,-1.083,-0.114,1.362,1.362,1.362,-0.114,-1.083,-1.003,-0.838,-1.003,-1.083,0.441,-1.003,-0.114,0.085,0.96,0.96,-1.075,0.085,-1.075,-0.838,-1.075,-0.114,0.922,-0.114,0.96,0.085,-1.083,-0.12562028361896863,-1.075,-1.003,0.9450620717459874,0.9623094534536364,0.922,0.06955361684437557,-1.0117731941331112,-1.092062329195318,0.9124824344248632,1.362,0.9560828264002839
0.066,-0.842,0.466,0.466,0.466,-0.787,0.42,0.066,1.805,-0.842,0.746,1.805,0.466,0.353,0.466,-1.061,-0.787,-0.842,-0.787,1.805,0.42,0.746,0.746,1.805,-0.757,0.466,-0.757,-1.061,1.805,1.805,0.066,0.466,0.746,1.805,-0.757,-1.061,-0.757,-1.061,1.805,0.466,-0.842,0.466,-0.787,0.353,-1.061,0.746,-0.842,0.42,-0.787,-0.8567624292460316,0.466,-0.757,0.7320028207465823,0.066,-0.8041942752379804,-0.7711164681370566,0.05083086161843619,1.805
-1.147,-1.147,-0.09,-1.147,-0.61,0.706,-0.738,-1.147,-0.61,-0.738,-0.09,-0.594,0.947,0.706,0.706,0.706,-0.09,-0.09,0.74,-0.908,-0.929,-0.594,-0.09,-0.09,-0.908,-0.929,-0.594,-1.147,0.947,-0.594,0.74,-0.908,-0.929,-1.147,0.947,-1.147,-0.929,0.706,0.706,0.947,-0.929,-0.61,-0.738,-0.594,-0.738,-1.147,-1.1618973929198173,-0.929,-1.1177389435922294,0.706,-0.09,-0.594,-1.0727890576352093,-0.61,0.947,0.9262279110123066,0.6911246485506045,0.97587429072368
1.143,-0.944,-0.102,1.143,-0.709,-1.067,-0.102,-0.461,-0.01,-0.572,1.143,-0.346,-0.346,-0.572,-0.572,-0.01,-0.709,-0.346,-0.172,-0.102,-0.944,-0.01,-0.01,-1.067,1.143,-0.709,-0.172,-0.944,-0.709,-1.067,-0.944,-0.01,-1.067,-1.067,-0.346,-0.944,-0.572,-0.709,-0.944,-0.944,-1.067,-0.102,-0.461,1.143,-0.461,-0.461,-0.572,-0.172,-0.944,-1.067,-0.572,1.143,-0.461,-0.9581241669768757,-0.9172572282285135,-0.8830098881116184,-0.709,-0.582993876552399,-0.102,-0.8640595748922003,-0.01,-0.5537566350394468,-0.031202140827760884
0.948,-0.077,-0.495,-1.256,-1.256,-1.256,-0.495,-0.362,-0.077,-0.787,-1.16,0.73,0.73,-1.256,-0.077,-0.787,-0.939,-0.077,1.023,-1.16,-1.16,-1.16,0.948,-0.077,0.73,-1.256,-1.256,0.948,-0.495,-1.16,-1.16,1.023,-0.939,0.73,-1.256,-0.362,-0.787,-1.256,-1.256,0.948,0.948,-0.939,-1.16,1.023,-0.939,-1.256,0.73,-0.939,0.948,0.73,0.73,-0.787,-0.077,0.73,-1.256,0.73,0.73,-0.939,-1.256,-1.16,-0.9523783885004004,-0.787,-0.9284749635346526,-0.077,-0.10362880135724765,1.023,-0.362,-1.1774603853275687,0.948,-1.1369329129641594,-0.80220591536784,-0.495,-1.269292997741052,0.9252038754529635
2.22,-0.609,1.01,-0.794,-0.609,1.088,-0.603,-0.609,-0.609,-0.794,-0.609,-1.057,-0.609,-0.403,2.22,-0.289,2.22,2.22,-0.403,-0.403,-1.057,-0.603,-0.289,-0.289,-0.603,-0.794,1.01,-0.289,-0.289,-0.603,-1.057,-0.403,-1.057,-1.057,1.088,1.088,-0.403,-1.057,-1.057,2.22,2.22,-0.289,2.22,1.088,1.088,-0.609,2.22,0.422,-0.794,-0.289,-0.8057372250148095,-0.609,0.422,-0.603,-0.7638804431455797,0.410124095380746,-0.403,2.22,-0.41268427084047277,-0.6219544318201038,0.4572210209384041,0.47060629667986326
-0.649,-1.39,-1.39,-0.649,0.802,-0.787,-0.084,-1.39,-1.39,1.458,0.802,1.458,-0.649,-1.39,0.802,0.741,-0.649,0.853,-0.787,-0.649,0.853,1.458,0.732,0.732,0.741,-1.39,-0.787,-0.084,0.802,-0.649,-1.39,1.458,-0.084,1.458,1.458,0.741,0.125,1.458,0.125,-0.084,-1.39,-1.39,-0.649,0.802,1.458,0.802,-0.084,0.125,-0.0974100067301866,-0.649,0.7861793653807713,0.853,1.4459261873361364,0.8113175688620281,-0.787,-0.6627548577863718,-0.07096805816840628,0.8397837773445187
-0.52,-0.756,0.908,1.554,-1.154,0.908,-0.641,-1.154,0.908,-1.242,-1.242,-1.154,-0.641,-0.52,1.554,-0.685,-0.685,-0.006,1.554,1.554,-0.006,-0.006,-0.52,1.554,-0.006,-0.164,0.908,1.554,0.908,-1.242,-1.154,-0.164,-0.756,-1.154,-0.164,-1.154,1.554,-1.154,-0.164,-1.242,-0.756,-1.242,0.908,-0.685,-1.242,-0.641,-0.164,-1.242,-1.2526571743026877,-1.20154353129382,-0.006,-1.1745097754996343,-0.756,-1.154,-0.641,1.554,-1.14050982555427,1.5361252594198485,-0.685,0.908,-0.52,0.8909083625174158
-1.183,-0.497,-1.045,-1.183,0.839,0.839,0.06,-0.054,-0.497,-1.0,-1.045,-1.045,-1.0,0.087,-0.088,-0.054,-1.0,-1.045,-0.054,-1.045,-0.497,-0.497,0.839,-0.497,0.06,-1.045,-0.497,-0.054,-1.0,-0.497,-0.497,-1.045,-0.088,-1.0,-1.045,-1.0,-0.054,0.43,-1.0,-1.183,-1.183,-0.088,-1.183,-0.088,0.087,-1.045,0.06,-0.497,-1.183,-0.497,-0.497,-0.497,-1.183,-1.045,-0.054,-0.054,-1.183,-1.0,-0.497,0.43,-0.088,-1.0,-1.045,-1.012597899459119,-1.183,-0.9840881614914583,-0.9398387332523543,0.06,0.839,0.410965605704501,-0.8902045247785502,0.8323299030828613
-0.811,-1.016,-1.016,-0.21,0.582,-1.376,1.602,-1.376,-1.376,1.602,-1.376,0.712,-1.016,1.602,-0.705,0.729,1.602,-0.21,-0.705,0.712,-0.21,0.712,-0.709,-0.705,-1.376,-0.21,1.602,-0.811,0.729,-1.016,0.729,0.729,-0.709,0.582,-1.376,0.582,-1.376,-0.705,-1.376,-0.21,-0.811,1.602,0.729,-1.016,-0.21,0.712,1.5880386533435153,-1.376,0.6893724083738343,0.7176354093840492,-1.3861031509834514,1.628852773656091,0.7442726113000918,0.731041266504,0.582,0.7733676654861429,-0.2248193086643418,0.7816975832709916,-0.709,0.5656906334329131
-0.925,-0.904,-0.184,-0.354,-0.904,0.285,0.285,-0.184,-0.993,-0.184,-0.993,-0.993,-0.925,-0.363,1.912,-0.354,-0.925,1.912,-0.354,0.285,-0.925,0.718,-0.993,-0.904,-0.925,0.306,0.718,0.285,0.285,-0.925,-0.354,1.912,-0.925,1.912,-0.184,1.912,-0.925,-0.925,-0.925,-0.925,0.306,-0.925,0.718,-0.993,1.912,-0.993,-0.363,-0.354,-0.925,0.718,0.718,0.718,-0.925,-0.993,0.285,-0.904,-0.363,1.912,-0.184,-0.354,-0.3770030193316545,-0.9145058738735242,1.8935899348055316,-0.9361934092093428,0.27252372621410176,0.306
-0.5,-0.351,-0.351,-0.002,-0.314,0.141,-0.256,-0.314,-0.52,-0.141,-0.989,-0.314,-0.141,-0.817,-0.351,-0.5,0.141,-0.52,-0.141,-0.141,-0.989,-0.002,-0.141,-0.5,-0.817,-0.002,-0.5,-0.989,-0.256,-0.002,-0.256,0.141,0.141,-0.989,-0.002,-0.989,-0.314,-0.52,-0.989,-0.256,-0.351,-0.817,-0.256,-0.52,-0.002,-0.351,-0.5334549114834097,-0.141,-0.314,-0.3637707480543352,-0.32060620664642914,-0.15657655437561577,-0.817,-0.2877940871909596,-0.5017925173068951,-0.32276984535826464,-0.012602706003500247,-0.4807959624744889
-1.134,-0.898,-0.576,0.765,-0.576,-0.576,-0.019,1.897,-0.898,1.897,0.765,-1.134,0.765,-0.898,-0.043,-1.134,0.347,0.436,-0.019,-0.898,-0.739,-0.019,-0.019,1.897,0.436,-0.739,0.436,1.897,1.897,-0.576,0.436,-1.134,0.765,-0.019,-1.134,0.436,-0.739,-0.576,-0.019,0.347,-0.898,0.765,-0.739,-1.134,-0.898,-0.043,0.347,-0.576,0.3342401370814028,-0.9117066911187026,-0.739,0.436,-0.019,-0.7550761490739496,-0.847725989810995,-1.134,0.4268845170316959,-0.055528080723169206
-0.961,-0.961,-0.231,-0.147,-0.961,-0.731,-0.147,-0.147,-0.543,-0.231,-0.594,-0.561,-0.731,-0.561,-0.579,-0.543,-0.961,-0.543,-0.708,-0.961,-0.708,-0.543,-0.379,-0.594,-0.961,-0.147,-0.731,-0.961,-0.961,-0.231,-0.594,-0.731,-0.708,-0.579,-0.543,-0.579,-0.543,-0.731,-0.961,-0.579,-0.231,-0.579,-0.543,-0.379,-0.579,-0.708,-0.147,-0.15945346895886842,-0.12149110714802706,-0.731,-0.7242523768593558,-0.0729125142453084,-0.594,-0.6836770621276228,-0.38582288930190345,-0.6385426498294449,-0.961,-0.6032866313476061,-0.5548207628322305,-0.231
-1.027,-1.362,-1.362,-1.027,-1.027,1.065,-0.134,-0.218,-1.027,-0.218,1.065,1.065,-1.027,1.329,1.065,-1.027,-1.362,-1.027,-1.362,1.329,-0.917,-0.218,-1.027,-1.362,1.065,-1.027,1.329,-0.134,-1.027,-1.362,-1.362,-0.134,-0.917,-1.027,0.142,-0.218,-0.917,-0.218,-0.917,-1.027,-1.027,-1.362,-1.027,1.065,1.329,1.065,1.065,-0.917,-1.027,-0.218,-1.362,0.142,1.329,-1.027,-1.027,1.065,-0.917,-0.9327884240687526,-1.0431792999026193,1.3199906354488167,-1.0127891131069462,-0.218,-0.134,-0.15528168049792462,1.3563444092974994,-1.0418558420190132,-0.9074477553666734,-0.13362565667134785
-0.294,1.96,0.483,-0.858,0.118,-0.135,-1.113,1.96,-1.113,-0.858,-1.113,-1.113,0.452,-0.858,-0.98,0.452,1.96,1.96,0.118,-0.858,-0.858,-0.858,-0.98,-1.113,-0.98,0.118,0.118,1.96,1.96,-1.113,-1.113,-0.135,1.96,-0.858,0.452,1.96,-0.98,1.96,-0.491,-0.98,0.118,-0.491,-1.113,-0.294,-0.294,0.452,-0.294,-0.491,-0.294,0.452,0.118,-0.98,0.44398643900027307,-0.135,-0.858,0.4655557665259561,0.483,1.96,-1.113,-0.8703489651045521,0.4989866478954126,0.46737051993387335
-1.295,0.147,1.61,-0.245,-0.703,-1.295,-0.996,-0.703,-0.245,-1.295,-0.336,-1.295,0.374,-0.703,-0.996,-0.656,0.374,0.147,1.61,-0.703,-0.918,-1.295,-1.295,0.374,1.61,-0.656,0.147,-0.918,-0.336,-0.245,1.61,-0.703,-0.656,-1.295,1.61,-0.656,-0.245,-0.656,-0.918,-1.295,-0.656,-0.703,-0.918,-0.245,1.61,-1.295,-0.918,-0.996,-0.656,-0.336,0.374,1.61,-0.996,-0.918,-0.996,1.61,-0.918,-0.93125084810728,-0.9014289239837224,-0.245,-0.8565792672836222,0.374,-0.336,-1.295,-1.3150933265831706,-0.703,1.61,-0.996,-0.7154556595854231,-0.656,-0.26025317807612386,-0.8180039865408782,-0.778331186961508
1.884,-0.881,1.884,-1.184,1.884,-0.913,-0.913,1.49,1.884,0.53,-1.184,-0.913,1.884,-1.184,1.49,-0.881,0.291,1.075,0.291,-0.881,-0.913,-0.059,-0.913,-1.184,1.884,0.53,0.422,-1.184,0.291,0.53,-0.059,-0.913,0.53,-0.059,1.49,0.53,-0.059,-0.881,-1.184,1.075,0.53,1.884,0.53,1.49,1.884,1.8687997881328056,1.8970031877267823,0.5221640987586976,0.422,-0.059,-1.184,0.5651225087664112,1.075,1.0539020928102456,0.41465295200497015,0.6148118890735825,1.1042666111069839,0.291,-1.1996473109082597
1.377,0.383,-0.304,1.377,-1.064,0.383,-1.064,-1.309,0.383,-0.304,-1.221,-1.064,0.346,-0.313,1.377,1.377,-1.064,-0.313,-1.064,-0.304,-1.221,-0.313,-0.313,-1.221,-0.304,0.383,-0.348,0.346,-1.309,-1.064,0.383,-1.309,0.383,-0.348,-1.309,0.346,-1.309,-1.221,1.377,0.346,-1.221,-0.213,-1.309,-1.309,-1.064,-0.313,-1.309,0.383,0.37195869800495024,0.40352557261183564,-0.348,-1.064,-1.0835001765165595,-1.221,0.346,-0.213,-0.304,-1.063677625261017
0.923,1.04,1.757,-1.225,-0.497,-1.225,1.757,1.757,1.757,-0.907,-1.225,0.923,-1.225,2.206,0.336,1.757,-0.497,-0.497,0.336,-0.907,0.923,1.04,2.206,0.923,-1.225,2.206,-0.497,-0.907,2.206,-0.368,-0.907,-0.497,1.04,0.923,1.757,1.757,1.04,0.477,-0.907,1.757,-0.497,0.336,-1.225,0.336,1.757,-1.225,2.206,0.336,-1.225,-1.225,1.04,-0.368,-1.225,1.757,-0.907,0.923,-0.497,1.7397209905462505,-1.2409936484027115,-1.2022474096368716,-0.917911936500608,1.7598657616396545,1.0286908829018833,-0.8949047037777614,-0.3772871148193164,0.9135341219370833,1.7875873659541557,-1.1762730272579833,-0.5065530694948698,1.8247602965915142,2.206,0.336,-0.36255271976291703,-0.8645659512204572
-0.787,-0.487,1.636,-0.008,-1.084,-0.848,1.66,-1.084,-1.084,1.66,-0.242,1.66,0.011,-1.084,-0.787,-0.848,-0.787,-0.242,1.66,1.66,-0.787,-0.787,1.636,0.011,-0.008,-0.242,0.011,1.636,-0.848,1.636,-0.848,1.636,-1.084,-1.084,1.636,-0.848,1.636,1.636,-0.304,1.66,-0.787,-0.787,-0.242,-0.487,1.66,-0.848,0.011,-0.487,-1.084,-0.242,1.66,-0.787,-0.304,-0.487,-1.084,1.636,-0.848,-0.787,1.66,-0.8640691180112308,-0.242,-0.8249373045957106,-0.8036383846222765,1.6247750514371841,0.011,-0.7655824003271079,-0.7964181580266799,-0.3187735193072463
0.061,1.953,1.953,1.953,0.491,0.061,-1.2,1.956,0.176,-1.2,1.953,-1.2,0.176,1.956,-1.2,-0.043,-0.043,1.953,-0.043,1.956,0.176,0.176,1.956,1.956,1.953,0.061,0.176,-0.506,-0.506,-0.841,0.176,1.956,0.176,-1.2,-0.841,0.491,-1.2,0.061,0.061,1.953,-0.841,1.956,-1.2,1.956,0.491,0.144,0.144,1.956,1.953,-0.043,0.176,-0.841,0.061,-1.2,0.04798372518099775,-0.506,-0.8539235955895215,-0.8328715828141812,1.953,0.16883994787213882,1.941612124367553
-0.876,-1.159,-1.159,-0.876,-1.012,-0.63,-1.012,1.223,-1.012,0.13,1.223,-1.088,-0.856,-0.972,-0.856,-1.088,0.13,-0.346,-1.088,-0.856,1.223,-0.856,-0.856,-0.346,-0.346,0.13,-1.159,-0.63,-1.159,-0.972,-1.012,-1.088,1.223,1.223,-1.012,-1.159,-0.972,-1.088,-0.876,-0.972,-1.159,-0.972,0.13,-0.972,-1.159,-0.346,-1.159,-0.972,-1.088,1.223,0.13,-1.088,-1.1060931753850693,1.223,-0.63,-1.0783283267001234,-0.876,-1.0565478099049692,-0.972,-0.856,-0.9903709222084736,-1.159,-0.346,-0.8715511020599076,-0.8354473781631083,1.205649014057135,-0.8891693004219708,-0.8397326739050425,-0.7840725487690031
0.173,0.131,-0.511,-1.045,0.173,-1.06,-0.533,-1.06,-0.511,-0.533,0.173,-0.377,-0.743,0.158,-1.06,0.131,-1.045,0.652,-0.511,0.131,0.173,-1.045,0.158,-0.533,-0.533,-1.06,-0.533,0.652,0.652,-1.06,-0.533,-0.533,0.158,-0.743,0.158,-1.045,-0.743,-0.743,0.652,-1.045,0.173,-0.743,0.131,-1.06,0.173,-1.06,-0.743,-0.533,-0.5448417309164048,-1.045,-0.377,-1.0672214296914528,0.131,-0.7537601729165742,-0.3905838308999524,-0.7006618968843497,-0.5132398889710563,-0.35781646180217885,0.158,-0.48209748508039807,-1.0282478495467342,0.14597097761903557
-1.425,-0.098,-1.425,1.752,-0.797,-0.797,-1.425,-1.425,0.728,0.728,-0.516,-1.425,0.681,0.728,0.681,0.728,-0.589,-0.575,0.681,-0.184,-0.184,-1.425,-0.797,-0.589,-0.184,1.752,1.752,-1.425,-0.184,-0.516,-0.516,0.681,1.752,0.728,1.752,1.752,-1.425,1.752,1.752,-0.184,-0.797,-0.516,-0.589,-0.797,-0.797,-0.575,1.752,0.728,-0.797,-1.425,-0.589,0.728,-0.098,1.752,-0.516,-0.5285649206765782,-0.4811096100148596,-0.575,-0.4497798326872349,-0.4212330719515253,-1.425,-0.797,-0.5924321319152323,0.681,-0.184,0.6656604580592648,-0.8061336917387633,0.705533484776982
-0.861,-0.2,-1.15,-0.116,-0.861,1.382,-1.15,-0.444,1.466,-0.861,-0.755,1.466,-1.152,-1.15,-0.116,-0.755,-1.152,1.466,-1.152,-1.15,-1.15,-0.116,1.466,-0.444,1.466,-1.15,-1.152,-0.755,-0.289,-0.289,-0.444,-0.861,1.382,-1.15,-1.152,1.466,-1.15,1.466,-1.152,1.382,-1.15,-1.15,1.382,1.382,-0.444,-0.861,-0.116,1.382,1.382,-0.289,-0.861,-0.444,-0.116,-0.755,-0.30418247111988056,-0.4556906368198956,-0.8734475512317662,-0.4060729651981085,-0.1286975962002101,-0.380809448676033,-0.36023151963411026,-0.10358221688711486,-1.152,-0.28106200288981836,-1.1716548005170233,1.466,-0.23323079331605792,-0.21067398823898772,-1.15,-0.32226108528748454,-1.1369804303359974,-1.0743282552093196,-0.8123261282761085
-1.338,1.047,1.047,-1.244,0.749,-1.244,-0.201,0.749,-0.848,-0.201,0.103,-0.9,-0.098,-0.098,-1.338,1.047,-1.338,-1.338,-1.244,-0.848,-0.9,-0.201,1.047,-1.244,-1.338,-0.848,0.103,1.047,-1.338,-0.098,-0.848,1.047,1.047,-1.338,-1.244,-1.244,-1.244,-1.244,-0.9,-1.338,-1.244,-0.9,-0.098,0.749,-1.244,-0.201,-0.848,-0.11514363723035989,-1.338,-0.9141263375296871,0.103,1.047,-0.8824774694103105,-0.8468831247695119,-0.8159264281757928,1.030572053663841
