-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.213,-0.884,-0.863,0.479,-1.058,0.213,1.222,-0.884,-0.863,1.302,0.213,-1.058,1.222,-0.863,1.222,-1.058,-0.884,-0.863,1.302,-1.058,-0.687,0.213,-0.863,-0.375,-0.863,-0.884,0.536,0.479,0.479,-0.884,0.536,-1.058,0.536,-1.058,-1.058,0.536,-0.863,-0.863,0.536,1.302,-1.058,-0.687,1.222,-0.375,0.536,0.213,0.213,-1.058,1.302,-0.863,0.536,0.5233423445590595,1.222,-0.375,1.287138431249382,1.2056446771276363,-1.0731088077070676,1.3311570899391172,0.479,0.19822200219699643,0.2261938692781168,1.3600417874777457,-0.687,-0.884,0.279218179871771,-0.7022780799417028
-0.718,-0.576,-1.005,0.102,-0.627,0.066,0.102,-0.627,0.066,-0.627,1.574,0.102,-0.788,0.066,-1.005,1.574,-1.005,-1.005,-0.761,-0.788,-0.576,-0.627,1.574,-1.005,-0.718,-0.761,-0.576,-0.718,-0.761,-0.576,0.066,1.574,-0.576,-1.005,1.574,0.066,-0.761,-0.576,0.066,-0.788,0.066,-0.627,-0.788,-1.005,-0.576,0.102,0.102,-0.761,-0.761,-0.772644787749392,0.066,0.04681306504184138,0.08925956321129598,0.102,0.08323733963954427,0.1455526847408071,0.0,0.18776838309017488,0.2054618758945079,-0.718,0.2272538169352236,-0.744423045726621,-0.788
0.085,-0.118,-0.118,-0.118,-0.89,-0.89,-0.118,-0.858,-0.619,-1.346,0.57,0.57,0.726,0.57,0.57,0.726,0.419,0.57,0.419,-0.118,-0.858,-1.346,-1.346,-1.346,-0.858,-1.346,0.57,-0.89,-0.619,-0.361,-0.118,-0.858,-0.118,-0.118,-1.346,-1.346,-0.89,0.085,-0.858,0.085,0.085,-0.619,-1.346,-0.619,-0.619,-0.361,0.57,0.419,-0.118,0.085,-0.13495022320246552,-0.37372853149939683,-0.33698710797416037,-0.10394203046297487,-0.07461446793957266,0.41137950872368306,0.5564834795422752,0.43932775366555027,-0.016952257165908396
-0.997,-0.99,-0.844,-0.507,0.86,0.467,-0.946,-0.99,-0.997,-0.618,-0.507,-0.507,1.156,0.467,2.234,2.234,-0.946,0.86,-0.997,0.86,2.234,2.234,-0.946,0.86,0.86,-0.997,-0.507,-0.997,1.156,-0.997,-0.618,-0.997,-0.99,-0.618,-0.618,-0.99,0.86,-0.997,0.86,0.467,-0.844,-0.99,2.234,1.156,1.156,-0.946,2.234,-0.946,-0.507,2.234,-0.844,-0.618,-0.618,1.156,2.234,0.467,0.86,-0.507,-0.946,-0.9582853210055771,-0.5226749590459224,2.2245917286550534,0.847241326034372,0.4581661578984915,-0.844
0.43,0.43,1.604,1.151,1.604,-0.764,-0.82,0.43,1.604,0.43,-0.82,0.277,0.091,-0.434,-0.434,1.151,-0.764,1.151,1.275,0.43,0.921,0.921,-0.82,1.604,0.43,-0.434,-0.434,0.277,1.604,0.277,1.604,1.604,0.921,0.091,1.275,1.275,-0.82,0.43,-0.764,-0.764,1.604,-0.82,0.921,0.921,-0.764,-0.434,1.604,0.091,0.921,-0.434,0.091,0.277,1.151,0.43,1.275,1.151,-0.764,1.144008022221758,-0.777817297679601,0.277,0.091,0.07657526902762984,-0.434,0.921,0.13111754662405864,1.2643403179629706
-0.677,-0.982,-0.982,-0.498,0.906,-0.997,-0.672,-0.288,0.906,-0.997,-0.982,-0.982,0.998,-0.672,-0.677,-0.982,-0.997,-0.677,0.503,-0.672,-0.672,0.906,-0.672,0.998,-0.288,1.418,-0.677,-0.997,1.418,-0.672,1.418,-0.997,-0.672,-0.672,0.906,0.503,0.998,-0.672,-0.982,-0.677,-0.672,-0.677,-0.997,1.418,-0.288,-0.982,-0.672,-0.498,-0.672,-0.982,0.503,-0.677,-0.997,-0.6896005508053105,-0.6688298931192256,-0.679905524276047,-0.9904207142734787,0.49650467198618276,-0.6458927739842412,1.418,-0.9440978859963394,-0.288,0.906,-0.498,0.5339969914171244,-0.507941411647576
-0.688,0.724,-0.436,-0.496,0.05,-1.154,0.724,-0.876,-0.21,-1.154,-1.164,0.724,-0.876,-0.496,-0.21,-0.21,0.493,0.724,-0.876,0.05,-0.496,-0.436,-0.436,0.05,-0.436,-1.164,-1.154,-0.688,-1.164,-1.154,-0.436,-0.688,-1.154,-1.164,-0.688,-0.21,-1.164,-0.21,-1.154,-1.154,-0.876,-0.876,-0.21,-1.154,-0.688,0.724,-1.1715134268245841,-0.22759730698196454,0.05,-0.876,0.7172095362958447,-0.1820416467320543,-0.6946691733572538,0.7551818236385326,-0.1401440350520574,-0.10595370642217047,-0.06488308314808752,-0.03209299349347683
-1.216,-1.158,0.395,-1.158,-1.216,-1.216,1.991,-1.158,-0.699,1.991,-1.216,-0.242,0.395,-1.158,1.991,-1.158,-0.193,1.991,-0.344,0.395,-0.193,0.124,-0.242,1.991,0.395,-0.699,-0.193,0.987,1.991,-1.158,-1.158,0.987,-1.158,-0.193,0.395,-1.216,-0.193,0.987,1.991,0.987,-1.158,-1.216,-0.699,1.991,-0.699,0.395,0.124,0.395,-1.216,0.987,0.395,0.987,0.124,-0.242,0.987,-1.158,-1.216,0.124,-0.242,-1.1707574545688495,-0.193,-1.1368223894173857,1.991,-0.25680946675819094,-0.344,-0.20540140649297348,-1.2290219738869401
-0.334,-0.464,0.139,1.002,0.37,1.002,-0.788,-0.464,-0.521,-0.892,0.139,-0.521,-0.553,-0.788,-0.464,-0.521,-0.788,-0.788,0.37,-0.788,-0.334,0.139,-0.553,-0.975,-0.521,-0.788,-0.788,-0.892,-0.521,-0.464,-0.892,-0.334,-0.521,-0.553,-0.788,-0.464,1.002,-0.975,-0.521,-0.788,-0.975,-0.892,-0.464,-0.464,-0.975,-0.975,0.139,0.37,0.12911817319482305,0.15488050767694994,0.1935006952558892,1.002,-0.334,-0.3520511675493006,0.24740217582305946,-0.521,-0.464,-0.30180900673207933,-0.28545326704405555,-0.2417509869065381,-0.553
-0.597,0.997,-0.524,-0.015,-1.132,-0.524,0.764,0.997,-1.029,-1.029,-0.015,-1.132,-1.029,-1.132,0.997,-1.029,-1.132,-0.16,-1.029,-0.116,-0.597,0.997,-1.132,-1.132,-0.116,-0.597,0.997,-0.597,-1.029,-0.597,-0.16,-0.597,-0.015,-0.015,-0.116,-0.524,-1.132,-1.029,0.997,-1.132,-0.16,-0.16,0.764,-0.116,-1.029,-1.132,-0.16,-1.0436693682677103,-0.116,-1.1451765938546297,-0.524,-0.17248120318502577,-0.5319372333740546,-1.022881490296511,-1.109905476750683,-0.597,-0.015,-0.9788727631607732,-0.9576771632615411,0.0,-0.49813589073490117,-0.03231626794936329
0.834,0.541,-1.308,-0.847,-1.308,0.834,0.541,-1.038,-0.847,0.541,-1.308,-0.374,0.541,-0.374,0.834,-0.847,-1.038,-1.308,1.068,1.068,0.541,-1.308,1.068,0.834,-1.038,0.541,-1.308,0.355,-0.847,-1.038,0.355,0.834,0.849,-1.308,-1.308,0.849,1.068,-1.308,-1.308,0.355,0.134,-0.847,-1.038,-1.038,0.134,0.134,0.134,1.068,-1.038,-0.374,0.849,0.541,0.834,0.134,-0.3890145973923001,0.82391083755089,-1.308,-1.046589771186952,-1.3214570385583762,1.0527964553628908,0.12933143236966538,0.8396675493454224
-1.113,-0.952,-0.471,-0.471,-0.224,-1.113,-0.471,-0.471,-1.179,-0.952,0.126,-0.321,-1.179,-0.471,-1.113,0.558,-0.952,0.558,1.306,-1.1,1.306,-1.1,-1.179,-0.321,-0.224,-1.113,-0.952,0.126,-1.179,1.306,-1.113,0.558,-0.224,-0.952,-0.224,-1.179,-1.179,-1.1,-1.179,-1.113,-0.321,-1.1,-0.321,1.306,-1.113,-0.224,-0.471,-1.1,-1.1,-0.321,-1.1202223722695086,-1.113,-0.471,1.306,-1.0636837043371075,-0.224,0.126,1.2924652927830498,-0.48701735166402166,-0.44221129508985607,-0.33274298014303527,-1.0292705120511105,0.11484435548656591,-1.179,-0.2336288761264707,-1.1275555699512425,-1.0992966716159427
-1.147,-1.147,-0.231,-0.825,-0.825,-1.147,0.76,-1.147,-0.905,-0.531,-1.294,-1.147,-0.825,-1.147,0.841,0.841,-1.294,-1.294,0.76,-0.964,-1.294,-0.825,-1.294,-0.825,-0.964,-0.905,-0.905,-0.231,-0.531,-1.294,-0.905,0.841,-0.825,-0.231,-0.964,0.76,-0.825,-0.113,-0.231,0.76,-1.147,0.841,-0.905,-0.825,-0.825,-0.964,-0.231,-0.905,-1.294,-0.531,-0.905,-1.294,-1.147,-0.531,-0.113,-0.964,-0.1295519346142702,0.841,-0.9806067716764697,-1.308188211337949,-1.1596843149496556,-0.537994480477748,-0.49460409244904896,-0.231,-1.2796337196828775,-0.905,-0.941561763552474,-1.241579320108278
1.312,0.065,-1.279,0.39,-0.917,-0.531,1.015,1.312,0.39,0.39,0.39,-1.279,-1.279,-1.279,-1.279,-0.917,1.312,-0.531,0.39,-0.917,-0.531,-0.91,-0.917,-0.917,-0.91,-0.531,-1.279,-0.917,0.39,-0.531,1.015,-0.69,0.065,-1.279,-1.279,-1.279,-0.91,0.39,-0.917,-0.917,-0.69,0.0,-1.279,1.015,1.0010677165555493,1.0544299351471786,1.0834748018515687,-0.011959633294863103,0.39,0.3766412192357829,1.134751054181604,-0.917,-0.91,-0.925184967775056,0.065,-1.2922398792052634,-0.531
-1.075,-0.768,-1.34,-0.269,-0.768,-1.34,-1.075,-1.075,0.169,-0.269,-1.075,-0.269,-0.015,-1.075,1.38,-0.768,-0.509,-0.509,-0.768,0.169,-1.34,-1.34,-0.768,-0.768,-0.318,-0.015,0.169,0.765,-0.015,-0.509,1.38,1.38,0.169,-0.768,1.38,-1.075,-0.318,-1.34,-0.509,-0.269,1.38,1.38,-0.509,-0.269,-1.075,-1.34,-1.34,1.38,-1.34,1.38,0.765,-1.34,1.38,-0.509,-0.768,-0.318,0.765,-1.34,-1.3476696370352739,0.169,-0.509,-0.015,-0.7768126832667102,-0.7416070561886522,0.7515427440519334,-0.5189852299980685,-0.025191523218834916,-1.3109031286174309
0.886,0.633,-0.054,-0.216,-0.969,-0.663,-0.663,-0.969,0.633,0.633,-0.054,0.633,-0.054,-0.216,-0.216,-0.092,-0.663,0.633,-0.663,-0.092,-0.216,-0.216,0.456,-0.969,-0.359,-0.092,-0.969,-0.969,0.633,-0.092,-0.663,-0.663,0.886,-0.092,-0.054,-0.092,-0.501,-0.216,-0.663,-0.969,0.633,-0.216,-0.501,0.633,-0.969,-0.216,-0.092,-0.11305157160811699,-0.969,0.633,0.886,-0.054,-0.09613725753828706,0.8749037265983112,-0.359,0.456,-0.06748941786374563,-0.501
0.691,-0.931,-0.773,-0.773,-0.567,-0.518,0.185,0.44,0.63,0.691,0.185,-0.931,-0.931,-0.931,-1.174,0.44,-0.931,0.691,-0.518,0.63,-1.174,-0.518,0.44,-1.174,-0.518,-0.518,0.63,-0.518,-0.931,-0.518,-1.174,0.44,0.63,0.691,-0.567,0.625,-0.773,-0.518,-0.931,-1.174,-0.931,0.185,0.44,0.625,0.63,0.625,0.691,0.63,0.185,0.44,-0.518,-1.174,-1.174,-1.174,0.185,-0.518,-0.773,0.691,0.44,-0.931,0.42263480723041635,-1.174,-0.5334676485589745,-0.9461416796432286,-0.567
-0.266,-0.54,-0.874,0.226,-0.266,1.515,-0.217,-0.54,1.515,-0.874,1.515,1.515,1.329,-0.217,1.403,-0.547,1.403,-0.217,-0.54,-0.874,-0.547,1.403,-0.874,-0.217,-0.74,-0.266,1.329,-0.74,1.329,-0.74,-0.54,-0.54,1.329,1.515,1.329,1.515,-0.217,-0.217,0.226,-0.54,-0.547,-0.874,1.515,-0.217,-0.217,1.403,1.515,-0.217,-0.266,-0.874,-0.74,1.403,-0.23272388622376128,1.329,1.5041581868761384,-0.2045310882530038,-0.547,0.226,-0.27714512242161676,-0.18052006982155583,0.21191685744331237,-0.1548989208443281,-0.7458681593755495,-0.2430709926335198
-1.149,-1.149,-0.642,-0.544,1.629,-0.902,1.629,-0.544,1.552,-0.74,-0.642,0.331,-0.616,1.552,-0.544,-1.149,-1.149,-1.149,-0.642,-0.616,-0.616,-0.902,-1.149,1.629,-0.616,1.629,-0.642,-0.74,1.552,-1.149,-0.616,-0.398,-0.642,-0.74,-0.902,1.552,-0.74,-0.616,1.629,1.629,0.331,1.552,-0.616,-0.398,-0.398,-0.642,-1.149,-0.902,-0.616,0.331,-0.9099208628353385,1.629,-0.8671307634102797,0.3185005179028027,-0.8265360593436586,0.3571293680467657,-0.6285267990201421,-0.544,1.552,-0.642,-0.398,1.5379037421978146,1.6144965335782886,-0.6603923453125459
0.05,1.419,-0.992,-0.738,1.419,0.278,-0.992,0.003,1.419,-0.992,-0.992,1.76,-0.992,-0.738,-0.78,1.76,1.76,0.05,1.419,0.003,-0.992,0.278,0.278,0.05,1.419,-0.992,1.76,-0.738,-0.285,-0.78,1.76,0.05,1.76,0.003,1.419,-0.992,1.419,-0.416,-0.78,0.278,0.003,0.278,-0.01039402486185547,-0.738,1.419,-0.992,0.05,0.032239320778723116,-0.78,-1.0055336690019858,0.06172511703708027,-0.9723238690975352,-0.9378002080168268
-0.836,-0.898,0.882,0.105,-0.237,0.882,-1.086,-0.898,0.882,-0.237,0.105,-1.086,-0.898,-0.237,-0.898,0.49,0.882,0.28,-1.086,-0.836,-0.603,-0.25,-1.086,0.28,0.882,0.28,-0.603,-0.237,0.49,-1.086,-0.25,0.49,-0.25,-0.25,0.49,-0.836,-0.603,0.105,-0.237,-0.237,-0.898,-0.237,-1.086,-0.237,-0.603,0.882,-1.086,0.28,-0.603,-1.086,0.882,0.49,-0.6154700519055264,-0.584671762790995,-0.898,0.873689436413492,-1.10211461926454,0.9181802983351353,-0.25,0.47666227750738616,0.28,0.5088732733049776,0.9599769905712697,0.2645191178488528,0.5599095020022778
-0.208,-0.08,-0.08,2.037,-0.874,-0.525,2.037,-0.208,-0.626,2.037,-0.874,-0.208,-1.116,-0.208,2.037,-1.116,-0.555,-0.08,-0.08,-0.525,1.441,2.037,-0.874,-0.08,-1.116,-0.555,1.441,-0.602,1.441,1.441,-0.525,-0.626,2.037,-0.555,2.037,2.037,-0.525,2.037,2.037,1.441,-0.602,1.441,1.441,-1.116,-0.626,-0.874,-0.555,-1.116,-0.874,-0.555,-0.626,-1.116,-0.08,-1.1290987119172493,-0.602,-1.069560480181953,-0.5645617634676428,2.037,-0.6346424122794982,-0.597935233865229,-0.09651553662146437,-0.5262097326988958,1.441,-0.525,-1.0298809263753241,-0.208
0.709,-0.239,1.487,-0.839,0.709,-0.839,0.709,-0.839,-0.239,0.058,-0.839,0.058,0.887,-0.839,0.527,0.887,-1.043,1.487,-1.043,-0.239,0.709,1.487,-0.239,0.058,0.887,1.05,1.05,1.05,0.887,-0.839,-1.043,-1.043,0.709,-0.649,0.527,0.887,-0.839,-0.649,-0.239,-1.043,0.527,0.709,0.6986666480105971,1.487,0.7321613915206431,1.05,-0.839,-0.649,0.058,1.0335731702648752,0.04484700327881877,-0.8523124675801622,0.5185767099556724,0.5551539943863181,-0.6596431896735521,-1.043,0.7666640659914283
-0.889,0.575,-0.663,-0.413,1.858,-0.413,1.858,-0.911,0.575,-0.911,1.858,-0.889,-0.019,-0.889,0.575,0.575,-0.911,-0.019,-0.019,0.866,-0.889,-0.889,1.858,-0.413,-0.413,0.866,-0.019,0.866,-0.019,-0.889,-0.413,-0.911,0.866,1.858,-0.413,-0.413,-0.32,-0.911,-0.663,1.858,1.858,-0.273,-0.019,-0.663,-0.911,0.866,1.858,-0.019,-0.032051186684424936,-0.273,-0.911,0.575,-0.413,-0.663,-0.4299479033265451,-0.6809093437795483,-0.889,-0.6412700496112019,-0.6134838241338937,-0.6079967202121933,-0.5947770195114009,1.8470615223472884,0.0075740981226468974,-0.39564991444307207,0.5661259619762107,0.06630084634976767
0.684,-0.779,-0.135,0.684,0.186,0.695,0.682,-0.112,-0.779,1.483,-0.737,-0.737,-0.779,1.483,-0.135,1.483,0.682,0.695,-0.112,0.954,-0.737,0.954,0.186,0.695,-0.135,-0.112,-0.112,0.954,0.682,-0.779,0.954,-0.135,0.695,0.682,-0.135,0.695,-0.14707568889488054,1.483,0.186,0.682,0.6715494748875718,-0.779,0.684,0.7025313157879748,0.6684338054757154,-0.112
-0.806,1.925,1.925,-0.62,-0.62,0.142,1.925,-0.806,-0.508,1.172,-0.62,1.172,-0.816,-0.508,1.172,1.172,-0.816,0.142,-0.62,1.172,-0.806,1.111,-0.816,-0.436,-0.436,-0.62,-0.508,-0.62,1.172,1.111,-0.508,1.925,-0.508,-0.436,1.925,1.172,-0.436,1.926,0.142,-0.62,1.926,1.926,-0.806,1.111,-0.62,1.111,1.926,1.111,-0.816,1.926,-0.508,1.926,1.172,1.925,-0.436,-0.62,1.111,1.913187996524134,0.142,-0.4476303119177553,1.9127686727534332,1.099224461077216,-0.816,1.9444423390962626,1.9456025715088858,-0.8289875719032702,-0.6350443651285769,1.1561163200975602,1.187634295167337,-0.42484287536994225
1.55,-0.277,-0.453,-0.453,-0.453,0.383,-0.677,0.739,-0.788,0.383,-0.277,0.383,1.55,0.739,-0.677,-0.277,-0.59,1.058,-0.453,-0.453,1.55,-0.2,-0.453,1.55,0.383,-0.59,1.55,-0.277,-0.59,1.55,-0.788,-0.453,-0.453,-0.59,0.383,-0.453,-0.453,1.058,-0.277,-0.277,-0.277,-0.677,1.55,-0.788,-0.2,1.058,0.739,-0.677,-0.21326948096696094,-0.59,0.7223641373357346,-0.277,-0.453,0.7456028272476215,-0.46933534441753844,-0.6918242418220862,-0.2923319514726044,1.55,1.0477616818630702,-0.6669348211985883,0.383,-0.4363036006592005
-0.629,-0.032,-0.12,-0.636,-0.282,-0.636,-0.032,-0.636,-0.282,-0.12,-0.023,-0.629,-0.023,0.796,-0.629,0.796,0.779,0.779,-0.282,-0.636,-0.12,-0.12,-0.032,-0.688,-0.636,-0.688,0.796,0.796,-0.004,-0.032,-0.12,-0.12,0.796,-0.12,-0.004,-0.282,-0.12,-0.636,-0.688,-0.023,-0.023,-0.636,-0.12,0.796,-0.636,0.7789047170845691,-0.032,-0.004,-0.629,-0.282,-0.30191417080325966,0.779,-0.653527718615834,-0.023,-0.04931966103265985,-0.688,-0.26678211142559155,-0.6404935671528954,-0.12,-0.03113621515394059,-0.7039816577399093,-0.23814770025678475,-0.02301730063716872,-0.6809778095627,-0.6140631235515831
0.351,1.238,1.34,1.34,0.351,-0.23,-0.23,1.238,-0.525,-0.227,-0.208,1.238,-0.23,-0.525,-0.525,-0.525,1.34,-0.561,0.328,0.328,-0.208,-0.213,-0.23,1.238,1.238,1.238,1.238,0.328,-0.561,-0.208,-0.525,1.34,0.351,1.238,1.34,-0.525,1.34,-0.23,-0.525,-0.23,-0.208,1.34,1.3144517744919022,-0.208,1.238,-0.22422421433655265,-0.213,-0.22551455161781822,-0.17150240794222968,0.351,1.3665295986021206,0.328,1.3968056994409717
1.792,-0.447,0.084,1.792,1.018,0.084,-1.121,1.018,1.442,1.442,1.335,-1.121,-1.121,0.776,-1.121,1.442,-1.121,1.442,0.084,1.335,1.018,1.792,-1.121,-1.121,1.335,1.792,1.792,-0.447,-0.678,1.792,-0.678,1.792,1.792,0.776,1.442,0.084,0.776,0.776,-1.121,1.018,0.776,1.018,-0.447,1.792,-0.678,0.423,-1.121,-1.121,0.776,-0.447,-0.46837593524522203,1.792,-0.678,1.335,0.423,1.7810010934282017,0.084,1.8065892569580764,1.8574284272466413,0.7617596813435971,1.442,0.8007324761717503,0.41121993774573723,0.07276661434701566
0.555,1.116,1.116,0.169,1.116,0.648,1.097,-0.132,0.648,0.648,-0.132,1.625,1.097,1.116,0.648,1.625,1.625,-0.132,1.625,0.648,0.555,-0.469,-0.469,1.116,0.648,0.169,-0.469,1.116,1.141,0.555,1.116,0.06,-0.469,-0.469,1.097,0.555,0.648,-0.469,-0.469,0.648,1.625,0.06,1.141,1.141,0.06,0.648,1.625,-0.469,1.097,1.116,0.555,0.648,0.169,-0.4795514735464601,-0.4533686108290194,0.15745339956580318,1.6105315693006501,1.6689305323109838,1.70659233962579,-0.40342024349079775,1.101602788091561,0.06,0.6342864746093074
0.064,0.064,-1.103,-0.972,-0.972,-0.498,0.81,0.81,0.81,0.81,-1.198,-1.103,0.329,-1.198,-0.972,-1.198,-0.455,-0.455,0.81,0.329,-0.498,-0.972,0.81,-0.498,-1.198,-1.198,-0.64,-1.198,0.064,-0.498,-1.103,-1.198,0.064,-0.455,-0.498,-1.103,-1.198,-1.103,-1.103,-0.64,0.064,0.064,0.064,-0.972,-0.455,-1.103,0.064,-0.972,0.81,0.329,0.81,-0.42,-1.103,-0.64,0.329,-0.455,0.064,-1.198,-0.6541082118033816,-0.42,-0.433992322617565,0.81,-1.2078808243362875,0.794201546432611
1.347,1.347,1.254,-0.844,-0.412,-1.001,-0.685,-0.612,1.308,-0.412,-1.001,0.25,-1.001,1.347,-0.844,-0.685,1.347,1.254,-0.612,-0.412,-1.001,1.347,-0.412,-0.685,0.999,-0.412,1.308,1.347,-1.001,-1.001,-1.001,-0.612,-0.844,0.999,1.254,1.308,-0.412,-1.001,0.25,-0.612,-1.001,0.999,-1.001,-0.412,-0.844,1.347,-1.001,-0.4241523681618041,0.999,-0.8542067081918753,-0.8293949527742746,-1.017328304279401,-0.685,1.254,-0.6987465933052376,0.9861205042935068,-0.9955563533805133,-0.38682055019737804,1.0169623687803848,1.308
-0.209,0.73,-0.623,1.95,-0.642,0.672,-0.642,-0.797,0.24,-0.642,-0.623,0.73,-0.209,1.95,-0.533,0.672,0.24,0.24,0.24,-0.797,1.95,-0.623,-0.797,1.95,-0.533,0.672,-0.797,-0.623,-0.533,-0.642,-0.642,-0.533,0.73,-0.797,-0.533,-0.642,-0.623,0.73,0.672,0.672,0.73,0.24,-0.328,1.95,-0.623,-0.533,-0.209,0.24,0.672,-0.797,0.73,-0.797,-0.8122527420465694,-0.533,-0.7710884777334999,-0.623,0.7191968937466557,-0.642,-0.7344081313736908,-0.209,-0.328,-0.21998701459586292,-0.6314604798496093,0.672,1.95,1.9329277991294875,-0.5904231571779661,-0.576946866114458,-0.19561051631411555,-0.16587063783332132,-0.6505185278053118
-1.018,-1.239,-1.239,-0.46,-0.344,-0.46,-0.878,-0.331,-1.018,-0.838,-0.838,-0.46,-0.998,-0.838,-0.344,-0.46,-1.239,-0.998,-0.331,-0.46,0.787,0.787,-0.46,-0.331,-0.331,-0.998,-0.691,-0.46,-0.878,-0.838,-0.878,-1.018,-1.239,-1.239,-1.239,-0.331,-0.46,-0.691,-1.018,-0.998,-1.239,-0.838,-1.018,-0.331,-0.46,-0.344,-0.691,-0.998,-1.239,0.787,-0.838,-0.998,-0.46,-0.344,-0.48154293851939994,-0.45949126053034056,-0.40227621820255394,-0.331,-0.36485017928496166,-0.3283083193882208,0.787,-0.2802318774747605,-1.239,-0.838,-1.2553038714277382,-1.1889994879411006,-0.691,-0.3380886031710292,-0.998,-1.0242375218552657,0.7766683927720607,-0.35116972889554093
-1.077,-0.184,-1.077,-0.676,-0.623,-0.37,-0.212,-0.37,-0.623,-0.37,-0.401,-0.184,0.25,-0.37,-0.401,-0.401,-1.077,-0.908,-0.623,-0.919,-0.212,-0.908,-0.919,-0.676,-1.077,-0.401,-0.37,-0.919,-0.908,-0.37,-1.077,-0.401,-0.401,-1.077,-0.919,-0.908,-0.37,-1.077,-1.077,-1.077,-0.37,-0.676,-0.676,-0.908,-0.401,-0.908,0.25,-0.184,0.25,-0.676,-1.077,-0.6969634988046213,-0.401,-1.0899886789423079,-0.908,-1.0542340259858263,-0.37,-0.623,-0.6335737333842527,-0.41901236191661484,-0.669003887991113,-0.9236700924147878,0.23916866032244571
-0.157,-0.748,0.767,-0.157,-0.754,-1.013,-0.345,1.171,-0.754,-0.748,-0.859,-0.859,-0.748,-0.157,-1.013,-0.859,0.68,-0.859,1.171,-0.754,0.68,-1.013,0.767,1.171,-0.157,0.767,0.1,-0.859,-0.157,-0.754,0.1,-0.748,1.171,-1.013,0.767,-0.859,-0.754,1.171,1.171,0.767,0.1,-0.748,-0.157,-0.17719456963808886,-0.754,0.08495875147409689,-0.345,-0.3686854590394976,0.767,0.68,-0.13651884832935354,0.12827650454972797,-1.013,-0.32056784590940335,0.1578771563898153,-1.027517945718281
1.604,-1.262,1.604,-0.865,-1.262,-1.211,-0.382,-1.211,0.765,-1.262,-0.064,-0.105,-0.865,-1.262,1.604,1.604,-0.642,-0.105,-0.642,-0.105,1.604,-1.211,-0.064,1.604,-1.262,1.604,-0.865,-0.064,-0.642,-0.865,-0.865,-0.105,-1.262,-0.064,-1.211,-1.211,-0.064,-0.865,-1.211,-1.262,-0.064,-1.211,-0.865,0.441,1.604,-1.211,0.765,-0.105,-1.262,-1.211,-0.064,-0.105,1.604,-0.642,-1.262,-0.382,-0.6562305772794252,-0.3940703276822762,0.441,-0.11604111135389757,-0.865,0.765,-1.2736447487981448,0.7519061108241607,-0.07597008397036642,-0.8847731526374378,1.5937399309929141
0.73,-0.84,-0.84,0.73,-1.025,-0.995,-1.025,-0.84,-0.995,-1.0,-0.941,-0.948,-0.84,-1.025,-0.941,1.256,-1.025,-0.941,-1.0,-0.941,0.73,1.525,-0.84,-1.036,-1.0,-0.948,-0.941,-0.995,-1.036,-1.0,-1.036,1.525,0.73,-0.941,-1.036,-1.036,-1.025,-0.995,-0.941,-1.025,-0.84,1.256,-1.036,1.525,-0.84,-1.0,-0.941,-0.941,1.525,1.256,-0.948,1.256,1.525,-0.995,-0.84,1.256,-0.948,-1.025,-1.025,-1.025,1.525,-1.036,-0.948,-0.941,-0.9676852856483001,-1.0,0.73,-1.013937813751086,-1.048424758012484,-0.9229029867278373,-0.995,-0.9596012707520933,-0.84,-0.8585570830147641,-0.824707548770932,-1.0027337046402265,1.510038446665207,-0.9016799734561598,-0.8829374099397711,-0.8597616955225362
