-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.392,-1.244,0.418,1.716,-0.741,-0.354,-0.354,0.085,-1.244,1.716,-1.244,-0.741,-0.919,0.121,2.092,1.716,0.418,2.092,-0.392,-1.244,-0.741,-0.741,-1.244,-0.919,-0.354,-0.354,2.092,-1.244,1.716,-0.741,-0.919,0.121,0.418,1.716,0.418,-1.244,2.092,-1.244,2.092,-0.392,-0.919,-0.392,2.092,2.092,0.085,1.716,-0.392,-0.919,0.085,-0.919,-0.919,0.418,-0.354,-0.354,1.716,-0.741,1.6964970925428147,-0.354,-0.367000385833584,-0.752178529057545,-0.3435193039245969,-0.3054814530776795,-1.244,2.092,-0.27415147980745475,0.085,0.121,-0.2320060878664586,0.11020661768212565,-1.2568526548517986
-0.433,-0.249,0.277,0.277,-0.249,-0.489,0.911,-0.433,-0.24,-0.692,0.267,-0.489,0.911,0.911,0.277,-0.249,0.164,-0.249,-0.902,-0.24,-0.692,-0.489,-0.24,-0.249,0.277,-0.692,-0.249,0.164,0.267,-0.489,-0.24,0.164,0.277,-0.902,-0.433,-0.902,0.911,-0.24,-0.24,-0.489,0.164,-0.433,-0.45117983849096605,0.911,-0.24,-0.489,-0.249,0.8990304353209292,0.277,-0.2567960835417036,0.164,0.14308529173384368,0.16036110237011478,0.263903313364777,-0.2634668391239349
0.887,-0.437,-1.238,-1.238,0.221,0.221,-0.173,-0.792,-0.173,-0.437,0.952,-1.238,0.644,0.887,-0.173,-0.466,-0.466,0.221,-1.238,0.76,-1.238,-0.466,-1.238,-1.238,-1.238,-0.173,-0.792,0.887,0.76,0.952,0.76,0.952,0.644,0.644,0.887,-0.437,-1.238,-0.466,-0.792,0.644,0.952,-0.792,0.952,-0.466,0.221,-0.437,0.887,0.8711096263305033,-0.173,-0.792,-1.238,-1.255201058301838,-0.8055958230585317,0.76,0.644,-1.2333386179396757,-1.203511974895638,-0.437,-0.45904157249696886,0.221,-0.7869337405971135,-0.42232626056756606
-0.132,0.315,-1.103,1.421,1.421,0.316,0.316,-0.604,0.316,-1.103,-1.103,0.769,0.769,-0.132,-1.103,0.315,0.316,0.316,0.419,0.769,0.769,0.419,0.316,-0.132,-0.132,0.316,0.315,-0.604,-1.103,-0.604,0.316,1.662,1.421,1.421,-1.103,1.662,1.662,-0.148,0.769,-0.132,-0.604,0.419,1.421,-0.604,1.662,0.769,1.662,-0.604,0.419,-0.132,-1.103,1.662,-0.148,0.315,0.419,1.6457142986471487,0.30149789970334806,0.40475257397186193,-1.103,-1.1195191891811278,-1.0994829319263448,0.769,1.6855557526957448,0.4246755479420451,-0.604
-0.644,1.579,-1.178,-0.974,-1.178,-0.148,-1.187,1.579,0.245,1.579,-0.974,-0.148,-0.713,-0.563,-0.713,-0.644,-1.178,-1.178,1.579,-0.974,-0.974,-0.644,1.579,-0.148,-0.974,-1.187,-1.178,1.579,-1.187,-0.563,-0.713,1.579,-0.644,-1.187,-1.178,-0.148,-1.187,-1.187,0.774,0.245,-0.713,0.774,-0.644,0.774,-0.974,-1.187,-0.974,0.245,-0.644,-0.563,-1.187,-0.974,0.774,-0.148,-0.6542368457834042,-0.713,1.579,0.2367620052149326,0.7587405148957322,0.24284415798980533,-0.5721092979639005
-1.037,-0.447,2.263,1.246,1.283,1.283,-1.037,-1.037,1.282,-1.037,0.973,2.263,-1.037,2.263,-0.447,-0.794,1.282,1.246,-0.794,2.263,1.283,-0.641,-0.838,1.246,-0.838,2.263,0.973,-1.037,1.282,-0.447,-1.037,-0.641,1.283,-1.037,-0.447,2.263,-0.838,2.263,0.973,-0.447,1.282,1.283,-0.838,1.283,1.246,-0.641,-0.794,1.246,1.282,-0.794,2.263,2.263,1.282,-0.794,-1.037,1.246,1.283,1.282,0.973,2.263,1.2677390703537692,1.291187876113213,-0.447,2.2516924652039823,-0.458704263384635
-1.213,-0.91,-1.073,-0.281,-0.91,-0.91,-0.985,-0.628,-1.073,0.101,0.171,-0.985,-1.213,-0.762,-1.073,0.101,-1.213,1.186,-1.213,-0.281,-0.628,-0.281,-0.281,-1.213,0.171,-0.762,-0.985,-0.985,-0.281,-0.281,-1.073,-1.213,-0.91,-0.985,-0.762,-1.073,-1.213,-0.628,1.186,-0.985,1.186,-0.762,0.101,-0.91,-0.985,-1.073,-0.628,1.186,0.171,0.171,-0.281,-1.213,0.171,-0.628,0.15195870353441807,-0.91,-1.073,-0.6452277982614095,-0.6160370316420722,-0.9257164280162392,-1.2219278163334313,-0.5774557122913307,1.186,1.17353995229511,-0.985,-1.2015029667582127
-0.91,-0.315,-0.91,1.978,-0.918,1.978,1.978,-0.315,-0.585,-0.91,-0.918,0.129,-0.033,1.978,-0.91,0.129,-0.918,-0.828,-0.828,-0.918,-0.918,-0.315,-0.033,-0.315,-0.033,0.129,-0.828,-0.585,-0.585,-0.918,0.297,1.978,-0.259,0.297,-0.918,1.978,1.978,1.978,-0.259,-0.585,-0.828,-0.91,-0.315,0.129,-0.315,0.129,-0.585,-0.315,1.978,-0.91,-0.259,-0.585,-0.259,-0.828,-0.6034163327291855,-0.581926769458151,-0.91,0.297,-0.315,-0.5514580591482895,-0.9207382536967068,-0.8400511234180477,-0.918,-0.033,-0.8790086235135478,-0.048432136658548654
-0.72,0.055,-0.998,-0.998,1.85,-0.537,-1.002,-0.665,-0.272,-0.998,-0.665,-0.272,-0.388,-0.998,1.85,1.91,-0.72,-0.537,-1.002,-0.537,-0.72,1.85,-0.537,1.91,-0.665,-1.002,-0.72,-0.72,1.85,1.85,-0.537,-0.537,-0.272,1.85,-0.665,-1.002,-0.998,0.055,-1.002,-0.72,-0.72,-1.002,-0.998,1.85,-0.998,1.85,0.055,1.91,-0.72,0.055,-0.665,-0.537,0.055,-1.002,0.03881755132599063,-0.72,-0.998,-0.6798607732499734,-0.5519093115483902,-1.0169172965376216,1.85,1.834895516715775,1.8591274732857725,-1.013820041235239,-0.5268411138254815
1.644,-0.11,0.698,0.41,1.644,0.537,1.186,1.644,0.41,1.644,-0.746,1.186,-0.11,1.186,0.936,1.644,0.938,0.698,-0.663,0.936,0.936,0.938,0.938,0.698,1.186,1.644,0.537,0.537,1.644,1.186,0.938,-0.11,1.186,0.938,-0.663,-0.746,-0.746,0.698,1.186,1.644,0.698,0.938,1.644,1.186,0.698,0.938,-0.746,1.186,1.644,-0.11,-0.663,-0.663,-0.11,0.938,0.9188756390319717,1.186,1.1718240713169723,-0.12854011049564135,-0.0940670295197976,-0.670967900497888,1.644,0.41,0.537,1.2131138135586803,0.39300705606756436,-0.06398914474626564,0.9548343290360131,0.5169854176808067
-1.152,-0.759,-0.759,-1.17,-0.025,0.78,-0.903,0.208,-0.903,-0.025,0.208,-1.17,-0.863,-1.152,-1.152,0.78,-0.759,-0.759,-1.17,-0.14,-1.152,-1.17,-0.903,-0.759,-0.863,-0.863,-0.863,-0.14,0.78,0.441,-1.152,-0.903,-0.863,-0.863,-0.14,0.208,-1.17,-0.903,-0.759,-1.17,-0.14,0.78,-0.863,-1.152,-0.903,-0.903,0.78,-0.14,-1.152,0.208,-1.1643835973440255,-0.759,-0.9124790313133471,-0.025,-0.04514659595270856,-0.8810080393314405,-0.1504805251203454,0.7664413088639326,0.441,-1.1289587515844073,-0.11917297841797496
-1.044,-0.993,-0.839,-1.044,1.314,-0.018,-1.09,1.314,1.328,1.314,-1.09,-0.993,-0.839,-1.044,1.328,-1.09,1.328,-0.993,-0.77,1.328,-0.839,-1.044,-0.839,-1.09,-0.839,-1.09,1.314,1.328,1.328,1.037,1.314,-0.993,1.328,1.314,-0.839,0.426,-1.044,-0.77,1.328,1.037,-0.77,-0.993,-1.09,-0.77,-0.839,1.037,-0.839,-1.044,-1.044,-0.77,-0.7800083932422576,1.314,-1.09,1.037,0.426,-0.7337859306003811,-1.0555825639215484,1.328,-0.6894921444035935,-0.6431936125115513,0.4087667375289956,-0.993,-1.1063557103584238,-0.018,1.0264614026300058,1.061300110767846
-0.053,-1.453,-1.453,0.913,2.024,-0.906,0.913,-1.453,2.024,-0.002,1.551,-0.002,2.024,-1.453,-0.053,-1.453,1.551,1.551,2.223,1.551,1.022,2.223,2.024,-0.002,-0.002,-0.002,-0.906,-1.453,1.022,-0.053,-1.453,2.223,-0.502,-0.906,2.223,2.024,-1.453,1.551,2.024,-0.906,-0.502,1.551,-1.453,2.223,-0.502,-0.002,2.223,-0.906,-0.002,2.024,-1.453,1.551,2.223,-1.453,2.2015057546661914,0.913,1.551,-0.906,-0.502,-0.002,-0.9177106667476229,-0.02230992440078445,1.5342426578190316,2.245008709885522,0.90125596323395,-0.5205817777183611,-0.461122737996258,2.2741296899022836,-0.4338111157693538,1.571890782617391,-1.461444464857761
-0.731,-0.763,-0.308,0.371,2.031,-0.763,-0.757,1.361,-0.893,2.031,0.371,1.162,-0.763,1.361,1.162,0.371,-0.731,-0.893,1.162,-0.308,-0.308,-0.757,-0.757,-0.731,1.361,-0.893,0.371,1.204,2.031,1.204,0.371,2.031,-0.893,0.371,-0.757,-0.757,-0.731,2.031,-0.308,-0.893,-0.731,2.031,1.204,-0.308,2.031,1.162,1.1405700365547093,-0.3196666231068764,1.204,-0.757,-0.2926055940434802,-0.25885716821055244,1.1909326536690088,-0.2205302964782655,-0.893,-0.731,-0.7696571390209563,1.219506191337007,1.361,1.1760257698284386,-0.18088696432611442
1.256,-0.99,-0.858,-0.864,0.003,-0.858,-0.99,-0.249,-0.99,-0.73,-0.73,-0.75,-0.249,-0.73,-0.249,-0.99,-0.249,-0.249,-0.73,0.003,-0.287,-0.249,-0.73,-0.73,-0.858,-0.99,-0.73,-0.864,-0.75,0.003,-0.99,1.256,-0.99,-0.858,-0.99,1.256,-0.99,-0.249,-0.73,-0.249,-0.864,-0.287,-0.75,-0.864,-0.75,-0.7667437266460748,-0.73,-0.858,-0.7450721966089557,0.0,-0.249,0.003,-0.749832290572602,-0.864,-0.011347666023824102,-0.99
-0.424,-0.064,-1.0,-1.115,-0.064,-0.758,-1.0,-0.064,-0.758,-1.104,-1.0,-0.663,-0.509,-0.064,-0.758,-1.0,-1.104,-1.0,-0.663,-0.663,-0.509,-1.115,-1.115,-0.758,-0.064,-1.0,-1.109,-0.064,-0.708,-0.708,-1.104,-1.115,-0.663,-1.109,-1.109,-1.115,-1.104,-0.509,-0.708,-0.064,-1.115,-1.0,-1.104,-1.109,-1.115,-0.064,-1.109,-0.064,-1.104,-0.064,-0.509,-1.115,-0.424,-1.0,-1.131336811056494,-1.104,-1.1060293487247777,-1.071005707541035,-1.109,-0.663,-1.0377902777697652,-1.0220039389462205,-1.016548071922675,-0.5201923394959185,-0.064,-0.6776112635182496,-0.708,-1.1222606360720888,-0.758
0.846,0.953,-0.372,-0.8,-1.107,-1.112,0.953,0.849,-0.372,-1.107,0.953,-0.8,-0.372,0.702,0.846,-0.413,-1.112,-0.413,0.846,1.598,0.849,1.598,0.846,-1.107,-1.107,0.702,1.598,-0.372,0.849,0.846,-1.107,-1.112,-0.8,0.702,1.598,-1.112,1.598,1.598,1.598,0.953,-1.112,0.702,-0.372,0.953,0.846,-1.112,-1.112,0.849,-0.8,-1.112,-0.8,-0.413,-0.372,-1.1278678409877374,0.846,0.8292250105689343,-0.8090493057853297,-0.38314370968208694,0.953,-0.36424087550016887,-1.0871578650352505
-1.18,-0.693,1.094,-0.581,-0.361,-0.542,1.581,-1.18,1.581,1.094,-1.18,-1.194,-0.693,0.736,-0.361,1.094,-0.361,-1.18,1.094,-0.542,-0.693,1.094,-0.693,-0.693,-0.375,1.581,-0.542,-1.194,-1.194,1.581,-1.18,1.094,0.736,1.094,-1.194,1.094,-1.18,-0.375,-1.194,-0.581,-0.693,-0.361,1.094,-0.693,1.094,1.094,-1.18,1.581,-1.194,-0.361,-0.693,-1.18,-1.194,0.736,-0.375,-1.18,-0.581,-1.194,1.581,0.736,-0.5934949771880564,-1.189641208262972,1.094,-0.3870620295815583,1.076579746657026
-0.153,-0.802,-0.353,-0.292,-0.832,-0.353,0.216,-0.292,1.255,-0.153,1.255,-0.839,-0.353,-0.839,-0.832,-0.839,-0.292,-0.839,1.255,0.216,-0.802,0.234,-0.839,-0.353,-0.353,-0.839,-0.153,-0.153,-0.292,-0.832,1.325,-0.839,-0.292,-0.802,0.234,1.255,-0.353,-0.153,1.325,1.255,-0.802,-0.353,1.325,-0.153,-0.802,-0.1597647803368243,-0.353,-0.832,0.216,-0.36359252603490944,1.255,-0.839,-0.8177882449383034,-0.3231655403076507,-0.2927224395469098,1.325,-0.8546880299868824
1.405,-0.289,-1.021,1.338,1.405,1.405,-0.973,1.635,1.338,1.635,0.16,0.16,-1.021,1.392,1.405,1.392,0.069,-0.973,0.069,-0.289,1.635,-0.289,1.405,-1.021,0.069,-0.289,0.16,0.748,1.392,1.405,1.338,0.748,0.069,1.392,1.392,-1.021,1.635,1.635,-0.973,0.748,1.338,1.338,0.748,-0.289,-0.973,0.748,1.635,0.16,-0.289,1.392,1.3788482168662504,1.635,1.405,-1.021,-1.0377816616213593,0.069,-1.020300943959216,1.6227947003619387,1.673176633408336,1.338,1.7271392831395564,0.15087182479656924
-0.653,-0.653,-1.031,-1.136,-1.037,-0.653,-0.518,-1.037,0.007,-0.861,-1.136,1.61,-0.861,1.61,0.301,-1.031,-1.136,-0.518,-1.136,-0.653,-1.031,-1.037,-0.603,0.007,0.007,0.007,-1.037,-1.037,-1.037,-1.037,-1.031,1.61,-0.518,-1.136,-0.603,-0.861,-0.653,1.61,-1.031,-1.037,1.61,1.61,0.301,-1.031,0.007,0.007,0.301,-0.653,-0.6739058514183147,0.28307948058947996,1.61,1.592049828136788,1.6222339417901352,-1.136,-0.6113155892738081,0.007,-0.5732849084312469,-0.861,-0.0045033519308094955,-0.518,-0.8756854736617796,-1.031,0.32814768824967117
-0.445,-0.43,-0.43,0.038,-0.43,-0.944,-0.861,-0.43,-0.651,-0.43,0.059,-0.43,0.038,-0.944,0.059,-0.113,0.059,-0.651,-0.915,-0.445,-0.445,-0.445,0.059,-0.915,-0.915,-0.944,0.038,-0.944,-0.445,-0.915,-0.861,-0.445,-0.915,-0.43,-0.944,-0.861,-0.113,-0.445,-0.861,-0.651,0.059,-0.944,-0.43,-0.43,-0.43,-0.43,-0.651,-0.6704478821478884,-0.4417794720810263,-0.41682675159375093,-0.915,-0.6322276533814662,-0.445,-0.5975706050016233,-0.36803310489853464,-0.574989443208153,-0.9283910039836962,-0.113,-0.12660345042365623,-0.5257599906186008,-0.8894588041020799,0.059,0.033578302357221645,-0.861,-0.45904581972143477,-0.3286649859757577,-0.8784878604926724
-0.559,-0.189,-0.189,1.892,-0.584,0.087,0.087,-0.559,0.309,0.087,-0.189,-0.957,0.309,0.307,-0.957,0.268,0.087,-0.189,-0.189,0.268,0.268,-0.559,-0.957,0.307,0.309,-0.584,1.892,-0.957,-0.559,-0.957,-0.957,0.087,0.268,-0.559,-0.584,-0.695,0.268,-0.695,1.892,0.087,0.087,0.087,-0.559,-0.695,0.309,0.309,0.309,-0.957,0.307,-0.695,0.309,0.2848779149588973,-0.559,-0.189,0.29045695629210494,-0.9728470691661454,1.892,0.3130757275020591,-0.7034208604855233,0.087,1.8754439719560843,1.901459627097847,-0.5689220781136366,0.07323758551386941,0.12882126842744715
-0.888,-0.593,-0.888,-0.92,-0.242,-0.658,-0.939,-0.242,-0.92,0.644,-0.888,0.644,-0.92,0.644,-0.92,-0.039,-0.593,-0.242,-0.888,-0.039,-0.939,-0.682,-0.658,0.689,-0.939,-0.92,-0.939,-0.242,-0.242,-0.682,-0.242,-0.593,-0.039,-0.039,-0.92,-0.888,-0.939,-0.682,0.644,-0.888,-0.888,0.689,-0.939,-0.658,-0.593,-0.039,-0.6016269436181393,-0.054768444169474254,-0.92,-0.939,0.644,-0.888,-0.9047619072636667,-0.5804638453243878,-0.01677955653804259,-0.9341118151542892,-0.5569111169691587,-0.682,-0.9473541607884554,-0.658,0.6314807761831857
-0.365,-1.155,-0.901,-0.901,-0.362,-0.362,-1.155,-0.165,-0.165,-0.165,-1.155,-0.329,-1.155,-0.165,-0.362,-0.329,-0.901,-0.2,1.092,-0.329,-0.329,-0.362,-0.702,-0.165,-0.702,-0.027,-0.027,-1.155,1.092,-0.901,1.092,-0.027,-0.027,-0.901,-0.702,-0.165,-1.155,-0.702,-1.155,-0.165,-0.702,-0.329,1.092,-0.165,-0.901,-0.920264384635661,-0.365,-0.027,-0.8765318642015516,-1.155,-0.17514443015033826,-0.2,-0.33826262993313205
-0.977,0.445,1.746,1.746,1.746,-0.977,0.726,0.657,0.994,-0.429,-0.977,0.445,0.657,0.866,-0.977,1.746,0.994,0.445,0.445,0.445,0.866,0.445,0.445,0.994,-0.977,-0.675,0.726,0.866,1.746,0.866,1.746,-0.675,0.866,0.726,1.746,0.445,0.866,1.746,0.657,-0.675,-0.675,1.746,1.746,0.445,0.726,-0.429,-0.675,-0.977,0.445,-0.977,0.866,-0.977,0.726,0.445,1.746,0.445,-0.9890044542116443,-0.9654934814969534,0.43641145309401086,0.4368694925005766,0.47351848738812613,-0.429,0.657,0.5019866082966843,0.6413256175351993,-0.9437379523841153,-0.44026914543620227,0.6670218951754804,0.535957120596515
-0.871,-0.521,1.59,-0.875,2.364,2.364,-0.275,1.593,-0.871,-0.521,-0.667,1.593,1.239,1.239,-0.667,1.593,1.239,-0.875,1.239,-0.875,1.59,2.364,2.364,0.057,-0.871,-0.875,-0.875,1.59,-0.875,1.239,-0.275,-0.275,-0.875,1.59,-0.875,-0.275,2.364,-0.521,-0.871,-0.521,-0.871,-0.875,-0.667,-0.521,-0.875,-0.521,2.364,1.59,1.593,2.364,1.593,-0.521,-0.275,0.057,-0.875,-0.875,-0.875,2.364,1.239,1.2205607493791346,1.593,0.057,-0.275,1.59,1.2632956440418854,1.2889776211902078,0.04440365474850743,-0.8853176156316178,2.350964289087918
1.757,0.354,1.947,1.757,-0.606,-0.67,1.947,1.947,1.757,0.777,-0.981,-0.981,1.947,1.947,0.972,-0.67,1.306,1.757,0.777,1.947,-0.606,1.306,1.306,-0.981,0.972,-0.606,1.757,1.306,0.777,0.354,-0.418,-0.418,1.757,-0.981,1.306,1.757,0.972,1.306,1.306,1.947,0.777,-0.981,1.947,1.757,1.7461180821508397,1.306,1.797531812484649,1.947,1.294085482307112,0.777,1.93931373532244,-0.606,1.8274286937663815,-0.981,-0.67,-0.9896306830022779,0.7620735970244668,1.3335142706483738,-0.6853286692007239,1.8480145056180617
1.062,0.829,0.501,1.529,-0.343,0.179,-0.487,-0.343,1.723,-0.861,1.062,1.529,1.062,1.723,-0.343,0.829,1.062,-0.343,-0.861,0.179,1.062,-0.343,0.052,0.052,0.052,0.179,1.723,-0.861,1.529,1.723,-0.861,0.829,1.062,-0.861,0.179,-0.861,0.052,1.062,-0.343,1.723,-0.487,0.829,0.179,-0.343,1.529,1.529,0.179,0.829,-0.861,0.829,0.829,0.501,1.723,1.529,1.7079474630153797,-0.861,0.8153240771404916,0.179,1.742645084876743
-0.667,-0.675,1.465,-0.375,-1.282,-0.695,-1.282,0.106,-0.375,-1.282,1.465,1.465,1.465,-0.276,-0.276,0.106,0.102,0.102,-1.282,1.465,-0.375,-1.282,0.851,-1.282,-0.675,1.465,1.465,0.102,-0.695,1.465,0.102,0.102,-0.667,-1.282,-0.675,0.102,-1.282,0.106,-0.667,-0.276,0.851,0.106,-0.667,0.851,0.851,-1.282,-0.695,0.851,-0.7099865184008423,-0.375,-0.6581381201710859,-1.282,-0.667,-0.276,-0.3914295057659554,-0.6161615783400358,0.102,0.8430129766966968,-0.675,-0.6939710244995002,-1.2976095306027546,0.8800608440190558,-1.2445947733288902,-0.6502727296121952,-0.5735856811245433
-1.218,-0.203,1.65,1.109,0.083,1.109,1.211,1.65,1.65,-1.218,-0.99,-1.218,-1.218,0.912,-1.218,0.912,1.211,-0.99,-1.218,0.912,1.211,0.083,0.912,1.109,-0.99,0.912,1.65,-0.99,-0.203,-1.218,1.65,-0.203,0.912,1.211,-0.165,-0.165,-1.218,-0.99,-1.218,-0.99,-0.165,1.109,-0.203,-0.165,0.0,-1.218,1.65,1.211,-0.99,1.1936419574950594,0.912,1.2261675822469917,-1.2350145129098398,1.109,1.6345208027253197,-0.17055122243450854,1.269535649710994,-1.002793816742273
-0.948,0.146,0.439,-0.948,1.14,1.127,-0.745,0.698,-0.948,1.127,0.439,1.14,0.439,1.14,0.439,1.127,-0.745,-0.858,-0.745,1.127,-0.745,0.439,0.848,0.439,-0.858,1.127,0.848,0.439,1.127,0.848,0.146,-0.441,-0.858,0.439,1.14,-0.745,-0.441,-0.858,0.698,0.698,1.127,-0.858,0.848,-0.948,-0.858,0.146,-0.745,0.698,-0.948,-0.9636787252482883,-0.441,-0.9357239387796478,0.848,-0.858,0.8346284603839402,-0.9179755565977399,-0.887946298219083,-0.4537294178882698,-0.4051589696281603,0.8713003125532152,1.127,0.9073344367394572
-0.78,1.22,-0.852,-0.151,-0.852,2.516,-0.25,-0.852,-0.852,2.516,2.243,-0.151,-0.151,-0.83,2.516,-0.151,-0.83,2.516,2.516,-0.83,-0.78,1.22,-0.151,-0.25,0.94,2.243,-0.25,2.243,1.22,-0.151,-0.151,1.22,2.243,-0.25,-0.2,-0.83,2.243,-0.83,2.516,-0.852,-0.151,-0.78,-0.83,1.22,2.243,0.94,-0.78,0.94,-0.852,-0.2,2.243,-0.151,-0.78,-0.796128019596215,2.516,-0.1627143684926942,-0.7466870306356209,-0.8689672875990092,-0.8436758895144639,-0.12306287850370475,-0.8026302421342453,1.22,-0.7836159818911873
-0.91,-0.926,0.138,-0.714,-0.906,-1.026,1.654,-0.926,-0.926,-0.906,-1.026,0.138,-0.926,-0.91,-0.714,-0.91,0.138,-0.02,0.892,-1.026,0.138,-0.02,0.633,0.138,0.633,-0.714,0.633,-0.906,-1.026,0.633,1.654,-0.926,-0.906,-0.91,0.138,1.654,-0.02,-0.02,-0.02,0.633,1.654,-1.026,-0.906,-0.02,-0.906,-1.026,-0.714,0.138,0.633,0.892,-0.91,-0.906,-0.714,0.633,-0.714,-0.926,1.654,-1.026,0.633,-0.926,-1.0415402379076528,-0.9407469625276185,0.892
-0.556,1.06,-0.805,0.05,-0.556,-0.879,0.188,0.188,0.05,1.06,-0.879,1.616,-0.151,-0.139,-0.879,1.353,-0.556,1.353,-0.805,-0.879,-0.151,-0.556,1.353,1.353,1.616,-0.556,-0.879,-0.556,-0.151,1.353,-0.556,1.353,1.616,1.616,1.353,0.05,0.05,-0.139,-0.879,-0.139,-0.151,-0.139,-0.139,-0.139,1.616,1.06,-0.805,1.353,-0.556,0.188,0.05,1.353,-0.151,0.030023799847004724,-0.16118824440626536,1.3365870855355992,0.1755791172553693,0.19466320203389484,-0.567520223482851,0.21731118402174845,0.2567628884513596,-0.805,-0.879,-0.12253564539397509,1.3789088516451788,-0.8163981308913382,1.616,-0.139,-0.774093979295756
1.235,1.226,-0.529,1.226,1.024,1.235,1.132,1.132,1.844,1.132,1.844,1.173,1.132,-0.529,1.844,1.024,1.226,1.235,-0.529,1.132,1.132,1.235,1.235,1.132,1.132,1.173,1.132,1.173,1.191,1.173,1.844,1.173,1.226,-0.15,1.132,1.024,1.024,0.385,1.191,1.132,1.024,1.024,1.132,1.844,1.226,1.235,1.844,1.132,1.191,1.844,1.191,1.024,0.385,1.226,1.2125695748053378,1.1799644237713132,-0.529,1.173,0.3675877002396009,1.229548881031404,1.273120004793961,1.0157510995160488,1.235,-0.15,1.2696600889637968,1.3274783443310614,-0.16302663918608282
1.063,-0.218,1.394,-0.64,1.063,-0.873,-1.109,1.002,0.645,0.645,-1.109,0.419,1.394,-0.873,-0.218,0.419,-0.64,-0.873,-0.873,-0.64,1.394,1.002,-1.109,0.645,-0.873,0.919,1.394,0.919,0.919,0.645,-0.218,1.063,-0.218,1.002,-0.218,-1.109,0.645,0.919,0.645,1.002,-0.218,-0.218,-0.64,-1.109,-0.873,0.919,-1.109,-1.109,-0.873,1.063,-0.873,-0.218,1.394,1.0581371327251452,1.3782400780285502,-0.22825830740445402,0.645,0.6322742873536772,-0.8860177844646282,1.4182493415450317,1.002,0.9814874719011778,-0.64
0.698,-0.708,-0.708,1.17,0.529,0.529,-0.663,1.17,-0.514,0.066,-0.511,-0.118,-0.514,0.698,-0.663,1.17,-0.663,0.181,-0.118,-0.708,0.698,0.181,0.066,0.181,-0.708,0.698,0.066,-0.514,-0.514,-0.514,-0.663,0.181,-0.511,1.17,-0.514,1.17,1.17,1.17,-0.514,-0.708,-0.118,0.066,-0.514,-0.118,-0.5326983083966069,-0.511,-0.4962613758376911,0.181,1.17,-0.4454900246111997,-0.663,0.698,-0.708,0.6836608311863336,0.052596802108948744,-0.12850515201057972
0.973,-0.985,0.102,-1.132,0.973,1.125,-0.985,-0.987,-1.132,-1.132,-0.987,-0.002,0.102,0.973,0.973,-0.955,-0.955,1.125,-0.987,0.102,-0.955,-0.529,1.125,-0.987,-0.529,-0.002,0.973,0.102,-0.002,-0.987,1.125,-0.985,0.102,-0.955,-0.955,-1.132,-0.955,-0.985,-0.987,0.102,-1.132,0.102,-0.987,0.973,1.0,-0.529,1.0,-0.002,-0.002,-0.985,-0.985,-1.132,0.973,1.125,-0.987,-0.985,0.102,1.1090385350474905,-1.0003628034855891,0.9546708139086375,-0.9724983655189018,1.153323044193947,-1.00233428899624,-0.529,-0.955,-1.1416023857273807,-1.089154003997457
-0.645,-1.105,-0.91,-0.769,-0.91,0.036,-0.769,-0.885,-0.91,-0.418,-0.418,-0.769,-0.434,0.081,0.036,-1.105,-0.91,-0.885,-0.885,0.081,-0.434,-0.769,0.036,-0.104,-0.645,-0.91,0.036,-0.885,0.036,-1.105,-0.769,-0.885,-0.91,-0.645,-0.645,-0.104,-0.434,-0.91,-0.885,0.081,0.036,-0.769,-0.885,-0.434,-0.91,-0.769,-1.105,0.036,-0.885,-0.91,-1.105,-0.104,0.081,-0.769,-0.885,-0.8969165052092777,-0.7851480133077248,-0.8695350357119093,0.036,-0.8210155923611034,0.01552981797292029,-0.7334504934217358,-0.6930451102760095,-1.105
