-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.961,0.961,0.021,-0.975,0.021,-0.975,-0.975,1.235,-0.647,-0.237,1.385,1.831,-0.975,0.021,1.831,-0.237,1.831,0.526,0.021,0.178,1.831,-0.975,1.831,1.235,-0.237,-0.237,-0.975,1.385,1.831,1.385,1.385,-0.647,0.178,1.831,-0.237,-0.237,0.961,-0.975,-0.237,1.831,-0.647,1.235,0.961,1.831,1.385,1.385,0.021,1.235,-0.975,1.385,0.178,0.021,1.385,-0.975,0.526,0.008075357862712792,0.178,1.831,-0.237,-0.2497753595652696,0.16768687199959809,-0.9879907226391914,1.3766710870054308,1.8200443983932177
-0.762,-0.117,1.106,1.106,-0.017,-1.447,1.005,1.106,0.449,1.292,1.106,-1.175,-0.762,-1.447,0.09,1.005,-1.447,-1.175,1.292,0.09,-0.762,-0.762,-1.447,0.449,1.005,-1.447,0.449,1.106,1.106,1.106,1.106,-1.447,1.005,-1.447,-0.017,-1.175,-1.175,-1.175,-1.447,-0.117,1.292,-1.447,-0.017,-0.117,1.106,1.005,-1.175,-0.762,-1.447,-0.117,0.09,1.106,0.07798203535078216,-1.175,1.292,-0.1294125866976249,-0.017,-0.1052637005834682,0.09980903381005386,1.0937202239150317,0.1326311402606971,1.150668464522903,1.005,-0.02847814131932952,-0.05767794688888675,-0.02525582112522593
1.795,-0.366,0.31,-0.286,-1.091,-0.286,-0.366,-0.941,2.039,-0.366,2.039,1.795,-1.002,2.039,-0.941,-1.091,0.31,-0.854,2.039,1.795,-0.286,-1.002,0.482,2.039,1.795,-1.091,0.31,1.795,-0.286,-0.286,1.795,-0.286,-0.854,-0.366,-1.091,-0.941,-1.091,0.482,-1.002,1.795,-0.286,-0.941,-1.002,-0.366,-0.366,2.039,-1.002,-1.091,-0.854,1.795,-0.366,0.482,-1.002,0.31,-1.091,-0.366,0.482,2.039,-0.941,0.31,1.795,-0.286,2.039,0.3014646285825095,-1.091
-0.269,-1.047,1.524,1.345,-1.14,1.345,-0.269,-0.007,1.173,-1.047,1.524,-0.867,1.173,1.524,-1.14,-1.047,-0.269,-0.465,-1.14,1.524,-1.14,-0.873,-0.867,-1.14,-1.14,-0.873,-1.14,1.345,-1.047,1.173,1.345,1.524,-0.873,-0.007,-0.465,-0.007,-0.873,-0.867,-0.269,-0.269,1.524,1.524,-0.007,-1.047,1.173,1.173,-0.867,-0.007,1.173,1.345,-0.873,1.1555177433131376,-0.269,1.1997265129688868,-0.8818036024121344,-1.047,-0.8468522160540023,-0.8852628851309208,1.2480690090043365,-0.8529645227884795,-1.061182323160228
0.62,-0.43,-0.43,-1.233,-1.233,0.62,-0.222,-0.43,-1.064,0.62,-0.812,-0.812,0.62,-0.43,0.655,-1.233,-0.347,-0.222,-0.564,-0.564,-0.222,-0.347,0.795,-0.43,-1.233,-1.064,-0.347,-0.812,-0.347,-1.233,-1.233,-0.222,-0.564,-0.222,-1.064,-1.064,-0.812,-1.064,-0.222,-0.222,-1.233,-1.233,-1.064,0.62,0.62,-1.233,-0.43,-0.347,-0.3634649386250866,-1.233,-1.245184434255949,-0.44694887506038866,0.62,0.795,-1.2076980873794838,-0.222,0.6132885161482902,0.7816084059240594,-1.064,-0.564
-1.039,-0.642,0.088,0.666,0.915,1.201,1.201,-0.938,1.201,0.58,-1.172,-1.039,-0.938,-0.938,-1.039,0.915,-0.938,0.666,-0.642,1.201,-1.039,1.201,0.915,-0.221,0.915,-1.039,-0.642,-1.172,-1.172,0.58,0.088,-0.221,-1.172,1.201,-1.172,-0.938,0.58,-1.039,-1.039,-1.172,-0.642,0.58,0.088,-0.221,0.666,0.666,0.915,0.58,0.666,-1.172,-0.642,0.58,-0.6622683950538703,0.5687638841454921,1.201,-0.938,-0.221,-1.039,1.1836375497707172,1.2251129805277179,-1.0541150845004357,0.915,1.2826203791063302,0.666,-1.172
-0.213,0.837,1.402,0.998,1.585,-0.807,0.837,1.402,1.951,1.585,0.837,0.998,-0.617,1.585,-0.807,0.837,1.585,-0.807,1.402,1.951,1.413,-0.688,1.585,1.585,-0.688,1.413,0.837,1.402,1.951,1.413,1.402,1.585,-0.807,-0.617,-0.617,1.951,1.413,1.402,1.951,0.998,-0.807,0.837,1.413,1.951,-0.213,-0.807,-0.807,1.951,1.402,-0.688,-0.617,1.413,1.402,-0.213,1.3855431412532229,1.585,1.4343921228286518,1.5690036666871918,-0.688,0.837,-0.708811955918247,-0.22355255168902308,-0.807,1.951,0.8246857503118724,-0.6562331315728612
-0.57,-0.942,-0.987,1.461,-0.316,1.461,-0.987,1.461,1.42,-0.987,-0.343,-0.942,-0.942,1.061,1.511,1.42,1.511,-0.987,-0.57,1.061,1.42,1.461,1.42,1.511,1.061,1.461,-0.942,-0.343,1.061,-0.942,1.061,-0.57,1.42,1.461,1.511,1.42,1.061,-0.942,1.061,1.061,1.061,-0.316,1.511,-0.942,1.42,-0.987,-0.343,-0.36214992749472047,-0.9575576151823696,1.4060650290789267,1.461,1.061,1.4971126716773009,-0.57,-0.9046744935276321,-0.5870522802109545,1.4477907544042854,-0.9972721241361636,1.047600366005466
0.933,2.064,0.723,0.723,0.965,0.965,-0.999,0.129,-1.047,-0.999,-1.047,-1.047,-0.999,0.723,0.332,0.723,0.129,-0.681,0.129,0.332,0.483,2.064,-1.047,0.332,-1.047,0.723,-0.999,-1.047,-0.681,-0.681,-0.999,2.064,2.064,-1.047,0.723,0.129,0.965,-0.999,-0.999,0.723,0.332,0.933,0.933,2.064,0.129,0.129,0.129,0.483,0.11121369457410415,-1.047,0.332,0.46844886280175846,0.723,-0.999,-1.010177237719982,0.965,0.31626705957667717,-1.0574400886825082,-0.971504796204392,0.15887987133225878,0.20025493336854433,0.7080853539159127
1.339,1.339,-1.174,-0.99,1.592,1.592,-1.174,0.823,-1.174,0.313,-0.99,1.592,1.592,1.339,-1.188,-0.99,-1.174,1.592,-1.188,-1.174,-1.188,0.226,0.772,-0.99,0.823,-1.188,-1.174,-1.188,0.823,0.264,-0.99,0.823,0.772,0.264,-0.99,0.823,-1.188,-0.99,0.823,-1.174,0.772,-0.99,1.339,-0.99,-1.188,0.226,0.313,0.823,0.772,-0.99,0.264,-0.99,1.339,-1.0051814741576646,-0.970451163616941,0.823,1.592,1.5795251620463013,0.772,-0.9411914128856784,0.8132989421011484,0.2485684564719013,-0.9146090587344058,0.226
-0.303,-1.156,-0.858,1.602,-0.303,-0.745,-0.054,-0.97,-0.97,-0.745,-0.054,0.469,-0.054,-0.97,1.602,-0.054,-0.745,0.469,-0.97,-1.156,-0.678,0.425,-1.156,-1.156,-0.858,0.425,-0.858,-0.858,-1.156,1.602,-0.054,-1.156,-0.303,-0.303,-0.678,0.469,-0.678,-0.054,-0.303,1.602,-0.054,0.469,1.602,0.469,-0.678,-0.745,1.602,1.5802937934467522,1.6325398765956283,-1.156,0.469,-0.678,0.425,0.40772339927767554,-0.97,1.6691554302708955,-0.6915826499270387,0.43323311346273097,0.46176204825625805,-0.745,-0.6470176196208182,-0.858,-0.8747279542201593,-0.054
1.445,-0.081,-0.081,-1.268,1.445,1.288,0.509,0.509,-0.081,0.509,-1.268,-0.686,1.278,-0.701,-0.081,0.509,-1.268,1.445,1.445,-0.081,-1.268,-1.268,-0.701,0.509,-1.268,1.288,0.982,0.982,0.982,1.278,1.278,0.982,1.288,1.278,0.509,-1.268,0.509,0.509,-1.268,-1.268,1.288,0.509,1.445,-0.686,0.982,-0.686,-1.268,0.0,1.445,1.4262520368174445,-1.268,0.982,0.509,-0.012581466955259258,-0.701,1.288,1.2715823789179355,1.4730699559188676,-0.686,-1.280056982306419
-0.593,-0.002,-0.002,1.117,1.672,-0.593,2.119,1.672,1.311,1.117,1.311,1.672,-0.462,2.119,-0.462,-0.168,-0.168,0.694,-0.593,1.311,1.672,1.672,1.117,-0.002,1.117,-0.002,1.672,-0.002,1.672,-0.168,0.694,2.119,2.119,0.694,2.119,-0.002,2.119,0.694,2.119,-0.462,1.672,-0.462,2.119,0.694,1.311,-0.593,0.694,1.117,-0.593,0.694,-0.168,1.311,0.6839395976785386,1.2977958235857912,-0.002,0.7246159750024458,-0.462,-0.17968895311318128,2.119,0.0,0.7606648565669049,1.672,-0.019148124650175805,0.8074941553172778
-1.056,0.716,-1.056,1.379,-1.056,-0.288,-0.099,-0.099,-0.192,-0.099,0.716,-1.056,1.379,-0.345,-0.288,-0.727,-1.056,-0.288,-0.192,-0.727,-1.056,1.379,-1.056,1.379,-0.192,-0.345,-0.345,1.379,-1.056,-0.727,-1.056,0.716,-1.056,1.379,-1.056,1.379,-0.189,-0.727,-0.288,1.379,1.379,-1.056,-0.189,-1.056,-1.0720580771290673,-0.345,-0.1991781603986356,-1.061105719660699,-0.727,-0.16152437371450146,1.379,-0.099,-0.192,-0.288,1.368873257438624,-0.7355607455025941
0.924,0.753,-0.381,-0.984,0.371,-0.91,-1.027,-0.592,0.753,-1.027,-1.027,-0.276,0.924,-0.276,-1.027,-0.984,1.759,-0.91,1.759,-0.592,0.371,0.924,-0.592,-0.984,0.924,-0.984,0.371,-0.592,-0.91,0.753,-1.027,-0.592,0.753,-0.276,1.759,0.753,1.759,-0.984,-0.984,1.759,0.753,0.753,-1.027,-0.91,1.759,-0.381,1.759,-1.027,0.924,-1.043691110754505,0.371,0.35400329718230406,-0.984,-1.0239603279136547,1.7515706935397688,0.3958943609020177,1.7860194010825763,0.40412545766304503,0.9106670885210217,-0.91,-0.992102359487654,0.950626178331725,-0.276
0.288,-0.987,-0.585,-0.192,-1.15,-0.987,-0.585,-0.987,-0.192,1.74,0.153,-0.034,-0.034,-0.68,-1.15,0.153,0.288,1.74,-0.68,-0.68,-0.034,-1.15,-0.987,0.497,-0.585,-0.68,0.497,0.497,-0.585,-0.68,-0.68,-0.68,-1.15,1.74,-0.987,0.288,-1.15,0.153,0.153,-0.68,0.153,-0.987,-0.585,0.153,0.153,-0.192,-1.15,0.153,-0.034,0.14195105619113257,-0.04743213841175574,-0.00410219021551082,-0.987,0.288,1.74,1.723893023321389,-1.1640306394738513,-1.1280672943843626,1.7560575893939758,0.497
-1.123,0.474,0.69,-0.795,-1.123,-0.246,0.347,-0.344,0.69,-0.344,0.474,1.169,-0.296,1.169,-1.123,-0.795,1.169,1.169,-1.123,1.169,-0.679,0.347,-0.795,-0.296,-0.679,-0.296,-0.246,0.474,-0.246,-0.795,-0.296,0.474,1.169,0.347,0.347,1.169,0.69,-1.123,0.474,0.347,-1.123,-0.296,-0.30828419247134353,-1.123,-0.246,1.169,-0.795,-0.8146998670169839,-0.344,-0.2852248277742333,0.474,1.1563852357063211,-0.3583268217865007,0.69,-0.7719142299717999,-0.2348631026899475,-0.3236953393851628,0.6773481427571727,1.1985757342113892
-0.491,0.081,0.081,-0.491,1.234,-0.314,-0.491,-0.611,-1.096,0.896,0.081,-0.491,-0.314,-0.611,0.896,0.081,0.896,0.656,-1.096,0.081,-1.096,0.896,0.656,0.081,-1.096,-0.676,-0.314,0.081,-0.491,-0.491,0.081,-0.314,0.896,-0.352,-0.611,-0.611,0.081,0.081,0.896,-0.611,0.656,1.234,-0.676,1.234,1.234,-0.611,-0.611,-1.096,-0.352,0.081,0.06536439815630528,1.234,0.0860176635423641,-0.314,-1.096,-0.491,0.896,-0.5020308007348723,0.13098745860744823,-0.352
0.848,0.544,0.085,-0.661,-0.958,0.848,0.544,-0.828,0.544,0.085,-1.113,-0.828,-0.958,0.544,-0.828,0.848,0.63,0.544,-0.828,-0.958,-1.113,-0.828,-1.113,-0.958,0.848,0.679,-1.113,0.544,-0.661,-0.828,-0.958,-0.958,0.848,-0.828,1.1,-1.113,1.1,0.679,0.679,-0.661,-1.113,1.1,0.544,1.1,-1.113,-1.113,-0.661,-1.113,0.679,0.848,-0.828,0.085,-0.843146906867376,0.07196431069809088,-1.113,-1.1316348620630337,-0.824079375053879,0.63,-0.661,-0.958,0.12486282509384888,-0.9750793047917274
1.422,-0.742,1.788,1.788,-1.185,-0.742,-0.742,-0.748,1.422,1.422,0.185,-0.363,-0.748,-1.185,-0.363,-1.185,-0.264,-1.185,-0.183,-0.264,-0.363,0.185,1.422,1.788,0.185,-0.748,1.788,-0.545,-0.545,1.788,-0.545,-0.183,0.185,-0.183,-0.748,-0.363,0.185,-1.185,-1.185,-0.742,1.788,-0.545,-0.363,1.788,1.788,-0.264,1.422,-0.545,-0.748,-1.185,-0.363,-0.183,-0.363,-1.185,-1.185,-0.264,-0.742,-0.264,-0.748,-0.7604228359109566,-1.185,-0.363,-1.20246969760373,-0.272616751188477,0.185,1.422,-1.1741406147626232,-0.742,-0.24569750880748828,-0.183,-0.3741885532054956,-0.7531559735148168,1.788,-0.34637927609508323
0.189,1.355,0.726,-0.912,0.189,-0.961,-0.912,0.007,-0.226,0.189,-0.961,-0.661,0.726,-0.912,1.114,-0.226,-0.661,1.355,-0.912,1.355,-0.961,0.726,1.114,-0.661,-0.226,-0.226,0.189,-0.661,0.189,0.189,1.094,1.355,0.726,1.094,1.094,1.094,0.189,0.189,-0.661,-0.226,-0.661,-0.661,1.094,0.007,-0.961,1.094,-0.912,-0.661,0.189,-0.226,1.114,0.726,0.189,0.7138188772266192,0.1748316666809816,-0.226,-0.961,-0.24573668592722675,0.7588388237116662,0.007,-0.661,-0.6839197410999697,-0.6405210277321344,-0.21649906488633455
-0.207,0.578,0.76,0.999,0.76,-0.207,1.779,0.76,0.578,-0.818,0.999,-0.818,-0.207,-0.086,1.779,-0.818,-0.96,0.578,1.779,-0.96,0.177,-0.086,-0.207,-0.96,-0.818,-0.207,1.779,0.578,0.999,-0.96,0.999,-0.96,-0.207,0.578,1.779,0.177,-0.818,-0.818,1.779,-0.479,0.578,0.999,-0.207,-0.207,0.999,-0.479,1.779,-0.818,-0.207,0.578,0.578,0.999,0.578,0.5657840403289429,0.999,-0.207,0.177,-0.22050281437601005,0.76,-0.086,0.7470718047437305,0.7907286757474689,-0.818,-0.09494642417003443,-0.05765088743905368,0.8352838615844502,-0.16634596708544763
-1.122,1.503,1.503,-0.22,-0.977,-1.122,-0.977,0.94,-0.477,-0.118,-0.22,-0.318,0.039,-0.318,1.503,-0.118,0.94,-1.122,0.94,-0.977,-1.122,0.94,-1.122,-0.851,1.503,-0.977,-0.318,-0.318,0.94,-0.851,-0.118,-0.851,-0.977,-0.851,-1.122,-0.118,0.039,-0.851,-0.118,-0.318,0.94,-0.318,-0.851,-1.122,-0.118,-0.477,-0.22,0.039,-0.23224289690464756,-1.122,-0.477,-0.49502802217643116,-0.851,-0.8723018461241936,-0.8707622493552083,0.94,-0.977,-0.9862624333819887,-0.1950219955243434,-0.9604257881382713,-0.15731026987530788
-1.109,-0.47,-1.109,1.937,-0.172,-0.47,-0.976,-1.051,-0.172,-0.808,-0.172,0.646,-0.808,-0.83,0.646,-1.051,-1.109,-0.83,0.646,1.937,-0.808,1.937,0.646,-0.83,1.937,-0.172,0.646,-0.172,-1.109,1.937,-0.83,-0.976,-0.976,0.646,-0.537,0.646,1.937,-0.976,-0.976,0.646,-1.051,-1.051,-1.051,-0.537,-0.83,-1.051,-0.976,-0.808,-1.109,-0.47,-0.172,-0.537,-0.808,-0.976,-0.8220683556696388,-0.985902992667029,-0.83,0.646,-1.109,0.6284893257364973,-0.8425502710030844,-0.8093766747328305,-1.1201669297198036,-1.051,0.6706764813915598
2.631,-0.701,-0.395,1.536,1.282,0.668,0.564,1.282,2.631,1.536,1.282,-0.701,0.174,-0.395,1.282,-0.395,1.536,-0.619,0.174,-0.619,1.282,-0.395,0.668,2.631,0.668,1.536,0.174,-1.166,-0.619,-1.166,1.536,0.668,2.631,2.631,2.631,2.631,-1.166,2.631,2.631,1.282,0.174,-0.619,-1.166,1.282,1.536,1.282,1.536,2.631,-1.166,1.536,2.631,-0.395,-1.166,2.6127678532324,-0.619,0.564,-1.1775634382676727,2.6521083099462226,0.174,0.15954892426064485,0.17778937490387686,1.282,1.2706401195455854
-1.043,0.506,-0.986,0.506,-0.986,1.004,0.096,-0.986,0.096,0.833,-1.043,0.096,-1.043,-0.85,-0.986,0.018,-0.611,-0.85,1.004,0.096,-0.63,0.506,-1.043,-0.85,0.833,0.096,-0.85,-0.986,0.018,-1.043,0.096,0.018,1.004,-0.986,-0.85,-0.63,0.506,0.506,-0.986,-0.986,0.096,0.096,-0.986,-1.043,-0.611,0.506,0.096,-0.85,-1.043,0.096,0.018,0.004893626204803391,1.004,-0.986,-0.611,0.506,-1.0022363242060106,0.046589070914584994,-0.9423399872347964,0.4920611438214517,0.08246740838030693,0.833,0.9922393244678278,0.8181656941042824
1.908,-0.795,-0.816,1.908,-0.816,-1.129,-0.795,-0.816,1.395,1.908,-0.799,1.908,-0.799,-0.795,-1.038,-0.816,-1.129,-1.099,1.908,0.295,1.395,1.908,1.908,1.908,0.295,-1.099,1.651,-0.795,1.395,-0.799,-1.129,-1.038,1.651,-1.129,-1.099,-0.795,-1.038,1.651,-1.129,1.908,-1.038,-1.129,-1.099,1.651,-1.099,1.908,-0.795,-0.799,1.651,1.651,1.908,1.908,-1.129,1.651,0.295,1.651,1.908,0.28267822794794273,-1.038,-0.816,1.395,-1.0505479548700907,0.3262512022106334,-0.795,-1.0084770873370084,-1.099,-0.8059898337422667,1.3870577061742337,-0.8299040158139227
-0.682,-0.035,-0.998,-0.837,-0.035,1.37,1.37,-0.355,-0.998,-0.682,-0.837,1.37,-0.035,-0.682,-0.837,-0.837,-1.272,-0.837,-0.998,1.37,-0.355,-1.272,-1.272,-1.272,-0.837,-0.464,1.37,-0.998,-1.272,-1.272,-0.035,-1.272,-0.837,-0.998,-0.837,-0.464,-0.464,-0.837,-0.035,1.109,-0.682,1.109,-0.011,1.109,1.109,-0.464,-0.998,-1.0118606840121247,-0.035,-0.05003884921584208,-0.020429121852050456,-0.355,-0.47498144135812237,-0.37519839523523213,0.022688912149673397,-0.011,-0.31746187478303955,-0.024064743029571956,-0.9563277356485657,0.013847604220753755,-0.837,-0.8520532065894678
-0.801,0.235,-0.09,-0.607,-0.801,1.487,-0.801,1.487,0.235,-1.095,-0.09,-0.09,-1.173,0.235,-0.607,-0.09,-1.095,-0.978,-0.888,1.487,-0.09,-0.607,-1.173,-0.607,0.235,-1.173,-1.173,0.299,-0.978,-1.095,-1.095,-0.978,0.299,-0.978,-0.607,0.299,-0.888,-1.173,-1.095,-0.09,0.299,1.487,-1.173,-0.09,-1.095,-0.888,-0.801,-0.978,-0.801,-0.888,-0.09,-1.173,-1.095,-1.095,-0.09,-0.978,0.299,1.487,-0.607,-0.9888806853793565,1.4696669441686616,-0.9516536392072638,-0.801,0.2859133233120804,0.31879235884770624,0.235
-1.016,1.513,-1.106,-1.106,0.943,1.503,1.513,0.005,0.943,-0.376,1.503,0.943,-0.671,0.532,1.503,0.005,1.513,0.005,-1.106,-0.376,-1.016,1.513,1.513,0.532,0.532,-1.106,-0.429,-1.106,0.532,1.513,1.513,0.943,1.503,1.513,-1.016,-0.376,-1.016,-1.106,-1.016,1.513,-0.429,-1.016,-0.671,0.943,0.943,-0.429,1.503,0.005,1.513,1.513,1.513,1.503,-0.671,1.505141284274699,0.005,-0.007366005366286615,-0.429,-1.106,-0.43685048716060126,0.0064565579750265455,-1.016,1.4932482801353946,-0.6816349139921405,0.532,0.5164952641415248,1.5296675367820562
0.396,-0.31,-0.31,-1.091,-1.091,-0.31,0.638,-0.635,-0.31,-1.091,-0.925,-0.256,0.638,-0.31,0.638,0.367,0.638,-0.635,-0.31,-0.31,-1.091,-0.925,0.638,-0.925,-0.256,-1.091,-0.925,0.638,-0.925,0.396,-0.635,-0.31,-0.31,0.367,0.367,0.396,0.638,0.477,-0.925,-0.925,-0.256,-0.925,-0.31,-0.256,-0.635,0.396,0.367,0.38513234747344643,0.3532737140554648,-0.925,-0.26695619753633176,0.43028011753000206,0.43975969694414646,0.638,-1.091,-0.31794965059920216,-0.6450299937944746,-0.940319109675881
-0.206,2.393,0.058,1.504,1.504,-1.044,-1.044,-0.953,0.521,2.393,1.504,-1.114,-1.114,-1.044,-0.37,-0.37,2.393,-0.37,2.393,-0.37,-0.37,-0.953,-0.953,-1.044,-0.206,-1.114,0.521,0.521,-1.044,2.393,2.393,-1.044,0.058,0.446,-0.206,1.504,-1.044,-0.953,0.521,1.504,1.504,0.058,0.521,-0.206,0.521,-0.37,2.393,1.504,0.446,2.393,-1.114,1.504,1.504,1.504,-1.114,-1.114,0.521,-1.114,-1.1316570565098538,-0.206,-1.044,-0.37,0.5045700456359806,-0.953,1.504,-0.2182980953996224,-0.20786033542392301,-0.38646798649623754,0.058,-1.0943935172474475,0.5445106067405027,-1.0664499114483348,-0.1747347086674167,-0.9627327197811417,-0.1338540480750028
0.632,-0.351,0.385,2.573,1.797,0.511,2.573,-0.351,1.797,-0.277,-0.351,0.632,-0.859,0.385,-1.019,2.573,-0.859,-1.019,1.797,-0.332,-0.277,-1.019,2.573,0.511,0.632,1.797,1.797,2.573,-0.351,-0.351,0.385,-0.859,-0.332,2.573,1.797,-1.019,0.511,0.511,-1.019,0.385,1.797,-0.277,-0.332,0.385,0.36657774673774424,1.797,1.7764922124876592,-1.019,0.3924777559163885,0.4531954604647647,0.632,0.6229728482063951,-0.332,-0.277,-0.859,-0.2904594312049129
0.591,-0.999,0.591,-0.717,-0.717,-0.988,-0.988,-0.069,-0.988,-0.057,-0.763,-0.763,-0.057,-0.356,-0.763,-0.763,-0.057,-0.069,-0.356,-0.763,0.591,-0.988,-0.356,-0.763,-0.999,-0.988,-0.356,-0.717,0.591,-0.057,-0.069,0.591,-0.999,0.578,0.591,-0.763,-0.999,-0.356,-0.356,-0.356,-0.717,-0.999,-0.356,0.578,-0.763,-0.069,-0.999,-0.356,-0.7726541637675042,-0.988,0.591,0.5774757155451846,-0.717,-0.3676925899563916
0.878,0.878,0.341,-1.035,0.341,-0.688,1.03,1.03,1.03,-0.163,0.341,-0.688,0.341,1.213,1.213,1.03,-0.466,0.878,-1.182,1.03,-1.182,-1.035,1.213,0.878,0.878,0.878,0.0,-1.182,1.213,-1.035,-1.182,-1.035,-1.035,-1.182,-1.182,-1.035,1.03,-1.182,1.03,0.878,0.341,-0.688,-1.035,0.878,-0.466,1.213,-1.035,-0.688,1.03,-0.688,0.0,-1.035,0.0,-0.163,-0.009193659109393112,-0.17566658265446808,1.03,-1.182,-1.035,0.022667262837814582,-0.1408904924311073,-0.0931110468463692,-1.1887100358790523,0.06592504702689028,-0.04928467944206466,0.341,-0.688,1.0156304272049004,-0.029218037281839776,1.0637814157819876,-1.1524239941710805,0.0995504289260531,-0.7011455953525381
-0.744,-0.945,-0.062,-0.99,0.004,-0.475,-0.993,-0.945,-0.062,-0.744,-0.99,-0.993,-0.99,-0.993,-0.99,-0.744,-0.475,-0.945,1.14,-0.475,-0.744,0.004,-0.617,-0.062,1.14,-0.475,-0.617,-0.99,-0.945,-0.993,-0.744,-0.617,-0.744,-0.744,-0.993,-0.475,-0.945,-0.475,-0.993,-0.227,0.004,-0.993,-0.99,1.14,-0.617,-0.062,-1.0091766497220533,0.004,-0.07644308358913232,-0.744,-0.9756993274313921,-0.9229008373136484,-0.475,-0.008446068308222334,1.1283776939506756,-0.6262057684613829,-0.4922112226879949
-0.788,0.406,0.406,1.095,0.994,0.406,-0.676,1.034,-0.788,0.994,-0.645,1.095,0.994,-0.788,1.412,1.08,0.994,-0.676,-0.676,-0.268,-0.645,1.412,1.034,-0.676,0.994,1.412,1.412,-0.676,1.08,-0.676,1.412,1.412,-0.788,-0.645,1.095,1.034,0.994,1.412,1.08,-0.676,1.08,1.412,-0.788,1.034,-0.676,1.095,-0.268,1.08,1.095,0.406,-0.268,0.994,-0.676,-0.6912575593277086,1.082655919421585,1.08,1.065504755718986,1.1017698773999214,0.9816180939018859,1.127181551267408,1.143261362503429,1.1603079652401629,-0.644006404669271,1.1797628796101043
1.164,1.216,0.513,1.51,-0.7,1.854,-0.48,1.164,0.513,1.164,-0.459,1.216,0.513,-0.81,0.513,1.854,1.854,-0.7,1.216,0.513,0.398,-0.81,1.51,1.51,1.216,1.854,0.513,-0.48,1.164,1.164,0.513,1.164,1.164,1.164,1.51,1.854,1.164,-0.7,0.398,1.51,-0.81,1.51,1.164,1.164,-0.48,-0.459,1.216,-0.81,-0.81,1.854,0.513,1.51,1.216,1.164,0.497777726896372,0.398,-0.8250468024081916,1.200470541673517,1.2309228085330517,1.254989259973219,1.1482236173425846
0.733,0.733,0.733,0.163,-0.554,-1.199,0.733,0.28,-0.249,1.079,-0.554,-1.199,-1.199,0.674,0.674,-0.544,-0.249,1.076,0.28,-0.249,0.733,-0.249,1.079,0.163,1.076,-1.199,0.733,0.674,0.674,-0.554,1.079,0.733,1.076,-1.199,-1.199,-1.199,-0.544,-0.544,-0.554,0.163,1.079,0.733,0.7160182158917066,-0.544,0.7540306111012709,0.28,1.0662219865921527,-0.5584032723270296,-0.554,-0.249,0.674,-0.5749727147950208,0.14611350282430874,-1.199,-0.5174790085152947,0.2716617577160299,1.1098047321331455,0.6595857730103435,1.076,-1.2119434947462462,0.7879870479977602,-0.25657159071672
-0.192,-0.725,0.043,-0.471,1.75,1.75,-0.71,0.043,0.043,-0.725,0.043,-0.192,-1.152,-0.71,1.396,1.75,1.75,-0.192,-0.471,-0.71,-0.725,-0.71,1.396,0.46,-1.152,0.043,-1.152,-1.152,-0.517,1.75,-0.517,-0.725,-1.152,0.043,-0.192,1.75,1.75,0.043,0.043,-0.71,-0.725,-0.192,1.396,0.46,-0.471,0.043,-0.725,1.396,0.02727554639227852,1.3894836294786048,-0.4797995501985713,-0.517,-1.152,-0.7387997416984705,1.4372825416616228,0.055651104206587684,-0.7040985176920044,0.4455919633545615
0.465,-0.568,-0.278,-0.359,-1.117,0.989,-0.155,-0.359,-1.117,0.146,-0.359,-0.815,-1.117,-0.815,0.465,0.465,1.141,-1.117,-0.815,-0.815,0.989,0.989,-1.117,-0.278,-1.117,-1.117,-0.278,-0.568,-1.117,-0.815,1.141,0.989,-0.155,-0.278,0.465,-0.359,-0.815,0.146,-0.815,-0.155,-0.815,-0.568,-0.359,0.989,-0.155,1.141,-0.359,1.141,-0.155,0.989,0.989,-0.815,1.141,-0.155,-0.278,-0.16779032905134605,-0.2990029813698928,-0.359,0.146,1.1257781454095697,0.465,1.1509488533547105,-0.8322024028850377,-0.37316592842305696,-0.7943298879731834,-0.7717216845674733,1.184223903525181,-0.13315454182312783,-0.568,0.989,-0.3387054250967693,-0.31845626949597833
