-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.944,-1.125,-1.125,0.122,-0.964,-0.488,-1.125,-1.125,-1.125,0.616,-0.964,-1.538,-1.125,-1.125,-1.538,0.122,-1.125,-0.415,0.944,-0.488,0.122,0.635,0.122,0.944,-1.538,0.635,-0.004,0.944,-0.415,-1.538,0.635,-0.964,0.122,-0.004,-0.415,-1.125,-0.004,-0.004,-1.538,-1.125,-1.125,-1.538,-1.538,-1.538,-0.415,-1.125,-0.004,-0.415,0.635,-1.538,-0.964,-0.964,0.944,0.944,-1.125,-0.964,-0.488,-0.004,-0.019060582364858823,0.017782504090726865,0.122,0.944,0.044746935477539856,-0.979526521893179,-1.538,-0.9491108748833358,-0.9038913594582603,-1.125,-0.415,0.1107121090494207
2.281,-0.728,1.287,1.287,2.281,2.281,0.146,-0.671,-0.701,2.22,2.22,2.22,2.22,-0.671,-0.219,2.22,2.22,-0.728,-0.219,2.281,-0.701,1.287,-0.671,-0.728,-0.661,2.281,-0.661,2.22,0.853,-0.219,-0.661,2.22,-0.701,-0.728,-0.671,1.287,1.287,-0.219,-0.661,2.22,2.281,2.281,0.853,-0.661,0.146,-0.661,0.146,2.281,-0.701,2.281,2.264997768704591,-0.661,2.22,-0.219,2.3090810621419653,-0.728,-0.7473307133700416,2.2042386573700337,2.2442065130231517,-0.6776073076358214,-0.7113521322202179,2.349258611831155
0.332,1.29,-0.684,-0.466,-1.12,-0.466,-0.466,-1.12,-1.12,-0.346,-0.264,-0.247,0.133,0.133,1.808,-0.466,-1.12,-1.12,1.808,0.133,1.808,-0.466,-0.466,-0.684,1.29,-0.346,-0.346,1.808,0.332,1.29,1.808,-0.466,-1.12,-1.12,-1.12,-0.264,0.332,1.808,1.808,-0.264,-0.684,-0.684,1.29,-0.264,-0.346,-0.247,1.29,-0.247,-0.466,-0.48102212268167227,-0.4506929049107508,-0.247,-0.2607122576829017,-0.4272965190838789,0.133,0.11805726885381884,-0.2166949034785015,-0.3917886819000405,1.808
-1.104,-0.654,-0.546,-1.104,-0.982,0.983,-0.794,1.375,0.058,-0.794,-1.104,-0.982,-0.999,0.983,-0.654,-0.999,-0.794,0.983,0.578,-1.104,1.375,-0.982,-0.794,-1.104,-0.999,-0.794,-0.999,-1.104,-0.982,0.058,-0.982,-0.999,0.058,1.375,-0.982,-0.546,-0.794,1.375,0.578,1.375,1.375,0.578,-0.654,0.058,0.983,-0.654,-0.546,-1.104,-0.999,-0.982,-0.794,-0.794,-0.654,-0.654,-1.104,0.058,-0.546,-0.982,0.983,-0.6714155031606222,1.375,-0.5562709629517198,-0.992415040724729,-0.5128559899969952,-0.794,-0.999,-0.8061486556549683,0.04804397818444722,-1.0089985118165434
-0.293,0.849,1.688,0.785,0.785,0.108,-0.607,-0.607,0.849,-0.293,1.688,0.288,-0.293,1.688,-0.293,0.849,-0.293,0.849,-0.822,0.849,-0.974,-0.607,-0.974,-0.293,-0.293,0.288,1.688,-0.293,-0.607,1.688,-0.974,0.108,-0.607,-0.974,0.785,0.569,-0.607,-0.822,-0.974,-0.822,-0.607,-0.293,1.688,0.785,-0.293,-0.293,0.849,0.849,0.849,0.288,-0.607,0.8399976010718871,-0.293,1.688,0.569,-0.974,0.5566575843351234,0.886870629657609,0.9034917803355736,0.108,-0.300869241099457,0.27769988514377075,0.785,0.5904434422393303
-0.75,1.049,1.049,2.315,-0.605,1.162,1.049,1.802,-0.65,2.315,1.802,2.315,-0.65,1.52,-0.75,-0.605,1.802,2.315,1.802,-0.75,1.52,1.049,-0.75,1.802,1.52,1.52,-0.605,2.315,0.504,1.162,1.049,1.802,-0.605,1.162,1.802,-0.75,1.049,-0.75,1.802,1.52,2.315,0.331,2.315,1.52,-0.75,0.331,-0.65,1.162,-0.75,2.315,-0.7633419857224821,-0.605,2.300889181223082,0.331,1.802,1.1457672532603467,1.7858174004576484,1.174505197184835,-0.7272198680928608,-0.7050444768947899,1.049
-0.811,0.87,-0.578,-0.912,0.765,-0.578,-0.257,0.765,-0.257,-0.811,-0.128,-0.128,-0.412,1.177,-0.829,-0.257,-0.578,-0.811,-0.912,-0.912,-0.829,1.177,-0.257,-0.829,0.87,0.87,1.177,-0.829,-0.257,-0.128,0.765,-0.412,0.87,-0.811,-0.257,-0.257,-0.257,-0.128,-0.912,-0.257,1.177,-0.811,-0.257,0.87,-0.811,-0.912,-0.9246891455014993,-0.578,0.765,-0.128,-0.8743588192164073,-0.257,-0.14046100681291096,-0.412,-0.811,-0.26926496265064603,-0.8198992197178432,-0.8199861216706854,-0.7854672496494023,-0.5898762289795806
-0.797,1.182,0.183,1.182,1.182,0.183,0.183,-0.25,1.182,-0.307,-0.797,-0.915,-0.915,-0.915,-1.373,-0.25,1.182,-0.25,0.183,-1.373,0.183,-0.349,0.713,0.403,-1.373,0.183,0.183,0.713,-0.797,-1.373,0.183,-1.373,-1.373,-0.915,-0.25,-0.25,0.183,-0.797,-1.373,-0.915,0.183,-1.373,0.183,-0.797,1.182,-1.373,0.403,0.183,-0.915,0.713,0.6921871887206248,-0.349,-0.9312328449632447,0.7201332452172666,-0.307,-0.35489331493738724,-0.25,-0.266273048353772,-1.3810445645888043,0.16461114851740682,0.19842159133592863
0.752,-1.041,-1.041,0.929,2.056,-0.568,2.056,2.056,-0.572,-1.041,-0.572,0.752,0.752,1.711,0.752,0.752,0.752,-1.041,1.711,-0.568,2.056,-0.903,0.752,-0.568,-0.484,0.929,-0.903,2.056,0.929,0.929,-0.903,-1.041,0.752,-0.484,1.711,1.711,-0.484,0.752,0.929,-0.903,0.752,2.056,-0.903,0.929,1.711,-1.041,-0.484,2.056,0.752,2.056,-0.568,0.0,0.752,0.929,2.04027037849669,-1.041,0.9150475009924629,0.7409154000646464,0.7716714746591286,-0.572,2.0606488893730623,0.7987965894782812
1.219,-1.083,-0.275,-1.083,-0.41,-1.083,-0.41,0.748,-1.222,-0.276,-0.628,-0.276,-0.445,-1.222,-0.628,0.748,1.219,-0.445,-1.083,-0.41,-1.222,-1.222,0.748,0.03,0.03,-0.276,-1.222,0.748,0.748,-1.083,-1.083,-0.445,-1.222,-0.41,-1.222,0.03,-0.276,-0.276,0.748,-1.222,-0.445,-0.628,-0.275,0.748,-1.083,-0.41,-0.4239436993711079,-1.222,-0.276,0.7370301214005307,-0.3922633369415724,-0.6383652275890921,-1.237767204139125,-0.445,-0.46140558239231405
1.344,1.636,-0.671,0.572,1.636,-0.148,-0.218,-0.671,-0.218,1.531,-0.04,0.572,-0.218,-0.04,0.365,1.344,-0.04,-0.148,-0.04,-0.148,1.531,0.572,1.531,0.365,1.018,1.531,1.018,-0.148,1.344,0.365,-0.148,-0.218,-0.148,0.365,0.572,1.531,-0.04,1.531,1.636,1.344,-0.148,1.636,0.572,1.018,0.572,-0.04,-0.04,1.018,-0.148,-0.218,0.365,-0.671,1.636,-0.218,-0.148,-0.148,0.572,0.365,1.636,1.018,-0.671,0.365,1.636,1.0048585525890426,1.0328288581226412,0.3497821849378581,-0.04,-0.218,1.0638795223616648,-0.6818736425612838,1.531,-0.640800805447359,1.0874073955927237,0.38523569372930705
-0.614,-0.342,-0.96,-0.678,-0.766,0.157,0.32,0.32,-0.678,-0.481,-0.766,-0.614,0.32,-0.96,-0.85,0.157,-0.678,0.157,-0.342,-0.766,-0.96,-0.96,-0.85,-0.342,-0.85,-0.95,-0.766,0.157,-0.95,-0.95,-0.614,-0.96,-0.95,0.157,0.32,0.32,-0.614,0.157,0.157,-0.481,-0.95,0.32,-0.481,-0.766,-0.342,-0.614,-0.342,-0.678,-0.481,0.157,-0.3579074129507688,0.1444855475060524,-0.6932765496865455,-0.6729804597676005,-0.85,-0.4914166517689943,-0.31625729442284695,-0.766,-0.787875420673844,-0.30945545636949584
-0.929,1.091,-0.954,0.358,-0.954,1.335,1.17,1.335,1.17,1.091,-1.065,-0.64,-0.64,1.17,-0.929,-0.64,-0.954,-1.065,0.358,0.358,-0.64,-0.707,-0.707,1.17,-0.929,-0.929,-0.954,-0.707,-1.065,-1.065,-0.64,1.335,1.091,1.335,-0.64,-0.64,-1.065,-0.929,-1.065,-0.954,1.335,-1.065,1.17,-0.929,1.1552609429965752,-0.954,0.0,1.091,1.3219892983452899,-0.011643206175282785,0.358,1.2104848467774798,-1.0781417038288756,0.3432079849727759,-0.707,-1.0371767443731141
2.014,-0.492,2.224,-0.42,0.512,-0.737,1.139,-0.42,-0.528,2.224,-0.865,-0.42,2.014,-0.528,-0.858,1.139,-0.858,-0.865,-0.865,2.014,-0.865,1.139,2.014,-0.858,-0.42,2.224,-0.528,2.014,-0.42,2.224,-0.865,2.224,-0.737,-0.492,2.224,2.224,2.014,-0.865,1.139,1.139,-0.737,1.139,-0.737,2.224,-0.865,-0.737,2.014,-0.858,0.512,-0.737,0.5020374734168209,2.014,-0.858,1.139,2.224,-0.528,1.1204753163533472,1.9974049679847563,-0.492,1.1601725864488874,0.5493183020739948,-0.5093783083436174,-0.8705481592056541,-0.5352464909720326
-0.566,-0.418,-0.566,0.61,0.854,0.157,0.007,-0.842,-1.385,0.007,-0.418,0.277,-1.385,0.007,-0.566,-1.385,-1.385,-0.566,0.61,0.854,0.007,-1.385,-0.588,-1.385,-0.842,-0.418,-1.385,-1.385,0.277,0.61,-1.385,-1.385,-0.418,0.007,0.61,0.157,-1.385,-0.842,-0.588,0.157,-0.588,-1.385,-0.6002242425809692,-0.418,0.277,0.61,0.157,0.594210532580736,0.6185253665912689,-0.5520011907837241,-0.842,0.007,0.1427312565452866,-0.005070380410696807,0.043209058052831595
0.881,-1.283,-1.283,-1.283,-1.283,1.569,-0.816,0.0,-1.283,0.881,0.881,-0.356,-0.356,1.569,1.047,-0.95,-0.849,1.569,0.881,-0.849,-0.849,-0.95,-0.816,1.569,-0.816,-0.937,-0.95,-0.816,-0.95,-1.283,-0.849,1.569,-0.816,1.569,0.881,1.047,-0.937,-0.95,-0.356,-1.283,1.569,0.0,0.0,0.881,1.569,-0.816,1.569,1.569,1.569,-0.849,-1.283,-1.283,-0.849,-1.283,0.881,-0.937,1.569,-0.95,-0.816,-0.937,0.881,-0.937,-0.849,-0.356,-0.9594735746083481,-1.283,-1.3006106170437048,-0.816,0.0,-0.95,-0.3704800356083048,-0.969542008700579,1.047,1.569
-0.912,-0.002,-1.036,0.638,0.445,0.638,0.445,-1.036,-1.036,-1.036,-0.784,0.075,-0.502,-0.912,0.457,0.638,0.445,0.42,-0.502,0.638,-0.912,-0.002,-0.784,0.075,-0.502,-0.912,-0.784,-1.036,0.42,0.445,0.638,0.075,-0.912,-1.036,0.445,0.445,-1.036,0.075,-0.912,0.42,0.638,0.445,-1.036,-0.784,0.42,0.42,0.445,0.445,-0.912,0.42,0.075,0.42,-0.784,0.638,-0.502,0.457,-0.002,0.075,-1.036,0.4403962769009438,0.6162663550607369,-1.0491270127595265,-0.912,-0.7938548171153241,-0.5137354099007186,-1.010392996748656
1.435,-0.777,-0.777,-0.672,-1.004,-0.777,-1.004,-0.734,-0.982,-0.777,-0.734,-0.907,-0.907,1.435,-0.808,-1.004,-1.004,-0.808,1.435,-0.808,-1.004,-0.808,-0.982,-0.672,-1.004,-0.672,-0.734,-1.004,-0.907,1.154,1.154,-0.808,-0.982,1.435,-0.609,-0.982,-0.777,-0.907,-0.808,-0.982,-0.808,-0.609,-0.982,-0.672,1.154,1.435,-0.808,-1.004,-0.982,1.4229708255702982,1.4672713092449674,-0.8169354257215138,-0.907,-0.9259000346758435,-0.734,-1.0177278744185148,-0.969414976471097,-0.7787426439346078
-1.056,-0.964,-0.964,-0.832,-0.269,0.371,-0.964,0.737,0.371,-0.832,-0.269,-1.273,0.737,-1.273,-0.964,-0.269,-1.273,-0.269,-0.964,0.604,0.604,-0.269,-1.056,1.588,-1.273,-1.056,0.371,-0.269,-0.832,-1.056,-1.056,1.588,-0.769,-0.269,-1.273,-1.273,-0.269,-0.769,-0.832,0.371,-1.273,-1.273,1.588,-1.273,1.588,-0.769,0.604,-0.269,1.588,-1.273,-0.269,0.604,-1.273,0.604,-0.269,0.5885747021744957,-1.056,-1.273,0.737,-1.2903001808973633,-0.28069187990969136,-0.832,0.7239935655265041,-0.2533999841315894,0.6339981580145122,0.6643739765928396,0.371,0.7017946178996363,-1.2627518144912224,0.35871259804607875
2.025,1.525,1.799,-0.868,1.525,2.025,1.799,-0.832,2.025,2.025,1.799,0.431,-0.868,0.431,-0.804,2.025,0.431,-1.01,-0.804,0.971,-1.01,-0.392,-0.392,-0.832,1.525,2.025,1.525,0.431,2.025,1.799,-1.01,-0.832,0.431,0.971,-0.868,1.799,-0.868,-1.01,2.025,2.025,0.431,-0.868,-0.804,2.025,1.525,-1.01,0.431,-0.392,1.799,-1.01,1.799,1.799,0.971,2.025,1.525,-1.01,-0.804,0.431,1.5084949106250047,0.9621843068499935,2.0175633073572605,-0.8178633411830138,-0.868
-0.856,-0.613,-0.856,-0.856,-0.856,-0.856,-1.02,-0.77,-0.143,-1.02,-0.143,-0.491,-1.453,-1.453,-0.77,-0.613,-1.453,-1.02,1.047,1.276,-0.613,-0.491,-1.453,-0.388,1.047,-0.856,-0.613,-0.491,-1.02,-1.453,1.276,1.276,-0.77,1.047,1.276,-0.491,-1.02,1.047,-0.77,-1.453,1.276,-1.453,-0.143,-1.453,-1.02,-1.453,-0.77,1.276,-0.613,-1.02,-1.042886831976834,-0.6306436767963136,-0.856,-0.8731912571988847,-0.491,-0.143,-0.15819697472959957,-0.5878316980207448,-0.77,-1.453,-0.13117641264259697,-0.5385576592887569,1.047,1.2609465731494696
1.627,-0.501,1.743,1.743,1.332,1.838,1.743,1.627,0.018,-0.369,-0.369,1.743,1.743,0.018,1.627,-0.679,1.627,-0.714,-0.714,1.627,-0.501,1.332,-0.714,1.838,1.838,1.838,1.838,1.743,-0.369,1.332,-0.501,1.627,-0.501,0.197,-0.369,-0.679,0.197,0.197,-0.369,-0.714,1.838,1.332,-0.501,-0.679,-0.501,-0.714,1.838,-0.369,-0.714,-0.679,-0.6981940810075595,-0.6589825060002651,0.018,-0.7236120415826983,1.627,1.332,0.197,-0.501,-0.7099437457312405,-0.5171886508377199,-0.6814917671898313,1.6135360184390044,-0.38185005464936533
0.43,-0.687,1.254,1.98,0.021,-0.687,0.021,1.98,0.021,0.888,-0.687,-0.012,0.099,-0.012,0.021,-0.687,0.888,-0.263,1.254,-0.687,0.099,0.339,0.888,-0.687,-0.687,-0.263,0.099,1.98,-0.263,1.98,-0.012,0.021,1.98,1.254,-0.687,-0.012,0.888,-0.687,-0.263,1.98,-0.687,0.339,-0.263,0.021,0.021,0.43,1.98,1.98,1.98,1.98,-0.012,1.98,-0.263,-0.687,0.099,0.43,1.254,0.41287523020601613,1.966125095031678,-0.27986718887377554,1.9887097121805313,0.021,-0.7000919277706904,0.339,-0.24686349357935927,0.44324308757615327
-0.621,0.956,0.956,1.39,-0.248,0.956,1.281,1.39,-0.112,-0.02,-0.112,-0.621,-0.112,-0.621,0.028,-0.112,-0.112,-0.78,-0.02,-0.112,-0.02,0.956,1.39,0.028,1.281,-0.02,1.39,-0.248,1.281,-0.02,-0.112,-0.78,-0.621,-0.78,-0.112,-0.112,0.956,-0.78,-0.112,0.956,-0.621,-0.112,0.805,-0.248,-0.02,-0.112,-0.621,-0.78,-0.248,0.028,-0.248,-0.2660486618053105,-0.23807526874433343,0.028,1.39,-0.112,0.956,0.016121902568809656,-0.12861265527304172,-0.11475924992363494,-0.18662053934296258,0.805,0.7809018892304382
1.597,1.887,1.173,-1.098,-0.087,-1.098,-1.098,-0.298,-1.084,-1.098,-0.087,1.427,-0.087,-0.298,-1.098,1.597,1.887,1.427,1.173,-1.084,1.887,-0.087,-0.087,-1.098,-1.084,-0.384,1.597,-0.087,1.887,-0.384,-1.084,-1.098,-1.098,-0.298,1.887,1.597,1.427,-0.087,1.173,1.597,1.427,-1.084,-1.098,-0.298,1.427,-0.384,1.427,1.887,-0.384,-1.084,-0.087,1.887,1.597,-1.084,-0.298,0.0,-1.098,1.887,-0.012126082777654527,-1.0908381712896664,1.8770832743161208,0.024883584458493944,1.173,-0.31353339724890833,0.06014465097704402,1.597,0.09973312938366272
-0.62,-0.62,-0.131,0.712,-0.933,-0.576,0.712,2.179,-0.131,-0.131,2.179,2.179,0.712,-0.62,-0.62,-0.615,-0.615,-0.933,-0.576,0.797,-0.62,-0.933,-0.635,2.179,0.724,2.179,2.179,0.797,-0.62,0.712,0.724,-0.635,-0.62,-0.615,-0.131,-0.62,-0.62,-0.131,2.179,-0.62,2.179,-0.933,-0.933,-0.62,2.179,0.712,-0.933,-0.615,-0.576,2.179,-0.635,0.712,-0.615,-0.131,-0.933,-0.6361163182475581,-0.9470418813788368,0.7001709522788727,2.179,0.724,2.159713961814349,-0.62,-0.9246972836822613,-0.14445296453658155,-0.6326421510676706,-0.6041043853649065,-0.6098688163185804
-0.988,2.102,2.102,2.102,-0.988,-0.988,2.102,2.102,2.156,-0.385,-0.15,-0.988,2.156,-0.473,-0.198,-0.198,0.287,2.102,0.287,-0.473,-0.398,2.102,2.156,-0.717,-0.473,-0.15,-0.717,-0.717,-0.198,-0.473,2.102,2.102,-0.198,2.156,-0.15,-0.15,2.102,2.156,-0.717,-0.385,0.287,2.102,-0.198,-0.717,2.156,2.102,2.1450959728311956,0.287,-0.988,-0.385,-0.198,2.178483035979863,-0.15,2.212324134360551,-0.473,-0.3964492075993244,-0.34237828278795945,-1.0004608479168793,-0.4843355842969525,-0.30766958316084586
-0.743,0.094,1.231,2.199,1.231,2.199,2.199,2.199,-0.048,-0.413,-0.413,2.199,0.404,-0.048,-0.048,1.231,2.199,0.094,-0.135,-0.048,-0.995,-0.413,2.199,0.41,-0.048,-0.135,2.199,1.231,0.094,0.404,-0.995,0.41,-0.413,-0.413,-0.743,2.199,-0.048,-0.135,2.199,-0.995,-0.413,-0.743,0.094,-0.743,0.094,-0.743,0.41,-0.135,-0.743,0.41,-0.995,-0.135,1.231,0.094,-0.413,-0.135,-0.4300913207616566,-0.3878132548072839
1.11,1.254,-0.951,1.299,1.11,-0.688,1.11,1.299,0.819,1.102,-0.129,-0.688,1.287,1.377,1.11,1.287,-0.129,1.377,-0.951,1.11,1.377,-0.688,1.11,1.11,1.11,1.287,-0.688,1.11,-0.951,1.11,1.254,1.287,1.377,-0.129,1.377,1.102,0.819,-0.951,1.377,1.11,1.287,1.299,0.819,-0.951,1.102,0.819,1.287,-0.688,1.102,1.377,1.287,-0.129,1.11,1.299,1.3638105822968394,0.819,1.0946290242654129,0.8074506674555452,1.3985405219213713,1.124478382982307,-0.688,1.254,-0.951,1.275434674098432,1.320533477868029,1.167177595054974,1.102,1.44095770195687,1.4477564874563555
0.878,-0.372,0.075,0.954,0.954,1.486,0.075,-0.372,0.052,1.486,0.954,-0.372,1.223,0.954,0.075,1.486,0.954,0.532,0.954,1.448,0.052,1.486,1.223,1.448,0.954,0.954,-0.372,1.223,0.532,-0.372,-0.372,0.878,0.954,1.448,1.486,0.075,0.075,0.954,0.954,1.448,1.486,0.532,1.448,-0.606,-0.606,-0.372,-0.372,-0.606,1.486,1.448,0.954,1.223,1.223,1.223,0.878,0.532,1.486,0.075,-0.606,1.223,1.2055761708946937,1.2193611583934483,1.486,-0.6183540091549109,0.06538726447396989,-0.372,0.954,0.11042955988995815,-0.3802813345274969,0.878,1.2500982642249385
-0.232,-0.931,-1.432,-0.931,-1.432,-0.232,-0.693,0.715,-0.693,-0.693,-0.931,-0.931,-0.693,-0.693,-0.693,0.715,-1.432,-0.931,0.614,-0.693,-0.018,-0.764,-0.764,-0.343,-1.432,-1.228,-0.232,-0.018,-1.228,-1.432,-0.693,-1.228,-0.343,-1.432,-1.228,-1.432,-0.018,-0.018,-0.931,-1.432,0.614,-1.228,-0.693,0.614,-1.228,-0.232,-0.693,-0.693,-1.432,-0.693,-0.693,-0.018,-1.432,-0.764,-0.018,-1.432,-0.03379418063157834,-0.343,-0.693,0.715,-0.232,-0.764,0.614,-0.7024066299147677
-0.695,1.452,-0.304,-0.509,-0.509,-0.894,-0.804,-0.894,1.452,-0.804,-0.894,-1.003,1.452,-0.804,-0.304,-0.304,-0.329,-1.003,-0.804,-0.304,-1.003,-0.894,-0.229,-0.229,-0.894,1.452,-1.003,-0.695,-0.264,-0.264,-0.804,-0.804,-0.264,-0.804,1.452,-0.264,-0.229,-0.304,-0.329,-0.264,-0.229,-1.003,-0.894,-0.304,-0.894,-1.003,-0.804,-0.8175455347354877,1.452,-0.9047411832211278,-0.7729511478292752,-0.695,-0.329,-0.304,-0.229,-0.32240391546110775,-1.0183770172966131,-0.509,-0.24436359301176552,-0.2223452810717196,-0.27850770755619386
0.941,2.282,-1.361,1.341,-1.361,1.341,2.282,1.094,2.282,1.101,-1.361,2.282,-0.183,-0.183,-1.361,-0.652,2.282,2.282,-0.183,1.341,1.341,-1.361,2.282,-0.652,-1.361,1.101,-0.652,1.341,-1.361,-1.361,0.433,0.433,-0.183,0.507,-0.183,1.341,0.433,1.094,0.433,1.094,0.433,2.282,0.941,0.433,2.282,1.101,1.094,0.941,-0.652,-0.183,0.925037977581798,2.282,0.433,0.9644907151511299,1.341,-1.361,0.41628212363003375,-1.3787868019074423,1.085721432962809,1.101,1.1259923466953043,-0.1911424761877455
-0.177,-0.84,-0.789,-0.177,-0.594,-0.594,-0.594,1.951,-0.789,0.346,0.782,-0.079,1.951,-0.177,-0.594,-0.84,-0.177,0.782,-0.84,-0.177,1.951,0.346,-0.177,-0.177,-0.888,1.951,-0.594,0.973,-0.177,-0.177,0.782,0.973,-0.888,-0.079,-0.177,1.951,0.782,-0.789,-0.84,1.951,-0.888,0.782,-0.789,-0.594,0.782,-0.888,0.346,0.782,-0.079,-0.594,-0.079,0.782,-0.84,-0.594,0.782,0.346,1.951,0.346,1.951,1.951,-0.079,-0.594,-0.6091297051785372
-0.02,-0.02,-1.255,1.648,-1.405,1.387,-1.405,-1.255,0.179,-1.405,-0.79,-1.255,1.387,1.387,1.014,1.387,1.387,0.179,-0.02,-0.833,-1.255,-1.405,-1.405,1.387,-0.79,0.179,1.014,-0.833,-0.833,-0.061,-1.405,-0.061,-1.405,-1.255,1.387,1.014,-1.255,0.179,-0.061,-1.405,-0.79,-1.255,1.648,-0.061,-1.405,1.387,0.179,-0.061,1.648,-1.405,0.179,1.648,-0.02,-1.255,0.179,-0.79,-0.833,-0.8440260347520194,1.387,-0.8018730824493994,1.648,-0.7993147235634336,-1.255,-0.061,-1.405,-1.4164496591789013
-0.504,1.044,-0.504,-0.241,-0.241,-1.137,1.044,-0.504,0.335,-1.137,-0.75,-1.016,-0.17,0.335,-0.504,-0.366,-0.17,-0.366,-1.137,-1.016,-0.17,-0.241,-0.75,-0.17,-1.137,-1.016,-1.137,-1.016,1.044,-0.17,-1.137,0.335,-1.016,0.335,-1.016,0.759,-0.504,-0.504,-0.504,0.759,-0.241,-0.366,-0.75,-1.137,-0.366,-0.17,-1.137,-0.241,-0.17554264386320556,-1.016,1.044,-1.1473561767119917,-0.25432092698623565,-0.21261411502653282,-0.17787722863686686,-0.366,-0.504,-0.3756587624706061
-0.492,-1.045,-0.75,0.806,0.806,-0.75,-1.045,-0.658,-0.954,-0.235,-1.045,-0.658,-0.404,-0.75,-1.045,-0.235,-1.045,-1.045,-0.954,-0.954,0.585,-0.492,-0.954,-0.829,-0.954,-1.045,-0.829,0.806,-0.235,-0.658,-1.045,-0.954,-1.045,-0.658,-0.829,-0.658,-0.829,-0.658,-0.235,0.806,-1.045,-0.658,-0.954,-0.954,-0.75,-0.658,-0.658,-1.045,-0.954,-0.9682962321577988,-0.9168588164145938,-1.045,-0.75,-0.8839653659143598,0.806,0.7933846680207538,0.8224095779945778,0.8654871234838829,-0.235,-0.404,0.585,-0.7665814784857709,-0.492,-0.7099721530932819,-0.829,-0.646600442965521,-0.8445978428470882
1.472,0.326,-1.238,0.141,-0.38,-1.238,-1.151,-1.151,-1.151,0.326,-1.151,-0.46,-0.38,-1.238,-0.38,0.141,-0.559,-0.38,0.012,1.472,-1.151,-0.46,0.141,-0.38,-1.238,-0.38,1.472,0.326,-1.151,-0.559,0.141,-1.238,-1.151,0.012,1.472,0.781,0.141,-0.559,-0.46,-0.38,-0.38,0.326,0.326,-0.46,-1.238,0.141,0.141,-0.46,1.472,-1.238,0.012,-1.238,-0.559,0.326,-1.238,-0.46,-0.47587454009883645,0.141,0.012,-0.006023165905407465,1.472,1.4576571596216035,-1.151,0.01932402061828905,-1.1645787807690247,-1.1175700902964767,1.5253182065859734
0.845,1.457,1.457,-0.679,1.457,1.457,-0.261,0.845,-0.18,0.721,-0.419,-0.261,-0.261,-0.677,-0.419,0.845,-0.261,-0.605,1.457,-0.419,1.457,-0.679,-0.419,-0.419,-0.419,-0.677,1.457,0.845,-0.419,-0.679,-0.18,1.457,1.457,1.457,-0.417,-0.18,-0.679,-0.605,1.457,-0.677,-0.261,0.845,0.721,-0.677,0.721,0.721,0.845,-0.605,1.457,-0.18,0.845,0.721,-0.679,-0.605,-0.6213676580008657,-0.417,1.457,0.721,0.845,1.4408495649201882,1.4841753862789866,-0.18,0.8268054251347536,-0.261,1.5502685987677491
2.337,-0.75,2.088,2.088,-0.322,2.198,2.198,2.198,2.337,2.198,2.337,-0.33,2.198,-0.74,2.337,-0.75,-0.148,-0.75,-0.728,2.337,2.088,2.198,2.337,-0.74,2.198,2.088,-0.728,2.088,-0.489,2.198,-0.489,2.198,-0.74,-0.148,-0.75,2.337,-0.148,2.088,-0.489,2.198,-0.322,2.088,2.337,2.198,-0.728,2.088,-0.489,-0.5017576668865599,2.088,2.0613183805065454,2.198,-0.728,-0.148,2.186727283395715,2.227885383010741,2.086459301046012,-0.33,-0.4644103699001608,2.1274408241423504,-0.346370252158431,-0.41233961453905354,-0.31039407545965325,-0.15718065590095331,2.260419616235684,2.337
-0.934,0.267,-0.669,-1.077,0.267,-0.311,1.393,-0.232,-0.849,-0.934,-0.849,-0.522,-0.849,-0.871,1.393,-0.934,-0.232,-0.232,-0.849,0.267,-0.849,-1.077,-0.934,-0.232,-0.311,-1.077,-0.871,-0.849,-1.077,1.393,-0.669,-0.669,-1.077,-0.311,-0.934,-0.669,-1.077,-0.934,-0.522,-0.934,-0.232,-0.934,-0.311,-0.871,-0.849,-0.311,-0.669,-0.3212575078480683,-0.29787847919384036,-0.934,1.393,-1.077,-0.2584340831432816,-0.871,1.3795722070540735,-0.2284921676085378,-1.088049537834288,-0.6797206396277065,-1.0474560601447251,-0.8626074749241318
