-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.257,-1.257,1.007,-1.183,-0.112,-0.033,-1.022,1.007,-1.183,-1.257,1.007,-1.183,0.73,-1.022,-1.183,1.175,-1.022,-0.096,-1.257,-1.257,0.73,1.175,-0.112,-1.183,0.285,-0.033,-0.096,-0.033,-0.096,0.73,0.285,0.73,-1.022,-1.022,-1.257,0.73,1.175,-0.112,-0.096,-1.022,0.73,-0.096,0.73,-0.033,-1.257,-1.257,-1.183,-1.183,0.73,-1.257,1.175,-1.022,-1.022,0.73,1.175,-0.033,-0.096,-0.112,-1.183,-0.044207854077004304,0.285,-1.037003065398483,0.7211459385428532,1.1621336838748344,-1.257,1.2156748513311872,1.2544945608717057,-0.12200433062226441,-0.0018180385512571399
-0.923,-0.301,0.762,-0.856,-0.856,-1.035,0.199,0.71,-1.035,0.71,0.71,-0.301,-0.856,0.762,0.71,0.762,-0.856,-0.923,-0.301,1.191,-0.856,-0.301,0.762,-0.775,1.191,0.71,-0.301,1.191,-0.922,-1.035,1.191,-0.923,1.191,0.199,-0.922,-0.775,-1.035,-0.775,1.191,-0.922,-0.923,-0.301,-0.856,0.71,-1.035,-0.922,0.6907136667751977,1.191,-1.0496053283447901,0.762,-1.016128951616379,1.175212650977405,0.199,-0.9317048499005479,0.17991513530688888,-0.9841225755211872,-0.9434450738400855,-0.9238289409247794,0.21575789215093433,-0.9070248446573272,-0.856,-0.301
0.362,0.066,0.25,0.25,-0.352,-0.025,-0.749,-0.024,-0.482,-0.749,-0.025,-0.482,-0.025,-0.352,0.25,-0.719,-0.024,-0.749,-0.024,-0.482,-0.024,0.25,0.25,0.362,0.362,-0.482,-0.024,0.066,0.066,-0.749,-0.025,-0.025,-0.719,-0.482,-0.482,0.362,-0.024,0.066,-0.719,0.405,0.25,-0.719,-0.025,-0.749,-0.024,-0.025,-0.352,-0.024,-0.482,-0.025,-0.719,-0.49370665930503765,-0.033404078978496815,-0.7326045217924305,0.25,-0.022291872690853393,-0.7029109769174834,-0.45859716446095344,-0.03917627315183937,-0.749,0.23807766910589614,-0.36502849989795627,0.405,-0.7667971225976973,0.39212213730646034,0.4389859119042136,0.0288022141464261,0.49141681002993015,0.05597083561180351
1.693,-0.607,0.003,-1.17,-0.716,-1.047,0.153,-1.17,-1.047,0.153,1.693,0.003,0.704,-0.49,0.153,0.901,1.693,1.693,-1.047,-1.17,0.901,0.901,0.901,0.704,-0.607,-0.716,-0.716,1.693,0.003,-0.49,-1.047,1.693,0.003,-0.716,0.003,-1.047,0.901,0.153,-1.17,0.153,1.693,-1.17,-1.047,0.153,-0.716,0.901,0.901,-0.607,-1.17,-1.17,0.704,-1.047,1.693,-1.066008093180205,-1.186723561939148,-0.607,1.6836871832129798,0.003,0.901,-0.716,-0.008246709550819156,-1.0337005098857937,0.153,1.7127899155146824,0.6952562984849902,0.014871148198201692,0.13733470796198216,0.1460469784872968,-0.49
-0.315,-0.896,-0.896,-0.06,1.994,-0.621,-0.315,-0.621,0.574,1.897,-0.896,-0.52,0.574,-0.9,0.574,-0.9,1.994,-0.896,-0.9,-0.315,1.994,1.897,0.574,-0.315,-0.52,1.994,-0.315,-0.315,1.897,0.574,1.897,1.897,-0.9,1.994,0.574,0.574,1.897,-0.621,-0.9,0.574,-0.896,1.994,0.411,-0.896,1.994,1.897,-0.52,-0.621,-0.6402341085959322,0.574,0.5611086028375919,1.994,-0.5998451064084306,-0.896,-0.315,1.897,-0.32889824560514364,0.5873852856215029,0.411,1.8851970762356205,1.9803401020189528,0.3942250674600599,0.4271735479084248,1.930522757082426,0.6257561452423431,-0.5934590950282376
0.649,-0.426,-0.27,0.83,-0.946,0.83,-0.795,1.186,-0.426,-0.27,0.83,0.649,0.649,-0.27,0.649,-0.946,1.942,0.649,-0.27,0.649,-0.426,0.83,1.186,0.83,1.186,-0.946,1.942,0.649,1.186,0.83,-0.27,-0.27,0.83,1.942,-0.946,1.942,0.83,-0.795,1.942,-0.795,-0.27,-0.795,1.942,-0.946,-0.795,-0.426,-0.795,0.782,0.782,0.83,0.516,0.83,-0.946,0.83,-0.795,0.8152657912838756,-0.27,-0.960376602338229,-0.426,-0.9238318702559986,0.782,1.942,0.516,0.649,0.8325117605807072,1.9304551246462471,-0.8985097398810101,-0.8642702379032454
-0.724,-1.192,-1.192,-1.192,-0.81,-0.512,-0.596,-0.512,0.115,-1.192,-1.136,-0.724,-0.81,-1.136,-1.192,-0.81,-1.136,-1.236,0.115,0.45,-0.512,-0.512,-1.192,-1.236,0.45,-0.81,-0.596,-1.236,-0.596,0.115,-1.236,-1.236,-0.596,-0.512,-1.236,-1.192,0.45,-1.136,-0.117,-1.236,-1.192,-1.236,-1.236,-1.236,-1.136,-1.136,-0.724,-0.512,-1.192,-1.236,0.45,-0.117,-1.2499822958428908,0.115,-0.81,0.10602051705271244,-0.512,-1.192,-0.5318974540359804,-0.596,-0.6137187462108109
-1.083,-0.135,-1.083,-1.032,0.574,0.574,0.015,0.773,0.015,0.54,-0.445,-0.246,0.621,0.621,0.015,0.574,0.574,-1.032,0.621,-0.445,-1.083,0.621,-0.135,0.54,0.015,0.574,-0.246,-0.246,0.574,-0.135,-0.246,0.54,0.574,-1.083,-0.445,0.015,-1.032,0.621,-0.135,0.015,-1.032,0.773,0.574,0.773,0.773,0.621,-0.135,-1.083,-1.032,0.574,-0.445,-0.135,-1.083,0.5625489564876285,-1.032,0.015,0.621,-1.095314769560169,-0.246,-0.26497724377617154,-0.1467892174880772,0.598380694394309,-0.4592362185128477,-0.005669201992454142,0.008894743126035564,-1.0441409033612428,0.773
-0.709,0.755,-1.16,-1.16,-0.067,0.525,-0.49,-0.709,-1.16,-1.16,-0.709,-1.16,0.682,-1.16,-1.16,-1.562,-0.289,-1.562,-0.753,0.682,-0.753,-0.067,0.682,-0.49,-1.562,-1.562,0.525,-0.753,-1.562,0.755,-1.562,-1.562,-1.16,-1.562,0.755,0.755,-0.067,-1.562,-1.562,-0.289,-1.562,-0.289,-1.16,-0.289,-0.709,-0.49,0.682,-0.289,0.525,-0.7206323855149743,0.5069288187076596,-0.6612459511835693,0.5407097513866531,0.5747735578965233,0.5881615010064389,-1.16,-0.067,-1.174681821508728,-0.07549059322222604,-0.2976472087200529,-0.753,-0.5022260817155068,0.6162373963459146,-1.562
0.751,-0.81,2.405,-0.81,-0.72,0.751,-0.276,0.986,-0.81,0.986,2.405,2.405,-0.799,0.751,1.634,-0.799,-0.72,2.405,2.405,2.405,-0.169,-0.799,1.634,-0.799,0.751,0.986,1.634,1.634,-0.72,2.405,0.986,-0.81,-0.276,0.986,-0.81,0.751,1.634,2.405,2.405,0.423,0.751,-0.799,2.405,-0.81,-0.799,-0.169,0.751,-0.799,-0.8182832924554151,0.423,2.405,-0.184587381754775,0.7362608911933388,-0.7881321419028814,0.41151405999733737,0.767103473526665,-0.7636913621187669,-0.7210424264815092,-0.6947563735615816,-0.81,2.396381279897656,1.634
-0.904,-0.83,-1.334,-0.904,-0.832,-0.651,-1.334,-0.904,1.4,-1.334,-1.334,1.4,-1.056,-0.12,-1.056,-0.12,-1.056,1.4,1.4,-1.056,-0.83,1.4,-1.334,-0.651,0.31,1.4,-0.83,-1.056,0.31,-1.334,-0.832,-1.056,-0.904,-0.12,-0.651,-1.056,-0.832,-1.056,-0.83,-0.904,-1.056,-0.12,-1.334,-0.904,-0.12,-0.832,-0.83,-0.83,-0.904,1.4,0.31,-1.056,-0.651,-0.8433021338459238,-0.12,-0.9169315467668646,-1.074062461708471,-0.6665489984129398,-1.334,-0.8094931176377379,-0.8897640718029248
-1.067,0.574,0.574,-1.095,-0.197,1.205,0.228,1.205,0.574,-1.067,-1.095,-1.095,0.228,0.228,-0.197,1.205,1.205,-1.095,0.574,1.736,1.736,1.736,0.4,-1.067,0.228,0.564,-1.095,1.736,0.386,-0.197,0.574,-1.095,0.228,-1.067,0.386,0.386,0.574,1.205,-1.095,-1.095,1.736,0.4,0.564,0.38515171056344377,1.724748640613983,0.228,1.205,1.7516604651709349,-0.197,0.574,0.21822045376305205,0.386,0.4275796464718104,0.3784088608274017,0.561386867340562,-0.2099591529363741
1.509,0.476,-0.055,1.509,-0.147,-0.147,-1.123,-1.123,0.686,1.014,-0.055,-0.147,1.509,-0.147,1.014,-1.123,0.476,-0.147,0.06,-1.123,-0.216,0.06,0.06,0.06,0.283,1.014,0.476,0.283,-0.055,1.509,0.686,-0.055,0.686,0.476,-1.123,0.686,0.686,1.509,-1.123,0.686,-0.216,1.509,0.686,0.476,0.476,1.014,0.476,-0.216,0.06,0.06,0.476,0.06,-0.216,-1.123,0.04722483429655482,0.05238855752237489,-1.13474463763416,-1.1016354907900094,-0.22732168068795672,-0.19572245305033717,1.509,0.08811388904320763,0.283,-1.076618770224804,0.12279928806972297
0.334,0.334,-0.651,-0.651,2.025,2.025,0.334,0.338,0.106,0.692,0.338,-0.798,2.025,0.692,0.692,2.025,0.692,-0.651,0.692,0.842,-0.651,0.338,0.338,0.404,0.842,-0.651,-0.798,-0.651,-0.651,2.025,-0.798,-0.651,2.025,0.842,0.338,-0.798,0.692,-0.798,2.025,0.106,0.338,-0.102,0.692,-0.651,2.025,0.334,0.842,-0.6704766266797478,0.106,0.338,0.3132651471556369,0.35609516612093484,0.321214187266893,-0.798,-0.818544506004492,2.0122854075645846,-0.102
1.431,-0.948,-0.689,1.431,0.338,1.431,-1.09,1.431,-1.036,1.431,0.147,0.147,0.147,0.232,-1.036,-1.09,0.232,-1.09,-0.948,-0.689,1.016,-1.09,1.016,0.147,0.752,1.431,0.752,0.232,0.232,-1.09,-1.036,-0.948,-1.09,0.232,-0.948,0.147,1.431,0.338,0.752,0.232,-0.689,-1.036,-0.948,-1.09,-1.036,0.147,-1.036,1.016,0.752,0.338,-1.09,1.431,0.7378078316148198,-0.689,-1.1008751260508998,-1.0656890976617797,0.3243183710743399,0.232,-0.948,0.147,-1.036,-1.0306522678196333,0.21394445729075146,0.7906756633514433,1.4161754978934609,0.8060403282104398,1.4479496445374145
0.066,0.066,-0.053,-0.053,0.061,-1.146,1.214,0.35,-0.915,-0.776,-0.053,-1.146,-0.665,-0.665,-0.776,-0.053,0.35,-1.146,-1.146,-0.053,-0.665,1.214,-0.665,-0.915,0.35,0.35,0.066,1.214,-0.915,0.35,0.066,0.061,-0.915,0.35,-0.915,0.061,1.214,-0.776,0.061,0.35,1.214,-1.146,-1.146,-0.053,0.35,0.061,-0.776,0.35,0.066,0.05008075136805837,-1.146,-1.1587037409333039,0.0,0.3384692091976148,0.07331431918814252,0.10891014166887751,-0.053,0.35502483121511497,-0.915,-0.7927930334216731,1.214
1.721,1.721,-0.269,1.721,-1.169,-0.321,0.18,-0.321,-1.169,1.721,-1.169,-0.222,-0.7,-0.222,0.18,0.18,-1.169,-0.269,-0.222,0.18,-0.811,0.233,-0.222,-0.7,-0.222,-0.757,-0.222,-1.169,-0.811,-0.269,-0.222,-0.811,-0.7,-0.7,-1.169,-0.757,-0.321,0.233,-0.321,1.721,-0.811,1.721,-0.757,0.18,0.18,-0.757,-0.269,-0.222,-0.222,-0.2343979611310215,-0.1889744902728779,-1.169,0.18,-0.321,-0.757,-0.1578357290859908,-0.811,-0.7713400766420998
0.143,1.709,-0.995,-0.995,0.241,-0.126,1.166,-1.124,1.69,1.69,1.709,-0.126,1.69,1.166,0.241,-1.124,1.166,-1.124,-1.124,-0.345,1.166,-1.124,1.709,-0.995,-0.345,1.69,1.69,-0.995,-0.995,1.166,-0.126,-0.126,1.69,0.241,-1.124,1.166,1.709,1.709,0.143,1.709,1.709,1.69,-0.084,-0.084,1.166,-1.124,-0.10501084027515165,-1.1384234946919352,-1.1149010208033412,1.709,-0.126,1.6942063503575475,1.69,-0.1415629525278903,1.7291295740123263,0.143,-0.995,0.13002045112439425,-0.06156342041846051,0.1622520090641125,-1.0965459711813756
-0.283,-0.901,-0.852,-0.901,1.789,1.789,0.761,-0.283,-1.04,-0.901,0.822,0.822,1.789,0.761,-0.901,-0.852,1.789,-1.04,0.782,-1.04,0.782,-0.531,0.822,0.782,-1.04,-0.852,0.822,-1.04,0.822,-0.531,0.782,0.761,-0.901,0.423,0.761,0.822,0.761,-1.04,1.789,-0.852,-0.531,1.789,1.789,-0.901,-0.901,0.822,-0.9102147745306514,-1.04,-0.283,0.8100208821462547,0.782,-0.531,0.8628578537555469,-1.0546156492282714,-0.29401530023660183,-0.543308343932814,0.761
-0.892,-1.205,-0.892,-1.205,0.391,-0.478,0.564,-0.478,0.564,1.065,0.155,-0.954,-0.954,-0.892,-1.205,1.949,-1.205,-0.892,0.391,1.065,1.949,0.428,1.949,-0.892,1.065,-0.478,-0.478,0.428,-0.892,1.949,-1.205,1.949,-0.892,-1.205,-0.478,-0.892,1.949,0.428,0.564,-0.954,0.428,-0.478,-0.478,-0.954,-0.954,0.564,0.155,-0.954,0.155,-0.892,0.564,0.428,1.065,1.0434273767659785,-0.9646726206328292,1.949,0.41235719490627604,0.14610553291935233,0.550100106893087,-1.205,1.0947751315056147,1.9350834810711919,1.961012963146037,-0.478
0.146,1.027,0.134,0.118,0.118,-0.759,0.134,-0.889,-0.889,1.027,0.248,1.027,-0.759,-0.759,0.118,-0.889,0.134,-0.711,0.118,0.146,0.118,0.428,-0.711,0.118,0.134,-0.513,-0.513,1.027,-0.711,-0.513,1.027,0.118,-0.889,0.134,-0.513,-0.889,-0.759,-0.513,0.248,-0.513,-0.513,0.428,-0.759,-0.5261373114860391,0.4080297734650902,0.134,-0.7727881458188847,0.146,-0.711,0.248,0.118,0.10549040270413503,-0.7221958619547264,1.027,1.0089784034650284,1.0125128808075203
-0.444,-0.444,-0.444,0.225,-0.53,0.225,1.023,-0.119,-0.935,-0.075,-0.444,1.023,-0.935,-0.075,-0.935,-0.935,1.81,-0.434,-0.119,-0.343,-0.53,-0.119,-0.075,-0.935,-0.53,0.225,-0.434,1.023,-0.075,-0.434,1.81,1.81,-0.434,-0.119,1.023,-0.53,1.81,-0.53,-0.935,1.81,-0.343,1.81,-0.444,1.81,-0.444,1.023,-0.119,-0.53,-0.5369723414451022,-0.935,-0.075,-0.9547758362125814,0.225,-0.434,-0.13104674574685413,0.21034355910751978,-0.08974302010408539,-0.343,-0.3593934796547544,1.023,-0.9252351753406953,-0.31256830673389485,-0.48525888157870684
0.298,1.685,0.05,-0.198,-0.777,0.05,0.05,-0.777,0.701,2.045,1.685,1.685,2.045,0.834,1.685,-1.054,0.05,0.834,0.834,-1.209,-0.777,0.05,-1.054,2.045,0.701,0.298,0.834,-1.054,0.05,-1.054,-1.209,0.298,-1.209,0.701,0.834,0.701,2.045,-1.209,-1.209,0.298,2.045,-0.777,1.685,-1.054,0.05,0.834,-1.209,0.701,2.045,0.701,0.6822853981433062,0.7085747170010248,-0.198,-0.777,-0.21183568937066483,0.7552928244323641,-0.792224014034132,-0.18022591304536476,1.685,-1.209,0.05,-1.054,0.8016334822865522
-0.498,0.933,-0.774,-0.498,0.263,1.017,-0.849,-0.037,-0.498,1.017,-0.037,-0.511,1.017,-0.591,-0.511,-0.849,-0.849,0.263,-0.774,-0.037,0.263,-0.498,0.263,1.017,1.017,-0.037,-0.591,-0.498,-0.591,-0.037,0.263,1.017,-0.037,1.017,-0.806,-0.774,0.933,-0.806,1.017,0.263,-0.591,-0.037,0.263,-0.037,-0.806,-0.498,-0.498,-0.849,-0.806,-0.037,-0.774,-0.806,-0.511,1.017,1.0068264970207563,-0.498,1.0498952770046537,-0.849,1.0863852930405125,-0.5126691075978379,-0.7860567104653825,-0.5247883481258779,-0.7575360012496413,-0.591
0.684,-0.474,-0.576,-0.955,0.577,1.795,1.795,0.684,1.795,-0.474,-1.02,-1.02,0.684,1.795,-0.955,0.598,0.684,0.577,-0.576,1.795,0.598,0.72,1.059,-1.02,0.577,-1.02,0.72,1.795,1.059,0.684,0.72,0.577,0.684,-0.474,0.72,0.684,-0.474,0.72,-0.955,-1.02,0.72,0.598,1.795,0.684,-0.955,-0.955,-0.474,1.795,0.72,0.598,1.795,0.5782815284818412,-0.474,0.7079659552593158,-0.49079237650672936,0.7521241216616485,0.6142452524464644,1.7812631947983484,0.6562625488170502
-0.913,0.337,-0.696,-0.913,-0.696,-1.166,-1.166,-1.166,0.337,-0.822,-0.913,0.509,-1.166,0.509,0.337,-1.166,0.509,0.509,0.684,-0.913,0.785,-0.913,-0.613,-1.166,-1.166,0.509,-1.166,-0.822,0.135,-1.166,0.337,0.785,-0.696,0.509,-0.613,0.135,-0.822,0.684,-0.613,-0.613,0.509,0.337,0.337,0.684,-0.696,0.135,-0.913,-0.7086496521417014,-0.613,0.3236264904842969,0.509,-0.6268900619691439,0.49483042023739876,0.35260222656518303,-0.822,0.3756953142217773,0.5401451763444467,-0.8346707916431679
-0.407,-0.432,-0.407,1.42,-1.402,-1.402,-1.188,-1.402,-1.188,-1.188,-0.426,-1.05,-0.673,-1.402,-0.277,-1.05,-1.402,1.42,1.682,-1.05,1.42,-0.432,-1.402,-0.673,-0.432,-0.673,-0.407,-0.407,-0.407,-1.188,-0.426,-0.407,-0.673,1.42,-1.402,-1.402,-0.407,-0.277,1.682,-1.402,1.682,1.682,-0.673,-1.188,1.682,-1.188,-0.673,-1.05,-0.673,-0.277,1.682,-1.402,-0.407,-0.407,1.682,-0.426,-0.277,-0.4400591675104514,1.6675360715390153,-1.05,-0.2945837918822848,-1.402,-0.673,-0.432,-0.6945776128229468,-0.26877920281912165,-1.0671302534745404,-0.2325749216477542,-1.4091643686532143,-1.3780922002846594
-0.848,-0.728,-0.671,-0.671,-1.313,-0.67,-0.848,-0.53,-0.848,-0.671,-0.734,-1.313,-0.734,-0.725,-1.313,-0.53,-0.671,-0.848,-1.313,-0.848,-0.848,-0.728,-0.728,0.92,-1.313,0.92,-0.725,-0.335,-0.335,-1.313,-0.725,-0.728,0.92,-1.313,-0.725,-1.313,0.92,-0.671,-0.67,-0.734,-0.734,-0.734,-0.848,-0.335,-0.67,-0.671,-0.6854781198691495,-0.848,-0.6537892094209483,-0.734,-0.866303969126832,-0.53,-1.313,-0.8409009240607731,-0.728,-0.335,-0.7380263101099651,0.92
-1.022,-0.769,0.767,-0.769,-1.145,0.175,-1.145,-1.022,-0.727,0.767,0.767,0.943,-1.022,0.175,-0.727,0.767,0.943,-1.022,-1.022,0.175,0.175,-0.651,-1.022,0.943,-1.145,0.943,-0.769,0.718,-0.769,0.718,0.767,-1.145,-1.145,-0.651,0.175,0.943,-1.022,-0.769,-1.145,-1.022,0.767,0.718,-1.022,0.718,-0.126,0.767,0.718,-0.727,0.767,-1.022,0.718,0.767,-0.769,-0.651,-1.145,-0.7820467641635049,-1.022,0.943,-0.126,-0.14907609905139801,0.9273413435969342,-1.1557009790417796,0.7554318712614001,-0.10267647684355251,-1.0363743305904756
0.742,-0.745,-0.91,-0.745,0.742,-0.745,-0.25,-0.745,1.17,-0.764,1.17,-0.388,-0.25,-0.91,-0.91,-0.745,0.863,0.863,-0.888,-0.745,-0.888,-0.888,-0.25,-0.764,0.863,-0.764,0.863,-0.888,-0.764,-0.25,0.863,0.863,-0.745,0.742,-0.764,-0.91,1.17,-0.764,-0.888,-0.745,-0.764,-0.7774784847147045,-0.91,-0.25,-0.888,-0.7466968044945972,0.0,1.17,0.742,-0.9258464545680904,-0.388,-0.00940602223294023,-0.745,-0.7565935009486918
0.756,0.492,0.609,-0.283,1.695,-0.845,0.756,-1.05,-0.1,0.492,0.756,1.704,-1.05,1.695,1.704,-1.05,1.695,0.492,-0.738,-0.845,0.756,0.756,-0.738,1.704,1.704,-0.283,-1.05,-1.05,1.695,1.704,1.695,-1.05,0.492,0.492,-0.845,-0.845,-0.738,-0.738,1.704,1.695,0.492,1.695,-0.1,-0.283,0.609,-0.1,1.695,-0.1,0.756,0.609,0.609,-0.1,0.609,0.492,-0.283,0.492,-0.283,-0.1,1.704,-1.05,-0.30120981284387993,-0.11497064704138332,-0.26126573797649055,-0.06270673852197556,1.6907065577921767,-0.738,-0.2222914669468476
1.37,-0.259,-0.627,-1.177,-0.474,-1.177,-1.177,-0.681,-0.565,1.37,-0.565,-1.177,-0.627,-0.374,1.37,1.283,-0.627,-1.177,-0.681,-0.14,-0.14,-1.177,-0.259,1.37,-0.565,-0.14,-0.627,-0.681,-0.474,-0.474,-0.14,-1.177,-0.565,1.283,-1.177,-1.177,1.283,-0.565,-0.259,-0.681,-0.14,-0.565,1.37,-1.177,-0.474,-0.259,-0.14,-0.15892612433047099,-0.2695019433138704,1.37,-0.565,-0.24877985570581906,-0.681,-0.374,-0.693612845911295,-0.12056804397868023,1.283,-0.5751306707763048,1.3592443591071495,-0.0864910189886358,-0.20955626879269795,-1.177,1.2755399405312442,-0.627,-0.6443812632033161,-0.6559827005470431,-0.6016877171965284,-1.1841748555046874,-0.5582095375017909
-0.709,-0.003,-0.326,-0.933,1.078,-0.709,1.078,-0.909,-0.709,1.078,-0.326,-0.743,-0.665,-0.743,1.078,-0.547,-0.326,-0.933,-0.743,-0.909,-0.909,-0.709,-0.709,-0.909,-0.547,-0.665,-0.61,-0.743,-0.326,-0.909,-0.326,-0.909,-0.933,-0.709,-0.709,-0.933,-0.709,-0.909,-0.003,-0.61,-0.003,-0.709,-0.547,-0.909,-0.743,-0.933,-0.61,-0.9452213468427227,-0.6227731699465207,-0.709,-0.570370666349923,-0.909,-0.5186117210583282,-0.49141096416088503,-0.743,-0.665,-0.4557769617113867,-0.724126619833004,-0.4220038289727162,-0.6757412456406031,-0.326,-0.547,-0.34260322961975587
-1.008,-0.852,-1.008,-1.013,-0.098,-1.246,-1.008,-1.008,-1.008,2.082,1.608,1.254,0.751,0.751,1.254,1.254,1.608,-1.008,0.564,2.082,1.254,-1.008,-1.013,-1.013,-1.008,-0.852,-1.013,-1.246,-0.852,-1.008,-1.008,-1.246,1.608,-1.013,2.082,-1.246,2.082,-1.246,1.254,-0.852,-1.246,1.608,-1.246,-1.013,1.608,-1.246,-0.852,2.082,2.082,-1.246,-1.008,-1.0445904542985882,1.254,2.0676101947810293,-0.9983501925355073,-0.852,1.608,-0.9636910920969655,-1.013,0.751,-0.8640207819709472,-1.2598854641681978,-0.9163375241075953,0.564
-0.979,0.535,1.267,-0.979,1.267,-0.048,1.901,-0.979,-0.979,0.054,1.267,0.054,1.901,-0.048,-0.383,-0.979,-0.383,0.226,0.226,-0.979,1.267,0.535,0.535,-0.383,0.226,1.901,0.535,1.901,0.226,1.267,0.535,0.535,1.267,-0.383,-0.979,-0.979,0.404,-0.979,1.267,-0.048,0.054,0.535,0.226,1.901,0.226,0.226,1.901,0.404,-0.048,1.901,-0.979,0.226,1.267,1.2497944325295867,0.0,0.20985411695644565,1.2615106262932025,0.535,0.054,0.23367980762662505,0.39100878950783774
1.62,1.62,1.62,-0.975,-0.695,-1.131,-0.703,-1.131,1.96,-1.203,-0.615,-0.695,1.62,-0.703,-0.764,-0.975,-1.203,1.96,-1.131,0.616,0.616,-0.703,-0.764,-1.131,-0.975,1.96,-0.764,1.96,-0.695,-0.764,1.96,1.96,-1.203,-1.203,-1.131,-1.203,1.96,0.616,-1.203,-0.703,-0.703,-1.131,1.96,-0.615,1.62,-0.975,-1.203,1.62,-0.975,-0.9962394729388735,-0.615,-1.21557272405434,1.96,-0.6280568948305277,-0.764,-0.7896093959831406,-0.695,-0.703,-1.131,-0.5961372886399858,-0.7464651946566776,-1.1447259169567623
-0.611,-0.571,-0.893,1.652,1.652,1.146,0.209,1.146,1.652,0.416,0.72,0.416,-0.192,-0.192,-0.611,1.146,0.72,-0.422,0.209,0.416,0.72,-0.422,1.146,-0.893,1.652,1.652,0.209,-0.422,0.416,0.72,-0.893,-0.571,1.652,0.209,0.209,-0.422,-0.893,1.652,-0.893,0.416,1.652,-0.571,0.3989924096822286,1.146,-0.192,0.45348335436500603,-0.5857601598881278,1.1372391452119657,0.72,0.48321917837220374,0.7068169584421115,-0.422,-0.611,1.6429609624007253,-0.553467658783825,-0.19968256655428898
-0.219,-0.348,0.887,-0.969,0.887,-1.028,-0.313,1.283,-0.969,-0.348,0.887,-0.219,-1.028,-0.219,0.746,-0.313,0.887,-1.028,-0.219,-0.313,-0.219,-0.348,-0.313,-0.348,0.887,-1.028,1.064,-0.219,1.283,0.887,-0.969,-0.969,-0.313,-0.313,-0.219,1.283,1.283,-0.219,1.064,0.746,-0.219,-0.313,-0.219,-0.313,0.405,-0.219,-0.348,-0.969,1.064,-0.969,0.746,-1.028,-1.044842448559791,0.7294378711464593,1.283,0.887,1.2693176652550806,-0.313,-0.9815540382871629,-0.32665484346815665,-0.219,-0.348
1.896,-0.601,0.915,0.849,0.758,0.758,0.758,0.468,0.861,0.758,0.861,-0.601,0.468,0.022,0.758,-0.491,0.915,0.861,-0.601,1.896,1.896,-0.491,0.022,-0.491,0.758,1.896,1.896,-0.491,0.022,-0.941,0.915,1.896,-0.491,0.022,-0.601,0.849,1.896,-0.941,0.915,-0.491,-0.941,0.915,0.022,0.468,0.915,0.758,0.915,-0.601,0.861,-0.601,-0.941,0.861,-0.491,0.758,-0.491,0.468,0.915,0.022,0.4521075311617707,0.00781795615652848,1.896,0.758,0.04750983079273421,0.48423696310613634,-0.941,0.861,0.9064505941278269,0.5301745671595879,0.849,0.08825699888536033
-1.142,-0.063,-0.063,0.997,-1.142,-0.347,-0.347,-1.142,-0.347,1.088,-0.347,-1.142,1.088,-0.347,2.35,-1.142,2.35,-1.142,2.35,0.913,-0.878,-0.063,2.35,-0.878,2.35,-0.347,0.913,-1.142,0.913,2.35,-0.49,-0.878,-0.878,2.35,-0.49,-0.49,-0.49,-0.878,-1.142,-0.347,-0.878,-0.347,0.913,2.35,0.913,2.35,0.745,0.997,0.745,1.088,-0.878,1.088,2.35,-1.142,-0.347,-0.878,0.997,-0.063,1.088,-0.8952762704797282,0.9799212296891311,-0.347,1.002758007310538,-0.3550324639858033,-1.142,-0.07903791523778232,-0.30848449467716366,2.35,-1.1607420948044123,0.913,2.336056660601035,-1.1162408895353035,-0.49
