-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.224,-0.224,-1.016,1.227,1.227,-0.48,0.527,-0.998,-0.031,-0.558,-0.031,-0.998,1.227,-0.224,0.861,0.861,0.527,-0.998,-0.998,-0.224,-1.016,-0.48,-0.224,-0.48,-0.558,-0.998,1.227,-0.224,-0.48,-0.998,0.861,-1.016,0.527,0.861,-0.031,-0.031,-0.224,0.861,-0.48,-1.016,-0.48,0.861,0.656,1.227,-0.558,-0.031,-0.5694923484280298,0.656,-0.998,1.2176799349664431,1.245421533475236,1.2827776774154211,-0.525826046489897,0.861,-0.4926444909065519,-1.016,0.8436600612031119,-1.0099002985752017,-0.48,-1.0306186031039037
0.521,-0.326,-0.105,0.521,-0.782,-0.326,-0.766,0.841,-0.716,-0.153,-0.35,-0.105,-0.782,-0.862,0.521,-0.862,-0.862,-0.35,-0.105,-0.153,0.841,-0.105,-0.153,-0.766,-0.862,0.841,0.521,-0.105,-0.153,0.841,-0.862,0.841,-0.766,-0.35,-0.782,-0.766,-0.35,-0.153,-0.782,-0.716,-0.716,-0.716,-0.326,-0.782,-0.766,-0.7806005324038819,-0.153,-0.105,-0.782,-0.716,-0.7279252753730527,-0.7959723447758827,-0.35,-0.862,-0.7596571645944838,-0.7261367997245014,-0.11656332387840534,-0.6993721218469384
-0.968,-0.89,-0.565,-0.968,1.178,-1.182,-0.968,-0.755,-0.89,-0.755,1.178,-0.89,-0.724,1.256,1.256,-0.565,-1.182,-1.182,0.464,1.256,-1.003,0.464,1.178,-0.968,-1.003,0.464,-0.724,-0.89,-1.003,-0.724,-0.968,1.256,-0.755,-0.755,-0.89,-1.182,-1.003,-1.182,-1.003,-1.182,-0.755,-0.89,-0.755,-0.755,-0.565,-0.724,-0.724,0.464,0.464,1.178,-0.565,0.464,-0.565,-0.968,-0.5840276367066289,-0.755,-0.7705827986353164,1.178,-0.979029109358699,-1.182,-1.003,-0.5493196720626775,-0.9400963952765817,-0.89,-0.5097489400080599
0.1,-1.191,-1.191,-0.629,0.952,-0.191,0.952,-0.191,-1.028,-1.191,-1.191,-1.191,0.1,-0.629,1.003,-1.191,0.1,1.003,0.298,-1.191,0.952,0.298,-1.191,-1.028,-0.191,1.009,0.298,-0.629,1.009,0.107,0.107,-1.191,-0.629,-1.028,-0.191,1.003,-1.028,-1.028,-0.629,0.298,0.107,0.952,1.009,-1.191,1.009,0.952,-0.629,1.003,0.952,1.003,-1.191,0.952,1.009,-1.204409379641834,-0.191,-1.173238253341521,0.107,0.09307131560199251,0.1,-1.1290222242526236,0.08441472639082452
-1.189,0.327,1.58,0.545,1.58,1.58,-0.395,-1.189,-0.712,1.169,0.056,-1.189,0.545,1.58,0.056,0.642,-1.189,1.169,1.169,-0.712,-1.189,-0.395,1.169,-0.395,-1.189,1.58,0.642,-0.712,-0.712,0.056,0.545,-0.712,0.327,0.327,-1.189,0.545,-1.189,1.169,0.642,0.545,1.58,0.642,0.056,0.545,0.545,1.169,-0.712,-0.395,1.58,-0.4081855216950351,0.642,0.056,-0.35976606697425817,0.327,-0.712,0.0,-1.189,-1.2062018393920293,0.31932443893323237,-0.010977934673557259,0.04053994879504319,-0.32030354381132464,0.545,1.5699892575348935,-0.29921351927354584
1.556,0.506,-0.993,0.366,0.366,-0.965,1.556,1.556,-0.875,0.013,0.366,-0.875,0.366,-0.614,-0.909,0.506,-0.965,-0.614,-0.909,-0.614,-0.909,1.556,-0.283,-0.993,0.013,0.366,1.556,-0.283,-0.875,0.013,-0.965,0.013,-0.614,-0.909,0.506,-0.283,-0.283,-0.614,-0.965,-0.993,0.506,-0.875,-0.875,-0.283,-0.283,-0.993,0.506,-0.875,0.013,-0.993,-0.614,0.366,-0.993,-0.283,1.556,-0.614,1.5342085446317997,0.013,-0.965,1.5587636406069583,-0.993,0.366,-0.29606250072796003,-1.0071126404701263,0.506,-0.25445212921966226,-0.9765949981913429,-0.875,-0.971302371411165,-0.6231075845082102,0.35311381756537874,0.0023642547475184687
0.021,1.019,-0.45,-0.879,-0.879,-0.45,-0.45,0.021,-0.836,-0.836,-0.836,-0.532,-0.45,0.021,-0.879,-0.269,-0.45,1.019,-0.735,-0.45,-0.269,-0.79,-0.735,-0.836,-0.79,-0.45,1.019,-0.879,-0.79,0.021,-0.735,0.021,-0.532,-0.836,-0.45,-0.45,-0.836,-0.879,-0.735,-0.45,-0.735,-0.836,-0.8449145033172262,0.021,-0.45,-0.8318060519573024,-0.532,-0.879,-0.5493622304557403,-0.735,-0.79,0.0,-0.45869366161676794,-0.7501554080862053,1.019,-0.890738985704162,-0.5206773817495008,1.0040800138409463,1.0260032498807603,-0.7891319735095053
-0.693,-0.786,-0.786,0.096,2.335,2.335,-0.635,-0.693,-0.786,1.515,2.335,-0.786,-0.786,0.096,1.515,-0.343,2.335,-0.693,2.335,0.74,0.74,-0.693,-0.786,-0.343,0.096,2.335,-0.693,-0.559,-0.786,1.187,-0.786,1.187,2.335,1.515,-0.635,2.335,-0.635,0.096,1.187,1.515,-0.559,-0.559,1.187,-0.343,-0.786,-0.559,1.515,-0.8019902190827823,2.335,-0.693,0.74,0.728693742859934,-0.5725157101696459,-0.7079633625224446,-0.6794116964769854,-0.5402928483755568,2.3188313669206906,1.5076265150260004
-0.469,-1.211,-0.467,-0.469,-1.211,-1.007,-0.469,-0.286,-1.211,-1.007,0.437,1.336,-1.211,0.437,-0.469,1.336,-1.211,-1.007,-0.467,1.336,1.336,0.804,-0.286,0.64,0.804,-0.159,-0.469,0.437,0.437,-1.007,-1.211,-0.286,-1.211,-0.469,-0.286,-0.286,-1.007,-0.469,-1.211,-1.211,0.64,-0.467,0.64,-0.159,-1.211,0.804,-0.159,0.437,-1.007,-0.159,0.437,-1.007,-0.159,0.437,0.4219710227011129,-0.159,-0.286,-0.469,-0.1706174993219447,-1.007,-1.021516307707406,-0.4896483240247355,-0.9810308892023991,-0.30326572935426144,-0.1586752642298382,1.336,-0.4530236726251871,-0.4349721610446936,-0.467,-0.9521784685659375,-0.13825381739679662,1.3195361752365689,1.3660030866027004,1.3948672845636536,-1.211
0.307,-1.141,-1.218,-0.603,0.307,1.119,-1.199,-0.238,-0.238,-1.199,1.119,1.119,-1.199,-0.238,-0.603,-1.141,-0.242,-1.141,-1.199,-1.218,-0.603,-0.603,-0.603,-1.218,-0.677,-1.199,-1.141,-1.218,-1.218,-0.677,0.713,0.307,-0.238,-1.141,-1.199,-0.242,-1.141,0.713,-1.199,-1.218,-1.218,1.119,-1.141,-1.199,-1.218,1.119,-0.238,-1.218,-1.141,-1.199,-0.242,-1.2280371761122422,-0.603,0.307,-1.1512908791214587,-0.677,-0.6951426428662465,-1.1762720652196708,0.29344038372250403,-1.163539837682497,-1.215657248773502
-1.031,-0.441,-0.441,-0.314,-1.031,-0.441,0.266,-0.441,1.203,-1.177,-1.041,-1.041,-1.041,-1.177,-0.441,-1.031,-1.007,-1.177,-1.007,-0.053,0.114,-1.007,-1.031,-1.007,0.266,-1.041,1.203,1.203,-1.031,-1.007,0.266,-1.007,1.203,1.203,-1.177,-0.053,-0.314,1.203,-1.177,-1.041,-1.177,0.114,-1.041,-1.031,-1.041,-0.314,0.266,-1.031,0.114,-1.177,0.2519898980888481,-1.007,1.203,0.10023712845771442,1.1844961573208912,0.3068150410723784,-1.1869176857740966,1.226130542303232
-0.61,-0.432,-0.946,-0.463,-0.331,-1.038,-1.038,-0.331,-0.61,-0.61,-0.189,-0.946,-0.946,-0.463,-0.331,-1.038,-0.331,-0.331,1.324,-0.61,-0.946,-1.082,-0.463,-0.946,1.364,-1.038,-1.082,-1.082,1.364,-0.946,1.364,-0.463,-0.432,-0.61,-1.082,1.324,-1.038,-0.61,-0.331,1.364,-1.082,1.364,-0.331,-1.082,1.324,-1.038,-0.189,-1.0557445874067972,1.364,-0.20470176184256755,-1.0225602997054422,-0.331,-0.9807017325026209,-0.432,-0.3438067463480017,-0.946,-0.9336500630637168,-0.1628583820558605,-1.082,-0.9586085713784498,-0.463
0.756,-0.281,-1.148,-0.281,0.666,-1.157,-1.148,-1.157,-1.148,0.666,-0.859,0.666,-1.157,-0.859,-0.265,-0.265,-1.148,-0.748,1.214,-0.912,1.214,-0.859,-0.912,-0.748,-1.148,-0.748,-1.157,-0.281,-0.265,-0.265,-0.912,-1.148,-0.281,-0.748,0.666,0.666,-1.148,-0.912,-0.912,-1.157,1.214,-1.157,-1.148,-0.859,-0.748,-0.912,-0.281,0.756,-1.157,-1.157,1.214,-0.265,0.756,-0.748,-0.859,-0.760205224163312,1.2011171857882532,-0.281,-0.912,-0.2904401844056363,-0.8735177945680307,-1.168950921833187,-1.148,-0.8292992771974443
0.961,0.847,0.847,1.227,0.902,0.847,-1.188,0.961,-1.188,0.847,0.902,1.227,0.902,0.465,1.227,-1.188,0.92,0.92,1.227,0.465,-0.732,0.92,0.961,1.227,-0.732,0.92,0.902,-1.188,0.92,0.847,-1.188,0.847,0.92,1.227,-0.191,0.03,1.227,-0.191,0.465,0.847,0.961,0.03,-0.732,-1.188,-1.188,0.902,0.847,-0.732,0.961,-1.188,0.902,0.465,1.227,0.4566529962980075,-1.2001535902206748,0.9501528678677141,0.500171230402976,1.2173305387268596,-1.1708341018134174,-0.732,0.03,0.009137789696136506,-1.1433725263314707
1.578,-0.502,-0.27,-0.27,-0.092,1.578,-0.092,-0.092,-0.27,-1.0,-1.0,-1.0,-0.092,1.105,1.838,-0.092,-0.007,-0.007,1.838,-0.27,1.105,1.578,1.838,-1.0,-0.27,-0.502,1.578,-0.27,-0.27,0.174,1.838,1.838,-1.0,0.174,1.838,1.838,-0.27,1.578,1.838,1.578,0.174,-0.007,1.105,0.741,0.741,-0.092,-0.092,-0.007,1.578,1.838,-0.0216962513698897,-1.0,0.741,0.014007377237025727,-0.502,0.7310458756963811,1.8248944621958503,-0.0996624494316593,0.174,0.15050062898104166
0.302,-0.148,0.302,-0.463,-0.148,1.249,-1.222,0.302,-0.463,-0.722,-0.722,-1.222,-1.222,-1.222,0.987,1.003,-0.968,-0.722,-0.886,1.003,0.987,1.003,-0.886,1.249,-1.222,-0.148,0.987,-0.968,-0.968,-0.463,1.003,1.249,0.987,0.987,-1.222,0.987,-0.968,0.987,-0.886,-0.968,-1.222,-0.463,-0.722,1.003,-0.722,0.302,-0.148,0.2902309737283151,-0.886,-0.463,-0.7305691402714622,-1.222,-0.6913732843389386,-0.4732986153022469,0.987,-1.2343471418649614,-0.968,-0.6633563732553378
-0.921,-0.921,-1.0,-0.921,-1.0,0.472,1.161,-0.921,2.18,-0.94,-1.0,2.18,0.472,-0.94,0.472,2.18,2.18,2.18,0.937,0.937,0.411,0.411,-1.0,0.937,-0.94,2.18,0.937,0.999,-0.94,-0.921,1.161,2.18,-1.0,-0.921,0.472,0.999,-0.94,1.161,0.999,1.161,-0.94,-0.921,2.18,0.472,1.161,0.411,-1.0,1.161,0.937,0.411,2.18,-1.0,0.472,0.0,-0.020412331173254555,-0.019211979322997095,0.9277420418115183,0.45982922829186346,0.9444588447990719,0.4001359167034236,0.4993685510995245,0.012791049003706981,0.02536657811424095,1.161
0.802,-0.213,0.328,-0.092,0.621,1.409,0.083,1.814,1.814,-1.105,0.802,0.621,0.328,0.621,1.814,1.814,0.621,-1.105,0.802,0.328,0.802,-1.105,-0.628,0.083,0.083,0.802,1.409,-0.628,0.802,1.814,-0.213,0.083,0.802,-0.213,-1.105,1.814,-1.105,0.802,-0.092,1.409,0.621,1.409,-1.105,0.802,0.083,0.328,0.621,1.814,1.409,-1.105,-0.092,-1.1205649078251445,1.8009009397828288,0.31333935170364396,-0.10168834664867704,0.3486428533240125,0.6117064556987374,-1.0884594608345013
0.06,-0.267,-0.97,-0.97,1.695,-0.97,-0.267,1.695,1.695,-0.23,-0.97,-0.267,-0.417,-0.639,0.06,-0.997,-0.97,-0.97,-0.639,0.869,-0.997,-0.417,-0.267,-0.997,0.971,1.695,0.06,0.971,0.06,0.869,-0.23,-0.97,-0.267,-0.997,-0.997,-0.417,1.695,0.869,0.06,-0.639,-0.417,0.971,-0.417,0.869,-0.23,-0.97,0.06,-0.23,-0.267,-0.9814706069505292,-0.639,-0.23668176207642766,-0.6558182521465116,1.695,0.869,-0.28113855468010807,1.6828896628108954,0.857051273855918,-0.9218418770780439,0.971,-0.24276729656689813
-0.587,0.502,-0.879,-0.112,-0.587,-0.811,0.931,-0.587,-0.112,-0.321,-0.298,0.931,0.502,0.931,-0.587,-0.587,0.931,0.502,-0.811,0.931,-0.298,-0.561,-0.879,-0.587,-0.561,-0.811,-0.298,-0.321,-0.298,-0.298,0.931,-0.879,-0.561,-0.879,-0.321,-0.587,-0.811,0.931,-0.587,-0.811,-0.561,-0.112,-0.587,-0.879,-0.298,0.931,-0.321,-0.298,-0.811,-0.587,0.502,-0.587,-0.6001595732977321,0.490420672774514,0.5120335342147662,-0.561,-0.321,-0.5801683037773355,-0.337214265136307,0.5577496083550346,-0.5968021014479132,-0.5609801867265445,0.5757949101380809
-0.544,0.859,1.453,0.859,0.859,2.534,0.216,1.453,1.202,-0.544,1.453,0.859,1.095,1.202,2.534,1.095,0.467,1.453,2.534,2.534,0.467,2.534,0.022,0.022,0.859,1.095,2.534,0.859,1.453,0.467,1.202,1.202,1.095,0.859,2.534,0.859,2.534,0.467,0.467,0.216,1.095,1.453,0.859,-0.544,0.859,1.202,1.453,0.022,2.534,-0.544,2.5184094172804743,1.095,0.859,0.0072747067847494466,1.202,0.8483171049226435,0.8815496830063385,-0.5494812382844749,0.9119946572507676,1.453,-0.5024954537479482,0.9526476903064711,0.0,2.5533845811130176
-1.039,-1.341,-1.039,-0.873,0.695,-0.835,0.352,-0.532,-0.835,-0.532,-1.341,-1.039,0.352,-0.835,0.626,-1.341,0.626,-1.341,-0.532,-0.835,-0.532,-1.341,-0.295,0.695,0.352,-1.341,-0.873,-0.532,-0.832,0.626,-1.039,-1.341,0.626,-1.039,-0.873,-1.039,-0.832,0.695,-1.341,-0.835,-1.039,0.626,-0.873,-0.873,0.695,0.626,-0.832,0.695,0.352,-0.532,-0.295,-0.835,0.626,0.352,-0.832,-1.341,0.626,-0.832,0.626,0.352,-0.8415321243229356,-0.835,-0.873,-0.8934876137417668,-1.341,0.695,-1.039,-0.7910939191374129,-1.3530190622679032,-0.532,-0.8482460826624842
0.195,1.39,-0.883,-0.327,1.39,0.195,-0.327,1.83,-1.007,-0.883,-0.883,0.195,1.194,-0.883,0.195,1.39,-0.344,-1.007,-1.007,-0.883,1.83,1.83,-0.398,-0.327,1.83,1.194,-1.007,1.355,-0.883,-0.344,0.195,1.194,1.355,-1.007,1.355,1.83,1.39,-1.007,-0.883,1.355,-0.398,1.39,-0.327,1.83,1.355,-0.344,-1.007,-0.883,1.355,0.195,-0.344,-0.883,-0.3671834953114385,-0.327,-0.889198813224676,-0.8638712271089835,-1.007,0.18274154753373104,1.39,1.83,0.2209353684077325,-0.3366082398614254,-1.0197084348970036,-0.398
-0.724,-0.572,0.66,0.66,-0.337,-0.378,-0.378,-0.774,0.66,-0.378,-0.572,-0.572,0.699,0.853,-0.724,0.66,-0.337,0.699,-0.774,0.699,-1.024,-0.337,0.305,-0.572,0.699,-0.572,0.853,0.853,-0.724,-1.024,0.66,-0.724,0.853,-0.378,-0.572,-1.024,0.853,0.66,0.853,-0.337,-1.024,-1.024,0.853,0.853,0.305,-0.774,-1.024,-0.572,0.853,0.842587347587127,0.8746178181733514,-0.337,-0.774,-0.724,-0.7377908568180188,-0.3486020669548643,0.305,0.29075288658482584,-1.024,0.699,-0.5844032788780978,0.8889177154498771,0.66,-0.32821906680793356,-0.378,-0.5368928642976828,-0.3890835486574725,0.6472318586309983,-0.6942249019766052
2.481,0.935,-0.058,0.842,-0.253,-0.189,0.549,-0.189,-0.253,2.481,2.481,-0.253,-0.253,2.481,-0.058,0.842,-0.189,0.935,-0.058,1.295,0.935,2.481,-0.196,2.481,-0.253,-0.058,0.604,2.481,0.935,2.481,-0.189,-0.058,2.481,-0.253,0.604,-0.253,0.935,1.295,1.295,0.604,2.481,-0.196,2.481,-0.196,1.295,-0.189,-0.058,-0.2092381445029198,-0.07301551410746554,-0.038730400703162735,-0.17375715289809326,-0.19933529360215874,-0.1308693362772553,-0.1726294536437244,-0.07856184654031599,1.282056833727351,2.4762047911759395,2.4988662229463503
1.516,-1.181,-0.924,-1.181,-0.675,0.207,1.516,-0.211,-0.211,-0.924,1.632,-0.425,1.516,-1.181,-0.924,-0.425,0.207,-0.211,-0.669,-0.211,1.516,-1.181,-0.924,0.207,-1.181,1.632,1.632,1.516,1.516,-0.669,-0.425,-1.181,-0.211,-0.675,-0.924,-1.181,1.632,-0.924,-1.181,-0.924,1.632,-1.181,-0.675,-0.675,0.0,0.207,-0.211,-0.23059453120296247,-1.181,0.19099264806262886,0.2553181413719194,-0.924,-0.19184664097156598,1.516,1.632,-0.425,1.6144850016645544,-0.675,-0.9348970448806299,1.4962581372638855,-0.007105312601225911
-1.023,0.169,-0.681,0.717,0.32,0.32,0.054,1.685,0.054,-0.681,0.169,1.685,0.054,0.169,-1.023,0.32,0.717,-1.023,0.717,0.32,1.685,-1.023,-0.53,-1.023,-0.681,0.169,0.169,0.717,-0.292,0.169,0.054,0.437,-0.681,-0.292,0.169,-0.681,-0.53,0.717,0.717,-0.292,-0.292,-1.023,-1.023,0.054,0.32,1.685,0.32,1.685,-0.681,-0.53,1.6713164592761849,0.32,1.7042866911458978,-1.023,0.717,-0.292,-0.3023971541883393,0.7082465089686973,1.7358088935215668,0.054,0.30502995210616574,0.04164943290336751,-1.0385446801493765,-0.5361850735432993,-0.5146828264619349
1.755,1.098,0.584,1.098,1.755,1.755,1.266,1.266,-0.429,0.91,0.91,1.098,-0.429,0.25,1.098,0.91,1.755,1.755,1.098,0.91,0.91,0.91,1.266,-0.429,-0.657,1.098,-0.581,-0.429,1.755,1.098,-0.581,1.098,-0.657,1.098,0.25,0.584,0.91,-0.657,0.91,-0.429,0.25,1.266,1.098,-0.657,-0.581,0.584,0.584,1.266,0.25,0.448,-0.429,-0.581,0.91,0.8939083446393571,-0.4430439538405188,1.098,0.25,-0.657,0.448,0.43262185819291776,-0.5899188991130042,0.46692699531193704,0.23480917337884777,1.266
-0.47,-0.95,-0.47,-0.605,-0.78,-0.913,-0.726,-0.832,0.504,-0.47,-0.31,-0.78,-0.605,-0.47,-0.31,-0.78,-0.913,-0.913,-0.605,-0.726,-0.726,-0.913,-0.726,-0.726,-0.47,-0.7,-0.7,-0.726,-0.95,-0.78,-0.832,-0.47,-0.7,-0.605,-0.95,-0.832,-0.31,-0.832,-0.832,-0.31,-0.31,-0.47,-0.78,-0.95,-0.726,-0.726,-0.47,-0.913,-0.95,-0.95,-0.7,-0.78,-0.726,-0.7386548878682654,-0.913,-0.47,-0.95,-0.832,-0.9670344769264719,-0.9426962241658862,-0.8420195674070217,-0.48174714211522074,0.504,-0.4483248676640787,-0.7,-0.923659183279967
1.316,1.778,-0.103,0.483,1.316,-1.002,-0.65,-1.002,1.316,0.226,1.778,1.316,-0.65,-0.103,-0.65,1.316,-1.002,0.348,-0.65,-0.65,-0.65,1.778,-0.103,-0.103,-0.65,-1.002,0.226,-0.65,1.778,1.778,-0.65,-0.103,1.778,1.316,0.348,0.226,1.316,0.602,-0.65,-0.103,-0.65,-0.65,-0.103,-0.65,-0.65,0.348,1.316,-1.002,-0.65,-1.0139482396830843,-0.9789451602832656,0.483,-0.65,-0.6607336751827368,0.226,0.21444568737891392,-0.103,1.778,-0.9483297409575208,-0.11959553820002912,0.602,-0.6613148993842402,0.2557561357131359,-0.6413578098625975
0.417,-0.998,-0.698,-0.998,-0.72,0.159,-0.145,0.159,0.558,-0.226,-0.998,0.159,0.558,-0.226,0.558,-0.75,-0.145,0.558,-0.75,0.417,-0.145,-0.698,0.417,-0.412,0.417,0.558,0.417,-0.412,-0.226,-0.145,0.558,0.558,-0.998,0.558,-0.226,0.159,-0.75,-0.998,-0.145,0.558,-0.75,-0.226,-0.998,-0.72,-0.998,0.558,-0.698,-0.998,0.558,-0.698,-0.412,0.5446402490692157,-1.007956210353286,0.5870109217363848,0.417,-0.4295081508458897,0.6392593854762049,-0.7099947159034137,-0.145,0.4041731484300895,-0.4006823724248258,-0.72,-0.6875550609634341
-1.05,-1.014,-1.014,-0.733,0.607,0.0,0.0,-1.014,0.111,0.111,-0.296,0.0,0.607,-1.014,1.553,0.569,-0.296,0.0,1.553,-0.296,0.607,0.111,-1.05,-1.05,0.569,-0.733,-1.05,-0.733,-1.014,0.111,1.553,0.569,-1.05,0.111,-0.296,0.702,0.702,0.702,1.553,-1.014,-1.014,-1.05,0.0,1.553,0.111,-0.296,-1.05,0.111,0.0,-0.733,-0.296,0.702,0.111,-1.014,-1.0332796702187048,-0.733,0.10221520552919929,0.607,1.553,0.6898435221528738,-1.05,-0.980872348592123,0.569,-1.0572366188649667
-0.461,-0.206,-1.316,1.28,-0.218,-1.316,-0.521,0.824,1.159,-0.764,1.28,-1.316,-0.764,1.28,-1.316,1.28,-0.461,1.28,0.104,-1.316,-0.218,0.824,-0.764,1.28,-1.316,-0.764,-0.461,0.104,0.824,-1.316,1.28,-0.521,-1.316,-0.206,-0.206,0.104,-1.316,-0.218,-0.461,-0.521,-0.461,-1.316,1.28,-0.461,1.28,-1.316,1.159,-0.461,1.159,1.28,-0.206,1.28,-0.206,0.104,0.824,-0.206,-0.2177583200239391,1.28,0.824,-1.316,-0.521,0.104,1.159,1.1427697007948652
1.239,0.896,-0.698,0.947,1.539,-0.354,-0.356,1.629,-0.698,1.239,-0.68,1.239,0.947,-0.296,1.629,0.896,1.239,1.629,1.629,1.539,-0.68,0.896,1.629,0.896,-0.296,-0.698,-0.354,1.539,-0.354,-0.354,1.629,0.947,1.539,1.539,1.629,1.239,-0.354,0.896,1.239,1.539,1.629,-0.354,1.239,1.539,1.629,-0.356,-0.698,0.896,-0.698,-0.356,1.239,-0.296,-0.354,1.539,-0.31055923210619685,1.629,0.896,0.8796578804923803,-0.3636460092624367,-0.3692002041420267,-0.3236149849954088,-0.698,1.2230241327199924
-1.105,0.899,-0.189,-1.201,0.899,0.004,-1.105,0.004,-1.201,-0.189,0.899,0.337,0.005,-0.899,-0.899,-1.201,0.899,-1.105,0.004,0.337,0.859,-1.105,0.005,-0.899,-0.899,-1.201,-0.189,-1.105,-0.596,0.899,-0.596,0.859,-0.596,0.859,-1.201,-1.105,0.899,0.005,-0.899,0.859,-0.189,-0.899,-0.189,0.005,-1.201,0.005,-1.105,-1.105,0.005,-0.596,0.899,-1.201,-0.008614711246765081,0.8848510062099557,0.9303530988444243,-1.105,0.004,-1.1158016594713385,0.859
1.594,1.594,-0.366,-0.256,1.083,-0.366,-0.767,1.594,1.813,0.002,-0.366,1.594,1.594,1.813,-0.366,-0.366,0.141,1.594,1.813,-0.366,-0.366,-0.767,0.141,-0.256,-0.767,1.813,0.002,0.413,1.813,-0.767,1.813,-0.366,1.813,0.002,-0.366,-0.767,0.141,-0.189,-0.767,-0.366,0.141,-0.366,-0.256,1.083,1.083,0.002,-0.767,-0.256,-0.2709482478096712,-0.366,0.002,-0.23552421307327354,-0.189,-0.2047735661626698,-0.7784994554582463,-0.19818523467677068,0.141,-0.18188342688636527,0.413,0.40279698069543096,0.44370913676301227,-0.7446495727245693,-0.1392695728353056,-0.008392716711412833
-0.425,0.582,0.582,-1.039,-0.64,-1.039,-1.022,0.569,0.569,-1.022,-1.022,0.259,-0.375,-1.022,-1.039,-0.425,0.582,0.562,-0.425,-0.64,-0.425,-1.022,-0.375,-0.425,0.569,-0.949,0.582,-0.425,-0.375,-1.039,-0.375,0.582,-1.022,-0.64,-1.039,0.562,0.562,-0.949,-0.949,-0.425,0.569,0.259,-0.949,0.582,-0.949,0.582,-0.375,-0.949,-0.425,-0.425,0.569,-1.039,-1.039,0.569,-0.375,-1.0562938293095239,0.562,-0.949,-0.64,-1.022,-0.425,0.582,0.5475928990629713,-1.0174241886058815,-1.0358793809891789,0.5595200805401784,0.5665628065346211,0.6062599128260892,0.6381546477379088,0.6610437398907462,-0.656212489909992,0.6902929870635027
-0.91,-0.175,-0.175,-1.462,-1.007,-0.175,0.673,-0.823,0.787,-0.823,-1.462,-1.462,-0.654,-0.823,-0.823,-1.007,-1.462,-0.175,-0.91,-0.654,0.787,-0.91,-1.007,-1.462,-0.823,-1.007,-0.654,0.528,-1.462,-0.91,0.673,-1.462,-1.462,0.787,-0.654,-0.175,-0.175,0.673,-1.462,-1.462,-0.175,0.528,-0.91,-0.91,0.528,-1.007,-0.823,-0.823,-0.654,-0.175,-0.175,-0.175,-1.007,-1.0286119409682888,0.528,0.787,0.7685041634273575,-1.0096227748008275,0.5172440430913364,0.0,-0.01836381572716998,0.8068253109406758,-0.91,-0.9766463337362206,-0.18392460647274209,-0.823,0.5490615222897247,-0.654,0.5869104381989473,0.8370609945538117
-0.779,0.729,1.912,-0.92,1.412,-0.817,0.729,0.729,-1.167,-0.92,1.412,1.912,0.949,1.139,-1.167,-0.92,1.412,-1.167,1.912,1.412,-0.779,-1.167,1.139,-1.167,0.949,1.139,1.912,-0.817,-0.92,-0.92,1.139,1.412,-1.167,1.912,-0.817,-0.817,-0.779,1.912,1.139,-1.167,1.912,-0.92,-0.92,-0.228,-0.92,1.912,1.139,0.949,1.897021506456814,-0.817,0.9282042221593643,0.9662741852604686,-0.8312467351608794,-0.228,1.412,-0.779,-0.7982306231356026,1.1283655146995717,0.729,-0.7788502422010017,1.4024897112444152
-0.885,-1.051,-0.087,0.114,-0.087,1.624,0.114,0.055,-0.087,0.716,0.716,1.469,1.469,1.624,1.624,0.055,1.469,-0.885,0.114,0.055,1.624,-1.051,-0.885,-1.051,-1.051,0.114,-1.051,-0.087,-1.051,-0.885,0.055,0.716,-0.897,-0.087,0.716,-0.897,-0.087,-0.087,1.624,0.534,-0.897,-1.051,0.055,1.469,-0.087,0.716,1.624,0.716,1.624,0.055,0.716,-0.885,0.114,0.055,-0.885,0.534,1.469,1.624,-0.885,-1.051,0.055,-0.087,-0.8966922464818777,0.114,0.5196804144500119,0.04300638389263048
