-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.6,-0.856,-1.127,-0.09,-0.09,-0.09,-1.02,-0.6,0.138,0.138,0.138,-1.127,-0.856,-0.856,0.866,-0.6,0.866,-1.02,-1.127,-0.09,-0.2,-1.127,-0.6,-0.6,-1.127,0.138,-1.127,-0.06,0.866,-0.6,0.866,-0.6,-0.646,-1.02,-0.856,-0.646,-1.02,-1.127,-0.856,-0.856,-0.6,-0.856,-0.09,-1.127,-0.09,-1.02,-0.646,-0.09,-1.127,-1.02,0.866,0.138,-0.2,0.866,-0.21102698246677926,-0.1713414774367986,0.8496384351894388,-0.06,-0.646,-0.6657852713551542,0.8874098080068231,-0.07111656468387045,-0.04542005393232394,0.1305256461473897,0.9247403882674533,-0.15831899217682374,-0.0025146912909344565,-1.02
-0.753,-1.249,-0.13,0.93,1.152,0.93,-0.761,-1.249,0.93,-0.571,-0.761,-0.761,-0.761,-0.571,-0.97,-0.97,-0.97,1.152,-0.571,-0.97,-0.571,-0.97,-0.13,-0.327,-1.249,-0.761,-0.571,-0.97,1.152,-0.13,-0.761,0.93,-0.571,-0.97,-0.97,-0.571,1.152,-0.753,-0.571,1.152,-1.249,1.152,1.152,-0.761,-0.327,-1.249,-0.753,-0.753,-0.761,-0.761,-1.249,-0.97,-0.761,-0.571,-0.327,-0.13,-0.761,-0.327,-0.571,-0.761,-0.753,-1.249,-0.97,-0.7643692145704639,-0.327,-0.7774187359685132,-0.7542770630302814,-0.13,-0.14428678023865546,-0.6991373251987926,-0.7528472263685161,-0.34038062544156367
-0.457,-0.811,-0.808,-0.808,-0.811,-0.973,-0.973,-0.808,-0.811,-0.108,-0.108,-0.78,-0.916,0.292,-0.811,-0.916,-0.108,1.164,-0.808,1.164,-0.858,-0.108,1.164,-0.808,-0.973,-0.916,-0.78,-0.808,-0.108,-0.858,0.292,-0.78,-0.808,-0.973,-0.108,-0.457,-0.78,-0.811,-0.858,-0.811,-0.108,-0.858,-0.973,-0.811,-0.78,-0.457,-0.808,-0.916,-0.858,-0.108,-0.811,0.292,-0.78,-0.457,-0.8303167643075395,0.28126042404280166,-0.808,0.31685642964839106,0.3576928260735217,-0.4704422892899631,-0.916,-0.973,-0.9345662415467924,-0.4316068215959339,-0.9845052253013604,-0.9004381867048296
1.129,-0.424,-0.986,-0.424,-0.424,1.862,0.058,1.129,1.862,-0.424,1.129,1.676,1.862,1.129,1.421,0.143,1.862,1.421,1.676,-0.986,-0.986,1.421,1.421,0.058,-0.986,1.676,0.291,1.421,1.421,1.862,0.291,1.421,1.862,0.45,0.143,1.129,1.862,-0.424,-0.424,1.421,1.862,-0.986,1.676,0.143,1.862,0.45,1.129,1.421,-0.424,1.676,-0.986,-1.0024962040606173,1.116647845555951,-0.9498577511263113,0.43599503578820786,0.291,0.4662169761799601,1.144564438159221
1.853,0.484,0.378,-0.827,1.853,-0.316,1.853,-1.176,-0.827,0.086,0.486,-1.176,-0.827,-1.176,0.086,0.086,1.853,1.853,-0.827,0.514,0.486,1.853,0.486,0.484,0.484,0.514,0.514,0.484,0.484,0.486,-1.176,0.378,-0.827,0.486,0.378,0.378,1.853,0.378,-0.316,0.378,-0.827,-0.316,-0.316,-0.827,0.514,0.378,0.484,0.484,0.484,-1.176,-1.176,-1.176,0.378,0.455,-0.827,0.484,0.455,-1.176,1.853,-1.189576795993909,0.378,0.514,-1.1541694972987238,1.8342818276258839,0.486,0.086,0.49796938340580504,0.4711004582927065,0.49675850277374783
-1.216,0.461,-1.148,-1.073,-1.216,-0.724,-1.148,-1.216,-1.216,-1.148,0.718,-1.216,-0.717,-0.724,-1.148,-0.069,-1.216,-0.36,-1.216,-1.148,-1.148,-1.148,-1.073,-1.073,-1.216,-0.069,-1.073,-1.216,0.718,-0.724,0.718,-0.724,-1.148,0.718,-1.216,-1.148,-1.073,-1.216,-1.148,-1.073,-1.216,0.718,-0.376,-0.36,-0.717,-0.376,-0.717,-1.148,-0.36,-1.216,0.718,-0.724,-0.376,-0.375390956181826,-1.1610493919807325,-0.3439358005887536,-1.1143683602023255,0.7023059087869741,-0.737296026630093,-1.0870153779959617,-0.3953212134285002,-0.717,-0.069
-0.441,-0.441,-0.441,0.565,-0.96,0.152,-0.96,-0.59,0.152,0.152,0.407,0.807,0.192,0.192,-0.441,0.152,0.565,0.152,-0.679,0.192,-0.679,0.407,-0.59,-0.96,-0.59,0.152,0.192,0.152,0.192,0.807,-0.96,-0.59,0.807,-0.679,-0.679,0.243,-0.679,0.152,-0.96,0.807,0.565,0.243,0.192,-0.441,0.243,0.243,0.152,0.152,0.565,-0.96,-0.96,-0.59,-0.679,-0.59,-0.441,-0.679,0.807,-0.6964065236472606,-0.59,0.407,0.152,-0.96,-0.6044059385529187,-0.6532837481137584,-0.6285116118800335,0.192,0.3909645768968789,0.4244890269688063,0.4768607916209607,-0.9673256470511249,-0.5618137357567534,0.243,0.2275395203491425
-0.488,-0.113,1.485,0.421,-0.326,-1.221,-1.109,0.929,-1.109,-0.326,-1.221,1.485,-0.275,-0.275,-0.275,-1.221,0.929,-1.109,-0.553,-1.221,-0.488,-0.275,-1.221,-0.553,-1.221,0.929,-1.221,0.929,-1.221,-1.109,-1.109,1.485,-0.488,1.485,-0.488,-1.221,-1.109,1.485,-1.109,-0.488,-1.109,1.485,-0.553,-0.488,-0.326,-0.553,-0.326,-0.566810777583515,-1.109,1.485,-0.488,0.421,-0.275,-0.5285695247822753,-0.4939665964475712,0.929,0.41165437454691167,0.44608715124175913,-1.1205907007678289,-1.221,1.4738070469658058,0.4631449665284596
1.226,-1.125,1.226,-1.125,0.99,1.756,0.368,1.756,1.352,1.352,1.226,-0.695,1.352,1.148,1.226,0.99,-1.125,1.148,1.226,-1.125,-1.125,1.148,-0.885,1.756,1.756,-0.885,1.352,-0.885,0.368,1.756,1.226,1.352,1.352,-0.885,1.226,0.368,0.99,0.774,-0.695,1.756,-0.885,-0.695,-1.125,0.774,0.368,-0.695,1.352,-1.125,-1.125,1.226,-0.695,0.774,1.352,1.2084947965966863,-0.885,0.7583460359195349,-0.7018982817748155,1.3428175046471775,0.368,1.2407194227756482,0.35234056948650966,-0.8986959684843896,0.37179002485456897,-0.6732947169537467,0.99,1.3925009374131516,-0.6449942521358764,-0.6178034764390014,0.9775415480537819
0.379,-0.243,1.55,-0.742,1.55,-0.925,-0.742,-0.326,1.55,0.379,-1.059,-0.326,-0.925,-0.326,-0.925,1.55,-0.326,0.284,-0.243,-0.742,0.379,-0.999,-1.059,0.284,1.55,-1.059,-0.925,-0.742,1.024,0.284,-0.326,1.024,-0.999,0.284,1.024,-1.059,0.284,-0.326,-1.059,-0.999,-0.999,-0.925,-1.059,-0.999,-1.059,-0.243,-0.326,-1.059,-0.925,-0.243,0.284,-0.742,-0.7565310159277451,-0.925,1.55,1.5280712213868277,-0.7168946387366534,-1.059,-0.9334777174047793,-0.999,-0.326,-0.3491269342181796,0.379,-0.29410717537892067,-0.694705704976307,-0.8808378182465223,-0.2626749673608838
-1.175,-0.078,-1.175,1.579,-1.175,-1.034,-1.175,-1.175,-0.782,-0.782,-0.834,-0.078,-1.034,-1.034,-0.675,-1.034,-0.078,1.739,-1.175,1.739,-0.782,1.739,1.579,0.102,-0.675,1.739,1.739,-1.175,1.739,-0.675,0.429,-0.782,-0.782,-0.834,-1.175,-1.034,-1.175,1.739,-1.034,-1.034,-0.078,-0.675,1.579,0.102,1.579,1.739,-1.175,-0.834,-0.675,0.429,1.739,-0.834,-1.175,1.579,0.41826193348824336,-1.1889462901335845,-0.782,-0.8011987368927812,1.562544100834165,0.4690160619445544,1.7292316794589535,-0.078,-0.8433993150006126,-1.034
1.031,-0.912,-0.99,1.031,-0.956,-0.403,-0.912,0.707,-0.912,0.72,0.707,-0.713,0.72,0.707,-0.912,-0.99,1.031,-0.659,-0.912,-0.956,-0.713,-0.659,-0.403,-0.956,0.707,-0.956,0.707,-0.99,-0.912,0.72,0.72,-0.403,-0.912,-0.912,-0.713,-0.99,-0.956,-0.912,-0.912,-0.912,-0.912,-0.912,-0.956,-0.403,0.707,-0.403,0.707,0.707,-0.99,0.72,-0.713,1.031,-0.912,-0.659,-0.659,1.031,0.707,0.72,1.0200659351753292,0.0,-0.99,-0.956,0.700625562799462,0.7399259916198275,1.0490733807890031,0.7909490155917024,1.1062840924334,-0.014579489201077302,0.7068906911491366,1.1373749752342341,0.010042709505521441
0.727,-0.653,-0.985,-0.897,-0.985,0.198,-0.897,-0.897,-0.985,-0.709,-0.709,1.385,-0.709,1.385,-0.653,-0.985,0.232,1.385,-0.709,0.727,0.232,-0.653,-0.163,0.727,0.727,-0.897,-0.985,0.198,0.727,0.198,0.727,-0.723,-0.985,-0.709,0.232,0.198,0.198,1.385,-0.723,-0.723,-0.723,-0.723,-0.709,0.727,0.727,-0.723,0.727,-0.709,0.727,-0.709,0.727,-0.709,-0.985,1.385,-0.723,1.3675962735726437,0.232,-0.7250390545867158,0.21766411262874927,-0.7350992079170208,-0.653,0.7177172070153359,-0.163,-0.6939987300544621,0.25799026521220214,-0.6534815644369402
0.62,-0.902,-0.467,-0.063,0.92,0.57,-0.607,-0.902,-0.467,0.92,-0.467,-0.467,0.57,0.57,-0.063,0.869,0.62,-0.467,0.22,0.427,0.869,0.869,0.427,0.62,-0.902,0.22,0.62,-0.902,-0.063,0.869,-0.607,-0.902,-0.607,0.57,-0.467,0.57,-0.467,0.427,0.427,0.92,-0.902,0.62,0.869,0.22,-0.467,-0.9145814790349323,0.427,-0.8556376476338302,0.4112925520809728,0.8590887762894587,0.8975640946555633,-0.607,-0.6207955519306495,0.610309356609102,-0.4768745224515356
-0.72,0.537,1.79,0.417,0.374,1.79,1.79,1.79,1.371,0.374,0.537,0.374,1.371,-0.257,0.537,1.371,-0.257,-0.72,0.374,-0.257,1.79,-0.788,0.85,1.79,1.371,0.537,-0.72,1.371,0.85,-0.788,0.85,0.374,0.537,1.79,1.79,1.292,-0.72,1.292,-0.257,1.79,0.374,-0.72,1.292,-0.72,0.374,-0.257,0.85,1.371,-0.788,1.371,0.374,0.537,-0.257,1.292,0.537,0.5163257217591274,-0.788,0.374,1.79,0.35684629598831286,1.292,1.2775418403912953,1.371,0.85,1.3610621942331498,0.5553237165056676,1.318305469129817,0.8334378503742392,0.417
-0.758,-1.123,0.311,-0.345,-1.193,0.311,-1.123,-1.123,-1.01,-1.123,-1.123,-1.123,-1.01,-0.609,-1.193,1.741,-1.193,-0.345,-1.193,-0.609,1.741,0.311,-0.345,-0.758,-1.193,-1.01,-0.758,1.741,1.741,-1.193,-1.01,-0.609,0.311,-1.193,0.842,0.311,-0.758,-1.01,-0.609,0.639,-1.193,1.741,-1.193,-0.758,-1.193,-1.193,-0.345,-1.193,-0.758,1.741,0.842,-0.609,-0.609,0.311,-1.193,1.741,-1.01,0.639,-0.345,-0.758,-1.123,-0.3596974594392905,-0.3205818885619772,0.311,-1.01,-0.2784098932934362,0.842,-0.609,-1.1386788012298488,0.8314062420739396,-1.023631774266193,-1.1298540700708277,-0.9740016020912541,1.741,0.29884821808711404
-0.295,0.604,0.936,1.395,-0.892,-0.849,0.936,-0.849,-0.636,0.936,-0.733,-0.636,-0.558,-0.553,1.395,0.936,-0.558,-0.558,1.395,-0.553,-0.295,0.604,-0.849,-0.636,-0.892,-0.636,-0.295,-0.558,-0.733,-0.636,-0.558,-0.295,0.604,-0.733,-0.636,0.604,-0.295,0.936,0.936,-0.558,1.395,-0.892,-0.295,-0.558,-0.558,-0.636,-0.636,0.604,-0.849,-0.553,0.604,-0.295,-0.558,-0.636,-0.6491221246846467,-0.849,-0.3094240605456368,0.5957427289901203,-0.733,-0.8639872731075371,-0.5631489795569662,1.395,-0.5719251312089536,0.936
-0.836,-0.368,-0.836,-1.026,-1.222,-1.026,-0.267,0.168,-0.243,-1.222,-1.026,-0.267,-0.267,-1.026,1.614,0.168,0.28,-1.026,0.168,-1.222,-0.267,-0.368,0.168,-1.222,1.614,-1.026,0.28,0.168,-1.222,1.614,-0.267,0.168,-1.222,-1.222,1.614,-0.836,-0.038,-0.368,0.168,-0.267,0.168,-0.038,1.614,-1.026,0.168,-0.038,-1.026,-0.243,-0.368,-0.243,-0.368,0.28,0.168,-1.222,-1.026,-0.243,-0.267,-1.2397256312570257,-0.38337479399110413,-1.2121080549970666,0.2672740243995989,-0.2800857452209803,-0.836,0.31721979904626924
-0.189,-0.098,0.899,1.035,-0.189,0.899,-0.908,-0.115,-0.908,-0.908,-0.115,-0.841,-0.841,-0.837,-0.115,0.899,0.899,0.899,-0.189,1.035,-0.189,1.035,-0.115,-0.115,-0.189,-0.841,0.899,0.276,1.035,-0.837,1.035,0.899,0.276,-0.841,-0.908,0.899,-0.841,-0.837,-0.908,0.899,0.276,0.8887575945789409,0.9224983060440373,0.0,1.035,0.9694142909833767,-0.189,-0.098,-0.9231927557311177,1.0231948301595548,0.26758831764478136,-0.00966399669147557,-0.2032134725007603,-0.837,-0.841,-0.8535546010288836,1.0663171763417745,-0.8067808558904351
1.731,-0.919,1.731,-0.466,-0.466,0.023,-0.04,0.023,-0.607,-0.919,1.731,2.272,-0.919,-0.919,2.272,-0.499,-0.04,-0.04,-0.04,2.272,-0.04,0.267,-0.607,1.731,0.267,2.272,2.272,-0.607,-0.919,1.731,2.272,0.816,-0.04,-0.499,-0.04,2.272,1.731,0.816,-0.499,-0.04,-0.04,2.272,2.272,2.272,0.023,-0.499,-0.466,1.731,1.731,1.731,0.816,0.791076404471252,2.272,-0.919,0.023,-0.499,1.7192160857248597,-0.04,-0.05096897795700862,1.7678057434484784,0.823880932640904,-0.5131395700355048,-0.002166103038402631,1.8103709018643899,-0.4729350882819311,1.8568825083806335,0.267,-0.466,-0.44481113035015096,-0.3935935044434973,1.8624037988241935
0.706,0.99,0.706,0.99,0.99,0.99,-1.319,-0.722,-1.112,-1.319,-1.145,-0.149,-0.982,-0.048,-1.112,-1.319,-1.145,-1.145,-1.319,0.99,-1.112,-1.319,-0.982,-1.112,-1.319,-0.149,-1.112,-1.319,-0.149,0.99,-1.145,-1.319,0.99,-0.722,-1.145,-1.112,-1.319,-0.982,-0.722,-0.982,-1.145,-0.048,-1.319,-1.145,-1.319,-0.722,-0.048,0.99,0.99,-0.149,-0.982,-0.149,0.99,-1.112,0.706,0.0,0.99,-1.319,-0.982,-0.017509891192609085,-0.722,-1.1292974755545981,-1.3328022864735527,-1.308139368531606,-1.145,-0.9949770431883682,-0.7353233058212288,0.9806620091825703,-0.9725166205583353,-0.149
-1.027,-1.398,-1.398,0.792,-0.888,-0.994,2.056,-0.994,-1.027,-1.027,2.056,-1.398,2.056,0.064,-1.027,-1.398,-1.398,2.056,-0.994,-0.374,-0.411,-0.994,-0.888,-1.027,0.064,-0.994,-1.027,-1.027,0.064,-1.398,-1.398,-0.888,0.562,-0.374,2.056,-0.374,2.056,2.056,-1.398,0.064,-1.398,-0.374,2.056,0.792,-1.398,-1.398,-0.411,2.056,2.040526217504651,-1.398,-1.4175447694581287,-1.3684089395143337,-1.3374361885040025,-0.994,-0.374,-1.027,2.062292403545945,0.792,-0.888,-1.0430853564565359,-0.387779245273129,2.092163980982483
-0.105,-1.316,-0.991,-0.077,-0.991,-0.991,-0.452,-0.077,-0.077,-0.261,-0.991,0.854,-0.437,-0.437,0.854,-0.452,-0.991,-1.316,-0.452,1.555,-0.261,-0.437,-1.316,-0.105,-0.991,-0.991,-0.189,-1.316,-1.316,1.555,-0.437,-0.105,-0.437,-0.991,-0.437,-0.437,-0.437,-0.452,1.555,-0.105,-1.316,-0.991,1.555,-0.452,-1.316,-0.452,-1.316,-0.452,-0.437,1.555,-0.437,1.555,-0.437,-0.991,-0.261,-1.015101420632682,-0.105,1.555,-0.437,-0.11947392424385694,-1.316,-0.2720466320961376,-0.44809496946241156,-0.189,0.854,-0.077,-0.9873971702336286,-0.24226932066292098,-1.3320918789363865,-0.20006226981453018,-0.08414949364712988
-0.937,0.751,0.266,-0.937,0.915,-0.084,0.915,0.266,-0.714,-0.869,-0.937,-0.937,-0.476,0.751,-0.869,0.915,1.697,0.806,1.697,-0.869,1.697,-0.476,1.697,0.806,0.806,-0.869,0.915,1.697,0.266,-0.476,-0.869,1.697,-0.937,-0.937,0.806,0.266,0.806,0.806,-0.714,-0.869,1.697,-0.714,-0.084,0.266,1.697,0.915,-0.937,-0.714,0.915,1.697,-0.476,1.6817233911805007,-0.869,-0.8873577127414697,-0.8552194929692197,0.266,0.24948680304270646,-0.937,-0.084,0.806,1.7036597134239468,-0.4898075870653561,0.7935412538271813,-0.8126647979763761
-0.421,-0.87,0.3,-0.26,-0.87,-0.869,-0.26,-0.559,0.3,-0.26,-0.26,0.354,0.3,-0.559,-0.869,1.185,-0.869,0.3,0.354,1.185,-0.869,-0.421,1.454,0.3,1.454,1.454,-0.421,-0.26,-0.323,0.3,1.185,-0.559,1.185,1.454,-0.421,1.454,-0.869,-0.421,1.185,-0.87,-0.87,1.185,0.3,1.454,0.3,0.28528699736357005,1.454,0.32029540431773706,0.354,0.3384625365252449,-0.87,0.3435470103659162,0.3662720636973562,0.3683107331227669,0.4172129512232791,-0.26
-1.263,0.821,-1.174,-0.097,0.705,-1.081,-1.174,-0.682,0.705,-0.851,-1.174,-1.263,-1.263,0.705,-1.263,-0.784,-0.811,-0.097,0.705,0.705,0.821,-1.081,-0.851,0.705,-0.851,-1.174,-0.682,-0.851,-0.682,-1.263,-0.097,0.705,-1.263,-0.097,-0.851,-0.811,-1.263,-0.784,-0.784,0.705,-0.097,-1.081,-1.263,-1.263,-1.174,-1.174,-0.851,-0.682,-1.174,0.705,-1.081,-0.811,-0.097,-0.811,-0.851,-1.081,-1.263,-0.811,-1.081,-0.097,-0.851,-1.263,-0.097,-0.851,-0.682,0.821,0.705,0.6867564118119671,-1.263,-0.8669698268570142,0.8056216464201077,-0.11172451164848221,-0.811,-0.82768702686002,-1.174,-1.27608028794264,-0.08425053806967527,-0.785533810141526,-0.6867076019231492,-1.1880823040150725,-1.2439011298666955,-0.64550749931787,-1.164360437010669
-0.945,-0.596,-0.596,-0.607,-0.054,-0.945,1.042,-0.759,-0.945,-0.631,1.042,1.829,-0.607,-0.746,-0.054,-0.054,-0.759,1.829,-0.596,-0.596,-0.596,-0.746,0.887,-0.746,1.042,1.042,-0.596,-0.054,1.829,-0.631,1.042,-0.746,1.042,-0.607,-0.746,-0.759,-0.945,-0.596,-0.631,-0.607,-0.945,1.042,1.829,0.887,-0.054,-0.596,-0.607,-0.945,-0.746,-0.607,-0.607,-0.631,-0.746,-0.7691481816088328,1.829,-0.945,-0.607,-0.596,-0.054,-0.6160734328123467,-0.5777745570366386,-0.07067758063714208,-0.5298850819723712,-0.759,-0.6201650353741877,-0.471638070586785,1.042,-0.6097903931847883,-0.5798162483193221,1.0220434700085044,-0.6444159007824702,-0.448981645734174,1.8136122318968235,-0.03757282811481062
0.968,1.233,-0.43,-0.939,-0.43,-0.034,-0.034,-0.858,-0.034,1.233,-0.43,-0.858,-0.657,-0.034,-0.43,1.233,0.1,0.968,-0.324,1.233,-0.595,-0.858,0.968,-0.43,-0.43,-0.43,-0.939,-0.324,-0.657,-0.43,-0.939,-0.858,-0.43,-0.858,-0.034,-0.034,-0.595,-0.034,-0.858,-0.939,0.1,-0.43,-0.034,-0.858,0.1,0.08171220257837981,-0.858,-0.869685528621807,1.233,0.1150914824381409,-0.657,0.1469241150501972,-0.324,0.20284699223456112,-0.595,0.25784914555349414,-0.034,0.30295880491537547,1.218553954821927,-0.8377749439411291,1.2484625659360802
-1.019,0.489,-0.02,-1.019,-0.792,1.736,-1.019,1.39,-1.433,-1.019,-0.748,-1.433,-0.748,1.365,1.39,-0.02,-0.02,-0.02,-1.433,1.365,1.365,-0.748,1.39,0.489,-1.433,1.39,-1.019,1.365,-1.433,0.602,-1.019,1.736,-1.433,0.602,1.365,-0.792,0.489,-1.433,-0.792,1.365,-1.433,-1.433,1.39,-0.748,1.736,-0.02,-0.02,1.365,0.602,1.39,0.602,1.736,1.736,1.365,1.736,-0.02,1.7213938989675686,0.489,0.602,1.365,-0.03318873286423582,-1.433,-0.748,0.47595967915431964,-0.7679846671586897
0.368,-1.027,0.799,-1.027,-0.782,0.368,0.799,-0.78,0.254,-0.78,-0.215,-1.027,0.799,-0.467,-0.782,-0.927,0.254,-0.467,-1.027,0.254,-0.215,-0.215,-0.927,0.799,-0.927,-0.413,0.799,-0.413,-0.927,-0.467,0.254,-1.027,-0.215,-0.413,-0.413,-0.467,-0.927,0.254,-0.413,-0.78,-1.027,-0.467,-0.782,-0.215,-0.927,0.799,-0.413,-0.215,-1.027,-1.0350855328444413,-0.4268038980816507,0.368,0.254,0.799,-0.3979997522381734,-0.3433899314553389,-0.9951604956973336,0.24233998915170887,0.3535827859839025,-0.78,0.789338499296052,-0.7999119040394307,-0.9730173900073172,0.3970837501255429
-1.37,-1.37,0.509,-0.926,-0.926,-1.37,-0.159,-0.77,-0.986,-0.77,-0.926,0.103,0.196,0.509,-1.102,-0.77,0.103,0.103,-0.32,0.103,-1.102,-1.37,-1.37,-1.102,-0.986,-1.37,0.103,-0.926,-0.986,-1.37,-1.102,-0.926,-0.986,0.103,0.509,-0.986,-0.77,-1.37,0.103,-0.926,-0.77,-1.37,0.509,-0.159,0.196,-1.102,-1.102,-1.37,0.509,0.49957803260197065,-0.77,-1.102,-0.7912736049080636,0.5448025637664333,-0.7634581591737098,0.196,0.5713569665420128,-1.1146122869987265,-0.986,-0.159
-0.427,0.116,-0.427,0.434,0.116,-1.068,-0.933,0.116,0.116,-1.068,-1.068,-0.668,-1.068,-1.068,0.116,0.116,1.32,-0.668,1.32,0.116,0.434,-0.933,0.434,-0.521,0.434,1.32,0.434,0.434,-0.668,-1.068,-0.298,-0.521,0.116,-0.298,-0.933,0.434,-0.298,-1.068,-0.644,-1.068,1.32,-0.644,-0.298,-0.933,-0.644,0.116,-0.427,-0.298,-0.668,-0.427,1.32,1.3047742917020992,-0.298,-1.068,0.116,-0.933,-0.31869939741353026,-0.6761254747350799,-0.6468188207668701,-1.0834589213268147,0.09800302836497712,-0.644,-0.6025066646873047,0.1259997271270718,-0.4407068207295574
0.206,-0.923,-0.923,-0.367,-0.939,0.218,-0.367,-0.459,0.218,1.284,0.206,-0.459,0.067,-1.251,-0.459,-1.251,-0.939,1.284,-1.251,-0.573,-0.923,-0.923,0.218,0.206,-1.251,-0.939,0.218,-1.251,0.206,-0.939,1.284,0.206,-1.251,-1.251,-0.459,-0.923,-0.573,0.206,0.218,0.206,-1.251,0.206,-0.939,0.067,-0.573,0.218,0.206,0.1996418802655713,-0.923,-0.9405920300221404,-1.251,0.21883518068210878,-0.459,-1.2624022050436559,0.1918603127184625,0.22065650353044558,-0.8915799328296834,-0.367,1.284,0.26697743964716536,-0.939,0.2929133707137183,-0.879553059135646,1.2686968644067447,-0.9575346942911193,-0.9278209787947248
2.25,2.25,-0.282,1.597,1.597,0.72,2.25,-0.629,0.72,0.97,-0.588,0.02,1.597,0.97,0.02,0.02,-0.629,0.319,-0.588,0.319,1.597,1.597,-0.629,0.319,0.72,0.02,2.25,0.02,1.597,-0.282,2.25,1.195,0.02,0.72,-0.282,-0.629,0.319,1.597,2.25,1.195,0.02,-0.629,1.597,-0.282,1.195,0.02,0.319,-0.282,-0.629,1.597,1.5769636023284652,0.02,-0.2928653080993138,0.319,1.611086062507826,-0.25771279062023567,-0.6414058054834637,1.195,1.6500042168927083,-0.6202725862350155,0.97,2.25,-0.2040417323523238,0.308757399814541
-0.483,-0.883,1.274,-0.883,-0.883,-0.016,-0.583,-1.019,-0.883,-0.396,0.716,-0.396,-0.016,-1.019,-0.396,0.359,-0.483,-1.019,1.274,-1.019,0.716,-0.016,-0.703,-0.016,-1.019,-0.016,-0.703,1.274,0.716,-0.883,-0.703,-0.016,-0.396,-0.396,-0.396,-0.583,-0.396,-0.703,-1.019,0.716,-0.583,1.274,0.359,-1.019,-0.583,0.359,0.3447573655200897,0.716,-0.396,0.39944862615518184,0.4278460197232494,-0.703,-0.5924719335755957,-0.4103078821232351,-0.483,-0.499407312934819,-0.3705978197307733,-0.46826110678483884,-0.4343789995805265,-0.016
-0.002,-0.772,-0.767,-0.52,-0.772,-0.325,0.653,-1.381,1.27,0.653,-0.52,-1.381,-0.002,-0.002,-1.381,-0.772,-1.381,-0.52,0.653,-0.325,-0.467,-0.325,-0.772,-1.381,1.27,-1.381,-0.52,-0.52,-0.467,-0.52,-0.325,-1.381,-0.002,-0.52,0.781,-1.381,-0.767,-0.52,-0.467,-0.52,-0.002,-0.52,1.27,-0.767,-0.467,-1.381,-0.772,1.27,1.27,-0.52,1.251631548872928,-0.5335795761678908,-0.772,-0.7891867893799106,-0.467,-0.7391444198570187,-0.48286308770873343,0.781,-0.5047177951585957,1.306782712117194,1.3281135798246584,-0.325,-0.7151577214758625
1.857,-0.235,1.857,1.857,0.009,1.879,1.879,0.009,2.389,-0.235,0.009,0.009,-0.503,2.389,-0.235,1.857,-0.8,-0.235,1.879,2.389,1.857,0.461,0.009,-0.8,-0.503,-0.8,2.389,1.879,-0.8,1.857,-0.8,2.389,0.3,2.389,0.009,1.857,1.857,1.857,2.389,0.009,-0.8,0.3,2.389,-0.235,2.389,-0.8,2.389,-0.235,1.879,2.389,-0.343,-0.343,-0.8,-0.503,0.461,2.389,0.45119325305888636,0.009,2.376762720748426,2.4246476703871496,-0.0036202552002085452,-0.5182659996200376,-0.235,1.857,2.4646431104010587,-0.25328246853388775
-1.274,-0.507,0.743,0.743,1.43,0.165,-0.09,2.496,1.455,-0.09,0.743,0.743,-0.09,0.743,0.717,2.496,0.717,-1.274,-1.274,0.743,-0.09,-1.274,-0.193,-1.274,-0.09,0.165,0.743,2.496,1.43,-0.193,-1.274,-0.507,1.455,2.496,0.743,2.496,1.43,2.496,2.496,2.496,0.165,-0.09,-0.09,-1.274,-0.193,-0.09,0.165,0.165,-0.193,1.43,-1.274,-0.193,1.43,1.455,0.165,0.165,-0.507,0.165,1.43,0.717,-0.507,-0.193,0.14937043819920964,1.4139046234925365,0.743,0.1775955098920098,1.4768981252210147,0.7305969778098718,0.7505904563771358,-1.274,0.7003429438453165
