-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
0.279,-1.426,-0.213,0.912,-0.213,-1.426,-1.078,-0.931,-0.213,-1.078,-0.931,-0.8,-1.078,0.279,-0.931,-1.426,-0.363,-0.8,-1.426,-0.8,-0.8,-0.782,-1.426,-0.931,-0.782,0.912,-0.782,-1.078,-0.363,-1.078,-0.363,0.912,-0.8,0.912,-1.426,-1.426,-1.426,0.912,-1.426,-1.078,-1.426,-0.363,-0.782,-0.363,0.0,-0.009686973719664715,0.912,-0.8,-0.813496914824362,-0.931,-0.7596753298665561,-1.426,-1.078,-0.9438826949907755,-0.782,-0.7955848115228623,0.026550264330346227
0.009,-0.036,-0.503,-0.036,-0.503,0.302,0.009,-0.885,-0.885,-0.503,-0.503,0.302,0.009,-0.135,-0.654,0.009,-0.555,-0.036,-0.503,0.302,-0.503,-0.135,1.622,-0.503,0.302,-0.555,-0.654,1.622,0.302,0.302,-0.503,-0.555,-0.423,-0.555,-0.885,-0.503,-0.135,0.302,-0.555,-0.885,1.622,1.622,-0.036,1.622,-0.423,-0.885,0.302,-0.654,-0.503,-0.6685224845824161,-0.423,1.622,0.009,0.28826253713498656,0.3136490555964735,-0.0015605035266060985,1.6076660945182506,-0.5154675591031604,0.352292115114492,0.403425073604398,-0.555,-0.6280633238671881,-0.5700062801048361
-0.149,-1.189,-1.189,-1.044,-1.189,0.838,-1.054,-1.054,2.126,-0.149,0.838,-0.211,-0.763,-0.211,-0.211,-1.189,-1.044,0.838,2.126,-0.211,-0.149,-0.211,-0.211,-1.044,-1.044,-0.763,-0.763,2.126,1.4,0.073,1.4,1.4,-1.189,-0.149,-1.054,-0.149,0.073,-0.149,1.4,2.126,1.4,1.4,-1.189,-1.044,-1.054,-0.211,2.126,-1.044,1.4,-1.189,2.126,-0.763,-1.189,2.126,-1.054,0.838,-1.189,0.073,-0.211,-0.149,1.4,-1.2084151919961332,0.05924594502183593,-1.175100405660156,-1.054,-0.763,0.10633855750943241,-1.1401324986616554,-0.7755039129072143,-0.7334776096297979,-0.7067410015179906,0.8234141362902819,-0.6633697025227091,-0.1656295338461225,-0.22131069739984424,2.126,0.8642724517874363
1.233,0.836,-0.528,-0.984,-0.984,1.233,-0.984,-0.984,1.157,-0.466,1.445,-0.984,-0.988,-0.988,-0.466,1.157,-0.203,-0.203,-0.984,0.14,-0.988,1.445,-0.984,1.157,0.836,-0.984,0.836,1.157,-0.203,-0.203,-0.203,1.445,-0.528,0.836,1.445,0.836,0.14,1.233,1.445,-0.988,1.445,-0.988,-0.988,1.233,0.836,1.445,-0.203,1.233,-0.988,0.8217690038290085,-0.984,1.2131138282759617,0.14,-1.0004845478961872,-1.001898614215189,0.12707868101618183,0.14914924967229562,0.853894240296256,0.16754783089320427,0.9065895159672471
-0.893,0.023,0.726,1.504,-0.893,0.412,-0.174,-1.061,-0.893,-0.302,-0.893,1.504,-0.174,1.504,1.504,-1.061,0.647,1.867,0.726,1.504,-0.174,1.504,1.867,1.504,1.867,0.023,0.726,0.023,1.504,0.647,-0.893,-1.061,0.023,1.867,-0.174,-0.174,-0.302,1.867,-0.174,-0.893,1.504,0.726,1.504,0.647,-1.061,-0.302,-0.302,0.647,1.504,0.647,1.504,1.867,-1.061,-0.302,0.647,0.023,-0.893,-0.302,-1.061,-0.9065658135854526,-0.174,1.867,1.504,0.412,0.647
-0.625,2.329,-0.224,-0.224,2.329,2.329,-0.36,1.183,-0.625,-0.661,1.183,-0.625,1.183,-0.661,2.329,0.374,-1.078,-0.661,-1.078,0.374,-0.661,-0.625,0.374,-1.078,-1.078,-0.661,-1.078,0.33,-0.224,-1.078,-0.661,2.329,0.374,2.329,-0.075,-0.075,-0.625,-0.075,0.374,0.33,-1.078,-0.224,2.329,2.329,-1.078,2.3130047972914114,0.374,-0.075,0.360876995814556,0.33,2.3730410037357887,1.183,0.41078575589787214,1.169824837626621,0.3142032611299305,0.35556939183297787,-0.08683315150165886,0.3956630812342221,0.44037264516936003,-0.625
-1.056,0.663,0.986,0.663,1.317,-0.644,-0.957,0.986,1.317,0.986,-0.372,1.037,-0.853,0.663,0.986,0.986,-0.957,1.063,-0.957,-1.056,-0.644,-0.853,0.986,1.317,1.317,0.986,-0.853,1.037,-0.957,0.663,-0.957,1.037,-0.853,-0.644,-1.056,-0.853,0.663,0.663,0.663,-0.853,0.986,1.317,1.063,-0.372,-1.056,-1.056,1.037,0.986,1.037,-0.644,1.0212534523193166,0.663,-0.6609336719288302,0.9679741743365101,0.6473778637915758,1.0770776881214557,1.0145239822712482,1.063,1.0394306793846164,1.317,1.2910673961475525,-0.372,-0.3932623487066508,-1.056,-1.0705745194815128
0.672,-0.59,-0.252,0.539,0.672,-0.252,0.668,-0.589,1.056,-0.589,-0.943,0.891,0.539,0.891,0.668,0.672,1.056,-0.943,-0.252,0.668,0.668,0.891,-0.368,-0.589,-0.59,0.668,0.539,-0.252,0.891,0.891,-0.589,-0.589,-0.252,0.668,0.539,0.891,-0.589,0.668,-0.59,0.539,0.539,0.891,-0.943,0.891,0.668,1.056,-0.59,-0.368,-0.943,-0.59,0.891,0.668,0.539,-0.252,-0.6023089073881666,-0.943,0.8797151318539524,-0.589,0.5243849299201258,0.6563314620614089,0.5523569317692221,1.056
1.338,1.338,1.81,-0.914,1.304,-0.782,0.336,0.336,-0.195,1.499,-0.914,1.499,-0.782,1.81,-0.914,-0.914,-0.914,1.499,-0.195,-1.052,-0.618,1.81,1.304,1.304,-0.195,0.336,-0.782,-1.052,1.499,1.81,-0.618,-0.914,1.304,1.304,1.499,-0.782,-1.052,1.81,-1.052,-0.782,-1.052,1.338,-0.195,0.336,1.338,-0.195,-0.782,1.81,-0.195,-0.20826902439668046,1.7983561371576162,1.304,-0.618,1.2883384126848236,1.327664085291283,1.819042232340574,1.3846263234854814,0.336,-0.17748034832712895,-0.6250625887758914,0.31684482747193593
-1.156,0.862,-0.724,0.612,0.991,0.862,-0.724,0.612,0.862,-1.156,-0.842,-0.724,-0.842,-0.842,-1.156,-0.117,0.775,-1.156,-0.724,-0.117,0.862,-0.842,-0.355,0.612,-0.117,-0.355,-0.724,-1.156,-0.724,-0.724,-1.156,0.991,-1.156,0.991,0.862,0.612,0.991,-0.724,-0.724,-0.842,0.862,-0.117,0.612,-1.156,0.775,-0.724,-1.156,-0.117,0.991,0.9723782704486584,-0.1272367325597264,1.0230050974355704,-0.842,-1.156,0.612,-1.170541930866291,1.0647102666469186,-0.07271329926995189,-0.8582372671738157,-0.724,-0.8384374389847413,-0.355,0.862,-0.37122398291966013
-0.744,0.423,0.047,0.423,-1.335,0.9,1.543,-1.335,0.9,0.9,-1.335,-0.808,-1.335,-0.744,0.9,-0.304,-0.808,1.261,-0.304,-0.808,1.543,-0.304,-0.744,1.543,-1.335,-1.335,0.423,-0.304,-0.808,-1.335,0.047,1.543,1.543,1.154,1.261,1.154,-0.808,1.154,-0.808,0.423,-1.335,0.9,1.543,-0.744,0.9,1.261,-1.335,1.154,0.9,0.423,-0.744,-1.3467197158122424,1.543,-0.755907522471835,0.4133244776965439,-0.808,0.047,0.8917085804939205,1.534349249929438,0.9404470272103134,-0.8207068343548937
-0.478,0.079,-0.533,-0.478,0.079,0.079,0.736,-0.533,-0.485,-0.962,0.736,-0.792,0.736,-0.485,-0.962,-0.962,-0.478,0.079,-0.792,-0.533,0.586,-0.792,0.736,-0.533,-0.533,-0.533,-0.962,0.079,-0.478,1.626,-0.533,1.626,-0.962,0.504,0.586,1.626,-0.485,-0.962,-0.533,-0.478,1.626,0.736,1.626,1.626,0.079,0.586,-0.792,0.5753043896643139,-0.8091407230389693,0.736,0.504,-0.533,-0.7559609135541224,0.0623263236570989,-0.7247496652739503
-0.574,-0.346,1.803,-0.574,2.049,1.762,-0.346,2.049,1.762,-0.539,-0.574,1.762,2.049,-0.877,1.762,-0.877,-0.877,2.049,-0.553,-0.877,-0.482,-0.539,1.762,0.692,-0.482,-0.553,-0.539,0.692,2.049,1.762,-0.539,-0.553,-0.539,-0.877,1.803,-0.877,-0.877,1.803,-0.574,-0.346,-0.877,1.803,-0.346,1.762,2.049,1.803,-0.346,-0.482,2.049,2.049,-0.553,-0.539,-0.553,1.762,-0.346,1.7443501928154772,1.7693962122671354,-0.877,-0.35901289450997625,-0.5472034265988063,-0.5103691479739146,-0.46176406119311864,-0.43718515482294784,-0.482,1.8245864053262062,-0.574,-0.5617143051389089
1.955,-0.473,1.955,1.955,-0.009,-0.67,-0.526,0.025,-0.009,0.025,-0.86,-0.026,1.955,1.955,-0.86,-0.848,-0.464,-0.526,-0.86,-0.848,-0.526,-0.464,-0.473,-0.848,1.955,-0.848,0.025,-0.009,-0.86,-0.86,1.955,-0.67,-0.026,-0.009,-0.026,-0.009,-0.67,1.955,1.955,-0.526,-0.848,-0.026,1.955,1.9334323496168975,-0.473,-0.009,-0.48494543538302604,0.025,-0.464,-0.86,-0.026020569377567776,-0.5421458690115615,-0.036743440826007584,0.025112936587100537
-1.193,-0.198,-1.18,-0.027,-0.263,-1.193,-0.867,-1.18,-0.523,-0.523,-0.523,-0.523,-0.867,-1.193,2.332,-0.027,-0.523,-0.263,-0.263,-1.193,-1.193,-0.523,-0.867,-1.18,-0.198,-0.867,-0.523,-0.867,-0.027,0.198,-0.867,-1.193,2.332,-0.263,2.332,-0.263,0.198,-1.18,2.332,-0.027,2.332,-0.263,-0.263,-0.523,-0.198,-0.867,2.332,-0.263,-1.193,-1.18,-0.523,-0.867,-1.18,-1.194946461646427,-0.198,-1.193,-1.2080109409767403,0.0,-0.2063918797423233,-1.1609119542357493,-0.027,-0.008939046504309612,-0.04478065973882418,2.332,-0.5339611061721939,-1.1818603213834038,-0.263
2.108,2.108,1.376,1.013,1.271,-0.539,2.108,-0.595,0.019,-0.595,-0.539,-0.595,0.543,1.271,0.543,-0.539,2.108,2.108,2.108,1.271,-0.595,1.271,-0.539,0.413,1.376,0.019,-0.539,-0.539,0.019,2.108,1.013,1.376,1.013,2.108,1.271,1.271,0.762,1.013,0.543,0.543,-0.539,1.271,1.271,1.013,0.762,-0.595,0.543,0.413,0.762,0.7510995809595638,0.5283521368176564,-0.539,1.376,1.271,0.40076973493126644,0.44521217564612986,0.80000501932408,0.8418976899525749
-0.445,-1.193,1.202,-0.445,-1.193,-0.921,1.202,-0.634,-0.445,-0.445,-0.986,-0.625,1.339,-0.634,0.137,-0.921,-0.557,-0.557,-0.557,-0.625,-1.193,1.202,1.339,1.202,-0.921,1.202,0.137,-0.625,-1.193,-0.986,-0.634,-0.921,1.202,-0.986,-0.921,-1.193,-0.634,-0.986,-0.921,1.339,-1.193,-0.625,-0.557,-1.193,-0.986,-0.634,-1.0048490175434717,-0.557,1.339,1.320325471338893,-0.445,-1.20791399040813,-0.64351192568144,1.3416956426598372,-0.9769010435836346,-0.625,-1.1583805321017644,-0.5699701987162424,-0.921,-0.9594812813073379
-1.165,0.649,0.018,-1.205,0.649,-0.659,-1.005,-1.165,0.72,-0.352,-0.659,-1.205,0.72,-1.205,-1.205,-0.415,0.72,-1.165,-1.205,-0.486,-0.486,-1.205,0.649,-1.005,-1.165,-0.659,-0.352,0.649,-1.205,-0.486,-1.165,-0.352,-1.005,-0.352,-1.205,-1.165,-1.205,-0.486,-0.415,-1.165,-0.352,0.649,0.649,-1.005,-0.486,-0.659,0.018,-0.352,-0.352,0.018,-0.659,0.009071706430155757,-1.165,0.04621044652593839,-0.6725830576034662,-1.205,-0.362863502942037,0.649,-1.222001251416669,-0.3226609305687068,0.07545700208461845,-1.1865606242234668,0.72,-0.415,0.10437849638964838
-0.958,0.969,0.812,-0.958,-0.958,1.285,1.285,1.285,0.812,-0.958,-0.689,0.595,-0.646,0.595,-0.646,0.595,0.785,0.595,-0.958,0.066,0.785,0.812,-0.646,0.785,-0.958,0.066,1.285,0.066,0.969,-0.958,0.812,-0.689,0.595,-0.958,0.785,0.812,0.785,0.969,-0.646,-0.689,0.595,1.285,0.812,-0.689,0.785,-0.958,-0.6982784448707193,-0.9744841599885322,-0.9453505844821616,-0.6276603735747972,0.7742167238690509,0.0,-0.5882292692065358,-0.010920619612055708,0.7898767900947025
-0.783,-0.959,-0.959,0.254,1.037,0.254,-0.327,0.254,-0.783,-0.945,-0.886,1.037,-0.959,0.241,1.037,-0.945,-0.945,-0.327,0.254,-0.783,-0.189,-0.959,-0.783,0.254,-0.959,-0.327,-0.945,-0.189,-0.959,-0.945,0.241,1.037,-0.886,-0.945,1.037,0.241,-0.886,0.254,-0.327,0.203,-0.189,-0.327,0.203,0.203,1.037,-0.959,-0.9732081635940932,-0.945,0.241,-0.9645088288607109,0.19376075483445224,0.2116813015368555,0.254,-0.886,-0.783,0.2312770849814534,-0.7987128392382491
1.308,-0.721,-0.836,-0.372,-0.686,-0.372,1.308,1.308,-0.686,1.247,1.247,1.308,-0.317,0.467,-0.372,1.308,-0.686,-0.686,-0.317,1.308,1.308,-0.686,-0.987,-0.317,-0.836,0.335,0.467,-0.836,-0.987,1.247,-0.721,-0.317,1.247,-0.987,-0.686,-0.317,-0.372,-0.686,-0.721,-0.987,1.308,-0.721,1.308,-0.372,0.335,-0.686,1.247,-0.721,-0.7429998438676474,-0.686,1.247,0.335,-0.836,-0.702326407738256,0.3208248093075337,0.3467532248295392,0.3957648627851821,1.308,0.43606051260014306,1.2338811516080042,-0.7046208299049163,0.47535415799109026
-1.188,-1.16,-0.639,-1.16,-0.533,-1.081,-0.533,-1.081,-1.16,-0.588,-1.188,-1.16,-1.081,0.974,-1.188,-0.533,-0.639,0.974,0.974,1.683,-1.16,-0.392,-0.588,0.974,1.683,2.128,0.974,1.683,1.683,-1.188,2.128,-1.081,-0.639,-1.16,-1.081,2.128,-1.188,-1.16,-0.639,2.128,-1.081,0.974,-1.188,-1.16,-1.081,-1.188,-0.639,-0.588,-1.081,-1.1044389858373154,-0.392,1.683,-0.4032399529673843,-0.5972178459827028,1.6689109333866095,1.7144193044885698,-0.5592943294552775,-0.6482867749940746,-1.188,-0.6322380775078709,-1.16,1.75317361883437,1.8032469231656112,-0.36283459795654754
0.196,-0.518,-0.642,0.588,0.196,0.535,0.196,-1.07,0.588,-1.07,1.103,-0.518,-1.07,-0.642,-1.005,-0.596,-0.596,1.103,-1.07,0.982,0.982,0.588,0.588,-1.005,-0.596,0.982,-0.518,-1.07,-0.642,-1.005,0.196,0.535,-0.642,-1.005,0.982,-1.07,0.588,-0.596,-1.07,0.196,-0.596,0.982,0.535,0.196,0.588,0.535,-0.518,1.103,-0.642,-1.005,0.982,0.535,0.588,0.5680997440077205,-0.642,-0.6592080224857678,0.535,-0.518,0.982,-1.07,-0.6146510962465257,-1.0867249831478059,-1.0480275641560794,-1.005,-0.596,1.103,-1.0057896594608293,-0.6072964707015157,0.5241147768813321
-1.066,1.316,0.518,-1.317,0.518,1.316,-1.016,-1.066,-1.317,-0.315,-1.317,-1.066,-0.603,-0.698,-1.016,-0.603,-1.066,-0.315,-1.066,0.518,1.316,-0.315,-0.698,-0.315,-1.317,-0.809,-1.016,1.316,-1.317,0.518,-0.809,-1.317,-0.315,0.518,-1.016,-0.315,-0.315,-0.698,0.518,-0.069,-1.317,-1.317,-1.066,-0.809,-0.315,-1.016,1.316,1.316,-0.069,-0.315,-1.066,-0.809,-1.016,-0.603,-0.07839729337114386,-1.317,-0.06642889835402296,-0.6126695901150849,-0.8208918097040258,-0.3255708473362216,-0.2612408656489048,-0.2329956429901278,-0.18858929415666306,-1.081279715478937,0.518
-0.873,0.338,-0.763,1.291,-0.795,0.928,-0.763,0.944,0.338,-0.795,-0.763,-0.873,-0.792,0.944,0.944,-0.763,1.669,-0.812,-0.812,-0.812,0.928,-0.873,-0.792,1.669,-0.792,1.669,-0.873,-0.792,0.928,-0.812,0.944,1.669,1.291,-0.812,-0.795,-0.795,-0.873,0.338,0.928,-0.812,1.669,-0.812,1.291,-0.792,-0.795,-0.812,-0.8268840025026903,-0.792,-0.8122401108286851,-0.763,-0.782782520809791,-0.7664666677281983,-0.7374485865809558,-0.8044909262842901,-0.7858989295292018,-0.873,-0.7337516115330684,-0.7741286465263052,-0.8885376188238222,0.928,-0.8458439768581406,1.291
2.24,-0.906,-0.906,-1.2,-1.2,-0.906,-1.0,0.725,2.24,-1.2,-1.0,1.395,-1.2,1.395,-1.2,-0.551,2.24,-0.551,-0.846,-0.846,-0.906,1.395,2.24,0.725,-1.2,-0.846,-0.846,1.383,1.395,-1.2,2.24,1.383,-1.0,-0.846,0.6,0.6,-0.906,1.383,2.24,-1.2,-1.2,-1.0,-1.0,-1.0,-0.551,-0.551,-1.0,-1.2,-1.0,-1.2,1.383,-1.0,2.24,0.6,-0.846,2.24,2.24,-0.846,0.725,-0.8614512239054524,0.7102683072260867,1.395,1.383,1.3792193223027964,-0.819055809069694,2.24,-0.906,2.2224570028660064,-0.9223139412386789,-0.8782694533740223,1.3678246229016673
1.222,-0.632,0.66,0.66,-0.632,-1.057,1.494,1.797,1.494,-1.092,1.222,-1.092,1.029,1.494,-1.092,0.66,0.66,-1.057,0.66,-1.092,-0.632,1.222,-0.328,-1.092,1.494,0.66,-1.057,-0.557,1.494,1.494,1.797,1.494,1.029,-1.092,0.66,1.797,1.494,-0.557,-1.057,1.494,1.797,-0.632,1.029,-1.057,1.029,1.222,-0.557,1.494,1.797,-0.632,-0.6497358760616737,-0.557,-0.570667488684432,0.66,1.029,-0.5293069026427777,1.494,1.479017475563478,-0.5934806125139346,-1.057,1.797,1.5013624583119545,-0.328,1.5284812898406255
-0.138,-0.098,-1.009,0.979,0.859,0.859,-1.009,0.859,-1.009,-0.057,-0.03,0.859,-0.03,-0.098,0.533,-1.009,0.979,1.245,0.859,-1.009,0.671,-0.138,1.245,-0.03,-0.138,1.245,0.671,-0.03,-1.009,-0.03,-0.098,0.979,-1.009,0.859,0.533,-0.098,0.671,0.671,1.245,0.533,-0.098,-0.057,-0.03,1.245,1.245,-0.098,0.859,0.979,-0.057,-0.098,0.979,-0.098,-0.057,-0.07264572249367757,-0.138,-0.03,0.533,0.5226860487554004,-0.1498803427480626,0.859,1.245,-0.03562045006839926
-0.837,-0.613,1.098,-0.041,-0.837,0.75,-1.198,-1.198,-1.238,0.516,-1.238,-1.198,-0.613,0.516,0.318,-1.238,0.318,0.318,-0.041,-0.613,-1.238,-0.613,-0.041,-0.837,-0.613,-0.613,-0.837,-1.198,0.75,-0.041,-1.198,-1.238,0.318,1.098,0.516,0.318,-0.613,-0.613,-1.198,1.098,-1.238,-1.238,0.75,-0.837,-0.8625871669802033,-1.238,-0.8284746107629093,-0.613,0.7349262008214706,-0.6219427177691031,0.0,-0.5984164174987311,-0.011444041906919677,0.318,-1.198,0.516,-1.2475179400052865,-1.2025413498330584
-0.312,-1.122,0.752,-0.995,-0.991,-0.88,-1.122,-1.122,-0.88,-1.122,-1.122,-0.991,-0.991,-0.264,-0.843,-0.995,-0.734,-0.843,-0.88,-0.71,-0.88,-0.88,-0.71,-1.122,-0.71,-0.991,-0.312,-1.122,0.752,-0.995,-0.734,-0.991,-0.88,-0.995,-0.843,-1.122,-0.312,-1.122,-0.991,-1.122,-0.734,-0.995,-0.843,-1.122,-1.122,-0.71,-0.843,-1.122,-0.88,-1.122,-0.88,-0.312,-1.122,-0.8908280398533408,-0.71,-0.264,-0.7209281634479875,-1.1391191340101723,-0.995,-0.843,-0.734,-0.8592203787987623,-0.6907175552991525,-0.6617399032380229,-0.6282504300892566,-0.8123119020220173,-0.7768371166274709,-0.6006951874096853,-0.5550382048305428,-1.0088780780587283,-0.7452615094586703
-0.76,0.987,-1.038,-0.086,-0.76,0.987,1.109,-0.76,-0.668,1.109,-0.76,1.767,1.669,-1.038,-1.038,1.109,-1.038,1.767,-0.76,1.767,-0.668,1.123,1.767,1.669,0.987,1.767,-1.038,-0.56,-0.76,-1.038,-0.56,-1.038,1.669,1.669,0.987,1.669,-0.56,1.767,1.669,1.767,-0.56,1.767,1.669,1.123,-1.038,-0.668,0.987,1.669,1.767,0.987,-0.086,-0.76,1.123,0.9744037302011821,1.757688486447065,1.6605441917477013,1.0089816583252347,-0.09788366117632732,1.7021415566417313,1.0410101104181368,1.0612949252888697,1.0924062504585699,1.1191245256132676,1.1687246341072821
-0.842,-0.967,-0.842,-0.65,-0.967,-0.601,-1.098,0.82,-0.842,-0.842,0.729,0.82,-0.65,-1.098,-0.842,-0.842,0.82,-0.842,-0.967,0.042,0.042,-0.842,-1.098,-0.842,0.82,-0.842,-0.601,-0.842,0.729,0.82,0.042,-0.967,-1.098,-0.967,0.82,-0.07,-0.967,-0.842,-0.601,-0.967,-1.098,-0.65,-1.098,-0.967,-0.967,-0.842,0.689,-0.65,0.689,0.042,-1.098,0.6627995229720858,-1.11068835191402,-0.967,-0.601,0.82,-0.07,-0.6146421393796255,0.7187301471909565,-0.842,-0.07862155178741889,-0.6621019114655432,0.729,-0.04799306355969371,-0.6334563782557081
0.622,-1.029,0.622,-0.939,-1.029,0.622,1.48,-0.939,0.095,-0.641,-1.112,0.622,1.48,-1.112,0.622,-0.635,-0.939,-0.939,0.714,1.48,0.714,0.622,0.622,0.095,-1.112,-0.641,0.622,-0.641,1.48,-0.635,-0.939,1.48,-1.112,-1.112,-1.029,-0.939,-0.641,1.48,-0.635,-1.029,-1.029,-1.112,-1.029,-1.029,1.48,0.622,0.714,-0.635,1.4672315744662972,-1.029,-1.045716353602642,-0.6495869403569503,0.6139371898971954,-0.9961167888827565,-0.939,0.0,0.70414506243259,-1.112,0.6451971216326329,-0.6080539032475379,-0.641
-1.413,-1.413,-0.898,-1.024,1.755,-1.24,-1.413,0.465,1.755,1.755,-0.085,-1.024,-1.24,-1.413,-1.413,0.983,-0.898,-0.898,-0.085,-1.24,-1.413,1.755,-1.24,0.441,-1.24,-1.24,-0.898,0.983,-1.413,-1.024,-1.413,0.465,1.755,0.983,0.465,-1.24,0.405,-1.413,0.983,-0.898,-0.898,-1.413,-1.24,0.465,-1.024,0.983,1.755,1.755,1.755,0.405,-1.024,-0.085,1.755,0.465,-1.024,0.405,-1.24,-1.024,-1.033294317953586,1.755,-0.898,-1.413,-0.9096132190314573,-0.8590721487461026,0.3903970867868354,0.465,0.44789773161902535,-0.8204445688885837,0.983,-0.7837206165726254,-1.0308194124724877,-1.4224695226153425
-0.017,0.752,0.752,-1.168,-0.838,1.151,-0.017,-0.705,-0.838,-1.168,1.616,0.752,-0.017,0.752,-0.838,-0.705,-0.208,0.752,0.752,-1.168,-0.838,-0.147,-0.705,1.616,1.616,-0.208,1.151,-0.147,-1.168,1.151,1.616,-1.168,-0.208,0.752,1.151,-1.168,-0.838,0.752,0.752,0.752,-0.147,-0.208,0.47,-0.838,0.752,-0.705,0.47,-0.705,1.151,-0.017,1.134868276420305,-0.838,0.45587502741932945,0.752,0.7319987574153763,-0.8508049951710587,-0.024063345968411927,-1.168,-0.8108652988336158,0.7705571197177101
-1.082,-0.585,2.185,-0.244,-0.394,-0.394,-0.955,-1.082,-0.822,-0.244,2.185,2.185,2.185,2.185,-1.082,-1.082,1.295,-0.822,-0.585,-1.17,-0.244,-1.17,1.295,-0.585,-0.822,2.185,-0.822,-0.394,-0.955,-0.686,1.295,2.185,-0.394,-1.082,-0.686,-0.244,-0.686,-1.17,-0.955,2.185,-0.244,2.185,1.295,-1.17,-1.17,-1.17,-0.955,2.185,-0.955,2.185,2.185,1.295,2.185,-0.686,-1.17,-0.686,-1.17,-1.1832865676301114,-0.822,2.185,-0.394,1.295,-1.082,1.2795818653503221,2.175302645081465,-0.244,-0.41247466316878806,-1.1508905427512457,-0.6990321963456649,1.3255283279450332,-0.8353758567297125,2.2103761083605082
-0.202,-0.79,-1.094,-0.472,-0.202,-0.149,1.15,1.15,0.969,-0.202,-0.853,-0.202,-0.746,-0.149,0.969,-0.472,-0.746,0.969,-0.79,0.969,-0.472,-0.853,0.969,-0.495,-0.746,0.969,-1.094,-0.149,-0.853,-0.746,1.15,-0.853,-1.094,-0.79,-0.202,-0.149,-0.853,-1.094,-0.495,-0.202,-0.79,0.969,-0.746,-1.094,-0.472,-1.094,-0.202,-0.746,-0.853,-0.149,-0.8630615940567592,-0.48139807040228655,-0.16593443455156912,-0.2155800481329005,-0.1834308902339935,-0.495,-0.79,0.969
0.719,0.607,-0.36,-0.36,0.719,0.607,-0.637,-0.36,-0.854,-0.854,0.607,-0.637,-0.587,0.607,-0.854,-0.66,-1.036,-0.637,0.774,0.719,-0.66,0.607,0.607,-0.36,-0.854,-0.36,0.774,0.774,0.607,0.607,-1.036,0.719,-0.637,-0.66,0.065,-0.637,-0.587,0.774,0.774,0.719,0.607,0.719,-1.036,-0.854,-1.036,-0.36,-0.587,0.607,-1.036,0.065,0.065,0.05146642306203992,-0.66,0.07158796552144894,0.11958309841595213,0.719,-0.854,0.701937753240043,0.13712892967260507,-0.637,-0.587,-0.6559076617458572,-0.6747914971732022,-0.5981556676844787,-0.36,0.774,-0.5821477066737747
0.78,1.222,-0.765,1.222,0.2,0.2,-0.765,-0.81,1.249,1.491,0.78,-1.072,1.249,1.491,-0.81,-0.81,1.249,1.222,0.78,-0.976,1.249,1.491,1.222,-1.072,1.491,1.222,-0.976,-0.81,1.222,-0.976,-1.072,-0.765,1.249,0.78,-0.81,0.78,1.222,0.78,0.461,1.249,1.222,-0.81,-1.072,-1.072,-0.765,-1.072,0.78,1.249,-0.976,0.78,0.7668401733559839,-0.81,-1.072,-1.0835163846326397,-1.0589286321584783,-0.765,-0.976,0.2,1.222,1.249,1.491,0.461,-1.0299197713248571,-1.006372873688728
0.345,-0.348,-0.122,0.676,-0.605,-0.348,0.345,0.676,-0.495,-0.415,-0.506,1.323,-0.495,0.676,-0.495,-0.506,-0.348,0.698,-0.605,0.676,0.698,0.345,-0.605,0.698,-0.495,-0.605,-0.415,1.323,-0.605,1.323,0.676,1.323,-0.495,-0.605,1.323,0.698,-0.495,-0.122,1.323,-0.122,0.698,0.676,1.323,0.676,-0.348,-0.348,0.345,0.345,0.676,0.698,-0.415,0.6829797245232734,0.345,-0.4259551326942122,-0.122,1.323,-0.605,0.33526333335903746,1.3057771216148266,-0.40308736028715897,0.7227727190496978,0.7527756280185672,1.3517000765347758,0.3834179662952611,0.676
