-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.233,-0.826,-0.933,-0.53,0.078,0.932,-0.233,0.078,-0.196,-0.53,-0.233,-0.233,0.932,0.932,-0.491,-0.196,-0.826,-0.68,-0.53,0.078,-0.233,-0.196,0.137,-0.491,-0.196,-0.826,-0.491,0.932,-0.933,0.137,-0.933,-0.196,-0.826,-0.826,-0.933,-0.68,0.137,-0.826,0.137,-0.933,-0.196,-0.933,0.078,0.078,-0.933,0.0649414154569328,0.932,-0.491,-0.5059230501480741,-0.68,-0.196,-0.9447689815472055,-0.9284192048380691,-0.233,-0.46942632573598686,-0.8988666350650952,0.10815393246923674,-0.20704063437976014,0.14296322211013485
0.685,0.685,0.51,0.51,2.086,1.664,2.086,1.664,1.36,0.51,0.593,1.36,-0.35,0.141,0.631,0.631,2.086,2.086,0.51,0.51,1.664,0.593,1.36,1.664,1.36,0.593,0.631,1.664,2.086,0.631,2.086,1.36,2.086,0.51,0.593,0.593,1.664,0.593,1.664,0.631,0.593,0.631,-0.35,0.141,0.593,1.664,-0.331,0.593,2.086,0.631,0.51,0.685,-0.331,1.36,0.51,2.086,0.141,2.074503683330851,0.593,0.5768769767124382,-0.35,0.631,-0.36811425391300406,0.12896300616716783,-0.331,0.17550652589529292,0.20464688787786256,0.685
0.612,1.453,-1.091,1.091,0.612,0.114,-0.514,-0.743,0.114,1.453,1.091,0.114,-0.67,-0.67,1.453,1.453,1.091,-1.091,-0.514,0.612,-0.514,-0.381,1.453,1.453,-0.67,-0.743,-1.091,-0.743,-1.091,-0.67,-0.381,-0.67,-0.514,-0.381,-0.67,-0.381,0.612,-0.381,-0.67,0.612,-1.091,-1.091,0.036,0.036,-0.67,-0.67,-0.381,1.091,-0.743,1.0762482009204635,0.114,-0.7561934061958953,0.10094624768018241,0.612,1.453,-0.7265263089591624,1.1173809727788606,-0.514,-0.7268255393297285,-0.3920284887048237,0.036,-0.5253787876871124
1.172,-0.632,-0.561,1.172,1.141,0.437,0.052,-0.998,1.815,-0.998,-0.632,-0.998,0.336,1.815,0.437,1.141,1.815,0.052,1.172,0.052,1.141,-0.998,1.815,0.052,1.815,0.336,0.437,-0.041,0.437,-0.632,0.336,-0.041,-0.998,1.815,-0.561,1.141,1.172,0.336,1.172,1.815,1.815,0.437,-0.561,0.336,1.172,0.052,0.336,1.815,-0.998,1.815,-0.998,0.052,0.336,1.815,-0.041,1.172,0.32067709889092844,-0.561,-0.059402320156151184,1.141,0.3527735350297074,0.037732528647715334,-0.015595487534483995,1.127442414792602,-0.998,1.1593601912256652,-0.5768201640673624
0.95,0.805,0.095,2.111,0.095,-0.707,-0.299,0.95,-0.011,-0.011,0.95,0.095,-0.28,0.805,-0.299,0.805,-1.085,0.95,0.095,0.095,0.805,-0.707,2.111,0.095,2.111,2.111,-1.085,-0.28,-0.28,-0.28,0.805,-0.707,-0.28,-0.707,-0.299,-0.299,2.111,-1.085,-1.085,-0.881,-1.085,-1.085,2.111,-0.881,-0.011,-1.085,0.095,-0.881,0.95,-0.28,-0.011,-0.299,-0.29162783244146584,-0.2723883200971176,2.111,-0.02205629182047767,-1.085,-0.2145387590240614,-0.16616722607696566,-1.0934303376959176,-0.11635615689957512,-0.315535182861159,-1.0415492281330456,-1.01483416436854
-0.98,-0.664,0.295,-0.98,0.831,-0.153,0.831,-0.153,-0.664,-0.664,0.831,-0.98,-0.792,0.295,-0.664,-0.106,-0.664,0.002,0.002,0.515,-0.792,0.002,0.831,-0.642,-0.792,-0.98,0.831,-0.98,0.002,0.515,0.295,0.831,0.515,-0.153,-0.106,-0.792,0.295,-0.642,-0.98,-0.106,-0.792,0.002,0.831,-0.106,-0.664,0.295,-0.664,-0.642,-0.98,-0.792,-0.792,-0.792,-0.664,0.295,-0.98,-0.8054817635731568,0.002,-0.153,-0.106,-0.010680566682580975,0.027669054838088396,-0.6742291738391116,-0.642,0.831,0.8184191732842191,-0.6424546356796769,-0.11499035771608057,-0.6586092389731008
0.181,-1.15,0.971,-0.906,0.181,-0.906,-1.15,-0.142,0.832,2.285,1.786,2.285,2.285,2.58,-1.15,0.832,2.285,2.58,1.786,1.786,-0.906,2.285,-1.15,2.285,2.58,0.971,0.982,0.982,-0.906,0.181,2.58,2.285,-1.15,0.181,0.181,2.58,0.832,1.786,1.786,-1.15,-0.906,-0.906,2.58,0.832,0.982,1.786,-1.15,2.58,2.285,0.971,1.786,2.58,-1.15,2.285,0.971,-0.906,2.285,2.58,2.285,2.58,0.832,2.285,2.58,0.982,1.786,2.285,1.777006812181773,0.832,-0.142,0.971,1.8165712178913362,-0.906,-0.15452710797577482,-0.12076001776536417,-0.08225037118560692,2.2709173834183956
1.162,-0.506,-0.411,1.162,-0.506,1.097,-0.636,1.188,0.092,-0.506,0.025,-0.411,1.188,-0.506,1.188,1.097,-0.636,-0.887,1.097,-0.411,-0.411,1.188,-0.11,-0.11,0.092,0.092,0.092,1.162,1.162,1.162,0.025,1.162,-0.887,-0.887,-0.506,-0.887,1.188,0.025,-0.506,-0.411,-0.636,-0.506,-0.11,1.097,-0.11,1.188,1.162,0.025,1.097,-0.11,-0.636,-0.887,-0.506,-0.411,1.188,-0.8928326899730035,-0.5160231212827013,-0.4245427161053791,0.008487483738089507,-0.646488100081087,-0.4536451396396452,-0.4229958611444382,0.092,-0.579713028456607
-0.891,-0.3,-0.891,0.35,-0.886,0.984,1.699,-0.891,-0.886,-0.855,0.984,-0.855,1.699,-0.159,1.699,-0.891,-0.3,-0.3,-0.855,-0.715,1.289,-0.3,0.35,-0.891,1.699,-0.855,0.984,1.699,-0.891,1.289,-0.855,0.35,-0.886,1.699,1.289,1.699,0.984,-0.855,0.35,-0.3,-0.855,-0.855,1.699,-0.891,-0.891,-0.886,-0.891,-0.3,-0.715,1.699,-0.715,-0.3,-0.3,-0.3,-0.891,1.289,-0.855,-0.891,-0.8620399581741914,-0.715,1.278811133484587,0.35,1.699,0.984,-0.3,-0.9015366440203622,-0.8234481807404924,-0.7260091082047645,0.33742116541911815,-0.6709669223613771,-0.8788308765534937,0.3684127920643238,1.680413589662527,-0.886,0.9696710388726729
-0.062,1.646,-1.119,0.027,-0.328,-0.062,-0.697,1.646,1.227,1.227,0.027,1.646,-0.697,0.126,-1.076,-0.328,-0.697,-0.697,-1.119,-1.119,-0.697,1.646,1.102,-0.328,-1.076,-0.697,-1.076,-1.119,-1.076,-1.119,-0.328,1.102,-1.076,-0.697,-1.119,-1.119,-1.119,0.126,0.027,-1.076,-1.119,-0.697,1.102,1.227,1.102,1.646,1.102,1.227,-0.062,-1.076,-0.697,1.646,-1.076,-0.7124471063777161,-0.328,-0.679961438459763,-1.119,0.126,-0.6428590175988341,1.102,1.227,-0.062,-0.5972202520411692
-0.609,-0.241,-0.241,1.978,0.985,-1.067,-0.609,0.985,0.729,0.985,0.985,0.729,-1.067,0.585,1.978,-1.067,0.729,0.179,0.179,1.978,-0.241,-1.067,-0.24,1.978,-0.24,1.978,-0.24,1.978,0.729,1.978,0.409,-1.067,-0.609,1.978,0.985,0.729,1.978,0.409,-0.24,1.978,-0.24,0.179,0.16144399195404494,-1.067,0.585,0.409,0.17039747871295308,-1.080231939164605,-0.25074234415480084,-0.609,-0.2167007581581724,0.570806747341867
1.406,-0.099,-1.203,-0.593,-0.593,-1.074,1.406,-1.203,0.548,-0.797,-1.074,-0.517,1.406,-1.074,-0.517,1.406,-0.797,0.82,1.406,1.077,1.077,1.406,-1.074,0.548,-1.203,-1.074,-1.074,-1.203,1.077,-1.203,1.406,-1.074,-1.203,1.077,-0.517,1.077,-1.074,0.82,1.406,-0.797,-0.593,1.077,1.406,-1.203,-1.2291948628052534,1.3938043213299254,0.548,1.4338159574717302,-0.593,-1.074,1.077,-1.0864332431446235,0.5425708747177644,0.5839503503444079,0.82
1.789,-0.792,-0.961,-0.227,-0.129,-0.961,-0.961,1.789,1.789,1.789,0.993,0.025,-0.792,0.037,-0.675,-0.961,1.789,-0.961,0.993,-0.227,-0.792,0.037,1.789,-0.792,-0.792,0.993,0.025,-0.792,0.037,0.037,0.037,0.025,0.037,0.037,-0.675,-0.129,-0.792,0.037,0.025,-0.675,-0.227,-0.334,0.037,-0.334,1.789,-0.961,-0.961,0.037,-0.129,1.789,-0.961,0.993,0.025,-0.675,0.008269676059658452,-0.129,0.037,-0.13852201771639647,-0.9689010419007381,-0.227,-0.6895326893254127,-0.9487558068045616,0.03556662374174607,0.02278622756713651
-0.876,-0.062,-0.297,-0.876,0.62,-0.738,-0.849,0.779,-0.297,-0.738,-0.849,-0.876,-0.849,-0.062,0.103,1.122,0.103,-0.062,-0.297,-0.849,0.103,1.122,1.709,-0.738,-0.849,-0.297,1.709,1.122,1.122,1.709,-0.876,1.709,1.709,1.709,1.122,0.103,1.709,0.779,-0.876,-0.8957912514440048,0.62,1.122,-0.738,0.779,-0.7577061413437971,-0.062,0.6100822657949756,1.709,-0.718228537881851,0.103,-0.849,-0.07311128882284404,-0.297,-0.859067542361637,0.768670171775569
-1.089,-1.033,-0.847,0.559,0.889,-0.847,-1.089,-1.033,0.744,-1.089,-1.033,-0.847,-1.089,0.559,0.836,-1.089,0.836,0.744,0.744,-1.089,-1.089,-0.344,-0.847,0.836,-1.089,-1.033,0.559,0.836,-0.417,0.836,0.889,0.332,-1.033,0.836,-1.089,0.332,0.559,0.744,0.559,0.559,-1.089,-0.344,0.559,-1.089,0.836,-1.033,0.332,-1.033,0.889,0.744,-1.033,0.332,-0.847,0.836,0.3175453907451123,-1.089,0.8177422067739557,-1.1041012902651095,-1.0754784451561359,-0.8535668100795057,0.7293760391413024,0.7803199363766911,-0.344
-1.202,-0.959,0.444,-1.202,-0.745,-0.959,-0.164,1.103,-0.745,1.103,0.444,-0.778,-0.745,0.444,-0.164,-0.86,-0.86,-0.86,1.103,-1.202,-0.745,0.459,-0.86,-0.959,-1.202,-0.631,-0.164,-0.164,-0.778,-0.631,-0.959,-1.202,0.444,-0.778,-0.745,-0.745,-0.631,-1.202,1.103,1.103,0.444,-0.86,-0.778,0.444,-0.164,-0.778,-1.202,-0.778,0.444,-0.631,-0.86,-0.745,0.459,-0.8752499305483648,-0.959,-0.164,-0.18314314779133378,0.4483366608706702,1.103,1.076929480986698,-0.778,0.48773239861832074,-0.8292591323257683,-0.9728147078176291,-0.7594385290924882,-0.9328083142561416,-0.7877585964740988
0.174,-1.147,-0.395,2.348,-0.781,1.352,-0.481,1.352,2.348,-0.22,2.348,-0.781,-0.481,-1.147,-0.395,-0.781,2.348,-0.404,2.348,-0.22,-0.395,-0.22,-0.395,1.352,-0.781,-0.22,-0.982,1.352,2.348,2.348,0.174,-1.147,-0.481,-0.781,-0.982,-0.982,-1.147,-1.147,-1.147,-0.395,-0.982,-0.395,-0.781,-0.481,-0.22,-0.49876199427292134,1.352,-0.404,-0.23442831165775574,-0.17589466446685717,1.342259443274723,-0.41245726672839855,-0.13655173275093735,-1.147,-1.1577495630631482,-0.781,-0.395,-0.41232880239655323,0.174,-0.4499403056748273,-0.7931365110861782
0.666,0.877,0.548,-0.377,0.877,-0.631,-0.498,0.844,-0.363,0.844,0.877,0.877,-0.377,-0.498,0.666,-0.377,-0.392,-0.498,0.844,0.877,-0.017,0.548,0.844,-0.498,0.877,-0.498,-0.631,-0.377,0.877,-0.377,-0.017,-0.498,-0.363,0.844,-0.017,0.844,0.548,-0.392,-0.017,0.844,-0.498,0.548,0.666,0.548,-0.017,-0.377,-0.392,-0.377,0.666,-0.40508409651078525,-0.36076958092871786,-0.3944676029773187,0.6498258842794349,-0.498,-0.5100781255490947,-0.3497212198049834,-0.33276569793822014,-0.48900573639371786,0.548,-0.017,0.5353701564744033
-0.613,0.76,-1.118,0.76,-0.448,-1.118,-0.602,-1.118,-0.448,-0.448,-1.118,-0.337,0.76,-0.613,0.76,-0.337,-0.448,-0.448,-0.98,-0.448,-0.98,-0.613,-0.337,-0.98,-0.98,-1.118,0.76,-0.337,0.709,-0.182,-0.613,0.709,-0.182,-0.602,-0.613,-0.98,-0.018,-0.448,-0.613,-0.182,-0.182,-1.118,-0.613,-0.98,0.709,0.76,-0.337,0.709,-0.602,-0.182,-0.1932110602637232,0.7457663827854087,0.7651221696321514,-0.98,-0.9970403221295492,-0.448,-0.4617433279485173,-0.613,-0.3481957761060144,-0.44784373175564374,-0.018,-0.9469685523935244,-0.9225924646391699,-0.6329649559260313
2.002,1.031,-0.745,-0.717,1.031,-0.245,2.002,0.262,-0.989,-0.245,-0.083,-0.745,1.031,0.262,2.002,1.031,2.002,2.002,-0.717,-0.717,-0.717,-0.989,2.002,0.262,-0.745,-0.989,2.002,2.002,-0.989,-0.989,-0.717,2.002,-0.31,1.031,-0.989,-0.745,1.031,-0.717,2.002,-0.245,0.262,-0.245,-0.989,1.031,-0.245,2.002,0.483,-0.31,-0.245,-0.083,-0.745,2.002,-0.7610963580994168,-0.989,-0.254457663561588,-1.0033855973565584,-0.9783204978965233,-0.2137465054077999,1.9847209906811942,1.031,-0.9244300007697153,-0.8932141793104836,-0.8503663066420991,-0.8019304175736346
-0.823,0.913,-1.062,-0.235,0.913,-0.869,1.606,-1.062,1.427,-0.823,-0.368,-0.235,-0.619,-0.823,-0.869,1.427,-1.062,-0.619,-0.235,1.606,-0.823,-0.378,-1.062,-0.235,-1.062,1.427,-0.823,1.606,-0.378,-0.869,-0.235,-1.062,-0.619,-0.823,1.427,1.427,1.606,0.913,-0.235,1.427,-0.869,1.606,-0.619,-0.235,-0.378,1.606,0.913,-0.869,-0.869,-0.823,-0.887146224063679,-0.235,-0.8346631175785271,-0.8309133990167122,0.913,-0.7770641857323586,-0.8268420498414888,-0.368,-0.7969514107872241,-0.7703219947866327,-0.38082630340220164,-0.7349293344011084,-0.2468279995714617,1.606,-0.378
-1.214,-0.326,2.034,0.322,1.327,-1.214,2.034,-0.326,0.037,-0.161,-0.086,-1.214,-0.086,-0.161,-1.214,2.034,2.034,-0.086,0.871,-1.044,-1.044,-0.326,2.034,0.871,-1.214,1.327,-0.161,-1.214,2.034,1.327,0.037,2.034,-1.044,1.327,-1.044,1.327,-1.044,-1.044,0.322,1.327,-0.086,-0.161,0.037,-0.17024236164478432,-0.09892391429611186,-1.044,2.034,0.022703937027633916,-0.11339031847393971,1.327,1.3113942276343227,2.0234076468948516,-1.0580088931183997
-1.149,-0.834,0.648,-0.432,-0.419,-0.834,-1.019,-0.262,-0.227,-1.149,-0.432,-1.019,0.648,-0.432,0.017,-1.149,0.648,-0.262,-0.432,-0.419,-0.432,0.017,-1.149,-0.432,0.648,-0.227,0.035,-0.432,-0.227,0.648,0.017,-1.019,-1.019,-1.019,-0.419,-0.262,0.035,-0.432,-1.149,-0.834,-1.019,0.648,-0.432,-0.432,-1.019,-1.019,-0.262,-0.432,-1.019,-0.262,-0.419,-1.019,0.035,-1.0295176409043676,-0.432,0.023355598449263992,0.648,-1.149,-0.43472732609877135,-0.44389056308655,-0.4158134949416791,-0.9873283050505494
-0.68,-0.596,-0.792,0.583,0.583,0.063,0.583,-0.68,-0.596,-1.106,-0.792,-0.442,0.583,0.107,-1.106,-1.106,-1.106,-0.792,-1.106,-0.792,0.583,0.61,0.61,-0.442,-0.442,0.583,0.61,0.583,0.61,0.61,-0.442,0.107,0.583,0.063,-1.106,0.063,0.583,-1.106,-0.68,-0.346,0.063,-1.106,-0.596,0.61,0.583,-0.792,0.107,0.050764548212607966,0.5963036051133944,0.09606283606449204,0.07765541002344009,-0.442,-0.6079396266297676,0.10059333362629783
-1.025,-0.678,1.39,-0.853,1.39,-1.025,-0.678,-0.442,-1.096,-0.853,-0.853,-0.678,-1.025,-0.745,-1.096,-0.745,-0.853,-0.537,-1.096,-0.442,1.39,-1.025,0.488,-0.127,-0.537,1.39,-0.853,-0.537,-1.025,-0.678,-0.745,-0.537,-0.678,-0.853,-0.127,-0.127,-1.096,-0.853,-1.096,-1.025,-0.537,-1.025,-0.537,-0.678,-0.853,-0.127,-0.745,-0.678,-0.442,-0.537,-0.7562692386521771,-1.096,-0.4575480348735411,-1.111873061085663,0.488,-1.0811318663610154,-0.853,0.4763426339910433,-0.127,-0.8689885985737124,-1.025,0.5138827239300389,-0.5497202419616044,-1.0423385344033909,-0.1411946655818101,-0.8430562418295999,-0.9885588592670338
-0.829,-0.057,-0.601,-0.829,-1.141,-0.829,-0.829,-0.157,-0.897,-0.057,0.959,1.389,-0.829,-1.141,-0.057,-0.057,-0.601,-0.601,0.959,-0.829,0.404,1.389,-0.829,-1.141,-0.897,-1.141,-0.601,1.389,-0.859,1.389,-0.057,-0.601,-0.057,-1.141,-0.829,-1.141,-0.601,-0.157,-0.859,-0.829,-0.859,-1.141,-0.897,-0.859,-0.157,-0.601,-0.859,-0.829,-1.141,1.389,-0.859,-1.141,-0.829,0.959,-0.601,-0.157,-0.17019595360748796,-0.1258743412817619,-1.154264785266185,1.389,-0.8713107852919066,-1.1085216528625803,-0.8385801499896604,0.404,-0.897
0.759,2.192,-0.659,-0.469,1.574,-0.798,0.759,-0.469,2.192,-0.659,-0.963,1.15,1.574,0.759,2.192,2.192,2.192,-0.469,-0.469,2.192,2.192,1.15,1.574,2.192,2.192,0.526,-0.469,-0.963,-0.963,-0.798,1.15,2.192,1.574,2.192,-0.469,1.574,1.15,-0.469,-0.963,-0.469,-0.469,-0.798,2.192,1.574,-0.469,-0.659,-0.798,2.192,1.15,1.135439904259727,-0.963,1.5655841085010953,0.759,-0.6711308364641493,0.7391975618756202,1.5908792466999815,-0.8081223194011995
1.546,2.433,2.433,2.433,1.546,-1.072,1.88,-0.174,-0.174,1.546,-0.993,-0.174,-0.993,0.477,-0.642,-0.493,1.546,-0.642,-0.993,1.88,1.546,-0.174,2.433,-0.993,1.88,-0.174,-0.993,-0.493,1.546,-1.072,-0.673,1.88,1.88,-0.993,1.546,-0.493,-1.072,-0.642,-1.072,-0.642,2.433,2.433,2.433,-1.072,2.433,2.433,-0.673,1.88,2.433,-0.673,-0.493,-0.642,-0.6590001941708816,-0.642266768592197,-0.5030222824412138,0.477,-0.174,-0.673,2.433,-0.993,0.4606472172629205,1.546,-0.6858282910186229,-1.0090776522723417,-1.072,1.88
0.255,1.569,0.778,1.095,1.095,-1.226,1.569,1.569,0.778,0.191,1.095,-0.837,1.569,1.762,-1.226,1.569,1.762,-0.837,1.569,1.762,1.569,1.569,0.778,-1.226,0.191,0.778,-0.837,1.762,-0.018,-1.226,1.569,1.762,0.778,0.778,1.762,-0.837,1.095,0.255,-1.226,1.095,-1.226,-1.226,1.762,-0.439,1.095,1.095,1.095,1.762,-1.226,-0.439,1.095,-0.018,-0.439,-0.837,-1.226,1.0835012101076678,-1.2439415338799673,0.778,-1.203333246341022,-0.032739053924488615,-1.1471137874251758,0.7686512568428236,0.191,0.7885013022135124,0.255
0.441,0.441,-0.138,0.341,0.341,-0.949,1.358,0.943,0.943,-0.138,0.391,-0.833,-0.138,0.391,1.652,0.943,0.341,-0.833,1.358,1.358,-0.686,-0.949,1.358,0.341,0.441,-0.949,-0.686,0.943,0.943,1.652,-0.686,-0.833,-0.833,-0.138,-0.949,-0.686,1.652,1.358,0.943,0.943,0.441,1.652,-0.949,0.441,-0.949,1.652,-0.138,-0.949,-0.9679940746747069,0.341,1.358,1.652,-0.833,1.6374837570782614,1.3449181198322018,0.32412886000253865,0.441,0.391,1.6656027509488684
0.55,1.208,0.55,-0.939,1.208,1.208,-0.939,-1.14,-1.14,-1.14,-1.14,-0.869,-0.245,0.55,0.857,-0.939,-0.869,-1.14,0.857,-0.408,1.208,-0.245,-0.869,-0.245,-0.408,-0.869,0.415,-0.245,-0.245,-0.408,0.857,-0.939,-0.245,-1.14,0.55,-0.408,1.208,-0.939,1.208,-0.408,-1.14,-0.245,-1.14,-1.14,0.0,-1.14,-0.019821506353640887,1.208,-1.1519405649632926,-0.408,0.857,0.8371936449960624,-0.245,0.8790028077003879,0.009279554376505341,0.415,-0.25499662606613965,0.3928404588902366,-0.4191611557174611,-0.2185058282356326,-0.869,0.9253534308528214,0.55,0.5392791430591866
0.167,-0.814,0.368,-1.345,-1.345,-0.117,-0.17,-0.499,-1.345,-1.345,-0.117,0.167,0.373,-0.814,-1.345,-0.117,-0.814,0.348,0.348,-0.17,0.167,-1.345,0.688,-0.17,0.167,0.688,0.688,0.688,-0.17,-0.814,0.348,-0.117,-1.345,-1.345,0.368,-0.499,-0.499,0.368,-1.345,0.368,-0.814,0.167,0.368,-0.117,0.373,0.688,-1.345,-1.345,-0.117,-0.17,0.373,-1.345,-1.3588766565573889,0.688,-1.321647083699171,0.368,0.6768930751597628,-0.814,0.7119083325692344,-0.18311593272164436,-0.155070879569071,-0.1285739171209582
-0.745,1.915,-0.021,-0.66,-0.66,1.915,-0.463,-0.85,-0.66,-0.694,1.915,-0.129,-0.66,-0.85,-0.85,-0.66,-0.66,1.915,-0.745,-0.66,-0.129,0.452,1.915,-0.129,-0.85,-0.694,1.915,-0.694,1.915,-0.745,-0.463,-0.85,1.915,1.915,-0.694,0.967,0.967,1.915,-0.745,-0.85,0.967,-0.129,0.967,-0.463,1.915,1.915,-0.85,0.967,-0.129,-0.66,-0.021,-0.8631855356385687,1.915,-0.03637888491800201,-0.463,-0.745,-0.6764350101880423,-0.8404323301207325,-0.7549078746825438,-0.7319718254012382
-0.615,-1.07,-0.773,2.498,2.498,-0.64,2.498,-0.615,-0.773,-0.679,-0.64,-0.679,-0.534,-0.416,1.679,1.679,-1.07,-0.534,-0.696,-0.773,-0.416,-0.773,1.679,-0.64,-1.07,-0.615,-0.615,-0.679,-0.615,2.498,2.498,-0.679,-0.696,-1.07,1.679,-1.07,1.679,-0.416,-0.416,-1.07,-0.534,-1.07,2.498,-0.696,-0.615,1.679,-0.416,2.498,2.498,-0.679,-0.615,-1.07,-1.0901518556535428,-1.0494895691299115,-0.773,-0.696,-1.0200070459723969,-0.6298602892394245,-0.6909242712024697,2.498,1.679,-0.7097448893274849,1.6672873427993038,-0.5866202836245514
0.905,0.848,-1.184,1.841,-1.184,1.841,0.064,-0.291,0.428,0.178,0.905,0.064,0.905,0.905,-1.184,-0.888,-0.888,1.841,0.848,0.428,-1.184,0.848,-1.184,0.848,-1.184,0.848,-0.888,0.064,0.428,0.178,1.841,-0.888,0.428,1.841,-0.888,0.428,0.815,0.815,-0.888,-0.888,-0.888,0.848,-0.291,0.428,-1.184,0.848,0.428,-0.888,-0.291,1.841,0.178,1.8279402821721313,0.815,0.4183892030458193,1.8546592436201301,0.8056923078984147,-0.30403189141894416,0.8321079024018736
-1.389,1.005,2.039,2.039,2.039,-0.779,1.012,0.007,-0.779,-1.389,-0.906,2.039,2.039,1.005,-0.779,1.005,0.007,-1.389,-0.779,-0.906,-1.389,0.507,2.039,1.012,-1.389,-1.389,0.022,1.012,2.039,0.022,-0.906,-0.797,-1.389,1.012,-0.906,0.007,2.039,0.007,-0.797,-0.797,-0.779,-0.906,-0.797,-1.389,1.012,-0.779,-0.797,-1.389,1.012,-1.389,1.005,0.022,0.0049978916161696856,-1.3983861900881998,0.507,0.007,-0.779,-0.797,1.012,-0.8073470451972281,-1.3667730567956418,2.039,0.9985131592580221,-0.794468010000961,-0.005423040530029454,0.49217066127541165
-0.997,2.103,-0.997,-0.969,-1.029,0.846,0.715,-0.997,2.103,-1.029,-0.997,-1.029,-0.569,2.103,-0.997,-0.569,-0.569,0.846,0.419,0.946,0.846,-1.002,-1.002,-0.569,-0.569,2.103,0.715,-0.997,-0.997,-0.997,-0.569,-0.997,-1.029,-0.969,0.846,0.846,-1.002,2.103,0.846,-0.969,-0.969,-1.002,-1.002,-0.969,-0.569,-1.029,2.103,0.846,-1.029,0.846,0.946,-0.969,-1.002,0.846,-1.029,2.103,-1.029,-0.569,0.846,0.419,0.715,-1.041507910146919,0.946,0.4026238307177827,-0.5786283129447011,0.43897855539092906
-1.009,-0.804,-0.654,0.278,-0.151,0.05,-0.804,-0.839,0.115,-0.654,-0.804,-0.804,-0.796,-0.839,0.115,-0.151,-0.804,-0.839,0.115,-0.796,-0.839,-0.151,-1.009,-1.009,-1.009,0.278,-0.151,-0.804,0.278,0.115,-0.103,-0.796,0.115,-0.839,-0.804,-0.103,0.278,-0.796,0.115,-0.103,0.05,-0.654,0.05,-1.009,0.05,-0.804,0.278,-1.0281634687957641,-0.151,-0.796,0.04207923310184744,-0.8123326900573122,-1.0100966684324624,-0.654,-0.8121448997723535,-0.970791334006303,-0.6648096578043697,-0.103,-0.7768172423766313,0.2680725003258678,-0.11718952535804565
-0.79,-0.854,-0.79,2.383,-0.79,0.594,0.594,-0.991,-0.854,-0.824,-0.991,-0.824,-0.854,0.594,-0.261,2.383,-0.261,-0.894,-0.824,0.135,2.383,2.383,-0.79,-0.991,-0.261,-0.894,-0.854,-0.854,0.594,0.405,-0.894,-0.991,-0.824,-0.824,0.135,2.383,2.383,-0.894,-0.261,-0.991,-0.824,2.383,-0.854,-0.991,-0.79,-0.79,-0.854,0.594,-0.8718581455091486,0.405,-0.991,0.576102965755337,-0.894,-0.79,0.3943285366045942,-0.8269315656959159,-0.9093323377942695,-1.0039121326343883
-0.938,1.619,-0.754,1.619,-0.941,-0.843,-0.754,-0.843,-0.249,-0.941,-0.941,-1.228,0.01,-0.843,-0.938,-1.176,-0.843,-1.176,-0.249,-0.843,-0.754,1.428,1.428,-1.228,-0.938,-0.843,-0.938,1.428,1.428,1.619,-1.176,-0.843,-0.249,1.619,-0.754,0.01,-1.228,1.619,-0.941,-0.843,1.619,1.428,1.619,-1.228,1.619,-1.176,-0.843,-0.249,-0.938,-0.938,-0.754,-1.176,-1.228,-1.228,-1.176,-0.843,0.01,-0.843,-0.843,-0.8583589617069932,-0.754,-0.7725447915507957,-1.228,-0.249,-0.8249383221640298,-0.7392378092203743,-0.794472196255407,-0.26428942102713493,-1.2393071288260156
-1.067,-0.054,0.858,1.25,-1.111,1.118,1.25,-0.979,-0.979,-1.111,-1.111,-0.979,-1.067,-0.979,-1.111,-0.979,-1.067,1.25,-1.067,-0.054,0.858,-0.979,-1.067,-1.067,-0.054,-1.111,1.118,0.858,0.858,1.047,-0.054,-0.054,-1.111,-1.111,1.25,1.118,0.858,-0.52,-1.111,1.047,-1.111,1.047,-1.111,-0.442,1.118,-0.52,0.858,1.25,1.047,-1.111,1.25,-1.1298005813889829,-0.442,-1.118724270137191,-0.054,1.040182226234961,1.2387085782441132,-1.0804875008880794,-1.0369492275555803,-0.9991398780013114,1.2783457998657164,1.118,-1.067,-0.4570854508894291
