-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.02,-0.785,2.183,1.02,0.402,2.183,-0.785,2.183,2.183,0.402,-0.785,0.312,-0.616,-0.616,-0.616,-0.616,2.183,2.183,-0.719,-0.953,-0.616,-0.953,-0.616,0.402,-0.953,0.312,0.402,-0.953,0.312,0.402,-0.137,0.312,-0.953,2.183,2.183,-0.616,2.183,-0.616,-0.719,1.02,0.312,1.02,2.183,-0.719,-0.785,-0.719,1.02,-0.616,0.402,0.312,-0.953,-0.7307626919033421,-0.9681665432292427,1.0078771455341586,-0.785,0.0,-0.01465668881020372,0.2989298704063603
-1.138,1.767,0.143,-0.195,-0.581,0.575,1.767,-1.138,-1.138,0.575,-0.581,1.767,-0.471,-0.471,0.575,-0.581,-1.138,-0.195,-0.264,-0.471,0.575,-0.581,-0.581,0.396,-0.121,0.575,0.143,0.575,1.767,-0.121,0.575,-0.471,0.396,-0.121,-0.471,-1.138,0.575,-0.195,-0.471,-0.471,-1.138,-0.581,-0.581,1.767,-1.138,-0.195,-0.471,0.396,0.38062996149639,1.767,-0.121,-0.581,-0.48458535178435647,-0.264,-0.21162127538804082,0.575,0.5606717937213058,-0.4367685409533759,-0.5960361796146859
-0.495,0.987,-0.636,0.169,-0.636,-0.237,-0.299,-0.237,-0.495,0.668,-0.237,-0.237,-0.237,0.169,0.987,0.987,0.668,-0.495,-0.425,-0.237,-0.299,0.668,-0.299,-0.688,0.668,0.987,-0.636,0.987,-0.299,-0.425,-0.495,-0.495,0.987,-0.636,-0.688,-0.299,-0.688,0.987,-0.299,-0.469,-0.688,-0.469,-0.237,0.987,-0.495,-0.469,-0.636,-0.495,-0.237,0.169,-0.6476852738011756,-0.425,-0.688,-0.7022641980161574,0.987,-0.469,-0.44078967599010493,0.668,0.6564517085335811,-0.299,0.9756478267497313,-0.5062127731364482,-0.475626212186879
1.837,-1.08,1.352,-0.042,-0.042,-1.08,1.419,1.837,-1.08,-0.143,-0.143,-0.284,0.373,-0.042,-1.08,0.373,-1.075,-0.284,1.352,-0.878,1.837,-1.075,-1.08,-1.08,1.352,-1.075,0.373,-1.08,-0.143,1.419,1.837,-0.878,-0.042,1.419,0.373,-0.042,-1.08,-0.878,-1.08,-1.075,-0.878,1.837,-1.075,-0.143,-0.042,-0.284,-0.878,-0.042,1.352,1.837,1.419,-0.143,-0.284,-1.075,1.419,-0.1599212806266368,-0.878,-0.042,-1.0876497246054802,0.373,-1.0724027535714729,0.3583378822849927,-1.08,-0.05321034553320347,-0.8950868918495098,-1.0909051348367238,-0.8400586750250354,-1.040350033380713,-0.11208891660291972,0.40478631031804446
0.002,0.017,-0.262,1.301,1.301,0.099,-0.928,0.017,0.002,1.033,1.349,-0.544,0.002,-0.928,0.017,-0.262,-0.262,1.349,-0.262,-0.544,-0.262,-0.928,-0.928,0.017,0.017,1.301,1.301,0.621,0.017,1.301,-0.544,1.301,0.002,-0.262,1.349,1.349,-0.544,0.002,1.033,1.301,-0.262,0.002,1.301,0.099,-0.544,0.099,0.099,1.301,0.099,-0.544,1.301,-0.262,-0.544,1.301,0.621,1.2853568631286827,1.307462888110206,0.6077254079919813,0.002,1.3565412427101642,-0.5535144510570446,-0.5248845750966625,0.099,-0.928,0.017,0.6371905208951988,1.349,1.3907800709765081,0.6716932564856836,-0.262,1.033
-1.177,-1.123,-1.123,1.28,-1.072,-1.177,-0.914,-0.914,-1.072,-1.123,-0.739,-0.739,0.354,-1.072,-1.177,-0.739,-0.739,-0.739,-0.739,0.354,-0.914,-0.489,0.67,0.354,-1.072,-1.177,-0.739,0.354,0.354,0.354,1.28,-1.177,0.354,-1.123,0.67,-1.177,-1.072,1.28,-1.123,1.28,-1.072,0.354,-0.489,-0.489,-1.123,-0.489,1.28,-1.123,0.354,0.67,-1.072,0.354,0.415,-0.489,-0.914,0.354,-0.739,-0.7550415205418901,-0.7068371064972737,0.415,0.3404804845520488,0.67,0.6480547396556834,-0.6767479372858818,-0.6360362485155528,-1.072,0.3994622702663472,-1.123,-0.6081393273046168,-0.914,-0.5892909881798287,-1.1332768199128895
1.073,0.778,0.778,1.073,1.729,-0.348,-1.227,-0.543,1.729,-0.53,-1.227,-0.348,-1.227,-0.543,1.729,1.073,-0.543,1.729,1.729,-0.449,1.14,1.729,-1.227,-0.922,-0.922,-0.449,0.778,-1.227,-0.922,1.073,-1.227,-0.348,-1.227,-0.348,-0.922,1.14,1.073,-1.227,-0.543,-0.543,-0.53,1.073,-0.922,-0.348,1.073,1.14,1.14,-0.543,-1.227,-0.53,1.14,-0.543,1.729,-1.240017210075267,-1.1890470080676803,-0.922,0.778,-0.5550142897628508,-0.9340599543544756,-0.5273934373057161,1.7170939069726543,1.1319597946496902,-0.543817137386027
-0.981,-0.484,1.428,0.325,-0.859,-0.859,-0.285,-0.285,1.428,-0.845,0.856,-0.285,-0.981,-0.981,-0.981,-0.845,-0.859,-0.285,-0.845,1.428,-0.859,1.428,-0.845,0.602,0.41,-0.981,1.428,-0.859,-0.859,-0.285,0.325,0.41,-0.484,-0.981,-0.484,-0.845,0.856,-0.981,-0.981,0.856,-0.845,-0.859,0.602,0.5901205724172157,-0.8680732714644132,0.8445358827152061,0.41,-0.839276667584085,-0.285,1.428,-0.8560299090001248,-0.8113337410862229,-0.484,-0.7953744511825385,-0.7471828408046772,-0.7001025238077375,0.8906754114430471,-0.7705781780298149
1.806,-1.104,1.17,-0.468,1.17,-0.191,0.781,1.806,1.17,-0.749,-0.191,1.915,0.781,-0.468,-0.749,-0.191,-0.468,0.781,1.915,1.17,1.915,-1.104,-0.749,1.806,0.781,0.781,-0.468,0.781,-1.104,1.806,0.775,1.17,0.775,1.806,-0.191,-0.721,-1.104,1.915,-0.191,-0.749,-0.191,-1.104,1.915,1.17,-1.104,-0.721,-0.721,1.806,1.915,1.806,-0.749,1.7930026596513025,-0.191,1.17,1.8417154595431453,1.915,1.1597282246888452,-0.20868465487466084,-0.468,-0.17639312807419347
0.846,-0.243,1.645,-0.811,-0.243,1.645,2.141,-0.811,-0.808,-0.811,-0.811,-0.798,-0.243,-0.798,-0.811,-0.798,-0.798,-0.808,1.645,-0.811,2.141,0.846,-0.593,0.243,2.141,-0.593,2.141,0.243,-0.243,-0.808,0.243,1.645,0.846,-0.811,0.342,-0.593,-0.243,0.846,-0.593,0.846,1.645,2.141,-0.593,0.342,-0.808,0.846,0.846,0.342,2.141,0.243,-0.808,2.141,0.342,1.645,-0.808,-0.798,-0.243,-0.8210420844978585,-0.2558426242915721,-0.8080284030046816,0.243,-0.593,-0.8077801409076197,-0.6089466542776533,1.6380247218523312,-0.22500600477181207
1.185,2.158,0.564,1.676,0.101,0.564,2.124,1.431,2.124,2.124,-0.493,1.676,2.124,2.124,1.676,2.124,0.564,2.124,2.124,2.124,2.158,-0.493,1.987,2.158,2.158,2.158,-0.493,2.158,1.987,1.431,1.676,-0.493,2.158,-0.493,1.987,1.987,0.101,1.431,2.158,1.676,2.124,1.185,1.431,1.987,-0.504,2.124,1.185,2.124,2.158,1.676,-0.504,1.987,0.101,-0.493,1.431,1.185,-0.504,1.431,-0.493,1.987,2.158,2.136528676609218,0.101,2.124,2.155458121678151,2.110266814548798,-0.5163375300677523,2.1426759315362625,0.564,1.423512451234907,-0.47920415861574056
-0.444,-0.911,-0.911,-1.13,-0.503,-0.911,-0.911,1.127,-0.444,0.124,-0.503,-1.13,-1.13,-1.13,-1.13,-0.503,0.507,-0.309,-1.13,-0.503,-0.911,-0.911,-0.911,-1.13,-0.911,1.127,-1.13,1.173,0.124,1.127,1.173,-0.444,1.127,0.49,0.124,-0.309,0.124,1.127,-0.444,-0.309,1.173,-0.309,-0.309,-1.13,-0.309,-0.911,0.124,-0.444,0.507,0.124,0.10636633298716822,0.1397989103218348,-1.13,-0.503,-0.45557134369613583,1.127,-0.43026487923073387,-0.309,0.49,-0.911,-0.31806104048848927
-0.944,1.426,-0.944,-0.948,-0.753,-0.182,-0.944,1.426,-0.753,0.531,-0.948,0.995,-0.753,1.426,0.531,-0.861,-0.213,0.995,-0.948,-0.753,-0.753,0.531,-0.948,0.995,-0.753,-0.753,-0.213,1.052,-0.182,0.531,-0.948,0.531,1.052,1.426,-0.944,-0.182,-0.182,-0.861,-0.861,1.426,1.052,1.426,0.995,-0.944,-0.861,-0.753,-0.182,-0.944,-0.213,-0.23059590532327418,-0.1981626056461751,-0.19362923849390995,-0.948,1.426,-0.861,1.052,0.995,-0.9577842524327577,1.4150739612534207,-0.8723567896686293
0.712,-0.68,0.889,-0.88,0.889,-0.88,-0.426,1.465,-0.573,1.465,2.105,2.105,0.889,2.105,2.105,-0.88,0.889,-0.68,-0.426,2.105,0.144,-0.831,1.465,-0.573,-0.831,-0.573,2.105,-0.831,0.712,-0.831,1.465,-0.88,2.105,-0.88,-0.68,0.889,2.105,-0.573,2.105,-0.573,2.105,0.712,-0.68,2.105,-0.68,-0.88,2.105,0.889,0.144,-0.88,-0.68,0.889,1.465,0.144,2.105,1.4480088011889027,1.4682862786917077,-0.426,0.877086985560789,1.4717192754326327,0.9102904905747052,-0.573,1.5276350607420617,0.712,-0.831,2.0919460570748174
-0.519,-0.229,1.51,-0.376,-0.376,-0.519,-1.047,-0.331,-1.047,-1.047,-1.306,1.51,-0.519,-0.331,1.51,1.51,-1.306,0.555,-1.306,0.555,-0.519,-0.376,-0.46,-0.376,-1.306,-0.519,-0.376,-0.229,1.51,-1.047,0.555,-0.46,-1.047,-0.376,0.555,-1.306,1.51,1.51,0.555,-0.376,-1.306,-0.229,-0.331,0.0,-0.017436446307647548,-0.46,1.51,0.01837037135484201,0.0460703361002181,-0.376,0.555,-1.306,0.09313252983417053,0.12406941803782688,0.1487084044765008,0.5445918943728058,0.5858256737920476,0.6460260681862217,-1.047,-0.519,-0.4737323453697756,-1.069810367355951
-0.815,-0.594,0.663,-0.583,-0.617,0.026,-0.532,-0.97,-0.594,-0.015,-0.815,1.047,1.047,-0.015,-0.583,-0.532,-0.532,1.047,-0.015,1.047,-0.815,1.047,0.663,0.663,-0.594,-0.583,-0.617,-0.015,1.047,-0.532,-0.97,-0.594,1.047,-0.97,-0.594,1.047,1.047,0.026,0.663,-0.594,0.663,-0.532,-0.617,-0.97,1.047,-0.015,-0.815,-0.583,-0.015,-0.97,-0.815,-0.617,-0.815,0.663,-0.827073871748559,-0.015,1.047,0.026,0.649508367665009,0.684994822007806,-0.617,-0.532,-0.5511366691546637,-0.583,-0.027712934249677787,0.7041567143217781
2.264,1.446,-1.278,2.264,-1.179,-1.278,1.199,-0.699,-1.179,-0.863,1.199,1.694,-0.863,2.264,1.694,2.264,-0.699,-1.278,-1.278,1.199,1.199,-0.863,-0.424,1.694,-1.179,2.264,1.694,-1.278,-1.278,0.001,-1.179,1.446,-0.699,-1.278,-1.179,0.001,1.446,0.001,1.199,1.446,-1.278,-1.179,2.264,1.694,-0.863,2.264,-0.699,-1.278,-1.278,1.694,1.446,2.264,0.001,-1.2948268898566917,-1.179,-1.2440745316160613,2.2522820001798562,1.199,-0.699,2.27642927462326,-1.1877232911309161,-0.013003881627073104
0.109,-0.983,0.259,-0.658,0.109,-0.816,0.259,-0.971,0.259,-1.17,-1.17,0.134,-0.971,0.134,-1.17,0.109,-0.983,0.994,-0.983,0.259,0.259,0.134,0.109,0.134,0.259,-0.971,0.109,0.109,-0.658,-1.17,-0.971,-0.816,-0.983,-1.17,-0.971,0.109,0.994,-0.971,-0.552,-0.658,-1.17,-0.983,-0.816,0.109,0.259,0.109,0.109,-1.17,0.109,-0.816,-1.17,-0.552,-0.971,0.259,-0.816,-0.552,-0.816,-0.658,-0.6772468659983142,0.994,-1.17,-0.6195114724158661,0.259,-0.983,-0.816,-1.1862367759555,-0.5733189228899215,0.9816116452811392,-0.544334484201737,-0.5151416573137557,0.109
0.256,-0.758,-1.207,1.255,-1.339,-1.339,-0.138,-1.207,-1.339,-0.693,-1.339,-0.758,-0.693,-0.572,-1.339,-1.339,0.643,0.643,-1.339,0.354,0.354,1.255,0.643,-1.339,-0.138,1.255,-1.339,-1.207,0.256,-0.693,-0.693,-1.339,0.643,-1.339,-1.207,-0.693,-1.339,-0.693,-0.693,0.643,-0.138,-0.693,0.643,-0.758,-0.572,-1.207,-0.693,1.255,-1.207,0.643,1.241710821382644,-1.339,-0.758,-1.3565048375177489,0.256,-0.7711209025267669,-0.572,-0.5885390977413714,-0.5584779225772931,-0.7043075212132156,0.6370795547683687,-1.334090859129638,-0.6817129060229864
0.957,0.742,-0.67,-0.945,0.307,-0.777,-0.67,-1.012,1.076,1.076,-1.23,-0.831,-1.012,0.307,-0.777,-0.831,-1.012,0.307,-0.831,1.076,-0.67,-1.23,-1.23,0.742,0.742,0.742,-1.23,0.957,-0.831,1.076,-1.23,-0.945,0.307,-0.777,0.957,1.076,0.957,-0.945,-1.012,-1.23,-0.777,-0.777,-0.67,-1.012,-1.012,0.307,0.307,1.076,-1.23,-1.012,-0.831,0.742,1.076,-1.23,-0.945,0.7255612755499766,-0.67,-0.9599009972007989,-1.023427746632419,-1.2474371315046802,-0.929407512651377,-0.9904832489173747,0.7558781871996588,-0.8412590036120812,-0.777,-0.9660584096448872,-0.7954034696811034,-0.9045609771753299
-0.577,-0.204,-0.577,-0.577,-0.825,-1.207,1.156,-0.678,1.156,-0.678,-0.927,-0.927,-0.053,-0.678,-0.825,-0.053,-0.927,-0.577,1.156,-0.053,-0.466,-0.053,-0.392,-0.577,-0.204,-0.204,-0.825,1.156,-0.466,-0.825,-0.927,-0.053,-0.577,-0.577,-1.207,-0.678,-0.927,-1.207,-0.577,-0.577,-0.466,-0.825,-1.207,-0.927,-0.466,-0.577,-1.207,1.156,-0.466,-0.927,-0.392,-0.577,-1.207,-0.678,-0.5910330012920219,-0.825,-0.6956305397341359,-0.8423137317103627,-1.2211600921549404,-0.053,-0.9375231897888743,-0.204,-0.4753768871150316,-0.9025367476397022,-0.40944740630225657,-0.8501792255932035
0.866,-0.627,-0.297,-0.929,-0.297,-0.297,0.866,0.009,0.009,0.009,-0.939,-0.929,0.032,-0.939,-0.297,-0.612,0.866,0.009,-0.929,-0.862,0.032,-0.862,0.009,0.009,-0.939,-0.385,-0.385,-0.862,-0.385,-0.627,-0.612,-0.939,-0.627,-0.862,-0.385,-0.939,-0.929,-0.297,-0.612,-0.939,0.032,0.009,-0.939,0.866,-0.627,0.866,-0.627,-0.627,-0.929,0.866,-0.385,-0.385,-0.4040256985184877,-0.929,0.032,-0.939,-0.297,-0.3558708836898191,-0.9420211558324794,-0.862,0.009,0.866,-0.9514180608275586,-0.8941991429795331,-0.8718530782791643,-0.8276970524004233,0.8529230571421851,0.022075972305328276,-0.627
-0.69,-0.69,0.924,0.924,-0.69,0.743,-0.754,0.738,0.956,0.738,0.956,-0.331,-0.005,-0.69,0.956,-0.754,0.924,-0.754,0.743,-0.005,0.924,-0.69,0.956,-0.138,-0.005,-0.005,-0.688,0.738,0.743,0.738,0.743,0.924,-0.005,0.956,-0.688,0.743,-0.331,0.738,0.956,-0.69,-0.331,0.956,-0.138,-0.688,0.940290808987131,-0.6980875320036417,-0.754,-0.7700116913428257,-0.34312320812203034,0.738,0.924,0.979141697803309,-0.1490285488921078,-0.6453231433489224,-0.30879955061236797,0.725592815484573,-0.730277234310298,1.003218689875495,1.0188942315537033
1.32,1.32,0.147,1.56,1.56,0.147,0.715,-0.704,1.32,0.147,-0.265,-0.704,0.164,-0.418,-0.418,0.715,1.56,-0.265,-0.265,1.56,0.147,0.147,-0.265,-0.586,0.164,0.715,1.32,0.692,0.715,1.32,-0.704,0.715,0.715,0.715,1.56,1.56,-0.586,1.56,1.32,0.715,0.692,-0.265,0.715,0.147,0.692,0.147,0.164,0.715,0.147,0.692,-0.586,-0.418,-0.704,-0.7246516922369377,0.715,0.6962719966158202,0.6805907539441659,-0.595177850719949,0.7245302304350447,1.32,-0.265,-0.6793699074859916,0.1329640094952681
-0.913,0.838,1.254,-0.913,0.434,0.434,-0.098,-0.098,-0.944,-0.913,0.838,0.838,-0.567,-0.913,-0.944,0.838,-0.753,0.434,0.838,-0.098,-0.098,0.838,0.198,-0.913,1.254,1.254,0.434,0.98,-0.753,0.434,0.434,-0.567,1.254,-0.944,0.434,-0.753,-0.913,0.198,0.838,0.434,0.98,0.98,0.838,-0.944,0.838,0.434,1.254,0.198,0.198,0.98,0.838,-0.098,0.198,-0.944,0.9619022077292096,0.18552211680392963,-0.753,0.434,-0.9558758122927311,-0.913,-0.9314313158071895,0.41809083609271314,0.4576025230318399
1.804,0.84,-1.223,0.577,0.84,1.554,0.494,-0.033,-1.223,0.494,2.099,-0.033,1.804,1.554,2.099,1.554,0.494,-0.505,1.554,2.099,1.554,-0.033,2.099,-0.505,-1.223,2.099,1.804,-1.223,0.577,-0.033,2.099,0.531,2.099,1.804,-0.505,0.577,1.804,-0.505,-1.223,1.554,-1.223,-1.223,0.494,0.577,1.804,0.494,-1.223,1.554,2.099,-0.033,0.531,2.0901757310312443,2.112292717096791,-0.505,0.577,0.494,-1.2333709676155893,0.5638314553951834,2.144785984227826,1.5430865206429356,2.165996645091498,1.804,0.48214349765635456,0.5215786196764983,-1.1817157316507931
1.298,2.268,2.268,-0.209,0.531,1.153,1.298,0.73,-0.019,0.406,1.298,-0.019,-0.651,1.298,2.268,2.268,2.268,-0.209,-0.74,1.153,-0.651,0.73,-0.209,2.268,0.73,-0.209,2.268,-0.019,2.268,-0.209,-0.74,-0.209,-0.74,2.268,0.73,-0.209,0.73,2.268,2.268,-0.74,0.406,-0.74,0.73,-0.209,1.153,-0.019,0.73,-0.019,-0.209,0.73,0.7129892020470242,2.268,1.153,1.298,1.1471623302625218,0.531,1.2866759329529815,0.406,2.2542608740561105,0.39940146403391374,0.4335276514876861,2.283444102545854,-0.74
1.563,0.171,-0.525,-0.901,0.705,0.281,0.357,0.705,-0.525,0.357,-0.146,1.563,-0.525,0.357,-0.146,-0.525,1.563,-0.525,-0.846,0.705,0.171,-0.901,-0.525,0.357,1.563,-0.814,1.563,-0.146,-0.525,0.705,-0.525,0.357,-0.901,0.281,-0.525,0.171,0.171,0.705,-0.146,-0.901,-0.814,-0.146,0.357,-0.901,-0.846,-0.814,0.357,-0.146,0.357,0.171,-0.814,-0.846,0.171,-0.146,0.281,0.705,-0.15471289856369352,-0.846,-0.1269796383727493,0.6952218004259134,0.698984078430933,0.7577686169108835,-0.08898980002721077,-0.814,-0.525,0.8014658980802495,1.563,0.357,-0.5413577290672618,-0.04426488033588809,1.549661487875515,-0.8300467934810879,-0.7939985017378586
-0.038,0.233,-0.976,0.037,-0.038,0.037,0.791,-0.749,-0.127,-0.976,-0.28,0.233,-0.976,-0.976,-0.206,0.037,0.791,0.233,-0.127,0.233,-0.28,-0.749,0.233,0.037,-1.128,0.037,-0.206,-0.749,-0.749,-1.128,0.233,-0.127,-1.128,-1.128,0.233,-0.28,-0.206,-0.976,0.233,-1.128,-0.038,-0.976,-1.128,0.037,-0.976,-0.038,-0.053791840431463386,-1.128,-0.03535638450205615,0.037,-0.0015113236843151733,0.028983778812087697,-0.9904306675067279,0.02548686540744094,-0.749,0.06359485748962232,0.10838407418540458,-0.7650197706528146,-0.206
-0.654,-0.994,-0.554,-0.833,1.131,-0.554,-0.468,-0.679,1.131,1.131,2.201,1.016,1.016,-0.468,-0.468,-0.994,1.131,-0.833,-0.679,-0.833,0.1,-0.994,-0.833,-0.654,-0.833,2.201,0.1,2.201,1.016,2.201,2.201,-0.654,0.1,-0.833,2.201,1.016,2.201,-0.994,1.131,1.016,-0.994,-0.554,1.016,1.016,-0.468,2.201,1.016,-0.833,2.201,1.131,-0.468,-0.47891886348537616,-0.4289053893230083,-0.554,-0.994,0.1,-0.8431177667257309,-0.654,-1.0057701807755333,-0.981260247688859,2.188644554561228,-0.9431302402590778
-0.208,0.42,-1.092,-0.5,0.262,-0.208,-0.201,-0.201,-1.092,-0.208,0.42,-0.208,-0.5,1.415,-0.208,1.25,0.262,0.42,-0.33,-1.092,0.262,-0.201,0.42,0.42,-0.5,-0.201,0.262,1.415,0.42,1.415,-0.208,-0.5,-1.092,0.42,0.42,0.42,-1.092,1.25,1.25,-0.5,1.415,-1.092,-0.208,-0.5,1.415,-0.33,-0.5,1.415,0.262,0.24242542552469826,0.42,0.4100744975817026,0.2764995859983277,0.45528527186558737,0.325910417779653,-0.5,1.4019092372042035,0.4851635224096757,-0.5142654862234917,-0.201,-0.208
0.451,1.466,-0.99,0.819,0.819,0.819,-0.364,0.819,1.228,0.819,0.767,1.228,-0.99,-0.99,1.228,1.466,-0.637,1.228,1.228,1.466,-0.637,0.819,0.451,-0.485,1.466,-0.637,-0.364,0.767,-0.485,-0.485,1.228,0.819,0.451,1.466,-0.364,-0.637,1.466,1.466,0.819,0.451,-0.99,1.466,-0.99,-0.637,-0.364,0.767,0.451,1.466,0.819,-0.485,0.43707419312256446,1.228,0.8030003715802121,0.7553784280938853,-0.37524228238559937,1.4568896626478787,0.0
-0.941,1.633,-0.761,-0.659,1.633,-0.761,-0.659,1.427,1.322,-0.941,-0.761,1.322,1.427,-0.761,-0.57,-0.11,-0.718,1.322,1.322,1.633,1.633,-0.941,-0.941,1.633,-0.718,1.427,-0.11,1.427,1.427,-0.57,-0.659,1.322,0.369,1.322,-0.718,1.633,-0.761,1.322,0.369,-0.11,1.427,-0.941,-0.57,-0.941,-0.5808579761439332,1.322,-0.5589089897040801,-0.9536185022865378,1.633,-0.659,1.6243616601867799,-0.677316247275857,1.3136599060241971,-0.894513206264246,-0.718,-0.7303525948394016,1.673731243037717,-0.11
-0.817,-0.424,0.997,-0.765,-0.424,-0.817,0.997,-0.963,-0.372,0.997,0.997,-0.424,-0.182,-0.963,-0.424,-0.817,0.997,1.396,0.997,-0.765,-0.963,0.997,-0.182,-0.363,1.396,-0.765,0.997,-0.424,-0.963,-0.363,-0.372,-0.182,1.329,-0.363,1.396,1.329,1.329,-0.817,1.396,-0.424,-0.424,-0.424,0.997,-0.817,1.329,-0.963,1.396,-0.182,-0.363,-0.1924787141940043,-0.424,1.3797639826254622,0.997,-0.372,0.9786515461349131,-0.969094460955992,-0.43698622631180606,-0.413042762605922,1.425204813295783,-0.3878694451096987,1.317659738550687
-0.732,0.177,-0.607,-0.507,-0.641,-0.822,-0.507,-0.507,-0.641,-0.507,-0.822,-0.507,-0.641,-0.641,2.001,1.111,0.177,-0.507,-0.822,0.177,-0.641,0.177,-0.607,-0.822,2.001,-0.607,0.177,0.177,2.001,-0.607,-0.159,-0.641,2.001,1.111,-0.822,2.001,-0.822,2.001,-0.822,-0.732,-0.732,-0.159,1.111,-0.822,-0.732,-0.159,-0.822,-0.641,-0.607,-0.159,-0.641,-0.822,0.177,-0.8324098040444646,-0.732,-0.822,-0.8087192730356976,-0.507,-0.6554572453597657,-0.627451098690853,-0.7619316302192514,-0.17436481872935142,0.16321986778094147
-1.405,-0.189,-0.203,-1.405,-1.405,-0.203,1.06,0.821,-0.189,1.06,1.06,1.362,-0.203,1.362,-0.189,-0.963,-0.203,-0.169,-1.098,-1.405,-0.78,-0.203,-0.203,-1.098,-0.963,-0.78,-1.098,-0.169,-0.203,-0.169,-1.098,-1.405,-1.098,-0.203,-1.405,-0.963,-0.963,-1.405,1.06,-0.78,-0.78,-0.169,1.362,1.362,-0.963,0.821,-0.963,-0.78,-0.78,-0.8001354565258793,-1.405,1.06,-0.203,-1.4184272552036459,0.821,1.0402472673921106,-0.21940789912799094,1.362,1.3430097990999847,-0.19879697678066324,-0.963,1.38640831934488,-0.14968245632536897
-0.421,-0.723,1.606,-0.319,-0.39,1.606,-0.649,1.475,-0.319,-0.723,-0.319,0.202,-1.394,-0.421,-0.649,-0.723,-0.723,-0.421,-1.394,-1.394,1.475,-1.394,-0.723,0.202,-0.421,-0.319,-0.781,-0.781,-1.394,-0.723,-0.319,-0.39,-0.39,1.475,-0.781,-0.421,-0.781,1.475,-1.394,1.475,-0.723,0.202,1.606,0.202,-1.394,1.475,1.475,-0.649,-1.394,1.606,-0.319,-0.781,-1.4084364421182158,-0.33402208611304796,-0.39,-1.3776095878565402,1.475,-0.7911977208229852,1.5912125598606428,0.202,1.4610790835962202,-0.40181360725762727,-0.268186999744511,1.6313699441441816
2.143,-0.161,0.439,-1.165,0.308,-1.165,0.105,-1.165,0.105,1.151,1.151,1.151,2.143,2.143,0.105,0.308,1.216,0.105,-0.161,1.151,0.308,1.151,2.143,1.216,1.216,1.216,-0.161,1.097,0.308,0.308,-1.165,1.151,-0.161,-1.165,-0.161,0.105,1.097,1.0,1.216,2.143,1.0,2.143,1.0,2.143,2.143,-1.165,0.308,1.0,0.9874206033985794,1.097,0.28891292251422396,1.151,0.33336581420247,2.1301201839619375,2.1710814673756955,1.0834037238172178,0.439,1.1419088456118736,0.3870657113565105
0.128,-0.498,-1.137,-1.154,-1.154,1.017,-0.498,-0.624,-0.624,-1.154,-0.229,-0.624,-1.154,-1.148,0.128,-1.154,-1.148,-1.148,-1.154,-1.137,-0.381,1.017,-1.137,-1.154,-0.229,-1.137,1.017,0.128,-0.381,0.128,-0.624,-0.498,-1.137,-1.148,-1.148,0.128,-1.154,-1.148,-1.154,-0.624,-0.229,-0.381,-0.624,0.128,-1.137,-1.148,-0.3932818804340515,-1.1611747245913493,1.017,0.11792565771782323,-0.229,-1.154,-1.128310097926309,1.004411153432123,-0.23789506227361773,0.12081418833761434,0.14875376186073705,-1.1672952036974389,-0.34792402220941554
-0.834,1.197,1.118,1.197,1.197,-0.834,1.197,1.197,-0.67,-0.834,-0.67,0.829,-1.068,1.118,-0.67,-0.736,0.829,1.197,1.197,0.829,-0.709,-1.068,1.197,-1.068,0.098,0.098,-0.67,0.098,0.829,0.829,-0.736,-0.709,-1.068,1.118,-0.834,-1.068,0.829,0.461,-0.736,0.829,-1.068,-0.736,-0.709,0.098,-0.736,0.461,1.197,1.1776976627597433,-0.834,0.829,-0.67,-0.7389308195503077,1.2121429892918163,-0.8489922823946852,0.4491106163402677,1.118,-0.6867076195757854,-0.6814918106878696,-0.7162995354032178
