-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.211,-1.211,1.275,1.007,0.701,-0.839,-0.992,-0.992,0.701,-0.839,-0.839,0.73,-0.676,-0.992,-0.701,-0.766,-0.839,-0.766,1.275,0.701,-0.766,-0.766,-0.676,0.73,1.007,0.73,-1.211,-0.766,-0.676,-1.211,-0.992,-1.211,1.275,1.007,1.275,-1.211,-0.701,0.73,0.73,1.275,0.73,-0.992,-0.676,-0.676,-0.992,0.701,-0.992,-0.839,1.007,0.73,0.6859108381964026,0.9841228984334416,-1.211,-0.849005461675252,-0.8208138054422617,-0.701,1.015914251960691,0.7374458201208947,-0.766,-0.676,1.0476367036362213,1.275
0.538,0.538,1.722,-0.151,-0.752,1.722,0.538,-0.151,1.633,-0.413,1.633,-0.786,1.722,-0.752,0.538,0.825,1.633,0.443,0.825,0.538,0.927,1.633,0.927,0.443,-0.151,1.722,0.443,-0.786,1.722,1.722,-0.151,0.538,-0.786,1.633,0.825,1.722,0.825,0.443,0.538,-0.752,0.927,1.633,0.927,0.443,0.443,0.443,0.443,0.825,0.8094523051548785,-0.752,1.633,0.927,0.43322984794516733,1.6178200158300338,0.9134330622816818,0.46999387661672326,-0.413,1.651361196542771,0.526225608928612,0.538,1.722,1.70608885293736
-0.858,0.113,-0.112,-1.352,0.602,-0.316,0.113,-0.112,-1.352,0.352,0.113,0.797,0.797,-0.858,0.797,0.113,1.395,0.602,0.352,1.395,0.113,-0.346,-0.858,0.602,-0.346,-1.352,-1.352,0.352,0.602,0.113,-1.352,-0.346,-0.858,-0.112,-0.858,-1.352,0.113,0.352,0.113,1.395,-1.352,-0.346,-0.858,0.602,0.797,0.352,1.395,0.113,-1.352,0.33491992868033993,-0.858,0.602,-0.346,0.797,0.10441786348738807,-0.8702721761179043,-0.112,-1.363471637835291,-0.35694756421973944,0.5833750635362707,0.3672066505273863,-0.8392771514614535,0.14662603032357271
-0.823,0.718,0.422,1.924,0.718,0.422,-0.686,0.044,-0.114,0.044,-0.112,-0.86,0.422,-0.86,-0.68,-0.112,0.044,-0.68,1.924,-0.86,1.924,-0.86,1.924,0.718,-0.112,-0.823,1.924,-0.86,1.924,1.924,0.422,-0.686,-0.114,-0.823,1.924,0.718,1.924,-0.686,-0.86,-0.68,1.924,1.924,-0.68,-0.86,-0.112,-0.13356712704431073,-0.114,-0.08870903709322338,-0.127088456031468,-0.6968316499614843,0.718,0.422,-0.10077997924155681,-0.6836348377981241,-0.6291338265792261,-0.686,-0.8765057268376083
-0.959,1.387,-0.959,-0.686,-0.415,-0.686,1.312,-0.459,0.229,-0.686,1.312,1.387,-0.459,1.387,1.312,1.312,-0.415,-0.959,-0.686,-0.686,-0.686,-0.959,1.387,-0.686,0.229,-0.459,-0.459,0.486,1.312,1.387,0.229,0.229,-0.537,0.229,-0.686,1.312,1.312,1.312,-0.537,-0.686,1.387,-0.959,-0.415,0.229,1.387,-0.4325735874477244,0.2112906606519101,-0.459,1.312,-0.3997443347946839,0.23516665460039732,0.486,-0.4702633419349727,0.26379028843323216,0.30497780602341557,-0.537,1.3758191868298686
-1.43,-0.594,-1.011,0.233,-1.43,-0.594,1.808,-1.011,-0.981,0.136,-0.594,1.808,-0.594,0.233,0.369,0.136,1.808,-1.43,-1.43,-0.594,0.369,0.369,1.808,-1.43,-0.981,-1.43,-0.594,0.369,-0.981,0.136,0.136,-1.011,-0.594,0.369,-1.011,-1.43,-0.084,0.136,-1.011,-0.594,-0.594,-1.43,-1.43,-0.981,-0.981,-0.981,-1.43,-1.011,0.233,0.136,0.12129334220342855,0.369,0.3547899399515691,-0.084,-0.981,-1.43,-1.0172602063500455,-0.9937325371596227,0.39374924939036254,0.16129477518166183
0.336,0.336,-0.189,-0.655,-0.773,-0.83,-0.817,0.336,-0.817,0.812,-0.773,-0.344,0.336,0.336,-0.779,-0.655,-0.817,-0.817,-0.189,0.66,0.812,-0.189,0.66,-0.779,-0.655,-0.83,-0.344,0.336,-0.344,-0.773,-0.779,-0.817,-0.83,-0.83,-0.189,-0.344,-0.344,-0.773,-0.779,0.66,-0.779,-0.817,-0.817,-0.189,-0.344,0.336,-0.817,0.66,-0.779,-0.83,-0.8315577105548805,-0.773,0.6430155559095305,-0.189,-0.8454588430008126,0.812,0.336
1.075,-1.324,1.861,1.861,-0.736,-0.736,-0.527,0.533,-0.736,-0.527,1.075,0.258,1.075,-1.324,-0.167,1.075,-1.324,0.258,-1.324,-0.511,1.075,1.075,0.258,1.075,0.533,-1.324,-0.511,0.533,-0.871,-0.527,1.861,1.075,1.861,1.861,-0.871,1.861,-0.511,-0.167,-0.871,-0.871,-0.511,-0.871,-0.736,-0.167,-0.167,0.258,-1.324,0.533,0.533,1.861,-0.527,-0.5550600872822161,0.533,-0.871,-0.736,1.8459598349625506,0.258,-0.511,1.075,-0.167,-1.324,0.2474793449798069,-0.8831605288801165,0.521942397546362,1.8966011628095565
-0.474,-0.121,-0.629,-0.286,-0.629,-0.938,-0.629,0.865,-0.286,-0.121,-0.286,-0.816,-0.286,-0.629,-0.286,-0.286,-0.156,-0.121,0.971,-0.629,0.749,-0.816,-0.286,-0.286,-0.629,-0.938,0.749,-0.474,-0.629,0.749,-0.474,-0.156,-0.286,-0.121,-0.121,-0.938,0.971,-0.121,-0.286,0.971,0.865,-0.629,-0.286,-0.816,0.865,0.971,-0.286,-0.938,-0.156,-0.286,-0.156,-0.629,-0.816,-0.286,-0.121,-0.141535282455777,-0.938,0.865,-0.2936551177595383,-0.474,0.8518598235185927,-0.8320057939902213,-0.4928696508562821,-0.156,-0.9478794900260036,-0.6383942756196428,0.749
1.006,-0.74,-1.142,-1.142,-0.77,0.933,-0.74,1.006,-0.632,-0.74,1.948,0.933,0.933,-0.856,0.805,0.933,-0.8,-0.632,-0.632,-0.8,0.805,1.006,0.805,-0.8,-1.142,-1.142,-0.77,0.805,0.805,-0.856,0.805,-0.856,-1.142,-0.77,1.948,1.948,-0.74,-0.856,-0.856,1.948,1.948,1.948,-1.142,-1.142,0.805,0.805,-1.142,1.948,1.948,-0.74,0.933,-0.77,0.9187478073591998,-0.632,-0.7825191253630135,-0.8,-1.142,1.006,-0.74,-1.1606168751119872,-1.1253917277611023,1.948,0.9706259706502541,1.9231656315919854,1.000342351552054,1.0378269570441456
-1.009,-1.195,-0.031,-1.211,-1.195,-1.211,-0.031,1.507,1.507,-0.957,1.507,-0.262,-1.009,-1.195,-1.009,-0.957,-1.195,-0.031,1.299,1.299,-1.195,-1.211,-0.262,-1.211,-0.262,-1.211,-0.262,-0.957,-0.957,-1.009,-1.009,1.507,-0.254,-1.195,-1.195,1.507,-0.957,-1.211,-1.211,1.507,-0.09,1.299,-1.211,1.507,-0.262,-0.254,-0.262,1.299,1.507,-0.957,-0.957,-0.9706371714767086,-1.009,-0.031,-1.0295215173979395,-1.0019389778699763,1.507,-1.211,-1.2288630548316135,1.4946217632057022,-0.9290735921164808,-0.04472683310863912,-0.254,1.5401330282189112,-0.262,1.569677196763695,-0.02338869094455841,-1.1748845915277246,-0.8771649808771854,1.5845969665052662,1.6363608028931351
1.022,0.903,2.162,-0.676,-0.676,0.95,0.903,-0.908,-0.908,-0.908,1.022,0.903,-0.676,0.903,-0.81,2.162,-0.908,0.903,0.903,-0.81,-0.81,2.162,-0.908,1.022,-0.81,2.162,-0.384,0.428,0.95,1.022,0.511,-0.384,-0.384,-0.384,0.903,-0.908,0.95,-0.908,0.95,-0.81,2.162,0.95,1.022,1.022,1.022,0.903,-0.384,-0.908,2.162,-0.908,-0.81,0.903,0.428,0.8874129614645148,2.162,0.4130839096100793,-0.384,-0.413067683876022,-0.676,2.146814619089766,0.9185672649561157,-0.9218060853631288
0.235,-1.05,-0.742,-1.05,1.37,-0.72,0.235,-0.72,-1.05,-0.742,-0.92,-0.742,0.9,-1.112,0.948,0.948,1.37,0.235,0.948,0.948,-0.742,-0.72,0.948,-0.634,-0.742,-1.112,0.948,-1.112,0.235,0.9,1.37,-0.634,-1.05,1.37,-1.05,0.9,-0.742,0.235,0.235,0.948,-1.05,-1.112,-0.92,0.235,-1.112,-0.92,-1.05,-0.92,-1.05,0.9,-1.05,-1.112,1.37,-0.92,0.235,0.2175086914343227,-1.112,0.24667322581933954,-1.1226088485461772,1.37,-0.72,-0.742,-1.0984558449122193,-0.634,-0.6461343378964276,0.2837560226212927,-1.05,-1.0662485996710767,-0.7333696027870308,0.3291496471305232
-0.272,-0.99,1.174,-0.272,0.24,-1.223,1.174,0.756,0.187,0.756,-0.99,-1.03,0.24,0.187,-1.223,0.24,0.756,0.756,0.24,0.24,0.428,-1.223,-1.03,-1.223,0.447,-1.223,0.756,0.756,-0.99,0.447,-0.99,0.24,-1.03,1.174,0.24,-0.99,1.174,1.174,-1.223,-0.272,0.187,0.756,0.24,0.24,-1.223,1.174,-0.99,-1.223,-1.03,0.24,-0.99,-1.223,0.447,-0.99,0.4277662200231447,0.187,-1.0012788433163893,-1.232055292829617,0.756,0.4728873044079045,0.428,0.24,-1.211440729036975,-1.03
-0.7,-0.65,-0.731,-1.195,-0.701,-1.195,-1.195,0.332,1.564,-0.7,1.564,-0.701,-0.7,-0.701,-0.731,-0.701,-1.195,-0.731,0.173,-1.195,1.564,-0.7,0.173,-0.65,-1.195,-0.416,-0.701,0.855,0.173,-1.195,-0.701,-1.195,-0.65,-0.416,1.564,-0.731,-0.731,0.332,-0.731,0.173,-0.7,0.332,0.173,1.564,-1.195,-0.731,-0.65,0.173,-0.701,0.855,-0.416,-0.7,0.15701176244244322,-1.195,-0.712302448687855,0.332,-1.2052785963575816,-0.731,-0.4250966745331915,0.8463270184572655,-0.3951613454532658,1.564,-0.3421598557633925,1.5489134316849091,-0.65,-1.1639563237343014,0.1844229732871235
-0.268,-0.62,2.051,1.422,-0.268,-0.502,-0.669,0.015,-0.948,-0.268,-0.268,1.422,1.422,1.65,1.65,-0.502,0.015,-0.418,1.422,-0.948,-0.669,2.051,-0.502,-0.268,2.051,-0.268,1.422,-0.502,1.422,-0.948,-0.948,-0.669,-0.948,2.051,-0.669,2.051,1.65,1.422,-0.62,1.65,2.051,0.015,1.65,-0.268,2.051,2.051,1.422,-0.502,-0.418,-0.669,0.015,1.65,-0.62,0.015,2.051,-0.669,-0.62,-0.62,1.422,-0.62,-0.418,2.051,1.413232770161018,1.65,-0.268,1.442331919563828,-0.948,-0.28744997699099234,-0.627946032513617,-0.502,2.041235369626702,-0.669,-0.4269828689865236,-0.5193166506162987,-0.38483954646735896
0.289,-1.051,0.716,0.716,0.031,-0.106,-0.099,-0.106,-0.106,-0.01,0.533,0.031,1.186,0.533,0.031,1.124,1.186,-0.099,-1.051,0.533,0.031,0.716,-1.051,1.186,1.124,-0.099,-0.106,0.031,0.289,1.186,-1.051,0.289,-0.01,-0.01,0.289,-1.051,0.031,-1.051,-1.051,0.289,-0.106,-0.106,-1.051,0.289,-0.106,1.124,0.533,0.031,-0.099,0.031,1.186,-0.01,0.031,0.533,0.716,1.124,0.289,-1.051,1.11445619108598,1.1732975684006435,1.1369985816844925,0.5195120900401197,0.5726847389196432,-0.106,0.016080810934436526,0.6022270440764357,1.2259672050529107,1.2521430968759162,1.1752285830619529
-0.767,0.861,1.555,0.108,-0.767,0.108,-0.877,-0.798,0.87,-0.767,0.861,-0.228,1.555,-0.877,-0.385,-0.142,-0.385,-0.385,-0.877,-0.798,-0.385,1.555,-0.877,-0.228,0.108,-0.767,-0.877,0.861,0.861,0.108,-0.767,-0.798,1.555,-0.385,-0.798,-0.877,0.87,-0.798,-0.228,0.87,0.87,-0.767,-0.877,-0.877,-0.767,-0.767,-0.877,1.555,0.108,-0.385,-0.798,1.555,-0.142,1.540258783620994,-0.767,-0.40211484942368403,-0.8146269924368306,-0.3501122854101164,-0.15788042256257476,-0.30839241248335664,-0.7765007663590487,0.87,0.861,-0.7776676179418737,-0.7426833982189194,1.561359862337062,-0.228,-0.7053162304314107,-0.27231521631177996,0.8568384919808765,-0.23311258184658828,-0.23991646641218256
0.024,0.972,-0.604,0.562,-0.604,0.972,-1.335,1.042,0.024,-0.812,0.562,1.277,-1.004,1.277,-1.335,-1.335,0.45,1.042,0.972,1.277,1.042,1.042,-0.812,-0.604,1.042,-1.335,0.972,1.277,1.042,0.562,-1.004,-1.004,-0.812,0.972,0.972,-1.335,-1.335,-1.335,0.562,-0.604,-1.335,-1.335,-0.812,0.562,0.562,-1.335,0.024,0.562,-1.004,0.024,-0.812,1.042,-0.812,-1.335,0.024,0.45,1.277,-1.351706384666399,0.972,-0.604,1.2663919730984208,-0.8308010904396128,1.305958172517525,0.4363711055994789,0.562,0.5522221348151961,-0.7894214126292645,0.47590514878520196,0.9564692903502434,-0.76935468712372,0.5818412436003549,0.011342252315105925,0.5066267730216146
-1.155,-0.607,-1.155,0.088,0.022,0.088,-0.607,0.929,-0.143,-0.143,-1.155,-0.44,-1.155,0.929,-0.44,-0.892,-1.155,-0.607,0.088,-0.44,-0.44,-0.143,0.929,0.088,0.088,-0.44,-0.44,0.088,-0.294,-0.892,-0.44,0.088,-0.892,-0.143,0.088,0.022,0.088,0.443,0.022,-0.143,-0.44,-0.892,-0.892,-0.892,-0.44,0.929,0.9118078467484976,-0.607,-0.6280304768961692,-0.143,0.088,-0.1550827998128437,-0.9052376076159757,0.022,0.9630549763543809,0.009059369761944009,-0.11939726426642437,-0.8751591639862765,0.04469167037933997
0.155,0.118,1.462,-1.074,-1.074,0.155,-0.704,0.62,1.462,0.062,0.931,-0.148,-0.704,0.691,-1.074,0.62,1.462,1.462,0.118,0.118,0.155,0.691,-1.074,0.155,0.931,1.462,0.155,0.118,0.931,-1.074,0.62,0.062,0.931,0.62,0.931,0.155,0.931,0.931,-1.074,-0.704,0.691,1.462,0.62,-1.074,0.931,-0.704,0.155,1.462,0.62,0.155,-1.074,0.062,-0.704,0.118,-0.148,0.691,-1.0832874743571141,0.050439634111134224,0.14004303535877863,-0.15740278359683843,0.62,1.462
0.797,1.215,-1.366,-0.683,0.797,-1.059,-1.366,0.797,1.694,2.171,2.171,-1.366,-1.059,1.694,-0.291,2.171,1.215,1.694,1.215,1.694,0.795,2.171,1.215,-1.059,0.795,-0.291,-1.366,-0.291,-1.059,1.215,1.694,-0.291,-1.366,-0.291,-0.78,-1.366,1.215,2.171,0.797,-0.683,-0.683,-0.291,2.171,1.215,2.171,-0.683,2.171,-0.78,-0.78,-1.366,-0.78,1.215,-1.059,-0.683,-0.78,0.795,-0.78,1.694,-0.291,-1.366,1.215,0.797,-0.291,2.171,-0.683,0.795,0.7755557064472692,0.797,0.7771616103040887,-1.366,0.8204578565871855,-1.059,2.171,-1.3780767328107697,1.215
0.005,-1.088,0.483,-0.388,-1.03,0.483,-1.03,0.005,-0.388,-0.388,-1.03,-1.088,-0.388,1.825,1.825,-1.088,-1.079,1.825,-1.03,0.005,0.005,0.483,0.483,1.825,-1.03,-1.088,1.825,0.005,-1.088,1.825,-1.079,1.825,-1.088,-0.83,-1.079,1.825,-0.83,-1.03,-0.83,1.825,-1.079,-1.079,0.005,0.483,-0.166,0.483,-1.03,-1.079,-0.388,-0.166,-0.17490129413673153,-1.03,-1.088,0.483,-1.0431480879988189,1.825,-0.388,-0.388,-0.83,-0.9964825292538136,1.8096535473805697,-0.4029355777224215,0.005,0.47030302895979603,-0.0063849280354366005
-0.357,-0.474,-0.357,-0.474,0.277,0.277,1.904,-0.474,-0.357,1.904,-0.901,-0.901,-0.615,-0.474,-0.357,-0.615,-0.357,-0.068,-0.357,-0.077,1.904,-0.474,-0.615,-0.357,-0.077,-1.251,-0.901,-0.901,0.277,-0.357,-1.251,-1.251,-0.901,0.277,-0.068,-0.357,-1.251,-1.251,-1.251,-0.901,1.904,-0.077,1.904,-0.077,-0.077,-0.615,-1.251,-0.615,1.904,-1.251,-0.615,-0.901,1.904,0.0,-1.251,-1.2631453935275574,-0.9146894390557583,-0.01606180028721244,1.8916592261152692,-0.068,0.014233326482056715,0.04691860810959306,-0.8644700836216348,-1.22656998204072,-0.077,-0.8245597827017156,0.08027314752421721
0.753,1.221,-0.916,-0.719,-1.166,0.753,1.221,-0.621,1.021,-0.683,-0.683,0.753,-1.166,0.753,1.021,-0.84,1.221,1.021,-0.916,-0.719,0.753,0.753,-0.683,-0.84,-0.362,-0.719,-0.362,-0.84,0.753,-0.916,-1.166,0.753,1.021,0.753,-0.916,-0.621,1.221,-1.166,1.221,-0.719,1.221,-1.166,0.753,-0.84,1.021,-0.84,1.221,1.0070753720575465,-0.362,-0.621,1.0414176081907094,-0.683,-0.719,1.2053857490781275,-1.166,-0.856398778924912,-0.7380285625506973,-0.37527766972428667,1.251291630211129,-1.17853628949622,-0.702146040620924,-0.6840199150718261,-0.916,-0.6956524707867603
-1.115,0.588,-1.046,0.588,-0.217,-1.115,-0.217,-1.115,0.588,0.588,-0.748,-0.748,-1.046,-1.046,-1.115,0.38,1.515,-1.115,0.588,0.475,-1.115,0.475,-1.046,0.232,-1.046,0.38,0.232,1.515,-1.115,-0.748,-1.046,-1.115,-0.217,-0.748,0.326,-1.115,0.38,1.515,0.326,0.38,1.515,-1.046,0.326,0.3036250125222325,0.3197631615621526,0.3436951619795655,0.475,0.588,-1.046,-1.115,1.515,0.46411792282830183,0.5712945307216215,-1.0591374992237677,0.232,0.38
1.095,0.246,0.246,1.148,1.148,-1.098,0.965,-1.168,0.246,0.428,-1.168,1.148,0.965,-1.168,0.428,1.095,-1.098,1.095,0.246,-1.168,0.246,0.43,1.095,0.965,-0.769,-1.098,1.095,1.148,-1.098,1.095,0.965,0.428,0.246,-0.769,-0.866,-1.168,0.965,0.428,1.095,-0.769,1.148,-1.098,1.095,0.43,-0.866,-1.168,0.428,-1.168,-0.866,1.148,-0.866,0.965,0.246,1.148,1.129755375695166,-0.8811240744231085,-1.098,0.43,0.9540743457864117,1.095,-1.111573696087095,-0.769,1.1737302211599496,0.428,0.23664207175290203,-1.077072649764096
-0.208,-0.401,-0.864,-0.778,-0.208,1.469,-1.016,-0.401,-0.778,1.174,-1.032,-0.778,1.174,-1.032,-1.032,-0.864,-1.032,-0.961,1.174,-0.961,1.469,-0.961,1.182,1.182,-1.016,-0.961,1.182,1.182,-1.016,-0.961,-0.208,1.469,1.182,1.182,-0.961,-0.208,-1.032,-0.778,-0.401,-0.961,-1.016,-0.208,-0.778,-0.208,-0.401,-0.778,1.469,-0.864,-0.961,-0.401,1.174,-1.032,-0.864,-1.016,-0.864,1.469,-0.208,1.458253310549066,-0.23006431801001354,1.4809381428540151,-1.016,-0.19739690733273527,1.5213085195782452,-0.401,-0.16906267324185234,1.174,-0.11171687136497484,1.182,1.1560229286377885,-0.0712063510146383,-1.032,-0.05948310999984874,1.1750500925256713,1.181911275464102
1.565,1.078,1.317,1.338,1.317,0.025,0.025,-0.38,1.338,-0.38,-0.795,0.025,0.025,1.317,1.565,0.025,-0.447,1.317,-0.795,-0.795,1.538,0.025,1.565,1.078,1.317,1.317,1.078,1.538,1.317,1.317,1.317,1.538,1.538,1.338,1.338,1.338,1.078,1.538,1.317,1.317,1.078,-0.38,1.565,-0.38,-0.447,-0.447,0.025,-0.795,0.025,0.007107306230840677,1.317,1.538,1.5276805856355338,-0.810201012942762,-0.38,1.3058676265487394,1.565,1.078,0.029683576724183428,-0.7643869165089523,-0.39448525064935125,1.5775826138415765,1.6102802786192514,0.061099125755081946,0.08231999586026398,1.551354035605364,1.3427863253426144,1.366984778058139
-0.042,-0.083,-0.791,0.27,1.121,-0.117,0.273,0.273,0.27,-0.678,-1.181,-0.791,-0.083,-1.181,-0.042,-1.181,-0.117,-1.181,1.121,1.121,-1.181,0.27,-0.678,-0.083,-0.791,-1.181,1.197,-1.181,-0.042,-0.117,-0.042,0.273,-0.117,-0.791,1.121,-1.181,-0.117,1.197,0.27,0.27,-1.181,1.197,0.27,-0.678,1.121,-0.791,1.197,-0.042,-0.05868218631371723,-1.181,-0.083,-0.117,-1.1967616253899818,0.273,0.27,1.18067508657671,-0.791,1.121,-0.678,-0.037568524027239175,1.106657083413371,-0.8028016021068725,0.0010115134242782448
-1.198,-0.937,-0.783,-1.484,-1.484,-0.203,-0.783,-0.203,1.605,-0.203,-1.484,1.605,-0.937,-1.198,1.061,1.605,-0.203,-1.198,-1.484,-0.471,-1.484,-0.773,-0.937,-1.484,1.605,-1.198,-0.773,-0.937,-0.783,1.502,-0.471,-0.203,-0.203,1.061,-0.783,1.605,-0.773,1.605,1.502,1.605,-1.198,-1.484,-1.484,-1.198,-1.484,1.502,1.061,-0.773,-0.937,-1.198,1.502,1.061,1.502,1.0476856680670985,-1.484,-0.471,1.605,1.0803544620157133,-1.4974791682180093,-0.48415506056937424,1.493266543651293,1.125713309569753,-0.937,1.595315540675301,1.6304747620738445,-0.9496856165739677
-0.94,0.642,-1.039,-1.039,1.433,-0.94,1.433,0.642,-1.039,0.633,0.633,1.433,-0.94,1.082,0.633,0.633,1.082,-1.037,-0.768,0.633,-1.037,-0.469,-1.037,0.642,0.633,0.633,-0.94,-0.768,1.082,-0.469,-0.94,-1.039,1.433,1.082,1.082,-1.039,-0.768,-0.768,-1.037,-0.469,-1.039,-0.94,0.642,1.082,1.433,-0.469,-0.768,-1.039,-0.94,-0.768,-0.94,-1.037,1.433,0.642,-0.949856481396257,-0.469,-0.9204117746083841,1.082,-0.7817935147491986,-1.039,0.0,-1.0516144152408784,0.633,1.0705036244195818
1.24,-0.921,-1.345,1.612,-1.345,-1.345,1.002,1.626,1.612,-1.195,1.626,-0.946,0.46,1.626,-1.195,1.626,-0.921,1.626,-0.921,-1.345,0.06,-0.921,-0.946,1.626,-1.345,1.612,-1.345,1.24,-1.195,-0.921,-1.345,-1.195,1.002,-1.345,1.626,1.24,-0.921,1.626,-0.946,-1.195,-0.921,-0.921,1.24,1.002,-1.345,-1.345,0.06,-1.345,1.612,-0.946,-1.195,-1.195,-1.345,1.002,0.06,0.04027592569450868,0.46,1.626,0.06636368414315448,0.10143313194517545,1.612,0.13618426469978054,0.16876153817339626,1.002,1.6133877293615533,0.9920365414905963,-0.921,0.20558508546868184,-1.195,0.24766668105188444,-0.9352771929604206,1.598406309424015,1.6303203537474649,1.24,-0.946,0.45074037282904234
1.607,-0.094,-0.573,1.826,-0.82,1.607,1.022,1.022,0.571,0.182,1.022,1.607,1.022,1.607,1.826,1.826,-0.094,-0.732,-0.732,1.607,1.826,0.182,1.022,-0.7,-0.82,-0.732,-0.573,1.826,-0.573,1.607,0.571,0.571,1.022,-0.094,1.826,0.182,0.571,-0.7,1.022,-0.82,-0.82,-0.573,-0.7,1.022,-0.094,-0.573,-0.7,1.826,0.571,-0.573,-0.573,0.571,1.022,-0.7,1.826,1.0053148235713534,1.8096112717872948,-0.7123691215572955,1.855281098650882,-0.82,-0.8366721757865551,1.607,0.182
-0.25,-0.91,-0.91,0.798,-0.25,0.875,-0.017,-0.769,0.375,-0.769,0.875,0.375,-0.91,-0.017,0.798,-0.769,-0.769,-0.017,-0.91,-0.017,-0.25,1.082,-0.91,-0.769,-0.91,0.798,1.082,0.798,-1.005,-0.769,-0.769,-0.769,0.798,-0.017,0.798,-1.005,-0.91,-0.769,1.082,-1.005,-0.769,-1.005,0.375,0.798,-1.005,-1.005,1.082,0.375,0.443,1.082,0.875,-1.005,-0.25,-0.769,-0.7817533089734652,0.798,1.0619725152027009,-0.7550878096797243,1.0914723990842703,-0.7326825831887883,-0.26188201143180834,-0.017,0.375,-1.016994959167891,0.8638036492349827
-1.103,-0.019,-0.17,-0.019,-0.901,1.717,-0.17,-0.641,-1.284,-0.901,-1.284,0.032,-0.641,-0.901,-0.641,-0.612,-0.235,-0.641,-0.17,-0.17,-0.17,-0.235,-1.103,0.032,-0.17,-1.103,-0.17,-0.641,-0.641,-0.612,-1.284,-1.284,-0.612,-0.019,-0.901,-0.019,-0.235,-1.284,1.717,-0.612,1.717,-1.284,-1.284,-1.103,-0.019,-0.641,1.717,-1.284,-0.17,-0.17,-0.641,1.717,-1.103,-0.901,-0.901,-1.103,0.032,-0.901,-0.019,-1.284,-0.03210860038074429,-1.103,1.717,-0.17,1.7045270533105732,0.020177986097839114,-0.18620696335777165,-0.641,-0.9114515843543572,0.0012511523441810328
-1.174,-1.174,-0.652,1.112,-0.652,-0.285,-0.968,-1.174,-0.285,-1.174,-1.174,-0.733,-0.733,1.66,1.66,-0.652,-1.174,-0.968,-0.968,-0.733,0.531,-0.652,-0.733,-0.376,1.66,-0.968,1.66,1.112,-0.162,-1.174,1.66,-0.162,-0.733,-0.733,1.112,1.112,1.112,-0.968,-0.285,-0.968,-0.733,0.531,-1.174,1.66,1.112,-0.376,-1.174,0.531,-0.968,1.112,-0.285,-1.174,-0.2982708032059423,1.66,-0.162,-0.733,-0.376,-0.2625487129190747,1.0997049673728032,-0.17287322692365079,-0.7464210268280804,0.531,-0.652
-0.65,1.214,1.214,-0.665,-0.427,-0.973,-0.973,-0.717,-0.427,0.177,1.214,-0.224,1.214,0.876,1.214,-0.973,0.226,0.177,-0.65,0.177,0.876,-0.665,-0.717,0.177,0.177,-0.973,-0.427,1.214,-0.665,-0.973,-0.973,-0.717,-0.224,1.214,-0.224,0.876,1.214,-0.65,0.876,-0.65,0.177,-0.427,0.876,0.226,1.214,-0.427,0.177,0.226,-0.973,-0.717,0.876,-0.7360535884584327,0.16481204912933625,0.21452355174341625,0.23193720374058413,-0.427,-0.98686206623342,1.214,0.2788803293287866,0.2061553748950467
-0.039,-0.152,0.35,-0.778,-0.16,-0.249,-0.249,-0.565,2.035,2.035,-0.778,-0.403,-0.565,2.035,-0.565,-0.039,0.35,-0.403,-0.039,-0.249,-0.039,0.326,-0.152,2.035,-0.249,-0.16,-0.249,-0.249,-0.565,-0.778,-0.039,-0.039,2.035,-0.152,-0.565,-0.403,-0.152,-0.778,2.035,0.326,-0.565,-0.152,2.035,2.035,-0.565,-0.16,-0.565,2.035,-0.152,0.35,-0.168450391190261,2.035,-0.16,2.0155694805403668,0.3333992619202945,-0.17073866902153245,0.37473861714265244,-0.14080213075957856,-0.565,0.40167680834331093,0.326,0.4177341585533052,2.0664533436135866,-0.778,-0.5737740260682801
