-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.822,1.451,-1.016,-0.926,1.675,-1.145,1.461,1.675,-1.116,-0.938,-1.016,-1.116,0.941,-1.145,-0.938,-0.938,1.675,1.675,-0.926,1.451,-1.145,1.451,-1.016,-1.016,-1.116,1.822,-0.926,1.822,1.451,1.675,-1.116,-0.926,1.461,-1.145,1.461,1.451,-1.116,-1.016,-1.116,1.822,-1.145,1.675,1.451,-1.145,1.675,-0.938,-1.016,-1.016,-1.145,-1.116,-0.926,-0.938,0.941,1.461,1.461,1.461,-0.926,-1.145,1.822,1.4482309310427528,-1.1565321418298398,1.4623747081057368,-1.1235426173633076,1.4816851611414792,-1.116,-1.0801607584376587,-0.938,-0.9387577970880149,-1.045676569914191,-1.016
-0.358,-0.711,-0.519,0.599,-0.358,-1.077,-1.077,-0.006,-0.198,-1.077,-0.519,-0.928,-0.928,-1.077,0.678,-0.711,-0.358,0.678,0.599,-0.928,-0.928,0.96,0.96,-0.358,0.96,0.599,-0.928,-0.519,-0.519,-0.928,0.678,-0.358,0.678,-1.077,0.599,-0.358,-0.519,0.599,-0.711,0.599,-1.077,-0.519,0.599,-0.711,-0.711,-0.711,-1.077,-0.711,-0.358,-0.928,-0.9495643362402054,0.599,-0.711,-0.9197546725624942,-0.3733290620008656,0.5811294715338413,-1.077,-0.7244389609841776,-0.006,0.678,0.6103482804121341,-0.519
0.428,-0.059,0.363,1.109,0.738,0.363,-0.975,1.109,1.109,-0.975,1.109,-0.713,0.738,0.923,-0.059,0.738,0.363,-0.713,0.923,0.738,0.363,1.109,-0.059,0.738,-0.975,0.905,1.109,0.363,0.738,1.109,0.363,0.923,0.738,0.738,0.738,-0.975,-0.713,0.738,-0.713,-0.713,1.109,-0.059,0.905,-0.059,-0.975,1.109,-0.457,1.109,0.923,-0.457,-0.975,-0.059,0.905,-0.07403772977734883,0.8939593572570351,-0.975,0.738,-0.984897710591856,-0.9470755050435086,-0.9263449724328168,0.923,0.7269211172366927,-0.055809498344396934,0.428,-0.009350111508248743,-0.457
0.738,-1.315,1.281,-1.315,0.738,-0.252,-0.476,-0.476,-1.063,1.311,1.311,0.151,-0.252,0.738,-0.476,1.111,-0.476,0.738,-1.063,1.281,-1.063,1.311,-1.063,-1.315,-0.407,-0.476,-1.063,-1.315,-1.315,1.311,1.281,-0.476,-1.063,0.151,0.738,1.281,-0.252,-1.315,1.111,-1.063,-1.315,1.111,-1.063,-0.407,-0.476,-0.252,0.738,0.7161006069326729,1.281,1.311,0.151,-1.0778442731581508,0.7395696662379811,-0.26388719720033504,-1.029814846963926
1.364,-0.04,-1.177,-1.177,1.364,-1.202,1.364,-1.202,-0.363,1.633,-0.681,-0.892,-0.892,-0.363,1.633,-1.202,-1.202,-1.202,1.364,-0.892,-0.04,-1.177,0.87,-0.04,-0.681,-0.363,-0.363,-0.363,-0.363,0.87,0.87,-0.892,-1.177,-1.177,0.87,1.633,-0.892,1.364,-0.119,1.364,1.364,-1.177,-0.04,1.633,-0.04,1.633,-1.177,1.364,-0.04,-0.892,1.633,-1.202,-0.119,1.633,-0.13542163427690843,-0.10771378759246468,-1.202,-1.2143940717482542,-0.681,-1.185131102232885,1.6232192724202963,-0.04,-0.08511820362104952,-0.363,-0.38203812565748463,-0.05860351368067584,-0.039264317857046926,1.364,1.3471909226827863
-0.723,0.385,2.102,1.934,-0.169,0.272,-0.537,-0.723,2.102,0.625,0.272,1.934,-0.971,-0.723,1.934,-0.169,-0.169,2.102,-0.723,-0.971,0.385,1.934,-0.723,-0.537,-0.723,2.102,0.625,-0.537,2.102,0.625,-0.723,2.102,-0.723,-0.507,0.385,0.625,-0.971,0.272,-0.971,-0.507,1.934,0.385,-0.971,0.625,-0.507,-0.723,-0.971,-0.507,2.102,0.625,-0.5257018005588244,0.272,-0.723,0.2574965112948637,-0.971,-0.7317182911106171,0.6115269453848285,2.0954271638732935,-0.9823761276751425,0.385,-0.537,-0.6916441720519422,0.37007811917029404
0.802,-0.73,-0.009,-0.438,0.865,1.135,0.865,1.135,-0.685,-0.806,-0.685,0.802,0.802,-0.946,-0.946,-0.946,-0.009,-0.685,-0.806,-0.73,-0.438,-0.806,1.135,-0.806,-0.946,1.135,-0.685,0.802,-0.009,-0.73,-0.009,0.802,0.802,1.096,-0.946,-0.946,1.096,-0.806,0.802,1.135,1.135,0.802,-0.009,-0.806,-0.438,-0.73,0.802,-0.457916502993993,-0.8189051673278067,-0.946,0.865,0.7913822172853272,1.135,-0.02087212604911927,1.096,-0.9672665436039909,-0.40602092180445887,0.011310685179653395,-0.7707435592712085,0.8516247308077864,-0.929285351166827,-0.7282984714817284
0.522,2.553,-0.398,2.099,-0.398,-0.934,-0.61,-0.934,2.553,2.099,-1.227,2.099,2.099,0.522,0.522,-0.054,0.522,-0.398,-1.227,2.553,2.553,-0.903,2.553,-0.903,2.553,-1.227,2.553,-0.903,-0.61,0.136,2.553,0.136,-1.227,-1.227,-1.227,-0.054,-0.934,-0.903,-0.61,2.099,0.136,0.522,2.099,-0.054,-0.934,0.136,2.099,-0.054,-0.934,2.553,2.085014930180331,0.522,-0.0685089730828658,-0.398,-0.4130826874663794,0.5078824303191878,-0.35095928031632834,-0.3077130414287909
-0.936,-0.79,-0.594,1.154,-0.9,0.392,-0.594,0.392,-0.9,-0.79,-0.239,-0.936,-0.138,-0.239,-0.79,-0.936,-0.9,0.392,-0.239,1.154,1.154,-0.239,0.392,-0.79,-0.9,0.327,1.014,-0.936,-0.936,-0.936,-0.239,-0.9,-0.9,0.392,-0.594,1.014,0.327,0.392,1.154,-0.9,0.392,-0.239,0.392,0.392,0.392,-0.594,1.154,-0.9,-0.239,-0.594,-0.936,-0.79,-0.79,-0.239,1.014,0.999745777610372,1.0104687490262583,0.327,-0.936,-0.9497366347814261,-0.9,1.154,-0.138,-0.9156963336716084,-0.9136658333315488,-0.1496275260046996,-0.594,1.0588456162596134
1.575,1.575,1.575,-0.443,-1.03,-1.102,-1.156,-0.937,-1.215,-1.03,-0.937,-1.156,-1.215,-1.03,-0.19,0.843,-0.937,0.843,0.843,-0.443,-1.215,-0.19,-1.03,-1.156,1.575,0.843,-1.156,-1.102,-1.03,-1.102,-0.19,-1.156,-1.215,1.575,-1.215,-1.156,-1.102,-1.102,1.575,-0.19,1.575,-1.102,-0.19,-1.03,0.906,1.575,-0.443,0.906,0.906,-1.102,-1.215,-0.937,-0.937,-1.03,-0.19,-1.03,-1.102,-1.0443154999044797,-0.937,1.575,-1.1123438045650544,-0.443,-1.0776912956851585
1.791,-1.075,1.656,2.139,-0.731,-0.96,-1.075,1.791,2.139,-0.052,-1.075,-0.052,1.791,-1.075,2.139,-0.385,-1.075,-0.96,-0.96,1.0,1.0,-0.087,1.656,-0.385,2.139,-0.96,-0.385,1.656,1.0,1.656,-1.075,1.791,-0.087,-0.96,-0.96,-1.075,-0.052,1.656,1.791,1.656,-0.731,1.656,-0.731,1.791,1.791,1.791,-0.96,1.791,-0.731,2.139,-0.731,-0.087,2.139,1.0,-0.087,-1.075,-0.96,-0.0994410740745851,2.139,1.0,-0.05958199012864947,-1.0889192824237484,-0.052,-0.385,0.989597413060034,1.791
-0.952,-0.832,-0.952,1.824,1.824,1.824,-0.885,-0.885,-0.885,-0.885,-0.832,-0.666,0.474,-0.666,-0.885,0.474,1.123,-0.885,-0.826,-0.885,-0.952,-0.832,-0.832,1.824,-0.826,-0.826,-0.666,0.474,-0.666,-0.832,1.123,-0.885,-0.826,-0.952,1.123,1.123,0.474,-0.952,0.645,-0.832,1.123,-0.328,-0.832,1.824,-0.952,0.474,-0.826,-0.885,0.645,0.645,-0.952,1.824,-0.826,-0.885,0.645,-0.666,-0.826,-0.8357279790931911,-0.952,-0.6770831935723475,-0.6152672175593354,0.6300986104972832,-0.832,-0.8966696258162704,1.824,-0.799989960897175,-0.7644266054934421,1.8073709595394791
-0.312,-0.07,-0.312,1.958,-0.312,-0.07,1.958,-0.07,-0.512,-0.312,-0.63,-0.752,-0.752,-0.383,-0.512,-0.752,0.552,-0.72,-0.383,1.401,-0.383,1.958,-0.312,-0.72,-0.63,-0.72,1.958,-0.752,-0.312,1.958,-0.383,-0.72,-0.752,-0.07,-0.383,-0.512,-0.752,-0.312,1.401,-0.63,1.401,1.401,-0.312,1.401,-0.72,-0.07,-0.312,-0.752,-0.63,1.958,-0.0863238751151966,1.401,-0.7334561276543957,-0.6412342994671585,0.552,-0.3258043368500136,-0.512,-0.383,-0.7620788878237424
0.618,0.426,1.163,1.163,-1.227,-0.509,1.038,1.038,-0.896,-1.227,0.249,-0.634,-1.227,-0.805,0.249,1.163,-1.227,1.163,-0.509,0.618,-0.896,1.163,0.618,-0.896,-0.805,0.618,1.038,-1.227,1.038,-0.634,0.618,0.426,-0.896,0.426,-0.805,-1.227,-1.227,0.426,0.618,-1.227,-0.805,1.038,0.618,0.249,1.038,0.618,-1.227,1.163,0.426,-0.634,-1.227,-0.805,1.038,-0.634,1.163,-0.509,-0.896,-1.227,-0.5167749452183228,0.618,-0.9058244638115929,1.1475470031662347,-0.4757524419206029,-0.42954263160028366,-0.40781349563794356
1.104,1.104,-0.583,-0.583,-0.983,1.456,1.456,-0.448,-1.205,-1.205,0.007,-0.983,1.456,1.456,0.007,-1.205,-0.444,-0.448,-0.983,1.486,1.456,0.007,-0.983,-0.583,-1.205,-0.444,1.486,1.104,1.486,1.456,1.456,-0.983,-0.444,-0.983,-0.448,-1.205,-1.205,1.456,-0.448,-0.413,-0.448,-0.448,0.007,0.007,1.456,-0.983,-0.413,-0.413,-1.205,0.007,-0.983,-0.448,-1.205,1.486,1.4669047932445964,-0.9953076337888858,1.5097341912188948,-0.583,1.5452497654695045,1.104,-0.598299673984241,-0.9714885239339919,-1.215811349076212,1.456,-0.45751950500375715
2.29,0.735,0.735,2.29,2.29,-0.051,-0.879,-0.688,-0.915,-0.792,-0.915,0.465,2.29,-0.879,-0.646,-0.688,-0.688,-0.051,2.29,0.735,-0.646,0.735,-0.646,-0.792,0.465,2.29,-0.879,-0.688,-0.257,-0.792,-0.915,0.465,-0.646,-0.646,-0.646,-0.051,0.735,0.735,-0.646,-0.792,0.465,-0.915,2.29,2.29,2.29,-0.915,-0.879,-0.051,-0.688,-0.6984925371663987,-0.06352334847110225,0.735,-0.792,0.465,0.4534121357138964,-0.8064243060264192,-0.7968968998394179,-0.879,2.29,-0.02105670329458341,-0.006725324668835624,-0.7709817170145621
-0.411,0.441,-0.959,1.117,-0.411,-0.176,-0.176,0.682,-0.083,-0.083,0.682,-0.959,0.441,-0.354,-0.959,-0.959,-0.411,-0.083,-0.083,-0.176,-0.354,-0.083,-0.739,-0.586,-0.176,-0.739,-0.739,-0.176,-0.959,0.441,1.117,1.117,1.117,1.117,-0.739,1.117,-0.354,-0.959,0.682,0.682,-0.176,0.682,-0.411,-0.354,-0.354,-0.739,1.117,-0.959,-0.586,-0.354,0.682,-0.083,-0.739,-0.959,-0.586,-0.176,0.682,-0.5965275928572289,-0.5396943929925611,0.441,-0.083,-0.354,-0.512863989385643,-0.3687548108537361,1.117,-0.3296810775032184,-0.9683129993987022
-1.369,-0.913,0.048,0.397,0.397,0.356,-0.879,0.356,-0.172,-1.005,0.048,-1.005,-1.005,-0.913,-0.913,-0.913,-0.172,-0.879,-1.369,0.356,0.356,-0.415,-0.879,-0.879,-0.913,-1.369,-1.005,-0.406,-0.415,-1.369,0.048,0.356,-0.415,-0.172,-0.879,-1.369,0.048,-1.369,0.048,0.048,-0.406,-1.369,-0.172,-0.879,-0.406,-1.005,-1.369,-0.913,-0.913,-1.005,0.048,-0.9232230809302241,0.397,-0.879,-0.172,-0.415,-1.369,-0.8885538106515964,0.38454909901272166,-0.406,-0.8416538955463498,-0.4218638404389998,0.0345166404630611,-1.3800972827657094,-0.7855142126805895,0.07116138092662434
-0.834,-0.309,0.143,-0.675,1.676,1.619,-0.309,-0.475,-0.615,1.676,-0.675,0.143,-0.569,-0.675,-0.475,1.225,-0.675,-0.309,0.143,1.619,1.619,1.619,-0.615,-0.475,0.143,1.676,-0.834,-0.309,1.619,-0.615,0.143,-0.309,1.619,-0.615,1.676,1.676,-0.475,1.619,1.676,-0.675,1.225,-0.475,-0.569,1.225,-0.569,1.619,-0.834,-0.475,0.143,1.225,-0.475,1.619,1.2127988923065458,-0.834,1.6066822539091663,1.676,1.233609050394251,-0.569,0.143,-0.4847433542677717,-0.309,1.254417758802029,-0.8435300548193693
0.299,0.299,-0.704,-0.776,0.299,-0.776,0.299,-0.973,-0.545,-0.545,0.381,0.299,0.299,-0.965,-0.973,-0.037,0.704,-0.965,-0.973,-0.704,-0.973,-0.965,0.299,-0.965,-0.037,0.299,-0.037,0.704,-0.217,-0.545,-0.704,-0.973,-0.545,-0.217,-0.776,0.704,-0.965,0.381,0.381,-0.776,-0.776,0.704,-0.776,-0.704,0.299,-0.973,-0.217,0.299,-0.973,-0.776,-0.9929521499186643,-0.965,0.2862917179513842,0.3203262532538093,-0.217,-0.037,0.381,0.3651442510694363,-0.704,-0.9405374176105389,-0.545,-0.22828100182870956,-0.9742895575211058
0.132,-0.837,-0.107,0.881,0.404,1.965,-0.107,0.152,-0.837,-0.107,0.881,1.965,1.965,0.881,1.965,-0.837,-0.107,0.929,0.404,-1.039,-0.832,-1.039,0.152,-1.039,-0.832,0.929,0.929,-0.837,-0.832,0.132,-0.832,0.404,0.152,0.404,0.152,1.965,-1.039,-1.039,0.152,0.929,-0.832,-1.039,0.929,-0.837,0.881,0.929,0.132,-0.832,-0.8526587402223916,-1.039,0.404,0.881,-0.8116765452432292,0.152,1.965,-1.0522505292818074,0.8652798234498813,-0.7626627229732853,-0.7499371419272087,0.8859752589752553,0.1381640173119196,0.9127884958524877,0.9164738011168801,-1.011742420233751,-0.837,0.9439376474813834,-0.107,-0.1233649400426694,0.39348136375880705
-0.181,-0.217,-0.917,-0.53,-0.217,1.51,-0.27,1.238,-0.53,-0.917,-0.27,-0.687,1.51,-0.917,1.238,-0.583,-0.53,-0.917,-0.687,-0.53,-0.917,-0.917,1.51,-0.917,-0.53,1.238,1.238,-0.53,-0.27,-0.27,-0.859,-0.687,1.51,-0.181,-0.917,1.238,-0.917,-0.917,1.51,-0.217,-0.859,-0.27,-0.53,-0.859,1.51,-0.53,-0.181,-0.687,-0.583,-0.217,1.238,-0.859,-0.27,-0.583,-0.917,1.51,-0.687,-0.2817465731939834,-0.53,-0.8736940995829189,-0.9238397742304977,1.238,-0.8421324715629606,-0.878173656903264,-0.8567813102452831,-0.7961032272975971,-0.699542519144988,-0.5985223578215509,-0.181,-0.217
-0.783,1.475,-1.062,-1.113,-0.783,-1.113,1.164,-1.113,-0.495,1.475,1.475,-1.062,-0.495,1.475,-0.495,-1.113,-1.113,1.256,-0.495,1.256,1.164,-0.855,-1.062,-0.783,-0.688,-1.062,-0.783,-1.113,-0.855,-0.688,1.256,-0.783,-0.744,-0.855,-0.495,-0.855,-0.495,-0.855,1.475,-1.062,1.475,1.256,-0.744,-1.113,-0.855,-1.062,-0.744,-0.495,-0.495,-0.855,-1.062,-0.495,-1.113,-0.783,-0.744,1.164,1.475,-0.755678211221389,-0.855,-0.783,-0.688,-0.7942125358871586,-1.062,-0.8716775357254494,-0.495,-0.844093642772129,-1.0752402177669003,-0.5053860821680105,1.256,1.1527248103812624
-0.088,0.036,-0.96,-0.088,-0.989,-0.776,0.036,-1.117,0.665,-0.752,-1.117,0.665,0.264,-0.989,0.65,0.665,-0.776,-0.752,-0.752,0.264,-0.088,0.665,0.65,-0.989,-0.752,-1.117,-0.96,0.665,0.665,-1.117,0.264,0.65,-1.117,-0.776,0.264,0.036,-0.989,0.65,-0.776,-0.96,-0.96,0.264,0.264,-1.117,-0.989,0.264,-0.776,-0.96,-1.117,-0.752,0.264,0.036,-0.989,-1.0185761617928821,-0.776,-0.9859418835173347,-0.9572823049010933,-1.117,0.2540095859631093,-0.7648963156803867,-1.1341831999611056,0.27983759432425337,0.65,-0.96,-0.7259145207498987,0.023292256473415533,-0.9700175870524208
-0.787,0.468,0.725,0.725,0.316,1.129,-0.723,-0.787,0.951,0.725,-0.836,0.402,0.316,0.402,0.951,-0.73,0.951,-0.836,1.129,0.402,0.402,1.129,-0.73,0.951,-0.723,-0.723,0.402,1.129,-0.723,0.725,0.316,0.725,0.402,-0.787,0.725,0.725,-0.836,0.316,1.129,0.725,-0.73,0.316,-0.73,-0.723,0.725,-0.836,0.951,-0.8518194938154857,0.725,-0.787,-0.7937469498999623,-0.723,0.468,1.129,0.402,-0.7637968042508728
-0.974,-0.395,1.069,-0.738,-0.865,-0.106,1.14,0.065,-0.974,-0.395,1.069,1.069,-0.106,1.14,-0.865,1.025,-0.395,-0.395,-0.395,-0.395,1.069,1.025,0.065,0.065,-0.738,-0.738,-0.395,0.001,1.069,0.001,1.025,-0.395,0.065,-0.974,1.025,-0.106,1.14,1.069,-0.738,-0.974,-0.865,0.065,-0.395,-0.106,-0.738,-0.974,0.001,0.065,-0.865,-0.865,-0.865,0.001,-0.865,0.001,-0.88150292002221,-0.738,-0.395,-0.106,-0.1276576982872895,0.065,-0.40521519841162146,-0.7537864208275508,-0.974,1.14,-0.8521804137342442,-0.08050370909284357,0.04836116348593348,1.126134028722021
0.871,-1.198,0.871,-1.198,-0.388,0.871,-0.82,0.145,-0.82,-1.198,-1.198,-1.026,0.871,-0.888,-1.026,0.871,0.145,0.145,-0.888,-0.82,0.145,-1.198,-1.198,0.871,-0.343,-1.198,-0.388,-0.888,0.871,-1.198,0.145,0.871,0.871,-0.398,0.145,0.611,0.611,-1.198,-1.198,-0.82,-0.888,-1.026,-0.82,-1.026,0.611,0.145,-0.888,-1.198,-0.343,0.145,0.611,-0.888,-0.343,-0.3569521527124948,-0.82,0.871,-0.9028368384996721,-0.8348214696130895,-0.398,0.597567394751367,-1.198,-0.3145439732230459,0.6204497625393068,-1.2139511803931344,0.8559183848700289
-0.205,-0.907,0.826,-0.907,-1.08,-1.007,-0.907,-1.08,-0.205,-1.08,0.778,-0.389,0.778,-0.205,-0.907,-0.601,0.826,0.436,-1.08,0.778,-0.907,-0.601,0.436,0.826,-0.389,0.826,0.826,-0.389,-0.601,0.826,0.826,-0.601,-1.08,-1.007,-1.007,0.436,0.778,-1.007,-0.601,-0.601,-0.389,-0.205,-0.907,-0.601,0.736,0.778,-0.907,-1.08,0.826,0.736,-0.205,-1.007,-1.08,0.436,-0.389,-0.4034446932898199,-0.601,-1.007,0.736,-0.6119754923077915,0.7224718338976763,-0.205,-0.5730780689721037,0.4263295306920416
-1.23,1.089,-0.71,1.089,-1.23,1.109,1.109,0.541,-1.23,0.167,1.173,-0.784,1.109,0.167,-0.821,-0.71,1.089,-0.79,1.089,-0.784,1.173,0.541,-0.79,-0.79,0.541,0.541,-1.23,1.089,-1.23,1.173,-0.784,-0.79,-1.23,0.541,-1.23,0.167,-0.784,0.541,-0.79,1.109,-0.71,-0.71,-0.79,1.173,1.109,-0.79,0.167,1.109,-0.821,1.109,-0.821,1.173,0.541,1.109,0.167,-0.71,-0.784,-0.798934393186838,-1.23,-1.247816859979654,1.0960725125655497,1.089,-0.79,-0.8130501921961135,0.5288332888093288,1.079030269805535,0.15791196486434497,-0.7891646822493908,-0.7662564040855733,1.1214295725086154,1.097518251567896
0.016,0.105,-0.958,-1.172,0.407,-1.172,-1.172,-0.774,0.407,-0.774,0.239,0.701,-0.774,0.239,0.482,-1.172,0.701,1.135,-0.958,-1.172,-1.172,-1.172,0.407,0.407,0.016,0.701,-0.958,0.407,0.016,1.135,0.105,-0.958,-0.958,0.105,1.135,1.135,0.016,0.239,0.407,-0.774,-0.774,-1.172,0.105,0.105,-0.774,0.239,0.482,0.470048768227073,1.135,-0.958,0.239,-0.970852286459838,0.701,0.6874255232566561,0.22177146778880852,0.105,0.016,0.407,1.1229331555132644,0.3907661094920215
-0.457,-0.658,-0.453,-0.453,-1.266,-0.727,0.861,-1.321,-0.883,-1.266,-1.266,-0.453,-0.883,-1.321,-0.453,-1.321,-0.651,-0.457,-1.055,0.861,0.861,-1.266,-1.321,-1.266,-0.651,-0.727,-1.055,-1.055,-1.321,-1.266,-0.658,0.861,-0.651,-0.453,-0.727,-1.055,-1.321,0.861,0.861,-1.321,-1.321,-1.266,-1.321,-0.457,-0.453,-0.651,-0.651,-1.321,-1.266,-0.883,-1.266,-1.055,-0.651,-0.6728901106397426,-1.266,0.861,-1.321,-0.658,-1.277284757023473,-0.883,-0.9003189575295893,-1.2375298791278537,-0.453,-0.6686943729207754,-0.457,-1.055,-0.727,-0.6364340402473317
-0.864,0.551,-0.517,0.29,-0.109,-0.574,-0.109,0.29,-0.517,-0.517,0.29,-0.629,0.29,-0.379,-0.574,-0.574,0.29,0.29,-0.864,0.551,0.29,0.551,-0.717,-0.574,-0.864,-0.717,-0.574,-0.629,-0.717,-0.517,-0.517,-0.629,-0.517,0.551,-0.109,-0.574,0.428,-0.517,-0.574,0.29,-0.864,-0.717,-0.864,-0.379,-0.717,-0.517,0.428,-0.574,-0.3916150664859727,-0.864,0.29,-0.3610171627149883,-0.528641316398747,0.41696200390513316,-0.629,-0.6472993177287916,-0.6184772698407095,0.27939702878098144
-0.35,-0.332,1.415,1.415,1.981,-0.934,0.417,0.417,0.417,-0.084,1.981,0.981,-0.084,-0.934,0.417,0.981,1.415,-0.084,-0.35,0.417,-0.332,-0.934,0.981,1.981,-0.084,1.415,-0.332,0.417,0.417,1.415,-0.934,0.069,1.981,1.981,0.417,0.417,0.417,-0.084,0.981,1.415,0.417,0.069,-0.084,1.981,0.417,1.415,-0.263,0.417,1.981,1.968750109246511,0.981,0.970404629879143,-0.084,-0.263,0.40541232532936056,-0.35,1.415,-0.09383662070180707,1.399117679324196,1.435670784940585,-0.3634523494284438,-0.3269692497201141,0.4404245689250936
-0.289,0.214,-0.287,0.438,0.214,-0.287,-0.414,-0.289,0.799,-0.089,0.264,-0.287,-0.414,0.438,0.214,-0.414,-0.289,0.264,0.214,-0.414,-0.414,-0.289,-0.287,-0.089,0.438,0.799,0.264,0.799,-0.089,-0.289,-0.089,-0.289,-0.089,-0.614,-0.414,-0.287,0.799,0.799,-0.089,-0.614,-0.289,0.264,-0.289,0.214,-0.287,-0.614,0.1952050303423588,0.264,0.0,-0.2989324160088991,-0.414,-0.089,-0.6290522085740647,-0.2610674013794137,-0.02064225879307948,0.004814039803792369,-0.10040561919663045
-0.525,0.512,1.98,1.598,1.598,1.148,-0.525,1.598,1.182,-0.927,1.148,1.148,-0.525,-0.525,-0.927,-0.341,1.148,-0.522,1.598,-0.892,-0.522,1.598,1.182,-0.341,1.182,-0.927,-0.522,1.598,-0.892,1.98,-0.341,1.98,-0.927,1.598,-0.525,1.182,-0.892,1.98,1.148,-0.927,1.182,-0.892,-0.892,-0.522,-0.525,1.182,1.598,-0.525,-0.927,-0.525,0.512,-0.522,1.148,0.493890097467163,-0.341,-0.52786866601009,-0.9412298509927327,1.98,-0.892,1.598,0.5447681165561873,-0.352454430701936,-0.3100182329023952,-0.9010943532554091,1.9654281832201188,-0.29121737715839796,-0.2579458742084778
1.273,1.402,-1.193,0.879,0.846,-0.847,-0.847,-0.537,-1.193,-0.847,0.846,1.273,-1.118,0.057,0.846,-1.193,1.273,-1.118,1.402,-0.537,-1.193,0.879,0.879,-1.118,1.402,-0.847,-1.193,1.402,-0.537,-1.118,-1.118,0.057,-0.847,0.057,-1.193,1.402,-1.193,-1.193,0.879,-0.847,-1.118,-0.492,0.879,1.273,0.057,-1.118,0.846,1.402,1.273,-1.118,1.273,-0.847,0.846,0.879,-0.492,-0.537,-0.847,0.846,0.879,-1.118,1.402,1.3875227016996243,-0.492,0.057,-1.133479704947813,0.8631883815466438,-1.093212142050058,-0.5047651908843227,0.04399969868509249,1.41993393837898,-1.193,1.4528847117189045,-0.537,0.07150628387851782,0.9033629143078039
-1.17,-0.577,-1.17,-0.02,-0.719,-0.391,-0.366,-0.719,0.119,-0.02,-0.577,-1.17,-0.391,0.119,-0.577,-0.719,-0.585,-1.17,1.364,0.119,-0.577,-0.71,1.364,-0.02,1.364,1.364,-0.577,-0.71,-0.577,-0.585,-1.17,-1.17,-0.577,-0.577,-1.17,-0.71,-0.719,-0.366,-0.71,-0.719,-0.71,0.119,-1.17,-1.17,0.119,-0.585,-1.17,-1.17,-1.17,-0.391,1.364,-0.71,-0.585,-0.391,-1.17,1.356012101363919,-0.719,-0.594307576648095,-1.183213053220928,-0.366,-0.02,-0.5721167870635565,-0.37692035629267,-0.577,-1.123924921575735,1.3927354487231898,-0.5934177463927645
2.271,2.271,0.264,2.271,2.271,-0.186,0.264,-0.921,-0.186,-0.921,0.727,-0.921,0.451,0.264,0.727,0.264,0.451,-0.186,0.085,-0.584,2.271,-0.186,-0.584,2.271,2.271,-0.345,-0.186,0.451,-0.584,0.085,-0.345,-0.584,-0.186,-0.345,0.451,0.443,-0.921,2.271,0.264,2.271,0.451,2.254248904555696,-0.584,-0.5986366967709988,-0.186,-0.345,0.443,2.282336043453923,-0.1968093937499822,0.44298283683255124,0.264,0.43141544298905454,2.3289947685982715,-0.921,0.24914956740727487,-0.5629469176467766
-0.448,-0.956,1.128,-0.448,-0.783,0.896,-0.956,-1.139,-1.139,-0.956,1.128,-0.639,-0.557,0.896,-0.547,1.128,-1.139,0.36,-0.783,-0.783,-0.547,1.128,1.128,-0.448,-0.783,-1.139,-1.139,1.128,-0.956,0.36,-0.557,-0.557,0.896,1.128,-0.783,0.896,-1.139,-0.448,0.896,-0.557,-0.639,0.896,-0.448,-0.557,0.36,-0.783,-0.7983723655689727,0.896,-0.7378276970305038,1.128,-0.639,-1.139,-0.7059695250891951,0.8806417242430337,-1.1547016825791139,-0.5697044180102669,0.3495580906617007,-0.956,0.37779796142383165
1.221,1.221,-0.533,-1.108,0.997,2.072,0.997,-0.104,-0.104,-1.108,2.072,-1.108,-1.108,-0.038,-0.104,-1.108,-1.108,-1.108,-0.533,-0.104,-0.668,2.072,2.072,-0.038,2.072,-0.038,-0.533,-0.104,2.072,-0.533,2.072,0.997,1.221,-1.108,0.997,2.072,1.221,-0.76,-0.533,-0.76,-0.668,-0.533,0.481,-0.76,-0.668,-1.108,2.072,-0.104,2.072,0.481,0.997,-0.76,-0.038,-0.052988764301156455,1.221,-0.023355353943499066,0.031282924308143445,0.46847299433785716,-0.7740892512161843,2.072,1.2089635627127961,-0.741878899282879,0.9810036892036645
