-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.041,2.034,-0.041,0.232,-0.996,2.034,-0.041,2.034,-0.645,0.232,-0.996,-0.645,-0.071,0.533,-0.996,0.232,-1.013,-0.071,-0.041,-0.041,-0.071,0.232,0.232,0.28,-0.041,-0.645,-1.013,0.232,-0.996,-0.041,-0.071,-0.759,-0.645,-1.013,-0.645,-0.041,-1.013,2.034,-0.041,-0.071,2.034,-0.071,-0.996,-1.013,2.034,0.232,-0.071,-0.041,-1.013,-1.013,-0.041,0.28,2.034,-0.071,-0.759,-0.041,-0.759,-0.041,2.034,0.533,-1.013,-0.996,-0.645,-0.041,-0.05223512715647583,0.5213137583189794,-0.6559871078138503,-0.018380667892057806,-0.759,0.020008059734654828,-1.0063192207130718,0.5633875106408363,0.232,0.5886852443173219,-0.6192819366620899,-1.0290651024016566,0.28
-0.3,-0.917,-0.145,-0.917,-0.037,-1.052,-1.052,1.3,-0.3,-0.687,-0.145,-0.3,-0.917,-0.899,-0.687,-0.145,-0.037,-0.687,-0.037,-1.052,1.093,-0.917,-0.533,1.093,-0.899,-0.687,-0.3,-0.899,1.3,-1.052,-0.917,1.3,-0.687,-1.052,-0.037,-0.917,-0.037,-1.052,1.3,-0.3,-0.533,-0.917,-0.145,-0.3,-0.899,-1.052,-1.052,-0.037,-0.917,-0.533,-0.5445069831765996,-0.4998262448845194,-1.052,1.3,-0.687,1.28443318350861,-0.145,-0.037,-0.16335248755201606,1.3055636461609907,1.3409208768329977,1.3795830487343945,-0.4515712762131527,1.093,-0.054519245454643,-0.011138303524934504,0.019451121182566408,-0.11874854962931237
-0.358,-0.793,0.961,-1.228,-1.101,1.408,-0.793,-1.294,-1.228,-0.793,-1.228,-1.294,-1.294,-0.358,-1.228,-0.358,-1.101,-1.294,1.408,-0.958,-0.793,-1.294,-1.101,1.408,-0.958,-1.228,-1.228,-1.101,-1.228,1.408,-0.358,-0.958,-1.101,-1.294,-1.228,-0.958,0.49,-1.228,-1.228,-1.228,-1.294,0.961,-0.793,-0.66,0.961,-0.358,-1.294,-1.101,-0.958,-1.101,-1.294,-0.66,-0.793,-0.793,0.49,-0.8075149917743306,-1.294,-1.101,0.47846268278681553,-1.3045734774011453,1.408,-1.1138274100475567,0.49457324351532594,-1.228,-0.7732287861348852,-0.7233498079935756,0.961
1.823,0.716,0.639,0.639,0.015,-0.047,1.167,0.015,1.406,-0.903,0.288,-0.047,-0.047,-0.903,-0.047,1.406,0.639,1.167,1.167,1.406,1.167,0.288,-0.903,-0.884,-0.047,0.639,1.823,-0.884,-0.903,0.716,0.716,0.639,1.167,-0.903,1.406,1.823,1.823,0.639,1.167,1.406,0.716,1.167,1.823,0.639,-0.884,-0.884,0.716,-0.884,1.167,0.015,0.716,1.167,1.823,0.639,0.015,-0.903,1.406,0.00030308369882258573,0.716,0.060850234500478814,0.103024237935747,0.13104517248090855,0.7084092814070442,-0.884,1.8094168665848838,-0.8983472150316084,-0.910119479780248
0.718,-0.565,1.335,0.511,-0.214,0.718,0.643,-0.963,-0.565,0.643,0.643,-0.591,-0.433,0.643,-0.963,0.718,-0.963,1.335,0.718,0.718,0.248,-0.591,0.248,-0.963,0.511,0.718,-0.565,1.335,-0.433,-0.963,0.718,0.643,0.643,-0.591,-0.565,-0.565,-0.591,0.718,0.643,-0.565,0.511,0.718,-0.214,0.718,0.511,0.49671270783598465,0.248,-0.22554721708849965,0.23054908777383534,-0.591,0.7046246052468934,0.7310317032463762,0.7595080587966974
-0.696,1.47,-0.912,-0.912,1.47,-0.983,-0.846,-0.912,-0.39,-0.983,-0.983,-0.39,-0.696,-0.846,1.47,0.722,-0.696,-0.839,0.722,-0.39,-0.696,-0.696,-0.839,-0.846,-0.839,-0.846,-0.846,-0.185,-0.39,-0.185,-0.912,-0.912,-0.912,-0.846,-0.696,-0.185,-0.185,0.722,-0.912,-0.696,-0.839,-0.696,-0.983,-0.846,-0.846,-0.912,0.722,-0.39,-0.839,1.47,1.452059839131371,0.0,-0.846,-0.912,1.483280455954979,-0.8527138357281605,-0.40423106420042293,-0.36396150246726133,1.5160229690576958
-1.23,-0.1,-1.012,-1.23,0.331,-1.23,-0.049,-0.69,-1.012,-0.049,-0.69,-0.862,0.401,0.331,-1.23,-0.792,-1.23,-0.049,-0.862,-1.23,0.331,-0.792,-0.049,0.401,0.331,-1.012,-0.049,0.331,-0.049,-1.23,-0.862,-0.049,-0.792,-1.012,-0.792,0.401,0.562,-1.012,-0.049,-0.69,-1.23,-0.792,0.401,-1.23,-0.69,-1.012,-1.2390810891361068,-0.7017506758809189,-1.024150342338062,-1.2086011593636006,0.331,-1.16509421144781,-0.049,0.3118004531796327,0.562,-0.792
0.343,-1.138,-1.138,-0.953,-0.481,-1.017,-0.867,1.053,1.053,-1.138,-0.479,-0.953,0.343,-0.479,-1.138,-0.494,-0.953,-1.138,-1.017,-1.017,-0.672,-0.494,1.053,-0.867,-0.867,-0.953,-0.494,-1.017,-1.138,-0.953,-0.867,-0.494,-0.494,-0.672,-1.017,-1.017,-0.481,-0.867,-0.672,0.343,-0.8800700372057736,-0.479,-0.48805461651189075,-0.953,-0.4498051258197271,-0.686912203037505,0.3316242512456761,-0.481,-0.494796992557945,-0.4618860811440763,-0.42737522870432293,1.053,-0.8528420475797261,-1.138,-0.4240056186384636
-0.643,-0.143,0.431,-0.555,-0.854,-1.028,0.431,-0.643,-1.003,-0.555,0.752,-1.029,-1.028,-1.028,-0.643,-0.854,-0.555,-1.003,-1.003,-1.028,-0.854,-1.028,-0.643,0.297,-0.854,-1.003,-1.029,-1.028,-1.003,-0.643,0.431,-1.003,-0.555,-0.854,-1.029,-0.854,0.297,0.752,-1.003,-1.029,-1.028,-0.555,0.297,-0.555,0.297,0.431,-1.028,-1.028,-0.854,-0.643,-1.003,-0.6602150303940549,-1.0368132575983655,-0.629958268589195,0.431,0.41301835545846804,-0.555,-0.143,-1.029,-1.0008408990590991,-0.5984762813327481,-0.5683110815673686,0.297
-0.861,-0.07,-0.07,-1.31,1.299,-0.871,-1.31,0.096,1.253,-0.861,-0.871,-0.861,-0.925,0.746,1.299,-0.07,-1.31,0.096,0.297,-1.31,-1.31,1.299,-0.925,-0.925,0.096,-0.925,0.297,-0.871,1.299,-0.861,0.746,-0.925,-1.31,-0.07,-0.925,1.253,-0.925,1.253,1.253,-1.31,1.253,-0.07,0.746,0.096,0.746,-0.871,-1.31,0.096,1.299,1.299,1.299,-0.871,0.746,-0.8846730487977532,1.253,-0.925,0.297,-0.861,-1.31,0.28285519920607544,0.096,0.7331739966955785,-0.07,0.33920540965689056,-0.08780149437147594,-1.3199585737981203,-0.8721720626470535,-0.8017635235045859,0.7755636088445182
-0.529,1.474,-0.855,0.048,-1.159,-0.855,1.474,-0.888,0.048,0.048,-0.677,-0.529,1.474,-0.888,-0.673,0.048,-0.855,-0.677,-0.673,0.048,-0.529,-0.673,-0.855,0.041,0.041,0.048,-0.855,-0.888,1.474,-0.529,1.474,0.041,-1.159,0.048,-0.194,1.474,1.474,-1.159,-0.529,-0.529,-1.159,-0.529,-1.159,-0.529,-0.529,1.474,0.048,-0.855,-0.194,0.041,0.048,-0.20769530234244202,1.474,0.031535361897102515,-0.855,-0.529,0.08477282305239839,-1.159,1.460680737330961,-0.17385140377296382,1.490528672754195,0.12839668424189818
0.066,0.066,0.39,0.066,0.236,-0.903,-1.035,-0.41,-0.748,-0.41,-0.815,-0.556,-0.903,0.39,-0.556,0.634,0.39,0.066,-0.748,0.39,-0.815,0.066,-0.556,-0.903,0.634,-0.41,-1.035,-0.815,0.634,0.236,-0.748,0.39,-0.748,-1.035,-0.748,0.39,-0.556,0.634,0.634,-0.903,-0.903,-0.815,0.39,-1.035,0.634,-1.035,-1.035,-0.41,0.634,0.39,-0.41,-0.815,-0.8294580870029724,0.6250262978418372,-0.748,0.066,-0.556,0.04568545365336022,-0.4213774604991001,-1.035,-0.903,-0.7668726942112908,0.3793469170481477,0.236,0.44078812103945425,-0.7416845881875214
0.722,-1.269,-1.269,0.716,-0.261,0.295,0.716,-0.902,-0.902,-0.902,-1.269,0.451,0.716,-0.902,1.667,-0.261,0.451,-0.902,0.722,1.667,0.716,0.716,-0.902,-0.902,-0.902,-0.902,-0.199,-0.199,-0.261,0.722,-0.332,-0.902,-0.902,-0.902,1.667,-0.902,-0.332,-1.269,-0.199,-0.199,1.667,-0.199,-0.332,0.295,0.722,-1.269,-1.269,-0.261,0.451,1.667,-0.261,0.716,-0.332,1.667,-0.261,0.716,-1.269,-1.2822328075467613,-0.261,-0.332,1.667,-0.3466822545178363,0.7043370459726133,-0.3003403031253018,1.6516871685191152,0.451,0.43602926686543864,0.295
-1.034,0.481,-0.408,-1.034,-0.408,1.351,-1.146,1.243,-1.034,-0.349,-0.349,-0.376,-1.034,-1.146,0.877,-0.376,0.877,1.243,-0.289,1.351,-0.349,0.877,-0.349,1.351,-1.146,-1.146,1.351,-0.408,0.877,1.351,0.481,-1.146,0.481,1.243,-1.034,-0.349,-0.408,-0.376,1.243,-1.146,-1.034,0.481,-1.146,-0.289,-1.146,-0.349,0.877,-1.034,1.243,-1.146,-1.0498546518880363,0.481,-0.3604818092725995,-0.408,-0.289,-0.376,1.2336716650197188,1.2577662265969003,1.351,-0.42178747970112435
0.931,1.762,-1.227,0.931,2.075,2.075,-0.64,-1.227,0.112,-1.063,-1.227,1.762,-1.063,-1.227,-1.063,-0.601,1.762,-0.64,-1.227,0.81,2.075,-1.063,1.762,0.81,-0.601,2.075,-0.601,0.931,1.762,0.608,-1.227,0.81,-0.601,1.762,-1.227,1.762,-0.64,2.075,-1.063,2.075,2.075,0.931,-1.227,-1.227,-1.227,2.075,0.112,1.762,1.762,2.075,-1.227,1.762,0.931,0.9140998407564377,-0.601,2.075,-1.2340902888720844,1.7485264514369216,-0.6166146763093676,1.784811355596829,0.9494833807906558
-0.776,0.477,-1.286,-0.264,0.978,-1.286,-1.286,-0.205,-0.776,-1.286,-0.205,-0.776,0.477,1.405,-0.573,0.477,-0.424,-0.776,1.405,-0.205,-0.424,-0.905,0.477,-0.905,-0.905,-0.905,-0.905,1.405,-1.286,-0.905,-1.286,1.405,-0.573,0.477,0.477,0.477,1.405,-0.905,-0.205,1.405,-1.286,-1.286,0.978,1.405,0.978,-0.776,-0.205,0.477,-0.776,-0.905,-1.286,0.47011766758289797,0.5146216425803845,-0.7894144104344596,-0.9126670172383179,0.978,-0.264,-0.573,0.963341924507074,0.5511244864134345,-0.7467006119322219,-1.2946352326452353,-0.5863489210413163
1.229,1.332,0.068,-1.066,0.799,0.799,-1.157,0.799,1.332,1.563,-0.772,1.563,1.563,-1.157,1.563,-0.772,1.332,-1.157,-0.772,1.354,1.354,-1.157,-0.741,1.354,1.332,0.068,1.229,-1.066,1.332,1.563,-1.066,-1.066,-1.157,-1.157,-0.741,0.068,-1.066,-1.066,-0.741,1.354,-0.772,0.799,-1.157,1.563,-0.772,1.332,0.799,1.354,1.563,-0.741,1.229,0.799,-0.772,1.5532186125557443,-0.7883132657996669,1.6012869665839005,-0.727749073437634,-1.066,0.7861442021342613,1.332,1.3389911049023682,1.6402125745756824,-1.0827564915703487
-0.655,-0.95,-0.581,-0.869,-0.655,-0.581,-1.11,-0.55,0.415,-0.733,-1.11,-1.11,-0.581,-0.95,-0.733,-0.733,-0.869,-0.655,-0.655,-0.581,-0.655,-0.581,-0.733,-0.499,-0.733,-1.11,-0.55,-1.11,-0.55,-0.95,-0.95,-1.11,-0.581,-0.328,-0.655,-0.733,-0.499,-1.11,-0.733,-0.733,-0.869,-0.581,-0.55,-0.869,-0.95,-0.95,-1.11,0.415,-0.328,-0.499,-0.581,-0.34697964165349554,0.4077153277022791,-0.733,-0.3004466328550839,-1.11,-0.655,0.43592064465734787,-0.5137170353499669,0.46499486729854483,-0.55,-0.95,-1.1184079558011015,-1.0853768550459908,-0.47552050915812427
0.01,1.323,1.323,1.323,-0.899,-0.912,-1.023,-0.493,-0.493,1.65,-0.758,1.65,-1.023,-0.758,-1.023,-0.912,-1.023,-0.899,-0.912,-0.912,-0.899,-0.899,0.01,0.01,-0.597,-0.899,1.323,-0.597,1.323,-0.597,-0.065,-1.023,-1.023,-0.899,1.323,-0.899,1.65,1.65,-0.493,1.65,-0.493,-0.758,-0.899,1.323,-0.899,-0.493,-0.9143568213077473,0.01,-0.5066191375244187,-0.8613783177464567,-0.8417556526488368,-0.45727678747077083,-0.597,-0.065,-0.8140441098857064,-0.0749406361463969,-0.4006037352230317,-0.006040610284003213,-0.3653309312174167,-0.7766008464074059,-0.3436337625218786
0.362,1.348,-0.659,-0.479,-0.401,1.163,-1.108,1.348,-1.108,-0.374,-0.129,-0.659,1.163,1.163,-1.108,1.163,-1.108,-0.129,0.362,-0.479,0.362,-0.479,-0.374,-0.479,-0.374,-0.374,1.348,-0.285,1.163,1.163,-0.659,1.163,-0.479,-0.659,-1.108,-0.129,-0.401,-0.659,-0.479,-0.49623741023208784,-0.401,-0.659,1.348,-0.6713593134815209,1.163,-0.129,-0.14571721694647494,-0.41920099839958896,-0.1067003873598348,-0.07139824921253515,-0.285,1.332229989630489,0.362,-0.37107083119231044,1.1489592786309328,1.3726182022280649
-0.378,-0.205,-0.961,-0.961,-1.237,-0.378,0.117,1.185,-1.237,-1.237,1.185,-1.237,0.837,0.501,0.837,-0.205,-1.237,1.185,-1.337,0.837,0.501,-0.961,-1.337,0.771,0.501,0.837,0.117,-0.961,1.185,-0.378,-1.237,-0.205,-1.337,0.771,-1.337,-0.205,-0.378,-1.337,-1.237,-1.337,0.501,-1.237,-1.337,-0.961,-1.237,-1.337,-1.337,-0.205,1.185,0.117,1.1704854808693645,0.771,-1.337,1.2069284231662554,-0.21755803391594972,-1.3516296454995724,1.2378137839377674,0.837,-0.17829401519858135,0.8169328884963287
2.152,0.986,-0.153,-0.153,-1.064,0.905,-0.153,-0.153,0.905,-1.064,-0.86,-0.43,2.152,2.152,-0.86,0.791,-1.064,-0.86,-0.192,1.194,-0.153,-0.153,-0.192,-0.153,-1.064,-0.153,-0.153,-0.192,0.986,2.152,-1.064,0.905,0.791,2.152,-0.192,2.152,-0.86,-0.153,-0.43,0.905,0.905,2.152,-0.192,-0.86,0.905,1.194,-0.153,0.905,0.986,-0.43,0.791,1.194,1.194,2.152,-0.192,-0.86,-0.153,-0.8769016270219409,-0.20725477426686179,-0.8460696733954777,-1.064,0.986,-0.16317293760729928
-0.489,-0.699,0.285,0.02,0.285,-1.05,-1.038,0.02,0.02,-0.857,-1.05,-1.038,-1.038,-1.038,0.692,-0.546,-1.05,-0.857,-1.05,-0.699,-1.05,-1.05,-1.01,-1.01,-1.038,0.02,-0.699,-1.038,0.02,0.692,-1.01,-1.01,-1.01,-1.05,-0.489,-0.699,-0.546,-0.857,-1.05,-1.01,-0.699,-0.489,0.285,-0.857,0.02,-0.489,-0.699,-0.7146736599087904,-0.489,-0.5076028105447689,0.285,0.692,0.27299469871669946,-1.01,0.02,-1.038,-0.546,-0.664451158884901,-1.05,-1.0561482445807282,-1.0677301812166997,0.3299365148550094,-1.0147517807974311
-1.109,-0.161,-0.207,-0.536,-0.161,-0.914,-0.536,-0.161,-1.109,-0.536,-0.032,1.727,-1.001,-0.032,-0.914,-1.109,-1.109,-0.749,-0.749,-0.032,-0.749,-1.001,-0.032,-0.032,-1.109,1.727,-0.207,-1.001,-0.914,1.727,-1.001,1.727,-0.765,-1.109,-1.001,-0.032,-0.749,-0.749,-0.161,-0.536,-0.765,1.727,-0.914,-1.001,1.727,-0.536,-1.109,-0.765,-0.536,-0.536,-1.001,-0.207,-0.914,-0.914,-1.109,-0.032,-0.207,1.727,-0.914,1.727,-0.207,1.70870256394047,1.72211878413832,-0.2224517728555451,-0.765,-0.914,-0.7778604566039407,-0.7257865992582584,-0.161,-0.17770699995945363,-0.1531964072857217,-0.536,-1.109,-0.9310527846729899,-1.001,-0.5603894196545979,-0.114797982989291,-0.8980880902324991,1.7608995776567307
-0.799,-0.609,-0.967,1.053,-0.799,-0.609,1.347,-0.799,-0.967,-0.609,1.053,-0.967,-0.757,-0.609,1.347,-0.799,-0.609,-0.799,-0.527,-0.967,-0.903,-0.799,-0.903,-0.799,1.053,-0.527,0.504,1.053,-0.903,1.347,-0.903,-0.609,-0.967,-0.757,-0.967,0.242,-0.903,-0.527,-0.903,0.242,-0.527,-0.757,-0.609,1.347,-0.527,-0.757,-0.903,-0.757,-0.967,1.347,1.3350625050559728,-0.527,-0.7699787214119868,-0.609,0.504,-0.799,-0.749625521763138,-0.9778384538585693,-0.5422156860692704,-0.6196648194091076,-0.4984814310252099
-0.999,-1.061,-0.214,-0.999,-0.86,-0.02,-1.061,-0.999,1.389,0.262,-0.712,-0.86,-0.832,-0.999,-0.832,-0.832,1.389,-0.862,-0.86,-0.999,-0.832,1.389,-1.061,-1.061,-0.862,1.389,1.389,-0.86,1.389,-0.712,1.389,-0.862,-0.862,-0.02,-0.862,-0.832,-0.712,1.389,0.262,-0.712,-0.862,-0.86,-0.862,-1.061,-0.999,-0.02,-0.862,-0.712,-0.86,-0.832,-0.8730662978517562,-0.8719761164341189,1.389,-0.214,-0.22876971970982454,-0.02,-0.20067844393169565
-0.698,-0.246,-0.92,0.239,0.819,0.351,1.281,-0.698,1.281,0.819,0.239,-0.92,-0.246,0.633,-0.698,-0.246,-0.246,0.819,-0.698,0.674,-0.246,1.281,-0.246,-0.698,0.351,0.819,-0.246,-0.246,0.674,-0.92,0.819,0.819,-0.609,0.674,0.819,-0.92,-0.698,0.819,-0.92,-0.246,1.281,-0.609,0.819,0.633,-0.246,-0.92,0.633,-0.698,-0.92,-0.609,0.819,-0.92,1.281,-0.698,0.351,-0.621586423625434,-0.246,0.674,1.2719941690245955,0.33621431460454526,1.3156443748451643,-0.2586588721446863
-0.176,-0.757,-0.99,-0.322,1.472,1.472,2.735,-0.643,0.992,1.472,-0.99,2.735,-0.643,-0.322,-0.643,0.992,-0.322,-0.757,-0.757,-0.99,-0.391,2.735,-0.176,-0.757,-0.391,-0.757,-0.643,2.735,-0.322,1.472,2.735,-0.757,-0.99,0.481,-0.322,0.992,2.735,0.992,-0.176,2.735,2.735,-0.322,-0.99,2.735,-0.176,2.735,-0.99,-0.643,1.472,0.992,-0.757,-0.99,-0.176,0.481,1.459440258301682,2.735,-0.322,1.5123997721852562,-0.391,-1.0028543542727628,-0.33429458236468057,-0.18881650279694748,0.46856868977645916,0.48711783387498525
-0.175,-1.221,-0.792,0.765,-1.122,-0.536,-0.997,-1.122,-0.997,-0.997,-1.122,-1.031,-0.175,-0.384,-0.175,-1.122,-0.175,-0.581,-1.122,-1.221,-0.792,-1.221,-1.221,-0.536,-1.031,-0.792,-1.122,-1.122,-0.536,-1.122,-1.221,-0.997,-0.581,-0.792,0.765,-0.384,-0.997,-0.792,-1.031,-1.122,-0.384,-1.031,-0.997,0.765,-1.122,0.765,-1.031,-0.997,-0.792,-1.221,-0.175,-1.221,0.765,-0.536,-1.122,-0.792,-1.031,-0.997,-1.1392496006340695,-0.384,-1.043394714477232,-0.4042979551204735,-0.5512027399361954,-0.581,-0.5171044862060984,-0.4939714417015154,-0.4653709201721071,-0.5992811253761902,-0.44263902735915145,-0.4167620519443409,-0.8053102536643362
-0.514,-0.796,-0.986,-0.466,-0.065,-0.828,-0.514,-0.796,0.228,-0.466,-0.986,-0.828,-0.828,-0.195,-0.195,-0.065,-0.514,-0.466,-0.514,-0.195,0.907,-0.195,0.228,0.907,-0.195,0.49,-0.195,-0.065,-0.514,-0.986,0.228,-0.065,-0.514,-0.986,-0.514,-0.195,-0.796,-0.796,-0.466,-0.195,0.49,-0.195,-0.986,-0.514,-0.796,0.49,0.47537940092357095,-0.195,-0.514,0.907,0.8914061681717081,-0.986,0.9049459869947206,-0.828,0.5082019257950392,-0.5253386914877219,0.5539774981529709,-0.20401444145672087,-0.466,0.5892078784938242,0.228,0.6505988547288543,0.956088390751404
1.381,-0.379,0.142,-0.464,-0.464,1.327,0.679,1.327,-0.379,-0.849,1.381,1.808,1.808,1.176,-0.379,-0.379,1.176,0.142,1.176,1.176,0.142,1.381,-0.464,-0.379,1.239,1.327,1.176,1.808,1.381,-0.379,-0.849,0.142,1.176,1.176,1.239,-0.464,0.142,1.239,-0.849,1.176,1.808,-0.464,1.239,-0.464,1.239,-0.849,-0.464,-0.379,-0.464,0.679,-0.47142816868932097,1.381,1.176,0.666208270777475,1.1597613054214935,-0.45092262851697684,1.327,-0.41020607133062453,0.7064385743132529,-0.3886103770052085,1.3136360172200794,0.7465185487923147
1.152,-0.929,1.152,1.456,-0.216,-1.287,-0.181,-0.344,0.684,1.152,0.417,0.684,-0.216,-0.216,-0.216,-0.929,-0.929,0.417,-0.74,0.417,-1.287,0.684,1.456,-0.181,1.152,-1.287,-1.287,-0.74,-1.287,1.456,-0.181,0.417,-1.287,-0.929,-0.216,0.684,-0.74,0.417,-0.74,-0.929,1.456,-0.216,-1.287,1.456,-0.74,-0.181,-0.216,-0.7552430555970258,0.684,-0.7413450590413109,1.456,-0.344,1.4340553307611508,-0.23154927182728025,1.152,1.1389944398460563,-0.7017771554671984,0.417,-1.287,1.1781536803537154
-0.851,-0.851,-0.445,-0.806,-0.821,-0.766,-0.445,-0.517,2.164,0.595,2.164,-0.517,2.164,2.164,2.164,-0.806,-0.851,-0.517,-0.851,0.415,2.164,1.295,-0.766,-0.806,-0.806,-0.517,1.295,-0.517,0.595,2.164,-0.851,-0.766,1.295,2.164,-0.445,-0.806,1.295,-0.445,-0.766,-0.517,-0.445,-0.821,-0.821,-0.517,-0.821,-0.806,0.595,-0.806,1.295,-0.445,1.2790710313728528,-0.517,-0.851,-0.806,-0.45230636430282695,-0.766,2.164,-0.7771288166401092,-0.821,-0.8144556938826701,-0.7663569083900128,-0.4212274269088498
-0.003,-0.706,0.135,0.703,-0.003,0.135,-0.706,-0.953,-0.335,1.985,0.769,0.769,-0.179,-0.335,0.703,1.985,-0.335,1.985,-0.618,-0.706,0.703,-0.953,1.985,0.135,0.135,0.135,-0.003,-0.618,-0.003,0.135,0.135,0.769,-0.953,0.703,-0.003,-0.618,-0.706,0.135,-0.706,-0.618,0.135,-0.706,-0.618,-0.953,-0.003,-0.706,-0.618,1.985,-0.335,0.135,-0.706,0.135,-0.179,-0.335,0.135,0.703,-0.953,-0.618,-0.335,-0.003,-0.706,-0.012720791603678356,-0.179,-0.19483411085449526,-0.14218606141025586,0.03765086421334753,1.985,1.9605784475827868,1.9925491081049957,0.135,-0.34580825327084236,0.1212699376005865
0.077,-0.744,-0.744,0.077,-1.086,0.801,-1.086,0.801,1.231,-0.744,-1.255,1.391,-1.086,-0.744,-1.255,-1.255,-1.086,1.391,0.801,-0.744,-0.744,-1.255,-0.123,-0.744,-1.086,-0.998,1.391,-1.255,-1.255,1.391,-0.998,-1.086,0.801,0.801,0.801,-1.086,0.077,-1.255,0.077,-0.744,0.077,1.231,1.391,-0.998,0.324,1.231,-1.255,-0.998,-0.998,-1.086,-1.086,1.231,0.324,-0.123,1.231,0.077,0.324,0.06389825385920302,1.391,-0.123,-1.255,0.10848109053979092,-0.1293858248939424,0.801,0.3126364874100381,0.3628667887673617,1.3780858156135294,0.13999902197014077
-0.314,-0.612,1.74,-0.919,-0.314,-0.314,-0.919,1.74,-0.919,-0.314,-0.919,1.74,1.74,-0.872,-0.872,1.141,-1.07,-0.919,-1.07,0.509,0.363,1.141,-0.872,0.363,-1.07,1.74,0.363,1.141,-1.07,0.445,1.74,-0.314,-0.872,0.363,1.141,-1.07,0.363,-0.314,0.363,-0.612,-0.612,-1.07,-1.07,1.74,1.141,-0.919,1.141,-0.314,-1.07,1.74,-1.083116398580234,-0.872,0.509,0.445,1.141,0.4299197250656444,-1.0375105670123597,-0.612,0.363,0.47414337361118036
0.704,-0.409,-0.75,0.52,-0.75,0.704,1.282,-0.409,1.211,-0.227,1.211,0.704,1.211,0.036,-0.75,-0.227,-0.227,-0.311,-0.227,1.282,-0.75,0.52,1.211,1.211,0.036,-0.227,0.704,0.704,-0.783,-0.783,0.704,0.704,1.211,-0.227,-0.783,0.036,1.282,0.52,0.036,0.52,0.704,0.036,-0.75,-0.783,-0.75,0.704,0.704,0.6922571678843064,1.282,-0.75,0.52,-0.783,-0.227,0.5044243080882849,-0.7622278700790961,0.5263846778291131,-0.311,-0.24557959351052208,0.7514539753867482,1.211,0.036,-0.3302218368975456,-0.23662812899396185
0.365,-0.239,0.898,-0.239,-1.198,-1.198,0.898,0.545,-1.072,-0.239,-0.821,0.365,-0.239,-0.016,-0.239,-0.239,0.17,0.898,-1.072,-0.03,0.898,-0.821,-1.198,0.545,-1.072,-0.03,-0.821,-0.016,-0.03,-0.016,-1.198,-0.016,-0.03,0.545,-1.072,-0.821,0.17,-1.198,0.545,0.898,-0.821,0.898,-1.072,-1.198,0.545,-0.239,-1.072,0.17,0.545,0.14857870695219882,-1.198,0.20656254668308677,0.898,-0.24850305680143792,-0.821,0.529518787322152,-0.016,0.2321346414957999,-0.8321736011062535,0.888813293798001,-0.19961576470039002
0.0,0.017,-0.544,0.017,0.143,0.0,0.728,-0.397,0.822,0.728,-0.288,1.055,1.055,0.0,-0.685,0.0,-0.397,0.822,0.017,0.728,1.055,0.0,-0.544,-0.397,-0.685,0.143,1.055,-0.397,0.728,0.728,0.728,0.822,-0.544,-0.544,-0.288,-0.544,-0.544,-0.397,-0.544,0.822,1.055,0.143,-0.288,-0.288,-0.685,1.055,0.822,-0.6910593915426798,1.0382943883495572,0.0,-0.6432767934739042,-0.544,-0.397,0.017,0.728,-0.5610418180331751,0.143
-1.1,-1.1,0.133,-0.372,0.133,-1.1,-1.1,-0.884,-0.884,0.609,0.133,0.133,0.609,-1.1,0.445,-0.372,-0.884,0.133,-1.1,-0.316,-0.884,-0.884,0.445,0.133,-0.372,-0.372,-0.372,-0.305,0.828,-1.1,0.445,0.445,-0.305,0.445,0.609,0.609,0.445,-0.316,-0.316,0.133,0.133,0.828,-1.1,0.445,0.4323063632141712,-0.316,-0.372,-0.33540126306077145,-0.305,-0.884,-0.8958845469518166,0.0,-1.1155091486083573,0.48673084947764794,-0.3033147238579418
