-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.94,-0.94,-0.023,0.196,-1.105,-0.023,-0.023,-1.07,-1.07,-0.593,-0.562,1.371,-0.562,-0.593,-0.562,-0.94,-0.493,-1.105,0.493,-1.07,1.371,0.196,-1.105,-0.94,-0.562,1.371,-1.105,-0.562,-0.562,-0.593,-0.023,-0.023,-0.493,-1.105,-1.07,-0.023,-0.94,-1.07,-0.493,-1.105,1.371,-1.105,-0.562,-0.593,1.371,-0.023,-1.07,0.493,-0.493,1.371,-0.593,-0.6156711150499196,-0.037173519301991025,1.3560521236434764,0.196,-0.5929795707347983,-1.0876743566028055,-1.0503280827785517,-0.5686301716086494,-0.94,-0.5065682187337649,1.3825629863390885,0.17793936613246963,1.402623237448128
-0.519,-0.156,0.052,0.683,0.683,-0.519,-0.156,-0.953,-0.132,0.293,-0.86,-0.519,0.683,-0.519,-0.132,-0.953,-0.953,-0.864,-0.953,-0.132,-0.86,-0.519,0.293,0.293,-0.953,0.052,-0.864,0.683,0.683,-0.183,-0.86,0.052,-0.132,-0.519,-0.864,0.293,-0.183,-0.183,-0.953,-0.864,-0.183,-0.156,-0.953,-0.132,0.683,-0.864,0.052,-0.953,-0.519,-0.156,-0.5363385485543409,-0.4932465893178704,0.6700947004047804,0.038228296632301303,-0.45206407562483314,-0.4137987078875369,-0.132,-0.86,-0.9661758426832865,-0.183
-0.678,-0.678,0.279,-1.01,-0.96,-1.01,-1.01,1.411,0.685,-0.678,1.019,1.711,-0.678,1.711,-0.706,-0.801,-0.96,0.685,-0.801,-0.706,1.711,-0.678,0.279,-1.01,-0.96,-0.96,-0.801,1.019,-0.96,1.411,-1.01,1.411,1.019,-0.678,-0.801,-0.801,-0.801,-0.706,0.685,-0.706,1.711,1.711,1.711,0.685,1.411,1.711,1.019,0.6730600793136277,1.4016981520351257,1.694720938058488,-1.01,1.7128057103702672,1.744539086955122,-0.801,-0.817486678659662,1.7706896191226955,-0.678,-0.706,1.8059995087205019,-0.7630192306433059,-0.7405552460515836
-0.049,-0.702,1.191,-1.242,-0.049,-0.253,-0.253,-1.242,-0.253,2.238,-1.041,-0.253,-0.459,2.238,-0.702,-1.242,0.347,-1.242,2.238,-0.253,-0.459,-1.041,0.362,-1.041,0.362,-1.041,0.362,0.362,1.191,0.362,0.362,-0.253,2.238,-1.242,1.191,-1.242,-0.049,-0.049,2.238,0.362,1.191,-1.041,-0.253,0.347,-0.253,-0.253,-0.253,1.191,-0.702,2.238,0.362,-1.242,-1.041,2.2253648420353187,0.347,0.34802117792291903,-1.2551215305458645,-1.2253758610958858,1.1813983686472949,1.1950399695932339,0.3336027346886241
1.352,-0.494,-1.101,2.619,-0.819,-0.856,-0.819,1.093,0.754,-1.101,1.352,-1.101,1.352,1.093,-0.494,-0.487,-0.856,0.754,0.754,2.619,2.619,1.093,-1.101,2.619,-0.856,0.158,-1.101,-0.494,-1.101,2.619,-0.856,-0.487,-1.101,2.619,-0.819,-1.101,2.619,2.619,1.093,1.352,0.158,1.093,1.093,2.619,0.754,0.754,1.093,2.619,0.158,1.093,-0.856,-0.819,-1.101,0.754,-0.8689702074956858,2.605639923266843,-1.1141380039300908,1.0797712307106442,1.352
0.409,-1.236,0.409,-1.056,-1.056,-0.403,2.08,-0.052,-0.851,0.409,-1.236,0.409,2.08,-0.991,-1.056,-1.056,-0.052,2.08,-0.991,2.08,-0.403,-0.052,0.511,-0.052,-0.052,-0.403,0.409,0.409,-0.851,2.08,-1.236,-0.403,-0.553,-1.236,-0.052,-1.056,-1.236,-0.991,-0.403,2.08,-1.056,-1.236,-0.991,-0.991,0.511,-0.553,-0.851,0.511,0.409,0.39113767793008664,-0.403,-1.056,-0.991,2.08,-1.011593646249504,-0.553,-0.9665846866983896,0.44389627609238663,-0.052,2.065675655373337,0.46607905121850396,0.5011654252056513,-1.236,-1.2469135639311297
-0.356,-1.111,-0.78,-1.014,-0.358,-0.78,0.812,-0.358,-0.64,-0.78,-0.356,-1.111,0.148,-0.64,0.148,-1.111,-1.111,-1.014,-0.358,0.812,0.812,-0.358,0.148,0.148,-1.014,-0.352,-0.64,0.148,-1.014,-1.111,-0.358,-1.014,-1.014,-1.111,0.095,0.812,-1.111,-0.64,0.095,-0.78,0.095,-0.64,-0.358,0.08518448959061312,-1.014,-0.6519163976816114,0.12021401537471489,0.16358897377959547,-1.0302730826845963,0.21387878503542004,-0.356,-0.352,-0.3717069819787241,-0.3622712546898788,-1.111
-1.084,-0.436,-0.452,-1.084,-0.452,-1.084,-1.084,-0.12,-0.217,-0.452,-0.12,0.391,2.15,2.15,-0.217,1.992,2.15,1.992,-1.084,1.992,0.684,-0.452,0.047,1.992,0.684,0.391,0.684,0.684,0.391,-1.084,0.684,-0.436,2.15,0.684,2.15,0.047,2.15,1.992,2.15,-0.12,1.992,-0.12,-1.084,1.992,-1.084,1.992,-0.452,2.15,-0.436,-0.12,0.391,-0.217,-1.084,-0.1319604252410877,-0.4625104109397535,2.13671614953617,-1.097597157708413,-0.4287735567287454,0.3782431858419228,-1.0553335203709673
-0.846,0.166,-0.846,-0.787,0.166,-0.585,0.939,-0.01,0.166,-0.809,-0.846,-0.585,0.166,-0.846,-0.787,-0.846,-0.445,-0.01,-0.585,-0.01,-0.585,-0.884,-0.585,-0.809,-0.884,-0.445,-0.884,-0.884,-0.884,-0.517,-0.585,0.166,-0.585,-0.884,0.166,-0.787,-0.884,0.166,-0.517,-0.884,-0.809,0.939,-0.884,0.939,-0.884,-0.517,0.939,-0.585,0.166,-0.809,-0.8269588661870985,0.15264901195423994,-0.01,-0.445,-0.022541694327973802,-0.5955123626883998,-0.7959952585732251,-0.846,0.004087635130820831,0.03883579017187758,0.9233030837841582,-0.787,0.963805078573551,0.06857979603996153
-1.21,0.517,-1.071,-0.357,0.201,0.517,0.038,-1.071,-0.014,-1.21,1.115,-1.21,0.038,-1.21,-1.21,-0.014,0.517,0.749,0.517,-1.071,-0.539,-0.539,-0.539,0.749,-0.539,-1.071,0.201,-0.014,-0.357,0.749,-1.21,0.517,0.749,-1.071,-0.539,-1.071,0.517,-0.357,-0.014,-0.357,1.115,1.115,1.115,-0.357,-1.21,-1.071,-0.357,-0.014,1.115,-0.3780159443463581,0.038,0.517,-0.02809931074738555,0.749,0.02340671678959508,0.0058659538754620676,0.7347718696422993,0.5015631813025742,1.1064733553724242,0.5463303196573337,-0.539,-0.5554788321592269,0.7796612797998029,-1.21,1.150152267532358,0.055755067409654385,0.8074446484138094,-1.0808848647229303,-1.2215804617829762,-1.044306133194893,1.2120946000162915,0.10366210181297159,0.8472891462579847
2.1,0.499,2.1,1.643,1.643,0.499,2.1,2.1,-0.508,0.499,2.1,0.499,-0.508,0.499,0.852,-0.508,1.643,1.643,2.111,1.643,0.583,2.1,0.583,0.499,0.125,1.643,0.499,2.111,2.111,2.111,0.125,1.643,0.499,0.499,1.643,2.1,2.1,0.499,0.499,0.852,0.499,0.499,-0.508,1.643,-0.416,2.1,0.499,2.1,2.1,-0.508,1.643,0.583,-0.5228922275008484,2.111,2.1,-0.5113943021598136,-0.416,2.099339748152649,2.134783521527554,2.173095715171382,0.5697585729075824,2.0862948658372846,2.1009905502478006,2.223093760257319,-0.4224000195589406
-0.271,1.971,-0.075,1.09,-0.271,-0.502,0.924,-0.777,-0.405,-0.405,0.924,-0.777,-0.728,1.971,-0.075,0.505,0.924,-0.502,-0.728,0.505,-0.777,0.505,-0.271,-0.271,-0.502,0.505,1.971,0.924,-0.271,1.09,-0.405,-0.271,-0.728,-0.728,1.971,-0.405,0.505,0.924,-0.075,-0.405,0.505,-0.502,1.09,0.924,-0.075,1.971,-0.075,-0.405,-0.271,0.924,0.9036673085404124,-0.4162671618393453,-0.37410405481668074,1.09,-0.28562247983673306,-0.728,1.971,0.505,-0.075,-0.7437529391334614,-0.502,-0.31913266287529535,1.957610971184952,1.07845717681354
-1.386,1.725,1.725,0.322,-0.741,0.322,0.322,1.725,-0.364,1.725,0.322,-0.364,0.322,-0.364,1.498,-0.364,-1.386,0.782,1.725,1.725,1.498,0.782,-1.386,-1.386,1.725,-0.582,0.419,0.886,-0.364,1.498,-0.364,0.322,-0.741,-0.364,1.725,-1.386,1.498,-0.741,-1.386,-0.364,0.419,1.725,0.886,1.498,-1.386,-0.582,0.322,-0.741,0.322,-1.386,-0.364,1.498,-1.386,0.419,0.886,0.322,0.3099347617174917,0.872485203508024,-0.3731853964788535,-0.741,-0.582,-0.35159938645183814,-0.323326849933272,-0.753025686433349,0.782,0.9208954005783679,-0.2793662217182899,1.725,-0.7362670407985229,0.345678928229725,-1.3941172129156754,1.7097626664746683
0.836,-0.512,-0.941,0.749,0.749,0.749,0.49,-0.622,0.775,-0.475,-0.475,0.573,-0.475,0.573,-0.512,0.573,-0.33,0.573,0.49,-0.622,-0.941,-0.622,0.49,-0.941,0.573,-0.941,0.573,0.775,0.573,0.49,-0.512,0.749,-0.33,-0.512,0.573,-0.33,0.573,0.49,-0.622,0.836,-0.475,-0.33,0.49,-0.34415852082239956,0.836,0.775,0.573,-0.512,0.749,0.73320435804505,0.7646633313949339,-0.622,-0.3116154525278081,0.8235609625404456,-0.941,-0.5250759595957636,-0.4859996777899221,-0.4894276247162974,-0.4457505939967252,0.8658802248338515
-0.787,-0.224,-0.436,-0.977,1.097,-0.977,0.728,-0.768,-0.436,-0.386,1.915,0.728,1.097,-0.665,1.097,1.915,-0.768,1.097,1.097,-0.787,-0.436,-0.386,-0.386,-0.787,-0.768,1.915,-0.977,-0.665,-0.977,-0.665,-0.977,1.097,1.915,1.915,0.728,-0.224,-0.436,1.097,-0.436,1.097,-0.787,-0.787,-0.224,1.097,-0.768,-0.386,1.915,-0.386,-0.40563128280045346,-0.224,1.097,-0.3720143882776758,0.728,-0.23131667344196516,-0.17896744550812155,-0.977,-0.665,-0.34027703967591666,1.087350127073695,-0.3069810361739818,-0.2810104790002794,-0.9847733193326715
1.284,-0.138,-0.138,-0.461,-0.461,1.284,-0.186,1.73,-0.57,-0.461,-0.57,1.73,-0.138,0.015,-0.57,0.926,-0.186,-0.988,0.926,0.926,-0.57,1.284,-0.186,0.015,-0.57,-0.988,-0.57,1.73,-0.988,0.717,1.284,-0.138,-0.57,0.926,-0.988,0.926,0.717,1.73,-0.186,1.73,-0.138,0.015,0.926,-0.461,1.284,-0.988,1.73,-0.988,-0.461,1.73,0.015,-0.47542985689255307,0.005593527864182929,0.0466270859865468,1.7129589714229285,-0.138,0.06882955835985825,0.1159575924216826,-0.57,-0.15123383098439358,-0.186,-0.4397217168318734,0.1652052304915116,0.926
2.014,0.294,0.188,0.7,-0.097,2.014,-0.989,-0.526,-0.775,-0.097,-0.526,0.294,-0.989,-0.989,-0.365,-0.097,2.014,0.3,-0.775,0.294,0.7,0.7,-0.989,0.7,-0.365,-0.365,2.014,-0.775,0.294,-0.365,-0.989,-0.989,0.7,0.188,0.7,0.294,0.294,0.3,2.014,0.7,-0.097,0.188,0.294,-0.097,0.2791195971559046,0.17704737425210573,-0.526,-0.775,-0.7929687592822794,-0.365,-0.10993672100195814,-0.37306038720530776,2.014,1.9990583483322055,-0.7503351120340783,2.033261512033472,-0.3382942392213914
-0.8,-0.968,-1.151,-0.76,-0.691,-1.051,-0.968,-0.825,-1.051,-1.151,-0.968,-0.825,-0.968,-1.151,-0.964,-1.151,-0.964,-0.691,-0.825,1.159,-0.8,-0.825,-0.76,-0.403,1.159,-0.8,-0.403,-0.964,-0.76,1.159,-0.403,-0.403,-0.825,-1.051,-0.964,-1.051,-1.051,-0.8,-0.964,-0.964,-1.151,-0.968,1.159,-0.964,-0.76,-1.151,-0.403,-0.964,-0.968,-1.151,-0.76,-0.9799575726314579,-0.8,-0.4129929234872566,-0.8135554214642878,-0.825,-0.7767292378534468,-0.9317947968317712,-0.9843503499216225,-0.7402493756848667,-1.1633730463821574,-0.36346195298471823,-0.9021061179275204
1.847,0.825,1.847,-0.754,1.847,0.547,1.313,-0.838,1.313,0.825,0.825,-0.838,-0.48,-0.754,-0.48,1.313,2.029,-0.838,-0.48,-0.589,1.313,-0.589,-0.522,0.825,-0.838,2.029,-0.838,1.847,-0.522,1.313,0.547,0.547,-0.48,-0.48,-0.589,-0.838,1.847,-0.48,-0.754,1.847,1.313,-0.522,-0.522,1.847,-0.522,-0.48,0.547,0.547,2.029,2.029,-0.754,-0.589,-0.522,1.313,2.029,-0.838,-0.838,1.847,2.029,0.547,2.0125930519792288,-0.589,2.054373646544853,2.0668651628978894,-0.48,1.837557926359725,-0.49543938104407115,-0.6022386203820739,-0.8470791131800581,2.0898895449047825,0.5299609877974846,2.1250038009928516
-0.283,-0.42,0.299,-0.123,-0.998,-0.548,-0.123,-0.42,-0.877,1.531,1.531,-0.896,-0.42,-0.998,1.067,-0.896,-0.123,-0.548,1.531,-0.998,-0.877,-0.123,1.531,-0.548,-0.42,1.067,-0.283,-0.548,0.299,0.299,-0.998,0.299,1.531,-0.123,-0.123,-0.877,-0.877,1.531,-0.896,-0.548,1.531,1.067,-0.548,-0.877,-0.896,0.299,-0.283,-0.877,-0.123,-0.42,-0.42,-0.998,1.531,-0.123,-0.283,-0.998,0.299,-1.0085129213765855,-0.9685695603645833,-0.3010120759584558,-0.877,-0.9313190012388293,1.5163177405797788,-0.896,-0.8913970726886074,-0.24242248859309182,-0.8991334251495643,-0.8515019205124432
0.289,-0.897,-1.299,1.273,0.474,0.289,-1.133,-0.897,0.289,-1.299,-0.599,-1.133,-0.388,1.273,-0.897,-1.022,-0.897,-0.897,-1.299,-0.897,1.273,-1.299,-1.022,-1.299,-1.299,-1.022,-1.299,-0.897,1.273,-1.299,-1.133,-1.022,-1.299,-0.599,0.574,0.474,-0.897,-1.299,-1.133,0.289,1.273,-1.299,-1.022,-1.133,-1.133,-0.599,0.474,-0.897,-1.022,1.273,-0.9131801453406008,-1.034830621473072,-1.133,-1.299,-1.3212177625640185,-0.599,1.2606535071164144,-0.9949086974243462,0.289,0.4571534394967592,-0.8602429265750103,-1.2695652636797448,0.5031304069685426
-0.458,-1.019,0.68,-0.458,-0.996,-1.019,-0.996,-0.996,2.377,-1.053,-0.996,-0.562,-0.458,2.377,-0.996,-0.562,-0.996,-1.165,0.68,-0.458,-1.053,-1.053,-1.165,2.377,-1.053,-0.458,-1.165,0.68,0.68,-0.996,-0.235,-1.019,-1.053,-0.996,2.377,-1.165,2.377,-1.019,-1.019,2.377,0.68,-1.165,-0.458,0.504,-0.235,-1.053,2.377,-1.165,-1.165,-1.165,-1.053,-0.996,-1.165,-1.0124988349066122,-0.235,-1.019,-1.1780432344280254,0.68,2.377,-0.9753607059256568,-1.064044742626803,-0.9412796709787725
0.583,0.524,0.583,0.583,0.015,-0.459,0.701,1.364,-0.214,0.812,0.701,-0.459,0.146,0.701,0.015,0.524,0.583,0.812,0.015,-0.368,0.583,1.364,1.364,0.701,0.812,0.583,0.812,0.583,0.524,-0.459,-0.368,0.583,0.583,0.583,-0.368,0.146,0.812,1.364,0.583,-0.368,0.812,0.701,0.701,-0.459,0.524,0.701,0.6901342491406985,0.015,-0.0038044907926637096,0.583,-0.214,0.146,1.364,0.7378419462182599,-0.368,0.812,0.7731083940969825,0.5724710207610855,0.8002518704566581,-0.47222204219953007,0.13682586528246404,0.7994647406414146,0.8289529068548549,-0.45108294197973686,0.1880116140232951
-0.116,1.606,-1.015,1.034,-0.544,-1.01,-1.015,-1.01,-0.219,-0.765,-0.116,1.034,-1.015,1.606,-0.219,-1.01,1.606,-1.01,-0.219,-1.01,-0.413,-1.01,-1.015,-0.765,-0.116,-0.219,-0.765,-0.765,-0.544,1.14,-0.219,-0.544,1.14,-0.544,-1.01,1.606,-1.01,1.034,1.606,1.14,1.14,-0.219,-1.01,-0.413,-0.544,-1.015,-0.765,1.14,-0.7773734561685335,-0.5604058178546077,1.034,-0.219,-0.116,-0.5325845455999796,1.606,-0.7299444189197462,1.125915828817869
1.613,-0.395,0.441,1.27,-0.434,-0.434,0.017,1.613,1.613,-0.483,0.017,0.991,1.27,-0.483,0.017,1.613,-0.395,-0.845,-0.395,0.017,1.613,-0.845,0.017,-0.483,0.991,-0.845,-0.395,0.991,0.017,1.27,1.27,-0.483,0.017,-0.434,1.613,0.017,-0.395,-0.483,0.017,0.382,0.382,-0.434,1.27,0.017,0.017,0.441,1.613,-0.845,-0.483,1.613,0.017,-0.845,1.27,-0.845,-0.483,-0.395,-0.483,0.991,0.382,-0.4970352220702415,-0.434,-0.395,-0.41109809211581416,1.27,0.017,0.37454737046140085,0.9809423901432721,0.39778167830007,0.42550299238022493,-0.845,1.258325468186097,0.441,-0.461869693417891,1.613
0.38,-0.014,0.66,0.38,-1.226,-0.43,-0.495,-0.43,0.38,-0.605,-0.014,0.38,-1.226,-0.43,-0.978,-0.368,-1.226,0.38,-0.978,0.66,-0.605,-0.115,-0.978,-1.226,-1.226,-0.014,-0.978,-0.115,-0.115,-0.43,-0.978,-1.226,-0.115,-0.978,-0.605,0.66,-0.43,-0.495,-1.226,-0.495,-0.495,0.38,-0.115,0.66,-0.43,-0.115,-0.495,-0.368,-0.43,0.66,-0.4457425726945888,-0.978,-1.226,-0.38067937699536236,-0.34850269533535966,0.38,-1.2412207402188933,-0.115,0.642611466402727,-0.323520852880095,0.689607907119928,-1.198760131960511,-0.5089271182882874,0.7173620525146627,0.3640156453029157,0.393375638378791
-0.263,0.944,-1.389,-0.656,0.379,0.535,0.379,-1.389,0.379,0.944,0.535,-1.389,0.944,-0.263,-0.849,0.944,-0.656,-0.656,-0.849,-0.849,-0.263,-0.849,-0.395,0.379,0.379,-1.389,0.535,-0.263,-0.395,-0.835,-0.835,-0.849,-0.395,0.944,-0.835,0.379,-0.656,-0.395,-0.849,-1.389,-1.389,-0.395,-1.389,-1.389,-0.656,0.379,0.944,-1.4052206314019855,-0.835,0.9304698379386379,-0.263,0.3689628352024321,0.4122466609988912,-0.849,-0.27543322792206515,0.45599105334967965,0.535,-0.8522206143265838,0.5190926907315122,0.5464196212298598,0.0,0.49962005827361194,0.9895159881479149
0.431,0.286,-0.042,-0.176,0.389,-1.107,-1.107,0.286,0.389,0.205,-0.042,0.389,0.431,-0.176,0.431,0.859,-0.731,0.286,0.431,0.859,0.978,-0.731,0.389,-0.176,0.859,-1.107,-0.731,0.431,0.205,0.978,0.389,0.859,-1.107,-1.107,0.205,0.431,0.205,0.859,-0.042,-0.731,-1.107,0.205,-1.107,0.286,0.286,0.286,-0.731,0.978,0.978,-0.042,-0.731,-1.107,0.431,0.389,-0.7398198468558941,0.205,0.42060315761327743,0.978,-0.176,0.3717453720744299,0.4163838460994147,0.43481037854139876,0.286,0.859,0.19321251566851066
-0.727,-0.245,-0.512,-0.512,1.535,-0.727,-0.778,1.535,-0.051,-0.245,-0.778,-0.33,-0.815,-0.512,-0.33,-0.778,-0.33,-0.778,-0.502,1.535,-0.727,-0.727,-0.051,-0.778,-0.502,-0.33,0.796,-0.245,-0.778,-0.815,1.535,-0.815,-0.815,-0.051,0.796,-0.815,-0.512,1.535,-0.815,-0.512,-0.245,1.535,1.535,-0.502,-0.512,-0.727,1.5205558295632633,-0.7396535688088006,-0.815,-0.5281061600226405,-0.051,-0.5153921088893422,-0.4998197587631631,0.796,-0.33,0.7848062449074592,-0.4718408628158863,-0.245,-0.778
-0.885,-0.885,2.067,2.067,0.428,2.067,-0.885,2.067,0.428,2.067,-0.383,0.115,-0.383,-0.918,1.193,-0.383,-0.918,-0.918,-0.511,-0.383,-0.702,-0.272,1.193,0.428,-0.511,-0.511,-0.885,0.428,-0.702,-0.272,0.115,-0.272,-0.702,0.428,1.193,-0.918,-0.918,-0.702,-0.272,0.115,-0.272,-0.702,2.067,2.067,0.428,-0.918,-0.885,1.193,1.193,-0.702,-0.918,1.193,-0.885,-0.272,-0.383,2.067,0.115,2.05447944653846,-0.511,2.107150770960981,-0.28317723271143025,2.148338732645803,0.10169813750521792,-0.8951349554443053,1.1816339860394858,0.428,-0.2621329134814776
-0.016,0.942,-0.228,0.774,1.388,-0.228,0.774,1.388,1.854,0.942,1.388,0.555,-0.785,-0.016,1.854,-0.684,1.854,0.555,-0.016,-0.684,-0.684,0.555,1.388,-0.785,1.854,-0.228,-0.483,-0.228,-0.785,0.555,-0.785,0.774,1.388,0.555,-0.785,0.555,1.388,-0.684,0.774,0.942,-0.684,0.774,0.942,-0.483,-0.483,1.854,0.774,1.854,1.388,-0.483,-0.228,1.854,-0.684,0.942,1.854,1.388,-0.684,-0.016,1.838011196227897,-0.483,0.555,1.893571396592606,-0.785,0.5431174889391357,0.930428427931973,-0.49953441336941906,0.9828738953400877
-1.201,0.167,-0.628,0.167,0.02,0.167,0.167,-0.915,1.264,-1.201,-1.201,-1.201,-0.915,-0.641,0.718,-0.503,-0.503,1.264,1.264,-0.628,0.02,-1.201,-0.666,0.167,-0.641,-0.628,0.02,0.02,-1.201,0.167,-0.628,-0.628,-1.201,-0.503,-0.666,-0.628,-1.201,-0.666,0.167,0.718,-0.915,0.718,1.264,1.264,-0.915,-0.915,-0.915,0.167,-0.628,-0.641,-0.6467040416623749,-0.6163456177753903,0.02,0.718,1.264,-0.5765667656753403,-0.915,-0.503,-1.201,-0.5295284604257086,-0.6558880184731825,-1.2164475060524753,-0.666
-1.048,-0.853,1.208,-0.839,-0.006,-1.048,-1.116,1.697,-0.839,-0.976,-0.853,-0.976,-1.048,1.697,1.697,-0.839,-0.449,-1.116,-1.048,-0.976,-0.839,-1.048,-1.116,-1.116,1.697,-0.449,-0.449,-0.449,-1.116,-0.449,-1.116,1.697,-0.976,1.697,0.572,-0.839,-0.853,-1.116,-0.449,-1.116,1.208,1.208,-1.116,1.208,1.208,-0.976,-0.449,-0.853,1.697,1.208,1.208,1.208,-0.449,-0.006,-0.4625913534372541,1.697,-0.976,0.572,1.6801051114161227,-0.9911246095215966,1.7173810946153498,-0.014825313040372044,-0.9506358779582889,-0.41702703883049796,1.208,-0.853,1.1965706052346998,-1.116,-0.8662135630315024
-1.352,-1.352,-0.307,-0.148,-0.729,-0.826,-0.303,-0.148,0.807,-0.303,-0.307,0.807,-0.307,0.265,-0.826,-0.303,0.807,0.265,-0.148,-0.729,-0.148,0.092,0.807,-0.307,1.138,1.138,-0.307,-0.148,-0.729,0.092,0.265,-0.307,-0.307,-0.148,-0.826,-0.826,-1.352,-1.352,-1.352,-0.307,0.092,-0.729,0.265,0.807,-1.352,-0.729,-1.352,-0.303,1.138,-1.352,0.265,-0.729,-0.148,0.092,-0.7415677459438621,-1.352,0.265,-0.303,-1.3630419487980732,-1.318292088123984,1.138,0.25087312776015985,0.807,-0.1636434981121844,-1.269586088649972,-0.826,-0.3166943094195674,-0.6866839140433735,-0.10479507391391589,0.7945422368838184,-1.2463036790704718,0.08199470030614159
-0.536,-0.536,-1.292,2.497,2.497,0.938,2.497,0.938,-1.28,-1.292,1.059,-1.28,-0.074,-1.292,-0.966,1.059,-0.655,-1.292,0.938,-0.966,-1.28,-1.292,-1.292,1.059,-1.28,0.461,-0.074,2.497,-0.966,2.497,-1.292,-0.074,-1.292,-1.292,2.497,-0.536,-0.966,-1.28,2.497,-1.292,-0.655,-0.966,-0.966,-1.28,-1.28,2.497,2.497,-1.28,0.938,-0.074,1.059,-1.292,0.461,-1.302898114074154,-0.08179838171106131,0.4497167028328515,-0.655,2.497,-0.966,-0.536,-1.279332959043526,-0.6695249045540544
-0.697,-0.547,-1.101,1.515,-0.951,-0.793,1.006,-0.547,-1.101,-1.101,1.006,0.113,1.515,-1.101,0.889,-0.951,-0.697,-0.778,-1.101,0.113,-0.793,-0.547,1.515,-0.547,1.006,-0.778,0.889,-0.951,1.006,1.515,-1.101,-0.778,-0.547,-0.547,1.515,-0.793,-0.547,-0.793,-0.778,-0.697,1.515,0.889,-0.697,-0.951,-0.547,1.006,0.889,0.113,0.113,0.113,0.113,-1.101,0.113,0.113,0.09542122762529458,-0.697,-0.951,0.889,0.1473111377118513,-0.547,1.515,-0.9635767609663962,-0.5612808481560279,-1.101,-0.7124188790962898,-0.778,1.503201744188307,-0.6594232212888543,-0.7925719633585167,-0.6436417279974269,-1.1148135659042113
1.388,-1.006,1.373,-0.475,-0.866,1.388,-0.866,-1.371,1.388,0.099,-1.197,-0.475,1.388,-0.803,-1.371,-0.803,0.099,-0.866,-0.803,1.373,-1.197,-0.866,-1.371,-0.866,-1.371,-0.866,-1.371,-1.371,-1.197,-1.371,-1.197,-1.006,-0.369,-1.197,-0.803,-1.006,-0.369,-1.371,-1.006,-1.197,1.388,1.388,-0.803,-1.006,-0.475,1.373,-1.371,0.099,1.388,-0.369,-0.3875382955247023,-1.371,-0.475,1.375279491215588,-0.803,1.4070893954569292,-0.8173610231067662,-0.37369733376988234,-0.34417684735923704,1.4487914224399674,-0.31342475748316767,1.373,-1.197
-0.401,-0.838,0.876,0.753,-0.537,-0.012,2.159,-0.838,-0.537,0.753,0.876,-0.537,2.159,-0.838,0.462,2.159,-0.537,-0.809,-0.838,0.876,0.753,-0.809,-0.809,-0.012,2.159,-0.838,-0.401,0.876,2.159,-0.012,0.876,2.159,0.876,-0.838,0.438,0.876,-0.809,-0.838,0.753,-0.401,0.876,0.462,-0.838,0.438,-0.537,2.159,0.753,0.42227993433971767,2.1428796396787035,0.876,0.8582642019519469,0.4675103889766644,-0.012,0.4523105452217218
-0.004,0.093,-0.92,-0.92,0.093,-0.251,-0.889,-0.465,-0.13,-0.889,-0.004,-0.92,0.093,-0.706,0.093,0.093,-0.13,1.086,-0.251,-0.92,0.093,0.637,-0.465,0.093,-0.706,0.093,1.086,0.637,0.637,-0.004,-0.251,-0.889,0.637,-0.92,-0.706,-0.004,0.637,1.086,-0.13,0.637,0.637,-0.706,-0.251,-0.465,-0.251,-0.889,-0.706,-0.465,-0.92,-0.7199233874103139,-0.13,-0.4782734750251766,-0.45584673858448826,0.093,-0.9034887714164709,1.086,-0.26411173242388464,-0.9345365910088493,-0.004
