-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.152,-1.171,0.067,1.473,0.862,1.473,0.833,0.833,-1.152,1.145,1.473,1.145,-0.052,-0.655,1.145,0.554,-0.655,-1.171,0.554,-1.152,0.554,0.067,1.473,0.833,0.833,-1.171,-0.052,-0.655,-1.152,0.833,1.473,-1.152,-0.052,-1.171,0.067,0.067,0.554,0.554,0.554,-1.171,1.473,-1.152,-1.152,-1.171,0.862,1.473,-0.655,0.067,0.067,0.862,0.047517414826642485,-1.152,1.145,1.473,0.08405948046971153,0.554,0.852321746709057,0.15311869448060736,1.130214527191573,1.1779500408911416,0.5439646041184223,0.8897685758427598,1.4658502476532758,-1.1631107383044264,1.4852676819578319
-0.605,-0.082,-1.121,0.097,-1.121,-0.603,-1.121,0.282,-1.121,-0.082,-0.605,-0.082,-0.605,-0.603,-1.121,1.453,-0.603,0.097,-0.45,-1.121,0.097,-0.398,-0.082,-0.45,-0.082,-0.398,-1.121,-0.45,-1.121,1.453,-1.121,-0.45,-0.605,-0.082,-0.605,1.453,-0.45,1.453,-0.422,0.282,-0.605,1.453,-0.422,-0.4447667237787288,-0.082,-1.121,-1.1460390169400683,0.282,0.26284519237723714,-1.1162243202705728,-0.09832120357463461,-0.603,-0.398,-0.41008106026603525,-0.06108208318214416,-0.39142122620095043
-1.172,-0.355,-1.172,-0.218,-1.113,-0.711,-0.217,1.01,-1.172,-1.172,1.01,-1.172,0.228,-0.218,-0.355,-1.113,-0.347,-0.217,-0.711,-1.113,1.01,-1.113,-1.113,-0.218,-1.172,-0.355,-0.347,-0.355,-0.711,1.01,-1.113,0.228,-0.218,0.228,1.01,-1.172,-0.711,0.959,1.01,-0.347,-1.113,0.959,-0.711,1.01,-0.355,-1.113,0.228,0.9991707394466919,1.0528457345326132,0.959,0.9415566830853299,-0.218,-0.217,1.0916620199008344,-0.711,-0.347,-0.23081949007079802,1.1221191186677757
-0.846,-1.032,1.002,-0.488,1.002,-0.277,2.503,-0.816,-0.277,-0.846,2.503,-0.277,2.503,2.503,0.171,-0.846,1.002,-0.149,2.503,2.503,-0.277,1.002,-1.032,-0.816,0.171,-1.032,-0.846,-0.277,-1.032,-0.177,2.503,-0.846,-0.488,-0.277,2.503,-0.846,-1.032,-0.488,-0.846,-0.277,-0.846,-0.149,-0.816,-1.032,-0.177,1.002,-0.488,-0.149,2.503,2.503,2.503,-0.488,-0.5017920533423273,-1.032,-1.053860442341747,-0.44906743147365485,-0.177,-0.846,-0.8592116006097591,-0.277,-0.4053082046803497,-1.019410711122219,-0.29156076249910523,-0.19369766715452355,0.171,-0.9687017753515286
1.743,1.743,-0.481,-0.672,-0.515,1.743,-0.057,-0.481,-0.915,1.743,-0.541,-0.915,1.743,-0.456,1.743,0.032,-0.541,2.261,2.261,-0.915,-0.057,2.261,-0.515,-0.481,-0.672,-0.915,-0.456,2.261,0.032,1.743,2.261,-0.915,2.261,-0.672,-0.057,-0.515,2.261,-0.915,1.743,2.261,2.2379979497396105,-0.057,-0.07718493823342454,-0.05680851423906804,-0.456,-0.541,-0.515,-0.5366895289881007,0.032,-0.4658984463722651,1.724887317544869,0.021261866150707822,-0.4403369081574833,0.06695864242426681,-0.02174889035158933,-0.5571079962400709
0.565,0.404,-0.677,-0.967,0.404,0.54,-0.967,-1.142,-1.142,0.565,-0.581,-0.677,0.565,-0.959,-0.677,-0.581,1.185,-1.142,1.76,1.185,-0.677,1.76,-0.959,-0.967,-1.142,-0.967,1.76,0.565,-0.677,0.565,-1.142,-1.142,1.76,1.76,0.565,1.76,-0.581,-0.967,1.185,0.404,0.404,1.76,-0.959,1.76,1.76,0.54,-0.581,0.565,0.565,-1.142,-0.959,0.565,0.404,-1.142,-0.581,0.565,-1.151935265189887,-0.5921945786650724,-1.1001308757565365,1.76,1.7474925620046928,-0.959,-0.967,-0.5451605589563615,1.779006748502404
-1.295,1.045,-0.777,0.045,-0.47,-1.295,-0.777,0.966,1.354,1.045,0.045,-0.249,1.354,-1.295,-1.295,-0.777,1.045,1.354,-0.479,-0.777,-0.249,0.966,1.045,-1.295,-0.249,0.966,-0.249,1.354,-0.249,-0.777,-1.295,0.045,-1.295,-0.47,0.966,-0.249,-0.137,-0.479,-0.137,0.966,-0.137,1.354,0.045,-1.295,1.045,-1.295,1.045,-0.137,1.033430215823141,-0.14994008117612595,-0.777,-0.47,0.045,-0.11727550869614708,-0.07309299694026347,-0.049897723230245355,1.0715779524919073,-0.01369393539739394,0.00742037450293968,-0.4885904520094311,0.06377794553258874,-0.479,0.966
-0.695,1.868,-0.311,-0.311,0.053,-1.161,0.08,-1.161,-0.641,-1.065,-0.311,-1.161,-0.311,-0.311,1.868,0.053,-0.857,-0.641,-0.695,-1.065,-0.311,-0.311,-0.311,1.868,-0.311,-0.857,-1.065,-0.857,1.868,0.053,1.868,-1.161,-0.311,-0.311,-1.161,-0.695,-1.161,0.08,0.08,-1.161,0.08,0.053,-1.065,-0.695,1.868,-0.641,-0.857,1.868,-0.311,-1.065,1.868,-0.857,-1.161,-0.311,0.053,-0.695,0.08,1.861228682790214,-1.1764631177939076,0.0,-0.7088782470131307,-1.1267047090226454,-0.014726861075193446,-0.31984326688735704
1.453,0.263,0.263,0.871,1.259,-0.082,-0.841,0.263,-0.186,1.259,1.595,-0.841,0.871,0.263,1.595,-0.082,0.147,1.259,-0.186,1.595,-0.186,0.263,-0.082,0.871,0.263,-0.186,1.595,-0.082,1.595,0.147,1.453,0.871,-0.082,0.596,-0.186,-0.841,-0.082,0.596,-0.082,1.259,0.263,1.453,0.871,-0.841,-0.082,0.263,-0.082,0.596,1.259,1.245608588124018,0.263,0.23966968142905165,0.147,-0.841,0.28031743980291585,0.871,1.595,0.8553913590841408,0.8741740766820562,-0.8538175265777757,1.5832038644547115,0.30979329513528725,-0.186,-0.829264830282755,1.638538721564843,-0.8075750443608947,0.3518165436761626
-1.094,-1.094,-0.867,-0.226,-0.562,0.139,0.139,-1.094,0.269,1.056,-0.562,0.023,-0.867,0.139,-1.095,-1.094,-1.095,0.269,-0.226,-1.094,0.139,0.139,-0.867,-1.034,-0.226,-0.867,-1.095,-1.034,-0.562,1.056,-1.034,-1.094,-0.867,1.056,-0.226,-1.094,-1.095,-1.034,-0.226,-0.562,-1.034,-1.094,1.056,0.023,-1.095,-1.094,-1.034,-1.095,1.056,-1.034,-1.095,-1.034,-1.094,-1.095,-0.867,0.269,-0.8808559930178352,-0.562,1.056,0.25976801249186904,0.30738329871844267,0.023,-1.034,-1.047338131266736,0.3519625721334722,0.011734725020364566,0.39105476457675437,-1.094,-0.5749315958694485,0.04303676112864105,0.139,-1.095
0.878,-0.639,-0.82,-0.82,1.733,1.733,-0.598,-0.82,-0.528,1.733,1.172,1.733,1.733,1.733,0.878,1.733,-0.639,-0.82,-0.528,-0.528,-0.749,0.878,-0.749,-0.528,-0.82,0.878,0.878,0.878,0.995,-0.639,-0.749,-0.33,-0.598,1.733,0.995,1.733,-0.82,1.172,0.995,0.995,0.878,0.878,-0.598,-0.749,-0.82,0.878,-0.7580250638965094,-0.639,-0.528,-0.6572913938174596,-0.723102366261297,0.995,-0.598,-0.33,0.8712321572700809,0.9801965217529525,-0.5383723313286287,-0.6256999175096807,-0.6947801674364991,-0.8296862146419511,-0.5139468494361576
0.225,-0.614,-0.886,-0.733,0.225,0.201,-0.614,-0.733,0.225,-0.886,1.626,-0.614,-0.736,-0.886,-0.807,0.94,0.225,-0.589,-0.736,-0.733,-0.614,0.94,1.626,1.626,1.626,-0.614,-0.614,0.94,-0.886,-0.733,-0.589,1.626,-0.807,1.626,0.94,-0.733,-0.886,-0.589,-0.614,0.225,0.225,-0.614,-0.807,0.201,-0.736,-0.807,-0.733,-0.886,1.626,0.225,-0.614,-0.6256848349640876,-0.7468094524763225,0.201,0.21382346994478763,0.24002996565041324,-0.5866778239002539,-0.807
-0.934,0.47,-1.503,1.256,0.127,-0.062,-1.503,1.256,-1.503,-0.835,-0.853,-1.503,0.47,-0.062,-0.934,-0.925,-0.925,0.47,1.256,-1.503,0.127,-0.853,1.256,-1.503,-0.579,-1.503,-0.934,-0.925,0.127,-0.579,0.127,-0.579,-1.503,-0.925,-0.062,-0.579,1.256,1.256,1.256,-0.934,-0.934,-1.503,-0.579,-0.853,-0.835,1.256,-0.934,-0.579,-0.835,-0.835,-0.925,-0.853,-1.503,-0.835,-0.579,0.127,-0.835,0.127,-0.835,-0.835,-0.853,-0.579,-0.062,1.256,-0.8668576950784328,-0.591204232056896,-0.5634520811699237,-0.835,-0.934,1.237876969292166,-0.9509262523636222,-0.5486585278056239,-0.9215221143872478,-0.925,-0.07655476570313843,0.127
-0.493,-0.39,1.654,0.657,-1.136,1.654,1.247,-1.147,-1.147,-0.493,1.24,1.654,-1.147,-0.39,-0.39,1.654,-1.136,1.24,-0.39,-1.147,1.24,-1.405,1.247,0.657,-1.405,1.24,-1.405,-1.405,-1.405,-1.147,-1.405,0.021,1.24,-1.147,-1.405,0.021,-1.147,-0.39,-0.493,1.654,0.657,1.247,-0.493,-1.136,-1.136,-1.405,1.654,-0.493,-1.147,-1.147,-1.136,-1.405,-1.405,-1.136,-0.39,1.247,1.2220383466436775,0.021,1.24,-1.136,-0.39,1.2282834215609946,1.2566406035001383,-0.399927930826075,1.2545466083057295,-0.3583568403778979,-1.147,1.2889693963957438,-1.1530947346351461,0.004370183161752646,-0.3085797443561239,-0.493,0.04632559458597462,-1.1239898394970629,-0.26698458129867203
2.6,1.211,0.158,2.6,-1.034,2.6,0.535,-0.793,0.231,-0.844,2.6,-0.61,-0.844,2.6,2.6,-1.034,-0.793,1.211,0.839,-0.793,2.6,-1.034,0.839,-0.61,2.6,0.839,0.231,-0.844,0.535,1.211,0.839,-1.034,-0.844,0.839,-0.844,2.6,0.839,2.6,0.535,-1.034,0.535,0.158,0.839,0.535,2.6,0.535,0.231,-0.61,-0.793,-0.844,0.535,2.6,2.582343160868951,-0.6268831801207575,-0.8087619393125827,2.631417428758674,-1.034,-0.577318029161033,0.839,0.231,2.6593495988483506,0.5243304493755574,-0.7664434492765992,0.8267397441531815,0.158,0.14542218238931923
-0.584,-0.584,-0.753,0.689,-0.574,1.18,-0.574,1.18,1.533,0.772,-0.38,1.533,-0.753,1.533,-0.38,0.689,0.162,1.533,0.162,0.162,-0.753,1.18,0.162,0.689,1.533,-0.753,-0.38,0.162,0.606,-0.753,0.772,0.689,0.162,-0.574,1.18,-0.753,0.606,-0.574,-0.584,0.606,-0.753,0.689,-0.574,-0.753,-0.753,0.162,1.18,1.165172360900474,-0.574,1.533,-0.5892216523640225,-0.753,-0.7688964330996726,-0.38,0.772,-0.4025730467582316,0.606,0.689,0.14763256607751116,-0.7288650818514142,-0.36030676861551986,1.209259974218888,-0.584,-0.5354047094137252
2.017,0.969,-0.819,2.017,0.969,-0.715,1.179,2.017,-0.819,2.017,1.179,-0.671,-0.715,0.969,2.017,-0.776,-0.819,0.411,-0.715,0.675,0.675,-1.087,-1.087,-0.715,0.675,-0.776,-1.087,-0.776,1.179,-0.776,-1.087,-1.087,-1.087,0.969,1.179,2.017,-0.671,-0.715,-0.776,0.675,-0.819,-0.671,-0.819,-1.087,2.017,1.179,-0.671,0.411,2.002468372486845,0.675,1.1628147063601408,-0.6799125775192336,-0.819,-0.8386719812128072,0.6643034875612518,1.1922645437826571,-0.6433145136033668,-0.715,-1.101967312117936
0.362,-0.467,-0.661,-0.661,-0.042,-0.589,-0.945,-0.042,-0.7,0.362,-0.7,-0.945,-0.661,-0.628,-0.7,1.644,-0.589,0.362,-0.467,-0.628,1.644,-0.042,-0.467,-0.661,-0.589,-0.7,-0.945,-0.467,-0.467,-0.945,0.362,-0.467,-0.467,0.439,0.362,1.644,-0.661,0.362,-0.945,-0.7,1.644,1.644,1.644,-0.7,-0.042,-0.628,-0.945,-0.6393270917382228,-0.661,1.644,-0.9553229199142146,0.439,-0.467,1.6259267726606146,0.362,1.6627662796262717,-0.47886722388803493,0.3461039806837362,-0.7,1.6945171805057542,-0.589,-0.5953267592776755
-0.314,-1.236,-0.763,-0.314,-0.509,-1.253,-1.236,-1.236,1.596,-0.871,-0.509,-1.253,1.975,-0.509,-1.236,-1.253,1.975,-0.509,-0.763,-0.49,1.596,-0.314,1.596,-0.49,-0.509,1.975,-1.253,-0.871,-1.253,0.033,1.975,-1.253,1.975,-1.236,-0.763,1.596,-0.871,-1.236,-0.509,-0.509,-0.509,1.596,1.596,-1.253,-0.763,-0.509,-0.871,0.033,1.596,1.975,0.033,-1.253,-0.763,-0.763,-0.314,-1.236,1.596,-0.509,1.975,1.9563333102313647,-0.5211613565062692,-1.236,-0.871,0.033,1.596,0.01771010662646861,-0.8843302702875955,-0.49,-0.763,-0.5044879961663422,0.058601788105503455
-0.845,-0.507,-1.133,-0.167,-0.845,0.836,-1.133,-0.708,-0.845,-1.133,0.836,-0.708,-1.133,-0.167,0.429,-0.507,-1.133,-0.167,-0.607,0.836,0.429,1.62,-1.133,-1.133,-0.712,-0.167,1.62,1.62,1.62,1.62,-0.167,-0.712,-0.607,1.62,1.62,-1.133,-0.607,-0.167,-0.167,-1.133,-0.607,-0.708,-0.167,1.62,0.836,-0.708,-0.845,-0.712,-1.133,-0.712,0.836,1.62,-1.133,1.62,-0.708,0.429,0.836,0.40968880456505535,1.62,1.6026479915859642,0.8229285163879224,-0.7231100576292879,-0.7085074231699893,-1.133,-0.712,-0.6723075233596496,-0.845,-0.7279026385013647,0.4372144207798233,-0.8551414470313109,-0.8208124566983717,-0.7791104334773019,0.8595545817120015
-0.957,-0.477,-0.957,-0.605,-0.454,0.879,-0.428,0.879,-0.216,0.879,-0.428,-0.955,-0.477,2.036,2.036,-0.955,-0.955,2.036,0.879,-0.957,-0.605,2.036,-0.454,-0.428,-0.428,-0.955,-0.428,-0.428,-0.216,2.036,2.036,-0.957,-0.957,-0.216,2.036,-0.216,-0.477,-0.955,-0.957,-0.216,-0.955,-0.477,0.879,-0.428,-0.477,-0.955,-0.477,-0.605,-0.216,0.0,-0.454,-0.955,0.879,-0.4700913236341133,-0.428,-0.9686594897488408,-0.941439954152252,-0.44303140337189917,-0.9153242234217932,-0.8698048380625628,-0.477,-0.957,-0.2250920098593926
-0.932,0.078,-0.293,-0.932,1.155,1.152,-0.932,0.091,-0.293,-0.293,1.152,-0.932,-0.029,-0.844,1.155,1.155,1.155,-0.029,0.078,-0.844,1.155,0.091,1.155,-0.932,1.152,1.155,-0.844,0.111,0.091,-0.844,0.091,-0.029,1.152,1.155,1.152,0.111,0.078,0.078,-0.932,1.155,-0.029,0.078,-0.932,0.091,0.616,0.091,-0.029,1.152,1.136132110274591,-0.293,-0.932,0.091,1.155,-0.844,0.616,-0.30737282028096957,1.1877135859751362,0.078,-0.9435506610553027,1.236390303114394,-0.9066649882451
-0.942,0.453,1.265,-0.888,0.453,0.453,-0.7,-1.096,-0.888,-0.888,1.265,0.453,-0.942,-0.942,1.265,-0.579,-0.942,-1.096,-0.673,-0.579,-0.888,1.307,0.647,0.647,-0.942,0.453,-1.096,1.307,0.647,1.265,0.453,-0.942,0.453,0.647,-0.579,-0.7,1.307,-0.942,-0.942,-0.579,1.265,0.647,1.265,0.647,-1.096,-1.096,1.265,-0.7,-0.673,0.647,-0.673,-0.7,-0.6869984594636668,1.265,0.647,-0.942,-0.579,0.453,-0.6386010767242024,-0.6009216736811521,-0.7111742425717146,0.4388822223071484,-0.5877994278427473,-1.096,0.49426304859740566,1.307,-0.6932503959595964,-0.888
1.484,-1.028,-0.899,-0.298,-0.481,0.759,-0.481,0.759,0.843,-0.899,-0.481,-1.028,0.7,-0.298,-1.028,0.7,1.484,-0.862,1.484,0.843,-0.684,-1.028,-0.862,-0.862,-0.862,-0.481,-1.028,0.7,-0.684,0.7,0.7,-0.684,-0.899,-0.481,-0.862,-0.899,1.484,0.759,-0.298,-0.684,-0.899,-0.862,0.759,0.843,1.484,-1.028,-0.862,-0.684,0.759,0.843,-0.298,1.484,0.759,-0.899,-0.862,-0.8721519822000887,-1.028,-0.9134997155183536,-1.0484693043529234,-1.0009662082611985,1.4720259118966759,1.5194609180754155,-0.8334540869167698,0.7
-0.706,1.436,-1.065,-0.865,-1.191,-1.065,1.654,1.436,-1.191,1.654,1.654,1.654,1.654,-1.191,1.002,0.404,-1.065,-1.191,1.436,1.002,-0.753,-0.706,1.002,-1.191,-0.865,1.002,-0.706,1.654,-0.865,0.404,-0.046,-0.865,1.002,1.654,1.436,-1.065,-0.865,-0.865,-0.706,-1.191,-0.046,-0.046,-0.753,-0.753,0.404,-1.065,1.436,-1.191,1.654,1.654,-1.065,1.436,1.654,-0.865,-0.753,-0.7655956246738724,-0.046,1.6406541656041496,-1.065,1.4256709754443153,-1.191,0.404,1.002,-0.8779185311373512,-1.1993255150902982
0.306,-0.777,1.717,1.277,-0.364,-0.364,0.961,0.144,-0.883,1.742,-0.883,1.277,-0.883,-0.777,1.742,-0.777,1.277,1.277,1.717,-0.777,-0.364,0.961,0.144,0.961,0.961,-0.883,-0.364,-0.777,1.277,0.306,1.277,-0.364,0.961,1.742,1.742,1.742,1.277,-0.364,1.717,0.961,0.306,0.626,-0.364,1.277,-0.777,0.144,-0.364,0.306,-0.790268481474812,-0.883,0.961,0.9515565492449789,0.626,-0.8981503382227108,1.0041681060556784,-0.7701030443743735,-0.7461393082247021,1.277,0.6112851128129905,0.6345549073444624
-0.822,-0.822,0.503,1.302,0.151,-0.822,0.151,-0.071,1.787,1.157,1.302,1.375,1.302,1.787,1.302,1.07,1.07,1.302,1.07,1.302,1.787,1.787,-1.001,-1.001,-1.001,1.157,-1.001,1.302,-0.822,-1.001,-1.001,1.375,1.07,0.503,-1.001,1.157,1.157,1.787,1.302,1.375,1.787,-0.822,0.151,-0.071,0.503,-0.822,0.151,1.07,1.07,-0.822,-1.001,1.07,-1.001,-1.001,-1.018651720372081,0.503,-0.9883706815232256,-0.931306586097246,1.302,1.07,1.157,0.4885526956324638,-0.071,-0.8880850277595903,0.151,1.375,1.1492960039092046,0.49827713297345966,1.1892261708951886,-0.822,0.13900349730301148
-1.262,0.125,-1.262,0.152,0.152,0.595,0.002,-0.821,-0.733,0.793,0.002,0.595,-0.821,-1.262,0.002,0.152,0.284,0.002,-1.262,-1.262,-1.262,0.595,0.595,-0.102,0.002,-0.733,0.125,-0.733,0.002,-0.733,0.284,0.595,0.002,-0.733,-0.733,0.793,0.595,-0.102,0.595,-0.821,0.002,-1.262,0.595,-1.262,0.152,0.284,0.793,0.14474483798155746,0.002,0.27241852557060203,-0.009309403252793596,-0.733,0.013833919471010762,-1.274897833997238,-0.7471811249353453
-0.765,-0.86,-1.381,-1.381,0.723,-1.25,-0.058,-1.381,0.792,0.123,-0.765,-0.765,-1.25,-0.86,-1.381,-1.25,-0.765,-0.765,-1.381,-1.381,-1.381,-0.058,-0.86,-1.381,-1.381,0.723,0.723,-0.765,-0.697,0.723,-0.86,-0.775,-1.25,-1.25,-0.775,0.123,-0.058,0.123,-1.381,-1.25,-0.765,-1.25,-1.25,-0.697,-1.381,-1.25,-0.775,-0.697,-0.775,0.123,-0.058,0.723,0.10529926682491744,-0.0737456891324447,0.1491972425742988,0.1481627590333047,-0.785725199345381,-0.86,0.7111461990857202,-0.8752786491413863,-1.25,0.7733777777451356,-1.381
-0.693,-0.406,-0.492,0.18,1.57,1.866,0.18,0.18,0.895,-0.492,1.866,1.866,-0.406,0.461,0.895,0.895,1.866,0.18,1.866,-0.406,1.866,1.866,1.866,1.57,0.895,-0.223,1.57,1.866,-0.452,1.866,1.57,1.57,0.18,-0.406,1.866,-0.223,0.18,1.866,-0.452,0.18,-0.406,-0.693,1.57,-0.452,1.866,-0.693,0.461,1.8479878268757848,1.881309390996599,1.57,-0.4599070874065943,1.5570652303846373,0.895,-0.4171371358264819,-0.40052728764052514,-0.492,0.8868804958595207,0.4511452822007941,1.629705362833149,1.9263665836843626,0.18,-0.406
0.394,1.792,0.394,-0.832,0.353,0.14,-0.832,0.394,-1.066,0.14,0.939,1.144,1.792,1.144,-1.066,-1.066,1.144,-0.937,1.792,1.792,1.792,0.353,0.939,1.144,0.14,-1.066,0.14,0.353,0.353,-0.832,-0.832,-0.498,-1.066,-0.937,0.939,0.353,-0.498,0.394,-1.066,-0.832,-0.832,-0.498,1.144,-0.498,0.394,0.394,-0.937,-0.498,0.394,-0.937,-1.066,0.14,0.394,1.792,1.7761636029159236,1.8149148890520836,0.939,0.38372161752807404,1.8564856456646592,-1.066,-0.937,0.42847593860814237,-0.498,0.12956096348084115,-0.9523353091703043,1.144
-0.653,-0.653,-0.852,-0.653,-1.164,1.452,-0.852,1.452,0.027,0.486,-0.653,0.488,-0.653,0.486,-1.164,0.027,-0.852,-0.343,-0.852,-1.164,-0.343,-0.343,-0.852,-1.164,0.227,0.027,1.452,0.526,1.452,1.452,-1.164,-0.653,0.027,-1.164,0.227,-0.852,-0.852,-1.164,-0.852,-0.8705016592767812,0.526,-1.1774184867710193,0.5097920348337744,-0.653,0.5464220873501555,-1.1261982316922678,0.488,0.5861644987292283,-0.8165375366621818,0.027,0.6259786093063151,0.6686257509530927,0.7023199494320073
-0.618,-0.701,-0.701,-0.618,-0.736,-0.985,0.676,0.661,-0.618,1.263,-0.736,-0.618,1.943,1.943,-0.701,1.263,0.676,-0.618,-0.618,1.263,-1.017,-1.017,-0.736,-0.701,-0.618,-0.985,-0.28,-1.017,0.676,1.943,-0.985,1.943,1.943,-1.017,-0.28,-1.017,0.676,0.676,-0.618,1.263,1.943,0.676,-0.28,-0.28,-0.701,-1.017,-0.736,1.943,0.676,-0.985,0.661,0.661,-0.28,0.661,-1.017,-0.736,0.648478997226855,1.263,0.676,1.2480691901893972,-0.28,-1.027076987204269,-1.001529190403153,-0.7504828462511537,1.943,-0.985,-0.2917532349737508,-0.7144663901859044
1.439,0.458,1.248,-1.027,-0.139,-0.139,1.248,1.248,-0.06,0.759,-0.139,-1.027,1.439,-0.382,1.439,-0.915,-0.915,1.439,-0.139,1.053,1.053,-0.915,1.439,-0.915,0.458,0.458,0.458,1.053,-0.139,-1.027,0.458,-0.139,-1.027,-0.06,0.458,-0.06,-0.139,1.053,0.458,-0.139,1.248,-1.027,-1.027,-0.139,0.759,1.439,0.458,1.248,1.2305029794216389,0.759,0.458,0.4271654392807855,-0.382,1.439,-0.915,1.426843886025507,0.4627358715613661,-0.06,0.4704828631792442,-1.027,0.5111146450424354,-0.9290202561684401,-0.139,-1.0399170097441355
-0.487,-0.851,-0.433,-0.487,-0.487,-1.191,-0.219,-0.202,0.903,-0.487,0.388,-0.487,-1.191,-0.202,-1.191,0.903,-1.191,-0.219,-0.851,-0.433,0.339,0.388,-0.433,-0.219,-0.851,-1.191,0.388,-0.487,-0.202,-0.433,0.388,0.903,0.339,0.388,-0.851,0.388,0.388,0.388,-0.851,-0.228,-1.191,-1.191,-0.219,-0.851,-0.487,-0.228,-0.851,0.388,-0.219,-0.8626008817454314,-0.23583012138911044,-0.433,-0.20615621414643345,-0.24631774202848825,-1.191,0.3718577929248508,-0.2078093571553617,-0.4430705665558024,0.903,0.8850111027427741,-0.15386297442625213,-0.4171036829041426
-0.873,1.427,1.427,1.939,-1.036,-0.482,-0.287,1.939,1.939,1.939,-1.036,-0.348,-0.348,-0.482,-0.482,1.427,-0.287,-0.348,-0.287,-0.287,-0.006,1.427,-0.287,-0.873,-0.873,-1.036,0.805,1.939,-0.348,-0.873,-1.036,0.805,-0.873,0.805,0.766,-0.482,-0.482,-0.873,1.427,0.805,0.805,1.939,-1.036,-0.482,0.805,1.939,-1.036,-0.873,-0.006,0.766,1.939,-0.482,0.805,-0.348,1.427,-0.287,-0.873
0.559,-0.769,-0.397,-0.449,-0.894,-0.939,1.084,-0.449,0.559,-0.449,-0.397,-0.939,1.084,-0.397,-0.939,-0.894,-0.939,1.084,-0.377,0.559,-0.397,0.559,0.559,-0.939,-0.894,-0.397,-0.575,-0.894,-0.769,-0.769,-0.939,-0.449,0.559,-0.894,-0.449,-0.453,1.084,0.559,-0.453,1.084,-0.575,-0.397,-0.769,0.559,-0.575,-0.939,-0.939,-0.449,-0.769,1.084,-0.397,-0.397,-0.939,-0.769,-0.449,-0.9520634909769977,-0.4666957249219149,0.559,-0.8990627683643315,-0.575,0.5449720687335192,-0.453,1.084,-0.46478797996401966,-0.42955632858750487,-0.4347292403374373
-0.95,-0.356,-0.797,-0.95,1.828,-0.356,1.828,-1.083,-0.714,1.828,-0.797,-0.95,-0.704,-0.356,0.758,-0.988,-0.019,-0.714,-1.083,-0.988,-1.083,-0.797,-0.704,-0.714,-1.083,-0.988,0.758,-0.356,1.828,-0.714,-0.019,1.828,0.758,-1.083,0.758,-0.714,1.828,0.758,-0.714,-0.988,-0.988,-0.797,-0.019,-0.356,-0.704,-0.95,1.828,-0.704,1.828,-0.356,0.758,0.758,-0.95,-0.704,-0.7227554793155112,-0.714,-0.019,-0.6876540441750286,-0.356,0.7443842936824913,-0.797,1.828,1.8126773516180967,-0.812112147224259,-1.083,-0.3672399908104385,0.777260732357707,-0.988,-0.7440436130487916,1.835121448614733,-0.03147219794205122
-0.949,-0.949,1.568,-1.013,-1.013,-1.013,-0.748,-1.028,1.568,0.018,-0.748,-1.013,-1.028,-1.028,-0.09,-1.125,1.568,-1.125,-1.125,-0.893,0.018,-0.893,-0.893,1.568,-0.389,1.568,0.018,-1.013,-0.949,-0.949,1.568,-1.013,-1.028,-0.893,-0.893,-1.125,-1.028,0.018,-0.893,-1.028,-0.748,-0.893,-0.893,-1.125,0.018,-0.748,-0.748,-1.125,-1.028,1.568,-1.013,-1.0314284011851225,-0.949,-0.09,-0.10553761373115772,-0.389,-0.40738572922653554,0.018,-0.9667998296316148,0.010779877242265357,-1.0060129207753254,1.552972181205991
-0.302,-0.899,0.786,-0.805,-0.805,0.417,-1.266,0.567,-1.266,1.592,-0.899,-0.302,0.786,-1.266,0.786,1.044,-0.217,0.567,-1.266,1.592,0.786,-1.266,-1.266,-1.266,1.044,-0.302,-1.266,-0.805,-1.266,-0.302,1.044,-0.805,0.567,-0.899,-0.899,-0.217,-0.302,-0.899,1.592,-0.302,1.044,0.786,-1.266,-1.266,-1.266,1.592,-0.899,1.592,0.567,-0.217,-0.805,1.044,-0.8195065629475278,-0.899,-1.266,-0.302,-0.9139671039724651,0.786,0.567,1.592,0.7694853342421449,-0.3173901950977801
