-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.109,-0.896,-1.217,-1.001,1.639,-1.217,-0.91,-1.109,-0.161,-0.896,-1.109,-0.91,-0.832,-1.001,1.639,-0.896,-1.109,-0.91,-1.001,-0.161,-1.217,-1.001,1.189,1.639,1.639,-0.91,1.639,-1.109,1.189,-1.217,-0.832,-1.001,1.189,-0.832,-0.161,1.639,-1.217,-0.896,-1.001,1.189,-0.832,-0.161,-1.217,-0.832,-1.217,-1.001,-0.896,1.639,-1.109,-0.161,0.428,-0.91,1.189,-1.109,-1.1254226707633546,-0.161,-1.217,1.1731854966718744,-1.1036404789014171,0.428,-0.896,-1.0672615738073878,1.639,0.41442265160886743,-0.832,-1.2327216968337225,-0.9080146491076827,1.6233345134191604,-0.8483522353308665,-1.1951587133361687,-1.019571013420465,-1.001,1.2010069353516055,-0.91,-0.8294574782759726
-1.094,1.24,0.182,-1.094,-0.824,1.147,-0.782,-0.782,1.147,-0.782,1.24,-0.083,1.24,0.921,0.182,-1.094,1.401,-0.782,-1.094,0.182,1.147,-0.824,-0.824,-0.083,1.401,0.921,1.401,0.921,0.921,0.921,1.147,-0.083,0.763,1.401,0.182,0.763,-0.824,-0.083,-0.782,-1.094,1.147,0.763,1.24,1.147,0.763,-1.094,1.147,0.763,1.147,-0.782,0.763,-1.094,1.147,-0.782,1.133542240803539,1.24,1.2209103882125347,-0.824,0.763,-0.7953629887900459,-1.1025126708338682,-0.083,0.7515936382993665,-0.7649203673107093,0.921,0.182,-0.7194353621087313,0.9020931110207722
-0.277,-0.336,-0.404,1.742,0.874,1.866,1.742,1.866,-0.277,-0.404,-0.336,0.841,-0.704,1.742,1.866,-0.977,-0.336,-0.277,1.866,-0.277,0.024,1.866,0.874,-0.704,-0.704,-0.977,1.866,1.742,-0.704,1.742,-0.977,-0.704,-0.404,-0.277,-0.336,-0.404,0.841,-0.404,0.874,1.742,1.742,0.024,0.874,-0.404,0.024,-0.704,-0.977,0.874,-0.404,-0.336,-0.277,-0.2959919793099562,1.742,0.841,1.7242060656508773,-0.704,0.831147251071114,-0.4219681685767432,-0.3862401288289706,0.874,0.024,1.7632428554844257,-0.977,-0.23992171453718186,1.866
0.095,-0.001,0.73,-0.001,0.576,2.166,1.669,-1.09,1.669,0.73,2.166,0.095,0.576,-1.09,0.73,0.576,-0.152,-0.001,1.669,-0.152,-0.152,0.576,-1.09,0.73,1.669,-0.46,2.166,0.576,-1.09,-1.09,2.166,0.095,-0.46,-0.152,0.73,-0.674,-0.674,2.166,1.669,0.576,2.166,2.166,1.669,-0.152,-0.001,-0.674,2.166,0.73,-0.46,-1.09,-0.152,-0.674,-0.6863008820469243,-0.6623137949311053,0.576,0.5619100651580263,-0.16007999005712686,0.5934321938931625,0.7188695263432474,-0.121986065155484,0.7640446839324424,0.095,0.07998524433251397
-0.407,-0.974,1.158,0.381,-0.407,1.153,-1.161,-0.407,-1.161,1.158,-0.974,-0.044,1.158,-0.407,-1.161,-0.79,-0.79,0.381,1.158,1.153,-1.161,-0.79,-0.163,-1.161,1.177,1.177,-0.044,1.177,1.153,-1.161,-0.163,-0.044,1.158,0.381,-0.974,-0.974,-0.163,-0.974,-1.161,1.153,-0.79,-0.407,-0.974,0.381,-0.79,-0.407,1.153,-0.407,-1.161,0.381,1.158,-0.974,0.381,-0.974,-0.407,-0.044,0.381,-0.163,0.366697880072461,1.177,-0.1750600708584474,-0.9877455549107,-1.161,-0.056944536340176294,-0.79,-0.8096911069174189,-0.9500062640794475
-0.449,2.036,1.182,-0.449,-0.449,2.036,-0.449,2.036,0.684,-1.249,-1.249,0.684,-1.249,0.684,2.036,-0.449,0.684,0.448,0.684,-0.083,-0.902,1.182,2.036,-0.902,2.036,-0.902,1.288,-0.435,-0.902,-1.249,1.288,2.036,2.036,2.036,2.036,-0.449,-0.449,0.684,-1.249,1.182,0.684,-0.449,1.288,-0.902,1.182,1.182,-0.449,0.684,-0.435,0.684,-1.249,1.182,-0.435,0.684,-1.260781690349972,1.288,1.1712443602340052,0.448,-0.449,1.2726518007408703,-0.083,1.228187824701201,0.6730874757605383
-0.829,1.725,-0.618,-0.332,-0.502,2.266,-0.332,0.318,-0.829,2.266,-0.332,-0.502,-0.332,2.266,-0.262,2.266,-0.829,-0.618,-0.502,-0.502,-0.829,-0.502,-0.618,-0.262,2.266,-0.829,-0.422,0.318,2.266,-0.332,-0.618,2.266,0.318,2.266,-0.829,-0.332,1.725,-0.332,1.725,1.725,-0.085,-0.262,-0.618,-0.332,1.725,-0.618,-0.502,-0.829,-0.618,-0.618,-0.618,0.318,-0.332,-0.502,-0.618,1.725,-0.085,1.7145811297486575,-0.422,-0.829,-0.6298521231928546,-0.5164339341499878,-0.3465188406809094,-0.8399524457250294,-0.4858958522529386,-0.8018061359500026,-0.262,-0.7752657047150139,-0.2707131401078128,-0.22913465355531415
-0.945,-0.755,-0.459,-0.459,-0.413,-0.565,0.175,1.261,-0.413,-0.755,0.175,1.261,2.338,-0.459,1.261,-0.459,0.884,2.338,0.884,2.338,2.338,2.338,1.261,0.175,2.338,1.261,-0.459,0.884,0.175,-0.945,-0.565,-0.945,2.338,-0.459,-0.459,-0.945,-0.565,2.338,0.884,-0.755,-0.945,0.175,0.884,0.175,0.0,-0.945,2.338,1.261,1.2457334235254713,0.175,-0.007229310046058499,-0.565,2.3305310168144953,0.04896163266727464,0.884,-0.413,0.869529912044084,0.09428591953763062,-0.459,2.378726166262126,0.9214586673961841,2.4204271976971596,0.9715777525118554,2.4512290591446932
0.854,-0.45,0.398,-0.45,-0.586,-0.665,-0.665,-0.055,-0.055,1.534,-0.182,0.854,-0.182,-0.055,-0.45,-0.586,1.534,0.457,-0.665,0.457,-0.182,1.534,-0.665,-0.182,-0.45,0.854,-0.376,-0.182,-0.45,-0.45,-0.586,1.534,0.398,-0.665,0.457,-0.665,-0.055,-0.45,-0.055,0.854,-0.665,-0.182,-0.6764626139242376,-0.055,-0.6565062021170731,-0.586,0.854,-0.06817688623577636,-0.19495733238201898,-0.6297213994094369,0.8385642475700098,0.457,-0.04749413097653966,-0.45,1.534,-0.0016616736055041458
-0.303,1.652,-1.179,-1.179,-1.179,-1.179,0.659,-1.277,-0.123,0.165,0.659,-1.277,0.165,-0.303,-1.179,-0.123,-0.303,0.165,-1.277,1.716,1.652,1.716,0.165,-0.123,-1.277,-1.277,-0.303,0.466,1.652,-0.303,-1.179,1.652,1.716,0.659,1.652,1.652,-1.179,-1.277,0.466,1.716,-0.582,1.716,-1.277,1.652,-1.277,-1.179,-0.582,-1.277,-0.582,0.165,-1.179,-0.582,-0.6093771986454188,-1.179,1.716,0.659,-0.5679353677680355,-0.303,1.7032709755716877,0.466,-1.1890988767844142,-1.277,0.165,0.15363484748898518,0.6493975584825719,-1.2915898349305561,-0.123,-0.5369040301087966,1.7695280136462241
-0.843,-0.433,-0.182,-0.182,0.871,0.024,0.714,-0.843,0.871,0.024,-0.182,0.871,-0.188,-0.182,-0.769,0.024,-0.843,-0.182,-0.843,-0.188,-0.5,0.871,-0.843,-0.433,-0.5,-0.769,0.024,0.024,-0.843,-0.769,0.871,-0.769,-0.769,0.871,0.871,-0.188,-0.769,-0.769,-0.496,-0.496,-0.182,0.024,-0.5,-0.433,-0.188,0.714,-0.188,-0.496,-0.188,-0.843,-0.8574194908790774,0.024,-0.433,0.010577963089432728,0.714,0.05666699332934702,-0.44935809126656684,-0.769,-0.20046371163441107,-0.4357028997761631,-0.182,-0.5035412530020522
-0.61,-0.61,-0.236,0.225,-0.917,0.493,-0.917,1.048,0.225,-0.236,-0.917,1.479,-1.045,1.204,-0.61,1.204,-0.553,-1.045,0.493,0.225,-0.61,0.493,1.204,-1.045,1.479,-0.61,-0.236,1.479,-1.045,0.493,1.479,-0.236,-0.236,0.225,1.048,0.225,-0.553,0.225,1.204,-1.045,1.479,-0.917,-1.045,-0.917,0.225,-0.553,-1.045,1.204,-1.045,-0.553,-1.045,-0.61,1.479,1.204,1.184518532381713,-0.236,-0.6263351006688138,1.235010433109128,1.4660918446293594,1.4906594746442656,0.493,-0.917,-0.24481150933629936,-0.553,1.2638713992641815,1.5421392351468872
0.219,-0.745,-0.751,0.219,-0.745,-1.053,-1.025,0.347,0.33,1.84,-0.745,0.219,1.84,-0.203,1.84,-1.053,-1.107,-1.025,-1.107,-0.745,-0.751,-0.203,-0.745,-1.025,-1.025,-1.053,-0.751,-1.025,-1.025,-0.745,1.84,0.347,-1.107,-1.053,1.84,-0.203,-1.107,1.84,0.33,0.347,-1.107,0.219,-1.025,-0.745,1.84,-1.107,-1.053,0.347,-0.203,-1.107,-1.107,0.219,-1.053,0.219,-0.751,-0.745,-0.745,-0.203,-0.751,0.219,-0.21826615335230046,-0.745,-0.7622316761001988,-1.107,-1.053,1.84,-0.172699622305386,-0.7641832711846712,-1.025,-0.7225090603407394,0.347
-1.032,0.985,-0.65,0.743,1.132,-0.773,-0.65,-0.65,-1.032,1.132,1.132,-0.773,0.985,1.132,1.132,1.132,-0.773,1.045,0.743,0.585,0.978,-1.032,-0.773,-1.032,0.978,1.132,0.743,0.978,1.045,0.985,0.978,-1.032,1.132,1.045,0.985,-0.773,0.455,0.978,0.743,-1.032,0.743,-0.773,0.985,-1.032,1.045,-1.032,0.585,-1.032,0.743,1.045,0.5703161866193068,1.0275823818294398,0.985,1.132,-0.773,-1.0476471679702672,-1.0106765243612834,-0.96753731345425,-0.9232917942712268,-0.8975295151246092,-0.8676421316666031,-0.7867967520331076,1.0614667968632494
1.116,-1.289,-1.034,-1.034,-1.034,-1.289,-0.886,-1.034,-0.886,1.116,-1.289,-1.093,-1.289,-1.289,1.339,1.339,1.061,1.339,1.061,-1.093,-1.093,1.116,-1.034,-1.093,1.061,1.116,1.116,-0.886,-0.194,-0.194,1.061,1.061,1.061,-1.034,1.013,-1.093,-1.034,1.339,1.339,1.116,-1.289,1.339,1.013,-1.289,1.116,-1.034,-1.289,0.0,-1.093,1.013,-0.194,-1.050689254468001,1.0025012256324508,-1.1046085718712804,1.339,-0.21084763771104115,1.116,1.3310958124595051,-0.886,1.3542877201507366,-1.0563855482492972,1.061,1.3917280483505192,1.1069422794319566,-1.304501745896359
0.906,0.638,-1.11,-1.11,1.424,0.063,1.424,0.749,-0.243,-0.545,-0.243,0.906,0.749,-0.243,0.906,1.424,0.749,0.063,0.749,1.424,-1.11,-0.525,-0.149,-0.243,0.063,-0.149,0.063,-1.11,-0.149,0.906,-0.243,0.749,0.638,1.424,-1.11,1.424,0.638,-0.545,0.749,0.638,-0.525,-1.11,-0.243,0.749,-0.545,-0.525,-0.149,-0.243,-0.16272239387945575,1.424,-0.13148233255859926,-0.11720137381990639,0.638,0.063,-0.24997976489427123,0.048293846809759386
1.543,1.763,-0.469,1.307,1.307,1.488,1.488,1.543,1.307,-0.508,0.01,-0.469,-0.508,1.543,-0.336,-0.311,-0.336,-0.508,-0.478,-0.508,-0.508,-0.508,-0.478,1.763,1.543,0.01,1.763,-0.469,1.763,-0.478,0.01,0.01,-0.478,0.01,1.543,-0.478,1.307,-0.478,1.488,1.763,1.543,-0.508,-0.336,1.307,-0.5205337128776467,1.29308931711087,1.747875371043593,1.8067938486291588,1.3226151319786472,0.01,-0.478,1.5279269584006103,-0.35222917717286534,-0.469,-0.006913635068095355,-0.4972857564239042
-0.866,-0.269,-0.334,-0.334,-0.334,-0.768,0.177,-1.214,2.004,-1.214,-0.95,-0.95,-0.95,2.004,-0.269,-1.214,-0.866,0.177,-0.768,-0.269,-0.768,-0.334,-0.768,-1.214,-0.813,-0.813,-0.866,-0.813,0.177,-0.334,-0.334,-0.95,0.177,2.004,-0.813,-0.866,-0.95,-0.866,-1.214,2.004,0.177,-1.214,-0.95,0.0,-0.866,-0.95,-0.334,-1.214,-0.768,-0.813,-0.8762039486661242,-0.9571358402655779,-0.008772560754845235,2.004,-0.9223639900994559,-0.8326481573949771,-0.8273553283665291,1.9898047286675111,-0.269,-0.3499936002569859
-0.19,-0.807,-0.816,0.427,-1.141,1.272,-0.323,1.272,-1.141,-0.19,-0.816,-0.816,-0.105,1.255,0.427,-0.105,1.255,-0.19,-0.816,0.427,-1.141,-0.323,1.272,-0.807,-0.807,-0.105,0.427,0.427,-0.807,1.255,-0.105,-0.19,-0.19,-0.105,-1.141,-1.141,0.427,1.272,0.427,1.272,-1.141,0.403,-0.807,1.272,-0.19,-0.807,-0.820102095536155,-0.8015567521972955,-0.105,-0.323,-0.3398593892767917,0.427,1.272,1.255,0.41207578848388127,1.2578182378479434,1.2859880639040004,-0.816,-0.29909732748906165,1.3310653880882952,-0.27584585717791754,-0.8326056440727438,1.3524728872991656
0.497,1.407,-0.663,-0.09,-0.722,-0.663,1.407,1.407,-0.663,-0.663,-0.663,1.0,-0.722,-0.081,-0.466,-0.09,-0.081,-0.081,-1.181,-0.466,-0.663,1.0,1.0,-0.849,-0.466,-0.081,-0.722,-1.181,-1.181,-0.663,1.407,-0.663,0.497,1.0,-0.849,-0.663,-1.181,1.407,-1.181,-0.849,-0.081,1.407,-1.181,-0.466,-1.181,1.407,0.497,-0.09,-0.081,-0.849,-0.466,-0.466,-0.47944676648691986,-1.181,-0.4415078336825479,-1.2012320239482726,-0.722,-0.663,-0.081,-0.6778587364093137,-0.09,1.407,-0.6569472970007253
-1.475,-0.691,-0.483,1.633,0.831,-1.475,1.633,-0.691,-0.506,-0.483,-1.475,1.633,-0.969,-1.475,-0.506,-0.506,0.821,-0.969,0.831,-1.475,0.935,-0.691,0.935,-1.475,-0.969,-1.475,0.821,-0.691,0.821,1.633,-0.264,0.831,-1.475,-0.483,-1.475,-1.475,-0.969,0.821,-0.691,-0.483,-0.691,1.633,-1.475,-0.969,-0.483,0.821,-0.483,-1.475,-1.491183448525599,0.935,0.821,0.8102248674312345,0.831,-1.4491254811474261,1.633,-0.691,-0.7053725227851614,0.9169397693050788,0.8407598191831394,-0.969
0.798,1.0,-0.079,-0.079,-0.925,0.854,1.0,1.0,0.854,-0.146,-0.925,-0.492,1.0,-1.069,-0.925,0.854,-0.079,1.0,-1.069,-0.079,1.0,-1.069,-0.079,1.0,0.784,-1.069,0.798,1.0,-0.146,0.854,-0.079,-0.079,-1.069,-1.069,0.854,0.854,-0.492,0.854,0.854,0.798,0.854,-0.146,1.0,0.784,1.0,0.784,0.854,0.784,0.798,0.7879356495114324,-0.079,-1.069,-0.492,0.0,-0.018356637033851406,-1.0819335256587228,-0.146,-0.5097666336192789,-0.0916337395471885,1.0,0.9869113290523788,-0.470991292942731,-0.15709540792833288,-0.12566788854104863,-0.09791830825535285,0.8143313427863238,-0.925,-0.4070421542510395
1.751,0.499,0.499,-0.374,-0.93,1.344,1.784,0.499,1.751,-0.93,1.128,0.499,1.128,1.784,0.741,-0.93,2.046,1.784,1.344,0.741,-0.93,1.128,0.499,0.499,-0.892,0.499,-0.93,-0.93,-0.93,2.046,0.741,-0.93,1.751,1.751,-0.93,1.751,-0.892,1.751,1.344,2.046,1.784,-0.892,1.751,-0.374,1.751,0.499,1.344,1.344,2.046,2.046,2.046,-0.892,-0.93,2.046,1.751,-0.892,0.741,-0.374,1.784,0.499,1.784,2.046,1.128,2.0318379256822183,0.499,-0.892,-0.9112263280595432,-0.374,2.07361907635665,0.741,-0.93,0.7222000011549928,1.7724634566433735,-0.8519852524091961,1.7985175004995866,2.0970021141094843,-0.9417833123346455,-0.8117427838651251,-0.38630453044454155
1.927,-0.72,-0.881,1.845,1.704,1.704,1.845,1.927,1.927,-0.44,-0.72,-0.72,1.927,-0.493,-0.409,-0.409,-0.786,1.845,1.927,0.659,1.845,-0.786,-0.493,0.659,1.927,-0.881,1.704,1.845,-0.786,0.659,-0.44,-0.786,-0.786,-0.881,-0.44,1.927,-0.493,1.704,-0.881,-0.72,-0.786,0.659,-0.881,-0.493,1.704,-0.493,1.845,-0.72,1.927,0.659,-0.44,-0.786,-0.72,-0.493,-0.45490792535023955,-0.508080594583436,-0.7333091850046028,-0.8029949801335781,-0.7557753983108889,1.704,-0.881,1.927,-0.409,0.659,-0.7167618584111267,0.6470240397762257
-1.246,1.628,1.546,-0.852,1.628,1.546,-0.852,1.049,1.632,-1.032,-1.032,-0.876,-1.246,-0.238,1.632,-1.246,1.632,1.546,-1.246,-0.852,-1.102,-1.246,1.632,1.546,1.546,-1.246,-1.102,-0.238,1.632,1.546,-1.102,-0.876,-1.032,-0.876,1.049,1.632,1.049,1.546,-1.032,-0.238,-0.852,-1.102,1.632,-1.102,1.628,-0.238,1.628,-0.852,1.628,1.546,-1.246,-1.246,-1.032,1.628,-0.876,1.6199725776989333,1.546,-1.102,-1.246,1.632,-0.852,-1.2630650129040446,1.5370615989477179,1.6211091297986293,-0.238,-1.1162141012396611,-1.0784102607344597,1.049,-0.8660349102918402,1.5626238362324707
0.764,1.866,-1.024,-0.685,-1.024,-0.437,1.483,-1.024,1.483,-0.66,-0.801,1.866,1.866,-0.66,0.819,-0.437,-0.801,-0.801,-0.437,-0.835,-0.66,-0.801,-0.801,0.764,-0.66,-0.685,-0.801,-0.835,1.483,0.819,-0.835,1.866,1.483,-0.685,-0.801,-0.835,1.866,-0.835,-0.66,-0.801,-1.024,-0.66,-0.66,1.483,-0.835,-0.801,-0.437,-1.024,1.483,1.866,-0.437,-1.024,0.764,0.7467272893819308,1.866,0.819,-0.835,-0.801,-0.8225974114613208,1.483,-0.8009996877444522,0.772556423909557,1.853462708536807,-0.8461648465934904,-0.685,-0.80885264787274
-0.772,-0.225,0.027,-0.176,-0.001,-0.001,0.027,-1.093,-0.225,-0.772,-0.772,-0.225,-1.093,-0.225,-0.225,-0.001,-0.772,-0.001,-0.225,0.027,0.027,1.581,-0.772,-0.225,-0.176,1.581,-1.093,0.621,-0.225,1.581,-0.772,-0.001,-0.225,-1.093,-0.772,1.581,-0.225,-0.176,0.166,1.581,0.166,-0.772,1.581,-0.429,-0.429,-0.772,-0.001,-0.013876078558620525,0.166,0.15660164001855845,-0.429,1.581,0.19451534050403071,-1.093,0.027,-0.225,0.24818521649319528
-0.618,1.393,1.393,-0.98,0.189,-1.232,-0.98,-0.916,-0.916,-0.687,-0.861,1.393,0.189,-0.916,-1.232,-1.232,-1.232,-1.232,-1.232,0.424,-0.687,-0.861,-0.29,-0.618,-0.98,0.424,-0.29,-0.916,-0.98,-0.687,0.424,-0.29,0.424,-0.687,0.189,0.189,-1.232,0.189,-0.29,-1.232,0.424,1.393,1.393,-0.916,-0.98,0.424,-0.618,-0.861,0.189,-1.232,1.393,-0.98,-0.9932864046866556,-0.916,-0.618,-0.861,-0.687,-0.9357158141506632,-0.8832896957672314,-1.2429244273531224,-1.2092486280882055
-0.112,1.383,-0.686,-0.112,-1.194,1.383,0.585,1.029,0.585,-0.112,-0.686,0.621,1.383,-0.447,-0.686,0.585,0.621,-0.686,-1.194,1.383,-1.194,-1.194,-1.194,-0.112,-1.194,-0.686,-1.194,-0.686,1.383,-0.686,-0.516,-0.447,1.029,-0.447,-0.686,-1.194,1.029,-0.447,-0.686,-0.447,0.621,-1.194,-1.194,0.966,-0.447,-0.516,1.383,1.383,-1.194,0.966,-1.194,1.029,1.383,0.585,-0.112,-0.516,-1.194,-0.686,1.029,-0.5338902575593173,0.966,-1.2032684532316409,-1.203190809018856,0.585,-0.4873674555032451,0.955161746507332,-0.11964817353515482,-0.6951680493428947,1.383
0.144,-0.696,-0.475,-1.079,-0.907,-0.517,1.954,-0.901,-0.901,-0.901,-1.079,-0.475,-1.079,-0.901,-0.517,1.954,1.954,-0.696,-0.901,-0.901,-0.907,-1.079,-0.907,-0.907,1.44,-0.907,-1.079,-0.475,-0.696,1.44,1.954,-1.079,-0.901,1.44,-0.475,-0.696,-0.907,-0.907,0.144,1.44,-0.901,-0.475,-0.517,-0.901,-0.901,-0.901,1.44,-0.907,1.954,-0.475,-0.901,-0.517,-0.517,-1.079,-0.475,-0.907,1.44,1.44,-1.079,-0.475,1.44,1.4239181558402834,1.4461302681892378,-1.0920025577730286,-0.696,-0.7148141177215316,-0.901,-0.517,-0.901,-0.48960875302730056,-0.9147732103274712
-0.802,0.393,-0.931,0.082,0.393,1.551,-0.494,1.034,-0.494,-0.872,1.034,-0.872,-0.931,-0.613,-0.494,-0.494,-0.931,-0.613,-0.613,1.496,1.496,-0.872,1.496,-0.802,1.496,-0.494,0.393,1.551,-0.802,1.551,-0.613,-0.494,-0.613,0.393,1.496,-0.494,1.496,-0.872,1.551,1.034,0.393,1.034,0.393,-0.494,-0.494,0.082,1.034,-0.931,-0.872,-0.802,1.034,-0.613,-0.802,1.496,-0.931,-0.9461815265347486,1.4876391589024582,-0.6178544614125768,1.0202642578406762,1.551,1.0513840853432423,-0.9169468793102525
-0.352,0.077,1.674,-0.762,0.235,1.092,0.171,0.235,1.092,-0.762,1.092,1.092,-0.352,1.092,0.235,1.092,0.541,1.674,0.235,1.092,0.541,1.092,0.541,-0.446,1.674,1.674,-0.063,-0.446,-0.063,0.077,-0.063,-0.762,0.077,0.541,0.171,0.235,-0.762,0.541,-0.446,1.674,-0.762,0.235,1.674,0.235,0.171,1.092,0.171,1.0747528110846525,-0.762,0.235,0.15874431172307857,-0.446,-0.4655458301692253,0.541,-0.352,-0.063,-0.08235786786640818,0.22367735525429328,0.2485378571792263,-0.7691468934719978
0.644,1.098,-1.203,-1.128,-1.128,1.098,-0.545,-1.128,-0.545,-0.545,-0.545,0.644,-1.128,-0.545,-1.203,-1.128,-0.86,0.644,1.708,0.187,0.297,-0.545,-1.203,0.644,-0.86,1.098,-0.545,-1.128,0.644,-1.203,1.708,1.708,-0.86,1.708,0.187,-0.031,-1.203,1.708,-1.128,0.644,-0.545,-1.203,1.708,-0.86,0.297,0.297,-1.203,-1.128,0.644,1.708,-0.031,0.2896575045860299,0.6242177289918995,1.69815625387427,1.7194689801986411,1.098,0.32682985494589156,-0.545,-0.0441210914694576,0.187,-1.1423714859234566
-1.154,-1.031,0.193,0.415,-1.154,-0.78,0.193,-0.577,-0.598,-0.598,-0.577,0.451,0.193,-0.78,-0.577,0.193,-1.031,-0.78,-1.154,-1.154,-1.154,-1.154,-1.154,-0.577,0.451,-0.598,-1.031,-1.154,-1.031,0.193,-1.031,-1.031,0.435,0.435,-1.154,0.451,-1.031,-1.031,-0.78,0.193,-0.577,0.0,0.193,0.415,0.17680190260516085,-1.154,-0.5919438911630771,0.2141659264959771,-1.031,0.2512887924834066,-0.5646858971039391,0.302073310187196,-0.78
-0.016,-0.016,-0.783,0.592,-0.016,-0.016,0.592,0.644,0.592,-0.995,0.592,-0.016,-0.995,-0.995,-0.016,0.717,-0.361,-0.016,0.717,-0.995,-0.783,-0.783,-0.016,0.644,-0.833,0.115,-0.833,0.644,0.115,0.644,-0.833,0.592,0.592,0.644,0.592,0.644,-0.361,0.592,-0.783,0.644,0.62725673790599,-0.016,-0.361,0.6533505186310216,-0.833,-0.8552564906577574,0.115,0.717,-0.027805731802342862,0.0,-0.37207085509033005
-0.471,1.174,-0.788,1.749,-0.233,-0.377,1.174,1.174,-0.377,1.194,-1.29,1.749,1.194,-1.29,1.362,1.749,-1.29,-0.233,0.076,-0.233,-1.29,-0.788,0.076,-1.29,-1.29,-0.788,-1.29,1.749,-0.233,-0.233,1.362,-0.788,-1.29,-1.29,-0.471,0.076,1.749,-0.377,1.749,-0.471,-1.29,1.362,1.194,-0.233,1.362,-0.377,1.194,-0.233,1.194,-0.788,1.749,1.174,-0.471,-1.29,-0.377,1.749,-0.788,1.732648380460902,0.076,1.7702888791721252,1.194,1.174,-1.2994418467405855,1.8045820869767437,-0.233,-0.2538091721765284,-0.801052814829816,1.1585217299831863
-1.169,-0.531,0.062,0.062,1.217,-0.908,-0.908,-0.908,1.217,-0.531,-0.531,-1.169,-0.692,-1.169,0.118,-0.908,0.062,-0.531,-0.572,-0.908,0.118,0.491,-0.908,-1.169,-1.169,0.491,-0.531,0.062,-0.908,0.491,-0.531,-0.572,0.118,-1.169,-0.908,-0.908,-0.692,-0.531,-1.169,1.217,-0.531,-0.908,0.062,-0.692,-0.531,0.491,-1.169,0.4758400852128664,-1.1842741809823938,-0.5440795002171767,0.062,-0.5070437759744417,0.0,-0.692,-0.010880689237748466,0.118,-0.4789192838498047
1.183,-0.653,-0.676,-0.727,-0.799,-0.799,-0.997,-0.584,-0.727,0.218,-0.653,-0.727,-0.799,-0.917,-0.799,-0.862,-0.799,0.218,0.218,1.183,1.183,-0.799,-0.584,-0.917,-0.653,-0.676,1.183,-0.997,-0.997,-0.727,-0.799,-0.799,-0.799,-0.917,-0.727,-0.862,-0.862,-0.997,-0.584,-0.997,-0.917,-0.997,-0.799,-0.862,-0.653,0.218,-0.584,-0.917,-0.799,-0.997,-0.799,-0.997,-0.584,-0.799,-0.727,-0.997,0.218,-0.584,0.218,0.19225168120359265,-0.584,-0.997,0.2228499121725521,-0.676,-0.653,-0.6887487810844458,1.183,-0.917,-1.0124913769563817,1.1703065404822712,-0.9327853624938627,-0.9073753505102602
-0.917,-0.917,1.692,-1.055,1.577,1.074,1.692,1.074,1.692,-0.917,1.224,-0.58,1.224,0.606,-1.055,1.692,-1.055,-1.055,1.074,1.224,-0.58,1.577,1.692,-0.58,-0.917,1.224,1.074,1.692,-0.917,-1.055,0.245,0.245,-0.917,-0.917,-0.917,1.692,1.577,0.606,-0.917,0.606,0.606,-0.27,-0.917,0.606,1.577,1.224,1.577,-0.917,1.224,-0.27,-0.58,0.245,-0.917,1.692,-1.055,1.577,-1.0676373151538285,0.606,1.6724006297900196,-0.5918188408722265,0.589590852045262,0.23540448960489574,1.074
0.685,-1.437,-1.437,-0.206,-1.229,2.232,-0.213,-0.206,-0.378,0.251,0.911,-1.061,-0.213,2.232,-0.206,-1.437,-1.061,2.232,0.685,-1.229,-1.437,2.232,-1.437,-1.229,-0.206,-1.437,-0.213,-1.229,2.232,-0.206,-1.061,0.685,-0.206,-1.229,2.232,-1.437,0.685,2.232,-0.206,0.251,-1.437,-1.061,-1.437,-0.206,2.232,-0.206,0.911,-0.378,-0.378,-1.229,-1.061,-0.378,-0.3919178456813378,-0.213,2.232,-1.229,-1.061,0.685,-1.437,-0.206,-0.21880216373581374,-0.22172921033458134
