-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.461,-0.841,-0.303,0.422,-0.461,-0.696,-0.696,1.331,-0.939,-0.303,-0.461,-0.303,-0.841,-0.939,-0.841,1.808,1.808,0.422,-0.211,-0.939,-0.211,1.808,1.331,-0.696,0.768,0.422,1.331,-0.303,-0.939,-0.461,0.768,-0.461,1.808,-0.939,-0.696,-0.696,-0.841,-0.696,0.768,-0.461,0.768,-0.939,1.331,1.331,-0.841,0.768,-0.696,-0.939,-0.461,1.808,-0.461,-0.461,-0.696,0.768,1.331,-0.303,-0.939,0.768,1.331,-0.841,0.7574711883736435,1.808,0.807605509347238,-0.31425294566620104,1.7918973653706372
-0.106,0.444,-0.106,0.386,-0.602,-0.602,-0.783,-0.602,-0.142,-0.142,0.444,-0.106,0.826,-0.084,-0.783,0.012,-0.699,-0.602,-0.142,0.444,0.012,-0.142,-0.142,0.012,-0.699,-0.602,-0.106,-0.783,0.826,-0.084,-0.142,-0.084,-0.106,-0.699,-0.699,0.386,-0.783,0.386,-0.106,0.012,-0.699,-0.084,-0.602,-0.142,-0.106,0.826,-0.106,0.826,-0.783,-0.142,-0.106,-0.7963154843599253,0.444,0.826,-0.699,-0.1178591150497256,0.386,0.3661270898394105,-0.7150357438653675,0.42965397485485013,0.3784311251761375,0.012,-0.008096837945011443,-0.08421598508355707,-0.084
-0.198,-0.686,-0.701,-0.112,-1.043,-0.686,-0.408,-0.833,0.734,-0.833,-0.112,-0.701,-0.701,-0.112,-0.316,-0.774,-0.112,-1.043,-0.774,-0.701,0.734,-0.198,0.734,-1.043,-0.833,-0.774,-0.701,-0.408,-1.043,-0.408,-1.043,-0.112,-1.043,-0.701,-0.833,-0.833,0.734,-0.408,0.734,-0.408,-1.043,-0.774,-0.686,0.734,-0.833,-0.774,-0.8490402402174438,-0.198,-0.8529441484680372,-0.316,-0.408,-0.8304151802759516,-0.33073829433886237,-1.043,-1.060547846505335,-0.41731749047545996,-0.20737870564420366,-0.701,-0.38333432456063626
0.477,-0.871,-0.871,-0.575,-0.674,0.901,2.027,0.477,-0.539,-0.575,-0.575,-0.832,0.901,0.901,2.027,2.027,-0.575,-0.832,0.068,-0.871,0.477,2.027,-0.674,-0.871,0.901,0.477,2.027,2.027,2.049,2.049,0.477,2.049,2.049,-0.832,-0.674,-0.871,-0.871,0.068,2.049,-0.539,0.901,2.027,2.027,0.068,-0.832,-0.539,2.027,-0.575,2.027,-0.575,2.049,0.068,-0.871,-0.674,-0.832,-0.539,2.049,-0.575,-0.8475745262239976,-0.6864626328926976,0.068,-0.583316889400964,-0.871,-0.8833555568361138,2.027,0.477,-0.810308672753623
1.837,2.085,-0.522,2.085,0.241,-0.064,-0.064,-1.245,0.241,-0.5,-0.474,-1.245,-1.245,-0.522,0.241,1.837,-1.245,-0.522,2.085,0.045,0.241,2.085,2.085,-0.5,-0.064,-1.245,2.085,0.045,0.241,-0.474,0.045,2.085,-0.522,2.085,1.837,-1.245,0.241,0.117,2.085,-0.5,-0.522,-1.245,0.117,0.241,0.045,-0.474,0.241,0.045,1.837,0.241,-1.245,-1.245,0.045,2.085,0.241,0.045,1.837,-0.474,2.085,0.241,-0.064,-0.474,0.117,-1.245,0.241,0.10506074192547106,-0.5,-0.07443040795574578,-1.2603612500464938,-0.5135458863178023,1.837,0.045
-0.86,-0.465,-0.86,-0.86,-0.06,-0.86,0.606,1.252,-1.096,-0.86,1.291,0.606,-1.096,-0.06,-0.729,1.252,-0.86,-1.096,1.291,0.606,-0.465,-0.653,1.252,-0.465,-1.096,-0.411,1.291,-0.653,0.606,-0.06,1.291,1.291,-0.729,-1.096,1.252,0.606,-0.465,-1.096,-0.411,1.291,-0.86,1.291,0.606,-0.06,-0.465,-0.06,1.252,-0.465,1.291,-1.096,-0.729,-0.465,-1.096,-0.06,-1.1070428539215307,1.252,0.606,0.5858214726918983,-0.411,0.6221292069447081,-0.4234556958766131,-0.40561269240118475,-1.0568932249549383,0.6668648349582917,-0.36200198234829906,0.6781390632671849,-0.86,1.291
-1.297,0.856,0.344,-0.99,0.856,0.038,0.872,-1.297,0.038,-0.99,-1.297,-0.922,-1.297,-0.99,-0.922,-0.7,-0.99,-0.99,0.038,0.856,-0.7,0.872,0.038,0.038,0.856,-0.7,-1.297,-0.99,0.344,-0.99,0.038,-0.582,-0.582,-0.922,-1.297,0.856,0.531,0.344,-1.297,-0.582,-1.297,-0.922,-0.582,0.872,0.856,-0.7,0.531,0.856,-0.582,0.8410716657650554,0.8866537086216114,0.5140809965001185,0.344,0.5482545133187626,-0.7,0.038,0.872,-0.7164778163081332,0.33288175306246054,-0.6808211209851678
0.773,-1.295,-0.713,-0.886,1.461,-1.295,-0.713,0.394,-0.697,1.461,-0.886,1.899,0.773,-0.886,-0.697,1.899,-0.886,0.773,-1.295,-1.295,1.899,-0.352,0.773,0.773,1.899,-1.295,1.899,1.461,-0.697,0.773,0.773,0.394,-0.697,0.151,0.773,-0.352,1.899,0.151,0.773,-0.713,0.394,0.394,1.461,1.899,1.461,-1.295,-1.295,-1.295,-0.713,1.461,0.394,1.461,1.899,0.394,-1.295,0.773,0.7515315486471242,1.8890588407916291,0.151,0.37938592551995265,-0.352,-0.713,1.4500431385492816,1.4939029260231156,-0.886,-0.36714367675900156,0.7882228349935176,1.9333094877267174
1.264,0.419,-0.992,-0.858,-0.443,-0.992,-1.105,-0.992,-0.858,1.264,1.264,-1.105,-1.105,1.264,-1.169,-1.124,0.737,-0.992,-0.443,-1.105,0.074,-0.992,-1.105,-1.124,0.074,-1.169,-0.992,0.737,-1.169,-0.992,-1.124,-1.124,-1.105,-0.858,-0.992,-0.858,1.264,-0.858,-0.858,-1.124,-1.124,1.264,-1.169,-1.124,1.264,1.264,1.264,-1.169,1.264,-1.169,-1.124,-1.169,-0.858,-0.858,1.264,-0.8745646612049447,-1.124,-0.8593793494018743,-1.105,0.419,0.40616861429273116,-0.443,-1.131556448090311,-1.118752763749581,-0.992,1.2545293125589798,-1.0048076031263835,0.074,-0.45055339607923406,-0.8175915873591059,-0.9703735509597873,-0.7988099326122428,-0.7655778005537611
-0.992,-0.453,-1.028,-0.379,-1.139,-1.028,-1.139,0.564,-0.681,-0.681,0.564,-1.139,-0.453,-1.028,-0.681,-0.379,-0.992,-1.139,-1.028,-0.992,-0.453,-1.028,-0.379,-0.681,-0.992,0.057,-0.69,0.057,0.057,-0.992,-0.69,-0.437,-1.139,0.564,-0.69,-0.992,-1.139,-0.437,-0.992,-1.139,-0.453,-0.681,-0.379,0.564,-0.39934698234471916,-0.69,-1.139,-0.7096153863343915,-0.6959691697526375,-1.028,-0.992,-1.0096448333819716,-1.038182928400025,0.057,-0.4640762492392808,-1.0214513006254258,-0.97782090997248,-0.9798203129686089,-0.360914358173722
-1.039,-1.039,-1.071,0.217,1.379,-0.995,-0.995,-1.071,0.826,0.302,0.217,1.654,-1.039,0.826,0.477,1.654,0.302,-1.071,-1.039,0.302,-1.039,-1.071,0.302,0.302,-1.039,0.217,1.654,1.379,1.654,1.654,-0.995,1.379,0.217,-1.071,-0.459,1.379,-1.071,0.217,0.217,0.217,-1.071,-1.071,-0.995,0.217,0.217,0.217,0.302,1.379,-0.459,-0.995,1.654,1.379,0.826,0.302,-0.995,1.6396887027281657,0.217,1.6707888522659977,0.2876125383656562,0.477,0.20162914046483882,-0.459,-1.071,-1.0944880334853195,0.22846103534971066
1.013,1.013,-0.184,-0.735,-0.421,1.013,0.392,0.404,0.392,-0.421,0.392,-0.184,0.727,0.392,1.161,-0.184,-0.259,-0.421,0.727,-0.259,-0.259,-0.735,0.392,-0.421,-0.184,0.392,1.161,-0.259,-0.735,-0.735,-0.421,-0.259,-0.421,0.392,1.013,1.013,0.392,0.392,-0.184,0.404,1.161,-0.421,-0.259,1.161,0.404,0.3869913464054182,-0.184,0.392,0.37015346651323666,1.161,-0.421,-0.735,0.40473621148012107,0.4392834163467967,0.0,0.4158461015856378,-0.259,1.148384717919863,0.49167418022936876,0.727,0.709944880505744,0.7619869185845018,-0.2711107070366513,0.8070022258546533,1.1981571045630968
1.112,0.27,1.14,-0.362,-0.823,0.27,-0.366,1.112,1.724,-0.366,-0.366,1.34,-0.823,1.112,1.112,-0.823,-0.362,-0.362,1.724,0.27,1.14,1.486,1.724,-0.016,-0.016,1.112,1.34,-0.823,-0.016,1.14,-0.366,-0.823,1.34,-0.823,-0.362,-0.366,1.486,1.486,-0.366,1.112,1.34,1.724,0.27,-0.362,-0.823,-0.8375461058145139,-0.8068352026626138,-0.366,-0.7497157480463393,-0.7226941007748358,1.112,-0.016,1.0974060471640343,-0.6929721385979172,-0.03346395882722997,1.724,0.007528547060516717
1.278,-0.239,1.278,-0.239,0.436,0.461,1.798,0.669,0.441,-0.425,0.441,0.436,1.798,-0.036,1.278,0.461,0.461,0.461,0.461,1.278,1.798,-0.425,0.461,0.436,-0.036,-0.57,1.798,-0.57,0.441,0.461,0.461,0.441,0.436,-0.239,0.441,0.461,0.669,0.436,0.669,-0.57,-0.239,0.461,1.798,0.461,-0.57,-0.036,0.441,1.278,0.669,0.436,-0.57,-0.5842205113039525,0.425180639578815,-0.5506639130123828,0.47499218297805157,-0.5034726314704799,1.268298952363778,-0.239,-0.425,0.461
-0.926,1.049,-1.271,1.084,-1.271,-0.672,-0.926,-1.271,-0.081,-0.081,0.832,-0.672,-1.271,1.084,-0.562,0.832,-0.926,-0.562,-0.926,-0.672,-0.926,-0.457,-1.271,0.832,1.049,0.256,-0.672,-1.271,1.084,-1.271,-0.672,0.832,-0.457,-0.672,0.256,0.256,0.256,-0.081,-0.562,-1.271,-0.562,1.049,1.049,-1.271,0.832,0.8169935038207432,-1.271,-1.2858705861869149,-0.672,0.256,-0.081,1.049,-0.562,-0.5745037598301954,-0.926,0.86929778104406,-1.2580061531362539,1.0367767853812733,-0.09714240583353752,0.8999808826846195,-0.9366967184552806,-0.457
0.123,0.123,0.123,-0.777,0.2,1.184,0.123,-0.777,0.841,1.057,0.2,1.184,0.2,0.841,0.2,1.057,1.184,2.07,-0.777,0.49,0.2,1.184,0.2,2.07,1.184,1.057,1.184,0.2,0.2,-0.199,2.07,-0.199,0.49,0.841,2.07,0.841,0.841,2.07,1.184,-0.777,1.057,0.49,2.07,0.4699775820826381,2.050359898708448,1.184,-0.199,1.0490329049426526,0.0,0.4753891608022808,-0.777,0.123,0.2,0.5114570844076982,1.1729241131098422,1.2004231142936685
-0.41,-1.062,-0.516,1.199,-1.062,-0.043,0.314,-0.043,-1.062,0.314,0.314,-0.516,0.791,-0.266,-1.062,-0.043,-1.037,0.43,0.791,-0.043,-1.062,-0.41,-0.516,-1.062,-0.516,-1.062,0.43,1.199,-0.516,1.199,0.791,1.199,-1.037,1.199,1.199,0.314,-1.062,-1.062,-0.266,-1.037,0.791,1.199,0.314,-1.037,-1.062,0.43,0.43,0.314,1.199,-0.043,-0.41,0.791,-1.062,1.199,1.177170926750051,-0.266,1.21037294238236,-0.4282908774282647,1.2736728449226373,-1.037,0.7813547435506896,-0.27343497297876973,0.8345129595895875
-0.857,-0.245,-1.053,-1.053,0.074,1.548,0.074,-1.022,-0.857,1.49,-1.053,-0.636,-0.857,-0.636,0.274,0.255,-1.022,1.49,-0.636,0.274,-0.245,-0.636,-0.245,-1.053,-0.857,1.548,0.074,0.274,-1.022,0.255,-1.022,0.274,1.49,1.49,-0.857,0.255,1.49,-0.636,-0.245,-1.053,1.548,-0.636,0.255,-1.022,0.274,0.274,1.49,1.548,-1.022,0.074,-1.053,0.274,0.255,1.5382766379399764,1.49,1.5551425628783635,1.5722093587464288,0.060319694635970984,0.23761264048923306,1.6080928450796217,0.27633441768468675,-0.636,0.11284574645870424,-0.857,0.26145339161573383,0.3124395445081867,-0.8768775999457218,-0.8439672840784818
-0.867,0.113,0.113,-0.204,-0.564,-0.824,-0.824,-0.339,-0.867,-0.867,-0.776,-0.501,-0.564,-0.867,-0.378,-0.339,-0.378,-0.204,-0.776,-0.776,-0.824,0.076,-0.204,-0.339,0.113,-0.824,-0.378,-0.378,0.113,-0.204,-0.776,0.076,-0.501,-0.776,-0.824,0.113,-0.378,-0.824,-0.564,0.076,-0.776,-0.378,-0.501,-0.339,-0.204,-0.378,-0.564,-0.501,0.113,-0.5170831582175985,-0.5786572949054068,-0.46485813018771605,-0.339,-0.824,-0.5576639227610235,-0.867,0.1026983528265652,-0.35133950143766085,0.076,-0.378,0.1459555773880822,-0.38796332229507424,-0.35024230276739066
-0.741,0.538,-0.741,-0.705,-0.837,-1.188,0.391,-1.188,-1.188,0.538,-1.188,0.905,-1.188,0.391,0.538,0.905,-0.993,-0.741,0.76,-1.188,-0.993,-0.705,-0.849,0.76,0.538,0.538,-0.993,-0.993,-1.188,0.905,0.76,0.905,0.76,-0.993,-0.849,-1.188,-0.849,-0.837,0.538,0.76,0.905,0.538,0.76,-0.993,-0.849,-0.837,-0.837,-0.837,-1.188,-0.705,-0.993,-0.705,-0.741,0.905,-1.188,0.8958239683771301,0.538,-0.7549245139187873,-0.837,-0.7150473535024675,-1.0067002443732358,0.5210525895079766,0.5455701708563366,-0.849,-0.7245965819618769
0.034,1.756,0.034,-0.79,-0.265,0.035,-0.79,-0.265,1.294,-0.164,0.034,-0.79,1.422,0.035,-1.003,-0.164,-0.265,-0.164,1.102,1.422,0.034,0.035,1.756,1.102,1.756,-1.003,-1.003,1.422,1.102,1.102,1.294,1.422,-0.164,-0.265,1.756,1.756,1.422,1.756,1.102,1.756,1.294,0.035,1.294,-1.003,-0.79,0.035,1.294,-1.003,1.294,-1.003,0.035,1.294,-0.164,-0.79,0.034,1.422,0.035,0.013686753533122941,-1.003,0.06294545342280196,0.016209414613875688,1.102,1.080178948148977,-1.016755226730254,-0.265,-0.8023230293468916,-0.28138586287670475,1.1136567962905648,1.294,1.756,0.06406040795559405
-0.476,0.887,-1.017,-0.476,1.186,0.887,-0.299,0.343,0.887,-0.476,-0.299,1.186,0.694,0.694,0.343,-0.634,-0.299,-0.476,-0.299,-0.299,0.694,0.343,0.343,0.343,-1.017,-0.647,-0.647,-0.299,-0.193,-1.017,0.694,-0.299,0.343,-0.647,1.186,-0.193,-0.476,-1.017,-0.634,0.343,-0.647,-0.476,1.186,0.694,0.343,0.694,-0.299,-0.647,-0.634,-1.017,-0.634,-1.017,-0.299,-0.193,0.343,-0.299,-0.193,-0.476,-0.20842504437804985,0.33263742911326016,0.3537571828710424,-0.1814624745602511,0.38672250467450286,-0.647,1.186,-0.6683217289256722,0.4235516118680311,0.46090247948471846,-0.4852813709324727,-1.017,-0.31109337699657336,0.694,-1.0335146558256345,0.670071546812335,-0.15901876756647174
-1.03,1.025,-1.03,0.686,-0.52,-0.135,1.321,1.025,0.686,-0.135,-1.028,0.509,1.321,-1.03,-1.03,0.509,0.686,-1.028,-1.03,-0.99,-0.52,-1.028,0.393,1.025,0.509,-1.028,0.686,0.393,-0.99,-0.99,-1.028,-1.028,1.321,-0.135,0.393,-1.03,0.686,-0.99,1.321,0.686,-0.52,0.393,1.025,-0.99,-0.135,-0.1581432511767505,-0.11815512756946608,-1.03,1.321,1.0121199222923722,-1.028,0.686,-0.52,-0.06354528765911022,0.509,-1.048169675695592,-1.0040550713901206,1.0590445759975307
-0.975,-0.084,0.375,2.435,2.435,-0.926,1.731,-0.975,1.264,1.264,1.264,-0.975,-0.926,1.264,-0.387,-0.53,-0.084,1.731,1.731,2.435,1.264,-0.926,-0.926,-0.53,-0.975,-0.975,1.731,-0.926,0.375,2.435,1.264,2.435,-0.975,-0.387,-0.599,-0.53,2.435,1.731,-0.084,0.375,2.435,1.731,-0.084,2.435,-0.599,-0.084,-0.599,1.731,-0.926,-0.084,-0.53,1.264,1.2423418864743618,-0.9381905653354424,-0.387,-0.6118994623729638,-0.09521701659312208,1.2768458675326457,-0.975,-0.05655440416308418
-0.331,-0.689,1.012,2.299,0.159,-0.97,-0.689,-0.97,0.159,-0.368,0.249,-0.368,0.159,2.299,1.012,-0.218,0.159,1.268,-0.689,0.159,-0.689,1.268,-0.97,0.249,-0.218,1.268,-0.97,-0.218,1.012,0.159,2.299,2.299,-0.331,2.299,2.299,1.268,0.159,1.268,0.249,2.299,-0.218,0.249,2.299,0.249,1.268,2.299,-0.97,2.299,1.012,-0.218,-0.218,-0.368,0.159,-0.97,-0.3778163846374574,-0.689,0.249,-0.9832560659717755,0.23533128648512533,-0.3180940486473421,1.268,0.146500009415553,-0.331,-0.2701080854986446,0.29540465233385504,2.299,-0.9683841521313951,-0.34128848890035807,2.2852407094517555
0.425,-0.545,-1.077,0.786,-0.938,0.425,-0.545,-0.938,0.208,-0.478,0.425,-1.077,0.425,-0.478,-1.077,-1.415,-1.415,-0.938,-0.545,0.425,0.786,1.71,-1.415,1.71,-1.415,-0.938,1.71,1.71,-1.415,1.71,-0.938,1.71,-1.077,-1.415,0.425,-0.102,-1.415,-1.415,-0.545,1.71,0.208,1.71,1.71,0.786,0.786,0.425,-0.478,0.786,-0.545,0.786,-0.938,-0.938,0.208,0.786,1.71,-1.415,-0.478,-1.4367440378207135,-0.938,0.208,0.425,-0.9501720351950218,1.71,-0.545,0.786,-1.4100352027137406,-0.102,-1.385392132583588,1.696538413360471,0.1957743285460494,-0.4874326289998854
0.733,0.977,-0.182,-0.437,0.7,-0.3,-1.201,-1.201,-1.201,-0.856,-1.201,-0.182,0.733,-1.201,0.977,-0.437,-1.193,-0.182,-0.3,-0.856,-0.182,-1.201,-0.437,1.746,-0.437,0.7,-1.201,-0.856,-0.856,0.733,-1.201,-0.3,-1.201,-0.3,1.746,0.7,-1.193,0.977,-1.193,-1.193,0.977,-1.201,-1.193,0.733,0.7,1.746,-0.182,0.7,0.733,1.746,-1.193,-0.437,-1.193,1.746,0.977,-1.193,-1.201,0.977,0.7,-0.182,-0.19843360196152962,-0.3,0.733,-1.193,-0.31801962463826855,0.6900185825146039,1.746,-0.17302446791933096,-1.209545177915872,1.7302101078426717
1.266,-1.116,1.492,-0.911,-0.816,-0.951,-0.476,1.492,-1.116,-0.836,-0.476,1.266,-0.816,1.492,1.666,-0.476,-0.836,-1.116,1.666,-0.911,-0.911,-0.476,-0.816,-0.836,-0.911,1.492,-0.911,1.666,1.666,-0.951,-0.816,-1.116,1.266,-1.116,0.284,1.492,0.284,1.492,-0.951,-1.116,-1.116,-0.911,-0.951,1.492,-0.836,1.492,-0.951,1.666,1.266,-0.476,-0.836,-0.494491767673944,1.266,-0.816,0.284,-1.116,-1.1336597011816636,1.492,-0.8460795810969926,-0.8256071304450919,-0.7887161256135253,-0.44748210805087224,-1.0810112743434777,-0.8033770371689076
-0.877,-0.811,0.594,-0.768,-0.917,0.594,-0.811,-0.609,-0.908,2.333,-0.908,-0.768,-0.609,1.563,-0.811,0.464,1.563,-0.609,-0.917,2.333,0.464,-0.917,-0.877,2.333,2.333,-0.908,-0.768,1.563,2.333,-0.908,2.333,1.563,0.594,-0.908,-0.768,2.333,-0.908,-0.908,-0.877,0.464,-0.877,-0.768,1.563,-0.877,-0.609,0.594,0.594,-0.768,-0.877,-0.917,-0.609,-0.877,0.464,-0.811,-0.908,-0.9238405095128882,-0.877,-0.8952753167668192,-0.917,1.563,-0.8894749131788682,-0.9326462059155881,2.333,-0.609,1.5509106748296906,0.449230829939059
0.477,0.477,1.768,0.805,1.768,-0.384,-0.455,-0.672,1.722,1.768,1.768,0.477,0.805,-0.455,0.805,0.606,1.722,1.768,0.805,-0.384,0.477,0.606,-0.672,-0.633,-0.633,-0.384,0.495,0.606,1.722,0.495,0.495,-0.384,1.722,1.722,0.495,-0.384,-0.633,0.495,1.768,-0.672,0.495,0.606,0.5843764350067548,-0.633,0.627969633908051,0.6422933105095753,-0.6475824180269923,-0.455,-0.607453680070875,0.477,-0.384,0.47846316500468383,-0.4701869575564568,0.5304052108902484,0.805,1.768,0.4675057951046041,0.6769573260670328,0.7911772221564055,0.5525330743005311
-0.846,-0.572,-0.486,1.414,-0.059,1.414,1.414,1.414,-0.572,-0.572,-0.572,-0.727,1.414,-0.572,-0.486,1.414,-0.732,-0.732,1.414,-0.608,-0.572,-0.608,-0.732,-0.059,-0.846,1.414,-0.572,-0.846,-0.486,-0.486,-0.486,-0.732,-0.572,-0.732,-0.059,-0.846,-0.572,-0.846,-0.392,-0.608,-0.727,-0.71,-0.392,-0.846,-0.727,-0.71,-0.732,1.414,-0.608,-0.727,-0.6204661219656564,-0.486,-0.4954853076166043,-0.71,-0.7428281808605145,-0.4591711682726778,1.414,-0.7112132457408857,-0.732,-0.846,-0.392,-0.572,-0.7508644876595726,-0.059
-0.974,-1.097,0.944,-0.418,0.889,-0.127,0.342,0.088,0.088,0.944,-0.127,-0.974,-0.839,0.342,-0.329,-0.418,0.088,-0.839,0.944,-0.839,-0.127,-0.974,-0.974,0.889,-0.127,-0.127,0.944,-0.839,0.889,-0.329,0.342,-0.974,-0.974,0.088,-0.329,-1.097,0.944,-0.329,-1.097,-1.097,0.342,0.944,-0.839,0.889,0.342,-1.097,0.088,-1.097,-1.097,-1.097,-0.127,-0.127,-0.127,-0.974,0.944,-0.839,-0.974,-0.127,0.944,-0.329,-0.418,0.889,-0.8516346627852232,-1.097,0.342,0.8748358977574698,0.9164708939878186,-0.8278031068382626,-0.8212961522534231,-0.7878771023914791,-0.9864479249161802,-0.9544514438336883,-0.7727272543522993,0.088,-0.4240992308255214,-0.7290522386346918
0.828,-0.724,0.336,1.372,-1.133,-0.724,-0.724,-0.581,-0.724,1.858,-0.581,1.372,1.372,1.858,0.943,-0.907,1.372,1.372,-0.724,-1.133,-0.581,-1.133,-1.133,0.828,-1.133,0.336,0.989,1.858,0.828,-0.724,-0.907,0.336,0.336,0.989,0.989,0.989,-0.907,1.858,1.372,-0.581,-0.907,1.858,-0.581,0.943,0.828,0.336,1.372,-0.581,0.943,0.828,-1.133,-0.724,0.989,-0.907,1.858,-0.581,0.989,0.943,0.9736514930280278,1.0048278254212244,-0.724,-1.133,-0.7355829988388813,0.828,0.8145316274791595,-1.1503410939135037,1.372,0.846541239536282,-0.9202973904578722,1.0373875587576327
-1.157,-0.645,2.348,-0.846,0.371,2.348,-0.695,-1.149,-0.846,2.348,-1.149,-1.157,-1.157,2.348,-1.157,1.16,2.348,-0.645,0.371,-0.645,-0.645,-0.645,-1.149,-0.846,0.371,-0.645,-0.645,-0.695,-0.645,2.348,2.348,2.348,2.348,-0.695,-1.149,-1.157,1.16,-1.149,-1.157,-0.846,2.348,-0.804,2.348,-1.157,-1.149,-0.804,1.16,-1.149,0.422,-0.804,-0.804,-0.804,1.16,-0.645,0.371,-0.695,-0.846,0.422,-0.6588191365770363,0.35668058876188685,-0.6208530998508764,2.348,0.4057030746942976,2.330978692572544,0.400333775310272,-0.5886010501272033,-0.7077533512787288,2.375880581212226,0.4508035959432286,-0.860204142368753,-1.157
0.902,-0.91,0.583,0.902,0.902,2.061,0.902,0.727,0.902,-0.88,-0.88,2.061,0.902,-0.85,-0.85,-0.88,0.95,-0.911,-0.91,0.583,-0.911,-0.88,-0.911,2.061,-0.911,0.583,2.061,0.95,-0.85,-0.91,0.583,0.902,0.902,2.061,0.727,-0.91,0.583,0.95,0.902,2.061,0.95,0.902,-0.91,-0.91,2.061,2.061,-0.213,-0.88,0.583,0.95,-0.88,-0.911,-0.85,0.727,-0.8950205735883703,-0.91,0.583,-0.8600789970527226,-0.8593997549321034,0.7129394207067321,-0.8217860050572634,0.902,-0.8061394497366665,-0.9245320300890273
-0.522,0.516,-1.099,-1.099,-0.522,-0.712,-0.712,-1.099,-0.522,-0.522,-0.712,-0.712,0.245,-0.615,-1.099,-0.805,-0.615,-0.712,-0.858,-1.099,-0.522,-0.805,-0.712,-0.615,-0.633,-0.805,-0.858,-0.712,-0.522,-0.858,0.516,-0.633,-0.805,0.245,-1.099,0.245,-0.522,-0.633,-0.858,-0.522,0.872,0.872,0.516,-0.858,-0.633,-0.712,-0.7235888206009154,-0.6870767128772639,-1.099,-0.805,0.872,-0.615,0.516,0.245,-0.8668719481633445,-0.6379450003524452,-1.1106024188239907,0.8590526061508571,0.23244685217955202,-0.6254929711573476
-0.186,-0.625,-0.887,-0.186,1.044,-1.125,0.63,0.63,1.044,-0.604,0.884,-0.887,-0.186,1.044,-0.962,-0.604,-0.604,0.63,0.63,1.044,-0.547,-1.125,0.884,-0.604,-1.125,1.044,-0.887,1.044,-1.125,-1.125,-0.625,-0.604,-0.547,-0.962,-0.604,0.884,-0.962,-0.547,1.044,-0.887,-1.125,0.63,-0.962,1.044,1.044,-0.604,-0.962,-0.604,-1.125,-0.625,0.884,0.63,-0.887,-0.625,-0.962,0.63,-0.8972819048828339,0.6035018619333685,-0.604,-0.8534461378331534,-0.6424769540350384,-0.186,-1.125,-0.547,-0.9733856958398158,-0.8079071194974589,-0.779682030923177,-1.1358517833494675
2.087,2.087,0.435,2.087,0.435,-0.844,1.224,-1.095,-0.88,-0.88,-0.931,1.224,-0.844,-0.395,-0.395,0.64,2.087,-0.88,-1.095,-0.931,-0.395,-1.095,1.224,-0.395,-1.095,2.087,2.087,0.64,-0.88,-0.844,1.224,-0.395,-0.88,1.224,-0.844,-0.395,2.087,-0.395,-0.931,-0.395,0.64,-0.395,-1.095,-1.095,-0.844,0.435,0.64,0.0,-0.395,-0.01312209715253393,-0.8558514135606382,2.087,-0.0032010046298802212,1.224,-0.8098747341137689,-0.7837881337877652,0.6258126042008498,1.2171594481390855,-0.931,1.2416185302370306,2.0685996711963717
0.054,1.838,1.838,0.938,-0.091,-0.604,0.938,-0.041,1.838,0.938,-0.604,0.054,-0.091,0.938,-0.669,-0.091,0.054,-0.514,1.838,0.938,-0.514,1.838,-0.091,-0.091,-0.854,1.838,0.054,1.609,-0.041,-0.604,1.609,-0.854,-0.854,-0.669,1.838,1.609,1.609,1.609,-0.091,-0.854,-0.091,-0.041,-0.514,-0.091,-0.604,-0.091,-0.669,-0.10514045270303658,0.938,-0.514,-0.041,-0.08224260377330671,-0.854,-0.5311851493416857,1.838,1.8177680522516892,-0.05538433338564652,-0.05583560259911104,-0.6096596649258463,-0.5844255121030716,-0.5282572392747364,-0.4995833675029392
