-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
1.164,0.022,1.564,1.659,1.659,1.659,2.258,0.519,2.258,0.519,1.164,0.022,-0.622,1.564,2.258,1.164,0.424,1.659,1.659,2.258,1.164,1.564,-0.562,1.659,0.662,1.659,0.519,0.662,2.258,1.659,1.564,0.662,0.519,0.424,0.022,2.258,-0.622,1.659,0.662,-0.562,2.258,1.164,1.164,0.022,2.258,1.659,-0.562,0.022,-0.622,0.022,2.258,2.258,-0.622,1.659,1.659,1.564,0.022,0.424,1.164,2.258,-0.562,1.659,-0.5765685633493183,1.1524882010270436,1.1674285339661221,0.662,0.519,-0.5439328302002252,1.6440443971226173,1.1989794505418099,2.244312739864901,-0.523314037787154,1.564,0.5079791381254583,2.2835664181238022
-1.101,-1.063,-0.476,-0.476,-0.29,-1.063,1.27,-1.063,-0.993,-1.101,1.037,1.27,-0.993,-1.101,-1.063,-0.728,-0.29,-1.063,0.998,-1.063,1.27,-0.993,0.621,0.998,-1.101,-0.993,-0.993,-0.728,-1.101,-0.728,-1.101,-0.29,-1.063,0.621,0.998,-1.101,0.998,0.621,-0.993,-0.29,1.037,0.998,-1.063,-0.993,-1.101,-0.993,-0.993,-0.728,-0.29,-0.743908641028725,-0.6992870053383887,1.037,-1.063,-1.101,-1.003032297169921,0.998,-0.654823152293471,-0.9457445594731748,-1.0731547855813623,-0.476,0.9864268886514663,-1.110692960678581,-1.0363835180526662,-0.4945794985048301
-1.214,2.671,-0.467,-0.031,1.81,2.671,-0.43,2.671,-1.214,1.81,2.671,2.671,0.118,0.118,0.118,2.671,-0.941,-0.467,0.033,1.81,1.81,0.183,-1.214,-1.214,0.118,-1.214,-0.941,-0.031,2.671,0.183,-0.467,-1.214,2.671,1.81,-0.031,2.671,0.033,-0.031,0.118,0.033,-0.031,1.81,-0.43,-0.941,0.118,-0.43,-0.031,-1.214,-0.43,-0.941,0.183,1.81,0.183,-0.467,-0.941,-0.43,-0.467,-1.214,-0.031,-0.43,-0.45092092659770244,-0.467,1.81,2.671,1.7937970145874205,0.033,0.015658357836628327,-0.941,-1.2251701204627903,-0.9511093170018489,-1.1828493200294001,-0.4742281012754451,0.118,0.05895886755918432,2.6614335060036636,1.8381741835332404
-0.897,-0.287,1.66,-1.316,-1.318,-0.897,-0.287,-0.897,0.453,0.073,-1.123,-0.287,1.66,-1.318,0.073,-1.316,0.073,-1.123,-0.897,-0.486,-1.316,-0.896,1.66,-1.123,-1.318,-1.316,-1.318,0.073,-1.318,-1.316,-0.896,-1.316,-1.318,-0.896,-1.318,1.66,-0.896,-1.318,-1.318,-1.123,-0.486,-1.318,-0.897,-0.287,-0.896,-1.316,-1.123,-0.287,-1.123,-1.318,0.073,0.073,-1.316,-1.318,0.073,-1.123,-1.316,-0.896,1.66,-0.9084989910486498,-0.486,0.073,-0.4990096907352696,0.05443713743066737,0.453,-1.123,1.646794555093502,-0.46569336189877025,1.682612593469191,1.6998476467919799,-1.1418779191930444,0.4388710112522929,-1.1175597807081434,1.7270127726058382,-0.287
1.976,-0.711,1.976,-1.075,1.524,-0.711,-0.58,-1.222,-0.496,-1.222,-0.58,1.976,-1.222,-1.222,-0.58,-0.496,-1.222,-0.085,-0.711,1.524,-1.222,-1.075,1.524,1.524,-1.075,-1.075,-1.222,-1.222,0.456,-0.58,1.976,-0.711,-1.075,1.524,0.429,1.524,-1.222,-0.711,-0.711,-0.496,1.524,-0.496,1.524,-1.075,1.524,-0.58,-1.075,-1.222,-0.711,-1.075,-0.711,1.976,1.524,1.5137917001329588,-0.085,-1.0931295229125757,1.5486005016665891,1.9595116060899251,1.582797100102663,0.456,-1.0635446116098919,-0.09110444987059656,-1.0346900734765532,0.4482388479294417,-0.58
1.536,0.686,1.536,-0.266,1.536,-0.266,0.439,0.686,0.439,-0.266,1.536,0.439,0.018,-0.512,0.018,0.018,-0.266,-0.033,-0.512,0.047,0.686,-0.375,-0.375,-0.369,-0.033,0.439,0.686,-0.266,0.439,0.439,1.536,-0.266,-0.369,0.047,-0.033,1.536,0.018,0.439,-0.033,0.047,0.006649765604179549,-0.04818833429327924,-0.266,0.686,-0.010682019184644091,-0.512,-0.5264643797670384,0.04114312100540661,0.012909723393428158,-0.369,1.536,0.08955630978855338
-0.92,0.66,-0.708,-0.92,-0.929,-0.9,-0.9,-0.708,-0.929,-0.92,0.66,-0.92,-0.92,-0.708,-1.108,-1.108,-1.023,-1.108,-0.9,-0.929,-1.108,-0.92,-0.929,-1.108,-0.929,0.66,-0.9,-1.108,-1.023,-1.023,-0.708,-1.023,0.439,-0.708,-1.108,-0.708,-0.9,0.66,0.66,-1.023,0.418,0.66,-1.023,-0.9,-1.023,-0.9197332083764175,-0.708,-1.0369822742483052,0.66,0.6429423319826167,-0.92,0.439,-0.8882817437522649,0.6936430644888674,-0.933869909626993,-0.7208399260406875,-0.929
1.541,1.646,-0.633,0.582,-1.056,1.553,0.582,-0.728,0.398,1.426,1.646,1.553,1.646,1.541,1.646,1.646,-0.728,1.553,1.646,1.553,1.541,1.553,1.553,1.541,1.541,1.553,1.426,1.426,-0.633,1.426,1.541,0.582,-1.056,1.553,1.646,-1.056,-0.633,-1.056,1.426,0.398,1.553,-0.137,1.426,-1.056,-0.137,0.398,-0.633,1.541,1.541,1.426,0.582,1.553,1.553,-0.728,-0.633,-0.137,-0.137,1.646,1.541,-0.137,1.553,1.5297526529456227,-0.633,1.55273570847142,-1.056,-0.15195973040646635,1.646,1.6272593772882653,1.6072075154838608,1.426,1.6343480965508455
0.244,1.709,-0.929,-0.929,1.709,-0.929,-1.116,-0.929,-1.116,0.244,1.709,0.244,-0.131,1.366,-0.131,1.366,1.366,-0.569,-0.731,1.709,-0.131,-0.731,-0.569,-0.731,-0.131,-0.131,1.366,-0.606,-0.612,-1.116,-0.929,1.709,-1.116,-0.606,-0.731,-0.131,-0.569,-0.131,-0.612,1.366,-0.929,-1.116,-0.131,0.244,-0.731,-0.612,-0.131,-0.569,1.366,-0.606,-0.147017004323964,-0.5801609844807156,-0.11976802984947918,1.3558639570111606,-0.5269277273434114,-0.6215950315569128,-0.6211153106283934,-0.731,-0.7478902941602299,-0.4601517890696148,-1.116,-0.07128528340283029,0.244
-0.556,-0.543,-0.543,0.737,-0.3,-0.843,-0.543,-0.843,-0.3,-0.3,1.691,-0.543,1.691,1.691,0.988,-0.843,0.988,1.691,0.737,-0.556,-0.788,-0.556,0.988,-0.41,-0.843,-0.177,1.691,-0.543,-0.3,1.691,-0.3,0.988,-0.41,-0.788,-0.177,-0.177,-0.788,-0.843,-0.3,-0.556,-0.543,-0.788,-0.5551713199580828,-0.8567106947461627,-0.177,1.691,-0.5205791120913259,-0.41,-0.43076142961607994,0.988,-0.8200224932945437,-0.8005176691154791,-0.39595350773717675,-0.7763377967373402,0.9775547257106062,-0.18803666760692733,1.6823442355093776
0.217,-0.612,-0.495,0.217,0.663,1.88,0.217,-0.612,-0.726,1.88,0.501,1.608,-0.495,0.501,1.608,-0.815,1.88,1.608,-0.726,0.501,1.608,1.608,-0.495,-0.726,-0.495,0.06,1.88,1.88,0.217,-0.612,-0.815,-0.726,1.88,0.06,1.88,0.217,1.88,-0.495,-0.815,-0.495,0.501,1.88,-0.815,-0.815,0.663,-0.726,1.88,0.06,0.501,0.217,0.19556059165322887,-0.612,1.608,0.4871231407454763,-0.815,0.5267092904042107,0.05112283226694189,0.663,0.5512526786250266,-0.726,0.6470605924372753
0.675,0.675,-1.047,1.006,-0.832,1.006,-0.828,0.853,0.675,-0.832,-0.828,0.675,1.175,1.175,-0.832,0.675,1.175,1.175,1.175,1.13,-0.291,0.462,-0.291,0.853,0.853,0.853,0.853,1.13,1.175,1.13,-1.047,-0.828,-1.047,0.853,-0.832,0.853,-0.291,-0.291,-0.291,-0.828,0.462,1.006,1.006,-0.832,-1.047,0.675,-1.047,1.006,-1.047,-1.047,0.462,1.13,-1.047,-1.047,-0.291,-0.3114574414343899,-0.828,-0.832,0.675,1.13,1.175,-0.2468900622958738,-0.8359042610045611,1.1573551223940528,-0.8410591158084038,0.853
-1.184,-0.504,-1.184,1.698,-0.085,-0.349,0.443,1.698,-0.752,-1.184,-0.373,-0.406,-0.504,-0.752,1.698,-0.504,-0.504,-1.184,-0.373,1.698,1.698,-1.184,-0.752,-0.752,-0.752,1.698,-0.373,0.42,-0.085,-0.085,-0.752,-0.504,-0.085,-0.373,-0.373,1.698,0.42,-0.085,1.698,-0.406,1.698,0.42,-0.504,-0.349,-0.3687618587947095,-0.3458352170195171,1.683469413482196,-0.31937579694874735,-0.406,0.4071817310225673,0.43066672540501133,-0.752,-0.085,-0.373,-0.09869053365611931
0.222,-1.243,-0.974,-1.243,-1.243,-1.243,2.198,0.495,2.198,0.222,0.97,-0.974,0.627,0.222,2.198,-0.974,-0.974,2.198,-1.243,-1.243,1.198,0.495,-0.974,1.198,2.198,0.118,-0.643,2.198,-0.643,2.198,-0.974,0.222,0.495,0.627,-1.243,2.198,-0.643,1.198,0.97,0.627,-0.974,0.97,2.198,0.118,-1.243,1.198,-1.243,-0.643,2.198,2.198,-0.974,0.118,0.495,1.198,2.198,2.185291472931631,0.118,0.222,-1.243,1.1843519861875955,-1.260533061245343,0.627,-0.974,0.495,0.10419717819966132,0.12729962327426142,-0.643,-1.2191674792975191,0.1615804791834461,-0.6602132399484554,0.20594828885133537,0.97
1.813,-0.441,-0.705,1.246,-0.884,-0.777,1.813,1.813,1.813,-0.705,-0.777,-0.781,-0.777,1.246,1.246,0.354,-0.777,-0.441,1.246,-0.602,-0.602,-0.64,-0.884,-0.781,-0.777,-0.64,-0.781,1.246,-0.441,1.246,-0.884,-0.781,-0.781,-0.884,1.813,-0.884,1.246,1.813,1.246,-0.781,1.813,-0.441,-0.602,-0.705,1.246,-0.884,-0.884,1.246,0.354,1.813,-0.884,1.246,-0.781,-0.705,-0.602,-0.8967176360557315,-0.441,-0.6143486573785761,1.813,-0.7903362650030936,1.7931323502992464,1.2348364961338543,1.8263385931624674
-1.02,-0.188,-0.121,-0.319,-0.188,-0.188,-0.188,-1.391,-0.529,-0.567,-0.319,-1.391,-0.673,-0.319,-1.391,-0.673,-1.391,-1.391,-1.391,-0.121,-0.319,-0.121,1.718,-1.02,-1.391,-0.319,-0.121,1.718,0.234,0.234,-1.391,-0.121,-1.391,-0.567,-1.02,-0.567,-0.121,-1.391,-0.319,1.718,0.234,-0.121,-0.188,1.718,-0.188,-1.391,-1.02,-1.391,-0.529,-1.02,-0.673,-1.02,-0.121,-0.529,0.234,-0.1348986351271999,-0.5441781638369869,-0.12340697719939023
1.279,-0.47,1.279,-0.901,-0.901,-0.65,-0.539,0.002,-0.468,-0.47,-0.468,0.002,0.616,0.734,1.279,0.002,-0.47,1.279,0.734,-0.691,-0.65,0.734,0.002,-0.65,0.616,-0.901,-0.47,1.279,-0.691,0.734,-0.468,-0.539,0.616,-0.901,0.616,-0.468,-0.65,-0.901,-0.691,-0.539,-0.47,-0.65,-0.468,-0.47,0.734,-0.659001670772032,-0.6212943395655156,-0.539,1.279,-0.4834973571527166,0.002,-0.5474912837357231,-0.015026856869334677,-0.901
-0.312,-0.903,-0.903,0.198,0.171,-0.903,0.171,0.198,-0.903,-0.903,0.165,-0.312,-0.776,1.14,-0.312,0.171,-0.312,-0.776,-0.312,-0.776,0.736,-0.776,-0.37,-0.37,-0.903,1.14,0.165,-0.312,-0.776,0.198,-0.903,-0.903,0.165,-0.903,-0.776,-0.37,-0.59,-0.312,-0.59,1.14,-0.37,1.14,-0.903,-0.59,-0.776,-0.312,-0.9083733788877327,1.14,-0.31978261177478157,0.736,-0.6064477721163433,-0.28214096384301063,-0.791210991369952,0.165,-0.23100660839628373,0.198,0.7262165873908567,0.171,-0.18122486914469513,-0.5858089599374773
-0.954,0.056,0.155,-1.397,-0.742,-0.626,-1.397,0.056,-0.954,-0.954,-0.673,-0.742,-0.742,-0.225,-0.225,-1.397,-1.397,-1.397,0.056,-0.954,-0.742,-1.397,-1.397,-1.397,-0.249,-0.954,-0.626,-1.397,-0.742,-0.249,-0.626,0.155,-0.225,0.155,-0.742,-0.626,-0.954,-1.397,-1.397,-0.742,0.155,-0.225,-1.397,-0.225,-0.673,-1.397,-0.742,-1.4110011857862745,-0.954,-0.626,-0.9718510335884438,0.0,-0.673,-0.7544922928192123,-0.6375891787768272,-0.9437005275566757,-0.619826778212518,-1.3788369327066905,-0.225
1.136,1.136,1.136,1.136,-0.916,-0.24,-0.701,-0.24,0.45,1.253,1.253,-0.916,0.199,-0.324,1.253,1.039,1.253,-0.916,-0.701,-0.916,1.253,0.804,1.253,1.253,0.45,1.136,-0.916,1.253,0.199,-0.24,1.136,0.804,0.804,1.039,-0.324,-0.916,0.45,1.136,1.136,0.804,0.199,1.136,-0.916,1.039,0.199,-0.324,-0.916,-0.3335958383935661,-0.9285589393111688,-0.2938921260218481,-0.24,1.136,0.804,1.1226547260855995,1.039,0.7945014059868886,0.8226938898956816
0.714,1.181,0.776,-0.378,-0.312,-0.378,-1.012,-0.601,-0.476,-0.476,-0.035,1.005,-0.312,-0.601,-0.601,0.714,1.181,-1.012,-0.035,0.776,-1.012,0.776,-0.378,-1.012,-0.476,-0.035,-0.312,1.181,1.005,-0.378,-1.012,-0.035,-0.476,1.181,-0.601,1.005,-0.035,-0.476,-0.035,0.714,-0.035,-1.012,-0.035,-0.312,-0.378,-0.312,-0.378,-1.012,-0.312,0.776,-1.0289286170628225,-0.3245489824359679,-0.601,-0.476,-0.035,-0.4931490800876299,1.005,-0.9827164488627848,0.990061195720086,-0.6108217669609248,-0.9515617353677107,0.714,1.181,1.1568377404562107,0.7026847520079254
0.791,-0.024,0.809,-0.243,-0.034,-0.652,-0.356,-0.545,-0.381,-0.381,-0.243,-0.356,0.809,-0.243,-0.034,0.791,-0.545,-0.243,-0.356,-0.356,-0.381,-0.652,0.791,0.791,-0.243,0.791,-0.381,0.598,-0.356,0.791,0.791,-0.545,-0.652,-0.381,-0.381,-0.034,-0.381,-0.381,-0.243,-0.034,0.809,0.809,0.598,0.5804332478316924,-0.034,-0.243,-0.024,-0.04712110951638362,-0.381,-0.3995029498807612,-0.356,0.791,-0.36883902419500286,0.7748360486232188,-0.34314783189906595,-0.33506729811213054,0.6142378528815252
-0.708,1.383,-0.323,0.524,1.402,0.524,1.402,1.383,-1.135,0.524,0.524,-1.135,0.524,-0.897,-0.897,0.524,1.402,-0.708,1.383,-0.897,1.383,1.495,-0.845,-0.323,1.402,-0.708,-0.323,1.495,-1.135,0.232,-0.323,1.495,-0.323,-1.135,0.232,-1.135,1.383,1.383,-0.845,1.495,1.495,1.383,-1.135,-0.897,-0.845,0.232,-0.845,-1.135,1.495,-0.323,1.402,0.232,1.402,-0.708,-0.725248184020714,1.383,-1.135,-0.845,-0.897,-0.7058385715025237,1.402,0.232,1.495,1.4732501691228728,-0.9097408417487148
-0.92,0.563,0.372,-0.937,-0.92,1.445,-0.018,-0.92,-1.041,-0.937,0.372,-1.041,-0.018,-0.92,-0.018,-0.937,1.445,-1.041,-0.937,1.445,0.372,-0.925,-0.925,1.445,1.445,-1.041,-0.92,-0.653,-0.937,-1.041,-0.653,-0.653,-0.368,-1.041,-0.937,-0.925,-0.925,-0.368,-0.018,-0.925,0.563,0.372,0.5532291557511303,-0.031102896964181805,-0.92,0.013489063517222077,0.5655942773412618,-0.9307728034922538,1.445,-0.9394021910755516,0.3609267987974487,0.03940358871978101,-0.9088563533791661,0.3936143313310599,0.4433287952672431,-0.9221245041815676,0.08633211110410353
-0.076,-1.048,-0.161,0.807,-1.05,-1.05,-0.842,-1.05,-1.095,-1.048,0.807,-0.161,-0.252,-0.252,0.164,-1.095,-1.05,-1.048,-0.077,-1.05,-1.095,-1.048,-1.095,-0.842,-1.095,-0.842,-1.05,-0.252,0.807,0.807,-0.077,-1.05,0.807,0.807,0.807,-0.842,-1.095,-0.077,-1.048,-0.077,-0.252,0.164,0.807,0.807,-1.095,-0.077,0.164,-0.842,-0.161,-1.095,-1.113125892495055,-0.8549328329069902,0.807,-0.1733417225832733,-0.076,-0.252,-0.1425434300959032,-1.048,-0.7995409115437923,-1.05,0.7982550545271014,-1.0641022526682782,0.8317530947887295
0.304,-0.853,-0.709,0.304,1.917,-0.853,-0.018,1.123,-0.018,0.494,1.123,0.502,1.123,1.123,0.494,0.304,-0.413,1.917,1.917,-0.873,-0.873,-0.709,0.304,-0.018,-0.709,0.494,-0.873,-0.853,-0.873,-0.853,0.304,0.304,-0.873,-0.709,0.304,1.917,0.304,1.123,-0.853,1.123,-0.709,0.502,0.494,-0.873,-0.8828995814011115,-0.8577626505195212,1.917,-0.018,-0.8103360661482177,-0.03119302897366097,0.48551122790919327,-0.8674863830239347,0.020243841580241118,1.1138457248519935,-0.7240412981348806,0.304,-0.6888636808758939,0.4888897407390908,1.9054997070879975,0.2890386554377866
0.589,-0.524,1.606,-1.237,1.606,0.093,-1.263,-1.263,-1.237,-0.524,-1.263,-0.748,-0.748,-0.105,0.589,0.093,0.093,1.606,-1.237,-1.263,-1.237,0.589,2.113,-0.748,2.113,-1.237,2.113,2.113,-0.105,2.113,1.606,-0.105,-1.263,1.606,-0.524,-1.237,-1.237,-0.159,-1.263,2.113,1.606,-0.105,0.093,2.113,-1.237,-0.105,-1.263,-0.748,2.113,0.093,-1.237,0.589,-1.2528896284221003,0.08407816811305077,-1.2082604198924958,-0.524,-0.748,-0.7605615657854126,-0.7259109319189961,-0.5322788355771475,-0.105,1.606,0.12064864948955284,-0.6773311218364086,2.1025239518006518,1.5886500419401413,0.574345161631709,-0.499766471451227,0.6253734624122308
-1.296,0.6,-1.296,1.123,-1.296,-0.643,-0.953,-1.296,0.871,0.6,-0.953,-0.953,0.871,0.896,1.108,0.871,-0.953,-0.953,0.896,1.123,1.123,1.357,-1.296,0.896,0.6,1.123,-1.296,1.357,-0.643,0.896,0.6,0.871,0.871,1.108,1.357,0.871,-0.643,-1.296,-1.296,-0.953,1.108,0.871,0.6,1.108,0.6,-1.296,0.871,-1.296,1.357,0.6,1.357,-1.296,-0.643,-1.313094200566004,1.3454637565632162,1.108,-0.6520147738143008,1.090183110977197,-0.953,0.871,0.896,1.1233558729684463,0.8550369767561221,0.0,-0.019384930105190504,1.147487069473606,-0.632260264355517
-0.431,0.717,-0.977,0.113,0.113,0.113,-1.071,1.351,-1.071,-0.431,-1.071,-0.431,-0.671,-1.071,-0.977,-0.431,-0.977,1.351,1.351,0.113,1.175,-1.071,-0.977,-1.071,1.351,0.113,-0.671,0.113,0.309,-1.071,1.351,-0.431,-1.071,0.309,0.113,0.309,1.175,0.309,-1.071,-1.071,-0.977,1.175,0.309,-0.671,-0.431,-1.071,-0.599,-0.977,-0.431,0.717,-0.599,0.113,-0.977,1.175,1.351,-0.671,0.717,-0.599,1.175,0.309,1.160448253774826,0.113,0.1033288941228617,1.351,0.7074556508903752,-0.6134322868077368,0.7299283274335411,1.1771678913255685,-1.071,0.3001615324356955,-0.5721375066324105,1.1972468206482916,1.2546389599683228,1.2848468561187831
1.479,1.334,0.504,-0.234,1.334,1.479,0.108,-0.463,0.856,-0.743,-0.234,0.856,0.108,-0.966,0.856,-0.966,1.334,0.41,1.479,-0.743,-0.463,-0.743,0.108,-0.966,0.108,-0.234,0.108,-0.966,0.108,0.108,1.479,-0.966,-0.966,-0.234,0.856,0.856,-0.966,-0.966,-0.966,1.334,0.108,-0.966,0.108,0.856,-0.234,0.108,1.479,0.41,0.09589469220996105,-0.463,-0.743,0.3940238819698767,-0.24813936503371134,0.856,-0.20745497718726993,0.504,0.8447248821489475,-0.4827499337126266,-0.44527007717708517,0.4098489145003105,1.4657455040665472
-0.931,0.348,1.193,-0.931,1.391,-0.931,-1.338,0.145,0.348,-1.338,1.336,1.391,-1.338,-1.338,0.145,-0.39,1.193,1.391,-0.566,1.193,-0.931,-0.566,-1.338,-0.26,-0.26,-0.39,1.193,-1.338,-1.338,1.336,1.391,1.336,-1.338,-1.338,0.145,-1.338,0.348,0.348,1.391,-1.338,-0.566,1.336,1.336,-0.26,-0.931,0.145,1.391,0.145,-0.566,0.348,-0.39,0.348,-0.931,-0.26,-0.4017537048050867,0.145,1.391,-1.338,0.13059969922631956,1.336,-0.3473450436536935,-1.3509828247054658,-0.9444679975564818,-1.3130952040040171,-1.289612460315363
0.321,2.282,-0.882,-1.239,-0.899,-0.899,-0.882,-0.951,-0.718,-0.314,-0.899,-1.239,0.321,-0.882,-0.882,2.282,2.282,-0.882,1.036,0.321,-0.882,-0.314,2.282,-0.951,-0.314,-0.718,-0.899,-0.951,-0.718,-0.951,2.282,-1.239,-0.882,2.282,-1.239,-1.239,-0.718,-0.301,2.282,0.321,-0.314,-0.951,-1.239,-0.314,-1.239,-0.951,1.036,2.282,-0.314,-0.899,1.036,2.282,-0.718,-0.7314108481695714,1.036,-0.7027858936390982,-0.301,-0.31451846120697713,-0.3056355473265574,-0.951,-0.263676910265696,-0.6446812916772064,-0.899,-1.239,-1.2566390659013293,-0.961928145873737,-0.314,-0.3301538568907848,-0.9128218957303158
0.027,1.659,-0.753,-1.155,-1.088,-1.155,-1.088,0.809,-0.786,1.154,1.659,-0.753,-0.009,-1.155,-0.786,-0.996,0.027,1.659,-1.155,-0.009,-0.996,-1.155,-1.088,1.154,-0.786,0.809,0.027,-0.996,-0.753,-1.088,0.809,-0.996,1.154,1.154,-1.088,1.154,1.154,1.154,-0.996,0.027,-0.009,-0.753,-0.009,-1.155,1.659,1.659,-1.155,-0.996,0.027,0.809,-0.786,-0.8074635053559343,0.012513938525440077,0.7931631836435374,1.659,-0.7594560226187654,1.154,0.06517628129186522,-1.155,-0.009,-0.020671929699134516,-1.1632767710811163,-1.088
-0.17,-0.527,0.409,-1.273,-1.273,-0.698,0.409,-0.698,-1.273,-0.698,-0.17,-0.826,0.409,-0.826,-0.698,0.409,1.428,-1.063,-0.698,-0.527,-0.527,-1.164,0.409,-0.527,-1.164,-0.046,-0.17,-1.063,1.428,1.428,-1.164,-0.826,1.428,-1.063,1.428,-1.063,-1.164,-0.698,-1.273,-1.273,-1.273,0.409,-1.164,-1.063,-1.063,-0.17,-1.164,-1.273,-1.273,-1.286690688802031,-0.527,-0.5406595862861586,-0.046,-1.063,-0.5086128286960196,-1.0746882602493573,0.409,1.428,0.39398046432509887,1.4130853132252095,-0.058076655376565534,-0.465439040952082,-1.164,-1.1863583656093044,-0.17
-0.407,1.068,-0.399,-1.018,1.068,1.068,-0.01,1.633,-0.692,-0.6,1.633,1.633,0.583,0.583,-0.407,1.633,-1.018,-0.692,-0.01,1.068,-0.6,1.633,0.583,-0.407,-0.01,-1.018,1.633,-0.6,0.091,1.068,-0.01,1.068,-0.692,1.633,0.583,1.068,1.633,-0.407,-0.6,-1.018,-0.01,-0.399,-0.407,-0.6,-0.01,0.091,-0.399,0.091,1.068,-1.018,-0.01,-0.692,-0.01,-0.407,-1.018,-0.6,-1.018,-0.399,-0.6212731253538268,-1.036467123795489,-0.9882147002881316,0.091,-0.01,1.068,-0.9643461444240402,-0.692,0.583,1.0581837272671315,-0.926997898390445,-0.5659880969205553,0.07906479755247474,-0.407
-0.23,-0.462,0.985,0.0,-0.263,0.985,-0.462,0.99,0.0,-0.956,-0.263,-0.263,-0.956,1.49,-0.23,0.985,-0.956,0.985,-0.462,1.49,-0.263,-0.263,-0.263,0.985,0.0,-0.263,-0.263,1.49,0.985,-0.956,-0.271,0.0,0.985,0.985,1.49,1.49,-0.414,0.0,0.985,-0.271,-0.956,-0.956,-0.263,-0.956,0.99,-0.956,1.49,-0.956,-0.956,1.49,1.4671097906290491,-0.271,-0.956,1.509726336901407,-0.23,-0.2439978538751321,0.0,1.5584451170040654,-0.28299142510729236,-0.414,-0.2372327723236544,-0.013322452078629705,-0.462,-0.2116606294588356,0.99
0.555,1.624,-1.273,1.624,0.926,0.561,0.555,-1.057,-1.132,-1.057,0.926,-1.273,-1.057,0.794,-1.273,0.561,-1.132,-1.057,1.624,-1.057,0.555,-0.089,1.463,0.794,1.463,-1.273,0.561,-1.057,-1.057,-1.132,1.463,-1.273,0.794,-1.132,-1.057,0.561,1.624,-1.057,0.555,-0.089,-1.132,0.561,0.561,-0.089,-1.273,-1.057,-1.273,0.794,-1.273,-1.273,-0.089,1.463,1.463,-0.089,-1.057,-0.089,-1.068668578965392,1.463,0.794,-1.0495298624839184,-1.0125485706969155,-0.10288092228982615,-0.06851375503198318,0.7839438603344205,0.561,1.624
0.418,-0.483,-0.67,-0.372,0.199,-0.67,-0.483,1.743,-0.165,1.743,-0.966,-0.966,0.199,1.743,0.903,0.199,0.903,0.418,0.418,-0.165,1.743,-0.966,0.903,-0.966,1.743,0.418,-0.372,-0.372,-0.67,-0.67,1.743,-0.751,-0.372,-0.966,0.903,-0.67,0.903,-0.751,0.199,-0.165,-0.483,-0.751,0.199,-0.67,0.418,-0.165,-0.372,1.743,-0.165,0.903,-0.372,-0.483,0.8854163338209028,0.9291002469770798,-0.67,0.9785525223134933,0.199,0.17970876463841667,0.418,0.4033824264516432,-0.966,-0.9820721063793159,0.20539415404648143,-0.4984659440951301,-0.17525298124324348
-0.912,-0.473,0.231,1.166,-0.53,1.166,0.04,1.705,-1.031,1.166,-0.693,0.04,-0.912,-0.473,-1.031,-0.53,1.705,-0.912,-1.031,-0.473,-0.912,-0.53,1.166,-0.53,-0.693,-0.912,1.705,-1.031,-0.912,1.705,-0.912,-0.719,0.04,-0.53,-0.473,-0.719,-0.912,1.705,-0.693,-0.912,0.231,-0.719,-0.693,-0.473,-0.719,-0.53,-0.912,1.705,-1.031,-1.031,1.166,0.231,0.21054816690274772,1.705,-1.031,0.25699133728982554,-0.693,-1.04376876217066,-0.7041430474892448,-0.6778720795393604,-0.912,1.166,-0.9305009508389602,-0.473,1.148994598211825,-0.869189058243017,1.6923935133988042,-0.48962698029847423,-0.53,0.28855055467350726,-0.6333955177026936
