-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-0.102,-0.727,-0.675,-1.366,2.028,-0.675,-0.845,0.067,0.067,0.712,-1.366,-1.366,-0.102,-1.366,-0.727,-0.102,-0.675,-1.366,-0.845,0.067,-0.102,-1.366,-1.366,-0.845,0.038,0.038,-1.366,-0.845,-0.678,-0.845,-1.366,-0.727,-0.675,0.712,-0.675,-0.727,-0.102,-0.102,2.028,0.038,2.028,-1.366,-1.366,0.067,-0.678,-0.675,0.712,2.028,0.038,0.712,-0.675,-0.845,-1.366,-0.102,2.028,-1.3762177903285788,0.02242239283389358,0.7011834412627344,-0.8595316410282547,0.7526341704085251,0.067,0.07200577096205894,0.04882071135893515,2.0167635426508563,0.788315482901979,0.8279591908901558
0.739,-1.25,0.739,-0.665,-0.94,-0.665,-1.119,-0.243,-0.682,-1.25,-0.682,-1.119,-1.25,-1.25,-0.94,-0.94,-1.25,-1.25,-1.119,-0.94,-1.119,-1.119,0.829,-1.119,0.404,0.574,-1.25,-1.25,0.739,-1.119,0.739,0.829,-0.682,-0.682,-0.94,-1.119,-1.119,-0.243,-0.665,-0.94,-0.243,-0.682,-1.25,-1.119,-0.94,-0.243,0.739,-1.25,-1.119,-0.682,0.574,-0.94,-1.2615715742085212,-0.6887001274393103,0.404,-0.9520982235347378,-1.129386650317771,-0.665
-0.428,-0.664,-0.842,-0.428,-0.693,-0.504,-0.664,-0.42,-0.428,-0.504,-0.981,-1.245,0.821,-1.245,-0.693,-0.42,-1.245,-0.981,-0.693,-0.693,-0.664,-0.693,-0.693,-0.842,-0.528,-1.245,-1.245,-1.245,-0.664,-0.842,-0.42,-0.42,-0.504,-0.428,-0.693,-0.842,-1.245,-0.528,-0.693,-1.245,-0.842,-0.664,-0.42,-0.693,-0.981,-0.664,-0.42,0.821,-0.981,-0.528,0.821,-0.693,-0.7084607563055204,-1.245,-1.2582100564126426,-0.842,0.8040044067827387,-0.428,-0.6667489576741791,-1.1972070314068544,0.8454715070257988,-0.44570966145784674,-0.664,0.8860062758696506,-0.42,-0.62327361058284,-0.981,-0.8507813801041701,-1.0003269078616304,-0.5880165545461054,-0.4277371845672385,-0.5581168729047326
-0.191,-0.089,1.238,-0.979,1.238,1.359,-1.07,-0.085,-0.979,-0.979,1.238,-0.081,1.238,-0.191,-1.07,-0.085,1.238,-0.085,-0.089,1.359,0.693,1.359,0.693,-0.36,0.693,1.238,-1.07,1.238,-1.07,-1.07,0.693,-0.085,-0.979,-0.081,1.359,-0.089,-0.081,0.693,-0.191,-0.089,-0.081,-0.081,-0.979,0.693,1.238,-0.191,-0.085,-0.089,-0.10640070455350376,-1.07,-0.36,-1.0836183739854919,-0.06623022545800342,-0.9933304109351043,-0.37493011781433405,-0.09035129388314399,-0.20493983636537813,-0.04599875315294693
-0.256,-0.466,-0.193,0.253,1.947,-0.193,-0.193,-0.473,1.947,-0.193,1.947,-0.193,-0.193,-0.466,0.253,-0.193,-0.193,-0.173,-0.173,-1.168,-0.193,1.301,1.333,-0.193,-1.168,1.301,-0.466,0.253,1.301,-0.256,0.253,-0.256,-1.168,-1.168,-0.473,-1.168,-0.473,1.301,-1.168,0.253,-0.466,-0.193,-0.473,1.333,-0.193,-0.173,-0.256,1.947,0.253,-0.473,1.947,-0.473,-1.168,0.253,-0.173,1.947,-0.193,-0.466,1.333,-1.168,-1.17729770254466,0.253,1.947,0.24123120351301353,-0.466,-0.473,1.9327240807446822,-0.4824279246550981,1.948090056770295,-0.193,1.301
-1.271,1.395,0.734,-0.56,0.734,-0.738,0.734,0.734,-0.56,-1.271,0.381,0.734,-1.271,0.738,-0.955,-1.271,1.395,0.381,1.395,0.734,1.395,0.734,-0.56,-1.271,-1.271,0.738,0.796,0.734,-0.738,1.395,0.734,0.734,-0.738,0.734,0.796,-0.56,1.395,-0.955,0.796,0.734,-0.738,-0.955,-0.738,0.734,-0.56,0.381,1.395,0.734,0.734,1.395,-0.56,-1.271,0.381,-1.271,0.734,-0.738,-0.738,-0.955,0.0,0.738,-0.738,-1.271,-0.016619047247018535,0.796,0.7780479042439332,0.8162909090543037,0.381,-0.749315799332613,1.395,0.7236140487405549,-0.955,1.3829071022885504,-0.56,1.4079640232327262,0.7639926148168771,0.734
1.685,1.808,-0.193,0.761,-0.926,-0.519,-1.135,-0.519,0.761,-0.262,-1.135,1.685,-1.135,1.685,-0.926,1.808,0.765,-1.135,-0.262,0.761,-0.519,0.765,-0.193,-0.193,1.808,0.808,0.761,-1.135,-1.135,1.808,1.808,-1.135,-0.926,1.685,-1.135,-0.193,-0.519,1.685,1.685,-0.519,1.808,1.685,1.808,1.685,-0.926,0.808,-1.135,-1.1567095525060918,-0.519,0.765,0.7476770165631522,-0.926,-0.193,0.808,-0.9392188738478018,0.761,-0.9024633584884808,0.7885181322674917,-0.8777375014943718,-0.2077674592092178
-0.423,-1.024,-0.876,-0.194,-1.024,-1.352,0.078,-1.352,-1.086,-0.194,0.078,0.078,-1.024,-1.086,-0.423,-0.919,-1.352,-0.876,-1.352,0.795,-1.352,-1.352,-1.086,-1.086,-0.876,-1.024,0.078,-0.499,-0.499,-1.086,-1.086,-1.086,-0.423,-1.352,0.078,0.078,0.078,-1.352,0.795,0.795,-0.876,-1.352,-0.423,-1.024,-0.919,0.795,-0.919,-0.194,-1.024,-0.919,-1.086,-0.9373555990718404,0.078,0.795,-1.0434877151487831,-1.1008226221369404,-1.0091670157252397,0.06863537599382845,-1.352,-1.0504712369442528,-0.9857677667983754,-0.194
-0.242,-1.196,-0.723,1.015,-1.196,1.015,-1.058,-1.058,-0.363,-0.723,1.015,1.717,-0.363,-0.74,-0.363,-0.74,1.289,1.717,1.015,-1.196,1.015,-1.058,-0.242,-0.74,1.717,-1.196,1.289,-0.723,1.289,-0.242,-1.196,1.015,-1.196,-0.723,-0.74,-0.363,-1.058,1.717,-1.058,1.717,-1.058,-1.196,-0.723,1.015,1.289,1.2724050153953474,-0.363,-1.058,-1.0752370971990126,-0.74,-1.0324596528945025,1.015,0.0,1.717,-0.242,1.2958676220185992,1.3164897558851956,-1.196,1.0034099550423814
-0.765,0.624,-0.675,0.833,-0.675,-0.765,0.833,-1.16,0.624,0.304,0.833,-1.16,0.833,-0.908,1.118,1.118,0.304,-0.908,-1.16,-0.765,-1.16,0.624,-1.16,-0.908,-0.07,-1.16,-0.07,-1.16,0.304,0.624,-0.908,-1.16,-0.07,-0.765,-0.579,-0.07,1.118,-1.16,0.304,-0.579,-0.908,-0.908,-0.908,-0.675,0.304,0.304,0.833,-0.579,-0.765,-0.579,-0.5958178354382505,-0.675,-0.5804111685599663,-0.908,-1.16,0.304,-1.177648595708357,0.29214898556293184,-0.07,-0.5538754420030156,-1.1508257860910998,1.118,-0.6858766037237102,1.1036303399955387,0.624,-1.1321387174514486
1.649,-0.474,-0.937,0.075,1.649,-0.474,0.942,1.004,-0.479,-0.765,1.649,0.075,-0.765,0.075,-0.328,0.075,-0.328,-0.328,0.942,-0.474,0.942,-0.328,-0.474,0.942,0.075,0.942,-0.765,1.004,-0.474,0.942,0.942,0.942,-0.937,1.649,-0.479,-0.937,0.942,-0.937,-0.765,-0.328,-0.328,-0.328,1.649,1.649,-0.474,1.004,-0.479,0.942,0.9244342591551774,-0.4923988613806045,0.9580705066182083,1.649,-0.328,0.9925975648785436,0.0,-0.3392978622209885,-0.4676732993633324,-0.4869964915915525,1.0230802613186614,1.0496624178025544,1.6312473056654224,-0.937,-0.30154062497438566,0.075
0.043,0.852,-0.281,0.852,-0.877,1.886,1.164,-0.281,1.886,1.164,-0.877,0.043,1.185,0.043,0.019,1.886,-0.281,1.164,1.185,1.164,0.019,0.043,0.852,1.886,0.068,-0.877,1.164,1.886,1.164,0.852,-0.877,0.068,0.019,-0.877,1.886,-0.877,1.886,0.684,1.185,0.068,0.068,0.068,0.068,1.164,0.019,-0.877,-0.8929124438935223,0.684,0.068,0.6664856979200333,-0.8642307379315326,0.6855734643133887,0.053814559293673125,1.185,0.852,-0.8217338069329155,1.164,-0.7890013349442232,0.8401476284292805,0.043,1.1536469183713995,0.031156495194777555
-0.272,-1.126,-1.155,-0.272,-0.798,0.248,-1.054,-1.155,-1.054,-1.126,-0.817,-1.126,-1.155,-0.798,-0.679,-0.633,-1.126,-1.155,-0.817,-1.126,-0.633,-1.054,-1.126,-1.126,-1.054,-0.798,-0.272,-0.817,-1.155,-0.633,-1.054,-1.054,-1.155,-0.633,0.248,-0.679,-0.633,-0.119,-0.798,0.248,-0.119,-1.054,-0.817,-1.126,-0.679,-0.272,-0.633,-1.054,-0.817,-0.119,-1.155,-0.633,-1.126,-0.679,-0.817,0.248,-0.798,-1.155,-0.8123027468678963,-0.119,-0.6929891803874595,0.2385960527509123,-0.272,-1.1650121603463017,-1.054,-0.6456148576881817,-1.1364253857119129,-0.287349173825936
-0.385,1.14,0.306,-0.104,-0.134,1.14,-0.344,1.1,1.1,0.306,-0.991,-0.991,-0.134,-0.385,-0.991,1.14,0.288,1.1,1.1,1.1,-0.134,1.1,-0.991,-0.134,1.1,-0.104,-0.018,0.288,1.1,-0.385,0.288,-0.104,-0.104,1.1,-0.385,-0.344,-0.134,0.288,-0.991,1.1,1.14,-0.991,0.288,1.14,1.14,-0.104,0.306,-0.344,0.2848058439449919,-0.385,-0.991,-0.018,-0.134,-1.0015506059201933,0.288,-0.956095455747024,-0.1439242825326057,-0.02970510614071717,1.14,0.2771472688977838,-0.1141947079880789,-0.3999409796153931
-0.519,-0.55,-1.224,-0.55,1.415,0.491,-1.224,-1.224,-0.519,1.415,0.157,-0.07,-0.55,-0.386,0.504,0.157,0.504,-1.224,-1.224,0.157,1.142,0.491,1.415,0.491,1.142,1.415,0.157,-0.55,-1.224,1.415,1.142,1.415,-0.519,1.142,1.415,-0.55,-1.224,-1.224,0.491,0.491,1.142,-0.386,0.504,-0.519,-0.5407248038982313,0.491,-0.07,0.157,-0.55,-0.4979109679056035,-0.4730915370782383,-0.4550017260651987,-0.4117262180541209,1.127032522189069,1.415,0.4931457013667427
-0.839,-0.93,0.729,-0.839,-0.93,-0.94,0.843,-0.93,-0.33,0.729,-0.33,-0.93,1.048,-0.839,0.729,0.78,0.286,-0.33,-0.93,0.286,0.286,0.843,-0.93,-0.33,0.729,0.847,0.286,1.048,0.729,0.847,0.843,0.286,-0.33,-0.839,0.847,-0.93,-0.94,0.843,1.048,-0.94,-0.839,-0.93,0.843,0.843,-0.93,0.843,-0.94,0.729,-0.94,0.78,0.843,0.286,-0.93,0.78,0.7611839879147522,0.729,-0.94,0.7098872716300818,0.27593278696568546,-0.839,1.048,0.843,0.7530661465803308
0.442,-0.42,2.225,-1.126,-0.513,2.225,0.673,0.442,2.225,0.442,0.673,1.547,-1.126,2.225,0.673,1.547,0.673,-0.605,2.225,-1.126,-0.95,-0.513,0.673,-0.605,0.673,2.225,1.547,2.225,2.225,-0.95,-1.126,0.79,1.547,-1.126,0.79,-1.126,1.547,0.79,-0.95,-0.513,-0.605,-1.126,-0.605,-0.95,-1.126,-0.42,2.225,0.442,-0.605,2.225,-0.6172796838857277,-0.95,-0.42,2.2155401207733156,-0.513,-0.9638486365135566,2.243268984178378,-0.9436298151996831,-1.126,0.79,0.442,0.7708931524810956,-0.9080210213544824,2.278646274436685,-1.1358274974486142,-0.8686249355452691,-0.4301965908448624
-0.072,-0.942,1.229,0.912,0.14,-0.683,-0.942,0.912,1.074,1.229,1.18,-0.361,-0.683,1.074,-0.361,1.229,1.229,1.18,0.912,1.18,1.18,0.912,1.18,1.229,-0.368,-0.072,-0.942,-0.072,-0.361,-0.361,1.074,1.229,1.18,-0.072,-0.361,1.18,1.18,0.14,-0.072,-0.361,-0.683,-0.942,1.18,-0.072,-0.08243509637468138,-0.942,1.18,-0.9580739081578649,1.1665487052540953,0.912,-0.361,0.14,-0.683,1.074,-0.368,-0.36956622963760083,1.0684033004613163
0.917,2.499,-0.896,-0.531,-0.419,-0.531,2.499,-0.419,-0.486,-1.026,-0.419,-0.419,-1.026,-0.486,-0.419,-1.026,2.499,-0.896,-0.531,-0.531,-1.026,2.499,0.917,2.499,-0.896,-0.419,0.917,0.257,-0.486,0.645,-0.837,-0.419,2.499,0.645,-1.026,-0.531,0.917,0.917,-0.896,-0.419,-1.026,0.257,-1.026,2.499,2.499,-0.837,0.917,-0.837,-0.531,-0.837,-0.837,2.499,-0.419,0.645,-0.8529272844466752,0.257,0.917,-0.531,0.6311442593815251,2.49022268804479,0.8998859625272897,-0.896,-0.486,-0.8357918857036962,-0.49935838546645606,-0.5393030343689538,-0.5122575031437274,0.9575107136484374,2.511929149005453,2.5416124336218764,-0.4297982284709964
-1.004,1.802,-0.922,0.895,-0.44,1.208,-0.816,0.895,0.895,-0.44,1.802,-1.004,-0.922,-0.922,-0.816,1.802,1.802,1.802,-1.004,-0.467,-0.44,-0.467,1.802,-0.44,0.895,0.895,1.208,-1.004,-0.44,-0.467,-0.467,-0.816,-0.816,0.895,-0.128,-0.816,0.895,1.208,-0.816,-1.004,-0.922,-0.467,-0.128,-0.467,-0.816,-0.128,-0.467,-0.816,-0.467,-0.467,0.895,1.802,-0.922,-0.816,1.208,-1.004,-0.128,1.208,-0.816,1.197108625610987,0.895,-0.14172657865190966,0.0,1.802,1.7894414309102933,-0.467,-0.4805906295197412,-0.01056689468815753,-0.09344488472335874,0.8774648583095794
2.041,0.809,2.041,-1.067,2.041,0.809,-0.874,-1.067,-0.69,2.041,-0.874,-1.067,2.041,-0.711,-0.874,-0.874,-0.212,-1.067,2.041,2.041,-0.874,2.041,-0.453,1.06,-1.067,2.041,1.06,-0.711,2.041,2.041,2.041,-0.711,-0.212,-0.212,0.175,-0.212,1.06,-0.874,-0.212,-0.453,-0.874,-0.69,1.06,0.175,-0.874,-0.874,-0.874,-1.067,-0.711,2.041,0.809,-0.874,1.06,0.175,-1.067,-0.212,0.16070727106704644,-0.22139579956051386,0.7978884461064006,-0.453,-0.8850023325222427,-1.0795455037836674,-0.7235036849696111,-0.20261325626816507,-0.46276487782566766,-0.6822007904442108
-0.235,0.772,-0.95,-0.95,-0.235,-0.95,-0.71,0.46,-1.007,0.234,0.46,-1.007,-1.007,-0.95,0.533,0.46,-0.95,0.533,-0.71,-0.95,0.934,0.503,0.46,0.533,0.533,-0.95,0.46,-0.71,0.533,0.934,-0.95,0.234,0.934,-0.95,-0.95,0.772,0.234,0.234,-1.007,0.533,0.772,0.503,-0.235,0.533,-1.007,0.503,0.46,0.772,0.934,-1.0226068467834335,-0.95,-0.992822634838328,-0.2446648761573943,-0.20378561088213185,0.234,0.7648405545874657,-0.17680832633610455,-0.71
-0.795,-0.397,-0.292,-0.027,-0.397,1.296,1.514,1.296,1.514,-0.454,-0.292,-0.292,0.478,0.478,0.314,0.478,1.296,1.514,1.514,0.478,0.314,0.314,-0.795,0.478,-0.454,1.514,-0.027,1.514,-0.113,0.478,-0.292,-0.113,0.314,1.296,-0.027,0.314,1.514,-0.397,-0.027,-0.292,1.514,1.296,-0.795,-0.027,-0.113,0.478,-0.397,-0.027,-0.292,0.478,-0.034217230714504214,-0.016901959471853252,0.314,1.514,-0.454,-0.4664163947097781,-0.113,0.4650104408276587,0.02762442671337053,0.5196986886201226,-0.41105328734039004
-0.363,-1.125,0.275,-0.861,-0.854,-0.363,-0.585,-1.125,1.34,-0.61,1.923,0.275,-0.854,1.923,-1.125,-0.854,1.923,1.34,-0.585,-0.56,1.923,-0.861,-0.61,1.34,-0.56,-1.125,0.275,1.923,-0.861,-0.585,0.275,1.34,1.34,-0.861,-0.61,-1.125,-0.854,-0.854,-0.861,0.275,-1.125,1.34,1.923,-0.585,-0.61,-1.125,-0.6182032266386265,-0.6008681790026758,1.3312311095359337,-0.861,-0.5913303104318889,-0.854,-0.56,-0.5755809947710324,-0.5407473640037663,1.9105892563892575,-1.1351523720265466,-0.8697014770226852,-0.5400734144444621,-0.8401850577922466
0.097,-0.352,0.488,0.964,-0.633,-0.352,0.964,1.343,0.031,2.021,-0.633,2.021,-0.352,0.964,2.021,1.432,-0.633,-0.633,-1.177,0.097,0.964,2.021,-0.352,2.021,0.031,-1.177,1.432,0.964,1.432,0.964,0.964,0.031,0.964,2.021,0.964,0.964,-1.177,0.097,2.021,-1.177,-1.177,1.343,-0.352,1.343,0.031,1.343,1.432,-1.177,1.343,0.488,2.021,2.005891161583471,0.964,-0.352,0.097,0.9476578888074648,-1.177,0.9773632924295749,1.432,0.9888383865214216,1.414803580093405,1.343,0.08687428793418511
-0.867,-0.816,-0.038,-0.913,0.163,-0.038,0.066,-0.6,0.181,0.37,0.37,-0.708,-0.913,-0.913,0.37,-0.816,-0.913,-0.816,0.37,0.37,-0.708,0.163,-0.913,-0.6,-0.913,-0.038,-0.913,-0.867,-0.913,-0.038,-0.038,-0.913,-0.913,-0.708,0.181,0.37,0.066,-0.038,-0.816,-0.6,-0.708,-0.913,-0.867,-0.816,-0.708,-0.7236522067098141,0.163,-0.8310073928925461,0.37,-0.7871497929205795,-0.038,0.15523495629394138,0.181,-0.6,0.16791989298981413,0.066,-0.913,0.35438731104013366,0.22211722855762497,0.04754377805358083
1.357,-0.756,0.541,-0.796,-0.831,-0.131,1.357,-0.355,0.402,0.541,0.346,-0.355,-0.756,-0.834,-0.834,-0.355,0.402,-0.355,-0.834,-0.796,0.346,-0.131,-0.834,-0.756,-0.796,-0.834,-0.834,-0.131,-0.831,-0.796,0.402,-0.355,-0.834,-0.355,1.357,-0.131,-0.796,-0.831,-0.131,-0.131,-0.131,-0.13932902982529702,-0.834,-0.831,0.541,-0.8444052966757158,0.346,-0.0975179692046663,-0.756,-0.8440273083632011,-0.07161147622519139,-0.8158227228621167,-0.7709345014459784,-0.7957045858312854
0.102,0.16,-0.862,0.16,0.002,-0.862,0.002,0.16,-0.862,2.248,0.002,2.248,0.102,0.102,0.602,0.002,2.248,2.248,1.092,2.248,1.092,-1.136,-1.136,2.248,-1.136,-0.742,2.248,-0.742,1.092,-1.136,-0.862,-1.136,-1.136,-0.262,1.092,1.092,0.16,-0.262,2.248,-0.742,2.248,0.16,-1.136,0.16,2.248,0.16,-0.262,0.16,-0.262,0.16,-0.862,1.092,-0.742,-0.262,0.002,0.102,-0.013909738750724715,-1.136,0.04012937947336616,-0.7572587086980053,0.16,0.14766040022295693,-0.2748281832066752,-0.7186999527536531,-0.6817065837798616,-0.8692747836902932,-0.8200905326238762,0.1908739933227769,-0.6609015851063006
0.942,0.11,0.942,1.581,-1.163,-1.163,1.292,-0.382,-1.163,1.292,0.635,1.581,1.581,-0.748,0.942,-0.382,1.581,0.11,-1.012,1.292,-1.163,1.292,-0.382,0.141,1.581,-1.163,-0.382,-1.163,-0.748,-1.012,-0.748,-0.382,-1.012,-1.012,0.635,0.942,1.581,-1.163,-0.748,0.942,-1.012,-1.012,-1.163,-0.382,1.292,0.141,0.11,1.581,-0.382,-0.748,-1.163,0.11,-0.39934601562463096,1.581,1.5664672427371447,-1.012,0.141,1.5838910826040788,-0.36960853104353303,-0.7578040195601798,-0.7206398974812747,-1.0296700822605345,1.6104972246411553,0.635
0.488,-0.97,1.095,1.095,-0.389,-0.485,-0.97,-0.192,-0.579,-0.192,0.488,-0.158,-0.97,-0.97,-0.192,-0.485,1.095,-0.977,-0.735,0.488,1.095,-0.579,-0.192,-0.735,-0.485,-0.735,-0.389,-0.977,-0.485,-0.735,1.095,-0.192,-0.192,-0.977,-0.977,-0.158,-0.977,-0.485,-0.389,-0.485,-0.192,-0.389,-0.389,-0.97,-0.977,-0.158,-0.977,-0.158,-0.735,-0.158,-0.485,-0.5038650279419934,-0.44132788889902624,0.488,-0.41462260997504724,-0.97,-0.158,-0.984997746236085,-0.17216425578923156,-0.579,-0.192,-0.2051193343859828,-0.5893712821558236,-0.9581362535519373
-0.832,0.338,0.338,0.384,0.07,1.106,-0.779,0.384,-1.073,-1.073,-0.832,0.07,-0.779,-1.073,-0.636,0.233,0.384,-0.636,-0.779,0.338,-0.779,0.07,-0.779,-1.073,-0.832,0.233,0.233,0.659,0.07,-1.073,0.233,1.106,-1.073,1.106,-0.832,0.07,0.384,0.659,0.07,0.07,-0.779,0.384,0.659,-0.779,0.384,0.659,-0.779,-0.636,0.233,0.659,0.07,0.21706878628236667,0.053300321079623354,0.6513206883633086,0.2627797265439482,0.0931783279297179,0.338,-1.073,-0.6435180666893895,1.106,1.0866531244404005,-0.832
-0.656,0.57,-0.221,-1.13,-1.13,-0.786,-0.786,-0.997,-0.997,-1.13,-0.694,-1.175,1.525,-1.175,0.65,-0.656,-0.221,-1.13,-0.997,-0.656,0.57,-0.997,0.57,1.525,-1.13,-1.175,-0.694,-1.175,-0.997,-0.656,1.525,-0.656,0.65,-0.656,-0.694,-0.786,0.57,1.525,-1.175,-0.786,-0.694,-0.221,0.65,-1.175,0.65,-1.13,-0.221,-1.13,-1.175,0.65,0.65,-0.786,-1.13,-0.656,0.57,-1.13,-0.997,-1.175,1.525,-1.1401222455184914,-0.656,-0.6678782155349923,-0.6562958002642958,-1.1859841989652484,-0.221,-0.6006422633272012,1.510622691992992,-0.786,1.5407553101759517,0.5569114629706678,-0.5725955102958245,-1.1457966347203348
-0.884,-0.97,-0.961,-0.961,1.452,-0.961,1.452,-0.97,-0.884,0.811,-0.267,0.811,-1.199,-0.884,1.452,-0.003,-0.845,1.452,-0.97,-0.24,-0.845,-0.961,-0.845,1.452,-0.24,0.811,-1.199,-0.97,1.452,0.811,-1.199,0.811,-0.961,0.811,-1.199,1.452,-0.884,-0.884,-1.199,-1.199,-0.961,-0.24,-0.961,0.811,1.452,-0.97,0.811,-1.199,1.452,-0.24,-0.25171972984284396,-0.003,0.811,-0.961,1.4371177364740233,-0.267,1.4933240298344168,-0.845,-0.9694974371948908,-0.884,-0.27710171401469463,-0.8578957193081457,-0.9301189129847619,-0.015991536717898058,-0.22851645856460412,1.551800255401049,-0.8998894499543384,-0.8586302470808496,-0.21105925811061155,-0.1933412582233307
1.261,0.641,-0.703,0.458,1.184,-0.263,-0.568,1.261,-0.818,1.012,0.458,0.458,1.012,0.458,1.012,0.458,0.458,-0.703,0.641,0.458,-0.818,1.012,1.012,-0.818,-0.568,-0.818,-0.703,-0.818,1.012,0.641,-0.703,1.012,-0.568,1.012,1.012,-0.681,-0.703,0.458,1.012,1.184,1.012,-0.818,1.184,-0.818,0.641,-0.681,-0.568,-0.568,1.261,-0.681,0.458,-0.681,-0.818,-0.263,1.261,0.458,-0.703,0.441741564010633,-0.722648733212389,-0.6950216510268545,-0.6846869648069963,-0.652016611238938,-0.6309831266232604,-0.2717188813491715,-0.22048219955503348,1.184,-0.666003606091622
-0.874,1.354,-1.088,-0.892,-1.088,-1.088,-0.772,-0.874,1.354,-0.285,0.41,-0.874,-0.772,1.354,-0.772,0.41,-1.088,-0.874,0.41,1.354,-1.088,-0.892,-0.874,-0.039,0.41,-1.088,-0.039,-0.874,-0.039,-0.874,1.354,-0.892,1.354,0.41,-1.088,0.511,0.41,0.41,-0.285,1.354,-0.772,-1.088,-0.874,-0.874,-0.892,1.354,0.511,-0.285,1.354,-0.039,0.41,-0.772,-0.7887353203757131,0.3973756706231124,-0.7633767853734826,-0.892,-0.7413083074122525,-0.9085517654502119,-1.088
-0.531,-1.085,-0.562,1.615,-0.693,2.25,-0.137,1.433,-1.085,-0.693,-0.531,1.615,2.25,1.433,-1.085,-0.693,-0.564,1.433,-0.562,-0.137,1.433,-0.693,-0.693,-1.085,2.25,1.615,-0.399,-1.085,-0.693,-0.531,2.25,-0.693,2.25,1.433,-0.137,1.433,-0.531,-0.564,-0.531,2.25,-1.085,1.615,1.615,-1.085,-0.137,2.25,1.433,-0.137,-0.693,-0.531,-0.693,1.615,-0.564,-0.7021371737933353,-0.137,-1.085,-0.5734749196483191,-0.399,2.25,-0.5443263039090798,-0.6467643222896889,1.5993184724609912,-0.4130142967733502
0.646,1.206,-0.708,-0.992,-0.874,-0.992,-0.874,0.646,1.238,1.206,0.445,-0.708,1.238,0.764,0.646,1.238,-0.874,-0.874,-0.961,-0.708,1.238,0.445,1.238,-0.708,-0.708,0.445,-0.961,0.764,0.646,-0.961,0.764,-0.708,0.445,-0.708,1.206,-1.067,-0.708,-0.992,-1.067,-0.874,-0.992,0.445,0.764,0.646,0.445,0.646,-0.992,-0.961,-0.961,-1.067,1.206,-0.961,-0.874,-1.067,-0.961,-0.961,-0.708,-1.067,-0.7188163825495583,-0.6741657396185674,0.445,1.206,-0.6464031357833198,-0.992,0.764,-1.0099718893359069,1.194503176821104,1.2385789810600252,-0.6151449158466304,1.2854261415759902
-0.137,-0.181,0.551,2.306,-0.925,-0.766,-0.144,1.634,-0.766,-0.181,1.56,0.551,0.551,2.306,-0.137,0.551,2.306,-0.181,1.56,1.634,-0.144,-0.766,1.56,1.56,2.306,-0.137,0.551,-0.144,1.634,1.634,1.56,0.551,-0.144,-0.925,1.56,0.551,1.634,-0.766,-0.144,-0.925,1.56,2.306,0.551,-0.137,-0.925,-0.766,0.551,0.0,-0.925,-0.766,0.5399517731540797,-0.9370355036339653,2.306,0.5616452373688929,-0.137,-0.144,-0.15529454682257973,-0.7758855542497332,-0.009698732020385925,0.01853514883967176
1.775,-0.199,-0.506,0.017,1.775,-0.506,-1.199,1.775,-0.506,1.198,1.775,-0.199,-0.228,-0.21,0.017,-0.199,-0.723,-0.723,0.017,-1.199,0.819,-1.199,-1.199,0.819,1.775,1.775,1.198,-0.21,-0.21,1.198,0.017,-1.199,-0.199,-0.228,-0.723,-0.506,-0.21,-0.506,-1.199,-0.21,-1.199,-0.199,1.775,0.017,-1.199,1.198,-0.228,-1.199,-0.506,-0.723,1.198,-0.228,-0.228,1.198,0.017,-0.228,-0.199,-0.21776954839484153,-0.506,-1.199,-0.5191476734969629,1.775,0.819,-0.485854019189683,-0.16760162807998213,1.761856401429576,0.8111396042976111,1.184888039660096,1.7977382185374637,0.8462223003869447,0.006570766073681015,0.04544152675034895,0.07006713342387844
-0.498,-0.958,-0.498,-1.142,1.1,1.304,-0.673,-0.958,-0.291,1.304,0.904,-1.142,-0.291,-1.222,-0.958,-1.142,-0.958,-1.222,-0.673,1.304,-1.142,1.304,-1.142,-0.958,0.904,-0.498,-1.142,-0.291,1.1,-0.291,1.1,-1.222,-0.498,-1.222,-1.222,0.904,-0.291,-1.222,-0.958,0.904,-0.291,1.304,-0.291,-0.291,-1.142,-0.498,-0.5256112451093498,-1.1542045248980912,0.0,0.904,-1.222,-1.1207970582461695,-0.291,0.8906849063615554,-0.31046225119258497,-0.673,-0.48553336963593346,-1.236644337284819,-0.958,-1.0817490728589338
