-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.379,-1.379,1.386,1.386,-0.548,-0.767,0.097,-1.022,-0.548,-0.767,-1.379,1.386,0.089,-0.596,-1.379,0.089,-0.596,-0.596,-0.44,-1.022,-0.548,-1.379,-1.379,0.097,-0.596,-0.649,0.097,-1.022,-0.44,-0.649,-0.596,1.386,-1.379,-0.596,-0.44,0.089,-1.022,-1.022,-0.44,-0.767,-0.596,-0.596,-1.022,-1.379,-0.548,0.097,-0.596,-0.548,-0.44,0.097,0.07922102462498287,-0.5607821537484204,-0.767,-1.022,-0.5383954664470678,0.089,-1.379,-0.4856087440323192,0.07476490800833044,-1.393397555074174,0.11480777256133805,1.386,1.3661301484477981,0.10635284965185093
-0.027,-1.035,0.021,0.517,0.937,0.021,-0.027,-0.027,-0.953,-0.953,-0.953,0.517,1.725,1.725,-1.035,-0.027,1.725,0.223,0.937,1.725,0.517,-1.035,-1.035,0.937,0.021,0.517,0.021,0.997,0.937,0.021,0.937,0.223,1.725,0.997,0.997,0.517,1.725,0.997,0.223,-0.953,-0.027,-0.953,-0.018,0.021,0.021,0.997,0.021,-0.953,-0.018,0.223,0.517,0.937,0.997,1.725,0.9247760037590762,-0.030649317171446897,0.5059527412042746,0.9816387476671965,1.7106668927552304,-0.953,-0.9743876134643332,1.0157532236883469,-0.9470173624134722,-0.027,0.021,0.013023246097044198,0.008254961374111499,0.956666980139949,0.21057181868069821,0.5482026070211629
-0.404,-0.404,1.241,0.398,-0.791,-0.404,0.126,-0.791,-0.404,0.956,1.774,0.126,-0.404,1.774,0.398,0.324,-0.423,0.126,1.241,-0.791,0.956,1.241,0.705,1.774,0.705,1.774,0.956,1.774,0.324,0.956,1.241,0.398,1.241,-0.791,0.324,-0.423,-0.404,-0.791,0.398,0.398,0.398,0.126,0.126,0.956,1.241,0.126,0.705,0.398,0.37530094054473573,-0.423,0.40989938545549676,-0.404,1.241,0.126,0.10176904940265566,0.1314250213844096,-0.43566787052872386,0.440207990535901,1.774,1.7577743214031663,-0.40772782072415065,1.227938862737872,-0.791,-0.3647953726224449
-0.896,0.612,-1.199,-0.896,-1.036,-0.81,-0.678,-0.678,-1.036,-0.948,-0.896,0.341,-0.678,-0.144,-1.036,0.612,-1.199,-0.59,-0.144,-0.59,0.341,-1.199,-0.81,-1.199,0.341,-1.199,-1.036,0.612,0.341,-0.59,-0.59,-0.948,-1.199,-1.036,-0.896,-0.81,-0.81,-1.036,-0.59,-0.948,0.341,-0.59,-1.036,-0.948,-1.199,-0.948,-0.948,0.612,0.341,0.341,0.341,-1.036,-0.144,-0.81,-0.678,0.341,0.612,-0.59,-0.144,-0.59,-0.144,-0.16232644924525927,-1.036,-1.0519937953468892,-0.896,-0.948,-0.5993721308059224,-1.199,-0.678,0.612,-0.9094762656806661,-0.9605016603119731,-1.0093684828719929
-0.702,2.379,1.386,-0.702,-1.499,2.379,0.024,-1.03,-0.077,1.725,1.386,1.386,-1.03,-1.186,-1.499,0.024,-1.186,0.024,1.725,-1.499,2.379,-0.684,-1.186,-1.499,2.379,1.725,-1.499,1.725,-1.186,2.379,-0.702,1.386,-0.684,-0.702,-1.499,0.024,0.024,-1.03,-0.077,1.386,1.725,-1.499,1.725,-1.499,-1.186,2.379,-1.03,-0.077,-0.684,-1.499,-1.186,-0.684,-1.03,1.386,2.379,1.725,-1.499,-0.684,-0.701768398968906,-1.186,-0.077,2.362548816355993,1.7145667467404044,1.3716976543137134,-0.6728659095821448,-1.197112070602954,-0.622674077191671,1.7372582333811857,1.7632065929231162,-0.5656676488017451
1.863,-0.861,-0.638,-0.638,-0.859,-1.146,0.222,-1.146,-0.511,-0.297,-0.297,-0.638,-0.638,-0.861,-0.859,-0.511,-0.638,0.222,-0.721,-0.861,1.863,-1.146,1.863,-0.861,-0.511,-0.861,-0.721,-1.16,-0.297,-1.146,1.863,0.222,-0.297,-0.638,-1.16,-0.638,-0.638,-0.511,-0.638,-1.16,0.222,-0.859,-0.638,-0.721,-0.297,-1.146,-1.16,-0.861,-1.16,-0.511,-1.16,-0.861,0.222,-1.146,-0.511,-1.1639101694033192,-0.859,1.863,-0.8769855983418496,1.847414204315029,-0.297,1.8728123898324553,-0.638,-0.3050786271351778,-0.5225329975088131,-0.2701316727206875,-0.8729063625359567,1.896114991517567,0.21003873724916367,1.9205491049361143
-0.872,-0.14,2.409,2.409,0.269,-0.37,-0.37,-0.14,2.409,-0.803,2.409,2.409,-0.14,0.269,-0.872,-0.803,-0.801,-0.627,-0.801,2.409,-0.14,-0.827,-0.801,-0.14,2.409,-0.627,-0.627,-0.14,-0.801,-0.627,2.409,-0.37,-0.14,-0.827,-0.14,-0.37,0.269,-0.872,-0.627,-0.803,-0.37,-0.827,-0.37,-0.14,2.409,0.269,-0.872,-0.232,-0.827,-0.37,-0.827,-0.8454021610758512,-0.7994025684688887,-0.872,-0.8979574439135144,2.409,-0.8576873467185823,2.390997090847377,-0.14,-0.232,-0.24825372490195552,2.439421229621672,-0.7741625554498168,-0.7333356428499644,-0.1522692626422091,-0.801,-0.8204438276054856,-0.7854693547797491,-0.803,-0.7000045914533376,-0.37
1.558,0.169,-0.946,-0.868,2.012,2.012,-0.946,0.169,0.537,0.537,0.169,-0.868,1.857,-0.868,1.558,2.012,1.857,-0.868,-0.56,-1.02,-0.946,-0.868,1.558,2.012,-0.868,-0.208,1.558,-1.02,2.012,-0.946,-0.868,1.558,0.537,-1.02,-0.868,2.012,1.558,-0.56,0.537,-0.946,2.012,0.169,-0.946,-0.208,-0.208,0.169,-0.868,1.857,-0.208,0.537,-1.02,1.857,1.558,1.857,-0.868,0.537,-0.868,1.558,0.5218926587244496,0.5399121404731932,-1.02,0.169,-0.56,1.5454936122374636,-0.5739928390571191,-0.946,1.857,1.5867707700287828,1.6000449964135042,1.6093606778886995,1.8342589937748535,-0.8772321279256022
1.485,0.103,1.225,-0.64,-0.818,-0.64,1.225,-0.64,1.499,1.499,-0.64,-0.64,0.48,-0.881,0.01,1.485,1.485,0.103,-0.818,1.485,-0.818,1.499,1.584,1.499,-0.818,1.584,1.485,-0.818,1.225,-0.881,-0.64,1.485,-0.818,-0.64,-0.818,0.103,1.584,-0.881,-0.818,-0.64,-0.64,0.48,1.584,0.01,1.225,-0.64,1.225,0.01,-0.64,0.01,-0.881,1.584,-0.818,-0.6581006857741323,1.485,0.48,0.46369500085433146,-0.6282956286068261,1.5794026672774242,1.4725386483000964,0.103,-0.5931717474431394,0.5130597581773775,1.499,0.5657865923406054,1.225
-0.124,-0.124,-0.677,1.144,-0.804,-0.804,-0.804,0.172,1.479,1.599,-0.677,1.479,-0.677,1.599,1.479,1.599,-0.124,-0.677,1.479,-0.124,1.144,1.479,1.599,1.479,0.172,-0.677,-0.24,1.144,1.599,-0.124,-0.677,-0.677,1.144,1.479,-0.24,1.144,1.599,1.144,-0.124,1.599,-0.677,1.144,-0.804,-0.24,1.599,-0.677,1.479,-0.677,-0.24,1.479,-0.677,-0.124,1.599,1.144,-0.677,0.172,-0.804,-0.25212930948696327,0.15478086322518075,1.5851361756637086,0.17605397758480512,1.1323872805176551,-0.13602644468846903,-0.8198425200666719,-0.6884703084730477
0.403,-0.953,0.403,-0.953,-0.038,-0.2,-1.01,2.005,2.005,-1.01,-0.953,-0.953,-0.2,-0.953,-0.953,-0.038,-1.01,-1.01,-1.01,-1.01,-0.2,0.645,-0.992,-1.01,-0.992,-0.2,-0.953,-0.992,-0.704,-0.953,0.645,-0.704,-0.953,-0.953,2.005,2.005,-0.953,0.403,-0.2,-0.992,0.511,0.403,-0.992,2.005,0.645,2.005,-0.2,-0.953,-1.01,-0.9679556048691327,-0.992,-0.21343995492726164,-0.9336737275312571,0.645,0.511,-0.17283908469773265,-0.14769532052598253,0.6342195946819912,-1.0073822556153067,-0.038,0.403
1.725,-0.847,-0.76,-0.602,0.272,0.451,1.669,0.602,-0.853,0.272,0.602,-0.602,-0.602,-0.76,1.669,-0.76,1.725,1.725,0.451,1.669,-0.602,-0.602,0.272,0.602,0.272,-0.76,0.451,-0.76,-0.853,-0.847,-0.847,-0.602,-0.853,-0.602,-0.847,1.725,1.669,-0.602,1.725,1.669,0.451,0.272,0.602,-0.602,-0.847,0.451,1.669,1.669,-0.602,-0.602,1.725,-0.847,1.669,0.0,-0.853,1.656177394206229,-0.602,0.272,1.6800117342453484,0.451,-0.6100572534473268,0.257870623651448,0.434319498608189,0.29954210239880436,1.721939957974047,0.4944579796157801
-0.897,0.959,0.959,2.55,-0.439,-0.967,0.959,-0.156,-0.439,-0.967,-0.55,-0.55,-0.41,-0.156,-0.897,-0.55,-0.41,-0.55,-0.439,-0.439,-0.897,-0.897,-0.897,-0.156,-0.41,-0.156,-0.967,-0.439,-0.967,-0.554,0.959,-0.439,2.55,-0.156,2.55,2.55,2.55,0.959,-0.897,2.55,2.55,-0.554,-0.967,-0.41,2.55,2.55,2.55,2.5310776442089082,-0.439,-0.55,-0.897,-0.45597001356426664,-0.5707916514404773,0.0,-0.156,-0.41,-0.40917564764624614,-0.9086482955512023,-0.16875782677692708,-0.554,-0.967,-0.11264476330723011
-0.684,-1.115,-0.684,0.85,0.236,-1.115,-0.943,-0.943,-0.943,0.29,-0.684,0.85,-0.684,-1.115,-0.463,-0.684,-1.115,-0.82,0.236,-1.115,-0.463,0.965,0.236,0.965,0.85,0.29,-0.943,0.965,-0.82,0.85,0.85,0.236,0.29,-0.943,-1.115,0.236,0.85,-0.943,-0.82,0.29,0.85,-0.82,0.965,-0.82,-0.463,-1.115,0.965,-1.1300032453885087,0.0,0.94649781952815,-1.094349641447827,-0.01793954689478463,-0.943,-1.0541909546194195,-0.4750100851243301,-0.82,-0.44540828746707
1.887,1.887,-1.02,-0.265,-0.797,-0.109,-0.797,0.826,2.052,-0.265,2.052,-0.797,-1.02,-0.797,-0.58,-1.02,0.848,0.826,-0.797,-0.109,1.446,1.887,1.887,2.052,1.887,-0.797,2.052,-1.02,-0.109,1.887,2.052,-0.109,2.052,1.887,-0.797,1.446,1.446,-0.58,1.446,-0.58,-0.265,-1.02,-0.109,-0.109,-0.109,-0.797,-1.02,-0.797,0.848,1.887,-0.58,2.052,2.052,-0.265,0.826,-0.109,-0.58,-1.02,-0.27796392410220677,2.052,-0.24631401831441227,0.848,-1.0318053243066247,1.887,2.03726059544641,-0.5929720828583708
1.354,-1.268,-0.688,2.2,1.354,-1.166,-1.082,0.142,-1.268,-1.166,2.2,-0.558,2.2,-1.268,1.35,1.35,1.35,-1.082,-1.268,-0.688,-0.558,0.142,1.35,-1.166,-1.082,-1.082,-1.082,-1.082,-1.082,2.2,-1.166,-0.688,-1.166,1.35,-1.268,-0.688,-1.166,-1.082,2.2,1.354,1.35,-0.558,2.2,-1.166,1.35,1.35,-1.166,-0.1,1.354,-1.268,1.35,-1.268,2.2,2.2,-1.268,1.35,1.3336468585817152,-0.558,-1.082,2.2,-0.1,-1.166,-0.11379461879835956,-1.0954727887694347
-0.963,-0.963,-0.963,-0.963,0.242,-0.619,1.316,0.85,-0.619,1.378,0.85,0.483,1.316,1.316,-0.473,0.04,0.04,-0.473,1.378,-0.473,0.483,0.85,1.378,-0.619,-0.473,1.378,0.483,0.04,0.04,0.04,1.378,0.242,0.85,0.04,0.85,-0.963,0.483,0.426,1.378,-0.963,-0.963,1.378,0.85,1.316,0.242,-0.473,0.8342344501555204,-0.619,0.22709948207360844,-0.6348972091145602,0.483,0.8912220062707885,0.426,1.2997891622578104,-0.4852193299485176,-0.43679799033368505
0.553,1.802,-0.887,-0.887,-1.096,0.553,0.146,0.229,0.206,1.802,-0.887,0.146,0.229,-1.096,-0.713,1.802,-0.713,1.528,0.206,0.206,1.802,0.553,-0.808,0.553,-0.808,1.802,-0.713,-1.096,0.206,1.802,0.206,-0.713,-0.713,-1.096,0.229,-1.096,0.206,1.528,-0.808,-0.713,-0.713,-0.887,0.206,-0.713,1.528,0.229,-1.096,-0.887,0.206,-0.808,0.553,0.146,1.528,1.802,-1.096,-0.808,1.528,-0.887,-1.096,0.146,-0.8968970192967013,1.802,-0.808,0.12765805316848267,0.229,-0.8391546283617515,0.13587637166224562,-0.8198083773686302,0.206,0.1656578219501139,1.7880049753441765,-0.8030886558054932,0.21105214177575787
-0.565,0.929,-1.032,-0.907,-0.665,-0.951,0.929,-0.076,1.497,1.497,1.497,-0.951,-0.907,-0.913,1.497,-0.076,0.929,-0.951,1.497,0.948,0.929,-0.665,-0.665,-1.032,-0.665,-0.565,-0.665,-1.032,-0.076,-0.913,1.497,1.497,-0.913,-0.665,-1.032,-0.565,-0.951,-0.913,1.497,-1.032,-0.665,-0.076,-0.565,1.497,-0.907,0.948,-1.032,-0.076,-0.913,-0.665,-0.665,-0.565,-0.665,-0.076,-0.913,-0.6847283594730017,-0.565,-0.5771164866167161,1.497,-0.9299297964032726,-0.891468473926401,-0.5600173249538082,0.929,-0.8495601795298363,1.4815608456134477,-0.951,-0.5147030320698796,-0.6392103002895442,-0.4813984380508
-0.748,-0.9,-0.75,-0.146,-1.007,0.706,-0.146,0.397,0.397,0.397,0.397,-0.9,-0.9,0.706,0.397,0.664,0.78,-0.9,-0.748,-0.9,0.664,0.397,0.78,0.664,-0.748,0.78,-0.75,-0.146,-1.007,0.397,0.706,0.706,-0.75,0.562,-1.007,0.78,-0.9,-1.007,0.706,-1.007,0.78,0.706,-0.748,-0.75,-0.75,-0.75,-0.146,-0.146,0.397,-0.16583569473674326,0.3805409318257251,0.41664663541728697,-0.9,0.48298276407349694,-0.12315633649218494,-0.748,-0.9143749190967541,-0.75,-0.7591122734741311,0.664,0.5207976414210947,-1.007
-0.836,1.044,-0.722,-0.958,-0.781,-0.098,-0.722,-0.892,1.317,-0.958,2.05,-0.767,-0.892,1.044,2.05,1.044,1.317,1.044,-0.722,1.044,-0.892,2.05,-0.781,-0.722,-0.836,-0.892,-0.958,-0.836,2.05,2.05,2.05,-0.781,1.317,-0.098,-0.098,1.044,-0.098,-0.781,2.05,-0.892,-0.767,-0.958,1.317,1.317,-0.958,2.05,2.05,-0.781,-0.767,1.044,-0.781,-0.958,-0.9752791813249584,-0.098,-0.836,-0.722,-0.7941735568772973,-0.767,-0.7866442296396426,1.317,1.2907466649309902,-0.739619780593884,-0.10738936470942517,1.0309009895463244
0.376,-0.725,-0.807,-1.129,-0.677,-0.882,-0.807,0.339,-0.725,-0.725,-0.677,0.339,-0.807,-0.677,-0.882,-1.129,-0.062,-0.062,0.994,-0.807,-1.129,-0.677,0.465,-0.882,-1.129,0.994,-0.807,-0.882,0.994,-0.807,0.994,-0.882,-0.725,-1.129,-0.882,0.994,0.465,0.339,-0.807,0.339,-1.129,0.994,-0.677,0.994,-0.807,0.339,-0.882,0.376,-0.807,-0.062,0.376,-0.677,0.339,-0.062,0.376,-1.129,-0.807,-1.1449036175506788,-0.07597807738303246,-0.8228709955213055,0.994,-0.043017947078770824,-0.7838388200301726,-0.725
-0.044,-1.26,-1.26,-1.148,0.554,0.361,1.264,-0.905,-1.26,-0.905,-0.044,-1.26,0.352,0.361,0.554,-1.148,-1.26,0.554,-1.148,1.264,0.352,-1.26,1.264,-1.148,0.361,-0.905,1.493,0.352,-0.044,0.554,-1.26,1.264,-0.905,1.493,0.352,0.554,-1.26,-1.26,-0.358,0.361,1.493,-0.358,-1.148,1.264,0.554,0.352,1.493,1.493,-1.148,-1.26,-0.905,1.264,0.361,1.264,0.361,0.352,-0.905,-1.26,-1.2770514577051966,1.493,-0.044,1.264,1.47681063520294,0.554,-1.2492601776809698,-0.9140057885587705,1.5098440947908764,0.34247823665075866,-0.8533012835533819,0.3891580787896898,-0.8139944426931598,-1.148,-0.358,1.2530080198581153
-0.874,-1.248,0.18,1.945,0.692,-1.248,0.692,-0.874,-0.874,-0.874,-1.248,-1.248,0.692,-0.713,-0.784,-1.248,-0.713,-0.874,-0.698,0.18,-0.874,1.945,-0.698,-1.248,-1.248,-1.248,1.945,-0.874,-0.874,0.692,0.692,-0.874,0.692,-0.784,-0.713,1.945,1.945,-0.874,-1.248,1.945,0.692,0.692,0.18,-0.784,-0.784,0.0,-0.016005695417625667,-0.713,-1.248,0.18,0.1645729206278021,0.692,0.193860358231176,-0.784,-0.7930549552267522,-0.874,-0.884566841579242,-0.874,0.6831769476074518,-0.8634973533101183,0.0217030076090779,-0.698
-1.238,1.076,1.719,0.698,-0.47,1.719,-1.003,-0.058,-0.058,-1.003,-0.47,0.098,0.698,1.719,-0.058,-0.058,-1.238,1.719,-1.238,1.076,1.719,0.112,0.698,1.719,0.112,0.098,-1.238,-1.238,-0.058,0.098,0.098,0.112,-1.003,0.098,-1.238,-0.058,0.698,0.698,1.719,-1.238,-0.47,1.719,-1.003,0.698,-0.058,-0.34,-0.47,0.098,1.719,1.076,0.098,1.7107076629299507,-0.47,1.0594963132605422,-0.058,-0.4856556186577752,0.112,0.698,-0.07249334139952424,0.0997340232314466,0.6843043420292233,1.7424955027910107,1.8003729807778033,-1.238,-1.251532653548287,-0.4351484995839299,-0.3944228832020954,0.0819041791117619,-1.003,1.84876725474274,1.103381708714322
1.231,1.861,0.648,-1.332,0.648,0.648,1.231,-1.332,1.861,-0.732,-0.067,0.699,-1.332,-0.452,-1.332,-0.648,-1.332,-1.332,-0.452,1.231,0.699,-1.332,1.231,-1.332,-0.648,-1.332,-1.332,-0.648,-0.648,-0.732,0.648,0.533,-0.732,1.861,-0.067,-1.332,-0.067,1.861,0.648,-0.067,0.648,-0.452,0.699,-1.332,-1.3470205136501063,-0.732,-0.7470873479904486,1.231,-0.07906511448678799,1.2186888354218415,-1.281032129274979,-0.648,-0.46832176012574234,1.2649783589373707,-1.2601909015937764,1.861,1.2982535897221552,-1.2423303012003728,-1.2082507170562171,-0.6612277451206736
0.817,1.57,-0.853,-1.157,1.884,-1.157,-1.157,-0.853,-0.853,1.884,0.612,-0.561,-0.853,-0.273,-1.157,1.57,0.73,-1.157,-1.157,1.884,0.817,-0.561,-0.561,1.57,0.612,0.817,-0.273,1.884,1.57,0.817,-1.157,-0.273,1.57,1.57,1.884,-0.503,1.884,-1.157,0.73,0.817,1.884,-0.561,1.884,0.817,1.57,-0.503,0.73,0.817,0.7109896475214535,-0.853,-0.273,-1.157,0.8065638724294436,1.884,-0.561,1.8654780811312872,-0.8665361020283361,-0.503,0.8295253187575286
-1.285,-1.054,-1.285,-1.285,-1.054,0.6,0.6,1.3,-1.054,0.152,0.6,-0.142,1.246,-1.054,0.6,1.246,1.3,-1.285,1.3,-1.285,-1.054,-1.285,1.3,0.6,-0.053,-1.054,1.3,-0.142,-0.157,-1.054,-1.285,0.152,-0.053,-0.989,1.3,-0.989,-0.989,0.152,-0.157,1.246,-1.285,-0.142,1.246,-0.053,-0.989,-0.157,0.152,0.13760495694387806,1.3,0.6,0.15375524307608077,-1.285,-0.989,-1.0020272762398057,0.5900124463109943,1.246,-1.054,-0.157,-0.053,1.2858561845655716,0.6154745284563932
-1.021,1.255,-0.541,-0.885,-0.318,1.122,-0.885,-0.389,-1.021,1.144,-0.885,-0.318,1.122,-0.545,-0.885,1.255,-0.318,-0.541,-1.021,-0.318,-0.541,-1.021,-0.541,-0.885,-0.806,-1.021,-0.318,-1.021,-0.885,-0.541,-0.541,-0.541,-0.318,-0.885,1.122,-0.389,-0.541,-0.885,-1.021,1.255,-0.885,-0.318,-0.541,1.255,1.255,-0.318,-0.806,-0.545,-0.806,1.144,-1.021,1.144,-0.545,1.122,-1.021,-0.885,-0.806,-0.8997708876729253,-0.541,1.122,-0.318,-1.0311771193878672,1.255,-0.8627512959135045,-0.3342912180662825,1.144,-0.8315061364171593,-0.7931146908571177,-0.389
-0.069,0.634,0.208,0.208,0.553,1.002,-1.101,0.634,-0.069,-1.101,0.634,0.553,-0.095,-0.095,-1.016,-1.101,1.002,0.167,0.553,0.553,0.634,0.208,-1.101,-1.016,0.167,-0.424,-1.101,-0.069,0.208,0.167,-1.101,-1.016,0.553,-1.101,-0.095,0.208,-1.016,0.167,-1.016,0.167,0.208,-0.424,0.634,-0.069,-0.08863315917912407,1.002,-0.095,-0.057442422989536994,0.6220348105528052,-0.11050355915196453,-0.4366493420381373,0.553,0.9823169268155888,-1.101,-0.06189471191757434,-0.015910360347503448
0.232,1.572,1.039,1.039,-0.471,0.232,1.048,-0.471,1.572,1.048,1.048,1.048,-0.165,1.039,-0.029,-0.471,-0.471,-0.165,-0.471,1.048,-0.029,-0.029,1.039,0.872,-0.165,-0.471,1.039,1.039,1.001,-0.165,1.048,0.232,1.048,-0.663,1.572,1.572,0.232,1.048,1.572,-0.471,1.001,1.039,0.872,1.001,-0.029,-0.663,-0.165,-0.029,1.048,1.039,0.872,1.572,1.048,-0.471,0.232,-0.165,-0.17618320339765292,0.22010695007721623,1.023391714124492,1.0690341232638474,-0.663,0.2732504458533333,0.285453469721793
-0.94,-0.95,1.295,-0.746,1.511,1.511,0.143,1.174,-0.94,1.101,1.101,-0.645,1.101,1.174,1.295,-0.94,1.511,-0.746,1.174,-0.746,-0.645,1.295,-0.94,-0.746,-0.94,-0.746,-0.94,0.537,-0.95,1.295,-0.94,1.511,1.295,0.143,1.174,1.174,1.295,0.143,-0.95,1.174,-0.94,1.511,-0.94,-0.95,-0.645,-0.746,1.511,-0.94,-0.746,1.101,1.295,1.101,-0.95,1.511,1.174,1.1590898030357415,-0.94,0.537,-0.645,1.1959675860348329,1.2248847075689937,-0.746,1.09186836533502,1.2589873151792759,-0.9658922510062602,0.5202910142957231,-0.650848307042987
-0.83,-0.736,-0.914,-0.904,0.679,-0.83,-0.914,-0.658,-0.914,0.68,0.679,-0.83,0.68,-0.658,0.679,-0.736,-0.914,-0.658,-0.904,-0.83,0.68,-0.904,-0.914,-0.736,-0.658,-0.736,-0.658,-0.419,-0.419,-0.83,0.68,-0.904,-0.736,0.679,-0.736,0.796,-0.736,-0.904,0.68,-0.83,-0.419,-0.419,0.796,-0.419,-0.904,0.68,-0.658,-0.904,0.679,-0.904,0.68,-0.83,-0.914,-0.904,-0.419,-0.935046484877997,0.68,-0.9180226330131366,0.6640593047573786,0.6997042693462366,-0.83,-0.9022530068204844,-0.658,-0.8629975028178873,-0.736,-0.4293444996129455,0.0
-0.781,-0.533,-0.594,-0.433,-0.781,-0.802,-0.939,-0.433,1.177,-0.533,-0.594,-0.594,1.177,-1.236,-1.236,-0.185,-0.939,-0.185,-0.939,-0.781,-0.533,-0.594,-0.594,-0.442,-1.236,-1.236,-0.802,-1.236,-0.185,-0.594,-1.236,-0.594,-0.594,-0.802,1.177,-0.533,-0.185,-0.781,-0.533,-0.594,-0.594,-0.939,1.177,-0.802,-0.433,-0.802,1.177,-0.185,1.177,-0.802,1.177,-0.533,-0.939,1.1651659928055036,-1.236,-1.25338669172187,-0.185,-0.9498838969222388,-1.2287244724734039,-0.8190114755377343,-0.442,-0.1975839838019091,-0.7772569535849735,-0.45457630226893314
-1.002,-0.54,0.66,-1.005,-1.005,-1.002,0.895,-0.102,0.66,-1.002,-1.043,0.66,-1.002,-1.002,-1.043,-1.002,-0.115,-1.002,-0.935,-0.935,-0.102,0.66,-1.043,-1.043,-0.102,-1.005,-0.108,0.895,-1.043,-0.935,-1.043,-0.102,0.66,-0.54,-0.108,-0.935,-1.005,0.895,-0.108,-1.005,0.895,-0.102,0.66,-1.005,-0.935,-0.115,-0.115,-0.108,0.66,-0.935,-1.043,-1.005,-1.002,-1.021446568618636,0.895,0.6467365577308138,-0.102,-0.9464903515650059,-0.8925920003847171
-1.277,-0.933,0.895,-1.068,-1.068,-0.237,-0.237,1.743,-0.933,-1.277,0.895,-1.277,-1.068,-1.068,1.743,-1.277,-1.086,1.295,-0.237,-1.086,1.295,-1.068,-1.086,-0.237,-0.237,-1.068,0.535,-0.237,-0.342,-0.342,0.535,-0.237,-0.342,-1.277,1.743,-1.277,1.295,0.895,-0.933,-0.237,-0.342,1.743,-0.933,-0.237,1.743,1.295,0.535,1.743,-1.086,-1.068,0.535,-0.342,-0.237,-0.253207056982375,1.295,-0.3606828230899016,1.282737380841032,0.535,1.743,-0.2007030598966876,-0.3318160296118436,-1.277,0.5271596419147042,-0.15639409693384287,0.5555844275746957,-1.086
0.631,0.947,-0.683,1.08,0.631,-0.225,0.631,-0.954,0.61,-0.718,-0.954,0.947,-0.954,-0.683,-0.718,1.08,-0.399,-0.399,0.947,-0.718,2.222,1.08,2.222,2.222,-0.954,1.08,-0.399,0.61,0.61,0.631,0.631,-0.399,1.08,-0.718,2.222,1.08,0.631,-0.399,-0.683,-0.399,1.08,1.08,-0.399,-0.954,2.222,0.61,2.222,1.08,-0.954,1.061345559446387,0.61,0.5961472009467887,-0.965318493670129,0.947,-0.718,1.099515379818874,2.2100862335704083,1.132840314870197,-0.7238635107110538,-0.6846388258373606
1.229,1.032,0.585,0.841,1.229,-1.044,-0.475,-0.475,-0.775,1.032,0.841,-0.775,0.184,0.841,0.184,0.184,-1.044,0.172,0.184,-1.044,0.841,-0.475,-0.866,1.229,1.032,-0.475,-0.866,0.172,-0.475,0.172,-0.866,0.172,0.184,-1.044,0.172,-0.475,0.841,1.032,-0.866,0.841,-0.775,1.032,0.841,-1.044,0.184,-0.775,1.032,0.841,0.184,-0.866,0.172,0.8264401134158885,0.585,0.8828092736133256,0.5638487463990531,-0.8844384090896565,-0.775,0.16954728772548064,-1.044,1.032,-1.0555978635299146,-0.857253626489475,0.15825576230801547
1.241,1.241,1.241,-0.102,-0.623,-0.093,-0.623,-0.093,-0.093,1.241,1.225,1.241,1.168,1.241,1.168,-0.234,1.225,-0.102,-0.102,-0.623,-0.778,-0.102,0.727,-0.778,-0.234,1.241,-0.102,-0.623,-0.623,-0.102,-0.778,0.727,0.088,-0.093,1.168,1.225,-0.778,-0.234,1.241,-0.102,-0.778,-0.778,0.088,-0.623,-0.778,1.225,-0.093,-0.102,0.727,1.225,0.088,-0.778,1.2111559550948672,-0.234,-0.11901949093831972,-0.24928164899917027,-0.7965842545625603,-0.1043156574812042,0.7149640921667813,-0.23487566583374764,1.26257121586608
-1.312,-1.312,-0.901,-0.901,-1.007,-0.956,-0.572,-0.295,-0.956,-0.562,-1.312,-0.295,0.423,-0.674,-0.956,-0.65,-0.901,-0.65,-0.562,-1.312,-1.007,-0.295,-0.674,-0.572,-1.007,-0.295,-1.312,-1.007,-0.65,-0.572,-1.007,-1.312,-0.901,-0.956,-1.312,-1.312,-0.572,-0.674,-1.312,-1.312,-1.312,-0.901,-0.295,-0.295,-1.007,-0.295,-0.674,-0.901,-0.674,-1.007,-0.956,-0.295,-0.9614061789030354,0.423,-0.9178388730360755,-0.562,-0.65,-1.312,-0.6611186937973603,-0.6224461867169354
