-0.587,-0.266,-0.887,1.465,-0.842,1.884,-1.226,1.884,-0.587,1.884,-0.887,1.465,-1.226,-0.587,-0.842,-0.887,-1.226,1.465,-0.842,-1.226,-1.05,-0.266,-1.05,-1.226,-0.887,-1.226,-0.887,-0.887,-0.887,-0.887,-0.842,-1.226,-1.226,1.465,-0.887,1.465,-0.615,-1.226,-1.226,-0.266,-0.615,-1.05,-0.69,-1.05,-0.615,-0.266,1.884,-0.615,-0.842,-0.69,-0.842,-1.226,-1.05,1.884,-1.226,-1.05,-1.2455558515201277,1.465,-0.266,-0.887,-0.842,-1.1991663414879794,-0.69,1.884,-1.0582761086660382,-0.615,1.452008196227905,-0.2819854983605927
-1.047,-0.281,-0.78,0.497,1.04,-0.671,0.497,-1.137,-0.359,-0.25,-0.25,-0.25,-1.047,-0.78,1.04,-0.281,-1.137,-0.281,-0.25,-1.047,-1.137,-1.137,-0.281,-0.671,-0.25,-0.359,-0.281,-0.281,-0.78,-0.78,-1.137,-1.137,-0.281,-1.137,-0.671,-1.047,-0.78,-0.359,0.497,-0.148,1.04,-1.047,-1.137,-0.25,-0.148,-1.137,0.497,-0.281,0.497,-0.281,-1.047,0.497,-0.148,-0.359,0.497,-0.148,-0.78,0.48454907905519856,-0.7944270620980681,-0.7656883638953839,-1.047,-0.671,-0.7361404453874397,-0.6909138289632494,-0.6727019375538575,-0.25,0.5272551623889249
-0.779,-1.225,-0.238,-0.779,-0.749,-0.777,1.425,-0.238,-0.238,-0.749,-1.225,0.746,1.425,-0.661,1.425,1.425,-0.238,-0.661,0.746,-1.225,1.425,-0.749,-1.225,-0.777,0.746,-1.225,0.746,-0.777,-0.238,-0.779,-0.749,-0.779,-0.861,1.425,1.425,-1.225,1.425,-0.777,-0.861,-0.238,-1.225,-1.225,-1.225,0.746,-0.861,-0.238,-0.861,-0.661,-0.777,-0.749,-0.779,1.425,-0.661,1.4107991664063262,0.0,-0.670437263959763,-1.225,-1.249194408603238,-0.777,1.4513244750189556,-0.7601494622610194,0.746,0.7267133145322948,1.4875235720007411,-0.0108408296918147,1.5185461159132656
1.868,0.773,-1.132,1.868,0.735,-0.78,1.868,0.735,2.092,-0.1,1.868,-0.64,-0.1,0.773,-1.132,-0.454,-0.78,1.868,2.092,2.092,-1.132,1.868,-0.38,-0.64,-0.38,-0.454,0.773,-0.78,-1.132,0.773,0.773,0.773,2.092,-1.132,-1.132,0.735,-0.1,0.773,-1.132,-0.454,-0.78,-1.132,2.092,-0.78,-0.454,-1.132,0.735,0.773,-0.64,1.868,1.8434652525408628,-0.38,-0.454,0.7580310557318637,-0.1,-0.39289174557529294,-1.132,-0.11811567383488664,-0.4677013459783056,-0.4401970706637294,-1.1478058697370375,1.876704652248104,-0.06486946977348795
1.948,1.066,0.02,1.066,0.114,-0.995,1.948,1.138,1.066,-0.572,1.066,1.948,-0.995,-0.862,1.138,1.066,-0.995,1.138,0.02,0.114,1.948,-0.672,1.948,1.138,0.02,0.455,1.138,1.948,0.455,-0.672,1.948,1.066,0.114,1.948,1.948,-0.995,1.948,1.066,-0.862,-0.862,-0.862,1.066,-0.862,-0.672,-0.995,1.066,1.138,1.066,1.948,0.114,0.114,-0.572,0.02,0.114,0.002552182563429973,0.0960528944421229,0.04662798931218014,-0.862,-0.672,0.14510137398091685,-0.8716787657126676,1.948,1.9321825739444163,1.066
0.077,1.826,-1.461,1.826,-0.899,-0.439,0.712,-0.439,-1.461,-0.804,-0.76,-0.833,1.826,-0.804,0.077,1.826,-0.439,-0.833,-0.804,1.826,-0.833,-1.461,-0.899,-0.899,1.826,-1.461,-0.899,1.826,-1.461,-0.804,-0.439,0.712,-0.833,-1.461,-0.804,-0.76,-0.899,0.077,-1.461,-1.461,-0.439,1.826,-1.461,0.712,-1.461,0.712,-0.76,-0.804,-0.899,-0.76,-1.461,-1.461,-0.833,-0.8450979971111406,-0.899,-1.461,-1.4736655004896297,0.0,-1.4548251663512581,-0.7945325607007545,-0.021030274382182322,-0.7532134861658465,0.712,1.826,-0.804,1.8133820205117073,0.6956863932941857,-0.76,0.077,-0.7762343533855501
1.769,0.518,-0.727,-1.122,1.769,-1.203,1.769,-1.203,-0.894,1.769,-1.203,0.391,0.518,0.518,0.518,-0.894,-0.727,0.391,-1.203,-0.482,-0.482,1.769,-1.122,0.518,-0.894,-1.203,-1.203,1.769,-0.727,1.769,-0.482,-1.122,0.518,-1.122,1.187,1.769,-1.203,1.187,-0.273,-1.203,-1.122,1.769,0.518,0.518,-1.203,-0.273,-0.894,1.187,-0.727,1.769,1.7507583465966776,0.391,-1.122,1.7925097978805073,-1.1370207517344204,-1.105896944970963,-1.0682902087150385,1.8469143502539462,-0.273,-0.482,1.187,-1.203,-1.01985919467463
1.578,-0.87,1.578,-0.738,1.221,-1.038,-0.87,-0.365,1.221,-1.16,-1.16,1.221,-1.16,-1.038,-0.87,-0.738,-1.038,-0.474,1.578,-0.738,1.221,-0.738,-1.16,-0.87,1.578,-0.474,1.578,1.578,0.437,-0.365,-1.038,-0.365,-0.851,-0.851,-0.851,-1.16,-1.16,-0.738,-0.87,-1.16,-0.87,1.578,-0.87,-0.365,-1.038,-0.738,1.221,-1.038,1.205786650723969,-0.851,-0.365,1.578,1.5630324129860285,-0.8656807637610003,-1.16,-0.3827299068803442,-0.474,1.225906192290423
-0.204,0.96,-1.088,-1.085,1.32,0.121,-1.088,1.32,0.091,0.091,0.121,0.091,0.92,0.92,-1.246,0.091,-0.249,0.121,1.32,-0.249,0.92,0.091,-0.249,-1.246,-1.088,-1.246,-1.246,0.92,-1.088,-1.088,-0.204,1.32,-1.246,-1.246,0.96,-1.088,1.32,-1.085,-1.088,0.96,-1.085,-0.249,-1.085,0.091,-1.088,-0.249,-1.085,1.32,-0.204,0.091,0.121,-1.085,-1.1028503857904302,-0.21238902263764908,0.10574805786142608,0.14017214605060851,-1.246,-0.18802824399574464,0.1738785471609221,0.07839330554433327,1.32,0.92,0.20521371830372173
-1.219,0.572,-1.219,0.135,0.03,0.628,1.979,0.46,-0.497,0.03,0.572,0.628,0.03,-0.755,0.03,0.572,0.03,1.979,-1.219,0.135,0.135,-0.497,-1.219,1.979,1.979,0.03,1.716,0.135,1.716,0.135,1.716,0.572,0.03,0.135,0.572,1.979,1.716,0.135,-1.219,1.716,1.979,-1.219,-0.755,0.628,-0.755,1.979,1.979,-0.755,1.716,1.979,-1.219,0.135,1.716,1.716,1.979,-1.219,1.7071313047386756,-0.755,0.03,0.572,1.7515613784681852,-0.497,1.965975855147532,2.015417565339905,0.46,2.0624648382068624,2.106405435157236,-0.7664187484055522,0.135
1.358,0.668,1.828,1.828,-0.931,1.358,0.234,-0.87,-0.096,1.828,-0.096,-0.931,-0.096,0.819,0.234,1.358,-0.931,-0.371,0.668,-0.931,1.358,-0.931,-0.931,0.819,-0.931,1.358,0.234,-0.931,0.668,-0.096,-0.096,0.819,0.234,0.234,0.819,0.234,0.668,-0.096,-0.87,-0.87,1.828,0.668,0.747,0.747,-0.87,-0.87,1.828,1.828,0.668,0.819,1.828,-0.371,-0.371,-0.371,-0.371,0.668,1.828,1.828,-0.931,0.234,-0.87,-0.9477704217837163,1.8135913582580467,0.747,1.358,0.819,-0.371,1.338299574698052,-0.096,0.668,0.6504991645712274,0.738343017288662,0.21949461685444685,1.3640662526655396
-0.493,1.553,-0.711,-0.003,-0.003,0.415,-0.003,-0.169,1.553,0.415,-0.499,0.415,-0.499,-0.711,-1.131,0.994,-1.131,1.553,-0.493,-0.493,1.553,-0.493,-0.003,0.415,0.994,0.994,0.307,-1.131,0.994,-1.131,-0.493,0.307,0.307,-0.169,1.553,0.994,0.415,-0.711,-1.131,0.994,0.994,-1.131,-0.169,-0.169,0.415,1.553,-0.169,-0.711,0.415,-0.169,1.553,-0.18529244973083608,0.40455453985129985,-0.003,-0.11265483562321615,-0.7223564090010295,-0.493,-0.5119845491476764,0.994
1.925,1.925,-0.553,1.925,1.925,-0.667,0.452,-0.308,-0.308,-0.553,0.881,0.452,-0.553,-0.667,-0.879,-0.308,-0.922,-0.879,0.649,-0.922,0.649,-0.308,-0.922,1.925,1.925,0.881,-0.922,0.452,0.649,-0.922,-0.922,1.925,1.925,-0.879,0.649,0.452,0.881,-0.553,1.925,1.925,-0.553,-0.342,0.649,0.881,-0.553,0.452,0.881,-0.667,-0.879,-0.922,-0.553,-0.342,0.452,-0.879,0.649,-0.308,0.6343928597462299,-0.9353767409857013,-0.8863546282757571,-0.667,-0.9047276167721983,-0.32571472576327737
-0.776,-0.656,-0.705,-0.776,-0.705,-0.049,-0.776,-0.951,-0.951,-0.403,-0.951,-0.403,-0.705,-0.507,-0.403,0.535,-0.507,-0.189,-0.69,0.535,-0.705,-0.403,-0.951,-0.049,-0.776,-0.69,-0.69,-0.951,-0.049,-0.776,-0.705,-0.656,-0.776,-0.69,-0.705,-0.69,-0.507,-0.705,-0.403,0.535,-0.69,0.535,-0.656,-0.049,-0.403,-0.06735167552427783,-0.4200493210246456,-0.705,-0.776,-0.719099602716359,-0.04253771025597389,-0.189,-0.6653072388028836,-0.69,-0.7054514654137997,-0.7841270202373458,-0.951,-0.6217006729548797
-1.348,-1.348,-0.084,-0.434,1.262,-0.972,-0.434,-0.28,0.912,-0.972,-0.972,-0.434,-0.474,1.262,-0.474,-1.348,0.368,-0.972,-1.348,-0.972,-0.434,0.368,-0.972,-0.988,-0.972,-0.084,1.262,-1.348,-0.28,-0.434,-1.348,0.912,-0.988,-0.28,-1.348,-0.28,0.912,0.912,-0.988,0.912,0.368,-0.084,-0.988,-0.084,-0.434,-1.348,-0.084,-0.28,-0.988,-0.474,-0.972,-0.9899232872197696,-0.084,-0.28,-1.348,-0.2935944701696467,-0.474,-0.2642923643390444,-0.434,0.368,-0.22525266867385318,-0.20050608443797469,-0.4910765093475182,0.912,-0.09327286844805394
0.036,-0.94,1.535,1.535,-0.939,-0.94,0.826,0.826,-0.454,0.826,0.036,1.555,-0.93,-0.93,-0.454,1.535,-0.94,1.555,1.535,-0.94,0.036,1.535,1.555,-0.939,0.036,0.316,0.826,-0.939,1.555,-0.93,-0.93,0.316,-0.454,-0.454,-0.581,-0.939,-0.454,0.826,-0.581,0.036,0.826,0.036,0.826,-0.94,-0.454,-0.939,0.036,-0.93,1.555,-0.94,-0.581,1.555,-0.939,-0.454,-0.4717762061627127,0.316,0.2983991110473141,0.826,1.555,-0.939,1.535,-0.93,-0.9380934159833182,1.540294257739625,-0.41721038084678613,0.3199740204627718,1.5820237184602906,-0.3915411637419659
-0.333,0.131,0.468,-0.647,-0.819,-0.819,-1.301,-0.647,0.131,-0.907,0.468,-1.301,-0.75,-0.819,-0.762,-0.907,-0.75,-0.819,-0.907,0.387,-0.907,-1.301,-0.75,-0.333,-1.301,-0.647,-0.762,-0.819,0.387,-1.301,-0.333,-1.301,-0.762,0.468,-0.75,0.131,-1.301,0.468,-0.333,-0.333,-0.75,-0.907,0.468,-0.333,-0.647,0.387,0.37495918877855433,-0.75,-0.907,0.4014925569907863,-0.762,-0.7627699811618129,-0.7263892777738873,0.45565607091572957,0.43125655064462054,-0.7760054534646988,-0.6819534898012489,0.45204351202440585
1.982,-0.951,-0.951,-0.611,-0.845,-0.951,1.982,0.004,1.457,1.982,-0.514,1.457,1.457,-0.07,1.457,-0.845,-0.07,-0.611,0.303,-0.07,-0.951,-0.951,0.415,0.303,-0.07,1.982,-0.514,1.982,1.457,-0.845,0.004,-0.845,-0.951,1.982,1.982,0.004,1.457,0.004,0.004,-0.07,1.457,-0.951,-0.845,1.982,0.004,-0.951,1.982,0.303,-0.611,1.457,-0.845,1.9708208485028578,-0.07,-0.08453483044511301,-0.6276767073543448,-0.8528690988551333
-1.074,-1.011,-1.011,-1.074,-1.011,-0.498,-0.584,-0.584,1.128,-0.726,-0.498,0.583,-1.074,-0.498,-1.011,0.938,1.128,-0.498,0.938,-0.688,-0.584,-1.011,0.583,-0.688,-0.498,-0.726,-1.011,1.128,-0.726,-0.584,-0.726,-1.074,0.938,0.938,0.583,-0.726,-0.212,-1.074,-0.212,-0.726,-1.074,-0.688,0.583,-0.584,-0.498,-0.726,0.5624759933071765,-0.5921184109889507,-0.212,0.5844463041627157,-1.011,0.617653262245544,-1.0233083645338708,-0.9973454781626997,-0.5626058707898434,-0.5101129306016492
-0.697,-0.353,1.399,-0.252,-0.089,-0.79,-1.165,-0.668,1.399,-0.089,-0.353,-0.978,-1.165,-0.173,-1.165,-0.978,-0.697,-0.173,1.399,-0.353,-0.79,-0.353,1.399,-0.173,-1.165,-1.165,-0.79,-0.668,-1.165,-0.353,-0.978,-0.353,-0.252,-0.697,-0.978,-0.668,-0.173,-0.252,-0.79,-0.668,-1.165,-0.978,-0.79,-0.697,1.399,-0.79,-0.697,-0.79,-0.697,-0.79,-0.353,-0.089,-0.089,-0.353,1.399,-0.668,-0.697,1.3866666181004506,-0.089,-1.165,-0.09954532223903612,-0.79,1.4150615480919075,-0.059663650568943585,-1.179154000606666,-0.04546530628412859
-1.218,-0.918,-1.113,-1.02,0.621,-1.02,-0.042,-1.02,-0.918,-1.113,0.149,-1.218,-1.218,2.014,-1.113,-0.918,0.621,-1.02,-0.098,-1.218,0.149,-1.02,2.014,2.014,-1.218,-1.113,0.621,-1.113,-1.113,0.149,0.477,-1.113,2.014,2.014,2.014,-0.042,-0.042,-0.918,-1.218,2.014,-1.218,-1.02,2.014,-1.02,2.014,2.014,-1.218,-1.113,-1.218,-1.113,0.149,-0.098,-0.042,0.13704883624241604,-1.1259838992713307,-1.218,0.477,-1.2314180424706593,-1.1920256391592798,-1.0802763331334075,-0.05697702964291175,0.621,-1.146685406344187,0.46413142558264014,-0.032348785700995406,-1.02,2.014,-1.0457755693919282,0.6064798703454372
-0.355,-0.723,-0.355,-0.872,-0.7,-0.723,-1.265,-1.265,-1.265,1.033,1.033,1.033,-0.7,-0.723,1.033,-0.355,1.126,1.126,-0.811,-0.7,-1.265,-0.723,-0.811,-0.872,1.033,-1.265,-1.265,-0.811,-1.265,-1.265,-0.109,1.126,-0.7,1.033,-0.872,1.126,-1.265,1.033,-0.355,-0.109,-0.811,-1.265,0.0,-1.2782023503215112,-0.013632646755224279,1.033,1.126,-1.2547909389398773,-0.872,0.04671163727397036,1.02475913289844
1.925,1.097,-1.107,1.739,-0.321,-0.939,1.925,1.925,-0.939,-1.107,1.925,-0.321,0.011,1.925,1.925,-0.682,1.538,-1.107,1.464,1.538,-1.107,-1.107,1.925,1.538,-0.321,1.097,0.011,-0.682,1.464,1.739,1.538,1.464,1.464,1.464,1.925,-1.107,-0.321,-0.321,1.538,0.011,1.538,1.739,1.925,-0.939,0.011,0.011,-0.939,-0.321,1.925,-0.321,0.011,1.739,1.097,1.739,1.925,1.464,-0.939,-0.682,-0.7007700949081751,1.45269670339266,1.4751656787082092,0.011,1.909442713542806,1.739,1.538,0.0010293223921042684,-0.9525756453691386,1.097,0.04806628874518473,-0.321,1.5294885323483776
-1.005,0.135,-0.622,1.559,-0.821,0.454,1.978,-1.005,-0.415,-1.005,-0.415,1.559,-0.601,1.978,1.559,-0.396,-0.622,1.978,-1.005,-0.622,-0.821,-0.415,0.135,-0.622,-0.396,1.978,-0.622,1.559,-0.622,-0.821,-1.005,0.454,1.559,0.454,1.978,0.135,-0.821,-0.601,1.978,1.978,-0.821,1.559,-0.601,1.978,-0.622,-0.622,-0.601,-0.821,0.454,1.978,-0.415,0.135,0.4435589604533557,-0.4326487781605406,-1.005,0.4786277408212372,-0.396,-0.8346296796266467,1.9602031437413217,1.559,-0.4082904932558449,-0.622,2.00958975283483,-0.4016481388609114
-0.826,-1.144,1.742,-0.754,-1.144,1.134,-0.754,-1.144,-0.47,1.134,1.134,-0.826,0.116,1.742,1.134,-0.754,1.742,-1.095,1.742,-0.826,-1.144,-1.095,-0.754,1.742,1.742,0.574,-1.095,0.116,-1.144,-1.144,-0.754,-0.754,-0.826,-1.095,0.116,-0.754,-1.095,-0.754,-0.47,1.742,-0.754,-1.144,-0.826,-1.095,-1.095,-1.144,0.116,1.742,0.0,0.10439358111057914,1.134,-0.754,-0.826,1.7288101268758727,-1.095,0.574,1.757654962227315,0.5590534662314082,-1.144,0.6049015604040612,0.13350216387989292
-1.088,-0.6,-1.078,1.54,-1.307,-0.6,1.54,-0.715,-1.088,0.197,-0.6,-1.307,-0.928,-1.078,-0.715,-0.715,-1.078,-1.088,-0.715,-0.616,1.073,-1.078,-0.928,-1.307,1.54,-1.307,-1.307,-0.928,-0.715,1.54,-1.088,-1.307,-0.928,1.54,-0.6,-1.088,1.54,1.073,-1.078,-0.616,0.197,-1.307,-0.715,-0.928,-1.307,1.073,-1.307,-0.715,-1.307,-0.616,-1.078,-1.307,1.073,-0.715,1.060313941932202,0.197,-1.321602152483697,1.091828759579552,-0.7302278700306224,-0.616,-1.088,-1.078,-0.928,-1.087245505019433,0.18506837176710594,-0.6835868234730997,1.54,-1.281247189196785
1.721,-0.944,-1.028,-0.218,-1.028,-0.944,-0.718,-1.028,-0.941,-0.788,-0.944,1.634,-0.788,-0.788,-0.941,-0.225,1.634,-1.028,1.634,-1.028,-0.225,-0.718,1.721,-1.028,0.02,0.02,-0.218,0.02,1.721,-0.788,-0.225,1.634,0.02,0.02,0.02,-0.941,1.721,1.634,1.634,-0.941,1.721,-0.941,-0.788,-0.788,-0.225,-0.944,1.634,1.721,-0.944,-0.941,1.634,-0.944,1.6178554002346694,-0.788,-1.028,-0.218,-0.8021430743928214,-1.0400591888523,0.02,-0.941,-0.225,-0.24832992795099917,0.00313885430029465,1.721,1.6990641879757702,-0.21282167565305776,-0.718
2.192,-0.589,0.767,0.681,-0.589,0.767,-0.04,0.7,-0.04,0.7,-0.885,1.316,0.767,-0.589,2.192,0.681,1.316,-0.589,1.316,0.681,-0.589,-0.885,0.681,-0.885,1.185,1.185,1.185,0.681,2.192,0.767,-0.885,-0.885,-0.885,1.316,0.767,2.192,0.767,0.681,-0.04,0.681,0.0,0.767,-0.014716281780100815,0.7,0.6675726657136534,0.7098924609963395,-0.885,1.316,0.7543240170767691,0.7426300558723116,1.3009479197405556,0.7922602178172231,2.192
0.804,0.111,0.732,0.259,-1.029,0.259,0.804,-0.678,0.804,0.165,0.486,-1.029,-1.029,0.259,0.111,-0.238,0.732,-1.029,0.165,-0.238,0.259,-0.678,-0.678,0.165,-1.029,-0.238,-0.238,-0.678,0.165,-0.238,-0.238,0.259,0.259,-0.274,0.111,0.165,0.804,-1.029,0.165,-0.238,-0.25495894473463,-0.678,-0.274,-0.6892569274660804,0.804,0.165,0.259,-0.21721207184541685,0.486,0.1511035949110941,0.7896546681025564,-1.029,0.247764230706969,0.8170472841710531,-0.6589088015527186,-1.0430238800907803
-0.886,2.385,0.608,-0.706,0.129,0.129,2.385,0.033,0.608,0.608,0.974,2.385,1.182,2.385,0.788,2.385,1.182,0.788,0.129,0.974,0.435,0.129,2.385,0.788,0.435,0.033,0.788,1.182,-0.886,0.129,-0.886,0.129,-0.706,-0.886,0.974,-0.706,0.129,1.182,0.974,-0.706,0.788,0.788,-0.706,0.788,1.182,0.788,0.7677051314379126,-0.706,0.608,-0.7167617798666295,0.435,-0.681345016549172,-0.886,-0.9043588566479098,0.8050630128915781,0.129,0.033,2.385
-1.271,-0.828,1.129,-0.871,0.109,1.718,1.129,0.051,1.718,1.129,0.051,0.214,-1.271,-0.871,-0.871,1.718,-0.881,0.214,-0.828,1.718,-0.881,1.718,-1.271,0.109,0.109,-0.828,-0.881,-1.271,-0.663,1.129,-0.663,-1.271,1.129,-1.271,-0.881,-1.271,0.214,-0.871,-0.871,0.214,-1.271,0.214,1.718,-1.271,0.109,0.109,-0.871,0.051,0.214,-0.663,0.03537724917238188,1.718,-0.8835965580095784,0.05005707924378715,0.20104876965388663,0.08172660191086441,-0.6763918802014562,-0.8589627846902685
-0.703,-0.831,0.247,0.402,0.402,1.771,0.777,0.777,-0.831,-0.013,1.771,1.771,0.247,-0.013,-0.013,0.777,0.777,0.717,0.402,0.777,-0.758,-0.831,1.771,1.771,-0.006,-0.758,0.247,-0.703,1.771,-0.703,1.771,-0.831,-0.013,-0.758,0.247,1.771,-0.006,1.771,0.247,-0.831,0.247,0.717,1.771,-0.006,0.247,-0.013,-0.021942075647815425,1.771,0.010817488330334059,-0.758,-0.028282128443033253,0.402,-0.831,0.23337500701716837,0.27116719091169256,-0.7712059954569533,0.0411970244778194,-0.7330135891403188
-0.309,-0.309,-0.622,-0.46,-1.065,1.487,-0.586,-0.309,-0.622,0.357,-1.065,-0.309,0.3,0.357,-0.622,0.3,0.357,1.487,-0.706,-0.622,-0.622,-1.065,-0.622,-0.706,1.487,-0.309,-0.309,-0.622,-0.309,-0.309,-0.586,-0.622,1.487,-1.065,-0.622,0.3,0.357,-0.706,-0.46,-1.065,-0.622,0.3,-0.706,0.0,1.487,-0.008160527032706505,0.3,-0.7217542856668051,-0.309,0.2868397651811665,0.3444633506034675,0.016237504483556226,0.357,-0.622,0.34378908184150503,0.04735247005615037,0.38329033790758266,-0.32061999462531454,-0.586
1.336,-0.661,-0.963,-0.383,0.679,-0.963,1.039,0.679,-0.963,-0.398,-0.383,-1.063,-0.661,-0.963,1.039,0.679,0.679,-0.52,1.336,1.039,-0.383,-0.52,-1.063,-0.963,-0.52,1.336,-0.356,-0.383,-0.963,-0.52,-0.383,-1.063,1.039,1.336,-1.063,1.336,-0.661,-0.963,-0.661,-1.063,-1.063,-0.383,1.336,-1.063,-0.52,0.679,-0.356,-0.52,-0.963,-0.383,-0.383,0.679,1.336,-0.398,0.679,-1.063,1.039,-0.383,-0.52,-0.963,0.6595957311977656,-0.356,-0.5366373367820281,-0.661,-0.37403666269606,-0.33458621444901615,1.0310298148991075,-0.2889683017355922,-1.0765819541647952
0.955,-0.454,-0.791,-1.026,1.253,0.996,-0.454,-0.791,-0.454,0.996,1.253,0.996,-1.026,-1.026,-1.026,-0.791,-0.179,-0.639,1.385,0.996,0.955,0.996,1.253,0.468,-0.179,0.996,0.996,-0.454,-0.454,0.996,-0.454,1.385,-0.454,0.468,-0.639,1.385,-0.454,0.468,-0.791,-1.026,-0.454,1.385,1.385,-0.791,1.385,-1.026,1.385,-0.639,0.468,0.955,-0.791,-1.026,0.996,-0.639,-0.6593755501635825,-1.026,-0.179,-0.791,-0.1943346560979859,-0.8028082378351781,-0.6196363821475628,0.468,-1.0381944123950848,0.955,0.9876876632904901,-0.5903796941538128,-0.7747565689885934
0.967,0.967,-1.394,-0.757,-1.394,-0.231,0.275,-1.394,-0.198,0.868,0.275,0.868,-1.394,-0.231,-0.198,0.868,0.275,-0.824,0.275,0.416,-1.394,-1.394,-0.824,0.967,0.868,-1.394,-0.231,0.275,-0.824,-1.394,0.967,0.275,0.868,0.868,-1.394,-0.757,0.868,-0.824,-1.394,-0.198,0.868,-0.198,0.275,-0.757,-0.824,0.275,0.416,0.868,-1.394,0.0,0.8531689208038763,0.8801132305697619,0.26421127750438506,-1.4101246487187058,-0.231,0.3997834667589416,-1.3867629048316625,0.4230260172784371
-0.469,-1.37,-0.136,-1.37,-0.89,-1.37,-0.469,-0.136,-0.469,-0.9,-1.37,-0.136,-1.039,-1.37,-0.9,-0.9,-0.89,-0.89,-1.039,-0.136,-0.864,-1.039,-0.497,-1.37,0.368,-0.89,-0.864,0.628,-0.497,-1.039,-1.039,-1.039,0.368,-0.497,-0.469,-0.9,-1.37,-0.9,-0.136,-1.37,-0.136,-0.864,-0.469,-1.37,-1.37,-0.864,-0.136,-0.89,-1.039,-0.9019447909812572,-0.497,-0.15250056630896458,0.368,-1.0477822213326293,-0.8676261413724333,-0.5064041595457491,0.628,-0.8324839745937648,0.3620094538375649
0.671,-0.812,0.671,-0.02,-0.955,-0.02,1.377,-1.011,0.201,-0.02,1.377,0.671,0.671,0.671,-0.02,0.782,-0.812,-0.955,-0.955,-0.02,0.201,0.671,-0.955,-0.812,0.471,-0.955,0.201,-1.011,1.024,-1.011,1.024,0.201,-1.011,1.024,0.671,0.471,-0.02,0.671,1.377,0.671,-1.011,0.471,0.671,-0.812,0.782,0.471,0.782,1.024,-1.011,0.671,-0.812,0.471,0.201,0.671,0.671,-0.955,1.377,-0.812,1.377,0.671,-0.02,-0.8222915155431693,0.6616604657032191,0.471,0.4479114243579513,0.201,1.3649854410711217,0.18486588361501646,-1.011,1.4046602287918701,0.21889303017437794
-1.19,0.134,-0.516,1.621,-0.021,-0.631,1.621,-1.19,-1.19,1.621,-0.516,0.134,1.621,-1.19,-0.923,-0.923,-0.644,-1.19,-0.644,-0.516,0.134,-0.47,1.621,-1.19,-0.923,-0.631,0.134,-0.47,1.621,-0.457,-0.923,-0.457,-0.516,-0.516,-0.644,-1.19,0.134,-0.923,-0.923,-0.516,0.134,-0.47,-0.644,-0.644,-0.457,0.134,-0.631,0.12036471392643082,-0.47,0.14848888579818706,-0.923,1.621,1.607183028042715,-0.021,-0.6433658164167089,-0.516,-0.9370917015916159,-0.6136818853718891
-0.501,-0.845,-1.164,0.159,-1.164,-0.276,-0.845,-1.058,-1.058,-0.501,0.126,0.384,-0.192,-1.058,-0.192,-0.845,-0.845,-0.276,-0.192,-1.058,0.852,-1.164,-0.501,-0.845,-0.845,0.159,-0.845,0.384,-0.501,-1.164,-1.058,0.852,-1.164,-0.501,-1.058,-0.276,-0.501,0.852,0.852,0.126,0.159,0.384,-1.164,-1.058,-0.192,0.852,0.852,0.852,0.384,0.852,-0.845,-0.8634227406598095,-0.501,-1.058,0.8384107028094862,-0.842930540059392,-0.8195206476219945,0.8746692583571551,-0.7864600278696028,-1.164,-0.276,0.126,0.895689604439228,-1.1790276319885045,-0.28939605160071885,-1.1313888663477494,0.3759080830568028,-1.0716873304732937,0.3902406427534084
0.287,0.4,0.36,0.36,0.16,0.287,0.4,0.565,-0.189,0.36,-0.869,0.287,-0.869,0.565,-0.869,0.287,-0.869,0.565,0.4,-0.189,0.4,-0.869,0.16,0.287,-0.869,-0.189,0.565,-0.071,0.565,0.36,0.145,-0.071,-0.071,0.4,1.021,1.021,0.145,-0.189,0.4,0.4,0.565,-0.071,-0.869,0.287,-0.071,-0.189,0.4,1.021,0.565,-0.071,0.287,1.021,-0.08773973532719301,0.36,0.2732878646052988,-0.05906475458411723,-0.189,0.34794850250722464,-0.02531606396055853,-0.011958606809131012,0.38318812728958696,0.16,-0.869,1.005136936486971,-0.20244040466932697,-0.18140713064158165
2.181,-1.073,-0.024,-1.073,-0.854,-0.648,-1.023,-1.073,-0.854,-0.854,-1.023,-0.99,-0.648,-0.167,-1.023,-0.99,-0.854,-0.167,-0.718,2.181,-0.854,-0.99,-0.99,-0.99,-0.854,2.181,2.181,2.181,-1.073,-0.854,-0.626,-0.648,-1.023,-1.023,2.181,-0.167,-0.167,-0.854,2.181,-0.648,2.181,-0.626,-1.073,-0.648,-0.718,-0.99,2.181,-1.023,-0.718,-0.648,-0.854,2.181,-0.648,-0.6639276525226508,-0.167,-0.024,-1.073,-1.023,-0.6291875516374728,-0.6039757907808839,-1.039250546933497,-0.626,-1.0817035023019927,-0.99,-0.6377446681610346,-0.04116063332753771
